angle,intensity
6.999714204058302869e+01,3.562314207313777459e+00
7.001714775650185629e+01,4.232900294672839792e+00
7.003715347242069811e+01,4.640777820802256315e+00
7.005715918833952571e+01,4.815673562059253676e+00
7.007716490425835332e+01,4.729402691474014375e+00
7.009717062017719513e+01,5.622245460542625750e+00
7.011717633609603695e+01,5.257792474617267509e+00
7.013718205201486455e+01,5.198360327828248195e+00
7.015718776793369216e+01,5.926341659287631458e+00
7.017719348385253397e+01,5.911623493244273497e+00
7.019719919977137579e+01,6.070601421901791639e+00
7.021720491569020339e+01,5.637301700756561118e+00
7.023721063160903100e+01,5.770189271415405052e+00
7.025721634752787281e+01,6.088140003669735734e+00
7.027722206344670042e+01,5.481866122946192021e+00
7.029722777936552802e+01,5.083310134111440171e+00
7.031723349528436984e+01,5.142877114104641656e+00
7.033723921120321165e+01,4.572793887648211708e+00
7.035724492712203926e+01,4.330619962805008605e+00
7.037725064304086686e+01,4.321545753782379151e+00
7.039725635895970868e+01,4.180293944193968159e+00
7.041726207487855049e+01,4.026751370231538729e+00
7.043726779079736389e+01,4.632312103912752832e+00
7.045727350671620570e+01,4.148199795819762059e+00
7.047727922263504752e+01,3.562917698253784682e+00
7.049728493855387512e+01,3.010867235197348446e+00
7.051729065447270273e+01,4.194351627870461563e+00
7.053729637039154454e+01,3.304646442583038191e+00
7.055730208631038636e+01,2.563467565221097644e+00
7.057730780222921396e+01,3.068827408878883389e+00
7.059731351814804157e+01,3.506680883487161893e+00
7.061731923406688338e+01,3.135005780590605085e+00
7.063732494998571099e+01,3.221574336250884407e+00
7.065733066590453859e+01,2.703702703987424183e+00
7.067733638182338041e+01,3.241293888047071192e+00
7.069734209774222222e+01,2.904446530528358661e+00
7.071734781366104983e+01,2.802167813532795204e+00
7.073735352957987743e+01,2.694131212927721286e+00
7.075735924549871925e+01,2.160856764914423245e+00
7.077736496141756106e+01,2.000107022496586229e+00
7.079737067733638867e+01,2.074485284316705869e+00
7.081737639325521627e+01,2.103524755248565636e+00
7.083738210917405809e+01,1.282646144719312709e+00
7.085738782509288569e+01,1.547132144258170694e+00
7.087739354101171330e+01,1.599998484967647405e+00
7.089739925693055511e+01,2.215689625240065741e+00
7.091740497284939693e+01,2.136173366771386917e+00
7.093741068876822453e+01,2.040974005091358734e+00
7.095741640468705214e+01,1.348133600908192786e+00
7.097742212060589395e+01,1.565627237892313506e+00
7.099742783652472156e+01,1.845011628381299840e+00
7.101743355244354916e+01,2.063403700332851809e+00
7.103743926836239098e+01,2.156422433093896807e+00
7.105744498428123279e+01,1.922718461853711647e+00
7.107745070020006040e+01,2.004890399364147591e+00
7.109745641611888800e+01,1.859273252902680973e+00
7.111746213203772982e+01,1.996510762948525475e+00
7.113746784795657163e+01,2.981093233949067667e+00
7.115747356387539924e+01,2.448536938526706841e+00
7.117747927979422684e+01,2.784030552343546461e+00
7.119748499571306866e+01,2.349572611913854026e+00
7.121749071163189626e+01,1.727126839275984427e+00
7.123749642755072387e+01,1.960731394389518600e+00
7.125750214346956568e+01,2.974853420261099224e+00
7.127750785938840750e+01,2.913796962574294547e+00
7.129751357530723510e+01,2.492765445438728911e+00
7.131751929122606271e+01,3.004686187443594836e+00
7.133752500714490452e+01,2.282826599430851644e+00
7.135753072306374634e+01,3.117257386980207379e+00
7.137753643898255973e+01,3.236890899813755773e+00
7.139754215490140155e+01,2.818848478189041273e+00
7.141754787082024336e+01,4.182442167210290052e+00
7.143755358673907097e+01,3.931361224732435211e+00
7.145755930265789857e+01,4.369263098395484768e+00
7.147756501857674039e+01,4.587561079581675472e+00
7.149757073449558220e+01,5.269972165945288722e+00
7.151757645041440981e+01,5.441878800248248105e+00
7.153758216633323741e+01,5.892257199049673488e+00
7.155758788225207923e+01,6.303486838854887253e+00
7.157759359817090683e+01,6.387427269890251225e+00
7.159759931408973443e+01,6.601614014590035495e+00
7.161760503000857625e+01,7.435625462543217878e+00
7.163761074592741807e+01,7.027666398925811464e+00
7.165761646184624567e+01,7.776996354423962643e+00
7.167762217776507327e+01,7.909435203838853568e+00
7.169762789368391509e+01,7.679915609513148667e+00
7.171763360960275691e+01,7.498270689645114118e+00
7.173763932552158451e+01,8.034110003992989135e+00
7.175764504144041211e+01,8.710593204331642525e+00
7.177765075735925393e+01,8.010412471544713142e+00
7.179765647327808153e+01,8.056031084084052551e+00
7.181766218919690914e+01,7.323760725557365348e+00
7.183766790511575095e+01,7.462917415635832441e+00
7.185767362103459277e+01,6.952908186333477403e+00
7.187767933695342037e+01,6.461450775649162814e+00
7.189768505287224798e+01,5.941042432141694363e+00
7.191769076879108979e+01,6.442947350266018169e+00
7.193769648470991740e+01,6.110471944335634120e+00
7.195770220062874500e+01,5.421823730147222520e+00
7.197770791654758682e+01,5.157370849706817140e+00
7.199771363246642863e+01,4.725055216449084661e+00
7.201771934838525624e+01,4.362589005030866218e+00
7.203772506430408384e+01,5.029563277197224735e+00
7.205773078022292566e+01,4.326936610937814898e+00
7.207773649614176747e+01,4.441940362963398670e+00
7.209774221206059508e+01,4.355467936739531254e+00
7.211774792797942268e+01,4.425174790205303132e+00
7.213775364389826450e+01,3.675543902815166852e+00
7.215775935981709210e+01,3.579006728339058085e+00
7.217776507573591971e+01,3.564618532864082034e+00
7.219777079165476152e+01,2.807550790250450845e+00
7.221777650757360334e+01,3.947731813801775402e+00
7.223778222349243094e+01,3.218611593657319858e+00
7.225778793941125855e+01,3.785576571233212562e+00
7.227779365533010036e+01,2.480640196322398072e+00
7.229779937124894218e+01,2.436861001561613449e+00
7.231780508716775557e+01,2.950738831889707647e+00
7.233781080308659739e+01,2.244820051907156611e+00
7.235781651900543920e+01,3.440735216866948942e+00
7.237782223492426681e+01,2.875003106604856917e+00
7.239782795084309441e+01,3.436261199897593599e+00
7.241783366676193623e+01,3.249501833797522998e+00
7.243783938268077804e+01,2.818989022591000371e+00
7.245784509859960565e+01,2.045771669616966548e+00
7.247785081451843325e+01,2.327637633098232683e+00
7.249785653043727507e+01,2.266650273994621489e+00
7.251786224635610267e+01,3.173678333809079710e+00
7.253786796227493028e+01,2.101650562054858895e+00
7.255787367819377209e+01,3.334014385901067801e+00
7.257787939411261391e+01,3.119719275067673880e+00
7.259788511003144151e+01,3.064537619148831826e+00
7.261789082595026912e+01,2.489715230132568902e+00
7.263789654186911093e+01,2.360616951099654415e+00
7.265790225778795275e+01,2.055449174640292309e+00
7.267790797370678035e+01,1.677358443814193301e+00
7.269791368962560796e+01,2.287749763967473093e+00
7.271791940554444977e+01,2.366860505464534636e+00
7.273792512146327738e+01,1.029977568589588666e+00
7.275793083738210498e+01,2.593871779548560852e+00
7.277793655330094680e+01,1.465460843155340420e+00
7.279794226921978861e+01,2.277643437391635217e+00
7.281794798513861622e+01,1.326495736851563301e+00
7.283795370105744382e+01,1.955048986438622904e+00
7.285795941697628564e+01,1.553308479443073153e+00
7.287796513289511324e+01,1.731392305960659961e+00
7.289797084881394085e+01,1.737631162331081391e+00
7.291797656473278266e+01,1.341125693719679823e+00
7.293798228065162448e+01,1.262141781914283278e+00
7.295798799657045208e+01,1.627387161862886344e+00
7.297799371248927969e+01,1.440727206483240153e+00
7.299799942840812150e+01,1.768982644120405734e+00
7.301800514432696332e+01,1.937647507609007835e+00
7.303801086024579092e+01,1.240124011553894512e+00
7.305801657616461853e+01,1.557724786913503134e+00
7.307802229208346034e+01,2.013693854883466194e+00
7.309802800800228795e+01,1.037049464801820031e+00
7.311803372392111555e+01,2.365795102103358083e+00
7.313803943983995737e+01,1.957953631967938701e+00
7.315804515575879918e+01,2.006854616530557855e+00
7.317805087167762679e+01,1.624406401369503872e+00
7.319805658759645439e+01,1.342189529689386651e+00
7.321806230351529621e+01,1.820353769815965750e+00
7.323806801943413802e+01,2.520644765833286449e+00
7.325807373535295142e+01,2.411708739175702831e+00
7.327807945127179323e+01,2.440966904839150242e+00
7.329808516719063505e+01,2.812018785595597592e+00
7.331809088310946265e+01,2.956871448879205388e+00
7.333809659902829026e+01,2.784761250223079632e+00
7.335810231494713207e+01,2.976796066789587414e+00
7.337810803086597389e+01,2.448142384777260538e+00
7.339811374678480149e+01,2.821171807278823884e+00
7.341811946270362910e+01,3.268120936649018482e+00
7.343812517862247091e+01,2.727776904557570603e+00
7.345813089454129852e+01,3.546020691719736107e+00
7.347813661046012612e+01,2.111246943594253800e+00
7.349814232637896794e+01,2.741520350786812887e+00
7.351814804229780975e+01,2.551775888188207109e+00
7.353815375821663736e+01,2.602824703863053202e+00
7.355815947413546496e+01,2.864817365118329295e+00
7.357816519005430678e+01,3.297498793853293364e+00
7.359817090597314859e+01,2.158126816424772887e+00
7.361817662189197620e+01,2.857933339481940394e+00
7.363818233781080380e+01,2.378400081197121096e+00
7.365818805372964562e+01,2.391944730637863614e+00
7.367819376964847322e+01,2.241741355042968564e+00
7.369819948556730083e+01,2.412372619027991050e+00
7.371820520148614264e+01,1.922139593258762602e+00
7.373821091740498446e+01,1.937014775857492932e+00
7.375821663332381206e+01,2.170034129832542291e+00
7.377822234924263967e+01,1.807798378290762287e+00
7.379822806516148148e+01,1.657903806518683520e+00
7.381823378108030909e+01,2.364725423176247787e+00
7.383823949699913669e+01,2.574445547949746338e+00
7.385824521291797851e+01,2.586421313485623763e+00
7.387825092883682032e+01,2.865440771524212948e+00
7.389825664475564793e+01,2.517235372122920811e+00
7.391826236067447553e+01,2.733151347220763139e+00
7.393826807659331735e+01,2.807743295022689267e+00
7.395827379251215916e+01,2.286989250993668676e+00
7.397827950843098677e+01,2.178348141877596955e+00
7.399828522434981437e+01,3.543709211776084445e+00
7.401829094026865619e+01,2.879451405286397758e+00
7.403829665618748379e+01,3.052928438217543672e+00
7.405830237210632561e+01,2.629979538893484126e+00
7.407830808802515321e+01,2.340968833991547982e+00
7.409831380394398082e+01,2.482804492068141133e+00
7.411831951986282263e+01,2.542307795725803565e+00
7.413832523578165024e+01,2.254944827255944695e+00
7.415833095170049205e+01,2.913697468078029651e+00
7.417833666761931966e+01,3.647289852795627674e+00
7.419834238353816147e+01,2.950649357199616851e+00
7.421834809945698908e+01,2.427651570662398228e+00
7.423835381537583089e+01,3.055570786854803433e+00
7.425835953129465850e+01,3.389138340624535672e+00
7.427836524721348610e+01,3.150621114512947685e+00
7.429837096313232792e+01,3.639089264250922717e+00
7.431837667905115552e+01,3.665942505936297557e+00
7.433838239496999734e+01,3.953318216906192895e+00
7.435838811088882494e+01,4.289757673336852761e+00
7.437839382680766676e+01,3.467577368724918507e+00
7.439839954272649436e+01,4.161019422419203195e+00
7.441840525864533618e+01,5.249744188374271481e+00
7.443841097456416378e+01,4.107166779692263958e+00
7.445841669048300560e+01,5.490156918832157729e+00
7.447842240640183320e+01,4.746770352358088196e+00
7.449842812232066080e+01,4.752774043039067919e+00
7.451843383823950262e+01,5.470357978128975951e+00
7.453843955415833022e+01,5.781516529861985276e+00
7.455844527007717204e+01,4.902817204867104373e+00
7.457845098599599964e+01,5.606553843690747385e+00
7.459845670191484146e+01,6.040263512081674335e+00
7.461846241783366906e+01,5.157106630665916569e+00
7.463846813375251088e+01,5.509682673757101412e+00
7.465847384967133848e+01,5.230632529414381615e+00
7.467847956559016609e+01,4.963755914536071678e+00
7.469848528150900790e+01,5.800043641209403411e+00
7.471849099742783551e+01,4.669144358483396928e+00
7.473849671334667732e+01,5.037924362026476643e+00
7.475850242926550493e+01,4.869657852249689611e+00
7.477850814518434674e+01,4.438075718236395240e+00
7.479851386110317435e+01,4.842414018209881377e+00
7.481851957702201616e+01,5.031984922213234235e+00
7.483852529294084377e+01,4.964374176665316440e+00
7.485853100885967137e+01,5.071163675739224885e+00
7.487853672477851319e+01,4.945284061377614115e+00
7.489854244069734079e+01,4.326542555416610369e+00
7.491854815661618261e+01,4.330282009127879306e+00
7.493855387253501021e+01,5.602142585744767977e+00
7.495855958845385203e+01,5.680097646004807821e+00
7.497856530437267963e+01,5.617445936644802629e+00
7.499857102029152145e+01,5.094438490179411971e+00
7.501857673621034905e+01,5.371844836586079808e+00
7.503858245212917666e+01,6.707812330696319769e+00
7.505858816804801847e+01,7.027791871335082874e+00
7.507859388396684608e+01,6.442346986231002326e+00
7.509859959988568789e+01,7.044560179007856249e+00
7.511860531580451550e+01,7.039462284700104711e+00
7.513861103172335731e+01,7.576019823187235325e+00
7.515861674764218492e+01,7.724215736809375343e+00
7.517862246356102673e+01,7.538689779641646993e+00
7.519862817947985434e+01,7.219589879490656337e+00
7.521863389539868194e+01,7.858632391912750315e+00
7.523863961131752376e+01,7.897238370828032927e+00
7.525864532723635136e+01,7.360860403480236513e+00
7.527865104315519318e+01,7.274246062755294950e+00
7.529865675907402078e+01,7.322599476167832577e+00
7.531866247499286260e+01,7.518182509781518696e+00
7.533866819091169020e+01,7.250969298980352917e+00
7.535867390683053202e+01,7.142445840758994358e+00
7.537867962274935962e+01,5.962431483587642411e+00
7.539868533866820144e+01,7.153566882092885493e+00
7.541869105458702904e+01,6.374541317898996695e+00
7.543869677050585665e+01,5.932770424243949847e+00
7.545870248642469846e+01,5.825610257732894759e+00
7.547870820234352607e+01,5.322862363463510604e+00
7.549871391826236788e+01,5.819738758797207367e+00
7.551871963418119549e+01,5.593188200723256287e+00
7.553872535010003730e+01,5.301127288624895684e+00
7.555873106601886491e+01,5.184787653743886615e+00
7.557873678193770672e+01,5.529249380192277741e+00
7.559874249785653433e+01,4.993419302947639693e+00
7.561874821377536193e+01,4.862583391315566494e+00
7.563875392969420375e+01,4.665203806631573080e+00
7.565875964561303135e+01,3.913245029267236941e+00
7.567876536153187317e+01,4.557199774005246340e+00
7.569877107745070077e+01,3.676853305916964132e+00
7.571877679336954259e+01,3.406356559823367380e+00
7.573878250928837019e+01,3.732156909493903107e+00
7.575878822520721201e+01,3.483212871285995327e+00
7.577879394112603961e+01,2.766813274832815583e+00
7.579879965704486722e+01,2.691289894817794792e+00
7.581880537296370903e+01,3.423865002024329307e+00
7.583881108888253664e+01,2.597227635087706155e+00
7.585881680480137845e+01,1.751506341652410814e+00
7.587882252072020606e+01,2.288940828092654201e+00
7.589882823663904787e+01,2.732416620992323075e+00
7.591883395255787548e+01,1.570982852554829279e+00
7.593883966847671729e+01,1.641149985846592330e+00
7.595884538439554490e+01,1.362425251689111327e+00
7.597885110031437250e+01,1.843859932029609405e+00
7.599885681623321432e+01,8.065697615313023316e-01
7.601886253215204192e+01,1.165489577802063081e+00
7.603886824807088374e+01,1.705540864033907145e+00
7.605887396398971134e+01,2.192671828501665310e+00
7.607887967990855316e+01,1.032601305829560445e+00
7.609888539582738076e+01,1.286222300564675791e+00
7.611889111174622258e+01,1.510497127410665108e+00
7.613889682766505018e+01,1.160329850283998931e+00
7.615890254358387779e+01,1.444950745852175533e+00
7.617890825950271960e+01,1.843293017348595075e+00
7.619891397542154721e+01,1.090860790999281793e+00
7.621891969134038902e+01,1.756333493127334888e+00
7.623892540725921663e+01,1.210845397512904320e+00
7.625893112317805844e+01,2.016770698321274757e+00
7.627893683909688605e+01,1.463045479956610162e+00
7.629894255501572786e+01,1.586441286653075711e+00
7.631894827093455547e+01,1.569139023718344017e+00
7.633895398685339728e+01,1.967039644198789627e+00
7.635895970277222489e+01,1.563474591407664427e+00
7.637896541869105249e+01,1.859043428221866856e+00
7.639897113460989431e+01,9.090019510639206768e-01
7.641897685052872191e+01,1.551949328743380097e+00
7.643898256644756373e+01,1.158481735890901199e+00
7.645898828236639133e+01,2.172372090261712962e+00
7.647899399828523315e+01,1.520479538974377931e+00
7.649899971420406075e+01,1.268244187135295853e+00
7.651900543012290257e+01,1.633176485526629307e+00
7.653901114604173017e+01,2.272709664330310630e+00
7.655901686196055778e+01,1.602498821918002303e+00
7.657902257787939959e+01,1.518066434075801885e+00
7.659902829379822720e+01,1.708689514925665343e+00
7.661903400971706901e+01,2.056188286111560348e+00
7.663903972563589662e+01,1.316555437547218821e+00
7.665904544155473843e+01,2.277257237205191132e+00
7.667905115747356604e+01,2.293528575373847467e+00
7.669905687339240785e+01,2.652602357194838945e+00
7.671906258931123546e+01,1.884735012165678292e+00
7.673906830523006306e+01,1.910175589943029495e+00
7.675907402114890488e+01,2.430574419104329920e+00
7.677907973706773248e+01,2.081582184777186040e+00
7.679908545298657430e+01,2.589184099567254371e+00
7.681909116890540190e+01,3.100980373497220999e+00
7.683909688482424372e+01,3.510420465450238670e+00
7.685910260074307132e+01,3.584594224102961579e+00
7.687910831666191314e+01,3.414624465974902989e+00
7.689911403258074074e+01,4.324161565055061551e+00
7.691911974849956835e+01,3.956819147253339608e+00
7.693912546441841016e+01,4.313294253575467252e+00
7.695913118033723777e+01,3.895485714208018369e+00
7.697913689625607958e+01,4.179162580132855354e+00
7.699914261217490719e+01,3.999692432885137983e+00
7.701914832809374900e+01,4.249886184187793958e+00
7.703915404401257661e+01,5.348943122123471561e+00
7.705915975993141842e+01,5.061356866249123065e+00
7.707916547585024603e+01,4.736212566685479075e+00
7.709917119176907363e+01,3.935854151790839417e+00
7.711917690768791545e+01,4.513498739865526410e+00
7.713918262360674305e+01,4.369554669539415848e+00
7.715918833952558487e+01,4.149905389342128714e+00
7.717919405544441247e+01,3.830160905325047604e+00
7.719919977136325429e+01,4.415977683416680399e+00
7.721920548728208189e+01,3.573590302567002830e+00
7.723921120320092371e+01,3.051313429600184701e+00
7.725921691911975131e+01,3.594603798716604182e+00
7.727922263503859313e+01,3.754081137546219082e+00
7.729922835095742073e+01,3.304363108042537966e+00
7.731923406687624833e+01,2.242645296507292940e+00
7.733923978279509015e+01,3.055165209108728241e+00
7.735924549871391775e+01,1.948735869618005268e+00
7.737925121463275957e+01,2.715152832911213565e+00
7.739925693055158717e+01,2.910691715392100587e+00
7.741926264647042899e+01,2.779436625197007515e+00
7.743926836238925659e+01,2.585189830105655062e+00
7.745927407830809841e+01,2.313791542324695527e+00
7.747927979422692601e+01,2.042567036135632286e+00
7.749928551014575362e+01,1.445142773413299775e+00
7.751929122606459543e+01,2.029367100372300392e+00
7.753929694198342304e+01,1.559298167565368765e+00
7.755930265790226485e+01,7.156728319644870551e-01
7.757930837382109246e+01,1.414650967065505416e+00
7.759931408973993427e+01,1.296151319175727901e+00
7.761931980565876188e+01,1.557729016131580435e+00
7.763932552157760369e+01,1.479198201371080712e+00
7.765933123749643130e+01,1.849772007439564714e+00
7.767933695341525890e+01,1.566293311893235174e+00
7.769934266933410072e+01,1.252964270247604261e+00
7.771934838525292832e+01,1.797301762643478629e+00
7.773935410117177014e+01,1.725430721389539679e+00
7.775935981709059774e+01,1.667069089499116696e+00
7.777936553300943956e+01,1.697350842323187337e+00
7.779937124892826716e+01,1.764595977000593230e+00
7.781937696484710898e+01,1.122873020103286157e+00
7.783938268076593658e+01,1.972491806080281185e+00
7.785938839668476419e+01,1.308820336783029559e+00
7.787939411260360600e+01,1.517226539143872621e+00
7.789939982852243361e+01,1.309513886332579702e+00
7.791940554444127542e+01,2.245729853354673455e+00
7.793941126036010303e+01,1.499279082086172110e+00
7.795941697627894484e+01,2.011045046797337310e+00
7.797942269219777245e+01,1.671836732548117155e+00
7.799942840811661426e+01,2.474529923236516549e+00
7.801943412403544187e+01,1.905836752859331185e+00
7.803943983995426947e+01,1.890571821704104316e+00
7.805944555587311129e+01,2.796649000274192165e+00
7.807945127179193889e+01,1.580097029316940960e+00
7.809945698771078071e+01,2.111767124275768737e+00
7.811946270362960831e+01,3.325739746435382393e+00
7.813946841954845013e+01,2.849839314569529325e+00
7.815947413546727773e+01,2.669721833207390649e+00
7.817947985138611955e+01,1.861911965826365423e+00
7.819948556730494715e+01,2.070765459234272132e+00
7.821949128322378897e+01,2.693106815636793439e+00
7.823949699914261657e+01,2.188276464348930084e+00
7.825950271506144418e+01,2.593213129169508413e+00
7.827950843098028599e+01,3.512741616513522569e+00
7.829951414689911360e+01,2.573935416860792635e+00
7.831951986281795541e+01,3.463399328480638584e+00
7.833952557873678302e+01,2.983590312907890674e+00
7.835953129465562483e+01,3.833053502800099821e+00
7.837953701057445244e+01,4.241787356936619346e+00
7.839954272649329425e+01,4.357920762220257593e+00
7.841954844241212186e+01,4.001369320530961282e+00
7.843955415833094946e+01,5.013535844461878277e+00
7.845955987424979128e+01,4.117552899657050069e+00
7.847956559016861888e+01,4.087048110865300288e+00
7.849957130608746070e+01,4.987275160585834755e+00
7.851957702200628830e+01,4.854110522088229907e+00
7.853958273792513012e+01,4.523332848672631634e+00
7.855958845384395772e+01,4.226188704371014460e+00
7.857959416976279954e+01,5.017393544800484051e+00
7.859959988568162714e+01,4.357574854505045003e+00
7.861960560160045475e+01,4.687421449978579346e+00
7.863961131751929656e+01,3.963789356760411664e+00
7.865961703343812417e+01,4.150272168381190951e+00
7.867962274935696598e+01,4.906926738171701885e+00
7.869962846527579359e+01,5.312448628507375759e+00
7.871963418119463540e+01,5.134944820129039300e+00
7.873963989711346301e+01,5.284474892694957404e+00
7.875964561303230482e+01,5.036062364552135406e+00
7.877965132895113243e+01,5.833413562883530190e+00
7.879965704486996003e+01,5.363857321864134775e+00
7.881966276078880185e+01,6.180185328700421366e+00
7.883966847670762945e+01,6.954621410544523208e+00
7.885967419262647127e+01,6.323529806442885537e+00
7.887967990854529887e+01,6.412812901649466824e+00
7.889968562446414069e+01,5.666585380340691813e+00
7.891969134038296829e+01,6.130367964218851995e+00
7.893969705630181011e+01,4.914216217017285615e+00
7.895970277222063771e+01,5.214966560779854099e+00
7.897970848813946532e+01,4.929836302420311789e+00
7.899971420405830713e+01,4.508259162274434573e+00
7.901971991997713474e+01,4.798216922529040751e+00
7.903972563589597655e+01,3.716711965823499053e+00
7.905973135181480416e+01,4.365991185582590361e+00
7.907973706773364597e+01,2.749820183117375638e+00
7.909974278365247358e+01,2.863026824306896145e+00
7.911974849957131539e+01,3.065437316135073864e+00
7.913975421549014300e+01,2.048376485001828673e+00
7.915975993140898481e+01,2.703556360711767415e+00
7.917976564732781242e+01,2.399865463556710043e+00
7.919977136324664002e+01,2.006412362277397499e+00
7.921977707916548184e+01,2.052223888374646865e+00
7.923978279508430944e+01,2.044903435976770822e+00
7.925978851100315126e+01,1.087044067422591187e+00
7.927979422692197886e+01,1.912449062349498519e+00
7.929979994284082068e+01,1.420539375778844482e+00
7.931980565875964828e+01,9.810297522399716863e-01
7.933981137467849010e+01,2.083866315949438608e+00
7.935981709059731770e+01,1.295909583348521910e+00
7.937982280651614531e+01,1.762215396469827944e+00
7.939982852243498712e+01,1.417714890538867678e+00
7.941983423835381473e+01,1.525734991541200625e+00
7.943983995427265654e+01,1.673767169439202229e+00
7.945984567019148415e+01,1.524068630221938836e+00
7.947985138611032596e+01,1.870596372347686165e+00
7.949985710202915357e+01,8.494473659655952247e-01
7.951986281794799538e+01,1.917417484027120089e+00
7.953986853386682299e+01,2.060883767329602989e+00
7.955987424978565059e+01,1.354585477148962491e+00
7.957987996570449241e+01,1.604309144634075590e+00
7.959988568162332001e+01,2.108706080120521520e+00
7.961989139754216183e+01,2.353976271902914696e+00
7.963989711346098943e+01,1.766795432429123069e+00
7.965990282937983125e+01,1.633220499286057059e+00
7.967990854529865885e+01,2.318010035600173158e+00
7.969991426121750067e+01,2.354528388304218289e+00
7.971991997713632827e+01,1.902108503510614668e+00
7.973992569305515588e+01,1.604341257998842085e+00
7.975993140897399769e+01,1.923402862975235994e+00
7.977993712489282530e+01,2.521195320244511429e+00
7.979994284081166711e+01,1.720554429055818790e+00
7.981994855673049472e+01,2.520060968756066000e+00
7.983995427264933653e+01,2.672803669249280034e+00
7.985995998856816414e+01,2.334999271017816014e+00
7.987996570448700595e+01,2.128421065625728303e+00
7.989997142040583356e+01,2.709777771076400832e+00
7.991997713632466116e+01,2.455706801134478034e+00
7.993998285224350298e+01,1.821639054637692379e+00
7.995998856816233058e+01,1.477804986014861210e+00
7.997999428408117240e+01,9.593843706823218520e-01
8.000000000000000000e+01,1.541483697387944218e+00
