angle,intensity
1.000000000000000000e+01,6.652277910399192251e+00
1.002000571591883471e+01,5.643638294478394712e+00
1.004001143183766764e+01,5.749223049754681014e+00
1.006001714775650235e+01,6.009982795049229054e+00
1.008002286367533529e+01,5.830183336220891022e+00
1.010002857959417000e+01,5.907121135517076738e+00
1.012003429551300293e+01,5.490569991836066421e+00
1.014004001143183764e+01,6.594781017932773715e+00
1.016004572735067235e+01,6.183376989355846121e+00
1.018005144326950528e+01,6.436608768583107043e+00
1.020005715918833999e+01,5.964099623856586874e+00
1.022006287510717293e+01,6.190387793649312798e+00
1.024006859102600764e+01,5.410681055113273352e+00
1.026007430694484057e+01,5.749640674974875409e+00
1.028008002286367528e+01,5.774079938714678839e+00
1.030008573878250999e+01,4.983382357754639003e+00
1.032009145470134293e+01,4.973556573364945166e+00
1.034009717062017764e+01,5.380787830402358196e+00
1.036010288653901057e+01,5.899348727066736409e+00
1.038010860245784528e+01,5.737264774521309008e+00
1.040011431837667999e+01,5.343622820360499404e+00
1.042012003429551292e+01,5.852781061181094202e+00
1.044012575021434763e+01,5.169064391474297970e+00
1.046013146613318057e+01,6.062836529082021642e+00
1.048013718205201528e+01,5.712479918691436787e+00
1.050014289797084821e+01,5.584948446794834709e+00
1.052014861388968292e+01,5.902680553430359467e+00
1.054015432980851585e+01,5.133977982995289402e+00
1.056016004572735056e+01,6.194083467363371120e+00
1.058016576164618527e+01,5.697394687992891171e+00
1.060017147756501821e+01,6.110540805452100876e+00
1.062017719348385292e+01,5.590961106996133800e+00
1.064018290940268585e+01,5.477524205004307589e+00
1.066018862532152056e+01,6.087737331544868624e+00
1.068019434124035527e+01,6.189937936913608496e+00
1.070020005715918820e+01,5.633963339345012145e+00
1.072020577307802292e+01,5.521409376160775651e+00
1.074021148899685585e+01,6.232286196907230291e+00
1.076021720491569056e+01,5.492150250843478965e+00
1.078022292083452349e+01,6.411032194904160875e+00
1.080022863675335820e+01,4.848613526826667908e+00
1.082023435267219291e+01,5.828749051033492279e+00
1.084024006859102585e+01,5.986087343143523753e+00
1.086024578450986056e+01,5.307301605973206549e+00
1.088025150042869349e+01,5.471360373833462631e+00
1.090025721634752820e+01,5.823801762866997578e+00
1.092026293226636113e+01,4.928004272944377817e+00
1.094026864818519584e+01,4.995566926042844358e+00
1.096027436410403055e+01,6.051496876883002862e+00
1.098028008002286349e+01,5.052738129589107174e+00
1.100028579594169820e+01,5.664884927669280756e+00
1.102029151186053113e+01,5.834159110536822013e+00
1.104029722777936584e+01,4.896054762016717632e+00
1.106030294369819877e+01,4.881502201743852076e+00
1.108030865961703348e+01,5.629774198319394074e+00
1.110031437553586819e+01,4.993278746601412799e+00
1.112032009145470113e+01,4.963063789613780585e+00
1.114032580737353584e+01,5.821188746561422711e+00
1.116033152329236877e+01,5.665409618935135505e+00
1.118033723921120348e+01,5.525788812395372673e+00
1.120034295513003642e+01,5.511408404160711427e+00
1.122034867104887113e+01,5.631367800642838262e+00
1.124035438696770584e+01,5.426497737700177737e+00
1.126036010288653877e+01,4.975751607902429541e+00
1.128036581880537348e+01,4.878981007649841217e+00
1.130037153472420641e+01,5.514664611184329601e+00
1.132037725064304112e+01,5.651997488652138912e+00
1.134038296656187583e+01,5.903019750068126292e+00
1.136038868248070877e+01,5.071779822602421994e+00
1.138039439839954348e+01,6.001744623919978316e+00
1.140040011431837641e+01,6.189964618507310057e+00
1.142040583023721112e+01,5.301895022223664711e+00
1.144041154615604405e+01,4.953158484425570940e+00
1.146041726207487876e+01,5.755589973934004178e+00
1.148042297799371170e+01,5.705943686277096916e+00
1.150042869391254641e+01,5.814226587969915983e+00
1.152043440983138112e+01,5.199145318814288430e+00
1.154044012575021405e+01,5.604653458087378581e+00
1.156044584166904876e+01,5.118542843508723905e+00
1.158045155758788169e+01,5.572761567713413910e+00
1.160045727350671640e+01,5.586698620414907168e+00
1.162046298942555111e+01,6.071315368094760245e+00
1.164046870534438405e+01,5.510965508179092254e+00
1.166047442126321876e+01,5.980728600992484267e+00
1.168048013718205169e+01,6.178585556863904316e+00
1.170048585310088640e+01,6.133574713060838235e+00
1.172049156901971934e+01,5.041350093711475466e+00
1.174049728493855405e+01,5.604561443285280831e+00
1.176050300085738698e+01,5.294506017366103379e+00
1.178050871677622169e+01,5.443247739326789514e+00
1.180051443269505640e+01,4.807191521250498312e+00
1.182052014861388933e+01,5.123347923536380577e+00
1.184052586453272404e+01,5.339185235691071618e+00
1.186053158045155698e+01,5.674097065874945223e+00
1.188053729637039169e+01,4.671515249076822585e+00
1.190054301228922640e+01,5.640787993816356760e+00
1.192054872820805933e+01,5.372559856380700438e+00
1.194055444412689404e+01,4.466966056689800624e+00
1.196056016004572697e+01,5.330120154465719295e+00
1.198056587596456168e+01,5.294303254356773181e+00
1.200057159188339639e+01,5.498567178112766740e+00
1.202057730780222933e+01,5.321776055387275051e+00
1.204058302372106226e+01,5.637804321161222987e+00
1.206058873963989697e+01,5.085818328341305872e+00
1.208059445555873168e+01,5.555798522251063076e+00
1.210060017147756461e+01,5.241865924159910151e+00
1.212060588739639932e+01,5.220857368073515303e+00
1.214061160331523226e+01,6.204657654291539259e+00
1.216061731923406697e+01,5.586600713482750891e+00
1.218062303515290168e+01,5.560580865582750221e+00
1.220062875107173461e+01,5.236343856383867568e+00
1.222063446699056932e+01,4.879405136801655551e+00
1.224064018290940226e+01,5.150855327917607696e+00
1.226064589882823697e+01,5.664014879793704438e+00
1.228065161474707168e+01,5.961284373908329215e+00
1.230065733066590461e+01,5.001582672411974073e+00
1.232066304658473754e+01,5.373973561954780820e+00
1.234066876250357225e+01,4.948757871153325993e+00
1.236067447842240696e+01,5.871949505817119608e+00
1.238068019434123990e+01,5.364878097341625462e+00
1.240068591026007461e+01,5.628723427048834438e+00
1.242069162617890754e+01,6.000901057148214868e+00
1.244069734209774225e+01,5.342229935950857822e+00
1.246070305801657696e+01,4.449432945248314120e+00
1.248070877393540989e+01,5.515277011108284277e+00
1.250071448985424460e+01,6.381622173438216805e+00
1.252072020577307754e+01,5.601487513760591952e+00
1.254072592169191225e+01,5.562038709301235784e+00
1.256073163761074696e+01,5.438816038547972909e+00
1.258073735352957989e+01,5.580902029837815803e+00
1.260074306944841460e+01,5.538818885839519979e+00
1.262074878536724754e+01,6.033030228754702406e+00
1.264075450128608225e+01,5.786428013918957447e+00
1.266076021720491518e+01,4.813026912948823011e+00
1.268076593312374989e+01,5.589919750392453146e+00
1.270077164904258282e+01,5.448204645358368126e+00
1.272077736496141753e+01,5.649174635758843266e+00
1.274078308088025224e+01,5.986535599619273285e+00
1.276078879679908518e+01,5.730697909793618372e+00
1.278079451271791989e+01,5.394222611082239993e+00
1.280080022863675282e+01,6.202335511020535819e+00
1.282080594455558753e+01,5.253486096592585142e+00
1.284081166047442224e+01,4.858740868402902535e+00
1.286081737639325517e+01,5.257602138646953804e+00
1.288082309231208988e+01,5.686133780724141218e+00
1.290082880823092282e+01,6.198771095744475268e+00
1.292083452414975753e+01,5.756341127251820566e+00
1.294084024006859224e+01,5.786822171483611221e+00
1.296084595598742517e+01,5.186542865430536331e+00
1.298085167190625810e+01,6.488974669228971592e+00
1.300085738782509281e+01,5.874260794899819338e+00
1.302086310374392752e+01,5.903376203300922498e+00
1.304086881966276046e+01,6.303304068426423434e+00
1.306087453558159517e+01,5.948806712346414116e+00
1.308088025150042810e+01,5.906255196118181949e+00
1.310088596741926281e+01,6.116504140237888798e+00
1.312089168333809752e+01,6.512856048109560980e+00
1.314089739925693046e+01,6.354073371258573744e+00
1.316090311517576517e+01,6.043932241179163611e+00
1.318090883109459810e+01,5.747290951248480440e+00
1.320091454701343281e+01,6.180748342930511896e+00
1.322092026293226752e+01,6.167883360686532868e+00
1.324092597885110045e+01,5.597007282776223391e+00
1.326093169476993339e+01,6.231910268408216602e+00
1.328093741068876810e+01,6.467364684900202221e+00
1.330094312660760281e+01,6.538699110444550655e+00
1.332094884252643574e+01,6.776950652586418045e+00
1.334095455844527045e+01,6.454023071244522569e+00
1.336096027436410338e+01,6.930516109554176296e+00
1.338096599028293809e+01,6.084752623204563449e+00
1.340097170620177280e+01,6.456388620329958528e+00
1.342097742212060574e+01,7.299594704411427770e+00
1.344098313803944045e+01,6.903475882690548460e+00
1.346098885395827338e+01,6.246005300174894970e+00
1.348099456987710809e+01,6.896648817513634455e+00
1.350100028579594280e+01,7.138659828714922995e+00
1.352100600171477573e+01,7.254558012338650386e+00
1.354101171763361044e+01,6.535614511745016841e+00
1.356101743355244338e+01,6.686146303441443450e+00
1.358102314947127809e+01,7.139074119007287500e+00
1.360102886539011102e+01,7.036179466037138397e+00
1.362103458130894573e+01,6.552500896479592996e+00
1.364104029722777867e+01,8.113038594792755021e+00
1.366104601314661338e+01,7.435179843514287512e+00
1.368105172906544809e+01,6.901010702433918453e+00
1.370105744498428102e+01,7.251773651602880122e+00
1.372106316090311573e+01,8.386266053496019168e+00
1.374106887682194866e+01,7.756805742006360305e+00
1.376107459274078337e+01,8.460957710450266234e+00
1.378108030865961808e+01,8.347967128164004436e+00
1.380108602457845102e+01,8.068051733053762220e+00
1.382109174049728573e+01,8.335192320562908819e+00
1.384109745641611866e+01,8.431138239670655565e+00
1.386110317233495337e+01,8.319219267744369262e+00
1.388110888825378808e+01,8.797730543850022400e+00
1.390111460417262101e+01,8.308414162628730892e+00
1.392112032009145395e+01,7.903046335312276405e+00
1.394112603601028866e+01,8.149951526472062113e+00
1.396113175192912337e+01,9.087374976083125944e+00
1.398113746784795630e+01,8.196462888725333684e+00
1.400114318376679101e+01,8.661817047407168957e+00
1.402114889968562395e+01,8.382921046610462668e+00
1.404115461560445866e+01,8.893053201952167086e+00
1.406116033152329337e+01,8.448904237434835096e+00
1.408116604744212630e+01,9.161934981631594255e+00
1.410117176336095923e+01,7.988430103206054511e+00
1.412117747927979394e+01,9.563906964663953403e+00
1.414118319519862865e+01,8.958330368966160862e+00
1.416118891111746336e+01,8.368763799569181927e+00
1.418119462703629630e+01,8.432854265687922179e+00
1.420120034295512923e+01,8.160567920523433827e+00
1.422120605887396394e+01,8.765784986471917506e+00
1.424121177479279865e+01,8.749020579582071022e+00
1.426121749071163336e+01,7.974398862708458324e+00
1.428122320663046629e+01,7.883454795977433704e+00
1.430122892254929923e+01,7.233644180958285652e+00
1.432123463846813394e+01,7.683895743351095931e+00
1.434124035438696865e+01,7.586745099422418370e+00
1.436124607030580158e+01,7.908795666639242938e+00
1.438125178622463629e+01,6.865034091218415568e+00
1.440125750214346922e+01,6.689795517781739420e+00
1.442126321806230393e+01,7.716951688415134569e+00
1.444126893398113864e+01,6.721410178900429244e+00
1.446127464989997158e+01,7.037194566575442067e+00
1.448128036581880451e+01,6.820679698270387448e+00
1.450128608173763922e+01,6.756470088478623737e+00
1.452129179765647393e+01,6.604724163017569261e+00
1.454129751357530864e+01,7.287788481508711058e+00
1.456130322949414158e+01,7.107404857276681476e+00
1.458130894541297451e+01,7.061915270313555482e+00
1.460131466133180922e+01,7.702104628219643701e+00
1.462132037725064393e+01,7.433535076312479006e+00
1.464132609316947686e+01,6.791974450573347255e+00
1.466133180908831157e+01,7.885097048575444134e+00
1.468133752500714451e+01,7.819581729148461058e+00
1.470134324092597922e+01,6.657733130544466249e+00
1.472134895684481393e+01,7.286041796933071524e+00
1.474135467276364686e+01,8.240770466843626352e+00
1.476136038868247979e+01,8.116380767405718899e+00
1.478136610460131450e+01,8.445010849213213433e+00
1.480137182052014921e+01,7.584151990713728253e+00
1.482137753643898392e+01,8.075598138075239518e+00
1.484138325235781686e+01,7.278432015129307153e+00
1.486138896827664979e+01,8.340224343605878943e+00
1.488139468419548450e+01,8.138685173813662743e+00
1.490140040011431921e+01,8.169667182472908351e+00
1.492140611603315392e+01,7.785452095435569930e+00
1.494141183195198685e+01,7.817992476189388640e+00
1.496141754787081979e+01,8.914564905088559144e+00
1.498142326378965450e+01,8.121822627215056656e+00
1.500142897970848921e+01,8.331429315207497410e+00
1.502143469562732214e+01,7.947470445883832113e+00
1.504144041154615508e+01,8.059681168505370863e+00
1.506144612746498979e+01,8.019860051112079447e+00
1.508145184338382450e+01,7.527382043546853474e+00
1.510145755930265921e+01,7.541529916888982221e+00
1.512146327522149214e+01,7.002517190227500521e+00
1.514146899114032507e+01,7.244883981463006606e+00
1.516147470705915978e+01,6.934493981349893588e+00
1.518148042297799449e+01,6.943363022511112703e+00
1.520148613889682920e+01,5.543790078576538605e+00
1.522149185481566214e+01,5.894351831597438363e+00
1.524149757073449507e+01,5.964604233318679505e+00
1.526150328665332978e+01,6.118181096046802381e+00
1.528150900257216449e+01,4.830822775253218460e+00
1.530151471849099742e+01,4.855207205906533652e+00
1.532152043440983036e+01,5.735424625209761373e+00
1.534152615032866507e+01,5.267047786422891953e+00
1.536153186624749978e+01,5.547587311012685873e+00
1.538153758216633449e+01,4.804213788876623425e+00
1.540154329808516742e+01,4.590880701216609516e+00
1.542154901400400036e+01,4.754871929846190781e+00
1.544155472992283507e+01,3.805820368868413794e+00
1.546156044584166978e+01,4.656669732965575292e+00
1.548156616176050449e+01,5.068440863740437230e+00
1.550157187767933742e+01,4.211493059805198058e+00
1.552157759359817035e+01,4.424703645568122568e+00
1.554158330951700506e+01,4.841447685229939957e+00
1.556158902543583977e+01,4.913497306041904267e+00
1.558159474135467271e+01,5.212621451166818076e+00
1.560160045727350742e+01,4.361264880931015497e+00
1.562160617319234035e+01,4.096978164776153619e+00
1.564161188911117506e+01,4.817758450861374442e+00
1.566161760503000977e+01,4.812991935891282047e+00
1.568162332094884270e+01,4.043048765505679043e+00
1.570162903686767564e+01,4.590569544874188779e+00
1.572163475278651035e+01,4.419125109414475006e+00
1.574164046870534506e+01,3.855809113435110014e+00
1.576164618462417977e+01,4.921044145483267407e+00
1.578165190054301270e+01,4.762491721075114093e+00
1.580165761646184563e+01,4.874815898910933143e+00
1.582166333238068034e+01,4.492220846813817836e+00
1.584166904829951505e+01,4.443911816361056921e+00
1.586167476421834799e+01,4.319783469509199669e+00
1.588168048013718270e+01,4.372799428834828639e+00
1.590168619605601563e+01,4.516177255866129059e+00
1.592169191197485034e+01,4.420877010412571195e+00
1.594169762789368505e+01,4.821565627904930373e+00
1.596170334381251799e+01,4.831038262830276153e+00
1.598170905973135092e+01,4.658952906165353625e+00
1.600171477565018563e+01,4.526474835312285450e+00
1.602172049156902034e+01,4.523052580023815494e+00
1.604172620748785505e+01,5.591150558081528388e+00
1.606173192340668976e+01,4.928031419167600902e+00
1.608173763932552092e+01,5.355414737778339429e+00
1.610174335524435563e+01,4.191807768911301579e+00
1.612174907116319034e+01,5.287721706109898001e+00
1.614175478708202505e+01,4.778177681921734532e+00
1.616176050300085620e+01,4.879014502742692549e+00
1.618176621891969091e+01,4.587765871741650514e+00
1.620177193483852562e+01,4.159442711649083968e+00
1.622177765075736033e+01,4.921305859588973597e+00
1.624178336667619504e+01,5.916609082043139622e+00
1.626178908259502620e+01,5.598599002727146612e+00
1.628179479851386091e+01,4.950193947015683271e+00
1.630180051443269562e+01,5.864891641194358129e+00
1.632180623035153033e+01,5.961686961348494407e+00
1.634181194627036149e+01,5.372467563495510134e+00
1.636181766218919620e+01,5.415096658136841157e+00
1.638182337810803091e+01,5.433851679980453042e+00
1.640182909402686562e+01,5.120626898340654876e+00
1.642183480994570033e+01,6.026999302525044122e+00
1.644184052586453504e+01,5.675861186453388996e+00
1.646184624178336620e+01,5.502736241276817708e+00
1.648185195770220091e+01,5.770476250981073640e+00
1.650185767362103562e+01,5.466605733792389898e+00
1.652186338953986677e+01,6.254436920132189215e+00
1.654186910545870148e+01,6.629788620418951339e+00
1.656187482137753619e+01,6.316242046808236310e+00
1.658188053729637090e+01,5.620428120983660847e+00
1.660188625321520561e+01,6.072345224961077648e+00
1.662189196913404032e+01,6.380687322222842184e+00
1.664189768505287148e+01,5.766147622206978518e+00
1.666190340097170619e+01,6.188479105933328839e+00
1.668190911689054090e+01,6.368037192516518452e+00
1.670191483280937561e+01,6.592152651142056285e+00
1.672192054872820677e+01,5.464547452834808361e+00
1.674192626464704148e+01,6.304858051648818851e+00
1.676193198056587619e+01,6.392343990051308822e+00
1.678193769648471090e+01,5.946727138756651598e+00
1.680194341240354561e+01,5.921715902312929991e+00
1.682194912832238032e+01,6.570383134615846998e+00
1.684195484424121148e+01,6.517126177931097608e+00
1.686196056016004619e+01,6.865917872881073691e+00
1.688196627607888090e+01,5.961075826724485438e+00
1.690197199199771205e+01,5.270716854574898136e+00
1.692197770791654676e+01,6.063106975329988657e+00
1.694198342383538147e+01,6.150507909568842635e+00
1.696198913975421618e+01,5.415215906438175963e+00
1.698199485567305089e+01,4.964959118901601798e+00
1.700200057159188560e+01,5.253578396339436907e+00
1.702200628751071676e+01,4.434749565696613161e+00
1.704201200342955147e+01,5.344325831198792010e+00
1.706201771934838618e+01,5.293581467293201115e+00
1.708202343526722089e+01,4.097868109258635982e+00
1.710202915118605205e+01,5.012226931396561724e+00
1.712203486710488676e+01,3.502068761218283477e+00
1.714204058302372147e+01,4.129201676055706649e+00
1.716204629894255618e+01,4.289964680642491146e+00
1.718205201486139089e+01,4.956694080606175667e+00
1.720205773078022204e+01,4.529660946104339558e+00
1.722206344669905675e+01,4.382832698508089209e+00
1.724206916261789146e+01,4.147130423486211193e+00
1.726207487853672617e+01,4.364604828237778733e+00
1.728208059445555733e+01,3.509765972630972897e+00
1.730208631037439204e+01,3.332883612784264926e+00
1.732209202629322675e+01,3.592253459407857452e+00
1.734209774221206146e+01,4.782095342912489500e+00
1.736210345813089617e+01,3.493521935607862616e+00
1.738210917404973088e+01,4.590137503385323114e+00
1.740211488996856204e+01,4.172364414259519094e+00
1.742212060588739675e+01,4.130754162825224007e+00
1.744212632180623146e+01,3.556227217515980144e+00
1.746213203772506262e+01,4.133562214827793291e+00
1.748213775364389733e+01,3.511854118877886677e+00
1.750214346956273204e+01,3.586614668682957863e+00
1.752214918548156675e+01,3.804465224006737145e+00
1.754215490140040146e+01,3.648292266267306960e+00
1.756216061731923617e+01,3.984809830218547511e+00
1.758216633323806732e+01,4.583857361165004640e+00
1.760217204915690203e+01,3.855269337564584564e+00
1.762217776507573674e+01,3.465922168397742809e+00
1.764218348099457145e+01,3.299472157315657128e+00
1.766218919691340261e+01,3.944593353364045818e+00
1.768219491283223732e+01,3.921925828411763071e+00
1.770220062875107203e+01,3.541428477677293962e+00
1.772220634466990674e+01,3.684454181117610361e+00
1.774221206058874145e+01,3.416382767448132185e+00
1.776221777650757616e+01,3.320596658052266559e+00
1.778222349242640732e+01,3.751046572121444544e+00
1.780222920834524203e+01,4.153512190705422213e+00
1.782223492426407674e+01,3.284290310981297978e+00
1.784224064018290790e+01,4.339364066657001473e+00
1.786224635610174261e+01,3.509561690858226335e+00
1.788225207202057732e+01,3.949365880097597259e+00
1.790225778793941203e+01,4.367717204825588340e+00
1.792226350385824674e+01,3.837139257342807586e+00
1.794226921977708145e+01,3.783573677539067148e+00
1.796227493569591260e+01,3.275215253702477014e+00
1.798228065161474731e+01,3.718901256475334982e+00
1.800228636753358202e+01,3.483491559731039189e+00
1.802229208345241318e+01,3.945437634466150811e+00
1.804229779937124789e+01,3.910965942311395160e+00
1.806230351529008260e+01,3.096145438607285527e+00
1.808230923120891731e+01,4.260171751046890165e+00
1.810231494712775202e+01,3.638037434205615206e+00
1.812232066304658673e+01,4.484810290350155881e+00
1.814232637896542144e+01,4.095534780302164890e+00
1.816233209488425260e+01,3.700146919982845173e+00
1.818233781080308731e+01,4.106360617600667950e+00
1.820234352672191847e+01,3.560732758335413806e+00
1.822234924264075318e+01,3.794788127507243480e+00
1.824235495855958789e+01,4.548581891964502688e+00
1.826236067447842260e+01,4.340368631130967714e+00
1.828236639039725731e+01,4.235342282502534417e+00
1.830237210631609202e+01,4.262787737071201732e+00
1.832237782223492673e+01,4.362703200237479706e+00
1.834238353815375788e+01,4.766347836894478718e+00
1.836238925407259259e+01,3.767501332676177483e+00
1.838239496999142730e+01,4.040452395412025055e+00
1.840240068591025846e+01,4.827026740318681064e+00
1.842240640182909317e+01,3.717558419831334948e+00
1.844241211774792788e+01,4.390534554543752854e+00
1.846241783366676259e+01,5.263787771657037595e+00
1.848242354958559730e+01,4.194783157861813550e+00
1.850242926550443201e+01,4.799304934156350733e+00
1.852243498142326672e+01,4.678417662288939738e+00
1.854244069734209788e+01,4.989735263016426003e+00
1.856244641326093259e+01,4.565589768167591878e+00
1.858245212917976374e+01,3.915598416718858221e+00
1.860245784509859845e+01,4.775404935427243203e+00
1.862246356101743316e+01,4.579563432195697281e+00
1.864246927693626787e+01,5.240035574000865282e+00
1.866247499285510258e+01,4.733412246755159813e+00
1.868248070877393729e+01,4.307883735795038582e+00
1.870248642469277200e+01,4.989397975550237341e+00
1.872249214061160316e+01,4.700058634642223510e+00
1.874249785653043787e+01,5.155693945336265571e+00
1.876250357244927258e+01,4.043172890395789310e+00
1.878250928836810374e+01,4.648908783058725014e+00
1.880251500428693845e+01,4.982016698261610088e+00
1.882252072020577316e+01,4.319986437465511031e+00
1.884252643612460787e+01,5.239557695511567026e+00
1.886253215204344258e+01,5.260128798155607299e+00
1.888253786796227729e+01,5.029957567156909448e+00
1.890254358388111200e+01,5.132665953460644914e+00
1.892254929979994316e+01,4.182059621187389276e+00
1.894255501571877787e+01,5.877551507130343467e+00
1.896256073163760902e+01,4.746303946736843749e+00
1.898256644755644373e+01,4.141298394765311919e+00
1.900257216347527844e+01,5.472612935135844126e+00
1.902257787939411315e+01,5.481593376566317843e+00
1.904258359531294786e+01,4.855838592112418972e+00
1.906258931123178257e+01,3.963709946390951089e+00
1.908259502715061728e+01,5.186520146171055501e+00
1.910260074306944844e+01,4.810075154902555994e+00
1.912260645898828315e+01,5.160373128924415909e+00
1.914261217490711431e+01,4.294739707749460678e+00
1.916261789082594902e+01,4.302626977848404088e+00
1.918262360674478373e+01,3.454048739252217892e+00
1.920262932266361844e+01,4.307231768302570707e+00
1.922263503858245315e+01,3.873135413300624386e+00
1.924264075450128786e+01,4.137632648634047783e+00
1.926264647042012257e+01,3.634901771086163524e+00
1.928265218633895373e+01,3.427932045975026654e+00
1.930265790225778844e+01,4.440168994881566356e+00
1.932266361817662315e+01,3.635808235301876579e+00
1.934266933409545430e+01,3.882879160631905080e+00
1.936267505001428901e+01,3.643321258127431239e+00
1.938268076593312372e+01,3.607553816756517762e+00
1.940268648185195843e+01,3.819744705244066729e+00
1.942269219777079314e+01,3.530302897989763267e+00
1.944269791368962785e+01,3.608530376466838163e+00
1.946270362960846256e+01,3.964530109458172635e+00
1.948270934552729372e+01,4.170670723815359082e+00
1.950271506144612843e+01,3.840740998466662948e+00
1.952272077736495959e+01,4.104389822664941789e+00
1.954272649328379430e+01,4.101741437025324899e+00
1.956273220920262901e+01,3.221178309108336357e+00
1.958273792512146372e+01,3.228365426033823038e+00
1.960274364104029843e+01,3.221372973864031763e+00
1.962274935695913314e+01,3.133695871012349699e+00
1.964275507287796785e+01,3.363243266074238846e+00
1.966276078879679901e+01,4.409784601540925664e+00
1.968276650471563372e+01,3.771771597168132484e+00
1.970277222063446487e+01,4.454935280262650288e+00
1.972277793655329958e+01,3.874858994374974053e+00
1.974278365247213429e+01,3.808339132085997392e+00
1.976278936839096900e+01,3.751782990052576316e+00
1.978279508430980371e+01,3.275270221332910126e+00
1.980280080022863842e+01,3.757565572172708812e+00
1.982280651614747313e+01,4.266448519852035659e+00
1.984281223206630784e+01,4.465138124955796428e+00
1.986281794798513900e+01,4.226280155549588358e+00
1.988282366390397371e+01,4.148499369333794817e+00
1.990282937982280487e+01,3.659150444689541537e+00
1.992283509574163958e+01,3.820048396737468543e+00
1.994284081166047429e+01,3.732311218699655875e+00
1.996284652757930900e+01,3.984077995120502536e+00
