angle,intensity
1.998285224349814371e+01,4.179359453470357977e+00
2.000285795941697842e+01,4.332100795601423471e+00
2.002286367533581313e+01,4.572261096738333919e+00
2.004286939125464428e+01,3.912488872585440980e+00
2.006287510717347899e+01,4.461988368678780681e+00
2.008288082309231015e+01,4.179413144950634873e+00
2.010288653901114486e+01,4.395229838819011192e+00
2.012289225492997957e+01,4.618254874166175306e+00
2.014289797084881428e+01,4.253264462949886138e+00
2.016290368676764899e+01,4.858086860576865895e+00
2.018290940268648370e+01,4.799924940197823453e+00
2.020291511860531841e+01,4.946898283948875985e+00
2.022292083452414957e+01,4.361515744974517439e+00
2.024292655044298428e+01,4.431899454678366546e+00
2.026293226636181899e+01,5.212253211710841327e+00
2.028293798228065015e+01,5.604242802641303811e+00
2.030294369819948486e+01,4.884562158445863389e+00
2.032294941411831957e+01,5.363994933783470032e+00
2.034295513003715428e+01,5.525981646527269753e+00
2.036296084595598899e+01,6.308107113788391729e+00
2.038296656187482370e+01,5.939920974458882341e+00
2.040297227779365841e+01,5.843267414318574104e+00
2.042297799371248956e+01,6.443178863052803962e+00
2.044298370963132427e+01,6.422469356598402790e+00
2.046298942555015543e+01,6.121247409764970726e+00
2.048299514146899014e+01,6.892976096738095748e+00
2.050300085738782485e+01,7.064243649444723161e+00
2.052300657330665956e+01,6.176242735538554740e+00
2.054301228922549427e+01,6.153279318551309274e+00
2.056301800514432898e+01,6.627679745813389367e+00
2.058302372106316369e+01,6.989093489439984097e+00
2.060302943698199485e+01,7.844986173588539557e+00
2.062303515290082956e+01,7.643589946800878110e+00
2.064304086881966072e+01,7.068823865021224506e+00
2.066304658473849543e+01,8.580587558296345563e+00
2.068305230065733014e+01,8.355563132134824045e+00
2.070305801657616485e+01,8.670577367680222025e+00
2.072306373249499956e+01,8.398275199950708370e+00
2.074306944841383427e+01,9.211536757371055373e+00
2.076307516433266898e+01,9.040400533326629073e+00
2.078308088025150369e+01,9.154563711498104439e+00
2.080308659617033484e+01,9.167249271735872895e+00
2.082309231208916955e+01,9.182841182751641185e+00
2.084309802800800071e+01,1.006720094807427301e+01
2.086310374392683542e+01,9.064518851201068372e+00
2.088310945984567013e+01,9.717561035693394800e+00
2.090311517576450484e+01,9.942040110756614979e+00
2.092312089168333955e+01,9.725423850269390158e+00
2.094312660760217426e+01,9.475796448162903118e+00
2.096313232352100897e+01,1.002727739837726162e+01
2.098313803943984013e+01,9.858664765879304070e+00
2.100314375535867484e+01,9.637834468036372115e+00
2.102314947127750600e+01,9.856464249625098262e+00
2.104315518719634071e+01,9.226761215800602045e+00
2.106316090311517542e+01,9.814772032321254613e+00
2.108316661903401013e+01,9.629573132517480261e+00
2.110317233495284484e+01,9.034098151093722606e+00
2.112317805087167955e+01,8.391833064788837504e+00
2.114318376679051426e+01,7.222753030635159277e+00
2.116318948270934541e+01,7.602652234903942485e+00
2.118319519862818012e+01,6.802546797362553299e+00
2.120320091454701483e+01,6.138493212626674023e+00
2.122320663046584599e+01,6.018988583176961171e+00
2.124321234638468070e+01,5.841126571306821447e+00
2.126321806230351541e+01,5.722856104605879679e+00
2.128322377822235012e+01,4.736917367626146458e+00
2.130322949414118483e+01,4.078656927405186039e+00
2.132323521006001954e+01,4.579810824968575389e+00
2.134324092597885425e+01,4.342060643025720701e+00
2.136324664189768541e+01,4.331100052688817925e+00
2.138325235781652012e+01,3.578256806134605839e+00
2.140325807373535127e+01,3.290424443456810621e+00
2.142326378965418598e+01,4.310687781201917090e+00
2.144326950557302069e+01,3.494135679835642883e+00
2.146327522149185540e+01,3.135261794970467530e+00
2.148328093741069011e+01,3.616889226655380263e+00
2.150328665332952482e+01,2.619910317327009075e+00
2.152329236924835953e+01,3.468063213397634570e+00
2.154329808516719069e+01,2.858650462196921538e+00
2.156330380108602540e+01,2.736520286187702933e+00
2.158330951700485656e+01,3.488550756338862691e+00
2.160331523292369127e+01,3.501508703312512516e+00
2.162332094884252598e+01,3.943092012016919945e+00
2.164332666476136069e+01,2.865872025398571665e+00
2.166333238068019540e+01,3.347623566452549326e+00
2.168333809659903011e+01,2.299688493156734292e+00
2.170334381251786482e+01,3.268506213486220169e+00
2.172334952843669598e+01,2.886324490277362820e+00
2.174335524435553069e+01,3.355525199024198990e+00
2.176336096027436540e+01,2.830391531913544423e+00
2.178336667619319655e+01,2.581580823397999325e+00
2.180337239211203126e+01,3.617418182969462492e+00
2.182337810803086597e+01,2.744049125821254265e+00
2.184338382394970068e+01,2.581615583198416886e+00
2.186338953986853539e+01,3.491799943948255880e+00
2.188339525578737010e+01,2.185917921098841532e+00
2.190340097170620481e+01,3.262760408239923304e+00
2.192340668762503597e+01,3.018461928027142971e+00
2.194341240354387068e+01,2.384579543487721942e+00
2.196341811946270184e+01,2.859324156159186892e+00
2.198342383538153655e+01,3.087864639180781801e+00
2.200342955130037126e+01,3.645800619674038234e+00
2.202343526721920597e+01,2.282371851452352551e+00
2.204344098313804068e+01,2.551765299459624270e+00
2.206344669905687539e+01,2.375239022987534199e+00
2.208345241497571010e+01,3.385920394923325638e+00
2.210345813089454126e+01,3.035344086844860012e+00
2.212346384681337597e+01,3.469699349281644807e+00
2.214346956273221068e+01,2.765593726235150207e+00
2.216347527865104183e+01,3.142329547018618108e+00
2.218348099456987654e+01,2.845598393389191738e+00
2.220348671048871125e+01,3.005585776396299202e+00
2.222349242640754596e+01,2.879147989070681923e+00
2.224349814232638067e+01,3.306168024984952769e+00
2.226350385824521538e+01,2.817920354739887667e+00
2.228350957416405009e+01,2.728744239227046897e+00
2.230351529008288125e+01,2.769492697939881065e+00
2.232352100600171596e+01,2.849225613846059435e+00
2.234352672192054712e+01,3.144506745085117849e+00
2.236353243783938183e+01,2.730153388031963058e+00
2.238353815375821654e+01,2.302020663885082641e+00
2.240354386967705125e+01,3.088069057447309973e+00
2.242354958559588596e+01,2.703387069943066656e+00
2.244355530151472067e+01,2.818467459854850254e+00
2.246356101743355538e+01,2.479533920930258706e+00
2.248356673335238654e+01,2.458423545236204877e+00
2.250357244927122125e+01,2.914637187877596514e+00
2.252357816519005240e+01,2.482979283269425963e+00
2.254358388110888711e+01,2.378077893376952190e+00
2.256358959702772182e+01,2.133897451728218098e+00
2.258359531294655653e+01,3.145972634721782679e+00
2.260360102886539124e+01,3.574543926837194352e+00
2.262360674478422595e+01,2.958594879398936950e+00
2.264361246070306066e+01,3.149232913807737066e+00
2.266361817662189182e+01,2.427249395696592149e+00
2.268362389254072653e+01,2.870280080263443168e+00
2.270362960845956124e+01,3.052591499506089434e+00
2.272363532437839240e+01,3.159169095282938766e+00
2.274364104029722711e+01,3.588878500330059840e+00
2.276364675621606182e+01,2.659229622157336159e+00
2.278365247213489653e+01,2.758976345166598065e+00
2.280365818805373124e+01,3.335231497387469268e+00
2.282366390397256595e+01,2.871260499156104373e+00
2.284366961989140066e+01,3.072059668088991558e+00
2.286367533581023181e+01,2.846464143434173977e+00
2.288368105172906652e+01,2.566140980697225515e+00
2.290368676764789768e+01,2.455787066306921673e+00
2.292369248356673239e+01,3.506222699637790541e+00
2.294369819948556710e+01,3.014073500660494176e+00
2.296370391540440181e+01,3.164844151981184517e+00
2.298370963132323652e+01,2.975347864966574996e+00
2.300371534724207123e+01,3.288218625888198687e+00
2.302372106316090594e+01,2.355376076841429356e+00
2.304372677907973710e+01,3.004739542830111354e+00
2.306373249499857181e+01,3.165760653823541659e+00
2.308373821091740652e+01,3.508846617545593460e+00
2.310374392683623768e+01,3.378983718891252153e+00
2.312374964275507239e+01,2.749613746659045788e+00
2.314375535867390710e+01,2.877332874988177469e+00
2.316376107459274181e+01,3.347697168934471001e+00
2.318376679051157652e+01,2.625525679283805758e+00
2.320377250643041123e+01,3.317977676561270961e+00
2.322377822234924594e+01,2.456111932239352758e+00
2.324378393826807709e+01,2.489368368840465084e+00
2.326378965418691180e+01,3.462929616654657927e+00
2.328379537010574296e+01,3.014009806175263151e+00
2.330380108602457767e+01,2.797541432508621639e+00
2.332380680194341238e+01,3.813413723752340445e+00
2.334381251786224709e+01,3.066313941656138464e+00
2.336381823378108180e+01,3.145705618295282946e+00
2.338382394969991651e+01,2.316179650605638685e+00
2.340382966561875122e+01,2.635400792527751612e+00
2.342383538153758238e+01,2.915859390978507104e+00
2.344384109745641709e+01,3.072366703669664023e+00
2.346384681337524825e+01,2.696867339604378966e+00
2.348385252929408296e+01,2.734383762867389933e+00
2.350385824521291767e+01,2.834686107114722908e+00
2.352386396113175238e+01,2.869468628734853866e+00
2.354386967705058709e+01,3.241012482502340752e+00
2.356387539296942180e+01,2.982904976602037905e+00
2.358388110888825651e+01,3.292189341512530731e+00
2.360388682480708766e+01,2.398566851995996618e+00
2.362389254072592237e+01,2.722674813067314403e+00
2.364389825664475708e+01,3.141255247427545250e+00
2.366390397256358824e+01,3.718690191977349180e+00
2.368390968848242295e+01,4.221599100573345531e+00
2.370391540440125766e+01,3.943515839463417549e+00
2.372392112032009237e+01,3.811631871074209421e+00
2.374392683623892708e+01,4.228480630223232950e+00
2.376393255215776179e+01,3.461530712631239126e+00
2.378393826807659650e+01,4.140097576135268298e+00
2.380394398399542766e+01,4.412891635657988587e+00
2.382394969991426237e+01,3.434594926493614420e+00
2.384395541583309353e+01,5.145723779942558807e+00
2.386396113175192824e+01,3.988031007101961123e+00
2.388396684767076295e+01,5.254337441041597501e+00
2.390397256358959766e+01,4.065162135072657890e+00
2.392397827950843237e+01,5.771154312296811639e+00
2.394398399542726708e+01,5.295042298334125874e+00
2.396398971134610179e+01,5.699131544245667591e+00
2.398399542726493294e+01,5.456290957465469660e+00
2.400400114318376765e+01,5.120308490326329398e+00
2.402400685910260236e+01,6.101367859301713992e+00
2.404401257502143352e+01,5.941101231200994981e+00
2.406401829094026823e+01,6.822862892459265360e+00
2.408402400685910294e+01,5.940104836933999266e+00
2.410402972277793765e+01,6.581473967231197264e+00
2.412403543869677236e+01,6.521057032486304195e+00
2.414404115461560707e+01,7.460926650095396795e+00
2.416404687053444178e+01,7.792671864537213722e+00
2.418405258645327294e+01,7.591695824232138179e+00
2.420405830237210765e+01,8.201478695020352205e+00
2.422406401829093880e+01,7.939608133703128345e+00
2.424406973420977351e+01,8.000448299829365340e+00
2.426407545012860822e+01,8.630039564690624943e+00
2.428408116604744293e+01,9.215128982623783216e+00
2.430408688196627764e+01,9.517303073395588342e+00
2.432409259788511235e+01,1.002510416601081999e+01
2.434409831380394706e+01,1.107239368867046281e+01
2.436410402972277822e+01,1.108640056037325294e+01
2.438410974564161293e+01,1.071734578234774560e+01
2.440411546156044409e+01,1.133170799441909615e+01
2.442412117747927880e+01,1.223408485703239990e+01
2.444412689339811351e+01,1.221128760752895914e+01
2.446413260931694822e+01,1.297590687418965416e+01
2.448413832523578293e+01,1.293315613464290692e+01
2.450414404115461764e+01,1.305411639796718148e+01
2.452414975707345235e+01,1.381613652443992990e+01
2.454415547299228351e+01,1.448618513714091449e+01
2.456416118891111822e+01,1.414049689785651331e+01
2.458416690482995293e+01,1.456044794731719172e+01
2.460417262074878408e+01,1.508895736653330033e+01
2.462417833666761879e+01,1.534613496741077832e+01
2.464418405258645350e+01,1.510376310708360492e+01
2.466418976850528821e+01,1.500128783648916020e+01
2.468419548442412292e+01,1.514372446974613773e+01
2.470420120034295763e+01,1.484447202484938799e+01
2.472420691626179234e+01,1.402984893806631916e+01
2.474421263218062350e+01,1.434962310493929394e+01
2.476421834809945821e+01,1.353126399947216818e+01
2.478422406401828937e+01,1.246294934163597290e+01
2.480422977993712408e+01,1.190989188810465471e+01
2.482423549585595879e+01,1.046236005442007944e+01
2.484424121177479350e+01,1.025833998466566044e+01
2.486424692769362821e+01,9.400797735267950372e+00
2.488425264361246292e+01,8.200665232328525178e+00
2.490425835953129763e+01,7.861288162990108574e+00
2.492426407545012879e+01,6.443121270139506862e+00
2.494426979136896350e+01,7.416082925030100803e+00
2.496427550728779821e+01,6.265333254220471382e+00
2.498428122320662936e+01,6.157150307150823565e+00
2.500428693912546407e+01,5.261595382896103956e+00
2.502429265504429878e+01,4.319591528246625955e+00
2.504429837096313349e+01,4.803600686880833415e+00
2.506430408688196820e+01,4.502204534904312716e+00
2.508430980280080291e+01,4.544413639766990975e+00
2.510431551871963762e+01,3.848952571966948621e+00
2.512432123463846878e+01,2.695612745918839259e+00
2.514432695055730349e+01,3.916631408664035696e+00
2.516433266647613465e+01,4.037996662048992214e+00
2.518433838239496936e+01,2.399479785806219567e+00
2.520434409831380407e+01,3.566481076718999610e+00
2.522434981423263878e+01,2.907657791330267916e+00
2.524435553015147349e+01,2.307304611890248047e+00
2.526436124607030820e+01,3.443628889561550999e+00
2.528436696198914291e+01,3.192928337528732285e+00
2.530437267790797407e+01,3.515213136408157801e+00
2.532437839382680878e+01,3.128823357602177335e+00
2.534438410974563993e+01,3.170911448709279767e+00
2.536438982566447464e+01,3.213012789410854886e+00
2.538439554158330935e+01,2.999548985420912750e+00
2.540440125750214406e+01,3.019986484606915766e+00
2.542440697342097877e+01,2.779775317715449834e+00
2.544441268933981348e+01,3.339262873671837273e+00
2.546441840525864819e+01,2.787504292231548497e+00
2.548442412117747935e+01,2.886964104246502849e+00
2.550442983709631406e+01,3.346011718130998069e+00
2.552443555301514877e+01,2.992384571113462233e+00
2.554444126893397993e+01,2.686546074823731090e+00
2.556444698485281464e+01,2.819430475373817746e+00
2.558445270077164935e+01,2.933803747184157373e+00
2.560445841669048406e+01,2.933450929674751517e+00
2.562446413260931877e+01,2.743475619595041159e+00
2.564446984852815348e+01,3.730839544189985091e+00
2.566447556444698819e+01,2.782338947348843128e+00
2.568448128036581934e+01,3.081696676601199947e+00
2.570448699628465405e+01,3.066063638362006571e+00
2.572449271220348521e+01,3.298274595904303830e+00
2.574449842812231992e+01,3.034093969147974690e+00
2.576450414404115463e+01,2.747209959420313652e+00
2.578450985995998934e+01,2.802728294483554095e+00
2.580451557587882405e+01,2.564186080814419455e+00
2.582452129179765876e+01,2.678899152990176891e+00
2.584452700771649347e+01,3.626325147146738814e+00
2.586453272363532463e+01,2.721760223207064122e+00
2.588453843955415934e+01,3.022033343518097048e+00
2.590454415547299405e+01,3.589641181544110715e+00
2.592454987139182521e+01,2.814610719158292085e+00
2.594455558731065992e+01,3.645527512833254491e+00
2.596456130322949463e+01,3.222055941495276521e+00
2.598456701914832934e+01,3.197609045312285403e+00
2.600457273506716405e+01,2.679926718552034792e+00
2.602457845098599520e+01,2.412142973166838900e+00
2.604458416690482991e+01,2.815885073164982710e+00
2.606458988282366462e+01,2.802815849328899933e+00
2.608459559874249933e+01,3.471613741388129615e+00
2.610460131466133404e+01,1.921004178090940151e+00
2.612460703058016520e+01,2.476775871336552193e+00
2.614461274649899991e+01,2.530378448428629579e+00
2.616461846241783462e+01,2.708903835289543593e+00
2.618462417833666933e+01,2.602128307889870484e+00
2.620462989425550404e+01,3.373109533409797578e+00
2.622463561017433520e+01,2.696619066835226342e+00
2.624464132609316991e+01,2.167477642029599139e+00
2.626464704201200462e+01,2.466885527841432779e+00
2.628465275793083933e+01,1.736154655782431000e+00
2.630465847384967049e+01,2.531639241656941763e+00
2.632466418976850520e+01,2.754784494869056743e+00
2.634466990568733991e+01,2.670453084778889874e+00
2.636467562160617462e+01,2.040677441049012053e+00
2.638468133752500933e+01,1.892378603561859496e+00
2.640468705344384048e+01,2.361467691225301202e+00
2.642469276936267519e+01,2.674183373896082294e+00
2.644469848528150990e+01,2.092026530556115205e+00
2.646470420120034461e+01,2.843184317867221367e+00
2.648470991711917932e+01,1.934745718386809976e+00
2.650471563303801048e+01,2.483929052509371793e+00
2.652472134895684519e+01,2.136942333201484523e+00
2.654472706487567990e+01,2.733295058025887236e+00
2.656473278079451461e+01,2.795955759614589198e+00
2.658473849671334932e+01,2.682652165490061691e+00
2.660474421263218048e+01,3.081636001208973408e+00
2.662474992855101519e+01,2.747003607717299900e+00
2.664475564446984990e+01,2.548913352038469249e+00
2.666476136038868461e+01,2.166042007944710690e+00
2.668476707630751577e+01,2.760155799250123110e+00
2.670477279222635048e+01,2.309708568863960032e+00
2.672477850814518519e+01,2.780785845949367285e+00
2.674478422406401990e+01,2.106548145736000688e+00
2.676478993998285461e+01,2.288702321027485276e+00
2.678479565590168576e+01,2.270704413026300550e+00
2.680480137182052047e+01,2.377681165066727331e+00
2.682480708773935518e+01,1.451600494770195926e+00
2.684481280365818989e+01,2.332103397309758464e+00
2.686481851957702460e+01,2.279518652292670922e+00
2.688482423549585576e+01,1.720881899652927371e+00
2.690482995141469047e+01,2.593005506100225510e+00
2.692483566733352518e+01,2.391857883257356487e+00
2.694484138325235989e+01,1.985849740777348771e+00
2.696484709917119105e+01,2.101826224118509057e+00
2.698485281509002576e+01,2.882389213518803395e+00
2.700485853100886047e+01,2.148146532682412957e+00
2.702486424692769518e+01,2.781051799141075698e+00
2.704486996284652989e+01,2.385547787858294022e+00
2.706487567876536104e+01,2.189370804154452621e+00
2.708488139468419575e+01,2.308074759130340770e+00
2.710488711060303046e+01,2.411740607783722901e+00
2.712489282652186517e+01,2.279217220319154968e+00
2.714489854244069988e+01,1.676215209357319935e+00
2.716490425835953104e+01,2.379045416024907489e+00
2.718490997427836575e+01,2.103028451559652012e+00
2.720491569019720046e+01,2.774402159518770006e+00
2.722492140611603517e+01,1.575383298384160691e+00
2.724492712203486633e+01,1.528064396322709850e+00
2.726493283795370104e+01,2.677940086100542683e+00
2.728493855387253575e+01,2.174876473828321721e+00
2.730494426979137046e+01,1.591680225834011697e+00
2.732494998571020517e+01,1.360059803274201951e+00
2.734495570162903633e+01,1.541265180443361249e+00
2.736496141754787104e+01,1.887540707398803086e+00
2.738496713346670575e+01,2.892139602238253282e+00
2.740497284938554046e+01,2.498619368735657709e+00
2.742497856530437517e+01,1.760777016911605708e+00
2.744498428122320632e+01,2.055937232770146839e+00
2.746498999714204103e+01,2.315514361993681103e+00
2.748499571306087574e+01,1.894808371519428825e+00
2.750500142897971045e+01,1.845860492056714985e+00
2.752500714489854516e+01,1.962506040293195975e+00
2.754501286081737632e+01,2.320520608109351457e+00
2.756501857673621103e+01,2.096486465577409142e+00
2.758502429265504574e+01,1.818790377176025652e+00
2.760503000857388045e+01,1.756099979046051196e+00
2.762503572449271161e+01,2.941956380257256587e+00
2.764504144041154632e+01,1.796361193858244221e+00
2.766504715633038103e+01,2.696452882633515902e+00
2.768505287224921574e+01,2.004633185242668869e+00
2.770505858816805045e+01,2.208010452428071702e+00
2.772506430408688161e+01,2.505794947415346474e+00
2.774507002000571632e+01,2.661864095707855427e+00
2.776507573592455103e+01,1.931819335187302755e+00
2.778508145184338574e+01,2.685495566706834758e+00
2.780508716776222045e+01,1.818487836965206217e+00
2.782509288368105160e+01,2.071903256867704712e+00
2.784509859959988631e+01,2.140648351266768668e+00
2.786510431551872102e+01,1.929090260096915976e+00
2.788511003143755573e+01,2.990608612352075646e+00
2.790511574735638689e+01,2.622249041538940340e+00
2.792512146327522160e+01,2.929070130703185448e+00
2.794512717919405631e+01,2.508032290230874928e+00
2.796513289511289102e+01,3.389456573944178430e+00
2.798513861103172573e+01,3.439203021751044531e+00
2.800514432695055689e+01,3.346758096499476309e+00
2.802515004286939160e+01,2.707775196348887192e+00
2.804515575878822631e+01,2.784273201677548659e+00
2.806516147470706102e+01,2.927191832535397609e+00
2.808516719062589573e+01,2.434446196904574755e+00
2.810517290654472689e+01,2.326866168295583570e+00
2.812517862246356160e+01,3.114229197250049097e+00
2.814518433838239631e+01,2.621968392076399645e+00
2.816519005430123102e+01,3.629658653876823404e+00
2.818519577022006217e+01,3.396206720647897193e+00
2.820520148613889688e+01,3.077030794087853405e+00
2.822520720205773159e+01,3.124421575501126203e+00
2.824521291797656630e+01,4.071552020613260936e+00
2.826521863389540101e+01,3.770812509181013628e+00
2.828522434981423217e+01,3.919238822029154079e+00
2.830523006573306688e+01,4.033111716149807791e+00
2.832523578165190159e+01,3.481484929446000187e+00
2.834524149757073630e+01,3.590234221399897230e+00
2.836524721348957101e+01,3.676825106483286643e+00
2.838525292940840217e+01,3.954654166084533795e+00
2.840525864532723688e+01,4.562180506426407156e+00
2.842526436124607159e+01,4.776332189883115475e+00
2.844527007716490630e+01,4.155122983754752752e+00
2.846527579308374101e+01,4.250460275743697558e+00
2.848528150900257216e+01,4.540609023655517440e+00
2.850528722492140687e+01,4.345611608595428166e+00
2.852529294084024158e+01,4.922718387613469027e+00
2.854529865675907629e+01,4.578833262268705795e+00
2.856530437267790745e+01,5.245016300971069967e+00
2.858531008859674216e+01,4.103985569194740890e+00
2.860531580451557687e+01,4.991274797404525287e+00
2.862532152043441158e+01,4.840016745921060348e+00
2.864532723635324629e+01,3.972923674986872378e+00
2.866533295227207745e+01,4.905989602726760879e+00
2.868533866819091216e+01,3.629721957189356640e+00
2.870534438410974687e+01,4.274725351407737683e+00
2.872535010002858158e+01,3.875893942407357073e+00
2.874535581594741629e+01,3.840283348571414734e+00
2.876536153186624745e+01,3.892990931983252523e+00
2.878536724778508216e+01,3.349087330905597515e+00
2.880537296370391687e+01,2.916658414939798050e+00
2.882537867962275158e+01,3.144064539857610363e+00
2.884538439554158273e+01,3.224960020204086675e+00
2.886539011146041744e+01,2.881372124032463233e+00
2.888539582737925215e+01,1.927595642304882118e+00
2.890540154329808686e+01,2.225360787368987125e+00
2.892540725921692157e+01,3.125177572381181434e+00
2.894541297513575273e+01,2.117615755171449621e+00
2.896541869105458744e+01,1.914829411420524430e+00
2.898542440697342215e+01,2.090777713520968639e+00
2.900543012289225686e+01,2.293103063718579637e+00
2.902543583881109157e+01,2.587426233955289145e+00
2.904544155472992273e+01,2.980619426444779840e+00
2.906544727064875744e+01,2.223853147788223072e+00
2.908545298656759215e+01,2.580331494815260029e+00
2.910545870248642686e+01,2.282694756119661772e+00
2.912546441840525802e+01,1.567856275291739543e+00
2.914547013432409273e+01,3.098168162701374406e+00
2.916547585024292744e+01,2.009406805990429756e+00
2.918548156616176215e+01,2.668993991290548706e+00
2.920548728208059686e+01,2.637701296783292015e+00
2.922549299799942801e+01,2.550618854003642078e+00
2.924549871391826272e+01,1.525148881152384117e+00
2.926550442983709743e+01,2.524488316998432680e+00
2.928551014575593214e+01,1.970910633774489273e+00
2.930551586167476685e+01,2.173468463831288666e+00
2.932552157759359801e+01,2.939924933527071182e+00
2.934552729351243272e+01,2.516935444386308340e+00
2.936553300943126743e+01,2.737411924431288668e+00
2.938553872535010214e+01,1.535752700006196569e+00
2.940554444126893330e+01,1.520596887012560128e+00
2.942555015718776801e+01,2.030467300445363499e+00
2.944555587310660272e+01,2.085474893702936150e+00
2.946556158902543743e+01,1.605023659957703464e+00
2.948556730494427214e+01,2.347358744631069527e+00
2.950557302086310330e+01,2.093637381099133776e+00
2.952557873678193801e+01,2.349092701608409328e+00
2.954558445270077272e+01,2.280126017324531684e+00
2.956559016861960743e+01,2.934293406264172788e+00
2.958559588453844214e+01,2.882346954803050476e+00
2.960560160045727329e+01,2.794747719882695325e+00
2.962560731637610800e+01,2.936614768838081702e+00
2.964561303229494271e+01,2.614855293152253068e+00
2.966561874821377742e+01,3.234821049763003664e+00
2.968562446413261213e+01,3.146471654675234930e+00
2.970563018005144329e+01,2.138425126853700231e+00
2.972563589597027800e+01,2.305070780107402406e+00
2.974564161188911271e+01,2.450803965395315309e+00
2.976564732780794742e+01,3.468949751137207382e+00
2.978565304372677858e+01,3.207028500319425213e+00
2.980565875964561329e+01,2.253199902609076322e+00
2.982566447556444800e+01,2.697774730042244329e+00
2.984567019148328271e+01,3.059178905850520991e+00
2.986567590740211742e+01,3.204046071153827668e+00
2.988568162332094857e+01,2.944361869108978347e+00
2.990568733923978328e+01,3.987349137309203595e+00
2.992569305515861799e+01,3.661925857674326323e+00
2.994569877107745270e+01,3.340959275341294887e+00
2.996570448699628741e+01,3.635203568930121421e+00
