angle,intensity
2.998571020291511857e+01,3.853174439752541147e+00
3.000571591883395328e+01,4.320190494987262930e+00
3.002572163475278799e+01,3.825223810955554526e+00
3.004572735067162270e+01,4.182889573225843094e+00
3.006573306659045386e+01,4.540696033922861474e+00
3.008573878250928857e+01,4.720343223365751406e+00
3.010574449842812328e+01,4.718910715815191281e+00
3.012575021434695799e+01,5.205472987498775517e+00
3.014575593026579270e+01,5.841204206745835847e+00
3.016576164618462386e+01,5.617934972261634741e+00
3.018576736210345857e+01,6.095562602970002963e+00
3.020577307802229328e+01,5.747252834229417573e+00
3.022577879394112799e+01,5.675662996365399060e+00
3.024578450985996270e+01,6.000609986705120136e+00
3.026579022577879385e+01,5.725813966181594772e+00
3.028579594169762856e+01,6.412481881440858622e+00
3.030580165761646327e+01,6.362807428443074009e+00
3.032580737353529798e+01,7.419806586263790749e+00
3.034581308945412914e+01,6.769964704846758607e+00
3.036581880537296385e+01,7.116557938133717620e+00
3.038582452129179856e+01,8.005026508943510422e+00
3.040583023721063327e+01,7.130182932462034273e+00
3.042583595312946798e+01,7.099964603299239840e+00
3.044584166904829914e+01,7.124116862554925156e+00
3.046584738496713385e+01,7.728385639368422488e+00
3.048585310088596856e+01,8.670748676660142706e+00
3.050585881680480327e+01,7.520172250142453940e+00
3.052586453272363798e+01,7.769462803380109861e+00
3.054587024864246914e+01,7.626565548520752635e+00
3.056587596456130385e+01,7.361119131209381550e+00
3.058588168048013856e+01,7.889395282849458901e+00
3.060588739639897327e+01,6.299135008710935679e+00
3.062589311231780798e+01,6.137076329049566681e+00
3.064589882823663913e+01,7.074580202819426233e+00
3.066590454415547384e+01,6.005723700042656432e+00
3.068591026007430855e+01,5.065392748021130487e+00
3.070591597599314326e+01,5.049425403446484495e+00
3.072592169191197442e+01,4.885841023409812856e+00
3.074592740783080913e+01,5.793828239557674564e+00
3.076593312374964384e+01,4.448905913234169063e+00
3.078593883966847855e+01,5.082715807174197131e+00
3.080594455558731326e+01,4.643133640066331225e+00
3.082595027150614442e+01,4.634952229985874084e+00
3.084595598742497913e+01,5.351240824496473536e+00
3.086596170334381384e+01,4.716895180874075777e+00
3.088596741926264855e+01,4.706666071353684977e+00
3.090597313518148326e+01,4.923313755953022230e+00
3.092597885110031442e+01,5.974825747400775100e+00
3.094598456701914913e+01,5.594385308190925166e+00
3.096599028293798384e+01,5.950385009386846669e+00
3.098599599885681855e+01,5.782360177674604529e+00
3.100600171477564970e+01,7.016468733546995296e+00
3.102600743069448441e+01,6.274553271887150174e+00
3.104601314661331912e+01,6.560270684509372785e+00
3.106601886253215383e+01,6.499299639821360053e+00
3.108602457845098854e+01,7.587126343801327444e+00
3.110603029436981970e+01,7.469713347299945738e+00
3.112603601028865441e+01,7.089575886559360995e+00
3.114604172620748912e+01,7.933693825401078037e+00
3.116604744212632383e+01,8.040546291915667609e+00
3.118605315804515854e+01,8.440382695853269723e+00
3.120605887396398970e+01,8.511023464501224822e+00
3.122606458988282441e+01,8.669975864655844688e+00
3.124607030580165912e+01,9.489519962902335237e+00
3.126607602172049383e+01,9.302520593308653218e+00
3.128608173763932498e+01,9.416879369388365006e+00
3.130608745355815969e+01,9.220533390371084437e+00
3.132609316947699440e+01,9.002461187861378278e+00
3.134609888539582911e+01,1.032825218591422711e+01
3.136610460131466382e+01,1.008699180227219827e+01
3.138611031723349498e+01,1.006992049470763462e+01
3.140611603315232969e+01,1.049779264953599522e+01
3.142612174907116440e+01,1.052584757456677877e+01
3.144612746498999911e+01,1.091269995334922172e+01
3.146613318090883382e+01,1.198586211085602926e+01
3.148613889682766498e+01,1.303896072832714381e+01
3.150614461274649969e+01,1.369237098652818041e+01
3.152615032866533440e+01,1.377915930999009397e+01
3.154615604458416911e+01,1.460215667093882530e+01
3.156616176050300382e+01,1.634236460215115372e+01
3.158616747642183498e+01,1.752801683702741897e+01
3.160617319234066969e+01,1.902467075598119806e+01
3.162617890825950440e+01,1.900193152210733771e+01
3.164618462417833911e+01,2.138117723734610820e+01
3.166619034009717026e+01,2.228408107554155748e+01
3.168619605601600497e+01,2.392154037547918932e+01
3.170620177193483968e+01,2.560414008106551620e+01
3.172620748785367439e+01,2.783007355457468535e+01
3.174621320377250910e+01,3.017903864137553427e+01
3.176621891969134026e+01,3.182920555547119434e+01
3.178622463561017497e+01,3.401252952600743384e+01
3.180623035152900968e+01,3.649998461718636378e+01
3.182623606744784439e+01,3.845144725560214027e+01
3.184624178336667910e+01,4.126773870159466640e+01
3.186624749928551026e+01,4.335513518891885099e+01
3.188625321520434497e+01,4.518853602853354090e+01
3.190625893112317968e+01,4.802344855458875372e+01
3.192626464704201439e+01,5.031632970418407780e+01
3.194627036296084555e+01,5.181671226521982021e+01
3.196627607887968026e+01,5.312311628307941191e+01
3.198628179479851497e+01,5.497182702384076691e+01
3.200628751071734968e+01,5.680847797226047646e+01
3.202629322663618439e+01,5.747277536760098826e+01
3.204629894255501199e+01,5.813687816899206950e+01
3.206630465847385381e+01,5.714657035264862373e+01
3.208631037439268141e+01,5.716235642822869067e+01
3.210631609031152323e+01,5.653972556557798157e+01
3.212632180623035083e+01,5.507082844783143116e+01
3.214632752214918554e+01,5.393601756670661018e+01
3.216633323806802025e+01,5.354674850931969843e+01
3.218633895398685496e+01,5.177231503819973568e+01
3.220634466990568967e+01,5.068447606644673442e+01
3.222635038582451728e+01,4.943965921462211099e+01
3.224635610174335909e+01,4.813911846206811163e+01
3.226636181766218670e+01,4.677551813248123835e+01
3.228636753358102851e+01,4.578798948350279119e+01
3.230637324949985612e+01,4.488606828077581667e+01
3.232637896541869083e+01,4.384132385013425903e+01
3.234638468133752554e+01,4.304770095418534481e+01
3.236639039725636025e+01,4.228021076152991498e+01
3.238639611317519496e+01,4.214116367729148038e+01
3.240640182909402967e+01,4.282407925898033341e+01
3.242640754501286438e+01,4.211792032209086756e+01
3.244641326093169198e+01,4.284802680092873572e+01
3.246641897685053380e+01,4.367027998187671045e+01
3.248642469276936140e+01,4.522625608178119450e+01
3.250643040868819611e+01,4.651852111418337188e+01
3.252643612460703082e+01,4.737317165346024694e+01
3.254644184052586553e+01,4.809632416222540741e+01
3.256644755644470024e+01,4.978312923182812710e+01
3.258645327236353495e+01,5.076233068344493660e+01
3.260645898828236966e+01,5.184769772868472870e+01
3.262646470420119726e+01,5.144121997804336388e+01
3.264647042012003908e+01,5.226991411694807965e+01
3.266647613603886668e+01,5.152980606861460444e+01
3.268648185195770850e+01,5.099121007245658177e+01
3.270648756787653610e+01,5.052803118847767649e+01
3.272649328379537081e+01,4.920965430847549271e+01
3.274649899971420552e+01,4.719258170872163305e+01
3.276650471563304023e+01,4.508179138804845110e+01
3.278651043155187494e+01,4.224931157934410919e+01
3.280651614747070255e+01,3.921635903560768810e+01
3.282652186338954436e+01,3.670760645927574473e+01
3.284652757930837197e+01,3.358768373116252803e+01
3.286653329522721378e+01,3.005515412866134284e+01
3.288653901114604139e+01,2.759848963778172504e+01
3.290654472706487610e+01,2.407987749718953552e+01
3.292655044298371081e+01,2.215176684474252511e+01
3.294655615890254552e+01,1.904989258099973526e+01
3.296656187482138023e+01,1.681528329989360060e+01
3.298656759074020783e+01,1.541839958762268914e+01
3.300657330665904965e+01,1.254001894670443917e+01
3.302657902257787725e+01,1.179561823468660364e+01
3.304658473849671907e+01,1.033798005746234594e+01
3.306659045441554667e+01,8.880135977692592775e+00
3.308659617033438138e+01,7.828701869816651282e+00
3.310660188625321609e+01,7.569535248130978111e+00
3.312660760217205080e+01,6.463571592575235059e+00
3.314661331809088551e+01,6.014008533139018731e+00
3.316661903400971312e+01,5.639294768209929032e+00
3.318662474992855493e+01,5.017478839884963904e+00
3.320663046584738254e+01,4.819684186889583444e+00
3.322663618176622435e+01,4.710709661784162172e+00
3.324664189768505196e+01,4.412336206502721403e+00
3.326664761360388667e+01,4.187497517672432501e+00
3.328665332952272138e+01,3.607003458762089387e+00
3.330665904544155609e+01,3.754206567913648485e+00
3.332666476136039080e+01,3.755622670759217296e+00
3.334667047727922551e+01,2.774348472548266553e+00
3.336667619319806022e+01,3.643724558971445759e+00
3.338668190911688782e+01,3.184623559501305934e+00
3.340668762503572964e+01,3.610766904480788853e+00
3.342669334095455724e+01,3.037958891509682235e+00
3.344669905687339195e+01,2.685720221388268492e+00
3.346670477279222666e+01,3.729585765887345250e+00
3.348671048871106137e+01,2.673360532756343666e+00
3.350671620462989608e+01,3.481590702378852598e+00
3.352672192054873079e+01,3.041106073850368130e+00
3.354672763646756550e+01,2.314145931507406662e+00
3.356673335238639311e+01,2.569794327757564112e+00
3.358673906830523492e+01,2.928713842834876235e+00
3.360674478422406253e+01,2.129085284105335152e+00
3.362675050014290434e+01,3.490617586552628104e+00
3.364675621606173195e+01,2.540795795970172577e+00
3.366676193198056666e+01,2.612586350298731652e+00
3.368676764789940137e+01,2.019769926683092187e+00
3.370677336381823608e+01,2.285147840785969997e+00
3.372677907973707079e+01,3.028283024360961306e+00
3.374678479565589839e+01,3.038549280497820693e+00
3.376679051157474021e+01,2.546349105421328751e+00
3.378679622749356781e+01,2.861065974006722357e+00
3.380680194341240963e+01,3.185098197356468042e+00
3.382680765933123723e+01,3.199151874615906443e+00
3.384681337525007194e+01,3.727168885241370688e+00
3.386681909116890665e+01,3.441747150995564830e+00
3.388682480708774136e+01,3.625243494547000456e+00
3.390683052300657607e+01,2.825056220991839062e+00
3.392683623892540368e+01,3.945711289209003159e+00
3.394684195484424549e+01,3.726178520934834815e+00
3.396684767076307310e+01,3.747529528806551102e+00
3.398685338668191491e+01,4.414828724384863179e+00
3.400685910260074252e+01,4.813167564080385930e+00
3.402686481851957723e+01,4.870151753771565950e+00
3.404687053443841194e+01,4.477681095499722375e+00
3.406687625035724665e+01,4.499978278441429502e+00
3.408688196627608136e+01,5.710781632904498473e+00
3.410688768219490896e+01,5.369640160562463294e+00
3.412689339811375078e+01,5.598459370401563717e+00
3.414689911403257838e+01,6.885803933032553559e+00
3.416690482995142020e+01,7.003718251560232311e+00
3.418691054587024780e+01,7.657538614673683242e+00
3.420691626178908251e+01,7.508436508452646763e+00
3.422692197770791722e+01,7.556274000961929360e+00
3.424692769362675193e+01,8.869295510042215724e+00
3.426693340954558664e+01,8.657126413966867773e+00
3.428693912546442135e+01,8.907992292845444027e+00
3.430694484138325606e+01,9.306903213885073356e+00
3.432695055730208367e+01,8.936027363398146406e+00
3.434695627322092548e+01,9.370157481306964797e+00
3.436696198913975309e+01,9.722509170750978313e+00
3.438696770505858780e+01,1.028319626823600252e+01
3.440697342097742251e+01,9.706105873830692232e+00
3.442697913689625722e+01,1.020621955201015574e+01
3.444698485281509193e+01,1.044229739729186335e+01
3.446699056873392664e+01,9.966498463453561385e+00
3.448699628465276135e+01,9.925270476155967359e+00
3.450700200057158895e+01,8.855201686321365173e+00
3.452700771649043077e+01,8.891228630613099426e+00
3.454701343240925837e+01,8.432044941609143862e+00
3.456701914832810019e+01,7.403774292955092484e+00
3.458702486424692779e+01,7.773348041867860658e+00
3.460703058016576250e+01,6.312815511900645937e+00
3.462703629608459721e+01,5.963158499297422921e+00
3.464704201200343192e+01,4.877475287683765259e+00
3.466704772792226663e+01,4.589684602310255990e+00
3.468705344384109424e+01,4.654486095484680064e+00
3.470705915975993605e+01,4.118148971446951911e+00
3.472706487567876366e+01,3.848632501405615081e+00
3.474707059159760547e+01,3.254969223906117204e+00
3.476707630751643308e+01,3.616636406704650142e+00
3.478708202343526779e+01,3.070225168325748211e+00
3.480708773935410250e+01,2.698353123151210120e+00
3.482709345527293721e+01,3.149084247088426380e+00
3.484709917119177192e+01,1.926277691191540242e+00
3.486710488711059952e+01,1.860289123009478907e+00
3.488711060302944134e+01,2.464905750700563392e+00
3.490711631894826894e+01,2.678817352050722356e+00
3.492712203486711076e+01,2.301484611101294320e+00
3.494712775078593836e+01,1.569348872212276813e+00
3.496713346670477307e+01,2.336164583200548428e+00
3.498713918262360778e+01,1.825750831610855052e+00
3.500714489854244249e+01,1.832276991409000466e+00
3.502715061446127720e+01,1.985369745420665577e+00
3.504715633038010481e+01,1.506557730921205707e+00
3.506716204629894662e+01,1.347763353355768912e+00
3.508716776221777423e+01,2.292584743014112192e+00
3.510717347813661604e+01,1.177992637128526976e+00
3.512717919405544365e+01,1.095390074455152796e+00
3.514718490997427836e+01,2.341165165327292463e+00
3.516719062589311307e+01,1.719061326333791495e+00
3.518719634181194778e+01,2.185912218131599971e+00
3.520720205773078249e+01,1.181681357579509983e+00
3.522720777364961720e+01,1.134217146524129527e+00
3.524721348956845191e+01,1.846376438777282747e+00
3.526721920548727951e+01,1.439200583667294975e+00
3.528722492140612133e+01,1.632354997590499623e+00
3.530723063732494893e+01,2.426409975566464539e+00
3.532723635324378364e+01,1.833162916536032583e+00
3.534724206916261835e+01,9.700126425094259819e-01
3.536724778508145306e+01,1.628136999332305157e+00
3.538725350100028777e+01,1.397401772558744204e+00
3.540725921691912248e+01,1.749135021738466467e+00
3.542726493283795719e+01,1.400192138630935723e+00
3.544727064875678479e+01,1.581108254536042645e+00
3.546727636467562661e+01,1.190739187980883518e+00
3.548728208059445421e+01,2.045263677121146983e+00
3.550728779651329603e+01,1.847569196497122146e+00
3.552729351243212363e+01,2.418356363577119250e+00
3.554729922835095834e+01,1.176746669724352490e+00
3.556730494426979305e+01,1.856501425679216055e+00
3.558731066018862776e+01,1.641321016195946836e+00
3.560731637610746247e+01,1.573624790315238497e+00
3.562732209202629008e+01,1.841623074941842297e+00
3.564732780794513189e+01,2.301258540142123721e+00
3.566733352386395950e+01,2.106300103376784527e+00
3.568733923978280131e+01,1.372681557281012044e+00
3.570734495570162892e+01,2.008985068486665693e+00
3.572735067162046363e+01,2.256879449251414371e+00
3.574735638753929834e+01,1.256604773155981736e+00
3.576736210345813305e+01,2.109588551499844478e+00
3.578736781937696776e+01,2.321175200172609809e+00
3.580737353529579536e+01,2.118115337457616043e+00
3.582737925121463718e+01,1.255802029207060411e+00
3.584738496713346478e+01,2.082066745756468773e+00
3.586739068305230660e+01,1.606620690825733888e+00
3.588739639897113420e+01,2.471406926974050400e+00
3.590740211488996891e+01,7.854152047814859650e-01
3.592740783080880362e+01,1.162128828838399075e+00
3.594741354672763833e+01,1.092453392987410954e+00
3.596741926264647304e+01,1.070081333896614639e+00
3.598742497856530065e+01,9.370423400401266534e-01
3.600743069448414246e+01,2.023638424730192842e+00
3.602743641040297007e+01,1.347795483848417408e+00
3.604744212632181188e+01,2.230770411846289214e+00
3.606744784224063949e+01,1.217401794965831119e+00
3.608745355815947420e+01,1.388648350314433344e+00
3.610745927407830891e+01,1.016470610775511041e+00
3.612746498999714362e+01,1.735168191340498822e+00
3.614747070591597833e+01,1.298081431203184088e+00
3.616747642183481304e+01,1.446700590014921683e+00
3.618748213775364775e+01,1.646664623519436432e+00
3.620748785367247535e+01,1.882001085527315487e+00
3.622749356959131717e+01,1.815766229755290340e+00
3.624749928551014477e+01,1.477925747504475584e+00
3.626750500142897948e+01,1.626973087344381064e+00
3.628751071734781419e+01,1.668967445566939212e+00
3.630751643326664890e+01,1.545540749358479626e+00
3.632752214918548361e+01,1.980303252404959302e+00
3.634752786510431832e+01,2.109717270371157305e+00
3.636753358102315303e+01,2.277151357771471041e+00
3.638753929694198064e+01,2.159054288993329518e+00
3.640754501286082245e+01,2.162475677574368760e+00
3.642755072877965006e+01,1.724494216947931813e+00
3.644755644469849187e+01,1.797211585519686627e+00
3.646756216061731948e+01,2.359270846152186074e+00
3.648756787653615419e+01,1.217468065625803231e+00
3.650757359245498890e+01,1.593048175986340187e+00
3.652757930837382361e+01,2.052221914412792003e+00
3.654758502429265832e+01,1.821734872901885183e+00
3.656759074021148592e+01,1.031326383506947053e+00
3.658759645613032774e+01,1.338169112627777713e+00
3.660760217204915534e+01,9.188885312879013778e-01
3.662760788796799716e+01,1.959479411428308282e+00
3.664761360388682476e+01,1.495909531318874164e+00
3.666761931980565947e+01,2.021494027658746084e+00
3.668762503572449418e+01,1.849206840451441680e+00
3.670763075164332889e+01,1.589787326820530033e+00
3.672763646756216360e+01,1.266305555033524488e+00
3.674764218348099121e+01,1.985451579111822795e+00
3.676764789939983302e+01,1.716988637953691832e+00
3.678765361531866063e+01,1.836651754255126612e+00
3.680765933123750244e+01,1.371864828084071286e+00
3.682766504715633005e+01,2.035251300414029352e+00
3.684767076307516476e+01,1.455387321094533615e+00
3.686767647899399947e+01,1.700861732650919667e+00
3.688768219491283418e+01,1.461778842239155107e+00
3.690768791083166889e+01,1.241121192515867167e+00
3.692769362675049649e+01,1.398122068029019616e+00
3.694769934266933831e+01,1.427159766381062456e+00
3.696770505858816591e+01,2.170871064556243013e+00
3.698771077450700773e+01,1.663160531251957064e+00
3.700771649042583533e+01,1.382444397329957830e+00
3.702772220634467004e+01,1.321574998313358673e+00
3.704772792226350475e+01,1.048053885644419481e+00
3.706773363818233946e+01,1.313558216024562020e+00
3.708773935410117417e+01,8.861912544519334745e-01
3.710774507002000888e+01,1.453753941218111301e+00
3.712775078593884359e+01,1.850889174023944594e+00
3.714775650185767120e+01,1.438985997353634971e+00
3.716776221777651301e+01,1.685384609016634005e+00
3.718776793369534062e+01,1.891019279398356456e+00
3.720777364961417533e+01,1.211778871786165501e+00
3.722777936553301004e+01,1.068729611093732546e+00
3.724778508145184475e+01,5.878140464349802530e-01
3.726779079737067946e+01,1.280393696598064901e+00
3.728779651328951417e+01,2.031519501416755524e+00
3.730780222920834888e+01,6.440982143826107231e-01
3.732780794512717648e+01,1.168574335013805365e+00
3.734781366104601830e+01,1.182584822519363588e+00
3.736781937696484590e+01,1.678872193909894506e+00
3.738782509288368772e+01,1.234380434727775588e+00
3.740783080880251532e+01,8.109004404082165163e-01
3.742783652472135003e+01,1.066609486660375250e+00
3.744784224064018474e+01,1.340137534361711014e+00
3.746784795655901945e+01,1.434602172924183350e+00
3.748785367247785416e+01,1.399332655772274947e+00
3.750785938839668177e+01,1.688844890793119724e+00
3.752786510431552358e+01,1.608673021066783448e+00
3.754787082023435119e+01,1.402626086145549511e+00
3.756787653615319300e+01,1.543189619646095689e+00
3.758788225207202061e+01,1.426033979002461427e+00
3.760788796799085532e+01,1.924221119415559400e+00
3.762789368390969003e+01,1.981860630805162504e+00
3.764789939982852474e+01,1.344129315558980409e+00
3.766790511574735945e+01,1.758782855221094232e+00
3.768791083166618705e+01,1.630219027440411139e+00
3.770791654758502887e+01,1.725188377234578185e+00
3.772792226350385647e+01,2.132283802355881441e+00
3.774792797942269829e+01,1.790285576654089716e+00
3.776793369534152589e+01,1.577793725108031619e+00
3.778793941126036060e+01,1.274399273961183798e+00
3.780794512717919531e+01,1.509344333667864024e+00
3.782795084309803002e+01,1.925917104728130269e+00
3.784795655901686473e+01,1.311709607992608495e+00
3.786796227493569234e+01,1.801368878560462239e+00
3.788796799085453415e+01,1.492797724540988025e+00
3.790797370677336176e+01,1.646802126536489164e+00
3.792797942269220357e+01,1.765071410083054682e+00
3.794798513861103118e+01,1.702851280664138933e+00
3.796799085452986589e+01,1.975240065516650656e+00
3.798799657044870060e+01,2.499788916260705207e+00
3.800800228636753531e+01,2.463884620730454778e+00
3.802800800228637002e+01,2.842383067746242276e+00
3.804801371820520473e+01,2.242180113190105128e+00
3.806801943412403944e+01,1.552775390051993165e+00
3.808802515004286704e+01,2.349337152084377767e+00
3.810803086596170886e+01,1.818605590902160785e+00
3.812803658188053646e+01,2.082054271303086068e+00
3.814804229779937117e+01,2.582009895620500206e+00
3.816804801371820588e+01,1.974738769746453126e+00
3.818805372963704059e+01,2.218686253963545241e+00
3.820805944555587530e+01,2.081923562489529367e+00
3.822806516147471001e+01,1.434226676260601296e+00
3.824807087739354472e+01,2.294451644289694059e+00
3.826807659331237232e+01,2.238149258235279326e+00
3.828808230923121414e+01,2.533367372600674905e+00
3.830808802515004174e+01,2.055298618017656676e+00
3.832809374106888356e+01,2.237380493757984201e+00
3.834809945698771116e+01,2.281357362421889690e+00
3.836810517290654587e+01,2.630102497543806095e+00
3.838811088882538058e+01,1.777761107518803563e+00
3.840811660474421529e+01,2.677453509853132463e+00
3.842812232066305000e+01,2.975814268922569283e+00
3.844812803658187761e+01,2.842387147961936034e+00
3.846813375250071942e+01,2.584943167875835002e+00
3.848813946841954703e+01,2.572871727258829289e+00
3.850814518433838884e+01,2.382872056731561550e+00
3.852815090025721645e+01,2.753079971788656266e+00
3.854815661617605116e+01,3.357171371222932521e+00
3.856816233209488587e+01,3.470133517837552528e+00
3.858816804801372058e+01,3.545981533063503832e+00
3.860817376393255529e+01,3.682639623320712818e+00
3.862817947985138289e+01,3.656116828877506997e+00
3.864818519577022471e+01,2.399195112924445539e+00
3.866819091168905231e+01,3.150799671612555919e+00
3.868819662760789413e+01,2.522388577384307329e+00
3.870820234352672173e+01,2.844134210198139723e+00
3.872820805944555644e+01,2.882243145346958357e+00
3.874821377536439115e+01,2.908033054548616825e+00
3.876821949128322586e+01,2.693144745684045827e+00
3.878822520720206057e+01,2.337471679262124180e+00
3.880823092312088818e+01,2.293362737000501639e+00
3.882823663903972999e+01,1.708242042690317319e+00
3.884824235495855760e+01,2.454708164139482562e+00
3.886824807087739941e+01,1.936699470614621665e+00
3.888825378679622702e+01,2.274003589466801589e+00
3.890825950271506173e+01,1.647829280060966184e+00
3.892826521863389644e+01,1.821894752020783770e+00
3.894827093455273115e+01,1.125654692881065566e+00
3.896827665047156586e+01,1.708193555027472055e+00
3.898828236639040057e+01,9.920988371038366171e-01
3.900828808230923528e+01,1.582018368959966725e+00
3.902829379822806288e+01,1.798447643578973132e+00
3.904829951414690470e+01,1.509913764622378585e+00
3.906830523006573230e+01,1.125820163365410131e+00
3.908831094598456701e+01,1.673421642399739007e+00
3.910831666190340172e+01,1.080561564376212313e+00
3.912832237782223643e+01,1.585360981467860864e+00
3.914832809374107114e+01,2.225183891493764055e+00
3.916833380965990585e+01,7.992823191974859354e-01
3.918833952557874056e+01,9.781098314493843482e-01
3.920834524149756817e+01,1.187994976176209416e+00
3.922835095741640998e+01,1.655063554460232123e+00
3.924835667333523759e+01,2.053106487951166237e+00
3.926836238925407940e+01,1.184158939155555590e+00
3.928836810517290701e+01,1.105707215931938991e+00
3.930837382109174172e+01,1.870082890301709710e+00
3.932837953701057643e+01,1.134435825691935795e+00
3.934838525292941114e+01,1.232531068295471766e+00
3.936839096884824585e+01,1.882657587134258570e+00
3.938839668476707345e+01,1.521576661857405810e+00
3.940840240068591527e+01,7.225324348786701378e-01
3.942840811660474287e+01,2.023876540890356068e+00
3.944841383252358469e+01,1.016303624181403187e+00
3.946841954844241229e+01,1.923091428660586022e+00
3.948842526436124700e+01,1.299191356005005016e+00
3.950843098028008171e+01,1.505754822318805308e+00
3.952843669619891642e+01,1.326993289649368135e+00
3.954844241211775113e+01,9.232393861181563688e-01
3.956844812803657874e+01,1.464779564317084004e+00
3.958845384395542055e+01,1.534634217558648484e+00
3.960845955987424816e+01,7.105292306096856469e-01
3.962846527579308997e+01,9.728403548393560474e-01
3.964847099171191758e+01,2.058988951939429768e+00
3.966847670763075229e+01,1.475743355618285513e+00
3.968848242354958700e+01,1.661284248566905042e+00
3.970848813946842171e+01,1.079614271818602811e+00
3.972849385538725642e+01,1.195175345647541354e+00
3.974849957130608402e+01,7.242885878253093601e-01
3.976850528722492584e+01,2.118341055585116539e+00
3.978851100314375344e+01,1.516796254932753607e+00
3.980851671906259526e+01,1.104953426397992988e+00
3.982852243498142286e+01,1.783877851899792644e+00
3.984852815090025757e+01,1.827389958822091431e+00
3.986853386681909228e+01,1.800209627825090752e+00
3.988853958273792699e+01,1.736478908821256883e+00
3.990854529865676170e+01,1.173899894537588251e+00
3.992855101457559641e+01,1.001495172848859916e+00
3.994855673049443112e+01,8.340594351852608224e-01
3.996856244641325873e+01,1.518926786253096850e+00
