angle,intensity
3.998856816233210054e+01,1.552198008085251768e+00
4.000857387825092815e+01,2.131413413284616087e+00
4.002857959416976286e+01,1.059739266540487890e+00
4.004858531008859757e+01,1.433218325242112012e+00
4.006859102600743228e+01,1.333755299940494021e+00
4.008859674192626699e+01,1.216505977814908990e+00
4.010860245784510170e+01,1.159016736844498130e+00
4.012860817376393641e+01,1.403499456299510006e+00
4.014861388968276401e+01,8.209306261897851842e-01
4.016861960560160583e+01,2.011712092369333682e+00
4.018862532152043343e+01,1.124175835879994256e+00
4.020863103743927525e+01,1.143207179526854134e+00
4.022863675335810285e+01,1.188267823358975850e+00
4.024864246927693756e+01,1.564922781389127993e+00
4.026864818519577227e+01,1.627485976340143026e+00
4.028865390111460698e+01,1.144258541878480306e+00
4.030865961703344169e+01,2.031411734248904200e+00
4.032866533295226930e+01,1.602572357741733677e+00
4.034867104887111111e+01,1.883922329995030953e+00
4.036867676478993872e+01,1.616470847452827320e+00
4.038868248070878053e+01,1.240755812957504034e+00
4.040868819662760814e+01,8.564058835733718844e-01
4.042869391254644285e+01,1.631461250901450999e+00
4.044869962846527756e+01,2.226313750393016822e+00
4.046870534438411227e+01,1.550000737207075430e+00
4.048871106030294698e+01,1.435968306038819531e+00
4.050871677622177458e+01,1.104448245305601262e+00
4.052872249214061640e+01,1.130347117916992161e+00
4.054872820805944400e+01,1.495933975357059520e+00
4.056873392397828582e+01,1.159266219097473183e+00
4.058873963989711342e+01,1.217347717085618619e+00
4.060874535581594813e+01,1.468859694106997793e+00
4.062875107173478284e+01,1.146309430041186017e+00
4.064875678765361755e+01,1.473104797243624198e+00
4.066876250357245226e+01,1.830428239971708448e+00
4.068876821949127986e+01,1.809088383959936763e+00
4.070877393541012168e+01,1.301752247731280621e+00
4.072877965132894929e+01,8.795442189337938643e-01
4.074878536724779110e+01,2.256390062389538542e+00
4.076879108316661871e+01,1.775756429753010401e+00
4.078879679908545342e+01,1.732293641758397396e+00
4.080880251500428813e+01,1.873938388155118373e+00
4.082880823092312284e+01,1.369747052122845421e+00
4.084881394684195755e+01,2.464179780281458232e+00
4.086881966276079226e+01,1.257985944188511507e+00
4.088882537867962697e+01,1.910278502333536021e+00
4.090883109459845457e+01,1.850737261160949387e+00
4.092883681051729639e+01,2.249659251477881483e+00
4.094884252643612399e+01,2.377913070175066146e+00
4.096884824235495870e+01,2.634019508153523592e+00
4.098885395827379341e+01,2.148143516354807048e+00
4.100885967419262812e+01,2.003798014016965112e+00
4.102886539011146283e+01,2.555609734220295248e+00
4.104887110603029754e+01,3.347158032607493894e+00
4.106887682194913225e+01,3.115731669530680037e+00
4.108888253786795985e+01,3.560447667989230958e+00
4.110888825378680167e+01,3.156960517953848022e+00
4.112889396970562927e+01,3.391331164065264581e+00
4.114889968562447109e+01,3.333341405721310657e+00
4.116890540154329869e+01,3.922020714983677436e+00
4.118891111746213340e+01,4.283352793426113969e+00
4.120891683338096811e+01,4.281860070552887976e+00
4.122892254929980282e+01,4.738475795035983040e+00
4.124892826521863753e+01,5.860888091782596732e+00
4.126893398113746514e+01,5.537520922826002945e+00
4.128893969705630695e+01,5.562199024918536239e+00
4.130894541297513456e+01,5.047376513631570916e+00
4.132895112889397637e+01,6.222955933800832895e+00
4.134895684481280398e+01,6.476678365788453462e+00
4.136896256073163869e+01,7.523713462022771026e+00
4.138896827665047340e+01,7.646413467962704047e+00
4.140897399256930811e+01,8.092337552756326602e+00
4.142897970848814282e+01,8.761492298553072544e+00
4.144898542440697042e+01,8.867768106145494045e+00
4.146899114032581224e+01,8.542581659696409702e+00
4.148899685624463984e+01,9.632684755557690437e+00
4.150900257216348166e+01,1.100203877244203809e+01
4.152900828808230926e+01,1.002496404236765315e+01
4.154901400400114397e+01,1.192050437869937518e+01
4.156901971991997868e+01,1.173786678509735282e+01
4.158902543583881339e+01,1.224972753375704215e+01
4.160903115175764810e+01,1.410509756440101903e+01
4.162903686767647571e+01,1.420654292960623977e+01
4.164904258359531752e+01,1.572302198461396472e+01
4.166904829951414513e+01,1.660226058439435803e+01
4.168905401543298694e+01,1.727204729765984226e+01
4.170905973135181455e+01,1.868244601274091110e+01
4.172906544727064926e+01,1.993312388547554548e+01
4.174907116318948397e+01,2.115496642740295030e+01
4.176907687910831868e+01,2.199356298841844648e+01
4.178908259502715339e+01,2.394051246322437621e+01
4.180908831094598810e+01,2.535880783944289618e+01
4.182909402686482281e+01,2.585922408945206641e+01
4.184909974278365041e+01,2.746959329530704608e+01
4.186910545870249223e+01,2.817388128095871735e+01
4.188911117462131983e+01,2.760463241600019302e+01
4.190911689054015454e+01,2.776612939902107513e+01
4.192912260645898925e+01,2.892635299085138811e+01
4.194912832237782396e+01,2.930151413372060176e+01
4.196913403829665867e+01,2.895682434410607797e+01
4.198913975421549338e+01,2.821522260502698032e+01
4.200914547013432809e+01,2.677977984399785427e+01
4.202915118605316280e+01,2.646469677541768561e+01
4.204915690197199041e+01,2.577740403047754114e+01
4.206916261789082512e+01,2.409915230558538823e+01
4.208916833380965983e+01,2.180026186872400729e+01
4.210917404972849454e+01,2.042962204230250123e+01
4.212917976564732925e+01,1.840277866631106463e+01
4.214918548156616396e+01,1.682070470279256114e+01
4.216919119748499867e+01,1.539135795276577845e+01
4.218919691340383338e+01,1.311053410953186926e+01
4.220920262932266809e+01,1.128921800188794577e+01
4.222920834524150280e+01,1.072265006749228178e+01
4.224921406116033040e+01,8.911995665753236651e+00
4.226921977707916511e+01,7.220655735793025443e+00
4.228922549299799982e+01,7.060446018361925979e+00
4.230923120891683453e+01,7.170078664279436964e+00
4.232923692483566924e+01,5.913231953038393662e+00
4.234924264075450395e+01,6.397159649682157223e+00
4.236924835667333866e+01,5.068129232036275411e+00
4.238925407259217337e+01,5.451744703939722214e+00
4.240925978851100808e+01,5.871275442517242205e+00
4.242926550442983569e+01,5.081101578371999494e+00
4.244927122034867040e+01,6.424721084939630344e+00
4.246927693626750511e+01,6.479645604466560016e+00
4.248928265218633982e+01,7.058700032101898003e+00
4.250928836810517453e+01,7.082264729029086325e+00
4.252929408402400924e+01,7.594197820847466751e+00
4.254929979994284395e+01,6.914878458216481505e+00
4.256930551586167866e+01,8.254324313727376961e+00
4.258931123178051337e+01,9.358430236283448167e+00
4.260931694769934097e+01,9.818084472180089506e+00
4.262932266361817568e+01,1.001468815854679484e+01
4.264932837953701039e+01,1.143727425363898220e+01
4.266933409545584510e+01,1.215938697877541586e+01
4.268933981137467981e+01,1.323718058982008472e+01
4.270934552729351452e+01,1.345217238467813203e+01
4.272935124321234923e+01,1.458708541601979292e+01
4.274935695913118394e+01,1.602719455928802006e+01
4.276936267505001865e+01,1.677673560737432368e+01
4.278936839096885336e+01,1.702293298831833113e+01
4.280937410688768097e+01,1.767719046426271134e+01
4.282937982280651568e+01,1.876063233236717664e+01
4.284938553872535039e+01,1.869276359051933056e+01
4.286939125464418510e+01,1.865181811390388589e+01
4.288939697056301981e+01,1.839257471321273840e+01
4.290940268648185452e+01,1.948704073087952793e+01
4.292940840240068923e+01,1.896302811256029131e+01
4.294941411831952394e+01,1.834830548306191034e+01
4.296941983423835865e+01,1.811035655714657011e+01
4.298942555015718625e+01,1.686514716439183559e+01
4.300943126607602096e+01,1.713331471450881693e+01
4.302943698199485567e+01,1.604553659282758815e+01
4.304944269791369038e+01,1.446232631384344103e+01
4.306944841383252509e+01,1.384245487431721777e+01
4.308945412975135980e+01,1.222243843243882289e+01
4.310945984567019451e+01,1.084107000206876315e+01
4.312946556158902922e+01,1.054694919752212989e+01
4.314947127750786393e+01,8.939440792492092669e+00
4.316947699342669864e+01,9.116558215314372049e+00
4.318948270934552625e+01,8.099915586725680683e+00
4.320948842526436096e+01,7.228730448829333355e+00
4.322949414118319567e+01,6.465315359061269973e+00
4.324949985710203038e+01,6.482194328062649724e+00
4.326950557302086509e+01,6.037289091935613250e+00
4.328951128893969980e+01,6.212312826010642830e+00
4.330951700485853451e+01,6.084231024481564276e+00
4.332952272077736922e+01,5.103326265047675392e+00
4.334952843669620393e+01,5.235690278351362359e+00
4.336953415261503153e+01,5.612687143696367897e+00
4.338953986853386624e+01,6.339775503066464424e+00
4.340954558445270095e+01,5.756146212424552822e+00
4.342955130037153566e+01,5.731860843697010210e+00
4.344955701629037037e+01,5.206232787605179269e+00
4.346956273220920508e+01,6.369552302965521662e+00
4.348956844812803979e+01,6.501547489976498895e+00
4.350957416404687450e+01,6.338816555821431109e+00
4.352957987996570921e+01,5.152302380389507164e+00
4.354958559588453681e+01,5.649472184909878791e+00
4.356959131180337153e+01,6.185831685206132136e+00
4.358959702772220624e+01,5.445462246652070348e+00
4.360960274364104095e+01,6.659137980881588703e+00
4.362960845955987566e+01,5.587193103511328474e+00
4.364961417547871037e+01,5.787947961391690654e+00
4.366961989139754508e+01,5.389051177481830379e+00
4.368962560731637979e+01,4.744287372736942565e+00
4.370963132323521450e+01,5.526259498153160088e+00
4.372963703915404921e+01,5.435709323881252608e+00
4.374964275507287681e+01,4.729686502392589809e+00
4.376964847099171152e+01,4.444116770766941116e+00
4.378965418691054623e+01,3.743331560433995620e+00
4.380965990282938094e+01,3.501404345671417229e+00
4.382966561874821565e+01,3.762651732558185635e+00
4.384967133466705036e+01,3.283207403402375490e+00
4.386967705058588507e+01,3.043601086927111510e+00
4.388968276650471978e+01,2.647765412324457834e+00
4.390968848242355449e+01,2.809439429098656404e+00
4.392969419834238209e+01,2.746037429970699772e+00
4.394969991426121680e+01,2.591259050358082128e+00
4.396970563018005151e+01,2.375297300361113528e+00
4.398971134609888622e+01,2.834878767419334089e+00
4.400971706201772093e+01,2.267945860750895548e+00
4.402972277793655564e+01,1.469151573061785676e+00
4.404972849385539035e+01,1.743832191689534961e+00
4.406973420977422506e+01,1.621188951679158663e+00
4.408973992569305977e+01,2.567626609079253441e+00
4.410974564161189448e+01,1.546802826145004861e+00
4.412975135753072209e+01,2.336227816568399174e+00
4.414975707344955680e+01,2.064992676151732987e+00
4.416976278936839151e+01,1.630339216918029965e+00
4.418976850528722622e+01,1.402017214249568156e+00
4.420977422120606093e+01,1.588693425327980968e+00
4.422977993712489564e+01,1.162644311793525453e+00
4.424978565304373035e+01,1.514375366225841457e+00
4.426979136896256506e+01,9.697647095431500830e-01
4.428979708488139977e+01,1.161316583620034537e+00
4.430980280080022737e+01,2.050397774529793882e+00
4.432980851671906208e+01,1.666458055323910781e+00
4.434981423263789679e+01,1.818592847806914214e+00
4.436981994855673150e+01,1.429234926820047491e+00
4.438982566447556621e+01,7.876307626476056756e-01
4.440983138039440092e+01,1.538533552197686394e+00
4.442983709631323563e+01,5.981953922771590104e-01
4.444984281223207034e+01,2.324212170376366071e+00
4.446984852815090505e+01,1.255158458290297263e+00
4.448985424406973266e+01,1.554084853783000986e+00
4.450985995998856737e+01,1.478534492340307649e+00
4.452986567590740208e+01,1.511811340191567599e+00
4.454987139182623679e+01,1.877882592463123501e+00
4.456987710774507150e+01,1.479942442459622143e+00
4.458988282366390621e+01,1.500765390860228088e+00
4.460988853958274092e+01,1.931150426624602012e+00
4.462989425550157563e+01,1.069464316462107156e+00
4.464989997142041034e+01,1.874397306537631813e+00
4.466990568733924505e+01,1.655623991752298796e+00
4.468991140325807265e+01,1.483776691106849288e+00
4.470991711917690736e+01,1.186313114563601445e+00
4.472992283509574207e+01,1.347878497493679717e+00
4.474992855101457678e+01,1.994837963098863742e+00
4.476993426693341149e+01,1.358686488747298027e+00
4.478993998285224620e+01,1.950096402200882428e+00
4.480994569877108091e+01,1.230891590748607767e+00
4.482995141468991562e+01,1.450644580204581757e+00
4.484995713060875033e+01,1.366808828661696396e+00
4.486996284652757794e+01,1.426313320766138037e+00
4.488996856244641265e+01,1.561716319854459911e+00
4.490997427836524736e+01,2.056022430829858916e+00
4.492997999428408207e+01,1.518021402868229952e+00
4.494998571020291678e+01,1.885472858943447294e+00
4.496999142612175149e+01,1.122374626279317944e+00
4.498999714204058620e+01,1.301311101232424106e+00
4.501000285795942091e+01,1.699531652221859535e+00
4.503000857387825562e+01,1.969463729659968632e+00
4.505001428979709033e+01,7.092724822754987724e-01
4.507002000571591793e+01,1.554044214426388848e+00
4.509002572163475264e+01,7.666964764546673194e-01
4.511003143755358735e+01,1.395025719313217394e+00
4.513003715347242206e+01,1.259301847252842332e+00
4.515004286939125677e+01,1.399040066088982348e+00
4.517004858531009148e+01,1.283618367066102106e+00
4.519005430122892619e+01,1.406770498483750353e+00
4.521006001714776090e+01,1.053399440607492021e+00
4.523006573306659561e+01,8.097995711045931078e-01
4.525007144898542322e+01,1.316814867294600289e+00
4.527007716490425793e+01,1.583400746467853004e+00
4.529008288082309264e+01,1.087253656044997241e+00
4.531008859674192735e+01,1.576553975423021114e+00
4.533009431266076206e+01,4.551579364306886921e-01
4.535010002857959677e+01,1.581878211293322511e+00
4.537010574449843148e+01,9.196995869380201194e-01
4.539011146041726619e+01,2.017077921122474304e+00
4.541011717633610090e+01,1.007835795903188947e+00
4.543012289225492850e+01,7.498686332357336060e-01
4.545012860817376321e+01,1.627817251399854115e+00
4.547013432409259792e+01,1.652237171184954390e+00
4.549014004001143263e+01,1.255779323934011371e+00
4.551014575593026734e+01,9.916369014795013426e-01
4.553015147184910205e+01,1.800651839657378517e+00
4.555015718776793676e+01,7.817103647981840098e-01
4.557016290368677147e+01,2.043508388166787260e+00
4.559016861960560618e+01,1.828913710021312422e+00
4.561017433552444089e+01,8.559837118512442222e-01
4.563018005144326850e+01,1.372226908482523378e+00
4.565018576736210321e+01,1.876480832779095609e+00
4.567019148328093792e+01,6.926367227477534527e-01
4.569019719919977263e+01,1.411052889108878050e+00
4.571020291511860734e+01,1.351743916358479458e+00
4.573020863103744205e+01,1.421117490791001803e+00
4.575021434695627676e+01,1.120589728727415579e+00
4.577022006287511147e+01,1.236470426860786676e+00
4.579022577879394618e+01,1.486793886569748535e+00
4.581023149471277378e+01,1.032878891391926901e+00
4.583023721063160849e+01,1.427012139044733896e+00
4.585024292655044320e+01,1.081281859125014844e+00
4.587024864246927791e+01,1.035308357788195410e+00
4.589025435838811262e+01,9.892228796835864646e-01
4.591026007430694733e+01,1.583847005504445349e+00
4.593026579022578204e+01,7.577688228494725564e-01
4.595027150614461675e+01,1.370631602000782490e+00
4.597027722206345146e+01,8.816591373807702858e-01
4.599028293798228617e+01,1.056903184932364681e+00
4.601028865390111378e+01,1.792065248762824137e+00
4.603029436981994849e+01,9.682239386781422708e-01
4.605030008573878320e+01,1.206333826795355391e+00
4.607030580165761791e+01,1.204912155844590105e+00
4.609031151757645262e+01,9.161783433930115184e-01
4.611031723349528733e+01,7.757174149869943136e-01
4.613032294941412204e+01,1.130437136332812065e+00
4.615032866533295675e+01,1.683692851194710682e+00
4.617033438125179146e+01,1.461496192586478893e+00
4.619034009717061906e+01,6.103378245632773424e-01
4.621034581308945377e+01,1.627166752776164182e+00
4.623035152900828848e+01,1.623355893582057119e+00
4.625035724492712319e+01,1.044630867374429561e+00
4.627036296084595790e+01,1.725085468254337950e+00
4.629036867676479261e+01,1.964732566211918829e+00
4.631037439268362732e+01,1.528859582306665743e+00
4.633038010860246203e+01,1.007101148890140907e+00
4.635038582452129674e+01,9.736319423977615184e-01
4.637039154044012434e+01,1.136251575906449762e+00
4.639039725635895905e+01,1.594663814120597101e+00
4.641040297227779376e+01,7.514814284449913284e-01
4.643040868819662847e+01,1.027287461970813442e+00
4.645041440411546319e+01,1.478698997897057943e+00
4.647042012003429790e+01,1.417411241353617291e+00
4.649042583595313261e+01,9.313820537797059540e-01
4.651043155187196732e+01,1.082398121132031044e+00
4.653043726779080203e+01,1.045072243676574253e+00
4.655044298370963674e+01,1.322766285586360224e+00
4.657044869962846434e+01,1.740847505882702873e+00
4.659045441554729905e+01,1.878342981946198975e+00
4.661046013146613376e+01,1.437729903426491873e+00
4.663046584738496847e+01,1.137745786776924062e+00
4.665047156330380318e+01,1.635660246240536964e+00
4.667047727922263789e+01,1.055367038273482994e+00
4.669048299514147260e+01,1.303315406018323186e+00
4.671048871106030731e+01,4.818112162062693216e-01
4.673049442697914202e+01,1.120494738680506641e+00
4.675050014289796962e+01,1.294954386305373406e+00
4.677050585881680433e+01,8.912547021894078325e-01
4.679051157473563904e+01,6.790014073507326664e-01
4.681051729065447375e+01,1.641221257668780353e+00
4.683052300657330846e+01,1.109275702948378628e+00
4.685052872249214317e+01,1.519548947912126025e+00
4.687053443841097788e+01,7.601871833999387373e-01
4.689054015432981259e+01,1.214263920392217644e+00
4.691054587024864730e+01,1.378386628417889614e+00
4.693055158616748201e+01,1.244759309217062793e+00
4.695055730208630962e+01,7.666600805896577331e-01
4.697056301800514433e+01,1.403811273121054803e+00
4.699056873392397904e+01,1.763099467290176747e+00
4.701057444984281375e+01,4.237181039411662686e-01
4.703058016576164846e+01,1.324829547287973863e+00
4.705058588168048317e+01,1.288748347933343918e+00
4.707059159759931788e+01,1.286055767621482326e+00
4.709059731351815259e+01,8.421177321445245667e-01
4.711060302943698730e+01,4.160507888013995625e-01
4.713060874535581490e+01,6.471804121049630210e-01
4.715061446127464961e+01,8.695556445310523852e-01
4.717062017719348432e+01,1.179258159724849708e+00
4.719062589311231903e+01,2.063286922356467823e+00
4.721063160903115374e+01,1.172113437978153705e+00
4.723063732494998845e+01,1.320427579524250605e+00
4.725064304086882316e+01,1.844111755334686631e+00
4.727064875678765787e+01,1.585591499898014733e+00
4.729065447270649258e+01,7.448779545992757489e-01
4.731066018862532019e+01,6.718048529187410356e-01
4.733066590454415490e+01,1.305088906379593627e+00
4.735067162046298961e+01,1.596785488756452098e+00
4.737067733638182432e+01,1.433763541280097531e+00
4.739068305230065903e+01,1.019319091849055114e+00
4.741068876821949374e+01,1.803082694165889954e+00
4.743069448413832845e+01,1.356675279347642871e+00
4.745070020005716316e+01,1.109740930654816049e+00
4.747070591597599787e+01,1.404492047684264389e+00
4.749071163189483258e+01,1.199739557002057477e+00
4.751071734781366018e+01,8.219556938520951039e-01
4.753072306373249489e+01,1.200513074335764152e+00
4.755072877965132960e+01,1.781043328651548574e+00
4.757073449557016431e+01,2.063259307451525082e+00
4.759074021148899902e+01,1.396571861789923208e+00
4.761074592740783373e+01,1.457878747341131431e+00
4.763075164332666844e+01,1.721841651939581386e+00
4.765075735924550315e+01,1.232479203816317925e+00
4.767076307516433786e+01,9.495561064861928191e-01
4.769076879108316547e+01,1.085683352929610379e+00
4.771077450700200018e+01,1.113595330599362887e+00
4.773078022292083489e+01,5.161076644584374762e-01
4.775078593883966960e+01,4.291864944526918579e-01
4.777079165475850431e+01,1.688383083585753397e+00
4.779079737067733902e+01,8.330223551065208953e-01
4.781080308659617373e+01,1.166584194028663202e+00
4.783080880251500844e+01,1.656833995234227697e+00
4.785081451843384315e+01,9.312166873008911328e-01
4.787082023435267075e+01,1.676644187575615952e+00
4.789082595027150546e+01,3.905566225085287391e-01
4.791083166619034017e+01,1.698677140453985102e+00
4.793083738210917488e+01,1.167677177536166955e+00
4.795084309802800959e+01,1.256784751943710532e+00
4.797084881394684430e+01,1.193495755078674891e+00
4.799085452986567901e+01,9.294578555608226100e-01
4.801086024578451372e+01,1.182113158239948447e+00
4.803086596170334843e+01,1.357025877963764726e+00
4.805087167762218314e+01,8.240501620649167691e-01
4.807087739354101075e+01,1.796832314433108868e+00
4.809088310945984546e+01,1.653292384534092552e+00
4.811088882537868017e+01,1.546760669926806830e+00
4.813089454129751488e+01,1.957644607106620249e+00
4.815090025721634959e+01,1.149342405445379800e+00
4.817090597313518430e+01,1.343836244432897509e+00
4.819091168905401901e+01,2.143984449398611769e+00
4.821091740497285372e+01,1.647517100615282892e+00
4.823092312089168843e+01,1.649447066725315603e+00
4.825092883681051603e+01,1.338380938425995259e+00
4.827093455272935074e+01,1.374208077807506312e+00
4.829094026864818545e+01,1.557078833621627023e+00
4.831094598456702016e+01,2.066674259007530434e+00
4.833095170048585487e+01,2.231577678346814864e+00
4.835095741640468958e+01,1.333112984651958710e+00
4.837096313232352429e+01,1.895568792540788694e+00
4.839096884824235900e+01,1.296187213926496273e+00
4.841097456416119371e+01,1.848763402651597776e+00
4.843098028008002842e+01,8.390342367953029790e-01
4.845098599599885603e+01,1.814334941261288137e+00
4.847099171191769074e+01,1.409823705691676032e+00
4.849099742783652545e+01,1.200242385728571559e+00
4.851100314375536016e+01,1.034196083998104587e+00
4.853100885967419487e+01,1.716041249731719009e+00
4.855101457559302958e+01,2.114318763811887436e+00
4.857102029151186429e+01,1.271622589106568224e+00
4.859102600743069900e+01,1.821150476342630053e+00
4.861103172334953371e+01,1.193142982931375329e+00
4.863103743926836131e+01,1.463524032950546339e+00
4.865104315518719602e+01,2.292267399820128837e+00
4.867104887110603073e+01,1.133771530004159978e+00
4.869105458702486544e+01,2.019903913165364440e+00
4.871106030294370015e+01,1.837833771926824067e+00
4.873106601886253486e+01,1.875032533729554141e+00
4.875107173478136957e+01,1.163937317904060187e+00
4.877107745070020428e+01,1.729500842042087871e+00
4.879108316661903899e+01,1.115421520733831162e+00
4.881108888253786660e+01,2.028874387393599932e+00
4.883109459845670131e+01,1.092737169130237884e+00
4.885110031437553602e+01,1.045498814459316694e+00
4.887110603029437073e+01,1.508293553841986157e+00
4.889111174621320544e+01,1.483601466299318661e+00
4.891111746213204015e+01,2.341202047104919082e+00
4.893112317805087486e+01,1.630307130669615967e+00
4.895112889396970957e+01,1.748003990614416470e+00
4.897113460988854428e+01,1.314449184066963205e+00
4.899114032580737899e+01,1.639229883430277201e+00
4.901114604172620659e+01,1.427226557827504294e+00
4.903115175764504130e+01,1.669539308703530844e+00
4.905115747356387601e+01,1.858258138275204141e+00
4.907116318948271072e+01,2.010297463742470647e+00
4.909116890540154543e+01,1.959238863742744918e+00
4.911117462132038014e+01,1.700167865603896988e+00
4.913118033723921485e+01,3.124529048001778442e+00
4.915118605315804956e+01,1.660608429047346846e+00
4.917119176907688427e+01,2.654808953775814828e+00
4.919119748499571187e+01,2.414767292726799131e+00
4.921120320091454658e+01,2.786435509078380335e+00
4.923120891683338129e+01,3.475257727938648511e+00
4.925121463275221600e+01,3.746528005997798338e+00
4.927122034867105071e+01,3.857600638240782143e+00
4.929122606458988542e+01,4.415984696413272736e+00
4.931123178050872014e+01,3.900290285734704376e+00
4.933123749642755485e+01,5.804873961125135651e+00
4.935124321234638956e+01,6.311355423968227463e+00
4.937124892826522427e+01,5.604460781787909518e+00
4.939125464418405187e+01,7.254741318533930894e+00
4.941126036010288658e+01,7.856189556754829439e+00
4.943126607602172129e+01,7.937049729687142730e+00
4.945127179194055600e+01,8.292535784923888542e+00
4.947127750785939071e+01,9.716349344870925719e+00
4.949128322377822542e+01,9.663477405468599457e+00
4.951128893969706013e+01,9.463895604249820792e+00
4.953129465561589484e+01,1.073255007362534563e+01
4.955130037153472955e+01,1.105016562772767408e+01
4.957130608745355715e+01,1.061139520241876255e+01
4.959131180337239186e+01,1.081539896421284475e+01
4.961131751929122657e+01,1.181670244610934795e+01
4.963132323521006128e+01,1.082656814886578545e+01
4.965132895112889599e+01,1.034588326247356349e+01
4.967133466704773070e+01,1.128536505398575329e+01
4.969134038296656541e+01,1.115793283871069974e+01
4.971134609888540012e+01,1.198257563454042263e+01
4.973135181480423483e+01,1.146690423302695550e+01
4.975135753072306244e+01,1.323255798380087178e+01
4.977136324664189715e+01,1.352262349640326100e+01
4.979136896256073186e+01,1.390487609194387097e+01
4.981137467847956657e+01,1.502880905602394002e+01
4.983138039439840128e+01,1.632537124096650416e+01
4.985138611031723599e+01,1.775012624582547360e+01
4.987139182623607070e+01,1.862051072079639624e+01
4.989139754215490541e+01,2.003104278128061111e+01
4.991140325807374012e+01,2.144401234210579332e+01
4.993140897399257483e+01,2.161524691300201795e+01
4.995141468991140243e+01,2.194653391786739860e+01
4.997142040583023714e+01,2.198119441553875220e+01
