angle,intensity
4.999142612174907185e+01,2.307108723124029126e+01
5.001143183766790656e+01,2.195017981989460054e+01
5.003143755358674127e+01,2.102441792394672504e+01
5.005144326950557598e+01,2.090330196557587783e+01
5.007144898542441069e+01,2.067926711667460893e+01
5.009145470134324540e+01,1.898947483638224298e+01
5.011146041726208011e+01,1.671819012550677996e+01
5.013146613318090772e+01,1.653116022209992764e+01
5.015147184909974243e+01,1.512535897824764319e+01
5.017147756501857714e+01,1.385225978672455938e+01
5.019148328093741185e+01,1.284130005113451034e+01
5.021148899685624656e+01,1.230645918059177113e+01
5.023149471277508127e+01,1.165230198159270536e+01
5.025150042869391598e+01,1.092211993902144584e+01
5.027150614461275069e+01,1.081516098410764570e+01
5.029151186053158540e+01,1.095029505855417185e+01
5.031151757645042011e+01,1.029150975430245296e+01
5.033152329236924771e+01,9.717241293886660358e+00
5.035152900828808242e+01,8.790057997367346942e+00
5.037153472420691713e+01,9.438706872465834508e+00
5.039154044012575184e+01,9.283762018879654576e+00
5.041154615604458655e+01,9.344935138527237228e+00
5.043155187196342126e+01,1.086680953419334372e+01
5.045155758788225597e+01,9.803782452386618829e+00
5.047156330380109068e+01,1.073200094325497744e+01
5.049156901971992539e+01,1.050988257035045059e+01
5.051157473563875300e+01,1.116488902270390327e+01
5.053158045155758771e+01,1.208736864326944982e+01
5.055158616747642242e+01,1.245110379751066709e+01
5.057159188339525713e+01,1.225557665787226114e+01
5.059159759931409184e+01,1.264128158891083586e+01
5.061160331523292655e+01,1.251584567750838595e+01
5.063160903115176126e+01,1.228676963083341889e+01
5.065161474707059597e+01,1.323545897786963188e+01
5.067162046298943068e+01,1.292674494620858638e+01
5.069162617890825828e+01,1.201047760305820589e+01
5.071163189482709299e+01,1.232155202713617292e+01
5.073163761074592770e+01,1.253477231978418516e+01
5.075164332666476241e+01,1.187686960399971525e+01
5.077164904258359712e+01,1.172853262475216951e+01
5.079165475850243183e+01,1.186479593674211408e+01
5.081166047442126654e+01,1.151792576065628992e+01
5.083166619034010125e+01,1.131159758572544050e+01
5.085167190625893596e+01,1.071264864399420524e+01
5.087167762217777067e+01,1.079324371324321774e+01
5.089168333809659828e+01,1.054764716033850824e+01
5.091168905401543299e+01,9.778695924445921506e+00
5.093169476993426770e+01,9.137951625304113534e+00
5.095170048585310241e+01,9.154928202381993785e+00
5.097170620177193712e+01,9.440334968155386974e+00
5.099171191769077183e+01,8.101572659664235232e+00
5.101171763360960654e+01,8.991107955460883261e+00
5.103172334952844125e+01,7.466329038438223265e+00
5.105172906544727596e+01,7.431241784668364936e+00
5.107173478136610356e+01,6.492173474350087403e+00
5.109174049728493827e+01,5.714111743895299078e+00
5.111174621320377298e+01,6.531173046771323598e+00
5.113175192912260769e+01,5.110292540447465726e+00
5.115175764504144240e+01,4.791097589971009540e+00
5.117176336096027711e+01,4.491823920882989540e+00
5.119176907687911182e+01,3.452829709303397276e+00
5.121177479279794653e+01,4.360697242279968577e+00
5.123178050871678124e+01,3.975486421599277342e+00
5.125178622463561595e+01,3.390150771548660291e+00
5.127179194055444356e+01,3.051421984446920810e+00
5.129179765647327827e+01,2.212719917368346056e+00
5.131180337239211298e+01,2.601499430132190316e+00
5.133180908831094769e+01,2.293748937226085527e+00
5.135181480422978240e+01,2.403996079170529043e+00
5.137182052014861711e+01,1.840069868419751176e+00
5.139182623606745182e+01,1.507968569082077437e+00
5.141183195198628653e+01,1.985686706438709592e+00
5.143183766790512124e+01,2.183441994588904311e+00
5.145184338382394884e+01,1.411823263033629816e+00
5.147184909974278355e+01,1.393141586395095777e+00
5.149185481566161826e+01,1.424859346843247110e+00
5.151186053158045297e+01,2.195130298815352710e+00
5.153186624749928768e+01,1.837760424500662904e+00
5.155187196341812239e+01,1.689242692399506307e+00
5.157187767933695710e+01,1.082149635326854265e+00
5.159188339525579181e+01,1.865969769916490550e+00
5.161188911117462652e+01,1.622152190855634446e+00
5.163189482709345413e+01,1.170423862934568016e+00
5.165190054301228884e+01,2.213379371262975681e+00
5.167190625893112355e+01,1.648005171243672740e+00
5.169191197484995826e+01,1.399426654089771738e+00
5.171191769076879297e+01,1.547428772522817741e+00
5.173192340668762768e+01,1.145252954461528860e+00
5.175192912260646239e+01,2.018944692960451093e+00
5.177193483852529710e+01,1.763397051287564743e+00
5.179194055444413181e+01,1.144903518523905817e+00
5.181194627036296652e+01,1.049751539427185243e+00
5.183195198628179412e+01,1.760281025843563496e+00
5.185195770220062883e+01,1.055192308768817977e+00
5.187196341811946354e+01,1.839234664524159513e+00
5.189196913403829825e+01,1.525592448645839871e+00
5.191197484995713296e+01,1.064139218340486970e+00
5.193198056587596767e+01,2.174195762221938555e+00
5.195198628179480238e+01,1.893696279346863465e+00
5.197199199771363709e+01,1.541926801602944597e+00
5.199199771363247180e+01,1.216460403475220886e+00
5.201200342955129940e+01,2.021972575151533835e+00
5.203200914547013411e+01,1.626195863727794899e+00
5.205201486138896882e+01,1.701261787053659713e+00
5.207202057730780353e+01,2.119709009716444825e+00
5.209202629322663824e+01,2.178686433417854396e+00
5.211203200914547295e+01,1.507345376103329304e+00
5.213203772506430766e+01,1.785896663930106598e+00
5.215204344098314237e+01,2.269838804287750200e+00
5.217204915690197708e+01,1.787932385332525298e+00
5.219205487282081180e+01,1.552450637290549995e+00
5.221206058873963940e+01,1.855364985020648838e+00
5.223206630465847411e+01,1.539890239213870915e+00
5.225207202057730882e+01,2.362511076565612100e+00
5.227207773649614353e+01,2.007193428925292622e+00
5.229208345241497824e+01,2.217849052515604935e+00
5.231208916833381295e+01,2.629826827277720991e+00
5.233209488425264766e+01,2.175738207937922830e+00
5.235210060017148237e+01,1.758922021955589221e+00
5.237210631609031708e+01,2.182429949969810323e+00
5.239211203200914468e+01,2.010835951981333913e+00
5.241211774792797939e+01,2.236944806397348273e+00
5.243212346384681410e+01,1.755946177909187611e+00
5.245212917976564881e+01,2.287228624197475746e+00
5.247213489568448352e+01,2.614526213467307514e+00
5.249214061160331823e+01,2.387303583186997979e+00
5.251214632752215294e+01,2.128327040660138891e+00
5.253215204344098765e+01,2.415029544546162477e+00
5.255215775935982236e+01,2.203436934040435169e+00
5.257216347527864997e+01,1.797582425784115534e+00
5.259216919119748468e+01,2.229127511153923713e+00
5.261217490711631939e+01,1.852101324178929254e+00
5.263218062303515410e+01,2.281386733402730016e+00
5.265218633895398881e+01,1.802002265383801705e+00
5.267219205487282352e+01,1.906500021672842049e+00
5.269219777079165823e+01,2.017202152729969278e+00
5.271220348671049294e+01,1.731966357276619517e+00
5.273220920262932765e+01,1.366586886249580690e+00
5.275221491854816236e+01,2.089784347722767777e+00
5.277222063446698996e+01,1.428530610012192170e+00
5.279222635038582467e+01,1.352422365121709991e+00
5.281223206630465938e+01,1.357892033559605860e+00
5.283223778222349409e+01,1.494597166988594239e+00
5.285224349814232880e+01,1.085606650134192108e+00
5.287224921406116351e+01,8.301913370611471166e-01
5.289225492997999822e+01,1.245238350857160503e+00
5.291226064589883293e+01,1.509133005436568364e+00
5.293226636181766764e+01,1.810407669068512693e+00
5.295227207773649525e+01,1.768555630822489899e+00
5.297227779365532996e+01,1.322252147516611132e+00
5.299228350957416467e+01,1.281658210463416436e+00
5.301228922549299938e+01,1.602761638131481092e+00
5.303229494141183409e+01,1.501882806316078955e+00
5.305230065733066880e+01,1.074723641686281095e+00
5.307230637324950351e+01,1.900027727070540351e+00
5.309231208916833822e+01,1.073182311687009838e+00
5.311231780508717293e+01,1.048219993023119745e+00
5.313232352100600764e+01,1.201283785937546700e+00
5.315232923692483524e+01,1.650690838527315574e+00
5.317233495284366995e+01,1.440827440405974880e+00
5.319234066876250466e+01,1.190510779380100415e+00
5.321234638468133937e+01,1.796918832312174530e+00
5.323235210060017408e+01,1.045480508514304852e+00
5.325235781651900879e+01,1.690178201776193490e+00
5.327236353243784350e+01,9.557943408123896756e-01
5.329236924835667821e+01,1.838268890151235624e+00
5.331237496427551292e+01,1.008742540040337810e+00
5.333238068019434053e+01,8.657260016966963345e-01
5.335238639611317524e+01,1.731816400821127200e+00
5.337239211203200995e+01,4.852937216256760222e-01
5.339239782795084466e+01,6.753274523240625493e-01
5.341240354386967937e+01,1.447082969067241986e+00
5.343240925978851408e+01,1.106181783501372973e+00
5.345241497570734879e+01,1.884079921479051789e+00
5.347242069162618350e+01,1.394248126815776478e+00
5.349242640754501821e+01,1.416493940867468604e+00
5.351243212346384581e+01,6.202346682376209674e-01
5.353243783938268052e+01,1.152971422841801319e+00
5.355244355530151523e+01,1.064589256217719715e+00
5.357244927122034994e+01,1.073756354125637191e+00
5.359245498713918465e+01,9.614758154854851080e-01
5.361246070305801936e+01,1.144909400731915605e+00
5.363246641897685407e+01,1.397632748176316442e+00
5.365247213489568878e+01,1.664843145361071253e+00
5.367247785081452349e+01,6.482389100848753305e-01
5.369248356673335820e+01,1.318173045423157053e+00
5.371248928265218581e+01,1.085163496756455626e+00
5.373249499857102052e+01,1.730644635454447133e+00
5.375250071448985523e+01,7.340524099276467540e-01
5.377250643040868994e+01,9.659584768223826723e-01
5.379251214632752465e+01,1.687657664576280858e+00
5.381251786224635936e+01,1.011274387599440328e+00
5.383252357816519407e+01,1.104903436264169425e+00
5.385252929408402878e+01,1.390989456902804289e+00
5.387253501000286349e+01,1.812337241378315422e+00
5.389254072592169109e+01,1.076364939300586743e+00
5.391254644184052580e+01,1.198451429066812235e+00
5.393255215775936051e+01,7.121642309768676515e-01
5.395255787367819522e+01,7.830226186842459413e-01
5.397256358959702993e+01,1.594340770155209697e+00
5.399256930551586464e+01,7.729423317399448656e-01
5.401257502143469935e+01,9.773581449616092209e-01
5.403258073735353406e+01,1.094894497784612231e+00
5.405258645327236877e+01,1.577303908274017896e+00
5.407259216919120348e+01,1.026471445013928729e+00
5.409259788511003109e+01,1.435765183130786493e+00
5.411260360102886580e+01,7.621807175518408028e-01
5.413260931694770051e+01,1.914460652518456207e+00
5.415261503286653522e+01,1.331034466861489740e+00
5.417262074878536993e+01,1.188901362700179209e+00
5.419262646470420464e+01,5.357988820679042696e-01
5.421263218062303935e+01,1.294854874192248539e+00
5.423263789654187406e+01,4.881962602387777128e-01
5.425264361246070877e+01,1.323698954717225762e+00
5.427264932837953637e+01,1.233695415163206910e+00
5.429265504429837108e+01,1.304672455624891203e+00
5.431266076021720579e+01,1.339955048634889900e+00
5.433266647613604050e+01,5.560865489969364361e-01
5.435267219205487521e+01,1.256664274477440113e+00
5.437267790797370992e+01,1.430880675652725253e+00
5.439268362389254463e+01,1.413046412583051081e+00
5.441268933981137934e+01,7.580656601606402534e-01
5.443269505573021405e+01,7.193719610226505523e-01
5.445270077164904166e+01,1.165928468007086494e+00
5.447270648756787637e+01,1.337112743274781135e+00
5.449271220348671108e+01,5.506590183483721646e-01
5.451271791940554579e+01,1.829697008920528001e+00
5.453272363532438050e+01,1.031541462700710232e+00
5.455272935124321521e+01,7.741313420907109943e-01
5.457273506716204992e+01,1.692682413379765327e+00
5.459274078308088463e+01,1.446913035825667881e+00
5.461274649899971934e+01,1.376533249534062309e+00
5.463275221491855405e+01,1.953122466750907726e+00
5.465275793083738165e+01,9.722391889489832018e-01
5.467276364675621636e+01,1.623812082417690483e+00
5.469276936267505107e+01,1.958070376397019974e+00
5.471277507859388578e+01,1.909549299588014115e+00
5.473278079451272049e+01,1.953873989102633768e+00
5.475278651043155520e+01,1.913407546355822886e+00
5.477279222635038991e+01,2.319291365643239011e+00
5.479279794226922462e+01,2.344028299929336701e+00
5.481280365818805933e+01,1.936877322671427759e+00
5.483280937410688693e+01,2.898262513066041990e+00
5.485281509002572164e+01,2.551286987971485232e+00
5.487282080594455635e+01,2.284085892285051766e+00
5.489282652186339106e+01,3.673179259995290824e+00
5.491283223778222577e+01,4.232199404782090113e+00
5.493283795370106048e+01,3.087533716972938880e+00
5.495284366961989519e+01,3.942038182420523729e+00
5.497284938553872990e+01,3.689758973591547697e+00
5.499285510145756461e+01,5.569189554871419645e+00
5.501286081737639222e+01,5.657190076690846503e+00
5.503286653329522693e+01,6.330637888036986460e+00
5.505287224921406164e+01,7.001300446874989092e+00
5.507287796513289635e+01,7.465036590588116638e+00
5.509288368105173106e+01,7.979861966430969566e+00
5.511288939697056577e+01,9.077621631647133427e+00
5.513289511288940048e+01,8.899655732729973678e+00
5.515290082880823519e+01,1.050117562278330396e+01
5.517290654472706990e+01,1.132193114749287943e+01
5.519291226064590461e+01,1.140706303685573531e+01
5.521291797656473221e+01,1.208000332841524482e+01
5.523292369248356692e+01,1.251200769230965548e+01
5.525292940840240163e+01,1.286379079524497193e+01
5.527293512432123634e+01,1.262973568104638034e+01
5.529294084024007105e+01,1.321279714369494229e+01
5.531294655615890576e+01,1.366229740676903504e+01
5.533295227207774047e+01,1.286447969416310677e+01
5.535295798799657518e+01,1.311152392292659741e+01
5.537296370391540989e+01,1.272786000530884287e+01
5.539296941983423750e+01,1.126794415349561973e+01
5.541297513575307221e+01,1.147988063940540115e+01
5.543298085167190692e+01,1.049550012897964280e+01
5.545298656759074163e+01,9.663032323013489133e+00
5.547299228350957634e+01,9.494832813568129026e+00
5.549299799942841105e+01,7.483273116028183125e+00
5.551300371534724576e+01,7.942662121934628061e+00
5.553300943126608047e+01,6.709784077863535146e+00
5.555301514718491518e+01,5.387709684907857621e+00
5.557302086310374989e+01,4.864461930187367500e+00
5.559302657902257749e+01,5.260474963291345674e+00
5.561303229494141220e+01,4.512846691217956341e+00
5.563303801086024691e+01,4.118940154436132595e+00
5.565304372677908162e+01,3.293845930341971595e+00
5.567304944269791633e+01,3.858507013569960620e+00
5.569305515861675104e+01,3.237274125016972093e+00
5.571306087453558575e+01,2.611783462410621315e+00
5.573306659045442046e+01,2.594059197777413672e+00
5.575307230637325517e+01,3.202384603787504780e+00
5.577307802229208278e+01,3.025290934679431665e+00
5.579308373821091749e+01,2.904615680002447409e+00
5.581308945412975220e+01,2.435388384408749829e+00
5.583309517004858691e+01,1.646920887814301349e+00
5.585310088596742162e+01,2.535491717434456227e+00
5.587310660188625633e+01,2.367038082406036192e+00
5.589311231780509104e+01,1.515746355881855356e+00
5.591311803372392575e+01,2.224976705707092162e+00
5.593312374964276046e+01,2.262364179414440457e+00
5.595312946556158806e+01,1.559311533729240473e+00
5.597313518148042277e+01,2.110488325666876275e+00
5.599314089739925748e+01,2.158427905849039874e+00
5.601314661331809219e+01,1.206217500392222863e+00
5.603315232923692690e+01,1.120192235033741213e+00
5.605315804515576161e+01,2.453049282248873642e+00
5.607316376107459632e+01,2.008996602060407533e+00
5.609316947699343103e+01,1.712167487990193138e+00
5.611317519291226574e+01,1.811130413061509570e+00
5.613318090883110045e+01,2.083246470235451397e+00
5.615318662474992806e+01,2.467630761324040911e+00
5.617319234066876277e+01,2.582707452691471062e+00
5.619319805658759748e+01,2.186720249775573777e+00
5.621320377250643219e+01,2.946377101502832829e+00
5.623320948842526690e+01,3.789525354687549363e+00
5.625321520434410161e+01,4.130052489145457528e+00
5.627322092026293632e+01,3.175845683430138067e+00
5.629322663618177103e+01,4.599885894708995338e+00
5.631323235210060574e+01,5.019999382132101395e+00
5.633323806801943334e+01,4.687596521140068972e+00
5.635324378393826805e+01,6.075885222030673383e+00
5.637324949985710276e+01,6.564207199520828873e+00
5.639325521577593747e+01,7.376948096691077872e+00
5.641326093169477218e+01,7.149641732909051584e+00
5.643326664761360689e+01,7.869502926475536952e+00
5.645327236353244160e+01,8.499014287129471157e+00
5.647327807945127631e+01,9.103692713220231880e+00
5.649328379537011102e+01,8.869398291819413416e+00
5.651328951128894573e+01,9.701857753719290045e+00
5.653329522720777334e+01,1.089223771216650150e+01
5.655330094312660805e+01,1.029406374442339178e+01
5.657330665904544276e+01,1.074205318597924119e+01
5.659331237496427747e+01,1.113464264254623792e+01
5.661331809088311218e+01,1.030943836114528622e+01
5.663332380680194689e+01,1.057464487458155133e+01
5.665332952272078160e+01,9.506078761153135659e+00
5.667333523863961631e+01,1.068050673831121600e+01
5.669334095455845102e+01,1.010273373045924927e+01
5.671334667047727862e+01,9.181088358196207722e+00
5.673335238639611333e+01,8.528783771383068313e+00
5.675335810231494804e+01,7.991860053184534962e+00
5.677336381823378275e+01,7.264105643320915462e+00
5.679336953415261746e+01,6.357574057218154273e+00
5.681337525007145217e+01,6.839851901088813690e+00
5.683338096599028688e+01,5.246282207360683181e+00
5.685338668190912159e+01,5.511637422082370286e+00
5.687339239782795630e+01,4.327018960451729512e+00
5.689339811374678391e+01,4.342928282385146943e+00
5.691340382966561862e+01,3.288188664754579715e+00
5.693340954558445333e+01,3.672036705641259502e+00
5.695341526150328804e+01,3.069706809003424297e+00
5.697342097742212275e+01,3.169817886342412905e+00
5.699342669334095746e+01,2.264024326680855292e+00
5.701343240925979217e+01,1.561239191886359512e+00
5.703343812517862688e+01,2.381540471102289835e+00
5.705344384109746159e+01,1.703381904706292804e+00
5.707344955701629630e+01,1.146221767525068325e+00
5.709345527293512390e+01,1.083718034667661811e+00
5.711346098885395861e+01,2.170726026632068706e+00
5.713346670477279332e+01,1.811434262332217271e+00
5.715347242069162803e+01,1.000643497029693574e+00
5.717347813661046274e+01,1.192362351351781591e+00
5.719348385252929745e+01,2.196685332195124296e+00
5.721348956844813216e+01,1.694407166394113595e+00
5.723349528436696687e+01,8.626967411753001524e-01
5.725350100028580158e+01,1.953667951289100424e+00
5.727350671620462919e+01,7.608619528273564692e-01
5.729351243212346390e+01,1.696207939437778478e+00
5.731351814804229861e+01,1.482632796147233645e+00
5.733352386396113332e+01,1.197783820869294802e+00
5.735352957987996803e+01,1.105586606911509673e+00
5.737353529579880274e+01,1.442253387337327108e+00
5.739354101171763745e+01,1.712173309747922145e+00
5.741354672763647216e+01,9.251860591977367765e-01
5.743355244355530687e+01,1.701910388238058847e+00
5.745355815947414158e+01,4.587179827622342443e-01
5.747356387539296918e+01,9.872465574200535166e-01
5.749356959131180389e+01,1.403785805527491659e+00
5.751357530723063860e+01,8.524123930071726418e-01
5.753358102314947331e+01,1.527075143338328056e+00
5.755358673906830802e+01,1.033902465676593163e+00
5.757359245498714273e+01,1.423428965714680139e+00
5.759359817090597744e+01,5.907174514764409468e-01
5.761360388682481215e+01,5.364360290143891374e-01
5.763360960274364686e+01,9.058286285212393540e-01
5.765361531866247446e+01,1.900047429887086636e+00
5.767362103458130917e+01,1.899107541007410749e+00
5.769362675050014388e+01,1.695731554293565368e+00
5.771363246641897859e+01,1.641996016412050174e+00
5.773363818233781330e+01,1.718581451117517478e+00
5.775364389825664801e+01,4.703756175846005583e-01
5.777364961417548272e+01,1.298132832241757573e+00
5.779365533009431743e+01,1.261328241060286848e+00
5.781366104601315214e+01,1.811368001041819387e+00
5.783366676193197975e+01,1.444900420628054682e+00
5.785367247785081446e+01,1.367733472207246503e+00
5.787367819376964917e+01,1.383010044829374952e+00
5.789368390968848388e+01,1.287540956530595082e+00
5.791368962560731859e+01,1.474084815827209516e+00
5.793369534152615330e+01,1.806198828660961597e+00
5.795370105744498801e+01,1.994507488371300763e+00
5.797370677336382272e+01,1.081949084549102658e+00
5.799371248928265743e+01,1.688867439468284548e+00
5.801371820520149214e+01,1.065062569791794589e+00
5.803372392112031974e+01,1.355548885428437433e+00
5.805372963703915445e+01,1.500116272391097905e+00
5.807373535295798916e+01,1.091992256404919370e+00
5.809374106887682387e+01,1.392244345580015308e+00
5.811374678479565858e+01,5.249262166834527399e-01
5.813375250071449329e+01,1.373218510130419290e+00
5.815375821663332800e+01,4.652793083761352921e-01
5.817376393255216271e+01,1.336728148636346702e+00
5.819376964847099742e+01,6.806110231139785860e-01
5.821377536438982503e+01,1.275029459659624997e+00
5.823378108030865974e+01,1.205669875168236871e+00
5.825378679622749445e+01,1.349648859575879767e+00
5.827379251214632916e+01,6.641069708300021412e-01
5.829379822806516387e+01,1.120252203013086145e+00
5.831380394398399858e+01,4.766429782274779758e-01
5.833380965990283329e+01,6.729850740087359728e-01
5.835381537582166800e+01,1.149922034796499570e+00
5.837382109174050271e+01,8.969269593108897265e-01
5.839382680765933742e+01,9.536737115722291325e-01
5.841383252357816502e+01,1.219554799472114315e+00
5.843383823949699973e+01,3.317025787851385354e-01
5.845384395541583444e+01,1.169105381258204623e+00
5.847384967133466915e+01,1.418942899061106155e+00
5.849385538725350386e+01,1.655468406467477394e+00
5.851386110317233857e+01,1.408194939137319412e+00
5.853386681909117328e+01,1.323949497326772695e+00
5.855387253501000799e+01,6.969231538749633970e-01
5.857387825092884270e+01,1.191009098808733402e+00
5.859388396684767031e+01,6.143856015349105082e-01
5.861388968276650502e+01,1.924590751184106940e+00
5.863389539868533973e+01,1.052035778232748520e+00
5.865390111460417444e+01,9.448904501944239698e-01
5.867390683052300915e+01,8.953302765769590721e-01
5.869391254644184386e+01,1.012773640300672406e+00
5.871391826236067857e+01,1.584721843186832180e+00
5.873392397827951328e+01,1.322821720162722148e+00
5.875392969419834799e+01,2.699980309435548453e-01
5.877393541011717559e+01,9.048466731125950346e-01
5.879394112603601030e+01,6.100167851373917705e-01
5.881394684195484501e+01,1.772860730026417198e+00
5.883395255787367972e+01,1.197518900377799067e+00
5.885395827379251443e+01,8.519914927664506976e-01
5.887396398971134914e+01,1.305060448226621261e+00
5.889396970563018385e+01,4.012709885499806672e-01
5.891397542154901856e+01,6.418013084789622180e-01
5.893398113746785327e+01,9.664816203567703212e-01
5.895398685338668798e+01,1.386810289809141894e+00
5.897399256930551559e+01,1.539121641095289927e+00
5.899399828522435030e+01,1.130335189319503497e+00
5.901400400114318501e+01,1.133152276652137580e+00
5.903400971706201972e+01,1.627479044784877926e+00
5.905401543298085443e+01,1.652529497763400634e+00
5.907402114889968914e+01,2.089265607683778114e+00
5.909402686481852385e+01,2.014877975642593633e+00
5.911403258073735856e+01,1.890185079698693649e+00
5.913403829665619327e+01,1.459761634737589464e+00
5.915404401257502087e+01,1.887717895202873919e+00
5.917404972849385558e+01,1.524688200920921943e+00
5.919405544441269029e+01,2.135408124903988458e+00
5.921406116033152500e+01,2.033280011625933081e+00
5.923406687625035971e+01,2.602122826029870772e+00
5.925407259216919442e+01,2.287481889623231623e+00
5.927407830808802913e+01,2.867617888561373451e+00
5.929408402400686384e+01,2.706968064078806968e+00
5.931408973992569855e+01,2.951584933322175974e+00
5.933409545584453326e+01,2.070334896925753121e+00
5.935410117176336087e+01,2.693940835451024363e+00
5.937410688768219558e+01,2.475967505898982068e+00
5.939411260360103029e+01,2.877379881800399719e+00
5.941411831951986500e+01,2.729240279642498379e+00
5.943412403543869971e+01,2.782189092919900464e+00
5.945412975135753442e+01,3.119795578836078498e+00
5.947413546727636913e+01,2.951211782473823320e+00
5.949414118319520384e+01,3.261145007209781177e+00
5.951414689911403855e+01,3.167624416160331968e+00
5.953415261503286615e+01,4.097927949608202169e+00
5.955415833095170086e+01,3.251351907671762742e+00
5.957416404687053557e+01,4.202576902249532509e+00
5.959416976278937028e+01,4.385024678948086674e+00
5.961417547870820499e+01,3.191180851326494317e+00
5.963418119462703970e+01,3.759631255371733261e+00
5.965418691054587441e+01,3.790779045737552533e+00
5.967419262646470912e+01,3.417090291867030949e+00
5.969419834238354383e+01,4.145897202698262340e+00
5.971420405830237144e+01,3.820602820504841901e+00
5.973420977422120615e+01,3.390868937568423558e+00
5.975421549014004086e+01,3.732301103686325838e+00
5.977422120605887557e+01,3.674889514149196401e+00
5.979422692197771028e+01,3.324626994663947954e+00
5.981423263789654499e+01,4.052355595570063862e+00
5.983423835381537970e+01,3.806768632542345543e+00
5.985424406973421441e+01,2.781564517712640683e+00
5.987424978565304912e+01,2.762090062719276151e+00
5.989425550157188383e+01,3.076680994191408391e+00
5.991426121749071143e+01,3.148975451167586481e+00
5.993426693340954614e+01,2.132983307935733652e+00
5.995427264932838085e+01,2.540074842036995406e+00
5.997427836524721556e+01,2.696993966770194540e+00
