angle,intensity
5.999428408116605027e+01,2.518598518626887106e+00
6.001428979708488498e+01,2.813177998432857763e+00
6.003429551300371969e+01,2.359953560096688996e+00
6.005430122892255440e+01,2.177763041916660480e+00
6.007430694484138911e+01,2.898725312674316434e+00
6.009431266076021672e+01,3.494594013627678741e+00
6.011431837667905143e+01,3.599029554015832577e+00
6.013432409259788614e+01,4.019694009152823710e+00
6.015432980851672085e+01,3.791753203089122337e+00
6.017433552443555556e+01,4.707493978125442347e+00
6.019434124035439027e+01,4.849156862718542627e+00
6.021434695627322498e+01,4.790394088108524073e+00
6.023435267219205969e+01,5.396907753411754882e+00
6.025435838811089440e+01,5.788323513079184579e+00
6.027436410402972911e+01,6.327878238244043274e+00
6.029436981994855671e+01,6.670439818381863617e+00
6.031437553586739142e+01,7.336318289372049328e+00
6.033438125178622613e+01,8.103486748125364514e+00
6.035438696770506084e+01,8.612915946798391786e+00
6.037439268362389555e+01,8.419237801212869243e+00
6.039439839954273026e+01,8.102709467210635452e+00
6.041440411546156497e+01,8.308458746093641878e+00
6.043440983138039968e+01,8.744130627855369653e+00
6.045441554729923439e+01,8.982473001415350211e+00
6.047442126321806199e+01,7.575615852428850161e+00
6.049442697913689670e+01,8.138283508303221225e+00
6.051443269505573141e+01,7.283156121961757989e+00
6.053443841097456612e+01,7.459923207869957551e+00
6.055444412689340083e+01,7.381575602050832074e+00
6.057444984281223554e+01,6.696997975312367402e+00
6.059445555873107025e+01,7.324423646741980320e+00
6.061446127464990496e+01,7.882997973923272284e+00
6.063446699056873967e+01,7.424720182707520877e+00
6.065447270648756728e+01,7.746879724620747254e+00
6.067447842240640199e+01,7.099197340897376307e+00
6.069448413832523670e+01,8.050398757204767719e+00
6.071448985424407141e+01,8.052792185304721073e+00
6.073449557016290612e+01,8.844213530187156280e+00
6.075450128608174083e+01,9.182107771261405205e+00
6.077450700200057554e+01,9.741695402900038658e+00
6.079451271791941025e+01,9.503791707613178374e+00
6.081451843383824496e+01,9.792105146915462299e+00
6.083452414975707967e+01,9.632548748794869553e+00
6.085452986567590727e+01,9.898739417305311150e+00
6.087453558159474198e+01,9.617694936566394404e+00
6.089454129751357669e+01,8.770102412450180296e+00
6.091454701343241140e+01,9.525724291784328557e+00
6.093455272935124611e+01,8.457393715646549737e+00
6.095455844527008082e+01,8.446110789212267989e+00
6.097456416118891553e+01,7.672209739666304706e+00
6.099456987710775024e+01,6.970567493968241379e+00
6.101457559302658495e+01,6.553650263221555861e+00
6.103458130894541256e+01,6.462369298151341646e+00
6.105458702486424727e+01,6.523715966497455554e+00
6.107459274078308198e+01,4.735394771941614067e+00
6.109459845670191669e+01,4.587893175672558499e+00
6.111460417262075140e+01,4.474088454129395487e+00
6.113460988853958611e+01,4.301172845341334927e+00
6.115461560445842082e+01,4.143840996861735348e+00
6.117462132037725553e+01,3.248678071281080104e+00
6.119462703629609024e+01,4.029933136627601442e+00
6.121463275221492495e+01,3.393559958264169119e+00
6.123463846813375255e+01,3.373654550019061560e+00
6.125464418405258726e+01,3.494673675628898746e+00
6.127464989997142197e+01,3.047057527493690188e+00
6.129465561589025668e+01,3.300044430093217240e+00
6.131466133180909139e+01,2.887255481619121156e+00
6.133466704772792610e+01,3.570092090013791797e+00
6.135467276364676081e+01,3.950754712555415438e+00
6.137467847956559552e+01,3.292847600890739468e+00
6.139468419548443023e+01,3.749654112046231447e+00
6.141468991140325784e+01,4.133609812344896994e+00
6.143469562732209255e+01,4.080893821089202511e+00
6.145470134324092726e+01,4.711892554453866566e+00
6.147470705915976197e+01,4.058117580937895319e+00
6.149471277507859668e+01,4.907501837528838173e+00
6.151471849099743139e+01,5.477962472362138513e+00
6.153472420691626610e+01,4.620754607567529426e+00
6.155472992283510081e+01,5.937658717867629221e+00
6.157473563875393552e+01,5.832918119674161517e+00
6.159474135467276312e+01,5.172983971621389898e+00
6.161474707059159783e+01,5.986255877952133986e+00
6.163475278651043254e+01,5.837494716253293525e+00
6.165475850242926725e+01,6.194830964286158093e+00
6.167476421834810196e+01,6.711729666611951473e+00
6.169476993426693667e+01,6.243004295260536018e+00
6.171477565018577138e+01,7.641210176588912439e+00
6.173478136610460609e+01,6.723551428475869507e+00
6.175478708202344080e+01,7.214176945511081129e+00
6.177479279794227551e+01,6.974261062707605596e+00
6.179479851386110312e+01,7.748494566076953305e+00
6.181480422977993783e+01,7.074255294660158455e+00
6.183480994569877254e+01,7.860633349118046453e+00
6.185481566161760725e+01,7.970608089820536257e+00
6.187482137753644196e+01,6.959676890064988797e+00
6.189482709345527667e+01,7.209848544769109857e+00
6.191483280937411138e+01,6.469222814126216470e+00
6.193483852529294609e+01,6.177990318532040170e+00
6.195484424121178080e+01,5.296750678482069929e+00
6.197484995713060840e+01,5.364981558272420514e+00
6.199485567304944311e+01,5.029323270113590816e+00
6.201486138896827782e+01,4.195633964301668684e+00
6.203486710488711253e+01,4.452586508668552767e+00
6.205487282080594724e+01,4.701886512097378734e+00
6.207487853672478195e+01,3.153548584775595742e+00
6.209488425264361666e+01,3.660292774707060381e+00
6.211488996856245137e+01,3.117746858763894124e+00
6.213489568448128608e+01,2.173470865675728003e+00
6.215490140040011369e+01,2.575551323458936004e+00
6.217490711631894840e+01,2.909194488516714472e+00
6.219491283223778311e+01,2.449269708095779485e+00
6.221491854815661782e+01,1.535646420317202443e+00
6.223492426407545253e+01,2.257997130078677195e+00
6.225492997999428724e+01,1.476517073224330900e+00
6.227493569591312195e+01,2.683496757402884292e+00
6.229494141183195666e+01,1.761731877732006346e+00
6.231494712775079137e+01,2.361203746243596857e+00
6.233495284366962608e+01,1.994723394290538909e+00
6.235495855958845368e+01,2.381385688380863286e+00
6.237496427550728839e+01,2.514612615364227199e+00
6.239496999142612310e+01,1.709946260588111944e+00
6.241497570734495781e+01,2.650965937891632151e+00
6.243498142326379252e+01,2.498527492678687345e+00
6.245498713918262723e+01,1.743763065850421956e+00
6.247499285510146194e+01,2.469158192992872536e+00
6.249499857102029665e+01,2.272796825966775902e+00
6.251500428693913136e+01,2.986565981250289603e+00
6.253501000285795897e+01,2.309484407570141506e+00
6.255501571877679368e+01,3.726107016873613897e+00
6.257502143469562839e+01,2.787530691507441372e+00
6.259502715061446310e+01,3.166926594442865728e+00
6.261503286653329781e+01,3.629940653663562777e+00
6.263503858245213252e+01,3.296538127068449064e+00
6.265504429837096723e+01,3.420786358845625319e+00
6.267505001428980194e+01,4.038729000219176690e+00
6.269505573020863665e+01,4.600419792783757345e+00
6.271506144612747136e+01,4.017512814059707615e+00
6.273506716204629896e+01,4.458942524878048985e+00
6.275507287796513367e+01,4.314860245433186137e+00
6.277507859388396838e+01,4.233823900187939415e+00
6.279508430980280309e+01,4.264115226668045544e+00
6.281509002572163780e+01,3.902481926002726809e+00
6.283509574164047251e+01,4.076266313548260634e+00
6.285510145755930722e+01,3.930661193832591938e+00
6.287510717347814193e+01,4.745195889391837341e+00
6.289511288939697664e+01,4.352289377174687779e+00
6.291511860531580425e+01,4.442250311986334133e+00
6.293512432123463896e+01,4.229409080611493010e+00
6.295513003715347367e+01,4.397294441230509499e+00
6.297513575307230838e+01,4.359742736024932341e+00
6.299514146899114309e+01,3.476474780432064371e+00
6.301514718490997780e+01,3.102837782849818815e+00
6.303515290082881251e+01,2.609273987932956729e+00
6.305515861674764722e+01,3.532485269003498463e+00
6.307516433266648193e+01,2.883980164415532510e+00
6.309517004858530953e+01,3.264582093292041520e+00
6.311517576450414424e+01,2.992044690954409170e+00
6.313518148042297895e+01,2.306691684368545658e+00
6.315518719634181366e+01,2.223635828815527571e+00
6.317519291226064837e+01,2.147171597726891257e+00
6.319519862817948308e+01,1.479744333048855109e+00
6.321520434409831779e+01,1.592484474473037093e+00
6.323521006001715250e+01,1.788275658762158438e+00
6.325521577593598721e+01,1.468531273291822536e+00
6.327522149185482192e+01,1.163783568550602388e+00
6.329522720777364952e+01,2.576400656067533212e+00
6.331523292369248423e+01,2.512919914987878478e+00
6.333523863961131894e+01,1.598225636478591394e+00
6.335524435553015365e+01,2.137621378757657897e+00
6.337525007144898836e+01,2.034811871384951676e+00
6.339525578736782307e+01,1.325933849474279835e+00
6.341526150328665778e+01,2.117307744933884628e+00
6.343526721920549249e+01,2.213027095156992363e+00
6.345527293512432720e+01,2.262469344614578937e+00
6.347527865104315481e+01,2.608116379123991191e+00
6.349528436696198952e+01,2.403444488104627741e+00
6.351529008288082423e+01,2.792321859695420905e+00
6.353529579879965894e+01,3.920014147684728556e+00
6.355530151471849365e+01,3.790167955281730450e+00
6.357530723063732836e+01,3.391911260703557307e+00
6.359531294655616307e+01,3.564356048082581996e+00
6.361531866247499778e+01,3.267648048871784283e+00
6.363532437839383249e+01,4.211257086546143391e+00
6.365533009431266720e+01,3.532478168358755166e+00
6.367533581023149480e+01,3.530554623182497131e+00
6.369534152615032951e+01,3.491326586349847272e+00
6.371534724206916422e+01,2.506474298515195542e+00
6.373535295798799893e+01,2.621142853495273428e+00
6.375535867390683364e+01,3.018053476548820058e+00
6.377536438982566835e+01,3.019631875760648398e+00
6.379537010574450306e+01,2.478455151808788948e+00
6.381537582166333777e+01,2.117216898961071347e+00
6.383538153758217248e+01,2.346824026303140354e+00
6.385538725350100009e+01,7.926033996184467245e-01
6.387539296941983480e+01,1.403432141715031722e+00
6.389539868533866951e+01,1.396113830865892025e+00
6.391540440125750422e+01,1.596292424933817511e+00
6.393541011717633893e+01,1.910309962539784578e+00
6.395541583309517364e+01,1.691618378075656404e+00
6.397542154901400835e+01,1.339040854160856941e+00
6.399542726493284306e+01,6.764397588540342898e-01
6.401543298085167066e+01,7.263501875646511952e-01
6.403543869677051248e+01,1.171609116294859643e+00
6.405544441268934008e+01,4.844087110850310296e-01
6.407545012860816769e+01,9.763728231313093531e-01
6.409545584452700950e+01,1.148496564235235162e+00
6.411546156044585132e+01,1.885609537042860717e+00
6.413546727636467892e+01,9.667814268148442469e-01
6.415547299228350653e+01,1.176685737359457251e+00
6.417547870820234834e+01,1.270061616207617483e+00
6.419548442412119016e+01,1.351386133490708019e+00
6.421549014004001776e+01,2.001282378407728935e+00
6.423549585595884537e+01,1.234224198871699762e+00
6.425550157187768718e+01,1.327085659910922422e+00
6.427550728779651479e+01,1.062364530720520062e+00
6.429551300371534239e+01,2.438874635703846550e-01
6.431551871963418421e+01,1.123552587140870918e+00
6.433552443555302602e+01,1.410525607901999656e+00
6.435553015147185363e+01,1.418689387682249725e+00
6.437553586739068123e+01,1.782217814213257867e+00
6.439554158330952305e+01,1.154094462583232783e+00
6.441554729922835065e+01,1.112570021231247708e+00
6.443555301514717826e+01,3.544534285682966468e-01
6.445555873106602007e+01,9.908686862660863737e-01
6.447556444698486189e+01,1.428694948007824816e+00
6.449557016290368949e+01,4.646233730257796068e-01
6.451557587882251710e+01,1.313750229621136523e+00
6.453558159474135891e+01,1.113394562163460666e+00
6.455558731066020073e+01,9.177938937622935889e-01
6.457559302657902833e+01,8.589646708491185390e-01
6.459559874249785594e+01,5.957199780063876515e-01
6.461560445841669775e+01,8.134937610939678709e-01
6.463561017433552536e+01,1.452441822396405513e+00
6.465561589025435296e+01,1.207007777014885042e+00
6.467562160617319478e+01,1.358232785492967887e+00
6.469562732209203659e+01,8.216061996132097978e-01
6.471563303801086420e+01,1.665834276557475402e+00
6.473563875392969180e+01,1.310375344170384260e+00
6.475564446984853362e+01,1.130577826386201634e+00
6.477565018576737543e+01,1.370344771506887938e+00
6.479565590168618883e+01,9.991973330785844931e-01
6.481566161760503064e+01,6.434590503179382637e-01
6.483566733352387246e+01,4.385180182841892926e-01
6.485567304944270006e+01,1.773697060295932548e+00
6.487567876536152767e+01,5.512582006717838823e-01
6.489568448128036948e+01,1.282760088395690001e+00
6.491569019719921130e+01,1.667399839144986240e+00
6.493569591311803890e+01,1.086567293243996479e+00
6.495570162903686651e+01,2.092254611549904553e+00
6.497570734495570832e+01,1.976819945330666295e+00
6.499571306087453593e+01,1.506905480318282198e+00
6.501571877679336353e+01,1.177743485144841618e+00
6.503572449271220535e+01,2.270927780446749811e+00
6.505573020863104716e+01,1.857629268564418235e+00
6.507573592454987477e+01,2.054018330894632260e+00
6.509574164046870237e+01,1.207786855225869260e+00
6.511574735638754419e+01,1.973000186421102420e+00
6.513575307230638600e+01,1.923185851227882548e+00
6.515575878822521361e+01,2.711278177720755522e+00
6.517576450414404121e+01,3.093925051932869597e+00
6.519577022006288303e+01,2.575177595823391119e+00
6.521577593598171063e+01,2.156264412839332678e+00
6.523578165190053824e+01,3.282523833839816607e+00
6.525578736781938005e+01,2.877697668095734240e+00
6.527579308373822187e+01,2.208566297106146159e+00
6.529579879965704947e+01,3.145582383603382048e+00
6.531580451557587708e+01,3.058203572446581475e+00
6.533581023149471889e+01,2.618535156662191277e+00
6.535581594741354650e+01,2.212357701008243360e+00
6.537582166333237410e+01,2.631557922514117021e+00
6.539582737925121592e+01,2.507281134505277453e+00
6.541583309517005773e+01,2.367152430722474943e+00
6.543583881108888534e+01,2.478841155632089510e+00
6.545584452700771294e+01,1.945629259450387449e+00
6.547585024292655476e+01,1.855867458395022096e+00
6.549585595884539657e+01,1.842113768351120173e+00
6.551586167476422418e+01,2.605022647550014891e+00
6.553586739068305178e+01,1.915113464419559097e+00
6.555587310660189360e+01,2.169887072175055387e+00
6.557587882252072120e+01,1.485097827831934669e+00
6.559588453843954881e+01,9.924724048970504642e-01
6.561589025435839062e+01,1.624463620645157924e+00
6.563589597027723244e+01,1.257884009144182968e+00
6.565590168619606004e+01,1.768661973024418188e+00
6.567590740211488765e+01,1.192402168195010548e+00
6.569591311803372946e+01,1.530996231217843118e+00
6.571591883395257128e+01,1.466474401076280909e+00
6.573592454987138467e+01,7.534065994297993729e-01
6.575593026579022649e+01,1.445847062420974494e+00
6.577593598170906830e+01,9.569676879087648524e-01
6.579594169762789591e+01,1.834016935367961842e+00
6.581594741354672351e+01,1.168777499232407369e+00
6.583595312946556533e+01,2.675850806914338298e-01
6.585595884538440714e+01,1.468571015529789969e+00
6.587596456130323475e+01,8.633358371446606672e-01
6.589597027722206235e+01,4.839972747397977559e-01
6.591597599314090417e+01,8.651263184944810725e-01
6.593598170905973177e+01,1.135932120019315095e+00
6.595598742497855937e+01,1.537232339822590887e+00
6.597599314089740119e+01,1.944851040375166207e+00
6.599599885681624301e+01,5.713859242289751617e-01
6.601600457273507061e+01,1.235588080552663559e+00
6.603601028865389821e+01,6.425881481433171061e-01
6.605601600457274003e+01,1.718733457037719958e+00
6.607602172049158185e+01,1.545490185480632217e+00
6.609602743641040945e+01,7.918070639740306671e-01
6.611603315232923705e+01,1.015769109927626257e+00
6.613603886824807887e+01,1.860733110845878002e+00
6.615604458416690647e+01,6.307586991870783866e-01
6.617605030008573408e+01,1.817978018639851090e+00
6.619605601600457589e+01,1.068024552451532161e+00
6.621606173192341771e+01,1.149519460206823496e+00
6.623606744784224531e+01,1.659060458769040736e+00
6.625607316376107292e+01,1.426347460237836096e+00
6.627607887967991473e+01,6.973428435376221035e-01
6.629608459559874234e+01,1.366358231659682509e+00
6.631609031151756994e+01,1.196940163050548733e+00
6.633609602743641176e+01,6.973394777046932891e-01
6.635610174335525357e+01,1.168646308365571818e+00
6.637610745927408118e+01,1.223940871441830947e+00
6.639611317519290878e+01,1.600340224296409763e+00
6.641611889111175060e+01,5.977330025456900620e-01
6.643612460703059241e+01,1.454595337060916371e+00
6.645613032294942002e+01,1.586475512742660854e+00
6.647613603886824762e+01,8.510615069725138149e-01
6.649614175478708944e+01,1.463319139626615195e+00
6.651614747070591704e+01,1.810001671262459144e+00
6.653615318662474465e+01,1.145482662633844129e+00
6.655615890254358646e+01,9.930161917161172136e-01
6.657616461846242828e+01,6.627939348609560577e-01
6.659617033438125588e+01,1.838431683316428256e+00
6.661617605030008349e+01,1.436445692535098129e+00
6.663618176621892530e+01,1.634863780268073441e+00
6.665618748213776712e+01,1.763425375580102150e+00
6.667619319805658051e+01,1.476010554379246997e+00
6.669619891397542233e+01,1.827164433567161961e+00
6.671620462989426414e+01,1.018224754617336414e+00
6.673621034581309175e+01,1.536232698472294045e+00
6.675621606173191935e+01,1.911042625037148168e+00
6.677622177765076117e+01,2.621522623540829322e+00
6.679622749356960298e+01,2.931901972182217708e+00
6.681623320948843059e+01,2.419376408141868051e+00
6.683623892540725819e+01,2.642756267806815274e+00
6.685624464132610001e+01,3.214823159294967869e+00
6.687625035724492761e+01,3.711682997212221835e+00
6.689625607316375522e+01,3.816033296506975425e+00
6.691626178908259703e+01,4.228236492119848755e+00
6.693626750500143885e+01,4.947437215807934052e+00
6.695627322092026645e+01,4.562960421278178913e+00
6.697627893683909406e+01,4.430883898913456242e+00
6.699628465275793587e+01,4.143847828325268878e+00
6.701629036867677769e+01,4.677501506240600015e+00
6.703629608459560529e+01,5.512893946862607919e+00
6.705630180051443290e+01,4.707751440095450768e+00
6.707630751643327471e+01,5.142157637522073443e+00
6.709631323235210232e+01,4.777987823538648371e+00
6.711631894827092992e+01,4.637006233484648909e+00
6.713632466418977174e+01,5.748800314340376971e+00
6.715633038010861355e+01,4.391963006780412293e+00
6.717633609602744116e+01,4.882834758644597706e+00
6.719634181194626876e+01,4.674081925779248969e+00
6.721634752786511058e+01,4.986830511329378268e+00
6.723635324378393818e+01,4.968676173669957841e+00
6.725635895970276579e+01,4.789579528807435871e+00
6.727636467562160760e+01,4.833947939486234802e+00
6.729637039154044942e+01,4.311769765880060667e+00
6.731637610745927702e+01,4.100890828139163169e+00
6.733638182337810463e+01,4.536340685406075934e+00
6.735638753929694644e+01,4.242820175640547475e+00
6.737639325521578826e+01,4.946443471466203334e+00
6.739639897113461586e+01,4.560167847247277528e+00
6.741640468705344347e+01,4.726567551850190618e+00
6.743641040297228528e+01,5.296175384036589051e+00
6.745641611889111289e+01,4.832596538463892699e+00
6.747642183480994049e+01,4.427787879706336582e+00
6.749642755072878231e+01,4.282526934644419470e+00
6.751643326664762412e+01,4.364178684036530420e+00
6.753643898256645173e+01,4.248929871265099578e+00
6.755644469848527933e+01,4.120798632293162456e+00
6.757645041440412115e+01,4.014404301546135478e+00
6.759645613032296296e+01,3.403254395002364596e+00
6.761646184624177636e+01,2.919142043299788547e+00
6.763646756216061817e+01,3.200616593265306786e+00
6.765647327807945999e+01,2.690826345442452805e+00
6.767647899399828759e+01,2.673059380377571514e+00
6.769648470991711520e+01,3.078716043118857382e+00
6.771649042583595701e+01,2.164749128270654133e+00
6.773649614175479883e+01,2.051821843216353969e+00
6.775650185767362643e+01,1.998661722066142454e+00
6.777650757359245404e+01,2.690805764021912516e+00
6.779651328951129585e+01,1.836293903456110321e+00
6.781651900543012346e+01,2.325764664476490218e+00
6.783652472134895106e+01,1.617337004766457920e+00
6.785653043726779288e+01,1.854231485479549413e+00
6.787653615318663469e+01,2.216517186811894469e+00
6.789654186910546230e+01,1.624184561733323040e+00
6.791654758502428990e+01,1.942446899057903575e+00
6.793655330094313172e+01,1.909067625432175230e+00
6.795655901686197353e+01,1.677349550862632599e+00
6.797656473278080114e+01,1.984197669894965266e+00
6.799657044869962874e+01,1.418291789621617394e+00
6.801657616461847056e+01,2.185050341661682438e+00
6.803658188053729816e+01,1.492934979214512126e+00
6.805658759645612577e+01,1.472983955146209389e+00
6.807659331237496758e+01,2.594404894705081510e+00
6.809659902829380940e+01,2.045137379649164977e+00
6.811660474421263700e+01,1.712535297790484412e+00
6.813661046013146461e+01,1.981726445814481874e+00
6.815661617605030642e+01,1.939106405469695815e+00
6.817662189196913403e+01,2.494033858394370196e+00
6.819662760788796163e+01,2.443528604453162778e+00
6.821663332380680345e+01,1.629082809444746038e+00
6.823663903972564526e+01,2.155702151528311905e+00
6.825664475564447287e+01,2.185810599074776484e+00
6.827665047156330047e+01,2.771051906533129383e+00
6.829665618748214229e+01,2.806231974784814565e+00
6.831666190340098410e+01,2.564946668876835645e+00
6.833666761931981171e+01,3.790187098708577285e+00
6.835667333523863931e+01,3.058785284060628662e+00
6.837667905115748113e+01,3.451587764865985619e+00
6.839668476707630873e+01,3.807169702640130993e+00
6.841669048299513634e+01,3.245962319705307575e+00
6.843669619891397815e+01,2.902163360458421604e+00
6.845670191483281997e+01,3.587194489558494404e+00
6.847670763075164757e+01,3.687113073454057588e+00
6.849671334667047518e+01,4.207035781672187724e+00
6.851671906258931699e+01,4.595643105192357858e+00
6.853672477850815881e+01,3.971967935818212503e+00
6.855673049442697220e+01,4.771440769691937867e+00
6.857673621034581402e+01,3.934576849035160251e+00
6.859674192626465583e+01,4.060648424812827173e+00
6.861674764218348344e+01,4.523015620051719310e+00
6.863675335810231104e+01,4.045592314282012047e+00
6.865675907402115286e+01,4.501602788159514645e+00
6.867676478993999467e+01,4.327794120190091576e+00
6.869677050585882228e+01,4.198072318169520756e+00
6.871677622177764988e+01,4.863159987900557368e+00
6.873678193769649170e+01,5.453025239241124922e+00
6.875678765361531930e+01,4.946329595260772649e+00
6.877679336953414690e+01,4.671756551268178903e+00
6.879679908545298872e+01,5.472880104421808944e+00
6.881680480137183054e+01,4.910076366599565922e+00
6.883681051729065814e+01,4.228313444392789222e+00
6.885681623320948574e+01,4.524730665521532913e+00
6.887682194912832756e+01,4.580936590822598298e+00
6.889682766504716938e+01,4.775836370716974422e+00
6.891683338096599698e+01,4.785826557057331954e+00
6.893683909688482458e+01,4.882883784399831839e+00
6.895684481280366640e+01,4.082591947911201835e+00
6.897685052872249400e+01,3.042207973887598449e+00
6.899685624464132161e+01,4.488035640809578730e+00
6.901686196056016342e+01,3.385626089800999772e+00
6.903686767647900524e+01,2.482023919862763162e+00
6.905687339239783284e+01,2.464364333647826921e+00
6.907687910831666045e+01,2.745136038423796609e+00
6.909688482423550226e+01,3.247578355574225029e+00
6.911689054015432987e+01,2.320518257916491134e+00
6.913689625607315747e+01,3.313262784691987761e+00
6.915690197199199929e+01,3.302062983075913394e+00
6.917690768791084110e+01,2.223819379743013247e+00
6.919691340382966871e+01,2.942277826574464239e+00
6.921691911974849631e+01,2.348662827717593160e+00
6.923692483566733813e+01,3.006273643822069186e+00
6.925693055158617994e+01,2.037291983241682480e+00
6.927693626750500755e+01,2.787110654204805194e+00
6.929694198342383515e+01,2.022802637556927241e+00
6.931694769934267697e+01,2.598100414306728556e+00
6.933695341526150457e+01,2.713332561667533227e+00
6.935695913118033218e+01,2.510682388387996067e+00
6.937696484709917399e+01,2.275943217365798077e+00
6.939697056301801581e+01,2.280753981098325944e+00
6.941697627893684341e+01,2.852694776236899266e+00
6.943698199485567102e+01,1.588414840365089953e+00
6.945698771077451283e+01,1.613156728448243094e+00
6.947699342669335465e+01,2.390751122993768352e+00
6.949699914261216804e+01,1.100916283940930329e+00
6.951700485853100986e+01,1.022614762219920648e+00
6.953701057444985167e+01,1.758619952179804491e+00
6.955701629036867928e+01,1.459142655677483580e+00
6.957702200628750688e+01,2.049419189564938293e+00
6.959702772220634870e+01,1.052865780164895959e+00
6.961703343812519051e+01,8.976488963360330642e-01
6.963703915404401812e+01,1.578278355866151283e+00
6.965704486996284572e+01,6.356792431627138473e-01
6.967705058588168754e+01,1.536606631844801285e+00
6.969705630180051514e+01,1.209461291436857877e+00
6.971706201771934275e+01,9.305401721324945141e-01
6.973706773363818456e+01,1.770765186021586501e+00
6.975707344955702638e+01,9.878918989345556456e-01
6.977707916547585398e+01,7.427718187180012421e-01
6.979708488139468159e+01,1.795931876958598128e+00
6.981709059731352340e+01,1.929267725404316902e+00
6.983709631323236522e+01,6.690679047384573419e-01
6.985710202915119282e+01,1.699419680836565361e+00
6.987710774507002043e+01,1.290252339589342601e+00
6.989711346098886224e+01,1.439250887602409268e+00
6.991711917690768985e+01,7.523885635088038981e-01
6.993712489282651745e+01,1.834110560229668341e+00
6.995713060874535927e+01,1.985455160801216756e+00
6.997713632466420108e+01,1.855334912249333890e+00
