angle,intensity
1.000000000000000000e+01,3.610107172058843350e+00
1.002000571591883471e+01,2.948518351335253307e+00
1.004001143183766764e+01,3.648158998337732495e+00
1.006001714775650235e+01,3.420813874292787826e+00
1.008002286367533529e+01,4.183015116291646684e+00
1.010002857959417000e+01,4.015089672596571901e+00
1.012003429551300293e+01,2.909918457150232562e+00
1.014004001143183764e+01,2.891494656419872467e+00
1.016004572735067235e+01,3.118140304644103633e+00
1.018005144326950528e+01,3.895961281632722262e+00
1.020005715918833999e+01,2.775065438157795050e+00
1.022006287510717293e+01,3.552597504734699818e+00
1.024006859102600764e+01,2.705989969050839328e+00
1.026007430694484057e+01,4.012439929826895124e+00
1.028008002286367528e+01,3.330924307529083972e+00
1.030008573878250999e+01,3.597658348804223305e+00
1.032009145470134293e+01,3.825038097441857410e+00
1.034009717062017764e+01,3.799134309435164170e+00
1.036010288653901057e+01,2.977604520293878565e+00
1.038010860245784528e+01,3.278268676574479734e+00
1.040011431837667999e+01,3.877848190864456868e+00
1.042012003429551292e+01,3.688878983118020205e+00
1.044012575021434763e+01,3.380315379323155067e+00
1.046013146613318057e+01,3.996349969047855666e+00
1.048013718205201528e+01,3.577537060816895487e+00
1.050014289797084821e+01,3.330774840791360880e+00
1.052014861388968292e+01,2.815572392749983166e+00
1.054015432980851585e+01,3.882908658859320461e+00
1.056016004572735056e+01,3.893177443025429341e+00
1.058016576164618527e+01,3.121821721195662036e+00
1.060017147756501821e+01,3.387326638136228585e+00
1.062017719348385292e+01,3.516309811933342466e+00
1.064018290940268585e+01,3.539670446743059085e+00
1.066018862532152056e+01,3.600248224112331474e+00
1.068019434124035527e+01,3.219030929441808908e+00
1.070020005715918820e+01,3.277930759867144772e+00
1.072020577307802292e+01,4.176189205492788048e+00
1.074021148899685585e+01,4.034982738871986108e+00
1.076021720491569056e+01,3.339445616394568273e+00
1.078022292083452349e+01,3.160751548484299178e+00
1.080022863675335820e+01,3.315966616751219842e+00
1.082023435267219291e+01,3.386745427086970128e+00
1.084024006859102585e+01,3.009000022989274825e+00
1.086024578450986056e+01,3.658621403673181227e+00
1.088025150042869349e+01,3.237877184772791406e+00
1.090025721634752820e+01,3.917639778295626929e+00
1.092026293226636113e+01,3.607529807598928162e+00
1.094026864818519584e+01,4.128622319081904912e+00
1.096027436410403055e+01,3.043842135294458462e+00
1.098028008002286349e+01,3.904123777288025288e+00
1.100028579594169820e+01,3.520677665246843002e+00
1.102029151186053113e+01,3.517765973298770277e+00
1.104029722777936584e+01,3.768906418794737867e+00
1.106030294369819877e+01,2.790667865510582768e+00
1.108030865961703348e+01,4.389018549478901576e+00
1.110031437553586819e+01,2.913343764882715625e+00
1.112032009145470113e+01,3.667728909656001957e+00
1.114032580737353584e+01,3.946991430915903099e+00
1.116033152329236877e+01,3.310387052794479423e+00
1.118033723921120348e+01,3.327293793503214747e+00
1.120034295513003642e+01,3.159363232759204720e+00
1.122034867104887113e+01,3.527235274448960567e+00
1.124035438696770584e+01,4.243604937991791282e+00
1.126036010288653877e+01,3.508081296172465890e+00
1.128036581880537348e+01,3.825018685598516210e+00
1.130037153472420641e+01,3.352734159436555839e+00
1.132037725064304112e+01,3.128026860309684576e+00
1.134038296656187583e+01,3.304143079435322150e+00
1.136038868248070877e+01,3.051532254787101550e+00
1.138039439839954348e+01,4.595261118638948261e+00
1.140040011431837641e+01,4.516973234164470163e+00
1.142040583023721112e+01,3.782544571105028730e+00
1.144041154615604405e+01,4.286459170292230780e+00
1.146041726207487876e+01,4.215939580793784280e+00
1.148042297799371170e+01,3.557497472762480406e+00
1.150042869391254641e+01,4.164930194198658953e+00
1.152043440983138112e+01,4.514929159683481075e+00
1.154044012575021405e+01,4.345999803012608353e+00
1.156044584166904876e+01,4.014697064779019442e+00
1.158045155758788169e+01,3.874135268480940475e+00
1.160045727350671640e+01,4.261131066849058513e+00
1.162046298942555111e+01,3.785469336641064331e+00
1.164046870534438405e+01,4.087666983252367103e+00
1.166047442126321876e+01,3.910219240072724478e+00
1.168048013718205169e+01,4.072527325900127337e+00
1.170048585310088640e+01,4.913199707066075561e+00
1.172049156901971934e+01,3.923064049332066539e+00
1.174049728493855405e+01,4.194201203455982352e+00
1.176050300085738698e+01,4.042532090165133596e+00
1.178050871677622169e+01,4.108106138217238801e+00
1.180051443269505640e+01,4.077986508345716743e+00
1.182052014861388933e+01,4.080131707821382570e+00
1.184052586453272404e+01,4.282857035964678261e+00
1.186053158045155698e+01,3.438867717344912922e+00
1.188053729637039169e+01,3.797493973369935993e+00
1.190054301228922640e+01,3.766441777160955517e+00
1.192054872820805933e+01,4.986795755342600778e+00
1.194055444412689404e+01,4.712932279007553404e+00
1.196056016004572697e+01,3.989505055279471080e+00
1.198056587596456168e+01,3.638114260162246261e+00
1.200057159188339639e+01,4.479575864593806855e+00
1.202057730780222933e+01,4.900849519145072719e+00
1.204058302372106226e+01,4.907240402189752437e+00
1.206058873963989697e+01,3.970004176688006758e+00
1.208059445555873168e+01,5.024153339693677722e+00
1.210060017147756461e+01,4.495889354906796420e+00
1.212060588739639932e+01,5.039620948016818147e+00
1.214061160331523226e+01,4.859661947385163216e+00
1.216061731923406697e+01,5.197891911058690972e+00
1.218062303515290168e+01,5.232986883654191956e+00
1.220062875107173461e+01,4.769572297184694776e+00
1.222063446699056932e+01,4.892487488112196914e+00
1.224064018290940226e+01,3.877676382074648043e+00
1.226064589882823697e+01,5.139921431068736446e+00
1.228065161474707168e+01,4.206742715966002244e+00
1.230065733066590461e+01,4.506602360089392079e+00
1.232066304658473754e+01,4.174258617017970963e+00
1.234066876250357225e+01,5.044022571637126973e+00
1.236067447842240696e+01,5.785701248186372325e+00
1.238068019434123990e+01,5.390104379513254607e+00
1.240068591026007461e+01,4.702693463217747727e+00
1.242069162617890754e+01,5.108482109158742901e+00
1.244069734209774225e+01,4.631111373118515395e+00
1.246070305801657696e+01,5.383698741800954757e+00
1.248070877393540989e+01,5.314634722275763501e+00
1.250071448985424460e+01,4.579567759256160997e+00
1.252072020577307754e+01,5.505289496127204529e+00
1.254072592169191225e+01,5.070600239214492433e+00
1.256073163761074696e+01,5.065299601267843066e+00
1.258073735352957989e+01,6.012303544739555861e+00
1.260074306944841460e+01,5.581042259250466486e+00
1.262074878536724754e+01,5.060701018020210995e+00
1.264075450128608225e+01,5.530617592566338558e+00
1.266076021720491518e+01,5.141097771240922931e+00
1.268076593312374989e+01,5.685647613567799574e+00
1.270077164904258282e+01,6.326110598929825635e+00
1.272077736496141753e+01,6.073715784024274811e+00
1.274078308088025224e+01,5.699100777830230058e+00
1.276078879679908518e+01,5.458048993522570669e+00
1.278079451271791989e+01,5.403236042118521709e+00
1.280080022863675282e+01,6.030015226674194651e+00
1.282080594455558753e+01,6.343678040698120135e+00
1.284081166047442224e+01,5.327860970771888915e+00
1.286081737639325517e+01,6.784682781093168913e+00
1.288082309231208988e+01,6.727246572840880567e+00
1.290082880823092282e+01,5.826301054250219380e+00
1.292083452414975753e+01,6.321868506640932139e+00
1.294084024006859224e+01,6.453714511668855458e+00
1.296084595598742517e+01,6.469794085109262127e+00
1.298085167190625810e+01,6.018876570023676820e+00
1.300085738782509281e+01,6.612212247619385863e+00
1.302086310374392752e+01,6.454350981151034006e+00
1.304086881966276046e+01,7.116991422670097656e+00
1.306087453558159517e+01,6.700966156077763358e+00
1.308088025150042810e+01,6.519464428349581731e+00
1.310088596741926281e+01,6.185584492920265909e+00
1.312089168333809752e+01,6.918710833200175436e+00
1.314089739925693046e+01,7.577420113943784230e+00
1.316090311517576517e+01,6.642455969212550215e+00
1.318090883109459810e+01,6.738745635983597104e+00
1.320091454701343281e+01,7.154236897909880710e+00
1.322092026293226752e+01,7.930099480857202288e+00
1.324092597885110045e+01,6.968301424855086523e+00
1.326093169476993339e+01,7.775098283895935936e+00
1.328093741068876810e+01,7.054711225834691568e+00
1.330094312660760281e+01,7.091933007513786080e+00
1.332094884252643574e+01,7.773619529949234774e+00
1.334095455844527045e+01,7.639247732324705886e+00
1.336096027436410338e+01,6.563732626442218887e+00
1.338096599028293809e+01,7.903487070710022877e+00
1.340097170620177280e+01,6.995975285279702582e+00
1.342097742212060574e+01,6.766050683007776456e+00
1.344098313803944045e+01,7.938806824120280936e+00
1.346098885395827338e+01,7.271299994101629416e+00
1.348099456987710809e+01,6.621307787988653715e+00
1.350100028579594280e+01,7.506836027334887085e+00
1.352100600171477573e+01,6.760190332373582578e+00
1.354101171763361044e+01,6.755535574600280313e+00
1.356101743355244338e+01,6.366101384555985732e+00
1.358102314947127809e+01,7.716986051628404120e+00
1.360102886539011102e+01,7.377479103005887495e+00
1.362103458130894573e+01,6.738522286236294789e+00
1.364104029722777867e+01,6.677219467357558003e+00
1.366104601314661338e+01,6.510993885072632104e+00
1.368105172906544809e+01,6.149479630075520120e+00
1.370105744498428102e+01,5.982815624573921021e+00
1.372106316090311573e+01,6.008068205464209832e+00
1.374106887682194866e+01,6.172847158943851831e+00
1.376107459274078337e+01,5.139200845630388592e+00
1.378108030865961808e+01,5.252671139404073486e+00
1.380108602457845102e+01,5.421340862151520668e+00
1.382109174049728573e+01,5.104131245789526261e+00
1.384109745641611866e+01,4.429740001024164542e+00
1.386110317233495337e+01,4.448456950488118622e+00
1.388110888825378808e+01,5.207025561354400978e+00
1.390111460417262101e+01,5.331056059285545601e+00
1.392112032009145395e+01,4.322552945374203759e+00
1.394112603601028866e+01,4.609592177474135966e+00
1.396113175192912337e+01,4.759950921712604810e+00
1.398113746784795630e+01,5.059856639368164544e+00
1.400114318376679101e+01,4.936964716172113299e+00
1.402114889968562395e+01,4.600913869106049603e+00
1.404115461560445866e+01,4.569238644130567906e+00
1.406116033152329337e+01,5.118667311055229874e+00
1.408116604744212630e+01,4.786423166739194102e+00
1.410117176336095923e+01,3.904734431483203760e+00
1.412117747927979394e+01,4.641154731198023242e+00
1.414118319519862865e+01,4.596483718809813546e+00
1.416118891111746336e+01,4.433640373958268377e+00
1.418119462703629630e+01,3.841408123804168184e+00
1.420120034295512923e+01,3.825862431498673111e+00
1.422120605887396394e+01,4.444655122281054638e+00
1.424121177479279865e+01,4.876219666360046112e+00
1.426121749071163336e+01,4.625463906731994257e+00
1.428122320663046629e+01,4.391206596534816597e+00
1.430122892254929923e+01,3.225201026167023421e+00
1.432123463846813394e+01,3.344528494886953141e+00
1.434124035438696865e+01,4.284170143132060460e+00
1.436124607030580158e+01,4.406936110484409141e+00
1.438125178622463629e+01,4.334896980114695708e+00
1.440125750214346922e+01,3.325269411125399976e+00
1.442126321806230393e+01,3.673382234807379021e+00
1.444126893398113864e+01,3.264677180013075830e+00
1.446127464989997158e+01,3.090731467290871670e+00
1.448128036581880451e+01,3.651826876925962750e+00
1.450128608173763922e+01,4.083759657638009521e+00
1.452129179765647393e+01,3.173723381387694165e+00
1.454129751357530864e+01,4.018760535777171405e+00
1.456130322949414158e+01,3.293635036149388462e+00
1.458130894541297451e+01,3.823598036204272077e+00
1.460131466133180922e+01,3.820182377606839985e+00
1.462132037725064393e+01,4.157512463226423982e+00
1.464132609316947686e+01,3.689835072944712913e+00
1.466133180908831157e+01,3.456545664218158453e+00
1.468133752500714451e+01,3.122383798135759836e+00
1.470134324092597922e+01,4.062443989934281241e+00
1.472134895684481393e+01,4.161499051242582681e+00
1.474135467276364686e+01,3.385816378901034263e+00
1.476136038868247979e+01,3.780271145102476638e+00
1.478136610460131450e+01,3.909824008262175354e+00
1.480137182052014921e+01,3.982959640030832471e+00
1.482137753643898392e+01,4.472323685591718778e+00
1.484138325235781686e+01,3.336807751424579305e+00
1.486138896827664979e+01,3.243708658191862160e+00
1.488139468419548450e+01,2.841789317909950263e+00
1.490140040011431921e+01,3.393577549716141561e+00
1.492140611603315392e+01,3.728009530409649663e+00
1.494141183195198685e+01,3.082747760007833904e+00
1.496141754787081979e+01,4.111222398881837492e+00
1.498142326378965450e+01,4.147623442909257108e+00
1.500142897970848921e+01,4.164782097702128816e+00
1.502143469562732214e+01,4.269452754829313967e+00
1.504144041154615508e+01,3.897847585740828347e+00
1.506144612746498979e+01,3.742628803207409760e+00
1.508145184338382450e+01,3.605633241899379726e+00
1.510145755930265921e+01,3.424655754215250703e+00
1.512146327522149214e+01,3.192444828349653818e+00
1.514146899114032507e+01,3.497097206949988824e+00
1.516147470705915978e+01,3.049843520751002401e+00
1.518148042297799449e+01,3.489251615785593952e+00
1.520148613889682920e+01,2.825230216416572127e+00
1.522149185481566214e+01,3.659340144261750360e+00
1.524149757073449507e+01,4.218842360597817809e+00
1.526150328665332978e+01,3.443474653136989971e+00
1.528150900257216449e+01,4.010716354737615674e+00
1.530151471849099742e+01,4.073987231849145907e+00
1.532152043440983036e+01,4.234024221740467553e+00
1.534152615032866507e+01,3.539847042963841339e+00
1.536153186624749978e+01,3.129110050077478444e+00
1.538153758216633449e+01,4.182856789048145174e+00
1.540154329808516742e+01,2.812420506185998370e+00
1.542154901400400036e+01,3.618922649006480974e+00
1.544155472992283507e+01,3.948521201838791850e+00
1.546156044584166978e+01,4.097845394490448712e+00
1.548156616176050449e+01,3.841223040434579072e+00
1.550157187767933742e+01,3.133380986790599287e+00
1.552157759359817035e+01,3.182843956988432588e+00
1.554158330951700506e+01,3.356337015985449312e+00
1.556158902543583977e+01,2.809137871349784099e+00
1.558159474135467271e+01,3.532393889625155659e+00
1.560160045727350742e+01,3.089823785115097365e+00
1.562160617319234035e+01,3.823165459006575340e+00
1.564161188911117506e+01,3.123878958362031000e+00
1.566161760503000977e+01,3.888554448887695969e+00
1.568162332094884270e+01,3.444188032400960608e+00
1.570162903686767564e+01,3.635946398844191130e+00
1.572163475278651035e+01,3.334850499030586946e+00
1.574164046870534506e+01,2.809635772144008392e+00
1.576164618462417977e+01,4.395178596607184573e+00
1.578165190054301270e+01,3.561184524523023587e+00
1.580165761646184563e+01,2.725696614980618548e+00
1.582166333238068034e+01,4.192189733798629803e+00
1.584166904829951505e+01,4.108403039945176971e+00
1.586167476421834799e+01,3.675163260286808509e+00
1.588168048013718270e+01,3.596777815775470621e+00
1.590168619605601563e+01,2.947984170569541540e+00
1.592169191197485034e+01,4.187427207148111563e+00
1.594169762789368505e+01,3.106859927965334389e+00
1.596170334381251799e+01,3.522296242282667578e+00
1.598170905973135092e+01,3.788740939193624868e+00
1.600171477565018563e+01,3.177785572002919778e+00
1.602172049156902034e+01,4.035165900799277061e+00
1.604172620748785505e+01,3.629054926086776156e+00
1.606173192340668976e+01,3.330327734042358490e+00
1.608173763932552092e+01,4.112978600414130881e+00
1.610174335524435563e+01,4.012426961743553733e+00
1.612174907116319034e+01,3.736515587347167155e+00
1.614175478708202505e+01,3.206524161552297691e+00
1.616176050300085620e+01,3.521411188536855974e+00
1.618176621891969091e+01,2.960124756040566574e+00
1.620177193483852562e+01,3.964018655400876057e+00
1.622177765075736033e+01,2.843468504092490079e+00
1.624178336667619504e+01,3.764380821370254537e+00
1.626178908259502620e+01,3.244581295600206694e+00
1.628179479851386091e+01,4.071128580814903586e+00
1.630180051443269562e+01,3.584419852055865441e+00
1.632180623035153033e+01,3.443703165628392515e+00
1.634181194627036149e+01,3.490413478257398339e+00
1.636181766218919620e+01,3.826587023809606691e+00
1.638182337810803091e+01,4.367274099833092116e+00
1.640182909402686562e+01,3.756108215157921038e+00
1.642183480994570033e+01,3.964897958486086615e+00
1.644184052586453504e+01,3.518232466554815918e+00
1.646184624178336620e+01,3.712157502489698224e+00
1.648185195770220091e+01,3.874498526585025360e+00
1.650185767362103562e+01,3.535613331459586561e+00
1.652186338953986677e+01,4.122922056844002370e+00
1.654186910545870148e+01,3.504782866581434675e+00
1.656187482137753619e+01,4.556598044446703355e+00
1.658188053729637090e+01,3.431898856009883758e+00
1.660188625321520561e+01,4.433232351255131931e+00
1.662189196913404032e+01,3.599148577137485816e+00
1.664189768505287148e+01,3.828721778674176512e+00
1.666190340097170619e+01,3.877407212099309497e+00
1.668190911689054090e+01,4.281153155915844444e+00
1.670191483280937561e+01,3.637176066405291230e+00
1.672192054872820677e+01,3.521794213986528810e+00
1.674192626464704148e+01,3.404475717665676804e+00
1.676193198056587619e+01,4.028474662636947201e+00
1.678193769648471090e+01,3.626906934156870932e+00
1.680194341240354561e+01,3.781398327723497488e+00
1.682194912832238032e+01,3.619730871667298899e+00
1.684195484424121148e+01,3.462438275464949200e+00
1.686196056016004619e+01,3.557913007309988274e+00
1.688196627607888090e+01,3.896769635201672521e+00
1.690197199199771205e+01,3.791239341565511900e+00
1.692197770791654676e+01,4.060163512314675316e+00
1.694198342383538147e+01,3.432933115674878799e+00
1.696198913975421618e+01,3.789019723514416071e+00
1.698199485567305089e+01,3.965524237864630486e+00
1.700200057159188560e+01,3.787755030325778982e+00
1.702200628751071676e+01,3.288711706101156373e+00
1.704201200342955147e+01,4.335976389376845042e+00
1.706201771934838618e+01,4.298523251998902062e+00
1.708202343526722089e+01,3.665388495774159150e+00
1.710202915118605205e+01,3.865387421455861450e+00
1.712203486710488676e+01,3.690677144495560391e+00
1.714204058302372147e+01,4.469005921232549916e+00
1.716204629894255618e+01,4.190652706546843298e+00
1.718205201486139089e+01,4.257369450410194212e+00
1.720205773078022204e+01,4.979954055593130313e+00
1.722206344669905675e+01,4.639070448307185401e+00
1.724206916261789146e+01,4.286162529216485773e+00
1.726207487853672617e+01,4.526013955612694595e+00
1.728208059445555733e+01,3.724328509988247049e+00
1.730208631037439204e+01,3.930464386354381112e+00
1.732209202629322675e+01,3.799963679763098234e+00
1.734209774221206146e+01,3.897066051513684570e+00
1.736210345813089617e+01,4.155757367615338538e+00
1.738210917404973088e+01,4.284761154144444362e+00
1.740211488996856204e+01,5.002395879862179484e+00
1.742212060588739675e+01,4.868048569785354829e+00
1.744212632180623146e+01,4.411113169672412404e+00
1.746213203772506262e+01,4.910188215414455826e+00
1.748213775364389733e+01,4.958266244761490249e+00
1.750214346956273204e+01,5.029580224098252117e+00
1.752214918548156675e+01,4.939571023261107641e+00
1.754215490140040146e+01,4.651127202924101312e+00
1.756216061731923617e+01,5.524385555898129851e+00
1.758216633323806732e+01,5.045262525125075115e+00
1.760217204915690203e+01,5.205489041982216847e+00
1.762217776507573674e+01,5.008631624069655786e+00
1.764218348099457145e+01,5.356541736488999561e+00
1.766218919691340261e+01,4.697146366398330386e+00
1.768219491283223732e+01,5.567417826602390818e+00
1.770220062875107203e+01,5.541915621101185074e+00
1.772220634466990674e+01,5.539906058912986708e+00
1.774221206058874145e+01,5.874805666112271396e+00
1.776221777650757616e+01,5.188636069473065326e+00
1.778222349242640732e+01,5.047602100503725708e+00
1.780222920834524203e+01,5.019262763985248732e+00
1.782223492426407674e+01,6.039356576262527199e+00
1.784224064018290790e+01,5.049819419372672868e+00
1.786224635610174261e+01,5.655960459049161670e+00
1.788225207202057732e+01,6.521578344030912078e+00
1.790225778793941203e+01,5.956214681721153426e+00
1.792226350385824674e+01,5.761697390000549035e+00
1.794226921977708145e+01,6.394505839043871376e+00
1.796227493569591260e+01,5.755049536041555669e+00
1.798228065161474731e+01,6.952072132432816076e+00
1.800228636753358202e+01,6.379399129020900006e+00
1.802229208345241318e+01,6.832416404815091937e+00
1.804229779937124789e+01,7.240784779630228485e+00
1.806230351529008260e+01,6.695591769630347301e+00
1.808230923120891731e+01,6.971645909317176759e+00
1.810231494712775202e+01,6.595987627337454029e+00
1.812232066304658673e+01,7.334932277710402460e+00
1.814232637896542144e+01,6.085770101294407652e+00
1.816233209488425260e+01,7.364398496234056068e+00
1.818233781080308731e+01,6.393468034811012224e+00
1.820234352672191847e+01,6.992569062409274672e+00
1.822234924264075318e+01,6.970600681831768952e+00
1.824235495855958789e+01,6.488026725167350683e+00
1.826236067447842260e+01,6.604122351223240983e+00
1.828236639039725731e+01,6.907196285050499540e+00
1.830237210631609202e+01,6.694526167847604903e+00
1.832237782223492673e+01,6.400557316620963277e+00
1.834238353815375788e+01,7.031457598064404735e+00
1.836238925407259259e+01,6.111506615467401815e+00
1.838239496999142730e+01,5.887439864256537980e+00
1.840240068591025846e+01,5.987130157161172583e+00
1.842240640182909317e+01,6.853143082036208256e+00
1.844241211774792788e+01,5.913025274487598182e+00
1.846241783366676259e+01,5.284225275061944060e+00
1.848242354958559730e+01,6.294396794429067299e+00
1.850242926550443201e+01,6.485581852591685958e+00
1.852243498142326672e+01,5.311815750886140997e+00
1.854244069734209788e+01,5.607018683669200421e+00
1.856244641326093259e+01,5.883805013999518607e+00
1.858245212917976374e+01,6.462700488196881032e+00
1.860245784509859845e+01,5.936749101158870445e+00
1.862246356101743316e+01,5.867793701321734723e+00
1.864246927693626787e+01,5.221806203970936977e+00
1.866247499285510258e+01,6.444555326926163730e+00
1.868248070877393729e+01,5.879829988544682529e+00
1.870248642469277200e+01,5.838337672030876391e+00
1.872249214061160316e+01,5.404476197083386779e+00
1.874249785653043787e+01,6.614048759204118610e+00
1.876250357244927258e+01,5.851734434511691063e+00
1.878250928836810374e+01,5.943642474529397646e+00
1.880251500428693845e+01,6.429415784823419244e+00
1.882252072020577316e+01,6.002310830889879156e+00
1.884252643612460787e+01,5.757687194598526403e+00
1.886253215204344258e+01,6.812254370004827031e+00
1.888253786796227729e+01,5.774962456989860549e+00
1.890254358388111200e+01,6.074669346250841429e+00
1.892254929979994316e+01,5.803770290467282322e+00
1.894255501571877787e+01,6.080230189237105343e+00
1.896256073163760902e+01,6.118955409246537691e+00
1.898256644755644373e+01,6.017166916071825966e+00
1.900257216347527844e+01,6.584524147207739375e+00
1.902257787939411315e+01,6.301871093684918712e+00
1.904258359531294786e+01,6.795375555443502691e+00
1.906258931123178257e+01,5.709525952154955064e+00
1.908259502715061728e+01,6.864548571684625955e+00
1.910260074306944844e+01,6.815629233942561704e+00
1.912260645898828315e+01,6.530253430960969219e+00
1.914261217490711431e+01,6.560315545836594708e+00
1.916261789082594902e+01,6.878451389603441157e+00
1.918262360674478373e+01,6.001140836534116119e+00
1.920262932266361844e+01,6.213793798608714170e+00
1.922263503858245315e+01,6.854905040207423639e+00
1.924264075450128786e+01,6.856385040943188791e+00
1.926264647042012257e+01,6.825493997081336417e+00
1.928265218633895373e+01,6.747202961510959440e+00
1.930265790225778844e+01,6.712001398586151524e+00
1.932266361817662315e+01,5.768630624015315789e+00
1.934266933409545430e+01,7.363841464419031091e+00
1.936267505001428901e+01,6.693196438096508771e+00
1.938268076593312372e+01,5.995471278984904728e+00
1.940268648185195843e+01,6.625959085927742187e+00
1.942269219777079314e+01,6.347008481068649566e+00
1.944269791368962785e+01,5.677027093939956082e+00
1.946270362960846256e+01,6.075611295987760840e+00
1.948270934552729372e+01,6.100665793275908300e+00
1.950271506144612843e+01,6.852423179015038279e+00
1.952272077736495959e+01,5.835920691649384651e+00
1.954272649328379430e+01,5.755914946232415730e+00
1.956273220920262901e+01,6.029931492304750229e+00
1.958273792512146372e+01,5.381525041874926529e+00
1.960274364104029843e+01,4.722568648459745333e+00
1.962274935695913314e+01,5.405689161297766887e+00
1.964275507287796785e+01,5.644643606871252217e+00
1.966276078879679901e+01,4.922603102347150816e+00
1.968276650471563372e+01,5.056539413513139181e+00
1.970277222063446487e+01,5.727639099002781009e+00
1.972277793655329958e+01,4.338398838717219874e+00
1.974278365247213429e+01,4.751909431258428462e+00
1.976278936839096900e+01,4.859955343110475390e+00
1.978279508430980371e+01,4.734934272466162497e+00
1.980280080022863842e+01,4.448067648020137987e+00
1.982280651614747313e+01,4.095913311545942292e+00
1.984281223206630784e+01,4.677813280645453986e+00
1.986281794798513900e+01,3.997531221973871673e+00
1.988282366390397371e+01,4.460032052554717907e+00
1.990282937982280487e+01,3.837526254650123203e+00
1.992283509574163958e+01,3.944074838367503055e+00
1.994284081166047429e+01,4.168594555390390255e+00
1.996284652757930900e+01,3.967912600366997111e+00
