angle,intensity
1.998285224349814371e+01,4.635667689986791018e+00
2.000285795941697842e+01,4.780627445201039549e+00
2.002286367533581313e+01,3.904798926841583473e+00
2.004286939125464428e+01,4.379399027776152309e+00
2.006287510717347899e+01,3.771745415485964426e+00
2.008288082309231015e+01,3.844148771407693843e+00
2.010288653901114486e+01,4.133740146309567542e+00
2.012289225492997957e+01,4.146849992202556123e+00
2.014289797084881428e+01,3.865492952074496724e+00
2.016290368676764899e+01,4.293905461170819393e+00
2.018290940268648370e+01,4.682736612845836532e+00
2.020291511860531841e+01,3.558418354472539846e+00
2.022292083452414957e+01,3.745723685423318461e+00
2.024292655044298428e+01,3.272549788066496212e+00
2.026293226636181899e+01,3.788870464926120007e+00
2.028293798228065015e+01,3.723337184201660044e+00
2.030294369819948486e+01,4.742487995209949680e+00
2.032294941411831957e+01,4.483464729296366968e+00
2.034295513003715428e+01,4.165643736055071322e+00
2.036296084595598899e+01,4.084245539129443436e+00
2.038296656187482370e+01,3.516980939688677310e+00
2.040297227779365841e+01,4.317684667665170117e+00
2.042297799371248956e+01,4.475957007511686570e+00
2.044298370963132427e+01,3.932323321447508402e+00
2.046298942555015543e+01,3.459626430242193074e+00
2.048299514146899014e+01,3.715725572609953176e+00
2.050300085738782485e+01,3.478475733941388093e+00
2.052300657330665956e+01,3.882732088822477223e+00
2.054301228922549427e+01,3.831886206380325177e+00
2.056301800514432898e+01,3.755969345968634521e+00
2.058302372106316369e+01,4.220126006581399025e+00
2.060302943698199485e+01,4.381728477518210596e+00
2.062303515290082956e+01,3.433782528703075876e+00
2.064304086881966072e+01,3.435200564225309172e+00
2.066304658473849543e+01,3.668020179420992122e+00
2.068305230065733014e+01,3.674230298721381516e+00
2.070305801657616485e+01,4.284947885744477603e+00
2.072306373249499956e+01,4.396225015963132421e+00
2.074306944841383427e+01,4.125151825366045522e+00
2.076307516433266898e+01,3.659778260248259585e+00
2.078308088025150369e+01,4.109562005016800690e+00
2.080308659617033484e+01,3.469273267598945942e+00
2.082309231208916955e+01,4.726514455837915740e+00
2.084309802800800071e+01,4.067769230310206652e+00
2.086310374392683542e+01,4.021953375187123925e+00
2.088310945984567013e+01,4.696409433127271882e+00
2.090311517576450484e+01,4.660662187672667933e+00
2.092312089168333955e+01,3.882203773514127931e+00
2.094312660760217426e+01,4.393388824007613103e+00
2.096313232352100897e+01,4.125460121486804965e+00
2.098313803943984013e+01,4.038507430796668629e+00
2.100314375535867484e+01,4.481185055539170570e+00
2.102314947127750600e+01,4.441099029316154301e+00
2.104315518719634071e+01,3.660427781475684039e+00
2.106316090311517542e+01,4.314446231219542405e+00
2.108316661903401013e+01,4.805896598272861198e+00
2.110317233495284484e+01,4.786978571759389567e+00
2.112317805087167955e+01,3.424165959745767651e+00
2.114318376679051426e+01,4.770357903876936589e+00
2.116318948270934541e+01,4.541302060445102207e+00
2.118319519862818012e+01,5.291329421865085259e+00
2.120320091454701483e+01,4.198619032625576786e+00
2.122320663046584599e+01,4.744865387791040057e+00
2.124321234638468070e+01,5.012097024246845223e+00
2.126321806230351541e+01,4.667309320361008318e+00
2.128322377822235012e+01,4.150424003001774942e+00
2.130322949414118483e+01,4.084752275392083298e+00
2.132323521006001954e+01,5.430231365206968697e+00
2.134324092597885425e+01,4.944598379534154375e+00
2.136324664189768541e+01,4.972411047608001233e+00
2.138325235781652012e+01,4.441692418733952152e+00
2.140325807373535127e+01,5.150134203046536463e+00
2.142326378965418598e+01,4.465365797678026993e+00
2.144326950557302069e+01,5.151478572907719489e+00
2.146327522149185540e+01,5.153256931281639197e+00
2.148328093741069011e+01,5.068046322385649560e+00
2.150328665332952482e+01,5.975715445819519189e+00
2.152329236924835953e+01,5.725031224286736276e+00
2.154329808516719069e+01,5.292304645542963648e+00
2.156330380108602540e+01,6.042638871771924158e+00
2.158330951700485656e+01,6.086474078670187637e+00
2.160331523292369127e+01,5.857874202315977996e+00
2.162332094884252598e+01,6.402276935924449575e+00
2.164332666476136069e+01,7.093736132140660899e+00
2.166333238068019540e+01,6.922557429040728572e+00
2.168333809659903011e+01,6.699532863407029915e+00
2.170334381251786482e+01,7.156749918614627504e+00
2.172334952843669598e+01,7.202688313503964324e+00
2.174335524435553069e+01,7.737073968339048591e+00
2.176336096027436540e+01,6.989801566701228985e+00
2.178336667619319655e+01,7.093117853188326549e+00
2.180337239211203126e+01,8.194041218087226852e+00
2.182337810803086597e+01,8.015951230515497627e+00
2.184338382394970068e+01,7.869811745133933556e+00
2.186338953986853539e+01,7.933230419604541339e+00
2.188339525578737010e+01,8.434403182585306524e+00
2.190340097170620481e+01,9.293253432232344124e+00
2.192340668762503597e+01,9.304678546791835814e+00
2.194341240354387068e+01,9.777804688434171609e+00
2.196341811946270184e+01,1.041069126786107901e+01
2.198342383538153655e+01,1.000592910898562948e+01
2.200342955130037126e+01,1.048586372762904873e+01
2.202343526721920597e+01,9.955888402045768970e+00
2.204344098313804068e+01,1.073433134231021313e+01
2.206344669905687539e+01,1.059141420110116627e+01
2.208345241497571010e+01,1.179194299312198169e+01
2.210345813089454126e+01,1.240426506426052455e+01
2.212346384681337597e+01,1.248055310952755370e+01
2.214346956273221068e+01,1.255950823504567992e+01
2.216347527865104183e+01,1.313413473181969948e+01
2.218348099456987654e+01,1.289460809186524770e+01
2.220348671048871125e+01,1.269760103929484174e+01
2.222349242640754596e+01,1.422370115963446047e+01
2.224349814232638067e+01,1.452211665891159775e+01
2.226350385824521538e+01,1.487112466452811788e+01
2.228350957416405009e+01,1.519447746116208542e+01
2.230351529008288125e+01,1.480547170018460790e+01
2.232352100600171596e+01,1.560627439229905455e+01
2.234352672192054712e+01,1.577237209026650611e+01
2.236353243783938183e+01,1.578013513426416026e+01
2.238353815375821654e+01,1.669694865241895343e+01
2.240354386967705125e+01,1.631088062488947088e+01
2.242354958559588596e+01,1.716986477004674683e+01
2.244355530151472067e+01,1.744948330562922578e+01
2.246356101743355538e+01,1.829733884625398588e+01
2.248356673335238654e+01,1.820082751182627945e+01
2.250357244927122125e+01,1.882973106724609380e+01
2.252357816519005240e+01,1.800755220546927760e+01
2.254358388110888711e+01,1.729554250249935876e+01
2.256358959702772182e+01,1.807407892989324694e+01
2.258359531294655653e+01,1.695842854390125609e+01
2.260360102886539124e+01,1.730303500103045167e+01
2.262360674478422595e+01,1.662067200331076222e+01
2.264361246070306066e+01,1.652066306096604364e+01
2.266361817662189182e+01,1.562087690541677176e+01
2.268362389254072653e+01,1.594230654542857906e+01
2.270362960845956124e+01,1.434755000072684084e+01
2.272363532437839240e+01,1.414523526270617637e+01
2.274364104029722711e+01,1.367565120949345392e+01
2.276364675621606182e+01,1.204930257416136463e+01
2.278365247213489653e+01,1.141474098122570524e+01
2.280365818805373124e+01,1.109921325975196282e+01
2.282366390397256595e+01,1.146422444411325081e+01
2.284366961989140066e+01,1.051153545625931685e+01
2.286367533581023181e+01,1.022667781944010201e+01
2.288368105172906652e+01,9.168892934636362568e+00
2.290368676764789768e+01,8.708066301878380600e+00
2.292369248356673239e+01,8.319693083166988856e+00
2.294369819948556710e+01,8.881937010744660910e+00
2.296370391540440181e+01,7.858027826589175646e+00
2.298370963132323652e+01,7.811434564067709196e+00
2.300371534724207123e+01,8.072609654193472650e+00
2.302372106316090594e+01,7.284634993164505801e+00
2.304372677907973710e+01,7.843665615196496965e+00
2.306373249499857181e+01,6.701837012265803750e+00
2.308373821091740652e+01,7.455356151022668243e+00
2.310374392683623768e+01,7.463276655070292698e+00
2.312374964275507239e+01,6.219865038040565786e+00
2.314375535867390710e+01,7.221514757541998897e+00
2.316376107459274181e+01,7.254615571064628732e+00
2.318376679051157652e+01,6.380257394959320649e+00
2.320377250643041123e+01,7.074438848749159625e+00
2.322377822234924594e+01,7.186347508891650193e+00
2.324378393826807709e+01,6.736205933006928603e+00
2.326378965418691180e+01,6.065028151346123941e+00
2.328379537010574296e+01,6.985240437464295127e+00
2.330380108602457767e+01,6.523363550055327309e+00
2.332380680194341238e+01,6.131339758449754207e+00
2.334381251786224709e+01,6.117126774325891247e+00
2.336381823378108180e+01,6.488570525193129157e+00
2.338382394969991651e+01,6.377744451731861552e+00
2.340382966561875122e+01,5.645438140172445607e+00
2.342383538153758238e+01,6.430421606755242436e+00
2.344384109745641709e+01,7.026067485011457059e+00
2.346384681337524825e+01,6.441919683525124896e+00
2.348385252929408296e+01,5.682473195332587323e+00
2.350385824521291767e+01,6.248475452614229653e+00
2.352386396113175238e+01,7.022349874001227121e+00
2.354386967705058709e+01,5.771902939037245162e+00
2.356387539296942180e+01,6.192776228447275599e+00
2.358388110888825651e+01,6.522201137069667531e+00
2.360388682480708766e+01,7.558538139871167516e+00
2.362389254072592237e+01,6.868561124714496202e+00
2.364389825664475708e+01,6.901074152010725271e+00
2.366390397256358824e+01,7.930979801779527882e+00
2.368390968848242295e+01,7.267326270320067394e+00
2.370391540440125766e+01,7.360223842223128088e+00
2.372392112032009237e+01,7.372909181621074559e+00
2.374392683623892708e+01,7.812539396179535522e+00
2.376393255215776179e+01,7.673678349489907902e+00
2.378393826807659650e+01,8.235009939113254518e+00
2.380394398399542766e+01,7.974506685654718652e+00
2.382394969991426237e+01,8.110407334541596569e+00
2.384395541583309353e+01,7.124704369123998404e+00
2.386396113175192824e+01,8.088327467466912779e+00
2.388396684767076295e+01,7.831315456482892401e+00
2.390397256358959766e+01,8.230802684487542820e+00
2.392397827950843237e+01,8.174357830390070134e+00
2.394398399542726708e+01,8.773060025903976822e+00
2.396398971134610179e+01,7.794849991153609992e+00
2.398399542726493294e+01,7.822448921215849005e+00
2.400400114318376765e+01,8.114267797249450354e+00
2.402400685910260236e+01,8.310113654339103206e+00
2.404401257502143352e+01,8.778023818996086192e+00
2.406401829094026823e+01,8.919941356066615867e+00
2.408402400685910294e+01,8.030192836953373714e+00
2.410402972277793765e+01,9.259243232948175972e+00
2.412403543869677236e+01,9.124995923302137157e+00
2.414404115461560707e+01,9.206527659433692889e+00
2.416404687053444178e+01,8.841440168544895783e+00
2.418405258645327294e+01,9.217709293233861345e+00
2.420405830237210765e+01,8.761032653992447905e+00
2.422406401829093880e+01,9.515515485955690522e+00
2.424406973420977351e+01,9.864589628318515935e+00
2.426407545012860822e+01,1.082232868016845195e+01
2.428408116604744293e+01,1.016327328920911910e+01
2.430408688196627764e+01,1.093985213220451769e+01
2.432409259788511235e+01,1.102026646084908812e+01
2.434409831380394706e+01,1.053257836552399240e+01
2.436410402972277822e+01,1.097725691485462107e+01
2.438410974564161293e+01,1.125984975435584623e+01
2.440411546156044409e+01,1.103455259664750621e+01
2.442412117747927880e+01,1.128591537679617218e+01
2.444412689339811351e+01,1.126351544131788707e+01
2.446413260931694822e+01,1.147082417231348472e+01
2.448413832523578293e+01,1.225519760939558722e+01
2.450414404115461764e+01,1.238840349050713385e+01
2.452414975707345235e+01,1.273699175839981379e+01
2.454415547299228351e+01,1.284065612022970093e+01
2.456416118891111822e+01,1.267136701190851156e+01
2.458416690482995293e+01,1.237904132675327595e+01
2.460417262074878408e+01,1.308942945969107541e+01
2.462417833666761879e+01,1.186846890755048989e+01
2.464418405258645350e+01,1.162361333631035798e+01
2.466418976850528821e+01,1.138972962988350268e+01
2.468419548442412292e+01,1.176717203137036449e+01
2.470420120034295763e+01,1.118852558775964923e+01
2.472420691626179234e+01,1.048230011641410186e+01
2.474421263218062350e+01,1.039690201977852979e+01
2.476421834809945821e+01,9.746237857282435968e+00
2.478422406401828937e+01,9.666641021567043524e+00
2.480422977993712408e+01,8.930471066025740257e+00
2.482423549585595879e+01,8.985440870330263508e+00
2.484424121177479350e+01,8.250432914152078467e+00
2.486424692769362821e+01,8.745103027662887385e+00
2.488425264361246292e+01,8.410836185557965194e+00
2.490425835953129763e+01,8.107066036335661252e+00
2.492426407545012879e+01,7.861761659557252813e+00
2.494426979136896350e+01,8.510671298071832425e+00
2.496427550728779821e+01,7.342055393848037070e+00
2.498428122320662936e+01,7.568638187839272113e+00
2.500428693912546407e+01,8.140109775303903561e+00
2.502429265504429878e+01,7.835132758396066599e+00
2.504429837096313349e+01,7.357024895364158823e+00
2.506430408688196820e+01,7.811433479084010756e+00
2.508430980280080291e+01,7.068093210402391691e+00
2.510431551871963762e+01,7.925874977471622174e+00
2.512432123463846878e+01,7.194589591651397775e+00
2.514432695055730349e+01,6.979738885646625590e+00
2.516433266647613465e+01,7.560319144356467902e+00
2.518433838239496936e+01,7.787631598796271426e+00
2.520434409831380407e+01,7.374363562206349698e+00
2.522434981423263878e+01,6.857864926992925270e+00
2.524435553015147349e+01,6.998643885578742285e+00
2.526436124607030820e+01,7.829857039457847279e+00
2.528436696198914291e+01,7.385497598129164842e+00
2.530437267790797407e+01,7.935163439170746180e+00
2.532437839382680878e+01,7.221827452300066064e+00
2.534438410974563993e+01,7.516727489683155738e+00
2.536438982566447464e+01,7.352286939357774997e+00
2.538439554158330935e+01,7.219657919942313207e+00
2.540440125750214406e+01,8.028429335970489689e+00
2.542440697342097877e+01,6.961033705971416019e+00
2.544441268933981348e+01,7.383107854579660234e+00
2.546441840525864819e+01,7.237470001361156591e+00
2.548442412117747935e+01,7.111025042485011660e+00
2.550442983709631406e+01,7.574630871242295171e+00
2.552443555301514877e+01,7.740037596836805811e+00
2.554444126893397993e+01,6.887737066536448793e+00
2.556444698485281464e+01,7.491837451098575684e+00
2.558445270077164935e+01,7.698513670758111438e+00
2.560445841669048406e+01,6.855592275522012002e+00
2.562446413260931877e+01,7.635229345916989985e+00
2.564446984852815348e+01,7.290136061206873741e+00
2.566447556444698819e+01,7.065310650596029696e+00
2.568448128036581934e+01,7.466246709424152250e+00
2.570448699628465405e+01,5.903041480151498099e+00
2.572449271220348521e+01,6.679477641272656641e+00
2.574449842812231992e+01,6.206326960132582116e+00
2.576450414404115463e+01,5.924299976076929930e+00
2.578450985995998934e+01,6.306855688727051046e+00
2.580451557587882405e+01,5.397253282893140991e+00
2.582452129179765876e+01,6.633476389267236151e+00
2.584452700771649347e+01,6.205001126218053997e+00
2.586453272363532463e+01,5.964894205212258882e+00
2.588453843955415934e+01,6.010106815340646946e+00
2.590454415547299405e+01,5.938972744217245747e+00
2.592454987139182521e+01,5.488844688078355460e+00
2.594455558731065992e+01,6.209979447507175010e+00
2.596456130322949463e+01,6.131269626829131347e+00
2.598456701914832934e+01,6.111016162743270641e+00
2.600457273506716405e+01,6.094765424805899556e+00
2.602457845098599520e+01,5.750432520963681071e+00
2.604458416690482991e+01,4.749507939650282395e+00
2.606458988282366462e+01,5.010875113677200510e+00
2.608459559874249933e+01,4.580318929997524435e+00
2.610460131466133404e+01,5.885626048923922049e+00
2.612460703058016520e+01,5.245577010847801702e+00
2.614461274649899991e+01,4.928174035307383960e+00
2.616461846241783462e+01,4.647516918995983737e+00
2.618462417833666933e+01,4.398223151056593672e+00
2.620462989425550404e+01,5.860686637234015173e+00
2.622463561017433520e+01,4.994393338604961485e+00
2.624464132609316991e+01,5.401295072590606594e+00
2.626464704201200462e+01,4.997784512022615644e+00
2.628465275793083933e+01,4.473626142071070788e+00
2.630465847384967049e+01,5.740026337641584320e+00
2.632466418976850520e+01,5.181115657777437100e+00
2.634466990568733991e+01,5.509262304284957779e+00
2.636467562160617462e+01,5.090479912098439641e+00
2.638468133752500933e+01,5.070659405702632405e+00
2.640468705344384048e+01,5.119594283146712499e+00
2.642469276936267519e+01,5.656937679546555131e+00
2.644469848528150990e+01,6.229929568177154486e+00
2.646470420120034461e+01,5.039178048695055701e+00
2.648470991711917932e+01,5.313171473140656076e+00
2.650471563303801048e+01,5.446314711512571627e+00
2.652472134895684519e+01,5.936259704883725341e+00
2.654472706487567990e+01,5.408857669881262709e+00
2.656473278079451461e+01,5.849537679269587898e+00
2.658473849671334932e+01,6.188897227246125787e+00
2.660474421263218048e+01,6.656299246036575745e+00
2.662474992855101519e+01,6.033614183992421331e+00
2.664475564446984990e+01,5.954715830300097323e+00
2.666476136038868461e+01,5.662318933704714397e+00
2.668476707630751577e+01,6.428514920452017556e+00
2.670477279222635048e+01,6.160613862984096301e+00
2.672477850814518519e+01,6.039257198627238310e+00
2.674478422406401990e+01,6.200889021686357694e+00
2.676478993998285461e+01,6.507322544386463292e+00
2.678479565590168576e+01,7.418820427511787052e+00
2.680480137182052047e+01,6.364053252351046908e+00
2.682480708773935518e+01,7.806547233233817273e+00
2.684481280365818989e+01,6.949988844978508773e+00
2.686481851957702460e+01,7.313821203333564114e+00
2.688482423549585576e+01,7.769443808360913195e+00
2.690482995141469047e+01,7.091171948171682615e+00
2.692483566733352518e+01,7.753792094649757161e+00
2.694484138325235989e+01,7.538443749120851578e+00
2.696484709917119105e+01,7.619722275140055956e+00
2.698485281509002576e+01,8.162445576043369400e+00
2.700485853100886047e+01,8.059715792558064251e+00
2.702486424692769518e+01,8.991760864269105369e+00
2.704486996284652989e+01,7.851361124931757196e+00
2.706487567876536104e+01,8.519989347965358562e+00
2.708488139468419575e+01,8.951600543207590022e+00
2.710488711060303046e+01,9.357892201182803404e+00
2.712489282652186517e+01,8.956544843241335485e+00
2.714489854244069988e+01,9.112678640723707701e+00
2.716490425835953104e+01,1.001416250604348690e+01
2.718490997427836575e+01,9.849163476577551535e+00
2.720491569019720046e+01,9.883594301075621757e+00
2.722492140611603517e+01,9.126521415703551909e+00
2.724492712203486633e+01,8.862177669946390779e+00
2.726493283795370104e+01,9.158624219419660761e+00
2.728493855387253575e+01,9.320043302840081978e+00
2.730494426979137046e+01,9.993339952392085834e+00
2.732494998571020517e+01,8.834893127164150428e+00
2.734495570162903633e+01,9.889923177361929163e+00
2.736496141754787104e+01,9.822968521438184553e+00
2.738496713346670575e+01,9.348175335093181104e+00
2.740497284938554046e+01,9.332620252338401201e+00
2.742497856530437517e+01,9.165227483347866411e+00
2.744498428122320632e+01,8.334553417928088237e+00
2.746498999714204103e+01,8.626328259014893973e+00
2.748499571306087574e+01,7.498560889524472195e+00
2.750500142897971045e+01,8.575362594957024243e+00
2.752500714489854516e+01,7.984783869143640800e+00
2.754501286081737632e+01,7.786168301543552772e+00
2.756501857673621103e+01,7.820158326593753984e+00
2.758502429265504574e+01,7.621935835078727628e+00
2.760503000857388045e+01,7.502932686058139566e+00
2.762503572449271161e+01,7.632828649224714823e+00
2.764504144041154632e+01,7.227796052191942877e+00
2.766504715633038103e+01,7.191413617086292120e+00
2.768505287224921574e+01,7.858209424575019142e+00
2.770505858816805045e+01,7.034974690885273496e+00
2.772506430408688161e+01,7.592017408431163794e+00
2.774507002000571632e+01,7.296710701794736131e+00
2.776507573592455103e+01,8.064323825653975319e+00
2.778508145184338574e+01,7.710310980923256174e+00
2.780508716776222045e+01,8.190114838951117804e+00
2.782509288368105160e+01,7.877251555797158744e+00
2.784509859959988631e+01,8.328330155481097563e+00
2.786510431551872102e+01,7.886595029060172735e+00
2.788511003143755573e+01,8.692210724962327717e+00
2.790511574735638689e+01,7.592596743016916783e+00
2.792512146327522160e+01,8.291987214731223688e+00
2.794512717919405631e+01,8.873735253054114480e+00
2.796513289511289102e+01,9.217351485626068097e+00
2.798513861103172573e+01,8.754628538701355822e+00
2.800514432695055689e+01,8.973395870478785952e+00
2.802515004286939160e+01,9.647908759829675773e+00
2.804515575878822631e+01,9.568441957698523126e+00
2.806516147470706102e+01,8.891344188950496275e+00
2.808516719062589573e+01,8.635186637108834162e+00
2.810517290654472689e+01,9.072955179875677345e+00
2.812517862246356160e+01,9.962971873684960400e+00
2.814518433838239631e+01,9.668790422277918850e+00
2.816519005430123102e+01,9.243228254490521323e+00
2.818519577022006217e+01,1.018188508259495606e+01
2.820520148613889688e+01,9.212026694591830989e+00
2.822520720205773159e+01,9.991358881926048596e+00
2.824521291797656630e+01,9.013690426608539141e+00
2.826521863389540101e+01,9.081488258186320550e+00
2.828522434981423217e+01,9.565611655478008402e+00
2.830523006573306688e+01,9.592645659465015129e+00
2.832523578165190159e+01,9.573874282604355912e+00
2.834524149757073630e+01,9.714478675434008892e+00
2.836524721348957101e+01,8.837847326015605631e+00
2.838525292940840217e+01,1.001386436000019664e+01
2.840525864532723688e+01,9.448635779308546034e+00
2.842526436124607159e+01,9.267342433726337703e+00
2.844527007716490630e+01,8.761692498745338398e+00
2.846527579308374101e+01,8.673296766443822747e+00
2.848528150900257216e+01,8.798431355000357001e+00
2.850528722492140687e+01,9.277112525575608615e+00
2.852529294084024158e+01,9.059428377085362527e+00
2.854529865675907629e+01,9.510787017001462118e+00
2.856530437267790745e+01,9.323562796125690610e+00
2.858531008859674216e+01,8.779767001163023110e+00
2.860531580451557687e+01,9.627940216492303804e+00
2.862532152043441158e+01,9.371751821761709067e+00
2.864532723635324629e+01,9.758011891751371181e+00
2.866533295227207745e+01,9.455733755471424473e+00
2.868533866819091216e+01,1.037368178076351555e+01
2.870534438410974687e+01,1.023413799011578362e+01
2.872535010002858158e+01,9.887978699432956375e+00
2.874535581594741629e+01,9.994346078954492896e+00
2.876536153186624745e+01,1.090023566198042282e+01
2.878536724778508216e+01,1.060462299663063490e+01
2.880537296370391687e+01,1.156205145479212781e+01
2.882537867962275158e+01,1.140681282888874293e+01
2.884538439554158273e+01,1.150675891617822444e+01
2.886539011146041744e+01,1.153036742465418207e+01
2.888539582737925215e+01,1.243381488289146830e+01
2.890540154329808686e+01,1.243497763337366280e+01
2.892540725921692157e+01,1.284226183158105705e+01
2.894541297513575273e+01,1.255362889787390657e+01
2.896541869105458744e+01,1.389267178866794694e+01
2.898542440697342215e+01,1.388169763860261696e+01
2.900543012289225686e+01,1.363762562848164528e+01
2.902543583881109157e+01,1.404442026612588634e+01
2.904544155472992273e+01,1.476395919323312000e+01
2.906544727064875744e+01,1.539155967401102032e+01
2.908545298656759215e+01,1.555015726308928592e+01
2.910545870248642686e+01,1.600340493973821054e+01
2.912546441840525802e+01,1.763909691339449282e+01
2.914547013432409273e+01,1.715302018915370752e+01
2.916547585024292744e+01,1.860527518297464766e+01
2.918548156616176215e+01,1.820297494120526949e+01
2.920548728208059686e+01,1.980983631136428968e+01
2.922549299799942801e+01,2.111051740472027305e+01
2.924549871391826272e+01,2.095474030014868561e+01
2.926550442983709743e+01,2.262607492553150479e+01
2.928551014575593214e+01,2.391745074883824529e+01
2.930551586167476685e+01,2.461771515266434207e+01
2.932552157759359801e+01,2.597871438999868943e+01
2.934552729351243272e+01,2.636152938631400744e+01
2.936553300943126743e+01,2.830726466543498532e+01
2.938553872535010214e+01,2.963353656142654557e+01
2.940554444126893330e+01,3.077776079960400324e+01
2.942555015718776801e+01,3.334485430226867209e+01
2.944555587310660272e+01,3.465629925847102299e+01
2.946556158902543743e+01,3.613624516434352074e+01
2.948556730494427214e+01,3.850440139889568059e+01
2.950557302086310330e+01,4.011305514901880542e+01
2.952557873678193801e+01,4.189733770442455807e+01
2.954558445270077272e+01,4.384275460155729576e+01
2.956559016861960743e+01,4.670084968006884907e+01
2.958559588453844214e+01,4.789929143512384258e+01
2.960560160045727329e+01,5.040069740229538553e+01
2.962560731637610800e+01,5.336009233934881024e+01
2.964561303229494271e+01,5.538436037842470228e+01
2.966561874821377742e+01,5.830759221828664352e+01
2.968562446413261213e+01,5.997720037861935793e+01
2.970563018005144329e+01,6.418402098080915152e+01
2.972563589597027800e+01,6.548234863670110428e+01
2.974564161188911271e+01,6.869053955618957730e+01
2.976564732780794742e+01,7.238137505075516742e+01
2.978565304372677858e+01,7.418323381594261434e+01
2.980565875964561329e+01,7.782963941275806974e+01
2.982566447556444800e+01,7.998606774549161003e+01
2.984567019148328271e+01,8.306759162838662292e+01
2.986567590740211742e+01,8.630854744436760484e+01
2.988568162332094857e+01,8.841669583441014879e+01
2.990568733923978328e+01,9.130661515068130996e+01
2.992569305515861799e+01,9.399276657386282352e+01
2.994569877107745270e+01,9.523518352089809014e+01
2.996570448699628741e+01,9.782963333534215167e+01
