angle,intensity
2.998571020291511857e+01,9.824174060116990859e+01
3.000571591883395328e+01,9.944526699574282702e+01
3.002572163475278799e+01,1.000000000000000000e+02
3.004572735067162270e+01,9.837499469637029392e+01
3.006573306659045386e+01,9.679815001219284909e+01
3.008573878250928857e+01,9.485544262375105973e+01
3.010574449842812328e+01,9.279862937105686171e+01
3.012575021434695799e+01,8.839149870958732436e+01
3.014575593026579270e+01,8.507092343624344721e+01
3.016576164618462386e+01,8.055878309978811558e+01
3.018576736210345857e+01,7.662059073393854192e+01
3.020577307802229328e+01,7.159726009328036866e+01
3.022577879394112799e+01,6.770630081392494048e+01
3.024578450985996270e+01,6.297849710124151557e+01
3.026579022577879385e+01,5.960883210884429673e+01
3.028579594169762856e+01,5.523083971634972755e+01
3.030580165761646327e+01,5.149243292678018236e+01
3.032580737353529798e+01,4.817001055401539844e+01
3.034581308945412914e+01,4.567391936308501244e+01
3.036581880537296385e+01,4.291969319410544159e+01
3.038582452129179856e+01,4.104111900905800780e+01
3.040583023721063327e+01,3.928313544900647969e+01
3.042583595312946798e+01,3.734512932634071092e+01
3.044584166904829914e+01,3.546332475494002523e+01
3.046584738496713385e+01,3.497844777780217385e+01
3.048585310088596856e+01,3.380743133291667135e+01
3.050585881680480327e+01,3.186327419458551802e+01
3.052586453272363798e+01,3.084430466260754145e+01
3.054587024864246914e+01,3.111341512801558196e+01
3.056587596456130385e+01,2.927767202841145178e+01
3.058588168048013856e+01,2.953888073116506519e+01
3.060588739639897327e+01,2.885846706439604148e+01
3.062589311231780798e+01,2.802188976366383955e+01
3.064589882823663913e+01,2.814885656932779057e+01
3.066590454415547384e+01,2.773168032218007539e+01
3.068591026007430855e+01,2.655166441157804869e+01
3.070591597599314326e+01,2.749664322919409898e+01
3.072592169191197442e+01,2.616684823587994657e+01
3.074592740783080913e+01,2.672163896641020386e+01
3.076593312374964384e+01,2.687825974594676737e+01
3.078593883966847855e+01,2.638344415530586318e+01
3.080594455558731326e+01,2.610612099286192134e+01
3.082595027150614442e+01,2.621933183290088820e+01
3.084595598742497913e+01,2.653715372630981761e+01
3.086596170334381384e+01,2.620814611977446162e+01
3.088596741926264855e+01,2.668184268448346330e+01
3.090597313518148326e+01,2.712241364252769671e+01
3.092597885110031442e+01,2.745728129763055136e+01
3.094598456701914913e+01,2.795328916186110391e+01
3.096599028293798384e+01,2.761493694936304522e+01
3.098599599885681855e+01,2.737886220972760754e+01
3.100600171477564970e+01,2.756055838678584990e+01
3.102600743069448441e+01,2.844239154491901189e+01
3.104601314661331912e+01,2.780149442661652159e+01
3.106601886253215383e+01,2.819400602480664730e+01
3.108602457845098854e+01,2.826140893447560387e+01
3.110603029436981970e+01,2.872736137603288142e+01
3.112603601028865441e+01,2.856950104921725853e+01
3.114604172620748912e+01,2.907733307420571123e+01
3.116604744212632383e+01,2.961204363454395150e+01
3.118605315804515854e+01,2.939153061727597560e+01
3.120605887396398970e+01,2.917721614559976118e+01
3.122606458988282441e+01,2.961307899261747423e+01
3.124607030580165912e+01,3.036166477427561361e+01
3.126607602172049383e+01,3.041321814990175199e+01
3.128608173763932498e+01,3.121713399236018205e+01
3.130608745355815969e+01,3.126311573995783633e+01
3.132609316947699440e+01,3.157653564706655303e+01
3.134609888539582911e+01,3.306596194514955300e+01
3.136610460131466382e+01,3.398972874622312190e+01
3.138611031723349498e+01,3.417807686113955867e+01
3.140611603315232969e+01,3.439988036935078242e+01
3.142612174907116440e+01,3.544219831984128888e+01
3.144612746498999911e+01,3.604968344845039496e+01
3.146613318090883382e+01,3.650376753748658132e+01
3.148613889682766498e+01,3.805058862951569409e+01
3.150614461274649969e+01,3.905253085688241299e+01
3.152615032866533440e+01,3.918043030224500001e+01
3.154615604458416911e+01,4.007605949247840016e+01
3.156616176050300382e+01,3.940396386084553626e+01
3.158616747642183498e+01,4.052833605051455379e+01
3.160617319234066969e+01,3.958131714455740990e+01
3.162617890825950440e+01,4.010818039145718217e+01
3.164618462417833911e+01,3.991666546532886173e+01
3.166619034009717026e+01,3.939453628860967882e+01
3.168619605601600497e+01,3.827811525941827142e+01
3.170620177193483968e+01,3.744792590796139109e+01
3.172620748785367439e+01,3.623360614344279895e+01
3.174621320377250910e+01,3.464704997678974507e+01
3.176621891969134026e+01,3.305619205987994746e+01
3.178622463561017497e+01,3.260741028431688449e+01
3.180623035152900968e+01,3.092494740004631382e+01
3.182623606744784439e+01,2.879905124060877242e+01
3.184624178336667910e+01,2.724356853023174097e+01
3.186624749928551026e+01,2.581110780678548622e+01
3.188625321520434497e+01,2.519485388013300664e+01
3.190625893112317968e+01,2.306985373949137141e+01
3.192626464704201439e+01,2.169647854191073222e+01
3.194627036296084555e+01,2.154604404772290849e+01
3.196627607887968026e+01,2.023370272461486508e+01
3.198628179479851497e+01,2.010928201586428443e+01
3.200628751071734968e+01,1.950482533754734504e+01
3.202629322663618439e+01,1.837294012754139416e+01
3.204629894255501199e+01,1.732578993505775244e+01
3.206630465847385381e+01,1.665231230849057908e+01
3.208631037439268141e+01,1.697755152309684590e+01
3.210631609031152323e+01,1.642057893375276478e+01
3.212632180623035083e+01,1.501255480175480983e+01
3.214632752214918554e+01,1.576885568746553901e+01
3.216633323806802025e+01,1.476628825974746206e+01
3.218633895398685496e+01,1.415252381755535893e+01
3.220634466990568967e+01,1.413154641549006918e+01
3.222635038582451728e+01,1.411403703884472094e+01
3.224635610174335909e+01,1.408046677583342010e+01
3.226636181766218670e+01,1.319516793694947232e+01
3.228636753358102851e+01,1.287116129655595209e+01
3.230637324949985612e+01,1.307421825980107144e+01
3.232637896541869083e+01,1.360041022590730719e+01
3.234638468133752554e+01,1.295289885798773355e+01
3.236639039725636025e+01,1.290088218316732238e+01
3.238639611317519496e+01,1.316094312389055609e+01
3.240640182909402967e+01,1.279612412720963022e+01
3.242640754501286438e+01,1.286362505590720140e+01
3.244641326093169198e+01,1.304468033540187477e+01
3.246641897685053380e+01,1.248584117129434112e+01
3.248642469276936140e+01,1.332585488348935954e+01
3.250643040868819611e+01,1.289402615787233231e+01
3.252643612460703082e+01,1.316622273623510253e+01
3.254644184052586553e+01,1.335384090660287626e+01
3.256644755644470024e+01,1.296700498273587421e+01
3.258645327236353495e+01,1.290389184789535193e+01
3.260645898828236966e+01,1.425609066362869726e+01
3.262646470420119726e+01,1.331528347863266859e+01
3.264647042012003908e+01,1.332725190936921322e+01
3.266647613603886668e+01,1.377488267565741609e+01
3.268648185195770850e+01,1.481106609574883493e+01
3.270648756787653610e+01,1.422330772326477089e+01
3.272649328379537081e+01,1.329336513765480277e+01
3.274649899971420552e+01,1.387603434349945886e+01
3.276650471563304023e+01,1.427111385365224727e+01
3.278651043155187494e+01,1.371319374325130802e+01
3.280651614747070255e+01,1.384607477199851822e+01
3.282652186338954436e+01,1.326464417991584810e+01
3.284652757930837197e+01,1.254618245134776089e+01
3.286653329522721378e+01,1.210630847235634810e+01
3.288653901114604139e+01,1.178762280905876914e+01
3.290654472706487610e+01,1.119199191045762198e+01
3.292655044298371081e+01,1.172116267054239280e+01
3.294655615890254552e+01,1.014790641852437147e+01
3.296656187482138023e+01,1.043429229607127695e+01
3.298656759074020783e+01,9.405235493268907732e+00
3.300657330665904965e+01,9.866922357309011460e+00
3.302657902257787725e+01,8.579088747590212449e+00
3.304658473849671907e+01,9.024360900641330119e+00
3.306659045441554667e+01,8.542440785609519693e+00
3.308659617033438138e+01,8.634234674707103707e+00
3.310660188625321609e+01,8.320569470229317588e+00
3.312660760217205080e+01,8.576547947874688660e+00
3.314661331809088551e+01,8.771542897284488660e+00
3.316661903400971312e+01,8.532827481619065679e+00
3.318662474992855493e+01,7.916929113455039690e+00
3.320663046584738254e+01,7.826862998388108394e+00
3.322663618176622435e+01,8.564576728456534838e+00
3.324664189768505196e+01,8.236770345780101366e+00
3.326664761360388667e+01,7.015050040047104751e+00
3.328665332952272138e+01,7.851669495642839891e+00
3.330665904544155609e+01,8.054939789546015305e+00
3.332666476136039080e+01,7.222297057946148513e+00
3.334667047727922551e+01,7.746953509934618509e+00
3.336667619319806022e+01,7.348741392365791825e+00
3.338668190911688782e+01,7.108600147356622934e+00
3.340668762503572964e+01,7.255758113225997619e+00
3.342669334095455724e+01,6.773529063661682059e+00
3.344669905687339195e+01,6.794790957059921865e+00
3.346670477279222666e+01,8.025631390536679177e+00
3.348671048871106137e+01,6.865703846431630453e+00
3.350671620462989608e+01,6.876700944822268013e+00
3.352672192054873079e+01,6.267229194986629892e+00
3.354672763646756550e+01,7.328478813375447487e+00
3.356673335238639311e+01,5.969173388032738004e+00
3.358673906830523492e+01,6.215442383822573191e+00
3.360674478422406253e+01,6.299173346652816363e+00
3.362675050014290434e+01,5.954828383634655609e+00
3.364675621606173195e+01,6.637052736316924495e+00
3.366676193198056666e+01,5.596823776205146039e+00
3.368676764789940137e+01,6.059923697671311338e+00
3.370677336381823608e+01,5.461684427033338451e+00
3.372677907973707079e+01,5.710202598387255080e+00
3.374678479565589839e+01,5.851721502372437378e+00
3.376679051157474021e+01,4.812160938121322395e+00
3.378679622749356781e+01,5.098633338140109217e+00
3.380680194341240963e+01,4.891406187122435689e+00
3.382680765933123723e+01,4.940958433930037863e+00
3.384681337525007194e+01,4.393281707687721749e+00
3.386681909116890665e+01,5.539475620297022118e+00
3.388682480708774136e+01,5.333305415719769016e+00
3.390683052300657607e+01,5.239051771800047774e+00
3.392683623892540368e+01,4.898699257546091701e+00
3.394684195484424549e+01,4.851424057117846189e+00
3.396684767076307310e+01,5.459390501098784654e+00
3.398685338668191491e+01,5.217065956903097934e+00
3.400685910260074252e+01,5.056151140263962063e+00
3.402686481851957723e+01,4.938705248696377836e+00
3.404687053443841194e+01,5.016744426839088611e+00
3.406687625035724665e+01,5.203027770123286544e+00
3.408688196627608136e+01,4.322379884649270920e+00
3.410688768219490896e+01,4.254227683428449147e+00
3.412689339811375078e+01,4.728214642897105691e+00
3.414689911403257838e+01,4.291518735058120981e+00
3.416690482995142020e+01,4.376612915940982340e+00
3.418691054587024780e+01,5.067203891675437610e+00
3.420691626178908251e+01,4.398135736637394544e+00
3.422692197770791722e+01,4.787655516801555322e+00
3.424692769362675193e+01,4.313645426170669595e+00
3.426693340954558664e+01,4.483582670610541498e+00
3.428693912546442135e+01,4.233909099960438738e+00
3.430694484138325606e+01,4.162343854856403347e+00
3.432695055730208367e+01,4.129814874795824764e+00
3.434695627322092548e+01,4.675102384877017236e+00
3.436696198913975309e+01,4.437894174974486461e+00
3.438696770505858780e+01,4.710011229469834859e+00
3.440697342097742251e+01,4.760261274109320873e+00
3.442697913689625722e+01,4.540194789238581663e+00
3.444698485281509193e+01,4.573088608630863305e+00
3.446699056873392664e+01,4.209962864111068903e+00
3.448699628465276135e+01,3.795908312433782683e+00
3.450700200057158895e+01,4.627912903103560183e+00
3.452700771649043077e+01,4.627645385898789598e+00
3.454701343240925837e+01,4.823552341523915210e+00
3.456701914832810019e+01,4.741780473735301094e+00
3.458702486424692779e+01,4.187027710579369177e+00
3.460703058016576250e+01,4.567658019612523823e+00
3.462703629608459721e+01,4.623406699365462558e+00
3.464704201200343192e+01,4.034544095539612130e+00
3.466704772792226663e+01,4.495129163369788294e+00
3.468705344384109424e+01,4.343493896327206727e+00
3.470705915975993605e+01,4.416723735397575901e+00
3.472706487567876366e+01,4.971239083731392228e+00
3.474707059159760547e+01,4.626899747144009645e+00
3.476707630751643308e+01,4.511779317292859304e+00
3.478708202343526779e+01,4.502233080337175508e+00
3.480708773935410250e+01,4.069756889871843697e+00
3.482709345527293721e+01,4.969329982178294358e+00
3.484709917119177192e+01,4.756916933362068889e+00
3.486710488711059952e+01,4.618608855741899610e+00
3.488711060302944134e+01,4.603222292248197789e+00
3.490711631894826894e+01,4.027457477170551137e+00
3.492712203486711076e+01,4.540667872985828524e+00
3.494712775078593836e+01,4.153590942816424381e+00
3.496713346670477307e+01,4.230772100437597771e+00
3.498713918262360778e+01,4.913313690162402381e+00
3.500714489854244249e+01,4.350770040600880684e+00
3.502715061446127720e+01,5.045086048689726432e+00
3.504715633038010481e+01,4.500444701612638987e+00
3.506716204629894662e+01,4.089955655207797136e+00
3.508716776221777423e+01,5.129806263557276758e+00
3.510717347813661604e+01,4.294891472266475496e+00
3.512717919405544365e+01,5.371691496485521355e+00
3.514718490997427836e+01,5.280585293938667490e+00
3.516719062589311307e+01,5.220533005415231464e+00
3.518719634181194778e+01,5.005491798323444819e+00
3.520720205773078249e+01,5.660979800160412800e+00
3.522720777364961720e+01,5.422653311800113229e+00
3.524721348956845191e+01,4.858672993782232830e+00
3.526721920548727951e+01,4.562773099534940258e+00
3.528722492140612133e+01,5.623085164815663894e+00
3.530723063732494893e+01,5.149020225385305238e+00
3.532723635324378364e+01,5.051674838773779541e+00
3.534724206916261835e+01,4.633118637000005258e+00
3.536724778508145306e+01,4.508134607767858348e+00
3.538725350100028777e+01,5.075729030688006738e+00
3.540725921691912248e+01,5.456583304917460353e+00
3.542726493283795719e+01,4.571483128504171489e+00
3.544727064875678479e+01,5.592371660843040715e+00
3.546727636467562661e+01,5.126986988452674865e+00
3.548728208059445421e+01,4.421177150786766319e+00
3.550728779651329603e+01,4.266270628791989594e+00
3.552729351243212363e+01,4.887133971677637412e+00
3.554729922835095834e+01,4.898233534304125669e+00
3.556730494426979305e+01,4.164398462316244220e+00
3.558731066018862776e+01,5.294885894803504911e+00
3.560731637610746247e+01,4.440818660923856243e+00
3.562732209202629008e+01,4.021972364674677891e+00
3.564732780794513189e+01,5.145176317363119978e+00
3.566733352386395950e+01,3.716158521031091677e+00
3.568733923978280131e+01,4.803929304933733491e+00
3.570734495570162892e+01,4.681232565489096942e+00
3.572735067162046363e+01,4.610066952014953756e+00
3.574735638753929834e+01,3.786200393618420534e+00
3.576736210345813305e+01,4.589240100632921759e+00
3.578736781937696776e+01,5.277471174640290918e+00
3.580737353529579536e+01,4.187316380664277915e+00
3.582737925121463718e+01,4.562592868000152180e+00
3.584738496713346478e+01,4.486166870894258807e+00
3.586739068305230660e+01,4.491078966106105241e+00
3.588739639897113420e+01,4.831441132272979999e+00
3.590740211488996891e+01,4.212820161352764714e+00
3.592740783080880362e+01,5.385918020588139399e+00
3.594741354672763833e+01,4.550965371409033011e+00
3.596741926264647304e+01,4.494420277709408218e+00
3.598742497856530065e+01,5.041371763623796021e+00
3.600743069448414246e+01,4.925938466050270748e+00
3.602743641040297007e+01,4.066642376338759135e+00
3.604744212632181188e+01,4.740342000787458154e+00
3.606744784224063949e+01,4.586647043094734144e+00
3.608745355815947420e+01,4.456747735486838558e+00
3.610745927407830891e+01,3.905012046965831374e+00
3.612746498999714362e+01,4.578855732336614359e+00
3.614747070591597833e+01,4.786307470222501692e+00
3.616747642183481304e+01,5.166369479155748401e+00
3.618748213775364775e+01,4.809584158921548891e+00
3.620748785367247535e+01,5.394982849207486275e+00
3.622749356959131717e+01,5.154415340743840446e+00
3.624749928551014477e+01,4.450463395679088663e+00
3.626750500142897948e+01,4.375209405921650863e+00
3.628751071734781419e+01,4.641075483762020504e+00
3.630751643326664890e+01,4.713495683238492440e+00
3.632752214918548361e+01,5.012030558045148965e+00
3.634752786510431832e+01,5.370847064165735318e+00
3.636753358102315303e+01,5.023261771081132032e+00
3.638753929694198064e+01,5.158677820529073976e+00
3.640754501286082245e+01,5.180802374076697525e+00
3.642755072877965006e+01,5.714769110452994738e+00
3.644755644469849187e+01,5.862711073956203833e+00
3.646756216061731948e+01,5.830267706725264176e+00
3.648756787653615419e+01,5.334046647819167042e+00
3.650757359245498890e+01,6.036011741132384145e+00
3.652757930837382361e+01,4.918351079862712361e+00
3.654758502429265832e+01,6.194369047416831364e+00
3.656759074021148592e+01,5.515874382531855247e+00
3.658759645613032774e+01,5.580554333029303926e+00
3.660760217204915534e+01,5.638459337217334166e+00
3.662760788796799716e+01,5.466277642430779515e+00
3.664761360388682476e+01,6.669325466013440895e+00
3.666761931980565947e+01,4.980938574619328207e+00
3.668762503572449418e+01,5.111318392764225393e+00
3.670763075164332889e+01,5.584829983255432673e+00
3.672763646756216360e+01,5.392630529770959136e+00
3.674764218348099121e+01,5.401458724006547030e+00
3.676764789939983302e+01,5.860401568093323910e+00
3.678765361531866063e+01,5.752956858139222973e+00
3.680765933123750244e+01,5.165484631517285763e+00
3.682766504715633005e+01,5.178673482726344979e+00
3.684767076307516476e+01,6.094040103271538555e+00
3.686767647899399947e+01,5.304521990512697016e+00
3.688768219491283418e+01,5.463728120702973534e+00
3.690768791083166889e+01,5.618026073858173319e+00
3.692769362675049649e+01,5.448785358848869720e+00
3.694769934266933831e+01,5.904887849272256517e+00
3.696770505858816591e+01,5.542082392627936116e+00
3.698771077450700773e+01,6.058958657732842923e+00
3.700771649042583533e+01,6.001722515315951689e+00
3.702772220634467004e+01,6.660244943022414432e+00
3.704772792226350475e+01,6.279594331337458257e+00
3.706773363818233946e+01,6.223519024518196829e+00
3.708773935410117417e+01,6.426215817769763028e+00
3.710774507002000888e+01,5.725046681210611332e+00
3.712775078593884359e+01,6.063008058553684521e+00
3.714775650185767120e+01,6.131014568702130241e+00
3.716776221777651301e+01,5.992763112960319383e+00
3.718776793369534062e+01,5.939911477103603232e+00
3.720777364961417533e+01,5.797771638257000149e+00
3.722777936553301004e+01,5.987143116915286001e+00
3.724778508145184475e+01,5.865002572015114879e+00
3.726779079737067946e+01,5.825907417572797620e+00
3.728779651328951417e+01,6.869978103947351755e+00
3.730780222920834888e+01,6.132804671535964758e+00
3.732780794512717648e+01,5.669824159285601795e+00
3.734781366104601830e+01,5.837620331577976884e+00
3.736781937696484590e+01,5.919063215107730258e+00
3.738782509288368772e+01,5.829847080732609044e+00
3.740783080880251532e+01,5.658334724240775770e+00
3.742783652472135003e+01,5.732009723482787145e+00
3.744784224064018474e+01,6.102046536577112157e+00
3.746784795655901945e+01,6.064284275283950976e+00
3.748785367247785416e+01,5.627175469859125201e+00
3.750785938839668177e+01,6.102870142080717208e+00
3.752786510431552358e+01,6.062275696413477633e+00
3.754787082023435119e+01,6.524254709847919109e+00
3.756787653615319300e+01,6.440167801641896617e+00
3.758788225207202061e+01,6.264575832617623519e+00
3.760788796799085532e+01,6.059418945394904554e+00
3.762789368390969003e+01,6.718894150713344615e+00
3.764789939982852474e+01,7.336004652059719966e+00
3.766790511574735945e+01,7.140594121385955617e+00
3.768791083166618705e+01,7.162810652378013287e+00
3.770791654758502887e+01,6.767046599698186782e+00
3.772792226350385647e+01,7.402927129632752568e+00
3.774792797942269829e+01,7.584902722481283277e+00
3.776793369534152589e+01,7.370778896787117063e+00
3.778793941126036060e+01,7.916002651460050998e+00
3.780794512717919531e+01,8.193255908047557767e+00
3.782795084309803002e+01,8.573208184387564046e+00
3.784795655901686473e+01,8.277175604426821209e+00
3.786796227493569234e+01,8.289659692502908683e+00
3.788796799085453415e+01,9.070731435912751550e+00
3.790797370677336176e+01,9.861331776092185919e+00
3.792797942269220357e+01,8.731424285523766926e+00
3.794798513861103118e+01,1.034913502056748769e+01
3.796799085452986589e+01,1.052077834085903518e+01
3.798799657044870060e+01,1.045363905995169773e+01
3.800800228636753531e+01,1.175426789026027841e+01
3.802800800228637002e+01,1.145209343564038207e+01
3.804801371820520473e+01,1.222659598107948042e+01
3.806801943412403944e+01,1.174391401277709690e+01
3.808802515004286704e+01,1.161775447180091980e+01
3.810803086596170886e+01,1.258934292849288283e+01
3.812803658188053646e+01,1.270289370770833415e+01
3.814804229779937117e+01,1.420165699432708983e+01
3.816804801371820588e+01,1.421970063703188814e+01
3.818805372963704059e+01,1.488824534324443860e+01
3.820805944555587530e+01,1.486873911841524176e+01
3.822806516147471001e+01,1.553898861263969877e+01
3.824807087739354472e+01,1.628998173479865130e+01
3.826807659331237232e+01,1.667396470095414074e+01
3.828808230923121414e+01,1.790071411538518120e+01
3.830808802515004174e+01,1.778541237333857339e+01
3.832809374106888356e+01,1.791731879698071239e+01
3.834809945698771116e+01,1.793804035689595722e+01
3.836810517290654587e+01,1.872398319093876395e+01
3.838811088882538058e+01,1.886822898669138482e+01
3.840811660474421529e+01,1.927511477769116865e+01
3.842812232066305000e+01,1.931809039891661683e+01
3.844812803658187761e+01,1.810839771189277059e+01
3.846813375250071942e+01,1.772410650094256823e+01
3.848813946841954703e+01,1.835503796544445976e+01
3.850814518433838884e+01,1.727640474433634310e+01
3.852815090025721645e+01,1.655840254585508120e+01
3.854815661617605116e+01,1.660687962619850566e+01
3.856816233209488587e+01,1.587183479335140746e+01
3.858816804801372058e+01,1.496180607010904140e+01
3.860817376393255529e+01,1.394671858676245435e+01
3.862817947985138289e+01,1.303112788275132239e+01
3.864818519577022471e+01,1.215728688112503519e+01
3.866819091168905231e+01,1.276506001352787933e+01
3.868819662760789413e+01,1.203989408335180045e+01
3.870820234352672173e+01,1.163435085023311366e+01
3.872820805944555644e+01,1.045592151901709066e+01
3.874821377536439115e+01,1.013199009026116570e+01
3.876821949128322586e+01,1.041477940174230454e+01
3.878822520720206057e+01,1.041572703622712481e+01
3.880823092312088818e+01,9.847989919880976828e+00
3.882823663903972999e+01,9.230043849794320465e+00
3.884824235495855760e+01,1.012656832234640270e+01
3.886824807087739941e+01,9.069834818244451924e+00
3.888825378679622702e+01,9.590482135937916652e+00
3.890825950271506173e+01,9.237461597788360734e+00
3.892826521863389644e+01,9.013960639607208947e+00
3.894827093455273115e+01,9.625569504392569087e+00
3.896827665047156586e+01,9.564251729493731702e+00
3.898828236639040057e+01,8.477797824427819151e+00
3.900828808230923528e+01,8.965396979985726489e+00
3.902829379822806288e+01,9.393830248717836895e+00
3.904829951414690470e+01,1.002547936381555793e+01
3.906830523006573230e+01,9.839434792576572164e+00
3.908831094598456701e+01,9.320830804758502453e+00
3.910831666190340172e+01,9.882055975508297507e+00
3.912832237782223643e+01,1.046188117134602535e+01
3.914832809374107114e+01,1.074765335970339386e+01
3.916833380965990585e+01,1.135325463664636381e+01
3.918833952557874056e+01,1.123589529679515486e+01
3.920834524149756817e+01,1.133062988268724069e+01
3.922835095741640998e+01,1.148798404937736883e+01
3.924835667333523759e+01,1.302366540041245102e+01
3.926836238925407940e+01,1.265385716056635879e+01
3.928836810517290701e+01,1.311881196542297623e+01
3.930837382109174172e+01,1.405528993507790325e+01
3.932837953701057643e+01,1.387443763897680249e+01
3.934838525292941114e+01,1.510526715815274557e+01
3.936839096884824585e+01,1.520848675024413410e+01
3.938839668476707345e+01,1.529339861054796046e+01
3.940840240068591527e+01,1.541959638204859750e+01
3.942840811660474287e+01,1.581557235029014308e+01
3.944841383252358469e+01,1.695695377631605183e+01
3.946841954844241229e+01,1.773458534495754435e+01
3.948842526436124700e+01,1.816134602478087956e+01
3.950843098028008171e+01,1.876180215195562084e+01
3.952843669619891642e+01,1.886445357682656265e+01
3.954844241211775113e+01,1.936189847205429260e+01
3.956844812803657874e+01,2.033928321642384773e+01
3.958845384395542055e+01,1.910381983781518755e+01
3.960845955987424816e+01,2.011844257438841765e+01
3.962846527579308997e+01,1.983391836839572875e+01
3.964847099171191758e+01,2.056416185069537761e+01
3.966847670763075229e+01,1.984337417508013601e+01
3.968848242354958700e+01,1.933104291124282170e+01
3.970848813946842171e+01,1.895497090807843321e+01
3.972849385538725642e+01,1.889292792667897913e+01
3.974849957130608402e+01,1.869332050363541597e+01
3.976850528722492584e+01,1.714787030040146476e+01
3.978851100314375344e+01,1.659270094582388566e+01
3.980851671906259526e+01,1.691482498786644229e+01
3.982852243498142286e+01,1.558216339415238494e+01
3.984852815090025757e+01,1.519744995779839059e+01
3.986853386681909228e+01,1.460248360921676358e+01
3.988853958273792699e+01,1.337884317088140307e+01
3.990854529865676170e+01,1.347095352350535791e+01
3.992855101457559641e+01,1.190400587873464922e+01
3.994855673049443112e+01,1.230572241636454933e+01
3.996856244641325873e+01,1.171422044402715557e+01
