angle,intensity
3.998856816233210054e+01,1.173439073611550931e+01
4.000857387825092815e+01,1.137027408150690455e+01
4.002857959416976286e+01,1.105145500502251821e+01
4.004858531008859757e+01,1.168211560939654881e+01
4.006859102600743228e+01,1.086799802922114999e+01
4.008859674192626699e+01,1.036525982334714335e+01
4.010860245784510170e+01,1.002798912011771115e+01
4.012860817376393641e+01,1.019821232649968223e+01
4.014861388968276401e+01,9.235494863768314744e+00
4.016861960560160583e+01,9.778539625400016533e+00
4.018862532152043343e+01,9.154811724315196741e+00
4.020863103743927525e+01,9.112865674023641560e+00
4.022863675335810285e+01,8.919772793035104286e+00
4.024864246927693756e+01,8.787939634926143384e+00
4.026864818519577227e+01,9.309520703392426100e+00
4.028865390111460698e+01,9.850521706537811895e+00
4.030865961703344169e+01,9.444574064455169449e+00
4.032866533295226930e+01,9.839893640027137067e+00
4.034867104887111111e+01,9.905836843742150677e+00
4.036867676478993872e+01,8.942223976881630065e+00
4.038868248070878053e+01,9.456393843437824742e+00
4.040868819662760814e+01,9.798506019616821661e+00
4.042869391254644285e+01,9.366941935216516413e+00
4.044869962846527756e+01,9.878572986411484180e+00
4.046870534438411227e+01,1.004381758815232573e+01
4.048871106030294698e+01,9.588585936869616688e+00
4.050871677622177458e+01,9.002843304073829600e+00
4.052872249214061640e+01,9.118770759310427465e+00
4.054872820805944400e+01,8.990006236431639763e+00
4.056873392397828582e+01,9.023137152443194253e+00
4.058873963989711342e+01,8.546073623183035650e+00
4.060874535581594813e+01,8.443235307675031720e+00
4.062875107173478284e+01,8.443180958196240482e+00
4.064875678765361755e+01,8.004908188101071076e+00
4.066876250357245226e+01,7.982970552583628532e+00
4.068876821949127986e+01,7.639791917293431212e+00
4.070877393541012168e+01,7.858022816619751438e+00
4.072877965132894929e+01,7.126687437552923221e+00
4.074878536724779110e+01,6.772445322951944569e+00
4.076879108316661871e+01,7.045205876053136862e+00
4.078879679908545342e+01,6.739494144823561683e+00
4.080880251500428813e+01,7.256095557267160601e+00
4.082880823092312284e+01,6.945758855371874319e+00
4.084881394684195755e+01,5.640728750205675546e+00
4.086881966276079226e+01,5.997437936272225656e+00
4.088882537867962697e+01,6.270357771279612358e+00
4.090883109459845457e+01,6.453853450010806014e+00
4.092883681051729639e+01,5.583779423305300860e+00
4.094884252643612399e+01,5.708100375962385620e+00
4.096884824235495870e+01,5.690583108193612460e+00
4.098885395827379341e+01,6.584520708184576243e+00
4.100885967419262812e+01,6.232257098172443222e+00
4.102886539011146283e+01,6.092454280900725827e+00
4.104887110603029754e+01,5.723191415759424139e+00
4.106887682194913225e+01,5.609903310539277932e+00
4.108888253786795985e+01,6.086179974577172302e+00
4.110888825378680167e+01,5.851762909814667069e+00
4.112889396970562927e+01,5.882113177152633376e+00
4.114889968562447109e+01,5.921839685511312901e+00
4.116890540154329869e+01,6.099054313936517424e+00
4.118891111746213340e+01,5.812691194819242568e+00
4.120891683338096811e+01,6.251565664460102312e+00
4.122892254929980282e+01,6.357298904968512687e+00
4.124892826521863753e+01,6.363440937400739017e+00
4.126893398113746514e+01,6.158529400338712989e+00
4.128893969705630695e+01,6.593228080749797826e+00
4.130894541297513456e+01,6.196164381803634491e+00
4.132895112889397637e+01,6.582856475686256204e+00
4.134895684481280398e+01,6.770446045846401084e+00
4.136896256073163869e+01,6.597333565027354574e+00
4.138896827665047340e+01,6.877227069700445838e+00
4.140897399256930811e+01,7.475712094394250329e+00
4.142897970848814282e+01,6.800356730416805107e+00
4.144898542440697042e+01,7.027040383950679647e+00
4.146899114032581224e+01,7.099502443263872919e+00
4.148899685624463984e+01,7.361851431488662278e+00
4.150900257216348166e+01,8.044682430930057748e+00
4.152900828808230926e+01,8.064065935264439489e+00
4.154901400400114397e+01,8.553198759943779095e+00
4.156901971991997868e+01,7.995765920372257973e+00
4.158902543583881339e+01,8.540109659816092602e+00
4.160903115175764810e+01,9.071617574052666555e+00
4.162903686767647571e+01,9.503921303511420504e+00
4.164904258359531752e+01,8.749669144448468217e+00
4.166904829951414513e+01,9.913730365206948392e+00
4.168905401543298694e+01,9.454542153544613470e+00
4.170905973135181455e+01,1.085867330410211729e+01
4.172906544727064926e+01,1.108433080829416895e+01
4.174907116318948397e+01,1.138422712595491859e+01
4.176907687910831868e+01,1.219975872909671111e+01
4.178908259502715339e+01,1.206085219100218531e+01
4.180908831094598810e+01,1.362821606592126145e+01
4.182909402686482281e+01,1.450042833610896409e+01
4.184909974278365041e+01,1.453697805009067423e+01
4.186910545870249223e+01,1.559551708131381176e+01
4.188911117462131983e+01,1.628871346297131595e+01
4.190911689054015454e+01,1.724503625709420618e+01
4.192912260645898925e+01,1.905216409211611861e+01
4.194912832237782396e+01,2.005342998061485105e+01
4.196913403829665867e+01,2.071442549125215749e+01
4.198913975421549338e+01,2.248111982412517307e+01
4.200914547013432809e+01,2.355793033435645967e+01
4.202915118605316280e+01,2.541676205642099617e+01
4.204915690197199041e+01,2.642063547835031656e+01
4.206916261789082512e+01,2.664092175652237771e+01
4.208916833380965983e+01,2.902019370945170351e+01
4.210917404972849454e+01,2.935782640865793169e+01
4.212917976564732925e+01,3.070814169263590898e+01
4.214918548156616396e+01,3.211103121531898807e+01
4.216919119748499867e+01,3.334341265285169698e+01
4.218919691340383338e+01,3.292805503957104918e+01
4.220920262932266809e+01,3.389198400216123730e+01
4.222920834524150280e+01,3.307433395970667789e+01
4.224921406116033040e+01,3.188162161442866704e+01
4.226921977707916511e+01,3.228944589868521575e+01
4.228922549299799982e+01,3.082977463711601729e+01
4.230923120891683453e+01,2.970423977107563474e+01
4.232923692483566924e+01,2.935120525515203127e+01
4.234924264075450395e+01,2.740816442400420883e+01
4.236924835667333866e+01,2.550449903074667191e+01
4.238925407259217337e+01,2.497215082852587287e+01
4.240925978851100808e+01,2.344880014377353206e+01
4.242926550442983569e+01,2.176513698892900450e+01
4.244927122034867040e+01,2.148414366673540599e+01
4.246927693626750511e+01,2.072283485905052203e+01
4.248928265218633982e+01,1.892566999824979490e+01
4.250928836810517453e+01,1.846754658657956583e+01
4.252929408402400924e+01,1.783508953606199299e+01
4.254929979994284395e+01,1.741214469160022915e+01
4.256930551586167866e+01,1.590498467911348257e+01
4.258931123178051337e+01,1.556843944240425159e+01
4.260931694769934097e+01,1.542597180012695013e+01
4.262932266361817568e+01,1.415818001717696717e+01
4.264932837953701039e+01,1.420833625188945071e+01
4.266933409545584510e+01,1.394870961809884236e+01
4.268933981137467981e+01,1.361727572678115550e+01
4.270934552729351452e+01,1.263594400345101931e+01
4.272935124321234923e+01,1.246582112583152657e+01
4.274935695913118394e+01,1.216560670800561894e+01
4.276936267505001865e+01,1.145353695643970404e+01
4.278936839096885336e+01,1.085295434637222733e+01
4.280937410688768097e+01,1.062722576331947621e+01
4.282937982280651568e+01,1.099395024964839784e+01
4.284938553872535039e+01,1.029014783839427594e+01
4.286939125464418510e+01,1.014511667271895945e+01
4.288939697056301981e+01,1.025077446393166625e+01
4.290940268648185452e+01,9.441925708059592637e+00
4.292940840240068923e+01,9.126972080334022408e+00
4.294941411831952394e+01,9.182293485670726341e+00
4.296941983423835865e+01,9.463908488732695190e+00
4.298942555015718625e+01,9.019184928309071481e+00
4.300943126607602096e+01,9.347002985478473747e+00
4.302943698199485567e+01,8.155171685980882046e+00
4.304944269791369038e+01,8.365168368592723169e+00
4.306944841383252509e+01,8.380119868213624201e+00
4.308945412975135980e+01,8.479792106124611095e+00
4.310945984567019451e+01,8.260995833633687724e+00
4.312946556158902922e+01,8.538275626077815872e+00
4.314947127750786393e+01,8.641806017070999602e+00
4.316947699342669864e+01,8.243649887036207602e+00
4.318948270934552625e+01,8.345367971189629586e+00
4.320948842526436096e+01,7.740695024035895599e+00
4.322949414118319567e+01,8.024905086165553314e+00
4.324949985710203038e+01,7.608757719259195973e+00
4.326950557302086509e+01,7.525601411716667855e+00
4.328951128893969980e+01,7.751904882235455041e+00
4.330951700485853451e+01,7.223961430968741659e+00
4.332952272077736922e+01,7.108124138665559144e+00
4.334952843669620393e+01,7.064410721515862690e+00
4.336953415261503153e+01,7.289627791236989118e+00
4.338953986853386624e+01,7.153178786949446533e+00
4.340954558445270095e+01,7.971361710778853471e+00
4.342955130037153566e+01,6.755992706128280290e+00
4.344955701629037037e+01,6.843318348685403230e+00
4.346956273220920508e+01,7.502591784178282985e+00
4.348956844812803979e+01,7.659368546507894671e+00
4.350957416404687450e+01,6.874816171117935859e+00
4.352957987996570921e+01,7.467489997438317317e+00
4.354958559588453681e+01,6.630144473990516651e+00
4.356959131180337153e+01,6.481036525154151740e+00
4.358959702772220624e+01,6.542409477313308130e+00
4.360960274364104095e+01,5.804782530506582106e+00
4.362960845955987566e+01,6.124509204585126376e+00
4.364961417547871037e+01,6.695588885496009723e+00
4.366961989139754508e+01,5.727643753606377786e+00
4.368962560731637979e+01,5.621775897701186686e+00
4.370963132323521450e+01,6.015512024213475861e+00
4.372963703915404921e+01,6.227512876030285582e+00
4.374964275507287681e+01,6.235216544678777062e+00
4.376964847099171152e+01,5.697178678604118751e+00
4.378965418691054623e+01,5.871336651853216182e+00
4.380965990282938094e+01,5.318137785185926170e+00
4.382966561874821565e+01,6.102643284888467079e+00
4.384967133466705036e+01,5.631842426350294417e+00
4.386967705058588507e+01,5.935192677929944871e+00
4.388968276650471978e+01,5.383585902577877391e+00
4.390968848242355449e+01,5.002597147350871687e+00
4.392969419834238209e+01,5.951434757568235590e+00
4.394969991426121680e+01,5.038515193541805992e+00
4.396970563018005151e+01,5.159277247419823631e+00
4.398971134609888622e+01,5.176738684803336987e+00
4.400971706201772093e+01,5.551553230182119769e+00
4.402972277793655564e+01,5.292206329348967841e+00
4.404972849385539035e+01,5.317810312304677822e+00
4.406973420977422506e+01,5.193248862468180960e+00
4.408973992569305977e+01,5.454102610578604349e+00
4.410974564161189448e+01,4.937790977161403916e+00
4.412975135753072209e+01,5.118422916570267489e+00
4.414975707344955680e+01,5.019973707403867280e+00
4.416976278936839151e+01,5.348835126265664819e+00
4.418976850528722622e+01,5.058170205155100518e+00
4.420977422120606093e+01,5.012459659240113830e+00
4.422977993712489564e+01,5.564940150587432299e+00
4.424978565304373035e+01,5.476503879242599737e+00
4.426979136896256506e+01,5.340809859319138653e+00
4.428979708488139977e+01,5.639018059421497142e+00
4.430980280080022737e+01,4.920117767195197445e+00
4.432980851671906208e+01,5.471859049130006980e+00
4.434981423263789679e+01,5.525540805461204741e+00
4.436981994855673150e+01,6.096168440702530944e+00
4.438982566447556621e+01,4.462436837810765944e+00
4.440983138039440092e+01,4.373174625571997431e+00
4.442983709631323563e+01,4.659456914390444737e+00
4.444984281223207034e+01,5.718153759732097718e+00
4.446984852815090505e+01,5.928107417314792293e+00
4.448985424406973266e+01,5.284019708379984692e+00
4.450985995998856737e+01,5.709086187591867478e+00
4.452986567590740208e+01,4.785273405290666027e+00
4.454987139182623679e+01,5.807178232440206145e+00
4.456987710774507150e+01,5.384484059772210784e+00
4.458988282366390621e+01,4.992868187059866791e+00
4.460988853958274092e+01,4.942492913411577149e+00
4.462989425550157563e+01,5.516467403237200529e+00
4.464989997142041034e+01,4.886933646058998271e+00
4.466990568733924505e+01,5.394846779324682373e+00
4.468991140325807265e+01,5.296978065321746421e+00
4.470991711917690736e+01,5.007700534866907915e+00
4.472992283509574207e+01,5.370766302140824067e+00
4.474992855101457678e+01,5.200719163659668354e+00
4.476993426693341149e+01,5.615401514393943749e+00
4.478993998285224620e+01,4.820400599717775236e+00
4.480994569877108091e+01,4.924938721523093754e+00
4.482995141468991562e+01,4.654345910082810178e+00
4.484995713060875033e+01,5.848207658803643127e+00
4.486996284652757794e+01,5.564945892003553496e+00
4.488996856244641265e+01,5.200747274704826673e+00
4.490997427836524736e+01,5.587854231195504617e+00
4.492997999428408207e+01,5.971150237628829238e+00
4.494998571020291678e+01,6.204711154327565481e+00
4.496999142612175149e+01,5.352034053941163272e+00
4.498999714204058620e+01,5.610914516885096681e+00
4.501000285795942091e+01,6.544554887826736334e+00
4.503000857387825562e+01,6.336851046015420152e+00
4.505001428979709033e+01,5.658618037470358075e+00
4.507002000571591793e+01,6.950119078309837661e+00
4.509002572163475264e+01,6.334826072994228952e+00
4.511003143755358735e+01,6.520801096071046743e+00
4.513003715347242206e+01,7.161414239337031695e+00
4.515004286939125677e+01,6.471970248187705721e+00
4.517004858531009148e+01,6.836574335063545504e+00
4.519005430122892619e+01,7.541144051238918067e+00
4.521006001714776090e+01,7.121055416240793967e+00
4.523006573306659561e+01,7.151083632922735411e+00
4.525007144898542322e+01,7.359495054809817915e+00
4.527007716490425793e+01,7.905916107382602753e+00
4.529008288082309264e+01,7.978911086650926521e+00
4.531008859674192735e+01,7.628722544170907227e+00
4.533009431266076206e+01,7.531059512984628057e+00
4.535010002857959677e+01,7.789163459808709611e+00
4.537010574449843148e+01,7.668837024717216622e+00
4.539011146041726619e+01,7.478838506677512044e+00
4.541011717633610090e+01,7.935217181923606589e+00
4.543012289225492850e+01,7.710151766121891015e+00
4.545012860817376321e+01,7.371214702937332497e+00
4.547013432409259792e+01,7.459808881575763273e+00
4.549014004001143263e+01,7.824410298450547252e+00
4.551014575593026734e+01,7.256598649089383457e+00
4.553015147184910205e+01,7.094094981983298354e+00
4.555015718776793676e+01,6.469840836431139053e+00
4.557016290368677147e+01,6.710662693078545793e+00
4.559016861960560618e+01,6.976116765529955188e+00
4.561017433552444089e+01,6.140599935289681177e+00
4.563018005144326850e+01,7.240722089956314278e+00
4.565018576736210321e+01,6.246113435002444092e+00
4.567019148328093792e+01,6.392106773415171972e+00
4.569019719919977263e+01,6.730653056077707141e+00
4.571020291511860734e+01,7.031241895855215418e+00
4.573020863103744205e+01,6.206978976554539784e+00
4.575021434695627676e+01,6.680519385878930905e+00
4.577022006287511147e+01,6.409843970981410344e+00
4.579022577879394618e+01,7.675740140492626651e+00
4.581023149471277378e+01,7.328070624893424423e+00
4.583023721063160849e+01,7.791119541024628781e+00
4.585024292655044320e+01,7.640164369176957848e+00
4.587024864246927791e+01,8.164320788647469129e+00
4.589025435838811262e+01,7.527982508934710992e+00
4.591026007430694733e+01,7.921007835864421587e+00
4.593026579022578204e+01,8.673811956715558935e+00
4.595027150614461675e+01,7.976002958820941124e+00
4.597027722206345146e+01,8.819231196100300707e+00
4.599028293798228617e+01,9.176038282018916803e+00
4.601028865390111378e+01,8.992674275315716059e+00
4.603029436981994849e+01,9.458440754124303851e+00
4.605030008573878320e+01,9.700426526724038823e+00
4.607030580165761791e+01,9.813565758373686165e+00
4.609031151757645262e+01,1.027771434223593339e+01
4.611031723349528733e+01,1.059823761393771591e+01
4.613032294941412204e+01,1.016139270519231452e+01
4.615032866533295675e+01,1.069902238990666099e+01
4.617033438125179146e+01,1.128738186628542550e+01
4.619034009717061906e+01,1.033385599853145109e+01
4.621034581308945377e+01,9.706011789983367777e+00
4.623035152900828848e+01,1.048481768430299432e+01
4.625035724492712319e+01,9.988385704573826018e+00
4.627036296084595790e+01,1.031648310174932348e+01
4.629036867676479261e+01,1.013911011350962355e+01
4.631037439268362732e+01,1.049347882005678123e+01
4.633038010860246203e+01,9.015667793081934889e+00
4.635038582452129674e+01,9.716078916019792899e+00
4.637039154044012434e+01,8.861294777121567989e+00
4.639039725635895905e+01,8.403304884985150380e+00
4.641040297227779376e+01,7.709537134103940481e+00
4.643040868819662847e+01,7.267171386302554659e+00
4.645041440411546319e+01,7.918599816801378921e+00
4.647042012003429790e+01,7.626615421811766993e+00
4.649042583595313261e+01,7.011065609576487390e+00
4.651043155187196732e+01,7.750230937736269254e+00
4.653043726779080203e+01,6.505423169732140742e+00
4.655044298370963674e+01,6.551168250169535412e+00
4.657044869962846434e+01,6.695651605124555594e+00
4.659045441554729905e+01,6.845889559386492351e+00
4.661046013146613376e+01,7.156121576291845976e+00
4.663046584738496847e+01,6.870220188100940817e+00
4.665047156330380318e+01,7.101641775798912093e+00
4.667047727922263789e+01,6.511263095291393910e+00
4.669048299514147260e+01,6.578303918624852642e+00
4.671048871106030731e+01,6.704391500155395534e+00
4.673049442697914202e+01,6.146590141569181931e+00
4.675050014289796962e+01,6.407522218377506462e+00
4.677050585881680433e+01,6.138618139646458083e+00
4.679051157473563904e+01,6.420646857301373522e+00
4.681051729065447375e+01,6.734650460432497709e+00
4.683052300657330846e+01,6.692120217298781704e+00
4.685052872249214317e+01,6.750843217501538263e+00
4.687053443841097788e+01,5.947562886874170118e+00
4.689054015432981259e+01,6.684263268932335578e+00
4.691054587024864730e+01,6.292887833638094008e+00
4.693055158616748201e+01,6.880529029321100332e+00
4.695055730208630962e+01,7.009692950660352473e+00
4.697056301800514433e+01,6.942870195301234837e+00
4.699056873392397904e+01,6.897925876263365730e+00
4.701057444984281375e+01,6.045217855692935238e+00
4.703058016576164846e+01,6.596371888204325629e+00
4.705058588168048317e+01,6.825066417998630008e+00
4.707059159759931788e+01,7.160561117423316801e+00
4.709059731351815259e+01,7.214930890334548153e+00
4.711060302943698730e+01,6.791326714134079623e+00
4.713060874535581490e+01,6.694553840982948145e+00
4.715061446127464961e+01,6.505823101934151254e+00
4.717062017719348432e+01,7.282810239483088033e+00
4.719062589311231903e+01,6.496258517399602361e+00
4.721063160903115374e+01,7.359085269227535697e+00
4.723063732494998845e+01,6.413780894812246558e+00
4.725064304086882316e+01,7.059018705351329359e+00
4.727064875678765787e+01,6.972126117057253047e+00
4.729065447270649258e+01,6.480060877903742522e+00
4.731066018862532019e+01,6.631990249454184472e+00
4.733066590454415490e+01,6.232572910424591939e+00
4.735067162046298961e+01,7.566341615208157734e+00
4.737067733638182432e+01,6.872306228559518004e+00
4.739068305230065903e+01,6.668502594537372374e+00
4.741068876821949374e+01,6.425470645600070974e+00
4.743069448413832845e+01,6.116183678476598828e+00
4.745070020005716316e+01,5.841937998801661536e+00
4.747070591597599787e+01,6.148613186875178549e+00
4.749071163189483258e+01,5.939721338111040083e+00
4.751071734781366018e+01,6.353675701517033758e+00
4.753072306373249489e+01,5.812377389136068828e+00
4.755072877965132960e+01,5.134925156008320002e+00
4.757073449557016431e+01,6.173013355743055541e+00
4.759074021148899902e+01,5.551449681896951205e+00
4.761074592740783373e+01,4.764440775739905654e+00
4.763075164332666844e+01,5.172177510070503637e+00
4.765075735924550315e+01,5.463416810466824813e+00
4.767076307516433786e+01,4.516424159296701824e+00
4.769076879108316547e+01,4.522403767192505697e+00
4.771077450700200018e+01,4.724816696646737313e+00
4.773078022292083489e+01,4.851882745283734977e+00
4.775078593883966960e+01,5.111444177542470158e+00
4.777079165475850431e+01,4.021682653800818130e+00
4.779079737067733902e+01,5.022539614171916078e+00
4.781080308659617373e+01,4.740755200633353539e+00
4.783080880251500844e+01,4.944441645286206111e+00
4.785081451843384315e+01,4.273392307248506050e+00
4.787082023435267075e+01,4.660345702856485417e+00
4.789082595027150546e+01,5.472183407229338492e+00
4.791083166619034017e+01,4.542027716431934259e+00
4.793083738210917488e+01,4.299492748202289327e+00
4.795084309802800959e+01,4.090903994483083395e+00
4.797084881394684430e+01,3.783879112444278547e+00
4.799085452986567901e+01,5.176300216410535171e+00
4.801086024578451372e+01,4.678308878412721583e+00
4.803086596170334843e+01,4.378470847047919889e+00
4.805087167762218314e+01,4.774347628765639229e+00
4.807087739354101075e+01,4.206542115045199814e+00
4.809088310945984546e+01,4.630763852796705216e+00
4.811088882537868017e+01,4.930864942943964380e+00
4.813089454129751488e+01,4.314402339831846511e+00
4.815090025721634959e+01,4.284051124761210971e+00
4.817090597313518430e+01,4.428917563595788920e+00
4.819091168905401901e+01,4.586520361271420043e+00
4.821091740497285372e+01,4.199232300377047089e+00
4.823092312089168843e+01,4.997171319646694698e+00
4.825092883681051603e+01,4.664310202019240847e+00
4.827093455272935074e+01,4.945720940497315254e+00
4.829094026864818545e+01,4.422011056111792016e+00
4.831094598456702016e+01,3.896255987648590935e+00
4.833095170048585487e+01,3.751041031712270435e+00
4.835095741640468958e+01,4.958080813765044503e+00
4.837096313232352429e+01,5.002746328949441157e+00
4.839096884824235900e+01,4.668231942019913205e+00
4.841097456416119371e+01,4.865043578493356335e+00
4.843098028008002842e+01,4.446926735716547618e+00
4.845098599599885603e+01,4.170517094048620699e+00
4.847099171191769074e+01,4.670017865538311774e+00
4.849099742783652545e+01,5.406915270465472823e+00
4.851100314375536016e+01,5.149941289866490024e+00
4.853100885967419487e+01,4.608113678142996328e+00
4.855101457559302958e+01,5.889685798822737794e+00
4.857102029151186429e+01,5.239507724576154324e+00
4.859102600743069900e+01,5.800200375875128600e+00
4.861103172334953371e+01,5.543596345689243421e+00
4.863103743926836131e+01,4.999661874036600118e+00
4.865104315518719602e+01,6.271616916687274390e+00
4.867104887110603073e+01,5.490627675273826114e+00
4.869105458702486544e+01,5.666872129424573856e+00
4.871106030294370015e+01,6.216949654028001149e+00
4.873106601886253486e+01,5.847390245361421712e+00
4.875107173478136957e+01,6.075317069697192984e+00
4.877107745070020428e+01,6.007272187246245565e+00
4.879108316661903899e+01,6.667749458952689778e+00
4.881108888253786660e+01,5.765794741889838093e+00
4.883109459845670131e+01,6.428626390709361260e+00
4.885110031437553602e+01,6.526681994293548783e+00
4.887110603029437073e+01,7.258045680050219772e+00
4.889111174621320544e+01,6.590832244305619980e+00
4.891111746213204015e+01,6.212575366068302074e+00
4.893112317805087486e+01,6.737724874016052468e+00
4.895112889396970957e+01,7.022294599211675425e+00
4.897113460988854428e+01,6.616161597006232853e+00
4.899114032580737899e+01,7.284484904878095080e+00
4.901114604172620659e+01,6.539609805643368468e+00
4.903115175764504130e+01,5.949732476928114799e+00
4.905115747356387601e+01,6.660785782012070833e+00
4.907116318948271072e+01,6.549457235214004136e+00
4.909116890540154543e+01,7.571477476998389022e+00
4.911117462132038014e+01,6.354401951013526784e+00
4.913118033723921485e+01,7.059207417008991570e+00
4.915118605315804956e+01,6.754583674774200297e+00
4.917119176907688427e+01,7.130790455590153343e+00
4.919119748499571187e+01,7.251705781987745958e+00
4.921120320091454658e+01,8.210221717813094955e+00
4.923120891683338129e+01,7.558098183792509417e+00
4.925121463275221600e+01,7.983571416328707926e+00
4.927122034867105071e+01,7.382186680569432724e+00
4.929122606458988542e+01,8.264409152646953416e+00
4.931123178050872014e+01,8.798460836326974288e+00
4.933123749642755485e+01,7.987520921999610835e+00
4.935124321234638956e+01,8.246785318462031000e+00
4.937124892826522427e+01,7.524102696636762566e+00
4.939125464418405187e+01,8.781110295991625847e+00
4.941126036010288658e+01,8.277063027323990241e+00
4.943126607602172129e+01,8.212716870060599916e+00
4.945127179194055600e+01,7.394656430766273658e+00
4.947127750785939071e+01,8.564616383602071892e+00
4.949128322377822542e+01,7.652562687440239486e+00
4.951128893969706013e+01,7.692653669135323113e+00
4.953129465561589484e+01,7.846250313302427060e+00
4.955130037153472955e+01,7.298112883338244927e+00
4.957130608745355715e+01,7.794852337694533340e+00
4.959131180337239186e+01,7.665143797763228406e+00
4.961131751929122657e+01,8.269596538633980032e+00
4.963132323521006128e+01,8.732531069973676452e+00
4.965132895112889599e+01,7.246040726559384026e+00
4.967133466704773070e+01,7.933927545567707185e+00
4.969134038296656541e+01,8.514742502269289304e+00
4.971134609888540012e+01,7.934144890782695470e+00
4.973135181480423483e+01,7.579177645156609522e+00
4.975135753072306244e+01,7.356072698754353212e+00
4.977136324664189715e+01,7.454513103201660940e+00
4.979136896256073186e+01,7.067923886961580138e+00
4.981137467847956657e+01,7.404936774970638069e+00
4.983138039439840128e+01,7.686532965014473362e+00
4.985138611031723599e+01,7.845554666153631729e+00
4.987139182623607070e+01,6.889535086018915955e+00
4.989139754215490541e+01,6.912186717492267540e+00
4.991140325807374012e+01,6.829233016679614465e+00
4.993140897399257483e+01,7.182805160325438365e+00
4.995141468991140243e+01,6.848955083471989447e+00
4.997142040583023714e+01,7.759902395607830350e+00
