angle,intensity
4.999142612174907185e+01,6.914372681030721779e+00
5.001143183766790656e+01,6.070319341785464395e+00
5.003143755358674127e+01,7.830384015742889225e+00
5.005144326950557598e+01,6.352154932663978570e+00
5.007144898542441069e+01,7.108767214189845696e+00
5.009145470134324540e+01,7.436503283130585729e+00
5.011146041726208011e+01,7.279084150776832018e+00
5.013146613318090772e+01,6.594967487827718244e+00
5.015147184909974243e+01,8.225037510319618050e+00
5.017147756501857714e+01,7.858618868889061027e+00
5.019148328093741185e+01,7.500163904536978343e+00
5.021148899685624656e+01,8.645397480023216730e+00
5.023149471277508127e+01,8.695445700621620588e+00
5.025150042869391598e+01,8.668724234187777711e+00
5.027150614461275069e+01,9.049253900189205169e+00
5.029151186053158540e+01,9.127643404465340282e+00
5.031151757645042011e+01,1.046661414885523556e+01
5.033152329236924771e+01,1.043601496549945828e+01
5.035152900828808242e+01,1.053247818331698760e+01
5.037153472420691713e+01,1.116428077866102697e+01
5.039154044012575184e+01,1.138054694354356577e+01
5.041154615604458655e+01,1.275316676731882914e+01
5.043155187196342126e+01,1.291428351320981704e+01
5.045155758788225597e+01,1.367948526283534072e+01
5.047156330380109068e+01,1.429328625866965297e+01
5.049156901971992539e+01,1.529966451388683524e+01
5.051157473563875300e+01,1.578458211174222114e+01
5.053158045155758771e+01,1.607536440928580035e+01
5.055158616747642242e+01,1.664000139181414184e+01
5.057159188339525713e+01,1.759512462430234336e+01
5.059159759931409184e+01,1.868796087261413419e+01
5.061160331523292655e+01,1.837406038335647196e+01
5.063160903115176126e+01,1.781560509268049231e+01
5.065161474707059597e+01,1.836333880001084040e+01
5.067162046298943068e+01,1.762685877679608026e+01
5.069162617890825828e+01,1.792870886094118887e+01
5.071163189482709299e+01,1.704227600029181033e+01
5.073163761074592770e+01,1.668171329405979009e+01
5.075164332666476241e+01,1.585005513033800995e+01
5.077164904258359712e+01,1.516066646490914493e+01
5.079165475850243183e+01,1.441311128599095781e+01
5.081166047442126654e+01,1.419642501638712773e+01
5.083166619034010125e+01,1.429353271429998706e+01
5.085167190625893596e+01,1.230387480617098817e+01
5.087167762217777067e+01,1.253563559878696765e+01
5.089168333809659828e+01,1.179947498386968618e+01
5.091168905401543299e+01,1.193122934174350291e+01
5.093169476993426770e+01,1.118980109600806117e+01
5.095170048585310241e+01,1.080115623699458460e+01
5.097170620177193712e+01,1.086420717785959233e+01
5.099171191769077183e+01,9.898342588236420880e+00
5.101171763360960654e+01,9.895255269734827053e+00
5.103172334952844125e+01,9.331794991221849855e+00
5.105172906544727596e+01,9.608102036438090465e+00
5.107173478136610356e+01,9.635362389236926006e+00
5.109174049728493827e+01,8.801636306438540558e+00
5.111174621320377298e+01,8.672712299450878959e+00
5.113175192912260769e+01,9.137482337108437491e+00
5.115175764504144240e+01,8.424895763706583551e+00
5.117176336096027711e+01,8.789920511441790651e+00
5.119176907687911182e+01,8.795929263648135432e+00
5.121177479279794653e+01,8.369572884982069638e+00
5.123178050871678124e+01,8.259927765789390364e+00
5.125178622463561595e+01,8.719810584893318506e+00
5.127179194055444356e+01,8.107017899685443396e+00
5.129179765647327827e+01,7.764872260565919504e+00
5.131180337239211298e+01,7.856962939408080437e+00
5.133180908831094769e+01,7.574887220212970895e+00
5.135181480422978240e+01,7.763585225905961451e+00
5.137182052014861711e+01,7.090545833637112771e+00
5.139182623606745182e+01,7.144152414993969913e+00
5.141183195198628653e+01,6.590461924085636802e+00
5.143183766790512124e+01,7.288134926577352957e+00
5.145184338382394884e+01,7.025178379733008072e+00
5.147184909974278355e+01,5.811829093980065863e+00
5.149185481566161826e+01,5.809660879760561336e+00
5.151186053158045297e+01,6.367996940801889494e+00
5.153186624749928768e+01,6.633831015788064889e+00
5.155187196341812239e+01,6.509449489790269716e+00
5.157187767933695710e+01,5.776800707043251215e+00
5.159188339525579181e+01,5.955694929568347007e+00
5.161188911117462652e+01,6.018406028556463561e+00
5.163189482709345413e+01,5.580814286864543838e+00
5.165190054301228884e+01,5.355686071341946963e+00
5.167190625893112355e+01,5.370505722789232550e+00
5.169191197484995826e+01,5.424037075793400220e+00
5.171191769076879297e+01,5.851844457256074605e+00
5.173192340668762768e+01,5.616537230603839248e+00
5.175192912260646239e+01,5.159288657917613818e+00
5.177193483852529710e+01,4.764797090074837094e+00
5.179194055444413181e+01,5.610273601667429055e+00
5.181194627036296652e+01,4.870883689041426656e+00
5.183195198628179412e+01,5.402336660364705168e+00
5.185195770220062883e+01,5.394493807041909506e+00
5.187196341811946354e+01,5.457554942089537064e+00
5.189196913403829825e+01,5.194180230078661253e+00
5.191197484995713296e+01,4.646415146856372580e+00
5.193198056587596767e+01,5.222909934454053271e+00
5.195198628179480238e+01,5.303531107858947102e+00
5.197199199771363709e+01,4.590156549537941721e+00
5.199199771363247180e+01,4.528041931793255870e+00
5.201200342955129940e+01,5.521700893364076990e+00
5.203200914547013411e+01,5.306476177704873010e+00
5.205201486138896882e+01,6.185752182750241523e+00
5.207202057730780353e+01,5.444204390070631838e+00
5.209202629322663824e+01,5.417063623788950899e+00
5.211203200914547295e+01,4.560516928994898578e+00
5.213203772506430766e+01,5.338211999164585997e+00
5.215204344098314237e+01,5.133030403186485735e+00
5.217204915690197708e+01,5.246770203509299790e+00
5.219205487282081180e+01,5.129906814862233766e+00
5.221206058873963940e+01,5.017214550001487972e+00
5.223206630465847411e+01,5.329657771307119596e+00
5.225207202057730882e+01,5.299127592656296848e+00
5.227207773649614353e+01,5.336536494944484232e+00
5.229208345241497824e+01,5.216099013445957056e+00
5.231208916833381295e+01,4.971331546116179112e+00
5.233209488425264766e+01,5.309565309367581420e+00
5.235210060017148237e+01,5.151309351848953888e+00
5.237210631609031708e+01,5.524984597150843335e+00
5.239211203200914468e+01,5.779741454953431834e+00
5.241211774792797939e+01,5.030269428762814243e+00
5.243212346384681410e+01,5.780224002318879784e+00
5.245212917976564881e+01,6.128146619426508401e+00
5.247213489568448352e+01,5.954856157128543437e+00
5.249214061160331823e+01,5.541840233050754350e+00
5.251214632752215294e+01,5.405107893609166325e+00
5.253215204344098765e+01,5.864496900207121222e+00
5.255215775935982236e+01,6.906629809145876209e+00
5.257216347527864997e+01,6.718305324491040231e+00
5.259216919119748468e+01,6.463179853070771586e+00
5.261217490711631939e+01,6.515673947724694770e+00
5.263218062303515410e+01,7.540110057213421868e+00
5.265218633895398881e+01,6.778234168672479854e+00
5.267219205487282352e+01,7.122327249071414457e+00
5.269219777079165823e+01,7.891573901488923681e+00
5.271220348671049294e+01,8.010802533708677231e+00
5.273220920262932765e+01,7.508874269503955645e+00
5.275221491854816236e+01,7.210519870571431511e+00
5.277222063446698996e+01,7.455047069848413699e+00
5.279222635038582467e+01,7.381382507354837585e+00
5.281223206630465938e+01,7.368944032344835193e+00
5.283223778222349409e+01,7.668423465076916301e+00
5.285224349814232880e+01,7.629525992414334823e+00
5.287224921406116351e+01,7.857160083485751123e+00
5.289225492997999822e+01,8.384610366450850449e+00
5.291226064589883293e+01,8.020158555963904590e+00
5.293226636181766764e+01,8.058849078055192905e+00
5.295227207773649525e+01,7.844534598027657069e+00
5.297227779365532996e+01,7.668987118147853721e+00
5.299228350957416467e+01,7.869974819000930211e+00
5.301228922549299938e+01,7.717074138658707838e+00
5.303229494141183409e+01,7.522368785599482521e+00
5.305230065733066880e+01,7.645462094084094495e+00
5.307230637324950351e+01,7.399503951257386802e+00
5.309231208916833822e+01,7.338599643539330586e+00
5.311231780508717293e+01,7.379049603355794851e+00
5.313232352100600764e+01,6.754055105913071344e+00
5.315232923692483524e+01,6.245053145112938964e+00
5.317233495284366995e+01,5.618596616978692282e+00
5.319234066876250466e+01,6.654668266393132470e+00
5.321234638468133937e+01,5.283275634627935702e+00
5.323235210060017408e+01,5.955898461287324253e+00
5.325235781651900879e+01,5.322555508514311029e+00
5.327236353243784350e+01,5.225896436165868408e+00
5.329236924835667821e+01,5.435052449264730967e+00
5.331237496427551292e+01,5.048428235724443880e+00
5.333238068019434053e+01,5.826622127259796002e+00
5.335238639611317524e+01,5.596836318342074179e+00
5.337239211203200995e+01,5.406023887387182647e+00
5.339239782795084466e+01,5.369538623512831954e+00
5.341240354386967937e+01,5.172967724136592338e+00
5.343240925978851408e+01,5.479482210330320235e+00
5.345241497570734879e+01,5.198838533637863080e+00
5.347242069162618350e+01,4.455673445058128124e+00
5.349242640754501821e+01,5.352747637191319185e+00
5.351243212346384581e+01,4.642581688169173937e+00
5.353243783938268052e+01,5.545455694293675464e+00
5.355244355530151523e+01,5.452703934442510558e+00
5.357244927122034994e+01,4.351064224539936909e+00
5.359245498713918465e+01,4.436131521542389322e+00
5.361246070305801936e+01,4.910711971315897095e+00
5.363246641897685407e+01,4.787722198406922480e+00
5.365247213489568878e+01,4.818944593573164958e+00
5.367247785081452349e+01,4.806422849951735188e+00
5.369248356673335820e+01,4.182475224098607391e+00
5.371248928265218581e+01,5.178610538251099626e+00
5.373249499857102052e+01,4.764178485293197873e+00
5.375250071448985523e+01,4.905271367813202943e+00
5.377250643040868994e+01,4.379774128187198912e+00
5.379251214632752465e+01,4.636485399665034812e+00
5.381251786224635936e+01,4.806546957979909607e+00
5.383252357816519407e+01,4.655141456207609885e+00
5.385252929408402878e+01,4.933779777439397662e+00
5.387253501000286349e+01,5.050664180318833019e+00
5.389254072592169109e+01,4.814993305106798793e+00
5.391254644184052580e+01,5.367517964444168399e+00
5.393255215775936051e+01,4.714485643131336445e+00
5.395255787367819522e+01,4.612541040705245621e+00
5.397256358959702993e+01,4.759986962114107989e+00
5.399256930551586464e+01,5.009348713936131681e+00
5.401257502143469935e+01,5.574597219602313025e+00
5.403258073735353406e+01,5.600186055521767514e+00
5.405258645327236877e+01,5.951333219793385254e+00
5.407259216919120348e+01,4.838551537599711239e+00
5.409259788511003109e+01,4.504665593517622746e+00
5.411260360102886580e+01,5.209640505389519838e+00
5.413260931694770051e+01,5.474217545872318347e+00
5.415261503286653522e+01,5.800569291816559669e+00
5.417262074878536993e+01,5.971516072361814587e+00
5.419262646470420464e+01,5.770176962439620638e+00
5.421263218062303935e+01,6.178858129537953658e+00
5.423263789654187406e+01,5.387090938036203092e+00
5.425264361246070877e+01,6.444943330787558544e+00
5.427264932837953637e+01,7.154078443216166150e+00
5.429265504429837108e+01,6.035382306591624335e+00
5.431266076021720579e+01,6.925665491647226446e+00
5.433266647613604050e+01,6.238022656934851362e+00
5.435267219205487521e+01,7.322974800397902939e+00
5.437267790797370992e+01,7.040839488428135340e+00
5.439268362389254463e+01,7.284013657793058094e+00
5.441268933981137934e+01,7.848412218466728874e+00
5.443269505573021405e+01,8.495560871440865469e+00
5.445270077164904166e+01,9.184595424049549095e+00
5.447270648756787637e+01,9.074078714371349719e+00
5.449271220348671108e+01,1.036490049894409182e+01
5.451271791940554579e+01,1.013903070804475703e+01
5.453272363532438050e+01,1.169625946001512062e+01
5.455272935124321521e+01,1.199467685956924967e+01
5.457273506716204992e+01,1.189623907625780674e+01
5.459274078308088463e+01,1.394842007989893773e+01
5.461274649899971934e+01,1.441484600053895981e+01
5.463275221491855405e+01,1.430524515957680620e+01
5.465275793083738165e+01,1.472334077610396008e+01
5.467276364675621636e+01,1.518493992585102603e+01
5.469276936267505107e+01,1.723856535066314422e+01
5.471277507859388578e+01,1.728605972083259701e+01
5.473278079451272049e+01,1.698301963305319617e+01
5.475278651043155520e+01,1.805776828958057934e+01
5.477279222635038991e+01,1.703886033924970533e+01
5.479279794226922462e+01,1.762751420100333277e+01
5.481280365818805933e+01,1.801938927588212991e+01
5.483280937410688693e+01,1.655222442103708858e+01
5.485281509002572164e+01,1.688366439699019850e+01
5.487282080594455635e+01,1.520040563785411436e+01
5.489282652186339106e+01,1.564256001833485143e+01
5.491283223778222577e+01,1.399898327190198621e+01
5.493283795370106048e+01,1.351132227858279222e+01
5.495284366961989519e+01,1.317143766461419752e+01
5.497284938553872990e+01,1.282015710922368257e+01
5.499285510145756461e+01,1.239774799571441832e+01
5.501286081737639222e+01,1.207638944515135115e+01
5.503286653329522693e+01,1.140157092928898308e+01
5.505287224921406164e+01,1.134114537094714770e+01
5.507287796513289635e+01,1.067568800603436330e+01
5.509288368105173106e+01,1.033874230821270501e+01
5.511288939697056577e+01,1.000581902654529287e+01
5.513289511288940048e+01,1.008321520926876325e+01
5.515290082880823519e+01,1.018959900709695887e+01
5.517290654472706990e+01,8.706410041495985297e+00
5.519291226064590461e+01,9.754349311907265729e+00
5.521291797656473221e+01,8.971652853806466155e+00
5.523292369248356692e+01,8.536125719783148824e+00
5.525292940840240163e+01,8.648971898247880929e+00
5.527293512432123634e+01,8.230995993394785160e+00
5.529294084024007105e+01,8.776446205790250588e+00
5.531294655615890576e+01,8.229909185462389587e+00
5.533295227207774047e+01,7.785877106248097590e+00
5.535295798799657518e+01,8.651072724628917854e+00
5.537296370391540989e+01,7.820093151192897274e+00
5.539296941983423750e+01,7.435337232740357294e+00
5.541297513575307221e+01,7.735336444825317237e+00
5.543298085167190692e+01,7.193801986166035611e+00
5.545298656759074163e+01,7.271291446801450675e+00
5.547299228350957634e+01,6.497413999621109326e+00
5.549299799942841105e+01,7.497466263289433996e+00
5.551300371534724576e+01,6.901965659946823095e+00
5.553300943126608047e+01,6.407034875397441098e+00
5.555301514718491518e+01,6.717171057495184172e+00
5.557302086310374989e+01,6.100580361009541264e+00
5.559302657902257749e+01,6.471721988837957795e+00
5.561303229494141220e+01,6.233920505049918681e+00
5.563303801086024691e+01,6.576923472692950412e+00
5.565304372677908162e+01,6.456196923883441130e+00
5.567304944269791633e+01,7.120210535914247352e+00
5.569305515861675104e+01,6.456633375766166694e+00
5.571306087453558575e+01,6.786644555965287040e+00
5.573306659045442046e+01,5.764252274356699068e+00
5.575307230637325517e+01,6.332037333413087943e+00
5.577307802229208278e+01,6.557902700124392581e+00
5.579308373821091749e+01,6.858478174552122830e+00
5.581308945412975220e+01,6.213517629627265393e+00
5.583309517004858691e+01,6.019781176525265565e+00
5.585310088596742162e+01,6.197044163406963513e+00
5.587310660188625633e+01,6.670179253344383774e+00
5.589311231780509104e+01,6.335471351229826631e+00
5.591311803372392575e+01,6.653523442984469405e+00
5.593312374964276046e+01,6.929955203010981890e+00
5.595312946556158806e+01,7.285986854007357572e+00
5.597313518148042277e+01,6.541024174154016713e+00
5.599314089739925748e+01,6.930397706908645539e+00
5.601314661331809219e+01,7.304788877440314465e+00
5.603315232923692690e+01,6.795470260223160253e+00
5.605315804515576161e+01,6.706751954351727107e+00
5.607316376107459632e+01,7.170313430448649328e+00
5.609316947699343103e+01,7.868726347739637639e+00
5.611317519291226574e+01,7.326431536974915559e+00
5.613318090883110045e+01,7.881074842926962809e+00
5.615318662474992806e+01,8.965182455982455778e+00
5.617319234066876277e+01,8.273213472936379986e+00
5.619319805658759748e+01,9.538483911540268423e+00
5.621320377250643219e+01,9.125705855973754055e+00
5.623320948842526690e+01,9.346031002907725593e+00
5.625321520434410161e+01,1.032258798224461138e+01
5.627322092026293632e+01,1.015598745822109095e+01
5.629322663618177103e+01,1.011199722653824651e+01
5.631323235210060574e+01,1.114812299133643592e+01
5.633323806801943334e+01,1.161396447596435699e+01
5.635324378393826805e+01,1.216972442199588755e+01
5.637324949985710276e+01,1.165906042763198691e+01
5.639325521577593747e+01,1.124599235060108171e+01
5.641326093169477218e+01,1.202851068522759803e+01
5.643326664761360689e+01,1.254805992292543948e+01
5.645327236353244160e+01,1.175554443944236027e+01
5.647327807945127631e+01,1.284740494676697153e+01
5.649328379537011102e+01,1.256415812866851134e+01
5.651328951128894573e+01,1.306396714919699065e+01
5.653329522720777334e+01,1.235887497791008549e+01
5.655330094312660805e+01,1.128493881189393022e+01
5.657330665904544276e+01,1.153484974059081658e+01
5.659331237496427747e+01,1.171246664824058747e+01
5.661331809088311218e+01,1.074666721749245824e+01
5.663332380680194689e+01,1.164381946275472046e+01
5.665332952272078160e+01,1.003643084950429731e+01
5.667333523863961631e+01,1.091496997866097907e+01
5.669334095455845102e+01,1.020487900107716683e+01
5.671334667047727862e+01,9.779905269720753580e+00
5.673335238639611333e+01,9.293976582332291514e+00
5.675335810231494804e+01,1.001006915006581188e+01
5.677336381823378275e+01,9.638068171356433567e+00
5.679336953415261746e+01,9.416012231101005270e+00
5.681337525007145217e+01,9.426567007204996074e+00
5.683338096599028688e+01,1.017064968231627908e+01
5.685338668190912159e+01,9.697732865293655635e+00
5.687339239782795630e+01,1.062641606535352246e+01
5.689339811374678391e+01,1.059052848937541214e+01
5.691340382966561862e+01,1.070128803673929418e+01
5.693340954558445333e+01,1.259676341637639752e+01
5.695341526150328804e+01,1.220693586410810560e+01
5.697342097742212275e+01,1.292188846931256130e+01
5.699342669334095746e+01,1.316174109224623834e+01
5.701343240925979217e+01,1.392679990796895240e+01
5.703343812517862688e+01,1.449598735114073733e+01
5.705344384109746159e+01,1.458703860380683004e+01
5.707344955701629630e+01,1.532708406740134954e+01
5.709345527293512390e+01,1.596373490733281386e+01
5.711346098885395861e+01,1.495529106932550256e+01
5.713346670477279332e+01,1.635824093151263270e+01
5.715347242069162803e+01,1.580548545307546959e+01
5.717347813661046274e+01,1.574599399030091007e+01
5.719348385252929745e+01,1.563198482783703902e+01
5.721348956844813216e+01,1.513846833797699531e+01
5.723349528436696687e+01,1.494084139914944309e+01
5.725350100028580158e+01,1.373940148247975657e+01
5.727350671620462919e+01,1.487748150516941692e+01
5.729351243212346390e+01,1.400334707566237213e+01
5.731351814804229861e+01,1.387499097555371819e+01
5.733352386396113332e+01,1.339621991243983068e+01
5.735352957987996803e+01,1.325323128926380356e+01
5.737353529579880274e+01,1.235456474836742835e+01
5.739354101171763745e+01,1.231656028997088015e+01
5.741354672763647216e+01,1.239749617452760866e+01
5.743355244355530687e+01,1.262152297450447591e+01
5.745355815947414158e+01,1.176167249234202927e+01
5.747356387539296918e+01,1.255767164923084067e+01
5.749356959131180389e+01,1.278395152048804384e+01
5.751357530723063860e+01,1.301184584230446539e+01
5.753358102314947331e+01,1.263194014758996175e+01
5.755358673906830802e+01,1.256312433867437051e+01
5.757359245498714273e+01,1.378211051414525912e+01
5.759359817090597744e+01,1.337508540103936028e+01
5.761360388682481215e+01,1.333906640139955080e+01
5.763360960274364686e+01,1.377028554598518184e+01
5.765361531866247446e+01,1.506828746648164241e+01
5.767362103458130917e+01,1.408536961241934904e+01
5.769362675050014388e+01,1.512931547868807769e+01
5.771363246641897859e+01,1.538737223385868802e+01
5.773363818233781330e+01,1.482469830277645073e+01
5.775364389825664801e+01,1.455374161169369707e+01
5.777364961417548272e+01,1.510298708577050775e+01
5.779365533009431743e+01,1.621752442756184820e+01
5.781366104601315214e+01,1.573945672733574952e+01
5.783366676193197975e+01,1.529054284217928483e+01
5.785367247785081446e+01,1.551105081185154688e+01
5.787367819376964917e+01,1.540408516825551999e+01
5.789368390968848388e+01,1.463370795976080885e+01
5.791368962560731859e+01,1.470170507206901434e+01
5.793369534152615330e+01,1.516771249078063022e+01
5.795370105744498801e+01,1.434359862034564514e+01
5.797370677336382272e+01,1.403672274305138146e+01
5.799371248928265743e+01,1.386115596470944666e+01
5.801371820520149214e+01,1.421429487885454890e+01
5.803372392112031974e+01,1.293756689424816031e+01
5.805372963703915445e+01,1.232950046959953916e+01
5.807373535295798916e+01,1.230370606837037606e+01
5.809374106887682387e+01,1.211818002384960380e+01
5.811374678479565858e+01,1.141332605700477743e+01
5.813375250071449329e+01,1.140751402889859456e+01
5.815375821663332800e+01,1.046739224902721332e+01
5.817376393255216271e+01,1.076744037591777925e+01
5.819376964847099742e+01,9.987765837696018778e+00
5.821377536438982503e+01,9.459962178679365508e+00
5.823378108030865974e+01,9.419446151592767436e+00
5.825378679622749445e+01,8.708395723856389381e+00
5.827379251214632916e+01,8.356823360065119388e+00
5.829379822806516387e+01,9.019891486740011288e+00
5.831380394398399858e+01,8.951404578197273310e+00
5.833380965990283329e+01,8.628818081194186362e+00
5.835381537582166800e+01,9.039055782037346276e+00
5.837382109174050271e+01,8.699245554148264503e+00
5.839382680765933742e+01,8.746626761457994448e+00
5.841383252357816502e+01,8.802301658543836282e+00
5.843383823949699973e+01,8.616204404751371726e+00
5.845384395541583444e+01,8.067687311264007732e+00
5.847384967133466915e+01,8.611980114872462622e+00
5.849385538725350386e+01,8.197930311269097103e+00
5.851386110317233857e+01,8.744232251054457450e+00
5.853386681909117328e+01,8.886769119619057022e+00
5.855387253501000799e+01,8.571626897304465587e+00
5.857387825092884270e+01,9.266086437549512667e+00
5.859388396684767031e+01,9.203872121116035032e+00
5.861388968276650502e+01,9.013785189499865069e+00
5.863389539868533973e+01,8.798862244701506796e+00
5.865390111460417444e+01,9.907397678987404532e+00
5.867390683052300915e+01,9.134352673189683358e+00
5.869391254644184386e+01,8.927515350662577731e+00
5.871391826236067857e+01,9.533443716406655000e+00
5.873392397827951328e+01,9.158767872243714692e+00
5.875392969419834799e+01,8.965249576282360522e+00
5.877393541011717559e+01,9.430916409273386591e+00
5.879394112603601030e+01,9.122899713325766768e+00
5.881394684195484501e+01,8.665860696503015603e+00
5.883395255787367972e+01,8.857475438277395696e+00
5.885395827379251443e+01,8.219559747842229314e+00
5.887396398971134914e+01,9.389013171928249690e+00
5.889396970563018385e+01,9.004764062187637919e+00
5.891397542154901856e+01,9.306468454075048413e+00
5.893398113746785327e+01,9.323405073845332680e+00
5.895398685338668798e+01,1.005922965835656413e+01
5.897399256930551559e+01,1.013257562367693509e+01
5.899399828522435030e+01,1.043758529793725387e+01
5.901400400114318501e+01,1.082814372164322769e+01
5.903400971706201972e+01,1.069201272661305424e+01
5.905401543298085443e+01,1.130245208956661607e+01
5.907402114889968914e+01,1.225933382363062663e+01
5.909402686481852385e+01,1.241135481864935208e+01
5.911403258073735856e+01,1.307994064170267379e+01
5.913403829665619327e+01,1.424825917299928157e+01
5.915404401257502087e+01,1.539313938203258836e+01
5.917404972849385558e+01,1.510447584152872480e+01
5.919405544441269029e+01,1.649910262327883004e+01
5.921406116033152500e+01,1.711449647995398493e+01
5.923406687625035971e+01,1.827995035010589220e+01
5.925407259216919442e+01,1.891476397356475658e+01
5.927407830808802913e+01,1.995016146804079682e+01
5.929408402400686384e+01,2.040647740169455204e+01
5.931408973992569855e+01,2.101984516670791692e+01
5.933409545584453326e+01,2.110660342308176496e+01
5.935410117176336087e+01,2.153993775758095097e+01
5.937410688768219558e+01,2.093476202808203368e+01
5.939411260360103029e+01,2.079135672565046278e+01
5.941411831951986500e+01,2.092737920785737060e+01
5.943412403543869971e+01,1.997869596730811637e+01
5.945412975135753442e+01,1.904855709958347632e+01
5.947413546727636913e+01,1.862317751686899925e+01
5.949414118319520384e+01,1.748967000031561270e+01
5.951414689911403855e+01,1.668752141547089352e+01
5.953415261503286615e+01,1.651668128782057465e+01
5.955415833095170086e+01,1.519636986904781395e+01
5.957416404687053557e+01,1.440697400563069586e+01
5.959416976278937028e+01,1.389284073661585950e+01
5.961417547870820499e+01,1.434977374007009843e+01
5.963418119462703970e+01,1.263370185608659568e+01
5.965418691054587441e+01,1.315938002851574318e+01
5.967419262646470912e+01,1.293583238987954154e+01
5.969419834238354383e+01,1.171808921077468213e+01
5.971420405830237144e+01,1.217643310452688432e+01
5.973420977422120615e+01,1.083410175961083866e+01
5.975421549014004086e+01,1.065194370550007719e+01
5.977422120605887557e+01,1.045310722444330231e+01
5.979422692197771028e+01,1.096927114049123375e+01
5.981423263789654499e+01,1.034773386708224763e+01
5.983423835381537970e+01,1.039198117999225879e+01
5.985424406973421441e+01,1.061763705884762921e+01
5.987424978565304912e+01,1.049598000245304519e+01
5.989425550157188383e+01,9.885480206518248991e+00
5.991426121749071143e+01,1.069178792168542103e+01
5.993426693340954614e+01,1.009504782443257653e+01
5.995427264932838085e+01,9.805366915090340640e+00
5.997427836524721556e+01,9.733327124645340334e+00
