angle,intensity
5.999428408116605027e+01,1.022634745772312392e+01
6.001428979708488498e+01,1.012245231870222639e+01
6.003429551300371969e+01,9.969818687343670049e+00
6.005430122892255440e+01,1.008004758887184771e+01
6.007430694484138911e+01,9.459458142332367814e+00
6.009431266076021672e+01,9.879366119391328027e+00
6.011431837667905143e+01,9.978832552586187177e+00
6.013432409259788614e+01,1.014223382210216151e+01
6.015432980851672085e+01,1.124629599220007847e+01
6.017433552443555556e+01,1.107190349556978859e+01
6.019434124035439027e+01,1.145677712555736960e+01
6.021434695627322498e+01,1.110862154221687170e+01
6.023435267219205969e+01,1.169856907753085196e+01
6.025435838811089440e+01,1.173783128941756715e+01
6.027436410402972911e+01,1.212714603773241961e+01
6.029436981994855671e+01,1.274810211339097066e+01
6.031437553586739142e+01,1.262215205800726991e+01
6.033438125178622613e+01,1.242189556868408573e+01
6.035438696770506084e+01,1.374981662665040005e+01
6.037439268362389555e+01,1.328945317172232166e+01
6.039439839954273026e+01,1.203598665764670805e+01
6.041440411546156497e+01,1.196094017819032018e+01
6.043440983138039968e+01,1.211181146392586072e+01
6.045441554729923439e+01,1.192802270653847785e+01
6.047442126321806199e+01,1.139909420503821025e+01
6.049442697913689670e+01,1.163578326015693420e+01
6.051443269505573141e+01,9.883364704119889765e+00
6.053443841097456612e+01,1.041425264945000251e+01
6.055444412689340083e+01,9.321398201161539276e+00
6.057444984281223554e+01,9.446468510833138765e+00
6.059445555873107025e+01,9.476290789425570793e+00
6.061446127464990496e+01,9.464326716216984181e+00
6.063446699056873967e+01,8.341648822691450249e+00
6.065447270648756728e+01,8.216405648702233222e+00
6.067447842240640199e+01,8.084716782195609852e+00
6.069448413832523670e+01,8.543542362127494627e+00
6.071448985424407141e+01,8.335696313491165910e+00
6.073449557016290612e+01,8.556016399258034255e+00
6.075450128608174083e+01,7.770162902855661358e+00
6.077450700200057554e+01,8.072146069863933349e+00
6.079451271791941025e+01,8.046709744774908302e+00
6.081451843383824496e+01,7.595567305732818575e+00
6.083452414975707967e+01,7.247555072677378973e+00
6.085452986567590727e+01,7.914471160162847241e+00
6.087453558159474198e+01,6.860912067256086821e+00
6.089454129751357669e+01,7.390164964407757608e+00
6.091454701343241140e+01,7.048782485731669212e+00
6.093455272935124611e+01,6.025108754670185363e+00
6.095455844527008082e+01,6.090055024469720024e+00
6.097456416118891553e+01,6.424224166414550297e+00
6.099456987710775024e+01,5.887997562006524355e+00
6.101457559302658495e+01,6.475144958590789201e+00
6.103458130894541256e+01,6.060345472025164604e+00
6.105458702486424727e+01,6.061086360645356663e+00
6.107459274078308198e+01,5.820937385105116491e+00
6.109459845670191669e+01,6.372856779265259064e+00
6.111460417262075140e+01,5.559422469111092724e+00
6.113460988853958611e+01,5.341468372454717617e+00
6.115461560445842082e+01,4.536339743050848305e+00
6.117462132037725553e+01,5.420554445585986869e+00
6.119462703629609024e+01,5.484095466207691061e+00
6.121463275221492495e+01,4.670094519079218465e+00
6.123463846813375255e+01,5.337617327361187769e+00
6.125464418405258726e+01,4.278790248138759189e+00
6.127464989997142197e+01,5.137045054743049732e+00
6.129465561589025668e+01,4.903822063301064738e+00
6.131466133180909139e+01,4.494638591435317743e+00
6.133466704772792610e+01,5.376576057609808501e+00
6.135467276364676081e+01,4.712216023512872276e+00
6.137467847956559552e+01,4.886657241951570363e+00
6.139468419548443023e+01,4.415517473520004010e+00
6.141468991140325784e+01,4.235662322046114703e+00
6.143469562732209255e+01,4.874727436868385055e+00
6.145470134324092726e+01,4.570658222088066935e+00
6.147470705915976197e+01,5.310076180506062116e+00
6.149471277507859668e+01,4.155628344621008274e+00
6.151471849099743139e+01,4.546297603993350478e+00
6.153472420691626610e+01,4.802987332889256500e+00
6.155472992283510081e+01,4.254206928882555694e+00
6.157473563875393552e+01,5.208127068106712443e+00
6.159474135467276312e+01,4.722175038932742375e+00
6.161474707059159783e+01,4.356480991440967898e+00
6.163475278651043254e+01,4.869270296183205282e+00
6.165475850242926725e+01,4.975788283746352292e+00
6.167476421834810196e+01,4.166830796934030801e+00
6.169476993426693667e+01,4.502222346259265429e+00
6.171477565018577138e+01,4.590615366959079680e+00
6.173478136610460609e+01,4.222454662753804655e+00
6.175478708202344080e+01,4.488619480833878406e+00
6.177479279794227551e+01,4.769753264253999703e+00
6.179479851386110312e+01,4.656619266956465886e+00
6.181480422977993783e+01,4.325007976056312486e+00
6.183480994569877254e+01,4.063433685909286552e+00
6.185481566161760725e+01,3.923484043697894830e+00
6.187482137753644196e+01,4.731882836804177650e+00
6.189482709345527667e+01,4.176908478221037058e+00
6.191483280937411138e+01,4.956269499794686340e+00
6.193483852529294609e+01,4.763669820437547386e+00
6.195484424121178080e+01,4.741332667848831228e+00
6.197484995713060840e+01,4.279218539895600415e+00
6.199485567304944311e+01,4.135585515433298553e+00
6.201486138896827782e+01,4.213057145619685251e+00
6.203486710488711253e+01,4.744237701033432231e+00
6.205487282080594724e+01,4.437719922546967233e+00
6.207487853672478195e+01,4.122434503898792180e+00
6.209488425264361666e+01,3.802333258834361907e+00
6.211488996856245137e+01,4.668646170070151591e+00
6.213489568448128608e+01,4.666873392857196379e+00
6.215490140040011369e+01,4.714465454641200814e+00
6.217490711631894840e+01,4.940464332915085244e+00
6.219491283223778311e+01,4.323602706594383172e+00
6.221491854815661782e+01,4.339098070842458021e+00
6.223492426407545253e+01,4.598414707250224609e+00
6.225492997999428724e+01,4.760057911967725985e+00
6.227493569591312195e+01,4.218186919312321592e+00
6.229494141183195666e+01,5.327418825684909542e+00
6.231494712775079137e+01,5.059423830925410925e+00
6.233495284366962608e+01,4.806013961843400573e+00
6.235495855958845368e+01,5.832283502568524014e+00
6.237496427550728839e+01,5.327284196459659782e+00
6.239496999142612310e+01,5.943585700590430676e+00
6.241497570734495781e+01,5.648590001490199519e+00
6.243498142326379252e+01,5.521795640814877615e+00
6.245498713918262723e+01,6.026189153426972922e+00
6.247499285510146194e+01,5.700519637822253571e+00
6.249499857102029665e+01,6.556299347508764086e+00
6.251500428693913136e+01,5.280224993389191823e+00
6.253501000285795897e+01,6.811081938833478233e+00
6.255501571877679368e+01,6.307124153050675197e+00
6.257502143469562839e+01,5.985859090327970478e+00
6.259502715061446310e+01,6.091426510632737212e+00
6.261503286653329781e+01,6.256636265399934338e+00
6.263503858245213252e+01,6.357063095533371566e+00
6.265504429837096723e+01,6.515415582752227763e+00
6.267505001428980194e+01,6.010721603429446169e+00
6.269505573020863665e+01,5.934583125737300513e+00
6.271506144612747136e+01,6.122299195684163031e+00
6.273506716204629896e+01,6.236260161750899478e+00
6.275507287796513367e+01,5.554355922651148525e+00
6.277507859388396838e+01,5.984957503464643835e+00
6.279508430980280309e+01,5.815191165641281579e+00
6.281509002572163780e+01,6.112661902033294403e+00
6.283509574164047251e+01,5.604076930281154389e+00
6.285510145755930722e+01,6.579309952600020495e+00
6.287510717347814193e+01,6.416575061214990328e+00
6.289511288939697664e+01,6.115160590253025497e+00
6.291511860531580425e+01,5.933635291700431580e+00
6.293512432123463896e+01,5.876222078488527956e+00
6.295513003715347367e+01,6.372632538800528046e+00
6.297513575307230838e+01,5.498637415994781286e+00
6.299514146899114309e+01,5.987149953506115452e+00
6.301514718490997780e+01,5.801751928746222475e+00
6.303515290082881251e+01,6.027169332102118915e+00
6.305515861674764722e+01,6.025743865615726058e+00
6.307516433266648193e+01,6.342104202140236069e+00
6.309517004858530953e+01,5.921608869767593042e+00
6.311517576450414424e+01,5.793392222571011274e+00
6.313518148042297895e+01,5.385952899520302317e+00
6.315518719634181366e+01,5.065084132637490910e+00
6.317519291226064837e+01,5.638678593395038519e+00
6.319519862817948308e+01,5.388657023680820224e+00
6.321520434409831779e+01,5.417018701062891850e+00
6.323521006001715250e+01,5.061222883755151614e+00
6.325521577593598721e+01,4.925450823285635771e+00
6.327522149185482192e+01,4.875503134066097033e+00
6.329522720777364952e+01,5.455974026199459814e+00
6.331523292369248423e+01,5.001741290289982267e+00
6.333523863961131894e+01,5.664773412601238789e+00
6.335524435553015365e+01,5.398876562086287301e+00
6.337525007144898836e+01,4.987438960234621632e+00
6.339525578736782307e+01,4.622621787926054715e+00
6.341526150328665778e+01,5.107295215446989722e+00
6.343526721920549249e+01,5.208551956855211884e+00
6.345527293512432720e+01,4.788153565725041361e+00
6.347527865104315481e+01,4.388262368621822063e+00
6.349528436696198952e+01,5.259265599852303907e+00
6.351529008288082423e+01,5.646430583166525352e+00
6.353529579879965894e+01,5.662081126911099105e+00
6.355530151471849365e+01,4.636425008786412505e+00
6.357530723063732836e+01,5.404441523428877403e+00
6.359531294655616307e+01,5.142626735602636501e+00
6.361531866247499778e+01,4.432297498575231920e+00
6.363532437839383249e+01,4.787556570685972623e+00
6.365533009431266720e+01,4.480398055265728097e+00
6.367533581023149480e+01,5.321073287687505093e+00
6.369534152615032951e+01,4.866435168716232162e+00
6.371534724206916422e+01,4.178194823845254646e+00
6.373535295798799893e+01,5.462249099712958689e+00
6.375535867390683364e+01,4.405327806009132097e+00
6.377536438982566835e+01,4.313471710555003114e+00
6.379537010574450306e+01,5.177174936579160835e+00
6.381537582166333777e+01,4.865218896118089553e+00
6.383538153758217248e+01,5.419090141647658676e+00
6.385538725350100009e+01,4.809817550646632078e+00
6.387539296941983480e+01,5.666165318696076980e+00
6.389539868533866951e+01,4.704154694898849520e+00
6.391540440125750422e+01,4.961543403326576396e+00
6.393541011717633893e+01,4.283469554016027026e+00
6.395541583309517364e+01,5.066451066885573340e+00
6.397542154901400835e+01,5.439944676748529773e+00
6.399542726493284306e+01,4.582178045875091144e+00
6.401543298085167066e+01,4.796378164308575442e+00
6.403543869677051248e+01,4.744582643136773470e+00
6.405544441268934008e+01,4.594539960723267313e+00
6.407545012860816769e+01,5.089840644905423872e+00
6.409545584452700950e+01,5.266400503388422472e+00
6.411546156044585132e+01,5.059257216877266927e+00
6.413546727636467892e+01,5.268723110651628794e+00
6.415547299228350653e+01,5.108115621036784404e+00
6.417547870820234834e+01,5.278797846719740505e+00
6.419548442412119016e+01,6.089877218844740980e+00
6.421549014004001776e+01,5.551920876127238280e+00
6.423549585595884537e+01,5.595952020207045408e+00
6.425550157187768718e+01,5.717885391697705266e+00
6.427550728779651479e+01,6.623202717164225817e+00
6.429551300371534239e+01,6.845170433694050871e+00
6.431551871963418421e+01,5.885711338847928076e+00
6.433552443555302602e+01,7.586736741663406391e+00
6.435553015147185363e+01,7.101846069410668427e+00
6.437553586739068123e+01,7.686667235792757680e+00
6.439554158330952305e+01,7.391260158103563072e+00
6.441554729922835065e+01,7.907927558741600471e+00
6.443555301514717826e+01,8.733561867471031803e+00
6.445555873106602007e+01,8.963124405006958284e+00
6.447556444698486189e+01,8.829517116403634347e+00
6.449557016290368949e+01,8.428503765640936507e+00
6.451557587882251710e+01,9.423837185734424082e+00
6.453558159474135891e+01,8.399195764082138638e+00
6.455558731066020073e+01,9.096665283268333013e+00
6.457559302657902833e+01,8.895537357754992769e+00
6.459559874249785594e+01,8.949025797275677263e+00
6.461560445841669775e+01,7.925752181108970618e+00
6.463561017433552536e+01,8.582058830236457325e+00
6.465561589025435296e+01,7.911771015814966113e+00
6.467562160617319478e+01,8.161440926795650697e+00
6.469562732209203659e+01,7.744912756246071339e+00
6.471563303801086420e+01,8.071228470594215665e+00
6.473563875392969180e+01,7.493562430254809392e+00
6.475564446984853362e+01,7.037793175605807861e+00
6.477565018576737543e+01,6.596634825473758568e+00
6.479565590168618883e+01,6.168670191490186916e+00
6.481566161760503064e+01,7.087322659884668141e+00
6.483566733352387246e+01,5.935684716922221327e+00
6.485567304944270006e+01,6.342592243903430571e+00
6.487567876536152767e+01,6.553260785648596709e+00
6.489568448128036948e+01,6.285572027679453555e+00
6.491569019719921130e+01,5.792783056545015796e+00
6.493569591311803890e+01,6.028774759670052497e+00
6.495570162903686651e+01,6.655969757826896149e+00
6.497570734495570832e+01,6.608853161841399704e+00
6.499571306087453593e+01,7.065977705366047523e+00
6.501571877679336353e+01,6.395505324804510394e+00
6.503572449271220535e+01,7.347351703113227828e+00
6.505573020863104716e+01,6.569914122241121035e+00
6.507573592454987477e+01,7.141116918698902083e+00
6.509574164046870237e+01,7.275981927387201509e+00
6.511574735638754419e+01,7.426598433507618502e+00
6.513575307230638600e+01,6.347678797101127479e+00
6.515575878822521361e+01,6.435367737724210890e+00
6.517576450414404121e+01,7.440229012847120238e+00
6.519577022006288303e+01,7.134903765119540608e+00
6.521577593598171063e+01,6.880496837294250767e+00
6.523578165190053824e+01,6.100505926433042347e+00
6.525578736781938005e+01,6.471300049626138140e+00
6.527579308373822187e+01,5.906797304737421150e+00
6.529579879965704947e+01,7.112058489510870274e+00
6.531580451557587708e+01,6.933180862424263680e+00
6.533581023149471889e+01,6.030996324544208420e+00
6.535581594741354650e+01,6.511249116721644192e+00
6.537582166333237410e+01,6.404169563507224439e+00
6.539582737925121592e+01,6.769907446733924417e+00
6.541583309517005773e+01,6.118799259020238246e+00
6.543583881108888534e+01,5.737286376081467409e+00
6.545584452700771294e+01,6.046677633368826577e+00
6.547585024292655476e+01,5.445465051829423864e+00
6.549585595884539657e+01,4.855163654620088032e+00
6.551586167476422418e+01,5.823008289839580520e+00
6.553586739068305178e+01,5.424605593596555586e+00
6.555587310660189360e+01,6.191528918244795676e+00
6.557587882252072120e+01,4.926479166203971971e+00
6.559588453843954881e+01,5.977140003825824444e+00
6.561589025435839062e+01,5.074219076255308103e+00
6.563589597027723244e+01,6.172489353572454540e+00
6.565590168619606004e+01,5.361174241013330288e+00
6.567590740211488765e+01,4.782346856821455106e+00
6.569591311803372946e+01,5.996299837649749165e+00
6.571591883395257128e+01,5.087824761851236666e+00
6.573592454987138467e+01,5.716865765077529637e+00
6.575593026579022649e+01,5.726649541167609492e+00
6.577593598170906830e+01,6.118628792200391686e+00
6.579594169762789591e+01,5.512207943979126945e+00
6.581594741354672351e+01,5.771626003837051933e+00
6.583595312946556533e+01,5.827301004931758399e+00
6.585595884538440714e+01,5.505486193452950872e+00
6.587596456130323475e+01,6.884846853387911025e+00
6.589597027722206235e+01,5.582102599350054817e+00
6.591597599314090417e+01,6.724508085839817184e+00
6.593598170905973177e+01,6.727800820711982155e+00
6.595598742497855937e+01,7.249325528095488913e+00
6.597599314089740119e+01,7.273961198332267841e+00
6.599599885681624301e+01,6.866459233992579847e+00
6.601600457273507061e+01,7.562468800045474282e+00
6.603601028865389821e+01,7.882733831712391392e+00
6.605601600457274003e+01,8.400353968608389010e+00
6.607602172049158185e+01,8.116716238331715516e+00
6.609602743641040945e+01,8.286716662693361712e+00
6.611603315232923705e+01,9.382008179479370824e+00
6.613603886824807887e+01,8.962644705133763878e+00
6.615604458416690647e+01,9.002419353217938180e+00
6.617605030008573408e+01,9.340312958958433498e+00
6.619605601600457589e+01,8.912545941052488985e+00
6.621606173192341771e+01,9.750193343132551149e+00
6.623606744784224531e+01,8.773717144728507833e+00
6.625607316376107292e+01,8.743122068781358891e+00
6.627607887967991473e+01,8.963229429567247664e+00
6.629608459559874234e+01,8.729035184841645645e+00
6.631609031151756994e+01,8.898087001085405845e+00
6.633609602743641176e+01,7.916628485889594558e+00
6.635610174335525357e+01,8.042506737104359260e+00
6.637610745927408118e+01,8.416866176435481961e+00
6.639611317519290878e+01,7.502764327288788948e+00
6.641611889111175060e+01,6.856839763176867386e+00
6.643612460703059241e+01,6.823837565202817146e+00
6.645613032294942002e+01,7.485708462341684744e+00
6.647613603886824762e+01,6.803684249318591171e+00
6.649614175478708944e+01,7.423609461359988337e+00
6.651614747070591704e+01,6.172367930899113730e+00
6.653615318662474465e+01,6.230298550193017704e+00
6.655615890254358646e+01,6.037426097996107188e+00
6.657616461846242828e+01,5.807042121038552551e+00
6.659617033438125588e+01,6.409195911952604519e+00
6.661617605030008349e+01,6.271924462549073098e+00
6.663618176621892530e+01,6.782817777185082164e+00
6.665618748213776712e+01,5.596366915772705397e+00
6.667619319805658051e+01,5.838706036398930266e+00
6.669619891397542233e+01,5.904080928390021299e+00
6.671620462989426414e+01,6.757765776458898088e+00
6.673621034581309175e+01,6.461272333369334042e+00
6.675621606173191935e+01,5.364331752723424884e+00
6.677622177765076117e+01,5.938582575731842894e+00
6.679622749356960298e+01,6.277388368498494131e+00
6.681623320948843059e+01,6.342263927885696262e+00
6.683623892540725819e+01,6.253950714087935125e+00
6.685624464132610001e+01,6.647474346525024558e+00
6.687625035724492761e+01,6.399357418688324195e+00
6.689625607316375522e+01,6.870537906934877981e+00
6.691626178908259703e+01,6.243318418131444503e+00
6.693626750500143885e+01,6.403854762108845300e+00
6.695627322092026645e+01,6.117312858580390866e+00
6.697627893683909406e+01,5.931768561104199478e+00
6.699628465275793587e+01,5.901928922964795987e+00
6.701629036867677769e+01,6.985531770865626378e+00
6.703629608459560529e+01,6.256330329240570975e+00
6.705630180051443290e+01,6.639523408822666894e+00
6.707630751643327471e+01,6.879393090722485837e+00
6.709631323235210232e+01,6.046350100511851622e+00
6.711631894827092992e+01,6.694469762237519106e+00
6.713632466418977174e+01,6.958212503567624552e+00
6.715633038010861355e+01,6.639344059868861336e+00
6.717633609602744116e+01,5.625076093761094853e+00
6.719634181194626876e+01,6.084889392266999764e+00
6.721634752786511058e+01,6.722001464460904963e+00
6.723635324378393818e+01,6.548350093121857007e+00
6.725635895970276579e+01,5.070688580065164430e+00
6.727636467562160760e+01,5.311951601980434035e+00
6.729637039154044942e+01,6.055234225802740511e+00
6.731637610745927702e+01,4.575988432252457550e+00
6.733638182337810463e+01,5.298117737133171801e+00
6.735638753929694644e+01,5.282293598248122279e+00
6.737639325521578826e+01,4.715812712190023959e+00
6.739639897113461586e+01,5.365556150251529210e+00
6.741640468705344347e+01,5.860062224864032387e+00
6.743641040297228528e+01,5.476704829274709141e+00
6.745641611889111289e+01,5.043093607372387766e+00
6.747642183480994049e+01,5.805226881501106995e+00
6.749642755072878231e+01,4.934658293551442476e+00
6.751643326664762412e+01,5.572668247895696148e+00
6.753643898256645173e+01,4.480705107386031116e+00
6.755644469848527933e+01,5.817068672274230856e+00
6.757645041440412115e+01,4.641287704817805171e+00
6.759645613032296296e+01,4.810634899693490674e+00
6.761646184624177636e+01,4.993240144337780073e+00
6.763646756216061817e+01,4.213504857566354289e+00
6.765647327807945999e+01,4.988781288452494245e+00
6.767647899399828759e+01,5.558875137689062385e+00
6.769648470991711520e+01,5.314136723381952976e+00
6.771649042583595701e+01,4.733381352467631586e+00
6.773649614175479883e+01,4.874718191902225328e+00
6.775650185767362643e+01,5.227966188036649697e+00
6.777650757359245404e+01,5.770069155228929603e+00
6.779651328951129585e+01,6.081864612533909309e+00
6.781651900543012346e+01,5.347678993575866180e+00
6.783652472134895106e+01,6.542029194813547832e+00
6.785653043726779288e+01,5.419815824101170243e+00
6.787653615318663469e+01,6.247716153163295871e+00
6.789654186910546230e+01,6.147778063336732046e+00
6.791654758502428990e+01,6.577461863411152798e+00
6.793655330094313172e+01,6.348447154564706096e+00
6.795655901686197353e+01,7.399986979070163784e+00
6.797656473278080114e+01,6.996650490381109755e+00
6.799657044869962874e+01,7.032464668968250621e+00
6.801657616461847056e+01,6.522565626768114910e+00
6.803658188053729816e+01,7.231936375941652173e+00
6.805658759645612577e+01,6.443236825028225923e+00
6.807659331237496758e+01,7.094942652951139017e+00
6.809659902829380940e+01,6.887819992656747381e+00
6.811660474421263700e+01,5.849522401093970814e+00
6.813661046013146461e+01,6.151036940981040146e+00
6.815661617605030642e+01,6.061006475697285900e+00
6.817662189196913403e+01,6.410468556379791849e+00
6.819662760788796163e+01,6.065953802818237151e+00
6.821663332380680345e+01,5.263749052601890632e+00
6.823663903972564526e+01,5.487899216624827936e+00
6.825664475564447287e+01,6.066001340422566557e+00
6.827665047156330047e+01,5.342486935232438228e+00
6.829665618748214229e+01,5.546326545915812645e+00
6.831666190340098410e+01,6.371133831429340866e+00
6.833666761931981171e+01,5.897669524941094643e+00
6.835667333523863931e+01,6.811885203191812899e+00
6.837667905115748113e+01,5.953274774769051092e+00
6.839668476707630873e+01,6.210802438110094137e+00
6.841669048299513634e+01,6.128918816101358580e+00
6.843669619891397815e+01,6.973423873679402085e+00
6.845670191483281997e+01,6.127799879806481442e+00
6.847670763075164757e+01,7.110969267912451208e+00
6.849671334667047518e+01,6.947987976943599264e+00
6.851671906258931699e+01,6.039958794288149413e+00
6.853672477850815881e+01,7.261812155778851974e+00
6.855673049442697220e+01,7.589519480464532286e+00
6.857673621034581402e+01,7.736198395860613530e+00
6.859674192626465583e+01,7.934350067122501571e+00
6.861674764218348344e+01,8.127038624323546401e+00
6.863675335810231104e+01,8.845139503333703246e+00
6.865675907402115286e+01,9.555404270940858424e+00
6.867676478993999467e+01,9.893632635525129615e+00
6.869677050585882228e+01,1.061622937249156351e+01
6.871677622177764988e+01,1.036142849696464729e+01
6.873678193769649170e+01,1.126862383059994954e+01
6.875678765361531930e+01,1.248316242783719154e+01
6.877679336953414690e+01,1.219492741419542625e+01
6.879679908545298872e+01,1.264960643681464703e+01
6.881680480137183054e+01,1.296833319397011408e+01
6.883681051729065814e+01,1.293277174864567058e+01
6.885681623320948574e+01,1.298039669510781202e+01
6.887682194912832756e+01,1.256535594242392051e+01
6.889682766504716938e+01,1.333136084327131599e+01
6.891683338096599698e+01,1.236353404952530610e+01
6.893683909688482458e+01,1.175457569774135180e+01
6.895684481280366640e+01,1.076721729699250041e+01
6.897685052872249400e+01,1.117753871813682309e+01
6.899685624464132161e+01,9.950449892823440834e+00
6.901686196056016342e+01,1.033337678611373178e+01
6.903686767647900524e+01,1.002571384377036523e+01
6.905687339239783284e+01,9.072357844439689956e+00
6.907687910831666045e+01,8.826630528690058597e+00
6.909688482423550226e+01,8.040144615530030237e+00
6.911689054015432987e+01,7.698289896966969970e+00
6.913689625607315747e+01,8.738267934154407612e+00
6.915690197199199929e+01,7.186774912941036320e+00
6.917690768791084110e+01,7.918287346835263918e+00
6.919691340382966871e+01,8.092018611638030379e+00
6.921691911974849631e+01,7.549952218614325972e+00
6.923692483566733813e+01,6.913260596595763197e+00
6.925693055158617994e+01,7.286342663683870846e+00
6.927693626750500755e+01,7.888695489199671229e+00
6.929694198342383515e+01,7.540909394311777092e+00
6.931694769934267697e+01,6.878316021788680068e+00
6.933695341526150457e+01,7.299735913174139945e+00
6.935695913118033218e+01,7.888020856136622072e+00
6.937696484709917399e+01,7.416761743119414163e+00
6.939697056301801581e+01,7.339584048029279550e+00
6.941697627893684341e+01,6.783468020499094031e+00
6.943698199485567102e+01,6.482638481507342121e+00
6.945698771077451283e+01,7.293484207281610843e+00
6.947699342669335465e+01,6.629887695315312079e+00
6.949699914261216804e+01,7.091257490278521480e+00
6.951700485853100986e+01,7.442773454467157102e+00
6.953701057444985167e+01,6.649536579989671736e+00
6.955701629036867928e+01,6.955382790921418312e+00
6.957702200628750688e+01,6.415417260399891575e+00
6.959702772220634870e+01,6.380495111997156243e+00
6.961703343812519051e+01,6.586649345571169434e+00
6.963703915404401812e+01,5.778506162352331721e+00
6.965704486996284572e+01,6.278726674173676692e+00
6.967705058588168754e+01,6.416742006772111928e+00
6.969705630180051514e+01,6.670033886686129065e+00
6.971706201771934275e+01,6.049537344412724948e+00
6.973706773363818456e+01,5.827132592217391327e+00
6.975707344955702638e+01,5.906868771083596314e+00
6.977707916547585398e+01,6.170961921292859031e+00
6.979708488139468159e+01,4.957519460594270733e+00
6.981709059731352340e+01,5.073251983378392005e+00
6.983709631323236522e+01,5.547814443650483263e+00
6.985710202915119282e+01,5.327702317300257562e+00
6.987710774507002043e+01,5.154170963849095344e+00
6.989711346098886224e+01,5.497929111044624229e+00
6.991711917690768985e+01,5.976875885198873917e+00
6.993712489282651745e+01,5.950331797822698832e+00
6.995713060874535927e+01,5.108507792504193290e+00
6.997713632466420108e+01,5.516816265698322397e+00
