angle,intensity
6.999714204058302869e+01,5.265142989651500294e+00
7.001714775650185629e+01,5.718798659100641224e+00
7.003715347242069811e+01,5.663608914866235189e+00
7.005715918833952571e+01,5.279904865502133227e+00
7.007716490425835332e+01,5.051008832225204692e+00
7.009717062017719513e+01,4.884858367624326903e+00
7.011717633609603695e+01,5.727760494603152175e+00
7.013718205201486455e+01,5.175399673945136669e+00
7.015718776793369216e+01,4.880968247641692237e+00
7.017719348385253397e+01,5.483603853188222743e+00
7.019719919977137579e+01,4.961370151969405562e+00
7.021720491569020339e+01,4.803241889800414555e+00
7.023721063160903100e+01,4.684453296581066795e+00
7.025721634752787281e+01,5.017028185319700739e+00
7.027722206344670042e+01,4.851820418544740221e+00
7.029722777936552802e+01,4.474056845396112259e+00
7.031723349528436984e+01,4.195702221293129419e+00
7.033723921120321165e+01,4.241856601704165897e+00
7.035724492712203926e+01,4.352927085345807967e+00
7.037725064304086686e+01,5.158804391427002756e+00
7.039725635895970868e+01,4.916345720446781087e+00
7.041726207487855049e+01,4.850407823837579180e+00
7.043726779079736389e+01,4.240939006765808372e+00
7.045727350671620570e+01,4.371668879666614771e+00
7.047727922263504752e+01,4.472141997930049406e+00
7.049728493855387512e+01,5.006072073279895562e+00
7.051729065447270273e+01,4.885848120198120981e+00
7.053729637039154454e+01,4.752623565208135226e+00
7.055730208631038636e+01,3.769273514756404708e+00
7.057730780222921396e+01,5.082864211901868323e+00
7.059731351814804157e+01,4.574626400709514762e+00
7.061731923406688338e+01,5.106673768214730735e+00
7.063732494998571099e+01,4.980252128298539915e+00
7.065733066590453859e+01,3.725575701955715857e+00
7.067733638182338041e+01,4.286011410417510881e+00
7.069734209774222222e+01,3.946634150640863758e+00
7.071734781366104983e+01,4.192055203040638389e+00
7.073735352957987743e+01,4.564724362168221639e+00
7.075735924549871925e+01,4.341893957425509321e+00
7.077736496141756106e+01,3.698549128068789660e+00
7.079737067733638867e+01,4.603336978506789023e+00
7.081737639325521627e+01,4.804067960110725899e+00
7.083738210917405809e+01,4.808055365474653620e+00
7.085738782509288569e+01,4.354767144074312313e+00
7.087739354101171330e+01,4.425754559075341987e+00
7.089739925693055511e+01,4.766394400888254168e+00
7.091740497284939693e+01,5.339481945921923156e+00
7.093741068876822453e+01,4.793611693751719471e+00
7.095741640468705214e+01,4.682591883662594157e+00
7.097742212060589395e+01,4.668137656343914976e+00
7.099742783652472156e+01,4.852833191243706601e+00
7.101743355244354916e+01,5.187330122713928127e+00
7.103743926836239098e+01,4.883394175346203347e+00
7.105744498428123279e+01,4.402140228807701838e+00
7.107745070020006040e+01,4.446231305415778046e+00
7.109745641611888800e+01,5.400970245615008380e+00
7.111746213203772982e+01,5.195243571541436012e+00
7.113746784795657163e+01,4.216390564135883423e+00
7.115747356387539924e+01,5.364220657210581500e+00
7.117747927979422684e+01,4.965411481973045937e+00
7.119748499571306866e+01,5.007058099379929850e+00
7.121749071163189626e+01,5.344342513451336707e+00
7.123749642755072387e+01,5.745040388281132060e+00
7.125750214346956568e+01,5.657389192875737827e+00
7.127750785938840750e+01,5.681007365260013486e+00
7.129751357530723510e+01,5.745914918472557531e+00
7.131751929122606271e+01,6.123309247047572512e+00
7.133752500714490452e+01,6.785121649662329446e+00
7.135753072306374634e+01,6.881000176225350984e+00
7.137753643898255973e+01,6.764491889634790311e+00
7.139754215490140155e+01,7.465899465212968877e+00
7.141754787082024336e+01,7.551721578557969217e+00
7.143755358673907097e+01,7.993686023970594690e+00
7.145755930265789857e+01,7.966308442994834316e+00
7.147756501857674039e+01,8.626719687718257035e+00
7.149757073449558220e+01,9.194732459919558565e+00
7.151757645041440981e+01,9.300877778612907321e+00
7.153758216633323741e+01,8.952660177169315503e+00
7.155758788225207923e+01,9.101463166807693739e+00
7.157759359817090683e+01,8.261972865340103667e+00
7.159759931408973443e+01,8.212598251035419850e+00
7.161760503000857625e+01,8.559392994866266591e+00
7.163761074592741807e+01,8.327763594316616391e+00
7.165761646184624567e+01,7.525881399494232404e+00
7.167762217776507327e+01,7.688095852414709164e+00
7.169762789368391509e+01,7.110483583929063656e+00
7.171763360960275691e+01,6.817388435873571240e+00
7.173763932552158451e+01,6.713590071345941546e+00
7.175764504144041211e+01,7.261321465089726424e+00
7.177765075735925393e+01,7.258107158816197391e+00
7.179765647327808153e+01,7.011934006886336945e+00
7.181766218919690914e+01,7.034925726255864653e+00
7.183766790511575095e+01,6.612852912154327356e+00
7.185767362103459277e+01,6.772085938499953883e+00
7.187767933695342037e+01,7.076132748138786788e+00
7.189768505287224798e+01,6.171873719849288342e+00
7.191769076879108979e+01,7.291254191736282309e+00
7.193769648470991740e+01,6.266628849633926635e+00
7.195770220062874500e+01,6.940330297353185074e+00
7.197770791654758682e+01,6.919048622066826582e+00
7.199771363246642863e+01,7.252785363982038547e+00
7.201771934838525624e+01,7.250952932576376853e+00
7.203772506430408384e+01,8.195764828980562910e+00
7.205773078022292566e+01,7.573765722597755712e+00
7.207773649614176747e+01,7.232221417240989325e+00
7.209774221206059508e+01,7.650308204267362910e+00
7.211774792797942268e+01,7.009132008174188577e+00
7.213775364389826450e+01,8.049725486932601370e+00
7.215775935981709210e+01,7.797630752666000475e+00
7.217776507573591971e+01,7.885985514103809990e+00
7.219777079165476152e+01,7.424632489633509635e+00
7.221777650757360334e+01,6.996531160862954124e+00
7.223778222349243094e+01,7.104918920794025539e+00
7.225778793941125855e+01,6.400027485407979277e+00
7.227779365533010036e+01,7.002442509974480700e+00
7.229779937124894218e+01,6.889354935677773462e+00
7.231780508716775557e+01,6.127261138575270216e+00
7.233781080308659739e+01,6.541961976952954672e+00
7.235781651900543920e+01,5.954615255491644277e+00
7.237782223492426681e+01,5.568904694869508454e+00
7.239782795084309441e+01,6.106144533568683030e+00
7.241783366676193623e+01,6.852842030627924963e+00
7.243783938268077804e+01,6.103132824006855195e+00
7.245784509859960565e+01,6.483103342147946258e+00
7.247785081451843325e+01,5.477990177020646279e+00
7.249785653043727507e+01,5.984898829010822041e+00
7.251786224635610267e+01,5.379082573686343238e+00
7.253786796227493028e+01,5.574613512854448949e+00
7.255787367819377209e+01,6.740716627038073838e+00
7.257787939411261391e+01,6.645235268155503583e+00
7.259788511003144151e+01,6.557373010764301569e+00
7.261789082595026912e+01,5.756890296071828672e+00
7.263789654186911093e+01,6.205512774466073189e+00
7.265790225778795275e+01,6.578243837366662738e+00
7.267790797370678035e+01,6.469199746263051054e+00
7.269791368962560796e+01,6.016561140516580863e+00
7.271791940554444977e+01,6.907451481491174050e+00
7.273792512146327738e+01,7.052215838706052509e+00
7.275793083738210498e+01,6.722930432533019030e+00
7.277793655330094680e+01,6.888248523398924128e+00
7.279794226921978861e+01,6.199159382488602432e+00
7.281794798513861622e+01,6.155725156754572325e+00
7.283795370105744382e+01,6.234792397951808063e+00
7.285795941697628564e+01,6.089598681266490843e+00
7.287796513289511324e+01,5.905858359640876465e+00
7.289797084881394085e+01,6.482208766499175212e+00
7.291797656473278266e+01,5.594869077398126223e+00
7.293798228065162448e+01,5.326424958915485952e+00
7.295798799657045208e+01,5.298203027304232648e+00
7.297799371248927969e+01,4.927262840417556689e+00
7.299799942840812150e+01,6.301140008476203924e+00
7.301800514432696332e+01,5.136971262804549632e+00
7.303801086024579092e+01,5.482745697415753128e+00
7.305801657616461853e+01,4.957983998628324507e+00
7.307802229208346034e+01,5.427813072486991075e+00
7.309802800800228795e+01,5.730006532962694799e+00
7.311803372392111555e+01,5.268055229646475546e+00
7.313803943983995737e+01,4.655358972492006586e+00
7.315804515575879918e+01,4.849957243521402894e+00
7.317805087167762679e+01,4.738702449851679432e+00
7.319805658759645439e+01,5.423399391702403705e+00
7.321806230351529621e+01,4.454616401657498059e+00
7.323806801943413802e+01,4.640429529750888626e+00
7.325807373535295142e+01,5.114814864275616380e+00
7.327807945127179323e+01,4.988708082906554431e+00
7.329808516719063505e+01,5.496406061669241616e+00
7.331809088310946265e+01,4.633607175715402704e+00
7.333809659902829026e+01,6.126024110087175956e+00
7.335810231494713207e+01,4.841302091860343104e+00
7.337810803086597389e+01,5.461451420740329077e+00
7.339811374678480149e+01,4.841043211350249287e+00
7.341811946270362910e+01,5.948819842002699865e+00
7.343812517862247091e+01,5.619854158412534773e+00
7.345813089454129852e+01,5.838631400406367078e+00
7.347813661046012612e+01,5.519588046992280894e+00
7.349814232637896794e+01,6.421934424950928921e+00
7.351814804229780975e+01,5.957042160916631524e+00
7.353815375821663736e+01,6.709535957276755447e+00
7.355815947413546496e+01,6.051773007735302912e+00
7.357816519005430678e+01,7.051125461578782172e+00
7.359817090597314859e+01,7.599091992342097868e+00
7.361817662189197620e+01,7.314206401306098115e+00
7.363818233781080380e+01,6.826561896152641751e+00
7.365818805372964562e+01,8.110630368522942391e+00
7.367819376964847322e+01,8.347573450809386841e+00
7.369819948556730083e+01,8.300744677720894416e+00
7.371820520148614264e+01,8.208615274173427068e+00
7.373821091740498446e+01,8.715643286809156010e+00
7.375821663332381206e+01,8.522375823615197632e+00
7.377822234924263967e+01,8.765515266282402962e+00
7.379822806516148148e+01,8.273539945420326447e+00
7.381823378108030909e+01,7.520368293913839430e+00
7.383823949699913669e+01,8.241354318082791508e+00
7.385824521291797851e+01,7.369652467462223910e+00
7.387825092883682032e+01,7.685785540464427967e+00
7.389825664475564793e+01,7.083399093120252843e+00
7.391826236067447553e+01,6.442228387498828646e+00
7.393826807659331735e+01,6.555985734832225020e+00
7.395827379251215916e+01,7.003230843655162019e+00
7.397827950843098677e+01,6.046789880673162365e+00
7.399828522434981437e+01,7.089402240563739355e+00
7.401829094026865619e+01,5.825825049838021741e+00
7.403829665618748379e+01,6.092170936754872201e+00
7.405830237210632561e+01,5.689061454616918034e+00
7.407830808802515321e+01,6.085312774725366580e+00
7.409831380394398082e+01,5.381945016062019249e+00
7.411831951986282263e+01,5.267393233478421699e+00
7.413832523578165024e+01,6.205174322479815707e+00
7.415833095170049205e+01,5.568946609176596674e+00
7.417833666761931966e+01,5.138610785889440535e+00
7.419834238353816147e+01,4.905563632636688709e+00
7.421834809945698908e+01,4.699487663581622066e+00
7.423835381537583089e+01,5.500634255585263865e+00
7.425835953129465850e+01,4.854756189126437249e+00
7.427836524721348610e+01,5.092352937375867583e+00
7.429837096313232792e+01,5.265513870824404030e+00
7.431837667905115552e+01,5.482028818521376579e+00
7.433838239496999734e+01,5.550572778384804451e+00
7.435838811088882494e+01,5.196894726186515712e+00
7.437839382680766676e+01,5.048075092533047759e+00
7.439839954272649436e+01,4.890479988005902889e+00
7.441840525864533618e+01,5.640577747598241487e+00
7.443841097456416378e+01,5.261971808019092478e+00
7.445841669048300560e+01,5.667278108986144147e+00
7.447842240640183320e+01,4.984838431823918725e+00
7.449842812232066080e+01,4.705614888425122544e+00
7.451843383823950262e+01,5.387801148753354141e+00
7.453843955415833022e+01,4.509924635612196475e+00
7.455844527007717204e+01,5.218370821278324634e+00
7.457845098599599964e+01,5.010645316911464420e+00
7.459845670191484146e+01,5.502940777426923447e+00
7.461846241783366906e+01,5.337634153336379583e+00
7.463846813375251088e+01,5.227990334844123232e+00
7.465847384967133848e+01,5.162830593309799099e+00
7.467847956559016609e+01,5.942455361363321309e+00
7.469848528150900790e+01,5.365777512087971601e+00
7.471849099742783551e+01,5.320134133205579374e+00
7.473849671334667732e+01,5.133352296467428744e+00
7.475850242926550493e+01,5.333912324311420150e+00
7.477850814518434674e+01,5.929350201225455308e+00
7.479851386110317435e+01,6.259508575756214555e+00
7.481851957702201616e+01,5.860853544682479210e+00
7.483852529294084377e+01,6.290350736412362309e+00
7.485853100885967137e+01,6.824570921335438634e+00
7.487853672477851319e+01,6.757899945464168390e+00
7.489854244069734079e+01,7.076226235942931098e+00
7.491854815661618261e+01,7.037769968509126173e+00
7.493855387253501021e+01,6.400038083375279463e+00
7.495855958845385203e+01,7.002016132634054202e+00
7.497856530437267963e+01,6.540826823491933339e+00
7.499857102029152145e+01,6.841704201423290499e+00
7.501857673621034905e+01,7.678497572988307596e+00
7.503858245212917666e+01,6.978965717303818650e+00
7.505858816804801847e+01,7.447492838221098310e+00
7.507859388396684608e+01,7.580206495204260264e+00
7.509859959988568789e+01,7.067125472465644265e+00
7.511860531580451550e+01,7.120728551515654203e+00
7.513861103172335731e+01,6.939084765965809254e+00
7.515861674764218492e+01,6.351585183265479273e+00
7.517862246356102673e+01,6.287817446909373942e+00
7.519862817947985434e+01,6.322735131393282693e+00
7.521863389539868194e+01,6.131752063746970016e+00
7.523863961131752376e+01,6.241910630961036155e+00
7.525864532723635136e+01,6.157751310905471342e+00
7.527865104315519318e+01,5.260138167093925787e+00
7.529865675907402078e+01,6.028467865817308535e+00
7.531866247499286260e+01,5.942864129159932673e+00
7.533866819091169020e+01,5.103132185505030449e+00
7.535867390683053202e+01,5.604104741323876482e+00
7.537867962274935962e+01,5.736780799468990111e+00
7.539868533866820144e+01,4.968200289181971208e+00
7.541869105458702904e+01,5.383353930016621547e+00
7.543869677050585665e+01,6.035401914894332087e+00
7.545870248642469846e+01,5.422163247775240613e+00
7.547870820234352607e+01,5.108442645030262241e+00
7.549871391826236788e+01,4.731174480165440066e+00
7.551871963418119549e+01,5.249071896729551767e+00
7.553872535010003730e+01,5.210162928402130689e+00
7.555873106601886491e+01,5.156195097470188671e+00
7.557873678193770672e+01,4.867391828111147234e+00
7.559874249785653433e+01,5.591475001805655154e+00
7.561874821377536193e+01,5.081700158644604670e+00
7.563875392969420375e+01,5.268745251376326877e+00
7.565875964561303135e+01,5.208997417790467210e+00
7.567876536153187317e+01,5.212535418228786632e+00
7.569877107745070077e+01,5.464401382748565794e+00
7.571877679336954259e+01,5.169682851514551203e+00
7.573878250928837019e+01,4.873261429491807739e+00
7.575878822520721201e+01,4.652883677512381411e+00
7.577879394112603961e+01,5.500066837050483493e+00
7.579879965704486722e+01,5.465001057943683627e+00
7.581880537296370903e+01,3.977014792627674211e+00
7.583881108888253664e+01,4.030946083590665197e+00
7.585881680480137845e+01,4.353185575882172031e+00
7.587882252072020606e+01,4.791818902041148576e+00
7.589882823663904787e+01,4.796110987178789919e+00
7.591883395255787548e+01,4.058713592627269051e+00
7.593883966847671729e+01,4.643956089744435189e+00
7.595884538439554490e+01,3.649043526126590109e+00
7.597885110031437250e+01,4.790014098924381791e+00
7.599885681623321432e+01,4.079667602974510920e+00
7.601886253215204192e+01,5.161236331367657471e+00
7.603886824807088374e+01,4.459325678786026259e+00
7.605887396398971134e+01,5.035976980491218669e+00
7.607887967990855316e+01,4.848287063438908362e+00
7.609888539582738076e+01,3.891416350594508522e+00
7.611889111174622258e+01,4.962861611219293145e+00
7.613889682766505018e+01,4.667570264864492557e+00
7.615890254358387779e+01,3.918676644892270300e+00
7.617890825950271960e+01,4.738816381400492439e+00
7.619891397542154721e+01,4.514845851476213312e+00
7.621891969134038902e+01,3.316571098302231402e+00
7.623892540725921663e+01,3.943677723718021166e+00
7.625893112317805844e+01,3.573010983617589176e+00
7.627893683909688605e+01,3.487962718895921466e+00
7.629894255501572786e+01,4.041111943847216281e+00
7.631894827093455547e+01,4.723131821587212009e+00
7.633895398685339728e+01,4.187031346451369984e+00
7.635895970277222489e+01,4.481603841451827996e+00
7.637896541869105249e+01,3.820867165258925002e+00
7.639897113460989431e+01,4.322901153384697714e+00
7.641897685052872191e+01,4.008205830892833887e+00
7.643898256644756373e+01,4.331562163613816629e+00
7.645898828236639133e+01,3.730076214820662095e+00
7.647899399828523315e+01,3.933931603145911726e+00
7.649899971420406075e+01,3.738577219319210165e+00
7.651900543012290257e+01,4.476593615398324566e+00
7.653901114604173017e+01,4.100162913056490943e+00
7.655901686196055778e+01,3.373130376955733922e+00
7.657902257787939959e+01,3.530515851655201764e+00
7.659902829379822720e+01,4.079917379090694851e+00
7.661903400971706901e+01,4.016286932712560542e+00
7.663903972563589662e+01,3.326881224650027224e+00
7.665904544155473843e+01,4.145015482651581706e+00
7.667905115747356604e+01,3.733992580321915611e+00
7.669905687339240785e+01,4.582535159865102514e+00
7.671906258931123546e+01,4.467258719466043360e+00
7.673906830523006306e+01,4.071131240799001461e+00
7.675907402114890488e+01,3.751406586907371832e+00
7.677907973706773248e+01,3.469772700753618100e+00
7.679908545298657430e+01,3.391043558169806182e+00
7.681909116890540190e+01,3.278805758734061992e+00
7.683909688482424372e+01,4.412823021938899082e+00
7.685910260074307132e+01,3.501945521138501327e+00
7.687910831666191314e+01,3.538079758413630760e+00
7.689911403258074074e+01,3.665603477717055192e+00
7.691911974849956835e+01,3.953041397670162382e+00
7.693912546441841016e+01,3.960451004319924806e+00
7.695913118033723777e+01,4.432311714967672067e+00
7.697913689625607958e+01,3.816860739923996881e+00
7.699914261217490719e+01,4.834298219008839048e+00
7.701914832809374900e+01,4.449115085403505532e+00
7.703915404401257661e+01,3.783080049534745637e+00
7.705915975993141842e+01,3.706975493244861752e+00
7.707916547585024603e+01,4.255205291415878222e+00
7.709917119176907363e+01,4.185168420282964874e+00
7.711917690768791545e+01,3.984066432185562334e+00
7.713918262360674305e+01,4.231008246216486413e+00
7.715918833952558487e+01,4.074548105006992493e+00
7.717919405544441247e+01,4.123836927756986626e+00
7.719919977136325429e+01,4.621835352006971931e+00
7.721920548728208189e+01,4.147206723306839926e+00
7.723921120320092371e+01,3.612981217460920380e+00
7.725921691911975131e+01,3.556824265509419991e+00
7.727922263503859313e+01,3.609700262878599464e+00
7.729922835095742073e+01,4.462580778848298735e+00
7.731923406687624833e+01,4.339396436777593458e+00
7.733923978279509015e+01,4.509574803100369067e+00
7.735924549871391775e+01,4.292615351890153086e+00
7.737925121463275957e+01,3.326568413456562290e+00
7.739925693055158717e+01,3.976254235670556358e+00
7.741926264647042899e+01,4.340680287390516590e+00
7.743926836238925659e+01,4.805549493106061831e+00
7.745927407830809841e+01,4.703838488575487808e+00
7.747927979422692601e+01,4.088482598410037028e+00
7.749928551014575362e+01,4.143842355025260105e+00
7.751929122606459543e+01,4.208162509546455432e+00
7.753929694198342304e+01,5.080448452249190616e+00
7.755930265790226485e+01,4.575539725867496799e+00
7.757930837382109246e+01,4.186816275078998117e+00
7.759931408973993427e+01,4.786944598087473857e+00
7.761931980565876188e+01,4.630768497437183662e+00
7.763932552157760369e+01,4.606650950697313007e+00
7.765933123749643130e+01,5.416203911422519113e+00
7.767933695341525890e+01,4.456979696287724835e+00
7.769934266933410072e+01,5.472356751316445056e+00
7.771934838525292832e+01,4.949248211761350547e+00
7.773935410117177014e+01,5.068441498593209360e+00
7.775935981709059774e+01,5.129102239627251869e+00
7.777936553300943956e+01,5.573632378831719691e+00
7.779937124892826716e+01,5.944132027808645802e+00
7.781937696484710898e+01,5.814362826349276148e+00
7.783938268076593658e+01,5.991220399718166334e+00
7.785938839668476419e+01,6.408954798247419760e+00
7.787939411260360600e+01,6.812164915921052888e+00
7.789939982852243361e+01,6.912985365586891362e+00
7.791940554444127542e+01,6.398651007779707633e+00
7.793941126036010303e+01,7.402851197641494352e+00
7.795941697627894484e+01,6.738573634224511721e+00
7.797942269219777245e+01,6.492518168503457865e+00
7.799942840811661426e+01,6.955666452999475169e+00
7.801943412403544187e+01,7.319944244354916307e+00
7.803943983995426947e+01,6.666614234734531408e+00
7.805944555587311129e+01,5.844850311996951930e+00
7.807945127179193889e+01,5.952699575216718664e+00
7.809945698771078071e+01,5.639604401269881606e+00
7.811946270362960831e+01,5.800110530192727154e+00
7.813946841954845013e+01,5.106866330039495416e+00
7.815947413546727773e+01,5.154102744161883187e+00
7.817947985138611955e+01,6.185635287727041742e+00
7.819948556730494715e+01,5.559636548970692260e+00
7.821949128322378897e+01,4.866918467517746372e+00
7.823949699914261657e+01,5.997753682611036474e+00
7.825950271506144418e+01,4.837851472399791852e+00
7.827950843098028599e+01,4.520494032742095492e+00
7.829951414689911360e+01,4.869997382709939870e+00
7.831951986281795541e+01,5.126164261092429619e+00
7.833952557873678302e+01,5.117022047448786637e+00
7.835953129465562483e+01,5.663699703545127306e+00
7.837953701057445244e+01,4.860465279775566749e+00
7.839954272649329425e+01,5.232185082604039472e+00
7.841954844241212186e+01,4.821491650892236080e+00
7.843955415833094946e+01,5.116207665341016231e+00
7.845955987424979128e+01,4.920571652804903273e+00
7.847956559016861888e+01,4.601076776622538667e+00
7.849957130608746070e+01,4.770075956131778483e+00
7.851957702200628830e+01,5.008931158594584154e+00
7.853958273792513012e+01,4.413520075399048004e+00
7.855958845384395772e+01,4.211673074595928767e+00
7.857959416976279954e+01,5.251697608621028301e+00
7.859959988568162714e+01,4.463353047332859092e+00
7.861960560160045475e+01,4.866824688870614146e+00
7.863961131751929656e+01,5.312641867424543030e+00
7.865961703343812417e+01,4.919944409851368938e+00
7.867962274935696598e+01,4.615014281680752894e+00
7.869962846527579359e+01,5.568305560842437885e+00
7.871963418119463540e+01,4.576768639611964673e+00
7.873963989711346301e+01,4.360018260548486957e+00
7.875964561303230482e+01,4.374299314098807123e+00
7.877965132895113243e+01,5.143722151747038396e+00
7.879965704486996003e+01,4.542029865844811276e+00
7.881966276078880185e+01,4.908808578406044454e+00
7.883966847670762945e+01,4.286233539637075651e+00
7.885967419262647127e+01,4.892535258439168366e+00
7.887967990854529887e+01,4.627736709733043519e+00
7.889968562446414069e+01,4.737036132847422643e+00
7.891969134038296829e+01,5.674154870940170348e+00
7.893969705630181011e+01,4.935611830710966430e+00
7.895970277222063771e+01,5.246601482298940411e+00
7.897970848813946532e+01,5.463700093954203751e+00
7.899971420405830713e+01,4.947889851781626547e+00
7.901971991997713474e+01,5.711665902778150894e+00
7.903972563589597655e+01,6.074298112231606872e+00
7.905973135181480416e+01,5.686469720957436635e+00
7.907973706773364597e+01,6.248847600387000156e+00
7.909974278365247358e+01,6.143206592838684088e+00
7.911974849957131539e+01,5.710022640596053911e+00
7.913975421549014300e+01,6.090531844801073902e+00
7.915975993140898481e+01,5.751947575697059278e+00
7.917976564732781242e+01,6.223188825621453368e+00
7.919977136324664002e+01,6.121647471506854288e+00
7.921977707916548184e+01,6.792080721834905077e+00
7.923978279508430944e+01,5.689392436661483643e+00
7.925978851100315126e+01,6.446175490334949743e+00
7.927979422692197886e+01,5.213925354555632552e+00
7.929979994284082068e+01,5.029680543525557823e+00
7.931980565875964828e+01,5.057531896484514178e+00
7.933981137467849010e+01,5.173583571063510078e+00
7.935981709059731770e+01,4.442094776547700796e+00
7.937982280651614531e+01,4.265353538149136092e+00
7.939982852243498712e+01,4.657698452824503121e+00
7.941983423835381473e+01,5.248406640342774487e+00
7.943983995427265654e+01,5.120772695567914923e+00
7.945984567019148415e+01,4.647931597309193918e+00
7.947985138611032596e+01,5.029273184361453097e+00
7.949985710202915357e+01,4.716837343772944280e+00
7.951986281794799538e+01,4.847673930126535247e+00
7.953986853386682299e+01,4.402879363132551127e+00
7.955987424978565059e+01,4.983975128737652582e+00
7.957987996570449241e+01,4.313664327078178928e+00
7.959988568162332001e+01,5.158425489129755626e+00
7.961989139754216183e+01,4.444843057427076083e+00
7.963989711346098943e+01,5.517054042974542050e+00
7.965990282937983125e+01,4.884387975015352268e+00
7.967990854529865885e+01,5.406315515692940998e+00
7.969991426121750067e+01,5.299970484956967098e+00
7.971991997713632827e+01,4.561414271670517273e+00
7.973992569305515588e+01,4.936668943004857368e+00
7.975993140897399769e+01,5.382116117762934415e+00
7.977993712489282530e+01,4.818703755943410272e+00
7.979994284081166711e+01,5.345174707650125256e+00
7.981994855673049472e+01,5.517195976777049538e+00
7.983995427264933653e+01,4.590265171966033897e+00
7.985995998856816414e+01,4.865095600742600723e+00
7.987996570448700595e+01,4.654716566916674125e+00
7.989997142040583356e+01,4.560396450402629753e+00
7.991997713632466116e+01,4.927989003927491396e+00
7.993998285224350298e+01,4.877258566443723353e+00
7.995998856816233058e+01,4.969741328166248806e+00
7.997999428408117240e+01,4.168285959507833205e+00
8.000000000000000000e+01,3.449072796445278755e+00
