angle,intensity
1.000000000000000000e+01,5.564607950568838390e+00
1.002000571591883471e+01,6.308353039281703545e+00
1.004001143183766764e+01,6.787399577337382972e+00
1.006001714775650235e+01,7.226740257572970449e+00
1.008002286367533529e+01,7.370034298253315797e+00
1.010002857959417000e+01,7.434616790440369272e+00
1.012003429551300293e+01,6.759465686193037115e+00
1.014004001143183764e+01,6.664261508125637334e+00
1.016004572735067235e+01,7.229976325073675270e+00
1.018005144326950528e+01,6.640479828952400965e+00
1.020005715918833999e+01,7.445746419275823591e+00
1.022006287510717293e+01,7.427914700100849643e+00
1.024006859102600764e+01,6.653719250600214963e+00
1.026007430694484057e+01,7.311962273830571846e+00
1.028008002286367528e+01,6.964148950018159923e+00
1.030008573878250999e+01,7.404479098949646954e+00
1.032009145470134293e+01,6.885855981726738406e+00
1.034009717062017764e+01,7.438391356688629941e+00
1.036010288653901057e+01,7.034349594769642167e+00
1.038010860245784528e+01,7.312948560270578824e+00
1.040011431837667999e+01,7.408153882492251263e+00
1.042012003429551292e+01,7.569251467075181594e+00
1.044012575021434763e+01,7.061910434759459676e+00
1.046013146613318057e+01,7.227647656007242460e+00
1.048013718205201528e+01,6.743245743656619773e+00
1.050014289797084821e+01,7.147470912317355207e+00
1.052014861388968292e+01,7.046361608402546217e+00
1.054015432980851585e+01,7.656901936259242092e+00
1.056016004572735056e+01,6.996659358488417801e+00
1.058016576164618527e+01,6.286708406378997971e+00
1.060017147756501821e+01,6.849569705009066922e+00
1.062017719348385292e+01,6.493580795538882455e+00
1.064018290940268585e+01,7.046486302888199660e+00
1.066018862532152056e+01,7.423864662325535768e+00
1.068019434124035527e+01,6.866013863653430249e+00
1.070020005715918820e+01,6.566848624893427910e+00
1.072020577307802292e+01,6.740724141144331938e+00
1.074021148899685585e+01,6.709561460454652959e+00
1.076021720491569056e+01,6.667245375070456781e+00
1.078022292083452349e+01,6.173399964247233029e+00
1.080022863675335820e+01,5.850307384448884207e+00
1.082023435267219291e+01,5.458759693089228371e+00
1.084024006859102585e+01,5.914946122432761300e+00
1.086024578450986056e+01,5.530346100327601988e+00
1.088025150042869349e+01,6.338199533014064357e+00
1.090025721634752820e+01,6.197487723944888671e+00
1.092026293226636113e+01,5.375529305410623238e+00
1.094026864818519584e+01,5.558597877668211673e+00
1.096027436410403055e+01,6.456527422391717508e+00
1.098028008002286349e+01,5.663886192837669142e+00
1.100028579594169820e+01,5.239953357817869417e+00
1.102029151186053113e+01,4.949580620443533974e+00
1.104029722777936584e+01,5.985879641220677172e+00
1.106030294369819877e+01,5.174393387167530278e+00
1.108030865961703348e+01,5.005412833472881573e+00
1.110031437553586819e+01,5.805720760834701899e+00
1.112032009145470113e+01,5.782685414057255002e+00
1.114032580737353584e+01,5.418626432214299626e+00
1.116033152329236877e+01,5.077677967873192699e+00
1.118033723921120348e+01,5.701191594259520379e+00
1.120034295513003642e+01,5.494320427015080277e+00
1.122034867104887113e+01,5.631430192761404996e+00
1.124035438696770584e+01,4.701870780757179347e+00
1.126036010288653877e+01,5.257982094356887792e+00
1.128036581880537348e+01,5.141026033931201056e+00
1.130037153472420641e+01,5.386871446479502445e+00
1.132037725064304112e+01,5.338213763081615326e+00
1.134038296656187583e+01,4.987250379609294626e+00
1.136038868248070877e+01,4.617464168719138229e+00
1.138039439839954348e+01,5.704341698621689716e+00
1.140040011431837641e+01,5.421864503320396267e+00
1.142040583023721112e+01,5.349702132337725402e+00
1.144041154615604405e+01,5.414529756956877549e+00
1.146041726207487876e+01,5.791462916607043709e+00
1.148042297799371170e+01,5.570934885486700239e+00
1.150042869391254641e+01,5.251883764577661928e+00
1.152043440983138112e+01,5.812879196767900325e+00
1.154044012575021405e+01,5.894338196805401608e+00
1.156044584166904876e+01,5.204305333214330531e+00
1.158045155758788169e+01,4.595112615747228624e+00
1.160045727350671640e+01,5.325961516953777064e+00
1.162046298942555111e+01,5.566117045539899166e+00
1.164046870534438405e+01,6.050551659110288583e+00
1.166047442126321876e+01,5.932407723190135762e+00
1.168048013718205169e+01,4.963495648013581452e+00
1.170048585310088640e+01,4.985718259477090797e+00
1.172049156901971934e+01,4.900178816806452176e+00
1.174049728493855405e+01,5.194802544036258851e+00
1.176050300085738698e+01,4.690551347766895418e+00
1.178050871677622169e+01,5.204468616146764148e+00
1.180051443269505640e+01,5.358204732494543876e+00
1.182052014861388933e+01,5.047396084295932894e+00
1.184052586453272404e+01,5.317863969551323677e+00
1.186053158045155698e+01,5.434387394862715048e+00
1.188053729637039169e+01,4.998885807030429618e+00
1.190054301228922640e+01,5.258800030498715472e+00
1.192054872820805933e+01,5.410587200741570513e+00
1.194055444412689404e+01,5.716696872524649642e+00
1.196056016004572697e+01,5.942461581662140446e+00
1.198056587596456168e+01,4.655644734413529662e+00
1.200057159188339639e+01,5.817736084806819363e+00
1.202057730780222933e+01,5.341611229388957938e+00
1.204058302372106226e+01,5.896250459135030653e+00
1.206058873963989697e+01,4.586052622434822368e+00
1.208059445555873168e+01,5.448007001821181916e+00
1.210060017147756461e+01,4.914390725799250959e+00
1.212060588739639932e+01,4.816730278879917115e+00
1.214061160331523226e+01,5.073545755828174464e+00
1.216061731923406697e+01,4.644393496444950920e+00
1.218062303515290168e+01,5.551991459305896548e+00
1.220062875107173461e+01,4.778784022212125393e+00
1.222063446699056932e+01,5.453452209539786821e+00
1.224064018290940226e+01,5.595645228733539867e+00
1.226064589882823697e+01,5.639860586421026056e+00
1.228065161474707168e+01,4.652500597663579818e+00
1.230065733066590461e+01,5.760392956795968189e+00
1.232066304658473754e+01,5.662668265267534196e+00
1.234066876250357225e+01,5.525981575688795999e+00
1.236067447842240696e+01,5.814929978178583703e+00
1.238068019434123990e+01,4.476050229219664445e+00
1.240068591026007461e+01,5.788347515164296908e+00
1.242069162617890754e+01,5.267436919095659142e+00
1.244069734209774225e+01,4.819509894771659475e+00
1.246070305801657696e+01,4.422221638026112345e+00
1.248070877393540989e+01,4.923750905647169773e+00
1.250071448985424460e+01,4.260062532905143584e+00
1.252072020577307754e+01,4.803467862373675956e+00
1.254072592169191225e+01,5.040455137648425676e+00
1.256073163761074696e+01,4.576804446404270976e+00
1.258073735352957989e+01,4.850507705535322955e+00
1.260074306944841460e+01,4.254034914092402531e+00
1.262074878536724754e+01,5.699984361567768332e+00
1.264075450128608225e+01,4.816632748009643805e+00
1.266076021720491518e+01,4.760676209065703546e+00
1.268076593312374989e+01,4.811568749679627111e+00
1.270077164904258282e+01,5.135886046246747050e+00
1.272077736496141753e+01,5.277962278591784795e+00
1.274078308088025224e+01,4.752270374622757032e+00
1.276078879679908518e+01,4.624485313255711105e+00
1.278079451271791989e+01,4.796372779830479161e+00
1.280080022863675282e+01,4.379226820195009751e+00
1.282080594455558753e+01,5.424407550089052066e+00
1.284081166047442224e+01,5.575659531742338970e+00
1.286081737639325517e+01,4.609826562716367704e+00
1.288082309231208988e+01,5.640268847644920314e+00
1.290082880823092282e+01,4.764653178830258184e+00
1.292083452414975753e+01,5.067560297264568803e+00
1.294084024006859224e+01,5.057773590869604874e+00
1.296084595598742517e+01,4.741959048587204073e+00
1.298085167190625810e+01,4.386706727422152952e+00
1.300085738782509281e+01,5.156604606217555897e+00
1.302086310374392752e+01,4.819380044922667139e+00
1.304086881966276046e+01,5.187104983496910293e+00
1.306087453558159517e+01,4.589998566615056674e+00
1.308088025150042810e+01,4.554899305128159881e+00
1.310088596741926281e+01,5.134142974676031201e+00
1.312089168333809752e+01,4.826084456984282234e+00
1.314089739925693046e+01,5.153691522585921447e+00
1.316090311517576517e+01,5.012477457751325360e+00
1.318090883109459810e+01,4.917863291038743867e+00
1.320091454701343281e+01,4.673236286314798704e+00
1.322092026293226752e+01,5.480284452972524534e+00
1.324092597885110045e+01,4.502839688491443226e+00
1.326093169476993339e+01,5.172342833885756441e+00
1.328093741068876810e+01,4.535530352010719746e+00
1.330094312660760281e+01,4.816791450806418240e+00
1.332094884252643574e+01,4.245765937156560810e+00
1.334095455844527045e+01,4.555104469158097302e+00
1.336096027436410338e+01,4.296486171259068954e+00
1.338096599028293809e+01,4.576824831760913703e+00
1.340097170620177280e+01,4.690569901387531715e+00
1.342097742212060574e+01,4.364981484702620484e+00
1.344098313803944045e+01,4.984939775434488851e+00
1.346098885395827338e+01,4.251965277088241457e+00
1.348099456987710809e+01,4.963532212338606975e+00
1.350100028579594280e+01,4.343151936588219186e+00
1.352100600171477573e+01,4.353100141107977272e+00
1.354101171763361044e+01,4.910274192051060638e+00
1.356101743355244338e+01,5.046682986603551413e+00
1.358102314947127809e+01,5.651584451763146610e+00
1.360102886539011102e+01,4.167510711369051712e+00
1.362103458130894573e+01,3.806717637133717691e+00
1.364104029722777867e+01,4.298846458938963444e+00
1.366104601314661338e+01,4.107846064712572520e+00
1.368105172906544809e+01,5.532543506727086502e+00
1.370105744498428102e+01,4.882084180154030228e+00
1.372106316090311573e+01,5.107337920388346220e+00
1.374106887682194866e+01,3.952955607720606501e+00
1.376107459274078337e+01,4.155867507756981993e+00
1.378108030865961808e+01,4.619361034188179005e+00
1.380108602457845102e+01,4.766383182582785594e+00
1.382109174049728573e+01,4.397272780422365912e+00
1.384109745641611866e+01,4.606022519743639521e+00
1.386110317233495337e+01,5.144202312510004482e+00
1.388110888825378808e+01,5.480754340259311519e+00
1.390111460417262101e+01,4.217582925798563309e+00
1.392112032009145395e+01,5.198070149196452050e+00
1.394112603601028866e+01,4.340119219384039440e+00
1.396113175192912337e+01,4.947547230654444128e+00
1.398113746784795630e+01,4.686669668223611751e+00
1.400114318376679101e+01,4.125540041520164181e+00
1.402114889968562395e+01,4.570281606838988431e+00
1.404115461560445866e+01,4.748721437820893065e+00
1.406116033152329337e+01,4.174607193827031715e+00
1.408116604744212630e+01,4.647440078750594061e+00
1.410117176336095923e+01,4.164006841229029199e+00
1.412117747927979394e+01,4.726135290091988850e+00
1.414118319519862865e+01,4.360927811531968068e+00
1.416118891111746336e+01,4.475623489435146318e+00
1.418119462703629630e+01,4.202805698572216642e+00
1.420120034295512923e+01,5.148267271400582601e+00
1.422120605887396394e+01,4.726273043814830821e+00
1.424121177479279865e+01,5.034601393086630239e+00
1.426121749071163336e+01,4.402046499124565138e+00
1.428122320663046629e+01,4.408025034451661384e+00
1.430122892254929923e+01,4.816361801548191934e+00
1.432123463846813394e+01,5.388047109411376212e+00
1.434124035438696865e+01,5.051334280824717027e+00
1.436124607030580158e+01,4.912390432232348836e+00
1.438125178622463629e+01,4.722306179650274771e+00
1.440125750214346922e+01,4.669978953854777792e+00
1.442126321806230393e+01,5.132084150999581595e+00
1.444126893398113864e+01,5.027821079001062010e+00
1.446127464989997158e+01,4.096838817220450402e+00
1.448128036581880451e+01,5.012336340928957412e+00
1.450128608173763922e+01,4.952438729241527504e+00
1.452129179765647393e+01,3.586620155116137187e+00
1.454129751357530864e+01,4.159176924383035434e+00
1.456130322949414158e+01,4.460721995958819797e+00
1.458130894541297451e+01,3.823168387353377717e+00
1.460131466133180922e+01,4.327617093604301246e+00
1.462132037725064393e+01,4.614434602556448439e+00
1.464132609316947686e+01,4.284280361718657559e+00
1.466133180908831157e+01,4.273017210954869860e+00
1.468133752500714451e+01,4.204093856562060694e+00
1.470134324092597922e+01,4.631275190391392016e+00
1.472134895684481393e+01,4.384299738535291091e+00
1.474135467276364686e+01,4.156187285740048587e+00
1.476136038868247979e+01,3.858867618398762911e+00
1.478136610460131450e+01,4.961850459804869828e+00
1.480137182052014921e+01,4.312687708325089631e+00
1.482137753643898392e+01,4.141784156535557315e+00
1.484138325235781686e+01,5.221153227981456979e+00
1.486138896827664979e+01,4.787989080607433223e+00
1.488139468419548450e+01,4.556714335701977703e+00
1.490140040011431921e+01,4.499080988254878122e+00
1.492140611603315392e+01,4.668885654063789303e+00
1.494141183195198685e+01,4.486587904680364502e+00
1.496141754787081979e+01,4.857329333818167783e+00
1.498142326378965450e+01,3.948999722207986895e+00
1.500142897970848921e+01,4.094945073956074211e+00
1.502143469562732214e+01,4.101819826142667935e+00
1.504144041154615508e+01,3.892239688893367688e+00
1.506144612746498979e+01,4.872690847066259323e+00
1.508145184338382450e+01,4.083045649012451150e+00
1.510145755930265921e+01,5.126255947233181232e+00
1.512146327522149214e+01,4.273066884852353198e+00
1.514146899114032507e+01,4.288945849111067687e+00
1.516147470705915978e+01,4.685690492824247322e+00
1.518148042297799449e+01,3.648395184138042424e+00
1.520148613889682920e+01,4.332672697320303357e+00
1.522149185481566214e+01,4.174066206215469421e+00
1.524149757073449507e+01,3.390086161655755603e+00
1.526150328665332978e+01,4.620712981043517686e+00
1.528150900257216449e+01,4.108574913842364396e+00
1.530151471849099742e+01,3.812830467642411847e+00
1.532152043440983036e+01,3.787474205404223859e+00
1.534152615032866507e+01,4.059422928660422869e+00
1.536153186624749978e+01,4.140497972709401786e+00
1.538153758216633449e+01,3.987817862236171962e+00
1.540154329808516742e+01,4.297640506440485453e+00
1.542154901400400036e+01,4.041171951581265631e+00
1.544155472992283507e+01,4.238301473707297262e+00
1.546156044584166978e+01,4.437823209012229597e+00
1.548156616176050449e+01,3.729407972062392496e+00
1.550157187767933742e+01,4.261413127234620291e+00
1.552157759359817035e+01,4.213884171452628280e+00
1.554158330951700506e+01,3.599085623850691640e+00
1.556158902543583977e+01,4.660687680991323134e+00
1.558159474135467271e+01,3.872356877073188208e+00
1.560160045727350742e+01,4.148498816833127378e+00
1.562160617319234035e+01,4.848037973025260072e+00
1.564161188911117506e+01,3.844166440910127935e+00
1.566161760503000977e+01,4.546898527400301759e+00
1.568162332094884270e+01,4.528465031268044783e+00
1.570162903686767564e+01,4.613544105900333037e+00
1.572163475278651035e+01,3.615782867684890434e+00
1.574164046870534506e+01,4.543235015431607238e+00
1.576164618462417977e+01,4.265204602230645570e+00
1.578165190054301270e+01,3.378445912081772029e+00
1.580165761646184563e+01,4.191408214195893933e+00
1.582166333238068034e+01,4.494937487385931796e+00
1.584166904829951505e+01,3.987787393118717993e+00
1.586167476421834799e+01,4.147902640692056941e+00
1.588168048013718270e+01,3.906899936661412109e+00
1.590168619605601563e+01,4.084588593853616167e+00
1.592169191197485034e+01,3.838658624433597844e+00
1.594169762789368505e+01,4.020499946262631852e+00
1.596170334381251799e+01,3.612045662370173105e+00
1.598170905973135092e+01,3.775514350470541736e+00
1.600171477565018563e+01,5.010360382420460112e+00
1.602172049156902034e+01,3.862106775513341805e+00
1.604172620748785505e+01,3.911330655153520297e+00
1.606173192340668976e+01,4.091918946122535594e+00
1.608173763932552092e+01,4.665999782555459774e+00
1.610174335524435563e+01,3.984535669988071405e+00
1.612174907116319034e+01,4.199227430554203444e+00
1.614175478708202505e+01,3.611515995009565216e+00
1.616176050300085620e+01,4.036892268769502579e+00
1.618176621891969091e+01,4.000521248895285709e+00
1.620177193483852562e+01,3.854897007013402543e+00
1.622177765075736033e+01,4.196529323024245528e+00
1.624178336667619504e+01,4.183800048190265741e+00
1.626178908259502620e+01,4.670669344128150158e+00
1.628179479851386091e+01,3.908786150426177386e+00
1.630180051443269562e+01,4.008267675476408165e+00
1.632180623035153033e+01,3.688908109190102813e+00
1.634181194627036149e+01,4.297622890828002973e+00
1.636181766218919620e+01,3.952178106782724853e+00
1.638182337810803091e+01,4.057981864076756651e+00
1.640182909402686562e+01,4.690433106896300330e+00
1.642183480994570033e+01,3.836872205416466119e+00
1.644184052586453504e+01,4.787107651187272772e+00
1.646184624178336620e+01,3.687784419948821668e+00
1.648185195770220091e+01,3.909042372761392325e+00
1.650185767362103562e+01,3.269300448638036372e+00
1.652186338953986677e+01,3.780104662876786037e+00
1.654186910545870148e+01,4.111818918910795873e+00
1.656187482137753619e+01,4.320307630460273884e+00
1.658188053729637090e+01,3.320679547986403968e+00
1.660188625321520561e+01,3.678584134240113102e+00
1.662189196913404032e+01,3.641482343029622371e+00
1.664189768505287148e+01,4.293975919519228412e+00
1.666190340097170619e+01,4.008020795889329690e+00
1.668190911689054090e+01,4.209563593624428002e+00
1.670191483280937561e+01,3.845856904252583419e+00
1.672192054872820677e+01,4.357755896237307525e+00
1.674192626464704148e+01,4.443502760278006392e+00
1.676193198056587619e+01,3.723727408511877890e+00
1.678193769648471090e+01,4.650707203435029413e+00
1.680194341240354561e+01,3.471630322938239033e+00
1.682194912832238032e+01,4.156143872010083840e+00
1.684195484424121148e+01,3.415895579331711840e+00
1.686196056016004619e+01,4.225679290310559111e+00
1.688196627607888090e+01,3.229709036945870970e+00
1.690197199199771205e+01,4.067956722503798694e+00
1.692197770791654676e+01,4.131560745497289133e+00
1.694198342383538147e+01,4.368916826808048270e+00
1.696198913975421618e+01,2.995025888980932027e+00
1.698199485567305089e+01,3.578686320085125772e+00
1.700200057159188560e+01,3.864526612956374230e+00
1.702200628751071676e+01,4.177199232939436513e+00
1.704201200342955147e+01,3.404516459209447454e+00
1.706201771934838618e+01,4.390089066374313731e+00
1.708202343526722089e+01,3.550919409858967590e+00
1.710202915118605205e+01,3.847045855700329309e+00
1.712203486710488676e+01,2.943203944033644159e+00
1.714204058302372147e+01,3.383412219880812088e+00
1.716204629894255618e+01,3.231608369628227173e+00
1.718205201486139089e+01,3.293683445876141036e+00
1.720205773078022204e+01,3.526907203540604385e+00
1.722206344669905675e+01,4.477126285654088989e+00
1.724206916261789146e+01,4.146447978515633181e+00
1.726207487853672617e+01,3.262226234953809811e+00
1.728208059445555733e+01,4.497852625066763643e+00
1.730208631037439204e+01,3.488292620068335292e+00
1.732209202629322675e+01,3.550005185929811624e+00
1.734209774221206146e+01,3.429595504894780600e+00
1.736210345813089617e+01,3.384325814013758649e+00
1.738210917404973088e+01,4.360293891244074516e+00
1.740211488996856204e+01,4.139942013098779405e+00
1.742212060588739675e+01,3.723525324107425760e+00
1.744212632180623146e+01,3.065221114544177006e+00
1.746213203772506262e+01,2.963885578452940095e+00
1.748213775364389733e+01,3.575361350120071613e+00
1.750214346956273204e+01,3.978015075942265888e+00
1.752214918548156675e+01,3.755078559050062381e+00
1.754215490140040146e+01,4.386703735810490556e+00
1.756216061731923617e+01,3.704055496529692793e+00
1.758216633323806732e+01,3.923329822407130685e+00
1.760217204915690203e+01,4.307790427340182582e+00
1.762217776507573674e+01,4.306889101415741550e+00
1.764218348099457145e+01,4.016470536002249681e+00
1.766218919691340261e+01,3.254776316518910306e+00
1.768219491283223732e+01,3.096920813316601517e+00
1.770220062875107203e+01,3.842460597630132924e+00
1.772220634466990674e+01,3.689839268173152220e+00
1.774221206058874145e+01,4.650033050333129303e+00
1.776221777650757616e+01,4.005819062917344908e+00
1.778222349242640732e+01,3.855559399474305149e+00
1.780222920834524203e+01,4.391942436742411360e+00
1.782223492426407674e+01,3.389152965999104428e+00
1.784224064018290790e+01,4.043696930978661896e+00
1.786224635610174261e+01,3.265046411133772697e+00
1.788225207202057732e+01,3.520831041860552624e+00
1.790225778793941203e+01,3.143122116164488666e+00
1.792226350385824674e+01,4.081818090024418311e+00
1.794226921977708145e+01,3.859957487339035431e+00
1.796227493569591260e+01,3.497255860367330271e+00
1.798228065161474731e+01,4.058696943967350812e+00
1.800228636753358202e+01,4.299229561095245344e+00
1.802229208345241318e+01,4.521495390589640451e+00
1.804229779937124789e+01,4.328635989442085830e+00
1.806230351529008260e+01,3.036015963515120486e+00
1.808230923120891731e+01,3.884199652622313703e+00
1.810231494712775202e+01,3.921732756481301152e+00
1.812232066304658673e+01,4.541203481122389363e+00
1.814232637896542144e+01,3.406027224257227815e+00
1.816233209488425260e+01,3.135703726273749936e+00
1.818233781080308731e+01,3.627967656648515948e+00
1.820234352672191847e+01,3.131774950917902700e+00
1.822234924264075318e+01,3.414030411519094699e+00
1.824235495855958789e+01,4.037072661078294544e+00
1.826236067447842260e+01,4.061783097193243819e+00
1.828236639039725731e+01,4.040394373823296803e+00
1.830237210631609202e+01,3.224692947075519456e+00
1.832237782223492673e+01,4.504805510550820458e+00
1.834238353815375788e+01,3.371233449655506309e+00
1.836238925407259259e+01,3.646763897420308265e+00
1.838239496999142730e+01,4.176124665641349765e+00
1.840240068591025846e+01,3.566890076439974244e+00
1.842240640182909317e+01,3.639411372966061542e+00
1.844241211774792788e+01,3.602846842878579814e+00
1.846241783366676259e+01,4.001843096079234385e+00
1.848242354958559730e+01,3.933712262746512422e+00
1.850242926550443201e+01,3.597809779020793908e+00
1.852243498142326672e+01,3.744083757306960081e+00
1.854244069734209788e+01,3.861186074668829793e+00
1.856244641326093259e+01,4.337120117673714859e+00
1.858245212917976374e+01,4.109726195091869982e+00
1.860245784509859845e+01,4.170121573695712236e+00
1.862246356101743316e+01,3.887948437169856053e+00
1.864246927693626787e+01,3.778463012701389623e+00
1.866247499285510258e+01,3.910424294854895066e+00
1.868248070877393729e+01,4.915223196429699293e+00
1.870248642469277200e+01,4.031248485013958494e+00
1.872249214061160316e+01,3.876549583583259295e+00
1.874249785653043787e+01,4.918176828944671897e+00
1.876250357244927258e+01,4.173528419808441470e+00
1.878250928836810374e+01,4.930585764148984751e+00
1.880251500428693845e+01,4.189475803608778470e+00
1.882252072020577316e+01,4.946697561300105406e+00
1.884252643612460787e+01,4.074525944697363400e+00
1.886253215204344258e+01,4.441690118546975263e+00
1.888253786796227729e+01,4.996408322721162421e+00
1.890254358388111200e+01,5.023647319277375622e+00
1.892254929979994316e+01,4.301944921829263357e+00
1.894255501571877787e+01,4.590346869879856406e+00
1.896256073163760902e+01,4.617648560992261508e+00
1.898256644755644373e+01,4.902810548739100049e+00
1.900257216347527844e+01,5.138249656045403846e+00
1.902257787939411315e+01,5.669654287991063413e+00
1.904258359531294786e+01,5.660351837792584995e+00
1.906258931123178257e+01,5.049184022222049428e+00
1.908259502715061728e+01,5.289356160300574317e+00
1.910260074306944844e+01,5.341576655216606184e+00
1.912260645898828315e+01,5.790746789543197437e+00
1.914261217490711431e+01,5.333450767593800990e+00
1.916261789082594902e+01,5.723788143068004430e+00
1.918262360674478373e+01,5.451799657988533276e+00
1.920262932266361844e+01,6.986913010781941935e+00
1.922263503858245315e+01,6.351199431631720849e+00
1.924264075450128786e+01,6.606128382840941171e+00
1.926264647042012257e+01,6.505910110762767928e+00
1.928265218633895373e+01,6.590950672122073861e+00
1.930265790225778844e+01,7.291495894025054270e+00
1.932266361817662315e+01,6.862660875929226023e+00
1.934266933409545430e+01,7.962748496412711319e+00
1.936267505001428901e+01,7.479667287028312295e+00
1.938268076593312372e+01,8.191422072330684756e+00
1.940268648185195843e+01,8.794324459343719980e+00
1.942269219777079314e+01,8.234923328428203959e+00
1.944269791368962785e+01,7.945276236276514581e+00
1.946270362960846256e+01,8.483451273001556103e+00
1.948270934552729372e+01,8.659918092742071138e+00
1.950271506144612843e+01,8.965685696687271999e+00
1.952272077736495959e+01,8.867794190283019518e+00
1.954272649328379430e+01,8.466877073883020799e+00
1.956273220920262901e+01,9.740868936265449918e+00
1.958273792512146372e+01,9.857514938319905440e+00
1.960274364104029843e+01,1.002995825987199829e+01
1.962274935695913314e+01,1.054577984592035023e+01
1.964275507287796785e+01,1.033084689662821987e+01
1.966276078879679901e+01,9.961137926520748920e+00
1.968276650471563372e+01,1.088769422117467478e+01
1.970277222063446487e+01,1.102408803757688815e+01
1.972277793655329958e+01,1.174926999822140239e+01
1.974278365247213429e+01,1.159189913077743306e+01
1.976278936839096900e+01,1.132013273461066660e+01
1.978279508430980371e+01,1.164098515034687686e+01
1.980280080022863842e+01,1.230269603065394435e+01
1.982280651614747313e+01,1.178657936476863100e+01
1.984281223206630784e+01,1.203651021884502192e+01
1.986281794798513900e+01,1.235694276510851886e+01
1.988282366390397371e+01,1.162826005188420808e+01
1.990282937982280487e+01,1.235953914993325320e+01
1.992283509574163958e+01,1.224480140165451836e+01
1.994284081166047429e+01,1.124873746292611543e+01
1.996284652757930900e+01,1.129329264823169154e+01
