angle,intensity
1.998285224349814371e+01,1.098537281188763082e+01
2.000285795941697842e+01,1.140832088970309321e+01
2.002286367533581313e+01,1.109953854332206546e+01
2.004286939125464428e+01,1.000102560304948440e+01
2.006287510717347899e+01,9.242515325864697928e+00
2.008288082309231015e+01,8.822311248683851304e+00
2.010288653901114486e+01,8.514501072473985133e+00
2.012289225492997957e+01,8.416289717317988917e+00
2.014289797084881428e+01,8.545475560221209577e+00
2.016290368676764899e+01,7.589428355743077503e+00
2.018290940268648370e+01,6.797372218164683844e+00
2.020291511860531841e+01,5.946257797863868433e+00
2.022292083452414957e+01,6.681948277937090452e+00
2.024292655044298428e+01,6.252395702874926187e+00
2.026293226636181899e+01,5.693444909371587315e+00
2.028293798228065015e+01,5.499732393026369515e+00
2.030294369819948486e+01,5.094480938964882633e+00
2.032294941411831957e+01,5.468969448419068513e+00
2.034295513003715428e+01,5.345857125723514791e+00
2.036296084595598899e+01,5.033671221196527767e+00
2.038296656187482370e+01,5.219676315375441966e+00
2.040297227779365841e+01,4.943508993671605012e+00
2.042297799371248956e+01,5.090596186883143304e+00
2.044298370963132427e+01,4.619099802767367535e+00
2.046298942555015543e+01,5.050914732392865147e+00
2.048299514146899014e+01,5.062606888428582863e+00
2.050300085738782485e+01,5.158430586342168667e+00
2.052300657330665956e+01,4.818356124018350783e+00
2.054301228922549427e+01,5.398990831990907679e+00
2.056301800514432898e+01,5.398419633807904461e+00
2.058302372106316369e+01,4.928362756329405236e+00
2.060302943698199485e+01,5.183761905775093659e+00
2.062303515290082956e+01,5.030620275796998442e+00
2.064304086881966072e+01,5.285695305705290892e+00
2.066304658473849543e+01,5.776713277770822330e+00
2.068305230065733014e+01,5.696832228323171599e+00
2.070305801657616485e+01,4.797110778877883064e+00
2.072306373249499956e+01,5.555650340224562278e+00
2.074306944841383427e+01,5.410942217004389043e+00
2.076307516433266898e+01,5.772320929618320662e+00
2.078308088025150369e+01,6.186118740257777304e+00
2.080308659617033484e+01,6.126648613111503217e+00
2.082309231208916955e+01,6.114064713748088131e+00
2.084309802800800071e+01,6.351104497708628394e+00
2.086310374392683542e+01,6.478905233766909078e+00
2.088310945984567013e+01,6.859352417582810446e+00
2.090311517576450484e+01,6.226519032296515377e+00
2.092312089168333955e+01,6.878458873193141088e+00
2.094312660760217426e+01,6.962584311318460450e+00
2.096313232352100897e+01,6.422837690604279892e+00
2.098313803943984013e+01,7.496405504093322847e+00
2.100314375535867484e+01,7.805889095463222738e+00
2.102314947127750600e+01,6.783094340332093353e+00
2.104315518719634071e+01,8.131749555333579238e+00
2.106316090311517542e+01,7.975536336044479313e+00
2.108316661903401013e+01,7.693054049262780580e+00
2.110317233495284484e+01,8.281863225895671476e+00
2.112317805087167955e+01,8.099717616575610180e+00
2.114318376679051426e+01,8.813356143311361635e+00
2.116318948270934541e+01,8.841691149105233904e+00
2.118319519862818012e+01,8.709454848967393303e+00
2.120320091454701483e+01,9.269405703369603344e+00
2.122320663046584599e+01,9.409006109388668548e+00
2.124321234638468070e+01,9.523427236711084376e+00
2.126321806230351541e+01,9.455258164516690655e+00
2.128322377822235012e+01,1.016955929095650468e+01
2.130322949414118483e+01,8.669161647585401198e+00
2.132323521006001954e+01,9.433925531777070717e+00
2.134324092597885425e+01,9.376323002077693758e+00
2.136324664189768541e+01,9.085858264444718557e+00
2.138325235781652012e+01,8.939298072952391649e+00
2.140325807373535127e+01,8.211286289991102549e+00
2.142326378965418598e+01,8.596958204874232123e+00
2.144326950557302069e+01,7.722931276800815148e+00
2.146327522149185540e+01,7.193907322533883431e+00
2.148328093741069011e+01,6.412942863048720632e+00
2.150328665332952482e+01,6.092935084857984407e+00
2.152329236924835953e+01,5.640899473313225165e+00
2.154329808516719069e+01,5.657533859197940274e+00
2.156330380108602540e+01,4.277805758954729143e+00
2.158330951700485656e+01,5.253007233182437119e+00
2.160331523292369127e+01,4.635241049553552983e+00
2.162332094884252598e+01,3.883001573765215930e+00
2.164332666476136069e+01,4.202371978227958493e+00
2.166333238068019540e+01,4.370854004928640180e+00
2.168333809659903011e+01,3.912237917728478287e+00
2.170334381251786482e+01,3.939217975233140656e+00
2.172334952843669598e+01,2.682654584077304172e+00
2.174335524435553069e+01,3.185080470353912396e+00
2.176336096027436540e+01,3.509938492541678556e+00
2.178336667619319655e+01,3.751206144298657286e+00
2.180337239211203126e+01,3.395018283686693117e+00
2.182337810803086597e+01,3.242331059835284357e+00
2.184338382394970068e+01,3.756593310124558993e+00
2.186338953986853539e+01,3.394409918216286126e+00
2.188339525578737010e+01,2.900293627743971037e+00
2.190340097170620481e+01,2.891193130779743825e+00
2.192340668762503597e+01,3.751254374599162666e+00
2.194341240354387068e+01,3.014554060338043850e+00
2.196341811946270184e+01,3.480638551602816211e+00
2.198342383538153655e+01,2.822948373904985431e+00
2.200342955130037126e+01,3.418211775398161123e+00
2.202343526721920597e+01,2.716924215730497139e+00
2.204344098313804068e+01,3.580308063506477012e+00
2.206344669905687539e+01,2.630194143302979626e+00
2.208345241497571010e+01,3.251264126180650749e+00
2.210345813089454126e+01,3.108846037116089533e+00
2.212346384681337597e+01,2.879464501612305938e+00
2.214346956273221068e+01,3.336262024415995064e+00
2.216347527865104183e+01,3.281612170928948302e+00
2.218348099456987654e+01,3.200072206553371768e+00
2.220348671048871125e+01,3.675525739378383339e+00
2.222349242640754596e+01,2.966143653938059010e+00
2.224349814232638067e+01,2.864259586714629879e+00
2.226350385824521538e+01,2.455224423728300742e+00
2.228350957416405009e+01,3.219559248469606061e+00
2.230351529008288125e+01,2.674097026628996510e+00
2.232352100600171596e+01,3.216616768244149327e+00
2.234352672192054712e+01,3.324465119280967329e+00
2.236353243783938183e+01,3.361593050663408633e+00
2.238353815375821654e+01,2.184376535869766212e+00
2.240354386967705125e+01,2.851744009948249836e+00
2.242354958559588596e+01,2.674950852145355107e+00
2.244355530151472067e+01,2.782024988753977635e+00
2.246356101743355538e+01,2.740840805358104593e+00
2.248356673335238654e+01,2.613445429808780585e+00
2.250357244927122125e+01,3.435829822185073823e+00
2.252357816519005240e+01,3.217349064485663490e+00
2.254358388110888711e+01,2.761704951731416280e+00
2.256358959702772182e+01,2.584010825379957410e+00
2.258359531294655653e+01,2.618835377853305779e+00
2.260360102886539124e+01,2.379679653915209414e+00
2.262360674478422595e+01,2.530271520124447893e+00
2.264361246070306066e+01,2.480081297228907022e+00
2.266361817662189182e+01,2.386703655047744732e+00
2.268362389254072653e+01,2.638785833447657936e+00
2.270362960845956124e+01,2.776300615061600308e+00
2.272363532437839240e+01,2.475065623784789892e+00
2.274364104029722711e+01,2.506288265343470378e+00
2.276364675621606182e+01,2.442272473018364920e+00
2.278365247213489653e+01,2.714780909169609124e+00
2.280365818805373124e+01,2.295687808460117108e+00
2.282366390397256595e+01,3.087364088839316789e+00
2.284366961989140066e+01,3.031899692427953319e+00
2.286367533581023181e+01,2.868691165514657193e+00
2.288368105172906652e+01,3.180894791923937870e+00
2.290368676764789768e+01,3.290060587539313630e+00
2.292369248356673239e+01,2.422718351923794700e+00
2.294369819948556710e+01,3.488012409792269342e+00
2.296370391540440181e+01,3.239784419666897897e+00
2.298370963132323652e+01,2.851850521501159363e+00
2.300371534724207123e+01,2.514566078268878346e+00
2.302372106316090594e+01,2.526080066287187620e+00
2.304372677907973710e+01,2.410146542566984795e+00
2.306373249499857181e+01,3.399012089802017300e+00
2.308373821091740652e+01,2.136825742599356204e+00
2.310374392683623768e+01,3.185447322368395007e+00
2.312374964275507239e+01,1.901079508238914251e+00
2.314375535867390710e+01,2.829349991453268931e+00
2.316376107459274181e+01,1.972060700228855046e+00
2.318376679051157652e+01,3.269855772335029886e+00
2.320377250643041123e+01,3.681241770923727508e+00
2.322377822234924594e+01,2.341878506368446189e+00
2.324378393826807709e+01,2.470113403849438782e+00
2.326378965418691180e+01,1.973181655388120515e+00
2.328379537010574296e+01,3.659659488727260879e+00
2.330380108602457767e+01,3.471228977354571033e+00
2.332380680194341238e+01,2.995225456346889636e+00
2.334381251786224709e+01,2.357614527504050095e+00
2.336381823378108180e+01,2.569279024687714408e+00
2.338382394969991651e+01,2.806431621803595178e+00
2.340382966561875122e+01,2.510705766176354992e+00
2.342383538153758238e+01,3.208894390957643949e+00
2.344384109745641709e+01,2.644432044651710889e+00
2.346384681337524825e+01,2.488437967010928453e+00
2.348385252929408296e+01,1.936420246989407845e+00
2.350385824521291767e+01,3.133898140346287775e+00
2.352386396113175238e+01,2.296104515404456592e+00
2.354386967705058709e+01,2.816233966573260528e+00
2.356387539296942180e+01,2.694185010737459862e+00
2.358388110888825651e+01,2.499914067055273748e+00
2.360388682480708766e+01,2.785486920389062426e+00
2.362389254072592237e+01,3.053350398039318847e+00
2.364389825664475708e+01,2.809441105568153851e+00
2.366390397256358824e+01,3.221499070746335569e+00
2.368390968848242295e+01,2.599153436989571908e+00
2.370391540440125766e+01,2.994893195078328851e+00
2.372392112032009237e+01,2.846041895525351251e+00
2.374392683623892708e+01,2.116151962064459990e+00
2.376393255215776179e+01,2.397285520778424051e+00
2.378393826807659650e+01,2.488820930210203564e+00
2.380394398399542766e+01,3.040602392935620735e+00
2.382394969991426237e+01,2.703730561002069877e+00
2.384395541583309353e+01,2.758330752814255327e+00
2.386396113175192824e+01,2.071903718156833385e+00
2.388396684767076295e+01,2.642397551061143268e+00
2.390397256358959766e+01,2.967393221780997958e+00
2.392397827950843237e+01,2.063326929145880229e+00
2.394398399542726708e+01,3.421668345041373183e+00
2.396398971134610179e+01,2.177578488021871816e+00
2.398399542726493294e+01,3.162751171105258496e+00
2.400400114318376765e+01,2.976139607827403832e+00
2.402400685910260236e+01,2.935589833003771965e+00
2.404401257502143352e+01,2.859208771126038773e+00
2.406401829094026823e+01,2.451133528735672140e+00
2.408402400685910294e+01,2.487206819300402216e+00
2.410402972277793765e+01,2.568482181541972498e+00
2.412403543869677236e+01,1.813754614656803765e+00
2.414404115461560707e+01,3.137849938516633408e+00
2.416404687053444178e+01,3.299220673568223461e+00
2.418405258645327294e+01,3.288415386079052372e+00
2.420405830237210765e+01,2.941638817203743095e+00
2.422406401829093880e+01,3.551162542556975499e+00
2.424406973420977351e+01,2.302395359738768299e+00
2.426407545012860822e+01,2.399168243027168579e+00
2.428408116604744293e+01,2.395048311718012357e+00
2.430408688196627764e+01,2.470204579285247615e+00
2.432409259788511235e+01,2.648882779601049009e+00
2.434409831380394706e+01,2.890583237379411141e+00
2.436410402972277822e+01,3.145524311262657857e+00
2.438410974564161293e+01,2.671206782927046497e+00
2.440411546156044409e+01,3.193407321622533601e+00
2.442412117747927880e+01,1.884156745466956329e+00
2.444412689339811351e+01,3.451330302905626812e+00
2.446413260931694822e+01,3.198580458757443790e+00
2.448413832523578293e+01,3.265697528617542478e+00
2.450414404115461764e+01,2.505722480612283753e+00
2.452414975707345235e+01,2.414493637156438943e+00
2.454415547299228351e+01,2.788196106585029810e+00
2.456416118891111822e+01,2.792666675956883893e+00
2.458416690482995293e+01,2.076166724921201023e+00
2.460417262074878408e+01,1.912791369921082119e+00
2.462417833666761879e+01,3.052430786068892843e+00
2.464418405258645350e+01,2.369945024423445012e+00
2.466418976850528821e+01,2.195284067289271057e+00
2.468419548442412292e+01,2.941536382390003368e+00
2.470420120034295763e+01,2.653151253993143222e+00
2.472420691626179234e+01,2.699060495054622866e+00
2.474421263218062350e+01,3.214513346491387757e+00
2.476421834809945821e+01,2.613616948596624745e+00
2.478422406401828937e+01,2.177415550806587330e+00
2.480422977993712408e+01,2.295283291207603327e+00
2.482423549585595879e+01,3.201653393598810737e+00
2.484424121177479350e+01,2.153429128626890510e+00
2.486424692769362821e+01,2.484580876032532970e+00
2.488425264361246292e+01,2.170219589639775126e+00
2.490425835953129763e+01,2.783604051627701637e+00
2.492426407545012879e+01,2.736916211140523192e+00
2.494426979136896350e+01,1.864420462731507078e+00
2.496427550728779821e+01,2.924694422480655032e+00
2.498428122320662936e+01,2.809062163957424030e+00
2.500428693912546407e+01,2.454402089111977325e+00
2.502429265504429878e+01,2.356439753165630702e+00
2.504429837096313349e+01,2.148961988316665739e+00
2.506430408688196820e+01,1.853197052095570951e+00
2.508430980280080291e+01,3.004713658293622469e+00
2.510431551871963762e+01,2.144222254682929041e+00
2.512432123463846878e+01,2.069306492438611755e+00
2.514432695055730349e+01,2.723847061229414557e+00
2.516433266647613465e+01,3.004242865577538169e+00
2.518433838239496936e+01,2.716073182128055485e+00
2.520434409831380407e+01,2.589967829809902256e+00
2.522434981423263878e+01,2.768018678483788797e+00
2.524435553015147349e+01,2.442501600364588299e+00
2.526436124607030820e+01,1.880067500937939062e+00
2.528436696198914291e+01,3.465963405370819039e+00
2.530437267790797407e+01,2.553087215933584453e+00
2.532437839382680878e+01,2.485033035325106887e+00
2.534438410974563993e+01,2.734392919664826671e+00
2.536438982566447464e+01,1.974489066124843983e+00
2.538439554158330935e+01,3.008038152559104006e+00
2.540440125750214406e+01,3.105746878241038900e+00
2.542440697342097877e+01,2.418278278226587474e+00
2.544441268933981348e+01,2.346707690768071508e+00
2.546441840525864819e+01,2.650911655390320032e+00
2.548442412117747935e+01,2.733191247124343803e+00
2.550442983709631406e+01,2.222380111838720307e+00
2.552443555301514877e+01,2.178840907868974774e+00
2.554444126893397993e+01,2.267440401686976692e+00
2.556444698485281464e+01,2.324726762118505263e+00
2.558445270077164935e+01,2.710182053625866061e+00
2.560445841669048406e+01,3.382790873052943681e+00
2.562446413260931877e+01,2.935364965788385128e+00
2.564446984852815348e+01,3.475809388144550205e+00
2.566447556444698819e+01,2.593129359503969056e+00
2.568448128036581934e+01,2.070317215664269295e+00
2.570448699628465405e+01,3.069143512821697506e+00
2.572449271220348521e+01,2.978254785288847906e+00
2.574449842812231992e+01,3.300709111453278055e+00
2.576450414404115463e+01,2.910959814185193117e+00
2.578450985995998934e+01,3.346104764525640096e+00
2.580451557587882405e+01,2.418876013032895234e+00
2.582452129179765876e+01,2.153406085195661568e+00
2.584452700771649347e+01,1.889341674694708262e+00
2.586453272363532463e+01,2.756857653782814221e+00
2.588453843955415934e+01,2.783046390184592322e+00
2.590454415547299405e+01,3.074527126180711889e+00
2.592454987139182521e+01,2.891765896525572366e+00
2.594455558731065992e+01,2.854485367214103064e+00
2.596456130322949463e+01,3.037063536176314749e+00
2.598456701914832934e+01,3.622899364752210083e+00
2.600457273506716405e+01,2.879542973456572952e+00
2.602457845098599520e+01,3.135828458141987518e+00
2.604458416690482991e+01,2.737725836681835112e+00
2.606458988282366462e+01,3.183944788483374033e+00
2.608459559874249933e+01,2.755799587646627025e+00
2.610460131466133404e+01,3.034002391381060093e+00
2.612460703058016520e+01,2.223825309428113517e+00
2.614461274649899991e+01,2.792174866118960708e+00
2.616461846241783462e+01,2.532397275813580428e+00
2.618462417833666933e+01,2.687660674820841145e+00
2.620462989425550404e+01,3.399923440692483645e+00
2.622463561017433520e+01,3.423368843061285638e+00
2.624464132609316991e+01,3.473393615244366295e+00
2.626464704201200462e+01,3.594220591671342113e+00
2.628465275793083933e+01,3.467712913338118597e+00
2.630465847384967049e+01,2.824089591229610896e+00
2.632466418976850520e+01,3.397859224843826187e+00
2.634466990568733991e+01,3.258251480610695694e+00
2.636467562160617462e+01,2.659293064659910666e+00
2.638468133752500933e+01,4.195060456156008755e+00
2.640468705344384048e+01,3.441522057023968628e+00
2.642469276936267519e+01,3.716476947892631610e+00
2.644469848528150990e+01,3.131024088829840846e+00
2.646470420120034461e+01,4.370223278360191088e+00
2.648470991711917932e+01,4.327093009171212756e+00
2.650471563303801048e+01,3.597025345577906208e+00
2.652472134895684519e+01,4.660254933701364344e+00
2.654472706487567990e+01,3.847910583770004500e+00
2.656473278079451461e+01,4.350924011903715360e+00
2.658473849671334932e+01,5.017088585846981807e+00
2.660474421263218048e+01,4.348011348693374245e+00
2.662474992855101519e+01,5.541785591144485323e+00
2.664475564446984990e+01,5.419303494985575398e+00
2.666476136038868461e+01,5.736305693426171359e+00
2.668476707630751577e+01,5.305443765638776732e+00
2.670477279222635048e+01,6.290067602836122873e+00
2.672477850814518519e+01,6.309856511923570999e+00
2.674478422406401990e+01,6.965786497467244764e+00
2.676478993998285461e+01,7.901771609099524696e+00
2.678479565590168576e+01,8.114902811656577342e+00
2.680480137182052047e+01,9.102256056025890274e+00
2.682480708773935518e+01,8.765206622136192394e+00
2.684481280365818989e+01,1.016090290829541765e+01
2.686481851957702460e+01,9.703723040140443956e+00
2.688482423549585576e+01,1.129249663417974503e+01
2.690482995141469047e+01,1.175476013668169628e+01
2.692483566733352518e+01,1.197774787075452352e+01
2.694484138325235989e+01,1.318118549909905113e+01
2.696484709917119105e+01,1.438067635692119239e+01
2.698485281509002576e+01,1.464706006271610583e+01
2.700485853100886047e+01,1.532491659501706138e+01
2.702486424692769518e+01,1.594439839134511239e+01
2.704486996284652989e+01,1.788896238776084857e+01
2.706487567876536104e+01,1.857180091969760483e+01
2.708488139468419575e+01,1.976563386395018540e+01
2.710488711060303046e+01,2.030567421686746243e+01
2.712489282652186517e+01,2.225537934770915882e+01
2.714489854244069988e+01,2.384966525784523839e+01
2.716490425835953104e+01,2.504938497015798049e+01
2.718490997427836575e+01,2.683876215247961738e+01
2.720491569019720046e+01,2.751512918081067482e+01
2.722492140611603517e+01,2.857321977243346822e+01
2.724492712203486633e+01,3.089892928572151831e+01
2.726493283795370104e+01,3.201333155994486646e+01
2.728493855387253575e+01,3.429895859054175844e+01
2.730494426979137046e+01,3.537775140691234554e+01
2.732494998571020517e+01,3.704670516694334736e+01
2.734495570162903633e+01,3.938221455335413168e+01
2.736496141754787104e+01,4.015733991820772530e+01
2.738496713346670575e+01,4.275921353421770021e+01
2.740497284938554046e+01,4.418831212472652936e+01
2.742497856530437517e+01,4.555312563664696768e+01
2.744498428122320632e+01,4.675054457024774734e+01
2.746498999714204103e+01,4.807947480310737376e+01
2.748499571306087574e+01,5.006835508189815442e+01
2.750500142897971045e+01,4.995842995993689328e+01
2.752500714489854516e+01,5.127517676975523386e+01
2.754501286081737632e+01,5.129008900161532125e+01
2.756501857673621103e+01,5.081675087466209817e+01
2.758502429265504574e+01,5.096280144089985242e+01
2.760503000857388045e+01,4.948409070445792679e+01
2.762503572449271161e+01,4.802410257120441628e+01
2.764504144041154632e+01,4.619019644299354610e+01
2.766504715633038103e+01,4.429325683149439641e+01
2.768505287224921574e+01,4.182082293528932837e+01
2.770505858816805045e+01,3.869517509536450461e+01
2.772506430408688161e+01,3.691752783678030880e+01
2.774507002000571632e+01,3.455054448258539423e+01
2.776507573592455103e+01,3.149034347956627045e+01
2.778508145184338574e+01,2.809247450644940969e+01
2.780508716776222045e+01,2.484744100556999769e+01
2.782509288368105160e+01,2.315968502139153884e+01
2.784509859959988631e+01,1.945380396536620893e+01
2.786510431551872102e+01,1.791234019504279118e+01
2.788511003143755573e+01,1.629023269289084297e+01
2.790511574735638689e+01,1.380766360507778501e+01
2.792512146327522160e+01,1.227125741283643734e+01
2.794512717919405631e+01,1.130301370534152916e+01
2.796513289511289102e+01,9.789329572520353295e+00
2.798513861103172573e+01,8.743147011219948084e+00
2.800514432695055689e+01,8.586212866990024395e+00
2.802515004286939160e+01,7.898729372117477610e+00
2.804515575878822631e+01,7.817501906648503862e+00
2.806516147470706102e+01,6.238673731542536238e+00
2.808516719062589573e+01,6.813946292268153293e+00
2.810517290654472689e+01,6.584492694290404735e+00
2.812517862246356160e+01,5.625086334732645632e+00
2.814518433838239631e+01,6.319121846694685019e+00
2.816519005430123102e+01,6.420071157805731232e+00
2.818519577022006217e+01,5.238325483792962700e+00
2.820520148613889688e+01,6.065970504221761317e+00
2.822520720205773159e+01,5.492245389516801524e+00
2.824521291797656630e+01,6.472143399242114015e+00
2.826521863389540101e+01,6.208064228155835806e+00
2.828522434981423217e+01,6.504856366045350669e+00
2.830523006573306688e+01,6.558334725478145444e+00
2.832523578165190159e+01,6.479049787099020463e+00
2.834524149757073630e+01,6.865783820406382354e+00
2.836524721348957101e+01,7.658112044827833031e+00
2.838525292940840217e+01,8.230905225711991235e+00
2.840525864532723688e+01,7.657749109849586233e+00
2.842526436124607159e+01,8.295073677108449672e+00
2.844527007716490630e+01,8.647655002300762561e+00
2.846527579308374101e+01,9.579758448540353299e+00
2.848528150900257216e+01,9.719453147646696323e+00
2.850528722492140687e+01,9.786289387570558773e+00
2.852529294084024158e+01,1.091516934773923886e+01
2.854529865675907629e+01,1.105125378114090395e+01
2.856530437267790745e+01,1.266495548589078801e+01
2.858531008859674216e+01,1.250760046083920507e+01
2.860531580451557687e+01,1.284523818244857196e+01
2.862532152043441158e+01,1.372047493814367591e+01
2.864532723635324629e+01,1.603824089168929490e+01
2.866533295227207745e+01,1.643062597117968693e+01
2.868533866819091216e+01,1.817585864037240384e+01
2.870534438410974687e+01,1.863682911479497761e+01
2.872535010002858158e+01,1.958369270414815233e+01
2.874535581594741629e+01,2.049621712822960262e+01
2.876536153186624745e+01,2.174012364157125887e+01
2.878536724778508216e+01,2.395879139816668513e+01
2.880537296370391687e+01,2.494066129632477669e+01
2.882537867962275158e+01,2.530608468632195596e+01
2.884538439554158273e+01,2.708235460457811428e+01
2.886539011146041744e+01,2.903346226322971546e+01
2.888539582737925215e+01,3.056415349064342735e+01
2.890540154329808686e+01,3.191638216842642706e+01
2.892540725921692157e+01,3.380331752130979339e+01
2.894541297513575273e+01,3.492010902387080051e+01
2.896541869105458744e+01,3.717391385052654584e+01
2.898542440697342215e+01,3.867659741033178022e+01
2.900543012289225686e+01,4.065084856448067541e+01
2.902543583881109157e+01,4.172578416558974368e+01
2.904544155472992273e+01,4.383827674887849213e+01
2.906544727064875744e+01,4.503127440241341617e+01
2.908545298656759215e+01,4.616109607176902330e+01
2.910545870248642686e+01,4.609144660513050695e+01
2.912546441840525802e+01,4.701331217326602996e+01
2.914547013432409273e+01,4.722219185343494274e+01
2.916547585024292744e+01,4.722090624977597173e+01
2.918548156616176215e+01,4.601150121750168864e+01
2.920548728208059686e+01,4.562361907752008960e+01
2.922549299799942801e+01,4.530224623068441048e+01
2.924549871391826272e+01,4.340630257061384611e+01
2.926550442983709743e+01,4.106129165854302698e+01
2.928551014575593214e+01,4.027673626253007910e+01
2.930551586167476685e+01,3.736642475058167889e+01
2.932552157759359801e+01,3.513582793426838435e+01
2.934552729351243272e+01,3.248547838169369584e+01
2.936553300943126743e+01,3.060938155807182426e+01
2.938553872535010214e+01,2.752832717440204391e+01
2.940554444126893330e+01,2.589972985444042308e+01
2.942555015718776801e+01,2.284523899532490532e+01
2.944555587310660272e+01,2.145551686213124754e+01
2.946556158902543743e+01,1.836561213597917686e+01
2.948556730494427214e+01,1.751450969591606821e+01
2.950557302086310330e+01,1.630294834569815521e+01
2.952557873678193801e+01,1.409333996613161943e+01
2.954558445270077272e+01,1.268923538600024337e+01
2.956559016861960743e+01,1.183244864585137535e+01
2.958559588453844214e+01,1.091028461158629881e+01
2.960560160045727329e+01,9.776572418102746909e+00
2.962560731637610800e+01,8.445616710747790634e+00
2.964561303229494271e+01,8.447679784835502304e+00
2.966561874821377742e+01,8.169409106140630428e+00
2.968562446413261213e+01,6.242222711497847243e+00
2.970563018005144329e+01,6.065217248813044471e+00
2.972563589597027800e+01,4.839542822677364242e+00
2.974564161188911271e+01,5.189637686840310238e+00
2.976564732780794742e+01,5.697362884026727414e+00
2.978565304372677858e+01,4.654499177228379025e+00
2.980565875964561329e+01,3.408736908314728531e+00
2.982566447556444800e+01,4.248154037468431454e+00
2.984567019148328271e+01,3.826024464420656024e+00
2.986567590740211742e+01,3.472678590346404803e+00
2.988568162332094857e+01,3.255034469277183540e+00
2.990568733923978328e+01,2.705601022316282744e+00
2.992569305515861799e+01,3.289952954616679470e+00
2.994569877107745270e+01,3.943049972672544534e+00
2.996570448699628741e+01,3.414783476223858472e+00
