angle,intensity
2.998571020291511857e+01,3.701093667542125765e+00
3.000571591883395328e+01,3.457509573679971915e+00
3.002572163475278799e+01,3.630910515642463920e+00
3.004572735067162270e+01,3.619630389483512012e+00
3.006573306659045386e+01,3.159757169441526514e+00
3.008573878250928857e+01,3.512839447106904878e+00
3.010574449842812328e+01,2.897673282816099594e+00
3.012575021434695799e+01,2.384423408754403617e+00
3.014575593026579270e+01,3.201495225686558754e+00
3.016576164618462386e+01,2.890342465519490478e+00
3.018576736210345857e+01,2.424872202174976898e+00
3.020577307802229328e+01,3.634287102853862805e+00
3.022577879394112799e+01,2.908041953930790235e+00
3.024578450985996270e+01,3.210980419100637029e+00
3.026579022577879385e+01,3.500733607343221365e+00
3.028579594169762856e+01,3.222091051720926913e+00
3.030580165761646327e+01,3.421737289677165172e+00
3.032580737353529798e+01,2.482791147979677149e+00
3.034581308945412914e+01,3.701154667270047938e+00
3.036581880537296385e+01,3.256331901571844156e+00
3.038582452129179856e+01,3.470056131600586458e+00
3.040583023721063327e+01,3.158928083192540370e+00
3.042583595312946798e+01,4.018705308650817543e+00
3.044584166904829914e+01,3.615626685474884194e+00
3.046584738496713385e+01,4.240611854054870733e+00
3.048585310088596856e+01,4.435195390048347619e+00
3.050585881680480327e+01,4.189384791413812259e+00
3.052586453272363798e+01,4.781590299841909086e+00
3.054587024864246914e+01,5.034745759164550805e+00
3.056587596456130385e+01,5.212925842488387751e+00
3.058588168048013856e+01,4.688329988650037805e+00
3.060588739639897327e+01,5.685406746247593901e+00
3.062589311231780798e+01,6.573666476692057614e+00
3.064589882823663913e+01,6.939499949805641776e+00
3.066590454415547384e+01,7.559739008654813297e+00
3.068591026007430855e+01,7.618514913001016353e+00
3.070591597599314326e+01,8.081624628884179984e+00
3.072592169191197442e+01,8.966048774997801729e+00
3.074592740783080913e+01,9.975652145066085552e+00
3.076593312374964384e+01,1.070603807105492500e+01
3.078593883966847855e+01,1.027518334395998068e+01
3.080594455558731326e+01,1.132047543570968173e+01
3.082595027150614442e+01,1.206402989100452849e+01
3.084595598742497913e+01,1.306945410184238732e+01
3.086596170334381384e+01,1.400401409431158228e+01
3.088596741926264855e+01,1.522463704379028471e+01
3.090597313518148326e+01,1.640358651392768152e+01
3.092597885110031442e+01,1.802319333908591759e+01
3.094598456701914913e+01,1.803210023652858141e+01
3.096599028293798384e+01,1.964841118330451764e+01
3.098599599885681855e+01,2.061922339350287814e+01
3.100600171477564970e+01,2.200786211585050722e+01
3.102600743069448441e+01,2.427795812926841990e+01
3.104601314661331912e+01,2.449619566405765880e+01
3.106601886253215383e+01,2.725532926057964289e+01
3.108602457845098854e+01,2.714988332218958789e+01
3.110603029436981970e+01,2.874550677094082118e+01
3.112603601028865441e+01,3.052719340605570864e+01
3.114604172620748912e+01,3.144768880883297157e+01
3.116604744212632383e+01,3.205357770332657452e+01
3.118605315804515854e+01,3.352117127891670378e+01
3.120605887396398970e+01,3.335844382184853174e+01
3.122606458988282441e+01,3.447480540984836495e+01
3.124607030580165912e+01,3.388439178188476575e+01
3.126607602172049383e+01,3.431961968898420423e+01
3.128608173763932498e+01,3.388043369856058007e+01
3.130608745355815969e+01,3.341573296851682784e+01
3.132609316947699440e+01,3.320636691481038838e+01
3.134609888539582911e+01,3.314644678293449687e+01
3.136610460131466382e+01,3.179518693127393902e+01
3.138611031723349498e+01,3.198117648222076781e+01
3.140611603315232969e+01,3.109616420202573650e+01
3.142612174907116440e+01,3.014357045103946220e+01
3.144612746498999911e+01,2.938057962870730577e+01
3.146613318090883382e+01,2.818051740456938603e+01
3.148613889682766498e+01,2.691560905960366767e+01
3.150614461274649969e+01,2.608791830109001708e+01
3.152615032866533440e+01,2.464594000903425197e+01
3.154615604458416911e+01,2.207177104431013603e+01
3.156616176050300382e+01,2.186451050919145800e+01
3.158616747642183498e+01,1.915681895227268683e+01
3.160617319234066969e+01,1.699447407988557401e+01
3.162617890825950440e+01,1.654272347850619340e+01
3.164618462417833911e+01,1.453124997833605470e+01
3.166619034009717026e+01,1.289851857449294315e+01
3.168619605601600497e+01,1.168512028290618332e+01
3.170620177193483968e+01,1.043181362394329703e+01
3.172620748785367439e+01,9.569974851252609938e+00
3.174621320377250910e+01,8.303785033479323729e+00
3.176621891969134026e+01,7.651886379234225544e+00
3.178622463561017497e+01,6.697300508253975160e+00
3.180623035152900968e+01,6.964771815798671994e+00
3.182623606744784439e+01,7.316295642786879938e+00
3.184624178336667910e+01,6.487360045380933471e+00
3.186624749928551026e+01,6.521752800865911581e+00
3.188625321520434497e+01,7.246182252929799006e+00
3.190625893112317968e+01,7.307101891571336161e+00
3.192626464704201439e+01,7.224971091542118806e+00
3.194627036296084555e+01,6.706217790508978815e+00
3.196627607887968026e+01,7.715727481690485057e+00
3.198628179479851497e+01,8.154813434786289505e+00
3.200628751071734968e+01,9.009885652533862199e+00
3.202629322663618439e+01,9.452869030106777259e+00
3.204629894255501199e+01,9.852403087034081963e+00
3.206630465847385381e+01,9.073748278101081866e+00
3.208631037439268141e+01,1.015498416170031959e+01
3.210631609031152323e+01,1.143539933257802232e+01
3.212632180623035083e+01,1.159339595558741820e+01
3.214632752214918554e+01,1.169142055622774734e+01
3.216633323806802025e+01,1.241519239552442500e+01
3.218633895398685496e+01,1.272777225395634737e+01
3.220634466990568967e+01,1.467924985835503193e+01
3.222635038582451728e+01,1.541909568771354877e+01
3.224635610174335909e+01,1.649860909330715586e+01
3.226636181766218670e+01,1.714966349909244059e+01
3.228636753358102851e+01,1.682422005357589612e+01
3.230637324949985612e+01,1.809112084682749710e+01
3.232637896541869083e+01,1.843455983213642213e+01
3.234638468133752554e+01,1.787915102190752137e+01
3.236639039725636025e+01,1.806424362049805765e+01
3.238639611317519496e+01,1.803190945226697650e+01
3.240640182909402967e+01,1.829111318346733839e+01
3.242640754501286438e+01,1.748796365448498591e+01
3.244641326093169198e+01,1.728850111139744783e+01
3.246641897685053380e+01,1.582145259362852130e+01
3.248642469276936140e+01,1.464138558116142086e+01
3.250643040868819611e+01,1.351407647945411838e+01
3.252643612460703082e+01,1.284972388519631181e+01
3.254644184052586553e+01,1.176279432756676435e+01
3.256644755644470024e+01,1.043254613603418690e+01
3.258645327236353495e+01,9.378070291696184668e+00
3.260645898828236966e+01,8.308304205196481718e+00
3.262646470420119726e+01,7.354532989492733819e+00
3.264647042012003908e+01,6.489250662116247348e+00
3.266647613603886668e+01,6.146791325611964396e+00
3.268648185195770850e+01,5.883958209566348074e+00
3.270648756787653610e+01,5.770621297455491572e+00
3.272649328379537081e+01,5.186042203577538423e+00
3.274649899971420552e+01,4.873464682705863638e+00
3.276650471563304023e+01,4.377649904448729146e+00
3.278651043155187494e+01,4.193958248823853374e+00
3.280651614747070255e+01,4.650923014231061359e+00
3.282652186338954436e+01,4.181466589884064611e+00
3.284652757930837197e+01,4.849632501518134298e+00
3.286653329522721378e+01,4.960471920786455158e+00
3.288653901114604139e+01,4.612852233549900483e+00
3.290654472706487610e+01,4.676609637670270381e+00
3.292655044298371081e+01,5.285106398149151730e+00
3.294655615890254552e+01,5.645414156371982628e+00
3.296656187482138023e+01,4.843968314669454323e+00
3.298656759074020783e+01,5.487186110773006220e+00
3.300657330665904965e+01,4.581670907040519936e+00
3.302657902257787725e+01,4.091567692807614343e+00
3.304658473849671907e+01,4.814241033098296541e+00
3.306659045441554667e+01,4.564717883193074144e+00
3.308659617033438138e+01,4.714456336846269302e+00
3.310660188625321609e+01,4.487711699212788119e+00
3.312660760217205080e+01,4.665846416266782981e+00
3.314661331809088551e+01,3.474790291254336694e+00
3.316661903400971312e+01,3.819929368358862654e+00
3.318662474992855493e+01,3.909871182449099702e+00
3.320663046584738254e+01,3.350877684060913353e+00
3.322663618176622435e+01,3.176102433720296325e+00
3.324664189768505196e+01,3.109651790467005128e+00
3.326664761360388667e+01,4.053062083750994304e+00
3.328665332952272138e+01,3.184797722661024011e+00
3.330665904544155609e+01,3.177863823336199101e+00
3.332666476136039080e+01,2.763899577665771989e+00
3.334667047727922551e+01,2.745331786869241508e+00
3.336667619319806022e+01,2.634740076167651601e+00
3.338668190911688782e+01,3.406126448943122664e+00
3.340668762503572964e+01,3.830013729369687869e+00
3.342669334095455724e+01,3.696736471361355303e+00
3.344669905687339195e+01,3.528167884666160603e+00
3.346670477279222666e+01,3.652020327057871274e+00
3.348671048871106137e+01,4.150732577788555311e+00
3.350671620462989608e+01,4.723420949683676540e+00
3.352672192054873079e+01,4.359702015216167403e+00
3.354672763646756550e+01,4.365617804588707962e+00
3.356673335238639311e+01,4.987998099657740880e+00
3.358673906830523492e+01,5.308598841715804539e+00
3.360674478422406253e+01,4.314385219904927737e+00
3.362675050014290434e+01,5.548402688258537552e+00
3.364675621606173195e+01,5.014536055495567801e+00
3.366676193198056666e+01,6.013379735504532420e+00
3.368676764789940137e+01,7.161485830710500267e+00
3.370677336381823608e+01,7.655021879631426884e+00
3.372677907973707079e+01,7.778874784117322250e+00
3.374678479565589839e+01,7.181928988510080103e+00
3.376679051157474021e+01,9.026859638044903988e+00
3.378679622749356781e+01,9.214023485710038486e+00
3.380680194341240963e+01,1.025371197042829152e+01
3.382680765933123723e+01,1.095769229720493598e+01
3.384681337525007194e+01,1.104679170067900174e+01
3.386681909116890665e+01,1.140617126247611246e+01
3.388682480708774136e+01,1.276188946060726082e+01
3.390683052300657607e+01,1.309008134654575883e+01
3.392683623892540368e+01,1.380948495996910808e+01
3.394684195484424549e+01,1.453504881667616466e+01
3.396684767076307310e+01,1.538222647272104382e+01
3.398685338668191491e+01,1.478562164518144506e+01
3.400685910260074252e+01,1.576645503987067443e+01
3.402686481851957723e+01,1.661854626479870234e+01
3.404687053443841194e+01,1.727081195749338249e+01
3.406687625035724665e+01,1.689478414630362479e+01
3.408688196627608136e+01,1.773805026296741261e+01
3.410688768219490896e+01,1.671936763430663575e+01
3.412689339811375078e+01,1.751771566207736797e+01
3.414689911403257838e+01,1.585817125454249243e+01
3.416690482995142020e+01,1.617305808560859148e+01
3.418691054587024780e+01,1.570150941021164037e+01
3.420691626178908251e+01,1.411797961615780217e+01
3.422692197770791722e+01,1.312857862368360884e+01
3.424692769362675193e+01,1.350225399733865750e+01
3.426693340954558664e+01,1.234521092323309510e+01
3.428693912546442135e+01,1.021176270370090045e+01
3.430694484138325606e+01,9.950513832675770942e+00
3.432695055730208367e+01,8.568215373554483705e+00
3.434695627322092548e+01,7.682660685227340913e+00
3.436696198913975309e+01,7.494489632310454397e+00
3.438696770505858780e+01,5.426630801010460914e+00
3.440697342097742251e+01,5.644291411957698124e+00
3.442697913689625722e+01,4.337258668379384119e+00
3.444698485281509193e+01,4.774781079063843414e+00
3.446699056873392664e+01,3.425229279745117594e+00
3.448699628465276135e+01,3.963968637997351330e+00
3.450700200057158895e+01,2.540295827205707013e+00
3.452700771649043077e+01,3.250604592526962655e+00
3.454701343240925837e+01,3.176910665135377343e+00
3.456701914832810019e+01,2.874648874994809145e+00
3.458702486424692779e+01,2.597425135274582964e+00
3.460703058016576250e+01,2.453348190512878446e+00
3.462703629608459721e+01,1.902404065848545933e+00
3.464704201200343192e+01,2.173834586053087214e+00
3.466704772792226663e+01,2.946066830509336931e+00
3.468705344384109424e+01,1.873903533337195837e+00
3.470705915975993605e+01,2.290771723160044626e+00
3.472706487567876366e+01,2.030248611155764937e+00
3.474707059159760547e+01,1.783186386324500994e+00
3.476707630751643308e+01,2.517647782166305248e+00
3.478708202343526779e+01,2.588117090166391243e+00
3.480708773935410250e+01,1.970987352062279374e+00
3.482709345527293721e+01,2.452772791406473196e+00
3.484709917119177192e+01,2.106359165105899933e+00
3.486710488711059952e+01,2.579040853691704882e+00
3.488711060302944134e+01,3.051802110064176787e+00
3.490711631894826894e+01,2.860863194084410033e+00
3.492712203486711076e+01,2.979093317725853396e+00
3.494712775078593836e+01,2.845043689656790775e+00
3.496713346670477307e+01,3.177949095927695478e+00
3.498713918262360778e+01,2.135774005348088700e+00
3.500714489854244249e+01,2.372684356128041294e+00
3.502715061446127720e+01,3.325632724193027023e+00
3.504715633038010481e+01,3.688556764125052290e+00
3.506716204629894662e+01,3.466950612754764016e+00
3.508716776221777423e+01,3.882736039784747462e+00
3.510717347813661604e+01,3.775774952038476684e+00
3.512717919405544365e+01,3.155635586658759539e+00
3.514718490997427836e+01,4.409932507491925335e+00
3.516719062589311307e+01,4.645826829298800753e+00
3.518719634181194778e+01,4.953076299426757423e+00
3.520720205773078249e+01,5.214007131651619886e+00
3.522720777364961720e+01,5.334158876202750754e+00
3.524721348956845191e+01,5.611015908131620655e+00
3.526721920548727951e+01,5.481669014800276685e+00
3.528722492140612133e+01,4.854468473587810529e+00
3.530723063732494893e+01,5.376683393664043464e+00
3.532723635324378364e+01,5.606986422892158650e+00
3.534724206916261835e+01,6.791002766507367561e+00
3.536724778508145306e+01,7.158893619123468000e+00
3.538725350100028777e+01,7.711136221694649073e+00
3.540725921691912248e+01,7.389518484563688538e+00
3.542726493283795719e+01,7.927125493967478675e+00
3.544727064875678479e+01,8.677788859263014132e+00
3.546727636467562661e+01,8.398294679720528677e+00
3.548728208059445421e+01,8.979336093689921583e+00
3.550728779651329603e+01,8.960424216720381807e+00
3.552729351243212363e+01,9.639270985838916062e+00
3.554729922835095834e+01,1.036739935531982049e+01
3.556730494426979305e+01,1.052847106703209690e+01
3.558731066018862776e+01,9.840879587553338581e+00
3.560731637610746247e+01,1.037230341804355049e+01
3.562732209202629008e+01,9.962077805267140818e+00
3.564732780794513189e+01,1.085632497727783274e+01
3.566733352386395950e+01,1.019048650105102283e+01
3.568733923978280131e+01,9.211433685781658554e+00
3.570734495570162892e+01,9.356204176469368861e+00
3.572735067162046363e+01,9.690236807798715546e+00
3.574735638753929834e+01,8.965970507423739022e+00
3.576736210345813305e+01,8.012871863163322672e+00
3.578736781937696776e+01,8.226977847277595401e+00
3.580737353529579536e+01,7.655823992815506074e+00
3.582737925121463718e+01,7.754456470476413621e+00
3.584738496713346478e+01,6.867052139659927334e+00
3.586739068305230660e+01,7.139577183629125301e+00
3.588739639897113420e+01,6.486271551892423659e+00
3.590740211488996891e+01,5.840916490974668918e+00
3.592740783080880362e+01,6.814638919323277477e+00
3.594741354672763833e+01,6.769731178028083995e+00
3.596741926264647304e+01,7.273735584968037848e+00
3.598742497856530065e+01,7.229757987649101381e+00
3.600743069448414246e+01,8.184361051156614053e+00
3.602743641040297007e+01,8.161075158877435953e+00
3.604744212632181188e+01,8.958637763384945885e+00
3.606744784224063949e+01,9.785047991924850308e+00
3.608745355815947420e+01,1.036843334601128142e+01
3.610745927407830891e+01,1.140245888593397794e+01
3.612746498999714362e+01,1.142233695983877872e+01
3.614747070591597833e+01,1.268784320135739385e+01
3.616747642183481304e+01,1.394592216921658689e+01
3.618748213775364775e+01,1.646215212622909618e+01
3.620748785367247535e+01,1.782734181863043332e+01
3.622749356959131717e+01,1.855128716579035952e+01
3.624749928551014477e+01,1.987552269020800821e+01
3.626750500142897948e+01,2.225431558094307505e+01
3.628751071734781419e+01,2.372185159791523645e+01
3.630751643326664890e+01,2.522510205369958314e+01
3.632752214918548361e+01,2.799891225022288666e+01
3.634752786510431832e+01,3.016657501399879138e+01
3.636753358102315303e+01,3.173771909599808794e+01
3.638753929694198064e+01,3.280566158412004540e+01
3.640754501286082245e+01,3.575642009382813313e+01
3.642755072877965006e+01,3.772915701027407920e+01
3.644755644469849187e+01,3.864209869923683982e+01
3.646756216061731948e+01,4.112458818738988242e+01
3.648756787653615419e+01,4.205829104834011645e+01
3.650757359245498890e+01,4.342302687214292689e+01
3.652757930837382361e+01,4.493610797269402468e+01
3.654758502429265832e+01,4.609174057007865599e+01
3.656759074021148592e+01,4.790889112122411575e+01
3.658759645613032774e+01,4.855155215252338508e+01
3.660760217204915534e+01,4.942964734784268899e+01
3.662760788796799716e+01,4.972815747000414888e+01
3.664761360388682476e+01,5.122468914845289589e+01
3.666761931980565947e+01,5.091561410721435266e+01
3.668762503572449418e+01,5.029803864350665066e+01
3.670763075164332889e+01,4.998003790528266421e+01
3.672763646756216360e+01,4.908140837001295864e+01
3.674764218348099121e+01,4.808571669721202113e+01
3.676764789939983302e+01,4.617612803248732689e+01
3.678765361531866063e+01,4.459955179678962622e+01
3.680765933123750244e+01,4.120132291979169992e+01
3.682766504715633005e+01,3.823622433068497628e+01
3.684767076307516476e+01,3.556690728183237127e+01
3.686767647899399947e+01,3.158249767262569918e+01
3.688768219491283418e+01,2.800613719648793776e+01
3.690768791083166889e+01,2.522524266599092257e+01
3.692769362675049649e+01,2.174483035570619194e+01
3.694769934266933831e+01,1.856484590825014536e+01
3.696770505858816591e+01,1.588089997481226945e+01
3.698771077450700773e+01,1.356870846924192620e+01
3.700771649042583533e+01,1.138962280369061730e+01
3.702772220634467004e+01,9.661654434658512258e+00
3.704772792226350475e+01,8.003969541716756453e+00
3.706773363818233946e+01,6.950840926680776022e+00
3.708773935410117417e+01,6.331098744493250052e+00
3.710774507002000888e+01,5.353803644998435196e+00
3.712775078593884359e+01,4.552964551114595082e+00
3.714775650185767120e+01,4.753341731645433832e+00
3.716776221777651301e+01,3.837478211290789254e+00
3.718776793369534062e+01,3.569604301561785320e+00
3.720777364961417533e+01,2.659311865270007846e+00
3.722777936553301004e+01,3.385081605977942942e+00
3.724778508145184475e+01,2.756169428473010719e+00
3.726779079737067946e+01,2.547381274259501449e+00
3.728779651328951417e+01,3.299684144034727318e+00
3.730780222920834888e+01,2.670049273358042541e+00
3.732780794512717648e+01,2.327612719888325632e+00
3.734781366104601830e+01,2.076095953140150385e+00
3.736781937696484590e+01,2.261534399143988239e+00
3.738782509288368772e+01,1.833774044447329388e+00
3.740783080880251532e+01,1.679687791159725219e+00
3.742783652472135003e+01,2.120905017347292087e+00
3.744784224064018474e+01,2.253043646065216343e+00
3.746784795655901945e+01,3.019454538727850856e+00
3.748785367247785416e+01,2.344043364892553605e+00
3.750785938839668177e+01,1.768309956997716537e+00
3.752786510431552358e+01,1.690298025027750395e+00
3.754787082023435119e+01,1.704829559420662388e+00
3.756787653615319300e+01,2.258472427944086647e+00
3.758788225207202061e+01,1.885325795265827331e+00
3.760788796799085532e+01,1.944519359426800875e+00
3.762789368390969003e+01,1.291874887795527282e+00
3.764789939982852474e+01,1.984761576440284170e+00
3.766790511574735945e+01,2.359325485449036641e+00
3.768791083166618705e+01,1.828762749283793898e+00
3.770791654758502887e+01,1.816696322325070945e+00
3.772792226350385647e+01,2.068863144305717938e+00
3.774792797942269829e+01,1.746993076331995409e+00
3.776793369534152589e+01,1.547312710923997470e+00
3.778793941126036060e+01,2.526337348760097079e+00
3.780794512717919531e+01,1.217550255096535139e+00
3.782795084309803002e+01,1.070541334673092981e+00
3.784795655901686473e+01,1.147053334222047916e+00
3.786796227493569234e+01,1.439712731451405769e+00
3.788796799085453415e+01,1.727396044784509366e+00
3.790797370677336176e+01,1.651461144100535128e+00
3.792797942269220357e+01,2.596482161093502938e+00
3.794798513861103118e+01,1.909619956318957978e+00
3.796799085452986589e+01,1.806875554974907372e+00
3.798799657044870060e+01,2.079248017027160333e+00
3.800800228636753531e+01,1.541337792281679997e+00
3.802800800228637002e+01,1.795320433292765028e+00
3.804801371820520473e+01,1.196204773835144008e+00
3.806801943412403944e+01,8.044545674333378749e-01
3.808802515004286704e+01,1.677806461882640932e+00
3.810803086596170886e+01,1.522494390013048093e+00
3.812803658188053646e+01,2.105114044001985096e+00
3.814804229779937117e+01,1.346803047724083768e+00
3.816804801371820588e+01,1.668815225118622347e+00
3.818805372963704059e+01,1.610597613590376342e+00
3.820805944555587530e+01,1.632194840286413706e+00
3.822806516147471001e+01,1.558050210319541495e+00
3.824807087739354472e+01,1.431591952011144642e+00
3.826807659331237232e+01,1.252675451176910038e+00
3.828808230923121414e+01,1.777672419720132790e+00
3.830808802515004174e+01,2.313068820711597251e+00
3.832809374106888356e+01,1.575245426193191856e+00
3.834809945698771116e+01,1.219918224770893733e+00
3.836810517290654587e+01,2.022186171566622281e+00
3.838811088882538058e+01,1.035575678127840238e+00
3.840811660474421529e+01,1.010517796630233223e+00
3.842812232066305000e+01,2.008863924001768275e+00
3.844812803658187761e+01,8.576443923016967563e-01
3.846813375250071942e+01,2.111478319426631778e+00
3.848813946841954703e+01,7.512788129340488563e-01
3.850814518433838884e+01,1.779659012400034435e+00
3.852815090025721645e+01,1.365285156880246875e+00
3.854815661617605116e+01,9.620398752373919837e-01
3.856816233209488587e+01,1.200046089395916615e+00
3.858816804801372058e+01,1.595896818983691734e+00
3.860817376393255529e+01,1.085629604424568573e+00
3.862817947985138289e+01,1.924955941612917165e+00
3.864818519577022471e+01,1.814130995847959449e+00
3.866819091168905231e+01,1.970647215498392057e+00
3.868819662760789413e+01,2.000657891820541767e+00
3.870820234352672173e+01,1.310721989491729689e+00
3.872820805944555644e+01,2.122172475921441759e+00
3.874821377536439115e+01,1.512989581684947238e+00
3.876821949128322586e+01,1.773151587309476751e+00
3.878822520720206057e+01,1.105864369696563099e+00
3.880823092312088818e+01,2.236022627727809908e+00
3.882823663903972999e+01,8.865231863776978916e-01
3.884824235495855760e+01,1.542000117590976105e+00
3.886824807087739941e+01,1.000097922332465306e+00
3.888825378679622702e+01,1.495683383617176787e+00
3.890825950271506173e+01,1.391336918085928964e+00
3.892826521863389644e+01,1.605280462917221485e+00
3.894827093455273115e+01,1.651756240637461737e+00
3.896827665047156586e+01,1.581840005903786928e+00
3.898828236639040057e+01,1.434516413598104112e+00
3.900828808230923528e+01,1.984305063751813591e+00
3.902829379822806288e+01,1.450914700858096928e+00
3.904829951414690470e+01,2.230386345675812620e+00
3.906830523006573230e+01,1.042841990703093691e+00
3.908831094598456701e+01,2.121527663148099929e+00
3.910831666190340172e+01,1.551632590159767844e+00
3.912832237782223643e+01,1.727772557495447447e+00
3.914832809374107114e+01,1.891727172737069251e+00
3.916833380965990585e+01,1.595642359971646718e+00
3.918833952557874056e+01,9.692215654584892537e-01
3.920834524149756817e+01,1.418547314211668020e+00
3.922835095741640998e+01,1.550877756220584214e+00
3.924835667333523759e+01,1.214188237052298280e+00
3.926836238925407940e+01,1.831144640622010655e+00
3.928836810517290701e+01,1.236087498112270033e+00
3.930837382109174172e+01,1.388481895113064635e+00
3.932837953701057643e+01,1.123397692169081585e+00
3.934838525292941114e+01,1.262488363149243620e+00
3.936839096884824585e+01,2.299098742382039262e+00
3.938839668476707345e+01,9.438776500181180751e-01
3.940840240068591527e+01,1.904179891992289875e+00
3.942840811660474287e+01,2.302596346242610448e+00
3.944841383252358469e+01,2.072267638239517318e+00
3.946841954844241229e+01,1.531581520608125579e+00
3.948842526436124700e+01,1.499165803316803824e+00
3.950843098028008171e+01,1.439386659116288047e+00
3.952843669619891642e+01,2.295133471936023906e+00
3.954844241211775113e+01,1.154249813277415493e+00
3.956844812803657874e+01,2.637254623084319682e+00
3.958845384395542055e+01,1.289188951519969706e+00
3.960845955987424816e+01,2.424310357464770416e+00
3.962846527579308997e+01,1.152670353922858215e+00
3.964847099171191758e+01,1.282689750556638364e+00
3.966847670763075229e+01,2.630388712162641252e+00
3.968848242354958700e+01,1.125231668070973301e+00
3.970848813946842171e+01,1.685036459188047342e+00
3.972849385538725642e+01,2.303585686971665325e+00
3.974849957130608402e+01,2.590656993746830228e+00
3.976850528722492584e+01,1.553061123681933164e+00
3.978851100314375344e+01,2.404046182596683678e+00
3.980851671906259526e+01,2.341285851520342298e+00
3.982852243498142286e+01,2.366199454027821059e+00
3.984852815090025757e+01,2.041212621560538398e+00
3.986853386681909228e+01,1.691785186696624921e+00
3.988853958273792699e+01,3.240385536457917048e+00
3.990854529865676170e+01,2.548454412926118628e+00
3.992855101457559641e+01,2.676370012140346866e+00
3.994855673049443112e+01,2.642711752294949257e+00
3.996856244641325873e+01,3.301298045527971237e+00
