angle,intensity
3.998856816233210054e+01,3.427690467762765536e+00
4.000857387825092815e+01,3.823056759743767685e+00
4.002857959416976286e+01,3.463543417707481531e+00
4.004858531008859757e+01,3.710329116904669267e+00
4.006859102600743228e+01,4.213481342239345118e+00
4.008859674192626699e+01,4.684226363844928187e+00
4.010860245784510170e+01,5.253265723078531124e+00
4.012860817376393641e+01,6.192423381132733162e+00
4.014861388968276401e+01,6.330995587606185637e+00
4.016861960560160583e+01,7.462215609060438126e+00
4.018862532152043343e+01,7.078619343625709881e+00
4.020863103743927525e+01,7.832415856405583909e+00
4.022863675335810285e+01,8.329837890035545200e+00
4.024864246927693756e+01,9.395365987315244638e+00
4.026864818519577227e+01,1.048951144371576305e+01
4.028865390111460698e+01,1.175851030893144866e+01
4.030865961703344169e+01,1.225546322430612456e+01
4.032866533295226930e+01,1.426220551916382462e+01
4.034867104887111111e+01,1.426953676310135855e+01
4.036867676478993872e+01,1.547923101407957702e+01
4.038868248070878053e+01,1.703668514437602965e+01
4.040868819662760814e+01,1.769029779572634808e+01
4.042869391254644285e+01,1.899756398312397465e+01
4.044869962846527756e+01,2.023898686219088816e+01
4.046870534438411227e+01,2.117508036763531010e+01
4.048871106030294698e+01,2.227328727128045571e+01
4.050871677622177458e+01,2.365507730081960958e+01
4.052872249214061640e+01,2.341376977149010230e+01
4.054872820805944400e+01,2.424835648333371907e+01
4.056873392397828582e+01,2.472495104993557646e+01
4.058873963989711342e+01,2.426885269914345145e+01
4.060874535581594813e+01,2.593634030322307282e+01
4.062875107173478284e+01,2.533839505315404494e+01
4.064875678765361755e+01,2.473474363522597841e+01
4.066876250357245226e+01,2.449100035940875841e+01
4.068876821949127986e+01,2.315178657585895650e+01
4.070877393541012168e+01,2.318459889394864604e+01
4.072877965132894929e+01,2.196797089684842064e+01
4.074878536724779110e+01,2.129251809112021476e+01
4.076879108316661871e+01,1.926119793989955653e+01
4.078879679908545342e+01,1.857512317266807855e+01
4.080880251500428813e+01,1.687706857126664062e+01
4.082880823092312284e+01,1.581301550810344736e+01
4.084881394684195755e+01,1.390042878167153262e+01
4.086881966276079226e+01,1.307683580064816731e+01
4.088882537867962697e+01,1.223194851249100701e+01
4.090883109459845457e+01,1.046349192375804016e+01
4.092883681051729639e+01,9.413895072306042167e+00
4.094884252643612399e+01,8.792873180866486393e+00
4.096884824235495870e+01,7.079662721093380462e+00
4.098885395827379341e+01,6.888443141766527944e+00
4.100885967419262812e+01,5.958894591248252048e+00
4.102886539011146283e+01,5.866569415836282886e+00
4.104887110603029754e+01,5.080183180006952348e+00
4.106887682194913225e+01,4.317998868622170860e+00
4.108888253786795985e+01,4.249095632981249260e+00
4.110888825378680167e+01,3.608348010508081405e+00
4.112889396970562927e+01,3.202312695271218423e+00
4.114889968562447109e+01,3.131395893356531790e+00
4.116890540154329869e+01,2.670392324143113782e+00
4.118891111746213340e+01,3.532803186127520867e+00
4.120891683338096811e+01,2.198397958979325217e+00
4.122892254929980282e+01,2.227014990509142311e+00
4.124892826521863753e+01,2.732675656018558108e+00
4.126893398113746514e+01,3.368782283869132588e+00
4.128893969705630695e+01,2.830711127872612032e+00
4.130894541297513456e+01,2.628057690504220112e+00
4.132895112889397637e+01,2.640093889211966971e+00
4.134895684481280398e+01,2.056737050644551701e+00
4.136896256073163869e+01,3.100742887928489289e+00
4.138896827665047340e+01,2.480743416307706006e+00
4.140897399256930811e+01,2.917854678244145017e+00
4.142897970848814282e+01,2.679087861357190015e+00
4.144898542440697042e+01,3.459753013260950638e+00
4.146899114032581224e+01,3.245761224027761571e+00
4.148899685624463984e+01,2.762677508119275149e+00
4.150900257216348166e+01,3.604620390709268651e+00
4.152900828808230926e+01,4.425785890981809523e+00
4.154901400400114397e+01,3.999432992240421036e+00
4.156901971991997868e+01,4.903165608509450379e+00
4.158902543583881339e+01,5.229854108033652693e+00
4.160903115175764810e+01,5.556642528774862200e+00
4.162903686767647571e+01,6.298389452962926072e+00
4.164904258359531752e+01,6.437432740904214690e+00
4.166904829951414513e+01,7.249178988081323105e+00
4.168905401543298694e+01,8.023996982701298464e+00
4.170905973135181455e+01,9.582183738881507651e+00
4.172906544727064926e+01,1.039061656332748385e+01
4.174907116318948397e+01,1.087728752193993564e+01
4.176907687910831868e+01,1.254608099678644173e+01
4.178908259502715339e+01,1.356435341490389490e+01
4.180908831094598810e+01,1.495852692823456564e+01
4.182909402686482281e+01,1.718646423455716388e+01
4.184909974278365041e+01,1.917858499891994484e+01
4.186910545870249223e+01,2.039308676732100167e+01
4.188911117462131983e+01,2.319358597902053631e+01
4.190911689054015454e+01,2.467201253322332377e+01
4.192912260645898925e+01,2.716883899239014610e+01
4.194912832237782396e+01,2.906392648587007344e+01
4.196913403829665867e+01,3.077647993689770090e+01
4.198913975421549338e+01,3.317810045512469230e+01
4.200914547013432809e+01,3.447311326414598653e+01
4.202915118605316280e+01,3.612445446650121283e+01
4.204915690197199041e+01,3.707062981205437069e+01
4.206916261789082512e+01,3.851408508165678768e+01
4.208916833380965983e+01,3.869812514931739145e+01
4.210917404972849454e+01,3.831722428757930743e+01
4.212917976564732925e+01,3.754041592265687655e+01
4.214918548156616396e+01,3.624781641377914099e+01
4.216919119748499867e+01,3.420253323631488485e+01
4.218919691340383338e+01,3.196946832426548823e+01
4.220920262932266809e+01,2.859803980893522279e+01
4.222920834524150280e+01,2.589129041641796292e+01
4.224921406116033040e+01,2.312461005165582861e+01
4.226921977707916511e+01,2.051272206203333681e+01
4.228922549299799982e+01,1.736966200067708854e+01
4.230923120891683453e+01,1.484871621729893754e+01
4.232923692483566924e+01,1.272790739918795389e+01
4.234924264075450395e+01,1.107900320463284771e+01
4.236924835667333866e+01,9.261422386756349212e+00
4.238925407259217337e+01,6.631265680131125606e+00
4.240925978851100808e+01,6.406813857170227777e+00
4.242926550442983569e+01,5.003905773212535379e+00
4.244927122034867040e+01,4.554227101612378981e+00
4.246927693626750511e+01,3.573721777791606602e+00
4.248928265218633982e+01,3.673370175018196626e+00
4.250928836810517453e+01,2.661555628977727572e+00
4.252929408402400924e+01,2.980942369938406333e+00
4.254929979994284395e+01,3.149594381233057128e+00
4.256930551586167866e+01,2.862042952488009107e+00
4.258931123178051337e+01,2.577793535916179657e+00
4.260931694769934097e+01,2.412271743859068618e+00
4.262932266361817568e+01,2.753524152823238591e+00
4.264932837953701039e+01,1.733826477365975283e+00
4.266933409545584510e+01,1.954632026134835332e+00
4.268933981137467981e+01,1.827210455968324210e+00
4.270934552729351452e+01,2.473789733405148183e+00
4.272935124321234923e+01,2.018508301176160646e+00
4.274935695913118394e+01,1.435656745053762506e+00
4.276936267505001865e+01,1.567665516231590672e+00
4.278936839096885336e+01,1.582703808445872440e+00
4.280937410688768097e+01,1.575290472882211468e+00
4.282937982280651568e+01,2.065192608788409601e+00
4.284938553872535039e+01,2.002998071432707583e+00
4.286939125464418510e+01,1.547200098945081148e+00
4.288939697056301981e+01,2.225589120256659115e+00
4.290940268648185452e+01,1.838745903064054277e+00
4.292940840240068923e+01,2.013591535243181241e+00
4.294941411831952394e+01,1.469688104812634233e+00
4.296941983423835865e+01,1.666292644874653117e+00
4.298942555015718625e+01,1.385038820357955114e+00
4.300943126607602096e+01,2.753418316629625551e+00
4.302943698199485567e+01,2.247498355092032440e+00
4.304944269791369038e+01,1.940590260752524498e+00
4.306944841383252509e+01,1.983112663191984870e+00
4.308945412975135980e+01,1.682254548070407640e+00
4.310945984567019451e+01,2.740441012616202876e+00
4.312946556158902922e+01,2.416734774747790304e+00
4.314947127750786393e+01,3.318633430578572518e+00
4.316947699342669864e+01,2.621763772363181033e+00
4.318948270934552625e+01,3.051696661786430731e+00
4.320948842526436096e+01,2.665329967770468045e+00
4.322949414118319567e+01,3.674436964466306854e+00
4.324949985710203038e+01,2.769247746980365577e+00
4.326950557302086509e+01,3.769535244154652798e+00
4.328951128893969980e+01,3.685855475976099527e+00
4.330951700485853451e+01,4.736921478133239383e+00
4.332952272077736922e+01,5.473611920844093426e+00
4.334952843669620393e+01,5.505743161116495088e+00
4.336953415261503153e+01,6.275912985238542241e+00
4.338953986853386624e+01,6.361388007167605885e+00
4.340954558445270095e+01,5.870405328525300170e+00
4.342955130037153566e+01,7.686016015115887612e+00
4.344955701629037037e+01,7.736783453063081240e+00
4.346956273220920508e+01,8.580588330015499920e+00
4.348956844812803979e+01,8.643332577296289898e+00
4.350957416404687450e+01,1.040453928106675363e+01
4.352957987996570921e+01,1.070430383136627839e+01
4.354958559588453681e+01,1.019670641611852169e+01
4.356959131180337153e+01,1.237945181746110812e+01
4.358959702772220624e+01,1.224051705113473076e+01
4.360960274364104095e+01,1.227012631053807645e+01
4.362960845955987566e+01,1.238742691332619295e+01
4.364961417547871037e+01,1.332189308662048077e+01
4.366961989139754508e+01,1.380581435130650192e+01
4.368962560731637979e+01,1.293173220274730717e+01
4.370963132323521450e+01,1.257059127314973423e+01
4.372963703915404921e+01,1.264222567546895171e+01
4.374964275507287681e+01,1.244632085143769018e+01
4.376964847099171152e+01,1.150410522135774904e+01
4.378965418691054623e+01,1.074086435734781020e+01
4.380965990282938094e+01,1.037710860946354785e+01
4.382966561874821565e+01,9.183824747453300574e+00
4.384967133466705036e+01,7.891803432791880901e+00
4.386967705058588507e+01,8.091826733371881630e+00
4.388968276650471978e+01,6.091557721334928566e+00
4.390968848242355449e+01,5.689546430844401925e+00
4.392969419834238209e+01,5.404620581271336377e+00
4.394969991426121680e+01,4.998775292982887919e+00
4.396970563018005151e+01,4.226413402212438442e+00
4.398971134609888622e+01,3.366435167257182837e+00
4.400971706201772093e+01,4.050766174677758791e+00
4.402972277793655564e+01,2.862768093991903129e+00
4.404972849385539035e+01,2.566021256607633916e+00
4.406973420977422506e+01,3.275583559335057071e+00
4.408973992569305977e+01,2.106706760848758186e+00
4.410974564161189448e+01,3.062354938406181226e+00
4.412975135753072209e+01,3.154975022610479574e+00
4.414975707344955680e+01,2.997362890149164016e+00
4.416976278936839151e+01,3.295707845740059927e+00
4.418976850528722622e+01,2.581891496758232041e+00
4.420977422120606093e+01,3.474151845644577463e+00
4.422977993712489564e+01,3.467252208592683793e+00
4.424978565304373035e+01,2.975954518639710500e+00
4.426979136896256506e+01,2.733297144622073738e+00
4.428979708488139977e+01,3.921452232630922907e+00
4.430980280080022737e+01,3.882596747487327526e+00
4.432980851671906208e+01,4.229162140936938208e+00
4.434981423263789679e+01,4.689550172892777979e+00
4.436981994855673150e+01,4.022510916096399214e+00
4.438982566447556621e+01,4.631728065530942295e+00
4.440983138039440092e+01,5.003624117724546849e+00
4.442983709631323563e+01,5.116763501679910675e+00
4.444984281223207034e+01,5.071129434289500360e+00
4.446984852815090505e+01,5.499754661963371483e+00
4.448985424406973266e+01,5.971221790227783544e+00
4.450985995998856737e+01,6.200596867086503927e+00
4.452986567590740208e+01,6.128454703520580082e+00
4.454987139182623679e+01,6.858162055728841189e+00
4.456987710774507150e+01,6.810317840419699564e+00
4.458988282366390621e+01,7.485201818621085579e+00
4.460988853958274092e+01,6.937623507485966456e+00
4.462989425550157563e+01,6.487434482518003698e+00
4.464989997142041034e+01,6.546111667749825003e+00
4.466990568733924505e+01,6.687913433532657770e+00
4.468991140325807265e+01,6.496824054882405441e+00
4.470991711917690736e+01,6.902868518775671092e+00
4.472992283509574207e+01,6.111002469955209015e+00
4.474992855101457678e+01,6.230311092830523201e+00
4.476993426693341149e+01,5.443608195022420659e+00
4.478993998285224620e+01,5.586801364891591071e+00
4.480994569877108091e+01,5.148641602064423672e+00
4.482995141468991562e+01,4.945566278947076455e+00
4.484995713060875033e+01,4.184086494245245369e+00
4.486996284652757794e+01,3.602978379071138271e+00
4.488996856244641265e+01,4.359359104048130540e+00
4.490997427836524736e+01,2.880130878775503334e+00
4.492997999428408207e+01,3.352735213323271068e+00
4.494998571020291678e+01,3.387296582295861391e+00
4.496999142612175149e+01,2.691796308326454668e+00
4.498999714204058620e+01,3.152103250613016883e+00
4.501000285795942091e+01,2.874046893404047509e+00
4.503000857387825562e+01,2.208175153605704821e+00
4.505001428979709033e+01,2.050328924301806133e+00
4.507002000571591793e+01,2.153293068878621597e+00
4.509002572163475264e+01,2.211304189722520963e+00
4.511003143755358735e+01,2.548070958148566767e+00
4.513003715347242206e+01,2.379291840821527337e+00
4.515004286939125677e+01,2.046847418540248320e+00
4.517004858531009148e+01,1.605005199563263485e+00
4.519005430122892619e+01,1.687413328960099435e+00
4.521006001714776090e+01,2.197707726323962163e+00
4.523006573306659561e+01,1.268957266651156157e+00
4.525007144898542322e+01,1.259005773151968377e+00
4.527007716490425793e+01,1.142209078007148992e+00
4.529008288082309264e+01,1.530813091454577446e+00
4.531008859674192735e+01,8.387075210212610044e-01
4.533009431266076206e+01,9.473922090486031067e-01
4.535010002857959677e+01,2.048948950078156805e+00
4.537010574449843148e+01,1.422256837526675088e+00
4.539011146041726619e+01,1.758017566867344339e+00
4.541011717633610090e+01,1.903047852037834664e+00
4.543012289225492850e+01,1.354092062572412214e+00
4.545012860817376321e+01,1.565286576191156520e+00
4.547013432409259792e+01,1.321911605537074097e+00
4.549014004001143263e+01,1.358292263381653431e+00
4.551014575593026734e+01,2.004433975284167335e+00
4.553015147184910205e+01,1.358203377688562696e+00
4.555015718776793676e+01,8.482773581210788505e-01
4.557016290368677147e+01,1.986376770036573980e+00
4.559016861960560618e+01,1.843669618231914109e+00
4.561017433552444089e+01,1.636058961964364178e+00
4.563018005144326850e+01,1.573645880513912410e+00
4.565018576736210321e+01,8.621020952182409935e-01
4.567019148328093792e+01,2.048066271906937352e+00
4.569019719919977263e+01,1.201378380077962049e+00
4.571020291511860734e+01,1.672562032580396041e+00
4.573020863103744205e+01,8.327351188763029155e-01
4.575021434695627676e+01,9.917274192443354952e-01
4.577022006287511147e+01,4.642277962275337400e-01
4.579022577879394618e+01,2.221229987130989958e+00
4.581023149471277378e+01,1.277679421980587593e+00
4.583023721063160849e+01,2.320352609583899550e+00
4.585024292655044320e+01,2.066691906091270070e+00
4.587024864246927791e+01,2.111900273840377817e+00
4.589025435838811262e+01,1.375705765732533115e+00
4.591026007430694733e+01,6.116505132364167263e-01
4.593026579022578204e+01,1.427835106170407542e+00
4.595027150614461675e+01,1.455174669447727442e+00
4.597027722206345146e+01,6.750769930436162358e-01
4.599028293798228617e+01,1.760761162627720644e+00
4.601028865390111378e+01,7.255874142208145194e-01
4.603029436981994849e+01,1.313368043326619272e+00
4.605030008573878320e+01,2.161578107967580209e+00
4.607030580165761791e+01,2.509442135980586297e+00
4.609031151757645262e+01,1.945472696808144830e+00
4.611031723349528733e+01,1.568554374496175852e+00
4.613032294941412204e+01,1.757345951336246603e+00
4.615032866533295675e+01,1.084974265068936239e+00
4.617033438125179146e+01,2.351004087296359124e+00
4.619034009717061906e+01,1.569200080510192219e+00
4.621034581308945377e+01,1.633353865829287432e+00
4.623035152900828848e+01,2.442941123197940101e+00
4.625035724492712319e+01,1.241999395611649293e+00
4.627036296084595790e+01,3.016897071841159850e+00
4.629036867676479261e+01,2.549715716154053791e+00
4.631037439268362732e+01,1.784353069007420522e+00
4.633038010860246203e+01,2.992968774907658336e+00
4.635038582452129674e+01,2.070011655119096350e+00
4.637039154044012434e+01,2.662823252404832086e+00
4.639039725635895905e+01,3.504293482663695336e+00
4.641040297227779376e+01,3.361097760706221571e+00
4.643040868819662847e+01,3.786820519530669227e+00
4.645041440411546319e+01,3.893692336184745528e+00
4.647042012003429790e+01,3.519560140159311512e+00
4.649042583595313261e+01,4.551924367576103414e+00
4.651043155187196732e+01,3.565776682573473355e+00
4.653043726779080203e+01,4.368155369093872586e+00
4.655044298370963674e+01,4.474915771970748857e+00
4.657044869962846434e+01,4.554656652166545250e+00
4.659045441554729905e+01,4.975725521959009079e+00
4.661046013146613376e+01,4.362945386153593397e+00
4.663046584738496847e+01,5.867075261540598774e+00
4.665047156330380318e+01,5.004834196430454796e+00
4.667047727922263789e+01,5.252600308304021581e+00
4.669048299514147260e+01,5.503816376254253129e+00
4.671048871106030731e+01,4.875682687136760229e+00
4.673049442697914202e+01,5.347504275485078118e+00
4.675050014289796962e+01,6.139051151838677889e+00
4.677050585881680433e+01,4.981716426536182851e+00
4.679051157473563904e+01,5.074117571646160840e+00
4.681051729065447375e+01,5.161595003001391291e+00
4.683052300657330846e+01,4.985538993186340306e+00
4.685052872249214317e+01,4.881323398351496756e+00
4.687053443841097788e+01,3.912016540073814497e+00
4.689054015432981259e+01,4.167674848413787103e+00
4.691054587024864730e+01,3.245931000770357233e+00
4.693055158616748201e+01,3.917312850131949631e+00
4.695055730208630962e+01,3.623149349466467495e+00
4.697056301800514433e+01,3.548408478534062382e+00
4.699056873392397904e+01,3.623342874444667849e+00
4.701057444984281375e+01,3.133455301898311340e+00
4.703058016576164846e+01,2.914566909918453685e+00
4.705058588168048317e+01,3.164786289881208692e+00
4.707059159759931788e+01,2.078105875112950418e+00
4.709059731351815259e+01,3.030862175723830987e+00
4.711060302943698730e+01,2.107617237425910783e+00
4.713060874535581490e+01,2.428059587003273734e+00
4.715061446127464961e+01,2.700700828231026307e+00
4.717062017719348432e+01,3.223736379099902294e+00
4.719062589311231903e+01,3.165493077533202637e+00
4.721063160903115374e+01,2.461901448161929906e+00
4.723063732494998845e+01,3.471901533844520049e+00
4.725064304086882316e+01,2.600422544114567192e+00
4.727064875678765787e+01,2.644478676665164230e+00
4.729065447270649258e+01,3.517289324448421350e+00
4.731066018862532019e+01,3.636764083183391616e+00
4.733066590454415490e+01,3.818111941662944098e+00
4.735067162046298961e+01,3.250299126478827461e+00
4.737067733638182432e+01,3.643868621989871492e+00
4.739068305230065903e+01,3.465001882532273036e+00
4.741068876821949374e+01,4.704558710511506092e+00
4.743069448413832845e+01,4.612413105226448096e+00
4.745070020005716316e+01,5.137011942235222506e+00
4.747070591597599787e+01,6.272551067558333138e+00
4.749071163189483258e+01,5.925877358268722084e+00
4.751071734781366018e+01,5.739528301190746973e+00
4.753072306373249489e+01,7.170865138032597841e+00
4.755072877965132960e+01,6.809299536806646458e+00
4.757073449557016431e+01,8.137535108570295606e+00
4.759074021148899902e+01,8.466069103439533450e+00
4.761074592740783373e+01,8.344351770046339212e+00
4.763075164332666844e+01,8.810660658715416815e+00
4.765075735924550315e+01,9.367872369342476802e+00
4.767076307516433786e+01,1.008707529600739505e+01
4.769076879108316547e+01,1.030059483064978210e+01
4.771077450700200018e+01,1.152678259278155437e+01
4.773078022292083489e+01,1.145074795260386580e+01
4.775078593883966960e+01,1.327551211453273616e+01
4.777079165475850431e+01,1.310160816740061485e+01
4.779079737067733902e+01,1.374693928145246957e+01
4.781080308659617373e+01,1.491934228870082535e+01
4.783080880251500844e+01,1.447520453114748662e+01
4.785081451843384315e+01,1.434636901319244018e+01
4.787082023435267075e+01,1.474421146976798447e+01
4.789082595027150546e+01,1.510314863730227763e+01
4.791083166619034017e+01,1.533204580323976352e+01
4.793083738210917488e+01,1.457765324216346947e+01
4.795084309802800959e+01,1.452317209810929910e+01
4.797084881394684430e+01,1.465767347451705582e+01
4.799085452986567901e+01,1.379200752886320025e+01
4.801086024578451372e+01,1.274683019989950594e+01
4.803086596170334843e+01,1.207572079031000811e+01
4.805087167762218314e+01,1.088365195597446800e+01
4.807087739354101075e+01,1.128874701873642117e+01
4.809088310945984546e+01,9.518502559263840368e+00
4.811088882537868017e+01,8.293017039681140901e+00
4.813089454129751488e+01,7.326464846984217516e+00
4.815090025721634959e+01,6.719421312770472277e+00
4.817090597313518430e+01,6.500314951465854030e+00
4.819091168905401901e+01,6.467944220985615722e+00
4.821091740497285372e+01,5.201075286030784284e+00
4.823092312089168843e+01,4.884603148333235723e+00
4.825092883681051603e+01,3.628961674777289037e+00
4.827093455272935074e+01,3.316293246082017365e+00
4.829094026864818545e+01,3.748416743183936806e+00
4.831094598456702016e+01,2.236249273227741252e+00
4.833095170048585487e+01,3.267868460670234843e+00
4.835095741640468958e+01,2.370824206051803884e+00
4.837096313232352429e+01,2.138320956739130807e+00
4.839096884824235900e+01,2.364287683195675616e+00
4.841097456416119371e+01,2.319417241616933634e+00
4.843098028008002842e+01,1.778402891891223137e+00
4.845098599599885603e+01,1.571515978186883489e+00
4.847099171191769074e+01,2.645821972779825337e+00
4.849099742783652545e+01,1.963921342027230121e+00
4.851100314375536016e+01,9.514895933442782949e-01
4.853100885967419487e+01,1.507485777295097806e+00
4.855101457559302958e+01,2.239302850997487937e+00
4.857102029151186429e+01,2.196615379635582510e+00
4.859102600743069900e+01,1.607033920309544728e+00
4.861103172334953371e+01,2.044534780623078252e+00
4.863103743926836131e+01,1.315484661930463650e+00
4.865104315518719602e+01,1.501793121219189064e+00
4.867104887110603073e+01,1.865831669342307819e+00
4.869105458702486544e+01,1.194554877009484706e+00
4.871106030294370015e+01,1.481344401608840400e+00
4.873106601886253486e+01,1.214455236497019364e+00
4.875107173478136957e+01,1.413479495580682643e+00
4.877107745070020428e+01,1.195520632091688240e+00
4.879108316661903899e+01,1.895994487747984403e+00
4.881108888253786660e+01,1.272692548515454991e+00
4.883109459845670131e+01,1.216744323134546057e+00
4.885110031437553602e+01,8.470254007077733238e-01
4.887110603029437073e+01,1.537581331458676370e+00
4.889111174621320544e+01,9.290046681758913349e-01
4.891111746213204015e+01,1.868791163476143158e+00
4.893112317805087486e+01,1.368247477075340335e+00
4.895112889396970957e+01,1.286027539841969602e+00
4.897113460988854428e+01,8.010544263673854415e-01
4.899114032580737899e+01,1.994707760831316623e+00
4.901114604172620659e+01,7.685188954136383810e-01
4.903115175764504130e+01,1.224304318778990375e+00
4.905115747356387601e+01,1.590121538513604493e+00
4.907116318948271072e+01,1.695828226377321446e+00
4.909116890540154543e+01,1.301837025510173218e+00
4.911117462132038014e+01,2.258901564172098198e+00
4.913118033723921485e+01,1.226941204099174509e+00
4.915118605315804956e+01,1.334027248191513193e+00
4.917119176907688427e+01,1.016986763508752833e+00
4.919119748499571187e+01,1.062242871813052325e+00
4.921120320091454658e+01,1.784614794111631708e+00
4.923120891683338129e+01,9.326921288889171713e-01
4.925121463275221600e+01,1.328743464664170926e+00
4.927122034867105071e+01,1.135540429763264303e+00
4.929122606458988542e+01,1.066747945757085647e+00
4.931123178050872014e+01,1.744022576867723995e+00
4.933123749642755485e+01,1.356332192819831306e+00
4.935124321234638956e+01,8.232361642339867114e-01
4.937124892826522427e+01,1.106597183655500860e+00
4.939125464418405187e+01,1.496288272275789089e+00
4.941126036010288658e+01,7.577314376843909960e-01
4.943126607602172129e+01,1.712545873501857496e+00
4.945127179194055600e+01,1.027474261772327591e+00
4.947127750785939071e+01,1.485007085869661125e+00
4.949128322377822542e+01,1.837681596021568886e+00
4.951128893969706013e+01,1.317384362227846717e+00
4.953129465561589484e+01,1.622548561546336643e+00
4.955130037153472955e+01,9.756818678506342657e-01
4.957130608745355715e+01,1.719414760127819797e+00
4.959131180337239186e+01,1.633474871079499957e+00
4.961131751929122657e+01,8.448669806280786343e-01
4.963132323521006128e+01,1.722517676979773427e+00
4.965132895112889599e+01,6.262447009321575608e-01
4.967133466704773070e+01,9.116380560033384706e-01
4.969134038296656541e+01,1.250976176519019489e+00
4.971134609888540012e+01,2.067110665029446182e+00
4.973135181480423483e+01,1.307746139677083752e+00
4.975135753072306244e+01,1.790731937989666012e+00
4.977136324664189715e+01,2.110428919972423767e+00
4.979136896256073186e+01,1.698786903216441324e+00
4.981137467847956657e+01,1.656021992275774402e+00
4.983138039439840128e+01,2.123346952875265536e+00
4.985138611031723599e+01,1.513657975952344303e+00
4.987139182623607070e+01,1.182257998603788440e+00
4.989139754215490541e+01,1.645332137656657867e+00
4.991140325807374012e+01,2.386494531555606535e+00
4.993140897399257483e+01,1.644255727345308893e+00
4.995141468991140243e+01,1.630809481811279049e+00
4.997142040583023714e+01,2.099244317699317186e+00
