angle,intensity
4.999142612174907185e+01,2.167654728777744566e+00
5.001143183766790656e+01,2.137189368757092645e+00
5.003143755358674127e+01,1.368639175850597134e+00
5.005144326950557598e+01,2.191464221818422153e+00
5.007144898542441069e+01,1.600046922444264164e+00
5.009145470134324540e+01,1.651127084448417381e+00
5.011146041726208011e+01,2.283363764997129230e+00
5.013146613318090772e+01,2.206714740344902559e+00
5.015147184909974243e+01,2.045063108112515238e+00
5.017147756501857714e+01,2.394632122727489154e+00
5.019148328093741185e+01,1.997237565270408188e+00
5.021148899685624656e+01,2.127294149832610781e+00
5.023149471277508127e+01,1.981452979547384974e+00
5.025150042869391598e+01,3.120256945544993776e+00
5.027150614461275069e+01,1.842446471015046994e+00
5.029151186053158540e+01,2.570285433449755796e+00
5.031151757645042011e+01,2.897162591905112272e+00
5.033152329236924771e+01,2.874033878758705640e+00
5.035152900828808242e+01,3.262034232968299197e+00
5.037153472420691713e+01,3.585749634382050299e+00
5.039154044012575184e+01,4.326622056735589972e+00
5.041154615604458655e+01,4.475825671386296278e+00
5.043155187196342126e+01,4.983681207931489610e+00
5.045155758788225597e+01,5.160639795089960735e+00
5.047156330380109068e+01,5.233001441988426983e+00
5.049156901971992539e+01,5.698342321396349774e+00
5.051157473563875300e+01,7.314872574852778087e+00
5.053158045155758771e+01,7.459799475313942274e+00
5.055158616747642242e+01,8.691797071310210399e+00
5.057159188339525713e+01,9.599541152386910525e+00
5.059159759931409184e+01,1.064560802791504734e+01
5.061160331523292655e+01,1.126333150456187582e+01
5.063160903115176126e+01,1.184892319926267490e+01
5.065161474707059597e+01,1.330445294157667391e+01
5.067162046298943068e+01,1.471998064190341360e+01
5.069162617890825828e+01,1.574117552660923458e+01
5.071163189482709299e+01,1.706677105050829368e+01
5.073163761074592770e+01,1.763864633220376632e+01
5.075164332666476241e+01,1.847774551300828350e+01
5.077164904258359712e+01,1.966343858774321518e+01
5.079165475850243183e+01,2.037979993238646159e+01
5.081166047442126654e+01,2.015676214912683761e+01
5.083166619034010125e+01,2.150012854278913821e+01
5.085167190625893596e+01,2.150489245320269660e+01
5.087167762217777067e+01,2.031801374492165024e+01
5.089168333809659828e+01,2.093605704467262996e+01
5.091168905401543299e+01,2.023970443565859156e+01
5.093169476993426770e+01,2.041378909010409970e+01
5.095170048585310241e+01,1.889231192958530414e+01
5.097170620177193712e+01,1.823141441259718931e+01
5.099171191769077183e+01,1.768504049049008842e+01
5.101171763360960654e+01,1.548241125445923316e+01
5.103172334952844125e+01,1.494642602351850336e+01
5.105172906544727596e+01,1.297595086167324574e+01
5.107173478136610356e+01,1.199691927151886617e+01
5.109174049728493827e+01,1.123931947386817320e+01
5.111174621320377298e+01,1.068106638915636530e+01
5.113175192912260769e+01,9.333235861351029783e+00
5.115175764504144240e+01,7.586346632567663839e+00
5.117176336096027711e+01,6.658104714898094301e+00
5.119176907687911182e+01,5.511507108795393073e+00
5.121177479279794653e+01,5.525694585731235620e+00
5.123178050871678124e+01,5.747345435994558827e+00
5.125178622463561595e+01,4.899513409777056516e+00
5.127179194055444356e+01,4.901298060261639833e+00
5.129179765647327827e+01,4.344477872169965949e+00
5.131180337239211298e+01,3.727478307914543709e+00
5.133180908831094769e+01,3.964439770290393295e+00
5.135181480422978240e+01,3.883960145010375342e+00
5.137182052014861711e+01,4.272645085745740090e+00
5.139182623606745182e+01,3.609604559286047731e+00
5.141183195198628653e+01,3.685629185402290453e+00
5.143183766790512124e+01,4.749364613941882141e+00
5.145184338382394884e+01,4.173997147659918916e+00
5.147184909974278355e+01,4.532296359325871826e+00
5.149185481566161826e+01,4.053950653782724345e+00
5.151186053158045297e+01,5.765340100663105538e+00
5.153186624749928768e+01,5.998405800548037625e+00
5.155187196341812239e+01,6.818835070690733247e+00
5.157187767933695710e+01,6.805221832697326612e+00
5.159188339525579181e+01,6.638736987077927587e+00
5.161188911117462652e+01,7.526430878477784248e+00
5.163189482709345413e+01,7.438543674125851268e+00
5.165190054301228884e+01,7.912916850665626001e+00
5.167190625893112355e+01,8.812290063215666436e+00
5.169191197484995826e+01,9.237669950731961066e+00
5.171191769076879297e+01,9.527753535023904874e+00
5.173192340668762768e+01,9.737058754239992453e+00
5.175192912260646239e+01,9.827475188084415336e+00
5.177193483852529710e+01,1.032036359366114908e+01
5.179194055444413181e+01,1.085475105620131941e+01
5.181194627036296652e+01,1.015460208134124009e+01
5.183195198628179412e+01,1.029107362591004105e+01
5.185195770220062883e+01,1.050721637459661295e+01
5.187196341811946354e+01,9.372221099668378130e+00
5.189196913403829825e+01,9.314599698441032416e+00
5.191197484995713296e+01,9.281243348405450178e+00
5.193198056587596767e+01,8.220568509004273494e+00
5.195198628179480238e+01,8.087964872148193152e+00
5.197199199771363709e+01,7.169751297047266547e+00
5.199199771363247180e+01,6.879140888139152032e+00
5.201200342955129940e+01,6.183276522505588346e+00
5.203200914547013411e+01,5.034436743587797913e+00
5.205201486138896882e+01,4.575332588310716986e+00
5.207202057730780353e+01,4.845971056358591156e+00
5.209202629322663824e+01,3.945716642633320337e+00
5.211203200914547295e+01,3.343232212209667598e+00
5.213203772506430766e+01,3.445112249941788551e+00
5.215204344098314237e+01,2.865970436740395755e+00
5.217204915690197708e+01,3.577583023329924394e+00
5.219205487282081180e+01,1.982390973181762606e+00
5.221206058873963940e+01,2.988515362959107247e+00
5.223206630465847411e+01,2.526422236604902949e+00
5.225207202057730882e+01,2.277348391448632103e+00
5.227207773649614353e+01,2.096072358918351419e+00
5.229208345241497824e+01,1.690772778424699085e+00
5.231208916833381295e+01,1.243914040255288844e+00
5.233209488425264766e+01,2.004320009923458379e+00
5.235210060017148237e+01,1.531623970908311705e+00
5.237210631609031708e+01,1.604124764857892682e+00
5.239211203200914468e+01,9.884076670005772502e-01
5.241211774792797939e+01,2.094564456205051606e+00
5.243212346384681410e+01,8.721226610385190980e-01
5.245212917976564881e+01,2.429959227717166215e+00
5.247213489568448352e+01,1.761300981712661917e+00
5.249214061160331823e+01,1.006623499866831084e+00
5.251214632752215294e+01,1.440051990948193472e+00
5.253215204344098765e+01,1.870768598909255953e+00
5.255215775935982236e+01,1.638066866576916691e+00
5.257216347527864997e+01,5.186090628328591245e-01
5.259216919119748468e+01,1.550971873992036620e+00
5.261217490711631939e+01,1.527343904573754907e+00
5.263218062303515410e+01,1.998439418533923373e+00
5.265218633895398881e+01,1.851500150879877404e+00
5.267219205487282352e+01,1.750918816948483947e+00
5.269219777079165823e+01,1.623354615284843483e+00
5.271220348671049294e+01,1.822620286916856625e+00
5.273220920262932765e+01,1.201817231151396825e+00
5.275221491854816236e+01,9.222817880822248293e-01
5.277222063446698996e+01,1.241339264515300744e+00
5.279222635038582467e+01,1.636466232191096104e+00
5.281223206630465938e+01,1.837149074101662283e+00
5.283223778222349409e+01,1.287840821291097892e+00
5.285224349814232880e+01,1.280870618704559982e+00
5.287224921406116351e+01,1.462700541729362591e+00
5.289225492997999822e+01,7.029185969942786105e-01
5.291226064589883293e+01,1.436611069884328629e+00
5.293226636181766764e+01,1.386951730742029820e+00
5.295227207773649525e+01,1.372015276330773137e+00
5.297227779365532996e+01,1.712290190128687328e+00
5.299228350957416467e+01,1.578929522320377643e+00
5.301228922549299938e+01,1.004306006474648960e+00
5.303229494141183409e+01,1.693653646260170564e+00
5.305230065733066880e+01,1.921647987423735993e+00
5.307230637324950351e+01,1.449308044777036786e+00
5.309231208916833822e+01,1.654073643505527436e+00
5.311231780508717293e+01,1.221510633559725223e+00
5.313232352100600764e+01,1.038167066033035546e+00
5.315232923692483524e+01,1.557969347538213700e+00
5.317233495284366995e+01,1.630600934101122057e+00
5.319234066876250466e+01,1.326172039185739226e+00
5.321234638468133937e+01,1.130180039598889685e+00
5.323235210060017408e+01,1.707840715902908979e+00
5.325235781651900879e+01,1.523490249870287139e+00
5.327236353243784350e+01,1.313576574438430900e+00
5.329236924835667821e+01,1.614175350981519541e+00
5.331237496427551292e+01,1.450669619613784267e+00
5.333238068019434053e+01,1.710548412501865734e+00
5.335238639611317524e+01,2.517314076083578822e+00
5.337239211203200995e+01,2.071859394966116152e+00
5.339239782795084466e+01,1.754769368327278922e+00
5.341240354386967937e+01,2.416563716335182299e+00
5.343240925978851408e+01,1.800607192805324219e+00
5.345241497570734879e+01,2.503141749433925867e+00
5.347242069162618350e+01,2.349229601413081792e+00
5.349242640754501821e+01,3.173132248574035863e+00
5.351243212346384581e+01,2.405983563470016406e+00
5.353243783938268052e+01,3.142496051032916959e+00
5.355244355530151523e+01,2.957479351413934587e+00
5.357244927122034994e+01,2.770847831457945887e+00
5.359245498713918465e+01,3.095138669300885770e+00
5.361246070305801936e+01,3.052610389000916413e+00
5.363246641897685407e+01,3.540973936988996318e+00
5.365247213489568878e+01,4.040040490452636135e+00
5.367247785081452349e+01,4.505094708508866397e+00
5.369248356673335820e+01,3.716915155145556593e+00
5.371248928265218581e+01,4.502066209645816386e+00
5.373249499857102052e+01,5.673722758654761833e+00
5.375250071448985523e+01,5.279567330968355066e+00
5.377250643040868994e+01,5.975099792399078069e+00
5.379251214632752465e+01,6.434775158783596183e+00
5.381251786224635936e+01,6.418832640447769577e+00
5.383252357816519407e+01,7.083953661499051258e+00
5.385252929408402878e+01,7.619821346432361864e+00
5.387253501000286349e+01,8.390242526335052631e+00
5.389254072592169109e+01,9.752112925777316477e+00
5.391254644184052580e+01,1.070901422029868044e+01
5.393255215775936051e+01,1.202581938524282279e+01
5.395255787367819522e+01,1.329619015133653370e+01
5.397256358959702993e+01,1.473497558934216833e+01
5.399256930551586464e+01,1.522531622080390967e+01
5.401257502143469935e+01,1.648505828021978203e+01
5.403258073735353406e+01,1.789244773093714258e+01
5.405258645327236877e+01,1.764119124617319656e+01
5.407259216919120348e+01,1.845985298996474455e+01
5.409259788511003109e+01,1.937300417979174583e+01
5.411260360102886580e+01,2.109314891461832886e+01
5.413260931694770051e+01,2.174485817990421666e+01
5.415261503286653522e+01,2.172847516579413707e+01
5.417262074878536993e+01,2.253930702898025018e+01
5.419262646470420464e+01,2.293662668706685537e+01
5.421263218062303935e+01,2.268255004558998067e+01
5.423263789654187406e+01,2.269532248433699451e+01
5.425264361246070877e+01,2.155420882037806152e+01
5.427264932837953637e+01,2.125739226771234769e+01
5.429265504429837108e+01,2.060408577207486758e+01
5.431266076021720579e+01,1.967859937083082400e+01
5.433266647613604050e+01,1.788523337855493978e+01
5.435267219205487521e+01,1.642487963510012250e+01
5.437267790797370992e+01,1.556733218602560953e+01
5.439268362389254463e+01,1.382262263228906285e+01
5.441268933981137934e+01,1.187501216598610654e+01
5.443269505573021405e+01,1.023831846286094205e+01
5.445270077164904166e+01,9.166870246942517397e+00
5.447270648756787637e+01,7.460546373866786318e+00
5.449271220348671108e+01,6.993272995880225551e+00
5.451271791940554579e+01,5.652664049997134121e+00
5.453272363532438050e+01,5.095168679835735404e+00
5.455272935124321521e+01,4.066498786704903168e+00
5.457273506716204992e+01,3.902335682447640952e+00
5.459274078308088463e+01,3.398016136104239138e+00
5.461274649899971934e+01,4.051233872045839846e+00
5.463275221491855405e+01,2.821460177928853508e+00
5.465275793083738165e+01,2.553049096501814219e+00
5.467276364675621636e+01,2.780803081386689524e+00
5.469276936267505107e+01,2.114053966829542386e+00
5.471277507859388578e+01,1.819185891470503247e+00
5.473278079451272049e+01,2.434361714763034534e+00
5.475278651043155520e+01,2.781823775440660285e+00
5.477279222635038991e+01,3.038096617275543476e+00
5.479279794226922462e+01,2.560717071165460101e+00
5.481280365818805933e+01,2.873952697640794973e+00
5.483280937410688693e+01,2.638515900588063179e+00
5.485281509002572164e+01,3.483360380632410269e+00
5.487282080594455635e+01,3.118380796203599203e+00
5.489282652186339106e+01,3.932608573570115063e+00
5.491283223778222577e+01,3.964882761351695706e+00
5.493283795370106048e+01,4.686381252768580197e+00
5.495284366961989519e+01,5.857177249099740024e+00
5.497284938553872990e+01,6.165872677777863409e+00
5.499285510145756461e+01,6.650566234587273584e+00
5.501286081737639222e+01,6.253089954543172624e+00
5.503286653329522693e+01,6.887763778500429090e+00
5.505287224921406164e+01,7.402415453562472436e+00
5.507287796513289635e+01,7.660291042618584179e+00
5.509288368105173106e+01,7.859039544071399597e+00
5.511288939697056577e+01,8.276247911501815935e+00
5.513289511288940048e+01,8.086033117510062596e+00
5.515290082880823519e+01,8.932554706733192518e+00
5.517290654472706990e+01,8.762671930037114976e+00
5.519291226064590461e+01,8.562715197884379847e+00
5.521291797656473221e+01,9.977620914920136030e+00
5.523292369248356692e+01,9.260281882449140411e+00
5.525292940840240163e+01,1.088809559936231253e+01
5.527293512432123634e+01,1.051459770710155084e+01
5.529294084024007105e+01,1.060014387185603546e+01
5.531294655615890576e+01,1.043843868937090136e+01
5.533295227207774047e+01,1.079415265300862359e+01
5.535295798799657518e+01,1.134148162469891652e+01
5.537296370391540989e+01,1.166150340259874341e+01
5.539296941983423750e+01,1.138583659126581082e+01
5.541297513575307221e+01,1.155221812351261867e+01
5.543298085167190692e+01,1.154435979228872711e+01
5.545298656759074163e+01,1.078996614388707265e+01
5.547299228350957634e+01,1.112874789689170818e+01
5.549299799942841105e+01,1.028221659120137055e+01
5.551300371534724576e+01,9.997118334539530693e+00
5.553300943126608047e+01,9.096262889112226802e+00
5.555301514718491518e+01,8.329916388145042205e+00
5.557302086310374989e+01,7.688269446773650095e+00
5.559302657902257749e+01,7.245698283822056496e+00
5.561303229494141220e+01,6.801621899657218862e+00
5.563303801086024691e+01,5.691275378923490003e+00
5.565304372677908162e+01,4.538097959239327572e+00
5.567304944269791633e+01,4.314332002285413026e+00
5.569305515861675104e+01,4.211264544825155554e+00
5.571306087453558575e+01,3.618258415848579546e+00
5.573306659045442046e+01,2.947122391738150604e+00
5.575307230637325517e+01,2.330083340005312920e+00
5.577307802229208278e+01,2.301293154272534114e+00
5.579308373821091749e+01,2.366252451296817050e+00
5.581308945412975220e+01,2.459307060858217042e+00
5.583309517004858691e+01,2.692122683310696374e+00
5.585310088596742162e+01,1.572366813916908690e+00
5.587310660188625633e+01,1.851948025584920110e+00
5.589311231780509104e+01,1.464023826111897852e+00
5.591311803372392575e+01,1.070005754316789126e+00
5.593312374964276046e+01,1.756510622630158114e+00
5.595312946556158806e+01,8.616170542821289802e-01
5.597313518148042277e+01,1.455614044349985203e+00
5.599314089739925748e+01,1.377161696277865000e+00
5.601314661331809219e+01,1.262032421947389516e+00
5.603315232923692690e+01,1.275400738435903181e+00
5.605315804515576161e+01,1.455860180286209227e+00
5.607316376107459632e+01,1.230128844485460338e+00
5.609316947699343103e+01,1.566433959223091144e+00
5.611317519291226574e+01,1.656229701240782060e+00
5.613318090883110045e+01,1.714745252489332294e+00
5.615318662474992806e+01,1.282289379237344429e+00
5.617319234066876277e+01,1.176702626664231754e+00
5.619319805658759748e+01,1.312309792241322715e+00
5.621320377250643219e+01,1.453439232878878107e+00
5.623320948842526690e+01,9.833151492933038806e-01
5.625321520434410161e+01,9.193338328306839280e-01
5.627322092026293632e+01,1.456810378430575703e+00
5.629322663618177103e+01,1.537957682615419541e+00
5.631323235210060574e+01,1.131792801004981364e+00
5.633323806801943334e+01,1.673434072831898600e+00
5.635324378393826805e+01,1.403629364972638127e+00
5.637324949985710276e+01,1.458928308125392093e+00
5.639325521577593747e+01,1.999044831411062040e+00
5.641326093169477218e+01,1.645695186627909035e+00
5.643326664761360689e+01,1.007572461977434886e+00
5.645327236353244160e+01,1.941842272976113115e+00
5.647327807945127631e+01,1.687215950301077072e+00
5.649328379537011102e+01,1.562038505699712587e+00
5.651328951128894573e+01,9.355367223721777759e-01
5.653329522720777334e+01,9.452494906896794502e-01
5.655330094312660805e+01,7.264504305378973736e-01
5.657330665904544276e+01,1.474609791061969988e+00
5.659331237496427747e+01,1.353642795429583545e+00
5.661331809088311218e+01,2.122012100806244028e+00
5.663332380680194689e+01,1.234100692608500749e+00
5.665332952272078160e+01,2.500897086079503229e+00
5.667333523863961631e+01,2.357219450286648588e+00
5.669334095455845102e+01,1.351451369599006247e+00
5.671334667047727862e+01,2.320026366020855768e+00
5.673335238639611333e+01,2.727165781156105417e+00
5.675335810231494804e+01,2.225209224247963746e+00
5.677336381823378275e+01,3.530449707490231237e+00
5.679336953415261746e+01,2.496146773157724930e+00
5.681337525007145217e+01,3.167023075576757218e+00
5.683338096599028688e+01,3.273695770269736904e+00
5.685338668190912159e+01,4.030679038190942087e+00
5.687339239782795630e+01,4.063212589080930748e+00
5.689339811374678391e+01,4.777805151758909297e+00
5.691340382966561862e+01,4.807421562543886751e+00
5.693340954558445333e+01,5.505862842199285900e+00
5.695341526150328804e+01,6.135863447134464188e+00
5.697342097742212275e+01,6.617611067367294986e+00
5.699342669334095746e+01,6.415591620491390756e+00
5.701343240925979217e+01,6.613300413763425922e+00
5.703343812517862688e+01,6.238695218214071581e+00
5.705344384109746159e+01,7.541140320007218456e+00
5.707344955701629630e+01,7.036326228054350373e+00
5.709345527293512390e+01,6.909992329240290054e+00
5.711346098885395861e+01,7.335068466958372113e+00
5.713346670477279332e+01,7.929141410135736479e+00
5.715347242069162803e+01,7.859821004193622507e+00
5.717347813661046274e+01,7.308251010633846079e+00
5.719348385252929745e+01,7.495649468114979896e+00
5.721348956844813216e+01,6.204866547705499613e+00
5.723349528436696687e+01,7.319428788176827183e+00
5.725350100028580158e+01,7.219196315547163678e+00
5.727350671620462919e+01,5.885937556002510895e+00
5.729351243212346390e+01,5.779157804735812753e+00
5.731351814804229861e+01,6.036520943913612491e+00
5.733352386396113332e+01,4.467762577694060155e+00
5.735352957987996803e+01,4.792048426851918563e+00
5.737353529579880274e+01,5.119869946256466520e+00
5.739354101171763745e+01,4.512103987133418315e+00
5.741354672763647216e+01,3.450175044624649079e+00
5.743355244355530687e+01,3.294283197368055305e+00
5.745355815947414158e+01,3.750150468670922166e+00
5.747356387539296918e+01,2.196838439361836759e+00
5.749356959131180389e+01,3.131429160497318342e+00
5.751357530723063860e+01,3.035221149410882724e+00
5.753358102314947331e+01,2.187020829132944044e+00
5.755358673906830802e+01,2.553347754291266369e+00
5.757359245498714273e+01,2.043560785415147407e+00
5.759359817090597744e+01,2.139125176324234712e+00
5.761360388682481215e+01,1.847696962280444444e+00
5.763360960274364686e+01,1.866005222058143787e+00
5.765361531866247446e+01,1.353968384550432003e+00
5.767362103458130917e+01,1.356524293741785403e+00
5.769362675050014388e+01,7.310437231887293441e-01
5.771363246641897859e+01,1.600162168156351150e+00
5.773363818233781330e+01,1.325632044114636088e+00
5.775364389825664801e+01,1.330519633619274389e+00
5.777364961417548272e+01,1.098590489607956577e+00
5.779365533009431743e+01,1.842917113518998118e+00
5.781366104601315214e+01,1.702573300300672887e+00
5.783366676193197975e+01,1.010252001185121484e+00
5.785367247785081446e+01,6.206448938869948417e-01
5.787367819376964917e+01,1.776776463272810025e+00
5.789368390968848388e+01,1.175171399339747014e+00
5.791368962560731859e+01,1.028391501437596389e+00
5.793369534152615330e+01,8.758222965326356579e-01
5.795370105744498801e+01,1.107700881419055650e+00
5.797370677336382272e+01,1.304068865170978420e+00
5.799371248928265743e+01,1.081813868179623883e+00
5.801371820520149214e+01,1.782621297540395000e+00
5.803372392112031974e+01,9.352620321969338235e-01
5.805372963703915445e+01,1.439193885364586256e+00
5.807373535295798916e+01,2.051653650066068479e+00
5.809374106887682387e+01,1.576879991530977243e+00
5.811374678479565858e+01,1.921777197553111272e+00
5.813375250071449329e+01,1.312126269522734479e+00
5.815375821663332800e+01,1.123865086014833148e+00
5.817376393255216271e+01,1.574786719189085193e+00
5.819376964847099742e+01,6.743233489340727527e-01
5.821377536438982503e+01,1.113890573263780936e+00
5.823378108030865974e+01,1.394671487269296239e+00
5.825378679622749445e+01,1.857508309874800645e+00
5.827379251214632916e+01,1.373803873481775906e+00
5.829379822806516387e+01,9.380424566146188248e-01
5.831380394398399858e+01,1.720161318736914913e+00
5.833380965990283329e+01,1.297313419504918519e+00
5.835381537582166800e+01,1.383375351262549513e+00
5.837382109174050271e+01,7.717139694805925654e-01
5.839382680765933742e+01,1.001822350608218670e+00
5.841383252357816502e+01,1.909764499070116583e+00
5.843383823949699973e+01,1.666239530305061667e+00
5.845384395541583444e+01,9.513537773347322535e-01
5.847384967133466915e+01,1.354776754525659488e+00
5.849385538725350386e+01,1.252676705554495395e+00
5.851386110317233857e+01,1.190105375735152959e+00
5.853386681909117328e+01,1.473022565094288083e+00
5.855387253501000799e+01,6.033001584162663855e-01
5.857387825092884270e+01,8.364956057298843506e-01
5.859388396684767031e+01,1.845513454925208130e+00
5.861388968276650502e+01,1.084339936594115317e+00
5.863389539868533973e+01,1.335932606486843754e+00
5.865390111460417444e+01,6.567306559143830658e-01
5.867390683052300915e+01,1.517401654433100155e+00
5.869391254644184386e+01,1.810239576596304634e+00
5.871391826236067857e+01,1.222839988601052585e+00
5.873392397827951328e+01,1.188121086303029816e+00
5.875392969419834799e+01,1.103601658279912856e+00
5.877393541011717559e+01,9.534081690750664251e-01
5.879394112603601030e+01,1.355109168876375669e+00
5.881394684195484501e+01,1.791792773070248757e+00
5.883395255787367972e+01,1.345764022078232536e+00
5.885395827379251443e+01,1.265313066694783384e+00
5.887396398971134914e+01,9.649114884138254578e-01
5.889396970563018385e+01,8.213887148844212227e-01
5.891397542154901856e+01,8.521734343326087258e-01
5.893398113746785327e+01,1.476069993728262197e+00
5.895398685338668798e+01,8.276245243077499092e-01
5.897399256930551559e+01,1.371941676400304955e+00
5.899399828522435030e+01,1.002950037656945348e+00
5.901400400114318501e+01,1.463629433857704942e+00
5.903400971706201972e+01,1.445033469343166121e+00
5.905401543298085443e+01,9.634636024374618746e-01
5.907402114889968914e+01,1.341590347359981727e+00
5.909402686481852385e+01,1.061602821039071554e+00
5.911403258073735856e+01,1.011026168625244193e+00
5.913403829665619327e+01,1.971678383330275786e+00
5.915404401257502087e+01,1.289870146144868057e+00
5.917404972849385558e+01,1.829565951482782005e+00
5.919405544441269029e+01,1.690803057993300662e+00
5.921406116033152500e+01,2.310879288128413034e+00
5.923406687625035971e+01,1.456437614111843137e+00
5.925407259216919442e+01,2.488298726504364566e+00
5.927407830808802913e+01,1.785840456808781340e+00
5.929408402400686384e+01,2.580587659751558682e+00
5.931408973992569855e+01,2.802585562215342829e+00
5.933409545584453326e+01,2.127430755015488284e+00
5.935410117176336087e+01,2.414489275571328974e+00
5.937410688768219558e+01,2.661953837324519956e+00
5.939411260360103029e+01,2.556788268720490365e+00
5.941411831951986500e+01,2.605522227820784131e+00
5.943412403543869971e+01,2.169573307554808039e+00
5.945412975135753442e+01,3.051987351107122048e+00
5.947413546727636913e+01,3.122559059992894515e+00
5.949414118319520384e+01,3.415510084314360206e+00
5.951414689911403855e+01,2.818554731856841133e+00
5.953415261503286615e+01,3.087371673431897889e+00
5.955415833095170086e+01,2.972643460968706020e+00
5.957416404687053557e+01,3.158791161315246843e+00
5.959416976278937028e+01,2.423913479683153405e+00
5.961417547870820499e+01,2.663971892310830647e+00
5.963418119462703970e+01,2.759557852173952774e+00
5.965418691054587441e+01,1.984802778491643549e+00
5.967419262646470912e+01,2.413965798486334524e+00
5.969419834238354383e+01,2.482460709661864051e+00
5.971420405830237144e+01,1.855220031045757167e+00
5.973420977422120615e+01,2.076808728912145519e+00
5.975421549014004086e+01,1.765074169827990147e+00
5.977422120605887557e+01,2.306005082920944638e+00
5.979422692197771028e+01,1.818621508133130060e+00
5.981423263789654499e+01,1.877857986116685085e+00
5.983423835381537970e+01,1.516179058358018583e+00
5.985424406973421441e+01,1.491654317967338272e+00
5.987424978565304912e+01,2.166563679353370908e+00
5.989425550157188383e+01,1.011185414222862455e+00
5.991426121749071143e+01,1.693565542562174064e+00
5.993426693340954614e+01,2.106247849804999461e+00
5.995427264932838085e+01,1.424280899863349381e+00
5.997427836524721556e+01,1.163098712037889726e+00
