angle,intensity
5.999428408116605027e+01,2.022968198798035466e+00
6.001428979708488498e+01,1.515685353468791519e+00
6.003429551300371969e+01,1.690840879867534952e+00
6.005430122892255440e+01,1.369629400219570581e+00
6.007430694484138911e+01,1.320504646470165078e+00
6.009431266076021672e+01,1.991128355396650340e+00
6.011431837667905143e+01,2.468612910090933976e+00
6.013432409259788614e+01,1.586415525078051392e+00
6.015432980851672085e+01,1.302873706213415916e+00
6.017433552443555556e+01,2.447042878025949442e+00
6.019434124035439027e+01,3.093495072989000949e+00
6.021434695627322498e+01,2.506418840517739000e+00
6.023435267219205969e+01,2.589672655514126731e+00
6.025435838811089440e+01,3.171428158981382417e+00
6.027436410402972911e+01,2.681342871664950334e+00
6.029436981994855671e+01,3.347151484087888207e+00
6.031437553586739142e+01,4.153516929189768447e+00
6.033438125178622613e+01,4.556177838079719322e+00
6.035438696770506084e+01,4.545645596006065325e+00
6.037439268362389555e+01,4.438963618814882217e+00
6.039439839954273026e+01,5.247122898914520661e+00
6.041440411546156497e+01,6.170661809761805117e+00
6.043440983138039968e+01,5.892789997884875675e+00
6.045441554729923439e+01,6.337987196245906674e+00
6.047442126321806199e+01,8.154443241003569653e+00
6.049442697913689670e+01,7.798795978183371780e+00
6.051443269505573141e+01,9.653944319233978888e+00
6.053443841097456612e+01,9.867238103840374919e+00
6.055444412689340083e+01,1.040215811966052861e+01
6.057444984281223554e+01,1.081011800527431888e+01
6.059445555873107025e+01,1.185922001212952459e+01
6.061446127464990496e+01,1.168450627061890934e+01
6.063446699056873967e+01,1.215056071443183328e+01
6.065447270648756728e+01,1.262402212642732380e+01
6.067447842240640199e+01,1.333867343535501249e+01
6.069448413832523670e+01,1.374400554457586487e+01
6.071448985424407141e+01,1.411687517845595075e+01
6.073449557016290612e+01,1.414554635438804908e+01
6.075450128608174083e+01,1.358589445016726138e+01
6.077450700200057554e+01,1.404592461268453540e+01
6.079451271791941025e+01,1.374548542309471344e+01
6.081451843383824496e+01,1.265414896366955233e+01
6.083452414975707967e+01,1.212636703130802118e+01
6.085452986567590727e+01,1.179195971155566980e+01
6.087453558159474198e+01,1.137227020009804512e+01
6.089454129751357669e+01,1.026741763417142650e+01
6.091454701343241140e+01,8.792971832402551868e+00
6.093455272935124611e+01,8.086033233850459467e+00
6.095455844527008082e+01,7.513407847419451002e+00
6.097456416118891553e+01,6.982133262883814417e+00
6.099456987710775024e+01,6.544433743284679750e+00
6.101457559302658495e+01,6.555900977654718353e+00
6.103458130894541256e+01,4.794238532017553567e+00
6.105458702486424727e+01,5.221060109963911344e+00
6.107459274078308198e+01,4.919345542234569990e+00
6.109459845670191669e+01,5.201756782531535173e+00
6.111460417262075140e+01,4.121057645224274424e+00
6.113460988853958611e+01,5.259327131266033462e+00
6.115461560445842082e+01,6.085631253493263948e+00
6.117462132037725553e+01,5.664606093638209217e+00
6.119462703629609024e+01,6.130961808220709131e+00
6.121463275221492495e+01,6.809182967849084278e+00
6.123463846813375255e+01,7.757098624244020968e+00
6.125464418405258726e+01,8.129827214608880581e+00
6.127464989997142197e+01,8.023230550437078890e+00
6.129465561589025668e+01,8.827534949418186727e+00
6.131466133180909139e+01,8.777655520225534858e+00
6.133466704772792610e+01,9.250828636581431397e+00
6.135467276364676081e+01,9.281585398473355397e+00
6.137467847956559552e+01,9.587881548530406306e+00
6.139468419548443023e+01,9.346806718646805123e+00
6.141468991140325784e+01,9.009109207916029760e+00
6.143469562732209255e+01,8.593201991560041719e+00
6.145470134324092726e+01,9.181799529856096598e+00
6.147470705915976197e+01,8.151789333568800089e+00
6.149471277507859668e+01,7.047253744200736136e+00
6.151471849099743139e+01,7.148355344983478687e+00
6.153472420691626610e+01,6.395000677537352018e+00
6.155472992283510081e+01,6.001334730666339823e+00
6.157473563875393552e+01,4.149927672848002125e+00
6.159474135467276312e+01,3.989266476604574230e+00
6.161474707059159783e+01,2.767814869601584515e+00
6.163475278651043254e+01,3.071480985723108681e+00
6.165475850242926725e+01,2.874289763948441045e+00
6.167476421834810196e+01,3.068803896254664654e+00
6.169476993426693667e+01,2.306404815171769318e+00
6.171477565018577138e+01,2.222961927828964512e+00
6.173478136610460609e+01,1.939380725825403662e+00
6.175478708202344080e+01,1.855881421707168411e+00
6.177479279794227551e+01,1.765203848999289171e+00
6.179479851386110312e+01,2.345746361857193651e+00
6.181480422977993783e+01,3.009984928408661720e+00
6.183480994569877254e+01,2.020020259156345865e+00
6.185481566161760725e+01,2.663894381630134145e+00
6.187482137753644196e+01,2.437668006312991853e+00
6.189482709345527667e+01,2.501772027864090475e+00
6.191483280937411138e+01,2.925440240400475567e+00
6.193483852529294609e+01,3.289170599939573947e+00
6.195484424121178080e+01,3.705890018745819248e+00
6.197484995713060840e+01,4.470505465879488938e+00
6.199485567304944311e+01,4.258927552329314636e+00
6.201486138896827782e+01,4.697039019760248735e+00
6.203486710488711253e+01,4.995028449129084613e+00
6.205487282080594724e+01,4.869797190621746985e+00
6.207487853672478195e+01,6.456998474892944095e+00
6.209488425264361666e+01,6.177733732831340419e+00
6.211488996856245137e+01,6.456284295990246669e+00
6.213489568448128608e+01,7.047480588763545661e+00
6.215490140040011369e+01,7.416493507674793761e+00
6.217490711631894840e+01,7.313953004493571441e+00
6.219491283223778311e+01,7.160369361052719483e+00
6.221491854815661782e+01,8.062570469684976260e+00
6.223492426407545253e+01,8.128258911586653923e+00
6.225492997999428724e+01,8.279280271451964879e+00
6.227493569591312195e+01,8.419012380732686651e+00
6.229494141183195666e+01,8.792219853949934105e+00
6.231494712775079137e+01,8.881405610710976006e+00
6.233495284366962608e+01,8.508830432802866994e+00
6.235495855958845368e+01,9.272411021874907178e+00
6.237496427550728839e+01,9.151059746039800658e+00
6.239496999142612310e+01,9.238490231845876366e+00
6.241497570734495781e+01,9.771778362138283214e+00
6.243498142326379252e+01,9.266265592311619059e+00
6.245498713918262723e+01,9.571089268884531265e+00
6.247499285510146194e+01,8.526830456201512476e+00
6.249499857102029665e+01,9.096268197087930218e+00
6.251500428693913136e+01,8.722572676155794014e+00
6.253501000285795897e+01,8.229497950434486953e+00
6.255501571877679368e+01,7.739635685926671727e+00
6.257502143469562839e+01,7.669751799516262736e+00
6.259502715061446310e+01,6.511987994408069191e+00
6.261503286653329781e+01,5.981437680851765748e+00
6.263503858245213252e+01,6.148827458441280314e+00
6.265504429837096723e+01,6.103024855774968671e+00
6.267505001428980194e+01,5.120449833193507772e+00
6.269505573020863665e+01,4.423899558924059505e+00
6.271506144612747136e+01,4.499752299857774140e+00
6.273506716204629896e+01,4.628223758640974239e+00
6.275507287796513367e+01,4.507034762734043909e+00
6.277507859388396838e+01,3.407682011929809462e+00
6.279508430980280309e+01,3.833865859625224637e+00
6.281509002572163780e+01,3.645680419537678407e+00
6.283509574164047251e+01,3.636977940163045986e+00
6.285510145755930722e+01,3.332319038772799225e+00
6.287510717347814193e+01,3.572899862716088393e+00
6.289511288939697664e+01,3.063964510101311323e+00
6.291511860531580425e+01,2.948204587629297713e+00
6.293512432123463896e+01,3.767559314057661091e+00
6.295513003715347367e+01,2.911965260176827552e+00
6.297513575307230838e+01,2.874940493797461194e+00
6.299514146899114309e+01,2.289683894913600248e+00
6.301514718490997780e+01,2.724502052909463679e+00
6.303515290082881251e+01,2.977502433991106923e+00
6.305515861674764722e+01,2.285902202718003817e+00
6.307516433266648193e+01,2.167060896839616557e+00
6.309517004858530953e+01,2.232470548770458141e+00
6.311517576450414424e+01,1.950671149131214532e+00
6.313518148042297895e+01,2.734542174983335183e+00
6.315518719634181366e+01,1.164507666686027898e+00
6.317519291226064837e+01,1.745745304260836850e+00
6.319519862817948308e+01,1.831171281804480522e+00
6.321520434409831779e+01,2.203410114883824100e+00
6.323521006001715250e+01,1.820035015126625577e+00
6.325521577593598721e+01,1.630754803814907561e+00
6.327522149185482192e+01,1.752123310394643863e+00
6.329522720777364952e+01,2.394192889532682500e+00
6.331523292369248423e+01,1.961981334086741136e+00
6.333523863961131894e+01,2.295458163898994819e+00
6.335524435553015365e+01,1.799018481486378107e+00
6.337525007144898836e+01,1.608669030629957586e+00
6.339525578736782307e+01,1.298076176832179351e+00
6.341526150328665778e+01,1.149889137938824524e+00
6.343526721920549249e+01,1.691705696669248082e+00
6.345527293512432720e+01,1.687434804223061136e+00
6.347527865104315481e+01,1.455350401132497584e+00
6.349528436696198952e+01,6.384137156128711910e-01
6.351529008288082423e+01,1.204210492134761168e+00
6.353529579879965894e+01,1.458330020108886682e+00
6.355530151471849365e+01,2.098829274049599292e+00
6.357530723063732836e+01,1.024418866545820483e+00
6.359531294655616307e+01,1.402174556058113808e+00
6.361531866247499778e+01,1.674621239516993709e+00
6.363532437839383249e+01,2.190776343706519746e+00
6.365533009431266720e+01,1.750220105918905311e+00
6.367533581023149480e+01,1.982411294065235641e+00
6.369534152615032951e+01,2.211062761776406038e+00
6.371534724206916422e+01,3.099329475824751157e+00
6.373535295798799893e+01,2.407180343458989569e+00
6.375535867390683364e+01,3.065429811096438417e+00
6.377536438982566835e+01,2.676513520699445259e+00
6.379537010574450306e+01,2.454807706357803987e+00
6.381537582166333777e+01,3.014558560186797465e+00
6.383538153758217248e+01,2.927469323711215043e+00
6.385538725350100009e+01,3.004274839250657081e+00
6.387539296941983480e+01,4.003165784809317174e+00
6.389539868533866951e+01,4.053962619202795992e+00
6.391540440125750422e+01,3.607764808951994695e+00
6.393541011717633893e+01,3.520465339586683839e+00
6.395541583309517364e+01,4.091847757216077852e+00
6.397542154901400835e+01,4.904488255738203684e+00
6.399542726493284306e+01,4.782802516530212600e+00
6.401543298085167066e+01,4.585225858513362063e+00
6.403543869677051248e+01,5.524211034849860980e+00
6.405544441268934008e+01,4.772275647086284600e+00
6.407545012860816769e+01,5.314569312401950185e+00
6.409545584452700950e+01,5.879019634951029083e+00
6.411546156044585132e+01,5.654306439505272230e+00
6.413546727636467892e+01,5.723812695432875408e+00
6.415547299228350653e+01,5.679136959252579331e+00
6.417547870820234834e+01,6.128657157106494502e+00
6.419548442412119016e+01,5.925495839321269997e+00
6.421549014004001776e+01,5.277867789817100252e+00
6.423549585595884537e+01,5.456544099458715991e+00
6.425550157187768718e+01,5.712479736675096120e+00
6.427550728779651479e+01,5.338852697210832332e+00
6.429551300371534239e+01,4.684207844038766666e+00
6.431551871963418421e+01,4.736025411884745573e+00
6.433552443555302602e+01,4.110507385720760354e+00
6.435553015147185363e+01,3.909103699833126999e+00
6.437553586739068123e+01,4.572761601612045368e+00
6.439554158330952305e+01,4.025601363391489329e+00
6.441554729922835065e+01,3.699988569230911573e+00
6.443555301514717826e+01,4.004711557709885739e+00
6.445555873106602007e+01,4.047320201241960902e+00
6.447556444698486189e+01,3.358362453681448478e+00
6.449557016290368949e+01,3.412644781790443727e+00
6.451557587882251710e+01,3.585781287721965249e+00
6.453558159474135891e+01,3.655783871276305330e+00
6.455558731066020073e+01,2.829949889964477272e+00
6.457559302657902833e+01,3.922524921381492113e+00
6.459559874249785594e+01,3.039631920869154680e+00
6.461560445841669775e+01,2.650529327872973351e+00
6.463561017433552536e+01,2.927833321108156195e+00
6.465561589025435296e+01,3.208259603698413898e+00
6.467562160617319478e+01,3.412559559392652098e+00
6.469562732209203659e+01,2.687114292455876630e+00
6.471563303801086420e+01,2.870196940631124960e+00
6.473563875392969180e+01,2.917015115703111228e+00
6.475564446984853362e+01,2.572454080381734620e+00
6.477565018576737543e+01,1.796080433680603328e+00
6.479565590168618883e+01,2.473661584781758016e+00
6.481566161760503064e+01,2.288907085353343973e+00
6.483566733352387246e+01,2.061911294566826314e+00
6.485567304944270006e+01,2.193487091794700472e+00
6.487567876536152767e+01,2.433994313318406988e+00
6.489568448128036948e+01,1.481022159982504860e+00
6.491569019719921130e+01,3.106420927385892483e+00
6.493569591311803890e+01,2.828286554793202789e+00
6.495570162903686651e+01,2.835630107040368220e+00
6.497570734495570832e+01,2.675978365532968084e+00
6.499571306087453593e+01,2.893769773139641455e+00
6.501571877679336353e+01,2.859536564768450972e+00
6.503572449271220535e+01,3.220728429252683878e+00
6.505573020863104716e+01,3.368240761977918662e+00
6.507573592454987477e+01,4.260322801320191033e+00
6.509574164046870237e+01,4.865224940758665184e+00
6.511574735638754419e+01,5.581628267442918734e+00
6.513575307230638600e+01,5.214180233527724972e+00
6.515575878822521361e+01,5.567301111389525659e+00
6.517576450414404121e+01,6.748405497494780469e+00
6.519577022006288303e+01,6.510607889181589947e+00
6.521577593598171063e+01,7.575448910882434994e+00
6.523578165190053824e+01,8.421825520156726697e+00
6.525578736781938005e+01,8.729333404493420545e+00
6.527579308373822187e+01,7.907492283732346472e+00
6.529579879965704947e+01,8.476563948738379040e+00
6.531580451557587708e+01,1.001451930108311039e+01
6.533581023149471889e+01,9.170051074384009127e+00
6.535581594741354650e+01,9.964453837632554212e+00
6.537582166333237410e+01,1.065801198281405959e+01
6.539582737925121592e+01,1.078234384922287248e+01
6.541583309517005773e+01,1.196181652486802172e+01
6.543583881108888534e+01,1.178141130778875478e+01
6.545584452700771294e+01,1.201302076691240828e+01
6.547585024292655476e+01,1.322685267377002916e+01
6.549585595884539657e+01,1.423080208795435375e+01
6.551586167476422418e+01,1.365433260023283957e+01
6.553586739068305178e+01,1.481655648880836829e+01
6.555587310660189360e+01,1.451234195258322757e+01
6.557587882252072120e+01,1.499474826747159462e+01
6.559588453843954881e+01,1.570559256290663264e+01
6.561589025435839062e+01,1.727095090050761783e+01
6.563589597027723244e+01,1.654824070279679660e+01
6.565590168619606004e+01,1.660365865960817189e+01
6.567590740211488765e+01,1.750447904874863525e+01
6.569591311803372946e+01,1.646500717209694287e+01
6.571591883395257128e+01,1.660879786410924908e+01
6.573592454987138467e+01,1.714372790068518881e+01
6.575593026579022649e+01,1.684084170575061989e+01
6.577593598170906830e+01,1.675768821411004694e+01
6.579594169762789591e+01,1.516033003524995770e+01
6.581594741354672351e+01,1.470542250945653606e+01
6.583595312946556533e+01,1.407049835183724973e+01
6.585595884538440714e+01,1.298507039654648310e+01
6.587596456130323475e+01,1.208986599791266059e+01
6.589597027722206235e+01,1.138283748963359976e+01
6.591597599314090417e+01,9.956613862783616042e+00
6.593598170905973177e+01,9.005160233152231797e+00
6.595598742497855937e+01,8.307704549135980443e+00
6.597599314089740119e+01,7.627798971279037055e+00
6.599599885681624301e+01,6.606685727775387207e+00
6.601600457273507061e+01,5.873287111292013307e+00
6.603601028865389821e+01,4.616292660730265673e+00
6.605601600457274003e+01,5.261693463727295850e+00
6.607602172049158185e+01,4.210233921259861845e+00
6.609602743641040945e+01,3.383274269601174389e+00
6.611603315232923705e+01,2.920504961860666882e+00
6.613603886824807887e+01,2.970489371320444327e+00
6.615604458416690647e+01,3.207910008009179581e+00
6.617605030008573408e+01,2.594646823655724521e+00
6.619605601600457589e+01,1.650127168257636168e+00
6.621606173192341771e+01,2.110507564571214800e+00
6.623606744784224531e+01,1.955828612865743832e+00
6.625607316376107292e+01,1.277969581045952818e+00
6.627607887967991473e+01,1.869134909341271245e+00
6.629608459559874234e+01,1.700271949942431693e+00
6.631609031151756994e+01,1.606514284004877169e+00
6.633609602743641176e+01,1.505418137644745746e+00
6.635610174335525357e+01,1.346165766479054504e+00
6.637610745927408118e+01,1.499493334297845593e+00
6.639611317519290878e+01,1.766606603567143718e+00
6.641611889111175060e+01,1.266907670095382965e+00
6.643612460703059241e+01,1.894092858520789679e+00
6.645613032294942002e+01,1.330749521406265679e+00
6.647613603886824762e+01,1.762466720714694901e+00
6.649614175478708944e+01,1.459986410622275965e+00
6.651614747070591704e+01,1.514727854117039918e+00
6.653615318662474465e+01,2.103794125618388744e+00
6.655615890254358646e+01,7.712919385779566372e-01
6.657616461846242828e+01,9.490245364683991269e-01
6.659617033438125588e+01,1.470458445025014216e+00
6.661617605030008349e+01,1.275067138511439158e+00
6.663618176621892530e+01,1.837780472519656039e+00
6.665618748213776712e+01,1.444441529321936368e+00
6.667619319805658051e+01,1.397146269049509115e+00
6.669619891397542233e+01,7.279962785987172946e-01
6.671620462989426414e+01,1.431245543396019837e+00
6.673621034581309175e+01,1.631247313065554927e+00
6.675621606173191935e+01,1.594154508460066566e+00
6.677622177765076117e+01,1.333773222243216372e+00
6.679622749356960298e+01,9.523140367657797478e-01
6.681623320948843059e+01,1.620683612662597195e+00
6.683623892540725819e+01,1.784399636580185966e+00
6.685624464132610001e+01,1.031872152104035489e+00
6.687625035724492761e+01,1.480670721642934451e+00
6.689625607316375522e+01,1.178596014614634591e+00
6.691626178908259703e+01,8.407635186218809231e-01
6.693626750500143885e+01,1.852733030015898841e+00
6.695627322092026645e+01,1.041137219439469241e+00
6.697627893683909406e+01,1.182839531075771111e+00
6.699628465275793587e+01,1.844568027167193147e+00
6.701629036867677769e+01,2.233116746404825381e+00
6.703629608459560529e+01,1.472894679532835482e+00
6.705630180051443290e+01,8.817331942989838911e-01
6.707630751643327471e+01,1.515852518903951118e+00
6.709631323235210232e+01,9.889880184730095447e-01
6.711631894827092992e+01,2.015327174067335303e+00
6.713632466418977174e+01,1.574114201818340941e+00
6.715633038010861355e+01,1.823305514980620545e+00
6.717633609602744116e+01,1.614454709308740021e+00
6.719634181194626876e+01,1.118288748429293156e+00
6.721634752786511058e+01,1.086429051400294332e+00
6.723635324378393818e+01,8.980707487960021274e-01
6.725635895970276579e+01,1.727454124329006913e+00
6.727636467562160760e+01,2.025101659077943594e+00
6.729637039154044942e+01,2.043946087520798649e+00
6.731637610745927702e+01,2.432465203634885498e+00
6.733638182337810463e+01,2.353579421881313749e+00
6.735638753929694644e+01,1.513073498795431515e+00
6.737639325521578826e+01,2.983101919197127749e+00
6.739639897113461586e+01,1.968425263558037042e+00
6.741640468705344347e+01,2.440706047214521668e+00
6.743641040297228528e+01,2.497457770397899512e+00
6.745641611889111289e+01,3.044030008199611892e+00
6.747642183480994049e+01,3.356496126428407223e+00
6.749642755072878231e+01,3.265131627327224173e+00
6.751643326664762412e+01,3.350970835117297320e+00
6.753643898256645173e+01,3.965175828624428078e+00
6.755644469848527933e+01,4.108517380729102442e+00
6.757645041440412115e+01,5.165365059562631700e+00
6.759645613032296296e+01,5.007849974062720477e+00
6.761646184624177636e+01,4.923494523827061542e+00
6.763646756216061817e+01,6.024357007122974395e+00
6.765647327807945999e+01,6.650359024077333814e+00
6.767647899399828759e+01,6.134095729383155948e+00
6.769648470991711520e+01,6.859466288352081165e+00
6.771649042583595701e+01,7.325557523263071857e+00
6.773649614175479883e+01,7.898756544996127005e+00
6.775650185767362643e+01,8.128623996554134479e+00
6.777650757359245404e+01,8.784231866468022787e+00
6.779651328951129585e+01,9.681911447690637829e+00
6.781651900543012346e+01,9.247152653133465350e+00
6.783652472134895106e+01,8.997245865468439519e+00
6.785653043726779288e+01,9.800040435429577812e+00
6.787653615318663469e+01,1.046006696314762507e+01
6.789654186910546230e+01,9.720771650124717667e+00
6.791654758502428990e+01,1.037866910873460746e+01
6.793655330094313172e+01,1.030772347211599183e+01
6.795655901686197353e+01,9.696645487327975488e+00
6.797656473278080114e+01,1.017892767800474196e+01
6.799657044869962874e+01,9.650569862562342394e+00
6.801657616461847056e+01,9.380076823772597550e+00
6.803658188053729816e+01,8.958796503633562835e+00
6.805658759645612577e+01,8.588005572932139842e+00
6.807659331237496758e+01,7.941238799826358274e+00
6.809659902829380940e+01,7.981341563389340088e+00
6.811660474421263700e+01,7.725285954762235008e+00
6.813661046013146461e+01,6.804356512704953452e+00
6.815661617605030642e+01,6.358121041981799060e+00
6.817662189196913403e+01,5.071422527601868069e+00
6.819662760788796163e+01,5.105510304873411620e+00
6.821663332380680345e+01,4.822364416450938940e+00
6.823663903972564526e+01,3.632803264721576664e+00
6.825664475564447287e+01,4.398383098653065204e+00
6.827665047156330047e+01,3.987241076119170113e+00
6.829665618748214229e+01,2.984266900675787149e+00
6.831666190340098410e+01,3.400183247014851418e+00
6.833666761931981171e+01,2.750861143309073498e+00
6.835667333523863931e+01,2.774453242660047891e+00
6.837667905115748113e+01,2.578346490004342684e+00
6.839668476707630873e+01,2.903462272423397383e+00
6.841669048299513634e+01,2.208648464989876103e+00
6.843669619891397815e+01,1.482934991140859804e+00
6.845670191483281997e+01,2.149190539219569374e+00
6.847670763075164757e+01,2.492106308520289470e+00
6.849671334667047518e+01,1.962158761189764178e+00
6.851671906258931699e+01,1.972985191158080909e+00
6.853672477850815881e+01,2.051293343318374873e+00
6.855673049442697220e+01,1.101510301239064793e+00
6.857673621034581402e+01,1.287108872827018136e+00
6.859674192626465583e+01,1.024131256264901202e+00
6.861674764218348344e+01,1.581366164917755723e+00
6.863675335810231104e+01,1.490758384056076080e+00
6.865675907402115286e+01,9.412723755445728813e-01
6.867676478993999467e+01,1.764961511018176221e+00
6.869677050585882228e+01,2.020295316169157029e+00
6.871677622177764988e+01,2.271174629682005897e+00
6.873678193769649170e+01,2.404852834143968998e+00
6.875678765361531930e+01,1.759233086539877089e+00
6.877679336953414690e+01,2.038277437825095184e+00
6.879679908545298872e+01,1.595382638862787861e+00
6.881680480137183054e+01,2.087973211922356853e+00
6.883681051729065814e+01,2.365806296715392776e+00
6.885681623320948574e+01,2.036398126545178933e+00
6.887682194912832756e+01,1.860256698972976519e+00
6.889682766504716938e+01,3.338612425787748528e+00
6.891683338096599698e+01,2.859412698781536033e+00
6.893683909688482458e+01,3.240497663035573961e+00
6.895684481280366640e+01,3.235727950390218322e+00
6.897685052872249400e+01,3.645557537819016591e+00
6.899685624464132161e+01,3.076954798444385020e+00
6.901686196056016342e+01,3.306018928546684332e+00
6.903686767647900524e+01,3.902681911545427873e+00
6.905687339239783284e+01,3.555713142363023493e+00
6.907687910831666045e+01,3.400241564794843629e+00
6.909688482423550226e+01,4.131926897160338896e+00
6.911689054015432987e+01,2.662147021622898624e+00
6.913689625607315747e+01,3.738919471698965324e+00
6.915690197199199929e+01,3.497119009709896087e+00
6.917690768791084110e+01,3.495672411268874402e+00
6.919691340382966871e+01,3.616627198520809827e+00
6.921691911974849631e+01,3.286003675332495710e+00
6.923692483566733813e+01,4.166694818960110069e+00
6.925693055158617994e+01,3.930578738809535011e+00
6.927693626750500755e+01,4.168650562597148834e+00
6.929694198342383515e+01,3.228650262411953076e+00
6.931694769934267697e+01,3.589481090192582879e+00
6.933695341526150457e+01,4.295538683224464194e+00
6.935695913118033218e+01,3.450936793307431749e+00
6.937696484709917399e+01,4.655994169970688823e+00
6.939697056301801581e+01,3.788154684478029388e+00
6.941697627893684341e+01,4.000444306002157724e+00
6.943698199485567102e+01,4.337637035688503673e+00
6.945698771077451283e+01,3.842671365333107047e+00
6.947699342669335465e+01,4.262880826051229199e+00
6.949699914261216804e+01,3.930294021544392002e+00
6.951700485853100986e+01,3.422953588111385059e+00
6.953701057444985167e+01,2.870946477816649356e+00
6.955701629036867928e+01,2.976134337725332646e+00
6.957702200628750688e+01,2.373207400914870924e+00
6.959702772220634870e+01,2.602898024449080694e+00
6.961703343812519051e+01,2.014262854382212531e+00
6.963703915404401812e+01,1.802783548162605998e+00
6.965704486996284572e+01,1.893045646009202665e+00
6.967705058588168754e+01,1.809392744363695904e+00
6.969705630180051514e+01,1.813994687545858353e+00
6.971706201771934275e+01,1.864682169290193148e+00
6.973706773363818456e+01,1.948779338561039909e+00
6.975707344955702638e+01,1.899282936838335933e+00
6.977707916547585398e+01,1.552376879487178174e+00
6.979708488139468159e+01,2.103732304089735550e+00
6.981709059731352340e+01,2.134194989329218028e+00
6.983709631323236522e+01,2.157812215330801919e+00
6.985710202915119282e+01,3.128094634513093553e+00
6.987710774507002043e+01,2.761217219550331059e+00
6.989711346098886224e+01,3.308360910276031408e+00
6.991711917690768985e+01,3.219644023599450122e+00
6.993712489282651745e+01,3.976561620485866477e+00
6.995713060874535927e+01,4.095220003023467115e+00
6.997713632466420108e+01,4.333967706570981626e+00
