angle,intensity
6.999714204058302869e+01,5.314255593825337520e+00
7.001714775650185629e+01,5.776479708426102810e+00
7.003715347242069811e+01,6.469099530053505909e+00
7.005715918833952571e+01,6.509503697337111205e+00
7.007716490425835332e+01,7.389726816229117645e+00
7.009717062017719513e+01,6.502268508323695961e+00
7.011717633609603695e+01,6.491795214603270914e+00
7.013718205201486455e+01,7.426112776856812481e+00
7.015718776793369216e+01,6.476468920466642132e+00
7.017719348385253397e+01,7.604500105442322244e+00
7.019719919977137579e+01,7.377898070991444790e+00
7.021720491569020339e+01,6.822902526664632816e+00
7.023721063160903100e+01,7.188374526430201250e+00
7.025721634752787281e+01,6.658257652474513399e+00
7.027722206344670042e+01,6.927804685505401849e+00
7.029722777936552802e+01,6.489208837386184037e+00
7.031723349528436984e+01,6.768501810026473997e+00
7.033723921120321165e+01,7.927876695096951032e+00
7.035724492712203926e+01,8.660166855209947556e+00
7.037725064304086686e+01,7.600719133069858913e+00
7.039725635895970868e+01,8.874297019094608885e+00
7.041726207487855049e+01,9.353211771743358938e+00
7.043726779079736389e+01,9.000966143476800241e+00
7.045727350671620570e+01,1.032618282599605308e+01
7.047727922263504752e+01,1.097111693649553033e+01
7.049728493855387512e+01,9.885957149812377054e+00
7.051729065447270273e+01,1.083146114608106991e+01
7.053729637039154454e+01,1.085228602467372738e+01
7.055730208631038636e+01,9.935201396383135375e+00
7.057730780222921396e+01,9.514327185606358483e+00
7.059731351814804157e+01,1.042201479965462774e+01
7.061731923406688338e+01,1.011399052615759331e+01
7.063732494998571099e+01,9.874131722120116805e+00
7.065733066590453859e+01,9.584300515993474434e+00
7.067733638182338041e+01,8.489049830391238061e+00
7.069734209774222222e+01,9.616833946109570874e+00
7.071734781366104983e+01,9.166520463528057050e+00
7.073735352957987743e+01,8.627159917699774638e+00
7.075735924549871925e+01,9.016761738892093092e+00
7.077736496141756106e+01,9.313389575989265978e+00
7.079737067733638867e+01,8.446313558942481592e+00
7.081737639325521627e+01,8.296730906083887191e+00
7.083738210917405809e+01,8.847516883943571386e+00
7.085738782509288569e+01,8.897522270316022386e+00
7.087739354101171330e+01,8.305348237307708104e+00
7.089739925693055511e+01,8.699474766476434695e+00
7.091740497284939693e+01,7.796339471527755194e+00
7.093741068876822453e+01,7.981526647876125757e+00
7.095741640468705214e+01,7.721798117972131337e+00
7.097742212060589395e+01,8.472842898747076745e+00
7.099742783652472156e+01,8.609769962663431642e+00
7.101743355244354916e+01,8.881992045185198137e+00
7.103743926836239098e+01,8.617739623712729724e+00
7.105744498428123279e+01,9.726393960983363840e+00
7.107745070020006040e+01,9.197912316632491425e+00
7.109745641611888800e+01,9.649247967709559504e+00
7.111746213203772982e+01,9.906027723932790963e+00
7.113746784795657163e+01,8.902368189421151712e+00
7.115747356387539924e+01,8.868160064394752240e+00
7.117747927979422684e+01,9.486201877236565494e+00
7.119748499571306866e+01,8.605696130524156828e+00
7.121749071163189626e+01,8.043880361366580800e+00
7.123749642755072387e+01,7.636005334577271597e+00
7.125750214346956568e+01,6.798958478827453078e+00
7.127750785938840750e+01,6.449606684960444092e+00
7.129751357530723510e+01,5.550428556287645421e+00
7.131751929122606271e+01,4.512862621196515711e+00
7.133752500714490452e+01,4.064875594529217651e+00
7.135753072306374634e+01,3.735306833601498511e+00
7.137753643898255973e+01,3.325691470453612464e+00
7.139754215490140155e+01,2.686134824018851841e+00
7.141754787082024336e+01,2.906937888580416018e+00
7.143755358673907097e+01,2.099776864891576000e+00
7.145755930265789857e+01,2.272806842698707364e+00
7.147756501857674039e+01,2.106452391046763850e+00
7.149757073449558220e+01,2.596581419916442535e+00
7.151757645041440981e+01,2.240758274180222109e+00
7.153758216633323741e+01,1.625534573346339773e+00
7.155758788225207923e+01,2.374651347124734801e+00
7.157759359817090683e+01,2.009579422790832570e+00
7.159759931408973443e+01,2.063248589850000592e+00
7.161760503000857625e+01,1.886609377455078507e+00
7.163761074592741807e+01,1.875297245418068304e+00
7.165761646184624567e+01,1.623415847186727712e+00
7.167762217776507327e+01,2.793496135643280809e+00
7.169762789368391509e+01,2.249542915107137109e+00
7.171763360960275691e+01,2.196169302562876346e+00
7.173763932552158451e+01,2.984311094634161332e+00
7.175764504144041211e+01,3.440000339264686957e+00
7.177765075735925393e+01,3.156970933793573408e+00
7.179765647327808153e+01,3.522481660359041200e+00
7.181766218919690914e+01,4.083137247012370352e+00
7.183766790511575095e+01,3.155010653065126291e+00
7.185767362103459277e+01,4.534606901377634891e+00
7.187767933695342037e+01,3.940544278046633320e+00
7.189768505287224798e+01,4.847717655919155710e+00
7.191769076879108979e+01,4.561750629813591473e+00
7.193769648470991740e+01,4.423291181682866835e+00
7.195770220062874500e+01,4.290354791746914032e+00
7.197770791654758682e+01,3.987813081869945986e+00
7.199771363246642863e+01,3.545218686383576845e+00
7.201771934838525624e+01,3.890744492734591109e+00
7.203772506430408384e+01,3.996255703035882956e+00
7.205773078022292566e+01,3.739769742799646579e+00
7.207773649614176747e+01,3.305977396313250161e+00
7.209774221206059508e+01,3.727509334852769030e+00
7.211774792797942268e+01,2.865142483056305700e+00
7.213775364389826450e+01,2.998451395827260502e+00
7.215775935981709210e+01,2.389768086886642884e+00
7.217776507573591971e+01,1.983495001043403150e+00
7.219777079165476152e+01,2.166351769458993992e+00
7.221777650757360334e+01,3.112863173273411110e+00
7.223778222349243094e+01,2.776939350737377410e+00
7.225778793941125855e+01,2.193995595052833814e+00
7.227779365533010036e+01,2.061555795416691872e+00
7.229779937124894218e+01,2.206249696182822628e+00
7.231780508716775557e+01,2.784153341267515458e+00
7.233781080308659739e+01,2.243299042629120166e+00
7.235781651900543920e+01,2.470525175251317762e+00
7.237782223492426681e+01,2.133692792211938194e+00
7.239782795084309441e+01,2.953504009153921750e+00
7.241783366676193623e+01,2.015671086646932064e+00
7.243783938268077804e+01,2.929543237181676307e+00
7.245784509859960565e+01,1.479092754959660638e+00
7.247785081451843325e+01,2.331493205156247583e+00
7.249785653043727507e+01,2.350869765851524296e+00
7.251786224635610267e+01,2.216105197506449187e+00
7.253786796227493028e+01,1.808922534135928295e+00
7.255787367819377209e+01,1.749655580944422084e+00
7.257787939411261391e+01,2.533975433824919854e+00
7.259788511003144151e+01,1.844035301004007366e+00
7.261789082595026912e+01,2.579345125954609408e+00
7.263789654186911093e+01,2.016576674591174179e+00
7.265790225778795275e+01,2.019984187814857890e+00
7.267790797370678035e+01,2.415040202243210476e+00
7.269791368962560796e+01,1.184885789839954517e+00
7.271791940554444977e+01,1.128587402106981274e+00
7.273792512146327738e+01,1.648491793792620452e+00
7.275793083738210498e+01,9.768307585485326294e-01
7.277793655330094680e+01,2.033022532457004594e+00
7.279794226921978861e+01,2.268713019587345059e+00
7.281794798513861622e+01,2.049635989300829131e+00
7.283795370105744382e+01,2.008769722019420723e+00
7.285795941697628564e+01,2.424352897941482787e+00
7.287796513289511324e+01,2.404593837365968767e+00
7.289797084881394085e+01,2.726417823426225961e+00
7.291797656473278266e+01,2.499331852159965894e+00
7.293798228065162448e+01,2.669364606211781954e+00
7.295798799657045208e+01,3.167696218039398826e+00
7.297799371248927969e+01,4.171241469963323567e+00
7.299799942840812150e+01,5.526457610511874563e+00
7.301800514432696332e+01,4.779709415096113467e+00
7.303801086024579092e+01,6.415904337379329192e+00
7.305801657616461853e+01,6.684850421316151703e+00
7.307802229208346034e+01,7.058357987827983848e+00
7.309802800800228795e+01,7.723195057866814039e+00
7.311803372392111555e+01,8.426845099841061781e+00
7.313803943983995737e+01,9.475329916780729889e+00
7.315804515575879918e+01,9.410644492967970010e+00
7.317805087167762679e+01,9.312821633842082392e+00
7.319805658759645439e+01,1.121189883670230181e+01
7.321806230351529621e+01,1.080444120336550107e+01
7.323806801943413802e+01,1.162290339868643052e+01
7.325807373535295142e+01,1.140191299419657867e+01
7.327807945127179323e+01,1.160275616962389122e+01
7.329808516719063505e+01,1.199126354494472935e+01
7.331809088310946265e+01,1.195330576442511905e+01
7.333809659902829026e+01,1.230221017120015681e+01
7.335810231494713207e+01,1.240533508630719339e+01
7.337810803086597389e+01,1.248997967459099634e+01
7.339811374678480149e+01,1.145987317201536726e+01
7.341811946270362910e+01,1.178043839766746714e+01
7.343812517862247091e+01,1.145683065200021034e+01
7.345813089454129852e+01,1.216224375160386018e+01
7.347813661046012612e+01,1.239065805871404891e+01
7.349814232637896794e+01,1.213995895452547202e+01
7.351814804229780975e+01,1.208777599209048326e+01
7.353815375821663736e+01,1.234833089284406249e+01
7.355815947413546496e+01,1.150863275219695758e+01
7.357816519005430678e+01,1.159281568636059667e+01
7.359817090597314859e+01,1.142950776532109103e+01
7.361817662189197620e+01,1.159671822178006018e+01
7.363818233781080380e+01,1.061615194193481848e+01
7.365818805372964562e+01,9.633752980037252556e+00
7.367819376964847322e+01,9.231649383549836330e+00
7.369819948556730083e+01,8.415428520009495372e+00
7.371820520148614264e+01,8.451484842770085493e+00
7.373821091740498446e+01,7.678164398856623940e+00
7.375821663332381206e+01,6.949040243270406592e+00
7.377822234924263967e+01,5.882273199119264717e+00
7.379822806516148148e+01,4.602477927097799792e+00
7.381823378108030909e+01,5.059383538946473635e+00
7.383823949699913669e+01,3.711831333983650616e+00
7.385824521291797851e+01,3.194522959652362548e+00
7.387825092883682032e+01,3.255865088016269837e+00
7.389825664475564793e+01,2.007651927195223340e+00
7.391826236067447553e+01,2.693947948144302273e+00
7.393826807659331735e+01,2.130633017957056730e+00
7.395827379251215916e+01,2.676702472461636173e+00
7.397827950843098677e+01,1.825835321079294804e+00
7.399828522434981437e+01,2.034104937948852054e+00
7.401829094026865619e+01,1.397490290476514740e+00
7.403829665618748379e+01,1.399559264346482479e+00
7.405830237210632561e+01,1.786395774606259756e+00
7.407830808802515321e+01,2.003902992220933932e+00
7.409831380394398082e+01,8.461898876191492613e-01
7.411831951986282263e+01,1.652246558703245549e+00
7.413832523578165024e+01,1.327021505986548000e+00
7.415833095170049205e+01,1.003717306172899004e+00
7.417833666761931966e+01,1.507244108749686839e+00
7.419834238353816147e+01,1.683049446329215382e+00
7.421834809945698908e+01,9.647794706243826290e-01
7.423835381537583089e+01,1.906821594957914368e+00
7.425835953129465850e+01,7.008651888741055380e-01
7.427836524721348610e+01,1.089722132238059027e+00
7.429837096313232792e+01,1.833530902857768652e+00
7.431837667905115552e+01,1.759415396032006917e+00
7.433838239496999734e+01,4.497013339546674926e-01
7.435838811088882494e+01,1.791905548945267324e+00
7.437839382680766676e+01,1.214452287285010534e+00
7.439839954272649436e+01,7.253368871875419677e-01
7.441840525864533618e+01,1.281630308193733025e+00
7.443841097456416378e+01,9.448133951262039920e-01
7.445841669048300560e+01,1.835978231515929870e+00
7.447842240640183320e+01,1.129915404340090301e+00
7.449842812232066080e+01,1.008828049428750928e+00
7.451843383823950262e+01,6.188406337450755856e-01
7.453843955415833022e+01,1.197569702749848641e+00
7.455844527007717204e+01,1.119867295757095205e+00
7.457845098599599964e+01,1.226825680425365439e+00
7.459845670191484146e+01,8.042439852655232091e-01
7.461846241783366906e+01,1.037520688095857846e+00
7.463846813375251088e+01,5.430240122626613930e-01
7.465847384967133848e+01,1.508720207240329847e+00
7.467847956559016609e+01,8.423328749731596732e-01
7.469848528150900790e+01,3.902085406344197871e-01
7.471849099742783551e+01,1.706981487049311852e+00
7.473849671334667732e+01,1.362550726696916570e+00
7.475850242926550493e+01,9.950141662033491485e-01
7.477850814518434674e+01,5.388425958437952357e-01
7.479851386110317435e+01,1.126316457344044730e+00
7.481851957702201616e+01,8.000853190093618617e-01
7.483852529294084377e+01,1.862102707233134868e+00
7.485853100885967137e+01,1.174174080063367320e+00
7.487853672477851319e+01,1.188949747572954241e+00
7.489854244069734079e+01,1.673290871350623155e+00
7.491854815661618261e+01,1.713990355880980809e+00
7.493855387253501021e+01,9.921608448488725696e-01
7.495855958845385203e+01,1.245820395884197129e+00
7.497856530437267963e+01,2.003381106418908875e+00
7.499857102029152145e+01,1.589981887233925306e+00
7.501857673621034905e+01,1.547830914064312946e+00
7.503858245212917666e+01,2.081514712984487314e+00
7.505858816804801847e+01,1.258620256212415800e+00
7.507859388396684608e+01,1.172609785541107730e+00
7.509859959988568789e+01,1.364610654102836218e+00
7.511860531580451550e+01,2.274193116090939881e+00
7.513861103172335731e+01,2.670096164358085389e+00
7.515861674764218492e+01,2.310435463698361502e+00
7.517862246356102673e+01,2.580850176678101793e+00
7.519862817947985434e+01,2.498845182397770870e+00
7.521863389539868194e+01,1.861328149516940478e+00
7.523863961131752376e+01,3.562032800608075256e+00
7.525864532723635136e+01,3.538569833174118884e+00
7.527865104315519318e+01,3.437267316844385689e+00
7.529865675907402078e+01,3.432075843871475129e+00
7.531866247499286260e+01,3.268174968618290155e+00
7.533866819091169020e+01,3.647146701331410945e+00
7.535867390683053202e+01,3.434284323496418434e+00
7.537867962274935962e+01,4.494674443542884035e+00
7.539868533866820144e+01,4.111082224772444782e+00
7.541869105458702904e+01,4.624366580804583293e+00
7.543869677050585665e+01,5.074054966599444327e+00
7.545870248642469846e+01,5.561648984724278932e+00
7.547870820234352607e+01,5.857417784317807907e+00
7.549871391826236788e+01,5.536065620113557628e+00
7.551871963418119549e+01,6.916958541969420615e+00
7.553872535010003730e+01,6.189065968437633458e+00
7.555873106601886491e+01,6.436676441964501727e+00
7.557873678193770672e+01,6.365662415930398055e+00
7.559874249785653433e+01,7.059818389763969471e+00
7.561874821377536193e+01,7.224272167160867397e+00
7.563875392969420375e+01,6.920000180020915437e+00
7.565875964561303135e+01,6.887322642214920521e+00
7.567876536153187317e+01,6.092733279129790347e+00
7.569877107745070077e+01,6.642010151184592814e+00
7.571877679336954259e+01,5.754216225916639615e+00
7.573878250928837019e+01,6.202642818362448907e+00
7.575878822520721201e+01,5.227666372880232615e+00
7.577879394112603961e+01,5.720172213490258173e+00
7.579879965704486722e+01,5.954835006029083999e+00
7.581880537296370903e+01,5.326243387152890918e+00
7.583881108888253664e+01,5.952665886870597944e+00
7.585881680480137845e+01,4.957177723796704072e+00
7.587882252072020606e+01,4.647285228575093186e+00
7.589882823663904787e+01,4.601520829860103134e+00
7.591883395255787548e+01,3.560709855007041291e+00
7.593883966847671729e+01,4.251451979672161485e+00
7.595884538439554490e+01,4.120131054536752657e+00
7.597885110031437250e+01,3.941424719659826437e+00
7.599885681623321432e+01,2.826934222602737190e+00
7.601886253215204192e+01,3.079244172991546513e+00
7.603886824807088374e+01,2.214895222160515154e+00
7.605887396398971134e+01,2.076496080101983388e+00
7.607887967990855316e+01,2.152745152193805911e+00
7.609888539582738076e+01,2.516566006425860813e+00
7.611889111174622258e+01,1.664934864153307270e+00
7.613889682766505018e+01,1.366822343517546390e+00
7.615890254358387779e+01,1.180440885658221584e+00
7.617890825950271960e+01,1.538139401639171400e+00
7.619891397542154721e+01,9.555243806920976635e-01
7.621891969134038902e+01,1.338250756312177492e+00
7.623892540725921663e+01,1.721849981963370801e+00
7.625893112317805844e+01,1.535412618543537722e+00
7.627893683909688605e+01,1.534685558126255067e+00
7.629894255501572786e+01,8.285374384669361714e-01
7.631894827093455547e+01,8.997429208873024553e-01
7.633895398685339728e+01,2.006265095502704376e+00
7.635895970277222489e+01,1.463610989620669489e+00
7.637896541869105249e+01,2.093915951974179457e+00
7.639897113460989431e+01,1.467568938520745547e+00
7.641897685052872191e+01,1.098960928397960224e+00
7.643898256644756373e+01,1.755908578768668571e+00
7.645898828236639133e+01,1.318750378549499613e+00
7.647899399828523315e+01,2.089877906615535963e+00
7.649899971420406075e+01,1.227991526050666193e+00
7.651900543012290257e+01,1.794128901394742126e+00
7.653901114604173017e+01,2.195375298821200083e+00
7.655901686196055778e+01,1.952032306323695288e+00
7.657902257787939959e+01,2.465102493722728383e+00
7.659902829379822720e+01,2.656803324908434849e+00
7.661903400971706901e+01,2.491915992292424775e+00
7.663903972563589662e+01,1.765729632603292520e+00
7.665904544155473843e+01,2.615641854361157481e+00
7.667905115747356604e+01,2.462416249866922424e+00
7.669905687339240785e+01,2.727751035868337670e+00
7.671906258931123546e+01,3.671410411047806743e+00
7.673906830523006306e+01,3.309168666499123557e+00
7.675907402114890488e+01,3.866596029771447895e+00
7.677907973706773248e+01,4.043770402628814153e+00
7.679908545298657430e+01,4.274893391026933109e+00
7.681909116890540190e+01,4.463591365212347561e+00
7.683909688482424372e+01,5.313856024807463996e+00
7.685910260074307132e+01,4.899307655662852312e+00
7.687910831666191314e+01,5.560082406045687264e+00
7.689911403258074074e+01,5.960221693157152778e+00
7.691911974849956835e+01,5.502243498885828643e+00
7.693912546441841016e+01,6.623718114602833218e+00
7.695913118033723777e+01,6.187854976047665545e+00
7.697913689625607958e+01,5.980390265287371498e+00
7.699914261217490719e+01,6.422592472495932014e+00
7.701914832809374900e+01,5.969533375525684527e+00
7.703915404401257661e+01,6.916549530591842299e+00
7.705915975993141842e+01,6.596387861750802273e+00
7.707916547585024603e+01,6.410770043181367228e+00
7.709917119176907363e+01,6.220169201714637275e+00
7.711917690768791545e+01,5.687749648509210054e+00
7.713918262360674305e+01,6.479780313051911378e+00
7.715918833952558487e+01,6.219046256143696105e+00
7.717919405544441247e+01,5.550128453848232724e+00
7.719919977136325429e+01,5.499279686021495195e+00
7.721920548728208189e+01,5.031901486694905223e+00
7.723921120320092371e+01,3.909694544338210953e+00
7.725921691911975131e+01,4.685527784067608614e+00
7.727922263503859313e+01,4.078958892982062601e+00
7.729922835095742073e+01,3.162744198194045619e+00
7.731923406687624833e+01,3.320579272599551768e+00
7.733923978279509015e+01,3.004941048078406673e+00
7.735924549871391775e+01,3.598028856581923396e+00
7.737925121463275957e+01,2.730620976079202400e+00
7.739925693055158717e+01,1.623974399146608683e+00
7.741926264647042899e+01,2.787726840656048477e+00
7.743926836238925659e+01,1.942997236034614383e+00
7.745927407830809841e+01,2.660211176289117851e+00
7.747927979422692601e+01,1.626451025586348687e+00
7.749928551014575362e+01,2.032755360605008388e+00
7.751929122606459543e+01,2.539774233673705695e+00
7.753929694198342304e+01,1.451946441711671865e+00
7.755930265790226485e+01,2.342291749220003272e+00
7.757930837382109246e+01,1.777133818009936306e+00
7.759931408973993427e+01,1.718674488526799937e+00
7.761931980565876188e+01,2.495608977285523888e+00
7.763932552157760369e+01,2.239247118009706661e+00
7.765933123749643130e+01,2.336874270208358251e+00
7.767933695341525890e+01,2.082645588661161451e+00
7.769934266933410072e+01,1.529542915393150571e+00
7.771934838525292832e+01,2.792702503042350237e+00
7.773935410117177014e+01,1.799328447162710676e+00
7.775935981709059774e+01,2.555678748760978003e+00
7.777936553300943956e+01,2.507227257982975299e+00
7.779937124892826716e+01,2.129783734493739367e+00
7.781937696484710898e+01,2.507182527195664257e+00
7.783938268076593658e+01,1.405747554691624046e+00
7.785938839668476419e+01,2.583318066181522266e+00
7.787939411260360600e+01,2.593014287218601943e+00
7.789939982852243361e+01,2.535084586066068901e+00
7.791940554444127542e+01,2.958974761241343288e+00
7.793941126036010303e+01,2.748617270206990870e+00
7.795941697627894484e+01,2.806836593001527547e+00
7.797942269219777245e+01,3.265656547587592495e+00
7.799942840811661426e+01,3.258907836746939513e+00
7.801943412403544187e+01,2.805786614479468977e+00
7.803943983995426947e+01,3.267046427955960564e+00
7.805944555587311129e+01,2.353247120272501380e+00
7.807945127179193889e+01,3.109976468069271860e+00
7.809945698771078071e+01,3.835447060188365231e+00
7.811946270362960831e+01,2.899635858910228681e+00
7.813946841954845013e+01,3.189714434938102361e+00
7.815947413546727773e+01,3.561988956386303862e+00
7.817947985138611955e+01,3.092945083937050033e+00
7.819948556730494715e+01,3.305930177244297496e+00
7.821949128322378897e+01,3.518449025937545382e+00
7.823949699914261657e+01,4.081711761258691062e+00
7.825950271506144418e+01,3.472981896004948332e+00
7.827950843098028599e+01,4.517739872735005768e+00
7.829951414689911360e+01,3.823554428495258062e+00
7.831951986281795541e+01,3.561804706557987643e+00
7.833952557873678302e+01,3.947659594615156031e+00
7.835953129465562483e+01,4.018983736014335229e+00
7.837953701057445244e+01,3.444531465294213834e+00
7.839954272649329425e+01,3.485613080214714277e+00
7.841954844241212186e+01,3.632168323557364964e+00
7.843955415833094946e+01,3.819349319568078549e+00
7.845955987424979128e+01,2.646752317033905122e+00
7.847956559016861888e+01,2.767792915127873066e+00
7.849957130608746070e+01,3.554110341852203536e+00
7.851957702200628830e+01,2.524600098749218979e+00
7.853958273792513012e+01,2.552574664159377171e+00
7.855958845384395772e+01,1.908305561914916515e+00
7.857959416976279954e+01,2.706094006944216090e+00
7.859959988568162714e+01,1.893896416727848031e+00
7.861960560160045475e+01,1.340157836334662012e+00
7.863961131751929656e+01,2.098325339602644224e+00
7.865961703343812417e+01,1.472135376723425759e+00
7.867962274935696598e+01,8.006892229908281200e-01
7.869962846527579359e+01,1.555865859744654855e+00
7.871963418119463540e+01,1.465962090509959737e+00
7.873963989711346301e+01,1.556409428850880516e+00
7.875964561303230482e+01,1.396144786556926309e+00
7.877965132895113243e+01,9.161116769111455893e-01
7.879965704486996003e+01,9.958282645994820381e-01
7.881966276078880185e+01,8.472525014547072075e-01
7.883966847670762945e+01,1.229673024259062108e+00
7.885967419262647127e+01,1.522660115472964648e+00
7.887967990854529887e+01,1.169829726496142586e+00
7.889968562446414069e+01,1.224013938861296946e+00
7.891969134038296829e+01,1.232108962422322262e+00
7.893969705630181011e+01,1.391628874430036467e+00
7.895970277222063771e+01,1.216746544835985322e+00
7.897970848813946532e+01,1.278924725616177760e+00
7.899971420405830713e+01,1.316230960871384248e+00
7.901971991997713474e+01,7.367674661389775892e-01
7.903972563589597655e+01,1.360034353217332015e+00
7.905973135181480416e+01,1.388851939668754643e+00
7.907973706773364597e+01,6.532144160868454952e-01
7.909974278365247358e+01,1.370899902484953747e+00
7.911974849957131539e+01,1.710941332751830135e+00
7.913975421549014300e+01,6.896985429776794074e-01
7.915975993140898481e+01,1.414294617253341491e+00
7.917976564732781242e+01,1.239162419978076413e+00
7.919977136324664002e+01,9.096566308348253971e-01
7.921977707916548184e+01,1.235807373804481246e+00
7.923978279508430944e+01,1.482983803862157224e+00
7.925978851100315126e+01,8.555065383509350418e-01
7.927979422692197886e+01,1.388828474026937432e+00
7.929979994284082068e+01,8.934615383228042829e-01
7.931980565875964828e+01,8.239072321028062529e-01
7.933981137467849010e+01,1.092713997059726161e+00
7.935981709059731770e+01,1.597894139551814696e+00
7.937982280651614531e+01,8.807778370115668665e-01
7.939982852243498712e+01,1.659944904371004171e+00
7.941983423835381473e+01,7.981654373629876176e-01
7.943983995427265654e+01,9.120947671509243015e-01
7.945984567019148415e+01,9.288593282459227662e-01
7.947985138611032596e+01,5.580293962235309824e-01
7.949985710202915357e+01,7.728742965920933905e-01
7.951986281794799538e+01,7.082538723914086898e-01
7.953986853386682299e+01,1.519868574555998997e+00
7.955987424978565059e+01,1.106719881457982835e+00
7.957987996570449241e+01,1.482723095970651883e+00
7.959988568162332001e+01,1.445212780655706464e+00
7.961989139754216183e+01,1.503433105600310737e+00
7.963989711346098943e+01,7.421635002589856978e-01
7.965990282937983125e+01,8.857240385038716024e-01
7.967990854529865885e+01,1.326930997960766190e+00
7.969991426121750067e+01,1.754276802364549415e+00
7.971991997713632827e+01,9.557928140050024890e-01
7.973992569305515588e+01,1.474764431718880608e+00
7.975993140897399769e+01,1.370055820501889787e+00
7.977993712489282530e+01,2.060528705469163224e+00
7.979994284081166711e+01,1.388375054261769881e+00
7.981994855673049472e+01,1.304666942264440133e+00
7.983995427264933653e+01,2.458124421749142030e+00
7.985995998856816414e+01,1.749048471091535273e+00
7.987996570448700595e+01,1.729631309982192278e+00
7.989997142040583356e+01,1.617882372939688729e+00
7.991997713632466116e+01,1.799705789655368982e+00
7.993998285224350298e+01,1.702246699234374550e+00
7.995998856816233058e+01,9.730265137851792367e-01
7.997999428408117240e+01,1.727217304260723063e+00
8.000000000000000000e+01,1.126499658316145069e+00
