angle,intensity
1.000000000000000000e+01,5.145564311687607528e+00
1.002000571591883471e+01,5.887487324584927961e+00
1.004001143183766764e+01,5.477309285473205946e+00
1.006001714775650235e+01,6.672185587834931653e+00
1.008002286367533529e+01,5.869694676225121199e+00
1.010002857959417000e+01,5.945695828207851363e+00
1.012003429551300293e+01,6.871494706305717237e+00
1.014004001143183764e+01,6.057018170818345482e+00
1.016004572735067235e+01,5.793970496408369364e+00
1.018005144326950528e+01,5.863269260708717567e+00
1.020005715918833999e+01,5.816584741907041334e+00
1.022006287510717293e+01,5.966812227125222634e+00
1.024006859102600764e+01,6.141554726029175626e+00
1.026007430694484057e+01,6.074776050130468619e+00
1.028008002286367528e+01,6.565042528076780570e+00
1.030008573878250999e+01,5.697087172847836278e+00
1.032009145470134293e+01,5.756891355383094933e+00
1.034009717062017764e+01,6.161229286536840100e+00
1.036010288653901057e+01,6.662176592853068513e+00
1.038010860245784528e+01,6.604288879218701780e+00
1.040011431837667999e+01,5.917872654844049229e+00
1.042012003429551292e+01,5.247468028497658921e+00
1.044012575021434763e+01,5.876429020236323630e+00
1.046013146613318057e+01,6.209192695484180291e+00
1.048013718205201528e+01,5.968678097064524124e+00
1.050014289797084821e+01,6.107590159194298707e+00
1.052014861388968292e+01,5.742479586259499058e+00
1.054015432980851585e+01,6.645459650841122112e+00
1.056016004572735056e+01,6.211818899233421121e+00
1.058016576164618527e+01,5.914286457695427934e+00
1.060017147756501821e+01,6.675393725064964201e+00
1.062017719348385292e+01,6.001410638918827090e+00
1.064018290940268585e+01,6.262258850649218722e+00
1.066018862532152056e+01,6.290846785315725498e+00
1.068019434124035527e+01,5.887303848531709960e+00
1.070020005715918820e+01,6.167290410175511717e+00
1.072020577307802292e+01,5.711838674365022683e+00
1.074021148899685585e+01,6.339992676768708257e+00
1.076021720491569056e+01,6.173871195978068549e+00
1.078022292083452349e+01,6.470744138211257379e+00
1.080022863675335820e+01,5.904789181504547457e+00
1.082023435267219291e+01,6.074573156119846828e+00
1.084024006859102585e+01,6.089863772030710720e+00
1.086024578450986056e+01,6.716817747209086420e+00
1.088025150042869349e+01,5.578264339749659406e+00
1.090025721634752820e+01,6.186669393717773247e+00
1.092026293226636113e+01,5.997476533582306146e+00
1.094026864818519584e+01,5.868132929473151904e+00
1.096027436410403055e+01,6.400294351867594322e+00
1.098028008002286349e+01,6.479285213564739188e+00
1.100028579594169820e+01,5.662633846059410558e+00
1.102029151186053113e+01,6.566973338263684568e+00
1.104029722777936584e+01,6.338157016263183507e+00
1.106030294369819877e+01,6.462139807370681943e+00
1.108030865961703348e+01,6.876556353991913895e+00
1.110031437553586819e+01,6.475071082176434345e+00
1.112032009145470113e+01,6.725833365327405389e+00
1.114032580737353584e+01,7.587844364993596713e+00
1.116033152329236877e+01,7.149514289451989413e+00
1.118033723921120348e+01,6.938958586162437214e+00
1.120034295513003642e+01,7.398278074863743115e+00
1.122034867104887113e+01,6.427860756237860684e+00
1.124035438696770584e+01,6.199991140817502355e+00
1.126036010288653877e+01,6.873220584698277236e+00
1.128036581880537348e+01,6.381122493317445077e+00
1.130037153472420641e+01,7.091493407712832209e+00
1.132037725064304112e+01,6.921420509074209804e+00
1.134038296656187583e+01,6.985377833960402683e+00
1.136038868248070877e+01,7.176922160687312591e+00
1.138039439839954348e+01,7.346951916267914662e+00
1.140040011431837641e+01,6.861917055147545241e+00
1.142040583023721112e+01,7.655941051323464919e+00
1.144041154615604405e+01,7.835738258206260909e+00
1.146041726207487876e+01,7.095872031524240953e+00
1.148042297799371170e+01,7.747169010229250752e+00
1.150042869391254641e+01,7.096155974481190398e+00
1.152043440983138112e+01,7.686959588821231648e+00
1.154044012575021405e+01,7.856079262191826729e+00
1.156044584166904876e+01,7.377780351789493096e+00
1.158045155758788169e+01,8.114384593283864078e+00
1.160045727350671640e+01,7.969310160219518657e+00
1.162046298942555111e+01,7.729487223844894395e+00
1.164046870534438405e+01,8.798882660584723681e+00
1.166047442126321876e+01,9.241496238234883975e+00
1.168048013718205169e+01,8.291407959445155740e+00
1.170048585310088640e+01,8.842474557301020610e+00
1.172049156901971934e+01,8.713304079193337159e+00
1.174049728493855405e+01,9.430410478447514677e+00
1.176050300085738698e+01,9.127139267016676882e+00
1.178050871677622169e+01,9.639661803830794184e+00
1.180051443269505640e+01,9.099721858134975250e+00
1.182052014861388933e+01,9.396831454919468030e+00
1.184052586453272404e+01,8.914948558158222625e+00
1.186053158045155698e+01,1.012137901356711467e+01
1.188053729637039169e+01,1.002996367859540783e+01
1.190054301228922640e+01,9.928609525752543519e+00
1.192054872820805933e+01,1.021861263943778297e+01
1.194055444412689404e+01,1.027354262924029094e+01
1.196056016004572697e+01,1.009777816832242792e+01
1.198056587596456168e+01,9.994956952011150975e+00
1.200057159188339639e+01,1.119910138531882993e+01
1.202057730780222933e+01,1.089558933550834396e+01
1.204058302372106226e+01,1.102189527623928456e+01
1.206058873963989697e+01,1.074058629982481960e+01
1.208059445555873168e+01,1.110947448036724339e+01
1.210060017147756461e+01,1.179144316379970903e+01
1.212060588739639932e+01,1.168671072083080631e+01
1.214061160331523226e+01,1.232687927898380664e+01
1.216061731923406697e+01,1.169424252125145713e+01
1.218062303515290168e+01,1.209226868038108194e+01
1.220062875107173461e+01,1.225398465717945840e+01
1.222063446699056932e+01,1.313643522434243671e+01
1.224064018290940226e+01,1.250445000318924471e+01
1.226064589882823697e+01,1.225129116929678474e+01
1.228065161474707168e+01,1.383823508584520212e+01
1.230065733066590461e+01,1.335258815582217196e+01
1.232066304658473754e+01,1.344520849121884254e+01
1.234066876250357225e+01,1.328214153287331101e+01
1.236067447842240696e+01,1.388565701915711692e+01
1.238068019434123990e+01,1.377497259817768338e+01
1.240068591026007461e+01,1.453855735157709717e+01
1.242069162617890754e+01,1.487559927934704262e+01
1.244069734209774225e+01,1.390097437333157693e+01
1.246070305801657696e+01,1.534553606438935702e+01
1.248070877393540989e+01,1.573215421037758155e+01
1.250071448985424460e+01,1.590015460131648339e+01
1.252072020577307754e+01,1.637066073876125927e+01
1.254072592169191225e+01,1.613636863791603204e+01
1.256073163761074696e+01,1.682901494416537247e+01
1.258073735352957989e+01,1.714105584164505913e+01
1.260074306944841460e+01,1.747586026814192905e+01
1.262074878536724754e+01,1.707066527637354270e+01
1.264075450128608225e+01,1.782717104896538274e+01
1.266076021720491518e+01,1.811827232902307117e+01
1.268076593312374989e+01,1.867554104526934822e+01
1.270077164904258282e+01,1.819494399377605021e+01
1.272077736496141753e+01,1.863605619639038480e+01
1.274078308088025224e+01,1.877665539372939207e+01
1.276078879679908518e+01,1.852900956758691819e+01
1.278079451271791989e+01,1.942779147504032977e+01
1.280080022863675282e+01,1.967477093857456794e+01
1.282080594455558753e+01,1.998300453032063118e+01
1.284081166047442224e+01,2.046274213490029581e+01
1.286081737639325517e+01,2.083057081076360362e+01
1.288082309231208988e+01,2.195303798544833995e+01
1.290082880823092282e+01,2.055773605111014035e+01
1.292083452414975753e+01,2.177783393440549276e+01
1.294084024006859224e+01,2.152855031520918772e+01
1.296084595598742517e+01,2.254833833107479535e+01
1.298085167190625810e+01,2.210202183335357518e+01
1.300085738782509281e+01,2.317706619843132643e+01
1.302086310374392752e+01,2.422066969398568403e+01
1.304086881966276046e+01,2.421276780525170480e+01
1.306087453558159517e+01,2.386055103394183874e+01
1.308088025150042810e+01,2.468481897741202857e+01
1.310088596741926281e+01,2.439959305761880870e+01
1.312089168333809752e+01,2.501554078361937528e+01
1.314089739925693046e+01,2.512957709122996164e+01
1.316090311517576517e+01,2.435547439474751741e+01
1.318090883109459810e+01,2.604742459914280772e+01
1.320091454701343281e+01,2.604457193403469617e+01
1.322092026293226752e+01,2.587105700941913966e+01
1.324092597885110045e+01,2.586948964659972461e+01
1.326093169476993339e+01,2.468231311033139974e+01
1.328093741068876810e+01,2.451316586165415856e+01
1.330094312660760281e+01,2.504331952992247778e+01
1.332094884252643574e+01,2.389262547960493066e+01
1.334095455844527045e+01,2.395601871228314650e+01
1.336096027436410338e+01,2.419377612182210413e+01
1.338096599028293809e+01,2.364603849623606280e+01
1.340097170620177280e+01,2.270906702480623807e+01
1.342097742212060574e+01,2.244807577943629084e+01
1.344098313803944045e+01,2.170905357354518372e+01
1.346098885395827338e+01,2.096322929931636736e+01
1.348099456987710809e+01,1.967402825442635361e+01
1.350100028579594280e+01,1.847183666150110071e+01
1.352100600171477573e+01,1.813386161361612992e+01
1.354101171763361044e+01,1.759930180479986461e+01
1.356101743355244338e+01,1.637710484112530196e+01
1.358102314947127809e+01,1.553676872935336206e+01
1.360102886539011102e+01,1.476159745696229919e+01
1.362103458130894573e+01,1.442036451336042191e+01
1.364104029722777867e+01,1.262026852608251914e+01
1.366104601314661338e+01,1.182855066469013217e+01
1.368105172906544809e+01,1.120061894482756770e+01
1.370105744498428102e+01,1.086947717881998443e+01
1.372106316090311573e+01,9.993225684420320221e+00
1.374106887682194866e+01,9.597692041413557362e+00
1.376107459274078337e+01,9.115182666947909240e+00
1.378108030865961808e+01,8.042114142003757848e+00
1.380108602457845102e+01,8.975021065178363955e+00
1.382109174049728573e+01,7.700185395028267266e+00
1.384109745641611866e+01,8.395599715114832051e+00
1.386110317233495337e+01,7.659537431611884273e+00
1.388110888825378808e+01,7.050811565077935938e+00
1.390111460417262101e+01,7.840630658060900871e+00
1.392112032009145395e+01,7.580381253860648982e+00
1.394112603601028866e+01,7.325533539663435789e+00
1.396113175192912337e+01,6.293392971091085641e+00
1.398113746784795630e+01,5.836274825144027290e+00
1.400114318376679101e+01,6.549774481807471460e+00
1.402114889968562395e+01,6.142610493224546886e+00
1.404115461560445866e+01,6.353148270174905576e+00
1.406116033152329337e+01,5.664523268240380105e+00
1.408116604744212630e+01,6.561084131031365452e+00
1.410117176336095923e+01,5.995547549757068495e+00
1.412117747927979394e+01,5.650270909518726015e+00
1.414118319519862865e+01,5.884628375078954754e+00
1.416118891111746336e+01,5.934832182886447427e+00
1.418119462703629630e+01,6.397003340927232884e+00
1.420120034295512923e+01,5.793999832628225377e+00
1.422120605887396394e+01,5.738320433020241751e+00
1.424121177479279865e+01,5.743838429821923164e+00
1.426121749071163336e+01,5.010750779016009737e+00
1.428122320663046629e+01,5.672249285488300430e+00
1.430122892254929923e+01,5.661539834179083464e+00
1.432123463846813394e+01,5.717474101046226664e+00
1.434124035438696865e+01,5.717953056519077037e+00
1.436124607030580158e+01,5.313674795970550591e+00
1.438125178622463629e+01,5.486151827226045441e+00
1.440125750214346922e+01,5.188801885774566358e+00
1.442126321806230393e+01,5.304881018455100516e+00
1.444126893398113864e+01,4.844376036593093460e+00
1.446127464989997158e+01,5.526080061286674727e+00
1.448128036581880451e+01,5.295186656416445814e+00
1.450128608173763922e+01,5.214042588776334419e+00
1.452129179765647393e+01,5.887486688260946899e+00
1.454129751357530864e+01,5.161909568796054337e+00
1.456130322949414158e+01,5.291517650582683530e+00
1.458130894541297451e+01,5.183549243745794399e+00
1.460131466133180922e+01,5.201342551874930109e+00
1.462132037725064393e+01,4.651118748869295771e+00
1.464132609316947686e+01,5.386279530192514819e+00
1.466133180908831157e+01,4.948343605804944367e+00
1.468133752500714451e+01,5.014977744453016584e+00
1.470134324092597922e+01,4.224443265716333329e+00
1.472134895684481393e+01,5.088550764009925231e+00
1.474135467276364686e+01,5.247719041725689593e+00
1.476136038868247979e+01,4.971210114631750443e+00
1.478136610460131450e+01,5.052519668164078048e+00
1.480137182052014921e+01,4.976724992439407913e+00
1.482137753643898392e+01,5.319823940514208260e+00
1.484138325235781686e+01,5.138857416044641191e+00
1.486138896827664979e+01,5.560524491140321324e+00
1.488139468419548450e+01,4.419719659007521173e+00
1.490140040011431921e+01,4.352148188924516603e+00
1.492140611603315392e+01,5.307670087261262992e+00
1.494141183195198685e+01,4.950041533862914456e+00
1.496141754787081979e+01,5.303727299542554618e+00
1.498142326378965450e+01,4.637444848536715014e+00
1.500142897970848921e+01,5.124842295703064821e+00
1.502143469562732214e+01,4.118279199705090932e+00
1.504144041154615508e+01,5.069525329975213879e+00
1.506144612746498979e+01,5.310567444301447004e+00
1.508145184338382450e+01,4.870813237906448379e+00
1.510145755930265921e+01,4.672902613875512756e+00
1.512146327522149214e+01,5.130363054941394552e+00
1.514146899114032507e+01,4.989160108794315818e+00
1.516147470705915978e+01,4.760238749596513941e+00
1.518148042297799449e+01,4.489857532331089196e+00
1.520148613889682920e+01,5.052108385155804626e+00
1.522149185481566214e+01,5.102735394599974939e+00
1.524149757073449507e+01,4.903543370660957024e+00
1.526150328665332978e+01,5.132386103460516935e+00
1.528150900257216449e+01,5.028782656817901042e+00
1.530151471849099742e+01,4.664977717901780174e+00
1.532152043440983036e+01,5.836470546854832797e+00
1.534152615032866507e+01,4.360518156560306835e+00
1.536153186624749978e+01,4.136146937582601879e+00
1.538153758216633449e+01,4.677366384118416320e+00
1.540154329808516742e+01,4.818785932662867033e+00
1.542154901400400036e+01,5.143940843539787977e+00
1.544155472992283507e+01,5.490925776050549878e+00
1.546156044584166978e+01,5.146414678964939426e+00
1.548156616176050449e+01,4.748885267329272963e+00
1.550157187767933742e+01,5.164758246983017997e+00
1.552157759359817035e+01,4.973240543847914807e+00
1.554158330951700506e+01,5.723475314640712241e+00
1.556158902543583977e+01,4.955592049867522775e+00
1.558159474135467271e+01,4.974825930525504702e+00
1.560160045727350742e+01,5.025581423540794290e+00
1.562160617319234035e+01,4.837924361760756575e+00
1.564161188911117506e+01,4.936809453055493790e+00
1.566161760503000977e+01,4.870783932418843776e+00
1.568162332094884270e+01,4.413262148061115830e+00
1.570162903686767564e+01,5.548329924514751710e+00
1.572163475278651035e+01,5.177776779577744293e+00
1.574164046870534506e+01,4.566158686458980043e+00
1.576164618462417977e+01,4.524046136465737611e+00
1.578165190054301270e+01,4.744005940240915820e+00
1.580165761646184563e+01,4.711451774448148555e+00
1.582166333238068034e+01,4.906991910994101147e+00
1.584166904829951505e+01,4.636503305069589409e+00
1.586167476421834799e+01,4.794162713127443354e+00
1.588168048013718270e+01,4.595758701896156317e+00
1.590168619605601563e+01,5.769023477286680190e+00
1.592169191197485034e+01,5.067942715817127741e+00
1.594169762789368505e+01,5.791875892775930623e+00
1.596170334381251799e+01,5.274653350492773285e+00
1.598170905973135092e+01,4.848398630629725758e+00
1.600171477565018563e+01,5.367235048837403433e+00
1.602172049156902034e+01,5.087507776978452689e+00
1.604172620748785505e+01,4.497319953505957812e+00
1.606173192340668976e+01,5.062169563230547453e+00
1.608173763932552092e+01,5.370763774854729000e+00
1.610174335524435563e+01,5.485818364826238636e+00
1.612174907116319034e+01,5.217589888651282592e+00
1.614175478708202505e+01,4.658338247810984711e+00
1.616176050300085620e+01,5.357686149959452138e+00
1.618176621891969091e+01,4.805121885789747083e+00
1.620177193483852562e+01,4.554654103973071244e+00
1.622177765075736033e+01,5.458607114752851430e+00
1.624178336667619504e+01,4.863896746322209808e+00
1.626178908259502620e+01,4.936424860459407427e+00
1.628179479851386091e+01,5.505164804366698306e+00
1.630180051443269562e+01,4.603431658544979044e+00
1.632180623035153033e+01,5.081487356345209427e+00
1.634181194627036149e+01,5.772385840021444281e+00
1.636181766218919620e+01,5.096410778219503612e+00
1.638182337810803091e+01,5.409924709262647013e+00
1.640182909402686562e+01,5.299624293896803451e+00
1.642183480994570033e+01,4.882319211781013912e+00
1.644184052586453504e+01,5.995552664705577683e+00
1.646184624178336620e+01,5.132249311166628303e+00
1.648185195770220091e+01,6.116325852028116294e+00
1.650185767362103562e+01,5.709792041522346651e+00
1.652186338953986677e+01,5.353386822888810848e+00
1.654186910545870148e+01,5.493233624414935790e+00
1.656187482137753619e+01,5.120572408100162676e+00
1.658188053729637090e+01,5.488426534975527460e+00
1.660188625321520561e+01,5.556300642917110011e+00
1.662189196913404032e+01,5.702255502755508410e+00
1.664189768505287148e+01,6.193133978801416362e+00
1.666190340097170619e+01,6.735321905483891314e+00
1.668190911689054090e+01,5.757975733383774219e+00
1.670191483280937561e+01,5.705937787109440329e+00
1.672192054872820677e+01,6.577317265259466694e+00
1.674192626464704148e+01,6.463912857436561410e+00
1.676193198056587619e+01,6.815683122426494656e+00
1.678193769648471090e+01,6.339918995411958136e+00
1.680194341240354561e+01,6.791969343995198471e+00
1.682194912832238032e+01,7.301558999352740997e+00
1.684195484424121148e+01,6.588271341013809845e+00
1.686196056016004619e+01,7.252752320073655667e+00
1.688196627607888090e+01,7.235098336577181932e+00
1.690197199199771205e+01,7.036616438100709914e+00
1.692197770791654676e+01,8.196284156564981771e+00
1.694198342383538147e+01,7.047985044416538614e+00
1.696198913975421618e+01,7.562335223681413865e+00
1.698199485567305089e+01,8.445522636692901486e+00
1.700200057159188560e+01,8.398323901820958781e+00
1.702200628751071676e+01,8.531996668886892010e+00
1.704201200342955147e+01,8.918724799182031759e+00
1.706201771934838618e+01,9.407504608822389258e+00
1.708202343526722089e+01,9.363248289955102166e+00
1.710202915118605205e+01,9.391798294042210671e+00
1.712203486710488676e+01,1.060271281642046404e+01
1.714204058302372147e+01,1.102113601655153374e+01
1.716204629894255618e+01,1.077716261239552153e+01
1.718205201486139089e+01,1.100743748632049801e+01
1.720205773078022204e+01,1.198062262458194027e+01
1.722206344669905675e+01,1.184547682521145262e+01
1.724206916261789146e+01,1.236364164732727389e+01
1.726207487853672617e+01,1.296785862068815121e+01
1.728208059445555733e+01,1.225514779761737394e+01
1.730208631037439204e+01,1.418304905665925375e+01
1.732209202629322675e+01,1.392247726164558941e+01
1.734209774221206146e+01,1.399314887158421072e+01
1.736210345813089617e+01,1.481116040169007420e+01
1.738210917404973088e+01,1.568962085820340846e+01
1.740211488996856204e+01,1.664043258045596119e+01
1.742212060588739675e+01,1.736729737352578695e+01
1.744212632180623146e+01,1.687315500048059747e+01
1.746213203772506262e+01,1.869489351647382591e+01
1.748213775364389733e+01,1.835513296364376146e+01
1.750214346956273204e+01,1.901222889083542000e+01
1.752214918548156675e+01,1.934097316602108307e+01
1.754215490140040146e+01,1.974066471646109022e+01
1.756216061731923617e+01,2.055389857254110098e+01
1.758216633323806732e+01,2.199710964112654210e+01
1.760217204915690203e+01,2.277162431946749166e+01
1.762217776507573674e+01,2.301852356376088338e+01
1.764218348099457145e+01,2.429460435001286100e+01
1.766218919691340261e+01,2.458050667372361886e+01
1.768219491283223732e+01,2.633882019606513580e+01
1.770220062875107203e+01,2.679462051078251150e+01
1.772220634466990674e+01,2.766413015323723812e+01
1.774221206058874145e+01,2.864075749293962758e+01
1.776221777650757616e+01,2.950933707387689964e+01
1.778222349242640732e+01,2.990715797767429507e+01
1.780222920834524203e+01,3.128253308015715817e+01
1.782223492426407674e+01,3.315175441229866493e+01
1.784224064018290790e+01,3.384164770337355321e+01
1.786224635610174261e+01,3.429476745731135878e+01
1.788225207202057732e+01,3.525396513621039674e+01
1.790225778793941203e+01,3.710751952218996763e+01
1.792226350385824674e+01,3.840322019907821272e+01
1.794226921977708145e+01,3.927817007393871052e+01
1.796227493569591260e+01,4.095007113506851226e+01
1.798228065161474731e+01,4.288556105339824853e+01
1.800228636753358202e+01,4.303915806206538974e+01
1.802229208345241318e+01,4.526351060792743652e+01
1.804229779937124789e+01,4.684551208467452454e+01
1.806230351529008260e+01,4.732523253338790425e+01
1.808230923120891731e+01,4.935127274914430728e+01
1.810231494712775202e+01,5.135047590783309346e+01
1.812232066304658673e+01,5.175784243695375153e+01
1.814232637896542144e+01,5.330192381527270129e+01
1.816233209488425260e+01,5.584875105339457235e+01
1.818233781080308731e+01,5.705129391677029105e+01
1.820234352672191847e+01,5.844948321935376612e+01
1.822234924264075318e+01,5.983559343311451073e+01
1.824235495855958789e+01,6.117986461340086635e+01
1.826236067447842260e+01,6.238676641352378738e+01
1.828236639039725731e+01,6.358659259469517622e+01
1.830237210631609202e+01,6.590907491735215729e+01
1.832237782223492673e+01,6.694236940400421076e+01
1.834238353815375788e+01,6.812870060388053162e+01
1.836238925407259259e+01,6.820991742579269612e+01
1.838239496999142730e+01,6.922538270580419351e+01
1.840240068591025846e+01,6.947236198471040325e+01
1.842240640182909317e+01,6.998097095978434368e+01
1.844241211774792788e+01,7.118355321091971177e+01
1.846241783366676259e+01,7.039138997102674011e+01
1.848242354958559730e+01,7.045194939516808574e+01
1.850242926550443201e+01,6.989404557128709428e+01
1.852243498142326672e+01,6.958196360642546097e+01
1.854244069734209788e+01,6.807011968691494985e+01
1.856244641326093259e+01,6.642497697859778327e+01
1.858245212917976374e+01,6.427505918597086065e+01
1.860245784509859845e+01,6.363206198626398447e+01
1.862246356101743316e+01,6.144863626459280681e+01
1.864246927693626787e+01,5.903119008383205824e+01
1.866247499285510258e+01,5.666343085894276044e+01
1.868248070877393729e+01,5.489400936505067818e+01
1.870248642469277200e+01,5.313758063928457887e+01
1.872249214061160316e+01,5.105735909106176962e+01
1.874249785653043787e+01,4.820810509699079205e+01
1.876250357244927258e+01,4.725807676820048187e+01
1.878250928836810374e+01,4.434125923427573923e+01
1.880251500428693845e+01,4.362784972232415726e+01
1.882252072020577316e+01,4.131121336890929285e+01
1.884252643612460787e+01,4.078227489738127076e+01
1.886253215204344258e+01,3.873818160543765998e+01
1.888253786796227729e+01,3.796247902698294752e+01
1.890254358388111200e+01,3.816385919621292544e+01
1.892254929979994316e+01,3.770174202974881439e+01
1.894255501571877787e+01,3.733366953149120349e+01
1.896256073163760902e+01,3.639441770688467415e+01
1.898256644755644373e+01,3.686409161550666624e+01
1.900257216347527844e+01,3.673674598530046609e+01
1.902257787939411315e+01,3.586095488790553532e+01
1.904258359531294786e+01,3.663467211177646732e+01
1.906258931123178257e+01,3.713873355423649514e+01
1.908259502715061728e+01,3.728007760310356389e+01
1.910260074306944844e+01,3.779539436938156882e+01
1.912260645898828315e+01,3.766775314454208967e+01
1.914261217490711431e+01,3.805502924854749836e+01
1.916261789082594902e+01,3.879564336613246667e+01
1.918262360674478373e+01,3.936845702135450153e+01
1.920262932266361844e+01,4.100989469191399905e+01
1.922263503858245315e+01,4.073770005976361119e+01
1.924264075450128786e+01,4.130055794436631800e+01
1.926264647042012257e+01,4.187228190030607777e+01
1.928265218633895373e+01,4.220602331844068544e+01
1.930265790225778844e+01,4.239480662039913028e+01
1.932266361817662315e+01,4.243569794333936329e+01
1.934266933409545430e+01,4.358232336537705010e+01
1.936267505001428901e+01,4.298292484933573832e+01
1.938268076593312372e+01,4.258322198638457223e+01
1.940268648185195843e+01,4.326233753359019829e+01
1.942269219777079314e+01,4.206858633858808361e+01
1.944269791368962785e+01,4.137986898032620786e+01
1.946270362960846256e+01,4.080030809448022922e+01
1.948270934552729372e+01,4.036566387779273413e+01
1.950271506144612843e+01,3.839060725380066685e+01
1.952272077736495959e+01,3.753351835575465856e+01
1.954272649328379430e+01,3.681603666764438287e+01
1.956273220920262901e+01,3.446353548019658319e+01
1.958273792512146372e+01,3.294347359845328072e+01
1.960274364104029843e+01,3.112332117435380141e+01
1.962274935695913314e+01,2.983013401936402076e+01
1.964275507287796785e+01,2.791419937601619949e+01
1.966276078879679901e+01,2.548419299285471595e+01
1.968276650471563372e+01,2.409764977410324605e+01
1.970277222063446487e+01,2.273596371027463547e+01
1.972277793655329958e+01,2.046333598451888491e+01
1.974278365247213429e+01,1.891360884754033123e+01
1.976278936839096900e+01,1.784089155443309949e+01
1.978279508430980371e+01,1.618963860005281674e+01
1.980280080022863842e+01,1.589362089126749034e+01
1.982280651614747313e+01,1.449296540889478635e+01
1.984281223206630784e+01,1.228943452572555195e+01
1.986281794798513900e+01,1.264390166603416432e+01
1.988282366390397371e+01,1.187169928625086612e+01
1.990282937982280487e+01,1.071176019279508296e+01
1.992283509574163958e+01,1.043507249194417597e+01
1.994284081166047429e+01,9.053577526265268460e+00
1.996284652757930900e+01,8.471022248233753160e+00
