angle,intensity
1.998285224349814371e+01,8.765274953361934962e+00
2.000285795941697842e+01,8.335289357159279433e+00
2.002286367533581313e+01,7.606263229783724711e+00
2.004286939125464428e+01,8.197031443693992614e+00
2.006287510717347899e+01,7.238211210373878934e+00
2.008288082309231015e+01,6.768915025497331150e+00
2.010288653901114486e+01,7.220056113977467049e+00
2.012289225492997957e+01,6.914066185347760296e+00
2.014289797084881428e+01,6.297160051792106472e+00
2.016290368676764899e+01,6.500623398978309098e+00
2.018290940268648370e+01,6.505155169479225563e+00
2.020291511860531841e+01,6.722322334226110030e+00
2.022292083452414957e+01,5.521011631405062126e+00
2.024292655044298428e+01,5.830536494498588240e+00
2.026293226636181899e+01,5.944856230471047276e+00
2.028293798228065015e+01,5.796998593225115570e+00
2.030294369819948486e+01,5.633445195954839946e+00
2.032294941411831957e+01,5.375613347690179289e+00
2.034295513003715428e+01,5.636610163929429262e+00
2.036296084595598899e+01,5.636907558504783644e+00
2.038296656187482370e+01,5.539828978181069452e+00
2.040297227779365841e+01,5.082685177193824622e+00
2.042297799371248956e+01,5.029965922962011504e+00
2.044298370963132427e+01,5.228812475203544530e+00
2.046298942555015543e+01,4.423909907807568764e+00
2.048299514146899014e+01,4.428557293940424522e+00
2.050300085738782485e+01,5.089912692597924782e+00
2.052300657330665956e+01,4.930262663006078405e+00
2.054301228922549427e+01,4.962924342865065341e+00
2.056301800514432898e+01,5.214666330892256951e+00
2.058302372106316369e+01,4.574502327205272501e+00
2.060302943698199485e+01,4.914541307509962209e+00
2.062303515290082956e+01,5.237497602648584660e+00
2.064304086881966072e+01,4.276453025745439618e+00
2.066304658473849543e+01,5.405688976344383612e+00
2.068305230065733014e+01,4.717163647504067470e+00
2.070305801657616485e+01,5.109668883741623979e+00
2.072306373249499956e+01,4.700531824851517548e+00
2.074306944841383427e+01,4.452315409017186809e+00
2.076307516433266898e+01,4.314305898086149504e+00
2.078308088025150369e+01,4.971778564969991265e+00
2.080308659617033484e+01,4.092640353220430072e+00
2.082309231208916955e+01,4.648911267544466597e+00
2.084309802800800071e+01,4.837988862890863828e+00
2.086310374392683542e+01,4.658326635842350072e+00
2.088310945984567013e+01,5.272765066390249444e+00
2.090311517576450484e+01,5.217811268369963784e+00
2.092312089168333955e+01,5.276679573538413770e+00
2.094312660760217426e+01,4.409093660126998770e+00
2.096313232352100897e+01,3.822316328754338244e+00
2.098313803943984013e+01,4.725519978688314637e+00
2.100314375535867484e+01,4.368373217926643015e+00
2.102314947127750600e+01,4.210047658816716165e+00
2.104315518719634071e+01,4.051799321144924804e+00
2.106316090311517542e+01,4.125538317930766752e+00
2.108316661903401013e+01,4.634350820825915207e+00
2.110317233495284484e+01,5.150898057552326215e+00
2.112317805087167955e+01,4.312926973156630872e+00
2.114318376679051426e+01,4.925681423803135672e+00
2.116318948270934541e+01,4.700694710305275414e+00
2.118319519862818012e+01,4.136657719469019945e+00
2.120320091454701483e+01,4.732455163717674829e+00
2.122320663046584599e+01,4.943155950815525834e+00
2.124321234638468070e+01,4.870319692816848622e+00
2.126321806230351541e+01,4.824625292697059642e+00
2.128322377822235012e+01,5.220411380580152638e+00
2.130322949414118483e+01,5.110581474057557472e+00
2.132323521006001954e+01,4.961539963765035921e+00
2.134324092597885425e+01,5.197479935657890238e+00
2.136324664189768541e+01,4.840288278304631042e+00
2.138325235781652012e+01,4.117286392878727774e+00
2.140325807373535127e+01,5.161640671613531239e+00
2.142326378965418598e+01,4.961403834380847755e+00
2.144326950557302069e+01,4.493036851041514623e+00
2.146327522149185540e+01,4.973139431458083237e+00
2.148328093741069011e+01,5.345360629085162074e+00
2.150328665332952482e+01,5.359235540250142371e+00
2.152329236924835953e+01,4.736181229978646101e+00
2.154329808516719069e+01,4.816648421724208262e+00
2.156330380108602540e+01,4.857028648572065066e+00
2.158330951700485656e+01,5.478801788274749285e+00
2.160331523292369127e+01,6.095086867710035605e+00
2.162332094884252598e+01,5.390866592598338336e+00
2.164332666476136069e+01,5.762012464423657221e+00
2.166333238068019540e+01,5.649045137432859853e+00
2.168333809659903011e+01,5.343278144196077939e+00
2.170334381251786482e+01,5.989276683880699892e+00
2.172334952843669598e+01,6.082980190560490108e+00
2.174335524435553069e+01,5.668941101116624637e+00
2.176336096027436540e+01,6.337088266993411878e+00
2.178336667619319655e+01,5.965317933192222810e+00
2.180337239211203126e+01,7.051269670763454123e+00
2.182337810803086597e+01,6.824520270277665723e+00
2.184338382394970068e+01,7.484982462903275291e+00
2.186338953986853539e+01,7.253145623951642307e+00
2.188339525578737010e+01,7.853236081295123405e+00
2.190340097170620481e+01,7.131217008936324930e+00
2.192340668762503597e+01,8.558134062973074663e+00
2.194341240354387068e+01,9.164085133167395369e+00
2.196341811946270184e+01,9.176229630999870324e+00
2.198342383538153655e+01,9.238100521146828115e+00
2.200342955130037126e+01,9.348303986575102087e+00
2.202343526721920597e+01,9.639338306754179797e+00
2.204344098313804068e+01,1.023757153240990370e+01
2.206344669905687539e+01,1.042378790302051428e+01
2.208345241497571010e+01,1.140104560398511424e+01
2.210345813089454126e+01,1.142708907385020112e+01
2.212346384681337597e+01,1.224764871394216925e+01
2.214346956273221068e+01,1.256570602202739551e+01
2.216347527865104183e+01,1.335071670085749851e+01
2.218348099456987654e+01,1.409684167555139744e+01
2.220348671048871125e+01,1.473322018911961528e+01
2.222349242640754596e+01,1.372097901209566295e+01
2.224349814232638067e+01,1.509554628114774033e+01
2.226350385824521538e+01,1.555985981297077281e+01
2.228350957416405009e+01,1.573606250177834198e+01
2.230351529008288125e+01,1.779241491314450840e+01
2.232352100600171596e+01,1.790569974472974479e+01
2.234352672192054712e+01,1.787616774941814057e+01
2.236353243783938183e+01,1.940855083960898853e+01
2.238353815375821654e+01,2.037707286613768076e+01
2.240354386967705125e+01,2.096706299195529510e+01
2.242354958559588596e+01,2.165906778571726932e+01
2.244355530151472067e+01,2.296257575051095401e+01
2.246356101743355538e+01,2.370284832063358493e+01
2.248356673335238654e+01,2.469050358389623057e+01
2.250357244927122125e+01,2.518266291368188448e+01
2.252357816519005240e+01,2.656784070313925383e+01
2.254358388110888711e+01,2.697945310825698328e+01
2.256358959702772182e+01,2.812133559562255058e+01
2.258359531294655653e+01,2.911903486169001098e+01
2.260360102886539124e+01,2.941593807553780948e+01
2.262360674478422595e+01,3.092639331988425866e+01
2.264361246070306066e+01,3.168167346731609157e+01
2.266361817662189182e+01,3.244090324703991257e+01
2.268362389254072653e+01,3.371844769192018276e+01
2.270362960845956124e+01,3.495329369124398511e+01
2.272363532437839240e+01,3.632435207425453427e+01
2.274364104029722711e+01,3.713777820336463265e+01
2.276364675621606182e+01,3.799850560323334037e+01
2.278365247213489653e+01,3.934186093404565554e+01
2.280365818805373124e+01,3.913164649127617167e+01
2.282366390397256595e+01,4.001042958362822333e+01
2.284366961989140066e+01,4.105560273445273367e+01
2.286367533581023181e+01,4.164672817078215417e+01
2.288368105172906652e+01,4.148644320602322466e+01
2.290368676764789768e+01,4.190394206117039744e+01
2.292369248356673239e+01,4.138053021247024787e+01
2.294369819948556710e+01,4.226285760678645431e+01
2.296370391540440181e+01,4.166945930035009837e+01
2.298370963132323652e+01,4.114546259621732105e+01
2.300371534724207123e+01,4.012309424735683905e+01
2.302372106316090594e+01,3.948576811050415358e+01
2.304372677907973710e+01,3.755904503048009957e+01
2.306373249499857181e+01,3.685848976955453793e+01
2.308373821091740652e+01,3.471732034970582959e+01
2.310374392683623768e+01,3.255055644520575697e+01
2.312374964275507239e+01,3.056986974647993804e+01
2.314375535867390710e+01,2.940864242913214710e+01
2.316376107459274181e+01,2.796359332360470518e+01
2.318376679051157652e+01,2.511463042093227926e+01
2.320377250643041123e+01,2.357358389510612540e+01
2.322377822234924594e+01,2.219433739654044047e+01
2.324378393826807709e+01,2.065012987487489937e+01
2.326378965418691180e+01,1.980014355689589323e+01
2.328379537010574296e+01,1.831319266168595306e+01
2.330380108602457767e+01,1.620870837177975332e+01
2.332380680194341238e+01,1.498823852747156238e+01
2.334381251786224709e+01,1.463158344007510081e+01
2.336381823378108180e+01,1.388523046364645452e+01
2.338382394969991651e+01,1.324072924614623759e+01
2.340382966561875122e+01,1.295215809456421141e+01
2.342383538153758238e+01,1.166525767092033306e+01
2.344384109745641709e+01,1.175638192013947503e+01
2.346384681337524825e+01,1.117604549139994319e+01
2.348385252929408296e+01,1.179369247391675124e+01
2.350385824521291767e+01,1.108807461377631043e+01
2.352386396113175238e+01,1.085543615683672236e+01
2.354386967705058709e+01,1.134226855761802533e+01
2.356387539296942180e+01,1.193261535580879595e+01
2.358388110888825651e+01,1.183054355563626459e+01
2.360388682480708766e+01,1.141315711013303869e+01
2.362389254072592237e+01,1.180534650939044639e+01
2.364389825664475708e+01,1.218786380598309549e+01
2.366390397256358824e+01,1.264386108799993735e+01
2.368390968848242295e+01,1.257410508733816101e+01
2.370391540440125766e+01,1.353335071285211022e+01
2.372392112032009237e+01,1.370589905985431756e+01
2.374392683623892708e+01,1.393341451101352746e+01
2.376393255215776179e+01,1.349136416453473686e+01
2.378393826807659650e+01,1.439559254764288454e+01
2.380394398399542766e+01,1.505542741074802038e+01
2.382394969991426237e+01,1.588339984640093761e+01
2.384395541583309353e+01,1.611865331648080257e+01
2.386396113175192824e+01,1.645220251777165998e+01
2.388396684767076295e+01,1.732579874870148373e+01
2.390397256358959766e+01,1.827999592607576318e+01
2.392397827950843237e+01,1.862791045045145211e+01
2.394398399542726708e+01,1.936875042883382037e+01
2.396398971134610179e+01,1.965660905293406557e+01
2.398399542726493294e+01,2.072900102777902731e+01
2.400400114318376765e+01,2.143102241132961794e+01
2.402400685910260236e+01,2.188043351988455498e+01
2.404401257502143352e+01,2.258776392582842973e+01
2.406401829094026823e+01,2.363332233247707492e+01
2.408402400685910294e+01,2.431739618462439978e+01
2.410402972277793765e+01,2.649980143597662163e+01
2.412403543869677236e+01,2.705513647633007679e+01
2.414404115461560707e+01,2.797477126726100494e+01
2.416404687053444178e+01,2.850113794047932458e+01
2.418405258645327294e+01,2.982022063908437204e+01
2.420405830237210765e+01,3.137993847606461628e+01
2.422406401829093880e+01,3.195775804067766757e+01
2.424406973420977351e+01,3.278978510670685154e+01
2.426407545012860822e+01,3.329351346434298620e+01
2.428408116604744293e+01,3.389734804641736332e+01
2.430408688196627764e+01,3.468068548302419885e+01
2.432409259788511235e+01,3.590250205046532983e+01
2.434409831380394706e+01,3.722964929429402048e+01
2.436410402972277822e+01,3.753786435792449083e+01
2.438410974564161293e+01,3.831226434580734974e+01
2.440411546156044409e+01,3.913416672930070916e+01
2.442412117747927880e+01,3.844123804779829356e+01
2.444412689339811351e+01,3.854562043092386148e+01
2.446413260931694822e+01,3.760113756252547290e+01
2.448413832523578293e+01,3.804813013172652347e+01
2.450414404115461764e+01,3.677006880147803969e+01
2.452414975707345235e+01,3.619258499788059424e+01
2.454415547299228351e+01,3.490402211093171303e+01
2.456416118891111822e+01,3.356203921252244982e+01
2.458416690482995293e+01,3.277501297515075862e+01
2.460417262074878408e+01,3.104748562694661729e+01
2.462417833666761879e+01,2.854251104553635088e+01
2.464418405258645350e+01,2.746343614413532208e+01
2.466418976850528821e+01,2.488060365425065967e+01
2.468419548442412292e+01,2.320770925989718592e+01
2.470420120034295763e+01,2.216723257990513574e+01
2.472420691626179234e+01,2.015687369993653988e+01
2.474421263218062350e+01,1.854017758164927088e+01
2.476421834809945821e+01,1.716387827774537556e+01
2.478422406401828937e+01,1.556938235582622099e+01
2.480422977993712408e+01,1.424269716136206299e+01
2.482423549585595879e+01,1.388230686130354741e+01
2.484424121177479350e+01,1.171343613202670753e+01
2.486424692769362821e+01,1.081806432309811683e+01
2.488425264361246292e+01,1.073762493866481371e+01
2.490425835953129763e+01,9.718325815326725348e+00
2.492426407545012879e+01,8.386171210747278337e+00
2.494426979136896350e+01,8.295716684051519962e+00
2.496427550728779821e+01,7.932576387490327008e+00
2.498428122320662936e+01,7.190542287204390703e+00
2.500428693912546407e+01,7.442662170026075330e+00
2.502429265504429878e+01,6.547850995745769787e+00
2.504429837096313349e+01,6.606240971091189351e+00
2.506430408688196820e+01,5.588605321199412224e+00
2.508430980280080291e+01,5.894273845172621762e+00
2.510431551871963762e+01,5.381625495026328920e+00
2.512432123463846878e+01,5.401911076737578199e+00
2.514432695055730349e+01,5.493204846312107037e+00
2.516433266647613465e+01,5.601755288812185540e+00
2.518433838239496936e+01,4.804173174532802904e+00
2.520434409831380407e+01,4.878184105976076879e+00
2.522434981423263878e+01,4.461823153073723347e+00
2.524435553015147349e+01,4.173269857689919426e+00
2.526436124607030820e+01,4.255067927511097636e+00
2.528436696198914291e+01,5.048791172390972193e+00
2.530437267790797407e+01,4.373241762132380472e+00
2.532437839382680878e+01,4.506974555695602902e+00
2.534438410974563993e+01,4.640944796832274122e+00
2.536438982566447464e+01,4.318435675548263575e+00
2.538439554158330935e+01,4.883971427961503409e+00
2.540440125750214406e+01,4.360007386452868339e+00
2.542440697342097877e+01,3.921981323140516729e+00
2.544441268933981348e+01,4.787641499110485199e+00
2.546441840525864819e+01,3.601218181239120852e+00
2.548442412117747935e+01,4.310980589425229326e+00
2.550442983709631406e+01,3.869289718069239825e+00
2.552443555301514877e+01,3.365686863395563222e+00
2.554444126893397993e+01,4.052389263922309581e+00
2.556444698485281464e+01,3.954771319819821773e+00
2.558445270077164935e+01,3.234251861294085373e+00
2.560445841669048406e+01,4.002632670776117507e+00
2.562446413260931877e+01,3.801432433043258730e+00
2.564446984852815348e+01,2.980231373281572615e+00
2.566447556444698819e+01,3.947666103999525333e+00
2.568448128036581934e+01,3.542847063410923258e+00
2.570448699628465405e+01,3.556077924908345622e+00
2.572449271220348521e+01,3.669138187594861655e+00
2.574449842812231992e+01,3.537800733182480784e+00
2.576450414404115463e+01,3.140085529365615358e+00
2.578450985995998934e+01,4.341232597984098440e+00
2.580451557587882405e+01,4.386865620527418130e+00
2.582452129179765876e+01,3.270973921889035463e+00
2.584452700771649347e+01,4.064945600215270183e+00
2.586453272363532463e+01,3.223727044034959022e+00
2.588453843955415934e+01,3.966308634022514656e+00
2.590454415547299405e+01,3.685026591529498852e+00
2.592454987139182521e+01,4.220370082830370961e+00
2.594455558731065992e+01,3.778338607282687889e+00
2.596456130322949463e+01,3.191530270605465347e+00
2.598456701914832934e+01,4.288312045229641711e+00
2.600457273506716405e+01,3.448808164837334989e+00
2.602457845098599520e+01,4.620060383643306068e+00
2.604458416690482991e+01,2.851547692892526520e+00
2.606458988282366462e+01,3.127847014513392754e+00
2.608459559874249933e+01,3.542661390548748734e+00
2.610460131466133404e+01,3.536577942111208905e+00
2.612460703058016520e+01,4.054393023550455943e+00
2.614461274649899991e+01,4.273119618361457484e+00
2.616461846241783462e+01,4.202863615973606137e+00
2.618462417833666933e+01,3.485190159970802615e+00
2.620462989425550404e+01,3.575430762585073197e+00
2.622463561017433520e+01,4.846813976887598407e+00
2.624464132609316991e+01,3.777627945602238579e+00
2.626464704201200462e+01,4.259054508629477098e+00
2.628465275793083933e+01,4.273716914966184888e+00
2.630465847384967049e+01,4.257604624801640369e+00
2.632466418976850520e+01,4.750362576124919300e+00
2.634466990568733991e+01,4.962561395430434175e+00
2.636467562160617462e+01,5.090351386955607182e+00
2.638468133752500933e+01,4.081207881225022760e+00
2.640468705344384048e+01,4.419459951301987211e+00
2.642469276936267519e+01,3.926297953503785187e+00
2.644469848528150990e+01,5.407071678875720266e+00
2.646470420120034461e+01,5.682940059111448505e+00
2.648470991711917932e+01,4.817024980459125416e+00
2.650471563303801048e+01,4.995138041784422001e+00
2.652472134895684519e+01,5.285763453559413350e+00
2.654472706487567990e+01,5.323692715074727744e+00
2.656473278079451461e+01,5.644296053061157892e+00
2.658473849671334932e+01,5.779538341216461816e+00
2.660474421263218048e+01,5.725960819399190882e+00
2.662474992855101519e+01,5.695243100645142498e+00
2.664475564446984990e+01,5.247328269243004328e+00
2.666476136038868461e+01,6.119635730344469948e+00
2.668476707630751577e+01,6.788548727659198256e+00
2.670477279222635048e+01,6.912101918216731811e+00
2.672477850814518519e+01,7.005627087282385368e+00
2.674478422406401990e+01,6.364197940886150207e+00
2.676478993998285461e+01,6.546451255929182977e+00
2.678479565590168576e+01,6.653653973623131712e+00
2.680480137182052047e+01,7.177002153494091097e+00
2.682480708773935518e+01,6.911622536644285830e+00
2.684481280365818989e+01,7.143167304221815783e+00
2.686481851957702460e+01,7.660471955317871284e+00
2.688482423549585576e+01,7.296109264785848758e+00
2.690482995141469047e+01,7.257982624065173027e+00
2.692483566733352518e+01,7.655169903993238378e+00
2.694484138325235989e+01,7.888833624249516063e+00
2.696484709917119105e+01,8.144740321331834565e+00
2.698485281509002576e+01,8.528515351242461406e+00
2.700485853100886047e+01,8.054819380363696268e+00
2.702486424692769518e+01,7.727638387940437781e+00
2.704486996284652989e+01,7.538299019634466802e+00
2.706487567876536104e+01,8.082110610878716628e+00
2.708488139468419575e+01,7.483097453876334626e+00
2.710488711060303046e+01,7.900249621002188860e+00
2.712489282652186517e+01,7.860420285199933410e+00
2.714489854244069988e+01,7.839337629449508071e+00
2.716490425835953104e+01,7.703889494142062588e+00
2.718490997427836575e+01,6.627399701358575257e+00
2.720491569019720046e+01,6.637797728626594562e+00
2.722492140611603517e+01,6.973783178425427387e+00
2.724492712203486633e+01,6.920398508275782845e+00
2.726493283795370104e+01,6.237989203482555922e+00
2.728493855387253575e+01,6.036054457117735694e+00
2.730494426979137046e+01,5.697730237677569143e+00
2.732494998571020517e+01,4.878832955602909749e+00
2.734495570162903633e+01,4.836958224375223381e+00
2.736496141754787104e+01,5.454615572815349367e+00
2.738496713346670575e+01,5.283393689492241307e+00
2.740497284938554046e+01,4.518370357136291204e+00
2.742497856530437517e+01,4.583415992090111857e+00
2.744498428122320632e+01,4.871087831394357970e+00
2.746498999714204103e+01,4.662452184704193314e+00
2.748499571306087574e+01,4.804849812769225181e+00
2.750500142897971045e+01,4.068005934494416387e+00
2.752500714489854516e+01,4.629869112053277114e+00
2.754501286081737632e+01,3.714562000604380465e+00
2.756501857673621103e+01,3.871903993635627206e+00
2.758502429265504574e+01,4.034580525462878597e+00
2.760503000857388045e+01,4.273967172567706641e+00
2.762503572449271161e+01,4.126033104814522012e+00
2.764504144041154632e+01,4.485339412250722191e+00
2.766504715633038103e+01,4.533179528653468182e+00
2.768505287224921574e+01,4.480311074613844369e+00
2.770505858816805045e+01,4.060948279379712034e+00
2.772506430408688161e+01,4.619701745554491978e+00
2.774507002000571632e+01,4.522633371201041363e+00
2.776507573592455103e+01,4.023363261890380294e+00
2.778508145184338574e+01,4.380167033861258830e+00
2.780508716776222045e+01,4.159668453624824735e+00
2.782509288368105160e+01,3.821359849051220170e+00
2.784509859959988631e+01,3.755087745413086875e+00
2.786510431551872102e+01,3.763556433416996860e+00
2.788511003143755573e+01,4.209424756075809348e+00
2.790511574735638689e+01,3.934587779235640070e+00
2.792512146327522160e+01,3.961573592711314262e+00
2.794512717919405631e+01,4.736154012228660726e+00
2.796513289511289102e+01,4.169388798597768009e+00
2.798513861103172573e+01,3.300660528594174359e+00
2.800514432695055689e+01,4.288745271928804392e+00
2.802515004286939160e+01,3.810538794091960391e+00
2.804515575878822631e+01,4.378197754658216923e+00
2.806516147470706102e+01,3.926374924824660440e+00
2.808516719062589573e+01,4.026793887695054863e+00
2.810517290654472689e+01,4.148215015049030896e+00
2.812517862246356160e+01,3.668498617213202362e+00
2.814518433838239631e+01,4.820074481715606041e+00
2.816519005430123102e+01,4.865297336483527246e+00
2.818519577022006217e+01,4.295295394934247390e+00
2.820520148613889688e+01,4.393541804926433869e+00
2.822520720205773159e+01,4.139095019248852481e+00
2.824521291797656630e+01,4.681170386616540391e+00
2.826521863389540101e+01,4.931455654316525106e+00
2.828522434981423217e+01,5.207003389685571193e+00
2.830523006573306688e+01,4.929604785471399353e+00
2.832523578165190159e+01,4.784069214393467107e+00
2.834524149757073630e+01,5.225940326861078233e+00
2.836524721348957101e+01,5.665693361465184097e+00
2.838525292940840217e+01,5.556546991408826131e+00
2.840525864532723688e+01,5.785447697103792031e+00
2.842526436124607159e+01,5.452575546004625018e+00
2.844527007716490630e+01,4.974901494796485579e+00
2.846527579308374101e+01,5.851468750469479119e+00
2.848528150900257216e+01,5.471418324394468513e+00
2.850528722492140687e+01,5.955694706833174479e+00
2.852529294084024158e+01,5.719660957902853227e+00
2.854529865675907629e+01,6.289796077696342635e+00
2.856530437267790745e+01,7.100961805125481696e+00
2.858531008859674216e+01,7.154887922980591952e+00
2.860531580451557687e+01,6.985797745974746675e+00
2.862532152043441158e+01,7.724847788712345675e+00
2.864532723635324629e+01,8.213067883397386026e+00
2.866533295227207745e+01,8.513044391331698435e+00
2.868533866819091216e+01,9.326962144426333978e+00
2.870534438410974687e+01,8.791937283334426922e+00
2.872535010002858158e+01,9.342812569518899934e+00
2.874535581594741629e+01,1.029835620891543968e+01
2.876536153186624745e+01,1.078198681868646425e+01
2.878536724778508216e+01,1.160519620787564143e+01
2.880537296370391687e+01,1.180124951340394546e+01
2.882537867962275158e+01,1.236025985263714588e+01
2.884538439554158273e+01,1.291607977416831865e+01
2.886539011146041744e+01,1.496695456007478064e+01
2.888539582737925215e+01,1.594847366536233757e+01
2.890540154329808686e+01,1.713077310973353917e+01
2.892540725921692157e+01,1.744626998852564270e+01
2.894541297513575273e+01,1.866326869885721251e+01
2.896541869105458744e+01,1.900526614693167460e+01
2.898542440697342215e+01,2.035561862097982555e+01
2.900543012289225686e+01,2.199005497039173918e+01
2.902543583881109157e+01,2.440612732803129958e+01
2.904544155472992273e+01,2.561409943039298298e+01
2.906544727064875744e+01,2.772450393324693607e+01
2.908545298656759215e+01,2.893506939822599833e+01
2.910545870248642686e+01,3.034343931958595419e+01
2.912546441840525802e+01,3.190714883127019164e+01
2.914547013432409273e+01,3.470262357996894309e+01
2.916547585024292744e+01,3.703718894847767018e+01
2.918548156616176215e+01,3.893181848361790287e+01
2.920548728208059686e+01,4.124222217277522873e+01
2.922549299799942801e+01,4.326416581606328293e+01
2.924549871391826272e+01,4.618688053532248716e+01
2.926550442983709743e+01,4.978280348373463937e+01
2.928551014575593214e+01,5.184466830741123999e+01
2.930551586167476685e+01,5.453723777579159560e+01
2.932552157759359801e+01,5.739248970757465429e+01
2.934552729351243272e+01,6.026901935557771139e+01
2.936553300943126743e+01,6.320381662115751453e+01
2.938553872535010214e+01,6.611405056760877130e+01
2.940554444126893330e+01,6.971671982477276686e+01
2.942555015718776801e+01,7.314773200318532531e+01
2.944555587310660272e+01,7.628094989351725985e+01
2.946556158902543743e+01,7.940035891103599397e+01
2.948556730494427214e+01,8.207031376650587617e+01
2.950557302086310330e+01,8.477147968090474706e+01
2.952557873678193801e+01,8.853676814555842611e+01
2.954558445270077272e+01,9.070964172628055167e+01
2.956559016861960743e+01,9.314558739779394614e+01
2.958559588453844214e+01,9.490685422466131627e+01
2.960560160045727329e+01,9.628616890604992307e+01
2.962560731637610800e+01,9.723743111807871742e+01
2.964561303229494271e+01,9.890209351860519860e+01
2.966561874821377742e+01,9.866772540673780156e+01
2.968562446413261213e+01,9.923670328755062542e+01
2.970563018005144329e+01,9.787314915430505380e+01
2.972563589597027800e+01,9.570274361398989527e+01
2.974564161188911271e+01,9.479371425495884296e+01
2.976564732780794742e+01,9.166807476527682752e+01
2.978565304372677858e+01,8.828357655018299965e+01
2.980565875964561329e+01,8.500367525184114470e+01
2.982566447556444800e+01,8.151604694770810511e+01
2.984567019148328271e+01,7.750163441508885853e+01
2.986567590740211742e+01,7.426110553445957407e+01
2.988568162332094857e+01,6.942280422498079417e+01
2.990568733923978328e+01,6.496410662443904016e+01
2.992569305515861799e+01,6.018601520366601676e+01
2.994569877107745270e+01,5.630356617509802675e+01
2.996570448699628741e+01,5.127234159356413556e+01
