angle,intensity
2.998571020291511857e+01,4.744197559594807956e+01
3.000571591883395328e+01,4.351581815890529015e+01
3.002572163475278799e+01,4.018624107466713724e+01
3.004572735067162270e+01,3.593235813248223565e+01
3.006573306659045386e+01,3.338073090500652995e+01
3.008573878250928857e+01,3.092742428662159782e+01
3.010574449842812328e+01,2.785363737939090356e+01
3.012575021434695799e+01,2.608630423288770217e+01
3.014575593026579270e+01,2.439873537083678201e+01
3.016576164618462386e+01,2.260531223177003923e+01
3.018576736210345857e+01,2.192062418119004263e+01
3.020577307802229328e+01,2.057703479727687679e+01
3.022577879394112799e+01,1.830842693355382522e+01
3.024578450985996270e+01,1.836327897014477628e+01
3.026579022577879385e+01,1.778642692999907027e+01
3.028579594169762856e+01,1.798982867169367239e+01
3.030580165761646327e+01,1.792046664203917317e+01
3.032580737353529798e+01,1.663101946540702158e+01
3.034581308945412914e+01,1.663865211145040846e+01
3.036581880537296385e+01,1.645658554939935669e+01
3.038582452129179856e+01,1.589574216630890646e+01
3.040583023721063327e+01,1.661365130956273717e+01
3.042583595312946798e+01,1.735085445343248622e+01
3.044584166904829914e+01,1.754990612106258396e+01
3.046584738496713385e+01,1.741789134794177585e+01
3.048585310088596856e+01,1.812113910039825271e+01
3.050585881680480327e+01,1.825038902687641240e+01
3.052586453272363798e+01,1.889540644889786591e+01
3.054587024864246914e+01,1.877415233277659823e+01
3.056587596456130385e+01,1.991069341729246389e+01
3.058588168048013856e+01,2.020925881116720646e+01
3.060588739639897327e+01,2.055347471682371818e+01
3.062589311231780798e+01,2.082742963885496579e+01
3.064589882823663913e+01,2.264699243152248798e+01
3.066590454415547384e+01,2.315260154099127021e+01
3.068591026007430855e+01,2.330771476654219043e+01
3.070591597599314326e+01,2.354184622302705066e+01
3.072592169191197442e+01,2.463984722065562494e+01
3.074592740783080913e+01,2.478732505557223931e+01
3.076593312374964384e+01,2.613205356979947425e+01
3.078593883966847855e+01,2.634083131542569234e+01
3.080594455558731326e+01,2.681166543470506980e+01
3.082595027150614442e+01,2.756900553472830495e+01
3.084595598742497913e+01,2.720794297678044060e+01
3.086596170334381384e+01,2.817175002335077494e+01
3.088596741926264855e+01,2.800878452713794786e+01
3.090597313518148326e+01,2.767102917636855608e+01
3.092597885110031442e+01,2.711830143668415616e+01
3.094598456701914913e+01,2.646653815460130588e+01
3.096599028293798384e+01,2.623803324469730214e+01
3.098599599885681855e+01,2.681851629905755985e+01
3.100600171477564970e+01,2.555642678069553142e+01
3.102600743069448441e+01,2.441599708678257130e+01
3.104601314661331912e+01,2.378574823020798590e+01
3.106601886253215383e+01,2.192028690778361266e+01
3.108602457845098854e+01,2.154261928899057210e+01
3.110603029436981970e+01,2.036360088751422381e+01
3.112603601028865441e+01,1.960937266159272951e+01
3.114604172620748912e+01,1.846478524331948279e+01
3.116604744212632383e+01,1.719679772997794132e+01
3.118605315804515854e+01,1.625727237788794355e+01
3.120605887396398970e+01,1.489921496833723857e+01
3.122606458988282441e+01,1.403993841082042771e+01
3.124607030580165912e+01,1.278217870589134364e+01
3.126607602172049383e+01,1.157121215624790267e+01
3.128608173763932498e+01,1.158692255748876931e+01
3.130608745355815969e+01,1.153715328610826418e+01
3.132609316947699440e+01,1.027779549714577101e+01
3.134609888539582911e+01,8.946457028287676749e+00
3.136610460131466382e+01,9.050956371730293881e+00
3.138611031723349498e+01,9.070579405374381565e+00
3.140611603315232969e+01,8.096862736027247820e+00
3.142612174907116440e+01,7.242171705719627539e+00
3.144612746498999911e+01,7.347957075155058249e+00
3.146613318090883382e+01,7.508949418017039079e+00
3.148613889682766498e+01,7.102052901293554044e+00
3.150614461274649969e+01,6.345001617721544029e+00
3.152615032866533440e+01,6.363416566628350424e+00
3.154615604458416911e+01,6.814664400479902184e+00
3.156616176050300382e+01,6.439286247940708918e+00
3.158616747642183498e+01,6.656625925450589065e+00
3.160617319234066969e+01,7.063889976740495236e+00
3.162617890825950440e+01,6.691607810002952128e+00
3.164618462417833911e+01,5.726896389914262642e+00
3.166619034009717026e+01,6.644630681370751191e+00
3.168619605601600497e+01,5.825269390735316577e+00
3.170620177193483968e+01,6.268114169232601007e+00
3.172620748785367439e+01,6.184149428776593460e+00
3.174621320377250910e+01,6.270498247624312960e+00
3.176621891969134026e+01,6.897373410819822581e+00
3.178622463561017497e+01,7.107318852821806310e+00
3.180623035152900968e+01,6.220461771910368753e+00
3.182623606744784439e+01,6.744359213363142480e+00
3.184624178336667910e+01,7.328122534847073766e+00
3.186624749928551026e+01,8.171368986513828148e+00
3.188625321520434497e+01,7.980041876875672457e+00
3.190625893112317968e+01,7.671144440473080195e+00
3.192626464704201439e+01,8.689959707381676779e+00
3.194627036296084555e+01,8.564695978446767555e+00
3.196627607887968026e+01,8.525874023398955615e+00
3.198628179479851497e+01,9.332300867375153075e+00
3.200628751071734968e+01,9.854059397391800701e+00
3.202629322663618439e+01,1.019937101927247447e+01
3.204629894255501199e+01,1.132970686972953445e+01
3.206630465847385381e+01,1.080572015765244664e+01
3.208631037439268141e+01,1.163484196967340267e+01
3.210631609031152323e+01,1.125117890993254832e+01
3.212632180623035083e+01,1.304559984710433262e+01
3.214632752214918554e+01,1.261990835243964071e+01
3.216633323806802025e+01,1.446736292534187029e+01
3.218633895398685496e+01,1.489374646737462271e+01
3.220634466990568967e+01,1.591164076011456707e+01
3.222635038582451728e+01,1.530561298196549203e+01
3.224635610174335909e+01,1.641360127195846985e+01
3.226636181766218670e+01,1.746253336486799412e+01
3.228636753358102851e+01,1.849959656066534563e+01
3.230637324949985612e+01,1.884863208927376022e+01
3.232637896541869083e+01,1.971351681919684040e+01
3.234638468133752554e+01,1.983292547799354466e+01
3.236639039725636025e+01,2.062123000928728089e+01
3.238639611317519496e+01,2.105899356685458912e+01
3.240640182909402967e+01,2.243679873925033519e+01
3.242640754501286438e+01,2.292138263593608372e+01
3.244641326093169198e+01,2.466984223383281716e+01
3.246641897685053380e+01,2.504932933092625547e+01
3.248642469276936140e+01,2.518589497805092492e+01
3.250643040868819611e+01,2.620981772113190544e+01
3.252643612460703082e+01,2.706865516782686143e+01
3.254644184052586553e+01,2.782009393444899814e+01
3.256644755644470024e+01,2.769258335951481698e+01
3.258645327236353495e+01,2.746599419553000132e+01
3.260645898828236966e+01,2.907375188063832638e+01
3.262646470420119726e+01,2.955704666012578130e+01
3.264647042012003908e+01,3.006964477260455482e+01
3.266647613603886668e+01,3.057232086824952688e+01
3.268648185195770850e+01,3.178338909171148430e+01
3.270648756787653610e+01,3.242649127788975250e+01
3.272649328379537081e+01,3.309273158862805531e+01
3.274649899971420552e+01,3.441444069971534248e+01
3.276650471563304023e+01,3.454269228577089024e+01
3.278651043155187494e+01,3.513974121342742052e+01
3.280651614747070255e+01,3.630819676152691500e+01
3.282652186338954436e+01,3.792658441501860267e+01
3.284652757930837197e+01,3.851453309122279478e+01
3.286653329522721378e+01,3.922133943897514285e+01
3.288653901114604139e+01,4.084583885890758381e+01
3.290654472706487610e+01,4.160127195751995544e+01
3.292655044298371081e+01,4.250379437414243000e+01
3.294655615890254552e+01,4.237414310163977404e+01
3.296656187482138023e+01,4.373210345655708409e+01
3.298656759074020783e+01,4.405148789399896003e+01
3.300657330665904965e+01,4.389192791739672828e+01
3.302657902257787725e+01,4.415624958523503096e+01
3.304658473849671907e+01,4.340411500286610647e+01
3.306659045441554667e+01,4.361723001976118042e+01
3.308659617033438138e+01,4.211263487720088960e+01
3.310660188625321609e+01,4.147124372850900897e+01
3.312660760217205080e+01,3.973312504602930062e+01
3.314661331809088551e+01,3.775574584769918829e+01
3.316661903400971312e+01,3.555615726772080620e+01
3.318662474992855493e+01,3.449503702430137508e+01
3.320663046584738254e+01,3.243814420556004308e+01
3.322663618176622435e+01,3.049792696287184413e+01
3.324664189768505196e+01,2.876238645746598621e+01
3.326664761360388667e+01,2.591514046408251914e+01
3.328665332952272138e+01,2.404471170072288189e+01
3.330665904544155609e+01,2.231573726649100564e+01
3.332666476136039080e+01,2.047043878057248278e+01
3.334667047727922551e+01,1.898551462516639532e+01
3.336667619319806022e+01,1.675421538198671101e+01
3.338668190911688782e+01,1.559795222668015668e+01
3.340668762503572964e+01,1.318628924021012949e+01
3.342669334095455724e+01,1.274976075469503556e+01
3.344669905687339195e+01,1.144133435133166898e+01
3.346670477279222666e+01,1.058982693957107202e+01
3.348671048871106137e+01,9.919938462361585607e+00
3.350671620462989608e+01,9.130055921107876671e+00
3.352672192054873079e+01,8.798229284826502905e+00
3.354672763646756550e+01,8.504938988711099768e+00
3.356673335238639311e+01,6.747974909506542218e+00
3.358673906830523492e+01,7.833016150721923587e+00
3.360674478422406253e+01,6.426908897142348920e+00
3.362675050014290434e+01,6.844559557071629996e+00
3.364675621606173195e+01,5.793569012919148165e+00
3.366676193198056666e+01,6.208517277963460756e+00
3.368676764789940137e+01,6.243187251699980678e+00
3.370677336381823608e+01,5.546206058765719149e+00
3.372677907973707079e+01,4.708762726363060480e+00
3.374678479565589839e+01,5.472512811388269505e+00
3.376679051157474021e+01,4.826137994596196634e+00
3.378679622749356781e+01,5.374560045862629032e+00
3.380680194341240963e+01,4.633137061954046843e+00
3.382680765933123723e+01,4.301784358749088710e+00
3.384681337525007194e+01,4.312770747458986698e+00
3.386681909116890665e+01,4.134275414515878211e+00
3.388682480708774136e+01,4.098350400636160629e+00
3.390683052300657607e+01,3.504565715775556534e+00
3.392683623892540368e+01,3.750708553137036549e+00
3.394684195484424549e+01,3.787623388787565659e+00
3.396684767076307310e+01,4.395184128897738240e+00
3.398685338668191491e+01,4.464760856449935034e+00
3.400685910260074252e+01,4.056981159421917837e+00
3.402686481851957723e+01,4.081154929161790790e+00
3.404687053443841194e+01,4.250467275088917418e+00
3.406687625035724665e+01,3.593374776750693833e+00
3.408688196627608136e+01,3.442771055946905356e+00
3.410688768219490896e+01,3.645810988271755981e+00
3.412689339811375078e+01,3.846916375863079551e+00
3.414689911403257838e+01,3.585309048376772445e+00
3.416690482995142020e+01,4.016719452138367785e+00
3.418691054587024780e+01,3.956087326724521347e+00
3.420691626178908251e+01,4.226609970364256341e+00
3.422692197770791722e+01,4.464075262069424177e+00
3.424692769362675193e+01,4.867600772051819291e+00
3.426693340954558664e+01,3.895514533318523931e+00
3.428693912546442135e+01,4.063139749076311702e+00
3.430694484138325606e+01,4.691707138067956251e+00
3.432695055730208367e+01,4.420501228893940926e+00
3.434695627322092548e+01,4.001029931391894223e+00
3.436696198913975309e+01,4.878339995255418060e+00
3.438696770505858780e+01,5.358808656424976391e+00
3.440697342097742251e+01,4.406098937491162104e+00
3.442697913689625722e+01,5.172024834518224701e+00
3.444698485281509193e+01,5.477464389922890753e+00
3.446699056873392664e+01,4.933229414842024596e+00
3.448699628465276135e+01,5.218265981130467246e+00
3.450700200057158895e+01,4.973867600363274022e+00
3.452700771649043077e+01,5.628881029946533943e+00
3.454701343240925837e+01,4.942765470504539849e+00
3.456701914832810019e+01,6.167026927310054418e+00
3.458702486424692779e+01,6.143283235981664703e+00
3.460703058016576250e+01,5.674607161385393894e+00
3.462703629608459721e+01,5.305537754863268063e+00
3.464704201200343192e+01,5.078899856499138110e+00
3.466704772792226663e+01,4.953979897590423676e+00
3.468705344384109424e+01,5.374483362995889024e+00
3.470705915975993605e+01,6.106778302353992771e+00
3.472706487567876366e+01,5.222908864371397897e+00
3.474707059159760547e+01,4.629690188539250961e+00
3.476707630751643308e+01,5.724878601798481625e+00
3.478708202343526779e+01,5.172608956163357696e+00
3.480708773935410250e+01,4.198824206666587067e+00
3.482709345527293721e+01,5.552672388091957956e+00
3.484709917119177192e+01,4.114661527673759700e+00
3.486710488711059952e+01,4.912140180724660965e+00
3.488711060302944134e+01,3.969708541909562349e+00
3.490711631894826894e+01,4.876577882299955036e+00
3.492712203486711076e+01,4.106312491809667620e+00
3.494712775078593836e+01,3.760359294097521676e+00
3.496713346670477307e+01,3.793283186485621794e+00
3.498713918262360778e+01,3.267512570257223192e+00
3.500714489854244249e+01,4.143222057128774338e+00
3.502715061446127720e+01,3.071737615906893648e+00
3.504715633038010481e+01,3.171884273780420038e+00
3.506716204629894662e+01,3.442817999979939536e+00
3.508716776221777423e+01,3.602843784607437261e+00
3.510717347813661604e+01,2.876160664148467383e+00
3.512717919405544365e+01,3.357375936243263581e+00
3.514718490997427836e+01,2.480466255858423619e+00
3.516719062589311307e+01,2.055586681637501023e+00
3.518719634181194778e+01,2.043760370913972668e+00
3.520720205773078249e+01,2.430410113082452916e+00
3.522720777364961720e+01,2.022470417708302826e+00
3.524721348956845191e+01,2.815697853688282848e+00
3.526721920548727951e+01,2.992443478535713908e+00
3.528722492140612133e+01,2.812211991586964999e+00
3.530723063732494893e+01,2.835070745895253541e+00
3.532723635324378364e+01,1.945960912634687290e+00
3.534724206916261835e+01,2.617597664247171441e+00
3.536724778508145306e+01,2.954343234188236522e+00
3.538725350100028777e+01,2.557601202146676744e+00
3.540725921691912248e+01,2.257531509584766560e+00
3.542726493283795719e+01,2.582367944489496914e+00
3.544727064875678479e+01,2.699322066796524311e+00
3.546727636467562661e+01,2.599961760472912164e+00
3.548728208059445421e+01,1.680278964637658579e+00
3.550728779651329603e+01,2.691465828822221518e+00
3.552729351243212363e+01,2.379877171252409163e+00
3.554729922835095834e+01,2.248382043378375439e+00
3.556730494426979305e+01,2.312696314401275544e+00
3.558731066018862776e+01,1.765573175996512756e+00
3.560731637610746247e+01,2.163144521654150054e+00
3.562732209202629008e+01,2.262805492055701251e+00
3.564732780794513189e+01,2.228238720269714701e+00
3.566733352386395950e+01,2.177880434457746262e+00
3.568733923978280131e+01,2.114255782631261127e+00
3.570734495570162892e+01,1.420001338118754841e+00
3.572735067162046363e+01,1.546454194026596340e+00
3.574735638753929834e+01,1.839374151045845895e+00
3.576736210345813305e+01,2.219686306532332232e+00
3.578736781937696776e+01,2.133291113019211593e+00
3.580737353529579536e+01,2.737923314610275050e+00
3.582737925121463718e+01,1.847450316523199909e+00
3.584738496713346478e+01,2.494632007415622965e+00
3.586739068305230660e+01,2.204929499328191156e+00
3.588739639897113420e+01,1.733034600266415870e+00
3.590740211488996891e+01,1.473279709506183588e+00
3.592740783080880362e+01,1.759616101205062622e+00
3.594741354672763833e+01,1.628755639635118158e+00
3.596741926264647304e+01,2.133554549659764543e+00
3.598742497856530065e+01,2.549570434020155041e+00
3.600743069448414246e+01,2.360549564626475139e+00
3.602743641040297007e+01,2.343300765345323722e+00
3.604744212632181188e+01,1.959304416593365072e+00
3.606744784224063949e+01,1.665431034918705588e+00
3.608745355815947420e+01,2.529431983422309127e+00
3.610745927407830891e+01,2.014029285583107676e+00
3.612746498999714362e+01,1.844088012871137661e+00
3.614747070591597833e+01,2.713060345687709152e+00
3.616747642183481304e+01,1.396571180956286629e+00
3.618748213775364775e+01,1.721403615531128084e+00
3.620748785367247535e+01,2.106185647764258206e+00
3.622749356959131717e+01,2.307887221634258967e+00
3.624749928551014477e+01,2.178500372106377370e+00
3.626750500142897948e+01,1.558224882701902514e+00
3.628751071734781419e+01,1.875846184938968264e+00
3.630751643326664890e+01,2.850868511171107844e+00
3.632752214918548361e+01,1.923528332800105822e+00
3.634752786510431832e+01,2.576362306602387076e+00
3.636753358102315303e+01,2.079150205240527072e+00
3.638753929694198064e+01,2.701087454171291924e+00
3.640754501286082245e+01,2.261832019055876941e+00
3.642755072877965006e+01,2.673471434879996167e+00
3.644755644469849187e+01,2.418910925519859312e+00
3.646756216061731948e+01,2.061226294408817772e+00
3.648756787653615419e+01,1.519076371574558992e+00
3.650757359245498890e+01,2.087518055446405896e+00
3.652757930837382361e+01,1.889976665659117039e+00
3.654758502429265832e+01,1.926626779228566289e+00
3.656759074021148592e+01,2.635087826391701249e+00
3.658759645613032774e+01,2.928472555275199785e+00
3.660760217204915534e+01,1.934336372232488444e+00
3.662760788796799716e+01,1.731301001634081960e+00
3.664761360388682476e+01,1.768572817303807998e+00
3.666761931980565947e+01,1.532218584268042694e+00
3.668762503572449418e+01,2.188219619791197612e+00
3.670763075164332889e+01,2.214370554682338010e+00
3.672763646756216360e+01,2.442390040403544127e+00
3.674764218348099121e+01,2.092230123382773144e+00
3.676764789939983302e+01,3.102879754501009835e+00
3.678765361531866063e+01,1.722845258127369439e+00
3.680765933123750244e+01,1.629864767691064031e+00
3.682766504715633005e+01,2.323781149424434034e+00
3.684767076307516476e+01,1.949437291973233233e+00
3.686767647899399947e+01,1.804232661799094029e+00
3.688768219491283418e+01,2.951898776031705474e+00
3.690768791083166889e+01,1.532769108091999399e+00
3.692769362675049649e+01,2.199843880624351655e+00
3.694769934266933831e+01,2.297334178077818478e+00
3.696770505858816591e+01,1.955928318587065062e+00
3.698771077450700773e+01,1.458507917751452609e+00
3.700771649042583533e+01,1.568659766342396233e+00
3.702772220634467004e+01,1.963390812660791074e+00
3.704772792226350475e+01,2.049843143548096158e+00
3.706773363818233946e+01,1.639845373739508894e+00
3.708773935410117417e+01,1.755272426958755183e+00
3.710774507002000888e+01,2.224685919690675640e+00
3.712775078593884359e+01,2.536353371802799739e+00
3.714775650185767120e+01,2.402713798062388939e+00
3.716776221777651301e+01,1.946462053988250229e+00
3.718776793369534062e+01,1.934246850307584920e+00
3.720777364961417533e+01,2.728600684939052279e+00
3.722777936553301004e+01,3.065606450751746870e+00
3.724778508145184475e+01,3.204565422093057059e+00
3.726779079737067946e+01,3.014719129991786151e+00
3.728779651328951417e+01,3.118356273704141479e+00
3.730780222920834888e+01,2.247353153980052198e+00
3.732780794512717648e+01,3.343261628830369148e+00
3.734781366104601830e+01,2.325699014007133858e+00
3.736781937696484590e+01,3.682810816974803281e+00
3.738782509288368772e+01,3.622033322609032879e+00
3.740783080880251532e+01,2.920970462365715115e+00
3.742783652472135003e+01,2.696730968216003443e+00
3.744784224064018474e+01,2.472917145349993184e+00
3.746784795655901945e+01,3.788124948630591238e+00
3.748785367247785416e+01,3.592849863214515160e+00
3.750785938839668177e+01,2.978381873762761423e+00
3.752786510431552358e+01,3.222836881431318190e+00
3.754787082023435119e+01,2.976816385832648848e+00
3.756787653615319300e+01,2.861737870742556478e+00
3.758788225207202061e+01,3.501984061925485392e+00
3.760788796799085532e+01,3.141138935264412346e+00
3.762789368390969003e+01,3.256487613091649358e+00
3.764789939982852474e+01,3.024459408901261526e+00
3.766790511574735945e+01,3.240815729910364595e+00
3.768791083166618705e+01,3.663821935922198847e+00
3.770791654758502887e+01,2.953651676608184395e+00
3.772792226350385647e+01,2.838150196945453452e+00
3.774792797942269829e+01,3.322847683019248599e+00
3.776793369534152589e+01,2.476897626387430940e+00
3.778793941126036060e+01,3.563637825421305916e+00
3.780794512717919531e+01,2.756286023553277342e+00
3.782795084309803002e+01,3.028928971771898571e+00
3.784795655901686473e+01,2.996141529153146799e+00
3.786796227493569234e+01,3.551908515479107908e+00
3.788796799085453415e+01,2.408185988731163185e+00
3.790797370677336176e+01,3.042409060811777533e+00
3.792797942269220357e+01,2.441660977254456633e+00
3.794798513861103118e+01,2.925957567754041921e+00
3.796799085452986589e+01,3.039683741408295781e+00
3.798799657044870060e+01,2.877359350248598346e+00
3.800800228636753531e+01,2.515727817111370612e+00
3.802800800228637002e+01,2.729251792173358115e+00
3.804801371820520473e+01,2.896547241411001394e+00
3.806801943412403944e+01,2.292554878047842415e+00
3.808802515004286704e+01,2.972852135852740219e+00
3.810803086596170886e+01,2.911943846385058876e+00
3.812803658188053646e+01,3.340533809501070817e+00
3.814804229779937117e+01,2.919913961760626897e+00
3.816804801371820588e+01,2.599751148841257908e+00
3.818805372963704059e+01,1.952185583843060179e+00
3.820805944555587530e+01,2.949277278984689055e+00
3.822806516147471001e+01,2.655783167679636847e+00
3.824807087739354472e+01,2.866651490063413465e+00
3.826807659331237232e+01,2.821927223326973877e+00
3.828808230923121414e+01,2.154168354388592110e+00
3.830808802515004174e+01,2.929863042010765639e+00
3.832809374106888356e+01,3.202702234792135449e+00
3.834809945698771116e+01,3.597248633536830553e+00
3.836810517290654587e+01,3.617502888527909910e+00
3.838811088882538058e+01,2.851060706814859458e+00
3.840811660474421529e+01,3.184941250208788155e+00
3.842812232066305000e+01,2.244570899747295734e+00
3.844812803658187761e+01,3.243349318037973550e+00
3.846813375250071942e+01,3.323171747952354149e+00
3.848813946841954703e+01,3.464470214088808397e+00
3.850814518433838884e+01,3.741419905776742105e+00
3.852815090025721645e+01,3.393266143944051016e+00
3.854815661617605116e+01,3.065015838705445361e+00
3.856816233209488587e+01,2.937461856764630230e+00
3.858816804801372058e+01,3.680946422901797632e+00
3.860817376393255529e+01,3.687020781667205149e+00
3.862817947985138289e+01,3.585236455661147126e+00
3.864818519577022471e+01,2.860105182203058316e+00
3.866819091168905231e+01,4.015593913935378012e+00
3.868819662760789413e+01,2.905121375280632634e+00
3.870820234352672173e+01,3.632171437305293349e+00
3.872820805944555644e+01,3.642215038801319693e+00
3.874821377536439115e+01,4.055529763668553223e+00
3.876821949128322586e+01,4.452066285229473230e+00
3.878822520720206057e+01,3.958791593982190271e+00
3.880823092312088818e+01,3.749342683180760361e+00
3.882823663903972999e+01,3.622238176999978521e+00
3.884824235495855760e+01,4.958284370037871369e+00
3.886824807087739941e+01,4.339397249022508340e+00
3.888825378679622702e+01,5.081914810236588309e+00
3.890825950271506173e+01,4.841146214544743920e+00
3.892826521863389644e+01,4.287905948596534067e+00
3.894827093455273115e+01,5.157824479611526236e+00
3.896827665047156586e+01,4.861750443972788993e+00
3.898828236639040057e+01,5.824483634538991872e+00
3.900828808230923528e+01,5.788027173736065123e+00
3.902829379822806288e+01,6.647159454186285288e+00
3.904829951414690470e+01,5.821718221939716109e+00
3.906830523006573230e+01,6.672937089207797712e+00
3.908831094598456701e+01,6.934636534288435072e+00
3.910831666190340172e+01,7.668094355287641939e+00
3.912832237782223643e+01,7.127283224378697213e+00
3.914832809374107114e+01,7.959002572541551856e+00
3.916833380965990585e+01,9.577805841249137586e+00
3.918833952557874056e+01,9.287929122034750407e+00
3.920834524149756817e+01,8.922563697191677079e+00
3.922835095741640998e+01,1.110721532502559761e+01
3.924835667333523759e+01,1.071859484010233388e+01
3.926836238925407940e+01,1.166464294194535611e+01
3.928836810517290701e+01,1.062310388213267842e+01
3.930837382109174172e+01,1.365538045152027280e+01
3.932837953701057643e+01,1.339123668897935104e+01
3.934838525292941114e+01,1.408707451862440507e+01
3.936839096884824585e+01,1.406612926617638948e+01
3.938839668476707345e+01,1.566212179013227868e+01
3.940840240068591527e+01,1.764344824609352358e+01
3.942840811660474287e+01,1.840159249499330585e+01
3.944841383252358469e+01,1.670727296987623944e+01
3.946841954844241229e+01,2.053245702640052173e+01
3.948842526436124700e+01,2.184963955002222136e+01
3.950843098028008171e+01,2.362484381365797859e+01
3.952843669619891642e+01,2.087346887130625106e+01
3.954844241211775113e+01,2.611366646749735310e+01
3.956844812803657874e+01,2.681263952891760027e+01
3.958845384395542055e+01,2.860493789713924428e+01
3.960845955987424816e+01,2.472022997580865677e+01
3.962846527579308997e+01,3.127711683919702068e+01
3.964847099171191758e+01,3.232706631196245439e+01
3.966847670763075229e+01,3.322619975592969865e+01
3.968848242354958700e+01,2.941703757411144693e+01
3.970848813946842171e+01,3.541536336484388414e+01
3.972849385538725642e+01,3.807419553282529279e+01
3.974849957130608402e+01,3.958197302213160640e+01
3.976850528722492584e+01,3.259294596189372584e+01
3.978851100314375344e+01,4.112159479282101415e+01
3.980851671906259526e+01,4.373341114600171409e+01
3.982852243498142286e+01,4.597705386590179444e+01
3.984852815090025757e+01,3.862863389028363770e+01
3.986853386681909228e+01,4.937232281228937580e+01
3.988853958273792699e+01,5.072373221403768895e+01
3.990854529865676170e+01,5.370635204537530427e+01
3.992855101457559641e+01,4.486406395552402415e+01
3.994855673049443112e+01,5.827157921084834413e+01
3.996856244641325873e+01,6.155745091048942186e+01
