angle,intensity
3.998856816233210054e+01,6.451982452928452005e+01
4.000857387825092815e+01,5.388769955314272408e+01
4.002857959416976286e+01,6.900748619242440896e+01
4.004858531008859757e+01,7.161739957340446949e+01
4.006859102600743228e+01,7.490900464021112271e+01
4.008859674192626699e+01,6.278342150306103520e+01
4.010860245784510170e+01,7.799881548748501814e+01
4.012860817376393641e+01,7.947362174272532798e+01
4.014861388968276401e+01,8.037754677188885921e+01
4.016861960560160583e+01,6.850128940839017844e+01
4.018862532152043343e+01,8.160663346310155930e+01
4.020863103743927525e+01,8.117207144835805366e+01
4.022863675335810285e+01,7.989040186924943043e+01
4.024864246927693756e+01,6.610495040457328741e+01
4.026864818519577227e+01,7.698724942376216518e+01
4.028865390111460698e+01,7.456469751148230785e+01
4.030865961703344169e+01,7.089543133422075982e+01
4.032866533295226930e+01,5.767472400818468259e+01
4.034867104887111111e+01,6.519979162881574553e+01
4.036867676478993872e+01,6.052142814373584656e+01
4.038868248070878053e+01,5.597292163921697750e+01
4.040868819662760814e+01,4.493032674842271490e+01
4.042869391254644285e+01,4.805341271547495552e+01
4.044869962846527756e+01,4.333496410717511083e+01
4.046870534438411227e+01,4.009199888819707525e+01
4.048871106030294698e+01,3.099945336330142709e+01
4.050871677622177458e+01,3.286986750806353541e+01
4.052872249214061640e+01,3.107459506339510114e+01
4.054872820805944400e+01,2.740711717654514956e+01
4.056873392397828582e+01,2.143685867110411181e+01
4.058873963989711342e+01,2.249816408580051075e+01
4.060874535581594813e+01,2.136433349888987365e+01
4.062875107173478284e+01,1.931585758932128272e+01
4.064875678765361755e+01,1.467928005284328918e+01
4.066876250357245226e+01,1.704226435991531474e+01
4.068876821949127986e+01,1.522532865352306608e+01
4.070877393541012168e+01,1.515370532671652626e+01
4.072877965132894929e+01,1.248670544030764873e+01
4.074878536724779110e+01,1.358089466646615584e+01
4.076879108316661871e+01,1.316954097739075280e+01
4.078879679908545342e+01,1.250954125509779757e+01
4.080880251500428813e+01,1.000655506011033680e+01
4.082880823092312284e+01,1.159158868567182843e+01
4.084881394684195755e+01,1.168751370677172119e+01
4.086881966276079226e+01,1.104905358882826505e+01
4.088882537867962697e+01,1.052164328659092085e+01
4.090883109459845457e+01,1.091090637404645847e+01
4.092883681051729639e+01,1.140607096203128101e+01
4.094884252643612399e+01,1.108569882534386863e+01
4.096884824235495870e+01,1.021525313324293727e+01
4.098885395827379341e+01,1.091417658352309239e+01
4.100885967419262812e+01,1.148924931678060446e+01
4.102886539011146283e+01,1.151467281758465688e+01
4.104887110603029754e+01,1.074462307512438919e+01
4.106887682194913225e+01,1.222853902624657607e+01
4.108888253786795985e+01,1.109724421551747930e+01
4.110888825378680167e+01,1.176111471538881581e+01
4.112889396970562927e+01,1.036382404864089679e+01
4.114889968562447109e+01,1.135672472206804073e+01
4.116890540154329869e+01,1.155075256581280385e+01
4.118891111746213340e+01,1.069337284162156365e+01
4.120891683338096811e+01,1.033861889937542067e+01
4.122892254929980282e+01,1.127903715628598214e+01
4.124892826521863753e+01,9.781367796270600934e+00
4.126893398113746514e+01,9.876768518406844777e+00
4.128893969705630695e+01,9.056112556544855252e+00
4.130894541297513456e+01,9.528777581486393089e+00
4.132895112889397637e+01,8.676137009915027676e+00
4.134895684481280398e+01,8.985670755581915969e+00
4.136896256073163869e+01,8.064050768547042836e+00
4.138896827665047340e+01,8.161189410668097111e+00
4.140897399256930811e+01,7.102310837781238284e+00
4.142897970848814282e+01,6.932762384086375462e+00
4.144898542440697042e+01,6.366615466997713746e+00
4.146899114032581224e+01,6.785844770372634116e+00
4.148899685624463984e+01,6.633107470689060925e+00
4.150900257216348166e+01,6.364827209727671686e+00
4.152900828808230926e+01,6.529323594317271606e+00
4.154901400400114397e+01,5.897446574048690771e+00
4.156901971991997868e+01,6.212217753726963387e+00
4.158902543583881339e+01,5.863771943849197754e+00
4.160903115175764810e+01,5.590571446139302125e+00
4.162903686767647571e+01,5.736177077924810241e+00
4.164904258359531752e+01,6.208147089681581576e+00
4.166904829951414513e+01,5.952238433762512493e+00
4.168905401543298694e+01,5.984633813865189111e+00
4.170905973135181455e+01,6.423990561482928463e+00
4.172906544727064926e+01,5.681631269337288792e+00
4.174907116318948397e+01,5.910275209230962723e+00
4.176907687910831868e+01,5.580948396297971570e+00
4.178908259502715339e+01,6.070837401362224384e+00
4.180908831094598810e+01,5.158902296804203758e+00
4.182909402686482281e+01,5.973559301664833399e+00
4.184909974278365041e+01,5.606058155810737631e+00
4.186910545870249223e+01,6.520833913352965361e+00
4.188911117462131983e+01,6.101258202027143085e+00
4.190911689054015454e+01,7.031609768980690234e+00
4.192912260645898925e+01,7.380807136549018210e+00
4.194912832237782396e+01,6.562560531634748173e+00
4.196913403829665867e+01,7.167151091665093787e+00
4.198913975421549338e+01,7.335863580811843754e+00
4.200914547013432809e+01,7.399601739785509835e+00
4.202915118605316280e+01,8.096682440895671462e+00
4.204915690197199041e+01,8.822148406112306773e+00
4.206916261789082512e+01,8.758624021798864234e+00
4.208916833380965983e+01,8.586586572858532662e+00
4.210917404972849454e+01,9.662117749541273781e+00
4.212917976564732925e+01,9.809622575111140108e+00
4.214918548156616396e+01,1.075331780081675959e+01
4.216919119748499867e+01,1.121849454516874722e+01
4.218919691340383338e+01,1.219244458633846762e+01
4.220920262932266809e+01,1.309002048490307857e+01
4.222920834524150280e+01,1.430458258499424673e+01
4.224921406116033040e+01,1.478841520408767707e+01
4.226921977707916511e+01,1.580728255985422237e+01
4.228922549299799982e+01,1.655159000790914803e+01
4.230923120891683453e+01,1.756989805454806941e+01
4.232923692483566924e+01,1.923566768937958216e+01
4.234924264075450395e+01,2.094789042544477553e+01
4.236924835667333866e+01,2.207329702605604282e+01
4.238925407259217337e+01,2.403747115418681091e+01
4.240925978851100808e+01,2.585871650157002932e+01
4.242926550442983569e+01,2.747479032029309920e+01
4.244927122034867040e+01,2.943094550884904592e+01
4.246927693626750511e+01,3.220296734748176704e+01
4.248928265218633982e+01,3.420985649134529893e+01
4.250928836810517453e+01,3.606242873542124983e+01
4.252929408402400924e+01,3.874622583348251226e+01
4.254929979994284395e+01,4.132584443367940708e+01
4.256930551586167866e+01,4.426590455354687492e+01
4.258931123178051337e+01,4.627298415894257744e+01
4.260931694769934097e+01,4.924327151232201061e+01
4.262932266361817568e+01,5.255625734608616995e+01
4.264932837953701039e+01,5.508908518295412193e+01
4.266933409545584510e+01,5.818764548254650038e+01
4.268933981137467981e+01,6.018374421552537967e+01
4.270934552729351452e+01,6.346843456342015344e+01
4.272935124321234923e+01,6.614593079358085959e+01
4.274935695913118394e+01,6.915820491279274052e+01
4.276936267505001865e+01,7.054745512369373728e+01
4.278936839096885336e+01,7.313837535326715056e+01
4.280937410688768097e+01,7.517013968925593304e+01
4.282937982280651568e+01,7.779491667096084484e+01
4.284938553872535039e+01,7.902770293854842976e+01
4.286939125464418510e+01,8.029737924020184892e+01
4.288939697056301981e+01,8.158403106986213515e+01
4.290940268648185452e+01,8.259528622634239525e+01
4.292940840240068923e+01,8.246874444278108740e+01
4.294941411831952394e+01,8.309333829891542678e+01
4.296941983423835865e+01,8.213586737362379608e+01
4.298942555015718625e+01,8.090461358667310776e+01
4.300943126607602096e+01,7.943692498717339845e+01
4.302943698199485567e+01,7.695958948758018892e+01
4.304944269791369038e+01,7.486270618452002168e+01
4.306944841383252509e+01,7.202640982020409410e+01
4.308945412975135980e+01,6.918802436310906501e+01
4.310945984567019451e+01,6.586082908367990285e+01
4.312946556158902922e+01,6.164379359291557137e+01
4.314947127750786393e+01,5.752703920026807083e+01
4.316947699342669864e+01,5.374723930745157929e+01
4.318948270934552625e+01,4.995795807255215237e+01
4.320948842526436096e+01,4.636832742668062224e+01
4.322949414118319567e+01,4.276885788892943197e+01
4.324949985710203038e+01,3.875711209312997596e+01
4.326950557302086509e+01,3.591186067577705643e+01
4.328951128893969980e+01,3.362267463715961213e+01
4.330951700485853451e+01,3.111236037506045449e+01
4.332952272077736922e+01,2.849178844250298681e+01
4.334952843669620393e+01,2.616706951093755862e+01
4.336953415261503153e+01,2.477779687399991460e+01
4.338953986853386624e+01,2.283902343792332701e+01
4.340954558445270095e+01,2.145733561946397572e+01
4.342955130037153566e+01,2.110341618258782503e+01
4.344955701629037037e+01,1.955087497633251203e+01
4.346956273220920508e+01,1.888892710576828193e+01
4.348956844812803979e+01,1.933825240527528067e+01
4.350957416404687450e+01,1.861445448186405116e+01
4.352957987996570921e+01,1.811813988509841167e+01
4.354958559588453681e+01,1.863022818003560133e+01
4.356959131180337153e+01,1.879950251035496933e+01
4.358959702772220624e+01,1.922542845114046628e+01
4.360960274364104095e+01,1.989626878593236725e+01
4.362960845955987566e+01,2.044601498043233789e+01
4.364961417547871037e+01,2.089151961486294695e+01
4.366961989139754508e+01,2.145987216228789407e+01
4.368962560731637979e+01,2.267038026776210558e+01
4.370963132323521450e+01,2.395526974360085148e+01
4.372963703915404921e+01,2.522264281059903013e+01
4.374964275507287681e+01,2.665105654278794844e+01
4.376964847099171152e+01,2.903952643367711417e+01
4.378965418691054623e+01,2.951335391952833831e+01
4.380965990282938094e+01,3.151834057290626134e+01
4.382966561874821565e+01,3.441287461593964281e+01
4.384967133466705036e+01,3.579388002319077344e+01
4.386967705058588507e+01,3.752125310550846393e+01
4.388968276650471978e+01,4.003928459528884076e+01
4.390968848242355449e+01,4.238203446671577979e+01
4.392969419834238209e+01,4.423532607951604234e+01
4.394969991426121680e+01,4.598465379760298077e+01
4.396970563018005151e+01,4.862106169079206097e+01
4.398971134609888622e+01,5.008342312658858475e+01
4.400971706201772093e+01,5.204017480298105625e+01
4.402972277793655564e+01,5.358826515390435219e+01
4.404972849385539035e+01,5.529921615729210771e+01
4.406973420977422506e+01,5.597150216283090884e+01
4.408973992569305977e+01,5.709487747348837416e+01
4.410974564161189448e+01,5.700130740056762590e+01
4.412975135753072209e+01,5.755781152634834541e+01
4.414975707344955680e+01,5.687716995383848229e+01
4.416976278936839151e+01,5.705096599222589759e+01
4.418976850528722622e+01,5.568658222606217123e+01
4.420977422120606093e+01,5.413693575350213649e+01
4.422977993712489564e+01,5.387933048260416768e+01
4.424978565304373035e+01,5.240014808901355536e+01
4.426979136896256506e+01,4.986632824714770607e+01
4.428979708488139977e+01,4.788926399893601626e+01
4.430980280080022737e+01,4.523041839447866153e+01
4.432980851671906208e+01,4.334239124098791507e+01
4.434981423263789679e+01,4.127430522085398934e+01
4.436981994855673150e+01,3.852293296189794347e+01
4.438982566447556621e+01,3.612789314825325704e+01
4.440983138039440092e+01,3.426734234536033341e+01
4.442983709631323563e+01,3.230835400852454597e+01
4.444984281223207034e+01,3.017803360162171344e+01
4.446984852815090505e+01,2.803371463965956423e+01
4.448985424406973266e+01,2.528405906623365951e+01
4.450985995998856737e+01,2.339518079204933798e+01
4.452986567590740208e+01,2.251155413951202888e+01
4.454987139182623679e+01,2.047316857376251065e+01
4.456987710774507150e+01,1.944465724766283898e+01
4.458988282366390621e+01,1.833691147207165173e+01
4.460988853958274092e+01,1.733992260327904233e+01
4.462989425550157563e+01,1.606602777909228053e+01
4.464989997142041034e+01,1.536682721906193549e+01
4.466990568733924505e+01,1.583976020161840026e+01
4.468991140325807265e+01,1.438400101645438767e+01
4.470991711917690736e+01,1.434425530509032143e+01
4.472992283509574207e+01,1.430749622596274939e+01
4.474992855101457678e+01,1.353514202460321059e+01
4.476993426693341149e+01,1.360686215476687622e+01
4.478993998285224620e+01,1.360328989236191433e+01
4.480994569877108091e+01,1.341190104647310122e+01
4.482995141468991562e+01,1.406673490589536613e+01
4.484995713060875033e+01,1.341204989176683782e+01
4.486996284652757794e+01,1.452545212406140607e+01
4.488996856244641265e+01,1.447625092976526773e+01
4.490997427836524736e+01,1.497697475587824556e+01
4.492997999428408207e+01,1.634489253909802642e+01
4.494998571020291678e+01,1.643968487018133828e+01
4.496999142612175149e+01,1.758792346668409934e+01
4.498999714204058620e+01,1.877590976378145271e+01
4.501000285795942091e+01,1.928356303191549159e+01
4.503000857387825562e+01,2.075568639494878553e+01
4.505001428979709033e+01,2.179307521173708651e+01
4.507002000571591793e+01,2.368938188231372521e+01
4.509002572163475264e+01,2.535564610302606070e+01
4.511003143755358735e+01,2.827213088061228063e+01
4.513003715347242206e+01,2.983141020673703281e+01
4.515004286939125677e+01,3.147263966380160127e+01
4.517004858531009148e+01,3.420277647620743267e+01
4.519005430122892619e+01,3.662620998031948716e+01
4.521006001714776090e+01,3.904363111816952880e+01
4.523006573306659561e+01,4.187009706551306465e+01
4.525007144898542322e+01,4.404595869195822644e+01
4.527007716490425793e+01,4.685401776999295009e+01
4.529008288082309264e+01,5.051789287909489445e+01
4.531008859674192735e+01,5.300393590000865629e+01
4.533009431266076206e+01,5.519687414697938266e+01
4.535010002857959677e+01,5.807990619476284877e+01
4.537010574449843148e+01,6.005570226216623553e+01
4.539011146041726619e+01,6.313084967960720917e+01
4.541011717633610090e+01,6.461543708579252154e+01
4.543012289225492850e+01,6.625515338406640353e+01
4.545012860817376321e+01,6.788615355297834242e+01
4.547013432409259792e+01,6.835473869795917778e+01
4.549014004001143263e+01,6.919766939973301589e+01
4.551014575593026734e+01,6.848296196451136097e+01
4.553015147184910205e+01,6.860299424485896225e+01
4.555015718776793676e+01,6.748231974016540846e+01
4.557016290368677147e+01,6.729867006818673758e+01
4.559016861960560618e+01,6.485879713001105529e+01
4.561017433552444089e+01,6.265587068684573779e+01
4.563018005144326850e+01,6.078726697650377275e+01
4.565018576736210321e+01,5.849634273759888003e+01
4.567019148328093792e+01,5.551233229627711552e+01
4.569019719919977263e+01,5.185957154760679089e+01
4.571020291511860734e+01,5.009202695567132224e+01
4.573020863103744205e+01,4.686428139827085460e+01
4.575021434695627676e+01,4.394631433467442605e+01
4.577022006287511147e+01,4.142533732442905148e+01
4.579022577879394618e+01,3.791522145259845900e+01
4.581023149471277378e+01,3.493175295184622797e+01
4.583023721063160849e+01,3.240704765291967959e+01
4.585024292655044320e+01,2.935421397185361769e+01
4.587024864246927791e+01,2.726575983349820831e+01
4.589025435838811262e+01,2.543832366752965157e+01
4.591026007430694733e+01,2.335787493480622601e+01
4.593026579022578204e+01,2.056193055029523720e+01
4.595027150614461675e+01,1.911719297021496544e+01
4.597027722206345146e+01,1.771305484127621099e+01
4.599028293798228617e+01,1.616824092977172356e+01
4.601028865390111378e+01,1.436554377236020308e+01
4.603029436981994849e+01,1.320671140197198312e+01
4.605030008573878320e+01,1.285859928285634624e+01
4.607030580165761791e+01,1.143572947525296790e+01
4.609031151757645262e+01,1.049788362084404447e+01
4.611031723349528733e+01,1.016223418026406655e+01
4.613032294941412204e+01,8.744407074511812539e+00
4.615032866533295675e+01,8.770177346350353176e+00
4.617033438125179146e+01,8.100410694508223486e+00
4.619034009717061906e+01,7.701617639873900245e+00
4.621034581308945377e+01,7.562416305417707818e+00
4.623035152900828848e+01,7.019735960621323656e+00
4.625035724492712319e+01,6.632560018357517961e+00
4.627036296084595790e+01,6.615502964230348226e+00
4.629036867676479261e+01,6.373933825015267729e+00
4.631037439268362732e+01,6.472907637876412323e+00
4.633038010860246203e+01,5.071235706891486394e+00
4.635038582452129674e+01,5.462891185574446418e+00
4.637039154044012434e+01,5.936731517082603382e+00
4.639039725635895905e+01,5.851940084952958365e+00
4.641040297227779376e+01,6.154384254545400168e+00
4.643040868819662847e+01,5.943145341418555105e+00
4.645041440411546319e+01,5.002433808611702837e+00
4.647042012003429790e+01,5.759478939785717344e+00
4.649042583595313261e+01,5.740363017488020247e+00
4.651043155187196732e+01,5.147316691320275694e+00
4.653043726779080203e+01,5.090490366223505703e+00
4.655044298370963674e+01,4.499301837391682213e+00
4.657044869962846434e+01,4.608315491432285249e+00
4.659045441554729905e+01,4.984603069887302951e+00
4.661046013146613376e+01,4.809840533207106361e+00
4.663046584738496847e+01,5.505887633340240228e+00
4.665047156330380318e+01,5.027091059460182976e+00
4.667047727922263789e+01,5.383910260280122984e+00
4.669048299514147260e+01,5.058881600133040557e+00
4.671048871106030731e+01,4.445731902958941717e+00
4.673049442697914202e+01,5.504255721362495635e+00
4.675050014289796962e+01,4.882983606266548371e+00
4.677050585881680433e+01,5.136444274185455683e+00
4.679051157473563904e+01,6.153437107409682305e+00
4.681051729065447375e+01,6.565365623298035302e+00
4.683052300657330846e+01,5.892540257428807493e+00
4.685052872249214317e+01,7.065482007834921419e+00
4.687053443841097788e+01,6.816789205184749179e+00
4.689054015432981259e+01,7.150010043691335859e+00
4.691054587024864730e+01,7.554945095621917517e+00
4.693055158616748201e+01,7.213524537978328155e+00
4.695055730208630962e+01,8.038050726544097913e+00
4.697056301800514433e+01,7.783342646515023944e+00
4.699056873392397904e+01,7.432884075255243417e+00
4.701057444984281375e+01,8.136182986505197334e+00
4.703058016576164846e+01,8.303014848363730493e+00
4.705058588168048317e+01,8.294136126911606510e+00
4.707059159759931788e+01,9.321373570870782999e+00
4.709059731351815259e+01,9.315275626794582209e+00
4.711060302943698730e+01,9.162036805714928178e+00
4.713060874535581490e+01,9.998057786306118189e+00
4.715061446127464961e+01,9.052466332520918257e+00
4.717062017719348432e+01,9.025402106577281813e+00
4.719062589311231903e+01,8.933547013149798488e+00
4.721063160903115374e+01,9.608003804849758467e+00
4.723063732494998845e+01,9.225678516249317340e+00
4.725064304086882316e+01,8.471418379324981984e+00
4.727064875678765787e+01,9.183343837029832812e+00
4.729065447270649258e+01,8.765961369473279419e+00
4.731066018862532019e+01,8.707203499131679791e+00
4.733066590454415490e+01,7.656921432556965001e+00
4.735067162046298961e+01,7.986083754403374257e+00
4.737067733638182432e+01,7.996103559799543348e+00
4.739068305230065903e+01,8.113580146052340680e+00
4.741068876821949374e+01,7.554986410957448939e+00
4.743069448413832845e+01,6.845848134228761594e+00
4.745070020005716316e+01,6.096568782854404844e+00
4.747070591597599787e+01,6.329108347850369576e+00
4.749071163189483258e+01,6.261059794165811709e+00
4.751071734781366018e+01,5.281277189106755365e+00
4.753072306373249489e+01,6.222118346551962276e+00
4.755072877965132960e+01,5.310275952557869772e+00
4.757073449557016431e+01,5.347737562560666902e+00
4.759074021148899902e+01,5.566065170410142926e+00
4.761074592740783373e+01,5.018635762557985380e+00
4.763075164332666844e+01,4.951342334986101434e+00
4.765075735924550315e+01,3.918921696641560537e+00
4.767076307516433786e+01,4.077335925189912835e+00
4.769076879108316547e+01,3.852676172667306886e+00
4.771077450700200018e+01,5.067984531018526084e+00
4.773078022292083489e+01,3.788280830258363707e+00
4.775078593883966960e+01,4.117445915051157534e+00
4.777079165475850431e+01,3.747347832850840277e+00
4.779079737067733902e+01,4.102828545918042025e+00
4.781080308659617373e+01,4.068574800269074920e+00
4.783080880251500844e+01,4.017410264481913629e+00
4.785081451843384315e+01,3.286728777897244491e+00
4.787082023435267075e+01,4.298821629474547379e+00
4.789082595027150546e+01,4.065757607826039788e+00
4.791083166619034017e+01,3.868968820322577606e+00
4.793083738210917488e+01,3.775808570390619678e+00
4.795084309802800959e+01,4.403519945684397641e+00
4.797084881394684430e+01,4.208410163372526824e+00
4.799085452986567901e+01,4.223275951570922615e+00
4.801086024578451372e+01,4.807791852949178768e+00
4.803086596170334843e+01,5.188388157855148286e+00
4.805087167762218314e+01,4.462424533883760702e+00
4.807087739354101075e+01,4.575443519077306398e+00
4.809088310945984546e+01,5.202049223011309564e+00
4.811088882537868017e+01,6.031465949963354056e+00
4.813089454129751488e+01,6.307337195734187496e+00
4.815090025721634959e+01,5.185807724468116220e+00
4.817090597313518430e+01,5.743537820043561837e+00
4.819091168905401901e+01,6.561328850378504995e+00
4.821091740497285372e+01,6.775035570741986923e+00
4.823092312089168843e+01,7.471315671992336149e+00
4.825092883681051603e+01,7.999632604464334662e+00
4.827093455272935074e+01,8.840856366324853610e+00
4.829094026864818545e+01,8.615446860564830445e+00
4.831094598456702016e+01,9.254090413344581378e+00
4.833095170048585487e+01,1.028841430795503875e+01
4.835095741640468958e+01,1.131945379152178077e+01
4.837096313232352429e+01,1.156556584777215946e+01
4.839096884824235900e+01,1.285259712622679729e+01
4.841097456416119371e+01,1.326222716777015620e+01
4.843098028008002842e+01,1.427981923424937705e+01
4.845098599599885603e+01,1.644296205141915124e+01
4.847099171191769074e+01,1.637609734507810799e+01
4.849099742783652545e+01,1.799311136233460928e+01
4.851100314375536016e+01,2.031909892867021483e+01
4.853100885967419487e+01,2.159974843369364095e+01
4.855101457559302958e+01,2.260489272133652960e+01
4.857102029151186429e+01,2.376431161132847336e+01
4.859102600743069900e+01,2.490233201652524997e+01
4.861103172334953371e+01,2.670137787701454357e+01
4.863103743926836131e+01,2.765847644213674528e+01
4.865104315518719602e+01,2.923925346287104077e+01
4.867104887110603073e+01,2.952667033758235249e+01
4.869105458702486544e+01,3.120769637017856013e+01
4.871106030294370015e+01,3.151900888556400915e+01
4.873106601886253486e+01,3.289042119483211479e+01
4.875107173478136957e+01,3.171829517123697428e+01
4.877107745070020428e+01,3.235814901036344082e+01
4.879108316661903899e+01,3.212954672742202433e+01
4.881108888253786660e+01,3.214972913978213143e+01
4.883109459845670131e+01,3.136977755690105951e+01
4.885110031437553602e+01,3.104742476378788041e+01
4.887110603029437073e+01,3.070439983859921540e+01
4.889111174621320544e+01,2.927226614656355252e+01
4.891111746213204015e+01,2.815210081755841998e+01
4.893112317805087486e+01,2.729773033515773051e+01
4.895112889396970957e+01,2.571020321857960766e+01
4.897113460988854428e+01,2.416345413291408661e+01
4.899114032580737899e+01,2.320641404587325241e+01
4.901114604172620659e+01,2.199501522255072317e+01
4.903115175764504130e+01,2.004915401820731446e+01
4.905115747356387601e+01,1.862783385475589526e+01
4.907116318948271072e+01,1.815771337834568300e+01
4.909116890540154543e+01,1.649379121293193862e+01
4.911117462132038014e+01,1.448675459581568248e+01
4.913118033723921485e+01,1.410368784998413183e+01
4.915118605315804956e+01,1.280229791270541639e+01
4.917119176907688427e+01,1.149236008106926121e+01
4.919119748499571187e+01,1.080538960023086403e+01
4.921120320091454658e+01,9.877829357940298038e+00
4.923120891683338129e+01,9.542335453810267154e+00
4.925121463275221600e+01,8.522129158784064629e+00
4.927122034867105071e+01,7.924389827693700816e+00
4.929122606458988542e+01,7.495165359879204736e+00
4.931123178050872014e+01,7.257947294947928896e+00
4.933123749642755485e+01,6.830706179302953984e+00
4.935124321234638956e+01,6.172006322038661175e+00
4.937124892826522427e+01,6.716831865771174748e+00
4.939125464418405187e+01,5.565893461430063915e+00
4.941126036010288658e+01,5.081837241715826181e+00
4.943126607602172129e+01,5.275970116427815881e+00
4.945127179194055600e+01,4.703429496988102088e+00
4.947127750785939071e+01,4.523318265498765811e+00
4.949128322377822542e+01,5.478153874928795020e+00
4.951128893969706013e+01,3.765168458080071723e+00
4.953129465561589484e+01,4.655123434693392070e+00
4.955130037153472955e+01,5.184886597590206314e+00
4.957130608745355715e+01,4.717826934146552631e+00
4.959131180337239186e+01,4.545065965534476504e+00
4.961131751929122657e+01,4.769917305406089270e+00
4.963132323521006128e+01,3.845532535720397771e+00
4.965132895112889599e+01,4.333236891667580082e+00
4.967133466704773070e+01,4.410549582003143065e+00
4.969134038296656541e+01,4.762985990641416478e+00
4.971134609888540012e+01,4.485008898037385450e+00
4.973135181480423483e+01,4.634235644847863433e+00
4.975135753072306244e+01,4.335664228834200884e+00
4.977136324664189715e+01,4.321079231877016369e+00
4.979136896256073186e+01,4.689876598916876915e+00
4.981137467847956657e+01,4.708179163322739669e+00
4.983138039439840128e+01,4.367943018148746859e+00
4.985138611031723599e+01,4.069533359300481656e+00
4.987139182623607070e+01,4.695090240124280001e+00
4.989139754215490541e+01,5.072938245874501817e+00
4.991140325807374012e+01,4.866045402980646806e+00
4.993140897399257483e+01,6.262891344750418199e+00
4.995141468991140243e+01,5.601646934171306214e+00
4.997142040583023714e+01,6.163951493768465184e+00
