angle,intensity
4.999142612174907185e+01,6.129134635354102301e+00
5.001143183766790656e+01,7.202794382034023002e+00
5.003143755358674127e+01,6.099993512681178842e+00
5.005144326950557598e+01,7.502385827155132247e+00
5.007144898542441069e+01,7.511924391264327205e+00
5.009145470134324540e+01,7.505052610916029820e+00
5.011146041726208011e+01,7.873835291958798166e+00
5.013146613318090772e+01,8.763152828327671173e+00
5.015147184909974243e+01,9.856780361139380275e+00
5.017147756501857714e+01,1.068543741910847977e+01
5.019148328093741185e+01,1.025870456071987924e+01
5.021148899685624656e+01,1.100095002357516449e+01
5.023149471277508127e+01,1.245480150008434350e+01
5.025150042869391598e+01,1.243608554430782931e+01
5.027150614461275069e+01,1.431581243925324642e+01
5.029151186053158540e+01,1.533933804665790746e+01
5.031151757645042011e+01,1.585693991624573584e+01
5.033152329236924771e+01,1.642210302481922213e+01
5.035152900828808242e+01,1.780139198131199052e+01
5.037153472420691713e+01,1.787713017140254834e+01
5.039154044012575184e+01,1.899263985995290938e+01
5.041154615604458655e+01,1.905892577010693145e+01
5.043155187196342126e+01,2.131866046088589783e+01
5.045155758788225597e+01,2.148906718118191606e+01
5.047156330380109068e+01,2.208046555596537175e+01
5.049156901971992539e+01,2.302263033115090707e+01
5.051157473563875300e+01,2.482583053786365213e+01
5.053158045155758771e+01,2.488987542344318626e+01
5.055158616747642242e+01,2.618023118042329145e+01
5.057159188339525713e+01,2.602261056198502587e+01
5.059159759931409184e+01,2.695689081764048467e+01
5.061160331523292655e+01,2.752029773818413361e+01
5.063160903115176126e+01,2.805428703441285165e+01
5.065161474707059597e+01,2.848364235096755692e+01
5.067162046298943068e+01,2.930863456124336253e+01
5.069162617890825828e+01,2.964289251417650917e+01
5.071163189482709299e+01,3.001818768446514696e+01
5.073163761074592770e+01,3.021018255955403475e+01
5.075164332666476241e+01,3.076822171750355039e+01
5.077164904258359712e+01,3.050819728363876493e+01
5.079165475850243183e+01,3.111663367238350375e+01
5.081166047442126654e+01,3.110154348570259586e+01
5.083166619034010125e+01,3.191182678771099290e+01
5.085167190625893596e+01,3.109631328956345797e+01
5.087167762217777067e+01,3.146033609586740454e+01
5.089168333809659828e+01,3.120297436900040466e+01
5.091168905401543299e+01,3.185122194987142663e+01
5.093169476993426770e+01,3.158942739162146296e+01
5.095170048585310241e+01,3.101896271877882327e+01
5.097170620177193712e+01,3.109639936168704466e+01
5.099171191769077183e+01,3.155101438975341210e+01
5.101171763360960654e+01,3.100357912233285873e+01
5.103172334952844125e+01,3.109151806041567312e+01
5.105172906544727596e+01,3.028960168946610310e+01
5.107173478136610356e+01,2.967751494362534714e+01
5.109174049728493827e+01,2.939241675554644928e+01
5.111174621320377298e+01,2.924913088257310179e+01
5.113175192912260769e+01,2.692461122523467054e+01
5.115175764504144240e+01,2.673237887937052193e+01
5.117176336096027711e+01,2.562714504116644676e+01
5.119176907687911182e+01,2.517067368773522418e+01
5.121177479279794653e+01,2.368677098504504386e+01
5.123178050871678124e+01,2.218351361485784423e+01
5.125178622463561595e+01,2.121372137450790518e+01
5.127179194055444356e+01,1.988309323815902019e+01
5.129179765647327827e+01,1.844357731002630985e+01
5.131180337239211298e+01,1.735685851513943945e+01
5.133180908831094769e+01,1.580505156771598152e+01
5.135181480422978240e+01,1.511262359739298589e+01
5.137182052014861711e+01,1.360004552970526248e+01
5.139182623606745182e+01,1.272702322690206245e+01
5.141183195198628653e+01,1.243646259304193968e+01
5.143183766790512124e+01,1.122368839653655215e+01
5.145184338382394884e+01,1.133971291353851996e+01
5.147184909974278355e+01,9.137776748504528257e+00
5.149185481566161826e+01,9.434576853228218596e+00
5.151186053158045297e+01,9.278834076802596087e+00
5.153186624749928768e+01,8.476318205241756942e+00
5.155187196341812239e+01,7.245174871880953660e+00
5.157187767933695710e+01,8.052586457224016669e+00
5.159188339525579181e+01,7.836384418936063412e+00
5.161188911117462652e+01,7.395010335692216330e+00
5.163189482709345413e+01,7.007792568802205579e+00
5.165190054301228884e+01,7.173134074990864306e+00
5.167190625893112355e+01,6.689477251806652980e+00
5.169191197484995826e+01,7.077792585213616761e+00
5.171191769076879297e+01,6.301017670171825458e+00
5.173192340668762768e+01,7.478991715394339934e+00
5.175192912260646239e+01,7.686178887089280209e+00
5.177193483852529710e+01,8.041580127485079998e+00
5.179194055444413181e+01,8.238904059253000511e+00
5.181194627036296652e+01,8.204611861259852645e+00
5.183195198628179412e+01,8.329243069397518795e+00
5.185195770220062883e+01,9.673033042271665494e+00
5.187196341811946354e+01,9.419260255960184125e+00
5.189196913403829825e+01,9.727754888815582035e+00
5.191197484995713296e+01,1.038550263013495112e+01
5.193198056587596767e+01,1.205899763219903242e+01
5.195198628179480238e+01,1.156141463626874177e+01
5.197199199771363709e+01,1.244746114176260221e+01
5.199199771363247180e+01,1.334302007274352420e+01
5.201200342955129940e+01,1.409339887956587489e+01
5.203200914547013411e+01,1.443622202363025231e+01
5.205201486138896882e+01,1.564444862014028814e+01
5.207202057730780353e+01,1.553839883727205162e+01
5.209202629322663824e+01,1.620925040689914809e+01
5.211203200914547295e+01,1.704112913440639687e+01
5.213203772506430766e+01,1.769640725200112286e+01
5.215204344098314237e+01,1.911661473273792922e+01
5.217204915690197708e+01,1.842214155196912628e+01
5.219205487282081180e+01,1.810840802326259080e+01
5.221206058873963940e+01,1.854384057187033363e+01
5.223206630465847411e+01,1.846713269146665937e+01
5.225207202057730882e+01,1.837456738099872666e+01
5.227207773649614353e+01,1.811401785744772752e+01
5.229208345241497824e+01,1.807529388757644284e+01
5.231208916833381295e+01,1.806228270915984879e+01
5.233209488425264766e+01,1.676790070858757176e+01
5.235210060017148237e+01,1.622338862078260036e+01
5.237210631609031708e+01,1.488165560675791710e+01
5.239211203200914468e+01,1.510502837078177762e+01
5.241211774792797939e+01,1.451059618888393388e+01
5.243212346384681410e+01,1.295074174081045548e+01
5.245212917976564881e+01,1.227862753420656716e+01
5.247213489568448352e+01,1.060874233072996375e+01
5.249214061160331823e+01,1.010169000420691887e+01
5.251214632752215294e+01,9.514667573396421218e+00
5.253215204344098765e+01,8.525322118698095863e+00
5.255215775935982236e+01,7.907852094545241073e+00
5.257216347527864997e+01,7.201441015766278042e+00
5.259216919119748468e+01,6.491112587600529338e+00
5.261217490711631939e+01,5.830528502069482144e+00
5.263218062303515410e+01,5.607292656736243330e+00
5.265218633895398881e+01,4.800507448408993127e+00
5.267219205487282352e+01,5.369551663797178520e+00
5.269219777079165823e+01,5.033156014238541864e+00
5.271220348671049294e+01,5.334445515823983186e+00
5.273220920262932765e+01,3.490858946596162582e+00
5.275221491854816236e+01,4.387440184353804895e+00
5.277222063446698996e+01,4.179502855232724912e+00
5.279222635038582467e+01,3.002363968752979062e+00
5.281223206630465938e+01,3.220310313606658426e+00
5.283223778222349409e+01,4.214415540812424865e+00
5.285224349814232880e+01,2.694396239225615552e+00
5.287224921406116351e+01,2.870192492719900734e+00
5.289225492997999822e+01,3.881078463002926249e+00
5.291226064589883293e+01,2.496015022157424657e+00
5.293226636181766764e+01,2.757682207008860686e+00
5.295227207773649525e+01,2.027013588319943604e+00
5.297227779365532996e+01,2.674309787365920954e+00
5.299228350957416467e+01,2.729980673547782288e+00
5.301228922549299938e+01,2.773959790822789540e+00
5.303229494141183409e+01,2.818248115809677934e+00
5.305230065733066880e+01,2.980413549365183101e+00
5.307230637324950351e+01,2.287462949876305718e+00
5.309231208916833822e+01,2.363859278852752155e+00
5.311231780508717293e+01,2.603050653112892743e+00
5.313232352100600764e+01,2.609069501844786032e+00
5.315232923692483524e+01,2.406666663881256607e+00
5.317233495284366995e+01,2.361849488305771239e+00
5.319234066876250466e+01,2.503767255508594580e+00
5.321234638468133937e+01,2.353587014973054004e+00
5.323235210060017408e+01,2.397588150420851605e+00
5.325235781651900879e+01,2.900507604551306073e+00
5.327236353243784350e+01,2.709525546814827379e+00
5.329236924835667821e+01,3.252266160503441306e+00
5.331237496427551292e+01,2.427364990412402612e+00
5.333238068019434053e+01,2.390242427108035805e+00
5.335238639611317524e+01,2.919239634549301243e+00
5.337239211203200995e+01,2.133943551181582965e+00
5.339239782795084466e+01,1.977264844533319632e+00
5.341240354386967937e+01,2.662890452505126238e+00
5.343240925978851408e+01,2.082357730669374352e+00
5.345241497570734879e+01,2.702604664808617052e+00
5.347242069162618350e+01,2.223378070648362570e+00
5.349242640754501821e+01,2.592384832114615456e+00
5.351243212346384581e+01,2.373204301901822078e+00
5.353243783938268052e+01,3.045148009944190992e+00
5.355244355530151523e+01,2.727772881446711928e+00
5.357244927122034994e+01,3.097174642347833906e+00
5.359245498713918465e+01,2.795816428680508281e+00
5.361246070305801936e+01,3.268157756609034514e+00
5.363246641897685407e+01,3.690009027228302152e+00
5.365247213489568878e+01,3.084468037834409593e+00
5.367247785081452349e+01,3.438288751437965196e+00
5.369248356673335820e+01,3.928498617199612131e+00
5.371248928265218581e+01,3.487656126353424924e+00
5.373249499857102052e+01,3.921270528087156926e+00
5.375250071448985523e+01,4.407255654823165614e+00
5.377250643040868994e+01,3.924364628857501813e+00
5.379251214632752465e+01,4.641473438784146310e+00
5.381251786224635936e+01,3.843098203780930699e+00
5.383252357816519407e+01,4.769449003554693256e+00
5.385252929408402878e+01,5.147843716522483071e+00
5.387253501000286349e+01,4.385390867951111105e+00
5.389254072592169109e+01,5.339033397589503238e+00
5.391254644184052580e+01,6.111184362662724467e+00
5.393255215775936051e+01,5.904467048073639646e+00
5.395255787367819522e+01,6.327886143978657785e+00
5.397256358959702993e+01,6.481762593751557944e+00
5.399256930551586464e+01,6.471654079519497671e+00
5.401257502143469935e+01,6.051630270525926392e+00
5.403258073735353406e+01,6.652226530047669506e+00
5.405258645327236877e+01,7.650412782989260307e+00
5.407259216919120348e+01,7.167791545854034219e+00
5.409259788511003109e+01,7.063898986855361883e+00
5.411260360102886580e+01,7.523556321453794382e+00
5.413260931694770051e+01,7.156501909747105650e+00
5.415261503286653522e+01,7.572023563810916791e+00
5.417262074878536993e+01,7.017826558765420053e+00
5.419262646470420464e+01,6.902582072683641101e+00
5.421263218062303935e+01,6.899053526062626673e+00
5.423263789654187406e+01,6.718406437271900344e+00
5.425264361246070877e+01,7.110910978987833531e+00
5.427264932837953637e+01,5.891503773391765009e+00
5.429265504429837108e+01,6.074964344154544449e+00
5.431266076021720579e+01,6.143940140676940942e+00
5.433266647613604050e+01,5.398771765013699486e+00
5.435267219205487521e+01,5.284371680845834085e+00
5.437267790797370992e+01,5.021297993258587056e+00
5.439268362389254463e+01,4.678434534831021452e+00
5.441268933981137934e+01,4.652859884142994673e+00
5.443269505573021405e+01,4.116862291019170783e+00
5.445270077164904166e+01,4.637326481642636722e+00
5.447270648756787637e+01,3.800485839224947426e+00
5.449271220348671108e+01,3.965994038463936278e+00
5.451271791940554579e+01,3.221592118823641826e+00
5.453272363532438050e+01,3.101378773745706141e+00
5.455272935124321521e+01,2.938254918918910885e+00
5.457273506716204992e+01,2.774277295521661912e+00
5.459274078308088463e+01,3.242306842367057573e+00
5.461274649899971934e+01,2.808513173716333799e+00
5.463275221491855405e+01,2.722904197675979798e+00
5.465275793083738165e+01,2.227814426363154965e+00
5.467276364675621636e+01,2.385839932378487127e+00
5.469276936267505107e+01,1.709956040832114610e+00
5.471277507859388578e+01,1.762411828204480280e+00
5.473278079451272049e+01,2.529122607253087018e+00
5.475278651043155520e+01,2.126212689183859528e+00
5.477279222635038991e+01,1.861676196559997942e+00
5.479279794226922462e+01,1.922725433635518622e+00
5.481280365818805933e+01,2.266230770598200550e+00
5.483280937410688693e+01,2.060328488917988476e+00
5.485281509002572164e+01,2.162261971138525141e+00
5.487282080594455635e+01,1.722517147770762147e+00
5.489282652186339106e+01,2.227152972678743570e+00
5.491283223778222577e+01,2.141520426184850834e+00
5.493283795370106048e+01,2.671395322257917648e+00
5.495284366961989519e+01,2.272055539841985272e+00
5.497284938553872990e+01,1.398396490111553314e+00
5.499285510145756461e+01,1.903153782350920586e+00
5.501286081737639222e+01,2.492548967139080140e+00
5.503286653329522693e+01,1.906419031467918135e+00
5.505287224921406164e+01,2.148481569616698117e+00
5.507287796513289635e+01,1.391582922536619193e+00
5.509288368105173106e+01,2.025872737285417724e+00
5.511288939697056577e+01,1.780867525270832363e+00
5.513289511288940048e+01,1.845019287128245367e+00
5.515290082880823519e+01,1.709684974129176860e+00
5.517290654472706990e+01,2.137754163134743202e+00
5.519291226064590461e+01,1.673054009233751804e+00
5.521291797656473221e+01,2.615145209586879460e+00
5.523292369248356692e+01,2.182168120616878149e+00
5.525292940840240163e+01,1.606639088233580370e+00
5.527293512432123634e+01,1.364875446427570971e+00
5.529294084024007105e+01,2.446541105929135984e+00
5.531294655615890576e+01,1.489187650490932047e+00
5.533295227207774047e+01,2.654860283856042891e+00
5.535295798799657518e+01,2.301929924171742137e+00
5.537296370391540989e+01,1.621110692190113056e+00
5.539296941983423750e+01,2.680513711644803454e+00
5.541297513575307221e+01,2.202979373763745308e+00
5.543298085167190692e+01,2.123390926776266951e+00
5.545298656759074163e+01,2.107681411401821414e+00
5.547299228350957634e+01,2.812448919468422126e+00
5.549299799942841105e+01,2.370071097088090717e+00
5.551300371534724576e+01,3.315250293632050038e+00
5.553300943126608047e+01,2.995577764604017812e+00
5.555301514718491518e+01,2.382689095978490101e+00
5.557302086310374989e+01,3.548983054222784705e+00
5.559302657902257749e+01,2.515785459637709831e+00
5.561303229494141220e+01,2.438459626491867205e+00
5.563303801086024691e+01,3.516472836728756768e+00
5.565304372677908162e+01,3.907135652935971315e+00
5.567304944269791633e+01,3.570516361052356480e+00
5.569305515861675104e+01,4.582524245904913585e+00
5.571306087453558575e+01,3.705854656194448538e+00
5.573306659045442046e+01,4.389124995544444019e+00
5.575307230637325517e+01,4.950747508547483022e+00
5.577307802229208278e+01,4.300134474965041420e+00
5.579308373821091749e+01,4.724726270602669587e+00
5.581308945412975220e+01,3.473382677375735916e+00
5.583309517004858691e+01,3.849670534868831595e+00
5.585310088596742162e+01,4.721592499159076084e+00
5.587310660188625633e+01,4.444607567170478113e+00
5.589311231780509104e+01,4.350195936719269518e+00
5.591311803372392575e+01,4.251879900453620742e+00
5.593312374964276046e+01,3.863087391155830552e+00
5.595312946556158806e+01,4.762891741580686400e+00
5.597313518148042277e+01,4.199865363093401527e+00
5.599314089739925748e+01,4.257567544840235030e+00
5.601314661331809219e+01,4.492632966316442378e+00
5.603315232923692690e+01,3.796131804605892057e+00
5.605315804515576161e+01,3.703148366609320341e+00
5.607316376107459632e+01,3.569157282028966094e+00
5.609316947699343103e+01,4.186381858045544746e+00
5.611317519291226574e+01,4.019188379564567981e+00
5.613318090883110045e+01,3.686420976084965773e+00
5.615318662474992806e+01,3.792550586545937463e+00
5.617319234066876277e+01,3.437389743857963254e+00
5.619319805658759748e+01,4.191119536113022903e+00
5.621320377250643219e+01,4.428093905704584721e+00
5.623320948842526690e+01,3.400729908601189955e+00
5.625321520434410161e+01,3.798863243612587759e+00
5.627322092026293632e+01,3.337590821635703975e+00
5.629322663618177103e+01,3.552586001743518018e+00
5.631323235210060574e+01,3.429600854912281171e+00
5.633323806801943334e+01,3.674264589706363715e+00
5.635324378393826805e+01,4.430949410913401110e+00
5.637324949985710276e+01,4.017325443180843614e+00
5.639325521577593747e+01,3.011888859496829607e+00
5.641326093169477218e+01,3.727095780121823854e+00
5.643326664761360689e+01,3.943393082808777095e+00
5.645327236353244160e+01,3.601760227458181696e+00
5.647327807945127631e+01,3.318558123256289072e+00
5.649328379537011102e+01,3.760737367210047033e+00
5.651328951128894573e+01,4.398993813146277354e+00
5.653329522720777334e+01,4.377936374958972365e+00
5.655330094312660805e+01,3.916743788369267953e+00
5.657330665904544276e+01,3.719096844884563158e+00
5.659331237496427747e+01,4.565389658946777729e+00
5.661331809088311218e+01,3.629820304752546800e+00
5.663332380680194689e+01,4.803601172609102576e+00
5.665332952272078160e+01,4.751962519951462127e+00
5.667333523863961631e+01,5.057822566817822718e+00
5.669334095455845102e+01,5.085451170159759116e+00
5.671334667047727862e+01,6.408544834255264888e+00
5.673335238639611333e+01,6.343601032523692673e+00
5.675335810231494804e+01,6.839055264819492663e+00
5.677336381823378275e+01,7.473279822089433644e+00
5.679336953415261746e+01,8.061475975955836759e+00
5.681337525007145217e+01,7.589062062360756755e+00
5.683338096599028688e+01,8.873771731157003018e+00
5.685338668190912159e+01,9.367307770305270509e+00
5.687339239782795630e+01,9.712745893333371683e+00
5.689339811374678391e+01,1.014233201876495372e+01
5.691340382966561862e+01,1.050388037767665672e+01
5.693340954558445333e+01,1.131529641572122635e+01
5.695341526150328804e+01,1.255662988381422629e+01
5.697342097742212275e+01,1.190395288315171562e+01
5.699342669334095746e+01,1.273667794556741839e+01
5.701343240925979217e+01,1.249911582458402215e+01
5.703343812517862688e+01,1.365945182391444845e+01
5.705344384109746159e+01,1.361993401423075056e+01
5.707344955701629630e+01,1.402866935406622595e+01
5.709345527293512390e+01,1.314239718722663497e+01
5.711346098885395861e+01,1.328924280442696571e+01
5.713346670477279332e+01,1.419727462446935817e+01
5.715347242069162803e+01,1.336765602784953799e+01
5.717347813661046274e+01,1.268361806227786559e+01
5.719348385252929745e+01,1.194431120210926522e+01
5.721348956844813216e+01,1.168036440598108427e+01
5.723349528436696687e+01,1.148873081572277854e+01
5.725350100028580158e+01,1.134113986563929899e+01
5.727350671620462919e+01,1.077134672010345184e+01
5.729351243212346390e+01,1.012965356446085075e+01
5.731351814804229861e+01,9.368966623508271141e+00
5.733352386396113332e+01,9.451903884272836009e+00
5.735352957987996803e+01,8.677414992221176959e+00
5.737353529579880274e+01,8.367909667256430595e+00
5.739354101171763745e+01,7.709099188087536803e+00
5.741354672763647216e+01,6.889424848445839800e+00
5.743355244355530687e+01,6.660142830619065535e+00
5.745355815947414158e+01,6.154589006150411379e+00
5.747356387539296918e+01,6.345152658582256855e+00
5.749356959131180389e+01,5.671312470630382130e+00
5.751357530723063860e+01,4.987474128996454148e+00
5.753358102314947331e+01,5.491386625844968172e+00
5.755358673906830802e+01,4.595095784322954735e+00
5.757359245498714273e+01,4.010821801404909515e+00
5.759359817090597744e+01,3.929632475629923238e+00
5.761360388682481215e+01,4.312791539283663766e+00
5.763360960274364686e+01,3.641539378206084976e+00
5.765361531866247446e+01,4.134015760031300779e+00
5.767362103458130917e+01,4.094205116085395169e+00
5.769362675050014388e+01,3.607772698642802478e+00
5.771363246641897859e+01,3.554646397973976857e+00
5.773363818233781330e+01,3.872503297432835723e+00
5.775364389825664801e+01,3.946787830207228787e+00
5.777364961417548272e+01,3.363397094277160271e+00
5.779365533009431743e+01,4.189110416500019696e+00
5.781366104601315214e+01,3.869299118077843769e+00
5.783366676193197975e+01,4.208733652903479339e+00
5.785367247785081446e+01,3.186379196979376438e+00
5.787367819376964917e+01,4.592569978251067830e+00
5.789368390968848388e+01,3.843369440488396460e+00
5.791368962560731859e+01,3.858576053668570260e+00
5.793369534152615330e+01,4.234148715970925458e+00
5.795370105744498801e+01,4.078004934202811071e+00
5.797370677336382272e+01,4.353080202431001133e+00
5.799371248928265743e+01,5.015850315827018235e+00
5.801371820520149214e+01,4.244119727929972719e+00
5.803372392112031974e+01,4.502138585872632603e+00
5.805372963703915445e+01,4.348429470790178719e+00
5.807373535295798916e+01,4.568154598055518711e+00
5.809374106887682387e+01,4.654080781896751340e+00
5.811374678479565858e+01,4.927706371202029700e+00
5.813375250071449329e+01,5.304091955340450859e+00
5.815375821663332800e+01,5.472357830441120896e+00
5.817376393255216271e+01,4.536632361757491516e+00
5.819376964847099742e+01,4.746520622183560079e+00
5.821377536438982503e+01,4.566251649111848110e+00
5.823378108030865974e+01,5.544342381264233843e+00
5.825378679622749445e+01,5.875238887506210261e+00
5.827379251214632916e+01,5.979063617308016276e+00
5.829379822806516387e+01,5.747014174620977300e+00
5.831380394398399858e+01,5.036705218294349251e+00
5.833380965990283329e+01,5.345663697045313967e+00
5.835381537582166800e+01,5.593087574010789709e+00
5.837382109174050271e+01,5.142534918240174946e+00
5.839382680765933742e+01,4.551827445785399107e+00
5.841383252357816502e+01,5.593262988290844007e+00
5.843383823949699973e+01,5.449209949026709410e+00
5.845384395541583444e+01,5.451267899804395967e+00
5.847384967133466915e+01,5.742997253577359018e+00
5.849385538725350386e+01,4.820458111351841879e+00
5.851386110317233857e+01,5.069197389707229107e+00
5.853386681909117328e+01,4.583330445673066578e+00
5.855387253501000799e+01,5.171071766045191254e+00
5.857387825092884270e+01,5.329315176295441603e+00
5.859388396684767031e+01,5.184699059796235687e+00
5.861388968276650502e+01,4.377636957396157769e+00
5.863389539868533973e+01,4.808938154474463822e+00
5.865390111460417444e+01,5.262873307224172237e+00
5.867390683052300915e+01,5.078548455978087794e+00
5.869391254644184386e+01,5.175161328230039715e+00
5.871391826236067857e+01,5.383108325097873958e+00
5.873392397827951328e+01,5.890920384426067358e+00
5.875392969419834799e+01,5.184039627300134789e+00
5.877393541011717559e+01,6.275587747719044707e+00
5.879394112603601030e+01,5.341690871262591678e+00
5.881394684195484501e+01,5.172694438725898181e+00
5.883395255787367972e+01,5.877127337438767363e+00
5.885395827379251443e+01,5.519698651472131345e+00
5.887396398971134914e+01,6.554562833472224348e+00
5.889396970563018385e+01,5.849586261217027960e+00
5.891397542154901856e+01,6.293103291127563281e+00
5.893398113746785327e+01,7.534924506442302494e+00
5.895398685338668798e+01,7.976111505659956080e+00
5.897399256930551559e+01,7.645763877141773079e+00
5.899399828522435030e+01,8.410214428347032367e+00
5.901400400114318501e+01,8.874973636509867703e+00
5.903400971706201972e+01,9.791233360180321199e+00
5.905401543298085443e+01,9.233714202302717666e+00
5.907402114889968914e+01,1.040652889933959102e+01
5.909402686481852385e+01,1.145782455990307724e+01
5.911403258073735856e+01,1.264647629765282133e+01
5.913403829665619327e+01,1.259036545335025536e+01
5.915404401257502087e+01,1.404100223182674689e+01
5.917404972849385558e+01,1.489443014764380280e+01
5.919405544441269029e+01,1.623912281067209662e+01
5.921406116033152500e+01,1.677104934451844187e+01
5.923406687625035971e+01,1.868472193705989426e+01
5.925407259216919442e+01,1.997452965405858905e+01
5.927407830808802913e+01,2.149279681413307941e+01
5.929408402400686384e+01,2.176102951038643596e+01
5.931408973992569855e+01,2.380652443268464680e+01
5.933409545584453326e+01,2.446577660449473868e+01
5.935410117176336087e+01,2.526775876819416311e+01
5.937410688768219558e+01,2.617718071213425901e+01
5.939411260360103029e+01,2.656920847264963115e+01
5.941411831951986500e+01,2.807904465965942720e+01
5.943412403543869971e+01,2.879212727819489714e+01
5.945412975135753442e+01,2.887361797654916629e+01
5.947413546727636913e+01,2.834117607915291615e+01
5.949414118319520384e+01,2.975681492061769973e+01
5.951414689911403855e+01,2.835848613198864854e+01
5.953415261503286615e+01,2.859495183416848363e+01
5.955415833095170086e+01,2.863285322728202686e+01
5.957416404687053557e+01,2.799936465696923449e+01
5.959416976278937028e+01,2.726537073975575964e+01
5.961417547870820499e+01,2.763462964786254616e+01
5.963418119462703970e+01,2.678975110732637432e+01
5.965418691054587441e+01,2.601958112092830078e+01
5.967419262646470912e+01,2.643783738914864401e+01
5.969419834238354383e+01,2.571446010873264498e+01
5.971420405830237144e+01,2.511852042671212004e+01
5.973420977422120615e+01,2.449352587820523652e+01
5.975421549014004086e+01,2.401328421247937683e+01
5.977422120605887557e+01,2.351856028595633319e+01
5.979422692197771028e+01,2.244472655175407283e+01
5.981423263789654499e+01,2.256805604567501433e+01
5.983423835381537970e+01,2.116454424619076491e+01
5.985424406973421441e+01,2.035564722390045489e+01
5.987424978565304912e+01,2.016093413939131551e+01
5.989425550157188383e+01,1.888734744968957457e+01
5.991426121749071143e+01,1.834900237299024184e+01
5.993426693340954614e+01,1.670524373009213548e+01
5.995427264932838085e+01,1.542624030797142609e+01
5.997427836524721556e+01,1.436580167418693676e+01
