angle,intensity
5.999428408116605027e+01,1.379154270225185108e+01
6.001428979708488498e+01,1.264161634158751113e+01
6.003429551300371969e+01,1.207936944543620683e+01
6.005430122892255440e+01,1.190065761144001044e+01
6.007430694484138911e+01,1.094556277797216559e+01
6.009431266076021672e+01,9.881356787505069406e+00
6.011431837667905143e+01,9.651183724630154614e+00
6.013432409259788614e+01,8.114982133460570068e+00
6.015432980851672085e+01,8.001101031736697067e+00
6.017433552443555556e+01,7.601216875960111530e+00
6.019434124035439027e+01,6.609958148226580121e+00
6.021434695627322498e+01,6.889279238121373439e+00
6.023435267219205969e+01,5.552626375244057222e+00
6.025435838811089440e+01,5.272379732312118428e+00
6.027436410402972911e+01,5.841021511072415962e+00
6.029436981994855671e+01,5.097936494319727174e+00
6.031437553586739142e+01,5.027973361295908106e+00
6.033438125178622613e+01,4.516497955513668394e+00
6.035438696770506084e+01,4.498089689650135448e+00
6.037439268362389555e+01,4.318514660227570801e+00
6.039439839954273026e+01,5.174753734610648692e+00
6.041440411546156497e+01,5.034614963399048015e+00
6.043440983138039968e+01,4.095867228891947320e+00
6.045441554729923439e+01,4.075307973441202769e+00
6.047442126321806199e+01,4.251685796811878859e+00
6.049442697913689670e+01,4.443515302784082799e+00
6.051443269505573141e+01,3.885987673676467580e+00
6.053443841097456612e+01,4.635000443387289337e+00
6.055444412689340083e+01,4.879864304555071364e+00
6.057444984281223554e+01,4.438687564199748969e+00
6.059445555873107025e+01,4.153362713134387540e+00
6.061446127464990496e+01,4.382171656190966047e+00
6.063446699056873967e+01,5.206059700340517793e+00
6.065447270648756728e+01,4.836165235097899640e+00
6.067447842240640199e+01,4.890042959851863102e+00
6.069448413832523670e+01,4.674109513135307203e+00
6.071448985424407141e+01,4.570609917722136650e+00
6.073449557016290612e+01,4.255095906265109917e+00
6.075450128608174083e+01,4.728309498370842689e+00
6.077450700200057554e+01,4.631861135735179325e+00
6.079451271791941025e+01,5.052140497071798464e+00
6.081451843383824496e+01,4.949111301987038303e+00
6.083452414975707967e+01,3.799288000079954486e+00
6.085452986567590727e+01,4.903393629323419489e+00
6.087453558159474198e+01,5.079605678299353499e+00
6.089454129751357669e+01,3.953347946552277392e+00
6.091454701343241140e+01,4.621143038631167599e+00
6.093455272935124611e+01,3.922851801491465284e+00
6.095455844527008082e+01,4.647539398094357566e+00
6.097456416118891553e+01,4.901001755900113999e+00
6.099456987710775024e+01,4.749277415832946936e+00
6.101457559302658495e+01,4.207157027950126249e+00
6.103458130894541256e+01,4.320144630183408552e+00
6.105458702486424727e+01,4.614681912243147721e+00
6.107459274078308198e+01,3.998502309959310885e+00
6.109459845670191669e+01,4.237196911797995291e+00
6.111460417262075140e+01,5.083437834349393114e+00
6.113460988853958611e+01,4.400947355721616105e+00
6.115461560445842082e+01,5.188385324124846321e+00
6.117462132037725553e+01,4.900905959045049443e+00
6.119462703629609024e+01,5.684192017092767557e+00
6.121463275221492495e+01,5.032619075795220276e+00
6.123463846813375255e+01,6.103607083947974132e+00
6.125464418405258726e+01,4.795396026248960553e+00
6.127464989997142197e+01,5.314495481821932543e+00
6.129465561589025668e+01,5.010602251402536567e+00
6.131466133180909139e+01,5.131069787004170379e+00
6.133466704772792610e+01,5.658979571454286983e+00
6.135467276364676081e+01,5.897843781105596150e+00
6.137467847956559552e+01,5.006203600314075075e+00
6.139468419548443023e+01,5.002572590674344788e+00
6.141468991140325784e+01,5.542315165219115158e+00
6.143469562732209255e+01,5.445398744839788918e+00
6.145470134324092726e+01,5.358257900846844279e+00
6.147470705915976197e+01,4.361353466521954658e+00
6.149471277507859668e+01,5.318443847767607480e+00
6.151471849099743139e+01,5.689791578343150746e+00
6.153472420691626610e+01,5.021146343202186557e+00
6.155472992283510081e+01,5.900779405332717609e+00
6.157473563875393552e+01,5.895345517753791675e+00
6.159474135467276312e+01,6.028534452874385607e+00
6.161474707059159783e+01,6.092809195936153444e+00
6.163475278651043254e+01,6.244453069810131041e+00
6.165475850242926725e+01,5.600502050232783802e+00
6.167476421834810196e+01,7.115200474653834206e+00
6.169476993426693667e+01,6.687872762858699360e+00
6.171477565018577138e+01,7.126064636078700332e+00
6.173478136610460609e+01,7.650335871375865793e+00
6.175478708202344080e+01,7.524342218357291223e+00
6.177479279794227551e+01,7.641258143574158446e+00
6.179479851386110312e+01,7.114654265072630324e+00
6.181480422977993783e+01,7.284764024516547032e+00
6.183480994569877254e+01,7.253021695517635870e+00
6.185481566161760725e+01,7.886064715620683785e+00
6.187482137753644196e+01,8.359723747030322727e+00
6.189482709345527667e+01,7.737057867445557235e+00
6.191483280937411138e+01,7.759035950678933702e+00
6.193483852529294609e+01,7.600917973246277271e+00
6.195484424121178080e+01,7.512800508865298710e+00
6.197484995713060840e+01,8.147827739036848982e+00
6.199485567304944311e+01,7.931445999108144740e+00
6.201486138896827782e+01,7.258104623354491025e+00
6.203486710488711253e+01,7.666874889753339417e+00
6.205487282080594724e+01,7.301443110734501474e+00
6.207487853672478195e+01,7.351252669928227235e+00
6.209488425264361666e+01,7.110854045119349820e+00
6.211488996856245137e+01,6.328717412632876460e+00
6.213489568448128608e+01,6.787190152575345969e+00
6.215490140040011369e+01,6.404429195239423223e+00
6.217490711631894840e+01,5.527310430137527320e+00
6.219491283223778311e+01,6.022652065650625275e+00
6.221491854815661782e+01,5.464500977138412097e+00
6.223492426407545253e+01,5.098410570072241299e+00
6.225492997999428724e+01,5.228843975274783062e+00
6.227493569591312195e+01,5.505313499533703414e+00
6.229494141183195666e+01,5.428675847717170377e+00
6.231494712775079137e+01,4.073215602545839253e+00
6.233495284366962608e+01,3.998977571641991524e+00
6.235495855958845368e+01,4.307431520559829252e+00
6.237496427550728839e+01,2.846301438723723543e+00
6.239496999142612310e+01,3.698698744040358921e+00
6.241497570734495781e+01,3.344197766862483157e+00
6.243498142326379252e+01,3.336372253521203035e+00
6.245498713918262723e+01,2.896279225335042007e+00
6.247499285510146194e+01,2.910414139167269099e+00
6.249499857102029665e+01,2.672885113480721664e+00
6.251500428693913136e+01,2.246450068458652360e+00
6.253501000285795897e+01,2.924487208893275625e+00
6.255501571877679368e+01,3.335692250766514100e+00
6.257502143469562839e+01,2.304682022952018183e+00
6.259502715061446310e+01,2.320795259119140752e+00
6.261503286653329781e+01,2.728610689000583900e+00
6.263503858245213252e+01,3.081956178325583551e+00
6.265504429837096723e+01,2.838454981502716024e+00
6.267505001428980194e+01,2.443721561209497573e+00
6.269505573020863665e+01,2.602617287994875461e+00
6.271506144612747136e+01,2.499286679079431028e+00
6.273506716204629896e+01,2.584589411526721836e+00
6.275507287796513367e+01,2.054909400321311974e+00
6.277507859388396838e+01,2.079332761510618521e+00
6.279508430980280309e+01,2.717401953191516562e+00
6.281509002572163780e+01,3.319294544867744001e+00
6.283509574164047251e+01,1.928029612933557235e+00
6.285510145755930722e+01,3.087903336184796288e+00
6.287510717347814193e+01,2.786426092640780006e+00
6.289511288939697664e+01,2.627812905748439842e+00
6.291511860531580425e+01,2.170747153786339645e+00
6.293512432123463896e+01,2.600696646846428539e+00
6.295513003715347367e+01,3.214586530822463484e+00
6.297513575307230838e+01,3.098369648069679627e+00
6.299514146899114309e+01,3.799354289293329856e+00
6.301514718490997780e+01,3.049388264891333744e+00
6.303515290082881251e+01,3.425505615922599834e+00
6.305515861674764722e+01,3.476945473848025880e+00
6.307516433266648193e+01,3.882499968661646150e+00
6.309517004858530953e+01,3.755091782091013020e+00
6.311517576450414424e+01,3.600462583233043024e+00
6.313518148042297895e+01,3.578674115014870871e+00
6.315518719634181366e+01,4.411493561964154431e+00
6.317519291226064837e+01,4.309959635826833946e+00
6.319519862817948308e+01,4.313288870204257996e+00
6.321520434409831779e+01,4.322586300474913656e+00
6.323521006001715250e+01,4.764247881431900034e+00
6.325521577593598721e+01,4.579719758067404278e+00
6.327522149185482192e+01,4.500021084245861225e+00
6.329522720777364952e+01,4.356518421836448773e+00
6.331523292369248423e+01,3.904342809143344972e+00
6.333523863961131894e+01,4.566915643987145224e+00
6.335524435553015365e+01,3.397525533185371316e+00
6.337525007144898836e+01,4.176528495110328976e+00
6.339525578736782307e+01,4.210614751624069285e+00
6.341526150328665778e+01,4.435912745464499096e+00
6.343526721920549249e+01,4.126721298781965253e+00
6.345527293512432720e+01,4.039154827857368346e+00
6.347527865104315481e+01,4.299631694656714131e+00
6.349528436696198952e+01,3.791961125451213555e+00
6.351529008288082423e+01,4.639803529827141837e+00
6.353529579879965894e+01,4.813123447911731745e+00
6.355530151471849365e+01,3.936403185127391957e+00
6.357530723063732836e+01,3.907673952393778016e+00
6.359531294655616307e+01,4.365953116540950418e+00
6.361531866247499778e+01,4.470694301799695403e+00
6.363532437839383249e+01,4.346769697364937457e+00
6.365533009431266720e+01,4.383502443179143171e+00
6.367533581023149480e+01,4.375906237066361726e+00
6.369534152615032951e+01,3.771302291784246474e+00
6.371534724206916422e+01,4.154937705350471688e+00
6.373535295798799893e+01,3.815589999745771621e+00
6.375535867390683364e+01,4.612506058129976161e+00
6.377536438982566835e+01,4.252506947949392213e+00
6.379537010574450306e+01,4.625778436542063332e+00
6.381537582166333777e+01,4.141242228676537351e+00
6.383538153758217248e+01,4.092641560917219756e+00
6.385538725350100009e+01,4.360712458758684740e+00
6.387539296941983480e+01,4.659272283856489949e+00
6.389539868533866951e+01,4.648146504944635105e+00
6.391540440125750422e+01,5.779026689821820995e+00
6.393541011717633893e+01,5.713078726214583014e+00
6.395541583309517364e+01,6.294567016529924786e+00
6.397542154901400835e+01,6.079582248168087233e+00
6.399542726493284306e+01,6.746056054506203381e+00
6.401543298085167066e+01,7.271404031819159286e+00
6.403543869677051248e+01,6.832904864704021364e+00
6.405544441268934008e+01,7.082638127820874985e+00
6.407545012860816769e+01,7.728817207023502611e+00
6.409545584452700950e+01,7.931758719312297146e+00
6.411546156044585132e+01,8.225325697361830279e+00
6.413546727636467892e+01,8.953215830728220581e+00
6.415547299228350653e+01,8.570244453279739716e+00
6.417547870820234834e+01,9.854187644824360603e+00
6.419548442412119016e+01,1.015253002393266968e+01
6.421549014004001776e+01,1.078275093394838002e+01
6.423549585595884537e+01,1.199396461912677481e+01
6.425550157187768718e+01,1.194002693169430707e+01
6.427550728779651479e+01,1.311511036701657673e+01
6.429551300371534239e+01,1.362010650437114023e+01
6.431551871963418421e+01,1.431307643451973100e+01
6.433552443555302602e+01,1.596057858393157858e+01
6.435553015147185363e+01,1.613016297988633596e+01
6.437553586739068123e+01,1.620113111248903337e+01
6.439554158330952305e+01,1.792617051701111563e+01
6.441554729922835065e+01,1.924949222707070362e+01
6.443555301514717826e+01,1.853111973752346131e+01
6.445555873106602007e+01,2.048494205109209076e+01
6.447556444698486189e+01,2.074620184020261604e+01
6.449557016290368949e+01,2.201743338951845885e+01
6.451557587882251710e+01,2.142082844465966929e+01
6.453558159474135891e+01,2.185709037488724249e+01
6.455558731066020073e+01,2.333870566126162771e+01
6.457559302657902833e+01,2.316770664243163225e+01
6.459559874249785594e+01,2.385762182218341110e+01
6.461560445841669775e+01,2.416070875108385962e+01
6.463561017433552536e+01,2.372049836924553290e+01
6.465561589025435296e+01,2.477403921057481995e+01
6.467562160617319478e+01,2.469322905210785635e+01
6.469562732209203659e+01,2.379041817304048934e+01
6.471563303801086420e+01,2.295228749425844583e+01
6.473563875392969180e+01,2.354567292163675063e+01
6.475564446984853362e+01,2.269157970576189598e+01
6.477565018576737543e+01,2.217966170991159203e+01
6.479565590168618883e+01,2.222590416483927100e+01
6.481566161760503064e+01,2.131113212669411183e+01
6.483566733352387246e+01,2.111011974090332899e+01
6.485567304944270006e+01,2.025586694415506628e+01
6.487567876536152767e+01,1.984236245360978046e+01
6.489568448128036948e+01,1.934515016910944496e+01
6.491569019719921130e+01,1.825728091949464726e+01
6.493569591311803890e+01,1.855074323948050008e+01
6.495570162903686651e+01,1.739097752408191155e+01
6.497570734495570832e+01,1.579800984392706908e+01
6.499571306087453593e+01,1.595245734066020660e+01
6.501571877679336353e+01,1.467575129007613377e+01
6.503572449271220535e+01,1.413198037813505437e+01
6.505573020863104716e+01,1.348929009504738019e+01
6.507573592454987477e+01,1.352242612287485812e+01
6.509574164046870237e+01,1.216302324403131863e+01
6.511574735638754419e+01,1.199113806639747359e+01
6.513575307230638600e+01,1.219364651097432173e+01
6.515575878822521361e+01,1.179164539298950132e+01
6.517576450414404121e+01,1.102795920531659846e+01
6.519577022006288303e+01,1.075925476953129412e+01
6.521577593598171063e+01,1.058231221466719063e+01
6.523578165190053824e+01,1.047168993886610444e+01
6.525578736781938005e+01,1.014538030506347255e+01
6.527579308373822187e+01,9.945227361879446448e+00
6.529579879965704947e+01,9.310347201603569545e+00
6.531580451557587708e+01,8.527443213698379765e+00
6.533581023149471889e+01,9.107190471671266607e+00
6.535581594741354650e+01,8.253399416127770394e+00
6.537582166333237410e+01,7.984319881074817715e+00
6.539582737925121592e+01,7.131300546252216321e+00
6.541583309517005773e+01,7.579701595956196414e+00
6.543583881108888534e+01,7.096385685987657510e+00
6.545584452700771294e+01,6.608554550637775193e+00
6.547585024292655476e+01,6.101379692582852954e+00
6.549585595884539657e+01,5.566709754347733963e+00
6.551586167476422418e+01,5.386866402950268196e+00
6.553586739068305178e+01,5.429988083365298479e+00
6.555587310660189360e+01,5.039175872850831794e+00
6.557587882252072120e+01,4.770440218444777614e+00
6.559588453843954881e+01,4.473101299746880422e+00
6.561589025435839062e+01,3.761565899911924582e+00
6.563589597027723244e+01,4.528175900486307803e+00
6.565590168619606004e+01,4.000337000912244534e+00
6.567590740211488765e+01,3.193816682566160026e+00
6.569591311803372946e+01,3.650870821197488070e+00
6.571591883395257128e+01,2.772196238218137321e+00
6.573592454987138467e+01,3.915021175887203775e+00
6.575593026579022649e+01,3.277558107175686963e+00
6.577593598170906830e+01,3.132679947256535424e+00
6.579594169762789591e+01,3.899815516086482692e+00
6.581594741354672351e+01,3.103049486063256701e+00
6.583595312946556533e+01,2.640364466102653296e+00
6.585595884538440714e+01,2.975403805566238180e+00
6.587596456130323475e+01,2.686841704907072970e+00
6.589597027722206235e+01,2.478332295579771749e+00
6.591597599314090417e+01,2.777047756672017531e+00
6.593598170905973177e+01,2.939430640276107454e+00
6.595598742497855937e+01,1.825864471455530991e+00
6.597599314089740119e+01,1.899061487153257399e+00
6.599599885681624301e+01,2.169588257775562745e+00
6.601600457273507061e+01,2.852276997657885893e+00
6.603601028865389821e+01,2.440077659333647730e+00
6.605601600457274003e+01,2.373150385888856295e+00
6.607602172049158185e+01,2.772000082652060549e+00
6.609602743641040945e+01,1.661336142365137158e+00
6.611603315232923705e+01,1.757489232227594789e+00
6.613603886824807887e+01,2.549270507684467724e+00
6.615604458416690647e+01,2.191266722995383276e+00
6.617605030008573408e+01,1.817165902267098954e+00
6.619605601600457589e+01,1.588838255439977143e+00
6.621606173192341771e+01,2.224207369325059247e+00
6.623606744784224531e+01,1.505423481069510849e+00
6.625607316376107292e+01,2.224084819440516281e+00
6.627607887967991473e+01,2.227930153464120711e+00
6.629608459559874234e+01,2.355019333801892767e+00
6.631609031151756994e+01,2.620036225225994109e+00
6.633609602743641176e+01,2.712881883365739988e+00
6.635610174335525357e+01,2.386533579383678383e+00
6.637610745927408118e+01,1.786556429878174868e+00
6.639611317519290878e+01,2.965706166067555660e+00
6.641611889111175060e+01,1.757376988547752816e+00
6.643612460703059241e+01,2.944496307614437036e+00
6.645613032294942002e+01,2.862719809693241579e+00
6.647613603886824762e+01,2.729548950226958759e+00
6.649614175478708944e+01,2.149788286976701546e+00
6.651614747070591704e+01,2.130743055356803417e+00
6.653615318662474465e+01,2.094755339051626919e+00
6.655615890254358646e+01,1.668130650937130088e+00
6.657616461846242828e+01,2.784794979146488991e+00
6.659617033438125588e+01,2.482272104000935453e+00
6.661617605030008349e+01,2.868464435405340573e+00
6.663618176621892530e+01,1.863410707819776579e+00
6.665618748213776712e+01,2.702865916991781248e+00
6.667619319805658051e+01,2.479882820632177243e+00
6.669619891397542233e+01,2.374477568154836682e+00
6.671620462989426414e+01,1.915603490448772206e+00
6.673621034581309175e+01,2.991230840044906358e+00
6.675621606173191935e+01,2.808982546426298743e+00
6.677622177765076117e+01,3.042119325444893274e+00
6.679622749356960298e+01,2.767111886966678203e+00
6.681623320948843059e+01,2.620504380621593743e+00
6.683623892540725819e+01,2.869726484845288361e+00
6.685624464132610001e+01,3.392360941718761680e+00
6.687625035724492761e+01,3.014864928292661617e+00
6.689625607316375522e+01,3.197011084458629249e+00
6.691626178908259703e+01,3.224996687563707720e+00
6.693626750500143885e+01,4.100910949529421146e+00
6.695627322092026645e+01,4.376944273897974469e+00
6.697627893683909406e+01,4.400442154438868769e+00
6.699628465275793587e+01,4.435088463771938549e+00
6.701629036867677769e+01,4.908218091133636385e+00
6.703629608459560529e+01,4.205222283382228810e+00
6.705630180051443290e+01,4.644397501009841278e+00
6.707630751643327471e+01,5.543446085742916196e+00
6.709631323235210232e+01,5.068433345324732997e+00
6.711631894827092992e+01,5.720323408231523743e+00
6.713632466418977174e+01,6.542081532617815220e+00
6.715633038010861355e+01,6.157568990673532028e+00
6.717633609602744116e+01,7.183713309032574656e+00
6.719634181194626876e+01,7.594925335926753007e+00
6.721634752786511058e+01,8.355601959120793509e+00
6.723635324378393818e+01,8.183699542661280191e+00
6.725635895970276579e+01,8.731534338327225697e+00
6.727636467562160760e+01,7.412538798367459769e+00
6.729637039154044942e+01,8.294704295291598584e+00
6.731637610745927702e+01,9.335378734667450829e+00
6.733638182337810463e+01,8.340638504110096108e+00
6.735638753929694644e+01,9.283434377590035425e+00
6.737639325521578826e+01,9.093351473150324438e+00
6.739639897113461586e+01,8.283098337197406735e+00
6.741640468705344347e+01,8.401775599729992550e+00
6.743641040297228528e+01,8.623548891051255438e+00
6.745641611889111289e+01,9.062259786098909586e+00
6.747642183480994049e+01,8.900129132824176281e+00
6.749642755072878231e+01,9.270764888113198765e+00
6.751643326664762412e+01,8.731912540465232908e+00
6.753643898256645173e+01,8.186377602576163426e+00
6.755644469848527933e+01,7.960012871340735430e+00
6.757645041440412115e+01,8.111621823191999425e+00
6.759645613032296296e+01,8.804083028021274515e+00
6.761646184624177636e+01,7.734027291254752967e+00
6.763646756216061817e+01,8.660564553754202421e+00
6.765647327807945999e+01,7.962854539289677902e+00
6.767647899399828759e+01,8.463007888222273678e+00
6.769648470991711520e+01,8.916130820616437802e+00
6.771649042583595701e+01,7.794318806574598746e+00
6.773649614175479883e+01,8.711003040843010581e+00
6.775650185767362643e+01,9.598903637532060884e+00
6.777650757359245404e+01,8.825593560764948720e+00
6.779651328951129585e+01,9.023406137321652309e+00
6.781651900543012346e+01,1.035685755890304449e+01
6.783652472134895106e+01,1.034120347060230927e+01
6.785653043726779288e+01,1.103813692783571376e+01
6.787653615318663469e+01,1.143487743646380395e+01
6.789654186910546230e+01,1.187746822324722729e+01
6.791654758502428990e+01,1.348406602246900476e+01
6.793655330094313172e+01,1.414868590672774928e+01
6.795655901686197353e+01,1.435959108694502717e+01
6.797656473278080114e+01,1.534831005399038162e+01
6.799657044869962874e+01,1.676980640245449905e+01
6.801657616461847056e+01,1.693514760069915326e+01
6.803658188053729816e+01,1.734095011530789066e+01
6.805658759645612577e+01,1.857856092308571760e+01
6.807659331237496758e+01,1.846394736134518411e+01
6.809659902829380940e+01,2.014540794308434357e+01
6.811660474421263700e+01,1.953691921264636022e+01
6.813661046013146461e+01,1.902516904907943740e+01
6.815661617605030642e+01,2.030533305155660173e+01
6.817662189196913403e+01,2.040786602830719687e+01
6.819662760788796163e+01,1.945579538931592012e+01
6.821663332380680345e+01,1.854303681425833616e+01
6.823663903972564526e+01,1.936744467479681475e+01
6.825664475564447287e+01,1.921735806134861591e+01
6.827665047156330047e+01,1.830791068758772155e+01
6.829665618748214229e+01,1.691851874658144084e+01
6.831666190340098410e+01,1.620861567015723992e+01
6.833666761931981171e+01,1.560637649495543755e+01
6.835667333523863931e+01,1.474109283781341873e+01
6.837667905115748113e+01,1.466326183078205148e+01
6.839668476707630873e+01,1.350259275142009940e+01
6.841669048299513634e+01,1.365773478670894647e+01
6.843669619891397815e+01,1.216993111321610144e+01
6.845670191483281997e+01,1.106408626065725187e+01
6.847670763075164757e+01,1.106229082874462932e+01
6.849671334667047518e+01,1.025921064241174463e+01
6.851671906258931699e+01,1.051677269910398493e+01
6.853672477850815881e+01,9.135995262810272521e+00
6.855673049442697220e+01,9.073973946145830638e+00
6.857673621034581402e+01,8.586121878042263234e+00
6.859674192626465583e+01,7.626051449263005821e+00
6.861674764218348344e+01,6.239869129558488048e+00
6.863675335810231104e+01,6.505783591267777943e+00
6.865675907402115286e+01,6.312107710431441809e+00
6.867676478993999467e+01,5.468938399886583923e+00
6.869677050585882228e+01,5.667262492354265824e+00
6.871677622177764988e+01,4.514433620013104331e+00
6.873678193769649170e+01,5.557192585215457115e+00
6.875678765361531930e+01,4.826127803162251872e+00
6.877679336953414690e+01,4.578719829261976848e+00
6.879679908545298872e+01,4.984192278912015439e+00
6.881680480137183054e+01,4.451347076839450523e+00
6.883681051729065814e+01,4.343817394122444497e+00
6.885681623320948574e+01,4.136416828680453683e+00
6.887682194912832756e+01,3.922024782927935327e+00
6.889682766504716938e+01,3.535933950305661710e+00
6.891683338096599698e+01,3.347897683434289284e+00
6.893683909688482458e+01,3.885543521821280599e+00
6.895684481280366640e+01,3.999390970934179723e+00
6.897685052872249400e+01,3.164133194135673843e+00
6.899685624464132161e+01,3.312004289002353552e+00
6.901686196056016342e+01,4.096743772962771146e+00
6.903686767647900524e+01,4.530424677501205366e+00
6.905687339239783284e+01,3.714041790803432441e+00
6.907687910831666045e+01,4.573563385969485751e+00
6.909688482423550226e+01,4.363349521393932839e+00
6.911689054015432987e+01,4.156621198162472552e+00
6.913689625607315747e+01,4.640795085542831266e+00
6.915690197199199929e+01,4.269112413522859306e+00
6.917690768791084110e+01,3.863430505935735226e+00
6.919691340382966871e+01,4.971865880590669029e+00
6.921691911974849631e+01,5.586336718683995173e+00
6.923692483566733813e+01,4.822314471411080383e+00
6.925693055158617994e+01,5.513849118332293742e+00
6.927693626750500755e+01,5.919767603673129486e+00
6.929694198342383515e+01,5.695728108477588592e+00
6.931694769934267697e+01,6.041803876400686946e+00
6.933695341526150457e+01,6.401641839629952813e+00
6.935695913118033218e+01,5.779179680764581661e+00
6.937696484709917399e+01,6.467022288785959638e+00
6.939697056301801581e+01,6.671226191793978799e+00
6.941697627893684341e+01,7.152032320988237046e+00
6.943698199485567102e+01,7.739615324774431038e+00
6.945698771077451283e+01,7.710899832047489966e+00
6.947699342669335465e+01,7.654223177731952710e+00
6.949699914261216804e+01,8.326664572472784798e+00
6.951700485853100986e+01,7.991460995849774207e+00
6.953701057444985167e+01,8.570263162992743489e+00
6.955701629036867928e+01,8.859463848911218520e+00
6.957702200628750688e+01,8.734160606962038997e+00
6.959702772220634870e+01,8.959602220018807017e+00
6.961703343812519051e+01,9.717547668475162936e+00
6.963703915404401812e+01,8.934078125079320642e+00
6.965704486996284572e+01,9.439587971251089726e+00
6.967705058588168754e+01,9.967647967748002102e+00
6.969705630180051514e+01,9.841773126662625160e+00
6.971706201771934275e+01,9.649401189807962353e+00
6.973706773363818456e+01,1.044726537519699150e+01
6.975707344955702638e+01,9.918498434771832351e+00
6.977707916547585398e+01,1.133600705976564171e+01
6.979708488139468159e+01,1.046405622710507544e+01
6.981709059731352340e+01,1.072768534082592673e+01
6.983709631323236522e+01,1.094707933312346348e+01
6.985710202915119282e+01,1.127594477310512033e+01
6.987710774507002043e+01,1.133734632794365993e+01
6.989711346098886224e+01,1.074697236727856442e+01
6.991711917690768985e+01,1.099290276323432991e+01
6.993712489282651745e+01,1.197571421954014603e+01
6.995713060874535927e+01,1.116423554268540741e+01
6.997713632466420108e+01,1.194397672811692779e+01
