angle,intensity
6.999714204058302869e+01,1.217498934173828573e+01
7.001714775650185629e+01,1.233601801761191297e+01
7.003715347242069811e+01,1.201916134488853771e+01
7.005715918833952571e+01,1.230612031707260989e+01
7.007716490425835332e+01,1.244455359491793800e+01
7.009717062017719513e+01,1.230246778353204462e+01
7.011717633609603695e+01,1.227741751995334774e+01
7.013718205201486455e+01,1.178854279155457441e+01
7.015718776793369216e+01,1.241150308626803245e+01
7.017719348385253397e+01,1.157440825784500582e+01
7.019719919977137579e+01,1.151470977869348644e+01
7.021720491569020339e+01,1.184212904879352024e+01
7.023721063160903100e+01,1.084965186500496515e+01
7.025721634752787281e+01,1.161800580052098120e+01
7.027722206344670042e+01,1.101279200828436444e+01
7.029722777936552802e+01,1.018676038731190658e+01
7.031723349528436984e+01,1.059205099356397284e+01
7.033723921120321165e+01,9.684996201534527671e+00
7.035724492712203926e+01,8.907108284976047230e+00
7.037725064304086686e+01,9.279601346175443410e+00
7.039725635895970868e+01,8.394386126860386099e+00
7.041726207487855049e+01,8.156041852095492928e+00
7.043726779079736389e+01,8.125922626047042741e+00
7.045727350671620570e+01,7.525747117315873425e+00
7.047727922263504752e+01,7.331754722935917457e+00
7.049728493855387512e+01,6.627674509183364648e+00
7.051729065447270273e+01,5.893622640770376009e+00
7.053729637039154454e+01,6.080214966295327983e+00
7.055730208631038636e+01,5.626491679030211301e+00
7.057730780222921396e+01,4.936664931597305461e+00
7.059731351814804157e+01,5.288935807781983911e+00
7.061731923406688338e+01,4.870134634050661937e+00
7.063732494998571099e+01,5.098899699400793573e+00
7.065733066590453859e+01,4.759883347405631682e+00
7.067733638182338041e+01,4.499115530460176871e+00
7.069734209774222222e+01,4.930363454699798531e+00
7.071734781366104983e+01,4.654631714411643806e+00
7.073735352957987743e+01,3.845903282963530678e+00
7.075735924549871925e+01,4.746306920694952858e+00
7.077736496141756106e+01,4.646709343289820993e+00
7.079737067733638867e+01,3.799507322044553437e+00
7.081737639325521627e+01,4.745150422117832001e+00
7.083738210917405809e+01,4.117431678085523572e+00
7.085738782509288569e+01,4.466875610084687587e+00
7.087739354101171330e+01,4.176341374722219335e+00
7.089739925693055511e+01,5.687312174736435466e+00
7.091740497284939693e+01,4.929347579190964446e+00
7.093741068876822453e+01,5.097356257594510609e+00
7.095741640468705214e+01,5.383181969078713713e+00
7.097742212060589395e+01,6.231409777223703372e+00
7.099742783652472156e+01,6.325169380990052659e+00
7.101743355244354916e+01,6.582543062653715360e+00
7.103743926836239098e+01,6.539615456653884884e+00
7.105744498428123279e+01,7.562856215175018271e+00
7.107745070020006040e+01,7.943013791239451393e+00
7.109745641611888800e+01,7.625188786484608627e+00
7.111746213203772982e+01,8.932764583557334603e+00
7.113746784795657163e+01,8.578484748887735378e+00
7.115747356387539924e+01,8.733592030943903239e+00
7.117747927979422684e+01,9.752749997946654759e+00
7.119748499571306866e+01,1.097565214115477161e+01
7.121749071163189626e+01,1.125836303062368238e+01
7.123749642755072387e+01,1.171890014729641294e+01
7.125750214346956568e+01,1.198596487609598782e+01
7.127750785938840750e+01,1.181540843367161386e+01
7.129751357530723510e+01,1.338152332407590350e+01
7.131751929122606271e+01,1.280349616928478440e+01
7.133752500714490452e+01,1.424754910205344061e+01
7.135753072306374634e+01,1.393187600758758649e+01
7.137753643898255973e+01,1.421891070383079025e+01
7.139754215490140155e+01,1.461255461157668378e+01
7.141754787082024336e+01,1.599629515264279966e+01
7.143755358673907097e+01,1.563553876461883441e+01
7.145755930265789857e+01,1.610010877257570172e+01
7.147756501857674039e+01,1.710880920195867816e+01
7.149757073449558220e+01,1.806628716652406297e+01
7.151757645041440981e+01,1.868060392137929071e+01
7.153758216633323741e+01,1.814232854362963820e+01
7.155758788225207923e+01,1.876018916445487150e+01
7.157759359817090683e+01,1.854761512377314148e+01
7.159759931408973443e+01,1.905427136273644351e+01
7.161760503000857625e+01,1.917933305112445908e+01
7.163761074592741807e+01,1.917213350848844300e+01
7.165761646184624567e+01,1.833264980833909874e+01
7.167762217776507327e+01,1.882630189968075030e+01
7.169762789368391509e+01,1.768259278055751338e+01
7.171763360960275691e+01,1.732081160687833687e+01
7.173763932552158451e+01,1.810772252297742568e+01
7.175764504144041211e+01,1.785671037912129577e+01
7.177765075735925393e+01,1.669381061145755751e+01
7.179765647327808153e+01,1.677392143677008107e+01
7.181766218919690914e+01,1.620152296354087440e+01
7.183766790511575095e+01,1.526845782681211006e+01
7.185767362103459277e+01,1.496856964294534897e+01
7.187767933695342037e+01,1.443304757451261366e+01
7.189768505287224798e+01,1.320681463855278004e+01
7.191769076879108979e+01,1.307503323001948559e+01
7.193769648470991740e+01,1.225809832334772587e+01
7.195770220062874500e+01,1.177053280144449587e+01
7.197770791654758682e+01,1.172406744746814766e+01
7.199771363246642863e+01,1.049443164660929639e+01
7.201771934838525624e+01,1.091022415053127759e+01
7.203772506430408384e+01,9.827120834136456651e+00
7.205773078022292566e+01,9.868606200855175814e+00
7.207773649614176747e+01,9.677774107408776416e+00
7.209774221206059508e+01,9.740428586024979296e+00
7.211774792797942268e+01,9.118774521088024443e+00
7.213775364389826450e+01,9.072706519578407125e+00
7.215775935981709210e+01,8.801209221126583770e+00
7.217776507573591971e+01,8.778546816797735630e+00
7.219777079165476152e+01,7.709634691865485223e+00
7.221777650757360334e+01,7.839821955404496556e+00
7.223778222349243094e+01,7.670825308034897816e+00
7.225778793941125855e+01,7.347826861559521028e+00
7.227779365533010036e+01,7.918363593643922727e+00
7.229779937124894218e+01,7.373080490659464914e+00
7.231780508716775557e+01,6.389921835779448500e+00
7.233781080308659739e+01,6.324369014270557088e+00
7.235781651900543920e+01,6.113732815769324702e+00
7.237782223492426681e+01,6.302422730078948376e+00
7.239782795084309441e+01,5.633505385232767892e+00
7.241783366676193623e+01,4.735147403502532271e+00
7.243783938268077804e+01,4.995261376699621891e+00
7.245784509859960565e+01,4.841594219124489840e+00
7.247785081451843325e+01,4.626146199790355240e+00
7.249785653043727507e+01,4.044182320973590095e+00
7.251786224635610267e+01,4.192310753902842357e+00
7.253786796227493028e+01,4.131002474110626821e+00
7.255787367819377209e+01,3.578699591859725082e+00
7.257787939411261391e+01,3.947186359489855967e+00
7.259788511003144151e+01,3.451266907537609008e+00
7.261789082595026912e+01,3.674184533743279246e+00
7.263789654186911093e+01,3.994237593728470870e+00
7.265790225778795275e+01,2.890602555275167962e+00
7.267790797370678035e+01,3.244565212732996695e+00
7.269791368962560796e+01,3.412795939767267139e+00
7.271791940554444977e+01,3.322327907992204565e+00
7.273792512146327738e+01,3.374429085208482615e+00
7.275793083738210498e+01,3.498016379931848885e+00
7.277793655330094680e+01,2.638343193263869235e+00
7.279794226921978861e+01,2.828382955791177267e+00
7.281794798513861622e+01,2.782417754929207288e+00
7.283795370105744382e+01,3.251483577135960701e+00
7.285795941697628564e+01,3.478932454195274637e+00
7.287796513289511324e+01,3.271564614119927938e+00
7.289797084881394085e+01,3.584586056250251840e+00
7.291797656473278266e+01,3.754101131450434892e+00
7.293798228065162448e+01,3.522825864874104429e+00
7.295798799657045208e+01,3.625906581437399190e+00
7.297799371248927969e+01,3.331726539806558307e+00
7.299799942840812150e+01,3.187023312271041853e+00
7.301800514432696332e+01,4.686227654247749008e+00
7.303801086024579092e+01,4.185630694939632690e+00
7.305801657616461853e+01,4.064513792153469751e+00
7.307802229208346034e+01,4.698335147701804715e+00
7.309802800800228795e+01,5.015472175859977177e+00
7.311803372392111555e+01,4.708160682393939034e+00
7.313803943983995737e+01,4.900419850439881486e+00
7.315804515575879918e+01,4.901513203014134845e+00
7.317805087167762679e+01,5.574155431223811519e+00
7.319805658759645439e+01,6.461195111741817598e+00
7.321806230351529621e+01,6.566409495220419501e+00
7.323806801943413802e+01,6.097950003141200170e+00
7.325807373535295142e+01,6.700175133725789323e+00
7.327807945127179323e+01,8.286771298860188040e+00
7.329808516719063505e+01,7.832459658764982180e+00
7.331809088310946265e+01,7.983275547834207231e+00
7.333809659902829026e+01,8.679069094761491243e+00
7.335810231494713207e+01,9.670636824507869989e+00
7.337810803086597389e+01,1.004986649864555481e+01
7.339811374678480149e+01,1.030341358946079566e+01
7.341811946270362910e+01,1.097655141068105600e+01
7.343812517862247091e+01,1.147588836524927913e+01
7.345813089454129852e+01,1.256582923995225620e+01
7.347813661046012612e+01,1.301574355303923625e+01
7.349814232637896794e+01,1.371559184580504009e+01
7.351814804229780975e+01,1.367579054766384061e+01
7.353815375821663736e+01,1.449552776515536578e+01
7.355815947413546496e+01,1.449760602518568220e+01
7.357816519005430678e+01,1.563099652653424343e+01
7.359817090597314859e+01,1.622814619884211140e+01
7.361817662189197620e+01,1.576150792427731417e+01
7.363818233781080380e+01,1.578137548000233537e+01
7.365818805372964562e+01,1.751309530700428496e+01
7.367819376964847322e+01,1.724676971876240117e+01
7.369819948556730083e+01,1.740057754939869739e+01
7.371820520148614264e+01,1.701348067012025211e+01
7.373821091740498446e+01,1.712633567170558990e+01
7.375821663332381206e+01,1.765725664043443288e+01
7.377822234924263967e+01,1.730845146522158018e+01
7.379822806516148148e+01,1.683885166695807811e+01
7.381823378108030909e+01,1.720376642500898612e+01
7.383823949699913669e+01,1.592173408887666497e+01
7.385824521291797851e+01,1.591693642531381769e+01
7.387825092883682032e+01,1.511120719242141242e+01
7.389825664475564793e+01,1.488986703466663286e+01
7.391826236067447553e+01,1.510292110264157550e+01
7.393826807659331735e+01,1.432549478974724799e+01
7.395827379251215916e+01,1.410727061202261368e+01
7.397827950843098677e+01,1.398297455059539018e+01
7.399828522434981437e+01,1.298722846358700878e+01
7.401829094026865619e+01,1.316720806052388859e+01
7.403829665618748379e+01,1.299546939619819241e+01
7.405830237210632561e+01,1.238448217697789211e+01
7.407830808802515321e+01,1.167857059149381271e+01
7.409831380394398082e+01,1.187030025457385030e+01
7.411831951986282263e+01,1.048919296114712907e+01
7.413832523578165024e+01,1.159998271669810244e+01
7.415833095170049205e+01,1.107599257169615292e+01
7.417833666761931966e+01,9.930109503673312688e+00
7.419834238353816147e+01,1.021259704465948204e+01
7.421834809945698908e+01,8.544239476861072546e+00
7.423835381537583089e+01,9.136799177000344940e+00
7.425835953129465850e+01,8.832920362515366719e+00
7.427836524721348610e+01,8.585101608606967361e+00
7.429837096313232792e+01,7.800943991925308296e+00
7.431837667905115552e+01,7.632847048797302136e+00
7.433838239496999734e+01,7.483044103393186042e+00
7.435838811088882494e+01,7.032764764218110365e+00
7.437839382680766676e+01,7.091631120269171973e+00
7.439839954272649436e+01,7.499681727204967174e+00
7.441840525864533618e+01,7.107166524117555895e+00
7.443841097456416378e+01,7.051731946409509177e+00
7.445841669048300560e+01,5.451215916202659884e+00
7.447842240640183320e+01,5.824841803143937291e+00
7.449842812232066080e+01,5.776285175468682809e+00
7.451843383823950262e+01,6.342633978785170434e+00
7.453843955415833022e+01,5.444614649864897515e+00
7.455844527007717204e+01,5.423469915989462820e+00
7.457845098599599964e+01,5.573280433742342055e+00
7.459845670191484146e+01,4.741550062524206410e+00
7.461846241783366906e+01,4.879436159336968615e+00
7.463846813375251088e+01,5.196327760414962249e+00
7.465847384967133848e+01,4.828598356862389807e+00
7.467847956559016609e+01,4.983258544651441468e+00
7.469848528150900790e+01,4.908954778912947958e+00
7.471849099742783551e+01,4.746731206531332070e+00
7.473849671334667732e+01,4.788847825323585994e+00
7.475850242926550493e+01,4.086752559642699012e+00
7.477850814518434674e+01,4.890408662953388941e+00
7.479851386110317435e+01,4.448918801019845048e+00
7.481851957702201616e+01,3.986212198719949473e+00
7.483852529294084377e+01,4.597703367676015063e+00
7.485853100885967137e+01,4.418757546797220215e+00
7.487853672477851319e+01,5.313971631299171605e+00
7.489854244069734079e+01,3.993594849414156656e+00
7.491854815661618261e+01,3.903456584504203075e+00
7.493855387253501021e+01,4.581938766822919007e+00
7.495855958845385203e+01,3.604473810007108092e+00
7.497856530437267963e+01,3.831901576799362719e+00
7.499857102029152145e+01,4.002491873728972749e+00
7.501857673621034905e+01,3.273642673802363401e+00
7.503858245212917666e+01,3.861831622786081830e+00
7.505858816804801847e+01,4.482194559280641144e+00
7.507859388396684608e+01,3.643294246507165823e+00
7.509859959988568789e+01,3.703919152060100028e+00
7.511860531580451550e+01,3.781131589172623375e+00
7.513861103172335731e+01,3.780571054215513094e+00
7.515861674764218492e+01,3.848556581110504915e+00
7.517862246356102673e+01,3.504087645480348456e+00
7.519862817947985434e+01,3.595891414765359784e+00
7.521863389539868194e+01,2.888022751882333150e+00
7.523863961131752376e+01,3.252774343882808061e+00
7.525864532723635136e+01,3.172798319647123666e+00
7.527865104315519318e+01,3.888231295116121089e+00
7.529865675907402078e+01,3.093632502871567880e+00
7.531866247499286260e+01,3.109348156220497650e+00
7.533866819091169020e+01,4.075322423035613539e+00
7.535867390683053202e+01,3.919031682828529206e+00
7.537867962274935962e+01,2.992311043419737082e+00
7.539868533866820144e+01,2.841934823258710274e+00
7.541869105458702904e+01,2.887026944308326737e+00
7.543869677050585665e+01,3.490280820497936531e+00
7.545870248642469846e+01,2.936254280207959422e+00
7.547870820234352607e+01,3.462998520945502534e+00
7.549871391826236788e+01,2.444092404946005104e+00
7.551871963418119549e+01,3.070092092640639869e+00
7.553872535010003730e+01,2.573891086667604355e+00
7.555873106601886491e+01,3.022806990484645517e+00
7.557873678193770672e+01,2.997060355374641993e+00
7.559874249785653433e+01,2.707340795993661953e+00
7.561874821377536193e+01,3.187764089016510649e+00
7.563875392969420375e+01,2.559576682774777900e+00
7.565875964561303135e+01,2.314199206236596140e+00
7.567876536153187317e+01,3.055432725843037378e+00
7.569877107745070077e+01,2.486410606714977156e+00
7.571877679336954259e+01,2.989224115758559730e+00
7.573878250928837019e+01,3.131199041169652642e+00
7.575878822520721201e+01,3.466812603452148700e+00
7.577879394112603961e+01,3.042013862568007987e+00
7.579879965704486722e+01,3.593142309444655069e+00
7.581880537296370903e+01,2.956834479030386209e+00
7.583881108888253664e+01,4.168948921630262205e+00
7.585881680480137845e+01,2.957476271354342323e+00
7.587882252072020606e+01,3.792329141622484467e+00
7.589882823663904787e+01,3.697353939218446683e+00
7.591883395255787548e+01,4.545778614657701944e+00
7.593883966847671729e+01,3.808652191274668475e+00
7.595884538439554490e+01,4.690963572636717593e+00
7.597885110031437250e+01,4.066891649387752494e+00
7.599885681623321432e+01,5.228072704446274699e+00
7.601886253215204192e+01,4.735332073803663278e+00
7.603886824807088374e+01,4.816175089092524786e+00
7.605887396398971134e+01,5.734794727732470676e+00
7.607887967990855316e+01,5.734766133432724899e+00
7.609888539582738076e+01,5.868429969105012134e+00
7.611889111174622258e+01,6.043177178891932400e+00
7.613889682766505018e+01,6.124640712595155634e+00
7.615890254358387779e+01,6.063336527043151847e+00
7.617890825950271960e+01,6.206001055212468920e+00
7.619891397542154721e+01,6.330868012760839214e+00
7.621891969134038902e+01,6.691529218956768332e+00
7.623892540725921663e+01,7.407757466313928063e+00
7.625893112317805844e+01,6.840122147454489543e+00
7.627893683909688605e+01,7.719863211126133606e+00
7.629894255501572786e+01,7.345920780588235388e+00
7.631894827093455547e+01,7.797668668784007551e+00
7.633895398685339728e+01,7.945787023077704347e+00
7.635895970277222489e+01,9.103208657823067540e+00
7.637896541869105249e+01,8.270734551377907806e+00
7.639897113460989431e+01,9.391142306492696434e+00
7.641897685052872191e+01,9.195366787163685274e+00
7.643898256644756373e+01,9.241205341501530057e+00
7.645898828236639133e+01,9.624670273895095107e+00
7.647899399828523315e+01,1.024213992779515792e+01
7.649899971420406075e+01,9.531124220562929850e+00
7.651900543012290257e+01,1.024693309195746593e+01
7.653901114604173017e+01,1.064634191662128515e+01
7.655901686196055778e+01,1.007902691875493950e+01
7.657902257787939959e+01,1.104493762262671730e+01
7.659902829379822720e+01,1.168706068802230469e+01
7.661903400971706901e+01,1.129013585509340345e+01
7.663903972563589662e+01,1.111171223653098039e+01
7.665904544155473843e+01,1.156569599946065097e+01
7.667905115747356604e+01,1.061163080467609277e+01
7.669905687339240785e+01,1.053878934550011870e+01
7.671906258931123546e+01,1.142696558090104908e+01
7.673906830523006306e+01,1.104644678045484696e+01
7.675907402114890488e+01,1.080868547790467815e+01
7.677907973706773248e+01,1.073123142831805055e+01
7.679908545298657430e+01,1.036141144512746770e+01
7.681909116890540190e+01,9.663513247235574255e+00
7.683909688482424372e+01,1.020780383066691144e+01
7.685910260074307132e+01,9.296093889714224900e+00
7.687910831666191314e+01,8.520036915541137290e+00
7.689911403258074074e+01,8.745085439047013409e+00
7.691911974849956835e+01,8.623930647443120989e+00
7.693912546441841016e+01,7.817020516297919386e+00
7.695913118033723777e+01,7.886753881930383514e+00
7.697913689625607958e+01,8.275913290565910074e+00
7.699914261217490719e+01,7.868664651750156835e+00
7.701914832809374900e+01,7.045452818932282923e+00
7.703915404401257661e+01,7.801272657566183710e+00
7.705915975993141842e+01,7.936394817657994594e+00
7.707916547585024603e+01,6.709418018597899547e+00
7.709917119176907363e+01,6.229552626682727023e+00
7.711917690768791545e+01,6.983805485041743921e+00
7.713918262360674305e+01,6.315662964124046042e+00
7.715918833952558487e+01,6.420035147365693362e+00
7.717919405544441247e+01,6.317291711854631231e+00
7.719919977136325429e+01,6.170801327733633102e+00
7.721920548728208189e+01,5.449846784931388299e+00
7.723921120320092371e+01,5.705910323449073118e+00
7.725921691911975131e+01,5.641738526083432959e+00
7.727922263503859313e+01,6.051532059822605447e+00
7.729922835095742073e+01,5.655974204001108063e+00
7.731923406687624833e+01,6.047308059736694830e+00
7.733923978279509015e+01,5.682745892617988126e+00
7.735924549871391775e+01,4.853974602081041922e+00
7.737925121463275957e+01,5.709059262212765162e+00
7.739925693055158717e+01,5.285796134140534619e+00
7.741926264647042899e+01,4.658487759215616641e+00
7.743926836238925659e+01,5.871568806377077010e+00
7.745927407830809841e+01,5.714142958337005140e+00
7.747927979422692601e+01,5.494604890286035825e+00
7.749928551014575362e+01,5.107444932741156407e+00
7.751929122606459543e+01,5.284398620514303424e+00
7.753929694198342304e+01,6.580082374289533576e+00
7.755930265790226485e+01,6.521725992864270793e+00
7.757930837382109246e+01,5.686119844244277743e+00
7.759931408973993427e+01,6.793320981684543014e+00
7.761931980565876188e+01,7.431602316061871605e+00
7.763932552157760369e+01,7.384809740028533298e+00
7.765933123749643130e+01,8.300364612709037360e+00
7.767933695341525890e+01,8.181866936602077089e+00
7.769934266933410072e+01,9.044149453137247718e+00
7.771934838525292832e+01,9.350083742902818074e+00
7.773935410117177014e+01,9.556046032289419401e+00
7.775935981709059774e+01,9.844895518658358213e+00
7.777936553300943956e+01,1.120746333981517928e+01
7.779937124892826716e+01,1.190882646122226163e+01
7.781937696484710898e+01,1.153941839532071967e+01
7.783938268076593658e+01,1.276823894390390635e+01
7.785938839668476419e+01,1.339144197490465693e+01
7.787939411260360600e+01,1.358647016631174509e+01
7.789939982852243361e+01,1.448109113333685372e+01
7.791940554444127542e+01,1.519151831984564360e+01
7.793941126036010303e+01,1.532349856941879906e+01
7.795941697627894484e+01,1.620083889276626010e+01
7.797942269219777245e+01,1.624402317834826448e+01
7.799942840811661426e+01,1.660255426694511982e+01
7.801943412403544187e+01,1.619258542381985677e+01
7.803943983995426947e+01,1.602704698532730276e+01
7.805944555587311129e+01,1.593525621240059742e+01
7.807945127179193889e+01,1.584313329000249482e+01
7.809945698771078071e+01,1.694431452943803862e+01
7.811946270362960831e+01,1.670631747308271642e+01
7.813946841954845013e+01,1.622501891191842560e+01
7.815947413546727773e+01,1.566734279415829434e+01
7.817947985138611955e+01,1.546959184367763385e+01
7.819948556730494715e+01,1.512287828772871734e+01
7.821949128322378897e+01,1.471095594000185969e+01
7.823949699914261657e+01,1.403686079834032618e+01
7.825950271506144418e+01,1.343058246958210589e+01
7.827950843098028599e+01,1.362834845163006037e+01
7.829951414689911360e+01,1.209761904415762857e+01
7.831951986281795541e+01,1.245089524237916123e+01
7.833952557873678302e+01,1.133301937210553234e+01
7.835953129465562483e+01,1.081834764408744576e+01
7.837953701057445244e+01,1.083200097557910624e+01
7.839954272649329425e+01,1.021025123624037967e+01
7.841954844241212186e+01,1.033962269325535921e+01
7.843955415833094946e+01,8.561377781465441927e+00
7.845955987424979128e+01,9.000178512878438397e+00
7.847956559016861888e+01,8.533762340146560987e+00
7.849957130608746070e+01,7.321583054594976048e+00
7.851957702200628830e+01,7.474717731053571512e+00
7.853958273792513012e+01,7.309715175636410933e+00
7.855958845384395772e+01,7.327022145891270100e+00
7.857959416976279954e+01,6.880875008757175948e+00
7.859959988568162714e+01,6.730647086641969423e+00
7.861960560160045475e+01,6.701987996769553035e+00
7.863961131751929656e+01,6.511835593249873710e+00
7.865961703343812417e+01,7.045923746001609089e+00
7.867962274935696598e+01,5.850682110656606483e+00
7.869962846527579359e+01,6.783554915591303747e+00
7.871963418119463540e+01,6.628597838906758355e+00
7.873963989711346301e+01,6.153738702297204988e+00
7.875964561303230482e+01,6.891962249698190490e+00
7.877965132895113243e+01,6.240879189537968941e+00
7.879965704486996003e+01,5.405809231349852695e+00
7.881966276078880185e+01,6.937504965472582441e+00
7.883966847670762945e+01,6.869720497144809812e+00
7.885967419262647127e+01,5.807712188265114150e+00
7.887967990854529887e+01,5.898790577270387914e+00
7.889968562446414069e+01,5.585558711183320924e+00
7.891969134038296829e+01,5.567717321832496680e+00
7.893969705630181011e+01,5.107015518670085186e+00
7.895970277222063771e+01,5.636402456457352272e+00
7.897970848813946532e+01,4.462464765032022385e+00
7.899971420405830713e+01,4.973156561560360345e+00
7.901971991997713474e+01,4.589734274764207811e+00
7.903972563589597655e+01,4.701562927198737363e+00
7.905973135181480416e+01,4.315939177971134910e+00
7.907973706773364597e+01,4.605112249099690303e+00
7.909974278365247358e+01,4.638812150421800062e+00
7.911974849957131539e+01,4.322905406428408703e+00
7.913975421549014300e+01,4.654648691955344475e+00
7.915975993140898481e+01,4.372658365432627647e+00
7.917976564732781242e+01,4.023107094230538472e+00
7.919977136324664002e+01,5.441924813485757184e+00
7.921977707916548184e+01,4.754284980126989524e+00
7.923978279508430944e+01,4.615434569840743073e+00
7.925978851100315126e+01,4.923439905969130059e+00
7.927979422692197886e+01,4.008012641845048130e+00
7.929979994284082068e+01,3.914945505826784355e+00
7.931980565875964828e+01,5.126065536095498310e+00
7.933981137467849010e+01,4.681793757323297278e+00
7.935981709059731770e+01,4.183284631108817209e+00
7.937982280651614531e+01,4.944344784676817817e+00
7.939982852243498712e+01,4.596238187861820812e+00
7.941983423835381473e+01,4.416161677667421515e+00
7.943983995427265654e+01,3.952216785647193475e+00
7.945984567019148415e+01,4.437738643361235802e+00
7.947985138611032596e+01,4.278776419217019011e+00
7.949985710202915357e+01,4.361505857239165174e+00
7.951986281794799538e+01,4.318296144807267645e+00
7.953986853386682299e+01,4.696263770422012485e+00
7.955987424978565059e+01,4.620755611751104830e+00
7.957987996570449241e+01,5.267928161794232622e+00
7.959988568162332001e+01,5.494004052306387109e+00
7.961989139754216183e+01,4.440363287322437458e+00
7.963989711346098943e+01,5.256168909084141916e+00
7.965990282937983125e+01,4.893192777333848831e+00
7.967990854529865885e+01,5.484929578958037233e+00
7.969991426121750067e+01,5.496124248191602391e+00
7.971991997713632827e+01,5.544065192774037421e+00
7.973992569305515588e+01,5.549756125387129480e+00
7.975993140897399769e+01,5.875012892787028207e+00
7.977993712489282530e+01,6.406284209440493704e+00
7.979994284081166711e+01,6.049604996067129647e+00
7.981994855673049472e+01,5.383566727042788713e+00
7.983995427264933653e+01,6.016334160231419759e+00
7.985995998856816414e+01,5.471559439842170747e+00
7.987996570448700595e+01,4.985017938063624143e+00
7.989997142040583356e+01,5.516319371591286824e+00
7.991997713632466116e+01,5.143347550602905827e+00
7.993998285224350298e+01,4.622456918443012874e+00
7.995998856816233058e+01,4.565192218961445114e+00
7.997999428408117240e+01,4.441578597931512107e+00
8.000000000000000000e+01,2.696780957497423525e+00
