angle,intensity
1.000000000000000000e+01,8.660839269752040881e-01
1.002000571591883471e+01,1.432790407827538859e+00
1.004001143183766764e+01,1.572356850922444593e+00
1.006001714775650235e+01,4.980579710223046463e-01
1.008002286367533529e+01,1.155660033475048643e+00
1.010002857959417000e+01,4.654089286935667591e-01
1.012003429551300293e+01,4.249376728788169522e-01
1.014004001143183764e+01,1.596756727519144548e+00
1.016004572735067235e+01,1.364225135339385275e+00
1.018005144326950528e+01,1.292966688205007264e+00
1.020005715918833999e+01,1.501151462805435655e+00
1.022006287510717293e+01,1.164473351733993134e+00
1.024006859102600764e+01,1.460781483483446497e+00
1.026007430694484057e+01,1.192998741217548675e+00
1.028008002286367528e+01,8.361156014879892462e-01
1.030008573878250999e+01,1.661028308077936888e+00
1.032009145470134293e+01,1.232309367170547620e+00
1.034009717062017764e+01,1.756275412407688474e+00
1.036010288653901057e+01,4.366488481734979166e-01
1.038010860245784528e+01,1.410143919573703108e+00
1.040011431837667999e+01,1.526711446638744807e+00
1.042012003429551292e+01,7.335682965656400434e-01
1.044012575021434763e+01,6.587843019806290945e-01
1.046013146613318057e+01,1.112061261033197246e+00
1.048013718205201528e+01,1.264888420737050101e+00
1.050014289797084821e+01,1.574000612655787723e+00
1.052014861388968292e+01,7.233514412368425850e-01
1.054015432980851585e+01,5.829709968049299196e-01
1.056016004572735056e+01,9.801233968480880243e-01
1.058016576164618527e+01,1.162614014090760151e+00
1.060017147756501821e+01,8.390196609732739619e-01
1.062017719348385292e+01,1.154377302060230370e+00
1.064018290940268585e+01,1.020230844889107980e+00
1.066018862532152056e+01,1.624844691234494931e+00
1.068019434124035527e+01,5.029733919807359843e-01
1.070020005715918820e+01,1.824109703613375988e+00
1.072020577307802292e+01,1.762513656805658080e+00
1.074021148899685585e+01,1.093228934848917699e+00
1.076021720491569056e+01,9.957988776317689972e-01
1.078022292083452349e+01,9.407207208967525158e-01
1.080022863675335820e+01,1.045774291512363563e+00
1.082023435267219291e+01,1.252412227876248618e+00
1.084024006859102585e+01,1.879673976654242518e+00
1.086024578450986056e+01,6.010755658323618800e-01
1.088025150042869349e+01,1.903400410544572985e+00
1.090025721634752820e+01,1.260150233956986998e+00
1.092026293226636113e+01,1.127476844975916270e+00
1.094026864818519584e+01,1.303257725760761154e+00
1.096027436410403055e+01,1.105427289345579656e+00
1.098028008002286349e+01,1.399885418731903641e+00
1.100028579594169820e+01,1.085686329659766969e+00
1.102029151186053113e+01,1.205785086284366425e+00
1.104029722777936584e+01,1.204993656460242146e+00
1.106030294369819877e+01,1.767691891116607295e+00
1.108030865961703348e+01,8.396455559190931783e-01
1.110031437553586819e+01,1.245342682344824814e+00
1.112032009145470113e+01,1.236983639692266435e+00
1.114032580737353584e+01,8.582057105281659659e-01
1.116033152329236877e+01,5.864823574552368024e-01
1.118033723921120348e+01,1.958417255410064506e+00
1.120034295513003642e+01,7.330534838794309227e-01
1.122034867104887113e+01,8.517537147297572497e-01
1.124035438696770584e+01,1.945719172997283142e+00
1.126036010288653877e+01,1.739371579306084659e+00
1.128036581880537348e+01,7.719949578909153232e-01
1.130037153472420641e+01,1.503515867627260416e+00
1.132037725064304112e+01,1.142220965528369492e+00
1.134038296656187583e+01,1.186812315052243383e+00
1.136038868248070877e+01,1.885855200542583709e+00
1.138039439839954348e+01,1.794279346520206042e+00
1.140040011431837641e+01,1.643992810399280691e+00
1.142040583023721112e+01,1.610936649415981581e+00
1.144041154615604405e+01,1.552512658471112861e+00
1.146041726207487876e+01,7.528633047270760770e-01
1.148042297799371170e+01,1.724309954451293647e+00
1.150042869391254641e+01,1.656213795043574022e+00
1.152043440983138112e+01,1.491267425303430372e+00
1.154044012575021405e+01,1.502696696099648399e+00
1.156044584166904876e+01,1.385629494170522502e+00
1.158045155758788169e+01,1.936256585506910266e+00
1.160045727350671640e+01,1.432473754065288096e+00
1.162046298942555111e+01,1.644493634174984731e+00
1.164046870534438405e+01,1.372921493195980336e+00
1.166047442126321876e+01,1.733855121219028739e+00
1.168048013718205169e+01,1.933457758667949555e+00
1.170048585310088640e+01,1.397550860958707730e+00
1.172049156901971934e+01,1.015109761048495818e+00
1.174049728493855405e+01,1.458218530801349999e+00
1.176050300085738698e+01,1.492683492455008976e+00
1.178050871677622169e+01,1.319821817305838474e+00
1.180051443269505640e+01,1.721578753498785641e+00
1.182052014861388933e+01,1.789739180052870138e+00
1.184052586453272404e+01,1.203814866685461338e+00
1.186053158045155698e+01,1.894980288370440080e+00
1.188053729637039169e+01,2.329156848834538884e+00
1.190054301228922640e+01,1.224038657031731869e+00
1.192054872820805933e+01,1.793641370975701754e+00
1.194055444412689404e+01,1.325059751873301161e+00
1.196056016004572697e+01,1.687400925910075511e+00
1.198056587596456168e+01,6.949264683609784887e-01
1.200057159188339639e+01,1.413401566636363071e+00
1.202057730780222933e+01,1.534771359180062023e+00
1.204058302372106226e+01,1.745958727590832815e+00
1.206058873963989697e+01,1.222389365327993804e+00
1.208059445555873168e+01,1.606312488814105599e+00
1.210060017147756461e+01,1.908838340954596813e+00
1.212060588739639932e+01,1.751009286931628717e+00
1.214061160331523226e+01,1.439773329440128702e+00
1.216061731923406697e+01,2.321973456411336567e+00
1.218062303515290168e+01,1.661443748982121438e+00
1.220062875107173461e+01,2.097145517530671910e+00
1.222063446699056932e+01,1.374955572819132055e+00
1.224064018290940226e+01,1.658698337065007689e+00
1.226064589882823697e+01,1.812262779054104378e+00
1.228065161474707168e+01,2.038935642170370599e+00
1.230065733066590461e+01,1.276457170232381033e+00
1.232066304658473754e+01,2.014912731247607613e+00
1.234066876250357225e+01,2.012862338194147505e+00
1.236067447842240696e+01,1.567766868891752985e+00
1.238068019434123990e+01,1.631621943898460492e+00
1.240068591026007461e+01,2.249538245661288016e+00
1.242069162617890754e+01,2.061477394535342622e+00
1.244069734209774225e+01,1.934091751109670465e+00
1.246070305801657696e+01,2.146735972158214878e+00
1.248070877393540989e+01,2.015505707323649531e+00
1.250071448985424460e+01,2.013888918654612503e+00
1.252072020577307754e+01,2.198277060467240140e+00
1.254072592169191225e+01,1.229550633690717820e+00
1.256073163761074696e+01,2.420914492078852565e+00
1.258073735352957989e+01,1.656398182604583713e+00
1.260074306944841460e+01,1.513844108713911618e+00
1.262074878536724754e+01,1.286980904849853724e+00
1.264075450128608225e+01,1.845893181084113044e+00
1.266076021720491518e+01,2.201285769212613541e+00
1.268076593312374989e+01,1.646416865966103593e+00
1.270077164904258282e+01,1.397490225669803410e+00
1.272077736496141753e+01,1.921918084507256985e+00
1.274078308088025224e+01,1.796545418990802334e+00
1.276078879679908518e+01,1.883166984837041813e+00
1.278079451271791989e+01,1.974057035958170836e+00
1.280080022863675282e+01,2.041755250944286892e+00
1.282080594455558753e+01,2.228404827665484866e+00
1.284081166047442224e+01,2.538030968372866347e+00
1.286081737639325517e+01,2.108480943540526287e+00
1.288082309231208988e+01,1.972088769905956607e+00
1.290082880823092282e+01,1.917648254320523771e+00
1.292083452414975753e+01,2.151078733510108698e+00
1.294084024006859224e+01,2.453352438365405952e+00
1.296084595598742517e+01,1.787922421149507279e+00
1.298085167190625810e+01,2.007668517772406513e+00
1.300085738782509281e+01,2.192739221603044797e+00
1.302086310374392752e+01,2.324961090281673748e+00
1.304086881966276046e+01,1.466449528837422189e+00
1.306087453558159517e+01,1.852351667935749902e+00
1.308088025150042810e+01,1.470013702590917681e+00
1.310088596741926281e+01,1.582080967226618284e+00
1.312089168333809752e+01,1.962315831352901219e+00
1.314089739925693046e+01,2.302170920714798008e+00
1.316090311517576517e+01,1.911415756084813289e+00
1.318090883109459810e+01,1.600648762144453396e+00
1.320091454701343281e+01,1.519018133400215520e+00
1.322092026293226752e+01,1.941323345235609565e+00
1.324092597885110045e+01,2.157433440345369657e+00
1.326093169476993339e+01,2.059983170266225905e+00
1.328093741068876810e+01,2.276153373339447228e+00
1.330094312660760281e+01,1.840556940101529371e+00
1.332094884252643574e+01,1.879700907631305595e+00
1.334095455844527045e+01,1.960983107458408536e+00
1.336096027436410338e+01,1.797561133241335707e+00
1.338096599028293809e+01,2.127345332578075343e+00
1.340097170620177280e+01,2.336983882529144019e+00
1.342097742212060574e+01,2.217164304841900968e+00
1.344098313803944045e+01,1.663367766099444367e+00
1.346098885395827338e+01,1.572541378114264754e+00
1.348099456987710809e+01,1.824181490019102680e+00
1.350100028579594280e+01,1.766818419047503808e+00
1.352100600171477573e+01,1.589589647436117303e+00
1.354101171763361044e+01,2.040023726220829836e+00
1.356101743355244338e+01,1.922091353224709920e+00
1.358102314947127809e+01,1.402872030593082631e+00
1.360102886539011102e+01,1.937134065893248103e+00
1.362103458130894573e+01,2.645820869156048083e+00
1.364104029722777867e+01,1.760863152502350815e+00
1.366104601314661338e+01,1.753548520505945563e+00
1.368105172906544809e+01,1.700563475606744035e+00
1.370105744498428102e+01,1.830891059760469730e+00
1.372106316090311573e+01,2.068117670019995913e+00
1.374106887682194866e+01,2.261868179564749060e+00
1.376107459274078337e+01,1.302986766195225687e+00
1.378108030865961808e+01,1.961439972184078284e+00
1.380108602457845102e+01,1.812955096160012491e+00
1.382109174049728573e+01,1.935359925131296954e+00
1.384109745641611866e+01,1.696978202964265492e+00
1.386110317233495337e+01,1.943853832855985786e+00
1.388110888825378808e+01,2.111367808592942819e+00
1.390111460417262101e+01,2.062071939256967745e+00
1.392112032009145395e+01,2.432709596179712719e+00
1.394112603601028866e+01,2.785512365242920119e+00
1.396113175192912337e+01,2.054841407341278625e+00
1.398113746784795630e+01,2.036509256365347742e+00
1.400114318376679101e+01,2.364484503813761407e+00
1.402114889968562395e+01,2.339774342907404492e+00
1.404115461560445866e+01,2.501160310820652821e+00
1.406116033152329337e+01,2.262276585902900372e+00
1.408116604744212630e+01,1.997006671306383874e+00
1.410117176336095923e+01,1.719336687700850907e+00
1.412117747927979394e+01,2.183757342036034999e+00
1.414118319519862865e+01,2.167876429341341282e+00
1.416118891111746336e+01,2.456780515192778402e+00
1.418119462703629630e+01,2.007459474544397438e+00
1.420120034295512923e+01,2.179694423013830651e+00
1.422120605887396394e+01,2.012578171930938353e+00
1.424121177479279865e+01,2.153369484344668905e+00
1.426121749071163336e+01,1.803755919822218834e+00
1.428122320663046629e+01,2.690341973099278139e+00
1.430122892254929923e+01,1.924747948158422872e+00
1.432123463846813394e+01,1.944459529878802329e+00
1.434124035438696865e+01,2.578373296254302893e+00
1.436124607030580158e+01,2.113542600847210906e+00
1.438125178622463629e+01,2.325937458080574949e+00
1.440125750214346922e+01,2.506546500869596628e+00
1.442126321806230393e+01,2.762013889360698027e+00
1.444126893398113864e+01,2.220498278550522286e+00
1.446127464989997158e+01,2.523654750319241913e+00
1.448128036581880451e+01,2.257016276288491330e+00
1.450128608173763922e+01,2.475308860292154911e+00
1.452129179765647393e+01,2.047124993853319808e+00
1.454129751357530864e+01,2.257959109139624942e+00
1.456130322949414158e+01,2.401643579682578356e+00
1.458130894541297451e+01,2.319627157715549615e+00
1.460131466133180922e+01,1.566107845368749363e+00
1.462132037725064393e+01,2.561013849076545057e+00
1.464132609316947686e+01,3.233374332275416485e+00
1.466133180908831157e+01,2.372023561394205782e+00
1.468133752500714451e+01,1.831084101473832826e+00
1.470134324092597922e+01,3.083563061561836349e+00
1.472134895684481393e+01,2.117174104269327728e+00
1.474135467276364686e+01,2.608557784200151275e+00
1.476136038868247979e+01,2.398148956268739695e+00
1.478136610460131450e+01,2.089684206764450103e+00
1.480137182052014921e+01,2.854271865759037574e+00
1.482137753643898392e+01,2.516443821948096904e+00
1.484138325235781686e+01,2.879969330512393455e+00
1.486138896827664979e+01,2.645488897377857640e+00
1.488139468419548450e+01,3.135524245566043255e+00
1.490140040011431921e+01,2.612406511938081710e+00
1.492140611603315392e+01,2.562799677141700094e+00
1.494141183195198685e+01,2.511046937984797278e+00
1.496141754787081979e+01,3.004958117931296968e+00
1.498142326378965450e+01,2.629504258299094843e+00
1.500142897970848921e+01,2.019971951271096522e+00
1.502143469562732214e+01,3.017539735782009291e+00
1.504144041154615508e+01,2.410741580459791145e+00
1.506144612746498979e+01,2.379868675411290546e+00
1.508145184338382450e+01,2.589514289484789344e+00
1.510145755930265921e+01,2.504402073311396304e+00
1.512146327522149214e+01,2.741672647466603330e+00
1.514146899114032507e+01,1.891471529031258481e+00
1.516147470705915978e+01,2.523582879916300037e+00
1.518148042297799449e+01,2.417679756151775550e+00
1.520148613889682920e+01,2.238159063139709026e+00
1.522149185481566214e+01,3.161303968318267099e+00
1.524149757073449507e+01,2.090365493223745652e+00
1.526150328665332978e+01,3.014397702155843461e+00
1.528150900257216449e+01,2.282725246455559187e+00
1.530151471849099742e+01,2.172074078879822956e+00
1.532152043440983036e+01,2.787189822752781154e+00
1.534152615032866507e+01,2.404538710560324866e+00
1.536153186624749978e+01,2.625442492974647823e+00
1.538153758216633449e+01,2.036001405257302554e+00
1.540154329808516742e+01,1.864491561413831988e+00
1.542154901400400036e+01,2.939064579126020593e+00
1.544155472992283507e+01,3.196799688293428421e+00
1.546156044584166978e+01,2.211028172252667900e+00
1.548156616176050449e+01,3.022713430204175822e+00
1.550157187767933742e+01,2.604500771694642225e+00
1.552157759359817035e+01,2.323037824540956642e+00
1.554158330951700506e+01,2.976161022439803183e+00
1.556158902543583977e+01,2.462692852724822856e+00
1.558159474135467271e+01,2.061988927262304649e+00
1.560160045727350742e+01,1.928672059967073693e+00
1.562160617319234035e+01,2.759083079266598126e+00
1.564161188911117506e+01,2.477411638117120951e+00
1.566161760503000977e+01,2.687794912551945359e+00
1.568162332094884270e+01,2.681238507196087806e+00
1.570162903686767564e+01,2.033994278176911141e+00
1.572163475278651035e+01,3.128052189724163767e+00
1.574164046870534506e+01,2.610128768742382199e+00
1.576164618462417977e+01,2.754252236416019350e+00
1.578165190054301270e+01,2.922798319104221498e+00
1.580165761646184563e+01,2.887284682480495857e+00
1.582166333238068034e+01,2.657542453418560324e+00
1.584166904829951505e+01,3.201809169369408181e+00
1.586167476421834799e+01,2.876902922645089511e+00
1.588168048013718270e+01,2.383802051427028612e+00
1.590168619605601563e+01,2.601682818481130255e+00
1.592169191197485034e+01,2.276621553748595872e+00
1.594169762789368505e+01,2.803901245285828736e+00
1.596170334381251799e+01,2.446163170280298615e+00
1.598170905973135092e+01,2.612307507389965977e+00
1.600171477565018563e+01,1.999177935516493587e+00
1.602172049156902034e+01,2.097047132940577541e+00
1.604172620748785505e+01,2.827254522039865492e+00
1.606173192340668976e+01,1.811240672552042685e+00
1.608173763932552092e+01,2.499324610384086043e+00
1.610174335524435563e+01,3.101476709058544223e+00
1.612174907116319034e+01,3.330862908797066702e+00
1.614175478708202505e+01,2.694053754276856338e+00
1.616176050300085620e+01,2.487854595252938950e+00
1.618176621891969091e+01,2.069453544090380959e+00
1.620177193483852562e+01,3.217344228942248474e+00
1.622177765075736033e+01,3.553285663097707658e+00
1.624178336667619504e+01,3.161937237991393701e+00
1.626178908259502620e+01,1.961676217032521929e+00
1.628179479851386091e+01,3.359108937549266649e+00
1.630180051443269562e+01,2.000901550788894312e+00
1.632180623035153033e+01,3.339483691718677427e+00
1.634181194627036149e+01,2.766050115066471804e+00
1.636181766218919620e+01,2.663715480755745268e+00
1.638182337810803091e+01,2.502568556924659404e+00
1.640182909402686562e+01,2.858158215110109257e+00
1.642183480994570033e+01,2.672773970166506974e+00
1.644184052586453504e+01,2.796074510813316927e+00
1.646184624178336620e+01,2.489519039634009001e+00
1.648185195770220091e+01,2.475670845885134863e+00
1.650185767362103562e+01,2.139153987013353131e+00
1.652186338953986677e+01,3.135282063439469358e+00
1.654186910545870148e+01,3.344283767822961106e+00
1.656187482137753619e+01,2.377940846913330297e+00
1.658188053729637090e+01,2.685182724212649141e+00
1.660188625321520561e+01,2.902960478317266890e+00
1.662189196913404032e+01,2.561845550076837341e+00
1.664189768505287148e+01,2.649377805758766691e+00
1.666190340097170619e+01,2.659160147198525781e+00
1.668190911689054090e+01,3.140103968623769504e+00
1.670191483280937561e+01,2.477097443319177028e+00
1.672192054872820677e+01,3.505198596033199721e+00
1.674192626464704148e+01,2.449763450923916341e+00
1.676193198056587619e+01,2.386148146134614123e+00
1.678193769648471090e+01,3.056673919801530470e+00
1.680194341240354561e+01,2.904261489222453640e+00
1.682194912832238032e+01,3.388004343318538503e+00
1.684195484424121148e+01,2.761238344257593624e+00
1.686196056016004619e+01,3.336492071583956331e+00
1.688196627607888090e+01,3.240078947703588064e+00
1.690197199199771205e+01,3.761791911845518754e+00
1.692197770791654676e+01,3.591263212522226134e+00
1.694198342383538147e+01,3.284351258974806065e+00
1.696198913975421618e+01,2.499435261248098783e+00
1.698199485567305089e+01,2.780179074535744199e+00
1.700200057159188560e+01,3.554771016572361386e+00
1.702200628751071676e+01,2.401875109527082053e+00
1.704201200342955147e+01,2.327717191037604216e+00
1.706201771934838618e+01,2.944580463294788064e+00
1.708202343526722089e+01,3.513687173141553544e+00
1.710202915118605205e+01,2.961670436058381206e+00
1.712203486710488676e+01,3.523313132447299267e+00
1.714204058302372147e+01,3.603165971925708533e+00
1.716204629894255618e+01,2.941627730412294195e+00
1.718205201486139089e+01,3.188831666260075082e+00
1.720205773078022204e+01,2.565366653474510983e+00
1.722206344669905675e+01,2.666767080537963963e+00
1.724206916261789146e+01,2.858994043859780732e+00
1.726207487853672617e+01,2.405481849010504103e+00
1.728208059445555733e+01,2.855044110099526300e+00
1.730208631037439204e+01,2.740090430642277752e+00
1.732209202629322675e+01,3.278135785481890885e+00
1.734209774221206146e+01,3.844347525316069714e+00
1.736210345813089617e+01,3.734195858081342578e+00
1.738210917404973088e+01,3.160274895751451041e+00
1.740211488996856204e+01,3.240896363197097507e+00
1.742212060588739675e+01,2.771272092956873045e+00
1.744212632180623146e+01,3.062848995701396682e+00
1.746213203772506262e+01,3.559188714325881797e+00
1.748213775364389733e+01,3.458870233379666814e+00
1.750214346956273204e+01,3.174551065673795414e+00
1.752214918548156675e+01,2.867022885146179423e+00
1.754215490140040146e+01,2.953727354786884973e+00
1.756216061731923617e+01,3.528700891330395439e+00
1.758216633323806732e+01,3.429326349507997307e+00
1.760217204915690203e+01,2.856773548283976893e+00
1.762217776507573674e+01,3.461503329496695702e+00
1.764218348099457145e+01,3.689221596769048261e+00
1.766218919691340261e+01,3.382866708803450528e+00
1.768219491283223732e+01,3.181181837428953774e+00
1.770220062875107203e+01,3.746675350614895983e+00
1.772220634466990674e+01,3.476833450618931565e+00
1.774221206058874145e+01,3.392399408226585145e+00
1.776221777650757616e+01,3.210183144589882076e+00
1.778222349242640732e+01,3.425938979215880309e+00
1.780222920834524203e+01,3.385905180735106157e+00
1.782223492426407674e+01,4.254730476114882087e+00
1.784224064018290790e+01,3.684987802008155455e+00
1.786224635610174261e+01,4.053352317155348494e+00
1.788225207202057732e+01,3.297574471639618476e+00
1.790225778793941203e+01,4.016214644011983914e+00
1.792226350385824674e+01,4.035619553958323280e+00
1.794226921977708145e+01,4.224146243519410149e+00
1.796227493569591260e+01,3.523434139912216878e+00
1.798228065161474731e+01,3.140756709653831358e+00
1.800228636753358202e+01,4.195853291148085695e+00
1.802229208345241318e+01,4.366606622010130501e+00
1.804229779937124789e+01,4.071029908077048454e+00
1.806230351529008260e+01,4.307159617944464003e+00
1.808230923120891731e+01,3.980132471142345807e+00
1.810231494712775202e+01,3.601096919191358658e+00
1.812232066304658673e+01,4.571843173700591123e+00
1.814232637896542144e+01,3.686987957902851498e+00
1.816233209488425260e+01,4.344637289821419834e+00
1.818233781080308731e+01,5.074545606483933824e+00
1.820234352672191847e+01,4.845750010166468336e+00
1.822234924264075318e+01,4.610499698191692808e+00
1.824235495855958789e+01,4.515946177774099901e+00
1.826236067447842260e+01,4.831705232900594282e+00
1.828236639039725731e+01,4.242372872260510519e+00
1.830237210631609202e+01,4.558095419095828049e+00
1.832237782223492673e+01,5.227661403820409447e+00
1.834238353815375788e+01,4.853602213760793482e+00
1.836238925407259259e+01,5.863743926359495262e+00
1.838239496999142730e+01,5.416757488228348905e+00
1.840240068591025846e+01,4.900361267584109726e+00
1.842240640182909317e+01,5.557920697087662454e+00
1.844241211774792788e+01,5.864380428684478730e+00
1.846241783366676259e+01,5.255616581428580680e+00
1.848242354958559730e+01,5.752616927660237245e+00
1.850242926550443201e+01,5.399220603058997980e+00
1.852243498142326672e+01,6.701541262185947367e+00
1.854244069734209788e+01,6.286485629170110556e+00
1.856244641326093259e+01,6.724312390677809503e+00
1.858245212917976374e+01,6.010960344477038753e+00
1.860245784509859845e+01,5.952425417804246166e+00
1.862246356101743316e+01,6.586978511589526519e+00
1.864246927693626787e+01,7.207365919340370297e+00
1.866247499285510258e+01,6.736614065684804586e+00
1.868248070877393729e+01,6.423491457684452399e+00
1.870248642469277200e+01,7.392399587680692719e+00
1.872249214061160316e+01,7.258990504621638529e+00
1.874249785653043787e+01,6.954605185177258342e+00
1.876250357244927258e+01,7.357808679370631211e+00
1.878250928836810374e+01,7.687816991260919330e+00
1.880251500428693845e+01,8.305036936356485100e+00
1.882252072020577316e+01,7.969026192236805528e+00
1.884252643612460787e+01,8.316761959980224717e+00
1.886253215204344258e+01,8.527352096765673295e+00
1.888253786796227729e+01,8.249302270582257179e+00
1.890254358388111200e+01,8.341735073087981789e+00
1.892254929979994316e+01,8.058334013246511773e+00
1.894255501571877787e+01,9.292206148308213898e+00
1.896256073163760902e+01,8.611172852792961407e+00
1.898256644755644373e+01,8.725694775662134361e+00
1.900257216347527844e+01,7.692123844082138007e+00
1.902257787939411315e+01,8.561444277078097187e+00
1.904258359531294786e+01,7.677642794696565964e+00
1.906258931123178257e+01,8.842468571974887226e+00
1.908259502715061728e+01,8.212256551911995217e+00
1.910260074306944844e+01,7.684382632894648069e+00
1.912260645898828315e+01,6.868657939122935652e+00
1.914261217490711431e+01,7.181050073527583066e+00
1.916261789082594902e+01,7.282923517251645329e+00
1.918262360674478373e+01,6.568935672707839402e+00
1.920262932266361844e+01,5.203511377444167252e+00
1.922263503858245315e+01,5.877629564667676831e+00
1.924264075450128786e+01,5.161988700326216595e+00
1.926264647042012257e+01,5.403228018521338605e+00
1.928265218633895373e+01,4.942963290633207052e+00
1.930265790225778844e+01,5.082054982978939428e+00
1.932266361817662315e+01,4.620947370642426222e+00
1.934266933409545430e+01,3.980679855104140685e+00
1.936267505001428901e+01,4.128410200524138318e+00
1.938268076593312372e+01,4.081940614887731300e+00
1.940268648185195843e+01,3.925205842875609363e+00
1.942269219777079314e+01,4.499913442749537751e+00
1.944269791368962785e+01,3.449447431312510304e+00
1.946270362960846256e+01,3.916107703149033448e+00
1.948270934552729372e+01,3.965875491006155329e+00
1.950271506144612843e+01,4.438020136288956863e+00
1.952272077736495959e+01,3.847569479679422422e+00
1.954272649328379430e+01,4.068478979667676576e+00
1.956273220920262901e+01,3.570585783802967761e+00
1.958273792512146372e+01,4.276215969456166555e+00
1.960274364104029843e+01,3.752450343490967732e+00
1.962274935695913314e+01,4.667896048105975915e+00
1.964275507287796785e+01,4.357440265875705876e+00
1.966276078879679901e+01,3.386570241424198713e+00
1.968276650471563372e+01,3.482278355758123389e+00
1.970277222063446487e+01,4.389640785370198195e+00
1.972277793655329958e+01,4.295110271027592574e+00
1.974278365247213429e+01,4.144802795935659034e+00
1.976278936839096900e+01,4.459644549815152459e+00
1.978279508430980371e+01,4.198700608399669854e+00
1.980280080022863842e+01,4.672539820108899455e+00
1.982280651614747313e+01,4.591640148455812920e+00
1.984281223206630784e+01,4.509633173151932795e+00
1.986281794798513900e+01,3.519566850700961425e+00
1.988282366390397371e+01,4.135764059567929252e+00
1.990282937982280487e+01,4.505367734299754900e+00
1.992283509574163958e+01,4.645878854421726878e+00
1.994284081166047429e+01,5.148695663028444613e+00
1.996284652757930900e+01,4.359453310821459482e+00
