angle,intensity
1.998285224349814371e+01,5.341790403633694950e+00
2.000285795941697842e+01,4.611476771728617585e+00
2.002286367533581313e+01,5.293355938257576554e+00
2.004286939125464428e+01,4.551661508504885489e+00
2.006287510717347899e+01,5.111835601275166674e+00
2.008288082309231015e+01,5.118282058089725695e+00
2.010288653901114486e+01,5.219049414798230480e+00
2.012289225492997957e+01,5.720397466795153818e+00
2.014289797084881428e+01,5.043465802058493708e+00
2.016290368676764899e+01,5.145349400389652494e+00
2.018290940268648370e+01,6.004373957973966114e+00
2.020291511860531841e+01,6.284576124531318086e+00
2.022292083452414957e+01,5.887329293607599823e+00
2.024292655044298428e+01,5.562421697916218655e+00
2.026293226636181899e+01,6.176244773277142386e+00
2.028293798228065015e+01,6.727405059127012699e+00
2.030294369819948486e+01,6.150025804378033811e+00
2.032294941411831957e+01,6.716734587359344921e+00
2.034295513003715428e+01,6.692605288212055470e+00
2.036296084595598899e+01,7.317154151014030994e+00
2.038296656187482370e+01,7.568618005144721828e+00
2.040297227779365841e+01,7.362425668583019167e+00
2.042297799371248956e+01,8.087048329652414935e+00
2.044298370963132427e+01,7.853772358647685081e+00
2.046298942555015543e+01,7.981389867505386704e+00
2.048299514146899014e+01,8.210467791433703866e+00
2.050300085738782485e+01,7.900960070031694649e+00
2.052300657330665956e+01,9.066459324792607077e+00
2.054301228922549427e+01,8.666548218778633128e+00
2.056301800514432898e+01,9.797261142482678764e+00
2.058302372106316369e+01,8.593970751084746951e+00
2.060302943698199485e+01,9.043002646936601607e+00
2.062303515290082956e+01,1.044699847558812245e+01
2.064304086881966072e+01,9.919941257021550385e+00
2.066304658473849543e+01,9.705004066847532584e+00
2.068305230065733014e+01,9.913760169969524583e+00
2.070305801657616485e+01,1.063187800188224053e+01
2.072306373249499956e+01,1.105756916601215423e+01
2.074306944841383427e+01,1.137220275895790422e+01
2.076307516433266898e+01,1.089364818457611328e+01
2.078308088025150369e+01,1.123104981187563389e+01
2.080308659617033484e+01,1.191656184235772642e+01
2.082309231208916955e+01,1.176287203121518132e+01
2.084309802800800071e+01,1.170959480974446976e+01
2.086310374392683542e+01,1.259352660899309839e+01
2.088310945984567013e+01,1.103961763184099532e+01
2.090311517576450484e+01,1.138641717326660263e+01
2.092312089168333955e+01,1.259649004847342724e+01
2.094312660760217426e+01,1.204923605012225529e+01
2.096313232352100897e+01,1.157255032659833027e+01
2.098313803943984013e+01,1.124495734924894386e+01
2.100314375535867484e+01,1.074360417897615960e+01
2.102314947127750600e+01,1.055730948755625320e+01
2.104315518719634071e+01,1.049793766541910500e+01
2.106316090311517542e+01,1.008106444777583732e+01
2.108316661903401013e+01,9.632578599353600168e+00
2.110317233495284484e+01,9.427401675594229147e+00
2.112317805087167955e+01,9.235931178012400267e+00
2.114318376679051426e+01,7.977467046422425767e+00
2.116318948270934541e+01,7.768585298424079966e+00
2.118319519862818012e+01,7.346726641884322895e+00
2.120320091454701483e+01,6.725815322060029189e+00
2.122320663046584599e+01,6.693662717316485100e+00
2.124321234638468070e+01,6.124453191030656107e+00
2.126321806230351541e+01,5.943103633503763916e+00
2.128322377822235012e+01,5.767836317310508498e+00
2.130322949414118483e+01,5.679599191658267543e+00
2.132323521006001954e+01,5.590337820168140404e+00
2.134324092597885425e+01,5.530101764955921873e+00
2.136324664189768541e+01,4.554069506483827467e+00
2.138325235781652012e+01,4.896333237967192886e+00
2.140325807373535127e+01,4.388633984537494648e+00
2.142326378965418598e+01,4.205831583256642858e+00
2.144326950557302069e+01,5.230472267217621152e+00
2.146327522149185540e+01,3.944057205380300246e+00
2.148328093741069011e+01,4.698796527042879312e+00
2.150328665332952482e+01,3.659604559070434693e+00
2.152329236924835953e+01,4.535669305638260873e+00
2.154329808516719069e+01,3.617386828986724367e+00
2.156330380108602540e+01,4.166840533513224365e+00
2.158330951700485656e+01,4.339338662591064377e+00
2.160331523292369127e+01,4.316895769107818026e+00
2.162332094884252598e+01,4.187529945452618030e+00
2.164332666476136069e+01,4.280648229542639349e+00
2.166333238068019540e+01,4.225192336909028512e+00
2.168333809659903011e+01,4.387462208179169210e+00
2.170334381251786482e+01,4.109831915203827180e+00
2.172334952843669598e+01,3.975449669958423193e+00
2.174335524435553069e+01,4.142838586766831810e+00
2.176336096027436540e+01,3.965281249182413426e+00
2.178336667619319655e+01,3.831043304248820114e+00
2.180337239211203126e+01,4.850288308260413572e+00
2.182337810803086597e+01,3.725820839101921855e+00
2.184338382394970068e+01,4.146789355887725570e+00
2.186338953986853539e+01,5.046079546559399276e+00
2.188339525578737010e+01,4.571858247447222467e+00
2.190340097170620481e+01,4.652224192314610818e+00
2.192340668762503597e+01,4.402505992863684270e+00
2.194341240354387068e+01,4.109222995802570111e+00
2.196341811946270184e+01,4.982307767134908971e+00
2.198342383538153655e+01,4.917854807094919067e+00
2.200342955130037126e+01,4.835347308006976874e+00
2.202343526721920597e+01,3.636502379564617193e+00
2.204344098313804068e+01,4.883079687272653402e+00
2.206344669905687539e+01,4.215557403539460068e+00
2.208345241497571010e+01,4.403692137694110720e+00
2.210345813089454126e+01,4.662197759835517985e+00
2.212346384681337597e+01,4.385119276071963945e+00
2.214346956273221068e+01,4.208666044424679065e+00
2.216347527865104183e+01,5.118542508250296663e+00
2.218348099456987654e+01,4.731531279554321401e+00
2.220348671048871125e+01,4.631375289831271225e+00
2.222349242640754596e+01,4.267186671698471656e+00
2.224349814232638067e+01,5.164497414153160548e+00
2.226350385824521538e+01,4.536728434287353728e+00
2.228350957416405009e+01,4.896807469158092729e+00
2.230351529008288125e+01,4.138978620049199364e+00
2.232352100600171596e+01,4.842276344442517200e+00
2.234352672192054712e+01,4.531574206972411645e+00
2.236353243783938183e+01,4.730149756477334932e+00
2.238353815375821654e+01,5.127426427931465192e+00
2.240354386967705125e+01,5.190354223368162323e+00
2.242354958559588596e+01,4.925619743736201706e+00
2.244355530151472067e+01,5.229129749171423036e+00
2.246356101743355538e+01,5.466768886405147576e+00
2.248356673335238654e+01,5.857026730514260038e+00
2.250357244927122125e+01,5.497169633036126157e+00
2.252357816519005240e+01,5.875790013850057392e+00
2.254358388110888711e+01,5.814895505337849713e+00
2.256358959702772182e+01,6.391346555867041701e+00
2.258359531294655653e+01,5.491583921485263531e+00
2.260360102886539124e+01,6.309729274841303415e+00
2.262360674478422595e+01,6.308630996321180184e+00
2.264361246070306066e+01,6.381390693050537521e+00
2.266361817662189182e+01,6.403256290920875671e+00
2.268362389254072653e+01,6.512547756204642546e+00
2.270362960845956124e+01,7.347560696553984805e+00
2.272363532437839240e+01,7.984948914294051292e+00
2.274364104029722711e+01,7.117854626386352024e+00
2.276364675621606182e+01,7.715347630207547880e+00
2.278365247213489653e+01,8.006881796119785122e+00
2.280365818805373124e+01,8.103377780917906392e+00
2.282366390397256595e+01,8.442920417298022784e+00
2.284366961989140066e+01,8.630963860955056077e+00
2.286367533581023181e+01,8.349328055316879826e+00
2.288368105172906652e+01,8.866783445706271749e+00
2.290368676764789768e+01,8.967180014537985855e+00
2.292369248356673239e+01,9.339705619482506549e+00
2.294369819948556710e+01,1.020858888301431122e+01
2.296370391540440181e+01,1.089859070355215920e+01
2.298370963132323652e+01,1.074291904518140406e+01
2.300371534724207123e+01,1.145442430287717883e+01
2.302372106316090594e+01,1.168694014540151827e+01
2.304372677907973710e+01,1.301192515850377873e+01
2.306373249499857181e+01,1.275961943543189037e+01
2.308373821091740652e+01,1.403788112603872129e+01
2.310374392683623768e+01,1.423908869228028706e+01
2.312374964275507239e+01,1.408386678923329605e+01
2.314375535867390710e+01,1.481767420502696631e+01
2.316376107459274181e+01,1.541958436611236216e+01
2.318376679051157652e+01,1.529049071034663498e+01
2.320377250643041123e+01,1.620385035650639338e+01
2.322377822234924594e+01,1.709952753151785743e+01
2.324378393826807709e+01,1.760106572746534681e+01
2.326378965418691180e+01,1.859396386229733977e+01
2.328379537010574296e+01,1.906227166285867014e+01
2.330380108602457767e+01,1.940940148708432744e+01
2.332380680194341238e+01,1.990237080590478058e+01
2.334381251786224709e+01,2.183128431709023332e+01
2.336381823378108180e+01,2.207947979653604165e+01
2.338382394969991651e+01,2.172231252914286515e+01
2.340382966561875122e+01,2.297491751597051035e+01
2.342383538153758238e+01,2.351007410133964015e+01
2.344384109745641709e+01,2.499928843843044035e+01
2.346384681337524825e+01,2.505217710106944651e+01
2.348385252929408296e+01,2.621781601825669838e+01
2.350385824521291767e+01,2.655991007730685283e+01
2.352386396113175238e+01,2.690530053552349443e+01
2.354386967705058709e+01,2.707049166037383259e+01
2.356387539296942180e+01,2.798531898460082346e+01
2.358388110888825651e+01,2.788946973534554274e+01
2.360388682480708766e+01,2.772986941565949337e+01
2.362389254072592237e+01,2.783808409132349837e+01
2.364389825664475708e+01,2.751021007818753361e+01
2.366390397256358824e+01,2.816950641622638329e+01
2.368390968848242295e+01,2.772572400955910865e+01
2.370391540440125766e+01,2.696966345770762530e+01
2.372392112032009237e+01,2.611554303554667911e+01
2.374392683623892708e+01,2.591453007431625011e+01
2.376393255215776179e+01,2.495155510909680530e+01
2.378393826807659650e+01,2.518418113183840745e+01
2.380394398399542766e+01,2.386940667419268181e+01
2.382394969991426237e+01,2.265774960201724042e+01
2.384395541583309353e+01,2.239141175491593572e+01
2.386396113175192824e+01,2.181994866122028043e+01
2.388396684767076295e+01,2.012407888829267222e+01
2.390397256358959766e+01,2.044762126518403633e+01
2.392397827950843237e+01,1.859584155042137610e+01
2.394398399542726708e+01,1.836204313132986954e+01
2.396398971134610179e+01,1.825456833808512158e+01
2.398399542726493294e+01,1.786993525824565410e+01
2.400400114318376765e+01,1.715652119734302161e+01
2.402400685910260236e+01,1.559771690817715140e+01
2.404401257502143352e+01,1.569041625828433517e+01
2.406401829094026823e+01,1.526881379500091995e+01
2.408402400685910294e+01,1.413406444235441661e+01
2.410402972277793765e+01,1.387764835437704392e+01
2.412403543869677236e+01,1.232887366091345527e+01
2.414404115461560707e+01,1.259002710516922008e+01
2.416404687053444178e+01,1.147714162990049225e+01
2.418405258645327294e+01,1.169759493883766943e+01
2.420405830237210765e+01,1.119024472924454905e+01
2.422406401829093880e+01,1.035888148157566135e+01
2.424406973420977351e+01,9.332950597823597150e+00
2.426407545012860822e+01,8.979386427137480808e+00
2.428408116604744293e+01,8.364963733388700362e+00
2.430408688196627764e+01,8.226270069233738269e+00
2.432409259788511235e+01,8.343326181861698387e+00
2.434409831380394706e+01,7.248539890109906736e+00
2.436410402972277822e+01,6.146865988856536234e+00
2.438410974564161293e+01,5.899080315686738629e+00
2.440411546156044409e+01,5.979318007574860872e+00
2.442412117747927880e+01,5.792951377545492164e+00
2.444412689339811351e+01,5.698198213763410180e+00
2.446413260931694822e+01,5.698379727850291232e+00
2.448413832523578293e+01,5.136785332411364813e+00
2.450414404115461764e+01,4.943858113443271307e+00
2.452414975707345235e+01,4.719418035933342637e+00
2.454415547299228351e+01,5.018431688647359223e+00
2.456416118891111822e+01,4.274128027932487583e+00
2.458416690482995293e+01,5.483864706548575718e+00
2.460417262074878408e+01,5.026985738785640478e+00
2.462417833666761879e+01,4.978934049017855301e+00
2.464418405258645350e+01,4.711501195120671781e+00
2.466418976850528821e+01,4.889453561787578728e+00
2.468419548442412292e+01,4.752438414925588717e+00
2.470420120034295763e+01,4.864446293829496781e+00
2.472420691626179234e+01,4.544900292407259457e+00
2.474421263218062350e+01,4.723746389425560466e+00
2.476421834809945821e+01,4.829530217637540090e+00
2.478422406401828937e+01,4.855936127492475052e+00
2.480422977993712408e+01,4.469946918032304595e+00
2.482423549585595879e+01,4.861019623215189434e+00
2.484424121177479350e+01,5.180832833319438890e+00
2.486424692769362821e+01,4.363991014821578140e+00
2.488425264361246292e+01,4.862865923004353164e+00
2.490425835953129763e+01,5.072805601056483482e+00
2.492426407545012879e+01,5.522256559051272440e+00
2.494426979136896350e+01,4.476209846866426645e+00
2.496427550728779821e+01,4.823218272440309207e+00
2.498428122320662936e+01,4.864430791951468436e+00
2.500428693912546407e+01,4.654992668555197000e+00
2.502429265504429878e+01,4.883243411488411567e+00
2.504429837096313349e+01,4.884597148297603830e+00
2.506430408688196820e+01,4.760298680671784410e+00
2.508430980280080291e+01,4.619167198199499502e+00
2.510431551871963762e+01,4.423745269511672795e+00
2.512432123463846878e+01,4.648486654543721563e+00
2.514432695055730349e+01,4.445782843596720824e+00
2.516433266647613465e+01,4.552056101395122845e+00
2.518433838239496936e+01,4.341403347223253384e+00
2.520434409831380407e+01,5.408447935922574779e+00
2.522434981423263878e+01,4.693622593957318401e+00
2.524435553015147349e+01,4.957464016951030672e+00
2.526436124607030820e+01,4.716907070818271208e+00
2.528436696198914291e+01,4.641942276681677804e+00
2.530437267790797407e+01,4.770624336662626419e+00
2.532437839382680878e+01,5.006163430899833955e+00
2.534438410974563993e+01,5.131947148827897820e+00
2.536438982566447464e+01,4.310083478655382550e+00
2.538439554158330935e+01,4.257093012146419220e+00
2.540440125750214406e+01,4.717062435478215576e+00
2.542440697342097877e+01,4.263317472692265575e+00
2.544441268933981348e+01,4.678945933571337257e+00
2.546441840525864819e+01,4.262220734820273194e+00
2.548442412117747935e+01,4.352672743443660508e+00
2.550442983709631406e+01,4.764559196284412934e+00
2.552443555301514877e+01,5.149633531989639579e+00
2.554444126893397993e+01,4.289277886546706497e+00
2.556444698485281464e+01,5.162769037748884848e+00
2.558445270077164935e+01,5.176366205011055044e+00
2.560445841669048406e+01,4.398467924318344657e+00
2.562446413260931877e+01,5.292634690895715366e+00
2.564446984852815348e+01,5.107058659901829500e+00
2.566447556444698819e+01,4.528033393214384361e+00
2.568448128036581934e+01,5.304350300779002936e+00
2.570448699628465405e+01,5.684024711096514970e+00
2.572449271220348521e+01,5.303824242394814092e+00
2.574449842812231992e+01,5.092210686971818667e+00
2.576450414404115463e+01,4.917625401874603952e+00
2.578450985995998934e+01,5.166392378084120551e+00
2.580451557587882405e+01,5.246622499724122868e+00
2.582452129179765876e+01,4.458309521318504665e+00
2.584452700771649347e+01,6.011931491551387730e+00
2.586453272363532463e+01,5.490509024711095698e+00
2.588453843955415934e+01,5.371531472404200258e+00
2.590454415547299405e+01,5.604138330701585069e+00
2.592454987139182521e+01,5.079445406160857601e+00
2.594455558731065992e+01,5.979562674812400225e+00
2.596456130322949463e+01,6.041707957846695010e+00
2.598456701914832934e+01,5.653813058940549752e+00
2.600457273506716405e+01,6.639293547908986071e+00
2.602457845098599520e+01,6.068732377121795807e+00
2.604458416690482991e+01,6.571920929530993938e+00
2.606458988282366462e+01,6.978814172227417956e+00
2.608459559874249933e+01,6.731497085921196444e+00
2.610460131466133404e+01,7.256299126671974520e+00
2.612460703058016520e+01,7.974626989736394833e+00
2.614461274649899991e+01,7.404527732046391364e+00
2.616461846241783462e+01,8.179699432275807425e+00
2.618462417833666933e+01,8.100057393457584354e+00
2.620462989425550404e+01,8.075969860180288507e+00
2.622463561017433520e+01,9.200044437310362255e+00
2.624464132609316991e+01,8.744639752400400923e+00
2.626464704201200462e+01,9.910204111969498797e+00
2.628465275793083933e+01,9.869304255294991890e+00
2.630465847384967049e+01,1.065808555936566648e+01
2.632466418976850520e+01,1.070430547564133761e+01
2.634466990568733991e+01,1.126266997164676553e+01
2.636467562160617462e+01,1.097999527196511238e+01
2.638468133752500933e+01,1.147576263034408051e+01
2.640468705344384048e+01,1.231704966319123251e+01
2.642469276936267519e+01,1.242129410220563379e+01
2.644469848528150990e+01,1.338299255366144003e+01
2.646470420120034461e+01,1.296785866404684207e+01
2.648470991711917932e+01,1.492514338910233818e+01
2.650471563303801048e+01,1.448388848480072610e+01
2.652472134895684519e+01,1.464766869077585909e+01
2.654472706487567990e+01,1.588633433162315889e+01
2.656473278079451461e+01,1.594172776842471606e+01
2.658473849671334932e+01,1.777337855794398891e+01
2.660474421263218048e+01,1.729948946421548683e+01
2.662474992855101519e+01,1.841561720982224415e+01
2.664475564446984990e+01,1.904196679416127935e+01
2.666476136038868461e+01,1.854115054390994644e+01
2.668476707630751577e+01,2.042912784994881292e+01
2.670477279222635048e+01,1.946014445866748588e+01
2.672477850814518519e+01,2.062324553790109505e+01
2.674478422406401990e+01,1.992261478357403348e+01
2.676478993998285461e+01,2.070018419856786451e+01
2.678479565590168576e+01,2.091171576389666953e+01
2.680480137182052047e+01,2.023322168064119708e+01
2.682480708773935518e+01,1.943227458332534852e+01
2.684481280365818989e+01,1.946210723657426911e+01
2.686481851957702460e+01,1.839689767583086422e+01
2.688482423549585576e+01,1.798612574764618088e+01
2.690482995141469047e+01,1.722241308959371509e+01
2.692483566733352518e+01,1.681251680289405570e+01
2.694484138325235989e+01,1.583422131511346187e+01
2.696484709917119105e+01,1.483384963643911725e+01
2.698485281509002576e+01,1.396174322020849345e+01
2.700485853100886047e+01,1.341592599163353405e+01
2.702486424692769518e+01,1.251127142336751774e+01
2.704486996284652989e+01,1.175756661501875655e+01
2.706487567876536104e+01,1.023412571894906087e+01
2.708488139468419575e+01,9.555626147400284154e+00
2.710488711060303046e+01,9.217523433064549465e+00
2.712489282652186517e+01,8.052791629766860027e+00
2.714489854244069988e+01,7.323613392801374467e+00
2.716490425835953104e+01,6.951124668801694106e+00
2.718490997427836575e+01,6.721976648165862045e+00
2.720491569019720046e+01,7.034198234062989386e+00
2.722492140611603517e+01,5.504255289068950674e+00
2.724492712203486633e+01,5.367286709771138753e+00
2.726493283795370104e+01,5.651186083166670926e+00
2.728493855387253575e+01,5.044322549000019862e+00
2.730494426979137046e+01,6.274590243466982464e+00
2.732494998571020517e+01,5.600561465642459602e+00
2.734495570162903633e+01,5.203654652964793570e+00
2.736496141754787104e+01,5.123461249078257396e+00
2.738496713346670575e+01,4.763756325932019919e+00
2.740497284938554046e+01,5.344796267653323163e+00
2.742497856530437517e+01,5.161453209518591656e+00
2.744498428122320632e+01,4.725038773478453358e+00
2.746498999714204103e+01,4.805924969807179536e+00
2.748499571306087574e+01,5.095720670561656007e+00
2.750500142897971045e+01,4.128842444849112781e+00
2.752500714489854516e+01,5.297146356105776555e+00
2.754501286081737632e+01,5.771310678573792430e+00
2.756501857673621103e+01,4.736240848631258160e+00
2.758502429265504574e+01,4.526254859156352950e+00
2.760503000857388045e+01,4.597783007974045155e+00
2.762503572449271161e+01,4.337269502514896402e+00
2.764504144041154632e+01,4.825580485840596623e+00
2.766504715633038103e+01,5.218754876346333837e+00
2.768505287224921574e+01,5.079099926207229387e+00
2.770505858816805045e+01,4.951041949258994990e+00
2.772506430408688161e+01,4.882133743754206279e+00
2.774507002000571632e+01,4.670790203428724752e+00
2.776507573592455103e+01,5.169848655651438918e+00
2.778508145184338574e+01,5.667150848275616326e+00
2.780508716776222045e+01,4.620558949122491654e+00
2.782509288368105160e+01,5.609599361908448323e+00
2.784509859959988631e+01,5.295911242411433406e+00
2.786510431551872102e+01,4.411833668178084089e+00
2.788511003143755573e+01,4.377027710301669927e+00
2.790511574735638689e+01,5.561378142688856663e+00
2.792512146327522160e+01,5.047635984592401925e+00
2.794512717919405631e+01,5.469322130555292816e+00
2.796513289511289102e+01,4.951754910386342523e+00
2.798513861103172573e+01,5.874334527472107936e+00
2.800514432695055689e+01,5.264381628871419139e+00
2.802515004286939160e+01,5.261728314625599090e+00
2.804515575878822631e+01,4.991482702884795231e+00
2.806516147470706102e+01,6.020417714835866185e+00
2.808516719062589573e+01,5.786399230198902011e+00
2.810517290654472689e+01,5.688355513965786869e+00
2.812517862246356160e+01,6.212719969965993627e+00
2.814518433838239631e+01,6.007434265828962339e+00
2.816519005430123102e+01,6.311189520185751078e+00
2.818519577022006217e+01,6.155754719732637881e+00
2.820520148613889688e+01,5.571762196892438013e+00
2.822520720205773159e+01,6.400424612967136717e+00
2.824521291797656630e+01,6.709018686555435096e+00
2.826521863389540101e+01,5.967331282680382820e+00
2.828522434981423217e+01,6.075888526491116437e+00
2.830523006573306688e+01,6.551768745009889372e+00
2.832523578165190159e+01,6.974633321214031234e+00
2.834524149757073630e+01,7.816716277157837567e+00
2.836524721348957101e+01,7.939626732936257980e+00
2.838525292940840217e+01,7.338834015153489432e+00
2.840525864532723688e+01,7.811711616748440612e+00
2.842526436124607159e+01,7.454936886753079861e+00
2.844527007716490630e+01,7.589640995015054514e+00
2.846527579308374101e+01,8.517253395781333225e+00
2.848528150900257216e+01,7.766476221288721504e+00
2.850528722492140687e+01,9.361142420983505019e+00
2.852529294084024158e+01,9.461328416692619925e+00
2.854529865675907629e+01,9.481399100843734828e+00
2.856530437267790745e+01,9.704191126914617271e+00
2.858531008859674216e+01,9.574908902604182259e+00
2.860531580451557687e+01,1.013762881236392488e+01
2.862532152043441158e+01,1.048976324460883447e+01
2.864532723635324629e+01,1.095274954903707965e+01
2.866533295227207745e+01,1.103156031709848506e+01
2.868533866819091216e+01,1.082712411798294916e+01
2.870534438410974687e+01,1.079050978505211589e+01
2.872535010002858158e+01,1.170886578085444540e+01
2.874535581594741629e+01,1.131038265800758857e+01
2.876536153186624745e+01,1.061997849834495433e+01
2.878536724778508216e+01,1.164488498569178709e+01
2.880537296370391687e+01,1.052427736377655876e+01
2.882537867962275158e+01,1.092408934094704698e+01
2.884538439554158273e+01,1.082311679835862606e+01
2.886539011146041744e+01,1.020211077838055935e+01
2.888539582737925215e+01,1.053435945169830568e+01
2.890540154329808686e+01,9.645107878763711895e+00
2.892540725921692157e+01,8.782183874639361676e+00
2.894541297513575273e+01,8.833417016408198208e+00
2.896541869105458744e+01,8.027368594534129542e+00
2.898542440697342215e+01,6.794482608838337434e+00
2.900543012289225686e+01,7.718495235995864512e+00
2.902543583881109157e+01,6.992719415381534631e+00
2.904544155472992273e+01,6.887217353028679767e+00
2.906544727064875744e+01,6.273812184302400397e+00
2.908545298656759215e+01,5.481931874397097282e+00
2.910545870248642686e+01,5.703831470411706128e+00
2.912546441840525802e+01,5.815868611834321911e+00
2.914547013432409273e+01,5.029386136123664031e+00
2.916547585024292744e+01,5.907636959759921425e+00
2.918548156616176215e+01,5.144117555369493999e+00
2.920548728208059686e+01,6.122689751411967585e+00
2.922549299799942801e+01,6.042413458837710749e+00
2.924549871391826272e+01,5.260965960165153277e+00
2.926550442983709743e+01,5.537708278519960281e+00
2.928551014575593214e+01,5.754395271126721667e+00
2.930551586167476685e+01,6.113297078178478117e+00
2.932552157759359801e+01,6.197326904881341747e+00
2.934552729351243272e+01,6.285719858276837435e+00
2.936553300943126743e+01,6.283916888809447876e+00
2.938553872535010214e+01,6.389829958808267207e+00
2.940554444126893330e+01,5.797884370078075555e+00
2.942555015718776801e+01,6.372080065928102499e+00
2.944555587310660272e+01,6.402171639118125590e+00
2.946556158902543743e+01,7.460554715336801479e+00
2.948556730494427214e+01,7.324374065069454431e+00
2.950557302086310330e+01,6.949658485965844790e+00
2.952557873678193801e+01,8.049473331826257905e+00
2.954558445270077272e+01,7.320375784132984620e+00
2.956559016861960743e+01,7.761654341713465577e+00
2.958559588453844214e+01,9.078059637183477193e+00
2.960560160045727329e+01,8.639578854146606091e+00
2.962560731637610800e+01,9.392890490893451627e+00
2.964561303229494271e+01,9.501434468494737828e+00
2.966561874821377742e+01,9.629044074610540349e+00
2.968562446413261213e+01,1.005240409832887494e+01
2.970563018005144329e+01,1.013187931955758359e+01
2.972563589597027800e+01,1.093940590222209508e+01
2.974564161188911271e+01,1.029329741595674719e+01
2.976564732780794742e+01,1.171029348648999147e+01
2.978565304372677858e+01,1.189826412488004692e+01
2.980565875964561329e+01,1.261677438484043634e+01
2.982566447556444800e+01,1.278488717177227230e+01
2.984567019148328271e+01,1.309692288164797702e+01
2.986567590740211742e+01,1.420699040948135483e+01
2.988568162332094857e+01,1.522919634546400047e+01
2.990568733923978328e+01,1.490732747326039842e+01
2.992569305515861799e+01,1.597029836109999579e+01
2.994569877107745270e+01,1.581777533511083078e+01
2.996570448699628741e+01,1.668557809816434911e+01
