angle,intensity
2.998571020291511857e+01,1.714945977258943799e+01
3.000571591883395328e+01,1.725926210216757539e+01
3.002572163475278799e+01,1.685281486109061078e+01
3.004572735067162270e+01,1.757072217229839950e+01
3.006573306659045386e+01,1.759593019894138166e+01
3.008573878250928857e+01,1.725907246703076225e+01
3.010574449842812328e+01,1.747056110523891448e+01
3.012575021434695799e+01,1.680016412442845208e+01
3.014575593026579270e+01,1.557109717762094547e+01
3.016576164618462386e+01,1.575591552631888348e+01
3.018576736210345857e+01,1.500496067266434963e+01
3.020577307802229328e+01,1.300829582195535217e+01
3.022577879394112799e+01,1.234588812826427606e+01
3.024578450985996270e+01,1.231354057411730452e+01
3.026579022577879385e+01,1.101471208466618990e+01
3.028579594169762856e+01,1.040312656350777054e+01
3.030580165761646327e+01,9.247734532614799718e+00
3.032580737353529798e+01,8.591749764800288958e+00
3.034581308945412914e+01,7.585714323096112821e+00
3.036581880537296385e+01,7.251384046858362353e+00
3.038582452129179856e+01,7.245885264809391657e+00
3.040583023721063327e+01,6.782433037888806027e+00
3.042583595312946798e+01,6.775560048237380784e+00
3.044584166904829914e+01,6.599106655753451456e+00
3.046584738496713385e+01,5.925852272278511634e+00
3.048585310088596856e+01,5.971277993146582475e+00
3.050585881680480327e+01,5.837441330676237605e+00
3.052586453272363798e+01,6.357596278066862894e+00
3.054587024864246914e+01,6.174648401465864467e+00
3.056587596456130385e+01,5.434342542358805872e+00
3.058588168048013856e+01,4.758313273240959873e+00
3.060588739639897327e+01,5.631416531011673499e+00
3.062589311231780798e+01,5.328350863387631975e+00
3.064589882823663913e+01,5.297329422802167898e+00
3.066590454415547384e+01,5.397120274661538986e+00
3.068591026007430855e+01,5.035200360254485474e+00
3.070591597599314326e+01,4.939308985032731414e+00
3.072592169191197442e+01,5.097990810661761962e+00
3.074592740783080913e+01,5.576831430799808587e+00
3.076593312374964384e+01,5.370779001135563391e+00
3.078593883966847855e+01,4.568674538156734855e+00
3.080594455558731326e+01,5.322008433192137566e+00
3.082595027150614442e+01,4.926505272435751870e+00
3.084595598742497913e+01,4.721683360454973055e+00
3.086596170334381384e+01,5.750297582910945948e+00
3.088596741926264855e+01,4.754779127363473634e+00
3.090597313518148326e+01,5.592078288370093020e+00
3.092597885110031442e+01,5.311705449774278165e+00
3.094598456701914913e+01,4.869933826870180837e+00
3.096599028293798384e+01,5.622012552565863963e+00
3.098599599885681855e+01,4.834082562855089193e+00
3.100600171477564970e+01,5.576577069706382339e+00
3.102600743069448441e+01,5.113773456298405407e+00
3.104601314661331912e+01,5.194754112319632355e+00
3.106601886253215383e+01,5.347309765266246018e+00
3.108602457845098854e+01,5.967046971044678294e+00
3.110603029436981970e+01,5.192565211922771873e+00
3.112603601028865441e+01,5.072173312803252010e+00
3.114604172620748912e+01,5.054909355908558055e+00
3.116604744212632383e+01,5.343039363277764409e+00
3.118605315804515854e+01,4.632542050627490582e+00
3.120605887396398970e+01,5.712768920721109644e+00
3.122606458988282441e+01,4.860599477229436083e+00
3.124607030580165912e+01,5.232734231393877167e+00
3.126607602172049383e+01,5.944868442080821325e+00
3.128608173763932498e+01,5.652915600283908937e+00
3.130608745355815969e+01,6.232049250237827742e+00
3.132609316947699440e+01,4.955016081364185254e+00
3.134609888539582911e+01,5.616192113356746063e+00
3.136610460131466382e+01,5.024716820199140344e+00
3.138611031723349498e+01,5.060705351926696238e+00
3.140611603315232969e+01,5.426542373237085215e+00
3.142612174907116440e+01,5.483212405335075701e+00
3.144612746498999911e+01,5.810877368779468810e+00
3.146613318090883382e+01,4.805419223827414932e+00
3.148613889682766498e+01,5.408973870827967545e+00
3.150614461274649969e+01,5.895135489288613861e+00
3.152615032866533440e+01,5.347241003198996978e+00
3.154615604458416911e+01,5.797882076233306314e+00
3.156616176050300382e+01,4.954299458740557327e+00
3.158616747642183498e+01,6.228083146002760806e+00
3.160617319234066969e+01,5.181010703729315381e+00
3.162617890825950440e+01,5.482465379587729615e+00
3.164618462417833911e+01,5.388049805412647331e+00
3.166619034009717026e+01,5.776560203341160715e+00
3.168619605601600497e+01,6.266554739088704196e+00
3.170620177193483968e+01,4.858762327773865408e+00
3.172620748785367439e+01,5.193655770925719395e+00
3.174621320377250910e+01,5.774431142995117838e+00
3.176621891969134026e+01,5.683693056298778856e+00
3.178622463561017497e+01,6.016760632334415604e+00
3.180623035152900968e+01,6.316390642662016219e+00
3.182623606744784439e+01,6.146809793234048414e+00
3.184624178336667910e+01,5.869247138955728360e+00
3.186624749928551026e+01,5.451945704813423887e+00
3.188625321520434497e+01,5.476219853088477585e+00
3.190625893112317968e+01,5.726572052427677306e+00
3.192626464704201439e+01,5.994266956308820227e+00
3.194627036296084555e+01,5.982641053523044761e+00
3.196627607887968026e+01,5.314353150120640912e+00
3.198628179479851497e+01,6.100126280525023148e+00
3.200628751071734968e+01,6.372127674510517537e+00
3.202629322663618439e+01,6.453951635462404468e+00
3.204629894255501199e+01,5.457478746219157628e+00
3.206630465847385381e+01,6.502205680212091110e+00
3.208631037439268141e+01,5.703055379115313350e+00
3.210631609031152323e+01,6.524433374312589962e+00
3.212632180623035083e+01,6.866548376589532765e+00
3.214632752214918554e+01,6.283398414667162868e+00
3.216633323806802025e+01,5.791351707555039141e+00
3.218633895398685496e+01,6.047705420598211923e+00
3.220634466990568967e+01,6.222023156760522866e+00
3.222635038582451728e+01,6.644732756648451755e+00
3.224635610174335909e+01,6.970388396581187251e+00
3.226636181766218670e+01,7.079680511697054257e+00
3.228636753358102851e+01,6.886154691163669739e+00
3.230637324949985612e+01,7.747527148406918585e+00
3.232637896541869083e+01,8.580023265780742037e+00
3.234638468133752554e+01,8.843712886420401986e+00
3.236639039725636025e+01,9.055523919215138662e+00
3.238639611317519496e+01,8.717111296130170217e+00
3.240640182909402967e+01,9.682091805060990097e+00
3.242640754501286438e+01,9.847155162249858762e+00
3.244641326093169198e+01,1.017829258987327457e+01
3.246641897685053380e+01,1.146227920043987858e+01
3.248642469276936140e+01,1.207422483986739969e+01
3.250643040868819611e+01,1.203498931537974670e+01
3.252643612460703082e+01,1.384842192355401380e+01
3.254644184052586553e+01,1.436823478577831636e+01
3.256644755644470024e+01,1.478415554261482789e+01
3.258645327236353495e+01,1.684815777116521218e+01
3.260645898828236966e+01,1.742732822791363390e+01
3.262646470420119726e+01,1.826914520446063150e+01
3.264647042012003908e+01,1.942414255493022424e+01
3.266647613603886668e+01,2.095696714962400975e+01
3.268648185195770850e+01,2.194995397446680130e+01
3.270648756787653610e+01,2.311515445764690213e+01
3.272649328379537081e+01,2.482915682620677345e+01
3.274649899971420552e+01,2.662432909065846331e+01
3.276650471563304023e+01,2.864721557557789211e+01
3.278651043155187494e+01,3.111440467099043161e+01
3.280651614747070255e+01,3.303406475465835967e+01
3.282652186338954436e+01,3.545455497939933309e+01
3.284652757930837197e+01,3.683416152348294048e+01
3.286653329522721378e+01,3.927686989586956656e+01
3.288653901114604139e+01,4.278582750617669461e+01
3.290654472706487610e+01,4.466912812006417965e+01
3.292655044298371081e+01,4.667249827191987066e+01
3.294655615890254552e+01,4.887197934454825088e+01
3.296656187482138023e+01,5.156140368791364637e+01
3.298656759074020783e+01,5.404474284725263544e+01
3.300657330665904965e+01,5.598500474727756426e+01
3.302657902257787725e+01,5.823892307505934696e+01
3.304658473849671907e+01,5.905370149263635682e+01
3.306659045441554667e+01,5.878348042975809307e+01
3.308659617033438138e+01,5.921162580610953086e+01
3.310660188625321609e+01,5.926554013302418866e+01
3.312660760217205080e+01,5.898482673889722605e+01
3.314661331809088551e+01,5.782701966239806524e+01
3.316661903400971312e+01,5.561062337369703812e+01
3.318662474992855493e+01,5.336588856939498982e+01
3.320663046584738254e+01,5.023949289477013735e+01
3.322663618176622435e+01,4.825837979245801534e+01
3.324664189768505196e+01,4.514153458846601552e+01
3.326664761360388667e+01,4.298851227652122731e+01
3.328665332952272138e+01,4.199085541937056831e+01
3.330665904544155609e+01,4.037426843803636700e+01
3.332666476136039080e+01,3.922150354624163526e+01
3.334667047727922551e+01,3.924327928404117216e+01
3.336667619319806022e+01,3.837490495074190733e+01
3.338668190911688782e+01,3.870369427020082753e+01
3.340668762503572964e+01,3.999221634181284912e+01
3.342669334095455724e+01,3.983077851550233106e+01
3.344669905687339195e+01,4.161900378879430207e+01
3.346670477279222666e+01,4.285675306248805327e+01
3.348671048871106137e+01,4.503199601080012116e+01
3.350671620462989608e+01,4.627239059551281741e+01
3.352672192054873079e+01,4.830568963281859141e+01
3.354672763646756550e+01,4.904045541647965933e+01
3.356673335238639311e+01,5.116117000903349776e+01
3.358673906830523492e+01,5.353144411068214481e+01
3.360674478422406253e+01,5.533670587011384612e+01
3.362675050014290434e+01,5.687323560318418458e+01
3.364675621606173195e+01,5.744872225006390920e+01
3.366676193198056666e+01,5.817728667604983173e+01
3.368676764789940137e+01,5.932815063696880031e+01
3.370677336381823608e+01,6.011259669092029867e+01
3.372677907973707079e+01,5.994766900333628001e+01
3.374678479565589839e+01,5.938113159578921341e+01
3.376679051157474021e+01,5.869131281234755448e+01
3.378679622749356781e+01,5.726750864209844138e+01
3.380680194341240963e+01,5.635727683578623726e+01
3.382680765933123723e+01,5.512965638558802084e+01
3.384681337525007194e+01,5.178866306391815044e+01
3.386681909116890665e+01,4.956535695699514577e+01
3.388682480708774136e+01,4.756894177164551962e+01
3.390683052300657607e+01,4.430651699649860831e+01
3.392683623892540368e+01,4.129976172072808538e+01
3.394684195484424549e+01,3.894011890063266179e+01
3.396684767076307310e+01,3.668661176094977350e+01
3.398685338668191491e+01,3.397552648377545381e+01
3.400685910260074252e+01,3.088476361284958216e+01
3.402686481851957723e+01,2.801399352187656788e+01
3.404687053443841194e+01,2.635268179089566232e+01
3.406687625035724665e+01,2.447064160512638509e+01
3.408688196627608136e+01,2.201140774948472512e+01
3.410688768219490896e+01,2.010922530695558663e+01
3.412689339811375078e+01,1.875954175411595415e+01
3.414689911403257838e+01,1.585278549059094289e+01
3.416690482995142020e+01,1.596809528050481930e+01
3.418691054587024780e+01,1.404269470534071829e+01
3.420691626178908251e+01,1.289689053751025227e+01
3.422692197770791722e+01,1.267058278329078647e+01
3.424692769362675193e+01,1.126811536778300926e+01
3.426693340954558664e+01,1.079517922411253394e+01
3.428693912546442135e+01,1.034041935122461275e+01
3.430694484138325606e+01,9.516181262286178111e+00
3.432695055730208367e+01,9.599156214201221005e+00
3.434695627322092548e+01,9.027968007119536509e+00
3.436696198913975309e+01,8.228165479584847120e+00
3.438696770505858780e+01,8.130126871030126878e+00
3.440697342097742251e+01,8.325377974052809549e+00
3.442697913689625722e+01,8.297192544537409731e+00
3.444698485281509193e+01,8.536578821754305935e+00
3.446699056873392664e+01,7.744474458720193688e+00
3.448699628465276135e+01,7.024128348459433013e+00
3.450700200057158895e+01,7.731658162623988417e+00
3.452700771649043077e+01,7.506663032783716716e+00
3.454701343240925837e+01,7.160840325076306634e+00
3.456701914832810019e+01,6.839656219165711093e+00
3.458702486424692779e+01,7.261221054108465189e+00
3.460703058016576250e+01,6.996319227723258649e+00
3.462703629608459721e+01,7.234806531244905692e+00
3.464704201200343192e+01,6.786017768412778040e+00
3.466704772792226663e+01,7.244086163089943575e+00
3.468705344384109424e+01,6.276612532058630123e+00
3.470705915975993605e+01,6.732527489145512689e+00
3.472706487567876366e+01,5.850938239196935342e+00
3.474707059159760547e+01,6.537649485730971044e+00
3.476707630751643308e+01,6.487076482572364355e+00
3.478708202343526779e+01,6.558108276296921169e+00
3.480708773935410250e+01,6.495628820833841743e+00
3.482709345527293721e+01,5.565534623371185319e+00
3.484709917119177192e+01,6.145649154139762871e+00
3.486710488711059952e+01,6.417779061259658135e+00
3.488711060302944134e+01,6.230175619958153277e+00
3.490711631894826894e+01,6.139010420845363747e+00
3.492712203486711076e+01,6.250761540731991417e+00
3.494712775078593836e+01,6.687780846455414263e+00
3.496713346670477307e+01,6.362287701544703467e+00
3.498713918262360778e+01,5.974205253010469008e+00
3.500714489854244249e+01,5.523169683661830476e+00
3.502715061446127720e+01,5.984629014203545871e+00
3.504715633038010481e+01,5.877785614439108741e+00
3.506716204629894662e+01,6.507854353732684061e+00
3.508716776221777423e+01,6.364143738223191349e+00
3.510717347813661604e+01,6.463212131855693876e+00
3.512717919405544365e+01,5.239212102765451462e+00
3.514718490997427836e+01,6.388294880368314388e+00
3.516719062589311307e+01,6.499361616690501720e+00
3.518719634181194778e+01,6.195025531591559442e+00
3.520720205773078249e+01,6.573016650354403190e+00
3.522720777364961720e+01,5.419028613615221701e+00
3.524721348956845191e+01,5.784679238987656014e+00
3.526721920548727951e+01,6.204189022976668966e+00
3.528722492140612133e+01,5.857480325068134874e+00
3.530723063732494893e+01,5.186587083910884743e+00
3.532723635324378364e+01,5.988642136475879951e+00
3.534724206916261835e+01,5.482837540773893181e+00
3.536724778508145306e+01,5.411495862040024640e+00
3.538725350100028777e+01,5.857187938577165021e+00
3.540725921691912248e+01,5.313478647584982895e+00
3.542726493283795719e+01,5.414874627706444343e+00
3.544727064875678479e+01,5.652234704165923773e+00
3.546727636467562661e+01,6.459186578234918485e+00
3.548728208059445421e+01,6.089126969070132844e+00
3.550728779651329603e+01,5.605152154090407457e+00
3.552729351243212363e+01,5.249171427277066648e+00
3.554729922835095834e+01,6.045368276603272584e+00
3.556730494426979305e+01,5.450627724204460733e+00
3.558731066018862776e+01,5.828452885689161533e+00
3.560731637610746247e+01,5.688637757347042800e+00
3.562732209202629008e+01,5.314162141300606379e+00
3.564732780794513189e+01,5.668089628033952110e+00
3.566733352386395950e+01,5.288302230353324695e+00
3.568733923978280131e+01,5.291846533865077973e+00
3.570734495570162892e+01,4.920853760869741578e+00
3.572735067162046363e+01,5.546283548691924636e+00
3.574735638753929834e+01,5.822405221901644445e+00
3.576736210345813305e+01,6.218353195403886424e+00
3.578736781937696776e+01,4.953195119734380647e+00
3.580737353529579536e+01,5.972055562125854422e+00
3.582737925121463718e+01,5.657922977715028168e+00
3.584738496713346478e+01,5.292502349442116838e+00
3.586739068305230660e+01,5.430034355552229464e+00
3.588739639897113420e+01,5.875675748965093703e+00
3.590740211488996891e+01,5.113613555246600662e+00
3.592740783080880362e+01,5.507946505710447305e+00
3.594741354672763833e+01,5.370353302664756967e+00
3.596741926264647304e+01,6.034119369160520385e+00
3.598742497856530065e+01,5.472647539694290408e+00
3.600743069448414246e+01,6.140994481473493138e+00
3.602743641040297007e+01,5.124680257177759657e+00
3.604744212632181188e+01,5.642080025626490247e+00
3.606744784224063949e+01,5.815933203948613794e+00
3.608745355815947420e+01,5.870833491997823117e+00
3.610745927407830891e+01,6.202573655431648625e+00
3.612746498999714362e+01,5.780816113370288889e+00
3.614747070591597833e+01,5.322607984248332258e+00
3.616747642183481304e+01,4.940719723890140358e+00
3.618748213775364775e+01,5.163936209814476541e+00
3.620748785367247535e+01,6.039641038611797796e+00
3.622749356959131717e+01,5.345782283869193741e+00
3.624749928551014477e+01,5.375994745411889930e+00
3.626750500142897948e+01,5.601131130621515908e+00
3.628751071734781419e+01,5.532020867533233854e+00
3.630751643326664890e+01,4.743357327164030579e+00
3.632752214918548361e+01,5.284394427520187065e+00
3.634752786510431832e+01,4.613012574728486470e+00
3.636753358102315303e+01,5.013774760130491615e+00
3.638753929694198064e+01,5.754738999560514046e+00
3.640754501286082245e+01,4.780828165522319040e+00
3.642755072877965006e+01,6.025694932316489449e+00
3.644755644469849187e+01,5.123042403232185293e+00
3.646756216061731948e+01,6.218760102884949958e+00
3.648756787653615419e+01,6.013347962348607467e+00
3.650757359245498890e+01,5.361444059776449222e+00
3.652757930837382361e+01,5.394318385129693638e+00
3.654758502429265832e+01,5.298655232377642577e+00
3.656759074021148592e+01,5.446871762245683257e+00
3.658759645613032774e+01,5.467129857051053143e+00
3.660760217204915534e+01,5.418625488562762271e+00
3.662760788796799716e+01,6.185911461070238815e+00
3.664761360388682476e+01,5.471712528885410265e+00
3.666761931980565947e+01,5.306443301359486497e+00
3.668762503572449418e+01,5.108303192634201295e+00
3.670763075164332889e+01,5.510235119176478236e+00
3.672763646756216360e+01,5.700534816774222691e+00
3.674764218348099121e+01,5.143566974522416402e+00
3.676764789939983302e+01,5.626706176050261909e+00
3.678765361531866063e+01,4.984368781200363863e+00
3.680765933123750244e+01,5.261427320028403187e+00
3.682766504715633005e+01,5.475624319669711859e+00
3.684767076307516476e+01,4.749935478199322603e+00
3.686767647899399947e+01,5.214034000591535545e+00
3.688768219491283418e+01,5.452710244811399320e+00
3.690768791083166889e+01,6.048875349227380127e+00
3.692769362675049649e+01,5.396700920256519041e+00
3.694769934266933831e+01,5.437924036329436106e+00
3.696770505858816591e+01,5.857977293384770689e+00
3.698771077450700773e+01,5.520760784520136077e+00
3.700771649042583533e+01,5.875561256938753196e+00
3.702772220634467004e+01,5.910971544431408375e+00
3.704772792226350475e+01,6.015027626811747297e+00
3.706773363818233946e+01,5.047110707587283862e+00
3.708773935410117417e+01,5.752527965373369412e+00
3.710774507002000888e+01,5.809409249730625113e+00
3.712775078593884359e+01,5.774931488674162949e+00
3.714775650185767120e+01,5.833228468946218825e+00
3.716776221777651301e+01,5.808831282646432115e+00
3.718776793369534062e+01,6.792611987328109890e+00
3.720777364961417533e+01,6.973165635136735929e+00
3.722777936553301004e+01,7.211067246682773657e+00
3.724778508145184475e+01,6.849757880739403504e+00
3.726779079737067946e+01,6.852923883985648779e+00
3.728779651328951417e+01,6.876380059705269332e+00
3.730780222920834888e+01,7.583137952298613094e+00
3.732780794512717648e+01,7.658524275012143612e+00
3.734781366104601830e+01,8.714976646788667125e+00
3.736781937696484590e+01,8.847572850389241239e+00
3.738782509288368772e+01,9.020954687239981951e+00
3.740783080880251532e+01,9.237308961860209777e+00
3.742783652472135003e+01,1.017317638785301881e+01
3.744784224064018474e+01,9.473401106677801664e+00
3.746784795655901945e+01,9.967030359689466934e+00
3.748785367247785416e+01,1.142886702626540618e+01
3.750785938839668177e+01,1.186110643306862045e+01
3.752786510431552358e+01,1.241302404120301439e+01
3.754787082023435119e+01,1.296565392738687272e+01
3.756787653615319300e+01,1.374235766429162808e+01
3.758788225207202061e+01,1.436622779452168608e+01
3.760788796799085532e+01,1.535677030153184752e+01
3.762789368390969003e+01,1.617919266419256985e+01
3.764789939982852474e+01,1.762490555128023928e+01
3.766790511574735945e+01,1.876472410796000645e+01
3.768791083166618705e+01,1.910388566554437517e+01
3.770791654758502887e+01,2.056071722306540295e+01
3.772792226350385647e+01,2.098702935390137014e+01
3.774792797942269829e+01,2.216998244196854273e+01
3.776793369534152589e+01,2.300531578484437745e+01
3.778793941126036060e+01,2.394526282782345206e+01
3.780794512717919531e+01,2.429506389956937795e+01
3.782795084309803002e+01,2.525246861645083385e+01
3.784795655901686473e+01,2.542409130775057235e+01
3.786796227493569234e+01,2.398925056494143249e+01
3.788796799085453415e+01,2.351939816695525209e+01
3.790797370677336176e+01,2.381190749202243850e+01
3.792797942269220357e+01,2.327440661133573485e+01
3.794798513861103118e+01,2.176747677082583721e+01
3.796799085452986589e+01,2.038228624824400015e+01
3.798799657044870060e+01,1.935713134355179577e+01
3.800800228636753531e+01,1.745659520799567588e+01
3.802800800228637002e+01,1.716294583993690281e+01
3.804801371820520473e+01,1.479100761636433425e+01
3.806801943412403944e+01,1.340921595431260549e+01
3.808802515004286704e+01,1.193280084051496814e+01
3.810803086596170886e+01,1.104495511809926711e+01
3.812803658188053646e+01,1.103675462501243132e+01
3.814804229779937117e+01,9.300751795975187974e+00
3.816804801371820588e+01,9.236366764392958117e+00
3.818805372963704059e+01,8.652434008097483087e+00
3.820805944555587530e+01,8.542011331758498471e+00
3.822806516147471001e+01,6.602697951164348211e+00
3.824807087739354472e+01,7.028746449477139890e+00
3.826807659331237232e+01,6.296507702599515532e+00
3.828808230923121414e+01,6.164656644564965760e+00
3.830808802515004174e+01,6.245277191709996067e+00
3.832809374106888356e+01,6.347447900565184931e+00
3.834809945698771116e+01,5.544136082532666876e+00
3.836810517290654587e+01,5.816273895996795673e+00
3.838811088882538058e+01,5.534517343796590438e+00
3.840811660474421529e+01,5.632026639714605487e+00
3.842812232066305000e+01,5.548457781060232463e+00
3.844812803658187761e+01,5.377997608714266242e+00
3.846813375250071942e+01,5.767691926824157989e+00
3.848813946841954703e+01,6.289835842477964789e+00
3.850814518433838884e+01,5.691973093773052383e+00
3.852815090025721645e+01,5.714870253393481647e+00
3.854815661617605116e+01,5.706265694098000552e+00
3.856816233209488587e+01,5.941605086250081769e+00
3.858816804801372058e+01,6.036541072790235773e+00
3.860817376393255529e+01,5.488983168686444536e+00
3.862817947985138289e+01,5.775526754155762887e+00
3.864818519577022471e+01,5.723057905583837979e+00
3.866819091168905231e+01,6.255196368022618358e+00
3.868819662760789413e+01,6.347417005662988387e+00
3.870820234352672173e+01,5.801497673020011625e+00
3.872820805944555644e+01,6.107148739197816312e+00
3.874821377536439115e+01,6.766484492470358880e+00
3.876821949128322586e+01,5.894312924974323131e+00
3.878822520720206057e+01,6.657049565843802696e+00
3.880823092312088818e+01,6.373042305915493699e+00
3.882823663903972999e+01,6.358646384314817546e+00
3.884824235495855760e+01,6.637362232128046102e+00
3.886824807087739941e+01,5.444173110970460527e+00
3.888825378679622702e+01,6.296095052202947073e+00
3.890825950271506173e+01,6.637303793199357926e+00
3.892826521863389644e+01,6.365698199857214412e+00
3.894827093455273115e+01,5.930322844780121727e+00
3.896827665047156586e+01,5.993339063032015801e+00
3.898828236639040057e+01,4.956998878310804102e+00
3.900828808230923528e+01,5.419155414791689829e+00
3.902829379822806288e+01,5.905851349366278313e+00
3.904829951414690470e+01,5.197544208308556790e+00
3.906830523006573230e+01,6.448933963776673828e+00
3.908831094598456701e+01,6.074650482829556886e+00
3.910831666190340172e+01,5.592163742875339238e+00
3.912832237782223643e+01,5.360930778008642150e+00
3.914832809374107114e+01,5.892606221912820352e+00
3.916833380965990585e+01,6.349286088655748728e+00
3.918833952557874056e+01,5.183750294502416978e+00
3.920834524149756817e+01,5.567980037983481623e+00
3.922835095741640998e+01,5.754619800517820849e+00
3.924835667333523759e+01,4.905014168232820992e+00
3.926836238925407940e+01,5.348127941771782190e+00
3.928836810517290701e+01,5.816847839091249028e+00
3.930837382109174172e+01,5.374168300323313829e+00
3.932837953701057643e+01,5.426915256885049388e+00
3.934838525292941114e+01,5.739031866611018273e+00
3.936839096884824585e+01,5.708033983252386534e+00
3.938839668476707345e+01,4.943946969650637513e+00
3.940840240068591527e+01,6.013805125877550672e+00
3.942840811660474287e+01,5.910688226579907223e+00
3.944841383252358469e+01,5.904066627060476691e+00
3.946841954844241229e+01,5.378281252396044820e+00
3.948842526436124700e+01,5.548244713667080497e+00
3.950843098028008171e+01,5.619739737015418513e+00
3.952843669619891642e+01,6.066679108429645417e+00
3.954844241211775113e+01,6.131837980425967061e+00
3.956844812803657874e+01,5.995642247537912084e+00
3.958845384395542055e+01,5.766196394638967604e+00
3.960845955987424816e+01,6.310333273584470604e+00
3.962846527579308997e+01,6.451728498607772977e+00
3.964847099171191758e+01,5.820184259232970447e+00
3.966847670763075229e+01,5.870642628699142662e+00
3.968848242354958700e+01,6.147836197093873523e+00
3.970848813946842171e+01,5.696165373234968854e+00
3.972849385538725642e+01,5.741443261202676673e+00
3.974849957130608402e+01,6.025992481583427818e+00
3.976850528722492584e+01,6.000971509411350269e+00
3.978851100314375344e+01,6.221054728594885397e+00
3.980851671906259526e+01,6.284137805562696855e+00
3.982852243498142286e+01,5.596461715446338303e+00
3.984852815090025757e+01,6.168674663226050292e+00
3.986853386681909228e+01,5.705119077414697593e+00
3.988853958273792699e+01,5.701834629937385657e+00
3.990854529865676170e+01,5.998729554622112659e+00
3.992855101457559641e+01,5.420963709603070058e+00
3.994855673049443112e+01,5.502592459048555540e+00
3.996856244641325873e+01,5.760086129380580289e+00
