angle,intensity
3.998856816233210054e+01,6.652145583682242069e+00
4.000857387825092815e+01,6.169792643462143289e+00
4.002857959416976286e+01,5.878109279490908889e+00
4.004858531008859757e+01,6.252487697179914150e+00
4.006859102600743228e+01,6.033569114866784489e+00
4.008859674192626699e+01,6.165754904691109317e+00
4.010860245784510170e+01,5.158793988740709047e+00
4.012860817376393641e+01,5.243501985331844750e+00
4.014861388968276401e+01,5.112340095989864608e+00
4.016861960560160583e+01,6.344212656755017221e+00
4.018862532152043343e+01,5.861542000413803244e+00
4.020863103743927525e+01,5.398220754691456236e+00
4.022863675335810285e+01,5.171232537053274569e+00
4.024864246927693756e+01,5.867492239790370157e+00
4.026864818519577227e+01,4.908047457307507244e+00
4.028865390111460698e+01,5.393094992250109243e+00
4.030865961703344169e+01,6.087778659124150948e+00
4.032866533295226930e+01,5.834284275521014251e+00
4.034867104887111111e+01,5.158631356527202172e+00
4.036867676478993872e+01,5.220734135977317614e+00
4.038868248070878053e+01,6.097214220756795200e+00
4.040868819662760814e+01,5.722952317953382106e+00
4.042869391254644285e+01,6.126752079476743162e+00
4.044869962846527756e+01,6.399696264266868440e+00
4.046870534438411227e+01,5.503811627806218354e+00
4.048871106030294698e+01,6.226314322366951259e+00
4.050871677622177458e+01,6.410709803187236488e+00
4.052872249214061640e+01,5.804025127339727419e+00
4.054872820805944400e+01,6.202343508825007845e+00
4.056873392397828582e+01,6.325987280376916821e+00
4.058873963989711342e+01,6.546450067033708464e+00
4.060874535581594813e+01,5.991210814538606932e+00
4.062875107173478284e+01,6.124191479962833640e+00
4.064875678765361755e+01,5.813957485063427910e+00
4.066876250357245226e+01,6.262913486886529491e+00
4.068876821949127986e+01,6.801365672322838840e+00
4.070877393541012168e+01,6.029505826872081364e+00
4.072877965132894929e+01,6.382625253243474184e+00
4.074878536724779110e+01,6.563108629365149937e+00
4.076879108316661871e+01,5.900991643609957649e+00
4.078879679908545342e+01,5.621532969917103273e+00
4.080880251500428813e+01,6.487118514956459414e+00
4.082880823092312284e+01,7.136962316675385054e+00
4.084881394684195755e+01,6.609242996159695238e+00
4.086881966276079226e+01,7.570515376177969991e+00
4.088882537867962697e+01,6.848183466984144374e+00
4.090883109459845457e+01,6.812494473647383586e+00
4.092883681051729639e+01,7.686747490033957853e+00
4.094884252643612399e+01,7.205495651292869397e+00
4.096884824235495870e+01,7.414746280182848537e+00
4.098885395827379341e+01,7.823474279130710585e+00
4.100885967419262812e+01,7.886529428128403296e+00
4.102886539011146283e+01,8.083872167539308151e+00
4.104887110603029754e+01,8.107774593386551487e+00
4.106887682194913225e+01,8.743023315254212946e+00
4.108888253786795985e+01,9.105309593080241015e+00
4.110888825378680167e+01,9.786167513406857310e+00
4.112889396970562927e+01,9.464630748005106398e+00
4.114889968562447109e+01,9.925199487742794702e+00
4.116890540154329869e+01,1.044323827046100561e+01
4.118891111746213340e+01,1.111295116012422213e+01
4.120891683338096811e+01,1.100354614510830942e+01
4.122892254929980282e+01,1.135598031176863643e+01
4.124892826521863753e+01,1.264630308154464622e+01
4.126893398113746514e+01,1.327522771210277597e+01
4.128893969705630695e+01,1.395662360304292271e+01
4.130894541297513456e+01,1.536185394002723648e+01
4.132895112889397637e+01,1.613485112941933153e+01
4.134895684481280398e+01,1.612282987172123683e+01
4.136896256073163869e+01,1.670628471120995684e+01
4.138896827665047340e+01,1.803159024804082122e+01
4.140897399256930811e+01,1.879348882017529476e+01
4.142897970848814282e+01,1.972725725312690770e+01
4.144898542440697042e+01,2.108543806587152503e+01
4.146899114032581224e+01,2.219143509088398147e+01
4.148899685624463984e+01,2.195054310779142526e+01
4.150900257216348166e+01,2.250036727465521835e+01
4.152900828808230926e+01,2.266851749596554910e+01
4.154901400400114397e+01,2.442352921113633712e+01
4.156901971991997868e+01,2.479907848049827734e+01
4.158902543583881339e+01,2.580104062062833847e+01
4.160903115175764810e+01,2.526029178588742852e+01
4.162903686767647571e+01,2.612638406217936549e+01
4.164904258359531752e+01,2.551126110122332946e+01
4.166904829951414513e+01,2.631756490965249640e+01
4.168905401543298694e+01,2.508355604634865443e+01
4.170905973135181455e+01,2.564355538909080678e+01
4.172906544727064926e+01,2.580277035674788877e+01
4.174907116318948397e+01,2.472393680873359045e+01
4.176907687910831868e+01,2.507327335915378086e+01
4.178908259502715339e+01,2.413268412770569782e+01
4.180908831094598810e+01,2.418094654387267539e+01
4.182909402686482281e+01,2.347087442606015983e+01
4.184909974278365041e+01,2.317254959937580594e+01
4.186910545870249223e+01,2.212060007954845631e+01
4.188911117462131983e+01,2.142460354406683720e+01
4.190911689054015454e+01,2.182967453308752326e+01
4.192912260645898925e+01,2.056255075358990325e+01
4.194912832237782396e+01,1.978857592866991766e+01
4.196913403829665867e+01,1.945249483055057382e+01
4.198913975421549338e+01,1.965147010856527743e+01
4.200914547013432809e+01,1.980443847561347681e+01
4.202915118605316280e+01,1.886455984274424225e+01
4.204915690197199041e+01,1.852370466726036824e+01
4.206916261789082512e+01,1.985442083149817449e+01
4.208916833380965983e+01,1.924518096456777272e+01
4.210917404972849454e+01,1.955881294957335825e+01
4.212917976564732925e+01,2.005393644881294080e+01
4.214918548156616396e+01,2.041374927232716630e+01
4.216919119748499867e+01,2.160013688769018358e+01
4.218919691340383338e+01,2.118269715906958339e+01
4.220920262932266809e+01,2.104643827893330155e+01
4.222920834524150280e+01,2.223761476719404584e+01
4.224921406116033040e+01,2.199956876556939989e+01
4.226921977707916511e+01,2.261975367109171131e+01
4.228922549299799982e+01,2.297835891731863356e+01
4.230923120891683453e+01,2.192638093624030660e+01
4.232923692483566924e+01,2.191106710209267661e+01
4.234924264075450395e+01,2.260159991828559356e+01
4.236924835667333866e+01,2.087015593341799757e+01
4.238925407259217337e+01,2.064839061029610434e+01
4.240925978851100808e+01,2.059313482746268420e+01
4.242926550442983569e+01,1.977685691471405960e+01
4.244927122034867040e+01,1.945353344667222117e+01
4.246927693626750511e+01,1.865149806994374515e+01
4.248928265218633982e+01,1.732511377897188254e+01
4.250928836810517453e+01,1.801569084064028203e+01
4.252929408402400924e+01,1.679639602820072852e+01
4.254929979994284395e+01,1.708501032535193076e+01
4.256930551586167866e+01,1.722562491352330838e+01
4.258931123178051337e+01,1.728119230058666034e+01
4.260931694769934097e+01,1.715808064742801875e+01
4.262932266361817568e+01,1.715657058253383127e+01
4.264932837953701039e+01,1.692330740681391887e+01
4.266933409545584510e+01,1.776816257180408343e+01
4.268933981137467981e+01,1.798816638293929060e+01
4.270934552729351452e+01,1.801131932877509101e+01
4.272935124321234923e+01,1.783164416963677112e+01
4.274935695913118394e+01,1.741737411212864828e+01
4.276936267505001865e+01,1.665946568008705242e+01
4.278936839096885336e+01,1.633890641084085260e+01
4.280937410688768097e+01,1.519535016942410977e+01
4.282937982280651568e+01,1.557023247992452930e+01
4.284938553872535039e+01,1.399659534002603500e+01
4.286939125464418510e+01,1.322462775399482204e+01
4.288939697056301981e+01,1.230150837421158627e+01
4.290940268648185452e+01,1.060554131908257247e+01
4.292940840240068923e+01,1.035839805810766912e+01
4.294941411831952394e+01,9.872269405621580063e+00
4.296941983423835865e+01,8.833367640863125203e+00
4.298942555015718625e+01,7.910161430531091220e+00
4.300943126607602096e+01,7.380699909761245792e+00
4.302943698199485567e+01,6.959631945656466812e+00
4.304944269791369038e+01,7.499718449292091194e+00
4.306944841383252509e+01,7.140310722655768494e+00
4.308945412975135980e+01,6.686573847097180945e+00
4.310945984567019451e+01,6.553905238556696489e+00
4.312946556158902922e+01,7.205976559125563341e+00
4.314947127750786393e+01,6.091919296220907221e+00
4.316947699342669864e+01,6.462552212465919155e+00
4.318948270934552625e+01,6.724388971422989414e+00
4.320948842526436096e+01,6.131915235394624020e+00
4.322949414118319567e+01,6.416643319558485103e+00
4.324949985710203038e+01,6.640453943282133231e+00
4.326950557302086509e+01,6.355909623436172495e+00
4.328951128893969980e+01,6.558109295830243823e+00
4.330951700485853451e+01,6.549677897726014386e+00
4.332952272077736922e+01,6.881689105783412863e+00
4.334952843669620393e+01,6.832760213850187725e+00
4.336953415261503153e+01,6.613212112898254169e+00
4.338953986853386624e+01,6.667220374443001418e+00
4.340954558445270095e+01,7.056957192607699270e+00
4.342955130037153566e+01,6.603446431572018938e+00
4.344955701629037037e+01,7.184136275394988225e+00
4.346956273220920508e+01,6.434179268698960286e+00
4.348956844812803979e+01,6.718741575163381441e+00
4.350957416404687450e+01,6.879013909530028670e+00
4.352957987996570921e+01,6.693169538644914596e+00
4.354958559588453681e+01,6.185625459809360294e+00
4.356959131180337153e+01,6.671275574028481259e+00
4.358959702772220624e+01,6.495976459059380481e+00
4.360960274364104095e+01,6.950936416957906872e+00
4.362960845955987566e+01,6.016365572753654689e+00
4.364961417547871037e+01,6.753554137394656820e+00
4.366961989139754508e+01,6.891121889278798207e+00
4.368962560731637979e+01,6.171958781571884600e+00
4.370963132323521450e+01,6.534483376528280374e+00
4.372963703915404921e+01,5.812743116739897076e+00
4.374964275507287681e+01,6.734287139470765737e+00
4.376964847099171152e+01,6.432372636651116693e+00
4.378965418691054623e+01,7.001865134140587088e+00
4.380965990282938094e+01,6.416561466479921094e+00
4.382966561874821565e+01,6.639893793234907804e+00
4.384967133466705036e+01,6.199186714565089851e+00
4.386967705058588507e+01,6.592708212382566657e+00
4.388968276650471978e+01,6.626168553992933141e+00
4.390968848242355449e+01,6.146228323006690530e+00
4.392969419834238209e+01,6.485089400321058406e+00
4.394969991426121680e+01,5.943624670620618389e+00
4.396970563018005151e+01,6.458983811720870882e+00
4.398971134609888622e+01,5.971413889233337713e+00
4.400971706201772093e+01,5.949672726086390639e+00
4.402972277793655564e+01,6.017384611907850456e+00
4.404972849385539035e+01,6.436500407865096030e+00
4.406973420977422506e+01,5.873553954539691979e+00
4.408973992569305977e+01,5.458703798660794249e+00
4.410974564161189448e+01,5.492825032117568007e+00
4.412975135753072209e+01,6.314050760402237117e+00
4.414975707344955680e+01,5.381005190089793722e+00
4.416976278936839151e+01,5.899831276333202368e+00
4.418976850528722622e+01,6.118769311920996046e+00
4.420977422120606093e+01,6.046137288856490599e+00
4.422977993712489564e+01,5.185649524278660216e+00
4.424978565304373035e+01,5.606949636509876100e+00
4.426979136896256506e+01,6.160693141813650797e+00
4.428979708488139977e+01,6.185517057124269691e+00
4.430980280080022737e+01,5.939849533101138057e+00
4.432980851671906208e+01,5.011300645746548099e+00
4.434981423263789679e+01,6.202245895587463309e+00
4.436981994855673150e+01,5.945783018054106250e+00
4.438982566447556621e+01,5.899755318656062286e+00
4.440983138039440092e+01,6.058847667092830847e+00
4.442983709631323563e+01,5.800698249333894552e+00
4.444984281223207034e+01,5.388151826184797599e+00
4.446984852815090505e+01,5.659084612073101539e+00
4.448985424406973266e+01,4.829001185177866695e+00
4.450985995998856737e+01,5.026579054183689443e+00
4.452986567590740208e+01,5.854425351883437045e+00
4.454987139182623679e+01,5.975458798883606093e+00
4.456987710774507150e+01,5.664554736363538012e+00
4.458988282366390621e+01,6.098446480500015809e+00
4.460988853958274092e+01,5.303853833838259924e+00
4.462989425550157563e+01,5.602131640135302071e+00
4.464989997142041034e+01,5.652261135102379264e+00
4.466990568733924505e+01,5.790390739143722598e+00
4.468991140325807265e+01,5.650435561441010890e+00
4.470991711917690736e+01,6.381246870027762697e+00
4.472992283509574207e+01,6.242735124114942025e+00
4.474992855101457678e+01,5.168787677437286732e+00
4.476993426693341149e+01,5.432437201523878656e+00
4.478993998285224620e+01,5.493513329498840747e+00
4.480994569877108091e+01,6.240438662033037431e+00
4.482995141468991562e+01,5.932191638900003561e+00
4.484995713060875033e+01,5.967601989371679849e+00
4.486996284652757794e+01,5.377820162275833482e+00
4.488996856244641265e+01,5.633498136294857517e+00
4.490997427836524736e+01,5.587903851488016826e+00
4.492997999428408207e+01,6.018721611741721489e+00
4.494998571020291678e+01,5.752322241531898861e+00
4.496999142612175149e+01,5.617393047235447412e+00
4.498999714204058620e+01,6.018955053864120330e+00
4.501000285795942091e+01,5.324138909557731836e+00
4.503000857387825562e+01,6.599630939216378778e+00
4.505001428979709033e+01,5.906392989319012798e+00
4.507002000571591793e+01,5.807873901048031584e+00
4.509002572163475264e+01,6.005633039334634660e+00
4.511003143755358735e+01,5.610148683018550742e+00
4.513003715347242206e+01,5.048242403345837737e+00
4.515004286939125677e+01,6.325385627959249746e+00
4.517004858531009148e+01,6.058141279125594636e+00
4.519005430122892619e+01,5.919658467460374496e+00
4.521006001714776090e+01,5.575295041122752870e+00
4.523006573306659561e+01,6.453830294755301011e+00
4.525007144898542322e+01,6.195211306892353775e+00
4.527007716490425793e+01,6.039945718092999627e+00
4.529008288082309264e+01,5.762760566164892850e+00
4.531008859674192735e+01,5.946695553766548237e+00
4.533009431266076206e+01,6.179332883807315824e+00
4.535010002857959677e+01,6.661614372595103362e+00
4.537010574449843148e+01,6.539036366482937623e+00
4.539011146041726619e+01,6.835870899491252928e+00
4.541011717633610090e+01,6.779520431497966015e+00
4.543012289225492850e+01,7.215405622385858919e+00
4.545012860817376321e+01,6.583508667853147145e+00
4.547013432409259792e+01,7.568451665716214194e+00
4.549014004001143263e+01,7.056306064644476628e+00
4.551014575593026734e+01,7.996709238140697451e+00
4.553015147184910205e+01,7.414534161459650718e+00
4.555015718776793676e+01,8.331221335629173552e+00
4.557016290368677147e+01,7.948102406922770591e+00
4.559016861960560618e+01,8.448535527404141376e+00
4.561017433552444089e+01,7.939606679843580039e+00
4.563018005144326850e+01,7.714092862302352138e+00
4.565018576736210321e+01,7.572996835260389581e+00
4.567019148328093792e+01,7.547448924120020664e+00
4.569019719919977263e+01,6.690583319033580167e+00
4.571020291511860734e+01,7.287563736033161987e+00
4.573020863103744205e+01,6.903693051705702466e+00
4.575021434695627676e+01,7.190573244377526763e+00
4.577022006287511147e+01,6.127455340688065633e+00
4.579022577879394618e+01,6.029153650350379756e+00
4.581023149471277378e+01,6.389427508316988025e+00
4.583023721063160849e+01,6.349191470651115665e+00
4.585024292655044320e+01,5.945850493509461820e+00
4.587024864246927791e+01,6.188752471611151051e+00
4.589025435838811262e+01,5.956471701636127491e+00
4.591026007430694733e+01,5.546284910140796498e+00
4.593026579022578204e+01,6.246079580346382443e+00
4.595027150614461675e+01,5.716538070164933316e+00
4.597027722206345146e+01,5.685874373711355290e+00
4.599028293798228617e+01,5.280595523906411515e+00
4.601028865390111378e+01,5.647364628245394869e+00
4.603029436981994849e+01,5.677077227560046957e+00
4.605030008573878320e+01,5.850883781509933712e+00
4.607030580165761791e+01,5.356427039878523644e+00
4.609031151757645262e+01,5.547240473630555613e+00
4.611031723349528733e+01,5.403214147327019212e+00
4.613032294941412204e+01,5.473848494147789623e+00
4.615032866533295675e+01,5.614501330790090172e+00
4.617033438125179146e+01,5.989415687381301368e+00
4.619034009717061906e+01,5.361315916057295183e+00
4.621034581308945377e+01,5.633592699396715808e+00
4.623035152900828848e+01,6.767600019607398210e+00
4.625035724492712319e+01,6.397890184479333442e+00
4.627036296084595790e+01,5.653495585459519468e+00
4.629036867676479261e+01,6.209558157193700190e+00
4.631037439268362732e+01,6.721210313155031812e+00
4.633038010860246203e+01,6.111839734432026994e+00
4.635038582452129674e+01,6.384868812637855662e+00
4.637039154044012434e+01,6.251223671031439721e+00
4.639039725635895905e+01,7.114561667561991598e+00
4.641040297227779376e+01,6.340841316175897191e+00
4.643040868819662847e+01,6.766300248135403095e+00
4.645041440411546319e+01,7.865065333990239438e+00
4.647042012003429790e+01,7.442656982298622381e+00
4.649042583595313261e+01,7.688411950807399364e+00
4.651043155187196732e+01,6.971343406357976669e+00
4.653043726779080203e+01,7.720966735111391088e+00
4.655044298370963674e+01,7.583258534442981258e+00
4.657044869962846434e+01,8.280933546104684240e+00
4.659045441554729905e+01,9.002201902127561439e+00
4.661046013146613376e+01,9.419623927981039202e+00
4.663046584738496847e+01,9.381161168209700918e+00
4.665047156330380318e+01,9.109598407399611020e+00
4.667047727922263789e+01,1.001315063104554426e+01
4.669048299514147260e+01,1.005431002048445599e+01
4.671048871106030731e+01,1.054188087335346680e+01
4.673049442697914202e+01,9.862919691930089883e+00
4.675050014289796962e+01,9.409585143744477520e+00
4.677050585881680433e+01,1.056383413896385370e+01
4.679051157473563904e+01,1.027815057634774831e+01
4.681051729065447375e+01,9.904390940814247202e+00
4.683052300657330846e+01,9.715668647447207817e+00
4.685052872249214317e+01,1.003603453073982976e+01
4.687053443841097788e+01,9.296895916980634667e+00
4.689054015432981259e+01,9.212549517975487490e+00
4.691054587024864730e+01,9.188016494084713770e+00
4.693055158616748201e+01,8.424717424297737622e+00
4.695055730208630962e+01,8.799853478837070142e+00
4.697056301800514433e+01,9.327244838539737515e+00
4.699056873392397904e+01,8.157318253218688753e+00
4.701057444984281375e+01,8.161347392484696428e+00
4.703058016576164846e+01,8.376314828107593868e+00
4.705058588168048317e+01,7.856826883805350548e+00
4.707059159759931788e+01,8.060331739348837843e+00
4.709059731351815259e+01,7.952241371029694861e+00
4.711060302943698730e+01,7.709362750441586698e+00
4.713060874535581490e+01,7.872846102159973825e+00
4.715061446127464961e+01,7.870751780644312134e+00
4.717062017719348432e+01,7.785953411118012646e+00
4.719062589311231903e+01,8.367107505272048940e+00
4.721063160903115374e+01,8.618790889218804097e+00
4.723063732494998845e+01,7.665395618539464273e+00
4.725064304086882316e+01,8.478820177967007155e+00
4.727064875678765787e+01,7.895375633235099500e+00
4.729065447270649258e+01,7.410614211262592121e+00
4.731066018862532019e+01,7.260363445100121993e+00
4.733066590454415490e+01,7.699924968097167088e+00
4.735067162046298961e+01,7.510665676057405094e+00
4.737067733638182432e+01,8.106520608078159995e+00
4.739068305230065903e+01,7.073133374280601515e+00
4.741068876821949374e+01,7.255829334891707560e+00
4.743069448413832845e+01,7.756367176884277015e+00
4.745070020005716316e+01,6.496083283226184335e+00
4.747070591597599787e+01,7.470374655920744900e+00
4.749071163189483258e+01,7.296067289694369684e+00
4.751071734781366018e+01,7.212700141951248867e+00
4.753072306373249489e+01,7.075963153350794954e+00
4.755072877965132960e+01,8.133640170156304805e+00
4.757073449557016431e+01,7.242559559968218430e+00
4.759074021148899902e+01,8.045601151235015180e+00
4.761074592740783373e+01,7.966844192167357619e+00
4.763075164332666844e+01,9.004768733301547812e+00
4.765075735924550315e+01,8.246146908383604313e+00
4.767076307516433786e+01,8.507783175789477070e+00
4.769076879108316547e+01,9.348770435590179062e+00
4.771077450700200018e+01,8.799115199006223520e+00
4.773078022292083489e+01,9.161834581710554204e+00
4.775078593883966960e+01,8.462437819841452935e+00
4.777079165475850431e+01,9.057984133713929964e+00
4.779079737067733902e+01,9.053991298456351089e+00
4.781080308659617373e+01,9.505629311561609285e+00
4.783080880251500844e+01,9.030826049160719293e+00
4.785081451843384315e+01,9.303957988955318115e+00
4.787082023435267075e+01,9.883952845935713327e+00
4.789082595027150546e+01,9.781551264091664422e+00
4.791083166619034017e+01,9.759237705958749842e+00
4.793083738210917488e+01,1.058047418842340726e+01
4.795084309802800959e+01,1.023674792184599980e+01
4.797084881394684430e+01,1.029949090563870762e+01
4.799085452986567901e+01,1.086572330547513587e+01
4.801086024578451372e+01,1.157919550841026179e+01
4.803086596170334843e+01,1.204668891071221637e+01
4.805087167762218314e+01,1.319427074825151180e+01
4.807087739354101075e+01,1.213882696467924660e+01
4.809088310945984546e+01,1.314422436923187121e+01
4.811088882537868017e+01,1.376835085803870307e+01
4.813089454129751488e+01,1.366368119048398633e+01
4.815090025721634959e+01,1.445553323588505990e+01
4.817090597313518430e+01,1.601314755076762708e+01
4.819091168905401901e+01,1.691935692114683576e+01
4.821091740497285372e+01,1.692533622495323797e+01
4.823092312089168843e+01,1.818423187042589362e+01
4.825092883681051603e+01,1.834853695113761773e+01
4.827093455272935074e+01,1.896270284656024074e+01
4.829094026864818545e+01,2.002238069548098665e+01
4.831094598456702016e+01,2.120447815784978118e+01
4.833095170048585487e+01,2.055028859975976729e+01
4.835095741640468958e+01,2.183177616051165870e+01
4.837096313232352429e+01,2.237978692683108761e+01
4.839096884824235900e+01,2.226145398465715175e+01
4.841097456416119371e+01,2.336147919554516861e+01
4.843098028008002842e+01,2.310488775840445896e+01
4.845098599599885603e+01,2.419727482172983102e+01
4.847099171191769074e+01,2.396117540858881512e+01
4.849099742783652545e+01,2.422619879327671200e+01
4.851100314375536016e+01,2.395474358463820863e+01
4.853100885967419487e+01,2.395956079796562577e+01
4.855101457559302958e+01,2.316617827689133335e+01
4.857102029151186429e+01,2.206894035051833569e+01
4.859102600743069900e+01,2.184513816921531415e+01
4.861103172334953371e+01,2.140091804952795584e+01
4.863103743926836131e+01,2.040612678034280947e+01
4.865104315518719602e+01,2.009842300924389491e+01
4.867104887110603073e+01,1.856360186681943958e+01
4.869105458702486544e+01,1.872622317929151947e+01
4.871106030294370015e+01,1.749101243857320043e+01
4.873106601886253486e+01,1.558912837213999580e+01
4.875107173478136957e+01,1.508713107702615375e+01
4.877107745070020428e+01,1.417478588507759873e+01
4.879108316661903899e+01,1.356715608348828894e+01
4.881108888253786660e+01,1.208761821032300787e+01
4.883109459845670131e+01,1.223676893066746629e+01
4.885110031437553602e+01,1.194773365548246957e+01
4.887110603029437073e+01,1.098845316932630922e+01
4.889111174621320544e+01,1.031217024195612453e+01
4.891111746213204015e+01,1.088998235758517019e+01
4.893112317805087486e+01,9.808597696644261177e+00
4.895112889396970957e+01,9.882654589560766922e+00
4.897113460988854428e+01,8.398949571089417532e+00
4.899114032580737899e+01,9.769256206509595586e+00
4.901114604172620659e+01,8.448732706700987194e+00
4.903115175764504130e+01,8.662985320889779572e+00
4.905115747356387601e+01,8.052603864071340212e+00
4.907116318948271072e+01,8.253760840943217048e+00
4.909116890540154543e+01,8.279063962603563809e+00
4.911117462132038014e+01,8.186684661975521138e+00
4.913118033723921485e+01,8.432878047005912592e+00
4.915118605315804956e+01,8.494358058744627016e+00
4.917119176907688427e+01,8.530270284872578657e+00
4.919119748499571187e+01,8.736229884619234554e+00
4.921120320091454658e+01,9.099137703904879970e+00
4.923120891683338129e+01,8.254124580685870072e+00
4.925121463275221600e+01,8.837506562282690936e+00
4.927122034867105071e+01,8.507607662671730964e+00
4.929122606458988542e+01,8.879920579720685936e+00
4.931123178050872014e+01,9.358200864748514647e+00
4.933123749642755485e+01,8.800083735995984924e+00
4.935124321234638956e+01,9.129530008349489023e+00
4.937124892826522427e+01,9.167105976025389680e+00
4.939125464418405187e+01,9.723696080577092005e+00
4.941126036010288658e+01,9.113162172431362507e+00
4.943126607602172129e+01,9.205066723523255945e+00
4.945127179194055600e+01,8.414583133695762385e+00
4.947127750785939071e+01,8.546731567856820533e+00
4.949128322377822542e+01,9.495258473262133236e+00
4.951128893969706013e+01,8.427225108829579980e+00
4.953129465561589484e+01,8.488419498290973308e+00
4.955130037153472955e+01,8.565372467437695647e+00
4.957130608745355715e+01,8.193921896412183159e+00
4.959131180337239186e+01,8.442486195043393593e+00
4.961131751929122657e+01,8.503378042035487638e+00
4.963132323521006128e+01,7.917135939495889119e+00
4.965132895112889599e+01,8.298938669005902824e+00
4.967133466704773070e+01,7.439373009911050438e+00
4.969134038296656541e+01,8.560075994452171599e+00
4.971134609888540012e+01,7.991279487851990382e+00
4.973135181480423483e+01,7.299895664386983896e+00
4.975135753072306244e+01,7.548242154874403198e+00
4.977136324664189715e+01,6.925035342276768979e+00
4.979136896256073186e+01,7.414400230869916619e+00
4.981137467847956657e+01,6.526731823340732319e+00
4.983138039439840128e+01,6.132019537079509419e+00
4.985138611031723599e+01,6.980769074245211314e+00
4.987139182623607070e+01,6.501177808655364210e+00
4.989139754215490541e+01,6.786523567422840131e+00
4.991140325807374012e+01,6.735577546430654650e+00
4.993140897399257483e+01,7.066130428972870803e+00
4.995141468991140243e+01,6.081324089511106479e+00
4.997142040583023714e+01,6.462726790168725088e+00
