angle,intensity
4.999142612174907185e+01,6.411697693970426215e+00
5.001143183766790656e+01,5.577037928221204588e+00
5.003143755358674127e+01,5.340630764984878098e+00
5.005144326950557598e+01,6.050021190263095150e+00
5.007144898542441069e+01,6.140304958836939164e+00
5.009145470134324540e+01,6.326907472425721934e+00
5.011146041726208011e+01,6.388292202984986012e+00
5.013146613318090772e+01,5.364490519554776071e+00
5.015147184909974243e+01,6.049537040103208696e+00
5.017147756501857714e+01,6.625121255366739348e+00
5.019148328093741185e+01,6.346651328425275906e+00
5.021148899685624656e+01,5.750813855320293655e+00
5.023149471277508127e+01,5.796490750811607029e+00
5.025150042869391598e+01,6.738054846739272463e+00
5.027150614461275069e+01,5.963991885413540750e+00
5.029151186053158540e+01,6.514734666697602705e+00
5.031151757645042011e+01,6.204666718883901311e+00
5.033152329236924771e+01,5.824501972537738048e+00
5.035152900828808242e+01,6.872041628252244294e+00
5.037153472420691713e+01,6.114930911270159086e+00
5.039154044012575184e+01,6.004068696942544747e+00
5.041154615604458655e+01,5.914208829883307317e+00
5.043155187196342126e+01,6.246485338468028559e+00
5.045155758788225597e+01,6.575694498870549687e+00
5.047156330380109068e+01,6.722528412144535892e+00
5.049156901971992539e+01,6.341419609277338054e+00
5.051157473563875300e+01,6.625187253502634377e+00
5.053158045155758771e+01,7.201736565539409440e+00
5.055158616747642242e+01,6.818328871440058947e+00
5.057159188339525713e+01,7.698355044543923498e+00
5.059159759931409184e+01,7.702793517769224607e+00
5.061160331523292655e+01,7.183658678179654089e+00
5.063160903115176126e+01,8.371588388488671484e+00
5.065161474707059597e+01,8.806336313471573973e+00
5.067162046298943068e+01,8.371448814338753763e+00
5.069162617890825828e+01,8.762792760463387509e+00
5.071163189482709299e+01,9.019860157823424984e+00
5.073163761074592770e+01,8.926714364043951022e+00
5.075164332666476241e+01,9.050942186420908087e+00
5.077164904258359712e+01,9.637229659264599846e+00
5.079165475850243183e+01,1.040025900093144173e+01
5.081166047442126654e+01,1.066483604050271339e+01
5.083166619034010125e+01,1.035008349392938243e+01
5.085167190625893596e+01,1.098467893293720898e+01
5.087167762217777067e+01,1.181339325738938939e+01
5.089168333809659828e+01,1.148735310011488764e+01
5.091168905401543299e+01,1.050592757723585358e+01
5.093169476993426770e+01,1.156511577324332762e+01
5.095170048585310241e+01,1.120085989987826203e+01
5.097170620177193712e+01,1.085600221253356068e+01
5.099171191769077183e+01,1.147350506383086888e+01
5.101171763360960654e+01,1.169416310721084251e+01
5.103172334952844125e+01,1.100050378120818095e+01
5.105172906544727596e+01,1.199170526826728711e+01
5.107173478136610356e+01,1.158890411854775770e+01
5.109174049728493827e+01,1.186027068013448726e+01
5.111174621320377298e+01,1.267818298280069200e+01
5.113175192912260769e+01,1.290648853386844053e+01
5.115175764504144240e+01,1.283826059678723830e+01
5.117176336096027711e+01,1.307611229516352935e+01
5.119176907687911182e+01,1.439035410095552514e+01
5.121177479279794653e+01,1.421702775222172832e+01
5.123178050871678124e+01,1.399255776970813336e+01
5.125178622463561595e+01,1.370184462365947198e+01
5.127179194055444356e+01,1.408132554333296049e+01
5.129179765647327827e+01,1.489633070774239343e+01
5.131180337239211298e+01,1.405784580276148077e+01
5.133180908831094769e+01,1.487941494588039859e+01
5.135181480422978240e+01,1.512522033026207779e+01
5.137182052014861711e+01,1.475411764961423167e+01
5.139182623606745182e+01,1.471234342247456794e+01
5.141183195198628653e+01,1.385143691311986203e+01
5.143183766790512124e+01,1.379244766683963519e+01
5.145184338382394884e+01,1.437606560197719219e+01
5.147184909974278355e+01,1.414454496959919183e+01
5.149185481566161826e+01,1.389077715420193471e+01
5.151186053158045297e+01,1.397884005459287238e+01
5.153186624749928768e+01,1.270169495160950746e+01
5.155187196341812239e+01,1.188264045974754879e+01
5.157187767933695710e+01,1.216646565917523759e+01
5.159188339525579181e+01,1.125728696264240725e+01
5.161188911117462652e+01,1.039648683713925337e+01
5.163189482709345413e+01,1.018816623754439377e+01
5.165190054301228884e+01,1.008350157491126176e+01
5.167190625893112355e+01,8.927198027442651451e+00
5.169191197484995826e+01,8.252507785566724152e+00
5.171191769076879297e+01,8.269229405256380616e+00
5.173192340668762768e+01,8.053171898008596230e+00
5.175192912260646239e+01,8.854541573287368905e+00
5.177193483852529710e+01,8.255001641450665062e+00
5.179194055444413181e+01,8.226199595698940215e+00
5.181194627036296652e+01,7.959376088458222753e+00
5.183195198628179412e+01,8.717212551183688873e+00
5.185195770220062883e+01,8.625730699811212432e+00
5.187196341811946354e+01,9.353813756480519714e+00
5.189196913403829825e+01,8.242421294039129265e+00
5.191197484995713296e+01,9.338082552800894831e+00
5.193198056587596767e+01,9.245348291965196807e+00
5.195198628179480238e+01,9.215859104250677447e+00
5.197199199771363709e+01,9.924916172751313326e+00
5.199199771363247180e+01,9.409501859211424346e+00
5.201200342955129940e+01,9.882523224251681171e+00
5.203200914547013411e+01,1.024389663981748200e+01
5.205201486138896882e+01,1.008546565674121887e+01
5.207202057730780353e+01,9.714950266413453051e+00
5.209202629322663824e+01,9.819250633747435231e+00
5.211203200914547295e+01,9.953591728796618909e+00
5.213203772506430766e+01,9.386432402626349258e+00
5.215204344098314237e+01,9.550610137281385192e+00
5.217204915690197708e+01,9.846547832481096663e+00
5.219205487282081180e+01,9.306379253405687280e+00
5.221206058873963940e+01,8.950487952560543192e+00
5.223206630465847411e+01,8.761873506942681189e+00
5.225207202057730882e+01,9.079680228344331638e+00
5.227207773649614353e+01,9.193953397780692427e+00
5.229208345241497824e+01,9.131612614892510749e+00
5.231208916833381295e+01,8.796327416845967306e+00
5.233209488425264766e+01,9.409360352707741626e+00
5.235210060017148237e+01,9.373085379073934575e+00
5.237210631609031708e+01,9.124418836082250905e+00
5.239211203200914468e+01,1.006696230908056577e+01
5.241211774792797939e+01,1.002750159165771038e+01
5.243212346384681410e+01,9.086019096470433709e+00
5.245212917976564881e+01,9.267243920051530637e+00
5.247213489568448352e+01,8.992207669163864381e+00
5.249214061160331823e+01,8.471034738556026511e+00
5.251214632752215294e+01,8.221586342124286517e+00
5.253215204344098765e+01,7.836557202791412102e+00
5.255215775935982236e+01,8.058630419730604899e+00
5.257216347527864997e+01,7.870176657512267582e+00
5.259216919119748468e+01,7.854584894295759234e+00
5.261217490711631939e+01,6.714807080624185964e+00
5.263218062303515410e+01,6.945654848740556275e+00
5.265218633895398881e+01,6.587732098878338327e+00
5.267219205487282352e+01,7.365277257044516190e+00
5.269219777079165823e+01,7.091600577544669548e+00
5.271220348671049294e+01,7.362632112771194670e+00
5.273220920262932765e+01,7.090725849719717644e+00
5.275221491854816236e+01,6.172105257812960488e+00
5.277222063446698996e+01,7.117539625535979297e+00
5.279222635038582467e+01,6.482858377321830901e+00
5.281223206630465938e+01,6.698762946698002096e+00
5.283223778222349409e+01,6.713533686471874873e+00
5.285224349814232880e+01,6.479711033039200707e+00
5.287224921406116351e+01,6.158668044679599163e+00
5.289225492997999822e+01,7.454883279908271376e+00
5.291226064589883293e+01,5.957709088232329364e+00
5.293226636181766764e+01,6.239000717953567587e+00
5.295227207773649525e+01,6.716712105499940577e+00
5.297227779365532996e+01,6.409311608395611870e+00
5.299228350957416467e+01,6.572362336948000205e+00
5.301228922549299938e+01,6.504499543340779510e+00
5.303229494141183409e+01,6.570395770081358222e+00
5.305230065733066880e+01,6.842848303739918592e+00
5.307230637324950351e+01,6.571550837226842745e+00
5.309231208916833822e+01,6.846799333206169180e+00
5.311231780508717293e+01,7.108201616763906827e+00
5.313232352100600764e+01,6.666924925756214648e+00
5.315232923692483524e+01,6.251855406488219025e+00
5.317233495284366995e+01,7.274807725349239362e+00
5.319234066876250466e+01,6.795403271290270553e+00
5.321234638468133937e+01,7.001797919295805528e+00
5.323235210060017408e+01,6.355064918231709825e+00
5.325235781651900879e+01,5.846173474076538312e+00
5.327236353243784350e+01,6.135270133455049901e+00
5.329236924835667821e+01,6.518318360162929537e+00
5.331237496427551292e+01,6.879093502047640918e+00
5.333238068019434053e+01,6.869022592383753789e+00
5.335238639611317524e+01,6.452942992146185830e+00
5.337239211203200995e+01,5.827639722899682795e+00
5.339239782795084466e+01,6.691388460890031809e+00
5.341240354386967937e+01,5.751324102579418174e+00
5.343240925978851408e+01,6.465266588305042639e+00
5.345241497570734879e+01,6.916709811249428519e+00
5.347242069162618350e+01,6.629093252958709215e+00
5.349242640754501821e+01,5.588682935692817821e+00
5.351243212346384581e+01,7.211529418100461442e+00
5.353243783938268052e+01,6.228577013595295142e+00
5.355244355530151523e+01,7.128843615341552642e+00
5.357244927122034994e+01,7.426271513950617909e+00
5.359245498713918465e+01,6.736680177843574313e+00
5.361246070305801936e+01,7.480677817051634371e+00
5.363246641897685407e+01,7.184614045867819598e+00
5.365247213489568878e+01,7.857954409471989088e+00
5.367247785081452349e+01,7.727187632320227095e+00
5.369248356673335820e+01,8.215594820606064275e+00
5.371248928265218581e+01,8.524109353807808986e+00
5.373249499857102052e+01,8.414382827850467095e+00
5.375250071448985523e+01,8.948328923285977510e+00
5.377250643040868994e+01,9.000746012691022813e+00
5.379251214632752465e+01,9.558680779381916182e+00
5.381251786224635936e+01,9.007352788035623448e+00
5.383252357816519407e+01,9.625620909216356935e+00
5.385252929408402878e+01,9.422853969745986547e+00
5.387253501000286349e+01,9.950803945798199379e+00
5.389254072592169109e+01,9.166261563327033457e+00
5.391254644184052580e+01,1.014219848172082550e+01
5.393255215775936051e+01,9.588335175006967859e+00
5.395255787367819522e+01,8.447670140398582106e+00
5.397256358959702993e+01,9.707417533923802466e+00
5.399256930551586464e+01,9.316564855832536907e+00
5.401257502143469935e+01,9.263750491275470011e+00
5.403258073735353406e+01,8.178739751504865652e+00
5.405258645327236877e+01,7.572623682068408080e+00
5.407259216919120348e+01,8.026890981189687579e+00
5.409259788511003109e+01,7.897476921530772742e+00
5.411260360102886580e+01,8.038701670040440561e+00
5.413260931694770051e+01,7.985008995767064910e+00
5.415261503286653522e+01,8.088968042522472146e+00
5.417262074878536993e+01,8.373046849593674068e+00
5.419262646470420464e+01,7.598899806991004979e+00
5.421263218062303935e+01,8.507042838078978875e+00
5.423263789654187406e+01,8.176150076225113139e+00
5.425264361246070877e+01,8.883506977447815700e+00
5.427264932837953637e+01,9.053251017126463296e+00
5.429265504429837108e+01,8.671760965183246128e+00
5.431266076021720579e+01,9.644144659592782887e+00
5.433266647613604050e+01,1.008493388460537865e+01
5.435267219205487521e+01,1.026232218449197120e+01
5.437267790797370992e+01,1.112891295681445136e+01
5.439268362389254463e+01,1.180051901183759000e+01
5.441268933981137934e+01,1.200864149954835369e+01
5.443269505573021405e+01,1.237844794205599541e+01
5.445270077164904166e+01,1.249274569275584312e+01
5.447270648756787637e+01,1.332141237705722148e+01
5.449271220348671108e+01,1.495246724072670119e+01
5.451271791940554579e+01,1.518142790356925076e+01
5.453272363532438050e+01,1.541967197043924109e+01
5.455272935124321521e+01,1.583517801364464184e+01
5.457273506716204992e+01,1.675949287478752225e+01
5.459274078308088463e+01,1.646865216441449320e+01
5.461274649899971934e+01,1.688239537650273903e+01
5.463275221491855405e+01,1.743795281560131727e+01
5.465275793083738165e+01,1.678774974093370176e+01
5.467276364675621636e+01,1.712215244246976908e+01
5.469276936267505107e+01,1.745171627028284078e+01
5.471277507859388578e+01,1.758785830310252862e+01
5.473278079451272049e+01,1.601315692649884070e+01
5.475278651043155520e+01,1.671441466707769052e+01
5.477279222635038991e+01,1.573418716067063450e+01
5.479279794226922462e+01,1.612511694616200941e+01
5.481280365818805933e+01,1.525341866865423057e+01
5.483280937410688693e+01,1.403844036724820299e+01
5.485281509002572164e+01,1.374767730565608659e+01
5.487282080594455635e+01,1.344771643900684666e+01
5.489282652186339106e+01,1.309876324872695008e+01
5.491283223778222577e+01,1.271122997058911430e+01
5.493283795370106048e+01,1.228383936304032531e+01
5.495284366961989519e+01,1.153831035769032631e+01
5.497284938553872990e+01,1.158754867797365407e+01
5.499285510145756461e+01,1.103542957195825203e+01
5.501286081737639222e+01,1.071943274937272506e+01
5.503286653329522693e+01,1.036759031210262805e+01
5.505287224921406164e+01,1.017621572687304443e+01
5.507287796513289635e+01,1.014695569472599068e+01
5.509288368105173106e+01,9.674411715725673488e+00
5.511288939697056577e+01,9.845931354419287018e+00
5.513289511288940048e+01,9.023875574999852489e+00
5.515290082880823519e+01,9.621470357334553469e+00
5.517290654472706990e+01,8.939328067708835590e+00
5.519291226064590461e+01,9.553680750510082476e+00
5.521291797656473221e+01,9.650092430515480046e+00
5.523292369248356692e+01,9.246167993116634065e+00
5.525292940840240163e+01,9.497552087079125016e+00
5.527293512432123634e+01,8.814635772043855511e+00
5.529294084024007105e+01,8.942441930246122439e+00
5.531294655615890576e+01,9.296254546452017209e+00
5.533295227207774047e+01,9.114543529423642099e+00
5.535295798799657518e+01,9.688739530515103837e+00
5.537296370391540989e+01,9.764974083510196579e+00
5.539296941983423750e+01,9.913111095117287164e+00
5.541297513575307221e+01,9.934561328640407751e+00
5.543298085167190692e+01,9.808840895463411869e+00
5.545298656759074163e+01,9.806348219282218892e+00
5.547299228350957634e+01,1.025835105624598853e+01
5.549299799942841105e+01,1.004685885122196254e+01
5.551300371534724576e+01,1.026222161012234935e+01
5.553300943126608047e+01,9.293051087210326244e+00
5.555301514718491518e+01,8.936522464700258794e+00
5.557302086310374989e+01,9.344803028279212498e+00
5.559302657902257749e+01,9.395456239660582298e+00
5.561303229494141220e+01,8.399675324988194802e+00
5.563303801086024691e+01,8.507212143545709537e+00
5.565304372677908162e+01,8.699282711659998668e+00
5.567304944269791633e+01,9.183525283826103447e+00
5.569305515861675104e+01,8.117357314178526906e+00
5.571306087453558575e+01,8.632643950526762922e+00
5.573306659045442046e+01,7.988739873102939981e+00
5.575307230637325517e+01,7.893376515803845805e+00
5.577307802229208278e+01,7.279607924576058764e+00
5.579308373821091749e+01,7.961031492441250634e+00
5.581308945412975220e+01,7.315643449148078403e+00
5.583309517004858691e+01,7.227431661485240966e+00
5.585310088596742162e+01,7.119633208953416670e+00
5.587310660188625633e+01,6.178706221405217747e+00
5.589311231780509104e+01,6.257114330371463140e+00
5.591311803372392575e+01,6.650874800956763977e+00
5.593312374964276046e+01,6.836421203311278560e+00
5.595312946556158806e+01,6.598495281675887725e+00
5.597313518148042277e+01,5.645157718502624711e+00
5.599314089739925748e+01,6.411301750775669106e+00
5.601314661331809219e+01,7.155614041978168416e+00
5.603315232923692690e+01,6.241384285854836733e+00
5.605315804515576161e+01,6.438919029897585133e+00
5.607316376107459632e+01,7.308613739172564294e+00
5.609316947699343103e+01,7.296909283789558387e+00
5.611317519291226574e+01,7.543715037435378967e+00
5.613318090883110045e+01,7.113210644766262192e+00
5.615318662474992806e+01,6.927232352632259449e+00
5.617319234066876277e+01,7.543195102259865337e+00
5.619319805658759748e+01,7.480826307230909578e+00
5.621320377250643219e+01,7.902205241819214798e+00
5.623320948842526690e+01,8.436776654486584093e+00
5.625321520434410161e+01,7.889536104014174711e+00
5.627322092026293632e+01,8.191921714664252008e+00
5.629322663618177103e+01,8.043260064748306348e+00
5.631323235210060574e+01,7.970187744679373409e+00
5.633323806801943334e+01,8.570562824252959899e+00
5.635324378393826805e+01,7.957654704402004953e+00
5.637324949985710276e+01,7.832665767503689480e+00
5.639325521577593747e+01,7.787349455265314191e+00
5.641326093169477218e+01,8.190813378766760522e+00
5.643326664761360689e+01,7.184622181222406923e+00
5.645327236353244160e+01,7.388319916110509311e+00
5.647327807945127631e+01,7.291782591588600759e+00
5.649328379537011102e+01,6.819870091381782018e+00
5.651328951128894573e+01,6.628800437471117135e+00
5.653329522720777334e+01,6.133009804636593287e+00
5.655330094312660805e+01,6.794957038634909630e+00
5.657330665904544276e+01,6.166786851764089583e+00
5.659331237496427747e+01,5.693066733912043986e+00
5.661331809088311218e+01,6.394188414009605026e+00
5.663332380680194689e+01,6.092038160959170057e+00
5.665332952272078160e+01,5.655373053185924093e+00
5.667333523863961631e+01,5.868542325574054530e+00
5.669334095455845102e+01,6.245126087590084474e+00
5.671334667047727862e+01,6.280341068045816044e+00
5.673335238639611333e+01,6.067655144750260021e+00
5.675335810231494804e+01,6.445242412346136263e+00
5.677336381823378275e+01,5.914838625656727800e+00
5.679336953415261746e+01,5.850615751470305881e+00
5.681337525007145217e+01,5.636224211238847204e+00
5.683338096599028688e+01,6.012246239761292799e+00
5.685338668190912159e+01,6.053729482881873736e+00
5.687339239782795630e+01,5.783113017947561829e+00
5.689339811374678391e+01,5.828251879654631651e+00
5.691340382966561862e+01,6.588801063889157206e+00
5.693340954558445333e+01,5.829958692610125226e+00
5.695341526150328804e+01,5.407729285809109498e+00
5.697342097742212275e+01,5.704531692877893079e+00
5.699342669334095746e+01,6.059688101693170736e+00
5.701343240925979217e+01,5.730609362378713101e+00
5.703343812517862688e+01,6.397426681933911397e+00
5.705344384109746159e+01,5.483488190081155622e+00
5.707344955701629630e+01,6.332020202750213933e+00
5.709345527293512390e+01,6.231052581629503706e+00
5.711346098885395861e+01,5.237425944973732150e+00
5.713346670477279332e+01,5.742083520989096357e+00
5.715347242069162803e+01,5.520116289606806781e+00
5.717347813661046274e+01,6.072072098779393912e+00
5.719348385252929745e+01,5.741799069693248825e+00
5.721348956844813216e+01,5.868022814621049577e+00
5.723349528436696687e+01,5.611299257107502214e+00
5.725350100028580158e+01,6.008952986759421577e+00
5.727350671620462919e+01,6.389547257781078571e+00
5.729351243212346390e+01,5.558772188261920100e+00
5.731351814804229861e+01,5.605301380976785097e+00
5.733352386396113332e+01,5.297863006252862661e+00
5.735352957987996803e+01,6.165634341720922507e+00
5.737353529579880274e+01,5.267668335937159441e+00
5.739354101171763745e+01,5.581135261618110022e+00
5.741354672763647216e+01,5.920552176199652905e+00
5.743355244355530687e+01,5.843667852522151485e+00
5.745355815947414158e+01,5.510871826781264637e+00
5.747356387539296918e+01,5.728607583695554339e+00
5.749356959131180389e+01,5.612409252078919053e+00
5.751357530723063860e+01,6.129794991214087219e+00
5.753358102314947331e+01,6.284786354438734790e+00
5.755358673906830802e+01,5.585980441029667176e+00
5.757359245498714273e+01,5.701737420846978210e+00
5.759359817090597744e+01,5.334308169952996614e+00
5.761360388682481215e+01,5.198659246144758939e+00
5.763360960274364686e+01,5.882129368607387221e+00
5.765361531866247446e+01,6.458237683951088215e+00
5.767362103458130917e+01,6.407135490227664931e+00
5.769362675050014388e+01,6.407643991470202138e+00
5.771363246641897859e+01,6.237494966644014482e+00
5.773363818233781330e+01,6.490439499537265178e+00
5.775364389825664801e+01,6.198106257911643269e+00
5.777364961417548272e+01,6.726596215335947093e+00
5.779365533009431743e+01,6.946601775936169787e+00
5.781366104601315214e+01,7.086419506697252402e+00
5.783366676193197975e+01,6.105684459274812959e+00
5.785367247785081446e+01,6.687087359829076760e+00
5.787367819376964917e+01,7.329522690863241152e+00
5.789368390968848388e+01,7.717750639317548789e+00
5.791368962560731859e+01,7.701587156340721663e+00
5.793369534152615330e+01,8.920687740294445334e+00
5.795370105744498801e+01,8.666043956132794435e+00
5.797370677336382272e+01,8.701386786594664358e+00
5.799371248928265743e+01,8.930840631115904316e+00
5.801371820520149214e+01,1.035964046724858534e+01
5.803372392112031974e+01,1.015688611705132871e+01
5.805372963703915445e+01,1.035448557905534273e+01
5.807373535295798916e+01,1.162382939176553620e+01
5.809374106887682387e+01,1.159342080473244607e+01
5.811374678479565858e+01,1.287888116053284193e+01
5.813375250071449329e+01,1.247701827343635017e+01
5.815375821663332800e+01,1.341195839475511775e+01
5.817376393255216271e+01,1.333026826124994457e+01
5.819376964847099742e+01,1.402629730532459362e+01
5.821377536438982503e+01,1.464476402102938657e+01
5.823378108030865974e+01,1.457081044101933642e+01
5.825378679622749445e+01,1.384666300930323857e+01
5.827379251214632916e+01,1.342227812199446646e+01
5.829379822806516387e+01,1.419336634473098613e+01
5.831380394398399858e+01,1.455331994682584629e+01
5.833380965990283329e+01,1.453846533416774989e+01
5.835381537582166800e+01,1.458046906909243035e+01
5.837382109174050271e+01,1.381617694785088446e+01
5.839382680765933742e+01,1.371093488426451579e+01
5.841383252357816502e+01,1.371941300939858976e+01
5.843383823949699973e+01,1.336468154861917057e+01
5.845384395541583444e+01,1.279388530431994120e+01
5.847384967133466915e+01,1.346428181607102381e+01
5.849385538725350386e+01,1.279012591621351547e+01
5.851386110317233857e+01,1.219205942299934087e+01
5.853386681909117328e+01,1.163895973701975350e+01
5.855387253501000799e+01,1.077799937393131202e+01
5.857387825092884270e+01,9.705176498539236363e+00
5.859388396684767031e+01,9.700018723789854747e+00
5.861388968276650502e+01,9.007268201799604412e+00
5.863389539868533973e+01,8.609212763077337627e+00
5.865390111460417444e+01,8.312048313628018548e+00
5.867390683052300915e+01,8.375372157859031219e+00
5.869391254644184386e+01,7.085617573415166959e+00
5.871391826236067857e+01,7.801311927273068214e+00
5.873392397827951328e+01,7.430697582424160785e+00
5.875392969419834799e+01,6.679729952331111775e+00
5.877393541011717559e+01,7.125638727911107750e+00
5.879394112603601030e+01,6.267714206285233125e+00
5.881394684195484501e+01,7.098668439691188325e+00
5.883395255787367972e+01,6.014879997367387432e+00
5.885395827379251443e+01,7.000308753248225102e+00
5.887396398971134914e+01,5.955610250939902706e+00
5.889396970563018385e+01,6.069333273582909527e+00
5.891397542154901856e+01,6.591731666946326840e+00
5.893398113746785327e+01,5.843850164265553815e+00
5.895398685338668798e+01,6.770778085416880643e+00
5.897399256930551559e+01,6.250853807101615089e+00
5.899399828522435030e+01,6.318093026703920145e+00
5.901400400114318501e+01,6.604938518686480187e+00
5.903400971706201972e+01,6.574136505782169237e+00
5.905401543298085443e+01,7.025823293621600740e+00
5.907402114889968914e+01,6.068231941879196789e+00
5.909402686481852385e+01,6.848361030370845093e+00
5.911403258073735856e+01,6.946223448439455161e+00
5.913403829665619327e+01,6.396481121937521053e+00
5.915404401257502087e+01,5.739143040585963362e+00
5.917404972849385558e+01,6.481838371389254227e+00
5.919405544441269029e+01,5.728322074028094235e+00
5.921406116033152500e+01,5.925926866270231130e+00
5.923406687625035971e+01,5.869603779148904188e+00
5.925407259216919442e+01,6.192374681744720277e+00
5.927407830808802913e+01,7.114693612606336259e+00
5.929408402400686384e+01,6.388008103205160104e+00
5.931408973992569855e+01,6.528647270939510250e+00
5.933409545584453326e+01,6.428043619318332347e+00
5.935410117176336087e+01,6.848585566983573791e+00
5.937410688768219558e+01,6.888693934245508466e+00
5.939411260360103029e+01,6.483415610058726131e+00
5.941411831951986500e+01,6.711252121434635676e+00
5.943412403543869971e+01,6.278620241797142398e+00
5.945412975135753442e+01,6.744058799312781183e+00
5.947413546727636913e+01,6.581628669604802084e+00
5.949414118319520384e+01,6.929421281492874840e+00
5.951414689911403855e+01,7.188513309623129288e+00
5.953415261503286615e+01,7.077166872497439698e+00
5.955415833095170086e+01,7.053343652369935768e+00
5.957416404687053557e+01,6.877494976237342073e+00
5.959416976278937028e+01,7.473304415570613202e+00
5.961417547870820499e+01,6.810380557808452195e+00
5.963418119462703970e+01,7.123681721731008665e+00
5.965418691054587441e+01,7.558457074241261786e+00
5.967419262646470912e+01,8.732960246735117948e+00
5.969419834238354383e+01,7.896782643675312130e+00
5.971420405830237144e+01,8.157452057447098781e+00
5.973420977422120615e+01,8.589681249220268100e+00
5.975421549014004086e+01,8.659584902244827020e+00
5.977422120605887557e+01,8.539622292083585364e+00
5.979422692197771028e+01,8.791315895469256958e+00
5.981423263789654499e+01,8.710737650785144837e+00
5.983423835381537970e+01,9.044900312107142071e+00
5.985424406973421441e+01,9.115457608165481673e+00
5.987424978565304912e+01,9.282631967357097835e+00
5.989425550157188383e+01,9.882196770179040968e+00
5.991426121749071143e+01,1.001971496350669710e+01
5.993426693340954614e+01,1.016632500233290770e+01
5.995427264932838085e+01,1.018652892304459101e+01
5.997427836524721556e+01,1.116772167744622912e+01
