angle,intensity
5.999428408116605027e+01,1.160439577962430846e+01
6.001428979708488498e+01,1.245420033504297663e+01
6.003429551300371969e+01,1.256687395127420004e+01
6.005430122892255440e+01,1.324784231364833076e+01
6.007430694484138911e+01,1.415332297168122722e+01
6.009431266076021672e+01,1.454159755623437000e+01
6.011431837667905143e+01,1.573140033141880778e+01
6.013432409259788614e+01,1.679053460594305847e+01
6.015432980851672085e+01,1.733883190328716495e+01
6.017433552443555556e+01,1.814979649866999623e+01
6.019434124035439027e+01,1.887479089326323134e+01
6.021434695627322498e+01,2.040003341794943026e+01
6.023435267219205969e+01,2.082308196248852994e+01
6.025435838811089440e+01,2.213747073667490639e+01
6.027436410402972911e+01,2.274893781067686405e+01
6.029436981994855671e+01,2.285072073645144641e+01
6.031437553586739142e+01,2.370100884856335455e+01
6.033438125178622613e+01,2.534840770547975453e+01
6.035438696770506084e+01,2.480774990135892821e+01
6.037439268362389555e+01,2.530375151544817669e+01
6.039439839954273026e+01,2.639506035922991245e+01
6.041440411546156497e+01,2.570402146190463100e+01
6.043440983138039968e+01,2.579718288135820714e+01
6.045441554729923439e+01,2.467341722411492100e+01
6.047442126321806199e+01,2.482771743401448816e+01
6.049442697913689670e+01,2.475499055173762031e+01
6.051443269505573141e+01,2.428485590725117405e+01
6.053443841097456612e+01,2.326512976756522733e+01
6.055444412689340083e+01,2.319285108510776894e+01
6.057444984281223554e+01,2.276794161814421003e+01
6.059445555873107025e+01,2.125228957102073579e+01
6.061446127464990496e+01,2.069826711172254008e+01
6.063446699056873967e+01,2.041857705563524661e+01
6.065447270648756728e+01,1.852929276235415301e+01
6.067447842240640199e+01,1.877186877467621429e+01
6.069448413832523670e+01,1.683963999433790093e+01
6.071448985424407141e+01,1.588805418493713439e+01
6.073449557016290612e+01,1.508797776818527048e+01
6.075450128608174083e+01,1.473455795910873078e+01
6.077450700200057554e+01,1.370744289488181877e+01
6.079451271791941025e+01,1.225169420043701152e+01
6.081451843383824496e+01,1.225960155624103898e+01
6.083452414975707967e+01,1.147316119909502063e+01
6.085452986567590727e+01,1.007905063488092345e+01
6.087453558159474198e+01,1.096578544552917300e+01
6.089454129751357669e+01,1.042650457000131503e+01
6.091454701343241140e+01,1.017016947019435236e+01
6.093455272935124611e+01,9.551472126487560388e+00
6.095455844527008082e+01,9.667978006014600112e+00
6.097456416118891553e+01,8.320090334907739305e+00
6.099456987710775024e+01,7.638374761717582118e+00
6.101457559302658495e+01,8.516738983719406519e+00
6.103458130894541256e+01,7.761939815014856414e+00
6.105458702486424727e+01,7.842339766642242083e+00
6.107459274078308198e+01,7.890212682012965217e+00
6.109459845670191669e+01,7.428319542467798797e+00
6.111460417262075140e+01,7.624688923084137926e+00
6.113460988853958611e+01,7.483992348704616049e+00
6.115461560445842082e+01,6.811025978425769623e+00
6.117462132037725553e+01,7.958681164412201525e+00
6.119462703629609024e+01,7.639230854616503308e+00
6.121463275221492495e+01,8.246266441129593616e+00
6.123463846813375255e+01,8.376539039334289782e+00
6.125464418405258726e+01,8.460378320295399490e+00
6.127464989997142197e+01,8.070121066640854934e+00
6.129465561589025668e+01,7.958979609336862993e+00
6.131466133180909139e+01,8.671102094650976255e+00
6.133466704772792610e+01,8.792223469921257362e+00
6.135467276364676081e+01,8.552525690268073078e+00
6.137467847956559552e+01,8.790733286195168361e+00
6.139468419548443023e+01,9.443583656465543541e+00
6.141468991140325784e+01,8.447763239662879897e+00
6.143469562732209255e+01,9.307979856224342541e+00
6.145470134324092726e+01,9.226209154555114367e+00
6.147470705915976197e+01,1.015255489657114651e+01
6.149471277507859668e+01,1.045293951642540442e+01
6.151471849099743139e+01,1.011930397905208956e+01
6.153472420691626610e+01,1.077791794439510298e+01
6.155472992283510081e+01,1.205389016580294381e+01
6.157473563875393552e+01,1.153832059691365330e+01
6.159474135467276312e+01,1.229320546562269456e+01
6.161474707059159783e+01,1.240328148030335775e+01
6.163475278651043254e+01,1.258520793368194646e+01
6.165475850242926725e+01,1.347628377042811643e+01
6.167476421834810196e+01,1.410464271414022441e+01
6.169476993426693667e+01,1.441443205900733204e+01
6.171477565018577138e+01,1.488652623109901185e+01
6.173478136610460609e+01,1.440477251842044915e+01
6.175478708202344080e+01,1.483737850443437623e+01
6.177479279794227551e+01,1.401876932446437252e+01
6.179479851386110312e+01,1.361775326553774690e+01
6.181480422977993783e+01,1.292730286138453977e+01
6.183480994569877254e+01,1.267627324421520996e+01
6.185481566161760725e+01,1.171730604523322761e+01
6.187482137753644196e+01,1.144729534377773383e+01
6.189482709345527667e+01,9.951911729008267926e+00
6.191483280937411138e+01,1.040317425946359009e+01
6.193483852529294609e+01,9.345099020380187582e+00
6.195484424121178080e+01,8.515603075146259471e+00
6.197484995713060840e+01,7.483067477710955373e+00
6.199485567304944311e+01,7.614101144631584717e+00
6.201486138896827782e+01,7.571163141963800136e+00
6.203486710488711253e+01,7.134167932845059568e+00
6.205487282080594724e+01,7.071654135631099791e+00
6.207487853672478195e+01,6.939046108357365128e+00
6.209488425264361666e+01,6.942011847230910249e+00
6.211488996856245137e+01,5.877899146506200267e+00
6.213489568448128608e+01,5.535881650816723898e+00
6.215490140040011369e+01,6.486802433368930920e+00
6.217490711631894840e+01,6.284633316181373885e+00
6.219491283223778311e+01,6.030942344524026666e+00
6.221491854815661782e+01,6.338841610012568850e+00
6.223492426407545253e+01,5.967710230450942177e+00
6.225492997999428724e+01,6.694552745502317492e+00
6.227493569591312195e+01,5.850499223047977537e+00
6.229494141183195666e+01,6.574950816983569979e+00
6.231494712775079137e+01,5.956793299415261700e+00
6.233495284366962608e+01,6.176815143436607869e+00
6.235495855958845368e+01,5.539672719446617322e+00
6.237496427550728839e+01,6.164246404568211268e+00
6.239496999142612310e+01,5.518506131321766262e+00
6.241497570734495781e+01,6.648491467123633925e+00
6.243498142326379252e+01,6.673067389430154428e+00
6.245498713918262723e+01,5.936074194689780370e+00
6.247499285510146194e+01,6.554331807760582329e+00
6.249499857102029665e+01,6.198630191018763114e+00
6.251500428693913136e+01,5.758762966789950255e+00
6.253501000285795897e+01,7.137754485217808309e+00
6.255501571877679368e+01,6.287393206285742941e+00
6.257502143469562839e+01,6.059615490668361915e+00
6.259502715061446310e+01,6.941215528395315637e+00
6.261503286653329781e+01,5.796396465438689916e+00
6.263503858245213252e+01,6.250187302983214011e+00
6.265504429837096723e+01,6.347951572448534030e+00
6.267505001428980194e+01,5.782112344327868136e+00
6.269505573020863665e+01,6.315638533207620142e+00
6.271506144612747136e+01,6.479567781046605468e+00
6.273506716204629896e+01,5.798201584208408477e+00
6.275507287796513367e+01,6.816379551326905428e+00
6.277507859388396838e+01,5.814481847516983493e+00
6.279508430980280309e+01,5.575280868118203337e+00
6.281509002572163780e+01,6.418412333061258579e+00
6.283509574164047251e+01,5.510714613574400289e+00
6.285510145755930722e+01,5.932954521102006495e+00
6.287510717347814193e+01,6.228340825102170797e+00
6.289511288939697664e+01,6.533927108707518805e+00
6.291511860531580425e+01,5.927103713583699474e+00
6.293512432123463896e+01,5.913301270806678112e+00
6.295513003715347367e+01,5.486289858195457114e+00
6.297513575307230838e+01,5.850976439249611971e+00
6.299514146899114309e+01,6.343761748225918318e+00
6.301514718490997780e+01,6.379687783352197883e+00
6.303515290082881251e+01,6.388577794382941377e+00
6.305515861674764722e+01,6.771894090801188426e+00
6.307516433266648193e+01,6.966202239036661581e+00
6.309517004858530953e+01,6.484532358879974367e+00
6.311517576450414424e+01,6.759443156097877825e+00
6.313518148042297895e+01,7.332315510055793517e+00
6.315518719634181366e+01,6.165041614865760522e+00
6.317519291226064837e+01,6.958451944407644696e+00
6.319519862817948308e+01,6.382597421024022388e+00
6.321520434409831779e+01,6.903865123242972857e+00
6.323521006001715250e+01,7.131732286140199051e+00
6.325521577593598721e+01,6.179149048358528518e+00
6.327522149185482192e+01,6.621058434123600733e+00
6.329522720777364952e+01,6.396926175443558904e+00
6.331523292369248423e+01,6.635771560070068631e+00
6.333523863961131894e+01,6.120722516952014303e+00
6.335524435553015365e+01,6.910300398509071407e+00
6.337525007144898836e+01,6.960524718523016574e+00
6.339525578736782307e+01,6.339006327477848757e+00
6.341526150328665778e+01,6.113274215486665497e+00
6.343526721920549249e+01,5.210509120026102003e+00
6.345527293512432720e+01,5.731897760180759249e+00
6.347527865104315481e+01,6.589045916124609548e+00
6.349528436696198952e+01,5.919304583833087108e+00
6.351529008288082423e+01,5.345069539100904876e+00
6.353529579879965894e+01,5.783756167578696150e+00
6.355530151471849365e+01,6.047171990585525236e+00
6.357530723063732836e+01,6.452601726381937297e+00
6.359531294655616307e+01,5.897240108891617538e+00
6.361531866247499778e+01,6.244925263703574814e+00
6.363532437839383249e+01,5.834732443694927717e+00
6.365533009431266720e+01,5.740409756198301849e+00
6.367533581023149480e+01,5.812950865875269102e+00
6.369534152615032951e+01,6.281433581000818833e+00
6.371534724206916422e+01,5.769333160013517592e+00
6.373535295798799893e+01,5.822000745775358865e+00
6.375535867390683364e+01,5.963328452631962762e+00
6.377536438982566835e+01,6.395250692384362168e+00
6.379537010574450306e+01,5.658060328211553802e+00
6.381537582166333777e+01,6.661757990574587396e+00
6.383538153758217248e+01,6.035386210615405034e+00
6.385538725350100009e+01,6.253891623228984287e+00
6.387539296941983480e+01,6.101130096584268081e+00
6.389539868533866951e+01,5.448144944388017663e+00
6.391540440125750422e+01,6.505345145942412088e+00
6.393541011717633893e+01,5.923519386159080469e+00
6.395541583309517364e+01,5.745346520719492034e+00
6.397542154901400835e+01,5.224878535499861698e+00
6.399542726493284306e+01,5.749153651788753372e+00
6.401543298085167066e+01,5.573631346216973981e+00
6.403543869677051248e+01,5.033760246340337474e+00
6.405544441268934008e+01,5.699420284359496769e+00
6.407545012860816769e+01,5.821110983949292716e+00
6.409545584452700950e+01,5.558530749220778944e+00
6.411546156044585132e+01,5.397726678496173491e+00
6.413546727636467892e+01,5.942280587158629501e+00
6.415547299228350653e+01,6.206755081779002481e+00
6.417547870820234834e+01,5.127683138561287990e+00
6.419548442412119016e+01,6.191689705589936032e+00
6.421549014004001776e+01,5.467885061455541873e+00
6.423549585595884537e+01,5.594749728249460929e+00
6.425550157187768718e+01,5.240512148300859430e+00
6.427550728779651479e+01,5.876090657060377254e+00
6.429551300371534239e+01,5.666651171742301152e+00
6.431551871963418421e+01,6.324208724218253863e+00
6.433552443555302602e+01,5.505337890306748250e+00
6.435553015147185363e+01,6.092403103824228339e+00
6.437553586739068123e+01,6.487051501902074691e+00
6.439554158330952305e+01,6.208282266701957042e+00
6.441554729922835065e+01,6.165394150958603880e+00
6.443555301514717826e+01,5.560932354718168824e+00
6.445555873106602007e+01,5.130823101972842082e+00
6.447556444698486189e+01,6.084522212575114608e+00
6.449557016290368949e+01,6.072804138572022836e+00
6.451557587882251710e+01,6.068294575067385566e+00
6.453558159474135891e+01,6.238366782905384156e+00
6.455558731066020073e+01,6.408985145686472151e+00
6.457559302657902833e+01,5.657615676551570161e+00
6.459559874249785594e+01,5.263220972042238266e+00
6.461560445841669775e+01,5.858686497315595432e+00
6.463561017433552536e+01,5.325384299134434229e+00
6.465561589025435296e+01,5.549156500379725188e+00
6.467562160617319478e+01,5.721252449100322934e+00
6.469562732209203659e+01,6.881228548949860802e+00
6.471563303801086420e+01,5.720658541907333472e+00
6.473563875392969180e+01,6.855563785991891201e+00
6.475564446984853362e+01,6.882395105101657862e+00
6.477565018576737543e+01,6.593555225326758418e+00
6.479565590168618883e+01,6.614727702772362328e+00
6.481566161760503064e+01,6.564569847030382377e+00
6.483566733352387246e+01,6.395858290619484521e+00
6.485567304944270006e+01,7.263720989946394369e+00
6.487567876536152767e+01,6.959819656060738602e+00
6.489568448128036948e+01,7.001925615465719233e+00
6.491569019719921130e+01,7.342663406295228512e+00
6.493569591311803890e+01,7.528592290503090645e+00
6.495570162903686651e+01,7.112219095812630343e+00
6.497570734495570832e+01,7.648073100612398534e+00
6.499571306087453593e+01,7.748692068312292847e+00
6.501571877679336353e+01,7.877806499208508839e+00
6.503572449271220535e+01,8.245928515153208238e+00
6.505573020863104716e+01,8.201533939852353683e+00
6.507573592454987477e+01,8.163765067718637525e+00
6.509574164046870237e+01,8.212679744006784688e+00
6.511574735638754419e+01,8.694681595133863183e+00
6.513575307230638600e+01,8.712048404220515962e+00
6.515575878822521361e+01,9.022217510006258934e+00
6.517576450414404121e+01,8.746340630002496397e+00
6.519577022006288303e+01,8.690328740111409545e+00
6.521577593598171063e+01,8.861509959340082787e+00
6.523578165190053824e+01,8.795222052963858062e+00
6.525578736781938005e+01,8.806215534473507134e+00
6.527579308373822187e+01,9.109034232328864888e+00
6.529579879965704947e+01,8.165108329060156933e+00
6.531580451557587708e+01,8.665654931950086848e+00
6.533581023149471889e+01,8.617176579049537821e+00
6.535581594741354650e+01,7.018088408169791848e+00
6.537582166333237410e+01,7.074420074051886331e+00
6.539582737925121592e+01,7.403847506236162168e+00
6.541583309517005773e+01,6.897206333533388189e+00
6.543583881108888534e+01,7.584002822501535235e+00
6.545584452700771294e+01,6.883377614156087176e+00
6.547585024292655476e+01,6.706532715188384230e+00
6.549585595884539657e+01,5.899453068669082256e+00
6.551586167476422418e+01,6.316397829238338701e+00
6.553586739068305178e+01,6.647827989107910618e+00
6.555587310660189360e+01,5.756436342919938554e+00
6.557587882252072120e+01,6.152485771092040423e+00
6.559588453843954881e+01,6.865739146184609787e+00
6.561589025435839062e+01,6.009352408362746090e+00
6.563589597027723244e+01,6.493527491155827391e+00
6.565590168619606004e+01,6.036729776815405124e+00
6.567590740211488765e+01,6.633607780586888936e+00
6.569591311803372946e+01,6.116496107017061590e+00
6.571591883395257128e+01,6.615477283015034793e+00
6.573592454987138467e+01,5.674212499962327350e+00
6.575593026579022649e+01,6.360908650975573231e+00
6.577593598170906830e+01,6.084812843006448091e+00
6.579594169762789591e+01,6.187184107453818527e+00
6.581594741354672351e+01,6.700545276691665109e+00
6.583595312946556533e+01,5.633516460753552835e+00
6.585595884538440714e+01,6.449102214191243299e+00
6.587596456130323475e+01,6.591997184944561994e+00
6.589597027722206235e+01,5.940832897901756837e+00
6.591597599314090417e+01,6.142413631875852431e+00
6.593598170905973177e+01,5.840074260002380058e+00
6.595598742497855937e+01,6.016332728871457647e+00
6.597599314089740119e+01,6.179158511242823337e+00
6.599599885681624301e+01,5.577155355021753635e+00
6.601600457273507061e+01,6.449976376634261044e+00
6.603601028865389821e+01,6.091359585086673967e+00
6.605601600457274003e+01,6.010001421707363178e+00
6.607602172049158185e+01,6.302388029922694201e+00
6.609602743641040945e+01,6.157534123075102173e+00
6.611603315232923705e+01,5.967505497509062451e+00
6.613603886824807887e+01,5.605938412408509208e+00
6.615604458416690647e+01,5.189533268780599506e+00
6.617605030008573408e+01,5.641941877428193308e+00
6.619605601600457589e+01,6.605576690170448018e+00
6.621606173192341771e+01,6.098261764030314502e+00
6.623606744784224531e+01,6.901969009869413085e+00
6.625607316376107292e+01,6.218527779663444832e+00
6.627607887967991473e+01,6.194527249583764217e+00
6.629608459559874234e+01,6.178368628911663052e+00
6.631609031151756994e+01,5.812826233448291191e+00
6.633609602743641176e+01,6.160761918955378391e+00
6.635610174335525357e+01,6.412570017099654685e+00
6.637610745927408118e+01,6.279670860422147172e+00
6.639611317519290878e+01,6.082787166135000589e+00
6.641611889111175060e+01,7.128920310922203463e+00
6.643612460703059241e+01,7.152408888996628633e+00
6.645613032294942002e+01,6.851606559408602415e+00
6.647613603886824762e+01,7.132773282107681467e+00
6.649614175478708944e+01,7.165556873612340283e+00
6.651614747070591704e+01,7.114228714653449970e+00
6.653615318662474465e+01,7.571072369207572983e+00
6.655615890254358646e+01,7.168916695906662362e+00
6.657616461846242828e+01,7.903549044784439204e+00
6.659617033438125588e+01,7.957585291226198621e+00
6.661617605030008349e+01,8.694142421708804136e+00
6.663618176621892530e+01,8.375668924430470952e+00
6.665618748213776712e+01,7.487976648644632860e+00
6.667619319805658051e+01,8.091708339629615665e+00
6.669619891397542233e+01,8.786962303432490629e+00
6.671620462989426414e+01,8.914633756523638652e+00
6.673621034581309175e+01,8.260953241090655652e+00
6.675621606173191935e+01,8.335408338791886251e+00
6.677622177765076117e+01,9.014959095916175613e+00
6.679622749356960298e+01,8.801626790383258125e+00
6.681623320948843059e+01,8.222076894955769433e+00
6.683623892540725819e+01,8.449272136379235576e+00
6.685624464132610001e+01,7.720529823675606806e+00
6.687625035724492761e+01,6.799685597830966266e+00
6.689625607316375522e+01,7.793731841542971495e+00
6.691626178908259703e+01,7.781316238559716325e+00
6.693626750500143885e+01,7.519588274487352564e+00
6.695627322092026645e+01,7.271849487052090666e+00
6.697627893683909406e+01,7.005866077134665915e+00
6.699628465275793587e+01,6.605639684416792612e+00
6.701629036867677769e+01,6.984091741353392280e+00
6.703629608459560529e+01,7.062573643246039090e+00
6.705630180051443290e+01,7.257698588626572800e+00
6.707630751643327471e+01,6.692549564814185281e+00
6.709631323235210232e+01,6.942588494589566395e+00
6.711631894827092992e+01,6.841071182448454024e+00
6.713632466418977174e+01,6.455227835930731572e+00
6.715633038010861355e+01,6.461260295086832528e+00
6.717633609602744116e+01,6.282248708377704105e+00
6.719634181194626876e+01,5.952787123639749822e+00
6.721634752786511058e+01,6.228486521173925539e+00
6.723635324378393818e+01,6.736230295815442304e+00
6.725635895970276579e+01,5.896335886201629073e+00
6.727636467562160760e+01,5.955683138414043398e+00
6.729637039154044942e+01,6.272613447908037543e+00
6.731637610745927702e+01,5.634605838379954434e+00
6.733638182337810463e+01,5.401943368173478532e+00
6.735638753929694644e+01,5.672387634902245068e+00
6.737639325521578826e+01,5.337488550906456908e+00
6.739639897113461586e+01,5.862280698860523387e+00
6.741640468705344347e+01,6.485334248891543751e+00
6.743641040297228528e+01,6.327127117785781074e+00
6.745641611889111289e+01,5.869235241350491350e+00
6.747642183480994049e+01,5.220301376196992749e+00
6.749642755072878231e+01,5.817104180908821753e+00
6.751643326664762412e+01,6.609474986586549861e+00
6.753643898256645173e+01,6.223296141898111422e+00
6.755644469848527933e+01,6.534592103508389371e+00
6.757645041440412115e+01,6.822075460973798577e+00
6.759645613032296296e+01,6.350680163514479837e+00
6.761646184624177636e+01,5.928553551295919988e+00
6.763646756216061817e+01,5.604723288321643793e+00
6.765647327807945999e+01,6.820852397155594105e+00
6.767647899399828759e+01,6.199488780673798161e+00
6.769648470991711520e+01,6.336421013116322776e+00
6.771649042583595701e+01,5.603365633178104765e+00
6.773649614175479883e+01,6.047510526521750585e+00
6.775650185767362643e+01,5.756163979352622917e+00
6.777650757359245404e+01,5.579380887781703713e+00
6.779651328951129585e+01,5.796383762359338832e+00
6.781651900543012346e+01,5.736219900195791865e+00
6.783652472134895106e+01,6.226498373614038684e+00
6.785653043726779288e+01,5.594517255003983891e+00
6.787653615318663469e+01,5.726722175979197971e+00
6.789654186910546230e+01,5.755472104029792035e+00
6.791654758502428990e+01,5.588484282224141175e+00
6.793655330094313172e+01,5.951473510549774026e+00
6.795655901686197353e+01,6.352161475450007089e+00
6.797656473278080114e+01,6.565505127983367828e+00
6.799657044869962874e+01,6.437121414633245386e+00
6.801657616461847056e+01,5.317850638972482891e+00
6.803658188053729816e+01,7.087597971255750195e+00
6.805658759645612577e+01,6.484316963673547818e+00
6.807659331237496758e+01,5.973666722906161297e+00
6.809659902829380940e+01,5.867123010752138157e+00
6.811660474421263700e+01,6.331205344121391576e+00
6.813661046013146461e+01,6.862853714474308475e+00
6.815661617605030642e+01,6.656703273440477631e+00
6.817662189196913403e+01,6.947114830205059377e+00
6.819662760788796163e+01,6.725778737311280508e+00
6.821663332380680345e+01,6.644682997776746092e+00
6.823663903972564526e+01,7.009723094137447319e+00
6.825664475564447287e+01,6.880561427369315197e+00
6.827665047156330047e+01,6.960303452847096395e+00
6.829665618748214229e+01,6.526500788976759893e+00
6.831666190340098410e+01,6.352402415368414879e+00
6.833666761931981171e+01,6.712961962920319436e+00
6.835667333523863931e+01,6.389867174092504598e+00
6.837667905115748113e+01,6.534366378856522495e+00
6.839668476707630873e+01,5.596331341757867506e+00
6.841669048299513634e+01,5.641620041123122320e+00
6.843669619891397815e+01,6.785872054303801804e+00
6.845670191483281997e+01,6.467902603041374654e+00
6.847670763075164757e+01,6.119672751662937671e+00
6.849671334667047518e+01,7.155423697540587824e+00
6.851671906258931699e+01,6.693274983334019268e+00
6.853672477850815881e+01,6.788345865320738248e+00
6.855673049442697220e+01,6.441249802316332485e+00
6.857673621034581402e+01,7.329020247255293441e+00
6.859674192626465583e+01,6.542406591913406899e+00
6.861674764218348344e+01,7.314483150982516335e+00
6.863675335810231104e+01,7.569151180426025860e+00
6.865675907402115286e+01,8.377995412759650762e+00
6.867676478993999467e+01,9.102183445373039916e+00
6.869677050585882228e+01,8.703545850611627444e+00
6.871677622177764988e+01,9.231025668481580126e+00
6.873678193769649170e+01,9.490607056585167456e+00
6.875678765361531930e+01,9.773485196086690863e+00
6.877679336953414690e+01,1.018947462672796433e+01
6.879679908545298872e+01,1.144506109038168873e+01
6.881680480137183054e+01,1.156277523710241084e+01
6.883681051729065814e+01,1.196737600149439018e+01
6.885681623320948574e+01,1.228735746162856302e+01
6.887682194912832756e+01,1.196426027995914509e+01
6.889682766504716938e+01,1.163764430346150824e+01
6.891683338096599698e+01,1.162405087777635870e+01
6.893683909688482458e+01,1.249727864589396731e+01
6.895684481280366640e+01,1.124647070126247073e+01
6.897685052872249400e+01,1.181149671847552796e+01
6.899685624464132161e+01,1.190415040410597136e+01
6.901686196056016342e+01,1.129528486592212921e+01
6.903686767647900524e+01,1.089649130597383753e+01
6.905687339239783284e+01,1.148798397466364918e+01
6.907687910831666045e+01,1.130537323256661786e+01
6.909688482423550226e+01,1.034863819325849832e+01
6.911689054015432987e+01,1.052576384494365236e+01
6.913689625607315747e+01,9.612678971930691318e+00
6.915690197199199929e+01,9.626777190908734738e+00
6.917690768791084110e+01,8.567111009414027478e+00
6.919691340382966871e+01,8.688761325256130874e+00
6.921691911974849631e+01,8.063314684524904408e+00
6.923692483566733813e+01,7.107316883319432677e+00
6.925693055158617994e+01,7.605598414594690659e+00
6.927693626750500755e+01,7.721420341374027885e+00
6.929694198342383515e+01,7.924148912819675594e+00
6.931694769934267697e+01,7.048100201743871196e+00
6.933695341526150457e+01,7.665416609390321767e+00
6.935695913118033218e+01,6.660605422653608443e+00
6.937696484709917399e+01,6.701329436526818562e+00
6.939697056301801581e+01,6.974189922869665992e+00
6.941697627893684341e+01,7.809062918708301382e+00
6.943698199485567102e+01,7.389475048198063334e+00
6.945698771077451283e+01,7.883161745807187870e+00
6.947699342669335465e+01,8.688005595464268538e+00
6.949699914261216804e+01,8.591920415857075000e+00
6.951700485853100986e+01,8.320125531841615185e+00
6.953701057444985167e+01,9.119183191941578670e+00
6.955701629036867928e+01,8.468989060640959465e+00
6.957702200628750688e+01,8.614927154558296607e+00
6.959702772220634870e+01,9.055631685789553131e+00
6.961703343812519051e+01,8.742270136108952983e+00
6.963703915404401812e+01,8.738475204886405834e+00
6.965704486996284572e+01,8.587415097380866058e+00
6.967705058588168754e+01,9.205510512791420297e+00
6.969705630180051514e+01,8.238339640868982627e+00
6.971706201771934275e+01,8.552561461534256892e+00
6.973706773363818456e+01,8.267124576269118563e+00
6.975707344955702638e+01,8.408980411334146865e+00
6.977707916547585398e+01,7.851750097606691625e+00
6.979708488139468159e+01,7.428030340976020440e+00
6.981709059731352340e+01,7.799107447306127483e+00
6.983709631323236522e+01,7.444898089538639852e+00
6.985710202915119282e+01,8.120419520135186531e+00
6.987710774507002043e+01,7.310354490205089206e+00
6.989711346098886224e+01,8.317121843447003116e+00
6.991711917690768985e+01,7.375903465885557786e+00
6.993712489282651745e+01,7.889463448520846356e+00
6.995713060874535927e+01,8.045337103026398040e+00
6.997713632466420108e+01,7.969199340663963405e+00
