angle,intensity
1.000000000000000000e+01,4.613367495446953015e+00
1.002000571591883471e+01,8.271384267373615984e+00
1.004001143183766764e+01,7.997189634829556582e+00
1.006001714775650235e+01,7.971197137005246347e+00
1.008002286367533529e+01,8.852569145969505726e+00
1.010002857959417000e+01,8.134441256030058298e+00
1.012003429551300293e+01,9.150556913638148160e+00
1.014004001143183764e+01,9.006151353385595471e+00
1.016004572735067235e+01,8.452620009127482348e+00
1.018005144326950528e+01,8.829572274237172280e+00
1.020005715918833999e+01,1.003698039917698104e+01
1.022006287510717293e+01,9.123553867684773167e+00
1.024006859102600764e+01,9.909032727948019925e+00
1.026007430694484057e+01,9.876899264307075654e+00
1.028008002286367528e+01,9.668257401833752596e+00
1.030008573878250999e+01,9.926467076869384343e+00
1.032009145470134293e+01,1.048792596790030274e+01
1.034009717062017764e+01,1.071344368508517064e+01
1.036010288653901057e+01,1.142221122972937053e+01
1.038010860245784528e+01,1.102977465635957444e+01
1.040011431837667999e+01,1.185226866931119538e+01
1.042012003429551292e+01,1.171777386642928676e+01
1.044012575021434763e+01,1.185501841818816793e+01
1.046013146613318057e+01,1.244129878468231887e+01
1.048013718205201528e+01,1.174606422868627931e+01
1.050014289797084821e+01,1.297057675836403945e+01
1.052014861388968292e+01,1.304617344526564260e+01
1.054015432980851585e+01,1.400983162026208717e+01
1.056016004572735056e+01,1.357539451137433595e+01
1.058016576164618527e+01,1.363021311755952958e+01
1.060017147756501821e+01,1.358804982922336535e+01
1.062017719348385292e+01,1.467783622042851377e+01
1.064018290940268585e+01,1.460022247421709451e+01
1.066018862532152056e+01,1.484281812668127820e+01
1.068019434124035527e+01,1.545154390783291731e+01
1.070020005715918820e+01,1.552818121530726003e+01
1.072020577307802292e+01,1.630690184020241418e+01
1.074021148899685585e+01,1.647011702349176332e+01
1.076021720491569056e+01,1.716984458035107508e+01
1.078022292083452349e+01,1.722982127064381075e+01
1.080022863675335820e+01,1.726999893377387707e+01
1.082023435267219291e+01,1.777470996074854881e+01
1.084024006859102585e+01,1.830544317408751454e+01
1.086024578450986056e+01,1.822685799018784536e+01
1.088025150042869349e+01,1.909724174327130797e+01
1.090025721634752820e+01,1.968622999170979071e+01
1.092026293226636113e+01,1.947550942853167300e+01
1.094026864818519584e+01,1.926586878141332093e+01
1.096027436410403055e+01,2.034742301881446735e+01
1.098028008002286349e+01,2.096027356036666234e+01
1.100028579594169820e+01,2.091229503524229472e+01
1.102029151186053113e+01,2.109502455101094753e+01
1.104029722777936584e+01,2.180195759304751135e+01
1.106030294369819877e+01,2.217840610733360762e+01
1.108030865961703348e+01,2.229694040472365657e+01
1.110031437553586819e+01,2.338143911082670456e+01
1.112032009145470113e+01,2.338295625420986568e+01
1.114032580737353584e+01,2.431198202509242989e+01
1.116033152329236877e+01,2.441591650199405095e+01
1.118033723921120348e+01,2.550521515561995400e+01
1.120034295513003642e+01,2.565593889593648669e+01
1.122034867104887113e+01,2.676766624773988212e+01
1.124035438696770584e+01,2.717372446370220018e+01
1.126036010288653877e+01,2.768083566248028404e+01
1.128036581880537348e+01,2.805802944363776064e+01
1.130037153472420641e+01,2.787935181596177259e+01
1.132037725064304112e+01,2.955652323503534618e+01
1.134038296656187583e+01,2.958992686872240085e+01
1.136038868248070877e+01,3.107386781025345002e+01
1.138039439839954348e+01,3.053173596799877743e+01
1.140040011431837641e+01,3.157382466344686023e+01
1.142040583023721112e+01,3.180426771020635002e+01
1.144041154615604405e+01,3.308557857030495342e+01
1.146041726207487876e+01,3.330715339025563537e+01
1.148042297799371170e+01,3.407378954264920168e+01
1.150042869391254641e+01,3.445993782012054396e+01
1.152043440983138112e+01,3.525409042196601916e+01
1.154044012575021405e+01,3.468308060374262425e+01
1.156044584166904876e+01,3.565832743608923039e+01
1.158045155758788169e+01,3.648586638532881210e+01
1.160045727350671640e+01,3.603918062542980039e+01
1.162046298942555111e+01,3.706152477437569814e+01
1.164046870534438405e+01,3.804570912159169893e+01
1.166047442126321876e+01,3.833373140668644652e+01
1.168048013718205169e+01,3.727642025817001326e+01
1.170048585310088640e+01,3.794030874706004397e+01
1.172049156901971934e+01,3.743877993706120577e+01
1.174049728493855405e+01,3.795993902021617572e+01
1.176050300085738698e+01,3.848962946659467832e+01
1.178050871677622169e+01,3.829296001002325767e+01
1.180051443269505640e+01,3.753467805370409138e+01
1.182052014861388933e+01,3.712835607976879260e+01
1.184052586453272404e+01,3.644188210821996421e+01
1.186053158045155698e+01,3.678685729944587735e+01
1.188053729637039169e+01,3.663881907516819325e+01
1.190054301228922640e+01,3.526326424270909143e+01
1.192054872820805933e+01,3.486568096850196241e+01
1.194055444412689404e+01,3.496372598588552449e+01
1.196056016004572697e+01,3.476574749068824843e+01
1.198056587596456168e+01,3.425676974124436924e+01
1.200057159188339639e+01,3.519894379450874311e+01
1.202057730780222933e+01,3.419628566949829462e+01
1.204058302372106226e+01,3.439516589084212939e+01
1.206058873963989697e+01,3.432731203319475810e+01
1.208059445555873168e+01,3.550992092716330717e+01
1.210060017147756461e+01,3.604038217741461381e+01
1.212060588739639932e+01,3.624657710096730767e+01
1.214061160331523226e+01,3.660712897679930933e+01
1.216061731923406697e+01,3.655613477693133007e+01
1.218062303515290168e+01,3.706838053841127589e+01
1.220062875107173461e+01,3.802771850306192647e+01
1.222063446699056932e+01,3.707400876211499963e+01
1.224064018290940226e+01,3.828962479668362562e+01
1.226064589882823697e+01,3.761998415814322527e+01
1.228065161474707168e+01,3.761966729598080406e+01
1.230065733066590461e+01,3.818454887869784642e+01
1.232066304658473754e+01,3.840621195227230800e+01
1.234066876250357225e+01,3.778723824191204983e+01
1.236067447842240696e+01,3.717418648524967750e+01
1.238068019434123990e+01,3.651686873908705167e+01
1.240068591026007461e+01,3.652218925088497770e+01
1.242069162617890754e+01,3.555287049013200118e+01
1.244069734209774225e+01,3.434696613156340561e+01
1.246070305801657696e+01,3.235951732565499839e+01
1.248070877393540989e+01,3.088335223788095263e+01
1.250071448985424460e+01,2.851652411196398873e+01
1.252072020577307754e+01,2.679087813512378347e+01
1.254072592169191225e+01,2.416924089526175834e+01
1.256073163761074696e+01,2.333163031799503528e+01
1.258073735352957989e+01,2.122812802841569990e+01
1.260074306944841460e+01,1.899538598556640068e+01
1.262074878536724754e+01,1.683139816725793736e+01
1.264075450128608225e+01,1.508501819073162054e+01
1.266076021720491518e+01,1.343653163691039865e+01
1.268076593312374989e+01,1.176450239822276700e+01
1.270077164904258282e+01,1.137085911745987943e+01
1.272077736496141753e+01,1.066555851477931682e+01
1.274078308088025224e+01,9.545756076871445117e+00
1.276078879679908518e+01,9.234331181834971147e+00
1.278079451271791989e+01,8.410177080511738623e+00
1.280080022863675282e+01,8.618709787648175080e+00
1.282080594455558753e+01,8.238252739588958207e+00
1.284081166047442224e+01,7.894291613065405500e+00
1.286081737639325517e+01,8.304521875998863933e+00
1.288082309231208988e+01,7.834144763104545106e+00
1.290082880823092282e+01,7.158287641550728608e+00
1.292083452414975753e+01,8.546707543165194210e+00
1.294084024006859224e+01,7.773114683293112392e+00
1.296084595598742517e+01,6.986631363151472485e+00
1.298085167190625810e+01,7.777789492631470125e+00
1.300085738782509281e+01,8.123008885156737691e+00
1.302086310374392752e+01,7.279159231576972644e+00
1.304086881966276046e+01,8.377789038970679059e+00
1.306087453558159517e+01,8.294369475614995935e+00
1.308088025150042810e+01,7.257169252507987167e+00
1.310088596741926281e+01,7.389034351589348404e+00
1.312089168333809752e+01,7.604800148614089039e+00
1.314089739925693046e+01,8.510442091198727965e+00
1.316090311517576517e+01,9.002496415309090949e+00
1.318090883109459810e+01,8.790610928663822321e+00
1.320091454701343281e+01,8.530145042101253239e+00
1.322092026293226752e+01,8.482624061724402864e+00
1.324092597885110045e+01,8.207219186213642104e+00
1.326093169476993339e+01,8.456412026955714367e+00
1.328093741068876810e+01,9.439267708514474720e+00
1.330094312660760281e+01,9.113937898738463161e+00
1.332094884252643574e+01,9.333981340035091279e+00
1.334095455844527045e+01,8.981725085910564843e+00
1.336096027436410338e+01,1.013322372962229778e+01
1.338096599028293809e+01,9.525131413582347051e+00
1.340097170620177280e+01,1.014369173053629858e+01
1.342097742212060574e+01,9.633036064121705877e+00
1.344098313803944045e+01,9.347499292531143311e+00
1.346098885395827338e+01,8.990273250068735678e+00
1.348099456987710809e+01,1.012076410543336635e+01
1.350100028579594280e+01,9.820474012917340900e+00
1.352100600171477573e+01,1.010919451803338376e+01
1.354101171763361044e+01,9.550134569476007584e+00
1.356101743355244338e+01,9.873442822559763243e+00
1.358102314947127809e+01,9.509143382354613649e+00
1.360102886539011102e+01,9.130061486518945557e+00
1.362103458130894573e+01,8.296459363133248388e+00
1.364104029722777867e+01,8.857120974377728828e+00
1.366104601314661338e+01,8.872676872913917379e+00
1.368105172906544809e+01,8.165941568582422150e+00
1.370105744498428102e+01,8.057449006295826166e+00
1.372106316090311573e+01,6.558345051256886826e+00
1.374106887682194866e+01,7.425450539114416770e+00
1.376107459274078337e+01,6.396895065680773484e+00
1.378108030865961808e+01,6.801757670473678630e+00
1.380108602457845102e+01,6.440607272957869611e+00
1.382109174049728573e+01,5.934808335506415844e+00
1.384109745641611866e+01,5.413129363569589181e+00
1.386110317233495337e+01,4.489050339430185943e+00
1.388110888825378808e+01,4.579092921123910642e+00
1.390111460417262101e+01,4.729237594183254956e+00
1.392112032009145395e+01,3.780835445816100648e+00
1.394112603601028866e+01,3.499718660012829829e+00
1.396113175192912337e+01,3.554588701996798328e+00
1.398113746784795630e+01,3.842666560596621927e+00
1.400114318376679101e+01,3.360183425795659762e+00
1.402114889968562395e+01,3.732006495416347214e+00
1.404115461560445866e+01,4.301635067549543834e+00
1.406116033152329337e+01,4.377316555120646768e+00
1.408116604744212630e+01,3.829325814260299055e+00
1.410117176336095923e+01,4.010576929980439687e+00
1.412117747927979394e+01,3.163455477432753682e+00
1.414118319519862865e+01,3.590839263934776149e+00
1.416118891111746336e+01,3.692593953514013094e+00
1.418119462703629630e+01,3.881212238064546405e+00
1.420120034295512923e+01,4.065279292236406938e+00
1.422120605887396394e+01,3.848550493892351820e+00
1.424121177479279865e+01,3.513453745732732614e+00
1.426121749071163336e+01,3.118411026992077950e+00
1.428122320663046629e+01,4.033548723803337843e+00
1.430122892254929923e+01,4.433930074287052214e+00
1.432123463846813394e+01,3.679205144071882927e+00
1.434124035438696865e+01,3.687688572890420513e+00
1.436124607030580158e+01,4.337203182774707955e+00
1.438125178622463629e+01,2.988149711962032384e+00
1.440125750214346922e+01,3.523874364685567251e+00
1.442126321806230393e+01,3.138289228048590118e+00
1.444126893398113864e+01,3.696604162290658024e+00
1.446127464989997158e+01,4.372957104593506727e+00
1.448128036581880451e+01,3.998023733498164312e+00
1.450128608173763922e+01,3.591062816992975470e+00
1.452129179765647393e+01,4.240233294394069929e+00
1.454129751357530864e+01,3.775197535132959636e+00
1.456130322949414158e+01,4.075326260945015378e+00
1.458130894541297451e+01,3.302014947666784384e+00
1.460131466133180922e+01,3.010512113660091860e+00
1.462132037725064393e+01,3.397888599798709386e+00
1.464132609316947686e+01,3.532228273280292985e+00
1.466133180908831157e+01,3.934377894443410462e+00
1.468133752500714451e+01,3.694846503054173503e+00
1.470134324092597922e+01,2.889425342496116045e+00
1.472134895684481393e+01,3.516868582161490231e+00
1.474135467276364686e+01,3.397761525545811345e+00
1.476136038868247979e+01,3.495605317954679325e+00
1.478136610460131450e+01,3.333052804715680217e+00
1.480137182052014921e+01,3.665373347370202595e+00
1.482137753643898392e+01,4.202254542695385453e+00
1.484138325235781686e+01,3.668130743907848323e+00
1.486138896827664979e+01,3.399289268902284888e+00
1.488139468419548450e+01,4.143499107426453776e+00
1.490140040011431921e+01,3.320530891911399607e+00
1.492140611603315392e+01,3.833091006716351501e+00
1.494141183195198685e+01,3.128953640980126405e+00
1.496141754787081979e+01,3.760294119943953017e+00
1.498142326378965450e+01,3.783390847445122773e+00
1.500142897970848921e+01,3.977759883529335294e+00
1.502143469562732214e+01,4.063139308019209750e+00
1.504144041154615508e+01,3.601422228241744072e+00
1.506144612746498979e+01,3.876906080689322742e+00
1.508145184338382450e+01,3.607296519223003539e+00
1.510145755930265921e+01,3.405392886855856283e+00
1.512146327522149214e+01,3.908716689474084127e+00
1.514146899114032507e+01,3.895415029359346359e+00
1.516147470705915978e+01,3.847129554018801301e+00
1.518148042297799449e+01,3.233326744739888792e+00
1.520148613889682920e+01,3.349815848025356146e+00
1.522149185481566214e+01,3.482287212268894816e+00
1.524149757073449507e+01,3.524608630156879308e+00
1.526150328665332978e+01,4.412516228505660720e+00
1.528150900257216449e+01,3.788804514706656246e+00
1.530151471849099742e+01,4.315867069923996269e+00
1.532152043440983036e+01,3.479174211009567141e+00
1.534152615032866507e+01,3.976057024501142401e+00
1.536153186624749978e+01,3.462149899359979521e+00
1.538153758216633449e+01,2.652513985888630632e+00
1.540154329808516742e+01,3.572034383475888752e+00
1.542154901400400036e+01,3.964871763333575050e+00
1.544155472992283507e+01,4.045850221225510523e+00
1.546156044584166978e+01,3.769651909887886454e+00
1.548156616176050449e+01,3.424203000644468808e+00
1.550157187767933742e+01,3.623474498405693467e+00
1.552157759359817035e+01,3.988279758870238556e+00
1.554158330951700506e+01,3.159206508483043407e+00
1.556158902543583977e+01,2.784004051156784509e+00
1.558159474135467271e+01,3.556135837228483254e+00
1.560160045727350742e+01,4.350957915854309910e+00
1.562160617319234035e+01,3.343818537052027917e+00
1.564161188911117506e+01,2.977807683249058535e+00
1.566161760503000977e+01,3.976838167356592901e+00
1.568162332094884270e+01,3.683717259438066272e+00
1.570162903686767564e+01,3.748056772472974529e+00
1.572163475278651035e+01,3.873022882724696636e+00
1.574164046870534506e+01,3.475619989914725316e+00
1.576164618462417977e+01,3.325769872762927459e+00
1.578165190054301270e+01,2.781182188228515262e+00
1.580165761646184563e+01,2.926573721224771774e+00
1.582166333238068034e+01,4.261514833927500412e+00
1.584166904829951505e+01,4.193851653547728375e+00
1.586167476421834799e+01,3.520345160032372522e+00
1.588168048013718270e+01,3.898392086065322282e+00
1.590168619605601563e+01,2.880248157003125531e+00
1.592169191197485034e+01,3.445815561733859944e+00
1.594169762789368505e+01,3.424980649300580104e+00
1.596170334381251799e+01,3.554460423114101264e+00
1.598170905973135092e+01,3.512547811829669797e+00
1.600171477565018563e+01,3.328556722542610480e+00
1.602172049156902034e+01,2.740653900141245991e+00
1.604172620748785505e+01,3.971351118598060559e+00
1.606173192340668976e+01,3.365940854099281232e+00
1.608173763932552092e+01,2.835190520874462994e+00
1.610174335524435563e+01,4.062893058233416177e+00
1.612174907116319034e+01,3.088118194676826356e+00
1.614175478708202505e+01,3.399104045742767255e+00
1.616176050300085620e+01,3.951131685969912155e+00
1.618176621891969091e+01,3.200399910074412269e+00
1.620177193483852562e+01,3.812466398754528640e+00
1.622177765075736033e+01,3.553004902378246399e+00
1.624178336667619504e+01,3.234454924221783045e+00
1.626178908259502620e+01,3.684843288800882632e+00
1.628179479851386091e+01,3.214911318286318043e+00
1.630180051443269562e+01,3.228129447978885125e+00
1.632180623035153033e+01,3.258374582445287881e+00
1.634181194627036149e+01,4.092187761933690382e+00
1.636181766218919620e+01,4.025149553245892520e+00
1.638182337810803091e+01,2.582914468729319069e+00
1.640182909402686562e+01,3.985922177343506512e+00
1.642183480994570033e+01,3.350275344471415284e+00
1.644184052586453504e+01,3.590128964159306157e+00
1.646184624178336620e+01,3.402948853691231790e+00
1.648185195770220091e+01,3.710141467912335678e+00
1.650185767362103562e+01,2.762510060875384532e+00
1.652186338953986677e+01,4.048236902371161072e+00
1.654186910545870148e+01,3.620633503587125546e+00
1.656187482137753619e+01,3.357734186832264101e+00
1.658188053729637090e+01,3.197218154312150062e+00
1.660188625321520561e+01,3.802750431881271709e+00
1.662189196913404032e+01,3.955408645728274664e+00
1.664189768505287148e+01,3.793491568487925569e+00
1.666190340097170619e+01,3.653321819445300989e+00
1.668190911689054090e+01,3.453426151128155652e+00
1.670191483280937561e+01,3.507964543841297633e+00
1.672192054872820677e+01,3.574466176117179650e+00
1.674192626464704148e+01,3.798130018805373265e+00
1.676193198056587619e+01,3.587834909389336246e+00
1.678193769648471090e+01,3.100339729475679817e+00
1.680194341240354561e+01,3.594078371666204141e+00
1.682194912832238032e+01,4.193603117811644410e+00
1.684195484424121148e+01,3.844591202192233048e+00
1.686196056016004619e+01,3.040519294925172034e+00
1.688196627607888090e+01,4.171603814062556204e+00
1.690197199199771205e+01,3.104869960609119239e+00
1.692197770791654676e+01,3.608625317052579717e+00
1.694198342383538147e+01,2.927907155455113930e+00
1.696198913975421618e+01,3.979140292284260472e+00
1.698199485567305089e+01,4.166033193165853632e+00
1.700200057159188560e+01,4.341317407151050745e+00
1.702200628751071676e+01,3.015679619750873286e+00
1.704201200342955147e+01,2.953176484086688980e+00
1.706201771934838618e+01,3.030862882796772517e+00
1.708202343526722089e+01,3.597485684995976651e+00
1.710202915118605205e+01,3.717495028744807861e+00
1.712203486710488676e+01,3.290452626277269310e+00
1.714204058302372147e+01,3.687079164481219529e+00
1.716204629894255618e+01,3.836090431408735846e+00
1.718205201486139089e+01,3.306131720232841076e+00
1.720205773078022204e+01,3.560926318769056298e+00
1.722206344669905675e+01,3.895488461471403596e+00
1.724206916261789146e+01,3.202780235035127099e+00
1.726207487853672617e+01,4.555313260435271516e+00
1.728208059445555733e+01,3.847322189636722456e+00
1.730208631037439204e+01,3.788627317413341800e+00
1.732209202629322675e+01,3.895605054771707820e+00
1.734209774221206146e+01,3.900440070347582555e+00
1.736210345813089617e+01,3.575973481978610202e+00
1.738210917404973088e+01,4.065751173158942855e+00
1.740211488996856204e+01,4.471005064530546136e+00
1.742212060588739675e+01,4.895470668695919514e+00
1.744212632180623146e+01,4.570883898855373495e+00
1.746213203772506262e+01,4.699056568936328837e+00
1.748213775364389733e+01,3.915181626675580340e+00
1.750214346956273204e+01,4.574533151748971349e+00
1.752214918548156675e+01,4.676722366190797509e+00
1.754215490140040146e+01,5.182278659528803288e+00
1.756216061731923617e+01,4.596761779465302844e+00
1.758216633323806732e+01,4.447968255913165692e+00
1.760217204915690203e+01,4.431087880739863039e+00
1.762217776507573674e+01,4.342714288692171465e+00
1.764218348099457145e+01,4.627911346010068705e+00
1.766218919691340261e+01,4.893099391378645358e+00
1.768219491283223732e+01,5.156719181368918825e+00
1.770220062875107203e+01,4.909936602393329075e+00
1.772220634466990674e+01,5.040504896252589795e+00
1.774221206058874145e+01,4.837037744244519821e+00
1.776221777650757616e+01,5.311289614253606572e+00
1.778222349242640732e+01,5.126459982598795762e+00
1.780222920834524203e+01,5.004756541002016057e+00
1.782223492426407674e+01,5.397822651005800054e+00
1.784224064018290790e+01,5.648964538767257793e+00
1.786224635610174261e+01,6.380471467617368830e+00
1.788225207202057732e+01,5.231503191689226284e+00
1.790225778793941203e+01,5.585854521742993128e+00
1.792226350385824674e+01,6.551131679443225053e+00
1.794226921977708145e+01,6.532995527214827902e+00
1.796227493569591260e+01,5.673806267196194852e+00
1.798228065161474731e+01,6.374050754747833558e+00
1.800228636753358202e+01,6.420108036082377012e+00
1.802229208345241318e+01,6.731490912217688027e+00
1.804229779937124789e+01,6.571836128255080567e+00
1.806230351529008260e+01,6.761162011572796615e+00
1.808230923120891731e+01,6.373293461014019279e+00
1.810231494712775202e+01,6.235775305152861492e+00
1.812232066304658673e+01,7.048746527903444914e+00
1.814232637896542144e+01,6.533140215742275103e+00
1.816233209488425260e+01,7.234246688154774674e+00
1.818233781080308731e+01,7.718006504435303228e+00
1.820234352672191847e+01,7.143460594153021148e+00
1.822234924264075318e+01,7.516664796797145165e+00
1.824235495855958789e+01,7.668909980236019663e+00
1.826236067447842260e+01,8.065560940089287811e+00
1.828236639039725731e+01,8.718241461313564145e+00
1.830237210631609202e+01,7.941682792930606638e+00
1.832237782223492673e+01,8.125648616175013217e+00
1.834238353815375788e+01,7.921348702490192295e+00
1.836238925407259259e+01,8.254730313417780962e+00
1.838239496999142730e+01,8.928294016189713744e+00
1.840240068591025846e+01,8.455550170871745763e+00
1.842240640182909317e+01,8.679030093135336799e+00
1.844241211774792788e+01,9.322793102681060873e+00
1.846241783366676259e+01,8.616461387618450374e+00
1.848242354958559730e+01,8.621454123242322964e+00
1.850242926550443201e+01,9.695003796795127471e+00
1.852243498142326672e+01,8.844145621415474778e+00
1.854244069734209788e+01,8.909662525551379275e+00
1.856244641326093259e+01,9.018405410601706862e+00
1.858245212917976374e+01,8.893848297213411414e+00
1.860245784509859845e+01,9.351950968260750230e+00
1.862246356101743316e+01,8.677649661246254809e+00
1.864246927693626787e+01,9.418378246745598759e+00
1.866247499285510258e+01,8.875410988474706997e+00
1.868248070877393729e+01,8.424767553539524556e+00
1.870248642469277200e+01,9.329486941263049005e+00
1.872249214061160316e+01,9.105070284197912756e+00
1.874249785653043787e+01,8.301323050281803617e+00
1.876250357244927258e+01,7.941272839802010708e+00
1.878250928836810374e+01,8.115992467061806437e+00
1.880251500428693845e+01,7.759252355871684159e+00
1.882252072020577316e+01,7.360248091453719610e+00
1.884252643612460787e+01,7.699722926371319609e+00
1.886253215204344258e+01,7.783850966512011915e+00
1.888253786796227729e+01,7.425337541139665376e+00
1.890254358388111200e+01,7.576841982356894434e+00
1.892254929979994316e+01,7.292224459872395315e+00
1.894255501571877787e+01,7.667997489041621151e+00
1.896256073163760902e+01,7.438728517652084093e+00
1.898256644755644373e+01,6.890556815651732947e+00
1.900257216347527844e+01,6.103252567130711626e+00
1.902257787939411315e+01,6.403197803053100934e+00
1.904258359531294786e+01,6.939421223545550355e+00
1.906258931123178257e+01,6.778048462853714540e+00
1.908259502715061728e+01,5.635054900063323657e+00
1.910260074306944844e+01,6.482865582315490371e+00
1.912260645898828315e+01,6.136142512592882348e+00
1.914261217490711431e+01,6.250675757903868757e+00
1.916261789082594902e+01,6.113203169790782709e+00
1.918262360674478373e+01,5.807251306223253806e+00
1.920262932266361844e+01,5.630466130277165249e+00
1.922263503858245315e+01,5.533529635561403204e+00
1.924264075450128786e+01,5.165637338206106044e+00
1.926264647042012257e+01,5.611987566381820614e+00
1.928265218633895373e+01,4.636043020162508022e+00
1.930265790225778844e+01,4.475927385675928960e+00
1.932266361817662315e+01,5.113058789537737070e+00
1.934266933409545430e+01,5.275096587523017355e+00
1.936267505001428901e+01,4.991205494384539421e+00
1.938268076593312372e+01,5.002375645419618877e+00
1.940268648185195843e+01,3.916770483147852921e+00
1.942269219777079314e+01,4.413313045235019771e+00
1.944269791368962785e+01,4.556279099040916769e+00
1.946270362960846256e+01,4.621670898401343486e+00
1.948270934552729372e+01,4.436262366731707374e+00
1.950271506144612843e+01,3.727970965197227038e+00
1.952272077736495959e+01,4.484703746840709826e+00
1.954272649328379430e+01,4.136964537189402158e+00
1.956273220920262901e+01,4.487040380187893973e+00
1.958273792512146372e+01,3.887999696797066917e+00
1.960274364104029843e+01,4.759891042471174671e+00
1.962274935695913314e+01,4.237537818370558540e+00
1.964275507287796785e+01,3.861538516912913721e+00
1.966276078879679901e+01,3.593012366990484097e+00
1.968276650471563372e+01,4.507463857949678854e+00
1.970277222063446487e+01,4.784659776126231279e+00
1.972277793655329958e+01,3.745435482249066972e+00
1.974278365247213429e+01,3.686860331447267658e+00
1.976278936839096900e+01,3.906396105021308962e+00
1.978279508430980371e+01,3.853765245567608577e+00
1.980280080022863842e+01,5.410709159292501624e+00
1.982280651614747313e+01,4.703490109638817529e+00
1.984281223206630784e+01,4.712947239378894260e+00
1.986281794798513900e+01,4.909636612610588813e+00
1.988282366390397371e+01,4.326254971187523779e+00
1.990282937982280487e+01,4.949090813225782703e+00
1.992283509574163958e+01,5.705092507675884050e+00
1.994284081166047429e+01,4.937300217852649276e+00
1.996284652757930900e+01,5.474834266072937439e+00
