angle,intensity
1.998285224349814371e+01,4.979216423656087187e+00
2.000285795941697842e+01,5.556033396933363733e+00
2.002286367533581313e+01,5.565129475137478465e+00
2.004286939125464428e+01,5.490154235522386905e+00
2.006287510717347899e+01,5.437711543897225219e+00
2.008288082309231015e+01,6.309014933367668831e+00
2.010288653901114486e+01,6.040992622341191165e+00
2.012289225492997957e+01,6.959739445595024776e+00
2.014289797084881428e+01,6.919805099659457781e+00
2.016290368676764899e+01,7.279413958740216906e+00
2.018290940268648370e+01,7.190102533904016546e+00
2.020291511860531841e+01,6.745264548542078131e+00
2.022292083452414957e+01,7.276016495996150191e+00
2.024292655044298428e+01,8.170640259160009577e+00
2.026293226636181899e+01,8.067494467725282448e+00
2.028293798228065015e+01,7.672549470635826374e+00
2.030294369819948486e+01,9.031791582069955027e+00
2.032294941411831957e+01,8.225225995355325281e+00
2.034295513003715428e+01,8.106044172566418737e+00
2.036296084595598899e+01,9.033767232415272019e+00
2.038296656187482370e+01,9.658341741755204879e+00
2.040297227779365841e+01,9.293653679416753022e+00
2.042297799371248956e+01,9.781063829736478255e+00
2.044298370963132427e+01,1.036944013067446413e+01
2.046298942555015543e+01,9.821939414913547495e+00
2.048299514146899014e+01,1.082940687357511678e+01
2.050300085738782485e+01,1.148668419916556260e+01
2.052300657330665956e+01,1.185540480284800324e+01
2.054301228922549427e+01,1.209228743287461150e+01
2.056301800514432898e+01,1.267296643197373385e+01
2.058302372106316369e+01,1.239981105811804341e+01
2.060302943698199485e+01,1.335745827645320283e+01
2.062303515290082956e+01,1.428173881906919718e+01
2.064304086881966072e+01,1.415454952411870693e+01
2.066304658473849543e+01,1.419734231045378436e+01
2.068305230065733014e+01,1.564360561318178533e+01
2.070305801657616485e+01,1.580992023581419659e+01
2.072306373249499956e+01,1.623926983488118481e+01
2.074306944841383427e+01,1.662162522337953519e+01
2.076307516433266898e+01,1.721975971455890786e+01
2.078308088025150369e+01,1.845508230135402883e+01
2.080308659617033484e+01,1.920731293902225190e+01
2.082309231208916955e+01,1.904581803936808981e+01
2.084309802800800071e+01,2.045851969955865712e+01
2.086310374392683542e+01,2.020447038942850071e+01
2.088310945984567013e+01,2.163422648145729354e+01
2.090311517576450484e+01,2.177810028786322860e+01
2.092312089168333955e+01,2.338456703050070118e+01
2.094312660760217426e+01,2.384084094422476952e+01
2.096313232352100897e+01,2.391569289844521862e+01
2.098313803943984013e+01,2.458894443123008244e+01
2.100314375535867484e+01,2.509904810270258224e+01
2.102314947127750600e+01,2.641240587543700968e+01
2.104315518719634071e+01,2.740275656264803672e+01
2.106316090311517542e+01,2.766816958679005012e+01
2.108316661903401013e+01,2.818622473049844857e+01
2.110317233495284484e+01,2.850750715063066920e+01
2.112317805087167955e+01,2.736311519025857564e+01
2.114318376679051426e+01,2.827436640669066747e+01
2.116318948270934541e+01,2.792362513420379244e+01
2.118319519862818012e+01,2.713204283309471165e+01
2.120320091454701483e+01,2.690227356015850546e+01
2.122320663046584599e+01,2.638106535805736641e+01
2.124321234638468070e+01,2.520100932692924900e+01
2.126321806230351541e+01,2.453264009999684347e+01
2.128322377822235012e+01,2.299185759705013510e+01
2.130322949414118483e+01,2.101323141110942316e+01
2.132323521006001954e+01,2.005112055291750650e+01
2.134324092597885425e+01,1.755922531191885128e+01
2.136324664189768541e+01,1.730657844068801410e+01
2.138325235781652012e+01,1.567875599585680746e+01
2.140325807373535127e+01,1.362680628931126137e+01
2.142326378965418598e+01,1.326502741373475658e+01
2.144326950557302069e+01,1.149146870517218488e+01
2.146327522149185540e+01,1.062755353727268393e+01
2.148328093741069011e+01,1.072262375038870630e+01
2.150328665332952482e+01,9.569256839414572724e+00
2.152329236924835953e+01,9.210110848702779407e+00
2.154329808516719069e+01,7.742739367389406269e+00
2.156330380108602540e+01,8.580190487726920168e+00
2.158330951700485656e+01,7.977862014769662835e+00
2.160331523292369127e+01,6.804688184181777899e+00
2.162332094884252598e+01,6.951357727624700722e+00
2.164332666476136069e+01,6.375486395920940907e+00
2.166333238068019540e+01,5.836433118560182542e+00
2.168333809659903011e+01,5.795167810567910749e+00
2.170334381251786482e+01,6.047484055671208836e+00
2.172334952843669598e+01,6.045677048878371096e+00
2.174335524435553069e+01,5.659838935375852920e+00
2.176336096027436540e+01,6.314327930555936774e+00
2.178336667619319655e+01,5.762574205936435767e+00
2.180337239211203126e+01,5.481629406400205795e+00
2.182337810803086597e+01,5.053489041138661264e+00
2.184338382394970068e+01,6.122881028004682591e+00
2.186338953986853539e+01,5.813638472942251667e+00
2.188339525578737010e+01,5.011876449489742313e+00
2.190340097170620481e+01,5.514023753995494381e+00
2.192340668762503597e+01,4.738269918653667645e+00
2.194341240354387068e+01,5.027843675606077589e+00
2.196341811946270184e+01,5.061355016406995588e+00
2.198342383538153655e+01,5.346342319792977804e+00
2.200342955130037126e+01,5.674918532977737406e+00
2.202343526721920597e+01,4.583509678691118694e+00
2.204344098313804068e+01,5.596984030892828699e+00
2.206344669905687539e+01,5.444127242707918590e+00
2.208345241497571010e+01,5.675202211173850486e+00
2.210345813089454126e+01,5.402781198364127846e+00
2.212346384681337597e+01,6.367224707593699407e+00
2.214346956273221068e+01,5.495364338633348389e+00
2.216347527865104183e+01,6.312974361179643168e+00
2.218348099456987654e+01,5.800413306024609916e+00
2.220348671048871125e+01,5.685497916029698118e+00
2.222349242640754596e+01,6.539526027210939674e+00
2.224349814232638067e+01,6.663264524204134176e+00
2.226350385824521538e+01,6.583228494381113016e+00
2.228350957416405009e+01,6.175394014531550901e+00
2.230351529008288125e+01,6.638576564024585736e+00
2.232352100600171596e+01,7.002719354646779415e+00
2.234352672192054712e+01,6.227245851498206086e+00
2.236353243783938183e+01,7.453824166148645070e+00
2.238353815375821654e+01,6.410301738825309847e+00
2.240354386967705125e+01,7.204193551859892963e+00
2.242354958559588596e+01,7.581749455362627899e+00
2.244355530151472067e+01,7.588208190745517001e+00
2.246356101743355538e+01,7.760939928463555404e+00
2.248356673335238654e+01,7.467224193045309377e+00
2.250357244927122125e+01,7.324616135439573128e+00
2.252357816519005240e+01,7.511441216730126769e+00
2.254358388110888711e+01,7.645012139318614786e+00
2.256358959702772182e+01,8.555641983056927913e+00
2.258359531294655653e+01,8.250987106926075398e+00
2.260360102886539124e+01,7.946111263144812753e+00
2.262360674478422595e+01,8.379860277500139176e+00
2.264361246070306066e+01,8.135378416813244584e+00
2.266361817662189182e+01,7.274809807217018864e+00
2.268362389254072653e+01,8.275593695523827620e+00
2.270362960845956124e+01,7.887288994657937202e+00
2.272363532437839240e+01,7.261371988321497106e+00
2.274364104029722711e+01,6.633192640857108024e+00
2.276364675621606182e+01,7.268056084443806242e+00
2.278365247213489653e+01,5.968567936791261630e+00
2.280365818805373124e+01,6.614499387299959565e+00
2.282366390397256595e+01,6.207117249663160585e+00
2.284366961989140066e+01,6.032332392832507217e+00
2.286367533581023181e+01,5.548003160578925730e+00
2.288368105172906652e+01,5.454421225637830162e+00
2.290368676764789768e+01,4.352852319898240729e+00
2.292369248356673239e+01,4.573804593083288239e+00
2.294369819948556710e+01,4.483931074635689740e+00
2.296370391540440181e+01,4.529048277641855691e+00
2.298370963132323652e+01,4.060814319869677114e+00
2.300371534724207123e+01,4.696453720550946898e+00
2.302372106316090594e+01,4.454440187286918373e+00
2.304372677907973710e+01,4.023409802064311869e+00
2.306373249499857181e+01,4.487981429306100445e+00
2.308373821091740652e+01,4.749152584162419366e+00
2.310374392683623768e+01,4.890196596715681743e+00
2.312374964275507239e+01,5.043640402398253286e+00
2.314375535867390710e+01,4.590522171305651433e+00
2.316376107459274181e+01,4.510973641437995951e+00
2.318376679051157652e+01,4.266776646192592892e+00
2.320377250643041123e+01,4.181975271883552558e+00
2.322377822234924594e+01,4.507612776638158181e+00
2.324378393826807709e+01,3.848605238143451235e+00
2.326378965418691180e+01,5.406032756548504459e+00
2.328379537010574296e+01,5.442693384155059988e+00
2.330380108602457767e+01,4.831509651840717900e+00
2.332380680194341238e+01,4.927941070024074222e+00
2.334381251786224709e+01,4.807806745846146868e+00
2.336381823378108180e+01,4.748784387993330469e+00
2.338382394969991651e+01,5.761705373629871119e+00
2.340382966561875122e+01,5.402210473876152719e+00
2.342383538153758238e+01,5.010708719353600848e+00
2.344384109745641709e+01,5.775658930473058561e+00
2.346384681337524825e+01,5.299938413402987436e+00
2.348385252929408296e+01,4.541418462323688843e+00
2.350385824521291767e+01,5.753069942151223692e+00
2.352386396113175238e+01,5.510349688722826045e+00
2.354386967705058709e+01,6.153314714014053166e+00
2.356387539296942180e+01,5.714548885955249347e+00
2.358388110888825651e+01,5.604820390150613285e+00
2.360388682480708766e+01,5.857369731406849134e+00
2.362389254072592237e+01,5.490616175132421617e+00
2.364389825664475708e+01,6.316866686124990693e+00
2.366390397256358824e+01,6.129483530282027637e+00
2.368390968848242295e+01,6.045922623410148411e+00
2.370391540440125766e+01,5.695662587521551856e+00
2.372392112032009237e+01,5.864114582940929132e+00
2.374392683623892708e+01,5.756397842143961441e+00
2.376393255215776179e+01,5.153406098991597517e+00
2.378393826807659650e+01,4.957088424302025231e+00
2.380394398399542766e+01,5.133444086458116118e+00
2.382394969991426237e+01,5.896258339716633046e+00
2.384395541583309353e+01,4.424689559376965065e+00
2.386396113175192824e+01,4.256964768860949100e+00
2.388396684767076295e+01,5.137867748654462829e+00
2.390397256358959766e+01,4.386865220343385552e+00
2.392397827950843237e+01,5.012815010683606687e+00
2.394398399542726708e+01,4.588197569322576719e+00
2.396398971134610179e+01,5.234995044894059646e+00
2.398399542726493294e+01,4.062301696789518246e+00
2.400400114318376765e+01,4.031183179168490227e+00
2.402400685910260236e+01,4.284949715757555566e+00
2.404401257502143352e+01,4.729230836061146803e+00
2.406401829094026823e+01,4.871907842858753668e+00
2.408402400685910294e+01,4.875364432953075422e+00
2.410402972277793765e+01,4.767614105489584198e+00
2.412403543869677236e+01,4.075133434433534596e+00
2.414404115461560707e+01,4.229213693228392579e+00
2.416404687053444178e+01,4.603590411885662093e+00
2.418405258645327294e+01,4.685255146317482300e+00
2.420405830237210765e+01,4.875751247865236948e+00
2.422406401829093880e+01,5.182080304767342049e+00
2.424406973420977351e+01,5.230523555363213006e+00
2.426407545012860822e+01,5.186572757780215426e+00
2.428408116604744293e+01,4.525248608547450146e+00
2.430408688196627764e+01,5.109783900643384058e+00
2.432409259788511235e+01,4.697863922577056428e+00
2.434409831380394706e+01,4.891547457971587853e+00
2.436410402972277822e+01,5.582050683486142972e+00
2.438410974564161293e+01,5.160793801710529927e+00
2.440411546156044409e+01,4.920522146068877944e+00
2.442412117747927880e+01,5.739409554029849758e+00
2.444412689339811351e+01,5.305716251293659980e+00
2.446413260931694822e+01,5.726681956771717985e+00
2.448413832523578293e+01,5.248507805767828494e+00
2.450414404115461764e+01,5.369122867865810278e+00
2.452414975707345235e+01,4.879639821915178644e+00
2.454415547299228351e+01,5.592573632201809808e+00
2.456416118891111822e+01,5.944775896402910931e+00
2.458416690482995293e+01,6.350672859759938227e+00
2.460417262074878408e+01,5.489801045967907633e+00
2.462417833666761879e+01,5.709239610467598425e+00
2.464418405258645350e+01,5.890438274877986657e+00
2.466418976850528821e+01,5.837593553433183757e+00
2.468419548442412292e+01,7.112183660334142843e+00
2.470420120034295763e+01,6.119798594685402549e+00
2.472420691626179234e+01,7.336678184456008722e+00
2.474421263218062350e+01,6.407272544909329071e+00
2.476421834809945821e+01,7.083410328686609247e+00
2.478422406401828937e+01,7.975011759771524211e+00
2.480422977993712408e+01,7.957150500703118468e+00
2.482423549585595879e+01,8.346191603183939378e+00
2.484424121177479350e+01,8.842424013214255751e+00
2.486424692769362821e+01,8.967979478539909621e+00
2.488425264361246292e+01,8.416285249154197956e+00
2.490425835953129763e+01,9.551844963916993336e+00
2.492426407545012879e+01,9.344809867747805754e+00
2.494426979136896350e+01,1.041023729718119739e+01
2.496427550728779821e+01,1.010236197991659424e+01
2.498428122320662936e+01,9.629750224843059314e+00
2.500428693912546407e+01,1.040379351928902807e+01
2.502429265504429878e+01,1.079015201634727106e+01
2.504429837096313349e+01,1.007666781984568694e+01
2.506430408688196820e+01,1.092678505490795970e+01
2.508430980280080291e+01,1.142764770511681682e+01
2.510431551871963762e+01,1.148952903964823946e+01
2.512432123463846878e+01,1.160747176893409716e+01
2.514432695055730349e+01,1.166110693598805348e+01
2.516433266647613465e+01,1.179650122851284522e+01
2.518433838239496936e+01,1.208347799323971472e+01
2.520434409831380407e+01,1.186282528751193333e+01
2.522434981423263878e+01,1.201998107627431978e+01
2.524435553015147349e+01,1.251885843903673212e+01
2.526436124607030820e+01,1.295369632934848703e+01
2.528436696198914291e+01,1.345579655234170602e+01
2.530437267790797407e+01,1.275768997892386913e+01
2.532437839382680878e+01,1.293035012687383656e+01
2.534438410974563993e+01,1.341311157597080594e+01
2.536438982566447464e+01,1.414417131222141144e+01
2.538439554158330935e+01,1.377290836032006816e+01
2.540440125750214406e+01,1.415468667332047303e+01
2.542440697342097877e+01,1.437331303073647426e+01
2.544441268933981348e+01,1.481287061844227715e+01
2.546441840525864819e+01,1.482319107592088336e+01
2.548442412117747935e+01,1.449275500014396556e+01
2.550442983709631406e+01,1.473725231047458450e+01
2.552443555301514877e+01,1.427754422483373808e+01
2.554444126893397993e+01,1.418009134781486758e+01
2.556444698485281464e+01,1.294918900921689797e+01
2.558445270077164935e+01,1.270487275931841964e+01
2.560445841669048406e+01,1.250495951671050321e+01
2.562446413260931877e+01,1.160743391085666154e+01
2.564446984852815348e+01,1.218267015569561451e+01
2.566447556444698819e+01,1.099824022767133869e+01
2.568448128036581934e+01,1.053529592451156205e+01
2.570448699628465405e+01,1.037232200136822868e+01
2.572449271220348521e+01,1.020633728310001587e+01
2.574449842812231992e+01,9.744186023310064115e+00
2.576450414404115463e+01,9.587895447594318554e+00
2.578450985995998934e+01,9.420937299435236056e+00
2.580451557587882405e+01,1.025701487855531902e+01
2.582452129179765876e+01,9.056598278676762703e+00
2.584452700771649347e+01,9.620853874020539820e+00
2.586453272363532463e+01,9.674849707022206147e+00
2.588453843955415934e+01,9.676926393839897500e+00
2.590454415547299405e+01,9.480722695498519315e+00
2.592454987139182521e+01,9.359452170690069295e+00
2.594455558731065992e+01,9.874290213063446231e+00
2.596456130322949463e+01,1.003118858425292714e+01
2.598456701914832934e+01,1.133318717489376937e+01
2.600457273506716405e+01,1.071580381616875322e+01
2.602457845098599520e+01,1.146517700100331894e+01
2.604458416690482991e+01,1.190428012561730675e+01
2.606458988282366462e+01,1.207916956916770346e+01
2.608459559874249933e+01,1.248347380263452955e+01
2.610460131466133404e+01,1.332339953545351818e+01
2.612460703058016520e+01,1.427621521364706503e+01
2.614461274649899991e+01,1.398569302655420721e+01
2.616461846241783462e+01,1.440661346963022460e+01
2.618462417833666933e+01,1.506136495639080763e+01
2.620462989425550404e+01,1.606114101836996610e+01
2.622463561017433520e+01,1.686696652153975151e+01
2.624464132609316991e+01,1.707056488997212540e+01
2.626464704201200462e+01,1.852851829525889826e+01
2.628465275793083933e+01,1.881817994938350935e+01
2.630465847384967049e+01,1.968898743535617868e+01
2.632466418976850520e+01,1.994724824538250019e+01
2.634466990568733991e+01,2.127993839950862665e+01
2.636467562160617462e+01,2.082027461502859111e+01
2.638468133752500933e+01,2.159658686349108692e+01
2.640468705344384048e+01,2.216658442845948684e+01
2.642469276936267519e+01,2.173585359265457484e+01
2.644469848528150990e+01,2.132537209886846341e+01
2.646470420120034461e+01,2.076532092444456978e+01
2.648470991711917932e+01,2.118697255481556496e+01
2.650471563303801048e+01,2.006671429140944340e+01
2.652472134895684519e+01,2.008423268035163289e+01
2.654472706487567990e+01,1.879104135400038800e+01
2.656473278079451461e+01,1.733919428879167413e+01
2.658473849671334932e+01,1.620427188844594824e+01
2.660474421263218048e+01,1.502638482863654446e+01
2.662474992855101519e+01,1.353505277989215116e+01
2.664475564446984990e+01,1.307618308475790236e+01
2.666476136038868461e+01,1.165826857308793763e+01
2.668476707630751577e+01,1.139863526061930799e+01
2.670477279222635048e+01,1.060926432633183758e+01
2.672477850814518519e+01,1.038778083288232956e+01
2.674478422406401990e+01,9.985356041108710556e+00
2.676478993998285461e+01,9.743969736969210871e+00
2.678479565590168576e+01,9.795560755211932147e+00
2.680480137182052047e+01,9.705124396926898100e+00
2.682480708773935518e+01,9.494435843954111220e+00
2.684481280365818989e+01,1.002963571097305540e+01
2.686481851957702460e+01,1.058360772530493499e+01
2.688482423549585576e+01,1.049752879447173015e+01
2.690482995141469047e+01,1.118507428223607647e+01
2.692483566733352518e+01,1.142939843662840005e+01
2.694484138325235989e+01,1.180407887579711179e+01
2.696484709917119105e+01,1.345377050219809512e+01
2.698485281509002576e+01,1.350628739034021208e+01
2.700485853100886047e+01,1.459382432359623039e+01
2.702486424692769518e+01,1.468040444490377716e+01
2.704486996284652989e+01,1.575009104050378284e+01
2.706487567876536104e+01,1.735476251140291737e+01
2.708488139468419575e+01,1.804822196590877681e+01
2.710488711060303046e+01,1.888989060701024414e+01
2.712489282652186517e+01,1.970601410145160770e+01
2.714489854244069988e+01,2.135212993743631316e+01
2.716490425835953104e+01,2.191037468156766366e+01
2.718490997427836575e+01,2.361137047846118620e+01
2.720491569019720046e+01,2.443532912602543661e+01
2.722492140611603517e+01,2.587698193764981625e+01
2.724492712203486633e+01,2.759913078788413188e+01
2.726493283795370104e+01,2.940491695307069620e+01
2.728493855387253575e+01,3.057891969370890450e+01
2.730494426979137046e+01,3.271089134598798864e+01
2.732494998571020517e+01,3.338573378787838664e+01
2.734495570162903633e+01,3.565736906689189567e+01
2.736496141754787104e+01,3.687093920329358809e+01
2.738496713346670575e+01,3.901648685039427988e+01
2.740497284938554046e+01,4.100208264530732549e+01
2.742497856530437517e+01,4.244446809378879948e+01
2.744498428122320632e+01,4.349239131836772287e+01
2.746498999714204103e+01,4.491314619091708238e+01
2.748499571306087574e+01,4.670362380258969637e+01
2.750500142897971045e+01,4.738060101191445739e+01
2.752500714489854516e+01,4.907149386710387517e+01
2.754501286081737632e+01,5.001172211482298735e+01
2.756501857673621103e+01,5.063118299732772698e+01
2.758502429265504574e+01,5.113128680782958924e+01
2.760503000857388045e+01,5.068949269274575897e+01
2.762503572449271161e+01,5.075118261580177403e+01
2.764504144041154632e+01,4.932076241319958854e+01
2.766504715633038103e+01,4.842768478882165795e+01
2.768505287224921574e+01,4.587016846639454570e+01
2.770505858816805045e+01,4.493601936336892066e+01
2.772506430408688161e+01,4.175447483514640368e+01
2.774507002000571632e+01,3.913314039247283205e+01
2.776507573592455103e+01,3.541417878531168384e+01
2.778508145184338574e+01,3.219794255466845811e+01
2.780508716776222045e+01,2.893542312412965245e+01
2.782509288368105160e+01,2.492117372032702605e+01
2.784509859959988631e+01,2.243918461986554291e+01
2.786510431551872102e+01,1.852091049838138304e+01
2.788511003143755573e+01,1.625324919053251449e+01
2.790511574735638689e+01,1.365052132707529253e+01
2.792512146327522160e+01,1.283420485053726878e+01
2.794512717919405631e+01,1.108256419588871822e+01
2.796513289511289102e+01,9.690866810320542868e+00
2.798513861103172573e+01,8.556474303427142658e+00
2.800514432695055689e+01,7.646002711061954393e+00
2.802515004286939160e+01,7.323479739277281908e+00
2.804515575878822631e+01,6.504283715966767687e+00
2.806516147470706102e+01,6.665171471693866145e+00
2.808516719062589573e+01,6.519984386660452103e+00
2.810517290654472689e+01,6.295077094416511088e+00
2.812517862246356160e+01,5.413617981881010621e+00
2.814518433838239631e+01,5.715778243855901941e+00
2.816519005430123102e+01,6.080152603043728732e+00
2.818519577022006217e+01,6.271803834509206865e+00
2.820520148613889688e+01,6.193805942393184161e+00
2.822520720205773159e+01,6.018424853223004689e+00
2.824521291797656630e+01,6.201564327210524752e+00
2.826521863389540101e+01,6.280636063891041232e+00
2.828522434981423217e+01,6.875478827175011354e+00
2.830523006573306688e+01,5.680000755732764972e+00
2.832523578165190159e+01,6.491471595442554587e+00
2.834524149757073630e+01,6.731538581805649457e+00
2.836524721348957101e+01,6.402730748337217115e+00
2.838525292940840217e+01,7.436213007959759480e+00
2.840525864532723688e+01,7.708421184504636869e+00
2.842526436124607159e+01,7.980531173064634665e+00
2.844527007716490630e+01,6.704892244328088502e+00
2.846527579308374101e+01,7.598836764108633623e+00
2.848528150900257216e+01,7.860755929164663591e+00
2.850528722492140687e+01,7.940685430824121482e+00
2.852529294084024158e+01,8.438104794053707280e+00
2.854529865675907629e+01,8.689417199465989228e+00
2.856530437267790745e+01,8.732903538090033280e+00
2.858531008859674216e+01,9.391758994892116519e+00
2.860531580451557687e+01,1.014362879664887984e+01
2.862532152043441158e+01,1.010910223970389765e+01
2.864532723635324629e+01,1.013554661619445518e+01
2.866533295227207745e+01,1.120034990061674485e+01
2.868533866819091216e+01,1.149836553368278658e+01
2.870534438410974687e+01,1.287159312845888515e+01
2.872535010002858158e+01,1.294490623143653529e+01
2.874535581594741629e+01,1.328159123706474887e+01
2.876536153186624745e+01,1.403653844969972475e+01
2.878536724778508216e+01,1.441426920462089534e+01
2.880537296370391687e+01,1.464628902656931864e+01
2.882537867962275158e+01,1.524858486493802445e+01
2.884538439554158273e+01,1.628121175506734275e+01
2.886539011146041744e+01,1.684201254336381837e+01
2.888539582737925215e+01,1.730119802691509534e+01
2.890540154329808686e+01,1.748518337427284308e+01
2.892540725921692157e+01,1.756067412997357735e+01
2.894541297513575273e+01,1.889989660274424210e+01
2.896541869105458744e+01,1.813393233350735656e+01
2.898542440697342215e+01,1.787544959139739120e+01
2.900543012289225686e+01,1.830398395636771625e+01
2.902543583881109157e+01,1.725609363199315283e+01
2.904544155472992273e+01,1.713440583009126428e+01
2.906544727064875744e+01,1.740164200065972722e+01
2.908545298656759215e+01,1.618604992580318580e+01
2.910545870248642686e+01,1.522713385467057634e+01
2.912546441840525802e+01,1.388049070115016548e+01
2.914547013432409273e+01,1.260463455676155498e+01
2.916547585024292744e+01,1.276253817883386610e+01
2.918548156616176215e+01,1.224203281740862082e+01
2.920548728208059686e+01,1.141254677215400193e+01
2.922549299799942801e+01,1.110912538001855054e+01
2.924549871391826272e+01,1.006981287657312407e+01
2.926550442983709743e+01,1.020721132834930245e+01
2.928551014575593214e+01,9.559269884682858986e+00
2.930551586167476685e+01,9.735317568952215339e+00
2.932552157759359801e+01,9.947584513398567196e+00
2.934552729351243272e+01,1.010349756810980892e+01
2.936553300943126743e+01,9.510523914447599481e+00
2.938553872535010214e+01,1.100077369937831762e+01
2.940554444126893330e+01,1.064155933977439084e+01
2.942555015718776801e+01,1.184920265588706556e+01
2.944555587310660272e+01,1.143704478827850579e+01
2.946556158902543743e+01,1.216184892254738692e+01
2.948556730494427214e+01,1.295347104362032375e+01
2.950557302086310330e+01,1.290944866712675143e+01
2.952557873678193801e+01,1.318791162642315840e+01
2.954558445270077272e+01,1.382537882843304899e+01
2.956559016861960743e+01,1.432264269031258763e+01
2.958559588453844214e+01,1.496302096568442508e+01
2.960560160045727329e+01,1.580404044079595138e+01
2.962560731637610800e+01,1.638442690049950556e+01
2.964561303229494271e+01,1.634486077027901985e+01
2.966561874821377742e+01,1.606017878481615924e+01
2.968562446413261213e+01,1.743091984843252717e+01
2.970563018005144329e+01,1.797494243130557123e+01
2.972563589597027800e+01,1.767602856350854168e+01
2.974564161188911271e+01,1.761968495399209900e+01
2.976564732780794742e+01,1.693692252985903224e+01
2.978565304372677858e+01,1.733473754671320677e+01
2.980565875964561329e+01,1.746626301137366966e+01
2.982566447556444800e+01,1.775828427583312674e+01
2.984567019148328271e+01,1.753382497078244739e+01
2.986567590740211742e+01,1.647870361106862802e+01
2.988568162332094857e+01,1.685935238624005450e+01
2.990568733923978328e+01,1.708606035284338276e+01
2.992569305515861799e+01,1.743352253136378494e+01
2.994569877107745270e+01,1.751475859195306128e+01
2.996570448699628741e+01,1.703212293853413328e+01
