angle,intensity
2.998571020291511857e+01,1.747667240597719029e+01
3.000571591883395328e+01,1.663947339071793152e+01
3.002572163475278799e+01,1.798658343237388735e+01
3.004572735067162270e+01,1.718979945814776400e+01
3.006573306659045386e+01,1.767152151931216508e+01
3.008573878250928857e+01,1.865922211641423800e+01
3.010574449842812328e+01,1.912690517301246729e+01
3.012575021434695799e+01,1.873116730766300009e+01
3.014575593026579270e+01,1.982257869999000732e+01
3.016576164618462386e+01,1.978658456080687245e+01
3.018576736210345857e+01,2.044509545235488801e+01
3.020577307802229328e+01,2.130030418964140182e+01
3.022577879394112799e+01,2.119586814544954123e+01
3.024578450985996270e+01,2.176179629196980159e+01
3.026579022577879385e+01,2.213054907881520705e+01
3.028579594169762856e+01,2.245727004528728088e+01
3.030580165761646327e+01,2.231569078910957771e+01
3.032580737353529798e+01,2.343891921002108347e+01
3.034581308945412914e+01,2.328561456955593556e+01
3.036581880537296385e+01,2.357607133220971818e+01
3.038582452129179856e+01,2.505203021597367652e+01
3.040583023721063327e+01,2.541569806330144488e+01
3.042583595312946798e+01,2.643099496378921032e+01
3.044584166904829914e+01,2.728363029480983215e+01
3.046584738496713385e+01,2.886464169106914923e+01
3.048585310088596856e+01,2.970997710195285180e+01
3.050585881680480327e+01,3.094867078041379571e+01
3.052586453272363798e+01,3.229958503604431286e+01
3.054587024864246914e+01,3.311572517857939602e+01
3.056587596456130385e+01,3.536211576036100013e+01
3.058588168048013856e+01,3.691118250503875231e+01
3.060588739639897327e+01,3.853456598810339528e+01
3.062589311231780798e+01,3.980642001759267146e+01
3.064589882823663913e+01,4.216891362282879641e+01
3.066590454415547384e+01,4.357450397906488604e+01
3.068591026007430855e+01,4.501995055942389001e+01
3.070591597599314326e+01,4.642143151829670700e+01
3.072592169191197442e+01,4.883690744175459031e+01
3.074592740783080913e+01,5.068932893675251705e+01
3.076593312374964384e+01,5.212252156968223460e+01
3.078593883966847855e+01,5.314609087293506917e+01
3.080594455558731326e+01,5.533129439863949273e+01
3.082595027150614442e+01,5.571924432728251020e+01
3.084595598742497913e+01,5.683424305536011190e+01
3.086596170334381384e+01,5.773193992218551784e+01
3.088596741926264855e+01,5.814180040736533783e+01
3.090597313518148326e+01,5.740634940425350408e+01
3.092597885110031442e+01,5.723962309942507432e+01
3.094598456701914913e+01,5.630855667684354415e+01
3.096599028293798384e+01,5.524025045498191844e+01
3.098599599885681855e+01,5.312174823631589504e+01
3.100600171477564970e+01,5.027257543474202350e+01
3.102600743069448441e+01,4.840806193873095253e+01
3.104601314661331912e+01,4.555199524370678432e+01
3.106601886253215383e+01,4.301130846667454222e+01
3.108602457845098854e+01,3.999187999245006608e+01
3.110603029436981970e+01,3.778477733961531015e+01
3.112603601028865441e+01,3.508531977863297158e+01
3.114604172620748912e+01,3.294162726725826218e+01
3.116604744212632383e+01,3.139286954728855505e+01
3.118605315804515854e+01,2.885782610689013339e+01
3.120605887396398970e+01,2.846349058424067380e+01
3.122606458988282441e+01,2.689809488609061106e+01
3.124607030580165912e+01,2.451706834230081355e+01
3.126607602172049383e+01,2.367683506370462609e+01
3.128608173763932498e+01,2.266766676137570258e+01
3.130608745355815969e+01,2.152053267160192362e+01
3.132609316947699440e+01,2.104597506871226997e+01
3.134609888539582911e+01,1.937950946138577990e+01
3.136610460131466382e+01,1.852386757228409664e+01
3.138611031723349498e+01,1.804837616374305398e+01
3.140611603315232969e+01,1.692092773271199135e+01
3.142612174907116440e+01,1.604942381243050065e+01
3.144612746498999911e+01,1.510407042690675539e+01
3.146613318090883382e+01,1.392342098777512760e+01
3.148613889682766498e+01,1.383296118185510437e+01
3.150614461274649969e+01,1.321162079682618007e+01
3.152615032866533440e+01,1.297827951036647676e+01
3.154615604458416911e+01,1.325335529245933586e+01
3.156616176050300382e+01,1.305267250181046990e+01
3.158616747642183498e+01,1.280382236353163350e+01
3.160617319234066969e+01,1.328411596576821019e+01
3.162617890825950440e+01,1.352965112605397913e+01
3.164618462417833911e+01,1.417935275433148057e+01
3.166619034009717026e+01,1.556742807312551591e+01
3.168619605601600497e+01,1.589263586936611894e+01
3.170620177193483968e+01,1.648542702303787877e+01
3.172620748785367439e+01,1.824116200976116886e+01
3.174621320377250910e+01,1.935730816061815318e+01
3.176621891969134026e+01,1.980634644206384465e+01
3.178622463561017497e+01,2.104430022056587291e+01
3.180623035152900968e+01,2.206680940404112334e+01
3.182623606744784439e+01,2.307746888798062912e+01
3.184624178336667910e+01,2.529018625281820576e+01
3.186624749928551026e+01,2.554033129664351165e+01
3.188625321520434497e+01,2.815795051634838586e+01
3.190625893112317968e+01,2.933747306097530227e+01
3.192626464704201439e+01,3.084471720216737722e+01
3.194627036296084555e+01,3.202885978399629607e+01
3.196627607887968026e+01,3.495624494220697187e+01
3.198628179479851497e+01,3.623160019625831296e+01
3.200628751071734968e+01,3.806467679081664102e+01
3.202629322663618439e+01,3.866085280474190000e+01
3.204629894255501199e+01,4.017453518917675837e+01
3.206630465847385381e+01,4.161465902312112064e+01
3.208631037439268141e+01,4.271042279178499967e+01
3.210631609031152323e+01,4.303385719234805151e+01
3.212632180623035083e+01,4.290078035216235008e+01
3.214632752214918554e+01,4.322954871067786087e+01
3.216633323806802025e+01,4.355544678086835120e+01
3.218633895398685496e+01,4.200176403444431372e+01
3.220634466990568967e+01,4.098656531159171124e+01
3.222635038582451728e+01,3.963616499751518774e+01
3.224635610174335909e+01,3.854791891580234875e+01
3.226636181766218670e+01,3.641395576254619471e+01
3.228636753358102851e+01,3.409594145306611779e+01
3.230637324949985612e+01,3.037221954044115790e+01
3.232637896541869083e+01,2.838077931575878310e+01
3.234638468133752554e+01,2.566325135395230816e+01
3.236639039725636025e+01,2.362320077116075012e+01
3.238639611317519496e+01,2.144867059239314244e+01
3.240640182909402967e+01,1.922417264650385604e+01
3.242640754501286438e+01,1.683079074461603852e+01
3.244641326093169198e+01,1.482239136633164023e+01
3.246641897685053380e+01,1.413032397979272758e+01
3.248642469276936140e+01,1.331558351873528245e+01
3.250643040868819611e+01,1.216903330475380862e+01
3.252643612460703082e+01,1.075008733365372393e+01
3.254644184052586553e+01,1.161090177940358714e+01
3.256644755644470024e+01,1.041242034128686988e+01
3.258645327236353495e+01,9.747636883365421667e+00
3.260645898828236966e+01,1.035116454637013028e+01
3.262646470420119726e+01,9.419566174974852046e+00
3.264647042012003908e+01,8.822028896347102744e+00
3.266647613603886668e+01,9.557659860950426634e+00
3.268648185195770850e+01,8.648276159821460141e+00
3.270648756787653610e+01,9.159202572047194124e+00
3.272649328379537081e+01,8.581189898584909770e+00
3.274649899971420552e+01,9.461535475837377973e+00
3.276650471563304023e+01,9.222604061892836214e+00
3.278651043155187494e+01,8.985683505129737014e+00
3.280651614747070255e+01,9.075220420404328081e+00
3.282652186338954436e+01,9.310167382781397549e+00
3.284652757930837197e+01,9.260221873396311310e+00
3.286653329522721378e+01,1.013120176801440664e+01
3.288653901114604139e+01,1.046130433037728480e+01
3.290654472706487610e+01,9.561021397228916641e+00
3.292655044298371081e+01,1.061980207347259686e+01
3.294655615890254552e+01,1.003656647433444249e+01
3.296656187482138023e+01,1.132891977305406783e+01
3.298656759074020783e+01,1.087249630566998881e+01
3.300657330665904965e+01,1.150896621086474170e+01
3.302657902257787725e+01,1.179864284287510934e+01
3.304658473849671907e+01,1.134040683337501854e+01
3.306659045441554667e+01,1.169391727634428158e+01
3.308659617033438138e+01,1.200396706610858821e+01
3.310660188625321609e+01,1.236814692848624730e+01
3.312660760217205080e+01,1.264790959996844322e+01
3.314661331809088551e+01,1.220202442219719785e+01
3.316661903400971312e+01,1.252626141161491446e+01
3.318662474992855493e+01,1.298535720008988292e+01
3.320663046584738254e+01,1.237363889613089540e+01
3.322663618176622435e+01,1.189185284431916934e+01
3.324664189768505196e+01,1.187615187481144652e+01
3.326664761360388667e+01,1.207711961023726133e+01
3.328665332952272138e+01,1.197706049219299018e+01
3.330665904544155609e+01,1.156184562492632928e+01
3.332666476136039080e+01,1.117337696383335199e+01
3.334667047727922551e+01,1.123163226384791358e+01
3.336667619319806022e+01,9.608286905118593069e+00
3.338668190911688782e+01,9.696789695493629679e+00
3.340668762503572964e+01,9.355498646811449603e+00
3.342669334095455724e+01,8.245922526854300827e+00
3.344669905687339195e+01,8.259476018203917747e+00
3.346670477279222666e+01,8.344471670872923852e+00
3.348671048871106137e+01,7.631702334845302360e+00
3.350671620462989608e+01,7.596285588392190036e+00
3.352672192054873079e+01,7.648634118377208857e+00
3.354672763646756550e+01,7.131839200781667998e+00
3.356673335238639311e+01,7.387203550526908913e+00
3.358673906830523492e+01,6.853510418998208564e+00
3.360674478422406253e+01,7.517801274507045051e+00
3.362675050014290434e+01,6.592853983811001406e+00
3.364675621606173195e+01,7.198719967774771078e+00
3.366676193198056666e+01,7.139818087077530073e+00
3.368676764789940137e+01,7.554351106019096207e+00
3.370677336381823608e+01,7.404377525155593887e+00
3.372677907973707079e+01,7.808043063172144471e+00
3.374678479565589839e+01,7.420748046555988076e+00
3.376679051157474021e+01,6.526221280105551692e+00
3.378679622749356781e+01,6.978808062299227899e+00
3.380680194341240963e+01,7.170943748097845294e+00
3.382680765933123723e+01,7.322437459845138719e+00
3.384681337525007194e+01,7.147337975547246813e+00
3.386681909116890665e+01,7.125510911983147011e+00
3.388682480708774136e+01,6.040641805759250360e+00
3.390683052300657607e+01,6.889750740418241648e+00
3.392683623892540368e+01,6.809574312190910028e+00
3.394684195484424549e+01,6.015332287571454550e+00
3.396684767076307310e+01,5.868172615133534720e+00
3.398685338668191491e+01,4.977285446067848618e+00
3.400685910260074252e+01,4.265714703271617836e+00
3.402686481851957723e+01,4.959526538988498601e+00
3.404687053443841194e+01,4.801358755005121992e+00
3.406687625035724665e+01,4.170199114667112461e+00
3.408688196627608136e+01,4.729493273600576586e+00
3.410688768219490896e+01,4.155215534979809888e+00
3.412689339811375078e+01,3.837151916606900137e+00
3.414689911403257838e+01,3.539252063586947106e+00
3.416690482995142020e+01,3.569836516042363073e+00
3.418691054587024780e+01,4.232573310480814754e+00
3.420691626178908251e+01,4.202543407070661985e+00
3.422692197770791722e+01,4.846559335035224514e+00
3.424692769362675193e+01,4.702733366190539499e+00
3.426693340954558664e+01,4.557395269030831919e+00
3.428693912546442135e+01,3.614090342787365184e+00
3.430694484138325606e+01,4.130733058531897761e+00
3.432695055730208367e+01,4.250669868848902411e+00
3.434695627322092548e+01,4.244766341913685181e+00
3.436696198913975309e+01,4.060796043029647251e+00
3.438696770505858780e+01,4.274393704031300700e+00
3.440697342097742251e+01,4.308928458567951481e+00
3.442697913689625722e+01,3.523075844247733013e+00
3.444698485281509193e+01,4.658924033258971420e+00
3.446699056873392664e+01,3.933981540971969171e+00
3.448699628465276135e+01,4.130246385713596702e+00
3.450700200057158895e+01,5.336516455250750468e+00
3.452700771649043077e+01,4.901394737669644286e+00
3.454701343240925837e+01,5.332356639639598939e+00
3.456701914832810019e+01,4.660064897325831623e+00
3.458702486424692779e+01,4.345755799165546662e+00
3.460703058016576250e+01,5.430946516826036685e+00
3.462703629608459721e+01,5.244622321134920995e+00
3.464704201200343192e+01,6.027752448327273527e+00
3.466704772792226663e+01,6.284668296881713800e+00
3.468705344384109424e+01,5.765521767958501798e+00
3.470705915975993605e+01,5.702294040471303838e+00
3.472706487567876366e+01,5.807020895541784355e+00
3.474707059159760547e+01,5.533966159873929591e+00
3.476707630751643308e+01,5.546446600458514453e+00
3.478708202343526779e+01,6.180232672712342890e+00
3.480708773935410250e+01,6.377635233230534162e+00
3.482709345527293721e+01,6.729673270258220263e+00
3.484709917119177192e+01,7.329960684006303850e+00
3.486710488711059952e+01,7.099232271758248558e+00
3.488711060302944134e+01,7.482638915951936198e+00
3.490711631894826894e+01,7.061149144279765366e+00
3.492712203486711076e+01,7.657658757682837880e+00
3.494712775078593836e+01,7.354558383859246540e+00
3.496713346670477307e+01,8.240129424261478874e+00
3.498713918262360778e+01,8.526407730641128779e+00
3.500714489854244249e+01,8.837305894342300405e+00
3.502715061446127720e+01,9.058404535099949584e+00
3.504715633038010481e+01,9.227130746068798572e+00
3.506716204629894662e+01,9.064902890666902024e+00
3.508716776221777423e+01,8.820051194679020767e+00
3.510717347813661604e+01,9.494162023252393112e+00
3.512717919405544365e+01,9.896927946321582681e+00
3.514718490997427836e+01,9.850897926480788769e+00
3.516719062589311307e+01,9.952569602749479216e+00
3.518719634181194778e+01,1.114375160273604592e+01
3.520720205773078249e+01,1.211475656282577873e+01
3.522720777364961720e+01,1.228594935750585293e+01
3.524721348956845191e+01,1.186413316283127273e+01
3.526721920548727951e+01,1.346024738217662176e+01
3.528722492140612133e+01,1.387946990675994741e+01
3.530723063732494893e+01,1.407138716422987912e+01
3.532723635324378364e+01,1.478144515196920850e+01
3.534724206916261835e+01,1.569939567893469246e+01
3.536724778508145306e+01,1.609847544807976405e+01
3.538725350100028777e+01,1.703300948705649631e+01
3.540725921691912248e+01,1.791788097746396602e+01
3.542726493283795719e+01,1.849051194979346491e+01
3.544727064875678479e+01,1.928125443360448443e+01
3.546727636467562661e+01,1.956816819406031982e+01
3.548728208059445421e+01,1.939957134171381625e+01
3.550728779651329603e+01,2.082530631725772707e+01
3.552729351243212363e+01,1.972415455942698514e+01
3.554729922835095834e+01,1.915704138162296033e+01
3.556730494426979305e+01,1.999800853689744429e+01
3.558731066018862776e+01,1.955863528136865170e+01
3.560731637610746247e+01,1.878925915410716030e+01
3.562732209202629008e+01,1.819191193756465807e+01
3.564732780794513189e+01,1.651440145769606005e+01
3.566733352386395950e+01,1.716269557356617526e+01
3.568733923978280131e+01,1.524825656011510944e+01
3.570734495570162892e+01,1.522898834561065584e+01
3.572735067162046363e+01,1.503430079569756117e+01
3.574735638753929834e+01,1.462839944572739981e+01
3.576736210345813305e+01,1.324424355794954877e+01
3.578736781937696776e+01,1.376171906616258411e+01
3.580737353529579536e+01,1.320117107656396271e+01
3.582737925121463718e+01,1.288136019317680336e+01
3.584738496713346478e+01,1.241348790505206523e+01
3.586739068305230660e+01,1.219680946972702174e+01
3.588739639897113420e+01,1.226976497019220602e+01
3.590740211488996891e+01,1.208544842551206955e+01
3.592740783080880362e+01,1.129359275873432189e+01
3.594741354672763833e+01,1.122188193323957428e+01
3.596741926264647304e+01,1.069722716801415885e+01
3.598742497856530065e+01,1.015685431384439319e+01
3.600743069448414246e+01,9.885363320992915703e+00
3.602743641040297007e+01,9.643331908016943288e+00
3.604744212632181188e+01,8.779524780689520469e+00
3.606744784224063949e+01,8.301024593007475971e+00
3.608745355815947420e+01,7.526477290039963464e+00
3.610745927407830891e+01,7.566547796537717474e+00
3.612746498999714362e+01,7.461067152451948736e+00
3.614747070591597833e+01,6.548487083979234846e+00
3.616747642183481304e+01,7.607545003449144971e+00
3.618748213775364775e+01,6.630681860972700292e+00
3.620748785367247535e+01,6.170145449453433351e+00
3.622749356959131717e+01,6.005372038637503351e+00
3.624749928551014477e+01,6.242855903574886511e+00
3.626750500142897948e+01,6.203089371316998779e+00
3.628751071734781419e+01,6.054713583595550119e+00
3.630751643326664890e+01,6.000981965354749370e+00
3.632752214918548361e+01,5.598088553901051867e+00
3.634752786510431832e+01,5.972133951109920957e+00
3.636753358102315303e+01,5.764681079231695371e+00
3.638753929694198064e+01,6.066923089250140677e+00
3.640754501286082245e+01,5.690419912725982243e+00
3.642755072877965006e+01,6.113975056866417290e+00
3.644755644469849187e+01,5.918812720997605581e+00
3.646756216061731948e+01,5.955076248428355257e+00
3.648756787653615419e+01,5.678243271131460546e+00
3.650757359245498890e+01,6.218722234876763899e+00
3.652757930837382361e+01,6.251331961988577213e+00
3.654758502429265832e+01,5.968889849631249689e+00
3.656759074021148592e+01,6.585890142032305050e+00
3.658759645613032774e+01,7.005821806719197298e+00
3.660760217204915534e+01,6.647211120021940367e+00
3.662760788796799716e+01,6.506237065864264757e+00
3.664761360388682476e+01,6.970344837268694249e+00
3.666761931980565947e+01,6.350972355113599477e+00
3.668762503572449418e+01,7.512679810738934982e+00
3.670763075164332889e+01,6.785271318906198168e+00
3.672763646756216360e+01,6.623616793008065606e+00
3.674764218348099121e+01,7.669106427493611378e+00
3.676764789939983302e+01,7.727490139947250647e+00
3.678765361531866063e+01,7.394150087192082665e+00
3.680765933123750244e+01,6.937513657354502428e+00
3.682766504715633005e+01,6.422830159736335531e+00
3.684767076307516476e+01,7.096451909485166354e+00
3.686767647899399947e+01,6.508381532786439827e+00
3.688768219491283418e+01,7.121165267500865426e+00
3.690768791083166889e+01,6.962511175483807158e+00
3.692769362675049649e+01,6.269988752727025272e+00
3.694769934266933831e+01,6.019037524779526471e+00
3.696770505858816591e+01,6.133701443310066281e+00
3.698771077450700773e+01,5.412298172682898034e+00
3.700771649042583533e+01,5.390463413185506703e+00
3.702772220634467004e+01,4.734061334863640447e+00
3.704772792226350475e+01,4.719257973341170143e+00
3.706773363818233946e+01,4.570935525873706773e+00
3.708773935410117417e+01,4.772228369779855761e+00
3.710774507002000888e+01,5.051932270871572150e+00
3.712775078593884359e+01,4.711629096004239514e+00
3.714775650185767120e+01,4.183374638877372931e+00
3.716776221777651301e+01,4.432137813967944595e+00
3.718776793369534062e+01,3.670031591637659574e+00
3.720777364961417533e+01,3.927827795839233360e+00
3.722777936553301004e+01,4.280921239843257453e+00
3.724778508145184475e+01,4.665083024328654737e+00
3.726779079737067946e+01,5.039726743759303851e+00
3.728779651328951417e+01,4.991650756018432666e+00
3.730780222920834888e+01,5.106997713095905667e+00
3.732780794512717648e+01,4.746355837431821101e+00
3.734781366104601830e+01,4.574164173339282158e+00
3.736781937696484590e+01,4.433130215287286902e+00
3.738782509288368772e+01,5.490293342547452049e+00
3.740783080880251532e+01,5.065514539899826474e+00
3.742783652472135003e+01,5.092430831955803150e+00
3.744784224064018474e+01,5.543451424356630852e+00
3.746784795655901945e+01,5.669554233796029408e+00
3.748785367247785416e+01,5.423538658710450377e+00
3.750785938839668177e+01,6.095272422810213087e+00
3.752786510431552358e+01,6.686663187680692566e+00
3.754787082023435119e+01,7.369209459178353683e+00
3.756787653615319300e+01,7.106271347527075122e+00
3.758788225207202061e+01,7.829874811181365857e+00
3.760788796799085532e+01,8.319967762933375255e+00
3.762789368390969003e+01,8.834035191502797701e+00
3.764789939982852474e+01,9.964262676589530798e+00
3.766790511574735945e+01,1.022606553697896814e+01
3.768791083166618705e+01,1.092499610942870980e+01
3.770791654758502887e+01,1.194011860083154097e+01
3.772792226350385647e+01,1.212541850541460953e+01
3.774792797942269829e+01,1.328234828688692559e+01
3.776793369534152589e+01,1.394114289906143256e+01
3.778793941126036060e+01,1.474977834440559654e+01
3.780794512717919531e+01,1.537109760848154849e+01
3.782795084309803002e+01,1.593164180783202966e+01
3.784795655901686473e+01,1.709281716544499474e+01
3.786796227493569234e+01,1.795611865048740441e+01
3.788796799085453415e+01,1.882033193958810813e+01
3.790797370677336176e+01,1.892636360613867907e+01
3.792797942269220357e+01,1.958345109957399899e+01
3.794798513861103118e+01,2.015340252898278450e+01
3.796799085452986589e+01,1.929032865484720816e+01
3.798799657044870060e+01,2.013264557973367275e+01
3.800800228636753531e+01,1.937182812285202971e+01
3.802800800228637002e+01,1.881754800416140583e+01
3.804801371820520473e+01,1.763496695006968196e+01
3.806801943412403944e+01,1.802777076459184968e+01
3.808802515004286704e+01,1.680922892895637943e+01
3.810803086596170886e+01,1.555431399315014929e+01
3.812803658188053646e+01,1.444821644722697940e+01
3.814804229779937117e+01,1.376472269150161409e+01
3.816804801371820588e+01,1.286080598411981946e+01
3.818805372963704059e+01,1.256708807563052765e+01
3.820805944555587530e+01,1.123870299334128298e+01
3.822806516147471001e+01,1.090524458538084573e+01
3.824807087739354472e+01,1.152771819380231122e+01
3.826807659331237232e+01,1.132914249017176012e+01
3.828808230923121414e+01,1.049207883939054398e+01
3.830808802515004174e+01,1.011811697424138679e+01
3.832809374106888356e+01,1.016141516938100153e+01
3.834809945698771116e+01,1.056811289932858777e+01
3.836810517290654587e+01,1.094595916313527972e+01
3.838811088882538058e+01,1.072003882904818006e+01
3.840811660474421529e+01,1.076870884050117638e+01
3.842812232066305000e+01,1.064666159079347452e+01
3.844812803658187761e+01,1.109033645098073073e+01
3.846813375250071942e+01,1.151425825567476480e+01
3.848813946841954703e+01,1.121586430052138184e+01
3.850814518433838884e+01,1.199087928610340015e+01
3.852815090025721645e+01,1.197127556878678689e+01
3.854815661617605116e+01,1.255890386654325930e+01
3.856816233209488587e+01,1.227176516078462853e+01
3.858816804801372058e+01,1.230098687454367301e+01
3.860817376393255529e+01,1.150707725963222927e+01
3.862817947985138289e+01,1.171945919428471328e+01
3.864818519577022471e+01,1.127281019274948548e+01
3.866819091168905231e+01,1.196588981135020191e+01
3.868819662760789413e+01,1.077560705135625518e+01
3.870820234352672173e+01,9.883471525284766912e+00
3.872820805944555644e+01,1.094158951938166702e+01
3.874821377536439115e+01,9.972586633375570386e+00
3.876821949128322586e+01,1.064807839443032300e+01
3.878822520720206057e+01,9.702107924314972820e+00
3.880823092312088818e+01,9.578705694371913992e+00
3.882823663903972999e+01,9.858411652002930126e+00
3.884824235495855760e+01,9.653414899855707887e+00
3.886824807087739941e+01,9.982117834679833379e+00
3.888825378679622702e+01,9.710764004524813586e+00
3.890825950271506173e+01,1.001778353765901386e+01
3.892826521863389644e+01,9.474482214045979234e+00
3.894827093455273115e+01,9.084667548092891565e+00
3.896827665047156586e+01,9.267630984782920578e+00
3.898828236639040057e+01,9.934736870061017910e+00
3.900828808230923528e+01,8.994708771208918208e+00
3.902829379822806288e+01,9.173031939150453340e+00
3.904829951414690470e+01,8.875183405141363835e+00
3.906830523006573230e+01,8.032753212254652553e+00
3.908831094598456701e+01,7.195404099005422438e+00
3.910831666190340172e+01,7.229448621344998216e+00
3.912832237782223643e+01,6.439883954412971789e+00
3.914832809374107114e+01,5.854985817325521147e+00
3.916833380965990585e+01,5.905685904870626501e+00
3.918833952557874056e+01,5.738870192317358843e+00
3.920834524149756817e+01,5.761548811425310390e+00
3.922835095741640998e+01,5.938118956933521986e+00
3.924835667333523759e+01,6.136376757809406612e+00
3.926836238925407940e+01,5.372944047169856852e+00
3.928836810517290701e+01,5.191975253974396409e+00
3.930837382109174172e+01,5.082268626029260439e+00
3.932837953701057643e+01,5.297364266529899446e+00
3.934838525292941114e+01,5.072301452654810028e+00
3.936839096884824585e+01,5.342097587617658405e+00
3.938839668476707345e+01,5.366886854374541826e+00
3.940840240068591527e+01,4.963836111158182796e+00
3.942840811660474287e+01,5.128708777677045916e+00
3.944841383252358469e+01,4.433299212211490037e+00
3.946841954844241229e+01,4.805340909081233569e+00
3.948842526436124700e+01,4.888573047216264733e+00
3.950843098028008171e+01,4.864944833848508843e+00
3.952843669619891642e+01,5.493969221584768192e+00
3.954844241211775113e+01,4.548243519276128133e+00
3.956844812803657874e+01,4.645173928443911748e+00
3.958845384395542055e+01,5.543277829714765126e+00
3.960845955987424816e+01,5.407001016451528308e+00
3.962846527579308997e+01,4.734210185220028677e+00
3.964847099171191758e+01,5.203199895231452210e+00
3.966847670763075229e+01,4.772826372090685609e+00
3.968848242354958700e+01,5.020219288153612069e+00
3.970848813946842171e+01,5.048916075154230576e+00
3.972849385538725642e+01,5.627092980393140209e+00
3.974849957130608402e+01,4.666420714449289520e+00
3.976850528722492584e+01,5.541441383220723438e+00
3.978851100314375344e+01,4.488016124048114897e+00
3.980851671906259526e+01,5.184893159733276136e+00
3.982852243498142286e+01,4.594298278723766060e+00
3.984852815090025757e+01,4.318904549406413551e+00
3.986853386681909228e+01,5.455264025659145588e+00
3.988853958273792699e+01,4.921684198854769043e+00
3.990854529865676170e+01,5.099604203091505639e+00
3.992855101457559641e+01,5.408259480283025944e+00
3.994855673049443112e+01,4.116395625974865524e+00
3.996856244641325873e+01,4.855461654528641091e+00
