angle,intensity
3.998856816233210054e+01,4.383315724605918007e+00
4.000857387825092815e+01,4.194465006734882095e+00
4.002857959416976286e+01,5.177458042712127728e+00
4.004858531008859757e+01,5.385322140278455905e+00
4.006859102600743228e+01,4.443531282356212309e+00
4.008859674192626699e+01,5.357238638735626779e+00
4.010860245784510170e+01,4.955233216936893115e+00
4.012860817376393641e+01,5.750990858518823856e+00
4.014861388968276401e+01,5.290237612503923437e+00
4.016861960560160583e+01,4.347373187230237690e+00
4.018862532152043343e+01,4.784716547310604362e+00
4.020863103743927525e+01,4.598706411744649003e+00
4.022863675335810285e+01,4.240958226185075119e+00
4.024864246927693756e+01,4.580611236267114528e+00
4.026864818519577227e+01,4.633241972224213967e+00
4.028865390111460698e+01,5.835998713963602924e+00
4.030865961703344169e+01,5.117738228277674217e+00
4.032866533295226930e+01,5.467828381163835516e+00
4.034867104887111111e+01,4.935948323536268667e+00
4.036867676478993872e+01,5.601783294833353466e+00
4.038868248070878053e+01,5.242947573078000190e+00
4.040868819662760814e+01,4.548714373401501199e+00
4.042869391254644285e+01,5.317832172911852950e+00
4.044869962846527756e+01,4.697856127236146762e+00
4.046870534438411227e+01,5.138989412519070932e+00
4.048871106030294698e+01,5.339368143931276123e+00
4.050871677622177458e+01,5.572173829212381690e+00
4.052872249214061640e+01,5.021692125273126805e+00
4.054872820805944400e+01,4.974089199252398785e+00
4.056873392397828582e+01,4.780309568492400629e+00
4.058873963989711342e+01,4.571824302570005827e+00
4.060874535581594813e+01,4.344706667356372343e+00
4.062875107173478284e+01,4.074559072606767529e+00
4.064875678765361755e+01,4.691647676927838795e+00
4.066876250357245226e+01,4.195436673099355751e+00
4.068876821949127986e+01,4.062106002963774998e+00
4.070877393541012168e+01,4.560521061041399093e+00
4.072877965132894929e+01,4.676950400027577892e+00
4.074878536724779110e+01,4.563315375141778318e+00
4.076879108316661871e+01,5.367849477709362382e+00
4.078879679908545342e+01,5.034776767891557370e+00
4.080880251500428813e+01,5.315590168729547926e+00
4.082880823092312284e+01,5.547653449480772103e+00
4.084881394684195755e+01,4.959609735760596827e+00
4.086881966276079226e+01,5.138079464340076896e+00
4.088882537867962697e+01,5.166547748388730099e+00
4.090883109459845457e+01,6.522043451579108364e+00
4.092883681051729639e+01,6.489268808396229105e+00
4.094884252643612399e+01,6.189295021052329204e+00
4.096884824235495870e+01,5.098398087113306332e+00
4.098885395827379341e+01,5.900721547805684253e+00
4.100885967419262812e+01,6.131025333294836344e+00
4.102886539011146283e+01,6.685063677496431822e+00
4.104887110603029754e+01,6.851739602580778410e+00
4.106887682194913225e+01,6.584787681152212357e+00
4.108888253786795985e+01,6.411974590614746283e+00
4.110888825378680167e+01,6.695967901137717782e+00
4.112889396970562927e+01,6.114391924526993094e+00
4.114889968562447109e+01,7.274115705832579160e+00
4.116890540154329869e+01,6.045437872012029423e+00
4.118891111746213340e+01,7.363707358894641786e+00
4.120891683338096811e+01,6.864346848452241190e+00
4.122892254929980282e+01,6.956604494299918784e+00
4.124892826521863753e+01,6.913533235147870215e+00
4.126893398113746514e+01,7.288865788276760682e+00
4.128893969705630695e+01,7.101892507532383547e+00
4.130894541297513456e+01,7.763854060980106553e+00
4.132895112889397637e+01,7.511944586972933102e+00
4.134895684481280398e+01,7.644834515286873966e+00
4.136896256073163869e+01,7.249394313035489645e+00
4.138896827665047340e+01,8.583298137832970909e+00
4.140897399256930811e+01,7.971169949237860486e+00
4.142897970848814282e+01,7.944349062989701338e+00
4.144898542440697042e+01,8.203719484531697859e+00
4.146899114032581224e+01,8.096112811413298971e+00
4.148899685624463984e+01,7.999629243402681666e+00
4.150900257216348166e+01,9.106938794132117820e+00
4.152900828808230926e+01,1.014102863866102133e+01
4.154901400400114397e+01,1.028313944934944857e+01
4.156901971991997868e+01,1.057537971605378679e+01
4.158902543583881339e+01,1.107124803607535313e+01
4.160903115175764810e+01,1.063801954237073311e+01
4.162903686767647571e+01,1.074036567347395810e+01
4.164904258359531752e+01,1.107583619490183935e+01
4.166904829951414513e+01,1.104995678495811973e+01
4.168905401543298694e+01,1.221413167010212852e+01
4.170905973135181455e+01,1.294919720215039938e+01
4.172906544727064926e+01,1.191526386360158085e+01
4.174907116318948397e+01,1.337708433706101196e+01
4.176907687910831868e+01,1.324871472936102634e+01
4.178908259502715339e+01,1.205881720208755503e+01
4.180908831094598810e+01,1.240203619515944666e+01
4.182909402686482281e+01,1.196323302442407588e+01
4.184909974278365041e+01,1.114068005989048515e+01
4.186910545870249223e+01,1.084659940525148869e+01
4.188911117462131983e+01,1.026421807944615949e+01
4.190911689054015454e+01,9.901284109400421585e+00
4.192912260645898925e+01,9.119609738353668504e+00
4.194912832237782396e+01,8.317492715560627303e+00
4.196913403829665867e+01,7.740553912317743368e+00
4.198913975421549338e+01,6.649122918258544068e+00
4.200914547013432809e+01,7.286642518004152080e+00
4.202915118605316280e+01,6.329443398812187205e+00
4.204915690197199041e+01,5.847851840718433003e+00
4.206916261789082512e+01,5.143356319247251562e+00
4.208916833380965983e+01,5.187650871710971501e+00
4.210917404972849454e+01,5.612870566138894901e+00
4.212917976564732925e+01,5.287435059799244108e+00
4.214918548156616396e+01,5.097282120619109236e+00
4.216919119748499867e+01,4.158941222096339096e+00
4.218919691340383338e+01,4.958061943621713930e+00
4.220920262932266809e+01,4.742831867312944816e+00
4.222920834524150280e+01,4.791450444791175656e+00
4.224921406116033040e+01,4.402367549293160209e+00
4.226921977707916511e+01,4.640092992385697279e+00
4.228922549299799982e+01,4.316832113548087158e+00
4.230923120891683453e+01,4.929864350172493026e+00
4.232923692483566924e+01,4.994565025343087328e+00
4.234924264075450395e+01,5.208280796819241054e+00
4.236924835667333866e+01,5.165083898365878667e+00
4.238925407259217337e+01,5.725225996996671007e+00
4.240925978851100808e+01,4.901314603278121851e+00
4.242926550442983569e+01,5.491535435709531399e+00
4.244927122034867040e+01,6.649576986404326817e+00
4.246927693626750511e+01,6.498358921174506975e+00
4.248928265218633982e+01,7.435954969871304776e+00
4.250928836810517453e+01,6.490477090140019278e+00
4.252929408402400924e+01,7.655847551990055067e+00
4.254929979994284395e+01,7.705094474567708573e+00
4.256930551586167866e+01,8.423361995573376504e+00
4.258931123178051337e+01,8.701565068601436082e+00
4.260931694769934097e+01,8.244508778471409727e+00
4.262932266361817568e+01,9.340143361569678504e+00
4.264932837953701039e+01,1.024913428465220377e+01
4.266933409545584510e+01,9.503499976984448594e+00
4.268933981137467981e+01,9.588367838366393059e+00
4.270934552729351452e+01,9.394110055565610296e+00
4.272935124321234923e+01,1.075097997798825133e+01
4.274935695913118394e+01,1.119818545340028315e+01
4.276936267505001865e+01,1.162399898493391959e+01
4.278936839096885336e+01,1.042777339736198883e+01
4.280937410688768097e+01,1.170898845106952102e+01
4.282937982280651568e+01,1.226609247187527885e+01
4.284938553872535039e+01,1.243085767296474309e+01
4.286939125464418510e+01,1.241246848248902879e+01
4.288939697056301981e+01,1.245136432888095612e+01
4.290940268648185452e+01,1.332825552316286633e+01
4.292940840240068923e+01,1.439608384603853963e+01
4.294941411831952394e+01,1.483280984832992644e+01
4.296941983423835865e+01,1.606971562594949177e+01
4.298942555015718625e+01,1.579938683936706312e+01
4.300943126607602096e+01,1.690343798479813131e+01
4.302943698199485567e+01,1.818554564279702390e+01
4.304944269791369038e+01,1.936032573087598507e+01
4.306944841383252509e+01,2.060768947233993842e+01
4.308945412975135980e+01,2.176652284649211566e+01
4.310945984567019451e+01,2.224083697257433911e+01
4.312946556158902922e+01,2.303335941495001293e+01
4.314947127750786393e+01,2.475255069109443440e+01
4.316947699342669864e+01,2.413462593560388925e+01
4.318948270934552625e+01,2.511794701869870750e+01
4.320948842526436096e+01,2.520747967668303602e+01
4.322949414118319567e+01,2.556311240409535657e+01
4.324949985710203038e+01,2.514576257458282882e+01
4.326950557302086509e+01,2.457170052646871738e+01
4.328951128893969980e+01,2.435859012105473198e+01
4.330951700485853451e+01,2.400584421364601440e+01
4.332952272077736922e+01,2.263502929342461556e+01
4.334952843669620393e+01,2.135880014021595130e+01
4.336953415261503153e+01,1.944517851531013264e+01
4.338953986853386624e+01,1.953544030032181311e+01
4.340954558445270095e+01,1.783770148270692957e+01
4.342955130037153566e+01,1.745779388184388381e+01
4.344955701629037037e+01,1.591287421252232903e+01
4.346956273220920508e+01,1.504825449497949563e+01
4.348956844812803979e+01,1.510528911809739583e+01
4.350957416404687450e+01,1.356098637346537750e+01
4.352957987996570921e+01,1.366506320229228777e+01
4.354958559588453681e+01,1.288415978893484493e+01
4.356959131180337153e+01,1.353998961672010282e+01
4.358959702772220624e+01,1.298766814921059343e+01
4.360960274364104095e+01,1.306974669152534041e+01
4.362960845955987566e+01,1.295783140135405453e+01
4.364961417547871037e+01,1.301514791039839025e+01
4.366961989139754508e+01,1.228304349543915031e+01
4.368962560731637979e+01,1.288378166345192355e+01
4.370963132323521450e+01,1.138415129372092949e+01
4.372963703915404921e+01,1.175932105625594914e+01
4.374964275507287681e+01,1.194500850113257151e+01
4.376964847099171152e+01,1.168525889951233765e+01
4.378965418691054623e+01,1.142895433486681256e+01
4.380965990282938094e+01,1.117412972886071465e+01
4.382966561874821565e+01,1.121861612095720062e+01
4.384967133466705036e+01,1.036063817553108102e+01
4.386967705058588507e+01,1.110147099939230841e+01
4.388968276650471978e+01,9.499010888366976602e+00
4.390968848242355449e+01,9.640503373422550482e+00
4.392969419834238209e+01,9.116615666084664227e+00
4.394969991426121680e+01,9.281812929588998173e+00
4.396970563018005151e+01,8.878781120440907060e+00
4.398971134609888622e+01,8.498605694981733905e+00
4.400971706201772093e+01,7.158826363124129344e+00
4.402972277793655564e+01,7.177390611747654248e+00
4.404972849385539035e+01,7.349857933771258622e+00
4.406973420977422506e+01,7.972703023758711538e+00
4.408973992569305977e+01,7.623823668585689717e+00
4.410974564161189448e+01,6.872581384506169400e+00
4.412975135753072209e+01,7.348849696483661376e+00
4.414975707344955680e+01,8.073957752224137252e+00
4.416976278936839151e+01,7.826393186866551055e+00
4.418976850528722622e+01,7.917268249221723231e+00
4.420977422120606093e+01,8.382530148233522382e+00
4.422977993712489564e+01,8.560918139792477177e+00
4.424978565304373035e+01,8.955606784724480463e+00
4.426979136896256506e+01,9.032544023863845695e+00
4.428979708488139977e+01,8.918870482981272829e+00
4.430980280080022737e+01,9.795306121314062864e+00
4.432980851671906208e+01,9.396137690943056953e+00
4.434981423263789679e+01,1.023969682329682129e+01
4.436981994855673150e+01,9.702074864306418078e+00
4.438982566447556621e+01,9.200440281027745471e+00
4.440983138039440092e+01,9.700505223312735126e+00
4.442983709631323563e+01,9.666294153569417347e+00
4.444984281223207034e+01,9.409796086920998448e+00
4.446984852815090505e+01,8.677956614837970761e+00
4.448985424406973266e+01,7.789416388043873596e+00
4.450985995998856737e+01,8.667830969682679410e+00
4.452986567590740208e+01,7.188693099555367283e+00
4.454987139182623679e+01,7.603466282382756347e+00
4.456987710774507150e+01,6.487474815720705834e+00
4.458988282366390621e+01,6.579206931018557469e+00
4.460988853958274092e+01,6.469455863988333277e+00
4.462989425550157563e+01,5.844874493934137050e+00
4.464989997142041034e+01,5.600699614624867095e+00
4.466990568733924505e+01,5.191191697844881325e+00
4.468991140325807265e+01,5.911943936081478057e+00
4.470991711917690736e+01,4.869159124073110689e+00
4.472992283509574207e+01,5.850874973109098320e+00
4.474992855101457678e+01,5.083076281251320161e+00
4.476993426693341149e+01,4.477379869290436964e+00
4.478993998285224620e+01,5.907216881555079624e+00
4.480994569877108091e+01,5.031521035151930832e+00
4.482995141468991562e+01,5.752214947573904169e+00
4.484995713060875033e+01,5.253013574454032941e+00
4.486996284652757794e+01,5.005345685603435513e+00
4.488996856244641265e+01,5.142002404721909059e+00
4.490997427836524736e+01,5.040925837357759676e+00
4.492997999428408207e+01,5.070291805559422826e+00
4.494998571020291678e+01,6.051604933157843647e+00
4.496999142612175149e+01,5.305274322894050876e+00
4.498999714204058620e+01,6.009577755202704097e+00
4.501000285795942091e+01,5.468711391678985123e+00
4.503000857387825562e+01,5.788644308252173687e+00
4.505001428979709033e+01,5.679365207248199710e+00
4.507002000571591793e+01,5.173005378086509509e+00
4.509002572163475264e+01,5.953922495581893237e+00
4.511003143755358735e+01,5.648575876194705359e+00
4.513003715347242206e+01,5.845009478717421381e+00
4.515004286939125677e+01,5.114738762256381577e+00
4.517004858531009148e+01,4.900364740051878165e+00
4.519005430122892619e+01,4.539120446004587528e+00
4.521006001714776090e+01,4.017124338172648912e+00
4.523006573306659561e+01,5.019504695245035286e+00
4.525007144898542322e+01,4.595252112032002678e+00
4.527007716490425793e+01,4.185110648883929585e+00
4.529008288082309264e+01,4.007046894498743406e+00
4.531008859674192735e+01,4.599908443657237278e+00
4.533009431266076206e+01,4.494259380682343874e+00
4.535010002857959677e+01,4.271127461904500322e+00
4.537010574449843148e+01,4.629610432752939708e+00
4.539011146041726619e+01,4.633268398193626680e+00
4.541011717633610090e+01,4.528564930759915619e+00
4.543012289225492850e+01,4.499482846066149122e+00
4.545012860817376321e+01,4.699289514573885995e+00
4.547013432409259792e+01,4.889749671544968201e+00
4.549014004001143263e+01,5.038536425016764575e+00
4.551014575593026734e+01,4.180903577150230532e+00
4.553015147184910205e+01,5.269486338423496008e+00
4.555015718776793676e+01,5.283783406301920671e+00
4.557016290368677147e+01,4.635856031295492841e+00
4.559016861960560618e+01,5.220957850584525772e+00
4.561017433552444089e+01,5.460080917558608249e+00
4.563018005144326850e+01,5.694835740053295403e+00
4.565018576736210321e+01,6.039026432673656686e+00
4.567019148328093792e+01,6.680996998758357286e+00
4.569019719919977263e+01,7.279222020386360015e+00
4.571020291511860734e+01,7.195784446119657396e+00
4.573020863103744205e+01,8.035848665122085066e+00
4.575021434695627676e+01,8.021274542256808360e+00
4.577022006287511147e+01,7.720649896490251685e+00
4.579022577879394618e+01,7.654820113160558215e+00
4.581023149471277378e+01,8.883017342623372059e+00
4.583023721063160849e+01,8.716637518185455846e+00
4.585024292655044320e+01,8.305739345324001377e+00
4.587024864246927791e+01,7.534894727108568446e+00
4.589025435838811262e+01,8.372501935465384904e+00
4.591026007430694733e+01,8.082053495768590778e+00
4.593026579022578204e+01,8.333474238133517176e+00
4.595027150614461675e+01,7.854569686543799278e+00
4.597027722206345146e+01,7.939294798716854729e+00
4.599028293798228617e+01,8.674152906230130355e+00
4.601028865390111378e+01,7.998228695313915892e+00
4.603029436981994849e+01,8.115130880937472924e+00
4.605030008573878320e+01,7.889134104317862217e+00
4.607030580165761791e+01,8.050648534000199419e+00
4.609031151757645262e+01,7.995339530766752745e+00
4.611031723349528733e+01,7.442651753480682864e+00
4.613032294941412204e+01,8.142716896868520848e+00
4.615032866533295675e+01,7.006002480417921063e+00
4.617033438125179146e+01,7.612726262341143801e+00
4.619034009717061906e+01,7.254084513416744429e+00
4.621034581308945377e+01,6.931285364970763752e+00
4.623035152900828848e+01,6.904785645583913833e+00
4.625035724492712319e+01,7.039693342699913536e+00
4.627036296084595790e+01,5.947115676811042029e+00
4.629036867676479261e+01,5.691416770630612021e+00
4.631037439268362732e+01,7.168194870134464658e+00
4.633038010860246203e+01,6.184900884688167011e+00
4.635038582452129674e+01,6.518125294790462654e+00
4.637039154044012434e+01,6.136552125488503151e+00
4.639039725635895905e+01,6.183263297857724439e+00
4.641040297227779376e+01,6.062047460757401751e+00
4.643040868819662847e+01,6.325242737773988821e+00
4.645041440411546319e+01,6.377298430383503636e+00
4.647042012003429790e+01,6.620174707136639469e+00
4.649042583595313261e+01,6.006058424723310196e+00
4.651043155187196732e+01,6.273711495493317081e+00
4.653043726779080203e+01,5.647935993687807965e+00
4.655044298370963674e+01,5.733326128133840349e+00
4.657044869962846434e+01,6.187333687648035152e+00
4.659045441554729905e+01,6.147855335545054700e+00
4.661046013146613376e+01,5.712649727539898414e+00
4.663046584738496847e+01,5.800601044849257093e+00
4.665047156330380318e+01,5.665829210337188115e+00
4.667047727922263789e+01,5.767377452326869047e+00
4.669048299514147260e+01,6.908413950592707131e+00
4.671048871106030731e+01,5.948466498288008886e+00
4.673049442697914202e+01,6.461538237448618105e+00
4.675050014289796962e+01,7.562009368089422701e+00
4.677050585881680433e+01,6.507215709796923875e+00
4.679051157473563904e+01,6.731809825250985924e+00
4.681051729065447375e+01,7.830812149903223052e+00
4.683052300657330846e+01,7.969674946308945351e+00
4.685052872249214317e+01,7.988313090995124099e+00
4.687053443841097788e+01,8.876745316482240966e+00
4.689054015432981259e+01,9.329621054873420860e+00
4.691054587024864730e+01,9.657143918095929536e+00
4.693055158616748201e+01,1.105073812581003878e+01
4.695055730208630962e+01,1.189650341295282843e+01
4.697056301800514433e+01,1.100919216998188332e+01
4.699056873392397904e+01,1.200954933838720606e+01
4.701057444984281375e+01,1.316246813904530732e+01
4.703058016576164846e+01,1.320823139183436723e+01
4.705058588168048317e+01,1.399478825576965590e+01
4.707059159759931788e+01,1.419759059159124881e+01
4.709059731351815259e+01,1.499389607223224452e+01
4.711060302943698730e+01,1.647101843174495883e+01
4.713060874535581490e+01,1.614202416485829517e+01
4.715061446127464961e+01,1.744780508768181448e+01
4.717062017719348432e+01,1.735403397619317190e+01
4.719062589311231903e+01,1.818733492310730426e+01
4.721063160903115374e+01,1.883714678030269951e+01
4.723063732494998845e+01,1.966712064125042048e+01
4.725064304086882316e+01,1.948618956495595711e+01
4.727064875678765787e+01,1.928502015043811468e+01
4.729065447270649258e+01,1.949995278025008005e+01
4.731066018862532019e+01,1.960743605640097087e+01
4.733066590454415490e+01,2.022512048907229598e+01
4.735067162046298961e+01,1.906566813648780112e+01
4.737067733638182432e+01,1.859871196858455278e+01
4.739068305230065903e+01,1.802907966127168393e+01
4.741068876821949374e+01,1.715368131192771983e+01
4.743069448413832845e+01,1.533993205185155162e+01
4.745070020005716316e+01,1.446330097748107768e+01
4.747070591597599787e+01,1.362002637668150129e+01
4.749071163189483258e+01,1.330847416162826491e+01
4.751071734781366018e+01,1.170078457096647639e+01
4.753072306373249489e+01,1.197655240129026311e+01
4.755072877965132960e+01,1.064036427006338670e+01
4.757073449557016431e+01,1.073358805943196792e+01
4.759074021148899902e+01,9.865702049349442504e+00
4.761074592740783373e+01,8.995924122804797918e+00
4.763075164332666844e+01,8.588320538063520360e+00
4.765075735924550315e+01,8.579414676834499431e+00
4.767076307516433786e+01,7.852189164802135579e+00
4.769076879108316547e+01,7.492646979307529875e+00
4.771077450700200018e+01,7.415531048764707478e+00
4.773078022292083489e+01,7.249033060108830639e+00
4.775078593883966960e+01,6.247232282242562107e+00
4.777079165475850431e+01,6.251760393287883133e+00
4.779079737067733902e+01,5.659091993362126871e+00
4.781080308659617373e+01,5.918421337699074414e+00
4.783080880251500844e+01,5.026503069495625198e+00
4.785081451843384315e+01,6.025920873175634185e+00
4.787082023435267075e+01,6.159239185265905192e+00
4.789082595027150546e+01,5.609723039593103699e+00
4.791083166619034017e+01,4.909869787433343902e+00
4.793083738210917488e+01,4.925726359661050324e+00
4.795084309802800959e+01,5.759395451607518979e+00
4.797084881394684430e+01,5.570216728183851274e+00
4.799085452986567901e+01,5.083970688737256438e+00
4.801086024578451372e+01,5.166105062429234174e+00
4.803086596170334843e+01,5.069058272513597529e+00
4.805087167762218314e+01,5.526787143895865562e+00
4.807087739354101075e+01,5.091310629584201664e+00
4.809088310945984546e+01,5.210900474179855912e+00
4.811088882537868017e+01,5.765049400644953970e+00
4.813089454129751488e+01,5.321324108148933973e+00
4.815090025721634959e+01,5.473419347130567658e+00
4.817090597313518430e+01,5.427825082722764094e+00
4.819091168905401901e+01,5.514721414198092475e+00
4.821091740497285372e+01,5.537060690053177581e+00
4.823092312089168843e+01,5.687650961204795408e+00
4.825092883681051603e+01,6.084632952241615378e+00
4.827093455272935074e+01,6.294985744060864974e+00
4.829094026864818545e+01,5.553869184827773253e+00
4.831094598456702016e+01,6.026149465721321263e+00
4.833095170048585487e+01,5.995303236647878009e+00
4.835095741640468958e+01,6.658174062855844788e+00
4.837096313232352429e+01,6.752445467572120386e+00
4.839096884824235900e+01,6.324468769219874886e+00
4.841097456416119371e+01,6.759845853856127462e+00
4.843098028008002842e+01,6.756989309577578595e+00
4.845098599599885603e+01,7.643218645195732464e+00
4.847099171191769074e+01,7.108138604168429353e+00
4.849099742783652545e+01,7.210829118517586345e+00
4.851100314375536016e+01,6.931954737347025386e+00
4.853100885967419487e+01,6.025966737615462421e+00
4.855101457559302958e+01,7.110832949714849249e+00
4.857102029151186429e+01,7.107572539042274151e+00
4.859102600743069900e+01,6.262347987798557725e+00
4.861103172334953371e+01,6.968773473973058685e+00
4.863103743926836131e+01,6.648493817013517493e+00
4.865104315518719602e+01,6.327091920556865645e+00
4.867104887110603073e+01,5.864167875084086212e+00
4.869105458702486544e+01,6.322425768112777789e+00
4.871106030294370015e+01,5.903138888660952155e+00
4.873106601886253486e+01,6.067590286339534345e+00
4.875107173478136957e+01,5.546035730709940381e+00
4.877107745070020428e+01,6.432016949313941190e+00
4.879108316661903899e+01,6.129606695718973874e+00
4.881108888253786660e+01,6.098090291066027291e+00
4.883109459845670131e+01,6.468198293426570267e+00
4.885110031437553602e+01,6.486410099991632094e+00
4.887110603029437073e+01,6.012261761683959094e+00
4.889111174621320544e+01,7.168511899621638150e+00
4.891111746213204015e+01,6.637565388384689236e+00
4.893112317805087486e+01,7.084078494826451688e+00
4.895112889396970957e+01,8.003602963003299209e+00
4.897113460988854428e+01,8.136258749542555790e+00
4.899114032580737899e+01,8.499085962026930119e+00
4.901114604172620659e+01,9.229016719538158497e+00
4.903115175764504130e+01,9.094956333350864952e+00
4.905115747356387601e+01,9.181423851971921124e+00
4.907116318948271072e+01,9.826415306251625736e+00
4.909116890540154543e+01,9.817774134075047954e+00
4.911117462132038014e+01,1.027513165586150024e+01
4.913118033723921485e+01,1.060094513614596679e+01
4.915118605315804956e+01,1.004678372243956908e+01
4.917119176907688427e+01,1.075245585327015796e+01
4.919119748499571187e+01,9.583071584092571982e+00
4.921120320091454658e+01,9.595706248714009234e+00
4.923120891683338129e+01,9.523056838968141591e+00
4.925121463275221600e+01,9.583376718503039626e+00
4.927122034867105071e+01,9.538689573066641003e+00
4.929122606458988542e+01,8.605676735805349864e+00
4.931123178050872014e+01,9.098147775581043817e+00
4.933123749642755485e+01,8.262950159229042413e+00
4.935124321234638956e+01,8.012318715694830118e+00
4.937124892826522427e+01,8.443066063007037769e+00
4.939125464418405187e+01,8.565814481605052322e+00
4.941126036010288658e+01,7.851384538204326802e+00
4.943126607602172129e+01,8.424122091107081545e+00
4.945127179194055600e+01,7.595924874089468481e+00
4.947127750785939071e+01,7.477891802348568540e+00
4.949128322377822542e+01,7.226248431784434878e+00
4.951128893969706013e+01,7.933239157233419547e+00
4.953129465561589484e+01,8.157754956919472278e+00
4.955130037153472955e+01,7.872610745106712216e+00
4.957130608745355715e+01,7.796029723662249111e+00
4.959131180337239186e+01,7.582829146872922976e+00
4.961131751929122657e+01,6.654717728305202584e+00
4.963132323521006128e+01,6.899524564466745780e+00
4.965132895112889599e+01,7.363550512103781642e+00
4.967133466704773070e+01,7.033322224229065611e+00
4.969134038296656541e+01,7.053166979924300861e+00
4.971134609888540012e+01,5.507031301241203991e+00
4.973135181480423483e+01,5.941574108599370518e+00
4.975135753072306244e+01,5.568334704595473639e+00
4.977136324664189715e+01,5.901732650979139905e+00
4.979136896256073186e+01,5.184106265285008064e+00
4.981137467847956657e+01,5.583192051837479575e+00
4.983138039439840128e+01,5.580132815971801108e+00
4.985138611031723599e+01,5.406504344101913162e+00
4.987139182623607070e+01,6.049056655531576787e+00
4.989139754215490541e+01,5.364810432701588638e+00
4.991140325807374012e+01,5.507057666087877834e+00
4.993140897399257483e+01,6.227144210935811053e+00
4.995141468991140243e+01,5.754613582047660714e+00
4.997142040583023714e+01,6.776417330006104578e+00
