angle,intensity
4.999142612174907185e+01,6.424311869573945621e+00
5.001143183766790656e+01,5.763933519077212075e+00
5.003143755358674127e+01,6.248057999863195988e+00
5.005144326950557598e+01,6.223714290954302619e+00
5.007144898542441069e+01,6.314439757436124623e+00
5.009145470134324540e+01,7.331398758570170315e+00
5.011146041726208011e+01,7.621750905601595960e+00
5.013146613318090772e+01,7.242331011646149896e+00
5.015147184909974243e+01,8.272792365562935402e+00
5.017147756501857714e+01,8.135694248453665622e+00
5.019148328093741185e+01,8.989551812333662184e+00
5.021148899685624656e+01,9.170970764264616548e+00
5.023149471277508127e+01,1.033007801560654038e+01
5.025150042869391598e+01,9.950087240134578792e+00
5.027150614461275069e+01,1.032187841126980743e+01
5.029151186053158540e+01,1.093682687445523705e+01
5.031151757645042011e+01,1.108669203137594295e+01
5.033152329236924771e+01,1.144921583482807748e+01
5.035152900828808242e+01,1.206203137876781817e+01
5.037153472420691713e+01,1.239542569567429275e+01
5.039154044012575184e+01,1.263239445050573195e+01
5.041154615604458655e+01,1.197517665972364931e+01
5.043155187196342126e+01,1.190550835237071681e+01
5.045155758788225597e+01,1.161394022792634217e+01
5.047156330380109068e+01,1.150079097168909570e+01
5.049156901971992539e+01,1.099213351868331934e+01
5.051157473563875300e+01,1.023382729910141009e+01
5.053158045155758771e+01,9.490471179165723470e+00
5.055158616747642242e+01,7.995084450513055607e+00
5.057159188339525713e+01,7.376460850840577343e+00
5.059159759931409184e+01,6.498230938340280538e+00
5.061160331523292655e+01,6.393949267566908290e+00
5.063160903115176126e+01,6.431522199268465023e+00
5.065161474707059597e+01,5.944424345574012669e+00
5.067162046298943068e+01,5.196074072417107281e+00
5.069162617890825828e+01,4.352556221361751021e+00
5.071163189482709299e+01,5.121097935656027111e+00
5.073163761074592770e+01,3.816524912397150082e+00
5.075164332666476241e+01,4.317559801256287244e+00
5.077164904258359712e+01,3.524114758108006562e+00
5.079165475850243183e+01,3.878377981723658774e+00
5.081166047442126654e+01,4.668658209651205482e+00
5.083166619034010125e+01,4.184449369584825718e+00
5.085167190625893596e+01,4.247133372706175081e+00
5.087167762217777067e+01,3.620951517313906187e+00
5.089168333809659828e+01,4.610945300060049767e+00
5.091168905401543299e+01,4.555558147401322699e+00
5.093169476993426770e+01,3.880830249975844914e+00
5.095170048585310241e+01,4.594815096822646439e+00
5.097170620177193712e+01,4.633373529186784801e+00
5.099171191769077183e+01,3.989520042255906063e+00
5.101171763360960654e+01,4.973357160159205925e+00
5.103172334952844125e+01,4.555367856299565865e+00
5.105172906544727596e+01,5.224505017906287740e+00
5.107173478136610356e+01,3.973579588825635778e+00
5.109174049728493827e+01,5.037959812470577781e+00
5.111174621320377298e+01,4.549364434976514993e+00
5.113175192912260769e+01,5.015463212526455550e+00
5.115175764504144240e+01,5.083619231676138384e+00
5.117176336096027711e+01,5.743566876643885877e+00
5.119176907687911182e+01,4.645815637767020334e+00
5.121177479279794653e+01,5.761372240652272048e+00
5.123178050871678124e+01,5.133520372879867288e+00
5.125178622463561595e+01,4.735931021850711353e+00
5.127179194055444356e+01,4.645567331798852173e+00
5.129179765647327827e+01,5.081277052006430317e+00
5.131180337239211298e+01,5.004882784165241461e+00
5.133180908831094769e+01,5.590623749129883358e+00
5.135181480422978240e+01,4.214396527139972370e+00
5.137182052014861711e+01,5.260301020892493185e+00
5.139182623606745182e+01,5.035336066178058623e+00
5.141183195198628653e+01,5.534290717544614324e+00
5.143183766790512124e+01,5.966269413518288545e+00
5.145184338382394884e+01,5.529257098935262071e+00
5.147184909974278355e+01,5.651741939779082458e+00
5.149185481566161826e+01,6.383988347906488947e+00
5.151186053158045297e+01,6.856971113270789786e+00
5.153186624749928768e+01,6.784501082901400970e+00
5.155187196341812239e+01,7.423495400646968001e+00
5.157187767933695710e+01,6.814131927882452366e+00
5.159188339525579181e+01,8.565075969554721169e+00
5.161188911117462652e+01,8.468729538596235784e+00
5.163189482709345413e+01,9.465834917278325378e+00
5.165190054301228884e+01,9.557971105666791090e+00
5.167190625893112355e+01,1.113825509939425906e+01
5.169191197484995826e+01,1.123237158816169057e+01
5.171191769076879297e+01,1.093441585608236366e+01
5.173192340668762768e+01,1.208492619570706239e+01
5.175192912260646239e+01,1.186610039430696695e+01
5.177193483852529710e+01,1.271720896870687589e+01
5.179194055444413181e+01,1.339002649277731116e+01
5.181194627036296652e+01,1.290735551913881274e+01
5.183195198628179412e+01,1.279589511852773320e+01
5.185195770220062883e+01,1.290217639824792428e+01
5.187196341811946354e+01,1.212472918746559003e+01
5.189196913403829825e+01,1.154652690633645484e+01
5.191197484995713296e+01,1.211082056919458338e+01
5.193198056587596767e+01,1.100005137484050977e+01
5.195198628179480238e+01,1.026886169606990684e+01
5.197199199771363709e+01,9.359996138245161745e+00
5.199199771363247180e+01,9.130065910387427763e+00
5.201200342955129940e+01,8.458157265246960321e+00
5.203200914547013411e+01,7.959440966162325104e+00
5.205201486138896882e+01,8.028221334894626082e+00
5.207202057730780353e+01,6.317503732609866418e+00
5.209202629322663824e+01,7.029360178531653069e+00
5.211203200914547295e+01,6.938733212021680252e+00
5.213203772506430766e+01,6.998449177457775505e+00
5.215204344098314237e+01,6.448079118602744408e+00
5.217204915690197708e+01,6.143381543176828607e+00
5.219205487282081180e+01,6.580659457110153987e+00
5.221206058873963940e+01,6.426937628157951998e+00
5.223206630465847411e+01,6.473406229361816422e+00
5.225207202057730882e+01,6.293899555789976397e+00
5.227207773649614353e+01,6.184246108716976664e+00
5.229208345241497824e+01,7.312313188901652161e+00
5.231208916833381295e+01,6.429031594925092463e+00
5.233209488425264766e+01,6.210448036584456766e+00
5.235210060017148237e+01,7.251825881967580933e+00
5.237210631609031708e+01,6.993935932623632112e+00
5.239211203200914468e+01,6.915194796533183919e+00
5.241211774792797939e+01,7.169855519451406423e+00
5.243212346384681410e+01,7.310190768719151855e+00
5.245212917976564881e+01,8.050828353846599228e+00
5.247213489568448352e+01,7.303886818531005964e+00
5.249214061160331823e+01,7.303897542253055875e+00
5.251214632752215294e+01,7.650291460255017384e+00
5.253215204344098765e+01,7.433067523543524402e+00
5.255215775935982236e+01,7.813455405537735210e+00
5.257216347527864997e+01,7.348373398837946269e+00
5.259216919119748468e+01,6.457080190383727825e+00
5.261217490711631939e+01,6.723350496387731745e+00
5.263218062303515410e+01,6.785387623731063300e+00
5.265218633895398881e+01,5.335911676529091707e+00
5.267219205487282352e+01,5.930567779455372168e+00
5.269219777079165823e+01,4.984649521843955711e+00
5.271220348671049294e+01,5.192476620685573252e+00
5.273220920262932765e+01,5.465330502806735602e+00
5.275221491854816236e+01,5.147433165357757190e+00
5.277222063446698996e+01,4.871952210907117831e+00
5.279222635038582467e+01,4.423869391893140879e+00
5.281223206630465938e+01,4.909809888848387871e+00
5.283223778222349409e+01,4.624866591688479467e+00
5.285224349814232880e+01,4.597966269353602087e+00
5.287224921406116351e+01,4.602533798072418136e+00
5.289225492997999822e+01,3.919933461063040081e+00
5.291226064589883293e+01,4.585474906411167062e+00
5.293226636181766764e+01,4.239651881944360490e+00
5.295227207773649525e+01,3.968074166532147284e+00
5.297227779365532996e+01,4.606038608744009721e+00
5.299228350957416467e+01,4.541753196634430445e+00
5.301228922549299938e+01,4.536473744752872683e+00
5.303229494141183409e+01,4.840216301088389628e+00
5.305230065733066880e+01,5.584193819620042021e+00
5.307230637324950351e+01,4.642517679562086386e+00
5.309231208916833822e+01,5.592782219913074115e+00
5.311231780508717293e+01,5.025600324378506123e+00
5.313232352100600764e+01,6.112281276593851231e+00
5.315232923692483524e+01,5.740712197336928391e+00
5.317233495284366995e+01,5.098854408982360198e+00
5.319234066876250466e+01,5.175839967503103267e+00
5.321234638468133937e+01,5.466426322547974337e+00
5.323235210060017408e+01,5.431755844171269665e+00
5.325235781651900879e+01,5.463922954148895172e+00
5.327236353243784350e+01,5.822900431716027114e+00
5.329236924835667821e+01,5.377768613511143769e+00
5.331237496427551292e+01,5.663988632897488884e+00
5.333238068019434053e+01,4.561494621162311525e+00
5.335238639611317524e+01,4.878747703243443645e+00
5.337239211203200995e+01,5.591284440474361794e+00
5.339239782795084466e+01,4.498464243816568953e+00
5.341240354386967937e+01,4.848567285397270332e+00
5.343240925978851408e+01,4.629854532616245244e+00
5.345241497570734879e+01,4.549819959274572057e+00
5.347242069162618350e+01,4.977749844708759142e+00
5.349242640754501821e+01,5.874713908550454278e+00
5.351243212346384581e+01,5.401617955960452910e+00
5.353243783938268052e+01,5.316306330293571136e+00
5.355244355530151523e+01,6.280775157525803287e+00
5.357244927122034994e+01,6.660160106155835535e+00
5.359245498713918465e+01,5.930410478569058341e+00
5.361246070305801936e+01,6.685596039588202366e+00
5.363246641897685407e+01,6.966945188028110358e+00
5.365247213489568878e+01,7.414796216587625111e+00
5.367247785081452349e+01,7.050243675460516002e+00
5.369248356673335820e+01,7.789203808818511376e+00
5.371248928265218581e+01,8.358275173892781851e+00
5.373249499857102052e+01,8.624179951172573411e+00
5.375250071448985523e+01,8.619593242596359062e+00
5.377250643040868994e+01,8.785166378232020179e+00
5.379251214632752465e+01,9.213357943516363946e+00
5.381251786224635936e+01,9.077801449293403380e+00
5.383252357816519407e+01,8.445279206339669997e+00
5.385252929408402878e+01,8.361632793035596478e+00
5.387253501000286349e+01,9.703508597524443502e+00
5.389254072592169109e+01,8.934020629436005834e+00
5.391254644184052580e+01,8.566923582574030860e+00
5.393255215775936051e+01,9.327179790920570923e+00
5.395255787367819522e+01,9.100825810091627943e+00
5.397256358959702993e+01,9.247625344971245553e+00
5.399256930551586464e+01,9.100693587961032449e+00
5.401257502143469935e+01,9.622331954896992556e+00
5.403258073735353406e+01,9.333997971818405404e+00
5.405258645327236877e+01,1.012716242352162155e+01
5.407259216919120348e+01,1.044354733602070517e+01
5.409259788511003109e+01,1.016181729328491379e+01
5.411260360102886580e+01,1.000653795607075480e+01
5.413260931694770051e+01,9.936746192857450310e+00
5.415261503286653522e+01,1.000360735028024628e+01
5.417262074878536993e+01,9.696193094771537346e+00
5.419262646470420464e+01,9.939998970148007373e+00
5.421263218062303935e+01,1.053965046442887399e+01
5.423263789654187406e+01,1.045679119642827004e+01
5.425264361246070877e+01,9.664658314322281285e+00
5.427264932837953637e+01,1.044809893177412263e+01
5.429265504429837108e+01,1.014748063451591875e+01
5.431266076021720579e+01,1.091729413310891061e+01
5.433266647613604050e+01,1.120896292583268483e+01
5.435267219205487521e+01,1.131655806061574765e+01
5.437267790797370992e+01,1.111703238247168812e+01
5.439268362389254463e+01,1.184922574393451278e+01
5.441268933981137934e+01,1.106780161073600155e+01
5.443269505573021405e+01,1.153522896633129058e+01
5.445270077164904166e+01,1.201767579190314628e+01
5.447270648756787637e+01,1.165492968454584322e+01
5.449271220348671108e+01,1.201234894075397186e+01
5.451271791940554579e+01,1.200859955547704239e+01
5.453272363532438050e+01,1.233430374308245447e+01
5.455272935124321521e+01,1.136804368000192333e+01
5.457273506716204992e+01,1.265027414457026822e+01
5.459274078308088463e+01,1.155810867231262762e+01
5.461274649899971934e+01,1.192042585324404413e+01
5.463275221491855405e+01,1.161160259908605319e+01
5.465275793083738165e+01,1.157542209211061746e+01
5.467276364675621636e+01,1.111341825734794497e+01
5.469276936267505107e+01,1.134459977627549065e+01
5.471277507859388578e+01,1.073520141218399715e+01
5.473278079451272049e+01,1.069445856450658283e+01
5.475278651043155520e+01,1.099174073704979548e+01
5.477279222635038991e+01,1.074402217642426294e+01
5.479279794226922462e+01,1.119809267076939463e+01
5.481280365818805933e+01,1.187868142316022713e+01
5.483280937410688693e+01,1.245144958433184001e+01
5.485281509002572164e+01,1.283035247682227364e+01
5.487282080594455635e+01,1.260273948320101489e+01
5.489282652186339106e+01,1.336270481375900232e+01
5.491283223778222577e+01,1.435915354457176818e+01
5.493283795370106048e+01,1.500437551388981028e+01
5.495284366961989519e+01,1.526929583363355292e+01
5.497284938553872990e+01,1.643438672111302878e+01
5.499285510145756461e+01,1.668576797783114785e+01
5.501286081737639222e+01,1.675438536109469467e+01
5.503286653329522693e+01,1.752605780984596962e+01
5.505287224921406164e+01,1.790553832703963977e+01
5.507287796513289635e+01,1.724167458279432807e+01
5.509288368105173106e+01,1.759696505464984995e+01
5.511288939697056577e+01,1.707335827415657548e+01
5.513289511288940048e+01,1.757085982141687452e+01
5.515290082880823519e+01,1.685041494308324062e+01
5.517290654472706990e+01,1.607179867519345606e+01
5.519291226064590461e+01,1.596630703291606679e+01
5.521291797656473221e+01,1.508158203742832804e+01
5.523292369248356692e+01,1.509692541478979066e+01
5.525292940840240163e+01,1.374591161285944096e+01
5.527293512432123634e+01,1.312306011357687119e+01
5.529294084024007105e+01,1.268359782012536918e+01
5.531294655615890576e+01,1.291126158097572230e+01
5.533295227207774047e+01,1.173077867622525972e+01
5.535295798799657518e+01,1.166161800090142364e+01
5.537296370391540989e+01,1.097850500402670804e+01
5.539296941983423750e+01,1.095550489242254599e+01
5.541297513575307221e+01,9.805688768677887523e+00
5.543298085167190692e+01,1.018964637032020804e+01
5.545298656759074163e+01,1.040569167547309704e+01
5.547299228350957634e+01,1.028930802715051840e+01
5.549299799942841105e+01,1.060496379033413206e+01
5.551300371534724576e+01,1.036038267030501103e+01
5.553300943126608047e+01,9.862945538587757355e+00
5.555301514718491518e+01,1.042871589512024144e+01
5.557302086310374989e+01,9.540157536121112614e+00
5.559302657902257749e+01,1.031905674671642359e+01
5.561303229494141220e+01,1.045402061311493114e+01
5.563303801086024691e+01,1.028449002314426863e+01
5.565304372677908162e+01,1.015756976328181516e+01
5.567304944269791633e+01,9.998670097579578808e+00
5.569305515861675104e+01,1.089145460395636711e+01
5.571306087453558575e+01,9.638523682314374952e+00
5.573306659045442046e+01,9.304364648260360582e+00
5.575307230637325517e+01,1.013535304635447609e+01
5.577307802229208278e+01,1.034348203645424391e+01
5.579308373821091749e+01,1.027594435377178428e+01
5.581308945412975220e+01,9.486656018925307521e+00
5.583309517004858691e+01,9.996605332321962578e+00
5.585310088596742162e+01,9.640119667134998238e+00
5.587310660188625633e+01,1.114149268196844389e+01
5.589311231780509104e+01,1.140904022898622117e+01
5.591311803372392575e+01,1.079031502055019054e+01
5.593312374964276046e+01,1.210079865086526674e+01
5.595312946556158806e+01,1.136330818501597584e+01
5.597313518148042277e+01,1.243091873277268355e+01
5.599314089739925748e+01,1.341630601026497338e+01
5.601314661331809219e+01,1.342512499038491214e+01
5.603315232923692690e+01,1.358362621633328970e+01
5.605315804515576161e+01,1.484602856861546272e+01
5.607316376107459632e+01,1.462199948993388077e+01
5.609316947699343103e+01,1.352998045765935586e+01
5.611317519291226574e+01,1.414982618661125180e+01
5.613318090883110045e+01,1.483153457736128544e+01
5.615318662474992806e+01,1.344523590399049695e+01
5.617319234066876277e+01,1.447746129668652770e+01
5.619319805658759748e+01,1.356506166208900233e+01
5.621320377250643219e+01,1.349629884059115348e+01
5.623320948842526690e+01,1.231801881604437376e+01
5.625321520434410161e+01,1.163400785247339009e+01
5.627322092026293632e+01,1.142453647279779894e+01
5.629322663618177103e+01,1.149711077392599101e+01
5.631323235210060574e+01,1.034941314664234824e+01
5.633323806801943334e+01,1.020055830868512814e+01
5.635324378393826805e+01,9.315822786892084650e+00
5.637324949985710276e+01,8.532890205377491100e+00
5.639325521577593747e+01,8.454010961780584310e+00
5.641326093169477218e+01,7.761836989071154491e+00
5.643326664761360689e+01,7.328873307365434187e+00
5.645327236353244160e+01,7.471141768040856057e+00
5.647327807945127631e+01,6.223317555091185227e+00
5.649328379537011102e+01,5.369119968319569836e+00
5.651328951128894573e+01,5.667129229147485958e+00
5.653329522720777334e+01,6.195785981801004816e+00
5.655330094312660805e+01,5.247320278193020826e+00
5.657330665904544276e+01,4.535252699312949609e+00
5.659331237496427747e+01,4.500128895655997496e+00
5.661331809088311218e+01,5.662808171533882273e+00
5.663332380680194689e+01,4.796272283786379376e+00
5.665332952272078160e+01,4.329279090272609487e+00
5.667333523863961631e+01,4.028602787261872820e+00
5.669334095455845102e+01,4.300367741788134524e+00
5.671334667047727862e+01,3.735849371058026946e+00
5.673335238639611333e+01,3.747708955802033781e+00
5.675335810231494804e+01,4.310584393229331290e+00
5.677336381823378275e+01,5.151362109201718553e+00
5.679336953415261746e+01,4.638281807675300072e+00
5.681337525007145217e+01,4.621853822323545913e+00
5.683338096599028688e+01,4.489827800539728742e+00
5.685338668190912159e+01,4.429794345373941233e+00
5.687339239782795630e+01,4.186606568449636967e+00
5.689339811374678391e+01,4.428127233309080424e+00
5.691340382966561862e+01,5.441739751346009513e+00
5.693340954558445333e+01,4.944388078760637129e+00
5.695341526150328804e+01,4.530472983339793203e+00
5.697342097742212275e+01,5.443142845858174539e+00
5.699342669334095746e+01,5.343778372932373344e+00
5.701343240925979217e+01,5.571094926343024056e+00
5.703343812517862688e+01,6.175300247493761496e+00
5.705344384109746159e+01,5.991242646424507434e+00
5.707344955701629630e+01,6.523822402593447478e+00
5.709345527293512390e+01,6.439335839649178439e+00
5.711346098885395861e+01,6.505400770238066066e+00
5.713346670477279332e+01,7.713318117926985629e+00
5.715347242069162803e+01,7.862631517221939426e+00
5.717347813661046274e+01,7.860639129077569009e+00
5.719348385252929745e+01,8.330296980678442154e+00
5.721348956844813216e+01,9.024222225964775745e+00
5.723349528436696687e+01,8.437364288169749926e+00
5.725350100028580158e+01,9.423638509455505741e+00
5.727350671620462919e+01,9.106355307116249520e+00
5.729351243212346390e+01,9.932606430096093675e+00
5.731351814804229861e+01,9.525709139486847832e+00
5.733352386396113332e+01,9.941143034261354927e+00
5.735352957987996803e+01,1.026817184248069381e+01
5.737353529579880274e+01,1.026252363947244106e+01
5.739354101171763745e+01,9.756556629188981589e+00
5.741354672763647216e+01,9.782356962913651088e+00
5.743355244355530687e+01,9.731440118503092762e+00
5.745355815947414158e+01,9.012388755853891098e+00
5.747356387539296918e+01,9.714698826106845431e+00
5.749356959131180389e+01,8.702625753285861521e+00
5.751357530723063860e+01,8.612848635886367177e+00
5.753358102314947331e+01,9.313638789478527968e+00
5.755358673906830802e+01,9.023180503813248876e+00
5.757359245498714273e+01,8.488616792535189859e+00
5.759359817090597744e+01,9.475465141773522504e+00
5.761360388682481215e+01,9.259087023092277491e+00
5.763360960274364686e+01,9.599242537075930670e+00
5.765361531866247446e+01,9.668167090056325463e+00
5.767362103458130917e+01,1.010804012821353126e+01
5.769362675050014388e+01,1.006296788451568602e+01
5.771363246641897859e+01,9.700338117458342069e+00
5.773363818233781330e+01,1.081514544318073945e+01
5.775364389825664801e+01,1.005750264301629748e+01
5.777364961417548272e+01,9.786385509040407271e+00
5.779365533009431743e+01,1.014186753481746273e+01
5.781366104601315214e+01,1.063583584573804153e+01
5.783366676193197975e+01,1.100107436325658838e+01
5.785367247785081446e+01,1.045496780266209136e+01
5.787367819376964917e+01,1.065849659013794692e+01
5.789368390968848388e+01,1.071729619658776222e+01
5.791368962560731859e+01,1.094602706527620839e+01
5.793369534152615330e+01,1.128645157080165440e+01
5.795370105744498801e+01,1.113242842164898327e+01
5.797370677336382272e+01,1.051568354047256193e+01
5.799371248928265743e+01,1.110801100856613743e+01
5.801371820520149214e+01,1.107188303853105538e+01
5.803372392112031974e+01,1.047647032038236503e+01
5.805372963703915445e+01,1.121870228881259557e+01
5.807373535295798916e+01,1.106428341438229346e+01
5.809374106887682387e+01,1.121781178664895151e+01
5.811374678479565858e+01,1.124714389011840332e+01
5.813375250071449329e+01,1.074043944943147544e+01
5.815375821663332800e+01,1.155983554014958692e+01
5.817376393255216271e+01,1.192608538423068154e+01
5.819376964847099742e+01,1.179844156843990000e+01
5.821377536438982503e+01,1.098568822988905325e+01
5.823378108030865974e+01,1.167950232829527302e+01
5.825378679622749445e+01,1.071954242705454341e+01
5.827379251214632916e+01,1.083675893771751575e+01
5.829379822806516387e+01,1.038992581924014758e+01
5.831380394398399858e+01,1.079602283818504027e+01
5.833380965990283329e+01,1.055586987286687872e+01
5.835381537582166800e+01,1.015427992593997431e+01
5.837382109174050271e+01,9.461506235936777642e+00
5.839382680765933742e+01,9.121124843903205104e+00
5.841383252357816502e+01,8.679002252646423443e+00
5.843383823949699973e+01,8.189434549706122723e+00
5.845384395541583444e+01,9.005735416377495639e+00
5.847384967133466915e+01,7.811170704954063737e+00
5.849385538725350386e+01,7.877446131000498397e+00
5.851386110317233857e+01,7.154833943439832922e+00
5.853386681909117328e+01,7.753187405206245053e+00
5.855387253501000799e+01,7.832471634686172024e+00
5.857387825092884270e+01,7.817459114630656458e+00
5.859388396684767031e+01,8.203218947564707264e+00
5.861388968276650502e+01,7.883802920660208713e+00
5.863389539868533973e+01,7.399364768072906884e+00
5.865390111460417444e+01,7.711445351263654047e+00
5.867390683052300915e+01,7.747467330201653901e+00
5.869391254644184386e+01,7.374611797470517871e+00
5.871391826236067857e+01,7.347684985712693795e+00
5.873392397827951328e+01,7.950134421822595776e+00
5.875392969419834799e+01,6.906259364438907866e+00
5.877393541011717559e+01,7.377705831719747920e+00
5.879394112603601030e+01,6.465064445502720858e+00
5.881394684195484501e+01,6.706952862089478273e+00
5.883395255787367972e+01,6.902675323950441921e+00
5.885395827379251443e+01,7.236365621085899313e+00
5.887396398971134914e+01,7.225357189498730293e+00
5.889396970563018385e+01,7.497731526195369867e+00
5.891397542154901856e+01,8.371054254683325979e+00
5.893398113746785327e+01,7.787916638309876127e+00
5.895398685338668798e+01,7.704488036496282000e+00
5.897399256930551559e+01,7.907247126202735288e+00
5.899399828522435030e+01,8.709078119960597775e+00
5.901400400114318501e+01,7.509297931164615747e+00
5.903400971706201972e+01,9.068835989731194758e+00
5.905401543298085443e+01,9.210990353357090044e+00
5.907402114889968914e+01,9.100521021526702725e+00
5.909402686481852385e+01,8.842228488956717314e+00
5.911403258073735856e+01,8.785598003231598341e+00
5.913403829665619327e+01,9.883504795190425796e+00
5.915404401257502087e+01,8.945607064252687479e+00
5.917404972849385558e+01,9.681283196252932655e+00
5.919405544441269029e+01,9.644879292451191688e+00
5.921406116033152500e+01,9.604373096683534783e+00
5.923406687625035971e+01,9.937512197430724115e+00
5.925407259216919442e+01,1.057303917840429719e+01
5.927407830808802913e+01,9.877184932621027258e+00
5.929408402400686384e+01,1.026412385773208769e+01
5.931408973992569855e+01,1.056897089114466937e+01
5.933409545584453326e+01,9.865968369987760056e+00
5.935410117176336087e+01,9.743880473067804360e+00
5.937410688768219558e+01,9.831249046596850505e+00
5.939411260360103029e+01,1.006456565885538268e+01
5.941411831951986500e+01,9.714357855189428292e+00
5.943412403543869971e+01,1.010486615505707420e+01
5.945412975135753442e+01,1.025006847292929457e+01
5.947413546727636913e+01,1.113539934790421881e+01
5.949414118319520384e+01,1.065172460113119257e+01
5.951414689911403855e+01,1.119482205368276695e+01
5.953415261503286615e+01,1.092049810843791136e+01
5.955415833095170086e+01,1.050868120431874253e+01
5.957416404687053557e+01,1.069180842771383411e+01
5.959416976278937028e+01,1.071983383970259851e+01
5.961417547870820499e+01,1.058761323084029193e+01
5.963418119462703970e+01,1.077569653044403175e+01
5.965418691054587441e+01,9.937636475746419507e+00
5.967419262646470912e+01,1.064289512479117761e+01
5.969419834238354383e+01,1.070554688208216021e+01
5.971420405830237144e+01,1.026689460360808681e+01
5.973420977422120615e+01,1.064563143937152390e+01
5.975421549014004086e+01,9.936560212365963096e+00
5.977422120605887557e+01,8.706031098790159461e+00
5.979422692197771028e+01,8.907244905246940903e+00
5.981423263789654499e+01,9.246517140322978889e+00
5.983423835381537970e+01,8.782195082366330396e+00
5.985424406973421441e+01,8.821372952761270980e+00
5.987424978565304912e+01,7.984898117174797250e+00
5.989425550157188383e+01,7.743215153486838531e+00
5.991426121749071143e+01,7.745123206056788945e+00
5.993426693340954614e+01,7.499207460861756047e+00
5.995427264932838085e+01,8.388739494259164431e+00
5.997427836524721556e+01,7.933183875575741340e+00
