angle,intensity
5.999428408116605027e+01,7.877725354725701123e+00
6.001428979708488498e+01,8.397702854694257368e+00
6.003429551300371969e+01,9.139246011479574605e+00
6.005430122892255440e+01,9.860006315207169081e+00
6.007430694484138911e+01,1.013754917805873390e+01
6.009431266076021672e+01,9.907517293089940225e+00
6.011431837667905143e+01,1.087398832559652639e+01
6.013432409259788614e+01,1.016028769265085607e+01
6.015432980851672085e+01,1.054708368497277426e+01
6.017433552443555556e+01,1.096248525680793939e+01
6.019434124035439027e+01,1.168419431994116309e+01
6.021434695627322498e+01,1.169792612265952414e+01
6.023435267219205969e+01,1.159027843911049338e+01
6.025435838811089440e+01,1.191832293432794643e+01
6.027436410402972911e+01,1.172741507082168333e+01
6.029436981994855671e+01,1.216445492413217089e+01
6.031437553586739142e+01,1.183687997063353592e+01
6.033438125178622613e+01,1.198502947349774495e+01
6.035438696770506084e+01,1.142876030692707445e+01
6.037439268362389555e+01,1.151502737231369800e+01
6.039439839954273026e+01,1.033149521754828903e+01
6.041440411546156497e+01,1.068340439996137015e+01
6.043440983138039968e+01,9.677045064656429219e+00
6.045441554729923439e+01,9.710953563066047067e+00
6.047442126321806199e+01,9.626866781772370985e+00
6.049442697913689670e+01,8.826029623786686429e+00
6.051443269505573141e+01,8.933902331225725746e+00
6.053443841097456612e+01,7.150326648118551454e+00
6.055444412689340083e+01,7.269791935912383707e+00
6.057444984281223554e+01,6.477391045735791941e+00
6.059445555873107025e+01,7.263590839389251208e+00
6.061446127464990496e+01,6.194241075837330968e+00
6.063446699056873967e+01,6.183325614802889447e+00
6.065447270648756728e+01,5.189495189457723257e+00
6.067447842240640199e+01,5.630600388639360077e+00
6.069448413832523670e+01,5.305605458669289121e+00
6.071448985424407141e+01,5.180042311516071862e+00
6.073449557016290612e+01,5.537631399709698421e+00
6.075450128608174083e+01,5.114346476583833123e+00
6.077450700200057554e+01,4.562302662340862014e+00
6.079451271791941025e+01,5.315807656514194512e+00
6.081451843383824496e+01,4.874554510285047826e+00
6.083452414975707967e+01,4.915782077890627377e+00
6.085452986567590727e+01,4.934146905683037154e+00
6.087453558159474198e+01,4.192344232457503317e+00
6.089454129751357669e+01,4.436966636808448605e+00
6.091454701343241140e+01,4.533600740819026420e+00
6.093455272935124611e+01,5.507547363804001783e+00
6.095455844527008082e+01,4.939478670747120326e+00
6.097456416118891553e+01,5.542902412552674463e+00
6.099456987710775024e+01,5.529578729334359011e+00
6.101457559302658495e+01,6.255275366062576836e+00
6.103458130894541256e+01,6.547122956840907726e+00
6.105458702486424727e+01,7.575055402098896273e+00
6.107459274078308198e+01,7.843197453762426719e+00
6.109459845670191669e+01,7.590289553285566093e+00
6.111460417262075140e+01,8.889204622321443594e+00
6.113460988853958611e+01,9.406488023663412079e+00
6.115461560445842082e+01,1.020264010523325915e+01
6.117462132037725553e+01,1.057869762235655564e+01
6.119462703629609024e+01,1.116734485481373440e+01
6.121463275221492495e+01,1.079431242270253044e+01
6.123463846813375255e+01,1.132071792621544049e+01
6.125464418405258726e+01,1.191698542567739416e+01
6.127464989997142197e+01,1.094847910182933326e+01
6.129465561589025668e+01,1.115912064206094456e+01
6.131466133180909139e+01,1.069537921709861195e+01
6.133466704772792610e+01,9.617061384958514481e+00
6.135467276364676081e+01,9.300532958807037787e+00
6.137467847956559552e+01,8.740508851444973359e+00
6.139468419548443023e+01,8.376180895678587035e+00
6.141468991140325784e+01,7.449398432979384310e+00
6.143469562732209255e+01,6.875405193875854692e+00
6.145470134324092726e+01,6.542066762928558710e+00
6.147470705915976197e+01,5.872420257366617768e+00
6.149471277507859668e+01,6.024408727935199437e+00
6.151471849099743139e+01,4.860457642546243129e+00
6.153472420691626610e+01,5.713557095393806406e+00
6.155472992283510081e+01,4.974182810550598077e+00
6.157473563875393552e+01,5.219790642447557083e+00
6.159474135467276312e+01,5.049593752825363602e+00
6.161474707059159783e+01,5.664157719672367364e+00
6.163475278651043254e+01,5.503149390501732796e+00
6.165475850242926725e+01,4.584799754121652526e+00
6.167476421834810196e+01,5.183337153839412181e+00
6.169476993426693667e+01,5.429397961354582414e+00
6.171477565018577138e+01,4.981201478778525704e+00
6.173478136610460609e+01,5.490800274409995296e+00
6.175478708202344080e+01,4.995730607988381422e+00
6.177479279794227551e+01,5.109470250938148439e+00
6.179479851386110312e+01,5.644192173404282364e+00
6.181480422977993783e+01,6.025136601007157644e+00
6.183480994569877254e+01,6.254430074440178622e+00
6.185481566161760725e+01,5.764559561966457579e+00
6.187482137753644196e+01,6.060484913408764385e+00
6.189482709345527667e+01,5.331825715803869770e+00
6.191483280937411138e+01,5.398186628867656545e+00
6.193483852529294609e+01,4.990142197184274764e+00
6.195484424121178080e+01,6.130231541020581432e+00
6.197484995713060840e+01,6.132588085196013949e+00
6.199485567304944311e+01,6.309721428870403770e+00
6.201486138896827782e+01,6.187608179744969128e+00
6.203486710488711253e+01,5.883414842191712957e+00
6.205487282080594724e+01,6.395529520755943054e+00
6.207487853672478195e+01,6.199498205360100656e+00
6.209488425264361666e+01,6.836553835251341305e+00
6.211488996856245137e+01,6.981386422169165051e+00
6.213489568448128608e+01,7.044339371357784430e+00
6.215490140040011369e+01,6.334130995876348535e+00
6.217490711631894840e+01,6.589818654406489173e+00
6.219491283223778311e+01,6.755137187137474797e+00
6.221491854815661782e+01,6.502253250106837967e+00
6.223492426407545253e+01,5.756689572691494838e+00
6.225492997999428724e+01,6.311797773253970512e+00
6.227493569591312195e+01,6.526919046138649705e+00
6.229494141183195666e+01,5.399749355506733295e+00
6.231494712775079137e+01,5.913096019487995569e+00
6.233495284366962608e+01,5.631186395390333388e+00
6.235495855958845368e+01,5.189119155585549592e+00
6.237496427550728839e+01,4.583881272975165011e+00
6.239496999142612310e+01,5.257465348272670980e+00
6.241497570734495781e+01,5.540581626840060281e+00
6.243498142326379252e+01,5.138884256555495966e+00
6.245498713918262723e+01,5.219677913301852712e+00
6.247499285510146194e+01,4.555086041701239097e+00
6.249499857102029665e+01,5.034929441493039448e+00
6.251500428693913136e+01,4.678842641787969825e+00
6.253501000285795897e+01,5.366607982329941962e+00
6.255501571877679368e+01,4.980749977366306425e+00
6.257502143469562839e+01,5.483747690160379662e+00
6.259502715061446310e+01,4.970430189551398925e+00
6.261503286653329781e+01,6.199695192872518135e+00
6.263503858245213252e+01,4.869478799319152174e+00
6.265504429837096723e+01,5.959124856137533399e+00
6.267505001428980194e+01,5.626821635108615993e+00
6.269505573020863665e+01,5.111706419323967410e+00
6.271506144612747136e+01,5.852661781617558567e+00
6.273506716204629896e+01,6.325234238243104379e+00
6.275507287796513367e+01,6.122404116397937024e+00
6.277507859388396838e+01,5.793049689097825805e+00
6.279508430980280309e+01,6.025642790803601656e+00
6.281509002572163780e+01,6.493052598465444802e+00
6.283509574164047251e+01,6.451246796835972575e+00
6.285510145755930722e+01,6.620437224655002950e+00
6.287510717347814193e+01,6.198687467363706460e+00
6.289511288939697664e+01,6.726153712086770042e+00
6.291511860531580425e+01,6.711944896296073715e+00
6.293512432123463896e+01,6.448212356239111820e+00
6.295513003715347367e+01,6.062560070485425001e+00
6.297513575307230838e+01,6.451092726320145410e+00
6.299514146899114309e+01,6.959179684672402111e+00
6.301514718490997780e+01,5.760716612665561343e+00
6.303515290082881251e+01,6.176267428108926261e+00
6.305515861674764722e+01,5.104975399864420282e+00
6.307516433266648193e+01,5.514654370432854336e+00
6.309517004858530953e+01,6.198923925366305987e+00
6.311517576450414424e+01,5.624648886301732098e+00
6.313518148042297895e+01,5.266209630459359303e+00
6.315518719634181366e+01,5.567485896410548918e+00
6.317519291226064837e+01,5.502708017917742112e+00
6.319519862817948308e+01,5.276678809550909399e+00
6.321520434409831779e+01,5.040295928973858253e+00
6.323521006001715250e+01,5.620033761917589743e+00
6.325521577593598721e+01,5.795582245353358530e+00
6.327522149185482192e+01,6.399412768686986830e+00
6.329522720777364952e+01,5.474747592629734427e+00
6.331523292369248423e+01,6.548280925796804652e+00
6.333523863961131894e+01,6.118319851729883574e+00
6.335524435553015365e+01,6.260678580703369356e+00
6.337525007144898836e+01,6.506242195680522755e+00
6.339525578736782307e+01,6.128939987657330057e+00
6.341526150328665778e+01,6.529111685674663157e+00
6.343526721920549249e+01,7.733234099177717980e+00
6.345527293512432720e+01,7.347482407600341325e+00
6.347527865104315481e+01,7.563992704812561030e+00
6.349528436696198952e+01,7.947291203000298232e+00
6.351529008288082423e+01,8.807096409446458551e+00
6.353529579879965894e+01,9.051931286320639813e+00
6.355530151471849365e+01,8.907858132282617802e+00
6.357530723063732836e+01,9.905300320844371953e+00
6.359531294655616307e+01,9.768504688659502833e+00
6.361531866247499778e+01,9.603869846311498648e+00
6.363532437839383249e+01,1.020214316680788791e+01
6.365533009431266720e+01,1.013495542268779204e+01
6.367533581023149480e+01,1.046731562098897861e+01
6.369534152615032951e+01,1.036763179087926900e+01
6.371534724206916422e+01,9.728225285269742173e+00
6.373535295798799893e+01,9.931308174187750026e+00
6.375535867390683364e+01,9.192740306447017673e+00
6.377536438982566835e+01,7.604779910352347017e+00
6.379537010574450306e+01,7.613593111195108065e+00
6.381537582166333777e+01,7.095324701668458189e+00
6.383538153758217248e+01,6.815493961530563638e+00
6.385538725350100009e+01,5.718640657509226344e+00
6.387539296941983480e+01,5.920186197545185713e+00
6.389539868533866951e+01,5.111574078069073046e+00
6.391540440125750422e+01,5.297533169491553728e+00
6.393541011717633893e+01,5.585901227573177863e+00
6.395541583309517364e+01,4.853916962438988847e+00
6.397542154901400835e+01,4.373496752814731714e+00
6.399542726493284306e+01,4.555912268631120199e+00
6.401543298085167066e+01,4.690223868644878280e+00
6.403543869677051248e+01,5.034875745728681906e+00
6.405544441268934008e+01,5.025584947495737254e+00
6.407545012860816769e+01,4.996810186880423110e+00
6.409545584452700950e+01,5.188781362170125533e+00
6.411546156044585132e+01,5.115582838889383588e+00
6.413546727636467892e+01,4.508234614287522035e+00
6.415547299228350653e+01,5.081893414634687467e+00
6.417547870820234834e+01,5.549069671266528836e+00
6.419548442412119016e+01,5.078596735916447003e+00
6.421549014004001776e+01,5.614806883782236469e+00
6.423549585595884537e+01,6.466613263930225841e+00
6.425550157187768718e+01,6.746844555762355533e+00
6.427550728779651479e+01,6.687538117990843745e+00
6.429551300371534239e+01,7.840899731043116105e+00
6.431551871963418421e+01,7.856742037558704261e+00
6.433552443555302602e+01,8.670916918728149625e+00
6.435553015147185363e+01,8.571124075099893602e+00
6.437553586739068123e+01,9.776721999691527998e+00
6.439554158330952305e+01,1.065522516091044380e+01
6.441554729922835065e+01,1.010073865759805223e+01
6.443555301514717826e+01,1.060657283713644716e+01
6.445555873106602007e+01,1.086505844844000990e+01
6.447556444698486189e+01,1.164853859846478201e+01
6.449557016290368949e+01,1.177543955715139568e+01
6.451557587882251710e+01,1.197236191867348154e+01
6.453558159474135891e+01,1.280832166708541564e+01
6.455558731066020073e+01,1.251166921750833794e+01
6.457559302657902833e+01,1.173729212317979886e+01
6.459559874249785594e+01,1.212634970681781432e+01
6.461560445841669775e+01,1.156474269811415923e+01
6.463561017433552536e+01,1.129598767750255739e+01
6.465561589025435296e+01,1.123699505655515907e+01
6.467562160617319478e+01,1.122142850043512396e+01
6.469562732209203659e+01,1.071401259286187013e+01
6.471563303801086420e+01,1.060996312483058901e+01
6.473563875392969180e+01,9.938614226549836062e+00
6.475564446984853362e+01,9.733614443571109831e+00
6.477565018576737543e+01,9.604541052178070970e+00
6.479565590168618883e+01,8.729622587203873962e+00
6.481566161760503064e+01,9.460441404606672933e+00
6.483566733352387246e+01,8.349387384253034838e+00
6.485567304944270006e+01,8.354133710806580737e+00
6.487567876536152767e+01,8.169833990885766895e+00
6.489568448128036948e+01,7.476018936699010631e+00
6.491569019719921130e+01,6.739712431926698777e+00
6.493569591311803890e+01,7.168234531851645386e+00
6.495570162903686651e+01,6.827971943093153584e+00
6.497570734495570832e+01,7.461499931255766604e+00
6.499571306087453593e+01,7.203052831050433369e+00
6.501571877679336353e+01,6.375059771807122466e+00
6.503572449271220535e+01,5.953623025389711110e+00
6.505573020863104716e+01,5.763600184967508255e+00
6.507573592454987477e+01,6.029831895139809106e+00
6.509574164046870237e+01,6.082108748756574812e+00
6.511574735638754419e+01,5.493355562910030798e+00
6.513575307230638600e+01,5.992037332211507916e+00
6.515575878822521361e+01,5.052111947466626951e+00
6.517576450414404121e+01,6.331296860077072708e+00
6.519577022006288303e+01,6.166275826568925034e+00
6.521577593598171063e+01,5.314318535453683268e+00
6.523578165190053824e+01,5.857549468813409987e+00
6.525578736781938005e+01,6.707393374753932491e+00
6.527579308373822187e+01,6.888369704628899193e+00
6.529579879965704947e+01,7.485710832710797291e+00
6.531580451557587708e+01,6.926664982029639539e+00
6.533581023149471889e+01,6.793367688256162218e+00
6.535581594741354650e+01,7.115883623479628994e+00
6.537582166333237410e+01,6.810849818818827117e+00
6.539582737925121592e+01,6.893328842623943409e+00
6.541583309517005773e+01,7.091709311881398747e+00
6.543583881108888534e+01,7.192053294805568875e+00
6.545584452700771294e+01,6.427809713110759660e+00
6.547585024292655476e+01,6.563753144297129083e+00
6.549585595884539657e+01,7.087913644220193099e+00
6.551586167476422418e+01,6.540515927276544517e+00
6.553586739068305178e+01,7.192785932782479463e+00
6.555587310660189360e+01,6.445932730469966288e+00
6.557587882252072120e+01,6.342148951431316739e+00
6.559588453843954881e+01,6.311262880802059883e+00
6.561589025435839062e+01,6.653893699107244153e+00
6.563589597027723244e+01,6.930283270370626525e+00
6.565590168619606004e+01,6.600983699813248506e+00
6.567590740211488765e+01,5.927021024127824944e+00
6.569591311803372946e+01,7.105280855004233231e+00
6.571591883395257128e+01,6.491678975515850603e+00
6.573592454987138467e+01,6.694284516785609540e+00
6.575593026579022649e+01,7.280685742028698115e+00
6.577593598170906830e+01,7.091936536471828312e+00
6.579594169762789591e+01,7.281065424535084318e+00
6.581594741354672351e+01,6.536369848589735909e+00
6.583595312946556533e+01,6.726669413583026724e+00
6.585595884538440714e+01,8.062644094247181314e+00
6.587596456130323475e+01,7.365981627451055225e+00
6.589597027722206235e+01,7.257073524246861140e+00
6.591597599314090417e+01,7.348320422891212012e+00
6.593598170905973177e+01,7.290462643950114341e+00
6.595598742497855937e+01,6.519826761533904502e+00
6.597599314089740119e+01,6.456486772066976521e+00
6.599599885681624301e+01,6.916609900097125951e+00
6.601600457273507061e+01,5.351227198765167614e+00
6.603601028865389821e+01,4.990127357055141211e+00
6.605601600457274003e+01,5.652733032662232482e+00
6.607602172049158185e+01,5.405444433215045308e+00
6.609602743641040945e+01,4.530696515702949512e+00
6.611603315232923705e+01,5.360897128533828493e+00
6.613603886824807887e+01,4.839961398185852914e+00
6.615604458416690647e+01,5.751601775625372781e+00
6.617605030008573408e+01,5.582833592017562907e+00
6.619605601600457589e+01,5.087614242714408874e+00
6.621606173192341771e+01,5.448040931059852099e+00
6.623606744784224531e+01,4.534614946657538503e+00
6.625607316376107292e+01,5.984302251311913956e+00
6.627607887967991473e+01,5.333712190753066018e+00
6.629608459559874234e+01,4.914866290633600698e+00
6.631609031151756994e+01,5.346876438893044536e+00
6.633609602743641176e+01,5.683814871476130293e+00
6.635610174335525357e+01,5.946795241123401077e+00
6.637610745927408118e+01,6.336574954392700576e+00
6.639611317519290878e+01,5.282866166474046388e+00
6.641611889111175060e+01,5.426698621757011232e+00
6.643612460703059241e+01,5.684033467460747779e+00
6.645613032294942002e+01,6.571473987500347391e+00
6.647613603886824762e+01,6.186290286380613956e+00
6.649614175478708944e+01,5.788238975212054882e+00
6.651614747070591704e+01,6.155871844063312892e+00
6.653615318662474465e+01,6.224248600207650028e+00
6.655615890254358646e+01,6.795744101920950797e+00
6.657616461846242828e+01,6.807247903470689643e+00
6.659617033438125588e+01,5.909556649443334919e+00
6.661617605030008349e+01,6.374224514792060425e+00
6.663618176621892530e+01,6.069300172204328270e+00
6.665618748213776712e+01,6.190951581603751031e+00
6.667619319805658051e+01,5.361561300959553300e+00
6.669619891397542233e+01,6.133527205264487137e+00
6.671620462989426414e+01,5.448020748969860882e+00
6.673621034581309175e+01,5.660946209944830443e+00
6.675621606173191935e+01,5.782405333922899793e+00
6.677622177765076117e+01,5.221534098174553939e+00
6.679622749356960298e+01,5.997103534755531484e+00
6.681623320948843059e+01,5.355025157324623919e+00
6.683623892540725819e+01,4.715389690946462764e+00
6.685624464132610001e+01,5.506824827148368406e+00
6.687625035724492761e+01,5.629361225761093657e+00
6.689625607316375522e+01,6.195507517469565073e+00
6.691626178908259703e+01,6.309038734537590010e+00
6.693626750500143885e+01,6.375461660937386199e+00
6.695627322092026645e+01,5.913179258035722086e+00
6.697627893683909406e+01,5.945136009822578060e+00
6.699628465275793587e+01,5.710175768474089253e+00
6.701629036867677769e+01,6.312879352089643348e+00
6.703629608459560529e+01,7.177447160744592658e+00
6.705630180051443290e+01,7.862687232276391214e+00
6.707630751643327471e+01,7.799564040304325374e+00
6.709631323235210232e+01,7.938552574159951192e+00
6.711631894827092992e+01,8.452391672210271878e+00
6.713632466418977174e+01,8.858363455334721692e+00
6.715633038010861355e+01,9.008166101547125493e+00
6.717633609602744116e+01,8.977520817458820801e+00
6.719634181194626876e+01,8.883655913616788524e+00
6.721634752786511058e+01,8.669119888211763936e+00
6.723635324378393818e+01,9.381611606606895748e+00
6.725635895970276579e+01,8.600439175060554220e+00
6.727636467562160760e+01,8.651294759740951079e+00
6.729637039154044942e+01,9.384014226757257049e+00
6.731637610745927702e+01,9.023579557078804214e+00
6.733638182337810463e+01,8.177290948113304481e+00
6.735638753929694644e+01,8.862778848854670599e+00
6.737639325521578826e+01,8.289283120273612582e+00
6.739639897113461586e+01,9.020977174478680638e+00
6.741640468705344347e+01,9.334897904115504019e+00
6.743641040297228528e+01,9.349410217176389537e+00
6.745641611889111289e+01,1.014864210946559275e+01
6.747642183480994049e+01,1.114541394012411502e+01
6.749642755072878231e+01,1.114917069334494748e+01
6.751643326664762412e+01,1.213104380215964184e+01
6.753643898256645173e+01,1.226114870819267466e+01
6.755644469848527933e+01,1.210972496165475576e+01
6.757645041440412115e+01,1.268424329582177279e+01
6.759645613032296296e+01,1.313424428546821687e+01
6.761646184624177636e+01,1.258469497330643705e+01
6.763646756216061817e+01,1.280642475348329867e+01
6.765647327807945999e+01,1.373052546822132491e+01
6.767647899399828759e+01,1.301128815711810738e+01
6.769648470991711520e+01,1.227487997542026577e+01
6.771649042583595701e+01,1.286189810562701474e+01
6.773649614175479883e+01,1.146059240611807084e+01
6.775650185767362643e+01,1.142882820767412078e+01
6.777650757359245404e+01,1.229688211568062783e+01
6.779651328951129585e+01,1.145252000588513397e+01
6.781651900543012346e+01,1.157122993510550479e+01
6.783652472134895106e+01,1.107150857726996662e+01
6.785653043726779288e+01,1.059004506522396305e+01
6.787653615318663469e+01,1.106233964244060708e+01
6.789654186910546230e+01,9.637895266887609225e+00
6.791654758502428990e+01,9.653186407155573079e+00
6.793655330094313172e+01,9.969641857387198769e+00
6.795655901686197353e+01,9.440035270112167254e+00
6.797656473278080114e+01,1.007670016079239339e+01
6.799657044869962874e+01,8.941899416804519163e+00
6.801657616461847056e+01,8.077819520033090228e+00
6.803658188053729816e+01,8.147181510898604984e+00
6.805658759645612577e+01,9.065041099211940789e+00
6.807659331237496758e+01,8.730741292732705716e+00
6.809659902829380940e+01,8.171394007414683358e+00
6.811660474421263700e+01,7.754990352822066058e+00
6.813661046013146461e+01,7.610789796341111746e+00
6.815661617605030642e+01,8.140167078721876948e+00
6.817662189196913403e+01,7.866905949411616028e+00
6.819662760788796163e+01,7.678412548049428743e+00
6.821663332380680345e+01,7.048162253942136246e+00
6.823663903972564526e+01,6.521203563364164069e+00
6.825664475564447287e+01,7.360692461287612787e+00
6.827665047156330047e+01,6.752108120697946525e+00
6.829665618748214229e+01,6.522810056523304922e+00
6.831666190340098410e+01,7.777037286587219711e+00
6.833666761931981171e+01,7.110796935631550575e+00
6.835667333523863931e+01,6.369209724112195659e+00
6.837667905115748113e+01,7.576928806259911831e+00
6.839668476707630873e+01,7.405255872055711563e+00
6.841669048299513634e+01,7.886023271248877364e+00
6.843669619891397815e+01,8.008380348334096510e+00
6.845670191483281997e+01,8.226137441207566070e+00
6.847670763075164757e+01,8.465990843262382270e+00
6.849671334667047518e+01,9.337569583665112916e+00
6.851671906258931699e+01,9.984855471223173851e+00
6.853672477850815881e+01,9.949571097867377034e+00
6.855673049442697220e+01,1.060277269842068115e+01
6.857673621034581402e+01,1.053637486294025294e+01
6.859674192626465583e+01,1.086804665805369652e+01
6.861674764218348344e+01,1.172329429496843645e+01
6.863675335810231104e+01,1.102778149770038318e+01
6.865675907402115286e+01,1.210092725903881394e+01
6.867676478993999467e+01,1.175135177955838373e+01
6.869677050585882228e+01,1.091364333933788799e+01
6.871677622177764988e+01,1.159405126046270595e+01
6.873678193769649170e+01,1.049051940185468013e+01
6.875678765361531930e+01,1.165474336087219243e+01
6.877679336953414690e+01,1.042499733091549707e+01
6.879679908545298872e+01,1.008023011750069209e+01
6.881680480137183054e+01,1.071851370513341450e+01
6.883681051729065814e+01,9.958359490294562022e+00
6.885681623320948574e+01,9.981433825761600431e+00
6.887682194912832756e+01,9.441340601477209660e+00
6.889682766504716938e+01,9.025017392697513685e+00
6.891683338096599698e+01,9.348211722319268446e+00
6.893683909688482458e+01,8.427965302946340387e+00
6.895684481280366640e+01,8.599280762477237161e+00
6.897685052872249400e+01,9.077952952419925836e+00
6.899685624464132161e+01,8.170354643722671284e+00
6.901686196056016342e+01,7.956614816191816431e+00
6.903686767647900524e+01,8.620456112252476544e+00
6.905687339239783284e+01,7.582689686422866338e+00
6.907687910831666045e+01,7.281674594742686857e+00
6.909688482423550226e+01,7.009966211104597278e+00
6.911689054015432987e+01,7.524006507671630928e+00
6.913689625607315747e+01,7.507161523357721578e+00
6.915690197199199929e+01,7.939031269978824135e+00
6.917690768791084110e+01,8.637571499163364308e+00
6.919691340382966871e+01,7.677334068147524171e+00
6.921691911974849631e+01,8.132704805344530996e+00
6.923692483566733813e+01,8.406577200085328272e+00
6.925693055158617994e+01,7.992634971646518594e+00
6.927693626750500755e+01,8.690817439103792452e+00
6.929694198342383515e+01,8.984056702249294091e+00
6.931694769934267697e+01,9.679220159954271097e+00
6.933695341526150457e+01,9.267835312388672975e+00
6.935695913118033218e+01,8.298173041963153196e+00
6.937696484709917399e+01,8.405447445923561745e+00
6.939697056301801581e+01,8.823071008184198760e+00
6.941697627893684341e+01,8.253159327848894833e+00
6.943698199485567102e+01,8.054726887247461775e+00
6.945698771077451283e+01,7.578196469081221132e+00
6.947699342669335465e+01,7.062983627482212867e+00
6.949699914261216804e+01,7.195707038759223018e+00
6.951700485853100986e+01,5.832441426710762933e+00
6.953701057444985167e+01,6.666068176488746388e+00
6.955701629036867928e+01,5.603313358432972180e+00
6.957702200628750688e+01,5.662478640217287307e+00
6.959702772220634870e+01,5.271071620692442394e+00
6.961703343812519051e+01,4.948213194156411809e+00
6.963703915404401812e+01,6.227742193641184087e+00
6.965704486996284572e+01,5.451912123261207554e+00
6.967705058588168754e+01,6.007189466392612864e+00
6.969705630180051514e+01,5.342036693002252257e+00
6.971706201771934275e+01,7.040319228422987408e+00
6.973706773363818456e+01,6.604494108108902140e+00
6.975707344955702638e+01,6.934914188855382022e+00
6.977707916547585398e+01,7.372862521509716771e+00
6.979708488139468159e+01,7.247070786151149413e+00
6.981709059731352340e+01,6.980661084697142194e+00
6.983709631323236522e+01,8.030448030626846645e+00
6.985710202915119282e+01,8.110693674765016681e+00
6.987710774507002043e+01,8.789643206927562957e+00
6.989711346098886224e+01,8.936992766191714566e+00
6.991711917690768985e+01,8.488461765278072946e+00
6.993712489282651745e+01,8.518950393470394289e+00
6.995713060874535927e+01,8.020573269837415253e+00
6.997713632466420108e+01,9.280256339501965712e+00
