angle,intensity
6.999714204058302869e+01,8.384997786976756018e+00
7.001714775650185629e+01,8.100483336009761004e+00
7.003715347242069811e+01,8.581961862405201202e+00
7.005715918833952571e+01,7.999240503021247228e+00
7.007716490425835332e+01,8.185883329222630067e+00
7.009717062017719513e+01,6.710889803590058378e+00
7.011717633609603695e+01,6.482644075793407623e+00
7.013718205201486455e+01,6.496191276118181257e+00
7.015718776793369216e+01,6.850671154203366697e+00
7.017719348385253397e+01,6.656313321872249666e+00
7.019719919977137579e+01,6.913701366207795296e+00
7.021720491569020339e+01,6.201402185168605641e+00
7.023721063160903100e+01,5.926893594580795011e+00
7.025721634752787281e+01,6.240848066731659927e+00
7.027722206344670042e+01,6.322235639196350121e+00
7.029722777936552802e+01,5.766636237382865460e+00
7.031723349528436984e+01,6.748028894800185640e+00
7.033723921120321165e+01,6.124714794867322176e+00
7.035724492712203926e+01,6.344981651829765035e+00
7.037725064304086686e+01,5.997675643728939576e+00
7.039725635895970868e+01,6.839971640741915770e+00
7.041726207487855049e+01,6.130827056208616455e+00
7.043726779079736389e+01,6.078271408632247130e+00
7.045727350671620570e+01,6.628034810795415233e+00
7.047727922263504752e+01,6.018860367258163535e+00
7.049728493855387512e+01,6.929651377226550224e+00
7.051729065447270273e+01,6.241652847786768987e+00
7.053729637039154454e+01,6.689170905533989853e+00
7.055730208631038636e+01,6.926092260363253317e+00
7.057730780222921396e+01,6.512872231759349262e+00
7.059731351814804157e+01,6.964381892533805463e+00
7.061731923406688338e+01,7.585460544888368517e+00
7.063732494998571099e+01,6.680677339934015357e+00
7.065733066590453859e+01,7.298265137284454696e+00
7.067733638182338041e+01,7.141356635803341568e+00
7.069734209774222222e+01,7.375506166465916280e+00
7.071734781366104983e+01,7.758699749052107464e+00
7.073735352957987743e+01,7.344859249581691785e+00
7.075735924549871925e+01,7.103068467835854882e+00
7.077736496141756106e+01,7.727964407144105152e+00
7.079737067733638867e+01,7.854488664824483379e+00
7.081737639325521627e+01,7.438780098906232041e+00
7.083738210917405809e+01,7.403551067584888123e+00
7.085738782509288569e+01,6.646139984997589956e+00
7.087739354101171330e+01,7.636364709624209546e+00
7.089739925693055511e+01,7.097772077697129589e+00
7.091740497284939693e+01,6.729843254239936456e+00
7.093741068876822453e+01,6.292931423744478003e+00
7.095741640468705214e+01,6.088290848593370441e+00
7.097742212060589395e+01,6.189821676478911350e+00
7.099742783652472156e+01,6.261204285650606494e+00
7.101743355244354916e+01,5.040835896169266306e+00
7.103743926836239098e+01,5.426988612480718288e+00
7.105744498428123279e+01,5.630539410417686241e+00
7.107745070020006040e+01,5.872849193036616455e+00
7.109745641611888800e+01,5.637037429152176315e+00
7.111746213203772982e+01,5.355609911660432765e+00
7.113746784795657163e+01,5.141339844312049934e+00
7.115747356387539924e+01,5.153339440943423000e+00
7.117747927979422684e+01,5.768951407748491356e+00
7.119748499571306866e+01,5.423240117022968931e+00
7.121749071163189626e+01,4.627356417073056782e+00
7.123749642755072387e+01,5.516272800619322680e+00
7.125750214346956568e+01,5.873725572374548953e+00
7.127750785938840750e+01,5.540228044875826541e+00
7.129751357530723510e+01,4.281571665543920879e+00
7.131751929122606271e+01,5.420081226424452225e+00
7.133752500714490452e+01,4.852501480771065800e+00
7.135753072306374634e+01,4.788435211571568928e+00
7.137753643898255973e+01,4.726155378251673866e+00
7.139754215490140155e+01,4.443045849418742144e+00
7.141754787082024336e+01,5.354603472264759745e+00
7.143755358673907097e+01,4.770120679109275841e+00
7.145755930265789857e+01,4.897655548227660027e+00
7.147756501857674039e+01,4.628464027045488649e+00
7.149757073449558220e+01,5.179624161705666197e+00
7.151757645041440981e+01,4.281924492906555635e+00
7.153758216633323741e+01,5.651575198289583213e+00
7.155758788225207923e+01,5.265688536792223040e+00
7.157759359817090683e+01,4.232551969620836019e+00
7.159759931408973443e+01,5.682734711631370672e+00
7.161760503000857625e+01,4.737863940087287062e+00
7.163761074592741807e+01,5.480849152593952667e+00
7.165761646184624567e+01,4.746686142548883325e+00
7.167762217776507327e+01,5.140183042554509640e+00
7.169762789368391509e+01,5.284554417855520825e+00
7.171763360960275691e+01,4.619345106635615927e+00
7.173763932552158451e+01,4.564859853588493444e+00
7.175764504144041211e+01,4.952231904291142683e+00
7.177765075735925393e+01,4.412620077215818171e+00
7.179765647327808153e+01,4.728002258140903358e+00
7.181766218919690914e+01,4.916103944924194558e+00
7.183766790511575095e+01,4.605015235216773029e+00
7.185767362103459277e+01,4.357491172850508576e+00
7.187767933695342037e+01,5.507794344810193365e+00
7.189768505287224798e+01,5.051852272906513619e+00
7.191769076879108979e+01,6.037996308458816408e+00
7.193769648470991740e+01,5.634615578792470991e+00
7.195770220062874500e+01,6.676544042169112458e+00
7.197770791654758682e+01,5.866175511735727710e+00
7.199771363246642863e+01,6.200437180290897743e+00
7.201771934838525624e+01,5.999546432989166789e+00
7.203772506430408384e+01,6.422300431116163111e+00
7.205773078022292566e+01,6.097816164623267809e+00
7.207773649614176747e+01,5.797771486735559421e+00
7.209774221206059508e+01,7.113097446750199282e+00
7.211774792797942268e+01,6.375883933632532141e+00
7.213775364389826450e+01,6.322892922512334479e+00
7.215775935981709210e+01,5.612241505925400276e+00
7.217776507573591971e+01,6.324210626348937936e+00
7.219777079165476152e+01,5.971192228994798512e+00
7.221777650757360334e+01,6.361128977993704581e+00
7.223778222349243094e+01,5.588832325388138678e+00
7.225778793941125855e+01,5.698116040164364904e+00
7.227779365533010036e+01,5.110622228127936317e+00
7.229779937124894218e+01,5.601940944053437121e+00
7.231780508716775557e+01,5.130836392378326671e+00
7.233781080308659739e+01,5.559963957184173466e+00
7.235781651900543920e+01,5.363295977729737984e+00
7.237782223492426681e+01,4.939245795327495081e+00
7.239782795084309441e+01,5.779312043968490187e+00
7.241783366676193623e+01,4.808141013901099825e+00
7.243783938268077804e+01,5.387360511793830575e+00
7.245784509859960565e+01,5.280137576507128117e+00
7.247785081451843325e+01,5.571068090904537584e+00
7.249785653043727507e+01,5.698841843518339445e+00
7.251786224635610267e+01,5.420833031509253885e+00
7.253786796227493028e+01,5.414564535571754433e+00
7.255787367819377209e+01,5.777270361910609608e+00
7.257787939411261391e+01,5.553941955319821489e+00
7.259788511003144151e+01,6.641913760161313185e+00
7.261789082595026912e+01,6.176471831904484233e+00
7.263789654186911093e+01,5.640325235021535377e+00
7.265790225778795275e+01,6.199548261306510710e+00
7.267790797370678035e+01,6.721210240120221613e+00
7.269791368962560796e+01,7.153668556578986149e+00
7.271791940554444977e+01,6.545155788346418646e+00
7.273792512146327738e+01,7.298545943085584575e+00
7.275793083738210498e+01,7.250556386058251590e+00
7.277793655330094680e+01,7.338044479649406426e+00
7.279794226921978861e+01,6.930274246583535636e+00
7.281794798513861622e+01,7.720155558197452805e+00
7.283795370105744382e+01,6.733615457077688049e+00
7.285795941697628564e+01,6.858397939480544103e+00
7.287796513289511324e+01,7.419059289533751489e+00
7.289797084881394085e+01,6.162339259080551912e+00
7.291797656473278266e+01,6.179952128414972101e+00
7.293798228065162448e+01,5.826557318789273410e+00
7.295798799657045208e+01,6.093815015748780262e+00
7.297799371248927969e+01,5.402925836755361644e+00
7.299799942840812150e+01,5.752326453997066658e+00
7.301800514432696332e+01,6.471641956216624081e+00
7.303801086024579092e+01,6.233284887555946341e+00
7.305801657616461853e+01,5.155525771003247826e+00
7.307802229208346034e+01,6.185673608895029929e+00
7.309802800800228795e+01,4.919215102275629192e+00
7.311803372392111555e+01,5.672434586114444954e+00
7.313803943983995737e+01,5.637736673883861904e+00
7.315804515575879918e+01,5.893412844103052883e+00
7.317805087167762679e+01,6.008673369729923941e+00
7.319805658759645439e+01,5.640364157668578571e+00
7.321806230351529621e+01,5.785668350280728234e+00
7.323806801943413802e+01,5.697986847716308034e+00
7.325807373535295142e+01,5.596685516720999232e+00
7.327807945127179323e+01,5.828265098551483447e+00
7.329808516719063505e+01,5.175950094574025329e+00
7.331809088310946265e+01,5.221191808880091045e+00
7.333809659902829026e+01,5.236875228847161168e+00
7.335810231494713207e+01,5.479844856056684144e+00
7.337810803086597389e+01,5.021757458217164682e+00
7.339811374678480149e+01,5.521243552957475487e+00
7.341811946270362910e+01,4.577898348492142055e+00
7.343812517862247091e+01,5.826953055291760109e+00
7.345813089454129852e+01,4.487306189329972383e+00
7.347813661046012612e+01,5.013095190066130691e+00
7.349814232637896794e+01,6.037628489345065574e+00
7.351814804229780975e+01,5.041414130530219140e+00
7.353815375821663736e+01,6.097599895974301631e+00
7.355815947413546496e+01,5.353218011655826558e+00
7.357816519005430678e+01,5.401258637872517809e+00
7.359817090597314859e+01,6.216327060076180189e+00
7.361817662189197620e+01,5.291412661494939940e+00
7.363818233781080380e+01,6.147998171076658913e+00
7.365818805372964562e+01,5.277141222221530370e+00
7.367819376964847322e+01,5.948178469917723810e+00
7.369819948556730083e+01,6.372112351632402749e+00
7.371820520148614264e+01,6.257549623438894315e+00
7.373821091740498446e+01,5.183984058942033180e+00
7.375821663332381206e+01,4.955718614785348919e+00
7.377822234924263967e+01,6.183989272595191267e+00
7.379822806516148148e+01,5.289347748448800068e+00
7.381823378108030909e+01,6.124347773211825441e+00
7.383823949699913669e+01,5.350275067625592129e+00
7.385824521291797851e+01,5.781146719207533202e+00
7.387825092883682032e+01,5.048675563346213480e+00
7.389825664475564793e+01,5.742631675990157447e+00
7.391826236067447553e+01,5.768718651622066318e+00
7.393826807659331735e+01,4.700226326409804756e+00
7.395827379251215916e+01,5.222950195043388533e+00
7.397827950843098677e+01,4.816036019100390142e+00
7.399828522434981437e+01,5.511338789454136133e+00
7.401829094026865619e+01,4.328855205706183540e+00
7.403829665618748379e+01,5.013696459478788725e+00
7.405830237210632561e+01,5.345294561748120898e+00
7.407830808802515321e+01,4.693241977956082778e+00
7.409831380394398082e+01,5.151450654764083481e+00
7.411831951986282263e+01,4.862431392658608686e+00
7.413832523578165024e+01,5.131752007084722678e+00
7.415833095170049205e+01,5.373612442221723740e+00
7.417833666761931966e+01,4.739134717102078120e+00
7.419834238353816147e+01,4.048205221009366639e+00
7.421834809945698908e+01,4.120858971125530346e+00
7.423835381537583089e+01,4.247121766956452937e+00
7.425835953129465850e+01,4.613003989218706913e+00
7.427836524721348610e+01,4.204081535107073719e+00
7.429837096313232792e+01,4.311503103977776696e+00
7.431837667905115552e+01,4.963987509923805774e+00
7.433838239496999734e+01,4.359724716701234293e+00
7.435838811088882494e+01,4.743930244058881307e+00
7.437839382680766676e+01,4.184220232228066827e+00
7.439839954272649436e+01,4.506077776890569098e+00
7.441840525864533618e+01,4.480853661459961224e+00
7.443841097456416378e+01,5.133155623577134286e+00
7.445841669048300560e+01,4.905739987208757036e+00
7.447842240640183320e+01,4.917162305007959588e+00
7.449842812232066080e+01,4.690104009021222708e+00
7.451843383823950262e+01,3.858101166439144247e+00
7.453843955415833022e+01,4.343801832313558542e+00
7.455844527007717204e+01,4.231794422107427955e+00
7.457845098599599964e+01,4.626108771723143498e+00
7.459845670191484146e+01,4.777621480929171938e+00
7.461846241783366906e+01,4.656074126644562661e+00
7.463846813375251088e+01,5.266186825923195869e+00
7.465847384967133848e+01,4.720307691055952048e+00
7.467847956559016609e+01,5.539845489528633316e+00
7.469848528150900790e+01,5.528769607612144199e+00
7.471849099742783551e+01,5.640604431464884883e+00
7.473849671334667732e+01,6.188755582417671874e+00
7.475850242926550493e+01,6.378230101670215646e+00
7.477850814518434674e+01,6.581242423937157859e+00
7.479851386110317435e+01,6.845262832399291675e+00
7.481851957702201616e+01,6.602904739680198531e+00
7.483852529294084377e+01,6.708145692134221960e+00
7.485853100885967137e+01,6.631504847406305636e+00
7.487853672477851319e+01,5.984774746222297104e+00
7.489854244069734079e+01,5.639048346282473645e+00
7.491854815661618261e+01,5.762359976377721793e+00
7.493855387253501021e+01,5.399633393872742104e+00
7.495855958845385203e+01,5.140570689245027580e+00
7.497856530437267963e+01,5.346517807460577032e+00
7.499857102029152145e+01,6.134523195792702666e+00
7.501857673621034905e+01,5.054079848099311434e+00
7.503858245212917666e+01,5.779255983926233853e+00
7.505858816804801847e+01,4.408614837694601718e+00
7.507859388396684608e+01,4.662937876687496264e+00
7.509859959988568789e+01,4.910773159144827815e+00
7.511860531580451550e+01,4.777510007188769947e+00
7.513861103172335731e+01,5.088754660700517185e+00
7.515861674764218492e+01,4.777523743867270412e+00
7.517862246356102673e+01,4.349028931475229953e+00
7.519862817947985434e+01,4.122765175369704771e+00
7.521863389539868194e+01,4.491950473052245485e+00
7.523863961131752376e+01,5.484626693284681664e+00
7.525864532723635136e+01,4.952488779273553021e+00
7.527865104315519318e+01,4.571434088837391663e+00
7.529865675907402078e+01,5.016366762893984976e+00
7.531866247499286260e+01,4.590865813243060423e+00
7.533866819091169020e+01,5.514096406006821383e+00
7.535867390683053202e+01,4.908358068991300449e+00
7.537867962274935962e+01,4.897692586267157644e+00
7.539868533866820144e+01,6.063637130458402247e+00
7.541869105458702904e+01,5.514901770431754002e+00
7.543869677050585665e+01,5.805851159280177143e+00
7.545870248642469846e+01,6.030615650483588830e+00
7.547870820234352607e+01,5.686695121000321151e+00
7.549871391826236788e+01,5.034214751608811156e+00
7.551871963418119549e+01,5.494346287330434286e+00
7.553872535010003730e+01,5.243304411642164986e+00
7.555873106601886491e+01,5.748917762696075684e+00
7.557873678193770672e+01,5.977888164387716863e+00
7.559874249785653433e+01,5.202883941490537900e+00
7.561874821377536193e+01,5.689317825550503471e+00
7.563875392969420375e+01,6.699351292896608356e+00
7.565875964561303135e+01,6.476151722791029464e+00
7.567876536153187317e+01,5.985553853339792951e+00
7.569877107745070077e+01,6.136749049766733854e+00
7.571877679336954259e+01,6.546614704769172732e+00
7.573878250928837019e+01,5.990612810313217906e+00
7.575878822520721201e+01,5.896905748025720762e+00
7.577879394112603961e+01,5.779978811321031529e+00
7.579879965704486722e+01,6.756046769221407011e+00
7.581880537296370903e+01,6.004337722074506445e+00
7.583881108888253664e+01,5.972658269608259296e+00
7.585881680480137845e+01,5.783891441639875453e+00
7.587882252072020606e+01,4.925322435228437712e+00
7.589882823663904787e+01,5.067253423882828400e+00
7.591883395255787548e+01,5.986464416064077199e+00
7.593883966847671729e+01,4.799281302226610535e+00
7.595884538439554490e+01,6.110221432751685278e+00
7.597885110031437250e+01,5.011811378096308722e+00
7.599885681623321432e+01,5.437728499924995518e+00
7.601886253215204192e+01,5.270157439841970159e+00
7.603886824807088374e+01,5.949505314071510398e+00
7.605887396398971134e+01,5.861042898394551059e+00
7.607887967990855316e+01,6.750680255169524635e+00
7.609888539582738076e+01,6.166807225203462473e+00
7.611889111174622258e+01,6.302897138112645514e+00
7.613889682766505018e+01,6.324075154140574639e+00
7.615890254358387779e+01,7.301497543695431247e+00
7.617890825950271960e+01,7.098677476055202717e+00
7.619891397542154721e+01,7.982701789686101002e+00
7.621891969134038902e+01,8.065443561129660210e+00
7.623892540725921663e+01,7.174426295647080565e+00
7.625893112317805844e+01,8.215096207518765681e+00
7.627893683909688605e+01,8.635370948790047407e+00
7.629894255501572786e+01,8.871570712494381894e+00
7.631894827093455547e+01,8.547511989329839466e+00
7.633895398685339728e+01,7.934510748646027345e+00
7.635895970277222489e+01,8.350885900859767119e+00
7.637896541869105249e+01,8.667193260405579025e+00
7.639897113460989431e+01,8.264904985226820600e+00
7.641897685052872191e+01,7.413710105320792110e+00
7.643898256644756373e+01,7.705592852286162753e+00
7.645898828236639133e+01,7.102849042080668696e+00
7.647899399828523315e+01,7.300922558111074601e+00
7.649899971420406075e+01,6.238820943405116282e+00
7.651900543012290257e+01,5.555861302970486193e+00
7.653901114604173017e+01,6.232903512040254945e+00
7.655901686196055778e+01,5.328058503286951186e+00
7.657902257787939959e+01,4.926198244584103492e+00
7.659902829379822720e+01,4.605170317890596721e+00
7.661903400971706901e+01,5.101370479305749051e+00
7.663903972563589662e+01,4.601769826612159164e+00
7.665904544155473843e+01,5.241606525263267535e+00
7.667905115747356604e+01,5.455802182058511640e+00
7.669905687339240785e+01,4.547047802043847398e+00
7.671906258931123546e+01,4.341122103983108715e+00
7.673906830523006306e+01,5.231675563339002188e+00
7.675907402114890488e+01,4.469415173458319401e+00
7.677907973706773248e+01,4.507074487609789237e+00
7.679908545298657430e+01,4.814597397577728088e+00
7.681909116890540190e+01,4.878828020920834341e+00
7.683909688482424372e+01,4.285318187377194832e+00
7.685910260074307132e+01,4.833740525865414028e+00
7.687910831666191314e+01,4.717940647889976802e+00
7.689911403258074074e+01,4.892864563720886295e+00
7.691911974849956835e+01,4.636303362502331993e+00
7.693912546441841016e+01,5.610663591422508034e+00
7.695913118033723777e+01,5.218122762285850591e+00
7.697913689625607958e+01,4.456180229589018715e+00
7.699914261217490719e+01,4.391431285595272627e+00
7.701914832809374900e+01,4.795359887529040854e+00
7.703915404401257661e+01,4.481200176871952046e+00
7.705915975993141842e+01,4.873525284218025888e+00
7.707916547585024603e+01,4.639830077270781672e+00
7.709917119176907363e+01,5.754239313499700970e+00
7.711917690768791545e+01,5.104445971265492155e+00
7.713918262360674305e+01,5.501708395103365845e+00
7.715918833952558487e+01,5.727570615175786806e+00
7.717919405544441247e+01,4.683335714765897606e+00
7.719919977136325429e+01,5.799413204640137209e+00
7.721920548728208189e+01,5.232679217751339706e+00
7.723921120320092371e+01,5.854853793216218349e+00
7.725921691911975131e+01,5.338786599884619122e+00
7.727922263503859313e+01,5.374580253066184810e+00
7.729922835095742073e+01,6.066814097129971550e+00
7.731923406687624833e+01,6.105870054969140703e+00
7.733923978279509015e+01,4.586830429242599649e+00
7.735924549871391775e+01,4.633430093339741873e+00
7.737925121463275957e+01,5.331675442471249582e+00
7.739925693055158717e+01,5.831013206156477224e+00
7.741926264647042899e+01,5.193478130375449808e+00
7.743926836238925659e+01,5.019782688336828613e+00
7.745927407830809841e+01,5.262713896850656603e+00
7.747927979422692601e+01,6.103785689811526360e+00
7.749928551014575362e+01,5.587683106678747791e+00
7.751929122606459543e+01,5.050814694498032331e+00
7.753929694198342304e+01,4.819272171577973829e+00
7.755930265790226485e+01,5.607898967444913119e+00
7.757930837382109246e+01,5.197456904551168932e+00
7.759931408973993427e+01,5.554709814351702413e+00
7.761931980565876188e+01,6.115621625719393606e+00
7.763932552157760369e+01,5.255863133368896101e+00
7.765933123749643130e+01,5.889853001392738818e+00
7.767933695341525890e+01,5.832948212664900822e+00
7.769934266933410072e+01,6.360261934048480725e+00
7.771934838525292832e+01,6.033235332066182899e+00
7.773935410117177014e+01,6.451195174721802594e+00
7.775935981709059774e+01,6.150025189816897608e+00
7.777936553300943956e+01,6.376211629325338137e+00
7.779937124892826716e+01,6.061838123941203804e+00
7.781937696484710898e+01,6.816592497449661892e+00
7.783938268076593658e+01,6.853358114545970103e+00
7.785938839668476419e+01,7.041452569446144949e+00
7.787939411260360600e+01,6.151702317336317449e+00
7.789939982852243361e+01,5.697559321639650065e+00
7.791940554444127542e+01,6.527825786245215589e+00
7.793941126036010303e+01,6.642769331112278408e+00
7.795941697627894484e+01,6.750888404047788782e+00
7.797942269219777245e+01,5.802673342574470539e+00
7.799942840811661426e+01,6.580872925996986034e+00
7.801943412403544187e+01,5.511345014395375941e+00
7.803943983995426947e+01,6.385053791268207490e+00
7.805944555587311129e+01,6.608078855401172902e+00
7.807945127179193889e+01,5.655871588464836286e+00
7.809945698771078071e+01,6.215412775288168490e+00
7.811946270362960831e+01,5.281650334375308731e+00
7.813946841954845013e+01,5.675105704523360828e+00
7.815947413546727773e+01,5.965743233485122587e+00
7.817947985138611955e+01,6.590860454222744025e+00
7.819948556730494715e+01,6.341935452883534552e+00
7.821949128322378897e+01,5.476493993838002616e+00
7.823949699914261657e+01,5.113631844493229828e+00
7.825950271506144418e+01,5.643253260115528747e+00
7.827950843098028599e+01,5.895926257785675695e+00
7.829951414689911360e+01,4.828789189072808519e+00
7.831951986281795541e+01,5.855992805876239160e+00
7.833952557873678302e+01,5.182886194313758743e+00
7.835953129465562483e+01,4.731444825745185767e+00
7.837953701057445244e+01,5.624098111727784399e+00
7.839954272649329425e+01,5.156151815403611671e+00
7.841954844241212186e+01,5.372195419584484988e+00
7.843955415833094946e+01,4.918196092821729870e+00
7.845955987424979128e+01,6.008564690679476072e+00
7.847956559016861888e+01,5.781041103846300544e+00
7.849957130608746070e+01,5.151436416996836520e+00
7.851957702200628830e+01,5.218624342467118815e+00
7.853958273792513012e+01,5.469477680852850909e+00
7.855958845384395772e+01,5.049432676120237495e+00
7.857959416976279954e+01,6.565510386736720605e+00
7.859959988568162714e+01,6.027459314807212643e+00
7.861960560160045475e+01,6.253324624379683172e+00
7.863961131751929656e+01,6.822324688536467008e+00
7.865961703343812417e+01,7.998246419790877582e+00
7.867962274935696598e+01,8.022197876767087621e+00
7.869962846527579359e+01,8.023827592687615251e+00
7.871963418119463540e+01,8.100307907037166189e+00
7.873963989711346301e+01,9.200802345380136416e+00
7.875964561303230482e+01,9.696615577090859972e+00
7.877965132895113243e+01,9.572668664140483230e+00
7.879965704486996003e+01,9.478650928809370768e+00
7.881966276078880185e+01,9.464423761918016709e+00
7.883966847670762945e+01,9.578747328388203641e+00
7.885967419262647127e+01,8.764472038557693523e+00
7.887967990854529887e+01,8.330421852436556307e+00
7.889968562446414069e+01,8.253539210877452348e+00
7.891969134038296829e+01,6.929149323794831616e+00
7.893969705630181011e+01,7.406071170223366806e+00
7.895970277222063771e+01,6.072896576234549038e+00
7.897970848813946532e+01,6.227195829761460466e+00
7.899971420405830713e+01,6.268460497997713432e+00
7.901971991997713474e+01,4.947929300325824897e+00
7.903972563589597655e+01,5.469589630853400664e+00
7.905973135181480416e+01,5.049048968065563692e+00
7.907973706773364597e+01,5.036991877529857220e+00
7.909974278365247358e+01,4.476818382682586694e+00
7.911974849957131539e+01,4.016653415158756957e+00
7.913975421549014300e+01,3.927402939272324200e+00
7.915975993140898481e+01,4.289435828534004180e+00
7.917976564732781242e+01,4.660180459990019841e+00
7.919977136324664002e+01,5.111414896006212238e+00
7.921977707916548184e+01,4.246415749513237969e+00
7.923978279508430944e+01,4.721264297876140326e+00
7.925978851100315126e+01,5.446658168754851204e+00
7.927979422692197886e+01,4.989092489378640138e+00
7.929979994284082068e+01,4.540036608149107700e+00
7.931980565875964828e+01,6.108266831553542886e+00
7.933981137467849010e+01,6.288766989288035347e+00
7.935981709059731770e+01,5.959704102384602464e+00
7.937982280651614531e+01,5.665676697809715279e+00
7.939982852243498712e+01,7.070164800816851169e+00
7.941983423835381473e+01,6.139695081347884553e+00
7.943983995427265654e+01,6.517055614571217959e+00
7.945984567019148415e+01,7.147666915417096867e+00
7.947985138611032596e+01,7.636481881494450619e+00
7.949985710202915357e+01,6.873102704337961555e+00
7.951986281794799538e+01,7.333243638083533078e+00
7.953986853386682299e+01,7.875748625793341340e+00
7.955987424978565059e+01,7.278259451293677351e+00
7.957987996570449241e+01,7.130698381979257761e+00
7.959988568162332001e+01,6.209686115195145462e+00
7.961989139754216183e+01,6.077226248439121292e+00
7.963989711346098943e+01,6.598370499549705670e+00
7.965990282937983125e+01,6.399000673418914431e+00
7.967990854529865885e+01,6.410968854547327567e+00
7.969991426121750067e+01,5.372429397101542214e+00
7.971991997713632827e+01,5.813112225461487981e+00
7.973992569305515588e+01,5.722605236098866399e+00
7.975993140897399769e+01,5.268563411245319017e+00
7.977993712489282530e+01,5.126651481616987027e+00
7.979994284081166711e+01,4.659837448825148165e+00
7.981994855673049472e+01,4.987428849438988898e+00
7.983995427264933653e+01,4.685013362322884234e+00
7.985995998856816414e+01,5.228612947430918645e+00
7.987996570448700595e+01,4.531101536065934354e+00
7.989997142040583356e+01,4.727594710593673533e+00
7.991997713632466116e+01,4.891958518707275161e+00
7.993998285224350298e+01,3.938306119379275660e+00
7.995998856816233058e+01,4.280255894867377009e+00
7.997999428408117240e+01,4.014321532111965851e+00
8.000000000000000000e+01,3.904570545813593974e+00
