angle,intensity
1.000000000000000000e+01,5.219567668095112190e+00
1.002000571591883471e+01,7.903755353169112929e+00
1.004001143183766764e+01,8.518258473390590169e+00
1.006001714775650235e+01,8.608452475855086661e+00
1.008002286367533529e+01,8.493157479493849138e+00
1.010002857959417000e+01,8.615063561406184789e+00
1.012003429551300293e+01,8.987362425552948508e+00
1.014004001143183764e+01,9.178382647820360063e+00
1.016004572735067235e+01,8.620856782338851332e+00
1.018005144326950528e+01,8.689135431750582228e+00
1.020005715918833999e+01,9.238012606784339553e+00
1.022006287510717293e+01,9.590427087289107533e+00
1.024006859102600764e+01,8.372651229826745478e+00
1.026007430694484057e+01,9.341883061070106464e+00
1.028008002286367528e+01,8.430276411328492259e+00
1.030008573878250999e+01,9.588332402465596260e+00
1.032009145470134293e+01,8.846977220399885766e+00
1.034009717062017764e+01,8.629081908524026900e+00
1.036010288653901057e+01,8.863217896832050968e+00
1.038010860245784528e+01,7.798820182110015153e+00
1.040011431837667999e+01,7.655706005788175617e+00
1.042012003429551292e+01,8.217144738839181173e+00
1.044012575021434763e+01,7.909266250738809845e+00
1.046013146613318057e+01,8.197675066429850332e+00
1.048013718205201528e+01,8.871794203920075006e+00
1.050014289797084821e+01,8.780241752068157268e+00
1.052014861388968292e+01,8.219540957409837034e+00
1.054015432980851585e+01,8.446639329890730963e+00
1.056016004572735056e+01,8.637805868973291723e+00
1.058016576164618527e+01,8.676798415021508504e+00
1.060017147756501821e+01,8.840208630487133235e+00
1.062017719348385292e+01,8.849076517409717013e+00
1.064018290940268585e+01,8.756571563357763210e+00
1.066018862532152056e+01,8.951010217632015653e+00
1.068019434124035527e+01,8.928491546630755948e+00
1.070020005715918820e+01,9.564647386609731683e+00
1.072020577307802292e+01,9.968378473364452930e+00
1.074021148899685585e+01,9.786785400087651965e+00
1.076021720491569056e+01,1.006024984493025975e+01
1.078022292083452349e+01,1.059848826862456050e+01
1.080022863675335820e+01,1.092153398415223187e+01
1.082023435267219291e+01,1.107114717416082428e+01
1.084024006859102585e+01,1.046392781034013986e+01
1.086024578450986056e+01,1.156699792250548242e+01
1.088025150042869349e+01,1.170226028927273276e+01
1.090025721634752820e+01,1.150482536171043435e+01
1.092026293226636113e+01,1.202711690673817202e+01
1.094026864818519584e+01,1.253722055554246673e+01
1.096027436410403055e+01,1.281559894879645611e+01
1.098028008002286349e+01,1.311929551411579631e+01
1.100028579594169820e+01,1.302368761684164689e+01
1.102029151186053113e+01,1.401268158510925943e+01
1.104029722777936584e+01,1.314834910601070028e+01
1.106030294369819877e+01,1.487573879264215293e+01
1.108030865961703348e+01,1.473230502118656560e+01
1.110031437553586819e+01,1.525749258272897713e+01
1.112032009145470113e+01,1.540252976435093402e+01
1.114032580737353584e+01,1.489243477068292520e+01
1.116033152329236877e+01,1.657213124665343429e+01
1.118033723921120348e+01,1.646099248708128471e+01
1.120034295513003642e+01,1.646077337191488965e+01
1.122034867104887113e+01,1.672743366290144351e+01
1.124035438696770584e+01,1.740042655988397513e+01
1.126036010288653877e+01,1.791150816282645408e+01
1.128036581880537348e+01,1.836954298535183838e+01
1.130037153472420641e+01,1.870680893057884830e+01
1.132037725064304112e+01,1.887699696646910041e+01
1.134038296656187583e+01,1.893873624176036685e+01
1.136038868248070877e+01,2.004411136418544004e+01
1.138039439839954348e+01,1.985502922396424097e+01
1.140040011431837641e+01,2.051805486394781752e+01
1.142040583023721112e+01,2.144987864539763223e+01
1.144041154615604405e+01,2.205436433191366064e+01
1.146041726207487876e+01,2.252599829330494430e+01
1.148042297799371170e+01,2.211426452393507347e+01
1.150042869391254641e+01,2.256052592349151809e+01
1.152043440983138112e+01,2.388014410665378051e+01
1.154044012575021405e+01,2.415252900096165689e+01
1.156044584166904876e+01,2.478457532874531921e+01
1.158045155758788169e+01,2.543761476079053807e+01
1.160045727350671640e+01,2.601283751618183260e+01
1.162046298942555111e+01,2.589049926874155005e+01
1.164046870534438405e+01,2.630108359331958212e+01
1.166047442126321876e+01,2.688852318835600386e+01
1.168048013718205169e+01,2.713731925821417690e+01
1.170048585310088640e+01,2.798561046804178787e+01
1.172049156901971934e+01,2.887973776055611452e+01
1.174049728493855405e+01,2.912655079168688133e+01
1.176050300085738698e+01,2.986343767561322693e+01
1.178050871677622169e+01,2.975034489924840386e+01
1.180051443269505640e+01,3.099767400195526434e+01
1.182052014861388933e+01,3.077454321405038229e+01
1.184052586453272404e+01,3.081269438921800585e+01
1.186053158045155698e+01,3.211563420094789478e+01
1.188053729637039169e+01,3.202725964847692097e+01
1.190054301228922640e+01,3.247285246683758686e+01
1.192054872820805933e+01,3.278171229756097205e+01
1.194055444412689404e+01,3.397044969442441698e+01
1.196056016004572697e+01,3.381078218619499864e+01
1.198056587596456168e+01,3.455468942825611123e+01
1.200057159188339639e+01,3.429979283225787867e+01
1.202057730780222933e+01,3.409121759879823799e+01
1.204058302372106226e+01,3.460612687250987562e+01
1.206058873963989697e+01,3.535836969667252561e+01
1.208059445555873168e+01,3.507069872393415721e+01
1.210060017147756461e+01,3.515937921576038150e+01
1.212060588739639932e+01,3.434042584647362162e+01
1.214061160331523226e+01,3.461070882095943801e+01
1.216061731923406697e+01,3.566335935847791916e+01
1.218062303515290168e+01,3.454829295040772763e+01
1.220062875107173461e+01,3.550604152083786857e+01
1.222063446699056932e+01,3.456300764861597230e+01
1.224064018290940226e+01,3.406131479303414267e+01
1.226064589882823697e+01,3.371952119538670445e+01
1.228065161474707168e+01,3.361503655425509152e+01
1.230065733066590461e+01,3.428678136207479099e+01
1.232066304658473754e+01,3.390373028523200816e+01
1.234066876250357225e+01,3.412452193705938441e+01
1.236067447842240696e+01,3.382844397557334304e+01
1.238068019434123990e+01,3.317791871171311868e+01
1.240068591026007461e+01,3.253995948439678898e+01
1.242069162617890754e+01,3.293011830992490019e+01
1.244069734209774225e+01,3.239867747043811619e+01
1.246070305801657696e+01,3.150063532512002240e+01
1.248070877393540989e+01,3.125245208588760448e+01
1.250071448985424460e+01,3.077083098557034191e+01
1.252072020577307754e+01,2.927310744109542640e+01
1.254072592169191225e+01,2.918173316094461711e+01
1.256073163761074696e+01,2.859874123553293046e+01
1.258073735352957989e+01,2.721125105686880374e+01
1.260074306944841460e+01,2.654741009716464362e+01
1.262074878536724754e+01,2.596290958466711629e+01
1.264075450128608225e+01,2.458086407751664382e+01
1.266076021720491518e+01,2.314048275455158432e+01
1.268076593312374989e+01,2.196296980523425901e+01
1.270077164904258282e+01,2.077163002756905286e+01
1.272077736496141753e+01,1.954944962983796586e+01
1.274078308088025224e+01,1.890497585349257292e+01
1.276078879679908518e+01,1.763103521759312997e+01
1.278079451271791989e+01,1.580169728412789887e+01
1.280080022863675282e+01,1.523186157802520491e+01
1.282080594455558753e+01,1.550433925935306689e+01
1.284081166047442224e+01,1.363281958093525326e+01
1.286081737639325517e+01,1.328405723380610048e+01
1.288082309231208988e+01,1.215530696648383469e+01
1.290082880823092282e+01,1.226821216518032642e+01
1.292083452414975753e+01,1.127981432330268952e+01
1.294084024006859224e+01,1.000556721918112579e+01
1.296084595598742517e+01,1.064802727383780478e+01
1.298085167190625810e+01,8.791183227199807604e+00
1.300085738782509281e+01,8.300901700358629398e+00
1.302086310374392752e+01,8.590677811524678020e+00
1.304086881966276046e+01,8.022820723671847176e+00
1.306087453558159517e+01,7.165662423666034009e+00
1.308088025150042810e+01,6.515342858053300823e+00
1.310088596741926281e+01,5.861808042895242821e+00
1.312089168333809752e+01,6.431477341585052798e+00
1.314089739925693046e+01,5.452642027207240005e+00
1.316090311517576517e+01,5.111775756526869330e+00
1.318090883109459810e+01,5.354529216573064687e+00
1.320091454701343281e+01,5.347048317867614919e+00
1.322092026293226752e+01,5.058773584922105826e+00
1.324092597885110045e+01,4.716717580816885302e+00
1.326093169476993339e+01,4.885881844113394656e+00
1.328093741068876810e+01,5.224106463198754824e+00
1.330094312660760281e+01,4.825860936727645267e+00
1.332094884252643574e+01,4.410430303136268826e+00
1.334095455844527045e+01,4.440977650119961595e+00
1.336096027436410338e+01,4.007455816451470199e+00
1.338096599028293809e+01,4.243791217773543067e+00
1.340097170620177280e+01,4.585384109294195376e+00
1.342097742212060574e+01,3.734381034911847586e+00
1.344098313803944045e+01,4.357885519527450846e+00
1.346098885395827338e+01,3.457095812122032097e+00
1.348099456987710809e+01,4.273458889662559379e+00
1.350100028579594280e+01,3.344704603456879255e+00
1.352100600171477573e+01,2.978629214568855765e+00
1.354101171763361044e+01,3.397805365909925435e+00
1.356101743355244338e+01,3.643600115718037102e+00
1.358102314947127809e+01,3.490594369790577467e+00
1.360102886539011102e+01,3.673999937765234591e+00
1.362103458130894573e+01,3.411130621675153130e+00
1.364104029722777867e+01,2.926318389857740954e+00
1.366104601314661338e+01,2.561915719955450310e+00
1.368105172906544809e+01,3.110550791605712462e+00
1.370105744498428102e+01,3.449386684081105159e+00
1.372106316090311573e+01,3.974795541126999510e+00
1.374106887682194866e+01,3.931281498393802476e+00
1.376107459274078337e+01,3.500454220090055912e+00
1.378108030865961808e+01,3.431320436728422685e+00
1.380108602457845102e+01,3.250458702191793225e+00
1.382109174049728573e+01,3.682852461581640036e+00
1.384109745641611866e+01,2.779704642514382762e+00
1.386110317233495337e+01,2.785024940947309346e+00
1.388110888825378808e+01,3.253323760739470494e+00
1.390111460417262101e+01,2.735382826217874985e+00
1.392112032009145395e+01,2.814482614262008298e+00
1.394112603601028866e+01,2.720533544220077538e+00
1.396113175192912337e+01,3.341205832995108427e+00
1.398113746784795630e+01,2.578750473370932106e+00
1.400114318376679101e+01,3.174297179321627915e+00
1.402114889968562395e+01,3.577547877849670321e+00
1.404115461560445866e+01,3.100994755370470202e+00
1.406116033152329337e+01,3.954963240048042117e+00
1.408116604744212630e+01,3.293031114495368783e+00
1.410117176336095923e+01,3.178560972949837193e+00
1.412117747927979394e+01,2.935003880806588583e+00
1.414118319519862865e+01,2.888623824515226701e+00
1.416118891111746336e+01,3.052720686162369468e+00
1.418119462703629630e+01,2.758685277555660509e+00
1.420120034295512923e+01,2.526568859167624748e+00
1.422120605887396394e+01,2.444579454625670500e+00
1.424121177479279865e+01,3.667771579698199780e+00
1.426121749071163336e+01,2.529771930762223064e+00
1.428122320663046629e+01,3.305734619718620593e+00
1.430122892254929923e+01,3.171217677025635950e+00
1.432123463846813394e+01,3.311730159568158971e+00
1.434124035438696865e+01,2.749346449844455087e+00
1.436124607030580158e+01,3.017794260938044815e+00
1.438125178622463629e+01,3.084567809825359497e+00
1.440125750214346922e+01,2.806412772446040371e+00
1.442126321806230393e+01,3.854130519004214772e+00
1.444126893398113864e+01,3.339974565816715035e+00
1.446127464989997158e+01,3.174558182776332060e+00
1.448128036581880451e+01,3.798433926454824139e+00
1.450128608173763922e+01,3.552824729776661972e+00
1.452129179765647393e+01,3.642197934598191189e+00
1.454129751357530864e+01,3.625136124685477412e+00
1.456130322949414158e+01,3.003133720289524078e+00
1.458130894541297451e+01,3.464115583870105652e+00
1.460131466133180922e+01,4.363610792842164798e+00
1.462132037725064393e+01,3.891485084039288722e+00
1.464132609316947686e+01,3.124550446414357197e+00
1.466133180908831157e+01,3.524323314968153653e+00
1.468133752500714451e+01,4.101673363001026473e+00
1.470134324092597922e+01,4.005656136313779037e+00
1.472134895684481393e+01,4.169891230802273085e+00
1.474135467276364686e+01,3.859616489851902088e+00
1.476136038868247979e+01,3.950058078834650210e+00
1.478136610460131450e+01,4.623835009654005290e+00
1.480137182052014921e+01,4.746432912662529091e+00
1.482137753643898392e+01,4.865827585880914796e+00
1.484138325235781686e+01,4.483335169934292708e+00
1.486138896827664979e+01,3.932323372008961648e+00
1.488139468419548450e+01,3.852863626421910936e+00
1.490140040011431921e+01,5.168157507816824925e+00
1.492140611603315392e+01,5.251298425994372465e+00
1.494141183195198685e+01,5.491477228869251270e+00
1.496141754787081979e+01,5.070268092220210576e+00
1.498142326378965450e+01,5.690903134150925524e+00
1.500142897970848921e+01,5.158569152294336213e+00
1.502143469562732214e+01,5.837636624762128967e+00
1.504144041154615508e+01,5.416067317155198069e+00
1.506144612746498979e+01,6.050874222627955490e+00
1.508145184338382450e+01,5.252651382544843983e+00
1.510145755930265921e+01,5.382331305061140547e+00
1.512146327522149214e+01,5.520214037972412058e+00
1.514146899114032507e+01,6.424955385394648388e+00
1.516147470705915978e+01,6.232433177165683347e+00
1.518148042297799449e+01,6.639032997792094548e+00
1.520148613889682920e+01,6.631195103168309402e+00
1.522149185481566214e+01,7.222273728823690675e+00
1.524149757073449507e+01,6.753851598022839298e+00
1.526150328665332978e+01,7.012864327505817563e+00
1.528150900257216449e+01,7.412644583756675232e+00
1.530151471849099742e+01,7.144680947258570392e+00
1.532152043440983036e+01,7.478306717786541213e+00
1.534152615032866507e+01,7.686290436410954996e+00
1.536153186624749978e+01,8.638437715997199007e+00
1.538153758216633449e+01,8.418328347937201528e+00
1.540154329808516742e+01,8.178867470324290068e+00
1.542154901400400036e+01,8.424373092819973152e+00
1.544155472992283507e+01,8.257869097676664438e+00
1.546156044584166978e+01,8.548930541849632192e+00
1.548156616176050449e+01,9.520168337417793225e+00
1.550157187767933742e+01,8.893718997783302882e+00
1.552157759359817035e+01,9.742939924792516138e+00
1.554158330951700506e+01,9.585545330090358362e+00
1.556158902543583977e+01,1.073145869125184326e+01
1.558159474135467271e+01,1.021792247200647985e+01
1.560160045727350742e+01,1.047790672559152192e+01
1.562160617319234035e+01,1.115934344904466613e+01
1.564161188911117506e+01,1.196829488630157456e+01
1.566161760503000977e+01,1.245100607994874231e+01
1.568162332094884270e+01,1.208963663039600966e+01
1.570162903686767564e+01,1.213768025946111706e+01
1.572163475278651035e+01,1.260657764424360749e+01
1.574164046870534506e+01,1.237012340857212322e+01
1.576164618462417977e+01,1.318893370648658880e+01
1.578165190054301270e+01,1.367076950032124394e+01
1.580165761646184563e+01,1.369500258636390022e+01
1.582166333238068034e+01,1.397921339330350854e+01
1.584166904829951505e+01,1.465175396239663108e+01
1.586167476421834799e+01,1.457520651917481302e+01
1.588168048013718270e+01,1.514442607708384969e+01
1.590168619605601563e+01,1.607056427505187202e+01
1.592169191197485034e+01,1.561811853060463662e+01
1.594169762789368505e+01,1.655726758623744743e+01
1.596170334381251799e+01,1.715360855411727670e+01
1.598170905973135092e+01,1.703638643171110445e+01
1.600171477565018563e+01,1.799864132290286278e+01
1.602172049156902034e+01,1.765488360961853331e+01
1.604172620748785505e+01,1.910829429082806286e+01
1.606173192340668976e+01,1.964512512807967681e+01
1.608173763932552092e+01,1.958737071699265897e+01
1.610174335524435563e+01,1.969437377685160584e+01
1.612174907116319034e+01,2.069720513775505566e+01
1.614175478708202505e+01,2.139587724571487115e+01
1.616176050300085620e+01,2.129103665974453108e+01
1.618176621891969091e+01,2.139923464571295142e+01
1.620177193483852562e+01,2.235634138740114452e+01
1.622177765075736033e+01,2.247238399582808199e+01
1.624178336667619504e+01,2.309904659657043524e+01
1.626178908259502620e+01,2.241416603268142183e+01
1.628179479851386091e+01,2.332011864773136267e+01
1.630180051443269562e+01,2.411602013421591550e+01
1.632180623035153033e+01,2.314266917921443678e+01
1.634181194627036149e+01,2.358789624962862419e+01
1.636181766218919620e+01,2.405906284837674036e+01
1.638182337810803091e+01,2.359814306636931747e+01
1.640182909402686562e+01,2.353925168432088810e+01
1.642183480994570033e+01,2.242947741045732002e+01
1.644184052586453504e+01,2.344963765536372335e+01
1.646184624178336620e+01,2.183572700568626601e+01
1.648185195770220091e+01,2.090735796148852188e+01
1.650185767362103562e+01,2.130572267706816092e+01
1.652186338953986677e+01,2.079520590664765578e+01
1.654186910545870148e+01,1.902884045419968828e+01
1.656187482137753619e+01,1.814225381193915254e+01
1.658188053729637090e+01,1.809098169154032831e+01
1.660188625321520561e+01,1.606846347634936478e+01
1.662189196913404032e+01,1.556052863682071141e+01
1.664189768505287148e+01,1.480910913054475841e+01
1.666190340097170619e+01,1.369005367764123804e+01
1.668190911689054090e+01,1.253781206245489699e+01
1.670191483280937561e+01,1.259640974240446809e+01
1.672192054872820677e+01,1.116674824531847676e+01
1.674192626464704148e+01,1.132922780267179874e+01
1.676193198056587619e+01,1.032198892746783336e+01
1.678193769648471090e+01,9.224926150473814701e+00
1.680194341240354561e+01,9.501903061287963581e+00
1.682194912832238032e+01,9.106030581307301475e+00
1.684195484424121148e+01,8.107764707524223624e+00
1.686196056016004619e+01,8.071196496604917670e+00
1.688196627607888090e+01,8.009801031238581004e+00
1.690197199199771205e+01,7.647932594838552589e+00
1.692197770791654676e+01,7.357760275407960293e+00
1.694198342383538147e+01,8.077763933084513681e+00
1.696198913975421618e+01,7.851657763054882722e+00
1.698199485567305089e+01,7.858232061832305604e+00
1.700200057159188560e+01,7.449156442625612939e+00
1.702200628751071676e+01,7.320547697076820626e+00
1.704201200342955147e+01,7.494895575214913563e+00
1.706201771934838618e+01,7.375688799359695125e+00
1.708202343526722089e+01,7.446057613459974966e+00
1.710202915118605205e+01,6.505685911190852266e+00
1.712203486710488676e+01,7.425745865376967458e+00
1.714204058302372147e+01,7.755352828846506341e+00
1.716204629894255618e+01,7.474338978215063989e+00
1.718205201486139089e+01,8.057646785728486805e+00
1.720205773078022204e+01,8.351071165283633135e+00
1.722206344669905675e+01,8.325815254145908284e+00
1.724206916261789146e+01,8.272380067087103939e+00
1.726207487853672617e+01,8.178977414993365613e+00
1.728208059445555733e+01,8.575578517726180294e+00
1.730208631037439204e+01,9.688987817471355513e+00
1.732209202629322675e+01,8.512500805398342862e+00
1.734209774221206146e+01,9.275670968155800722e+00
1.736210345813089617e+01,1.006892396877060314e+01
1.738210917404973088e+01,9.194358287436429578e+00
1.740211488996856204e+01,9.555543066224840842e+00
1.742212060588739675e+01,1.015905343710429598e+01
1.744212632180623146e+01,1.028363658295808136e+01
1.746213203772506262e+01,1.103803910288736034e+01
1.748213775364389733e+01,1.069434641015990195e+01
1.750214346956273204e+01,1.161848715952370625e+01
1.752214918548156675e+01,1.242299360090149918e+01
1.754215490140040146e+01,1.202401007390175280e+01
1.756216061731923617e+01,1.204690495330438615e+01
1.758216633323806732e+01,1.224060407471752754e+01
1.760217204915690203e+01,1.259169114421226787e+01
1.762217776507573674e+01,1.306276722876136631e+01
1.764218348099457145e+01,1.426008535073512995e+01
1.766218919691340261e+01,1.440761454721890544e+01
1.768219491283223732e+01,1.541573359584301883e+01
1.770220062875107203e+01,1.533376700950904592e+01
1.772220634466990674e+01,1.537831870592288652e+01
1.774221206058874145e+01,1.640594953157376068e+01
1.776221777650757616e+01,1.706062881895345029e+01
1.778222349242640732e+01,1.727881856758443035e+01
1.780222920834524203e+01,1.807459840739567269e+01
1.782223492426407674e+01,1.819643945689384168e+01
1.784224064018290790e+01,1.853968238299486160e+01
1.786224635610174261e+01,1.864028603170357812e+01
1.788225207202057732e+01,1.934562773253352930e+01
1.790225778793941203e+01,2.128282286470700058e+01
1.792226350385824674e+01,2.147996041854102955e+01
1.794226921977708145e+01,2.159893418615522975e+01
1.796227493569591260e+01,2.215105442714556006e+01
1.798228065161474731e+01,2.225103901561724484e+01
1.800228636753358202e+01,2.395681082193845768e+01
1.802229208345241318e+01,2.499406614950771655e+01
1.804229779937124789e+01,2.448520966682318090e+01
1.806230351529008260e+01,2.586366207993347288e+01
1.808230923120891731e+01,2.626477738283935892e+01
1.810231494712775202e+01,2.746060804928185917e+01
1.812232066304658673e+01,2.732398055661770897e+01
1.814232637896542144e+01,2.788990678838801784e+01
1.816233209488425260e+01,2.938451354590634779e+01
1.818233781080308731e+01,2.945908651986218985e+01
1.820234352672191847e+01,3.010009618071939741e+01
1.822234924264075318e+01,3.067562156724284250e+01
1.824235495855958789e+01,3.241810931030564547e+01
1.826236067447842260e+01,3.223506436113521545e+01
1.828236639039725731e+01,3.296826809712841566e+01
1.830237210631609202e+01,3.359264551237973961e+01
1.832237782223492673e+01,3.363568551888884883e+01
1.834238353815375788e+01,3.465857860614119090e+01
1.836238925407259259e+01,3.559388509580658422e+01
1.838239496999142730e+01,3.566625555146899273e+01
1.840240068591025846e+01,3.546537344163506589e+01
1.842240640182909317e+01,3.619423479791889520e+01
1.844241211774792788e+01,3.650658670903047209e+01
1.846241783366676259e+01,3.642605979300935815e+01
1.848242354958559730e+01,3.638934196574862767e+01
1.850242926550443201e+01,3.610858360413864432e+01
1.852243498142326672e+01,3.608153917248996123e+01
1.854244069734209788e+01,3.605869436392905669e+01
1.856244641326093259e+01,3.513361209728040535e+01
1.858245212917976374e+01,3.437825404431515608e+01
1.860245784509859845e+01,3.357955530409915212e+01
1.862246356101743316e+01,3.326344297614620160e+01
1.864246927693626787e+01,3.239246263248783464e+01
1.866247499285510258e+01,3.168518653431544152e+01
1.868248070877393729e+01,3.021883183059933486e+01
1.870248642469277200e+01,2.877571057719013226e+01
1.872249214061160316e+01,2.671738787960851980e+01
1.874249785653043787e+01,2.628084885242002144e+01
1.876250357244927258e+01,2.496994677188655487e+01
1.878250928836810374e+01,2.297474111019511867e+01
1.880251500428693845e+01,2.123498774876765793e+01
1.882252072020577316e+01,1.993380424204175227e+01
1.884252643612460787e+01,1.863474506586828028e+01
1.886253215204344258e+01,1.748651954455597490e+01
1.888253786796227729e+01,1.637174437272106786e+01
1.890254358388111200e+01,1.482131847631718102e+01
1.892254929979994316e+01,1.397630855769483738e+01
1.894255501571877787e+01,1.395107811257268260e+01
1.896256073163760902e+01,1.287409981939078563e+01
1.898256644755644373e+01,1.235752084653622873e+01
1.900257216347527844e+01,1.206687244939991288e+01
1.902257787939411315e+01,1.157758217688889424e+01
1.904258359531294786e+01,1.127787045887721717e+01
1.906258931123178257e+01,1.109368501760669190e+01
1.908259502715061728e+01,1.112115923771927228e+01
1.910260074306944844e+01,1.015529475227513956e+01
1.912260645898828315e+01,1.044030326763999561e+01
1.914261217490711431e+01,1.033864162852249891e+01
1.916261789082594902e+01,1.028203261770990551e+01
1.918262360674478373e+01,1.081509254309214541e+01
1.920262932266361844e+01,1.070958094868537458e+01
1.922263503858245315e+01,1.091899583913181004e+01
1.924264075450128786e+01,1.044640038531116311e+01
1.926264647042012257e+01,1.116022495111711876e+01
1.928265218633895373e+01,1.054838350070493469e+01
1.930265790225778844e+01,1.054719130047105935e+01
1.932266361817662315e+01,1.110404656313608562e+01
1.934266933409545430e+01,1.173499595524572747e+01
1.936267505001428901e+01,1.098497483408108266e+01
1.938268076593312372e+01,1.169936090808081985e+01
1.940268648185195843e+01,1.135689004753593245e+01
1.942269219777079314e+01,1.067235499558390543e+01
1.944269791368962785e+01,1.181581751225905030e+01
1.946270362960846256e+01,1.176384744058752219e+01
1.948270934552729372e+01,1.129150424438075007e+01
1.950271506144612843e+01,1.201965854889321150e+01
1.952272077736495959e+01,1.109456287881161529e+01
1.954272649328379430e+01,1.050180413359372622e+01
1.956273220920262901e+01,1.123757174226509647e+01
1.958273792512146372e+01,1.102276400108206289e+01
1.960274364104029843e+01,1.119669714040463049e+01
1.962274935695913314e+01,1.106963235680813895e+01
1.964275507287796785e+01,1.123074006738906760e+01
1.966276078879679901e+01,1.206536599622230810e+01
1.968276650471563372e+01,1.230578938900999475e+01
1.970277222063446487e+01,1.219535394639563286e+01
1.972277793655329958e+01,1.117046477650812619e+01
1.974278365247213429e+01,1.158110103618575693e+01
1.976278936839096900e+01,1.217547203442419601e+01
1.978279508430980371e+01,1.238418196921856484e+01
1.980280080022863842e+01,1.277854843707292432e+01
1.982280651614747313e+01,1.276291251626813583e+01
1.984281223206630784e+01,1.403643840024648526e+01
1.986281794798513900e+01,1.422962281432102394e+01
1.988282366390397371e+01,1.393473972993453813e+01
1.990282937982280487e+01,1.399153708438237764e+01
1.992283509574163958e+01,1.484577392859057809e+01
1.994284081166047429e+01,1.508233062502460342e+01
1.996284652757930900e+01,1.474293386690564667e+01
