angle,intensity
1.998285224349814371e+01,1.559406075656659674e+01
2.000285795941697842e+01,1.645926818090482868e+01
2.002286367533581313e+01,1.664342912990569090e+01
2.004286939125464428e+01,1.730257020459827899e+01
2.006287510717347899e+01,1.824244097108707763e+01
2.008288082309231015e+01,1.835948971909300909e+01
2.010288653901114486e+01,1.822479097320218244e+01
2.012289225492997957e+01,1.907655399546750630e+01
2.014289797084881428e+01,1.916974719960423812e+01
2.016290368676764899e+01,2.008309136763654124e+01
2.018290940268648370e+01,2.053742873349936104e+01
2.020291511860531841e+01,2.168535807068920462e+01
2.022292083452414957e+01,2.208975921425742328e+01
2.024292655044298428e+01,2.204756855726870413e+01
2.026293226636181899e+01,2.285301910169030037e+01
2.028293798228065015e+01,2.304471589307744495e+01
2.030294369819948486e+01,2.350843084507002345e+01
2.032294941411831957e+01,2.406784771855175364e+01
2.034295513003715428e+01,2.485067943209632801e+01
2.036296084595598899e+01,2.527427447900686985e+01
2.038296656187482370e+01,2.606829012481421870e+01
2.040297227779365841e+01,2.668135910370941843e+01
2.042297799371248956e+01,2.636926365627213187e+01
2.044298370963132427e+01,2.693135356292210503e+01
2.046298942555015543e+01,2.717116114848215958e+01
2.048299514146899014e+01,2.720015715745341822e+01
2.050300085738782485e+01,2.715727987977488667e+01
2.052300657330665956e+01,2.705091473919510037e+01
2.054301228922549427e+01,2.652541843680329237e+01
2.056301800514432898e+01,2.676724082320762221e+01
2.058302372106316369e+01,2.692359499314413540e+01
2.060302943698199485e+01,2.663988901314595381e+01
2.062303515290082956e+01,2.581575400023904621e+01
2.064304086881966072e+01,2.385054594575687048e+01
2.066304658473849543e+01,2.419566050384658240e+01
2.068305230065733014e+01,2.247268445951394966e+01
2.070305801657616485e+01,2.238472473139869834e+01
2.072306373249499956e+01,2.105230956922482477e+01
2.074306944841383427e+01,2.060097096100260572e+01
2.076307516433266898e+01,1.932314898216390731e+01
2.078308088025150369e+01,1.780014647749549539e+01
2.080308659617033484e+01,1.746227483671337311e+01
2.082309231208916955e+01,1.615021200871805007e+01
2.084309802800800071e+01,1.573829239506169131e+01
2.086310374392683542e+01,1.510572250885251755e+01
2.088310945984567013e+01,1.444234137921726102e+01
2.090311517576450484e+01,1.462022522181740491e+01
2.092312089168333955e+01,1.376038551420321809e+01
2.094312660760217426e+01,1.458225853366497304e+01
2.096313232352100897e+01,1.407169765452513666e+01
2.098313803943984013e+01,1.322790389477665762e+01
2.100314375535867484e+01,1.342311287942832365e+01
2.102314947127750600e+01,1.351774524518311793e+01
2.104315518719634071e+01,1.367369695209609759e+01
2.106316090311517542e+01,1.405848492952111783e+01
2.108316661903401013e+01,1.381005629581995109e+01
2.110317233495284484e+01,1.522249867340944718e+01
2.112317805087167955e+01,1.503080634668022597e+01
2.114318376679051426e+01,1.458152511667243800e+01
2.116318948270934541e+01,1.550969984778664923e+01
2.118319519862818012e+01,1.537549532660244722e+01
2.120320091454701483e+01,1.655067874324771893e+01
2.122320663046584599e+01,1.637928022460287281e+01
2.124321234638468070e+01,1.715324816161290755e+01
2.126321806230351541e+01,1.668671376466437550e+01
2.128322377822235012e+01,1.776479936121126002e+01
2.130322949414118483e+01,1.787859508106955531e+01
2.132323521006001954e+01,1.942212382845912799e+01
2.134324092597885425e+01,2.028183958582006952e+01
2.136324664189768541e+01,2.033757038352671742e+01
2.138325235781652012e+01,2.071020115669617923e+01
2.140325807373535127e+01,2.114619794470174696e+01
2.142326378965418598e+01,2.227826382929957205e+01
2.144326950557302069e+01,2.329384769266819433e+01
2.146327522149185540e+01,2.354815274804126446e+01
2.148328093741069011e+01,2.437261942855928609e+01
2.150328665332952482e+01,2.485851074635976943e+01
2.152329236924835953e+01,2.471259060471740909e+01
2.154329808516719069e+01,2.675361166891308784e+01
2.156330380108602540e+01,2.706171137239294922e+01
2.158330951700485656e+01,2.809133295313025869e+01
2.160331523292369127e+01,2.813769338400141606e+01
2.162332094884252598e+01,2.905814883037654894e+01
2.164332666476136069e+01,2.951408034774959788e+01
2.166333238068019540e+01,2.997076816664273835e+01
2.168333809659903011e+01,3.045403759198055127e+01
2.170334381251786482e+01,3.178838410753635912e+01
2.172334952843669598e+01,3.147246381933392101e+01
2.174335524435553069e+01,3.279734344999771878e+01
2.176336096027436540e+01,3.325589753980784025e+01
2.178336667619319655e+01,3.322915462963358380e+01
2.180337239211203126e+01,3.301443434718873959e+01
2.182337810803086597e+01,3.341340167028540264e+01
2.184338382394970068e+01,3.427456964718020771e+01
2.186338953986853539e+01,3.421650088211092111e+01
2.188339525578737010e+01,3.435221354012223571e+01
2.190340097170620481e+01,3.352811545587593400e+01
2.192340668762503597e+01,3.336253359681555253e+01
2.194341240354387068e+01,3.309411691957392065e+01
2.196341811946270184e+01,3.303639596135695911e+01
2.198342383538153655e+01,3.243678920425058010e+01
2.200342955130037126e+01,3.179198626420660290e+01
2.202343526721920597e+01,3.216023959044765945e+01
2.204344098313804068e+01,3.151474815960259690e+01
2.206344669905687539e+01,3.111134527357903323e+01
2.208345241497571010e+01,3.041479470005520369e+01
2.210345813089454126e+01,3.033262559489170940e+01
2.212346384681337597e+01,2.987212596613814597e+01
2.214346956273221068e+01,2.972021360917803179e+01
2.216347527865104183e+01,3.012039134942797602e+01
2.218348099456987654e+01,3.019522386343670206e+01
2.220348671048871125e+01,2.955339918385165632e+01
2.222349242640754596e+01,3.024012004267460796e+01
2.224349814232638067e+01,3.109524714906265430e+01
2.226350385824521538e+01,3.053882008862404618e+01
2.228350957416405009e+01,3.100794476204659134e+01
2.230351529008288125e+01,3.081274233089927606e+01
2.232352100600171596e+01,3.178620649901467488e+01
2.234352672192054712e+01,3.234084196038706693e+01
2.236353243783938183e+01,3.186140442060294120e+01
2.238353815375821654e+01,3.245965838923935110e+01
2.240354386967705125e+01,3.275294606403109299e+01
2.242354958559588596e+01,3.228361421522316732e+01
2.244355530151472067e+01,3.275918322981422648e+01
2.246356101743355538e+01,3.303966145761930306e+01
2.248356673335238654e+01,3.290876359268008855e+01
2.250357244927122125e+01,3.215686370257714088e+01
2.252357816519005240e+01,3.175671861798703333e+01
2.254358388110888711e+01,3.192978914695228454e+01
2.256358959702772182e+01,3.047672587070622896e+01
2.258359531294655653e+01,3.012824011999936857e+01
2.260360102886539124e+01,2.844381493273294836e+01
2.262360674478422595e+01,2.785479374484278736e+01
2.264361246070306066e+01,2.612975737419725419e+01
2.266361817662189182e+01,2.452755025559943647e+01
2.268362389254072653e+01,2.392920183464885753e+01
2.270362960845956124e+01,2.187756381896764424e+01
2.272363532437839240e+01,2.106238221155196655e+01
2.274364104029722711e+01,1.914245212155736553e+01
2.276364675621606182e+01,1.749240766137690883e+01
2.278365247213489653e+01,1.633943925692604893e+01
2.280365818805373124e+01,1.441449503967944779e+01
2.282366390397256595e+01,1.413038367901009984e+01
2.284366961989140066e+01,1.238052105514247359e+01
2.286367533581023181e+01,1.145617934500601365e+01
2.288368105172906652e+01,1.108714877124847753e+01
2.290368676764789768e+01,1.080928381189393761e+01
2.292369248356673239e+01,1.047544682560588036e+01
2.294369819948556710e+01,9.434228269190043648e+00
2.296370391540440181e+01,9.031386973168308074e+00
2.298370963132323652e+01,9.246243653907530557e+00
2.300371534724207123e+01,8.889280872284953006e+00
2.302372106316090594e+01,7.978823551732503461e+00
2.304372677907973710e+01,7.714920940919215653e+00
2.306373249499857181e+01,6.796116995250256920e+00
2.308373821091740652e+01,7.261831427039529885e+00
2.310374392683623768e+01,6.264657446898334037e+00
2.312374964275507239e+01,6.694221991133384897e+00
2.314375535867390710e+01,6.607773436979124781e+00
2.316376107459274181e+01,6.426127258980661061e+00
2.318376679051157652e+01,6.531931440632597230e+00
2.320377250643041123e+01,6.506467711551312760e+00
2.322377822234924594e+01,6.496365477638230246e+00
2.324378393826807709e+01,5.812070101089477525e+00
2.326378965418691180e+01,6.614194217769931328e+00
2.328379537010574296e+01,6.461348299748069124e+00
2.330380108602457767e+01,6.087248294033257956e+00
2.332380680194341238e+01,6.552107587842081138e+00
2.334381251786224709e+01,5.984477090107754194e+00
2.336381823378108180e+01,6.016620123189733604e+00
2.338382394969991651e+01,5.944709619509334075e+00
2.340382966561875122e+01,5.946923635398663421e+00
2.342383538153758238e+01,6.120802135340763783e+00
2.344384109745641709e+01,5.869675139589647372e+00
2.346384681337524825e+01,6.608788267253988380e+00
2.348385252929408296e+01,5.406669865654551543e+00
2.350385824521291767e+01,5.856947599345170730e+00
2.352386396113175238e+01,5.932568420048802693e+00
2.354386967705058709e+01,5.895345685709073358e+00
2.356387539296942180e+01,5.602613123491817504e+00
2.358388110888825651e+01,5.547718565135705049e+00
2.360388682480708766e+01,5.790928577596686999e+00
2.362389254072592237e+01,5.829782365439829306e+00
2.364389825664475708e+01,5.919763102767740648e+00
2.366390397256358824e+01,5.923612376562292781e+00
2.368390968848242295e+01,5.523425301669114162e+00
2.370391540440125766e+01,6.349422827220038812e+00
2.372392112032009237e+01,6.153872358042923096e+00
2.374392683623892708e+01,6.217512011293559127e+00
2.376393255215776179e+01,5.769642910219018539e+00
2.378393826807659650e+01,6.139410899822107304e+00
2.380394398399542766e+01,6.231182931029240812e+00
2.382394969991426237e+01,5.821530162577176704e+00
2.384395541583309353e+01,5.722645855697262363e+00
2.386396113175192824e+01,6.488393172399293363e+00
2.388396684767076295e+01,6.848856773183227276e+00
2.390397256358959766e+01,6.902468473750858813e+00
2.392397827950843237e+01,5.931715713480807395e+00
2.394398399542726708e+01,6.769302327194978375e+00
2.396398971134610179e+01,6.263221777047355943e+00
2.398399542726493294e+01,6.094824233698890481e+00
2.400400114318376765e+01,6.352864043489649504e+00
2.402400685910260236e+01,7.035718002874574495e+00
2.404401257502143352e+01,6.260807568267191314e+00
2.406401829094026823e+01,7.357727973324141857e+00
2.408402400685910294e+01,7.263183893438084127e+00
2.410402972277793765e+01,7.558599325105397781e+00
2.412403543869677236e+01,6.702176832707332110e+00
2.414404115461560707e+01,6.982133459103877726e+00
2.416404687053444178e+01,6.646628184788642812e+00
2.418405258645327294e+01,6.814076351252773556e+00
2.420405830237210765e+01,6.726427584010842509e+00
2.422406401829093880e+01,6.549668975830405415e+00
2.424406973420977351e+01,6.461744675862304277e+00
2.426407545012860822e+01,7.536049220463087117e+00
2.428408116604744293e+01,7.151895440188109632e+00
2.430408688196627764e+01,6.608938754335301979e+00
2.432409259788511235e+01,6.441293259853296149e+00
2.434409831380394706e+01,7.001366298717485392e+00
2.436410402972277822e+01,7.164329409250648872e+00
2.438410974564161293e+01,7.483689610667354053e+00
2.440411546156044409e+01,7.239670948348073232e+00
2.442412117747927880e+01,6.848650706877309702e+00
2.444412689339811351e+01,7.643811903549693199e+00
2.446413260931694822e+01,6.562056138391952231e+00
2.448413832523578293e+01,6.547425744896401945e+00
2.450414404115461764e+01,6.648792523245068864e+00
2.452414975707345235e+01,6.824069372966553360e+00
2.454415547299228351e+01,6.641369632267638323e+00
2.456416118891111822e+01,6.627166830685771615e+00
2.458416690482995293e+01,6.471338270048882180e+00
2.460417262074878408e+01,6.490508947238222248e+00
2.462417833666761879e+01,6.631441141610165957e+00
2.464418405258645350e+01,6.346732515299420285e+00
2.466418976850528821e+01,6.714873501338510131e+00
2.468419548442412292e+01,6.957122843128971112e+00
2.470420120034295763e+01,6.266332423750622382e+00
2.472420691626179234e+01,6.126331663547688322e+00
2.474421263218062350e+01,6.947551544345660801e+00
2.476421834809945821e+01,6.536626197101323754e+00
2.478422406401828937e+01,7.264175399297456259e+00
2.480422977993712408e+01,7.313236970730847553e+00
2.482423549585595879e+01,6.316858320571358654e+00
2.484424121177479350e+01,6.577309503098448751e+00
2.486424692769362821e+01,6.424109926798026393e+00
2.488425264361246292e+01,7.005205912930373202e+00
2.490425835953129763e+01,7.134305478412789725e+00
2.492426407545012879e+01,7.370893680095645273e+00
2.494426979136896350e+01,7.783163209480950862e+00
2.496427550728779821e+01,7.936474147065448292e+00
2.498428122320662936e+01,7.320340156136875720e+00
2.500428693912546407e+01,7.533185780099760365e+00
2.502429265504429878e+01,7.809617489195961326e+00
2.504429837096313349e+01,7.812457074315162231e+00
2.506430408688196820e+01,8.266345275712779994e+00
2.508430980280080291e+01,7.513533844879525248e+00
2.510431551871963762e+01,8.318746202111530152e+00
2.512432123463846878e+01,8.819064322315037785e+00
2.514432695055730349e+01,8.620432655367718411e+00
2.516433266647613465e+01,8.000879326802746050e+00
2.518433838239496936e+01,8.800329613956094477e+00
2.520434409831380407e+01,8.379526307415972042e+00
2.522434981423263878e+01,9.556201062256127088e+00
2.524435553015147349e+01,9.133220192967929307e+00
2.526436124607030820e+01,8.483554567014522263e+00
2.528436696198914291e+01,8.655127301842167498e+00
2.530437267790797407e+01,9.197118367166194020e+00
2.532437839382680878e+01,9.008197136056994125e+00
2.534438410974563993e+01,1.008789371910940957e+01
2.536438982566447464e+01,9.292414722573184349e+00
2.538439554158330935e+01,9.691111349718656953e+00
2.540440125750214406e+01,9.016578486304752005e+00
2.542440697342097877e+01,9.663484009722438373e+00
2.544441268933981348e+01,1.037343359247572394e+01
2.546441840525864819e+01,9.587684559828302255e+00
2.548442412117747935e+01,1.059174781594904680e+01
2.550442983709631406e+01,9.819319508444110056e+00
2.552443555301514877e+01,1.095846237045195792e+01
2.554444126893397993e+01,1.091869944472151843e+01
2.556444698485281464e+01,1.145842846524628200e+01
2.558445270077164935e+01,1.134188757246967860e+01
2.560445841669048406e+01,1.197862359150512646e+01
2.562446413260931877e+01,1.171423093291042505e+01
2.564446984852815348e+01,1.190498092421092480e+01
2.566447556444698819e+01,1.313964938055155152e+01
2.568448128036581934e+01,1.320543832704585618e+01
2.570448699628465405e+01,1.294044277998192349e+01
2.572449271220348521e+01,1.390590244254542007e+01
2.574449842812231992e+01,1.347695776051577710e+01
2.576450414404115463e+01,1.506723310323642373e+01
2.578450985995998934e+01,1.568038037683358610e+01
2.580451557587882405e+01,1.537756584168822549e+01
2.582452129179765876e+01,1.646364229744112606e+01
2.584452700771649347e+01,1.640067898074351405e+01
2.586453272363532463e+01,1.669464450494114161e+01
2.588453843955415934e+01,1.820424929402659231e+01
2.590454415547299405e+01,1.790548963690815398e+01
2.592454987139182521e+01,1.915687641837079269e+01
2.594455558731065992e+01,1.966207584280250487e+01
2.596456130322949463e+01,1.944528187330172742e+01
2.598456701914832934e+01,2.117849089132865004e+01
2.600457273506716405e+01,2.194111943129571074e+01
2.602457845098599520e+01,2.299072923704189009e+01
2.604458416690482991e+01,2.373571020004145282e+01
2.606458988282366462e+01,2.524704228715315324e+01
2.608459559874249933e+01,2.570508618784078081e+01
2.610460131466133404e+01,2.708368834411126613e+01
2.612460703058016520e+01,2.794539416426353995e+01
2.614461274649899991e+01,2.998569308861139859e+01
2.616461846241783462e+01,3.161305351441650657e+01
2.618462417833666933e+01,3.253760633930382085e+01
2.620462989425550404e+01,3.429025784637766350e+01
2.622463561017433520e+01,3.570278189191068918e+01
2.624464132609316991e+01,3.828249922157516494e+01
2.626464704201200462e+01,3.963939584951978645e+01
2.628465275793083933e+01,4.184719165976478905e+01
2.630465847384967049e+01,4.373193207722574982e+01
2.632466418976850520e+01,4.574279638516948410e+01
2.634466990568733991e+01,4.837426697357362571e+01
2.636467562160617462e+01,5.062604487787697849e+01
2.638468133752500933e+01,5.262163511653151460e+01
2.640468705344384048e+01,5.530752439581067392e+01
2.642469276936267519e+01,5.887706602361934927e+01
2.644469848528150990e+01,6.100339720607168914e+01
2.646470420120034461e+01,6.343277026772535976e+01
2.648470991711917932e+01,6.641528695392599957e+01
2.650471563303801048e+01,6.915064814893399614e+01
2.652472134895684519e+01,7.156257523962416656e+01
2.654472706487567990e+01,7.530862867008593753e+01
2.656473278079451461e+01,7.822681566725142943e+01
2.658473849671334932e+01,8.147084894896313756e+01
2.660474421263218048e+01,8.367485850755203103e+01
2.662474992855101519e+01,8.693926279334849028e+01
2.664475564446984990e+01,8.979189912044570576e+01
2.666476136038868461e+01,9.193425574417764778e+01
2.668476707630751577e+01,9.419908028038983616e+01
2.670477279222635048e+01,9.657602527638772472e+01
2.672477850814518519e+01,9.827185913597406852e+01
2.674478422406401990e+01,9.847431103435854993e+01
2.676478993998285461e+01,9.923318749582651321e+01
2.678479565590168576e+01,1.000000000000000000e+02
2.680480137182052047e+01,9.939006175438845503e+01
2.682480708773935518e+01,9.869588556860705353e+01
2.684481280365818989e+01,9.764140847529350253e+01
2.686481851957702460e+01,9.527401588901193463e+01
2.688482423549585576e+01,9.257894997238020096e+01
2.690482995141469047e+01,8.906712874258515455e+01
2.692483566733352518e+01,8.494475963175736410e+01
2.694484138325235989e+01,8.229227091335813782e+01
2.696484709917119105e+01,7.749451567226648763e+01
2.698485281509002576e+01,7.364011736868724256e+01
2.700485853100886047e+01,6.930201490708734013e+01
2.702486424692769518e+01,6.470253790043000208e+01
2.704486996284652989e+01,6.159492794448087238e+01
2.706487567876536104e+01,5.776553200261997745e+01
2.708488139468419575e+01,5.425508601130501063e+01
2.710488711060303046e+01,5.164451673873790583e+01
2.712489282652186517e+01,4.827647617163839300e+01
2.714489854244069988e+01,4.673328071711365084e+01
2.716490425835953104e+01,4.438391178581123597e+01
2.718490997427836575e+01,4.334164745630334181e+01
2.720491569019720046e+01,4.207533831802521718e+01
2.722492140611603517e+01,4.170652765963508557e+01
2.724492712203486633e+01,4.065678352855423583e+01
2.726493283795370104e+01,4.080939570321731935e+01
2.728493855387253575e+01,3.999632072016564877e+01
2.730494426979137046e+01,4.084886953127238485e+01
2.732494998571020517e+01,4.059009771996534255e+01
2.734495570162903633e+01,4.132096249828990153e+01
2.736496141754787104e+01,4.229034804188796670e+01
2.738496713346670575e+01,4.324819607897482854e+01
2.740497284938554046e+01,4.357414963765259586e+01
2.742497856530437517e+01,4.560245370398607889e+01
2.744498428122320632e+01,4.588257496408012059e+01
2.746498999714204103e+01,4.773019855324268690e+01
2.748499571306087574e+01,4.912775505256594499e+01
2.750500142897971045e+01,5.097983585173201959e+01
2.752500714489854516e+01,5.288441083890745631e+01
2.754501286081737632e+01,5.372683641852276537e+01
2.756501857673621103e+01,5.550079382024013341e+01
2.758502429265504574e+01,5.754910197004127781e+01
2.760503000857388045e+01,5.924272838690981757e+01
2.762503572449271161e+01,6.053059496832729280e+01
2.764504144041154632e+01,6.263402299356358327e+01
2.766504715633038103e+01,6.318786793755134568e+01
2.768505287224921574e+01,6.483355814252351479e+01
2.770505858816805045e+01,6.651108014605296148e+01
2.772506430408688161e+01,6.664178922712767417e+01
2.774507002000571632e+01,6.768468405530589393e+01
2.776507573592455103e+01,6.812281837257262396e+01
2.778508145184338574e+01,6.837051231435580689e+01
2.780508716776222045e+01,6.836208657786335152e+01
2.782509288368105160e+01,6.766870598161548855e+01
2.784509859959988631e+01,6.679135867084062284e+01
2.786510431551872102e+01,6.557439770500874943e+01
2.788511003143755573e+01,6.406830186016350126e+01
2.790511574735638689e+01,6.288815574332417668e+01
2.792512146327522160e+01,6.154798929678946706e+01
2.794512717919405631e+01,6.022357181227403089e+01
2.796513289511289102e+01,5.863629107553258990e+01
2.798513861103172573e+01,5.671229066081068027e+01
2.800514432695055689e+01,5.533017589160505878e+01
2.802515004286939160e+01,5.389584238402977689e+01
2.804515575878822631e+01,5.280499619502252528e+01
2.806516147470706102e+01,5.148489316091757928e+01
2.808516719062589573e+01,5.107784525120466412e+01
2.810517290654472689e+01,4.984425420779245286e+01
2.812517862246356160e+01,4.907168161882891155e+01
2.814518433838239631e+01,4.911012846725979131e+01
2.816519005430123102e+01,4.808066154531330483e+01
2.818519577022006217e+01,4.868899849976754979e+01
2.820520148613889688e+01,4.882982870676997322e+01
2.822520720205773159e+01,4.875335986445058722e+01
2.824521291797656630e+01,4.888260868179218477e+01
2.826521863389540101e+01,4.977453679832625255e+01
2.828522434981423217e+01,5.059523061727848869e+01
2.830523006573306688e+01,5.066707652105041859e+01
2.832523578165190159e+01,5.164904497629767377e+01
2.834524149757073630e+01,5.179889795294456434e+01
2.836524721348957101e+01,5.385870206743096844e+01
2.838525292940840217e+01,5.458844037228018919e+01
2.840525864532723688e+01,5.561057885939035828e+01
2.842526436124607159e+01,5.580532214632337684e+01
2.844527007716490630e+01,5.704835984545388783e+01
2.846527579308374101e+01,5.839023885450640705e+01
2.848528150900257216e+01,5.924924478941781558e+01
2.850528722492140687e+01,6.059238332950199890e+01
2.852529294084024158e+01,6.095293349003739536e+01
2.854529865675907629e+01,6.223005872675496164e+01
2.856530437267790745e+01,6.178685086099324053e+01
2.858531008859674216e+01,6.266475551329039462e+01
2.860531580451557687e+01,6.252802528396181003e+01
2.862532152043441158e+01,6.299498947154032891e+01
2.864532723635324629e+01,6.290582829241510865e+01
2.866533295227207745e+01,6.270591605257210688e+01
2.868533866819091216e+01,6.065503205122420383e+01
2.870534438410974687e+01,6.037307856973307452e+01
2.872535010002858158e+01,5.904596097990065573e+01
2.874535581594741629e+01,5.731487171928885971e+01
2.876536153186624745e+01,5.565078872029030777e+01
2.878536724778508216e+01,5.325103130720081879e+01
2.880537296370391687e+01,5.226825885435574293e+01
2.882537867962275158e+01,5.062150156638267617e+01
2.884538439554158273e+01,4.775139281665148872e+01
2.886539011146041744e+01,4.572535487529191300e+01
2.888539582737925215e+01,4.427774640463977818e+01
2.890540154329808686e+01,4.195453616903630234e+01
2.892540725921692157e+01,4.061345712650928874e+01
2.894541297513575273e+01,3.860818040329414202e+01
2.896541869105458744e+01,3.754764720007002410e+01
2.898542440697342215e+01,3.713338466448556119e+01
2.900543012289225686e+01,3.604614590868775537e+01
2.902543583881109157e+01,3.560869631610398756e+01
2.904544155472992273e+01,3.549259550071653280e+01
2.906544727064875744e+01,3.480631395823910168e+01
2.908545298656759215e+01,3.481050562497586753e+01
2.910545870248642686e+01,3.493118334184775620e+01
2.912546441840525802e+01,3.538940314346531579e+01
2.914547013432409273e+01,3.507479217733018828e+01
2.916547585024292744e+01,3.475779835075288560e+01
2.918548156616176215e+01,3.551384550623315306e+01
2.920548728208059686e+01,3.494798538264691956e+01
2.922549299799942801e+01,3.486286270940937015e+01
2.924549871391826272e+01,3.467483415162541860e+01
2.926550442983709743e+01,3.381388215007795139e+01
2.928551014575593214e+01,3.404041088356940037e+01
2.930551586167476685e+01,3.283156416504158415e+01
2.932552157759359801e+01,3.256540958573364719e+01
2.934552729351243272e+01,3.182207817196376709e+01
2.936553300943126743e+01,3.139581664455097965e+01
2.938553872535010214e+01,3.118896149100132220e+01
2.940554444126893330e+01,2.954213386376565964e+01
2.942555015718776801e+01,2.901555374033407730e+01
2.944555587310660272e+01,2.791445338906502371e+01
2.946556158902543743e+01,2.698510703010943956e+01
2.948556730494427214e+01,2.638936478265669194e+01
2.950557302086310330e+01,2.637592652715578367e+01
2.952557873678193801e+01,2.476237293992016930e+01
2.954558445270077272e+01,2.511622043643134106e+01
2.956559016861960743e+01,2.531228662971301091e+01
2.958559588453844214e+01,2.385794815742706021e+01
2.960560160045727329e+01,2.471108331965721305e+01
2.962560731637610800e+01,2.464523414042832883e+01
2.964561303229494271e+01,2.445807255852941964e+01
2.966561874821377742e+01,2.451968855935046321e+01
2.968562446413261213e+01,2.526939902421448636e+01
2.970563018005144329e+01,2.518684183737945403e+01
2.972563589597027800e+01,2.641460191985421346e+01
2.974564161188911271e+01,2.589472948251979290e+01
2.976564732780794742e+01,2.652609237707133971e+01
2.978565304372677858e+01,2.598029510468060010e+01
2.980565875964561329e+01,2.709799374476914835e+01
2.982566447556444800e+01,2.764342572789193753e+01
2.984567019148328271e+01,2.816058219503684512e+01
2.986567590740211742e+01,2.767638253331072917e+01
2.988568162332094857e+01,2.809733490962357294e+01
2.990568733923978328e+01,2.814348894419730129e+01
2.992569305515861799e+01,2.758925764984077844e+01
2.994569877107745270e+01,2.789547881407172270e+01
2.996570448699628741e+01,2.765014063810046352e+01
