angle,intensity
2.998571020291511857e+01,2.693888700667715597e+01
3.000571591883395328e+01,2.631223975108568425e+01
3.002572163475278799e+01,2.584819325278186852e+01
3.004572735067162270e+01,2.547390144525670763e+01
3.006573306659045386e+01,2.429381873855912488e+01
3.008573878250928857e+01,2.346269999359977732e+01
3.010574449842812328e+01,2.238600021818106001e+01
3.012575021434695799e+01,2.068723811997916684e+01
3.014575593026579270e+01,1.959964477587564602e+01
3.016576164618462386e+01,1.829022138718588053e+01
3.018576736210345857e+01,1.770681098034301471e+01
3.020577307802229328e+01,1.721806636874318741e+01
3.022577879394112799e+01,1.610742201905101822e+01
3.024578450985996270e+01,1.536152203418012974e+01
3.026579022577879385e+01,1.437933635022285017e+01
3.028579594169762856e+01,1.494346526853608026e+01
3.030580165761646327e+01,1.375814453669681292e+01
3.032580737353529798e+01,1.319183515072217361e+01
3.034581308945412914e+01,1.284178089247626886e+01
3.036581880537296385e+01,1.345050235147247264e+01
3.038582452129179856e+01,1.337331680159380554e+01
3.040583023721063327e+01,1.203793898287463904e+01
3.042583595312946798e+01,1.217736203481441670e+01
3.044584166904829914e+01,1.183842107216731598e+01
3.046584738496713385e+01,1.212507301491064382e+01
3.048585310088596856e+01,1.259402113195697481e+01
3.050585881680480327e+01,1.246110093520008633e+01
3.052586453272363798e+01,1.248217223704543599e+01
3.054587024864246914e+01,1.311827160969671802e+01
3.056587596456130385e+01,1.241932516546201981e+01
3.058588168048013856e+01,1.355802166261324082e+01
3.060588739639897327e+01,1.334242599877791591e+01
3.062589311231780798e+01,1.328722819121122356e+01
3.064589882823663913e+01,1.399026666966315346e+01
3.066590454415547384e+01,1.349045269358966337e+01
3.068591026007430855e+01,1.356417368804190104e+01
3.070591597599314326e+01,1.461392010050478518e+01
3.072592169191197442e+01,1.450988026620425408e+01
3.074592740783080913e+01,1.462631159257618307e+01
3.076593312374964384e+01,1.472808089812462740e+01
3.078593883966847855e+01,1.541081545818574483e+01
3.080594455558731326e+01,1.526703871551400837e+01
3.082595027150614442e+01,1.445498755567454374e+01
3.084595598742497913e+01,1.496392180505629455e+01
3.086596170334381384e+01,1.418365131690624636e+01
3.088596741926264855e+01,1.412101331355144751e+01
3.090597313518148326e+01,1.538180596996328831e+01
3.092597885110031442e+01,1.395474031533148462e+01
3.094598456701914913e+01,1.451408796502977872e+01
3.096599028293798384e+01,1.422593266026491676e+01
3.098599599885681855e+01,1.413573899028496683e+01
3.100600171477564970e+01,1.436550626892878135e+01
3.102600743069448441e+01,1.363820230829761826e+01
3.104601314661331912e+01,1.401140944395076815e+01
3.106601886253215383e+01,1.360018380465415966e+01
3.108602457845098854e+01,1.344062283167127347e+01
3.110603029436981970e+01,1.377768707377626001e+01
3.112603601028865441e+01,1.279147517973622428e+01
3.114604172620748912e+01,1.288763643787511626e+01
3.116604744212632383e+01,1.341533346171928365e+01
3.118605315804515854e+01,1.256709358967436430e+01
3.120605887396398970e+01,1.310541815796437426e+01
3.122606458988282441e+01,1.386680560398138340e+01
3.124607030580165912e+01,1.335024550436883395e+01
3.126607602172049383e+01,1.334459594675082528e+01
3.128608173763932498e+01,1.393817791397599848e+01
3.130608745355815969e+01,1.383461976861857501e+01
3.132609316947699440e+01,1.383709775495900018e+01
3.134609888539582911e+01,1.403422718084116738e+01
3.136610460131466382e+01,1.460485806942499210e+01
3.138611031723349498e+01,1.560750313867533734e+01
3.140611603315232969e+01,1.526159459263608298e+01
3.142612174907116440e+01,1.566010961521108058e+01
3.144612746498999911e+01,1.524946693582670321e+01
3.146613318090883382e+01,1.604505510894433584e+01
3.148613889682766498e+01,1.522086845858492410e+01
3.150614461274649969e+01,1.634688767969520740e+01
3.152615032866533440e+01,1.633450477689968849e+01
3.154615604458416911e+01,1.703287336009670838e+01
3.156616176050300382e+01,1.741413217996331042e+01
3.158616747642183498e+01,1.653331814878897177e+01
3.160617319234066969e+01,1.836015174167370034e+01
3.162617890825950440e+01,1.815637337697616971e+01
3.164618462417833911e+01,1.834866018603449334e+01
3.166619034009717026e+01,1.821823943357941999e+01
3.168619605601600497e+01,1.803578539397602754e+01
3.170620177193483968e+01,1.878580904481661662e+01
3.172620748785367439e+01,1.901679935938478749e+01
3.174621320377250910e+01,1.905838219103091546e+01
3.176621891969134026e+01,1.916350258891173652e+01
3.178622463561017497e+01,1.892397403592871541e+01
3.180623035152900968e+01,1.913819346280821776e+01
3.182623606744784439e+01,1.822123243265581394e+01
3.184624178336667910e+01,1.895486077710150852e+01
3.186624749928551026e+01,1.780850210415379919e+01
3.188625321520434497e+01,1.835390342519548312e+01
3.190625893112317968e+01,1.682389346720723822e+01
3.192626464704201439e+01,1.695901691605087436e+01
3.194627036296084555e+01,1.655688640233190512e+01
3.196627607887968026e+01,1.505856667507713453e+01
3.198628179479851497e+01,1.484276450657122837e+01
3.200628751071734968e+01,1.355012142428541111e+01
3.202629322663618439e+01,1.311734893377007971e+01
3.204629894255501199e+01,1.215425085835883934e+01
3.206630465847385381e+01,1.141413297784721514e+01
3.208631037439268141e+01,1.116564268257815229e+01
3.210631609031152323e+01,1.026601239069037241e+01
3.212632180623035083e+01,1.064417140805683459e+01
3.214632752214918554e+01,9.310242481354272570e+00
3.216633323806802025e+01,9.438520416670829860e+00
3.218633895398685496e+01,9.531250921470196147e+00
3.220634466990568967e+01,9.205699979577088854e+00
3.222635038582451728e+01,9.078578647772552301e+00
3.224635610174335909e+01,8.721610482375595552e+00
3.226636181766218670e+01,8.602008157431182411e+00
3.228636753358102851e+01,8.217569732574339980e+00
3.230637324949985612e+01,8.367700014260726959e+00
3.232637896541869083e+01,8.131282302845884047e+00
3.234638468133752554e+01,7.329931821321386209e+00
3.236639039725636025e+01,8.253560415105829051e+00
3.238639611317519496e+01,7.868109294416735011e+00
3.240640182909402967e+01,7.193583266456988312e+00
3.242640754501286438e+01,7.148814278134626221e+00
3.244641326093169198e+01,8.037713969742936726e+00
3.246641897685053380e+01,6.979730983544227385e+00
3.248642469276936140e+01,7.299359369146252163e+00
3.250643040868819611e+01,6.891257911770152234e+00
3.252643612460703082e+01,6.946945686968177824e+00
3.254644184052586553e+01,8.119759797312969596e+00
3.256644755644470024e+01,7.134969931814424626e+00
3.258645327236353495e+01,7.030301226056442587e+00
3.260645898828236966e+01,8.057159898797706887e+00
3.262646470420119726e+01,7.278990045023665090e+00
3.264647042012003908e+01,8.430778790542767354e+00
3.266647613603886668e+01,7.668943653126648385e+00
3.268648185195770850e+01,8.571253415234235007e+00
3.270648756787653610e+01,7.747781891600045157e+00
3.272649328379537081e+01,8.182971029411287844e+00
3.274649899971420552e+01,8.107693413402616400e+00
3.276650471563304023e+01,7.985892459916851038e+00
3.278651043155187494e+01,8.209122837193305600e+00
3.280651614747070255e+01,8.658908993759535377e+00
3.282652186338954436e+01,9.504601745244084299e+00
3.284652757930837197e+01,9.046468956143444373e+00
3.286653329522721378e+01,9.596556532756917335e+00
3.288653901114604139e+01,9.498548008597840209e+00
3.290654472706487610e+01,9.527644156344351245e+00
3.292655044298371081e+01,1.011595269987732770e+01
3.294655615890254552e+01,9.431819497446669587e+00
3.296656187482138023e+01,1.050852253945754811e+01
3.298656759074020783e+01,1.021094329428404990e+01
3.300657330665904965e+01,1.016769523570369671e+01
3.302657902257787725e+01,1.162093949387576686e+01
3.304658473849671907e+01,1.145094346179642208e+01
3.306659045441554667e+01,1.189031207611450824e+01
3.308659617033438138e+01,1.206348436136504176e+01
3.310660188625321609e+01,1.223280280306940071e+01
3.312660760217205080e+01,1.308548474938303841e+01
3.314661331809088551e+01,1.394968739201202013e+01
3.316661903400971312e+01,1.343965083686232376e+01
3.318662474992855493e+01,1.410467569441614444e+01
3.320663046584738254e+01,1.478479147981265740e+01
3.322663618176622435e+01,1.496348937859475114e+01
3.324664189768505196e+01,1.657608878148592169e+01
3.326664761360388667e+01,1.578750006690869157e+01
3.328665332952272138e+01,1.592573324014295366e+01
3.330665904544155609e+01,1.771080266418695004e+01
3.332666476136039080e+01,1.700751130258310440e+01
3.334667047727922551e+01,1.853182797085369060e+01
3.336667619319806022e+01,1.918592504558751699e+01
3.338668190911688782e+01,1.918983235852309832e+01
3.340668762503572964e+01,1.982999828477501225e+01
3.342669334095455724e+01,2.049624803218236124e+01
3.344669905687339195e+01,2.135757514790345368e+01
3.346670477279222666e+01,2.132295173615373329e+01
3.348671048871106137e+01,2.141223206018489833e+01
3.350671620462989608e+01,2.201018131235181130e+01
3.352672192054873079e+01,2.309788898971925519e+01
3.354672763646756550e+01,2.410984059414550984e+01
3.356673335238639311e+01,2.535081003941503752e+01
3.358673906830523492e+01,2.580140550651091758e+01
3.360674478422406253e+01,2.621536202732460907e+01
3.362675050014290434e+01,2.652637605269348242e+01
3.364675621606173195e+01,2.773248443290784238e+01
3.366676193198056666e+01,2.805045532165448918e+01
3.368676764789940137e+01,2.904444278223758857e+01
3.370677336381823608e+01,2.990798238455266400e+01
3.372677907973707079e+01,3.142734306346763518e+01
3.374678479565589839e+01,3.157227603334177246e+01
3.376679051157474021e+01,3.282821089367779166e+01
3.378679622749356781e+01,3.354339743001023777e+01
3.380680194341240963e+01,3.376679975593856398e+01
3.382680765933123723e+01,3.269511661993324481e+01
3.384681337525007194e+01,3.324905609729567857e+01
3.386681909116890665e+01,3.336358687590507088e+01
3.388682480708774136e+01,3.292464329240539200e+01
3.390683052300657607e+01,3.335618223671507820e+01
3.392683623892540368e+01,3.276532549284439710e+01
3.394684195484424549e+01,3.125734930398557410e+01
3.396684767076307310e+01,3.157287598395648232e+01
3.398685338668191491e+01,3.083529417589554811e+01
3.400685910260074252e+01,3.058186559048734665e+01
3.402686481851957723e+01,2.969781418078954260e+01
3.404687053443841194e+01,2.917665474648120494e+01
3.406687625035724665e+01,2.911308797259015790e+01
3.408688196627608136e+01,2.954041402308983777e+01
3.410688768219490896e+01,2.911910850091525305e+01
3.412689339811375078e+01,2.965322049932556325e+01
3.414689911403257838e+01,2.998125267573193753e+01
3.416690482995142020e+01,2.995471196976325956e+01
3.418691054587024780e+01,3.014377891550546451e+01
3.420691626178908251e+01,3.144786351856988205e+01
3.422692197770791722e+01,3.083759040742172175e+01
3.424692769362675193e+01,3.149049630675153821e+01
3.426693340954558664e+01,3.138778012881090618e+01
3.428693912546442135e+01,3.197599532198249506e+01
3.430694484138325606e+01,3.237259912433870568e+01
3.432695055730208367e+01,3.192981281740567567e+01
3.434695627322092548e+01,3.359016658278167000e+01
3.436696198913975309e+01,3.369977543438430700e+01
3.438696770505858780e+01,3.335284896124288423e+01
3.440697342097742251e+01,3.318074253231397819e+01
3.442697913689625722e+01,3.423147822599521106e+01
3.444698485281509193e+01,3.362124373836326185e+01
3.446699056873392664e+01,3.387519759478708181e+01
3.448699628465276135e+01,3.461031934166356905e+01
3.450700200057158895e+01,3.554065989900688294e+01
3.452700771649043077e+01,3.549321899297980565e+01
3.454701343240925837e+01,3.596265207630978011e+01
3.456701914832810019e+01,3.601665563328894848e+01
3.458702486424692779e+01,3.597088579073196968e+01
3.460703058016576250e+01,3.620373348366705812e+01
3.462703629608459721e+01,3.643156789761972902e+01
3.464704201200343192e+01,3.678973359352304584e+01
3.466704772792226663e+01,3.690806842034203328e+01
3.468705344384109424e+01,3.652842971114112913e+01
3.470705915975993605e+01,3.612174452560174132e+01
3.472706487567876366e+01,3.528270512383498669e+01
3.474707059159760547e+01,3.400782067263891406e+01
3.476707630751643308e+01,3.318437492980367409e+01
3.478708202343526779e+01,3.147550896832533951e+01
3.480708773935410250e+01,3.067337623242080724e+01
3.482709345527293721e+01,2.883628172419623326e+01
3.484709917119177192e+01,2.727537451751923925e+01
3.486710488711059952e+01,2.606362712272349569e+01
3.488711060302944134e+01,2.451236843013770184e+01
3.490711631894826894e+01,2.287699093575900378e+01
3.492712203486711076e+01,2.183788783334992445e+01
3.494712775078593836e+01,2.066239622128771458e+01
3.496713346670477307e+01,1.867577527108110758e+01
3.498713918262360778e+01,1.839632670562939509e+01
3.500714489854244249e+01,1.735679790451759885e+01
3.502715061446127720e+01,1.654132347848658569e+01
3.504715633038010481e+01,1.633037149525841158e+01
3.506716204629894662e+01,1.568834685328240752e+01
3.508716776221777423e+01,1.555995335284339554e+01
3.510717347813661604e+01,1.459329316972595336e+01
3.512717919405544365e+01,1.489667070524293280e+01
3.514718490997427836e+01,1.411165236252693767e+01
3.516719062589311307e+01,1.408979587087322827e+01
3.518719634181194778e+01,1.431458370947478542e+01
3.520720205773078249e+01,1.362695638020989364e+01
3.522720777364961720e+01,1.405075473171390144e+01
3.524721348956845191e+01,1.332834673766561551e+01
3.526721920548727951e+01,1.324751053020751712e+01
3.528722492140612133e+01,1.394219306087185117e+01
3.530723063732494893e+01,1.301396585321891664e+01
3.532723635324378364e+01,1.280399340808280151e+01
3.534724206916261835e+01,1.212448692078125667e+01
3.536724778508145306e+01,1.193708829508185154e+01
3.538725350100028777e+01,1.279014285121954764e+01
3.540725921691912248e+01,1.125021886508725899e+01
3.542726493283795719e+01,1.065496326308480945e+01
3.544727064875678479e+01,1.035245729616251253e+01
3.546727636467562661e+01,1.033449618754748656e+01
3.548728208059445421e+01,1.083263585132717388e+01
3.550728779651329603e+01,1.033214181860238057e+01
3.552729351243212363e+01,8.698193991199953956e+00
3.554729922835095834e+01,9.027301463761476796e+00
3.556730494426979305e+01,8.587252921593815813e+00
3.558731066018862776e+01,8.508134509066508144e+00
3.560731637610746247e+01,9.255510694149803541e+00
3.562732209202629008e+01,8.072150213598337842e+00
3.564732780794513189e+01,7.429045620597982236e+00
3.566733352386395950e+01,8.308743130121060361e+00
3.568733923978280131e+01,7.742109851467461112e+00
3.570734495570162892e+01,7.678873134045169024e+00
3.572735067162046363e+01,7.471689767684162931e+00
3.574735638753929834e+01,7.560947118554983248e+00
3.576736210345813305e+01,6.958821454425124564e+00
3.578736781937696776e+01,7.206831247199481538e+00
3.580737353529579536e+01,6.993007094388065781e+00
3.582737925121463718e+01,7.154746392791345500e+00
3.584738496713346478e+01,6.444776488598378705e+00
3.586739068305230660e+01,7.514130012671946801e+00
3.588739639897113420e+01,7.496031706142133544e+00
3.590740211488996891e+01,7.150441300368922448e+00
3.592740783080880362e+01,7.456840856379496785e+00
3.594741354672763833e+01,7.106878371795419369e+00
3.596741926264647304e+01,7.298816929662113040e+00
3.598742497856530065e+01,7.210571317377777234e+00
3.600743069448414246e+01,7.047575113400558422e+00
3.602743641040297007e+01,6.992318987672119235e+00
3.604744212632181188e+01,7.021315502559851041e+00
3.606744784224063949e+01,7.204715617887654133e+00
3.608745355815947420e+01,6.343200318627864931e+00
3.610745927407830891e+01,7.189831437171243955e+00
3.612746498999714362e+01,6.746068012079167175e+00
3.614747070591597833e+01,7.407820553537412422e+00
3.616747642183481304e+01,6.218243638274239871e+00
3.618748213775364775e+01,6.790696224974360540e+00
3.620748785367247535e+01,7.370801683893105860e+00
3.622749356959131717e+01,7.859732935404059262e+00
3.624749928551014477e+01,7.129579299197665421e+00
3.626750500142897948e+01,7.680088553359301962e+00
3.628751071734781419e+01,6.870755667955902979e+00
3.630751643326664890e+01,7.326125545811729367e+00
3.632752214918548361e+01,7.173236609151029342e+00
3.634752786510431832e+01,6.258541541096276362e+00
3.636753358102315303e+01,7.488402172757153252e+00
3.638753929694198064e+01,7.323807172536139554e+00
3.640754501286082245e+01,8.012924182074952384e+00
3.642755072877965006e+01,7.462777326038439796e+00
3.644755644469849187e+01,7.040998720607745121e+00
3.646756216061731948e+01,7.698529397726256995e+00
3.648756787653615419e+01,7.491746488215063060e+00
3.650757359245498890e+01,7.438256748846644228e+00
3.652757930837382361e+01,7.167486492265181752e+00
3.654758502429265832e+01,7.490106711940556217e+00
3.656759074021148592e+01,8.128091203360325423e+00
3.658759645613032774e+01,7.827807682557951452e+00
3.660760217204915534e+01,7.919394468472328974e+00
3.662760788796799716e+01,8.022647254349827506e+00
3.664761360388682476e+01,7.858710661648421691e+00
3.666761931980565947e+01,9.179088955038345432e+00
3.668762503572449418e+01,9.689027752067847388e+00
3.670763075164332889e+01,9.625746264934706531e+00
3.672763646756216360e+01,9.534850446408658087e+00
3.674764218348099121e+01,9.680535956426524535e+00
3.676764789939983302e+01,1.042173629000433088e+01
3.678765361531866063e+01,9.406940879997321758e+00
3.680765933123750244e+01,1.114958547151505641e+01
3.682766504715633005e+01,1.015716367503492279e+01
3.684767076307516476e+01,1.079584298547193200e+01
3.686767647899399947e+01,1.156158982333492347e+01
3.688768219491283418e+01,1.192404425340255436e+01
3.690768791083166889e+01,1.271477707385471945e+01
3.692769362675049649e+01,1.332141644677877323e+01
3.694769934266933831e+01,1.267119960561988989e+01
3.696770505858816591e+01,1.291508374092742883e+01
3.698771077450700773e+01,1.357401134560812928e+01
3.700771649042583533e+01,1.501773444905289878e+01
3.702772220634467004e+01,1.469033320966759248e+01
3.704772792226350475e+01,1.589360046126203940e+01
3.706773363818233946e+01,1.583797273576853115e+01
3.708773935410117417e+01,1.552483006166896651e+01
3.710774507002000888e+01,1.582544800021538478e+01
3.712775078593884359e+01,1.758171415330567555e+01
3.714775650185767120e+01,1.743886374488803881e+01
3.716776221777651301e+01,1.735212452669800598e+01
3.718776793369534062e+01,1.843378825870778925e+01
3.720777364961417533e+01,1.788884156810474835e+01
3.722777936553301004e+01,1.896686822083620072e+01
3.724778508145184475e+01,1.933253296766726592e+01
3.726779079737067946e+01,2.021586633643286746e+01
3.728779651328951417e+01,1.977532054421588370e+01
3.730780222920834888e+01,2.036454704115872261e+01
3.732780794512717648e+01,2.163394821390921408e+01
3.734781366104601830e+01,2.147527743413873935e+01
3.736781937696484590e+01,2.175588504969087467e+01
3.738782509288368772e+01,2.215027648196776511e+01
3.740783080880251532e+01,2.364395165108714281e+01
3.742783652472135003e+01,2.421589687242692435e+01
3.744784224064018474e+01,2.458376289322604435e+01
3.746784795655901945e+01,2.538743040054094280e+01
3.748785367247785416e+01,2.723805983923219287e+01
3.750785938839668177e+01,2.751773144201392540e+01
3.752786510431552358e+01,2.870807762357961934e+01
3.754787082023435119e+01,2.978639293945751376e+01
3.756787653615319300e+01,3.048106160412089594e+01
3.758788225207202061e+01,3.179855298874011282e+01
3.760788796799085532e+01,3.200774401661534085e+01
3.762789368390969003e+01,3.320109033876424576e+01
3.764789939982852474e+01,3.357832136179263216e+01
3.766790511574735945e+01,3.360593666356045617e+01
3.768791083166618705e+01,3.412852334730172288e+01
3.770791654758502887e+01,3.457483850189291275e+01
3.772792226350385647e+01,3.358644864289352938e+01
3.774792797942269829e+01,3.479911864731970894e+01
3.776793369534152589e+01,3.465829520813392151e+01
3.778793941126036060e+01,3.400880652219966294e+01
3.780794512717919531e+01,3.298109261103963519e+01
3.782795084309803002e+01,3.179367689471275682e+01
3.784795655901686473e+01,3.101043712128540619e+01
3.786796227493569234e+01,3.073142288565745162e+01
3.788796799085453415e+01,2.889405166239443190e+01
3.790797370677336176e+01,2.791955470905639913e+01
3.792797942269220357e+01,2.684172785540338069e+01
3.794798513861103118e+01,2.551271123316004008e+01
3.796799085452986589e+01,2.467561359041860314e+01
3.798799657044870060e+01,2.318395607353480870e+01
3.800800228636753531e+01,2.185630416673366483e+01
3.802800800228637002e+01,2.209287342007301902e+01
3.804801371820520473e+01,2.112161355879597835e+01
3.806801943412403944e+01,1.957018551144438945e+01
3.808802515004286704e+01,1.979500671149618540e+01
3.810803086596170886e+01,1.877052433462701586e+01
3.812803658188053646e+01,1.876983901210865824e+01
3.814804229779937117e+01,1.836466871082928876e+01
3.816804801371820588e+01,1.801424519449459183e+01
3.818805372963704059e+01,1.773540451264596385e+01
3.820805944555587530e+01,1.912549812467233323e+01
3.822806516147471001e+01,1.870639647575922737e+01
3.824807087739354472e+01,1.872487337507725869e+01
3.826807659331237232e+01,1.826324460166170383e+01
3.828808230923121414e+01,1.836829794108132319e+01
3.830808802515004174e+01,1.864907445257816931e+01
3.832809374106888356e+01,1.934629946446706583e+01
3.834809945698771116e+01,1.938566781147178375e+01
3.836810517290654587e+01,2.042209368987627371e+01
3.838811088882538058e+01,1.945676896067858763e+01
3.840811660474421529e+01,2.066404505195954044e+01
3.842812232066305000e+01,2.006598248773897808e+01
3.844812803658187761e+01,2.133175414163587646e+01
3.846813375250071942e+01,2.149366272311983295e+01
3.848813946841954703e+01,2.197612387365436248e+01
3.850814518433838884e+01,2.254632459117783583e+01
3.852815090025721645e+01,2.282810907052244076e+01
3.854815661617605116e+01,2.337954034647118462e+01
3.856816233209488587e+01,2.394426256830920963e+01
3.858816804801372058e+01,2.444915112127532808e+01
3.860817376393255529e+01,2.448987404364519449e+01
3.862817947985138289e+01,2.536276993811284441e+01
3.864818519577022471e+01,2.531098294506777791e+01
3.866819091168905231e+01,2.607709615964733629e+01
3.868819662760789413e+01,2.758752707259751347e+01
3.870820234352672173e+01,2.771342881922897305e+01
3.872820805944555644e+01,2.824543988842441422e+01
3.874821377536439115e+01,2.897963939671009825e+01
3.876821949128322586e+01,2.963502057141341695e+01
3.878822520720206057e+01,2.874443879604736551e+01
3.880823092312088818e+01,2.967885421165873083e+01
3.882823663903972999e+01,2.968474253420403386e+01
3.884824235495855760e+01,2.934009184756953204e+01
3.886824807087739941e+01,2.994856133144840271e+01
3.888825378679622702e+01,3.018450914300041177e+01
3.890825950271506173e+01,2.987731733955093105e+01
3.892826521863389644e+01,2.868314967198243437e+01
3.894827093455273115e+01,2.898827130431524068e+01
3.896827665047156586e+01,2.816413128996083515e+01
3.898828236639040057e+01,2.739874204062517293e+01
3.900828808230923528e+01,2.671941313772959603e+01
3.902829379822806288e+01,2.612633307482966671e+01
3.904829951414690470e+01,2.543455337254232518e+01
3.906830523006573230e+01,2.507640968413349469e+01
3.908831094598456701e+01,2.420249751154395312e+01
3.910831666190340172e+01,2.404448628067828508e+01
3.912832237782223643e+01,2.435203214263864524e+01
3.914832809374107114e+01,2.310578030142728778e+01
3.916833380965990585e+01,2.351629449199035804e+01
3.918833952557874056e+01,2.313020176415118812e+01
3.920834524149756817e+01,2.278180511587032697e+01
3.922835095741640998e+01,2.238632411459557403e+01
3.924835667333523759e+01,2.260048081285646049e+01
3.926836238925407940e+01,2.200045123035701522e+01
3.928836810517290701e+01,2.221645512274474399e+01
3.930837382109174172e+01,2.097802917964865443e+01
3.932837953701057643e+01,2.122390152297630550e+01
3.934838525292941114e+01,2.102374286321373376e+01
3.936839096884824585e+01,2.090096702212411373e+01
3.938839668476707345e+01,2.013389620029059301e+01
3.940840240068591527e+01,2.041576155535639359e+01
3.942840811660474287e+01,2.113043887223497563e+01
3.944841383252358469e+01,2.069731886696739309e+01
3.946841954844241229e+01,2.074603178483857135e+01
3.948842526436124700e+01,2.108766554882973665e+01
3.950843098028008171e+01,2.142683698323738994e+01
3.952843669619891642e+01,2.074948168290328709e+01
3.954844241211775113e+01,2.045117932253420889e+01
3.956844812803657874e+01,2.100887986687781250e+01
3.958845384395542055e+01,2.157114342162860865e+01
3.960845955987424816e+01,2.020628381311262345e+01
3.962846527579308997e+01,2.054894992786714880e+01
3.964847099171191758e+01,2.101552511728948147e+01
3.966847670763075229e+01,2.068257402227544972e+01
3.968848242354958700e+01,1.943113648420431616e+01
3.970848813946842171e+01,1.923912655286211759e+01
3.972849385538725642e+01,1.954812927856846727e+01
3.974849957130608402e+01,1.956924152358508451e+01
3.976850528722492584e+01,1.791384226853285710e+01
3.978851100314375344e+01,1.821543780961930281e+01
3.980851671906259526e+01,1.801884651044220931e+01
3.982852243498142286e+01,1.765696580080757272e+01
3.984852815090025757e+01,1.562983008538832053e+01
3.986853386681909228e+01,1.718667242161417263e+01
3.988853958273792699e+01,1.653554930998564032e+01
3.990854529865676170e+01,1.759993569470163166e+01
3.992855101457559641e+01,1.483423754364817526e+01
3.994855673049443112e+01,1.735064183297178531e+01
3.996856244641325873e+01,1.740338979298164546e+01
