angle,intensity
3.998856816233210054e+01,1.660460686389069807e+01
4.000857387825092815e+01,1.439232459809412035e+01
4.002857959416976286e+01,1.664858505652973975e+01
4.004858531008859757e+01,1.724196401000338597e+01
4.006859102600743228e+01,1.730893297725925706e+01
4.008859674192626699e+01,1.444027723266030527e+01
4.010860245784510170e+01,1.679609312785918718e+01
4.012860817376393641e+01,1.731836673183812536e+01
4.014861388968276401e+01,1.691579020537465183e+01
4.016861960560160583e+01,1.584323390273575782e+01
4.018862532152043343e+01,1.778504026461707710e+01
4.020863103743927525e+01,1.863901371156784847e+01
4.022863675335810285e+01,1.805299164403672307e+01
4.024864246927693756e+01,1.841595554834115589e+01
4.026864818519577227e+01,1.973726586316558596e+01
4.028865390111460698e+01,1.976810860592528130e+01
4.030865961703344169e+01,2.028561784506223376e+01
4.032866533295226930e+01,2.036758283678117465e+01
4.034867104887111111e+01,2.130697338772242944e+01
4.036867676478993872e+01,2.275501859457394715e+01
4.038868248070878053e+01,2.332982124543562463e+01
4.040868819662760814e+01,2.464810881929826536e+01
4.042869391254644285e+01,2.531597877220325898e+01
4.044869962846527756e+01,2.608438417892488559e+01
4.046870534438411227e+01,2.659824939332549931e+01
4.048871106030294698e+01,2.831387674766812523e+01
4.050871677622177458e+01,2.931638077688255350e+01
4.052872249214061640e+01,2.969604436021571914e+01
4.054872820805944400e+01,3.071979785115635764e+01
4.056873392397828582e+01,3.150734997562909712e+01
4.058873963989711342e+01,3.192599008870010380e+01
4.060874535581594813e+01,3.408806504913908242e+01
4.062875107173478284e+01,3.365999392172169991e+01
4.064875678765361755e+01,3.468998432823163824e+01
4.066876250357245226e+01,3.586361582730511088e+01
4.068876821949127986e+01,3.608643964032827256e+01
4.070877393541012168e+01,3.710985696341739271e+01
4.072877965132894929e+01,3.712783763926802294e+01
4.074878536724779110e+01,3.719743822100760156e+01
4.076879108316661871e+01,3.837472689189675634e+01
4.078879679908545342e+01,3.764663742106436928e+01
4.080880251500428813e+01,3.755360703072072681e+01
4.082880823092312284e+01,3.788668829313135689e+01
4.084881394684195755e+01,3.792478128427248407e+01
4.086881966276079226e+01,3.812089218791970779e+01
4.088882537867962697e+01,3.657921838430545591e+01
4.090883109459845457e+01,3.690658240423172032e+01
4.092883681051729639e+01,3.634003182663298048e+01
4.094884252643612399e+01,3.524847491648009168e+01
4.096884824235495870e+01,3.413720672822110203e+01
4.098885395827379341e+01,3.356706787833801542e+01
4.100885967419262812e+01,3.178475230781725003e+01
4.102886539011146283e+01,3.138912811646261503e+01
4.104887110603029754e+01,2.995872107264712270e+01
4.106887682194913225e+01,2.883551892674546124e+01
4.108888253786795985e+01,2.736837963371854343e+01
4.110888825378680167e+01,2.690111085409929359e+01
4.112889396970562927e+01,2.505329908430499586e+01
4.114889968562447109e+01,2.533289298410294066e+01
4.116890540154329869e+01,2.397726258244578901e+01
4.118891111746213340e+01,2.298369118013649626e+01
4.120891683338096811e+01,2.160614052500045545e+01
4.122892254929980282e+01,2.180157905981086941e+01
4.124892826521863753e+01,2.206973244756445496e+01
4.126893398113746514e+01,2.139093334113096745e+01
4.128893969705630695e+01,2.044972612028423242e+01
4.130894541297513456e+01,2.070403405261641794e+01
4.132895112889397637e+01,2.087666677000743931e+01
4.134895684481280398e+01,2.069373026603812349e+01
4.136896256073163869e+01,2.098508853182407918e+01
4.138896827665047340e+01,2.130441608986799906e+01
4.140897399256930811e+01,2.209379305045217379e+01
4.142897970848814282e+01,2.230114299388190346e+01
4.144898542440697042e+01,2.265934282657187282e+01
4.146899114032581224e+01,2.291515023361403181e+01
4.148899685624463984e+01,2.456317999937062879e+01
4.150900257216348166e+01,2.393141933224882223e+01
4.152900828808230926e+01,2.467551372653108999e+01
4.154901400400114397e+01,2.540045977463832827e+01
4.156901971991997868e+01,2.590854365503007983e+01
4.158902543583881339e+01,2.678549377643648910e+01
4.160903115175764810e+01,2.659794226946140938e+01
4.162903686767647571e+01,2.727517229006647170e+01
4.164904258359531752e+01,2.693251211907474385e+01
4.166904829951414513e+01,2.783358300958658305e+01
4.168905401543298694e+01,2.778890906972968367e+01
4.170905973135181455e+01,2.727320374601734088e+01
4.172906544727064926e+01,2.723066463422705397e+01
4.174907116318948397e+01,2.705922779833039726e+01
4.176907687910831868e+01,2.652997700519375712e+01
4.178908259502715339e+01,2.606200720043176844e+01
4.180908831094598810e+01,2.626861217210880284e+01
4.182909402686482281e+01,2.618960589596331801e+01
4.184909974278365041e+01,2.511847349203502233e+01
4.186910545870249223e+01,2.509534564505398890e+01
4.188911117462131983e+01,2.452655041668521108e+01
4.190911689054015454e+01,2.487166569240478964e+01
4.192912260645898925e+01,2.401549623471039752e+01
4.194912832237782396e+01,2.375506575403580811e+01
4.196913403829665867e+01,2.457310207381287626e+01
4.198913975421549338e+01,2.393809948374140717e+01
4.200914547013432809e+01,2.434272257675991114e+01
4.202915118605316280e+01,2.471991494717216398e+01
4.204915690197199041e+01,2.444387798720428862e+01
4.206916261789082512e+01,2.411707042771425336e+01
4.208916833380965983e+01,2.434157374102968063e+01
4.210917404972849454e+01,2.476353081378979226e+01
4.212917976564732925e+01,2.466988136439458401e+01
4.214918548156616396e+01,2.570672048064653126e+01
4.216919119748499867e+01,2.523067978338014328e+01
4.218919691340383338e+01,2.550581405793720791e+01
4.220920262932266809e+01,2.610027316936989195e+01
4.222920834524150280e+01,2.631908397528851395e+01
4.224921406116033040e+01,2.683986781939286104e+01
4.226921977707916511e+01,2.659512731601476077e+01
4.228922549299799982e+01,2.537670562460765211e+01
4.230923120891683453e+01,2.552627999140495874e+01
4.232923692483566924e+01,2.549080233284981745e+01
4.234924264075450395e+01,2.487012646558496698e+01
4.236924835667333866e+01,2.405547948571841488e+01
4.238925407259217337e+01,2.354162785694614257e+01
4.240925978851100808e+01,2.335418374255649709e+01
4.242926550442983569e+01,2.256296981676674207e+01
4.244927122034867040e+01,2.167160099254478922e+01
4.246927693626750511e+01,2.150424727322670293e+01
4.248928265218633982e+01,2.104552215448710228e+01
4.250928836810517453e+01,1.994978542601995386e+01
4.252929408402400924e+01,1.954185842223553493e+01
4.254929979994284395e+01,1.997249950709544919e+01
4.256930551586167866e+01,1.930937949156853861e+01
4.258931123178051337e+01,1.924363021569864429e+01
4.260931694769934097e+01,1.932753544488515729e+01
4.262932266361817568e+01,1.848504593230742543e+01
4.264932837953701039e+01,1.908921568506481137e+01
4.266933409545584510e+01,1.832560581456149151e+01
4.268933981137467981e+01,1.869232972939551018e+01
4.270934552729351452e+01,1.770119315636987523e+01
4.272935124321234923e+01,1.792068239032995791e+01
4.274935695913118394e+01,1.804000344632352437e+01
4.276936267505001865e+01,1.721459958466925144e+01
4.278936839096885336e+01,1.774103259317613990e+01
4.280937410688768097e+01,1.728403932369657880e+01
4.282937982280651568e+01,1.655095110713254769e+01
4.284938553872535039e+01,1.667863313204799169e+01
4.286939125464418510e+01,1.757579373192835348e+01
4.288939697056301981e+01,1.653684574898614201e+01
4.290940268648185452e+01,1.683083113679800391e+01
4.292940840240068923e+01,1.717759882410490135e+01
4.294941411831952394e+01,1.811101230066291023e+01
4.296941983423835865e+01,1.825652390238010270e+01
4.298942555015718625e+01,1.782284694099182687e+01
4.300943126607602096e+01,1.910710680140429574e+01
4.302943698199485567e+01,1.995074411412682380e+01
4.304944269791369038e+01,1.976110079380047324e+01
4.306944841383252509e+01,2.038632137602805727e+01
4.308945412975135980e+01,2.176205874364293180e+01
4.310945984567019451e+01,2.233219186341897711e+01
4.312946556158902922e+01,2.228987267584049548e+01
4.314947127750786393e+01,2.409012412343192011e+01
4.316947699342669864e+01,2.347791626448537983e+01
4.318948270934552625e+01,2.538472128611270051e+01
4.320948842526436096e+01,2.581955718892042739e+01
4.322949414118319567e+01,2.684356201735889869e+01
4.324949985710203038e+01,2.712345306620030527e+01
4.326950557302086509e+01,2.698721328713197565e+01
4.328951128893969980e+01,2.686754550052540580e+01
4.330951700485853451e+01,2.749993490278290409e+01
4.332952272077736922e+01,2.754187283002976017e+01
4.334952843669620393e+01,2.767335862739103192e+01
4.336953415261503153e+01,2.824492603029413118e+01
4.338953986853386624e+01,2.725089412295808700e+01
4.340954558445270095e+01,2.799657734959026811e+01
4.342955130037153566e+01,2.829596345657891021e+01
4.344955701629037037e+01,2.733140811085910116e+01
4.346956273220920508e+01,2.775042279210716600e+01
4.348956844812803979e+01,2.796600177263768217e+01
4.350957416404687450e+01,2.848679187857796791e+01
4.352957987996570921e+01,2.835872606623811265e+01
4.354958559588453681e+01,2.774272451682060137e+01
4.356959131180337153e+01,2.775081479437718812e+01
4.358959702772220624e+01,2.916167513329825667e+01
4.360960274364104095e+01,2.870818149931049135e+01
4.362960845955987566e+01,2.935128031564511986e+01
4.364961417547871037e+01,2.995178544253008113e+01
4.366961989139754508e+01,3.055270283579660529e+01
4.368962560731637979e+01,3.126015535703238513e+01
4.370963132323521450e+01,3.160839570835345569e+01
4.372963703915404921e+01,3.158598035084344602e+01
4.374964275507287681e+01,3.246660931150905327e+01
4.376964847099171152e+01,3.351203820286187351e+01
4.378965418691054623e+01,3.469474566215339451e+01
4.380965990282938094e+01,3.436501518804359279e+01
4.382966561874821565e+01,3.510839669665749341e+01
4.384967133466705036e+01,3.556841630652162678e+01
4.386967705058588507e+01,3.556004143553119690e+01
4.388968276650471978e+01,3.480187515381299335e+01
4.390968848242355449e+01,3.569052729494711684e+01
4.392969419834238209e+01,3.462491965629117630e+01
4.394969991426121680e+01,3.540194703773143203e+01
4.396970563018005151e+01,3.479780692184924362e+01
4.398971134609888622e+01,3.514616848153760031e+01
4.400971706201772093e+01,3.524425882573492430e+01
4.402972277793655564e+01,3.375365057362983379e+01
4.404972849385539035e+01,3.385143883190348646e+01
4.406973420977422506e+01,3.421340044948058079e+01
4.408973992569305977e+01,3.258349844469287149e+01
4.410974564161189448e+01,3.243619869290358793e+01
4.412975135753072209e+01,3.125113732683027834e+01
4.414975707344955680e+01,2.991327864674670423e+01
4.416976278936839151e+01,2.980845582879556588e+01
4.418976850528722622e+01,2.836428820893135949e+01
4.420977422120606093e+01,2.800022868644079566e+01
4.422977993712489564e+01,2.680460627612493596e+01
4.424978565304373035e+01,2.535589718711939611e+01
4.426979136896256506e+01,2.413082198480460860e+01
4.428979708488139977e+01,2.299252086387353700e+01
4.430980280080022737e+01,2.182267454797207407e+01
4.432980851671906208e+01,2.090638573094016905e+01
4.434981423263789679e+01,2.007598916897365271e+01
4.436981994855673150e+01,1.962159824767186578e+01
4.438982566447556621e+01,1.915021800668094443e+01
4.440983138039440092e+01,1.763783517156049641e+01
4.442983709631323563e+01,1.779334573563920685e+01
4.444984281223207034e+01,1.652274602654622626e+01
4.446984852815090505e+01,1.605354523815069001e+01
4.448985424406973266e+01,1.621329915560400536e+01
4.450985995998856737e+01,1.562416251201177175e+01
4.452986567590740208e+01,1.527702053516367542e+01
4.454987139182623679e+01,1.508943777595612090e+01
4.456987710774507150e+01,1.371148065159033536e+01
4.458988282366390621e+01,1.477163997617870450e+01
4.460988853958274092e+01,1.299296848792276116e+01
4.462989425550157563e+01,1.413868801427052269e+01
4.464989997142041034e+01,1.367064955048338959e+01
4.466990568733924505e+01,1.361791287105897297e+01
4.468991140325807265e+01,1.286821143393747136e+01
4.470991711917690736e+01,1.310529741120753222e+01
4.472992283509574207e+01,1.249982607855061190e+01
4.474992855101457678e+01,1.221392608243617062e+01
4.476993426693341149e+01,1.179682319212807684e+01
4.478993998285224620e+01,1.193130899702209646e+01
4.480994569877108091e+01,1.155673801514858745e+01
4.482995141468991562e+01,1.120069129433075261e+01
4.484995713060875033e+01,1.111530350758174812e+01
4.486996284652757794e+01,1.036797429672420989e+01
4.488996856244641265e+01,1.069628127891335012e+01
4.490997427836524736e+01,1.030511595615151066e+01
4.492997999428408207e+01,9.968745636643999930e+00
4.494998571020291678e+01,9.870006112074875659e+00
4.496999142612175149e+01,1.037549257060235064e+01
4.498999714204058620e+01,1.057762321121606774e+01
4.501000285795942091e+01,9.731043917900613849e+00
4.503000857387825562e+01,1.024739697058053167e+01
4.505001428979709033e+01,9.837740896461278695e+00
4.507002000571591793e+01,9.198242220730158181e+00
4.509002572163475264e+01,9.330459694840028462e+00
4.511003143755358735e+01,9.612984820962580557e+00
4.513003715347242206e+01,9.211674519277977424e+00
4.515004286939125677e+01,9.057415370734066329e+00
4.517004858531009148e+01,8.949227636712297596e+00
4.519005430122892619e+01,9.397616300971044723e+00
4.521006001714776090e+01,8.793527891316454514e+00
4.523006573306659561e+01,9.173051340579039703e+00
4.525007144898542322e+01,9.146460999441277551e+00
4.527007716490425793e+01,9.470456477608063750e+00
4.529008288082309264e+01,9.387586175381873232e+00
4.531008859674192735e+01,9.174725270375374109e+00
4.533009431266076206e+01,9.413977908085888302e+00
4.535010002857959677e+01,9.431358821639072687e+00
4.537010574449843148e+01,9.754543687803106877e+00
4.539011146041726619e+01,9.670070295300538632e+00
4.541011717633610090e+01,1.059492098691663742e+01
4.543012289225492850e+01,1.025409021108450958e+01
4.545012860817376321e+01,1.090649355472493554e+01
4.547013432409259792e+01,1.095711554099638896e+01
4.549014004001143263e+01,1.118710008756857732e+01
4.551014575593026734e+01,1.124951069643271317e+01
4.553015147184910205e+01,1.159290433052353109e+01
4.555015718776793676e+01,1.121035455034296291e+01
4.557016290368677147e+01,1.223925794724337379e+01
4.559016861960560618e+01,1.213133092642337374e+01
4.561017433552444089e+01,1.210885702656676166e+01
4.563018005144326850e+01,1.278892279535571319e+01
4.565018576736210321e+01,1.304944112492248109e+01
4.567019148328093792e+01,1.351010314957772707e+01
4.569019719919977263e+01,1.304748574215041579e+01
4.571020291511860734e+01,1.361360263428981909e+01
4.573020863103744205e+01,1.412255875659508497e+01
4.575021434695627676e+01,1.424421134428199309e+01
4.577022006287511147e+01,1.468038286512909352e+01
4.579022577879394618e+01,1.487145516290369684e+01
4.581023149471277378e+01,1.569572405949139338e+01
4.583023721063160849e+01,1.586747314779520224e+01
4.585024292655044320e+01,1.608273009793899888e+01
4.587024864246927791e+01,1.577546447275591923e+01
4.589025435838811262e+01,1.686185464025597014e+01
4.591026007430694733e+01,1.685202049366860422e+01
4.593026579022578204e+01,1.841516937439424950e+01
4.595027150614461675e+01,1.835755164046989307e+01
4.597027722206345146e+01,1.882887347393271682e+01
4.599028293798228617e+01,1.921815069174224533e+01
4.601028865390111378e+01,1.948196315784225163e+01
4.603029436981994849e+01,1.989402970597766540e+01
4.605030008573878320e+01,2.119217750376417797e+01
4.607030580165761791e+01,2.100777297314975911e+01
4.609031151757645262e+01,2.115892520280443989e+01
4.611031723349528733e+01,2.175523404182026610e+01
4.613032294941412204e+01,2.195495701476674810e+01
4.615032866533295675e+01,2.136268709623636397e+01
4.617033438125179146e+01,2.193812951735277750e+01
4.619034009717061906e+01,2.164444191259210726e+01
4.621034581308945377e+01,2.165511608224234408e+01
4.623035152900828848e+01,2.037100322241221306e+01
4.625035724492712319e+01,2.064301884446523161e+01
4.627036296084595790e+01,1.977224938796399556e+01
4.629036867676479261e+01,1.999644882958854097e+01
4.631037439268362732e+01,1.876292453194671594e+01
4.633038010860246203e+01,1.759291874940781497e+01
4.635038582452129674e+01,1.661820688109251876e+01
4.637039154044012434e+01,1.639514183897728827e+01
4.639039725635895905e+01,1.556058344761902745e+01
4.641040297227779376e+01,1.479437791886529752e+01
4.643040868819662847e+01,1.433347543448329020e+01
4.645041440411546319e+01,1.511931081180257408e+01
4.647042012003429790e+01,1.396155566442616447e+01
4.649042583595313261e+01,1.435315420905563855e+01
4.651043155187196732e+01,1.329143806763572755e+01
4.653043726779080203e+01,1.454933559037022661e+01
4.655044298370963674e+01,1.473736803882692215e+01
4.657044869962846434e+01,1.426129767180614216e+01
4.659045441554729905e+01,1.325000366430525744e+01
4.661046013146613376e+01,1.399467839916233736e+01
4.663046584738496847e+01,1.490981295858110478e+01
4.665047156330380318e+01,1.336484353599631980e+01
4.667047727922263789e+01,1.437395279164068107e+01
4.669048299514147260e+01,1.443748057104646776e+01
4.671048871106030731e+01,1.460484239484243574e+01
4.673049442697914202e+01,1.413671208422501735e+01
4.675050014289796962e+01,1.474201271671922875e+01
4.677050585881680433e+01,1.438609731949013337e+01
4.679051157473563904e+01,1.444755826869806725e+01
4.681051729065447375e+01,1.422155511518844406e+01
4.683052300657330846e+01,1.318713486624334941e+01
4.685052872249214317e+01,1.354141977365125982e+01
4.687053443841097788e+01,1.298965058253386573e+01
4.689054015432981259e+01,1.342848549723497875e+01
4.691054587024864730e+01,1.306674356246636926e+01
4.693055158616748201e+01,1.188232904371000132e+01
4.695055730208630962e+01,1.222720003975090819e+01
4.697056301800514433e+01,1.166262364524846440e+01
4.699056873392397904e+01,1.205586137463682661e+01
4.701057444984281375e+01,1.131959016504234938e+01
4.703058016576164846e+01,1.144500385190551484e+01
4.705058588168048317e+01,1.089959882178446549e+01
4.707059159759931788e+01,1.117649777610333572e+01
4.709059731351815259e+01,1.052724557266289906e+01
4.711060302943698730e+01,1.124973015746187954e+01
4.713060874535581490e+01,1.058634737389033553e+01
4.715061446127464961e+01,1.131228887890254420e+01
4.717062017719348432e+01,1.078835497865555659e+01
4.719062589311231903e+01,1.095690542409544932e+01
4.721063160903115374e+01,1.139798103606924684e+01
4.723063732494998845e+01,1.138327523144985776e+01
4.725064304086882316e+01,1.241551092784140664e+01
4.727064875678765787e+01,1.244632633318310688e+01
4.729065447270649258e+01,1.223385596260359698e+01
4.731066018862532019e+01,1.326077028845272565e+01
4.733066590454415490e+01,1.302868163955768921e+01
4.735067162046298961e+01,1.284211396867990373e+01
4.737067733638182432e+01,1.444875505205322241e+01
4.739068305230065903e+01,1.395755075086431063e+01
4.741068876821949374e+01,1.395582807017282789e+01
4.743069448413832845e+01,1.469892208489785901e+01
4.745070020005716316e+01,1.437884100325715764e+01
4.747070591597599787e+01,1.624933281250275741e+01
4.749071163189483258e+01,1.509291464690484474e+01
4.751071734781366018e+01,1.568225771260085111e+01
4.753072306373249489e+01,1.575085490908420027e+01
4.755072877965132960e+01,1.634714051537529755e+01
4.757073449557016431e+01,1.742746187220948073e+01
4.759074021148899902e+01,1.664752661493190544e+01
4.761074592740783373e+01,1.771730414381575258e+01
4.763075164332666844e+01,1.799505935577316507e+01
4.765075735924550315e+01,1.883247568820348050e+01
4.767076307516433786e+01,1.844580176975170360e+01
4.769076879108316547e+01,1.844299554062607882e+01
4.771077450700200018e+01,1.836068567697755327e+01
4.773078022292083489e+01,1.864858027503786886e+01
4.775078593883966960e+01,1.847797295214006397e+01
4.777079165475850431e+01,1.874935889661637489e+01
4.779079737067733902e+01,1.873540332533955421e+01
4.781080308659617373e+01,1.876980806909145372e+01
4.783080880251500844e+01,1.941642947675416053e+01
4.785081451843384315e+01,1.915656017310186598e+01
4.787082023435267075e+01,1.870632615507278018e+01
4.789082595027150546e+01,1.867317271650652089e+01
4.791083166619034017e+01,1.751702922886705949e+01
4.793083738210917488e+01,1.762929428983970581e+01
4.795084309802800959e+01,1.756714662593880405e+01
4.797084881394684430e+01,1.686085881429308131e+01
4.799085452986567901e+01,1.670694028488683003e+01
4.801086024578451372e+01,1.614130135639818064e+01
4.803086596170334843e+01,1.600610154662499696e+01
4.805087167762218314e+01,1.604024234011529160e+01
4.807087739354101075e+01,1.613436692486549617e+01
4.809088310945984546e+01,1.599905823068746002e+01
4.811088882537868017e+01,1.642538966305941273e+01
4.813089454129751488e+01,1.619665058490235765e+01
4.815090025721634959e+01,1.666479562127113923e+01
4.817090597313518430e+01,1.599063571069239487e+01
4.819091168905401901e+01,1.629613585525313368e+01
4.821091740497285372e+01,1.638191813193556712e+01
4.823092312089168843e+01,1.689779440350940831e+01
4.825092883681051603e+01,1.613190190649429212e+01
4.827093455272935074e+01,1.604391672892921150e+01
4.829094026864818545e+01,1.715536261660414752e+01
4.831094598456702016e+01,1.707489924059490960e+01
4.833095170048585487e+01,1.634957700551951021e+01
4.835095741640468958e+01,1.649905075096324225e+01
4.837096313232352429e+01,1.601922856962247010e+01
4.839096884824235900e+01,1.669810492670140789e+01
4.841097456416119371e+01,1.581321863468679112e+01
4.843098028008002842e+01,1.572809383411680351e+01
4.845098599599885603e+01,1.456568507065489015e+01
4.847099171191769074e+01,1.521925447825969258e+01
4.849099742783652545e+01,1.525542148953457300e+01
4.851100314375536016e+01,1.473601519139474902e+01
4.853100885967419487e+01,1.396791173035635936e+01
4.855101457559302958e+01,1.308589728020922927e+01
4.857102029151186429e+01,1.326922904580068163e+01
4.859102600743069900e+01,1.386829397931506946e+01
4.861103172334953371e+01,1.259348794051672904e+01
4.863103743926836131e+01,1.291666028861093807e+01
4.865104315518719602e+01,1.248664294853551660e+01
4.867104887110603073e+01,1.378665990004441788e+01
4.869105458702486544e+01,1.346771655328035422e+01
4.871106030294370015e+01,1.353568960827174550e+01
4.873106601886253486e+01,1.383965154269837328e+01
4.875107173478136957e+01,1.406602128196577794e+01
4.877107745070020428e+01,1.348555914070185935e+01
4.879108316661903899e+01,1.469452365193731680e+01
4.881108888253786660e+01,1.431660506994409943e+01
4.883109459845670131e+01,1.424313416049890435e+01
4.885110031437553602e+01,1.469145214288292500e+01
4.887110603029437073e+01,1.526337718774662022e+01
4.889111174621320544e+01,1.504499013329764345e+01
4.891111746213204015e+01,1.579667273596941968e+01
4.893112317805087486e+01,1.491357925123365646e+01
4.895112889396970957e+01,1.536447498932351863e+01
4.897113460988854428e+01,1.583348162782780122e+01
4.899114032580737899e+01,1.663821563203493881e+01
4.901114604172620659e+01,1.618586480789054605e+01
4.903115175764504130e+01,1.581745275349758550e+01
4.905115747356387601e+01,1.572033478832899611e+01
4.907116318948271072e+01,1.731210102695874298e+01
4.909116890540154543e+01,1.729049169020484200e+01
4.911117462132038014e+01,1.736402938922319095e+01
4.913118033723921485e+01,1.777826146616119019e+01
4.915118605315804956e+01,1.739910919028401537e+01
4.917119176907688427e+01,1.874474158337257279e+01
4.919119748499571187e+01,1.852227500064828902e+01
4.921120320091454658e+01,1.915735685039732772e+01
4.923120891683338129e+01,1.940107365892798796e+01
4.925121463275221600e+01,1.954612143013993730e+01
4.927122034867105071e+01,1.977387933575853651e+01
4.929122606458988542e+01,1.968301490196296299e+01
4.931123178050872014e+01,2.048492901095560370e+01
4.933123749642755485e+01,2.031838272007751200e+01
4.935124321234638956e+01,2.108842511970967593e+01
4.937124892826522427e+01,2.162411425163512035e+01
4.939125464418405187e+01,2.257218795998006300e+01
4.941126036010288658e+01,2.181027878394760933e+01
4.943126607602172129e+01,2.320580967895950408e+01
4.945127179194055600e+01,2.405517682054687612e+01
4.947127750785939071e+01,2.412523875722851230e+01
4.949128322377822542e+01,2.533959909624989137e+01
4.951128893969706013e+01,2.562183019779733684e+01
4.953129465561589484e+01,2.489557655538390435e+01
4.955130037153472955e+01,2.566437323267292214e+01
4.957130608745355715e+01,2.601626326426183056e+01
4.959131180337239186e+01,2.589343953668934262e+01
4.961131751929122657e+01,2.565966018327910092e+01
4.963132323521006128e+01,2.540656208494293722e+01
4.965132895112889599e+01,2.471804805286485873e+01
4.967133466704773070e+01,2.462714618182134529e+01
4.969134038296656541e+01,2.461225309524778027e+01
4.971134609888540012e+01,2.394677804884443617e+01
4.973135181480423483e+01,2.315655522199056549e+01
4.975135753072306244e+01,2.277710748137948826e+01
4.977136324664189715e+01,2.226562880196421546e+01
4.979136896256073186e+01,2.252390415245172051e+01
4.981137467847956657e+01,2.255462502012001380e+01
4.983138039439840128e+01,2.168560771834588508e+01
4.985138611031723599e+01,2.115115899358141149e+01
4.987139182623607070e+01,2.076241264636220762e+01
4.989139754215490541e+01,2.013886873459571092e+01
4.991140325807374012e+01,2.055270406001858419e+01
4.993140897399257483e+01,2.032612259521535236e+01
4.995141468991140243e+01,2.063167145633548216e+01
4.997142040583023714e+01,2.013624144523416959e+01
