angle,intensity
4.999142612174907185e+01,2.011685517453764049e+01
5.001143183766790656e+01,1.965937733448746627e+01
5.003143755358674127e+01,1.999318353892320133e+01
5.005144326950557598e+01,1.909365377156282051e+01
5.007144898542441069e+01,1.984300598886350286e+01
5.009145470134324540e+01,1.946494305880901976e+01
5.011146041726208011e+01,1.883973522787375288e+01
5.013146613318090772e+01,1.900705845489648027e+01
5.015147184909974243e+01,1.934675533605249598e+01
5.017147756501857714e+01,1.947597970222811981e+01
5.019148328093741185e+01,1.874159237454088611e+01
5.021148899685624656e+01,1.858965692493356414e+01
5.023149471277508127e+01,1.952879709583078238e+01
5.025150042869391598e+01,1.873989502275624375e+01
5.027150614461275069e+01,1.872480967136110763e+01
5.029151186053158540e+01,1.832517668238386221e+01
5.031151757645042011e+01,1.902970187060943630e+01
5.033152329236924771e+01,1.862707117956669478e+01
5.035152900828808242e+01,1.883857136870459925e+01
5.037153472420691713e+01,1.819502611623755683e+01
5.039154044012575184e+01,1.826332059510789918e+01
5.041154615604458655e+01,1.803775989594720031e+01
5.043155187196342126e+01,1.747089099958490266e+01
5.045155758788225597e+01,1.729029050748155782e+01
5.047156330380109068e+01,1.654969411098573318e+01
5.049156901971992539e+01,1.635550319289378507e+01
5.051157473563875300e+01,1.565339777638669005e+01
5.053158045155758771e+01,1.675232029763834163e+01
5.055158616747642242e+01,1.621089249905570995e+01
5.057159188339525713e+01,1.521211046062026107e+01
5.059159759931409184e+01,1.519178095154565611e+01
5.061160331523292655e+01,1.547005784415165763e+01
5.063160903115176126e+01,1.442988067279400966e+01
5.065161474707059597e+01,1.505954708176647650e+01
5.067162046298943068e+01,1.517652499753760686e+01
5.069162617890825828e+01,1.499166097043966772e+01
5.071163189482709299e+01,1.632684017058588211e+01
5.073163761074592770e+01,1.541605979297630569e+01
5.075164332666476241e+01,1.632882962780833935e+01
5.077164904258359712e+01,1.625003946246232545e+01
5.079165475850243183e+01,1.770666880157312661e+01
5.081166047442126654e+01,1.764962042155954691e+01
5.083166619034010125e+01,1.857503127933768639e+01
5.085167190625893596e+01,1.864041521725200568e+01
5.087167762217777067e+01,1.986057516746646812e+01
5.089168333809659828e+01,2.043856178975197935e+01
5.091168905401543299e+01,2.079851154993227169e+01
5.093169476993426770e+01,2.174423222539037326e+01
5.095170048585310241e+01,2.232637922813998443e+01
5.097170620177193712e+01,2.176615209706622522e+01
5.099171191769077183e+01,2.233530928098815949e+01
5.101171763360960654e+01,2.279180864724782651e+01
5.103172334952844125e+01,2.250820400970243185e+01
5.105172906544727596e+01,2.303142048007201481e+01
5.107173478136610356e+01,2.219610641370292115e+01
5.109174049728493827e+01,2.161683698623805583e+01
5.111174621320377298e+01,2.135556473230171193e+01
5.113175192912260769e+01,2.156952999535695170e+01
5.115175764504144240e+01,1.934318669301442739e+01
5.117176336096027711e+01,2.012896697034589977e+01
5.119176907687911182e+01,1.919944858943914312e+01
5.121177479279794653e+01,1.940406986954834068e+01
5.123178050871678124e+01,1.905149047910524729e+01
5.125178622463561595e+01,1.821671897095932380e+01
5.127179194055444356e+01,1.739812822072418186e+01
5.129179765647327827e+01,1.808709751310257730e+01
5.131180337239211298e+01,1.669580930258845797e+01
5.133180908831094769e+01,1.710911980474172012e+01
5.135181480422978240e+01,1.723575699616994683e+01
5.137182052014861711e+01,1.702080655309524460e+01
5.139182623606745182e+01,1.680325877022766434e+01
5.141183195198628653e+01,1.553249642112805162e+01
5.143183766790512124e+01,1.580317034271662457e+01
5.145184338382394884e+01,1.644288843625553298e+01
5.147184909974278355e+01,1.496499157126896051e+01
5.149185481566161826e+01,1.580770654351427140e+01
5.151186053158045297e+01,1.507033395746678650e+01
5.153186624749928768e+01,1.496129286448050344e+01
5.155187196341812239e+01,1.374064469683373702e+01
5.157187767933695710e+01,1.355173147098930997e+01
5.159188339525579181e+01,1.389864437495904070e+01
5.161188911117462652e+01,1.305439411166391395e+01
5.163189482709345413e+01,1.310592894205166559e+01
5.165190054301228884e+01,1.307705371752584966e+01
5.167190625893112355e+01,1.266303701651934510e+01
5.169191197484995826e+01,1.267159458399241601e+01
5.171191769076879297e+01,1.251255499820028128e+01
5.173192340668762768e+01,1.245037430429383107e+01
5.175192912260646239e+01,1.319370598387656202e+01
5.177193483852529710e+01,1.328779345250900690e+01
5.179194055444413181e+01,1.426587586158185417e+01
5.181194627036296652e+01,1.320265203114977126e+01
5.183195198628179412e+01,1.423457085519148535e+01
5.185195770220062883e+01,1.467457334510307376e+01
5.187196341811946354e+01,1.477160875094224934e+01
5.189196913403829825e+01,1.573348985348384765e+01
5.191197484995713296e+01,1.576110181724044068e+01
5.193198056587596767e+01,1.716571093830287253e+01
5.195198628179480238e+01,1.814078773866707195e+01
5.197199199771363709e+01,1.743471155640847670e+01
5.199199771363247180e+01,1.883890289187004896e+01
5.201200342955129940e+01,1.881463984922741162e+01
5.203200914547013411e+01,1.931473389012831632e+01
5.205201486138896882e+01,1.995547036723087331e+01
5.207202057730780353e+01,1.994443998605807877e+01
5.209202629322663824e+01,2.121877980727975910e+01
5.211203200914547295e+01,2.102104430041563532e+01
5.213203772506430766e+01,2.100134524228896282e+01
5.215204344098314237e+01,2.123152404714064900e+01
5.217204915690197708e+01,2.067251006990228746e+01
5.219205487282081180e+01,2.073282157911073398e+01
5.221206058873963940e+01,1.916095606554890196e+01
5.223206630465847411e+01,1.906204990774016750e+01
5.225207202057730882e+01,1.846540541496071697e+01
5.227207773649614353e+01,1.747830199006995855e+01
5.229208345241497824e+01,1.597970045574850673e+01
5.231208916833381295e+01,1.627763566003230267e+01
5.233209488425264766e+01,1.494770303941778344e+01
5.235210060017148237e+01,1.397435672790872907e+01
5.237210631609031708e+01,1.357000475718321653e+01
5.239211203200914468e+01,1.241418893968161186e+01
5.241211774792797939e+01,1.316038898656322687e+01
5.243212346384681410e+01,1.211802236133159383e+01
5.245212917976564881e+01,1.191619647558483308e+01
5.247213489568448352e+01,1.102696293694987162e+01
5.249214061160331823e+01,1.136179384213168930e+01
5.251214632752215294e+01,1.147447499795565662e+01
5.253215204344098765e+01,1.109618719700666389e+01
5.255215775935982236e+01,1.163418740227871950e+01
5.257216347527864997e+01,1.020294744726832548e+01
5.259216919119748468e+01,1.120075663883618944e+01
5.261217490711631939e+01,1.105523146822981850e+01
5.263218062303515410e+01,1.105427930650264656e+01
5.265218633895398881e+01,1.171854420821975218e+01
5.267219205487282352e+01,1.097950090163466186e+01
5.269219777079165823e+01,1.055506217684970593e+01
5.271220348671049294e+01,1.134083655051871276e+01
5.273220920262932765e+01,1.083768890646668837e+01
5.275221491854816236e+01,1.131549823363218721e+01
5.277222063446698996e+01,1.109366034320965966e+01
5.279222635038582467e+01,1.151293834345418077e+01
5.281223206630465938e+01,1.123092696047913108e+01
5.283223778222349409e+01,1.130620073299735573e+01
5.285224349814232880e+01,1.058786191206122140e+01
5.287224921406116351e+01,9.964483495630325649e+00
5.289225492997999822e+01,9.968119621306279043e+00
5.291226064589883293e+01,1.062740753465010357e+01
5.293226636181766764e+01,9.476206531602340277e+00
5.295227207773649525e+01,9.788746159097719612e+00
5.297227779365532996e+01,9.968476277910912842e+00
5.299228350957416467e+01,9.447191997981331468e+00
5.301228922549299938e+01,1.008899269111177155e+01
5.303229494141183409e+01,9.960334173904339394e+00
5.305230065733066880e+01,1.097728942803161445e+01
5.307230637324950351e+01,1.081752968941527548e+01
5.309231208916833822e+01,1.052751490662636513e+01
5.311231780508717293e+01,1.113946421322996017e+01
5.313232352100600764e+01,1.068173407634377980e+01
5.315232923692483524e+01,1.067338407699099001e+01
5.317233495284366995e+01,1.078468089463223656e+01
5.319234066876250466e+01,1.043703712213408963e+01
5.321234638468133937e+01,1.039148691131101998e+01
5.323235210060017408e+01,1.056711617396214109e+01
5.325235781651900879e+01,1.139135584870443552e+01
5.327236353243784350e+01,1.091320318011066526e+01
5.329236924835667821e+01,1.103867042087253836e+01
5.331237496427551292e+01,1.061987961438575390e+01
5.333238068019434053e+01,1.126078911946673600e+01
5.335238639611317524e+01,1.105133876768790735e+01
5.337239211203200995e+01,1.011506231261814293e+01
5.339239782795084466e+01,1.124217907065347610e+01
5.341240354386967937e+01,1.020649337532115553e+01
5.343240925978851408e+01,1.026001194723118104e+01
5.345241497570734879e+01,1.053183713905838559e+01
5.347242069162618350e+01,9.825721194738669340e+00
5.349242640754501821e+01,1.005709184151920610e+01
5.351243212346384581e+01,1.088125493001484578e+01
5.353243783938268052e+01,9.912455486199881705e+00
5.355244355530151523e+01,1.049449452339971955e+01
5.357244927122034994e+01,9.986633529516167229e+00
5.359245498713918465e+01,1.120908869096494698e+01
5.361246070305801936e+01,1.043855766264564977e+01
5.363246641897685407e+01,1.155699219538080591e+01
5.365247213489568878e+01,1.102318071139363198e+01
5.367247785081452349e+01,1.118782168808441924e+01
5.369248356673335820e+01,1.050118394662949584e+01
5.371248928265218581e+01,1.073290808762490123e+01
5.373249499857102052e+01,1.162280960378655692e+01
5.375250071448985523e+01,1.119116836755081756e+01
5.377250643040868994e+01,1.108781118318509584e+01
5.379251214632752465e+01,1.078071604005255324e+01
5.381251786224635936e+01,1.146797843311121312e+01
5.383252357816519407e+01,1.087755903519722622e+01
5.385252929408402878e+01,1.055548170477383607e+01
5.387253501000286349e+01,1.062527653521491544e+01
5.389254072592169109e+01,1.055717836501623808e+01
5.391254644184052580e+01,1.099851600032984322e+01
5.393255215775936051e+01,1.151583865539766371e+01
5.395255787367819522e+01,1.108997174765359084e+01
5.397256358959702993e+01,1.114337517161639113e+01
5.399256930551586464e+01,1.044143790690218943e+01
5.401257502143469935e+01,1.193855287939659249e+01
5.403258073735353406e+01,1.139583023184442290e+01
5.405258645327236877e+01,1.193165005685095359e+01
5.407259216919120348e+01,1.170689413502148923e+01
5.409259788511003109e+01,1.194590767278567256e+01
5.411260360102886580e+01,1.133350338287439385e+01
5.413260931694770051e+01,1.189254810256411332e+01
5.415261503286653522e+01,1.205182365342565731e+01
5.417262074878536993e+01,1.167772229087427327e+01
5.419262646470420464e+01,1.197176479664664228e+01
5.421263218062303935e+01,1.235224448426671628e+01
5.423263789654187406e+01,1.208239041024999239e+01
5.425264361246070877e+01,1.149826906958175243e+01
5.427264932837953637e+01,1.163235418614828554e+01
5.429265504429837108e+01,1.169353500738634288e+01
5.431266076021720579e+01,1.218085379043172267e+01
5.433266647613604050e+01,1.186937105227441691e+01
5.435267219205487521e+01,1.122479774024900934e+01
5.437267790797370992e+01,1.175319180724618207e+01
5.439268362389254463e+01,1.178117335920633124e+01
5.441268933981137934e+01,1.170045313813933419e+01
5.443269505573021405e+01,1.079038272684571709e+01
5.445270077164904166e+01,1.156087885799281878e+01
5.447270648756787637e+01,1.161844147410489114e+01
5.449271220348671108e+01,1.140513017845197297e+01
5.451271791940554579e+01,1.204832685558734795e+01
5.453272363532438050e+01,1.201739727559491300e+01
5.455272935124321521e+01,1.201490661292647744e+01
5.457273506716204992e+01,1.237337915556102530e+01
5.459274078308088463e+01,1.247116484028655137e+01
5.461274649899971934e+01,1.172796283972462383e+01
5.463275221491855405e+01,1.240077219580676449e+01
5.465275793083738165e+01,1.286491619698554700e+01
5.467276364675621636e+01,1.346733062520972801e+01
5.469276936267505107e+01,1.361665992113326418e+01
5.471277507859388578e+01,1.312948802282748240e+01
5.473278079451272049e+01,1.410634021536713156e+01
5.475278651043155520e+01,1.465445284261744519e+01
5.477279222635038991e+01,1.525895469262942150e+01
5.479279794226922462e+01,1.447212130709967859e+01
5.481280365818805933e+01,1.534859011075417712e+01
5.483280937410688693e+01,1.589724970291641881e+01
5.485281509002572164e+01,1.616491525672590512e+01
5.487282080594455635e+01,1.616259021078190017e+01
5.489282652186339106e+01,1.589686425107178103e+01
5.491283223778222577e+01,1.593491994780688614e+01
5.493283795370106048e+01,1.678918982090140943e+01
5.495284366961989519e+01,1.715481219263079282e+01
5.497284938553872990e+01,1.742158150367547975e+01
5.499285510145756461e+01,1.834274290953133502e+01
5.501286081737639222e+01,1.801530299400990032e+01
5.503286653329522693e+01,1.879221747682744592e+01
5.505287224921406164e+01,1.876577617377856200e+01
5.507287796513289635e+01,1.954383370501671635e+01
5.509288368105173106e+01,2.018432509541665709e+01
5.511288939697056577e+01,2.076260809496213611e+01
5.513289511288940048e+01,2.110409352349537571e+01
5.515290082880823519e+01,2.209247657189579073e+01
5.517290654472706990e+01,2.168625270198913313e+01
5.519291226064590461e+01,2.166579583391595420e+01
5.521291797656473221e+01,2.209725982562417812e+01
5.523292369248356692e+01,2.262470393442770700e+01
5.525292940840240163e+01,2.257400795421257556e+01
5.527293512432123634e+01,2.261173463141280848e+01
5.529294084024007105e+01,2.182820354887895320e+01
5.531294655615890576e+01,2.095197814372278700e+01
5.533295227207774047e+01,2.134832521515877346e+01
5.535295798799657518e+01,2.091055202152290704e+01
5.537296370391540989e+01,2.052561186951117733e+01
5.539296941983423750e+01,1.986105957252556209e+01
5.541297513575307221e+01,1.905558382460906586e+01
5.543298085167190692e+01,1.826704455322218479e+01
5.545298656759074163e+01,1.801117024135936617e+01
5.547299228350957634e+01,1.799662791824164998e+01
5.549299799942841105e+01,1.785316359005176778e+01
5.551300371534724576e+01,1.683467530679980939e+01
5.553300943126608047e+01,1.715139853830176975e+01
5.555301514718491518e+01,1.671575117819713441e+01
5.557302086310374989e+01,1.651065460471242829e+01
5.559302657902257749e+01,1.717412851411257435e+01
5.561303229494141220e+01,1.702928432416391757e+01
5.563303801086024691e+01,1.609009818498183009e+01
5.565304372677908162e+01,1.599910150866316982e+01
5.567304944269791633e+01,1.724082786538459189e+01
5.569305515861675104e+01,1.690063078043786859e+01
5.571306087453558575e+01,1.720731509680421922e+01
5.573306659045442046e+01,1.635884594009695547e+01
5.575307230637325517e+01,1.640281197630978482e+01
5.577307802229208278e+01,1.593698728449461122e+01
5.579308373821091749e+01,1.604417843109303021e+01
5.581308945412975220e+01,1.546228162117396820e+01
5.583309517004858691e+01,1.458986649568945992e+01
5.585310088596742162e+01,1.474425785796665522e+01
5.587310660188625633e+01,1.347341343809620007e+01
5.589311231780509104e+01,1.274782536031543856e+01
5.591311803372392575e+01,1.250391442562303368e+01
5.593312374964276046e+01,1.290940233322031183e+01
5.595312946556158806e+01,1.343090209517096767e+01
5.597313518148042277e+01,1.230795741041205105e+01
5.599314089739925748e+01,1.225208398653010278e+01
5.601314661331809219e+01,1.212883739746604306e+01
5.603315232923692690e+01,1.201739641563074912e+01
5.605315804515576161e+01,1.181370420516857678e+01
5.607316376107459632e+01,1.161937740058208490e+01
5.609316947699343103e+01,1.172176590864389745e+01
5.611317519291226574e+01,1.139611826932490146e+01
5.613318090883110045e+01,1.133351283296442169e+01
5.615318662474992806e+01,1.136851625961612910e+01
5.617319234066876277e+01,1.148458797132228071e+01
5.619319805658759748e+01,1.180998994814602554e+01
5.621320377250643219e+01,1.234614507383492565e+01
5.623320948842526690e+01,1.247405776673894096e+01
5.625321520434410161e+01,1.193225746392780273e+01
5.627322092026293632e+01,1.239665491061068892e+01
5.629322663618177103e+01,1.236907313140791409e+01
5.631323235210060574e+01,1.227437201271676770e+01
5.633323806801943334e+01,1.306294460313050187e+01
5.635324378393826805e+01,1.208400530778773074e+01
5.637324949985710276e+01,1.280780419102640089e+01
5.639325521577593747e+01,1.189821238023139571e+01
5.641326093169477218e+01,1.194033627614857807e+01
5.643326664761360689e+01,1.230847829224637024e+01
5.645327236353244160e+01,1.195241118313078843e+01
5.647327807945127631e+01,1.199337646616289099e+01
5.649328379537011102e+01,1.203704218401885129e+01
5.651328951128894573e+01,1.259041441531229744e+01
5.653329522720777334e+01,1.247833072625707018e+01
5.655330094312660805e+01,1.189058886604960819e+01
5.657330665904544276e+01,1.273303128340398516e+01
5.659331237496427747e+01,1.214689432091436316e+01
5.661331809088311218e+01,1.216885286230939656e+01
5.663332380680194689e+01,1.193879933273959715e+01
5.665332952272078160e+01,1.189465465064519201e+01
5.667333523863961631e+01,1.220678409428207623e+01
5.669334095455845102e+01,1.246661759957120097e+01
5.671334667047727862e+01,1.336512680098536876e+01
5.673335238639611333e+01,1.366907344430488891e+01
5.675335810231494804e+01,1.349912186005395398e+01
5.677336381823378275e+01,1.389146002364054056e+01
5.679336953415261746e+01,1.445563390108093316e+01
5.681337525007145217e+01,1.353099400099499938e+01
5.683338096599028688e+01,1.391963038429316057e+01
5.685338668190912159e+01,1.356135817353168882e+01
5.687339239782795630e+01,1.420077446038532898e+01
5.689339811374678391e+01,1.360858656362821151e+01
5.691340382966561862e+01,1.381934137837203735e+01
5.693340954558445333e+01,1.343629097836515385e+01
5.695341526150328804e+01,1.353902686805493438e+01
5.697342097742212275e+01,1.444346965979338648e+01
5.699342669334095746e+01,1.402348744520239876e+01
5.701343240925979217e+01,1.359619521187839908e+01
5.703343812517862688e+01,1.335404596452741544e+01
5.705344384109746159e+01,1.422601405009988795e+01
5.707344955701629630e+01,1.382416923796797548e+01
5.709345527293512390e+01,1.291322126027966277e+01
5.711346098885395861e+01,1.331202290782742281e+01
5.713346670477279332e+01,1.381593434973419754e+01
5.715347242069162803e+01,1.332255393164024682e+01
5.717347813661046274e+01,1.384075584194610720e+01
5.719348385252929745e+01,1.222533247087049091e+01
5.721348956844813216e+01,1.305795586401090702e+01
5.723349528436696687e+01,1.248780478987193376e+01
5.725350100028580158e+01,1.254547891914351787e+01
5.727350671620462919e+01,1.211708214351856938e+01
5.729351243212346390e+01,1.101439890608038752e+01
5.731351814804229861e+01,1.224550077624685507e+01
5.733352386396113332e+01,1.171191465615903660e+01
5.735352957987996803e+01,1.118670626864373574e+01
5.737353529579880274e+01,1.083967695208734128e+01
5.739354101171763745e+01,1.014418194618220070e+01
5.741354672763647216e+01,1.159845564036007204e+01
5.743355244355530687e+01,1.075759028340965173e+01
5.745355815947414158e+01,1.078088007576898555e+01
5.747356387539296918e+01,1.094181325632004764e+01
5.749356959131180389e+01,1.047537526636010874e+01
5.751357530723063860e+01,1.111672966381139815e+01
5.753358102314947331e+01,1.147098612966050091e+01
5.755358673906830802e+01,1.146569088332730146e+01
5.757359245498714273e+01,1.094692665349883853e+01
5.759359817090597744e+01,1.171229556910551395e+01
5.761360388682481215e+01,1.219949386097175648e+01
5.763360960274364686e+01,1.169857491489902124e+01
5.765361531866247446e+01,1.320023312496890000e+01
5.767362103458130917e+01,1.276583997190260433e+01
5.769362675050014388e+01,1.353709518783817245e+01
5.771363246641897859e+01,1.355298781016766085e+01
5.773363818233781330e+01,1.392049819464721061e+01
5.775364389825664801e+01,1.476575535295167541e+01
5.777364961417548272e+01,1.532103493738570421e+01
5.779365533009431743e+01,1.553346452202956129e+01
5.781366104601315214e+01,1.556698624057881375e+01
5.783366676193197975e+01,1.545201322745652739e+01
5.785367247785081446e+01,1.515466699864452593e+01
5.787367819376964917e+01,1.528799277192206318e+01
5.789368390968848388e+01,1.515260767857198942e+01
5.791368962560731859e+01,1.573543363120896998e+01
5.793369534152615330e+01,1.565255427937090360e+01
5.795370105744498801e+01,1.550223663593347467e+01
5.797370677336382272e+01,1.557391347879673482e+01
5.799371248928265743e+01,1.584562938265888477e+01
5.801371820520149214e+01,1.613906006117828085e+01
5.803372392112031974e+01,1.561694494630878971e+01
5.805372963703915445e+01,1.473655933904713322e+01
5.807373535295798916e+01,1.456881357753970541e+01
5.809374106887682387e+01,1.421501705494290135e+01
5.811374678479565858e+01,1.377667490022973240e+01
5.813375250071449329e+01,1.402461883701753464e+01
5.815375821663332800e+01,1.418239974842339635e+01
5.817376393255216271e+01,1.412449859240511962e+01
5.819376964847099742e+01,1.372179253357317918e+01
5.821377536438982503e+01,1.399055270113336391e+01
5.823378108030865974e+01,1.328862886102690588e+01
5.825378679622749445e+01,1.407754820850322375e+01
5.827379251214632916e+01,1.437059917448942059e+01
5.829379822806516387e+01,1.428602640361729570e+01
5.831380394398399858e+01,1.365194425439502623e+01
5.833380965990283329e+01,1.357823056104149906e+01
5.835381537582166800e+01,1.414579159423289489e+01
5.837382109174050271e+01,1.387235615555813872e+01
5.839382680765933742e+01,1.313602626262426298e+01
5.841383252357816502e+01,1.369157181118390554e+01
5.843383823949699973e+01,1.373034537886904261e+01
5.845384395541583444e+01,1.305803111046685494e+01
5.847384967133466915e+01,1.262441235236651949e+01
5.849385538725350386e+01,1.295015518593708492e+01
5.851386110317233857e+01,1.252109460820358500e+01
5.853386681909117328e+01,1.190629914504757281e+01
5.855387253501000799e+01,1.150769579297630152e+01
5.857387825092884270e+01,1.225957783584772010e+01
5.859388396684767031e+01,1.136275583859684346e+01
5.861388968276650502e+01,1.128225258830463673e+01
5.863389539868533973e+01,1.256433927241874926e+01
5.865390111460417444e+01,1.157719474321404718e+01
5.867390683052300915e+01,1.229825335383827323e+01
5.869391254644184386e+01,1.210518783325493786e+01
5.871391826236067857e+01,1.231282773815023113e+01
5.873392397827951328e+01,1.284059878310641700e+01
5.875392969419834799e+01,1.267848623446311151e+01
5.877393541011717559e+01,1.332222476103161313e+01
5.879394112603601030e+01,1.252797627833171745e+01
5.881394684195484501e+01,1.290622980218908822e+01
5.883395255787367972e+01,1.351230206501235998e+01
5.885395827379251443e+01,1.323435799696709836e+01
5.887396398971134914e+01,1.373944898195093955e+01
5.889396970563018385e+01,1.410806124353300106e+01
5.891397542154901856e+01,1.411968204689267026e+01
5.893398113746785327e+01,1.381626577340421314e+01
5.895398685338668798e+01,1.387338034426628752e+01
5.897399256930551559e+01,1.351129629472609395e+01
5.899399828522435030e+01,1.440016455000994355e+01
5.901400400114318501e+01,1.329958487848509918e+01
5.903400971706201972e+01,1.418560688765458799e+01
5.905401543298085443e+01,1.472277282367210560e+01
5.907402114889968914e+01,1.517774886087717157e+01
5.909402686481852385e+01,1.537509015648592836e+01
5.911403258073735856e+01,1.511784312510652484e+01
5.913403829665619327e+01,1.514691639408723844e+01
5.915404401257502087e+01,1.568230459632210483e+01
5.917404972849385558e+01,1.583515602725069904e+01
5.919405544441269029e+01,1.623198099018202356e+01
5.921406116033152500e+01,1.663297770057218372e+01
5.923406687625035971e+01,1.632959861055105577e+01
5.925407259216919442e+01,1.667923577919394873e+01
5.927407830808802913e+01,1.667656577520745032e+01
5.929408402400686384e+01,1.622379582834182088e+01
5.931408973992569855e+01,1.680758019833569250e+01
5.933409545584453326e+01,1.603366058803977978e+01
5.935410117176336087e+01,1.669999333296376420e+01
5.937410688768219558e+01,1.592379939006095846e+01
5.939411260360103029e+01,1.634895817231832993e+01
5.941411831951986500e+01,1.616955994724093770e+01
5.943412403543869971e+01,1.615788903193275772e+01
5.945412975135753442e+01,1.546346769470319771e+01
5.947413546727636913e+01,1.627056221048669471e+01
5.949414118319520384e+01,1.545245957309068885e+01
5.951414689911403855e+01,1.676800906181360062e+01
5.953415261503286615e+01,1.620027221495563197e+01
5.955415833095170086e+01,1.614071523583155354e+01
5.957416404687053557e+01,1.620989730032032128e+01
5.959416976278937028e+01,1.576662924982353609e+01
5.961417547870820499e+01,1.583103350059290015e+01
5.963418119462703970e+01,1.608916090981974989e+01
5.965418691054587441e+01,1.611056802259630061e+01
5.967419262646470912e+01,1.589125910659264918e+01
5.969419834238354383e+01,1.509033620735046810e+01
5.971420405830237144e+01,1.537291190991895462e+01
5.973420977422120615e+01,1.511352942094332619e+01
5.975421549014004086e+01,1.534325351049087161e+01
5.977422120605887557e+01,1.477653117372527269e+01
5.979422692197771028e+01,1.386736242395736340e+01
5.981423263789654499e+01,1.395279484508941970e+01
5.983423835381537970e+01,1.375942003426349558e+01
5.985424406973421441e+01,1.276790849641648329e+01
5.987424978565304912e+01,1.389827097148238977e+01
5.989425550157188383e+01,1.253258803089021534e+01
5.991426121749071143e+01,1.213268866774389210e+01
5.993426693340954614e+01,1.248336660582828195e+01
5.995427264932838085e+01,1.230119289471785748e+01
5.997427836524721556e+01,1.250488176698863185e+01
