angle,intensity
5.999428408116605027e+01,1.214270413143227501e+01
6.001428979708488498e+01,1.245994270007088822e+01
6.003429551300371969e+01,1.243077810004054129e+01
6.005430122892255440e+01,1.154597584303369473e+01
6.007430694484138911e+01,1.186257415538518778e+01
6.009431266076021672e+01,1.200235548853278544e+01
6.011431837667905143e+01,1.220076052253716625e+01
6.013432409259788614e+01,1.151634968409582527e+01
6.015432980851672085e+01,1.185178298457371326e+01
6.017433552443555556e+01,1.126550147993135731e+01
6.019434124035439027e+01,1.167871610843453567e+01
6.021434695627322498e+01,1.190120445071266175e+01
6.023435267219205969e+01,1.074016107156428390e+01
6.025435838811089440e+01,1.091042552653608766e+01
6.027436410402972911e+01,1.131617199173355459e+01
6.029436981994855671e+01,1.046960172207418260e+01
6.031437553586739142e+01,1.034264092228098342e+01
6.033438125178622613e+01,1.066555826017493658e+01
6.035438696770506084e+01,1.123207549037790365e+01
6.037439268362389555e+01,1.063538623491226787e+01
6.039439839954273026e+01,1.149263522685131278e+01
6.041440411546156497e+01,1.128795196046240079e+01
6.043440983138039968e+01,1.195251935159844692e+01
6.045441554729923439e+01,1.125582406042805061e+01
6.047442126321806199e+01,1.154734592499086432e+01
6.049442697913689670e+01,1.207234619929631947e+01
6.051443269505573141e+01,1.285382667957155789e+01
6.053443841097456612e+01,1.355482357484316935e+01
6.055444412689340083e+01,1.308464791081623346e+01
6.057444984281223554e+01,1.298093957319091274e+01
6.059445555873107025e+01,1.337477308644291796e+01
6.061446127464990496e+01,1.354934868708814477e+01
6.063446699056873967e+01,1.512568397679244470e+01
6.065447270648756728e+01,1.441780472052340656e+01
6.067447842240640199e+01,1.493710876781118557e+01
6.069448413832523670e+01,1.550640374975962388e+01
6.071448985424407141e+01,1.550660450788880418e+01
6.073449557016290612e+01,1.480329967679749004e+01
6.075450128608174083e+01,1.525299108300751350e+01
6.077450700200057554e+01,1.493288838528740925e+01
6.079451271791941025e+01,1.435291485583241311e+01
6.081451843383824496e+01,1.522831378414967674e+01
6.083452414975707967e+01,1.548400700538214991e+01
6.085452986567590727e+01,1.497868106090312779e+01
6.087453558159474198e+01,1.447937636275001161e+01
6.089454129751357669e+01,1.530060955123591349e+01
6.091454701343241140e+01,1.489195608485348288e+01
6.093455272935124611e+01,1.427366536874523462e+01
6.095455844527008082e+01,1.511068625736896998e+01
6.097456416118891553e+01,1.399331726787590213e+01
6.099456987710775024e+01,1.479632502593246102e+01
6.101457559302658495e+01,1.533492245312670654e+01
6.103458130894541256e+01,1.431783128831734331e+01
6.105458702486424727e+01,1.448606017288702752e+01
6.107459274078308198e+01,1.336877277676670062e+01
6.109459845670191669e+01,1.369735875844784800e+01
6.111460417262075140e+01,1.391462039450486543e+01
6.113460988853958611e+01,1.323962037112173817e+01
6.115461560445842082e+01,1.354884787512393807e+01
6.117462132037725553e+01,1.343571524407818174e+01
6.119462703629609024e+01,1.375123342797393633e+01
6.121463275221492495e+01,1.407410741972363510e+01
6.123463846813375255e+01,1.384307903819204100e+01
6.125464418405258726e+01,1.411413912647620350e+01
6.127464989997142197e+01,1.448887644322475765e+01
6.129465561589025668e+01,1.472984090204358054e+01
6.131466133180909139e+01,1.445528621714829498e+01
6.133466704772792610e+01,1.605318384874210480e+01
6.135467276364676081e+01,1.578183653939382758e+01
6.137467847956559552e+01,1.627070709206367027e+01
6.139468419548443023e+01,1.568366830523499189e+01
6.141468991140325784e+01,1.722509325455799356e+01
6.143469562732209255e+01,1.719660299806722037e+01
6.145470134324092726e+01,1.639559826150778221e+01
6.147470705915976197e+01,1.720075887812577164e+01
6.149471277507859668e+01,1.773836625099309572e+01
6.151471849099743139e+01,1.756689813119427512e+01
6.153472420691626610e+01,1.694827804252048509e+01
6.155472992283510081e+01,1.730629913546161802e+01
6.157473563875393552e+01,1.633308881715172589e+01
6.159474135467276312e+01,1.598272440751925494e+01
6.161474707059159783e+01,1.589642340359012884e+01
6.163475278651043254e+01,1.528722927242942475e+01
6.165475850242926725e+01,1.492475494229715594e+01
6.167476421834810196e+01,1.515989831740769311e+01
6.169476993426693667e+01,1.487795335801616403e+01
6.171477565018577138e+01,1.480905978854009319e+01
6.173478136610460609e+01,1.487037277200014174e+01
6.175478708202344080e+01,1.462046226722772957e+01
6.177479279794227551e+01,1.317204642629305056e+01
6.179479851386110312e+01,1.339980608824138386e+01
6.181480422977993783e+01,1.379622677094705807e+01
6.183480994569877254e+01,1.321813259092108694e+01
6.185481566161760725e+01,1.260341016494633948e+01
6.187482137753644196e+01,1.270644393479508416e+01
6.189482709345527667e+01,1.220008688942792041e+01
6.191483280937411138e+01,1.254243605818149909e+01
6.193483852529294609e+01,1.154555573992354311e+01
6.195484424121178080e+01,1.131778542183066349e+01
6.197484995713060840e+01,1.117451711629008848e+01
6.199485567304944311e+01,1.144277722623996851e+01
6.201486138896827782e+01,1.138555432329997430e+01
6.203486710488711253e+01,1.060339230781529096e+01
6.205487282080594724e+01,1.071667569733567937e+01
6.207487853672478195e+01,1.108606582169351462e+01
6.209488425264361666e+01,1.088570813666955317e+01
6.211488996856245137e+01,1.037491998501679014e+01
6.213489568448128608e+01,9.607081449912023174e+00
6.215490140040011369e+01,1.092468054232034547e+01
6.217490711631894840e+01,1.097660621768723743e+01
6.219491283223778311e+01,1.035512420671403433e+01
6.221491854815661782e+01,9.997877216354655872e+00
6.223492426407545253e+01,9.668809491874240436e+00
6.225492997999428724e+01,9.714364173120078050e+00
6.227493569591312195e+01,9.841799963630990078e+00
6.229494141183195666e+01,1.042590671115990730e+01
6.231494712775079137e+01,9.244204097010381815e+00
6.233495284366962608e+01,1.052023444870253854e+01
6.235495855958845368e+01,9.487672609376044619e+00
6.237496427550728839e+01,9.669591116721825586e+00
6.239496999142612310e+01,9.548158946974556471e+00
6.241497570734495781e+01,1.057926308852087871e+01
6.243498142326379252e+01,9.701179430918770663e+00
6.245498713918262723e+01,9.687155796524486107e+00
6.247499285510146194e+01,9.518309613104444011e+00
6.249499857102029665e+01,1.033721030853291012e+01
6.251500428693913136e+01,9.708359455578079888e+00
6.253501000285795897e+01,9.723812544445760153e+00
6.255501571877679368e+01,9.972788981812797715e+00
6.257502143469562839e+01,1.031565484491215656e+01
6.259502715061446310e+01,1.010645306514038566e+01
6.261503286653329781e+01,1.083869030950050849e+01
6.263503858245213252e+01,1.112317388124172268e+01
6.265504429837096723e+01,1.118372686220410372e+01
6.267505001428980194e+01,1.093555529653217029e+01
6.269505573020863665e+01,1.134028644230563110e+01
6.271506144612747136e+01,1.208010119381475178e+01
6.273506716204629896e+01,1.178960285232293970e+01
6.275507287796513367e+01,1.226471221474605144e+01
6.277507859388396838e+01,1.260273229992923660e+01
6.279508430980280309e+01,1.219254184510583094e+01
6.281509002572163780e+01,1.195880331274415909e+01
6.283509574164047251e+01,1.203396210625040297e+01
6.285510145755930722e+01,1.343725800673974291e+01
6.287510717347814193e+01,1.259340115241108293e+01
6.289511288939697664e+01,1.362550094153080948e+01
6.291511860531580425e+01,1.311080401293362740e+01
6.293512432123463896e+01,1.212055059307378357e+01
6.295513003715347367e+01,1.280625357785887175e+01
6.297513575307230838e+01,1.293602646542010781e+01
6.299514146899114309e+01,1.280177396737836659e+01
6.301514718490997780e+01,1.188076128713244906e+01
6.303515290082881251e+01,1.258631930026840706e+01
6.305515861674764722e+01,1.256244655526236897e+01
6.307516433266648193e+01,1.210385627335676517e+01
6.309517004858530953e+01,1.179147247715200564e+01
6.311517576450414424e+01,1.265094342347924794e+01
6.313518148042297895e+01,1.133834662556635031e+01
6.315518719634181366e+01,1.201409459431702942e+01
6.317519291226064837e+01,1.166450246109720901e+01
6.319519862817948308e+01,1.158604975635850209e+01
6.321520434409831779e+01,1.140760010360546772e+01
6.323521006001715250e+01,1.115809577011286891e+01
6.325521577593598721e+01,1.045222134152306559e+01
6.327522149185482192e+01,1.094787562216921195e+01
6.329522720777364952e+01,1.028037334958746563e+01
6.331523292369248423e+01,1.059255960624492232e+01
6.333523863961131894e+01,1.076491601334168990e+01
6.335524435553015365e+01,1.037672459194151386e+01
6.337525007144898836e+01,1.048673070957612374e+01
6.339525578736782307e+01,1.075746371874016205e+01
6.341526150328665778e+01,1.051618967978266816e+01
6.343526721920549249e+01,1.074143136693923140e+01
6.345527293512432720e+01,1.128482402558621800e+01
6.347527865104315481e+01,1.083939708053220841e+01
6.349528436696198952e+01,1.109833344329982197e+01
6.351529008288082423e+01,1.078913612843156500e+01
6.353529579879965894e+01,1.160432140981129123e+01
6.355530151471849365e+01,1.126756990362655131e+01
6.357530723063732836e+01,1.208900253121748847e+01
6.359531294655616307e+01,1.138449809869975837e+01
6.361531866247499778e+01,1.144138168040030124e+01
6.363532437839383249e+01,1.205611823159447127e+01
6.365533009431266720e+01,1.233355589465195834e+01
6.367533581023149480e+01,1.235192606101261070e+01
6.369534152615032951e+01,1.254320441148332677e+01
6.371534724206916422e+01,1.334415047511459207e+01
6.373535295798799893e+01,1.313718276107025851e+01
6.375535867390683364e+01,1.370040481662978671e+01
6.377536438982566835e+01,1.361993435737946356e+01
6.379537010574450306e+01,1.282262096839332344e+01
6.381537582166333777e+01,1.321305578970750716e+01
6.383538153758217248e+01,1.262621724849579863e+01
6.385538725350100009e+01,1.362812118044937648e+01
6.387539296941983480e+01,1.424651620948854003e+01
6.389539868533866951e+01,1.390733429963634293e+01
6.391540440125750422e+01,1.367133515484359307e+01
6.393541011717633893e+01,1.421141073265977894e+01
6.395541583309517364e+01,1.324779151354277040e+01
6.397542154901400835e+01,1.335040546302756681e+01
6.399542726493284306e+01,1.403858274194736921e+01
6.401543298085167066e+01,1.296869009269639506e+01
6.403543869677051248e+01,1.368457764830517931e+01
6.405544441268934008e+01,1.307080906619320615e+01
6.407545012860816769e+01,1.310848345960777195e+01
6.409545584452700950e+01,1.365277489158433433e+01
6.411546156044585132e+01,1.238550853623355508e+01
6.413546727636467892e+01,1.245490623473167702e+01
6.415547299228350653e+01,1.309427853825598831e+01
6.417547870820234834e+01,1.285652487841777969e+01
6.419548442412119016e+01,1.162474678627313196e+01
6.421549014004001776e+01,1.245131027456290518e+01
6.423549585595884537e+01,1.283494128934897383e+01
6.425550157187768718e+01,1.157814513152867342e+01
6.427550728779651479e+01,1.141515840170311336e+01
6.429551300371534239e+01,1.102509345178000899e+01
6.431551871963418421e+01,1.182390459877241184e+01
6.433552443555302602e+01,1.091828861314146693e+01
6.435553015147185363e+01,1.179370235601754402e+01
6.437553586739068123e+01,1.048584627127447177e+01
6.439554158330952305e+01,1.051364367003378497e+01
6.441554729922835065e+01,1.070843181317395931e+01
6.443555301514717826e+01,1.095530329953863458e+01
6.445555873106602007e+01,1.115125958246975379e+01
6.447556444698486189e+01,1.051019302560355229e+01
6.449557016290368949e+01,1.098595583693214905e+01
6.451557587882251710e+01,1.130629015716463392e+01
6.453558159474135891e+01,1.144592501988882560e+01
6.455558731066020073e+01,1.153900799892229934e+01
6.457559302657902833e+01,1.140936465930014165e+01
6.459559874249785594e+01,1.107835672222197232e+01
6.461560445841669775e+01,1.144516051752403918e+01
6.463561017433552536e+01,1.077609791430684538e+01
6.465561589025435296e+01,1.136388724109093751e+01
6.467562160617319478e+01,1.159222065373931088e+01
6.469562732209203659e+01,1.114741115666395288e+01
6.471563303801086420e+01,1.117977181640449480e+01
6.473563875392969180e+01,1.125894483801607926e+01
6.475564446984853362e+01,1.106511555929456492e+01
6.477565018576737543e+01,1.079652662772729421e+01
6.479565590168618883e+01,1.034301867616872173e+01
6.481566161760503064e+01,1.085666903317182630e+01
6.483566733352387246e+01,1.095729285048069457e+01
6.485567304944270006e+01,1.066424989556977465e+01
6.487567876536152767e+01,9.945708733418323177e+00
6.489568448128036948e+01,1.128129952011245862e+01
6.491569019719921130e+01,1.069667133499169154e+01
6.493569591311803890e+01,1.043137188519036407e+01
6.495570162903686651e+01,1.132707559944481090e+01
6.497570734495570832e+01,1.029255146887297201e+01
6.499571306087453593e+01,1.085565413413308278e+01
6.501571877679336353e+01,9.813577640488844622e+00
6.503572449271220535e+01,9.713009280663719380e+00
6.505573020863104716e+01,1.024864112172556219e+01
6.507573592454987477e+01,9.321565358808097557e+00
6.509574164046870237e+01,9.857599796652914748e+00
6.511574735638754419e+01,9.516292061707574135e+00
6.513575307230638600e+01,9.333645532267816236e+00
6.515575878822521361e+01,9.654228800375028285e+00
6.517576450414404121e+01,8.471440560954309973e+00
6.519577022006288303e+01,8.899537170891676396e+00
6.521577593598171063e+01,9.165575299560774880e+00
6.523578165190053824e+01,9.158338761107042814e+00
6.525578736781938005e+01,8.970802622831497430e+00
6.527579308373822187e+01,8.405421112942873307e+00
6.529579879965704947e+01,8.476090686303541233e+00
6.531580451557587708e+01,8.193006103423225994e+00
6.533581023149471889e+01,8.737977974964058703e+00
6.535581594741354650e+01,8.237141646147277285e+00
6.537582166333237410e+01,8.546865348684926644e+00
6.539582737925121592e+01,8.459542543627861733e+00
6.541583309517005773e+01,7.941015752253202109e+00
6.543583881108888534e+01,9.002891266977631091e+00
6.545584452700771294e+01,8.294152743541065576e+00
6.547585024292655476e+01,9.061834826541851129e+00
6.549585595884539657e+01,9.048745974275764326e+00
6.551586167476422418e+01,8.478070035166492602e+00
6.553586739068305178e+01,8.496187519096151775e+00
6.555587310660189360e+01,8.996554875335309731e+00
6.557587882252072120e+01,8.734119251213417812e+00
6.559588453843954881e+01,9.511996216845354013e+00
6.561589025435839062e+01,8.432470467596786534e+00
6.563589597027723244e+01,8.268811316270085143e+00
6.565590168619606004e+01,8.464361087029088182e+00
6.567590740211488765e+01,9.444734941508244219e+00
6.569591311803372946e+01,9.206995133647295049e+00
6.571591883395257128e+01,8.749355285764899293e+00
6.573592454987138467e+01,7.976949868619004569e+00
6.575593026579022649e+01,7.884904657172226550e+00
6.577593598170906830e+01,8.788922613559552843e+00
6.579594169762789591e+01,8.887630141923853699e+00
6.581594741354672351e+01,9.679086684840676469e+00
6.583595312946556533e+01,9.060972547604912108e+00
6.585595884538440714e+01,9.498132748050363006e+00
6.587596456130323475e+01,8.742774525305208044e+00
6.589597027722206235e+01,9.163658886015900507e+00
6.591597599314090417e+01,8.879901573480815102e+00
6.593598170905973177e+01,9.419089310454058506e+00
6.595598742497855937e+01,9.175850081660957613e+00
6.597599314089740119e+01,9.018741473813488341e+00
6.599599885681624301e+01,9.728414689338920951e+00
6.601600457273507061e+01,9.242661791310206709e+00
6.603601028865389821e+01,9.515332746486045323e+00
6.605601600457274003e+01,9.981338987219748660e+00
6.607602172049158185e+01,1.005031736424953337e+01
6.609602743641040945e+01,8.998666467343657160e+00
6.611603315232923705e+01,9.675400358706250259e+00
6.613603886824807887e+01,1.024614063768576600e+01
6.615604458416690647e+01,9.874424361498610025e+00
6.617605030008573408e+01,9.344170518167576489e+00
6.619605601600457589e+01,1.023151564517130829e+01
6.621606173192341771e+01,9.587363111658330439e+00
6.623606744784224531e+01,9.679952188660791990e+00
6.625607316376107292e+01,1.078169884802890266e+01
6.627607887967991473e+01,1.131372646593148090e+01
6.629608459559874234e+01,1.085351679525291857e+01
6.631609031151756994e+01,1.124450018504228055e+01
6.633609602743641176e+01,1.118892629991417209e+01
6.635610174335525357e+01,1.198942612620674453e+01
6.637610745927408118e+01,1.126519096224409111e+01
6.639611317519290878e+01,1.220983814711635596e+01
6.641611889111175060e+01,1.206246487711507598e+01
6.643612460703059241e+01,1.213397758606461529e+01
6.645613032294942002e+01,1.204924527860961092e+01
6.647613603886824762e+01,1.248377194231091281e+01
6.649614175478708944e+01,1.310324197451844164e+01
6.651614747070591704e+01,1.316638253342877896e+01
6.653615318662474465e+01,1.379805601067653953e+01
6.655615890254358646e+01,1.243148214046988898e+01
6.657616461846242828e+01,1.287665105527424458e+01
6.659617033438125588e+01,1.269675324110514936e+01
6.661617605030008349e+01,1.225809251931246813e+01
6.663618176621892530e+01,1.276616765556394384e+01
6.665618748213776712e+01,1.272741803502281677e+01
6.667619319805658051e+01,1.302768905720937198e+01
6.669619891397542233e+01,1.222463954086484605e+01
6.671620462989426414e+01,1.230432157767760515e+01
6.673621034581309175e+01,1.126767766263531101e+01
6.675621606173191935e+01,1.178785921868684028e+01
6.677622177765076117e+01,1.232887894832483688e+01
6.679622749356960298e+01,1.167878086252072833e+01
6.681623320948843059e+01,1.192969908719262406e+01
6.683623892540725819e+01,1.091956479746474074e+01
6.685624464132610001e+01,1.186586493080385907e+01
6.687625035724492761e+01,1.009617584672871260e+01
6.689625607316375522e+01,1.022750479500200171e+01
6.691626178908259703e+01,1.057743138305552222e+01
6.693626750500143885e+01,1.118349157789754500e+01
6.695627322092026645e+01,9.989958103506271669e+00
6.697627893683909406e+01,1.046950973306690891e+01
6.699628465275793587e+01,1.025732466548399557e+01
6.701629036867677769e+01,1.038107059969059875e+01
6.703629608459560529e+01,9.839083477078730766e+00
6.705630180051443290e+01,9.761508404045063259e+00
6.707630751643327471e+01,9.194277349440191927e+00
6.709631323235210232e+01,1.006426920666073599e+01
6.711631894827092992e+01,9.347763917840644865e+00
6.713632466418977174e+01,8.315562150356448967e+00
6.715633038010861355e+01,9.213814895765082724e+00
6.717633609602744116e+01,9.016700898493867911e+00
6.719634181194626876e+01,8.837885602907968874e+00
6.721634752786511058e+01,8.786920547604591292e+00
6.723635324378393818e+01,8.265686769348391749e+00
6.725635895970276579e+01,8.585893625310717425e+00
6.727636467562160760e+01,8.333585923247786909e+00
6.729637039154044942e+01,8.903442700492124828e+00
6.731637610745927702e+01,8.325048880970912890e+00
6.733638182337810463e+01,8.346184701532436634e+00
6.735638753929694644e+01,8.870683919211934665e+00
6.737639325521578826e+01,9.132397409866793936e+00
6.739639897113461586e+01,9.072376446099974956e+00
6.741640468705344347e+01,9.202673630401827509e+00
6.743641040297228528e+01,9.735306367984350118e+00
6.745641611889111289e+01,9.354839301882210023e+00
6.747642183480994049e+01,9.783607642952139472e+00
6.749642755072878231e+01,9.045322248961253919e+00
6.751643326664762412e+01,9.921529654718272084e+00
6.753643898256645173e+01,9.510317096821975014e+00
6.755644469848527933e+01,1.005689587207448810e+01
6.757645041440412115e+01,9.336311679351346982e+00
6.759645613032296296e+01,9.342808845961600994e+00
6.761646184624177636e+01,1.006400249578758554e+01
6.763646756216061817e+01,9.437014125652893881e+00
6.765647327807945999e+01,9.550322766856117696e+00
6.767647899399828759e+01,1.018669865688933740e+01
6.769648470991711520e+01,9.177147826389257190e+00
6.771649042583595701e+01,9.993285193386775234e+00
6.773649614175479883e+01,9.774548670074446832e+00
6.775650185767362643e+01,1.011538751015514848e+01
6.777650757359245404e+01,9.511043154677086164e+00
6.779651328951129585e+01,1.010736160504404424e+01
6.781651900543012346e+01,1.052484047024818992e+01
6.783652472134895106e+01,1.052572652444987433e+01
6.785653043726779288e+01,1.081246413071505152e+01
6.787653615318663469e+01,1.070205040102276328e+01
6.789654186910546230e+01,1.129910951716132672e+01
6.791654758502428990e+01,1.210648021247344985e+01
6.793655330094313172e+01,1.191312569512133379e+01
6.795655901686197353e+01,1.259974244786834596e+01
6.797656473278080114e+01,1.189034625911617304e+01
6.799657044869962874e+01,1.280326846746850933e+01
6.801657616461847056e+01,1.317190374059435598e+01
6.803658188053729816e+01,1.309822302606703381e+01
6.805658759645612577e+01,1.402563172502885536e+01
6.807659331237496758e+01,1.444076919959100813e+01
6.809659902829380940e+01,1.564663130035444105e+01
6.811660474421263700e+01,1.491266702341885697e+01
6.813661046013146461e+01,1.519129548672643715e+01
6.815661617605030642e+01,1.568569948199504793e+01
6.817662189196913403e+01,1.631581931729096269e+01
6.819662760788796163e+01,1.631484495871647056e+01
6.821663332380680345e+01,1.698851499397247977e+01
6.823663903972564526e+01,1.743220386977969127e+01
6.825664475564447287e+01,1.770570989077960178e+01
6.827665047156330047e+01,1.773641542772939061e+01
6.829665618748214229e+01,1.742046582717422964e+01
6.831666190340098410e+01,1.716472479418995079e+01
6.833666761931981171e+01,1.779487381518801925e+01
6.835667333523863931e+01,1.750915343958806858e+01
6.837667905115748113e+01,1.727742814214446554e+01
6.839668476707630873e+01,1.716284553426346804e+01
6.841669048299513634e+01,1.687580217353884393e+01
6.843669619891397815e+01,1.740595292758068169e+01
6.845670191483281997e+01,1.636682557314362896e+01
6.847670763075164757e+01,1.653067259553718316e+01
6.849671334667047518e+01,1.667618456075872757e+01
6.851671906258931699e+01,1.696386363710580980e+01
6.853672477850815881e+01,1.630132501901874775e+01
6.855673049442697220e+01,1.710345906073456490e+01
6.857673621034581402e+01,1.721164565343869057e+01
6.859674192626465583e+01,1.747776925419069372e+01
6.861674764218348344e+01,1.712484283037140642e+01
6.863675335810231104e+01,1.779408737198855306e+01
6.865675907402115286e+01,1.814485692220425506e+01
6.867676478993999467e+01,1.764354491998432906e+01
6.869677050585882228e+01,1.749796154324534925e+01
6.871677622177764988e+01,1.776184145902049494e+01
6.873678193769649170e+01,1.809172266430406495e+01
6.875678765361531930e+01,1.771608076060966397e+01
6.877679336953414690e+01,1.749633625216961264e+01
6.879679908545298872e+01,1.681786332852847110e+01
6.881680480137183054e+01,1.733750360459048068e+01
6.883681051729065814e+01,1.600811521998936726e+01
6.885681623320948574e+01,1.677032211824165842e+01
6.887682194912832756e+01,1.635537443378782285e+01
6.889682766504716938e+01,1.565861462667559323e+01
6.891683338096599698e+01,1.523919090851983782e+01
6.893683909688482458e+01,1.521009542930379865e+01
6.895684481280366640e+01,1.584153339136103966e+01
6.897685052872249400e+01,1.416720265244750010e+01
6.899685624464132161e+01,1.372774228081419423e+01
6.901686196056016342e+01,1.457199537926223698e+01
6.903686767647900524e+01,1.458121475728355776e+01
6.905687339239783284e+01,1.431798475720939834e+01
6.907687910831666045e+01,1.426015046240068607e+01
6.909688482423550226e+01,1.480221336300728652e+01
6.911689054015432987e+01,1.445777866168610792e+01
6.913689625607315747e+01,1.396380494994282273e+01
6.915690197199199929e+01,1.389236900445564515e+01
6.917690768791084110e+01,1.475501458691069701e+01
6.919691340382966871e+01,1.397590449996831197e+01
6.921691911974849631e+01,1.460464050703173022e+01
6.923692483566733813e+01,1.379461253243572649e+01
6.925693055158617994e+01,1.369745062314017048e+01
6.927693626750500755e+01,1.396167415276548063e+01
6.929694198342383515e+01,1.330318937095770870e+01
6.931694769934267697e+01,1.387502341733133804e+01
6.933695341526150457e+01,1.386213911471705273e+01
6.935695913118033218e+01,1.286041541592168613e+01
6.937696484709917399e+01,1.291821713251400716e+01
6.939697056301801581e+01,1.271050323537694027e+01
6.941697627893684341e+01,1.231863396574050640e+01
6.943698199485567102e+01,1.252341077892459431e+01
6.945698771077451283e+01,1.164527553051265762e+01
6.947699342669335465e+01,1.129093263726461416e+01
6.949699914261216804e+01,1.149282150483510456e+01
6.951700485853100986e+01,1.155326454633532052e+01
6.953701057444985167e+01,1.097917533659966871e+01
6.955701629036867928e+01,1.202460677556948454e+01
6.957702200628750688e+01,1.135161446681148334e+01
6.959702772220634870e+01,1.139821365558896815e+01
6.961703343812519051e+01,1.104443947120790170e+01
6.963703915404401812e+01,1.068698828210750484e+01
6.965704486996284572e+01,1.117052143742938242e+01
6.967705058588168754e+01,1.132253109020643045e+01
6.969705630180051514e+01,1.147225010879742513e+01
6.971706201771934275e+01,1.193774436211124979e+01
6.973706773363818456e+01,1.199676840578620585e+01
6.975707344955702638e+01,1.237623330269542521e+01
6.977707916547585398e+01,1.250696102190149261e+01
6.979708488139468159e+01,1.188297493294551543e+01
6.981709059731352340e+01,1.243154114523587950e+01
6.983709631323236522e+01,1.262278396175497264e+01
6.985710202915119282e+01,1.291781717038336730e+01
6.987710774507002043e+01,1.296369994668833314e+01
6.989711346098886224e+01,1.324113495857808331e+01
6.991711917690768985e+01,1.368219970984559453e+01
6.993712489282651745e+01,1.348254215348362450e+01
6.995713060874535927e+01,1.404390011120195325e+01
6.997713632466420108e+01,1.450823632181424117e+01
