angle,intensity
6.999714204058302869e+01,1.405034264862938187e+01
7.001714775650185629e+01,1.391498946112557711e+01
7.003715347242069811e+01,1.372193233166669302e+01
7.005715918833952571e+01,1.348282020294322336e+01
7.007716490425835332e+01,1.396698408552865267e+01
7.009717062017719513e+01,1.379180540719621462e+01
7.011717633609603695e+01,1.394940270689739137e+01
7.013718205201486455e+01,1.282847629195580552e+01
7.015718776793369216e+01,1.314483124471203901e+01
7.017719348385253397e+01,1.281884374856550757e+01
7.019719919977137579e+01,1.363782728802504352e+01
7.021720491569020339e+01,1.387342497909124717e+01
7.023721063160903100e+01,1.346203979043290033e+01
7.025721634752787281e+01,1.342973329356205525e+01
7.027722206344670042e+01,1.413846926549689798e+01
7.029722777936552802e+01,1.447456784078213587e+01
7.031723349528436984e+01,1.425074614747467550e+01
7.033723921120321165e+01,1.472855776050126053e+01
7.035724492712203926e+01,1.499514919790143885e+01
7.037725064304086686e+01,1.524948125003838939e+01
7.039725635895970868e+01,1.443869589486998350e+01
7.041726207487855049e+01,1.518436319698280990e+01
7.043726779079736389e+01,1.517774275201728429e+01
7.045727350671620570e+01,1.494074352790633853e+01
7.047727922263504752e+01,1.482634500289514889e+01
7.049728493855387512e+01,1.513632995611488141e+01
7.051729065447270273e+01,1.440652627921097029e+01
7.053729637039154454e+01,1.497524134074067348e+01
7.055730208631038636e+01,1.476695898863021483e+01
7.057730780222921396e+01,1.454843276501792637e+01
7.059731351814804157e+01,1.368776637124768314e+01
7.061731923406688338e+01,1.317371459717622884e+01
7.063732494998571099e+01,1.352121811824101805e+01
7.065733066590453859e+01,1.334996659175791578e+01
7.067733638182338041e+01,1.189266051788139755e+01
7.069734209774222222e+01,1.226367106250004824e+01
7.071734781366104983e+01,1.251755407521283914e+01
7.073735352957987743e+01,1.123146217002363656e+01
7.075735924549871925e+01,1.095505137057752343e+01
7.077736496141756106e+01,1.118616233353960787e+01
7.079737067733638867e+01,1.108860806485253825e+01
7.081737639325521627e+01,1.176587347655278037e+01
7.083738210917405809e+01,1.092705683736561362e+01
7.085738782509288569e+01,1.073808984108229403e+01
7.087739354101171330e+01,1.201662272033562573e+01
7.089739925693055511e+01,1.127862392518689916e+01
7.091740497284939693e+01,1.175840388473449138e+01
7.093741068876822453e+01,1.154012335319264082e+01
7.095741640468705214e+01,1.296210846495698377e+01
7.097742212060589395e+01,1.243794412540168359e+01
7.099742783652472156e+01,1.237598530575111688e+01
7.101743355244354916e+01,1.354557342619698446e+01
7.103743926836239098e+01,1.257901646168914134e+01
7.105744498428123279e+01,1.298018678292310213e+01
7.107745070020006040e+01,1.299360919809167214e+01
7.109745641611888800e+01,1.363427359828544283e+01
7.111746213203772982e+01,1.337504743176857147e+01
7.113746784795657163e+01,1.296088737727039941e+01
7.115747356387539924e+01,1.359010000411097963e+01
7.117747927979422684e+01,1.240321222077752417e+01
7.119748499571306866e+01,1.263023881931181158e+01
7.121749071163189626e+01,1.280821402843249146e+01
7.123749642755072387e+01,1.158751253747719367e+01
7.125750214346956568e+01,1.173417860028443371e+01
7.127750785938840750e+01,1.196454541455783804e+01
7.129751357530723510e+01,1.274983486537068522e+01
7.131751929122606271e+01,1.141368819906017507e+01
7.133752500714490452e+01,1.210911259195849965e+01
7.135753072306374634e+01,1.193334396443430023e+01
7.137753643898255973e+01,1.132176010626289653e+01
7.139754215490140155e+01,1.079405792057270297e+01
7.141754787082024336e+01,1.176958960490840767e+01
7.143755358673907097e+01,1.128720615673672789e+01
7.145755930265789857e+01,1.133414165596148493e+01
7.147756501857674039e+01,1.172744010149595084e+01
7.149757073449558220e+01,1.167816941593114599e+01
7.151757645041440981e+01,1.141226166988738200e+01
7.153758216633323741e+01,1.218741531051453109e+01
7.155758788225207923e+01,1.135032612801835938e+01
7.157759359817090683e+01,1.139265526662045858e+01
7.159759931408973443e+01,1.261932561420652554e+01
7.161760503000857625e+01,1.287661879396108233e+01
7.163761074592741807e+01,1.247949496856021057e+01
7.165761646184624567e+01,1.268239182526057363e+01
7.167762217776507327e+01,1.319354739142543664e+01
7.169762789368391509e+01,1.303134805052431133e+01
7.171763360960275691e+01,1.343925077503078036e+01
7.173763932552158451e+01,1.165735064372821483e+01
7.175764504144041211e+01,1.209881784307075314e+01
7.177765075735925393e+01,1.219481452906626373e+01
7.179765647327808153e+01,1.221091962591316893e+01
7.181766218919690914e+01,1.175977689986148889e+01
7.183766790511575095e+01,1.242478734557185405e+01
7.185767362103459277e+01,1.234960715505836504e+01
7.187767933695342037e+01,1.193363589668998870e+01
7.189768505287224798e+01,1.156478793622517642e+01
7.191769076879108979e+01,1.103627864086061194e+01
7.193769648470991740e+01,1.162861623345367690e+01
7.195770220062874500e+01,1.149726018085480561e+01
7.197770791654758682e+01,1.176544881775310714e+01
7.199771363246642863e+01,1.132851723447874370e+01
7.201771934838525624e+01,1.106915356920154636e+01
7.203772506430408384e+01,1.073256999505283105e+01
7.205773078022292566e+01,1.081979504990125562e+01
7.207773649614176747e+01,1.044040946173598705e+01
7.209774221206059508e+01,1.012301875457436751e+01
7.211774792797942268e+01,1.012120336089893868e+01
7.213775364389826450e+01,1.031613803534435903e+01
7.215775935981709210e+01,1.076546874926629016e+01
7.217776507573591971e+01,9.819258327129020358e+00
7.219777079165476152e+01,9.479371018888892664e+00
7.221777650757360334e+01,9.761486055581244159e+00
7.223778222349243094e+01,9.351195944488445377e+00
7.225778793941125855e+01,9.392998606692767538e+00
7.227779365533010036e+01,9.771970865636687265e+00
7.229779937124894218e+01,9.281779837971400937e+00
7.231780508716775557e+01,8.941959336143174397e+00
7.233781080308659739e+01,9.214832810687280329e+00
7.235781651900543920e+01,8.741488024740579732e+00
7.237782223492426681e+01,9.519004903103642334e+00
7.239782795084309441e+01,8.631823702843760771e+00
7.241783366676193623e+01,9.426710310227640832e+00
7.243783938268077804e+01,9.564937707468388339e+00
7.245784509859960565e+01,9.890468758530523985e+00
7.247785081451843325e+01,1.000771348382034809e+01
7.249785653043727507e+01,9.753273508315546181e+00
7.251786224635610267e+01,9.697313939144684980e+00
7.253786796227493028e+01,1.007825034754488946e+01
7.255787367819377209e+01,9.555074771001372369e+00
7.257787939411261391e+01,9.272806833328086640e+00
7.259788511003144151e+01,9.193191602486042058e+00
7.261789082595026912e+01,9.875424885957500010e+00
7.263789654186911093e+01,9.402449677096083036e+00
7.265790225778795275e+01,9.947228481082870388e+00
7.267790797370678035e+01,1.028451033923109392e+01
7.269791368962560796e+01,9.752760694165704791e+00
7.271791940554444977e+01,1.000351556292519106e+01
7.273792512146327738e+01,9.991277643251660123e+00
7.275793083738210498e+01,9.964532524033328897e+00
7.277793655330094680e+01,1.075137754433488269e+01
7.279794226921978861e+01,1.032664909612155313e+01
7.281794798513861622e+01,1.098505466324883173e+01
7.283795370105744382e+01,1.124954987130604778e+01
7.285795941697628564e+01,1.128056305382115099e+01
7.287796513289511324e+01,1.191616231352909239e+01
7.289797084881394085e+01,1.080344434690467992e+01
7.291797656473278266e+01,1.202649497619208319e+01
7.293798228065162448e+01,1.130239122487238745e+01
7.295798799657045208e+01,1.176573248092928736e+01
7.297799371248927969e+01,1.148746991957862207e+01
7.299799942840812150e+01,1.086376601800849784e+01
7.301800514432696332e+01,1.187010364108597038e+01
7.303801086024579092e+01,1.169923356216734689e+01
7.305801657616461853e+01,1.129654760852214501e+01
7.307802229208346034e+01,1.098523640952699765e+01
7.309802800800228795e+01,1.089253795307093853e+01
7.311803372392111555e+01,1.149608147148866166e+01
7.313803943983995737e+01,1.109671921842521058e+01
7.315804515575879918e+01,1.203335443867167953e+01
7.317805087167762679e+01,1.127810569374859284e+01
7.319805658759645439e+01,1.172688259055673932e+01
7.321806230351529621e+01,1.112592871140573614e+01
7.323806801943413802e+01,1.167456707755375689e+01
7.325807373535295142e+01,1.103492039797676760e+01
7.327807945127179323e+01,1.217594919678623633e+01
7.329808516719063505e+01,1.154591413587447413e+01
7.331809088310946265e+01,1.245644998686037752e+01
7.333809659902829026e+01,1.093411724075783020e+01
7.335810231494713207e+01,1.163854836632249956e+01
7.337810803086597389e+01,1.250540784841465758e+01
7.339811374678480149e+01,1.174553689583227367e+01
7.341811946270362910e+01,1.230026523918979819e+01
7.343812517862247091e+01,1.186532289706487120e+01
7.345813089454129852e+01,1.290492531110968244e+01
7.347813661046012612e+01,1.203069235627675937e+01
7.349814232637896794e+01,1.259236717753344692e+01
7.351814804229780975e+01,1.196622840615943417e+01
7.353815375821663736e+01,1.271140282717906800e+01
7.355815947413546496e+01,1.174265188137805893e+01
7.357816519005430678e+01,1.154739242673910304e+01
7.359817090597314859e+01,1.140886338646070186e+01
7.361817662189197620e+01,1.117074695536541462e+01
7.363818233781080380e+01,1.103443806292994189e+01
7.365818805372964562e+01,1.009401811788960046e+01
7.367819376964847322e+01,1.009534816394665491e+01
7.369819948556730083e+01,1.060021469760674506e+01
7.371820520148614264e+01,1.032389316785796218e+01
7.373821091740498446e+01,1.070227494427085446e+01
7.375821663332381206e+01,1.075927353498147987e+01
7.377822234924263967e+01,1.041971395051618643e+01
7.379822806516148148e+01,1.102064528528785559e+01
7.381823378108030909e+01,1.163628492568626882e+01
7.383823949699913669e+01,1.070016970333931283e+01
7.385824521291797851e+01,1.103857422322356641e+01
7.387825092883682032e+01,1.185226144655347724e+01
7.389825664475564793e+01,1.075315020569711599e+01
7.391826236067447553e+01,1.144158929015767434e+01
7.393826807659331735e+01,1.194294330176921193e+01
7.395827379251215916e+01,1.196303522405379383e+01
7.397827950843098677e+01,1.143112004553892724e+01
7.399828522434981437e+01,1.255525287026400072e+01
7.401829094026865619e+01,1.239132648020329341e+01
7.403829665618748379e+01,1.171529226271207236e+01
7.405830237210632561e+01,1.118395112866196506e+01
7.407830808802515321e+01,1.177150489463352301e+01
7.409831380394398082e+01,1.189358354240683013e+01
7.411831951986282263e+01,1.093693228017592034e+01
7.413832523578165024e+01,1.162049734468718931e+01
7.415833095170049205e+01,1.163291175459814042e+01
7.417833666761931966e+01,1.121733317054210488e+01
7.419834238353816147e+01,1.089093613078097889e+01
7.421834809945698908e+01,1.123456878425029259e+01
7.423835381537583089e+01,1.119776052666139066e+01
7.425835953129465850e+01,1.203153700961854966e+01
7.427836524721348610e+01,1.051396732402555045e+01
7.429837096313232792e+01,1.089182064134631034e+01
7.431837667905115552e+01,1.158433148277659086e+01
7.433838239496999734e+01,1.086424447515080693e+01
7.435838811088882494e+01,1.182363261011665756e+01
7.437839382680766676e+01,1.150022850628131366e+01
7.439839954272649436e+01,1.151877598316726647e+01
7.441840525864533618e+01,1.167635510993436299e+01
7.443841097456416378e+01,1.130658745847755497e+01
7.445841669048300560e+01,1.151197219765654545e+01
7.447842240640183320e+01,1.239043264161195523e+01
7.449842812232066080e+01,1.203269619970693327e+01
7.451843383823950262e+01,1.225793951979684770e+01
7.453843955415833022e+01,1.176504865631190455e+01
7.455844527007717204e+01,1.258516128119912025e+01
7.457845098599599964e+01,1.177731907900806263e+01
7.459845670191484146e+01,1.290591447530515978e+01
7.461846241783366906e+01,1.269534858183737569e+01
7.463846813375251088e+01,1.310763685148837610e+01
7.465847384967133848e+01,1.305698077528556489e+01
7.467847956559016609e+01,1.248950136875365757e+01
7.469848528150900790e+01,1.384774184034892386e+01
7.471849099742783551e+01,1.369270035225523685e+01
7.473849671334667732e+01,1.300839514807886843e+01
7.475850242926550493e+01,1.304119401721844085e+01
7.477850814518434674e+01,1.292085418363939020e+01
7.479851386110317435e+01,1.290849087844773635e+01
7.481851957702201616e+01,1.288392231553739720e+01
7.483852529294084377e+01,1.313063160557858033e+01
7.485853100885967137e+01,1.255678708898058282e+01
7.487853672477851319e+01,1.398001415030527106e+01
7.489854244069734079e+01,1.351233226503087437e+01
7.491854815661618261e+01,1.369116125378925375e+01
7.493855387253501021e+01,1.323861456114844692e+01
7.495855958845385203e+01,1.286033506368155699e+01
7.497856530437267963e+01,1.330110462541611049e+01
7.499857102029152145e+01,1.333798597368851802e+01
7.501857673621034905e+01,1.357907591946957737e+01
7.503858245212917666e+01,1.310883919890304306e+01
7.505858816804801847e+01,1.228501499615707715e+01
7.507859388396684608e+01,1.217883361789341023e+01
7.509859959988568789e+01,1.208985263532958143e+01
7.511860531580451550e+01,1.161801392071752659e+01
7.513861103172335731e+01,1.127839383252633887e+01
7.515861674764218492e+01,1.206562630387148971e+01
7.517862246356102673e+01,1.123681987051422482e+01
7.519862817947985434e+01,1.150521460023048625e+01
7.521863389539868194e+01,1.156616135942564938e+01
7.523863961131752376e+01,1.064454066258026721e+01
7.525864532723635136e+01,1.128524874399546185e+01
7.527865104315519318e+01,1.100892537571414920e+01
7.529865675907402078e+01,1.030104283702149104e+01
7.531866247499286260e+01,1.031076977142599915e+01
7.533866819091169020e+01,1.045690297368872024e+01
7.535867390683053202e+01,1.059487308484074219e+01
7.537867962274935962e+01,1.036110925448989484e+01
7.539868533866820144e+01,1.012175919352110931e+01
7.541869105458702904e+01,1.090864205438950307e+01
7.543869677050585665e+01,1.111719869959526008e+01
7.545870248642469846e+01,1.047511520092204940e+01
7.547870820234352607e+01,1.045368050216190881e+01
7.549871391826236788e+01,1.086825830188766062e+01
7.551871963418119549e+01,1.014763267084647325e+01
7.553872535010003730e+01,1.007819119603430735e+01
7.555873106601886491e+01,9.367206606317505901e+00
7.557873678193770672e+01,8.794226543919048567e+00
7.559874249785653433e+01,9.234819309523853548e+00
7.561874821377536193e+01,8.887043014024847309e+00
7.563875392969420375e+01,8.825382299636679306e+00
7.565875964561303135e+01,8.845148451700854508e+00
7.567876536153187317e+01,8.187954712873331431e+00
7.569877107745070077e+01,8.303476694501467748e+00
7.571877679336954259e+01,8.726015120402760061e+00
7.573878250928837019e+01,8.880325176316565816e+00
7.575878822520721201e+01,8.237955809558412668e+00
7.577879394112603961e+01,7.409002751366423389e+00
7.579879965704486722e+01,8.110182046471328121e+00
7.581880537296370903e+01,8.463754465763962287e+00
7.583881108888253664e+01,7.437645294360401671e+00
7.585881680480137845e+01,7.685907636693569245e+00
7.587882252072020606e+01,8.316809223499454617e+00
7.589882823663904787e+01,8.130744240175147297e+00
7.591883395255787548e+01,7.171634326289529682e+00
7.593883966847671729e+01,7.475282208345480406e+00
7.595884538439554490e+01,8.401056900403990113e+00
7.597885110031437250e+01,8.269985448963454999e+00
7.599885681623321432e+01,8.169876343844993727e+00
7.601886253215204192e+01,7.935408117042696219e+00
7.603886824807088374e+01,7.748714701669785931e+00
7.605887396398971134e+01,7.815782130370291014e+00
7.607887967990855316e+01,7.409672517907136324e+00
7.609888539582738076e+01,7.779538715097217505e+00
7.611889111174622258e+01,8.044091698789888056e+00
7.613889682766505018e+01,7.798223714236894644e+00
7.615890254358387779e+01,8.745591962773557881e+00
7.617890825950271960e+01,8.937907966234060808e+00
7.619891397542154721e+01,8.313432194051515012e+00
7.621891969134038902e+01,8.090363246200190872e+00
7.623892540725921663e+01,8.342438029532170063e+00
7.625893112317805844e+01,8.417989804575768176e+00
7.627893683909688605e+01,8.185023886036203677e+00
7.629894255501572786e+01,8.941382035067354295e+00
7.631894827093455547e+01,9.134613214184220453e+00
7.633895398685339728e+01,8.850102380162091720e+00
7.635895970277222489e+01,9.238256798412157522e+00
7.637896541869105249e+01,9.435325429277266807e+00
7.639897113460989431e+01,9.945571466293857910e+00
7.641897685052872191e+01,9.973675060908544054e+00
7.643898256644756373e+01,9.905480681129592568e+00
7.645898828236639133e+01,1.039088817276840260e+01
7.647899399828523315e+01,9.708184761137012231e+00
7.649899971420406075e+01,1.010587822341306463e+01
7.651900543012290257e+01,9.958836094674186512e+00
7.653901114604173017e+01,1.066318392811683680e+01
7.655901686196055778e+01,1.147341327816952727e+01
7.657902257787939959e+01,1.119112293892949594e+01
7.659902829379822720e+01,1.149900315532019235e+01
7.661903400971706901e+01,1.148546642821005825e+01
7.663903972563589662e+01,1.121261406972656260e+01
7.665904544155473843e+01,1.177360333773623502e+01
7.667905115747356604e+01,1.158608078995693624e+01
7.669905687339240785e+01,1.191567957000503242e+01
7.671906258931123546e+01,1.192460532058851186e+01
7.673906830523006306e+01,1.154453976190996300e+01
7.675907402114890488e+01,1.244954138613799088e+01
7.677907973706773248e+01,1.185110922993295723e+01
7.679908545298657430e+01,1.089139073759963416e+01
7.681909116890540190e+01,1.180706706294948916e+01
7.683909688482424372e+01,1.088709527930123677e+01
7.685910260074307132e+01,1.094336087973338323e+01
7.687910831666191314e+01,1.028851889631472716e+01
7.689911403258074074e+01,9.622674441180890881e+00
7.691911974849956835e+01,1.044681183871899322e+01
7.693912546441841016e+01,9.192430325178165162e+00
7.695913118033723777e+01,9.186602451731447516e+00
7.697913689625607958e+01,9.802752143719144939e+00
7.699914261217490719e+01,9.761348782528376233e+00
7.701914832809374900e+01,9.310414690369590573e+00
7.703915404401257661e+01,9.021149639880608362e+00
7.705915975993141842e+01,9.203959923829156509e+00
7.707916547585024603e+01,8.638167276436334419e+00
7.709917119176907363e+01,9.164219930751468013e+00
7.711917690768791545e+01,8.228087056241019326e+00
7.713918262360674305e+01,8.978217478584324951e+00
7.715918833952558487e+01,8.720525042168882024e+00
7.717919405544441247e+01,8.431547300120028510e+00
7.719919977136325429e+01,9.109801284187692971e+00
7.721920548728208189e+01,8.839395363907009084e+00
7.723921120320092371e+01,8.572990316575546998e+00
7.725921691911975131e+01,8.169454582091347561e+00
7.727922263503859313e+01,8.602476927470867452e+00
7.729922835095742073e+01,8.122500781527861591e+00
7.731923406687624833e+01,8.997593095407488306e+00
7.733923978279509015e+01,9.167011807112999122e+00
7.735924549871391775e+01,8.280347830645942153e+00
7.737925121463275957e+01,9.183013150781215828e+00
7.739925693055158717e+01,8.832477778129385726e+00
7.741926264647042899e+01,8.861515074562856142e+00
7.743926836238925659e+01,9.570412923353812218e+00
7.745927407830809841e+01,9.113713518056247409e+00
7.747927979422692601e+01,9.208818187272338918e+00
7.749928551014575362e+01,8.508291061758541218e+00
7.751929122606459543e+01,8.948084579186772913e+00
7.753929694198342304e+01,9.415234334449314346e+00
7.755930265790226485e+01,9.462796729032319831e+00
7.757930837382109246e+01,9.743791355521940645e+00
7.759931408973993427e+01,9.319583195180458191e+00
7.761931980565876188e+01,9.705982407932395972e+00
7.763932552157760369e+01,9.808631227455311574e+00
7.765933123749643130e+01,1.092412602498928820e+01
7.767933695341525890e+01,1.045806544035460917e+01
7.769934266933410072e+01,9.747422499229525528e+00
7.771934838525292832e+01,9.668691259291193774e+00
7.773935410117177014e+01,9.815124558774378727e+00
7.775935981709059774e+01,9.994259767316993504e+00
7.777936553300943956e+01,9.245589850411658261e+00
7.779937124892826716e+01,9.105512728352081808e+00
7.781937696484710898e+01,9.000303079486826618e+00
7.783938268076593658e+01,8.954547632520110767e+00
7.785938839668476419e+01,9.029715770672993358e+00
7.787939411260360600e+01,9.162121987251463651e+00
7.789939982852243361e+01,9.063525346979240283e+00
7.791940554444127542e+01,8.247861147677507887e+00
7.793941126036010303e+01,9.291501433847011882e+00
7.795941697627894484e+01,9.187660526533647953e+00
7.797942269219777245e+01,8.780554232523641645e+00
7.799942840811661426e+01,9.364032328316447717e+00
7.801943412403544187e+01,9.449498119332567114e+00
7.803943983995426947e+01,9.133095173960937174e+00
7.805944555587311129e+01,9.676832637900393053e+00
7.807945127179193889e+01,1.000152559774489625e+01
7.809945698771078071e+01,9.264220265349592864e+00
7.811946270362960831e+01,8.886641965335744686e+00
7.813946841954845013e+01,9.428451797180695593e+00
7.815947413546727773e+01,9.423157125458454075e+00
7.817947985138611955e+01,9.985921238879118533e+00
7.819948556730494715e+01,1.006657215716085929e+01
7.821949128322378897e+01,1.043724880477338424e+01
7.823949699914261657e+01,9.833931717052774246e+00
7.825950271506144418e+01,1.018357198877461656e+01
7.827950843098028599e+01,9.510509697375539417e+00
7.829951414689911360e+01,1.036337325434180379e+01
7.831951986281795541e+01,1.016224498100365636e+01
7.833952557873678302e+01,1.028126759013973057e+01
7.835953129465562483e+01,1.021485727421395673e+01
7.837953701057445244e+01,9.706115985934498980e+00
7.839954272649329425e+01,1.119890378140580012e+01
7.841954844241212186e+01,1.091809910814680507e+01
7.843955415833094946e+01,1.054943326885374688e+01
7.845955987424979128e+01,1.055136158293254312e+01
7.847956559016861888e+01,1.036757484827812092e+01
7.849957130608746070e+01,1.113963993841261413e+01
7.851957702200628830e+01,1.114741335452842286e+01
7.853958273792513012e+01,1.189333471111186213e+01
7.855958845384395772e+01,1.188854061571808529e+01
7.857959416976279954e+01,1.187171523716616051e+01
7.859959988568162714e+01,1.179541313849947848e+01
7.861960560160045475e+01,1.163124631370519069e+01
7.863961131751929656e+01,1.215813101892917203e+01
7.865961703343812417e+01,1.263624537199421738e+01
7.867962274935696598e+01,1.257803969330914029e+01
7.869962846527579359e+01,1.287856386573826839e+01
7.871963418119463540e+01,1.219046612795241202e+01
7.873963989711346301e+01,1.321359362373608981e+01
7.875964561303230482e+01,1.324881363501872400e+01
7.877965132895113243e+01,1.235008385638776218e+01
7.879965704486996003e+01,1.230871859658404510e+01
7.881966276078880185e+01,1.235973802146015998e+01
7.883966847670762945e+01,1.205490874430746828e+01
7.885967419262647127e+01,1.246603930579137653e+01
7.887967990854529887e+01,1.251085689398795608e+01
7.889968562446414069e+01,1.220637859409152526e+01
7.891969134038296829e+01,1.170134903440365015e+01
7.893969705630181011e+01,1.126758763459583079e+01
7.895970277222063771e+01,1.154334415526929902e+01
7.897970848813946532e+01,1.126740515620740624e+01
7.899971420405830713e+01,1.169489845725658483e+01
7.901971991997713474e+01,1.174953835755028209e+01
7.903972563589597655e+01,1.083431162979265494e+01
7.905973135181480416e+01,1.111221628807333062e+01
7.907973706773364597e+01,1.144119161602482393e+01
7.909974278365247358e+01,1.069606737206016334e+01
7.911974849957131539e+01,1.167688335706157865e+01
7.913975421549014300e+01,1.156722064208676315e+01
7.915975993140898481e+01,1.219866055669056237e+01
7.917976564732781242e+01,1.131234278098855128e+01
7.919977136324664002e+01,1.230686698183141559e+01
7.921977707916548184e+01,1.212264784952454200e+01
7.923978279508430944e+01,1.240413624404977710e+01
7.925978851100315126e+01,1.312304016568577403e+01
7.927979422692197886e+01,1.360794760523178937e+01
7.929979994284082068e+01,1.391330885800501704e+01
7.931980565875964828e+01,1.343056649357912846e+01
7.933981137467849010e+01,1.396870251094546234e+01
7.935981709059731770e+01,1.412903466330505786e+01
7.937982280651614531e+01,1.346939129534164437e+01
7.939982852243498712e+01,1.445196870486847374e+01
7.941983423835381473e+01,1.392188039742586980e+01
7.943983995427265654e+01,1.370945867124680007e+01
7.945984567019148415e+01,1.454743423804029057e+01
7.947985138611032596e+01,1.335063777641513738e+01
7.949985710202915357e+01,1.359339977427496216e+01
7.951986281794799538e+01,1.378635568806859624e+01
7.953986853386682299e+01,1.334046438886380770e+01
7.955987424978565059e+01,1.243747963071944085e+01
7.957987996570449241e+01,1.257681103543954038e+01
7.959988568162332001e+01,1.145705959302743793e+01
7.961989139754216183e+01,1.137047697138453017e+01
7.963989711346098943e+01,1.096826602779175985e+01
7.965990282937983125e+01,1.121098615024470746e+01
7.967990854529865885e+01,1.064198817708192024e+01
7.969991426121750067e+01,1.051340128221388959e+01
7.971991997713632827e+01,9.997706854355051576e+00
7.973992569305515588e+01,1.088738015977272866e+01
7.975993140897399769e+01,9.866316642963408157e+00
7.977993712489282530e+01,1.057309242313291264e+01
7.979994284081166711e+01,9.578488621576290996e+00
7.981994855673049472e+01,9.089767333276313366e+00
7.983995427264933653e+01,9.760915988822373990e+00
7.985995998856816414e+01,1.048164183530361449e+01
7.987996570448700595e+01,9.198309172048126925e+00
7.989997142040583356e+01,1.001249888737249094e+01
7.991997713632466116e+01,9.349593036556417047e+00
7.993998285224350298e+01,8.629723086131996013e+00
7.995998856816233058e+01,9.116038333948257133e+00
7.997999428408117240e+01,8.211183364298861420e+00
8.000000000000000000e+01,7.376430655048100249e+00
