angle,intensity
1.000000000000000000e+01,5.162435600971486682e-01
1.002000571591883471e+01,1.009343874105782080e+00
1.004001143183766764e+01,1.353202426779137824e+00
1.006001714775650235e+01,1.344635248000446426e+00
1.008002286367533529e+01,9.931715644970890988e-01
1.010002857959417000e+01,1.059403784291412798e+00
1.012003429551300293e+01,2.111702468462680837e+00
1.014004001143183764e+01,1.220893556467234742e+00
1.016004572735067235e+01,1.278071156392612151e+00
1.018005144326950528e+01,1.943173770976505121e+00
1.020005715918833999e+01,2.409701637285750486e+00
1.022006287510717293e+01,2.148234234239860818e+00
1.024006859102600764e+01,9.720618777529153043e-01
1.026007430694484057e+01,1.380164096542152663e+00
1.028008002286367528e+01,9.935723300371963607e-01
1.030008573878250999e+01,1.988619317039937773e+00
1.032009145470134293e+01,2.503501378193972116e+00
1.034009717062017764e+01,1.751637836187450947e+00
1.036010288653901057e+01,1.613252236385865235e+00
1.038010860245784528e+01,1.858759101820192328e+00
1.040011431837667999e+01,2.290415605319916281e+00
1.042012003429551292e+01,1.413795758108185918e+00
1.044012575021434763e+01,2.052881549015554530e+00
1.046013146613318057e+01,1.795504197005040492e+00
1.048013718205201528e+01,1.119339398648342421e+00
1.050014289797084821e+01,1.098973418581462358e+00
1.052014861388968292e+01,1.461005448700170239e+00
1.054015432980851585e+01,1.571739537325252956e+00
1.056016004572735056e+01,2.071971575633797080e+00
1.058016576164618527e+01,1.458690359413573390e+00
1.060017147756501821e+01,1.698850546869828504e+00
1.062017719348385292e+01,1.501240462590919034e+00
1.064018290940268585e+01,1.307824285955568433e+00
1.066018862532152056e+01,2.674974077962026797e+00
1.068019434124035527e+01,2.433436220968681063e+00
1.070020005715918820e+01,1.352881218159082133e+00
1.072020577307802292e+01,1.486228186737235779e+00
1.074021148899685585e+01,1.306192744496895264e+00
1.076021720491569056e+01,2.185262029425898866e+00
1.078022292083452349e+01,1.997326146601550168e+00
1.080022863675335820e+01,1.381887158060564502e+00
1.082023435267219291e+01,1.993694316322677018e+00
1.084024006859102585e+01,1.988254185052953593e+00
1.086024578450986056e+01,1.997502029314711214e+00
1.088025150042869349e+01,2.099740554627429034e+00
1.090025721634752820e+01,2.143731963977902666e+00
1.092026293226636113e+01,1.379872429452869476e+00
1.094026864818519584e+01,2.678325605077395366e+00
1.096027436410403055e+01,1.877108043219425149e+00
1.098028008002286349e+01,1.969011301811947279e+00
1.100028579594169820e+01,2.163060963955051541e+00
1.102029151186053113e+01,2.728838262723292107e+00
1.104029722777936584e+01,2.479007093691888208e+00
1.106030294369819877e+01,2.223537994185163846e+00
1.108030865961703348e+01,2.293674782504903753e+00
1.110031437553586819e+01,2.116126240641281075e+00
1.112032009145470113e+01,2.895981966660468032e+00
1.114032580737353584e+01,2.121408828893602383e+00
1.116033152329236877e+01,2.663224368638431816e+00
1.118033723921120348e+01,2.504009065295531578e+00
1.120034295513003642e+01,2.812129158999919998e+00
1.122034867104887113e+01,2.533477493400978275e+00
1.124035438696770584e+01,2.746369032642762331e+00
1.126036010288653877e+01,2.467946806015047123e+00
1.128036581880537348e+01,2.946770174556546884e+00
1.130037153472420641e+01,2.857514220354659962e+00
1.132037725064304112e+01,2.247296927128907829e+00
1.134038296656187583e+01,2.838061549074891055e+00
1.136038868248070877e+01,2.815610743606017152e+00
1.138039439839954348e+01,2.752141679189502366e+00
1.140040011431837641e+01,2.572579177392786409e+00
1.142040583023721112e+01,3.084469795663063785e+00
1.144041154615604405e+01,2.819591719023911480e+00
1.146041726207487876e+01,2.530843425258561652e+00
1.148042297799371170e+01,2.633185774104960686e+00
1.150042869391254641e+01,3.031845700665470211e+00
1.152043440983138112e+01,2.862708209407423432e+00
1.154044012575021405e+01,2.761096385701867995e+00
1.156044584166904876e+01,3.199704171262686359e+00
1.158045155758788169e+01,3.466906318617427374e+00
1.160045727350671640e+01,2.759059262804645751e+00
1.162046298942555111e+01,3.466905644867580794e+00
1.164046870534438405e+01,2.741458408087372511e+00
1.166047442126321876e+01,3.024524458643438773e+00
1.168048013718205169e+01,2.359830809471155533e+00
1.170048585310088640e+01,3.675957932915384863e+00
1.172049156901971934e+01,3.433649039792924906e+00
1.174049728493855405e+01,2.539420791181899340e+00
1.176050300085738698e+01,3.607872839676210752e+00
1.178050871677622169e+01,2.734237430691798920e+00
1.180051443269505640e+01,2.898375075946439505e+00
1.182052014861388933e+01,3.845282263149521818e+00
1.184052586453272404e+01,3.923270408420929556e+00
1.186053158045155698e+01,3.212346927533261454e+00
1.188053729637039169e+01,3.369657246957082464e+00
1.190054301228922640e+01,3.068248460194595850e+00
1.192054872820805933e+01,3.400802004554829505e+00
1.194055444412689404e+01,3.271288302016338356e+00
1.196056016004572697e+01,3.227623656395012475e+00
1.198056587596456168e+01,4.064372852486394905e+00
1.200057159188339639e+01,3.932325084169832508e+00
1.202057730780222933e+01,3.627333807198559690e+00
1.204058302372106226e+01,3.766732345030369800e+00
1.206058873963989697e+01,3.931649563590414509e+00
1.208059445555873168e+01,4.425247315429489348e+00
1.210060017147756461e+01,3.695102556454791021e+00
1.212060588739639932e+01,3.787355558337035522e+00
1.214061160331523226e+01,4.200885613147767650e+00
1.216061731923406697e+01,4.593994051306713899e+00
1.218062303515290168e+01,4.538112931403309958e+00
1.220062875107173461e+01,4.468097788060085840e+00
1.222063446699056932e+01,3.917287685314164492e+00
1.224064018290940226e+01,4.268839568963019637e+00
1.226064589882823697e+01,3.832208097803354363e+00
1.228065161474707168e+01,4.047045980483384042e+00
1.230065733066590461e+01,3.975282155607055223e+00
1.232066304658473754e+01,4.893331419226104373e+00
1.234066876250357225e+01,4.909906858034377208e+00
1.236067447842240696e+01,4.647774974683555271e+00
1.238068019434123990e+01,4.761822401996323784e+00
1.240068591026007461e+01,4.892932929873013315e+00
1.242069162617890754e+01,4.947755942823924613e+00
1.244069734209774225e+01,5.505695598167891447e+00
1.246070305801657696e+01,5.376505226579530117e+00
1.248070877393540989e+01,5.412016689720143603e+00
1.250071448985424460e+01,5.838848969966314861e+00
1.252072020577307754e+01,5.075275917186197638e+00
1.254072592169191225e+01,5.912926625377947332e+00
1.256073163761074696e+01,5.257698060942026075e+00
1.258073735352957989e+01,5.146197794393971847e+00
1.260074306944841460e+01,5.090953189803672174e+00
1.262074878536724754e+01,5.578481225628902251e+00
1.264075450128608225e+01,5.259763519470300075e+00
1.266076021720491518e+01,6.026641856814132225e+00
1.268076593312374989e+01,6.436493624266572233e+00
1.270077164904258282e+01,5.717224237870057735e+00
1.272077736496141753e+01,5.682989355554539657e+00
1.274078308088025224e+01,5.739761063093791194e+00
1.276078879679908518e+01,5.572061606615267948e+00
1.278079451271791989e+01,5.939865184359890193e+00
1.280080022863675282e+01,6.152237878155439432e+00
1.282080594455558753e+01,6.058386285085653356e+00
1.284081166047442224e+01,6.291460732082571283e+00
1.286081737639325517e+01,6.321451129571396876e+00
1.288082309231208988e+01,6.440673998824067326e+00
1.290082880823092282e+01,6.399842469688642232e+00
1.292083452414975753e+01,5.192030615553052897e+00
1.294084024006859224e+01,6.323354846581480615e+00
1.296084595598742517e+01,5.638062656385324445e+00
1.298085167190625810e+01,6.604255679642683674e+00
1.300085738782509281e+01,5.853338039805532134e+00
1.302086310374392752e+01,5.838926802304310826e+00
1.304086881966276046e+01,6.261123965870958763e+00
1.306087453558159517e+01,5.952431562447795699e+00
1.308088025150042810e+01,7.148939582543185622e+00
1.310088596741926281e+01,5.753375733751093790e+00
1.312089168333809752e+01,6.498844541134346287e+00
1.314089739925693046e+01,6.238660055033443008e+00
1.316090311517576517e+01,6.594884282130657027e+00
1.318090883109459810e+01,5.989180058480695124e+00
1.320091454701343281e+01,7.009263388620302848e+00
1.322092026293226752e+01,7.117126220315074470e+00
1.324092597885110045e+01,6.348800514669554751e+00
1.326093169476993339e+01,6.013437657509082435e+00
1.328093741068876810e+01,6.610452233249834109e+00
1.330094312660760281e+01,6.578722907236684847e+00
1.332094884252643574e+01,6.857334668475512096e+00
1.334095455844527045e+01,7.509663997216872389e+00
1.336096027436410338e+01,7.509916677715921196e+00
1.338096599028293809e+01,6.573468532339115988e+00
1.340097170620177280e+01,7.247512347855520787e+00
1.342097742212060574e+01,6.700398900382786849e+00
1.344098313803944045e+01,7.734178999460656456e+00
1.346098885395827338e+01,6.884939682533835814e+00
1.348099456987710809e+01,7.417060181152845821e+00
1.350100028579594280e+01,7.451985378039867491e+00
1.352100600171477573e+01,7.717908575061035670e+00
1.354101171763361044e+01,7.900261369295448866e+00
1.356101743355244338e+01,7.466306932725369272e+00
1.358102314947127809e+01,7.726456420304526951e+00
1.360102886539011102e+01,7.327795923912577614e+00
1.362103458130894573e+01,7.614697042721548570e+00
1.364104029722777867e+01,7.591916147359010658e+00
1.366104601314661338e+01,8.558643677829262941e+00
1.368105172906544809e+01,8.236855081262573819e+00
1.370105744498428102e+01,7.615812493204705547e+00
1.372106316090311573e+01,7.872900382469303793e+00
1.374106887682194866e+01,9.052314546448702259e+00
1.376107459274078337e+01,8.296842509420336853e+00
1.378108030865961808e+01,8.373182392807969165e+00
1.380108602457845102e+01,8.952715857315151737e+00
1.382109174049728573e+01,8.832742155167014886e+00
1.384109745641611866e+01,9.050779728233502297e+00
1.386110317233495337e+01,9.131760714073799079e+00
1.388110888825378808e+01,8.796023047051004795e+00
1.390111460417262101e+01,9.097362367478426748e+00
1.392112032009145395e+01,1.017936215862700067e+01
1.394112603601028866e+01,9.432538887295306651e+00
1.396113175192912337e+01,9.671177227317688363e+00
1.398113746784795630e+01,9.644643081408817764e+00
1.400114318376679101e+01,9.821705971542707303e+00
1.402114889968562395e+01,1.032117711476758259e+01
1.404115461560445866e+01,1.050781720890225479e+01
1.406116033152329337e+01,1.037396222991497652e+01
1.408116604744212630e+01,1.101177729218874290e+01
1.410117176336095923e+01,1.121782835503431386e+01
1.412117747927979394e+01,1.048780541908975295e+01
1.414118319519862865e+01,1.085740580312660697e+01
1.416118891111746336e+01,1.167044977721413268e+01
1.418119462703629630e+01,1.125020033765431116e+01
1.420120034295512923e+01,1.184331714736672936e+01
1.422120605887396394e+01,1.146704344065160441e+01
1.424121177479279865e+01,1.207820439266323831e+01
1.426121749071163336e+01,1.138079182968445480e+01
1.428122320663046629e+01,1.139998172238503571e+01
1.430122892254929923e+01,1.199525320304848996e+01
1.432123463846813394e+01,1.254207033976787145e+01
1.434124035438696865e+01,1.185606039337987916e+01
1.436124607030580158e+01,1.233140919334228158e+01
1.438125178622463629e+01,1.229404701311214865e+01
1.440125750214346922e+01,1.233219654546661559e+01
1.442126321806230393e+01,1.243859986907483872e+01
1.444126893398113864e+01,1.253923632428679014e+01
1.446127464989997158e+01,1.197168487221340705e+01
1.448128036581880451e+01,1.243827982386008024e+01
1.450128608173763922e+01,1.291512585228010757e+01
1.452129179765647393e+01,1.272127246552508595e+01
1.454129751357530864e+01,1.239916864507295813e+01
1.456130322949414158e+01,1.220067416062233256e+01
1.458130894541297451e+01,1.256440743678994210e+01
1.460131466133180922e+01,1.241406892312403798e+01
1.462132037725064393e+01,1.230784753437593260e+01
1.464132609316947686e+01,1.211542365315417236e+01
1.466133180908831157e+01,1.297993415389286653e+01
1.468133752500714451e+01,1.244659365127341744e+01
1.470134324092597922e+01,1.193933387977911131e+01
1.472134895684481393e+01,1.155785122642987517e+01
1.474135467276364686e+01,1.211243406783774823e+01
1.476136038868247979e+01,1.133585099925688233e+01
1.478136610460131450e+01,1.247054725806296815e+01
1.480137182052014921e+01,1.114748688472577420e+01
1.482137753643898392e+01,1.226892929292224999e+01
1.484138325235781686e+01,1.161321791205175025e+01
1.486138896827664979e+01,1.177756127470706282e+01
1.488139468419548450e+01,1.197095128413610610e+01
1.490140040011431921e+01,1.177231559155613994e+01
1.492140611603315392e+01,1.258583166423925626e+01
1.494141183195198685e+01,1.186334074250649984e+01
1.496141754787081979e+01,1.165129001399073871e+01
1.498142326378965450e+01,1.130625954802104616e+01
1.500142897970848921e+01,1.181770184386682665e+01
1.502143469562732214e+01,1.203222973082163527e+01
1.504144041154615508e+01,1.244201409928420787e+01
1.506144612746498979e+01,1.218291254988946193e+01
1.508145184338382450e+01,1.165282442761465376e+01
1.510145755930265921e+01,1.204355887987899010e+01
1.512146327522149214e+01,1.209761183784855554e+01
1.514146899114032507e+01,1.261751375251378349e+01
1.516147470705915978e+01,1.198204153827897045e+01
1.518148042297799449e+01,1.239578483936195852e+01
1.520148613889682920e+01,1.280875616897941427e+01
1.522149185481566214e+01,1.280213769268350887e+01
1.524149757073449507e+01,1.369429876397805756e+01
1.526150328665332978e+01,1.295087424557550904e+01
1.528150900257216449e+01,1.385032422103363103e+01
1.530151471849099742e+01,1.366111496814041182e+01
1.532152043440983036e+01,1.297379511691492304e+01
1.534152615032866507e+01,1.315520560566508479e+01
1.536153186624749978e+01,1.281894511422857974e+01
1.538153758216633449e+01,1.343419705951047760e+01
1.540154329808516742e+01,1.336338101406975021e+01
1.542154901400400036e+01,1.342514086540729323e+01
1.544155472992283507e+01,1.342610174525728794e+01
1.546156044584166978e+01,1.359883481523593751e+01
1.548156616176050449e+01,1.349201936858813511e+01
1.550157187767933742e+01,1.292330663482639430e+01
1.552157759359817035e+01,1.293266364173727290e+01
1.554158330951700506e+01,1.243798032115800289e+01
1.556158902543583977e+01,1.226663903995399529e+01
1.558159474135467271e+01,1.227090327494225974e+01
1.560160045727350742e+01,1.241524497654386039e+01
1.562160617319234035e+01,1.275815601243753505e+01
1.564161188911117506e+01,1.191285045575904000e+01
1.566161760503000977e+01,1.186551120933394898e+01
1.568162332094884270e+01,1.170267550474420304e+01
1.570162903686767564e+01,1.240123991062970710e+01
1.572163475278651035e+01,1.260392854722079470e+01
1.574164046870534506e+01,1.225614834341963721e+01
1.576164618462417977e+01,1.254843891036010817e+01
1.578165190054301270e+01,1.219051273376934930e+01
1.580165761646184563e+01,1.208936914467206414e+01
1.582166333238068034e+01,1.279333133234729658e+01
1.584166904829951505e+01,1.313671075115959574e+01
1.586167476421834799e+01,1.346288947552045023e+01
1.588168048013718270e+01,1.299553489582441657e+01
1.590168619605601563e+01,1.455268667755342626e+01
1.592169191197485034e+01,1.397960657975228038e+01
1.594169762789368505e+01,1.415418833076765992e+01
1.596170334381251799e+01,1.444159023416870902e+01
1.598170905973135092e+01,1.472148098129282623e+01
1.600171477565018563e+01,1.492848109877925644e+01
1.602172049156902034e+01,1.527563262930802424e+01
1.604172620748785505e+01,1.558522119537375161e+01
1.606173192340668976e+01,1.617289925539018469e+01
1.608173763932552092e+01,1.693043726767982093e+01
1.610174335524435563e+01,1.628418627497408977e+01
1.612174907116319034e+01,1.707562025911752102e+01
1.614175478708202505e+01,1.812922915740258034e+01
1.616176050300085620e+01,1.804588191997011748e+01
1.618176621891969091e+01,1.820071348455708105e+01
1.620177193483852562e+01,1.818057246720360354e+01
1.622177765075736033e+01,1.913233416270631793e+01
1.624178336667619504e+01,1.987588066863616731e+01
1.626178908259502620e+01,1.957561799124951563e+01
1.628179479851386091e+01,2.002783673200941195e+01
1.630180051443269562e+01,2.043654074992073433e+01
1.632180623035153033e+01,2.173694531882942726e+01
1.634181194627036149e+01,2.211370526375844037e+01
1.636181766218919620e+01,2.180142991740161662e+01
1.638182337810803091e+01,2.312489849117871188e+01
1.640182909402686562e+01,2.301455022315691323e+01
1.642183480994570033e+01,2.374210478488562970e+01
1.644184052586453504e+01,2.402516701434138113e+01
1.646184624178336620e+01,2.414393195645519796e+01
1.648185195770220091e+01,2.437676698284724353e+01
1.650185767362103562e+01,2.511888204556582593e+01
1.652186338953986677e+01,2.554242949334489055e+01
1.654186910545870148e+01,2.547407975396577484e+01
1.656187482137753619e+01,2.669046964758940632e+01
1.658188053729637090e+01,2.613238931612709237e+01
1.660188625321520561e+01,2.634445112430422142e+01
1.662189196913404032e+01,2.735275357901690185e+01
1.664189768505287148e+01,2.790223587042268250e+01
1.666190340097170619e+01,2.726688533836933459e+01
1.668190911689054090e+01,2.809342669532933456e+01
1.670191483280937561e+01,2.804754273469064785e+01
1.672192054872820677e+01,2.822828682612629692e+01
1.674192626464704148e+01,2.842996049472511899e+01
1.676193198056587619e+01,2.871012896517354562e+01
1.678193769648471090e+01,2.852699020620241654e+01
1.680194341240354561e+01,2.912100506373638353e+01
1.682194912832238032e+01,2.859017839351649570e+01
1.684195484424121148e+01,2.811992709276623259e+01
1.686196056016004619e+01,2.822196675507122876e+01
1.688196627607888090e+01,2.898657816809109278e+01
1.690197199199771205e+01,2.835043523657109077e+01
1.692197770791654676e+01,2.795278187319382823e+01
1.694198342383538147e+01,2.809255992816428105e+01
1.696198913975421618e+01,2.753689134722391429e+01
1.698199485567305089e+01,2.716641493115605499e+01
1.700200057159188560e+01,2.750484818387035801e+01
1.702200628751071676e+01,2.681900601734500711e+01
1.704201200342955147e+01,2.549348799129982623e+01
1.706201771934838618e+01,2.562901569896856557e+01
1.708202343526722089e+01,2.493271479380753775e+01
1.710202915118605205e+01,2.467584338188332538e+01
1.712203486710488676e+01,2.395860286382082194e+01
1.714204058302372147e+01,2.320777991140496965e+01
1.716204629894255618e+01,2.270532891327451708e+01
1.718205201486139089e+01,2.278553584200738413e+01
1.720205773078022204e+01,2.189679668811004731e+01
1.722206344669905675e+01,2.114352138400393244e+01
1.724206916261789146e+01,2.044973767136798415e+01
1.726207487853672617e+01,2.007053775354952663e+01
1.728208059445555733e+01,1.906338904187788330e+01
1.730208631037439204e+01,1.929950124658703459e+01
1.732209202629322675e+01,1.834481561930851257e+01
1.734209774221206146e+01,1.783781833488424695e+01
1.736210345813089617e+01,1.710721709295772897e+01
1.738210917404973088e+01,1.644029640259272895e+01
1.740211488996856204e+01,1.625012783379921188e+01
1.742212060588739675e+01,1.627019827181921130e+01
1.744212632180623146e+01,1.528215269688752542e+01
1.746213203772506262e+01,1.523564858443741699e+01
1.748213775364389733e+01,1.387020543059410116e+01
1.750214346956273204e+01,1.456295108557077000e+01
1.752214918548156675e+01,1.323212013347686700e+01
1.754215490140040146e+01,1.294554312652676664e+01
1.756216061731923617e+01,1.329529018461911427e+01
1.758216633323806732e+01,1.206896616301402858e+01
1.760217204915690203e+01,1.241384098280488324e+01
1.762217776507573674e+01,1.182955570744315743e+01
1.764218348099457145e+01,1.174927339030139883e+01
1.766218919691340261e+01,1.084730277429240886e+01
1.768219491283223732e+01,1.121856047734034867e+01
1.770220062875107203e+01,1.038440961132212514e+01
1.772220634466990674e+01,1.088821927872848327e+01
1.774221206058874145e+01,1.033964316794610561e+01
1.776221777650757616e+01,1.139289272520407614e+01
1.778222349242640732e+01,1.035973453028613633e+01
1.780222920834524203e+01,1.023824050986252487e+01
1.782223492426407674e+01,1.101713675992771968e+01
1.784224064018290790e+01,1.082956037517338466e+01
1.786224635610174261e+01,9.409248833400672751e+00
1.788225207202057732e+01,1.054087043253778155e+01
1.790225778793941203e+01,1.004245903959538033e+01
1.792226350385824674e+01,9.773726607558655743e+00
1.794226921977708145e+01,9.956678163890774869e+00
1.796227493569591260e+01,9.037097802317301642e+00
1.798228065161474731e+01,1.020177423321399068e+01
1.800228636753358202e+01,9.952339461085292882e+00
1.802229208345241318e+01,1.017313058082463861e+01
1.804229779937124789e+01,9.861419662722406443e+00
1.806230351529008260e+01,1.078950254818613352e+01
1.808230923120891731e+01,9.967886431745117903e+00
1.810231494712775202e+01,1.038321510925088198e+01
1.812232066304658673e+01,9.857348163388241602e+00
1.814232637896542144e+01,1.031494045571542095e+01
1.816233209488425260e+01,1.107314231076052380e+01
1.818233781080308731e+01,1.085175629131679642e+01
1.820234352672191847e+01,1.060770330010524276e+01
1.822234924264075318e+01,1.180684625130797549e+01
1.824235495855958789e+01,1.044687486891420924e+01
1.826236067447842260e+01,1.072085564152330406e+01
1.828236639039725731e+01,1.120516525915150652e+01
1.830237210631609202e+01,1.175256759130375706e+01
1.832237782223492673e+01,1.221134996073449308e+01
1.834238353815375788e+01,1.244130620350304284e+01
1.836238925407259259e+01,1.185692952776746267e+01
1.838239496999142730e+01,1.277342616429215560e+01
1.840240068591025846e+01,1.273965046809795432e+01
1.842240640182909317e+01,1.352517455585128126e+01
1.844241211774792788e+01,1.279482828300468178e+01
1.846241783366676259e+01,1.392403618670786258e+01
1.848242354958559730e+01,1.442205363287453324e+01
1.850242926550443201e+01,1.435765741212097524e+01
1.852243498142326672e+01,1.465650845522764101e+01
1.854244069734209788e+01,1.549785214667855193e+01
1.856244641326093259e+01,1.604411985125976514e+01
1.858245212917976374e+01,1.568332044342333909e+01
1.860245784509859845e+01,1.605667632324161076e+01
1.862246356101743316e+01,1.658599903479311877e+01
1.864246927693626787e+01,1.740030571515776714e+01
1.866247499285510258e+01,1.793638824676230925e+01
1.868248070877393729e+01,1.832317915576427225e+01
1.870248642469277200e+01,1.879704876925380930e+01
1.872249214061160316e+01,1.990896669177195832e+01
1.874249785653043787e+01,2.016124150845733709e+01
1.876250357244927258e+01,1.948596325686338915e+01
1.878250928836810374e+01,2.103904813575809385e+01
1.880251500428693845e+01,2.168167012845188424e+01
1.882252072020577316e+01,2.199644936856210364e+01
1.884252643612460787e+01,2.270336965946559360e+01
1.886253215204344258e+01,2.325289149881761119e+01
1.888253786796227729e+01,2.352449323606031939e+01
1.890254358388111200e+01,2.483376467301060231e+01
1.892254929979994316e+01,2.515477120106837816e+01
1.894255501571877787e+01,2.596293736855753664e+01
1.896256073163760902e+01,2.695153883912808723e+01
1.898256644755644373e+01,2.768427299804197617e+01
1.900257216347527844e+01,2.850214489950039720e+01
1.902257787939411315e+01,2.928351374077993086e+01
1.904258359531294786e+01,2.962304837014723802e+01
1.906258931123178257e+01,2.992918527195834955e+01
1.908259502715061728e+01,3.120559649958806503e+01
1.910260074306944844e+01,3.259395226728594963e+01
1.912260645898828315e+01,3.366964418368202416e+01
1.914261217490711431e+01,3.389582098819836631e+01
1.916261789082594902e+01,3.453285666987486024e+01
1.918262360674478373e+01,3.614207436958818676e+01
1.920262932266361844e+01,3.719003525042054292e+01
1.922263503858245315e+01,3.826551686680038245e+01
1.924264075450128786e+01,3.871862596018674196e+01
1.926264647042012257e+01,4.020610457320894682e+01
1.928265218633895373e+01,4.045094786077581972e+01
1.930265790225778844e+01,4.200350669645045087e+01
1.932266361817662315e+01,4.287349480461199391e+01
1.934266933409545430e+01,4.421176690774595386e+01
1.936267505001428901e+01,4.477474980396400639e+01
1.938268076593312372e+01,4.586397220534258423e+01
1.940268648185195843e+01,4.620506620365305395e+01
1.942269219777079314e+01,4.784267075749868070e+01
1.944269791368962785e+01,4.877240680191621891e+01
1.946270362960846256e+01,4.940770804501286761e+01
1.948270934552729372e+01,5.013397281215187462e+01
1.950271506144612843e+01,5.157341288412443703e+01
1.952272077736495959e+01,5.220075891786714806e+01
1.954272649328379430e+01,5.318524442482281245e+01
1.956273220920262901e+01,5.313417104800210922e+01
1.958273792512146372e+01,5.373673716497880548e+01
1.960274364104029843e+01,5.519411237921041646e+01
1.962274935695913314e+01,5.439470365787122574e+01
1.964275507287796785e+01,5.546278300869700217e+01
1.966276078879679901e+01,5.599563753684011402e+01
1.968276650471563372e+01,5.714271900633582391e+01
1.970277222063446487e+01,5.644861143271349135e+01
1.972277793655329958e+01,5.672966953417616764e+01
1.974278365247213429e+01,5.708859408111625555e+01
1.976278936839096900e+01,5.796001392322948220e+01
1.978279508430980371e+01,5.770231384100088690e+01
1.980280080022863842e+01,5.790652036554757132e+01
1.982280651614747313e+01,5.735981161995495370e+01
1.984281223206630784e+01,5.831470655543707693e+01
1.986281794798513900e+01,5.780773280578956275e+01
1.988282366390397371e+01,5.696137780548229301e+01
1.990282937982280487e+01,5.668069919677078872e+01
1.992283509574163958e+01,5.733154818625242655e+01
1.994284081166047429e+01,5.645566136558942105e+01
1.996284652757930900e+01,5.524088459554533870e+01
