angle,intensity
1.998285224349814371e+01,5.609460292577257690e+01
2.000285795941697842e+01,5.486940130245606895e+01
2.002286367533581313e+01,5.391378815396559787e+01
2.004286939125464428e+01,5.397615859891183732e+01
2.006287510717347899e+01,5.319494481235243910e+01
2.008288082309231015e+01,5.305019226104999319e+01
2.010288653901114486e+01,5.291105329702268989e+01
2.012289225492997957e+01,5.135339387066643013e+01
2.014289797084881428e+01,5.195595852220923661e+01
2.016290368676764899e+01,5.146412899389496687e+01
2.018290940268648370e+01,5.082822071555088428e+01
2.020291511860531841e+01,5.055507470795414093e+01
2.022292083452414957e+01,5.117898513227329005e+01
2.024292655044298428e+01,5.010814361687791774e+01
2.026293226636181899e+01,5.058307842159678813e+01
2.028293798228065015e+01,5.037753448149791780e+01
2.030294369819948486e+01,5.028263107468255555e+01
2.032294941411831957e+01,5.112675994603517182e+01
2.034295513003715428e+01,5.042842173407782269e+01
2.036296084595598899e+01,5.039364415072355285e+01
2.038296656187482370e+01,5.148307487958597051e+01
2.040297227779365841e+01,5.190645565302679643e+01
2.042297799371248956e+01,5.205250609571230314e+01
2.044298370963132427e+01,5.107220203454443208e+01
2.046298942555015543e+01,5.089652049742392848e+01
2.048299514146899014e+01,5.180486457827148428e+01
2.050300085738782485e+01,5.105658689432281250e+01
2.052300657330665956e+01,5.170063259815507450e+01
2.054301228922549427e+01,5.165316039306652129e+01
2.056301800514432898e+01,5.181263906637128258e+01
2.058302372106316369e+01,5.086324897448574234e+01
2.060302943698199485e+01,5.114527590272795265e+01
2.062303515290082956e+01,5.127700150324299244e+01
2.064304086881966072e+01,5.085647289081650513e+01
2.066304658473849543e+01,5.015174163956112352e+01
2.068305230065733014e+01,4.941692892001002235e+01
2.070305801657616485e+01,4.813447908804796782e+01
2.072306373249499956e+01,4.811639945874817670e+01
2.074306944841383427e+01,4.773598279705409198e+01
2.076307516433266898e+01,4.693387774338599883e+01
2.078308088025150369e+01,4.633312260863996102e+01
2.080308659617033484e+01,4.605484399307351850e+01
2.082309231208916955e+01,4.422978142832440795e+01
2.084309802800800071e+01,4.472562065747727900e+01
2.086310374392683542e+01,4.276121796377066175e+01
2.088310945984567013e+01,4.227685598325923166e+01
2.090311517576450484e+01,4.228212078292072107e+01
2.092312089168333955e+01,4.068261497271786453e+01
2.094312660760217426e+01,4.040055999750831006e+01
2.096313232352100897e+01,3.920302025656305034e+01
2.098313803943984013e+01,3.836182338858566254e+01
2.100314375535867484e+01,3.810290471199625983e+01
2.102314947127750600e+01,3.750814225440635141e+01
2.104315518719634071e+01,3.724988732374660572e+01
2.106316090311517542e+01,3.564394332488314632e+01
2.108316661903401013e+01,3.603175237283098653e+01
2.110317233495284484e+01,3.500566218375120542e+01
2.112317805087167955e+01,3.360601730405380749e+01
2.114318376679051426e+01,3.392253159846519139e+01
2.116318948270934541e+01,3.312552288847815873e+01
2.118319519862818012e+01,3.249691895712887657e+01
2.120320091454701483e+01,3.211992213975203470e+01
2.122320663046584599e+01,3.189344175386165503e+01
2.124321234638468070e+01,3.183165905353601488e+01
2.126321806230351541e+01,3.108299135526023349e+01
2.128322377822235012e+01,3.137252795069736067e+01
2.130322949414118483e+01,3.063485124903595747e+01
2.132323521006001954e+01,3.043534636927989823e+01
2.134324092597885425e+01,2.944640088883992135e+01
2.136324664189768541e+01,2.972143292861814245e+01
2.138325235781652012e+01,2.986175642612361969e+01
2.140325807373535127e+01,2.879668831209539093e+01
2.142326378965418598e+01,2.950099739255430364e+01
2.144326950557302069e+01,2.909198728793995414e+01
2.146327522149185540e+01,2.818919781147376113e+01
2.148328093741069011e+01,2.823903686826191972e+01
2.150328665332952482e+01,2.786835349742910495e+01
2.152329236924835953e+01,2.809752291223319531e+01
2.154329808516719069e+01,2.662159616157128283e+01
2.156330380108602540e+01,2.699869498893378150e+01
2.158330951700485656e+01,2.660014969780377925e+01
2.160331523292369127e+01,2.634375491564049554e+01
2.162332094884252598e+01,2.605388330899312166e+01
2.164332666476136069e+01,2.626070980348280770e+01
2.166333238068019540e+01,2.576288269133462094e+01
2.168333809659903011e+01,2.520195945836038121e+01
2.170334381251786482e+01,2.534375633089848279e+01
2.172334952843669598e+01,2.380604013334614422e+01
2.174335524435553069e+01,2.460151148542649224e+01
2.176336096027436540e+01,2.342851663381419058e+01
2.178336667619319655e+01,2.365808680240138528e+01
2.180337239211203126e+01,2.283350025480939394e+01
2.182337810803086597e+01,2.273628619832321007e+01
2.184338382394970068e+01,2.245035001167334343e+01
2.186338953986853539e+01,2.168375527746713871e+01
2.188339525578737010e+01,2.158559094348239071e+01
2.190340097170620481e+01,2.082632374023557986e+01
2.192340668762503597e+01,2.068419966015783729e+01
2.194341240354387068e+01,2.014219183863744789e+01
2.196341811946270184e+01,1.955264441337896741e+01
2.198342383538153655e+01,1.903351781630176376e+01
2.200342955130037126e+01,1.877872404569270159e+01
2.202343526721920597e+01,1.893042130620622032e+01
2.204344098313804068e+01,1.827354995651078085e+01
2.206344669905687539e+01,1.776971810684239017e+01
2.208345241497571010e+01,1.760327391668288044e+01
2.210345813089454126e+01,1.739259085045363662e+01
2.212346384681337597e+01,1.667743039825672113e+01
2.214346956273221068e+01,1.652597124883891055e+01
2.216347527865104183e+01,1.619825928156950923e+01
2.218348099456987654e+01,1.651303909687965543e+01
2.220348671048871125e+01,1.589720740335071625e+01
2.222349242640754596e+01,1.522546923384166284e+01
2.224349814232638067e+01,1.495230939515160351e+01
2.226350385824521538e+01,1.502900532613211126e+01
2.228350957416405009e+01,1.441905653818786526e+01
2.230351529008288125e+01,1.433364406776937372e+01
2.232352100600171596e+01,1.462541704951481236e+01
2.234352672192054712e+01,1.405121550819051457e+01
2.236353243783938183e+01,1.418330326089569837e+01
2.238353815375821654e+01,1.428507072740469575e+01
2.240354386967705125e+01,1.418652899764457231e+01
2.242354958559588596e+01,1.414995050414732347e+01
2.244355530151472067e+01,1.437990775237558339e+01
2.246356101743355538e+01,1.395877740199395767e+01
2.248356673335238654e+01,1.358589151668920003e+01
2.250357244927122125e+01,1.391812235903977601e+01
2.252357816519005240e+01,1.414704440200445035e+01
2.254358388110888711e+01,1.409873789208290873e+01
2.256358959702772182e+01,1.459239906713646562e+01
2.258359531294655653e+01,1.376303765945889346e+01
2.260360102886539124e+01,1.495266005498448791e+01
2.262360674478422595e+01,1.505629626603439952e+01
2.264361246070306066e+01,1.476507375267958722e+01
2.266361817662189182e+01,1.555453278669174466e+01
2.268362389254072653e+01,1.487856827762684020e+01
2.270362960845956124e+01,1.581729357628942800e+01
2.272363532437839240e+01,1.584634452218739931e+01
2.274364104029722711e+01,1.621642588046261224e+01
2.276364675621606182e+01,1.621468046633854954e+01
2.278365247213489653e+01,1.645461060554962884e+01
2.280365818805373124e+01,1.628230277560908945e+01
2.282366390397256595e+01,1.717679968574945448e+01
2.284366961989140066e+01,1.789325619678692547e+01
2.286367533581023181e+01,1.748881354535108201e+01
2.288368105172906652e+01,1.767046123321765094e+01
2.290368676764789768e+01,1.733062493048099739e+01
2.292369248356673239e+01,1.824895410589495626e+01
2.294369819948556710e+01,1.803553901237685864e+01
2.296370391540440181e+01,1.841862929689225581e+01
2.298370963132323652e+01,1.899795999442902072e+01
2.300371534724207123e+01,1.940473064174916118e+01
2.302372106316090594e+01,1.938002267986799865e+01
2.304372677907973710e+01,2.027141851419276364e+01
2.306373249499857181e+01,2.028790271296831804e+01
2.308373821091740652e+01,2.014191930629167260e+01
2.310374392683623768e+01,2.093663493523832386e+01
2.312374964275507239e+01,2.082159544312737864e+01
2.314375535867390710e+01,2.119136253121746805e+01
2.316376107459274181e+01,2.068123283391163625e+01
2.318376679051157652e+01,2.103291633014036677e+01
2.320377250643041123e+01,2.151776519129287379e+01
2.322377822234924594e+01,2.084648767341464293e+01
2.324378393826807709e+01,2.169322670902997885e+01
2.326378965418691180e+01,2.157549299900467332e+01
2.328379537010574296e+01,2.156828757852082745e+01
2.330380108602457767e+01,2.093579734346874943e+01
2.332380680194341238e+01,2.128036673544579571e+01
2.334381251786224709e+01,2.136924187731969482e+01
2.336381823378108180e+01,2.154572447158651016e+01
2.338382394969991651e+01,2.142173249327860418e+01
2.340382966561875122e+01,2.129655338705954648e+01
2.342383538153758238e+01,2.119503798158186214e+01
2.344384109745641709e+01,2.129418788207609836e+01
2.346384681337524825e+01,2.040289421351511123e+01
2.348385252929408296e+01,2.095393034323698345e+01
2.350385824521291767e+01,2.059903629147373749e+01
2.352386396113175238e+01,2.001121304426374792e+01
2.354386967705058709e+01,2.031215241088739631e+01
2.356387539296942180e+01,1.999773823204110101e+01
2.358388110888825651e+01,1.976596493085971673e+01
2.360388682480708766e+01,1.915394610678533738e+01
2.362389254072592237e+01,1.959668355386065386e+01
2.364389825664475708e+01,1.814512346908864870e+01
2.366390397256358824e+01,1.823880472841892697e+01
2.368390968848242295e+01,1.830722179289545792e+01
2.370391540440125766e+01,1.827736674997952093e+01
2.372392112032009237e+01,1.708125536623031593e+01
2.374392683623892708e+01,1.746609508436127101e+01
2.376393255215776179e+01,1.665842013333213956e+01
2.378393826807659650e+01,1.596397470428602006e+01
2.380394398399542766e+01,1.697968055877108995e+01
2.382394969991426237e+01,1.588294578506060617e+01
2.384395541583309353e+01,1.527897448763300403e+01
2.386396113175192824e+01,1.655366046437222849e+01
2.388396684767076295e+01,1.541964273082398407e+01
2.390397256358959766e+01,1.505158126960699505e+01
2.392397827950843237e+01,1.513148993780155038e+01
2.394398399542726708e+01,1.464814376292181564e+01
2.396398971134610179e+01,1.496398293000706303e+01
2.398399542726493294e+01,1.493615730132092878e+01
2.400400114318376765e+01,1.478681877286030932e+01
2.402400685910260236e+01,1.528382753619861845e+01
2.404401257502143352e+01,1.427833888382066796e+01
2.406401829094026823e+01,1.479463801092687092e+01
2.408402400685910294e+01,1.534089653914786311e+01
2.410402972277793765e+01,1.448253202723589084e+01
2.412403543869677236e+01,1.525672294795710116e+01
2.414404115461560707e+01,1.406162070796336394e+01
2.416404687053444178e+01,1.481687709234884665e+01
2.418405258645327294e+01,1.475012381469353961e+01
2.420405830237210765e+01,1.428547058256087610e+01
2.422406401829093880e+01,1.536093765322594251e+01
2.424406973420977351e+01,1.609414967624038439e+01
2.426407545012860822e+01,1.615961267739572449e+01
2.428408116604744293e+01,1.645757991171457846e+01
2.430408688196627764e+01,1.578424206704197985e+01
2.432409259788511235e+01,1.674027179134743193e+01
2.434409831380394706e+01,1.587294047552627774e+01
2.436410402972277822e+01,1.713905218409907505e+01
2.438410974564161293e+01,1.641725952695267665e+01
2.440411546156044409e+01,1.716813599536666146e+01
2.442412117747927880e+01,1.822899339262989571e+01
2.444412689339811351e+01,1.801852154172821585e+01
2.446413260931694822e+01,1.835904106617912745e+01
2.448413832523578293e+01,1.895653817165854704e+01
2.450414404115461764e+01,1.862061549797135385e+01
2.452414975707345235e+01,1.954615699624261538e+01
2.454415547299228351e+01,1.909141009205406903e+01
2.456416118891111822e+01,2.035015179667755447e+01
2.458416690482995293e+01,2.136832662181116760e+01
2.460417262074878408e+01,2.086880543815924227e+01
2.462417833666761879e+01,2.056939446499544033e+01
2.464418405258645350e+01,2.186354461137996807e+01
2.466418976850528821e+01,2.170313669413841851e+01
2.468419548442412292e+01,2.155028404913459283e+01
2.470420120034295763e+01,2.255852734824921413e+01
2.472420691626179234e+01,2.237743994036471662e+01
2.474421263218062350e+01,2.327446832313886205e+01
2.476421834809945821e+01,2.299151760762913099e+01
2.478422406401828937e+01,2.427242382583446911e+01
2.480422977993712408e+01,2.395269276169384653e+01
2.482423549585595879e+01,2.413755366315727358e+01
2.484424121177479350e+01,2.324916457291103455e+01
2.486424692769362821e+01,2.476714643868829313e+01
2.488425264361246292e+01,2.490314966452780610e+01
2.490425835953129763e+01,2.417328913906881027e+01
2.492426407545012879e+01,2.475098745378152643e+01
2.494426979136896350e+01,2.474665380374212731e+01
2.496427550728779821e+01,2.445741709459339930e+01
2.498428122320662936e+01,2.411679687669687056e+01
2.500428693912546407e+01,2.459314828614105153e+01
2.502429265504429878e+01,2.466551131220048987e+01
2.504429837096313349e+01,2.518140366992112433e+01
2.506430408688196820e+01,2.397630383274454147e+01
2.508430980280080291e+01,2.431139318929709603e+01
2.510431551871963762e+01,2.431496816659586813e+01
2.512432123463846878e+01,2.436642278017606600e+01
2.514432695055730349e+01,2.400629252914099254e+01
2.516433266647613465e+01,2.493667789112006972e+01
2.518433838239496936e+01,2.416434488061731400e+01
2.520434409831380407e+01,2.420567057284283408e+01
2.522434981423263878e+01,2.398508058860245029e+01
2.524435553015147349e+01,2.250092526052219100e+01
2.526436124607030820e+01,2.275122982112119274e+01
2.528436696198914291e+01,2.179189518413187798e+01
2.530437267790797407e+01,2.196904670250119906e+01
2.532437839382680878e+01,2.197384513470817069e+01
2.534438410974563993e+01,2.160320520035840985e+01
2.536438982566447464e+01,2.135459882713387714e+01
2.538439554158330935e+01,2.092340618354078075e+01
2.540440125750214406e+01,1.979221810073285681e+01
2.542440697342097877e+01,1.963855277751835970e+01
2.544441268933981348e+01,2.015216314035031786e+01
2.546441840525864819e+01,1.911468526928784684e+01
2.548442412117747935e+01,1.834704988782276303e+01
2.550442983709631406e+01,1.786771223342053716e+01
2.552443555301514877e+01,1.761412909144635819e+01
2.554444126893397993e+01,1.683195862106164498e+01
2.556444698485281464e+01,1.687982636791709723e+01
2.558445270077164935e+01,1.663823448817396411e+01
2.560445841669048406e+01,1.667382156549058791e+01
2.562446413260931877e+01,1.580452239820835203e+01
2.564446984852815348e+01,1.576724977202872680e+01
2.566447556444698819e+01,1.498563519599478866e+01
2.568448128036581934e+01,1.420134853076298675e+01
2.570448699628465405e+01,1.493847567260230491e+01
2.572449271220348521e+01,1.515966096927528994e+01
2.574449842812231992e+01,1.437021492288764435e+01
2.576450414404115463e+01,1.478347407741839348e+01
2.578450985995998934e+01,1.450915583299575928e+01
2.580451557587882405e+01,1.402369713470265467e+01
2.582452129179765876e+01,1.447457102720237110e+01
2.584452700771649347e+01,1.497353747932058710e+01
2.586453272363532463e+01,1.474702850860156644e+01
2.588453843955415934e+01,1.509793585909717173e+01
2.590454415547299405e+01,1.473211678957913584e+01
2.592454987139182521e+01,1.529585949783110266e+01
2.594455558731065992e+01,1.567922734251399675e+01
2.596456130322949463e+01,1.543724799938751602e+01
2.598456701914832934e+01,1.541379957172084758e+01
2.600457273506716405e+01,1.547356433298964440e+01
2.602457845098599520e+01,1.625834236257250609e+01
2.604458416690482991e+01,1.633815830987013129e+01
2.606458988282366462e+01,1.659923750988933833e+01
2.608459559874249933e+01,1.734238570705710458e+01
2.610460131466133404e+01,1.746305424602710943e+01
2.612460703058016520e+01,1.809725189744696294e+01
2.614461274649899991e+01,1.719005823688446100e+01
2.616461846241783462e+01,1.835924740147196843e+01
2.618462417833666933e+01,1.821200013649032812e+01
2.620462989425550404e+01,1.828532529966730280e+01
2.622463561017433520e+01,1.909986004855616670e+01
2.624464132609316991e+01,1.959430571861267367e+01
2.626464704201200462e+01,1.973100724977457077e+01
2.628465275793083933e+01,2.030917345999121437e+01
2.630465847384967049e+01,2.102638463523518908e+01
2.632466418976850520e+01,2.138237768215416423e+01
2.634466990568733991e+01,2.134027552990575316e+01
2.636467562160617462e+01,2.141199086867052159e+01
2.638468133752500933e+01,2.221311956718358260e+01
2.640468705344384048e+01,2.205441375218984490e+01
2.642469276936267519e+01,2.294587219872507688e+01
2.644469848528150990e+01,2.293681081191390092e+01
2.646470420120034461e+01,2.352236229548137203e+01
2.648470991711917932e+01,2.450644529167830399e+01
2.650471563303801048e+01,2.472864878043688464e+01
2.652472134895684519e+01,2.456756707371700088e+01
2.654472706487567990e+01,2.517655752818429704e+01
2.656473278079451461e+01,2.524199171137414766e+01
2.658473849671334932e+01,2.544325056271393848e+01
2.660474421263218048e+01,2.492523598455408518e+01
2.662474992855101519e+01,2.568990608110588880e+01
2.664475564446984990e+01,2.569400568629905734e+01
2.666476136038868461e+01,2.596311079675768951e+01
2.668476707630751577e+01,2.581393469029429610e+01
2.670477279222635048e+01,2.610626136093372551e+01
2.672477850814518519e+01,2.622746016540638436e+01
2.674478422406401990e+01,2.673063220269656171e+01
2.676478993998285461e+01,2.646015752373618568e+01
2.678479565590168576e+01,2.742000270961698405e+01
2.680480137182052047e+01,2.665496130388302731e+01
2.682480708773935518e+01,2.605482817822542430e+01
2.684481280365818989e+01,2.723734162984580820e+01
2.686481851957702460e+01,2.600528258372147405e+01
2.688482423549585576e+01,2.677685401115585506e+01
2.690482995141469047e+01,2.655712387918576667e+01
2.692483566733352518e+01,2.655661825998519987e+01
2.694484138325235989e+01,2.586232720755450032e+01
2.696484709917119105e+01,2.485702654014937707e+01
2.698485281509002576e+01,2.457462185806358690e+01
2.700485853100886047e+01,2.436976277193355855e+01
2.702486424692769518e+01,2.359195079835559383e+01
2.704486996284652989e+01,2.207176246171723832e+01
2.706487567876536104e+01,2.155118968641237842e+01
2.708488139468419575e+01,2.116468908421042983e+01
2.710488711060303046e+01,1.977777782457165046e+01
2.712489282652186517e+01,1.888371689470989523e+01
2.714489854244069988e+01,1.814397186407938278e+01
2.716490425835953104e+01,1.760612594806347886e+01
2.718490997427836575e+01,1.681367312048533336e+01
2.720491569019720046e+01,1.615557038454145200e+01
2.722492140611603517e+01,1.468704197824580682e+01
2.724492712203486633e+01,1.515308751567556911e+01
2.726493283795370104e+01,1.447580078586060282e+01
2.728493855387253575e+01,1.368376727685998162e+01
2.730494426979137046e+01,1.357406782923190924e+01
2.732494998571020517e+01,1.263629123778722274e+01
2.734495570162903633e+01,1.237844477180723146e+01
2.736496141754787104e+01,1.222146468015759879e+01
2.738496713346670575e+01,1.121233328895253933e+01
2.740497284938554046e+01,1.098468310624272348e+01
2.742497856530437517e+01,1.123608507337745976e+01
2.744498428122320632e+01,1.154819363060401116e+01
2.746498999714204103e+01,1.126647124209723216e+01
2.748499571306087574e+01,1.199272855243316371e+01
2.750500142897971045e+01,1.187610422109244368e+01
2.752500714489854516e+01,1.125018156950272008e+01
2.754501286081737632e+01,1.160273939764590168e+01
2.756501857673621103e+01,1.140340395619047342e+01
2.758502429265504574e+01,1.175250626182772251e+01
2.760503000857388045e+01,1.148383058746622254e+01
2.762503572449271161e+01,1.239588932193651871e+01
2.764504144041154632e+01,1.185888709523477047e+01
2.766504715633038103e+01,1.229930535211140707e+01
2.768505287224921574e+01,1.321635881129555301e+01
2.770505858816805045e+01,1.269747533772859072e+01
2.772506430408688161e+01,1.286940684629789011e+01
2.774507002000571632e+01,1.344760409723483718e+01
2.776507573592455103e+01,1.416928127019381023e+01
2.778508145184338574e+01,1.410100596313752952e+01
2.780508716776222045e+01,1.374901350529949440e+01
2.782509288368105160e+01,1.480743559961990385e+01
2.784509859959988631e+01,1.506934717876536212e+01
2.786510431551872102e+01,1.518921887001324933e+01
2.788511003143755573e+01,1.588408761020675186e+01
2.790511574735638689e+01,1.698916939510667845e+01
2.792512146327522160e+01,1.700445266115697507e+01
2.794512717919405631e+01,1.721438284245002848e+01
2.796513289511289102e+01,1.828762660638028947e+01
2.798513861103172573e+01,1.788219293319348324e+01
2.800514432695055689e+01,1.843172361412650417e+01
2.802515004286939160e+01,1.823312483084765745e+01
2.804515575878822631e+01,1.935914598971125855e+01
2.806516147470706102e+01,2.060591179362727132e+01
2.808516719062589573e+01,2.068274136361748106e+01
2.810517290654472689e+01,2.122353588377225009e+01
2.812517862246356160e+01,2.154052724370365723e+01
2.814518433838239631e+01,2.131141944473912275e+01
2.816519005430123102e+01,2.151193504589475225e+01
2.818519577022006217e+01,2.248723487862132586e+01
2.820520148613889688e+01,2.217644215717104217e+01
2.822520720205773159e+01,2.302860420199489866e+01
2.824521291797656630e+01,2.234008257775671069e+01
2.826521863389540101e+01,2.294584621748952813e+01
2.828522434981423217e+01,2.249848455521208024e+01
2.830523006573306688e+01,2.294758703723562832e+01
2.832523578165190159e+01,2.327865065610075845e+01
2.834524149757073630e+01,2.240137543398765985e+01
2.836524721348957101e+01,2.199018663528592299e+01
2.838525292940840217e+01,2.235708615796205834e+01
2.840525864532723688e+01,2.163597379585807090e+01
2.842526436124607159e+01,2.023397993883151003e+01
2.844527007716490630e+01,1.990017627407178225e+01
2.846527579308374101e+01,1.883933224994357403e+01
2.848528150900257216e+01,1.878754916890195403e+01
2.850528722492140687e+01,1.844938318912295472e+01
2.852529294084024158e+01,1.729309837235362579e+01
2.854529865675907629e+01,1.736332269557601293e+01
2.856530437267790745e+01,1.624512265814518841e+01
2.858531008859674216e+01,1.517917695771390640e+01
2.860531580451557687e+01,1.503724231104466469e+01
2.862532152043441158e+01,1.458834278872215862e+01
2.864532723635324629e+01,1.380619325349670490e+01
2.866533295227207745e+01,1.430705462243063764e+01
2.868533866819091216e+01,1.304378393744777931e+01
2.870534438410974687e+01,1.269583089658315700e+01
2.872535010002858158e+01,1.257825730606254311e+01
2.874535581594741629e+01,1.139172686107900390e+01
2.876536153186624745e+01,1.171130852268156985e+01
2.878536724778508216e+01,1.190279220651774850e+01
2.880537296370391687e+01,1.125153056087058445e+01
2.882537867962275158e+01,1.175673582793171867e+01
2.884538439554158273e+01,1.189697380407210758e+01
2.886539011146041744e+01,1.127791501197788548e+01
2.888539582737925215e+01,1.105807793024735730e+01
2.890540154329808686e+01,1.222686359824591662e+01
2.892540725921692157e+01,1.085483548562292988e+01
2.894541297513575273e+01,1.183735375693930791e+01
2.896541869105458744e+01,1.143810107828567624e+01
2.898542440697342215e+01,1.182748049847687000e+01
2.900543012289225686e+01,1.228197843537865808e+01
2.902543583881109157e+01,1.188972036522029896e+01
2.904544155472992273e+01,1.189911176145664840e+01
2.906544727064875744e+01,1.245272971344798307e+01
2.908545298656759215e+01,1.328540816385502765e+01
2.910545870248642686e+01,1.277451006742207973e+01
2.912546441840525802e+01,1.348968036260762204e+01
2.914547013432409273e+01,1.388892815600520692e+01
2.916547585024292744e+01,1.367226816670473966e+01
2.918548156616176215e+01,1.455717043634546037e+01
2.920548728208059686e+01,1.458609392106506597e+01
2.922549299799942801e+01,1.498496587491230159e+01
2.924549871391826272e+01,1.557155000236355846e+01
2.926550442983709743e+01,1.542467970708772995e+01
2.928551014575593214e+01,1.640656044863629859e+01
2.930551586167476685e+01,1.627950514691718809e+01
2.932552157759359801e+01,1.730748250924069964e+01
2.934552729351243272e+01,1.767770773989468225e+01
2.936553300943126743e+01,1.874340184216173455e+01
2.938553872535010214e+01,1.945220308039652224e+01
2.940554444126893330e+01,1.976493009130092560e+01
2.942555015718776801e+01,2.044413784221695352e+01
2.944555587310660272e+01,2.126313092252110692e+01
2.946556158902543743e+01,2.266615293206715265e+01
2.948556730494427214e+01,2.259117991917673862e+01
2.950557302086310330e+01,2.338770838995863599e+01
2.952557873678193801e+01,2.436449605439947774e+01
2.954558445270077272e+01,2.554934783692915801e+01
2.956559016861960743e+01,2.507919019930933047e+01
2.958559588453844214e+01,2.677593416575540886e+01
2.960560160045727329e+01,2.648794383560169763e+01
2.962560731637610800e+01,2.765524456991467872e+01
2.964561303229494271e+01,2.789460819672560632e+01
2.966561874821377742e+01,2.879345733655465978e+01
2.968562446413261213e+01,2.934483127812139358e+01
2.970563018005144329e+01,2.861617170113229491e+01
2.972563589597027800e+01,2.901185862167301721e+01
2.974564161188911271e+01,2.939869536126145277e+01
2.976564732780794742e+01,2.872529949155799756e+01
2.978565304372677858e+01,2.862371153808770075e+01
2.980565875964561329e+01,2.765221667152597718e+01
2.982566447556444800e+01,2.778254026844381031e+01
2.984567019148328271e+01,2.761034589110714421e+01
2.986567590740211742e+01,2.645440912987385218e+01
2.988568162332094857e+01,2.712619105408666798e+01
2.990568733923978328e+01,2.669055906264232192e+01
2.992569305515861799e+01,2.551509275968562207e+01
2.994569877107745270e+01,2.532970634480711780e+01
2.996570448699628741e+01,2.462119790450572054e+01
