angle,intensity
2.998571020291511857e+01,2.460351274344954930e+01
3.000571591883395328e+01,2.381436365668511002e+01
3.002572163475278799e+01,2.373166672500293117e+01
3.004572735067162270e+01,2.230946353525112258e+01
3.006573306659045386e+01,2.155294852990972387e+01
3.008573878250928857e+01,2.103629575188602274e+01
3.010574449842812328e+01,2.046335868117121848e+01
3.012575021434695799e+01,2.086802939025730552e+01
3.014575593026579270e+01,1.937204744206594498e+01
3.016576164618462386e+01,1.931106785203662213e+01
3.018576736210345857e+01,1.844716457290444112e+01
3.020577307802229328e+01,1.756187601477707361e+01
3.022577879394112799e+01,1.754350629781905013e+01
3.024578450985996270e+01,1.687668461471663051e+01
3.026579022577879385e+01,1.586611321263549357e+01
3.028579594169762856e+01,1.622816745103821390e+01
3.030580165761646327e+01,1.606434817412574745e+01
3.032580737353529798e+01,1.634258095507214747e+01
3.034581308945412914e+01,1.620580795536362473e+01
3.036581880537296385e+01,1.543574353810534561e+01
3.038582452129179856e+01,1.668617333941820391e+01
3.040583023721063327e+01,1.636671104870552185e+01
3.042583595312946798e+01,1.612169496898158627e+01
3.044584166904829914e+01,1.743994949786246806e+01
3.046584738496713385e+01,1.698952363665679499e+01
3.048585310088596856e+01,1.807369156729991744e+01
3.050585881680480327e+01,1.835939957084875829e+01
3.052586453272363798e+01,1.871522294272292442e+01
3.054587024864246914e+01,1.990287075890762836e+01
3.056587596456130385e+01,2.009631695841579457e+01
3.058588168048013856e+01,2.142847716912181966e+01
3.060588739639897327e+01,2.106209193730636997e+01
3.062589311231780798e+01,2.320071060758408521e+01
3.064589882823663913e+01,2.368677699350564225e+01
3.066590454415547384e+01,2.560270945021924760e+01
3.068591026007430855e+01,2.543279471865897534e+01
3.070591597599314326e+01,2.741934453163320384e+01
3.072592169191197442e+01,2.824705947449911747e+01
3.074592740783080913e+01,3.007542957132942618e+01
3.076593312374964384e+01,3.102719376933864126e+01
3.078593883966847855e+01,3.235293435207381663e+01
3.080594455558731326e+01,3.340976821647250716e+01
3.082595027150614442e+01,3.537708838231565522e+01
3.084595598742497913e+01,3.745085705888069327e+01
3.086596170334381384e+01,3.904799670769224207e+01
3.088596741926264855e+01,4.065122437802733657e+01
3.090597313518148326e+01,4.249671949353097489e+01
3.092597885110031442e+01,4.432186685624245115e+01
3.094598456701914913e+01,4.593940005054481190e+01
3.096599028293798384e+01,4.816105975741925249e+01
3.098599599885681855e+01,4.963004080094700754e+01
3.100600171477564970e+01,5.020910194901777146e+01
3.102600743069448441e+01,5.197013755269071567e+01
3.104601314661331912e+01,5.281674982422076425e+01
3.106601886253215383e+01,5.345073611765240429e+01
3.108602457845098854e+01,5.406518390330953139e+01
3.110603029436981970e+01,5.468818594778645803e+01
3.112603601028865441e+01,5.401236648612973568e+01
3.114604172620748912e+01,5.399463839200155491e+01
3.116604744212632383e+01,5.303749510726877503e+01
3.118605315804515854e+01,5.177945539685395460e+01
3.120605887396398970e+01,5.007448371227385309e+01
3.122606458988282441e+01,4.775388505976558662e+01
3.124607030580165912e+01,4.659479882928464889e+01
3.126607602172049383e+01,4.423953581392921564e+01
3.128608173763932498e+01,4.173218390089575536e+01
3.130608745355815969e+01,3.968447915499802292e+01
3.132609316947699440e+01,3.736790326840436194e+01
3.134609888539582911e+01,3.459356847048327666e+01
3.136610460131466382e+01,3.227273064262085711e+01
3.138611031723349498e+01,3.004062494830873220e+01
3.140611603315232969e+01,2.785774911742623061e+01
3.142612174907116440e+01,2.670178185433314866e+01
3.144612746498999911e+01,2.367714265052924105e+01
3.146613318090883382e+01,2.267660633184497954e+01
3.148613889682766498e+01,2.065236924468330670e+01
3.150614461274649969e+01,1.893506639116545998e+01
3.152615032866533440e+01,1.743373120974230517e+01
3.154615604458416911e+01,1.767113454634279535e+01
3.156616176050300382e+01,1.555620545352833872e+01
3.158616747642183498e+01,1.527481077238380891e+01
3.160617319234066969e+01,1.367643391313027124e+01
3.162617890825950440e+01,1.393452318155302727e+01
3.164618462417833911e+01,1.307725121139307944e+01
3.166619034009717026e+01,1.238060367325311262e+01
3.168619605601600497e+01,1.320654009923687155e+01
3.170620177193483968e+01,1.293337552983608063e+01
3.172620748785367439e+01,1.232839035550883011e+01
3.174621320377250910e+01,1.240616622899538868e+01
3.176621891969134026e+01,1.153246318204017840e+01
3.178622463561017497e+01,1.149941837982333936e+01
3.180623035152900968e+01,1.147686985643595214e+01
3.182623606744784439e+01,1.200720357947796657e+01
3.184624178336667910e+01,1.214661296027418480e+01
3.186624749928551026e+01,1.180780503442221274e+01
3.188625321520434497e+01,1.212983051773478849e+01
3.190625893112317968e+01,1.180243041456442832e+01
3.192626464704201439e+01,1.223441388636817351e+01
3.194627036296084555e+01,1.210337117099977888e+01
3.196627607887968026e+01,1.265514236609701548e+01
3.198628179479851497e+01,1.269899691737079550e+01
3.200628751071734968e+01,1.226111030805893343e+01
3.202629322663618439e+01,1.288824116308841461e+01
3.204629894255501199e+01,1.298762313077165587e+01
3.206630465847385381e+01,1.281356360775919079e+01
3.208631037439268141e+01,1.420855575583865971e+01
3.210631609031152323e+01,1.446678053784357942e+01
3.212632180623035083e+01,1.505259656846288863e+01
3.214632752214918554e+01,1.453920455074908347e+01
3.216633323806802025e+01,1.444660059249467565e+01
3.218633895398685496e+01,1.538313999435583312e+01
3.220634466990568967e+01,1.593641962068909024e+01
3.222635038582451728e+01,1.497631332820798278e+01
3.224635610174335909e+01,1.503159637055799003e+01
3.226636181766218670e+01,1.602894014147708290e+01
3.228636753358102851e+01,1.625668799703322520e+01
3.230637324949985612e+01,1.589130685158894352e+01
3.232637896541869083e+01,1.630864041201645165e+01
3.234638468133752554e+01,1.685642451787821727e+01
3.236639039725636025e+01,1.712631099147484548e+01
3.238639611317519496e+01,1.713931891555484555e+01
3.240640182909402967e+01,1.700851362128763355e+01
3.242640754501286438e+01,1.689950003896915831e+01
3.244641326093169198e+01,1.719769788935825261e+01
3.246641897685053380e+01,1.714983201176281113e+01
3.248642469276936140e+01,1.770305802357628622e+01
3.250643040868819611e+01,1.790715093300394756e+01
3.252643612460703082e+01,1.775800675451876032e+01
3.254644184052586553e+01,1.817987466700597565e+01
3.256644755644470024e+01,1.803573178708423796e+01
3.258645327236353495e+01,1.720412289709682341e+01
3.260645898828236966e+01,1.768036157379975393e+01
3.262646470420119726e+01,1.825344856489667578e+01
3.264647042012003908e+01,1.741526058941949628e+01
3.266647613603886668e+01,1.778326426928906301e+01
3.268648185195770850e+01,1.686701005348748339e+01
3.270648756787653610e+01,1.755156582693346579e+01
3.272649328379537081e+01,1.684943210552854964e+01
3.274649899971420552e+01,1.705989545558267650e+01
3.276650471563304023e+01,1.650863140259028228e+01
3.278651043155187494e+01,1.573388954364423675e+01
3.280651614747070255e+01,1.614488360322866711e+01
3.282652186338954436e+01,1.557775273153047557e+01
3.284652757930837197e+01,1.555118239490531451e+01
3.286653329522721378e+01,1.515892161805734872e+01
3.288653901114604139e+01,1.530354075821353099e+01
3.290654472706487610e+01,1.421974556477320917e+01
3.292655044298371081e+01,1.389113272939282595e+01
3.294655615890254552e+01,1.375452499084582492e+01
3.296656187482138023e+01,1.355298826789336353e+01
3.298656759074020783e+01,1.370480835652109874e+01
3.300657330665904965e+01,1.403413998720146161e+01
3.302657902257787725e+01,1.320159893748513191e+01
3.304658473849671907e+01,1.448375902655302028e+01
3.306659045441554667e+01,1.304447834631297454e+01
3.308659617033438138e+01,1.339406747691631416e+01
3.310660188625321609e+01,1.391078826142348035e+01
3.312660760217205080e+01,1.423264033350384317e+01
3.314661331809088551e+01,1.455478179010856721e+01
3.316661903400971312e+01,1.382031295791169256e+01
3.318662474992855493e+01,1.463447217756958452e+01
3.320663046584738254e+01,1.478583963051935157e+01
3.322663618176622435e+01,1.536542300952122631e+01
3.324664189768505196e+01,1.529490767017895791e+01
3.326664761360388667e+01,1.518897693119551384e+01
3.328665332952272138e+01,1.567074300646963003e+01
3.330665904544155609e+01,1.553961844917560597e+01
3.332666476136039080e+01,1.624602446600174233e+01
3.334667047727922551e+01,1.651938977940578468e+01
3.336667619319806022e+01,1.623355852901056906e+01
3.338668190911688782e+01,1.707122551558756030e+01
3.340668762503572964e+01,1.800418518329720996e+01
3.342669334095455724e+01,1.780912514131237856e+01
3.344669905687339195e+01,1.855603862254093883e+01
3.346670477279222666e+01,1.927922120720045740e+01
3.348671048871106137e+01,1.963840433519752438e+01
3.350671620462989608e+01,1.944334708205786200e+01
3.352672192054873079e+01,2.063027576802048202e+01
3.354672763646756550e+01,2.073827067725904527e+01
3.356673335238639311e+01,2.108346013907826233e+01
3.358673906830523492e+01,2.222440542419698062e+01
3.360674478422406253e+01,2.232180742793981665e+01
3.362675050014290434e+01,2.256253647194984779e+01
3.364675621606173195e+01,2.266352791362087515e+01
3.366676193198056666e+01,2.355953162047499205e+01
3.368676764789940137e+01,2.397835005466926361e+01
3.370677336381823608e+01,2.287727135192835703e+01
3.372677907973707079e+01,2.391110818835706198e+01
3.374678479565589839e+01,2.295749702512908641e+01
3.376679051157474021e+01,2.291161076466772784e+01
3.378679622749356781e+01,2.231089629744160874e+01
3.380680194341240963e+01,2.189849230732063745e+01
3.382680765933123723e+01,2.233189348038408895e+01
3.384681337525007194e+01,2.194605807243709705e+01
3.386681909116890665e+01,2.065126104955493958e+01
3.388682480708774136e+01,2.115646580067321736e+01
3.390683052300657607e+01,2.044011930080632311e+01
3.392683623892540368e+01,2.011879312497977068e+01
3.394684195484424549e+01,1.951803576022193454e+01
3.396684767076307310e+01,1.879093342731533056e+01
3.398685338668191491e+01,1.848045950286069328e+01
3.400685910260074252e+01,1.780555315651396953e+01
3.402686481851957723e+01,1.732978269422008921e+01
3.404687053443841194e+01,1.737951810412767273e+01
3.406687625035724665e+01,1.817103299913832970e+01
3.408688196627608136e+01,1.703042473317321281e+01
3.410688768219490896e+01,1.725802406077932361e+01
3.412689339811375078e+01,1.745301147352160953e+01
3.414689911403257838e+01,1.724553537884356658e+01
3.416690482995142020e+01,1.664558366101098841e+01
3.418691054587024780e+01,1.686134811173094405e+01
3.420691626178908251e+01,1.643991071228196788e+01
3.422692197770791722e+01,1.775413174422628870e+01
3.424692769362675193e+01,1.676107809618649114e+01
3.426693340954558664e+01,1.779795960072168270e+01
3.428693912546442135e+01,1.729309146273464393e+01
3.430694484138325606e+01,1.770452883629389262e+01
3.432695055730208367e+01,1.720428351098973607e+01
3.434695627322092548e+01,1.743088550156145544e+01
3.436696198913975309e+01,1.827743997162035328e+01
3.438696770505858780e+01,1.822024201130263776e+01
3.440697342097742251e+01,1.801867121025619767e+01
3.442697913689625722e+01,1.797852258293888283e+01
3.444698485281509193e+01,1.772094120213656154e+01
3.446699056873392664e+01,1.780183984283542387e+01
3.448699628465276135e+01,1.815087729524098492e+01
3.450700200057158895e+01,1.817957756025471028e+01
3.452700771649043077e+01,1.788269545938359073e+01
3.454701343240925837e+01,1.806414138816004211e+01
3.456701914832810019e+01,1.779189813860236669e+01
3.458702486424692779e+01,1.822122983797630269e+01
3.460703058016576250e+01,1.866250655597499630e+01
3.462703629608459721e+01,1.815372840031366053e+01
3.464704201200343192e+01,1.766130660111686623e+01
3.466704772792226663e+01,1.790180192796961833e+01
3.468705344384109424e+01,1.800004404494587007e+01
3.470705915975993605e+01,1.862690098442076803e+01
3.472706487567876366e+01,1.747973871443456417e+01
3.474707059159760547e+01,1.773900172822121490e+01
3.476707630751643308e+01,1.803066351321699301e+01
3.478708202343526779e+01,1.800169659230877173e+01
3.480708773935410250e+01,1.741183879508016474e+01
3.482709345527293721e+01,1.776462069885986850e+01
3.484709917119177192e+01,1.839476739645905212e+01
3.486710488711059952e+01,1.780016131427813875e+01
3.488711060302944134e+01,1.698546526911572840e+01
3.490711631894826894e+01,1.717083220553002221e+01
3.492712203486711076e+01,1.677944370653007766e+01
3.494712775078593836e+01,1.783513440329961242e+01
3.496713346670477307e+01,1.617303394562776830e+01
3.498713918262360778e+01,1.655361172842893325e+01
3.500714489854244249e+01,1.701573816181423737e+01
3.502715061446127720e+01,1.622297462055474782e+01
3.504715633038010481e+01,1.592850237133532332e+01
3.506716204629894662e+01,1.615073225485375730e+01
3.508716776221777423e+01,1.609962956082016561e+01
3.510717347813661604e+01,1.653378885786149510e+01
3.512717919405544365e+01,1.660795820957770630e+01
3.514718490997427836e+01,1.596717436709971771e+01
3.516719062589311307e+01,1.508967268635733205e+01
3.518719634181194778e+01,1.548339326578926212e+01
3.520720205773078249e+01,1.543644143880185027e+01
3.522720777364961720e+01,1.633758486122259157e+01
3.524721348956845191e+01,1.543500628896154581e+01
3.526721920548727951e+01,1.476820116518044301e+01
3.528722492140612133e+01,1.516913535363635290e+01
3.530723063732494893e+01,1.475564717960957495e+01
3.532723635324378364e+01,1.522203803832658586e+01
3.534724206916261835e+01,1.503143669435689311e+01
3.536724778508145306e+01,1.480407636845303365e+01
3.538725350100028777e+01,1.472423696071028232e+01
3.540725921691912248e+01,1.490071068338709992e+01
3.542726493283795719e+01,1.472002438503011845e+01
3.544727064875678479e+01,1.485402186680004100e+01
3.546727636467562661e+01,1.483757035846350192e+01
3.548728208059445421e+01,1.459344650662395004e+01
3.550728779651329603e+01,1.508684046091671149e+01
3.552729351243212363e+01,1.533327061782634360e+01
3.554729922835095834e+01,1.519111372810421301e+01
3.556730494426979305e+01,1.489124162425646425e+01
3.558731066018862776e+01,1.551209027475105096e+01
3.560731637610746247e+01,1.539299071978051359e+01
3.562732209202629008e+01,1.455222931996833857e+01
3.564732780794513189e+01,1.494706342513925534e+01
3.566733352386395950e+01,1.564218625478432934e+01
3.568733923978280131e+01,1.461828937353241642e+01
3.570734495570162892e+01,1.517626515432544743e+01
3.572735067162046363e+01,1.554179392569632867e+01
3.574735638753929834e+01,1.537306411420980723e+01
3.576736210345813305e+01,1.515798872190524982e+01
3.578736781937696776e+01,1.542132489035546072e+01
3.580737353529579536e+01,1.520104885566458286e+01
3.582737925121463718e+01,1.568076972082579523e+01
3.584738496713346478e+01,1.584749975143169110e+01
3.586739068305230660e+01,1.611171245456299772e+01
3.588739639897113420e+01,1.569825798030951169e+01
3.590740211488996891e+01,1.521192213764230772e+01
3.592740783080880362e+01,1.613052727905844819e+01
3.594741354672763833e+01,1.499327558270644545e+01
3.596741926264647304e+01,1.528293282179875590e+01
3.598742497856530065e+01,1.542065694723526370e+01
3.600743069448414246e+01,1.509291645706772478e+01
3.602743641040297007e+01,1.512461089289627481e+01
3.604744212632181188e+01,1.494570400658313147e+01
3.606744784224063949e+01,1.509768726991834065e+01
3.608745355815947420e+01,1.492164497097300213e+01
3.610745927407830891e+01,1.530140701794815783e+01
3.612746498999714362e+01,1.523140297598293991e+01
3.614747070591597833e+01,1.513996189240343071e+01
3.616747642183481304e+01,1.423387873394013070e+01
3.618748213775364775e+01,1.488632466950829603e+01
3.620748785367247535e+01,1.496305055303631981e+01
3.622749356959131717e+01,1.370243287550822942e+01
3.624749928551014477e+01,1.447251759686318628e+01
3.626750500142897948e+01,1.386656215369502654e+01
3.628751071734781419e+01,1.409637211796478518e+01
3.630751643326664890e+01,1.361773350507524327e+01
3.632752214918548361e+01,1.432320955849938748e+01
3.634752786510431832e+01,1.392118797109174544e+01
3.636753358102315303e+01,1.410189932594007090e+01
3.638753929694198064e+01,1.425081346083508471e+01
3.640754501286082245e+01,1.462849914937051210e+01
3.642755072877965006e+01,1.543697087467119644e+01
3.644755644469849187e+01,1.554328484818899092e+01
3.646756216061731948e+01,1.527554226133632831e+01
3.648756787653615419e+01,1.527749667914195086e+01
3.650757359245498890e+01,1.557896115018524696e+01
3.652757930837382361e+01,1.636560590042950381e+01
3.654758502429265832e+01,1.588259037652232664e+01
3.656759074021148592e+01,1.566779495382947296e+01
3.658759645613032774e+01,1.580529589824294234e+01
3.660760217204915534e+01,1.623743049259874738e+01
3.662760788796799716e+01,1.657909724306515642e+01
3.664761360388682476e+01,1.656848806196095225e+01
3.666761931980565947e+01,1.627159562420015604e+01
3.668762503572449418e+01,1.724237680302721643e+01
3.670763075164332889e+01,1.690668264603183957e+01
3.672763646756216360e+01,1.724208778990785973e+01
3.674764218348099121e+01,1.728291802418483059e+01
3.676764789939983302e+01,1.720390844504736805e+01
3.678765361531866063e+01,1.816096849327267648e+01
3.680765933123750244e+01,1.855502426579835529e+01
3.682766504715633005e+01,1.814787672251254236e+01
3.684767076307516476e+01,1.896884627131302992e+01
3.686767647899399947e+01,1.859174802559108031e+01
3.688768219491283418e+01,1.891681545178785484e+01
3.690768791083166889e+01,1.844870467774625311e+01
3.692769362675049649e+01,1.878064322023707788e+01
3.694769934266933831e+01,1.886581582430108384e+01
3.696770505858816591e+01,1.901817001569749976e+01
3.698771077450700773e+01,1.945527639468364356e+01
3.700771649042583533e+01,1.893583005315775836e+01
3.702772220634467004e+01,1.958897530010177235e+01
3.704772792226350475e+01,1.915104090330217801e+01
3.706773363818233946e+01,1.905788124133898265e+01
3.708773935410117417e+01,2.014853838215652004e+01
3.710774507002000888e+01,2.078635590341836092e+01
3.712775078593884359e+01,2.046182483804658503e+01
3.714775650185767120e+01,2.011665877604120922e+01
3.716776221777651301e+01,2.082927084251772953e+01
3.718776793369534062e+01,2.009457767905073666e+01
3.720777364961417533e+01,2.063987677161083667e+01
3.722777936553301004e+01,2.124412928261278921e+01
3.724778508145184475e+01,2.074483161500139516e+01
3.726779079737067946e+01,2.044565812086459999e+01
3.728779651328951417e+01,2.073370841756755922e+01
3.730780222920834888e+01,2.041342922352326639e+01
3.732780794512717648e+01,1.974840357358920784e+01
3.734781366104601830e+01,2.073210974065998613e+01
3.736781937696484590e+01,1.946805845429234694e+01
3.738782509288368772e+01,1.976358307666273362e+01
3.740783080880251532e+01,1.946384663198070797e+01
3.742783652472135003e+01,1.941833109709733307e+01
3.744784224064018474e+01,1.916839781806834253e+01
3.746784795655901945e+01,1.802327439114271712e+01
3.748785367247785416e+01,1.765442262124813766e+01
3.750785938839668177e+01,1.735537913121053677e+01
3.752786510431552358e+01,1.631843416079448872e+01
3.754787082023435119e+01,1.642668117900414870e+01
3.756787653615319300e+01,1.680093460869307620e+01
3.758788225207202061e+01,1.620066688379954556e+01
3.760788796799085532e+01,1.464665585368865841e+01
3.762789368390969003e+01,1.523523782910879554e+01
3.764789939982852474e+01,1.492987843389628821e+01
3.766790511574735945e+01,1.421544286037084426e+01
3.768791083166618705e+01,1.313598413788628783e+01
3.770791654758502887e+01,1.339197932886410314e+01
3.772792226350385647e+01,1.321845228571455522e+01
3.774792797942269829e+01,1.258155281323154284e+01
3.776793369534152589e+01,1.250847665573233058e+01
3.778793941126036060e+01,1.106154947277964951e+01
3.780794512717919531e+01,1.182104708988442354e+01
3.782795084309803002e+01,1.136256471254804623e+01
3.784795655901686473e+01,1.101319030192607862e+01
3.786796227493569234e+01,1.162695862638485522e+01
3.788796799085453415e+01,1.039425305226951224e+01
3.790797370677336176e+01,1.053171214458664551e+01
3.792797942269220357e+01,1.072504424604498041e+01
3.794798513861103118e+01,1.113073500610224897e+01
3.796799085452986589e+01,1.107463711559297792e+01
3.798799657044870060e+01,1.144428951705187103e+01
3.800800228636753531e+01,1.132017220973107108e+01
3.802800800228637002e+01,1.076595742017232560e+01
3.804801371820520473e+01,1.141769239230541544e+01
3.806801943412403944e+01,1.144515041369537833e+01
3.808802515004286704e+01,1.146804794790489623e+01
3.810803086596170886e+01,1.215601925613197309e+01
3.812803658188053646e+01,1.208460338447488880e+01
3.814804229779937117e+01,1.282893593043220726e+01
3.816804801371820588e+01,1.316046007922160754e+01
3.818805372963704059e+01,1.302360825436334935e+01
3.820805944555587530e+01,1.350628548465261503e+01
3.822806516147471001e+01,1.394160111737196317e+01
3.824807087739354472e+01,1.481597015249750271e+01
3.826807659331237232e+01,1.565091977767478504e+01
3.828808230923121414e+01,1.493382969157116769e+01
3.830808802515004174e+01,1.647022430689195716e+01
3.832809374106888356e+01,1.647409705773234023e+01
3.834809945698771116e+01,1.754592393502294456e+01
3.836810517290654587e+01,1.813837312891239151e+01
3.838811088882538058e+01,1.885062925158686653e+01
3.840811660474421529e+01,2.041237722965545487e+01
3.842812232066305000e+01,2.047865377641803164e+01
3.844812803658187761e+01,2.222134731984398570e+01
3.846813375250071942e+01,2.226008022474042036e+01
3.848813946841954703e+01,2.387816573836228784e+01
3.850814518433838884e+01,2.350621565360972554e+01
3.852815090025721645e+01,2.423358697232149694e+01
3.854815661617605116e+01,2.610756210311053138e+01
3.856816233209488587e+01,2.639882688262363430e+01
3.858816804801372058e+01,2.699807737799271479e+01
3.860817376393255529e+01,2.728363722295036453e+01
3.862817947985138289e+01,2.928719165391779455e+01
3.864818519577022471e+01,2.863664131434647331e+01
3.866819091168905231e+01,2.840253430397276446e+01
3.868819662760789413e+01,2.926866916649632344e+01
3.870820234352672173e+01,2.960434807671711965e+01
3.872820805944555644e+01,2.960006432116612629e+01
3.874821377536439115e+01,2.978053288121647313e+01
3.876821949128322586e+01,2.885088591989023854e+01
3.878822520720206057e+01,2.905027564512486293e+01
3.880823092312088818e+01,2.807729781288506388e+01
3.882823663903972999e+01,2.709206682359489093e+01
3.884824235495855760e+01,2.620774977676261841e+01
3.886824807087739941e+01,2.492718537474659968e+01
3.888825378679622702e+01,2.357769584220937631e+01
3.890825950271506173e+01,2.272807295042601439e+01
3.892826521863389644e+01,2.253291859985126067e+01
3.894827093455273115e+01,2.122247594037283136e+01
3.896827665047156586e+01,2.089898747022086667e+01
3.898828236639040057e+01,1.999192151346779411e+01
3.900828808230923528e+01,1.838967721121308330e+01
3.902829379822806288e+01,1.859832728738273389e+01
3.904829951414690470e+01,1.835848918039948074e+01
3.906830523006573230e+01,1.803478728027585376e+01
3.908831094598456701e+01,1.730892794357561826e+01
3.910831666190340172e+01,1.720508714320750698e+01
3.912832237782223643e+01,1.773522772622954236e+01
3.914832809374107114e+01,1.722058775511872852e+01
3.916833380965990585e+01,1.797692604832186447e+01
3.918833952557874056e+01,1.784383033856501655e+01
3.920834524149756817e+01,1.830444603988646435e+01
3.922835095741640998e+01,1.964790442044005303e+01
3.924835667333523759e+01,1.885152586168200273e+01
3.926836238925407940e+01,2.002708939235426300e+01
3.928836810517290701e+01,2.132987702597662860e+01
3.930837382109174172e+01,2.160464888740824563e+01
3.932837953701057643e+01,2.147700363343849261e+01
3.934838525292941114e+01,2.297993920199134266e+01
3.936839096884824585e+01,2.259522455188655243e+01
3.938839668476707345e+01,2.405382330746840580e+01
3.940840240068591527e+01,2.501180036812449714e+01
3.942840811660474287e+01,2.517611486637795437e+01
3.944841383252358469e+01,2.688511106385842808e+01
3.946841954844241229e+01,2.704196960463946198e+01
3.948842526436124700e+01,2.776815089007711634e+01
3.950843098028008171e+01,2.871608061784544930e+01
3.952843669619891642e+01,2.862039884500339326e+01
3.954844241211775113e+01,2.983970603086346784e+01
3.956844812803657874e+01,3.123760885388311337e+01
3.958845384395542055e+01,3.049498544610292683e+01
3.960845955987424816e+01,3.104453636983478404e+01
3.962846527579308997e+01,3.113582040727226641e+01
3.964847099171191758e+01,3.132831383025672167e+01
3.966847670763075229e+01,3.113270838396174511e+01
3.968848242354958700e+01,3.008502900317782647e+01
3.970848813946842171e+01,3.034414929014442919e+01
3.972849385538725642e+01,3.017399849726209382e+01
3.974849957130608402e+01,2.919363352533489575e+01
3.976850528722492584e+01,2.851803692918903010e+01
3.978851100314375344e+01,2.688577945791897150e+01
3.980851671906259526e+01,2.462451598590717694e+01
3.982852243498142286e+01,2.393776933937976992e+01
3.984852815090025757e+01,2.279795219826347363e+01
3.986853386681909228e+01,2.246327582192161998e+01
3.988853958273792699e+01,2.062422338828273283e+01
3.990854529865676170e+01,1.918916472706285958e+01
3.992855101457559641e+01,1.954740169068580968e+01
3.994855673049443112e+01,1.839051807963430463e+01
3.996856244641325873e+01,1.809022534933919246e+01
