angle,intensity
3.998856816233210054e+01,1.755119837189810994e+01
4.000857387825092815e+01,1.680254977939868510e+01
4.002857959416976286e+01,1.615994473992794056e+01
4.004858531008859757e+01,1.651377720174438579e+01
4.006859102600743228e+01,1.553467708966096694e+01
4.008859674192626699e+01,1.557195108581082366e+01
4.010860245784510170e+01,1.585277176474776795e+01
4.012860817376393641e+01,1.544818942122649119e+01
4.014861388968276401e+01,1.583602783815996773e+01
4.016861960560160583e+01,1.649681860200965389e+01
4.018862532152043343e+01,1.671631420046134764e+01
4.020863103743927525e+01,1.591837889305651821e+01
4.022863675335810285e+01,1.642768508635124647e+01
4.024864246927693756e+01,1.630638056394028013e+01
4.026864818519577227e+01,1.653507143162928372e+01
4.028865390111460698e+01,1.756241107727969109e+01
4.030865961703344169e+01,1.690265163855681507e+01
4.032866533295226930e+01,1.710392868720877857e+01
4.034867104887111111e+01,1.701279313151976424e+01
4.036867676478993872e+01,1.731936909577728301e+01
4.038868248070878053e+01,1.787334123724893686e+01
4.040868819662760814e+01,1.738205266989844233e+01
4.042869391254644285e+01,1.737435884124950292e+01
4.044869962846527756e+01,1.733768567131121330e+01
4.046870534438411227e+01,1.827350551276424540e+01
4.048871106030294698e+01,1.880062398662546741e+01
4.050871677622177458e+01,1.860758353910334506e+01
4.052872249214061640e+01,1.821441354537457258e+01
4.054872820805944400e+01,1.779348396103644703e+01
4.056873392397828582e+01,1.814382457022457729e+01
4.058873963989711342e+01,1.718779346643281869e+01
4.060874535581594813e+01,1.797589250892601243e+01
4.062875107173478284e+01,1.763184234577281018e+01
4.064875678765361755e+01,1.780498096205684533e+01
4.066876250357245226e+01,1.824391513134473897e+01
4.068876821949127986e+01,1.696982129955512875e+01
4.070877393541012168e+01,1.757192569758181122e+01
4.072877965132894929e+01,1.638856976035214785e+01
4.074878536724779110e+01,1.634970684649504236e+01
4.076879108316661871e+01,1.602749151231471814e+01
4.078879679908545342e+01,1.625170105707967494e+01
4.080880251500428813e+01,1.589724286019263744e+01
4.082880823092312284e+01,1.549526930149355763e+01
4.084881394684195755e+01,1.503050251155424988e+01
4.086881966276079226e+01,1.554974369456210148e+01
4.088882537867962697e+01,1.484414515126477063e+01
4.090883109459845457e+01,1.523392352309661035e+01
4.092883681051729639e+01,1.436741549761936731e+01
4.094884252643612399e+01,1.486539408495607617e+01
4.096884824235495870e+01,1.440927887415099562e+01
4.098885395827379341e+01,1.468672118866106402e+01
4.100885967419262812e+01,1.429928776921976663e+01
4.102886539011146283e+01,1.414591640112091753e+01
4.104887110603029754e+01,1.464585702067926221e+01
4.106887682194913225e+01,1.484539577189995185e+01
4.108888253786795985e+01,1.397427996198019784e+01
4.110888825378680167e+01,1.421857120785691464e+01
4.112889396970562927e+01,1.475837899890084870e+01
4.114889968562447109e+01,1.429311960569322437e+01
4.116890540154329869e+01,1.446135132238067911e+01
4.118891111746213340e+01,1.474316590096093726e+01
4.120891683338096811e+01,1.545876302868091123e+01
4.122892254929980282e+01,1.517568185030306083e+01
4.124892826521863753e+01,1.580750078971931316e+01
4.126893398113746514e+01,1.524448740131493096e+01
4.128893969705630695e+01,1.537160757239381326e+01
4.130894541297513456e+01,1.537820310966446513e+01
4.132895112889397637e+01,1.593833264214438117e+01
4.134895684481280398e+01,1.620773437526485239e+01
4.136896256073163869e+01,1.590546621211387190e+01
4.138896827665047340e+01,1.722817907188048636e+01
4.140897399256930811e+01,1.619182738608497729e+01
4.142897970848814282e+01,1.674330943946855754e+01
4.144898542440697042e+01,1.600977422878245449e+01
4.146899114032581224e+01,1.634120278434140872e+01
4.148899685624463984e+01,1.645358980198979282e+01
4.150900257216348166e+01,1.640894445289201187e+01
4.152900828808230926e+01,1.653711265992609469e+01
4.154901400400114397e+01,1.529367201821933619e+01
4.156901971991997868e+01,1.530681499210054852e+01
4.158902543583881339e+01,1.513715184708771488e+01
4.160903115175764810e+01,1.553954724608738580e+01
4.162903686767647571e+01,1.440487212445097498e+01
4.164904258359531752e+01,1.532855627382176600e+01
4.166904829951414513e+01,1.438028694056094459e+01
4.168905401543298694e+01,1.462590034139902073e+01
4.170905973135181455e+01,1.444539928096690673e+01
4.172906544727064926e+01,1.350854154752948943e+01
4.174907116318948397e+01,1.381302709206824275e+01
4.176907687910831868e+01,1.413474489846083060e+01
4.178908259502715339e+01,1.445525789226752700e+01
4.180908831094598810e+01,1.476494971149384128e+01
4.182909402686482281e+01,1.415097997971580668e+01
4.184909974278365041e+01,1.375146931347143919e+01
4.186910545870249223e+01,1.409121417891277517e+01
4.188911117462131983e+01,1.483800285388995555e+01
4.190911689054015454e+01,1.445340459565570512e+01
4.192912260645898925e+01,1.340205903466187110e+01
4.194912832237782396e+01,1.432612093392492625e+01
4.196913403829665867e+01,1.414189148532999596e+01
4.198913975421549338e+01,1.381182541256022667e+01
4.200914547013432809e+01,1.409255308381837679e+01
4.202915118605316280e+01,1.402594330288298607e+01
4.204915690197199041e+01,1.419434297568988512e+01
4.206916261789082512e+01,1.423344488381476580e+01
4.208916833380965983e+01,1.419382257544372905e+01
4.210917404972849454e+01,1.458301158129539132e+01
4.212917976564732925e+01,1.421103470325658513e+01
4.214918548156616396e+01,1.430199903288144192e+01
4.216919119748499867e+01,1.456794892743717185e+01
4.218919691340383338e+01,1.421396982425516242e+01
4.220920262932266809e+01,1.486429301493517841e+01
4.222920834524150280e+01,1.482261976928436908e+01
4.224921406116033040e+01,1.469124612753699921e+01
4.226921977707916511e+01,1.455218432909064319e+01
4.228922549299799982e+01,1.466489147627697420e+01
4.230923120891683453e+01,1.380728760058714322e+01
4.232923692483566924e+01,1.540580675299294811e+01
4.234924264075450395e+01,1.438692662368110042e+01
4.236924835667333866e+01,1.507784670277986550e+01
4.238925407259217337e+01,1.450238863481494533e+01
4.240925978851100808e+01,1.508502735950048113e+01
4.242926550442983569e+01,1.600004588838122643e+01
4.244927122034867040e+01,1.602733905047148255e+01
4.246927693626750511e+01,1.535130167741261076e+01
4.248928265218633982e+01,1.564101479294154018e+01
4.250928836810517453e+01,1.657500620387515156e+01
4.252929408402400924e+01,1.702893280809429655e+01
4.254929979994284395e+01,1.710123778958660168e+01
4.256930551586167866e+01,1.828855289835405529e+01
4.258931123178051337e+01,1.765713925536115525e+01
4.260931694769934097e+01,1.841585495798869587e+01
4.262932266361817568e+01,1.858456399478262000e+01
4.264932837953701039e+01,1.960180152724229075e+01
4.266933409545584510e+01,2.039968626744612834e+01
4.268933981137467981e+01,2.043879349592468486e+01
4.270934552729351452e+01,2.137366970041396996e+01
4.272935124321234923e+01,2.135180774996938524e+01
4.274935695913118394e+01,2.199983065296334672e+01
4.276936267505001865e+01,2.386793655201722686e+01
4.278936839096885336e+01,2.309759981917842708e+01
4.280937410688768097e+01,2.493496622505221438e+01
4.282937982280651568e+01,2.442245317326415943e+01
4.284938553872535039e+01,2.444735722535736144e+01
4.286939125464418510e+01,2.512392744676900946e+01
4.288939697056301981e+01,2.564029839326212112e+01
4.290940268648185452e+01,2.576674593426653104e+01
4.292940840240068923e+01,2.621407200084741618e+01
4.294941411831952394e+01,2.688540833677053499e+01
4.296941983423835865e+01,2.578239314580935471e+01
4.298942555015718625e+01,2.601766182626295176e+01
4.300943126607602096e+01,2.634696874987201554e+01
4.302943698199485567e+01,2.654231189423691006e+01
4.304944269791369038e+01,2.596849431070953074e+01
4.306944841383252509e+01,2.547845228628507641e+01
4.308945412975135980e+01,2.549987435590350771e+01
4.310945984567019451e+01,2.469365599377204390e+01
4.312946556158902922e+01,2.488507948537228032e+01
4.314947127750786393e+01,2.544002488526233563e+01
4.316947699342669864e+01,2.584453753827866507e+01
4.318948270934552625e+01,2.510708357677302516e+01
4.320948842526436096e+01,2.556280024002392182e+01
4.322949414118319567e+01,2.566082779503902245e+01
4.324949985710203038e+01,2.545397483478474498e+01
4.326950557302086509e+01,2.540965797049140917e+01
4.328951128893969980e+01,2.624244883854384724e+01
4.330951700485853451e+01,2.668702352551058965e+01
4.332952272077736922e+01,2.556165849158285397e+01
4.334952843669620393e+01,2.581730695702554002e+01
4.336953415261503153e+01,2.622003869428951006e+01
4.338953986853386624e+01,2.652000881209759697e+01
4.340954558445270095e+01,2.660112021303355334e+01
4.342955130037153566e+01,2.674510049048208771e+01
4.344955701629037037e+01,2.627245397922378345e+01
4.346956273220920508e+01,2.664615504321938033e+01
4.348956844812803979e+01,2.607379906684657911e+01
4.350957416404687450e+01,2.538898236554528864e+01
4.352957987996570921e+01,2.661112446679121035e+01
4.354958559588453681e+01,2.551246131630441383e+01
4.356959131180337153e+01,2.523979249481272547e+01
4.358959702772220624e+01,2.575604857455168428e+01
4.360960274364104095e+01,2.454523886985238335e+01
4.362960845955987566e+01,2.494643884928495581e+01
4.364961417547871037e+01,2.457492131632723797e+01
4.366961989139754508e+01,2.386754981253682928e+01
4.368962560731637979e+01,2.394483331973627216e+01
4.370963132323521450e+01,2.421696230654007209e+01
4.372963703915404921e+01,2.277515817395254061e+01
4.374964275507287681e+01,2.305928658616500471e+01
4.376964847099171152e+01,2.230904538212549681e+01
4.378965418691054623e+01,2.236161439357311309e+01
4.380965990282938094e+01,2.168253581982630962e+01
4.382966561874821565e+01,2.146365594679839006e+01
4.384967133466705036e+01,2.133613152108494759e+01
4.386967705058588507e+01,2.022512614184719126e+01
4.388968276650471978e+01,2.138118205955356288e+01
4.390968848242355449e+01,2.095353626161653438e+01
4.392969419834238209e+01,2.065642785721971109e+01
4.394969991426121680e+01,1.960411443831679179e+01
4.396970563018005151e+01,1.935581300673845817e+01
4.398971134609888622e+01,1.903175535681853248e+01
4.400971706201772093e+01,1.823999086365553524e+01
4.402972277793655564e+01,1.892446184649277896e+01
4.404972849385539035e+01,1.861425986358251095e+01
4.406973420977422506e+01,1.810964214483542278e+01
4.408973992569305977e+01,1.838775832155057088e+01
4.410974564161189448e+01,1.769076805141033049e+01
4.412975135753072209e+01,1.689345941109883142e+01
4.414975707344955680e+01,1.693564796018019436e+01
4.416976278936839151e+01,1.645353336938837430e+01
4.418976850528722622e+01,1.767508237907303226e+01
4.420977422120606093e+01,1.677025104860243232e+01
4.422977993712489564e+01,1.703119883272232826e+01
4.424978565304373035e+01,1.723241407903316258e+01
4.426979136896256506e+01,1.707805372427845114e+01
4.428979708488139977e+01,1.713111357332893903e+01
4.430980280080022737e+01,1.748439944243156674e+01
4.432980851671906208e+01,1.737568229109640683e+01
4.434981423263789679e+01,1.678437939489992559e+01
4.436981994855673150e+01,1.777764514793142325e+01
4.438982566447556621e+01,1.860243754110134873e+01
4.440983138039440092e+01,1.809958154312619882e+01
4.442983709631323563e+01,1.830719120217071350e+01
4.444984281223207034e+01,1.967064860264567017e+01
4.446984852815090505e+01,2.036273165924281159e+01
4.448985424406973266e+01,2.043796399831619581e+01
4.450985995998856737e+01,2.123662774174325207e+01
4.452986567590740208e+01,2.206868700515439485e+01
4.454987139182623679e+01,2.233625326712263615e+01
4.456987710774507150e+01,2.323972910540809522e+01
4.458988282366390621e+01,2.420625304054332361e+01
4.460988853958274092e+01,2.546949642206455877e+01
4.462989425550157563e+01,2.604666239932522842e+01
4.464989997142041034e+01,2.721516606929049686e+01
4.466990568733924505e+01,2.773204028290091117e+01
4.468991140325807265e+01,2.869989335761497529e+01
4.470991711917690736e+01,2.982300447349064854e+01
4.472992283509574207e+01,2.963672999415830134e+01
4.474992855101457678e+01,3.036797345055096997e+01
4.476993426693341149e+01,3.218652863308295764e+01
4.478993998285224620e+01,3.223239090797285655e+01
4.480994569877108091e+01,3.254877903240862480e+01
4.482995141468991562e+01,3.162347582750373576e+01
4.484995713060875033e+01,3.297760424543482571e+01
4.486996284652757794e+01,3.252529235288343301e+01
4.488996856244641265e+01,3.192963936035508254e+01
4.490997427836524736e+01,3.185178158131336446e+01
4.492997999428408207e+01,3.076255676283550144e+01
4.494998571020291678e+01,2.936941395233899854e+01
4.496999142612175149e+01,2.884078563473884316e+01
4.498999714204058620e+01,2.808467981652296430e+01
4.501000285795942091e+01,2.729978051883080070e+01
4.503000857387825562e+01,2.599500209639533921e+01
4.505001428979709033e+01,2.557340930504462762e+01
4.507002000571591793e+01,2.491444811220206645e+01
4.509002572163475264e+01,2.387626565875624607e+01
4.511003143755358735e+01,2.275563019422623157e+01
4.513003715347242206e+01,2.252811631140355786e+01
4.515004286939125677e+01,2.177791122730621609e+01
4.517004858531009148e+01,2.086125892428358242e+01
4.519005430122892619e+01,2.084041524643841825e+01
4.521006001714776090e+01,1.945075734974247439e+01
4.523006573306659561e+01,1.908045607855272152e+01
4.525007144898542322e+01,1.938208745076538975e+01
4.527007716490425793e+01,1.792933063020225148e+01
4.529008288082309264e+01,1.770268824828371734e+01
4.531008859674192735e+01,1.789937066024225487e+01
4.533009431266076206e+01,1.820712953050415805e+01
4.535010002857959677e+01,1.775623015490527123e+01
4.537010574449843148e+01,1.734761011676301834e+01
4.539011146041726619e+01,1.719581675725400771e+01
4.541011717633610090e+01,1.776045431336284253e+01
4.543012289225492850e+01,1.749949786565500887e+01
4.545012860817376321e+01,1.802554482456698537e+01
4.547013432409259792e+01,1.854343634591094414e+01
4.549014004001143263e+01,1.847425732407767640e+01
4.551014575593026734e+01,1.797312660551645536e+01
4.553015147184910205e+01,1.815921457562873798e+01
4.555015718776793676e+01,1.952403942059265063e+01
4.557016290368677147e+01,1.914607685410185667e+01
4.559016861960560618e+01,1.953532120101706937e+01
4.561017433552444089e+01,2.042003630566044947e+01
4.563018005144326850e+01,2.049076075963596821e+01
4.565018576736210321e+01,2.059620636817420802e+01
4.567019148328093792e+01,2.088009021286634592e+01
4.569019719919977263e+01,2.234483573570122417e+01
4.571020291511860734e+01,2.196808559060352195e+01
4.573020863103744205e+01,2.223461722167246535e+01
4.575021434695627676e+01,2.227247216842194177e+01
4.577022006287511147e+01,2.272065589628093818e+01
4.579022577879394618e+01,2.197871416557602586e+01
4.581023149471277378e+01,2.188444761875716082e+01
4.583023721063160849e+01,2.060226935157228212e+01
4.585024292655044320e+01,2.075557040495930039e+01
4.587024864246927791e+01,2.000582587432234405e+01
4.589025435838811262e+01,2.018522955104506877e+01
4.591026007430694733e+01,1.887507011029575210e+01
4.593026579022578204e+01,1.788820658912269934e+01
4.595027150614461675e+01,1.762150839643979339e+01
4.597027722206345146e+01,1.780137594327752026e+01
4.599028293798228617e+01,1.732902689045165801e+01
4.601028865390111378e+01,1.562178085322484833e+01
4.603029436981994849e+01,1.535953811900795785e+01
4.605030008573878320e+01,1.560417367553181833e+01
4.607030580165761791e+01,1.458955394865374799e+01
4.609031151757645262e+01,1.436196224517012610e+01
4.611031723349528733e+01,1.428795796499410642e+01
4.613032294941412204e+01,1.441069831403316570e+01
4.615032866533295675e+01,1.394003162542882279e+01
4.617033438125179146e+01,1.423743180427699073e+01
4.619034009717061906e+01,1.486187236224878916e+01
4.621034581308945377e+01,1.544626498379922630e+01
4.623035152900828848e+01,1.560598713515820180e+01
4.625035724492712319e+01,1.599170808157914436e+01
4.627036296084595790e+01,1.724683867230076473e+01
4.629036867676479261e+01,1.714747112916839100e+01
4.631037439268362732e+01,1.801032313109877592e+01
4.633038010860246203e+01,1.838852877678569797e+01
4.635038582452129674e+01,1.837669473061157177e+01
4.637039154044012434e+01,1.963463426448893756e+01
4.639039725635895905e+01,1.990260057038597097e+01
4.641040297227779376e+01,2.118980642753983190e+01
4.643040868819662847e+01,2.264505918567353149e+01
4.645041440411546319e+01,2.305654884703248442e+01
4.647042012003429790e+01,2.466085617666703556e+01
4.649042583595313261e+01,2.509265202763361913e+01
4.651043155187196732e+01,2.598039648649456979e+01
4.653043726779080203e+01,2.657708821695682033e+01
4.655044298370963674e+01,2.745181267935019775e+01
4.657044869962846434e+01,2.807832755501673105e+01
4.659045441554729905e+01,2.824843849892835834e+01
4.661046013146613376e+01,2.875479696197891499e+01
4.663046584738496847e+01,2.909238943353950191e+01
4.665047156330380318e+01,2.846440748147799127e+01
4.667047727922263789e+01,2.903321287350367186e+01
4.669048299514147260e+01,2.897283141591258371e+01
4.671048871106030731e+01,2.898191639146272536e+01
4.673049442697914202e+01,2.856050556550236763e+01
4.675050014289796962e+01,2.722395941211768289e+01
4.677050585881680433e+01,2.756076011760892897e+01
4.679051157473563904e+01,2.625659649858828715e+01
4.681051729065447375e+01,2.590595711327395279e+01
4.683052300657330846e+01,2.498007066218482564e+01
4.685052872249214317e+01,2.480401710647698010e+01
4.687053443841097788e+01,2.282580455606574077e+01
4.689054015432981259e+01,2.285108576857087925e+01
4.691054587024864730e+01,2.128078178421903743e+01
4.693055158616748201e+01,2.045801652387731195e+01
4.695055730208630962e+01,2.039603023442960250e+01
4.697056301800514433e+01,1.953483010671967079e+01
4.699056873392397904e+01,1.875477334986818789e+01
4.701057444984281375e+01,1.845801761880700198e+01
4.703058016576164846e+01,1.785851993507972324e+01
4.705058588168048317e+01,1.720940915626960077e+01
4.707059159759931788e+01,1.705619631648302459e+01
4.709059731351815259e+01,1.614176707945423317e+01
4.711060302943698730e+01,1.679432204649496185e+01
4.713060874535581490e+01,1.712792973619056269e+01
4.715061446127464961e+01,1.720838459761555228e+01
4.717062017719348432e+01,1.708428935157981243e+01
4.719062589311231903e+01,1.759606550023270799e+01
4.721063160903115374e+01,1.797004223017106739e+01
4.723063732494998845e+01,1.828076553735673215e+01
4.725064304086882316e+01,1.832581934172312899e+01
4.727064875678765787e+01,1.899341919674551704e+01
4.729065447270649258e+01,1.909426028852185198e+01
4.731066018862532019e+01,2.009613491859641954e+01
4.733066590454415490e+01,2.097863076440075503e+01
4.735067162046298961e+01,2.171231092819322939e+01
4.737067733638182432e+01,2.153383347419767802e+01
4.739068305230065903e+01,2.227405671416428845e+01
4.741068876821949374e+01,2.329793938673562792e+01
4.743069448413832845e+01,2.290259200450335442e+01
4.745070020005716316e+01,2.313779044603964152e+01
4.747070591597599787e+01,2.402376329581446868e+01
4.749071163189483258e+01,2.339694035861641197e+01
4.751071734781366018e+01,2.424655924110664529e+01
4.753072306373249489e+01,2.384003697928663712e+01
4.755072877965132960e+01,2.256269200938160324e+01
4.757073449557016431e+01,2.323405272386076703e+01
4.759074021148899902e+01,2.272228102823967788e+01
4.761074592740783373e+01,2.214782205961235206e+01
4.763075164332666844e+01,2.220332333865567875e+01
4.765075735924550315e+01,2.138376397934324302e+01
4.767076307516433786e+01,2.125304703465151590e+01
4.769076879108316547e+01,2.098664653155206494e+01
4.771077450700200018e+01,2.109919077819294131e+01
4.773078022292083489e+01,1.999262905469591800e+01
4.775078593883966960e+01,2.037441849798900861e+01
4.777079165475850431e+01,2.008244022285553854e+01
4.779079737067733902e+01,1.909333792199767288e+01
4.781080308659617373e+01,1.941783404999084439e+01
4.783080880251500844e+01,1.912026334275147121e+01
4.785081451843384315e+01,1.909610909022396186e+01
4.787082023435267075e+01,1.810635182571580515e+01
4.789082595027150546e+01,1.891290454470171056e+01
4.791083166619034017e+01,1.893869174045409665e+01
4.793083738210917488e+01,1.881601448157025658e+01
4.795084309802800959e+01,1.905796651857234991e+01
4.797084881394684430e+01,1.878594780495717842e+01
4.799085452986567901e+01,1.771048097135710719e+01
4.801086024578451372e+01,1.827423944514505294e+01
4.803086596170334843e+01,1.789717092076831051e+01
4.805087167762218314e+01,1.688285208878832577e+01
4.807087739354101075e+01,1.677213668281294190e+01
4.809088310945984546e+01,1.560955594879560593e+01
4.811088882537868017e+01,1.600825302374334314e+01
4.813089454129751488e+01,1.579237763188600852e+01
4.815090025721634959e+01,1.544381058385203964e+01
4.817090597313518430e+01,1.436034227050821421e+01
4.819091168905401901e+01,1.387428658805096759e+01
4.821091740497285372e+01,1.291211409663214837e+01
4.823092312089168843e+01,1.326727075738541828e+01
4.825092883681051603e+01,1.248149129492685994e+01
4.827093455272935074e+01,1.152933290585606763e+01
4.829094026864818545e+01,1.129280233388482202e+01
4.831094598456702016e+01,1.172574178051621807e+01
4.833095170048585487e+01,1.110519799501654958e+01
4.835095741640468958e+01,1.087577939974862495e+01
4.837096313232352429e+01,1.094889514494155769e+01
4.839096884824235900e+01,1.081981010622017969e+01
4.841097456416119371e+01,1.013598742046000112e+01
4.843098028008002842e+01,1.007790891287939772e+01
4.845098599599885603e+01,1.061330284865209350e+01
4.847099171191769074e+01,1.007648306569370966e+01
4.849099742783652545e+01,1.015558726822451341e+01
4.851100314375536016e+01,1.027264331190924551e+01
4.853100885967419487e+01,1.114966763500958535e+01
4.855101457559302958e+01,9.649025194375550285e+00
4.857102029151186429e+01,1.087311860903441385e+01
4.859102600743069900e+01,1.024052391331789025e+01
4.861103172334953371e+01,1.036456378163340553e+01
4.863103743926836131e+01,1.014603122130570867e+01
4.865104315518719602e+01,1.047469802220951962e+01
4.867104887110603073e+01,1.117581462409251181e+01
4.869105458702486544e+01,1.098017077213927273e+01
4.871106030294370015e+01,1.041457759589520649e+01
4.873106601886253486e+01,1.160789410929327481e+01
4.875107173478136957e+01,1.120877596098569917e+01
4.877107745070020428e+01,1.100252712363539764e+01
4.879108316661903899e+01,1.104604036016120361e+01
4.881108888253786660e+01,1.146527088812153750e+01
4.883109459845670131e+01,1.155979910587122816e+01
4.885110031437553602e+01,1.112214914568444435e+01
4.887110603029437073e+01,1.166219180616111295e+01
4.889111174621320544e+01,1.119839004784560466e+01
4.891111746213204015e+01,1.137161464658009180e+01
4.893112317805087486e+01,1.209260953030273100e+01
4.895112889396970957e+01,1.195585044116274531e+01
4.897113460988854428e+01,1.240737518541996565e+01
4.899114032580737899e+01,1.219533790847970067e+01
4.901114604172620659e+01,1.177847697117735848e+01
4.903115175764504130e+01,1.219657259286183049e+01
4.905115747356387601e+01,1.327348916416599778e+01
4.907116318948271072e+01,1.260619752745111377e+01
4.909116890540154543e+01,1.193931090751817337e+01
4.911117462132038014e+01,1.277304460964857391e+01
4.913118033723921485e+01,1.304581624009510499e+01
4.915118605315804956e+01,1.320881310763715888e+01
4.917119176907688427e+01,1.399637029373380059e+01
4.919119748499571187e+01,1.387637565481961488e+01
4.921120320091454658e+01,1.353987606217358319e+01
4.923120891683338129e+01,1.390178577856917741e+01
4.925121463275221600e+01,1.349736043917877915e+01
4.927122034867105071e+01,1.426110395675279463e+01
4.929122606458988542e+01,1.453856264917046559e+01
4.931123178050872014e+01,1.434669634478844813e+01
4.933123749642755485e+01,1.446394512004240518e+01
4.935124321234638956e+01,1.434176097612391132e+01
4.937124892826522427e+01,1.481230731169453563e+01
4.939125464418405187e+01,1.515118479343808389e+01
4.941126036010288658e+01,1.535357464731801969e+01
4.943126607602172129e+01,1.518912917849706545e+01
4.945127179194055600e+01,1.468796945993504366e+01
4.947127750785939071e+01,1.532433046521680176e+01
4.949128322377822542e+01,1.556029440802666031e+01
4.951128893969706013e+01,1.546899672425554861e+01
4.953129465561589484e+01,1.592472393095562566e+01
4.955130037153472955e+01,1.487454303666110178e+01
4.957130608745355715e+01,1.611276871951552536e+01
4.959131180337239186e+01,1.517941187350375642e+01
4.961131751929122657e+01,1.578267684285021666e+01
4.963132323521006128e+01,1.589616131374616970e+01
4.965132895112889599e+01,1.578725758952321634e+01
4.967133466704773070e+01,1.666247278099596230e+01
4.969134038296656541e+01,1.561423024708869356e+01
4.971134609888540012e+01,1.646123619841439734e+01
4.973135181480423483e+01,1.603662249126175254e+01
4.975135753072306244e+01,1.624058876288652442e+01
4.977136324664189715e+01,1.590282283218611070e+01
4.979136896256073186e+01,1.563848448875859454e+01
4.981137467847956657e+01,1.599211677416267463e+01
4.983138039439840128e+01,1.641067684590607456e+01
4.985138611031723599e+01,1.654643959549713372e+01
4.987139182623607070e+01,1.566138310835430580e+01
4.989139754215490541e+01,1.610205611440716922e+01
4.991140325807374012e+01,1.591280656546703653e+01
4.993140897399257483e+01,1.626111097960821539e+01
4.995141468991140243e+01,1.609241769187283566e+01
4.997142040583023714e+01,1.617600397541746204e+01
