angle,intensity
4.999142612174907185e+01,1.568772309365001405e+01
5.001143183766790656e+01,1.657190475565523613e+01
5.003143755358674127e+01,1.646995933295602299e+01
5.005144326950557598e+01,1.555568090389468061e+01
5.007144898542441069e+01,1.618683424913134061e+01
5.009145470134324540e+01,1.690935007655209787e+01
5.011146041726208011e+01,1.614232753078150040e+01
5.013146613318090772e+01,1.634345349935389180e+01
5.015147184909974243e+01,1.706603398564727314e+01
5.017147756501857714e+01,1.722966168439189971e+01
5.019148328093741185e+01,1.710007538745292521e+01
5.021148899685624656e+01,1.738295550558851588e+01
5.023149471277508127e+01,1.702166633301219534e+01
5.025150042869391598e+01,1.711326265740882135e+01
5.027150614461275069e+01,1.638005449000751312e+01
5.029151186053158540e+01,1.610385638692150678e+01
5.031151757645042011e+01,1.604661900687128551e+01
5.033152329236924771e+01,1.620316984006689864e+01
5.035152900828808242e+01,1.531770755802396522e+01
5.037153472420691713e+01,1.487413700281203788e+01
5.039154044012575184e+01,1.540115113866592189e+01
5.041154615604458655e+01,1.469742821303357161e+01
5.043155187196342126e+01,1.461333875353270528e+01
5.045155758788225597e+01,1.410949598874202238e+01
5.047156330380109068e+01,1.416571459054531346e+01
5.049156901971992539e+01,1.336391025703067292e+01
5.051157473563875300e+01,1.340571533055196696e+01
5.053158045155758771e+01,1.338635898996189155e+01
5.055158616747642242e+01,1.352099853437468013e+01
5.057159188339525713e+01,1.305519671325989428e+01
5.059159759931409184e+01,1.326382774925314401e+01
5.061160331523292655e+01,1.303362695585251174e+01
5.063160903115176126e+01,1.277888371818144186e+01
5.065161474707059597e+01,1.265674648959210913e+01
5.067162046298943068e+01,1.190666288445424570e+01
5.069162617890825828e+01,1.261769892574089269e+01
5.071163189482709299e+01,1.198355354673876683e+01
5.073163761074592770e+01,1.203419615713337443e+01
5.075164332666476241e+01,1.196542141031155282e+01
5.077164904258359712e+01,1.258814082993332306e+01
5.079165475850243183e+01,1.164561592226142750e+01
5.081166047442126654e+01,1.182084421187258272e+01
5.083166619034010125e+01,1.173032209905675316e+01
5.085167190625893596e+01,1.143342429759548118e+01
5.087167762217777067e+01,1.086369830441450723e+01
5.089168333809659828e+01,1.126873575083373602e+01
5.091168905401543299e+01,1.187737602526139646e+01
5.093169476993426770e+01,1.114828933765336849e+01
5.095170048585310241e+01,1.065096675651328795e+01
5.097170620177193712e+01,1.184730951602311322e+01
5.099171191769077183e+01,1.077087647819290339e+01
5.101171763360960654e+01,1.040778943503518406e+01
5.103172334952844125e+01,1.040596075491207273e+01
5.105172906544727596e+01,1.125142877727649271e+01
5.107173478136610356e+01,1.076868200576021728e+01
5.109174049728493827e+01,1.080490284398467438e+01
5.111174621320377298e+01,1.093530695652187035e+01
5.113175192912260769e+01,1.039601261965755619e+01
5.115175764504144240e+01,1.005055872139941364e+01
5.117176336096027711e+01,1.089781802031720304e+01
5.119176907687911182e+01,1.090944065515429351e+01
5.121177479279794653e+01,1.072184816468033475e+01
5.123178050871678124e+01,9.911598671072678002e+00
5.125178622463561595e+01,1.076511444605835521e+01
5.127179194055444356e+01,1.127912103331643578e+01
5.129179765647327827e+01,1.174537884130953813e+01
5.131180337239211298e+01,1.131540522204937815e+01
5.133180908831094769e+01,1.137733651501143584e+01
5.135181480422978240e+01,1.220862925848440028e+01
5.137182052014861711e+01,1.210696877264406623e+01
5.139182623606745182e+01,1.180100530152146199e+01
5.141183195198628653e+01,1.258086883087634256e+01
5.143183766790512124e+01,1.332099594433393008e+01
5.145184338382394884e+01,1.343976206625886149e+01
5.147184909974278355e+01,1.366557430307195631e+01
5.149185481566161826e+01,1.512753531197367174e+01
5.151186053158045297e+01,1.462003086754492287e+01
5.153186624749928768e+01,1.583568704951174055e+01
5.155187196341812239e+01,1.662213053202734869e+01
5.157187767933695710e+01,1.691920664788927553e+01
5.159188339525579181e+01,1.761526369732132480e+01
5.161188911117462652e+01,1.952896676322145453e+01
5.163189482709345413e+01,1.999187996015999502e+01
5.165190054301228884e+01,2.046368799387103721e+01
5.167190625893112355e+01,2.118827624431381196e+01
5.169191197484995826e+01,2.210262066152420246e+01
5.171191769076879297e+01,2.156879544484353417e+01
5.173192340668762768e+01,2.309383654051205426e+01
5.175192912260646239e+01,2.294394701475866327e+01
5.177193483852529710e+01,2.271963423000362781e+01
5.179194055444413181e+01,2.345089695929701890e+01
5.181194627036296652e+01,2.262890228429473893e+01
5.183195198628179412e+01,2.217436643065638791e+01
5.185195770220062883e+01,2.242245025328232444e+01
5.187196341811946354e+01,2.206635630385061120e+01
5.189196913403829825e+01,2.208830986384207407e+01
5.191197484995713296e+01,2.139440377858575815e+01
5.193198056587596767e+01,2.103703824823073631e+01
5.195198628179480238e+01,2.100525742300945353e+01
5.197199199771363709e+01,2.199831094271843313e+01
5.199199771363247180e+01,2.184756907844319329e+01
5.201200342955129940e+01,2.200364015188487699e+01
5.203200914547013411e+01,2.289125786107589988e+01
5.205201486138896882e+01,2.341020366593368962e+01
5.207202057730780353e+01,2.352221622955776326e+01
5.209202629322663824e+01,2.522718452473038298e+01
5.211203200914547295e+01,2.512653303298868934e+01
5.213203772506430766e+01,2.642438648101515142e+01
5.215204344098314237e+01,2.860921515996525599e+01
5.217204915690197708e+01,2.917300011545776783e+01
5.219205487282081180e+01,3.067715016710634757e+01
5.221206058873963940e+01,3.160332386495248613e+01
5.223206630465847411e+01,3.178877435187604661e+01
5.225207202057730882e+01,3.313487970585654807e+01
5.227207773649614353e+01,3.408250660201703397e+01
5.229208345241497824e+01,3.328710288492678160e+01
5.231208916833381295e+01,3.379882519468419133e+01
5.233209488425264766e+01,3.406935085298855626e+01
5.235210060017148237e+01,3.399003187786807700e+01
5.237210631609031708e+01,3.268498966751209878e+01
5.239211203200914468e+01,3.220432164716545742e+01
5.241211774792797939e+01,3.123244965121199357e+01
5.243212346384681410e+01,2.969565488558046695e+01
5.245212917976564881e+01,2.932021100220257637e+01
5.247213489568448352e+01,2.772791117790981730e+01
5.249214061160331823e+01,2.609392862137381286e+01
5.251214632752215294e+01,2.499703388996568520e+01
5.253215204344098765e+01,2.366286996521834141e+01
5.255215775935982236e+01,2.302663095516052749e+01
5.257216347527864997e+01,2.224851841876238723e+01
5.259216919119748468e+01,2.112409937327446841e+01
5.261217490711631939e+01,2.087288008442161313e+01
5.263218062303515410e+01,2.045258020370859953e+01
5.265218633895398881e+01,2.005208498881154711e+01
5.267219205487282352e+01,1.941600470228725328e+01
5.269219777079165823e+01,1.904227217473881240e+01
5.271220348671049294e+01,1.943760985822068932e+01
5.273220920262932765e+01,1.865266592562662851e+01
5.275221491854816236e+01,1.905200999396134875e+01
5.277222063446698996e+01,1.868862935435279482e+01
5.279222635038582467e+01,1.828527321753454160e+01
5.281223206630465938e+01,1.853190019376333453e+01
5.283223778222349409e+01,1.855284358573696224e+01
5.285224349814232880e+01,1.885466566017389667e+01
5.287224921406116351e+01,1.932088123987290373e+01
5.289225492997999822e+01,1.944645116046550015e+01
5.291226064589883293e+01,1.923631852287650190e+01
5.293226636181766764e+01,1.917670498466431894e+01
5.295227207773649525e+01,1.877728956782816994e+01
5.297227779365532996e+01,1.984181279343081172e+01
5.299228350957416467e+01,1.905093411835415651e+01
5.301228922549299938e+01,1.921234177696155854e+01
5.303229494141183409e+01,1.865588120221227797e+01
5.305230065733066880e+01,1.893825850137698552e+01
5.307230637324950351e+01,1.999097539122290357e+01
5.309231208916833822e+01,1.867612196981409767e+01
5.311231780508717293e+01,1.908718839364270536e+01
5.313232352100600764e+01,1.987119089193812371e+01
5.315232923692483524e+01,1.922747215061538029e+01
5.317233495284366995e+01,1.940228021044108786e+01
5.319234066876250466e+01,1.970279657316347155e+01
5.321234638468133937e+01,1.978728469052792605e+01
5.323235210060017408e+01,1.902802141147747506e+01
5.325235781651900879e+01,1.951018980075819087e+01
5.327236353243784350e+01,1.953334747222271517e+01
5.329236924835667821e+01,1.822388084380839857e+01
5.331237496427551292e+01,1.897899098448880650e+01
5.333238068019434053e+01,1.890196469135372936e+01
5.335238639611317524e+01,1.881327294753099011e+01
5.337239211203200995e+01,1.839989834771505173e+01
5.339239782795084466e+01,1.791469081316200374e+01
5.341240354386967937e+01,1.793412309920335446e+01
5.343240925978851408e+01,1.774915158159577899e+01
5.345241497570734879e+01,1.751527472299535759e+01
5.347242069162618350e+01,1.778199690870751937e+01
5.349242640754501821e+01,1.759949596325500920e+01
5.351243212346384581e+01,1.679126139800312956e+01
5.353243783938268052e+01,1.677450930603867008e+01
5.355244355530151523e+01,1.635338607815079115e+01
5.357244927122034994e+01,1.660052049849247879e+01
5.359245498713918465e+01,1.575982961071454014e+01
5.361246070305801936e+01,1.559368391548819233e+01
5.363246641897685407e+01,1.577083728522262618e+01
5.365247213489568878e+01,1.525665640841660675e+01
5.367247785081452349e+01,1.471462228559515495e+01
5.369248356673335820e+01,1.557133246315503960e+01
5.371248928265218581e+01,1.462451705406870417e+01
5.373249499857102052e+01,1.446909902883851196e+01
5.375250071448985523e+01,1.447165502566291906e+01
5.377250643040868994e+01,1.439062850680878469e+01
5.379251214632752465e+01,1.417227405641057558e+01
5.381251786224635936e+01,1.360203710446523395e+01
5.383252357816519407e+01,1.420532708047689141e+01
5.385252929408402878e+01,1.386162355454773021e+01
5.387253501000286349e+01,1.420158174075170265e+01
5.389254072592169109e+01,1.436309989011329868e+01
5.391254644184052580e+01,1.435536769125171475e+01
5.393255215775936051e+01,1.425022580605687139e+01
5.395255787367819522e+01,1.396578233860366325e+01
5.397256358959702993e+01,1.395217758988496115e+01
5.399256930551586464e+01,1.407848147679288253e+01
5.401257502143469935e+01,1.497997153927496328e+01
5.403258073735353406e+01,1.439285222097672978e+01
5.405258645327236877e+01,1.467549215473713176e+01
5.407259216919120348e+01,1.407082943840125644e+01
5.409259788511003109e+01,1.448341589548592090e+01
5.411260360102886580e+01,1.450929469214264600e+01
5.413260931694770051e+01,1.469768358157906896e+01
5.415261503286653522e+01,1.416266738202462605e+01
5.417262074878536993e+01,1.423588856623765331e+01
5.419262646470420464e+01,1.418082186819913382e+01
5.421263218062303935e+01,1.408575428563332821e+01
5.423263789654187406e+01,1.428078844521316171e+01
5.425264361246070877e+01,1.428876752803279082e+01
5.427264932837953637e+01,1.416953734649470675e+01
5.429265504429837108e+01,1.496625057335967846e+01
5.431266076021720579e+01,1.400908601094757699e+01
5.433266647613604050e+01,1.463578154236261497e+01
5.435267219205487521e+01,1.446002270253516286e+01
5.437267790797370992e+01,1.506952180760091053e+01
5.439268362389254463e+01,1.440232664971176391e+01
5.441268933981137934e+01,1.445095251377738066e+01
5.443269505573021405e+01,1.524234029324635742e+01
5.445270077164904166e+01,1.566177926967343836e+01
5.447270648756787637e+01,1.572778340039415212e+01
5.449271220348671108e+01,1.639687679341017201e+01
5.451271791940554579e+01,1.630038717692436379e+01
5.453272363532438050e+01,1.723266601842298584e+01
5.455272935124321521e+01,1.703567824051409474e+01
5.457273506716204992e+01,1.721491715203575978e+01
5.459274078308088463e+01,1.738919664263101694e+01
5.461274649899971934e+01,1.800042466808836394e+01
5.463275221491855405e+01,1.868027717845584590e+01
5.465275793083738165e+01,1.922368076934652592e+01
5.467276364675621636e+01,1.914501031160081368e+01
5.469276936267505107e+01,1.897371337620815268e+01
5.471277507859388578e+01,1.970701159252863732e+01
5.473278079451272049e+01,2.061217272775913756e+01
5.475278651043155520e+01,1.963744208842516414e+01
5.477279222635038991e+01,1.946505418771597107e+01
5.479279794226922462e+01,1.988721125014644642e+01
5.481280365818805933e+01,2.047196962744335025e+01
5.483280937410688693e+01,2.041582371090407833e+01
5.485281509002572164e+01,2.000473645420753144e+01
5.487282080594455635e+01,2.045801356097198109e+01
5.489282652186339106e+01,1.960827423317216756e+01
5.491283223778222577e+01,1.940381516572869458e+01
5.493283795370106048e+01,1.888437195016811998e+01
5.495284366961989519e+01,1.889701625612249813e+01
5.497284938553872990e+01,1.917135421779721938e+01
5.499285510145756461e+01,1.794962075791444533e+01
5.501286081737639222e+01,1.831501467637963643e+01
5.503286653329522693e+01,1.670455017173233614e+01
5.505287224921406164e+01,1.667388823443445744e+01
5.507287796513289635e+01,1.692406654150907030e+01
5.509288368105173106e+01,1.729876852788749275e+01
5.511288939697056577e+01,1.551266873936761037e+01
5.513289511288940048e+01,1.650792026812665014e+01
5.515290082880823519e+01,1.534577651423682099e+01
5.517290654472706990e+01,1.533820202782226971e+01
5.519291226064590461e+01,1.500125055327319501e+01
5.521291797656473221e+01,1.550538526509741644e+01
5.523292369248356692e+01,1.497992282367782657e+01
5.525292940840240163e+01,1.504463962871342808e+01
5.527293512432123634e+01,1.413392377326120908e+01
5.529294084024007105e+01,1.402086877938389264e+01
5.531294655615890576e+01,1.351956562982518051e+01
5.533295227207774047e+01,1.430993756435291608e+01
5.535295798799657518e+01,1.419848092712519261e+01
5.537296370391540989e+01,1.377439866021116899e+01
5.539296941983423750e+01,1.359133104764617883e+01
5.541297513575307221e+01,1.328895225361653942e+01
5.543298085167190692e+01,1.314802179709964314e+01
5.545298656759074163e+01,1.317700551197323122e+01
5.547299228350957634e+01,1.284474771552253891e+01
5.549299799942841105e+01,1.385669312484569460e+01
5.551300371534724576e+01,1.282574635065770252e+01
5.553300943126608047e+01,1.277156208084776168e+01
5.555301514718491518e+01,1.353779632123589316e+01
5.557302086310374989e+01,1.316976049910731739e+01
5.559302657902257749e+01,1.218830179100200617e+01
5.561303229494141220e+01,1.234441457186018098e+01
5.563303801086024691e+01,1.241706535056549754e+01
5.565304372677908162e+01,1.366518655321059583e+01
5.567304944269791633e+01,1.231958136566245088e+01
5.569305515861675104e+01,1.257558851784241050e+01
5.571306087453558575e+01,1.379874236619290073e+01
5.573306659045442046e+01,1.268586388012874266e+01
5.575307230637325517e+01,1.278680813069344779e+01
5.577307802229208278e+01,1.351850927567726046e+01
5.579308373821091749e+01,1.317394414371139888e+01
5.581308945412975220e+01,1.305068712365983430e+01
5.583309517004858691e+01,1.280526745881986272e+01
5.585310088596742162e+01,1.279889550655350838e+01
5.587310660188625633e+01,1.306477947863523070e+01
5.589311231780509104e+01,1.275384724967734407e+01
5.591311803372392575e+01,1.271800484004274345e+01
5.593312374964276046e+01,1.226669071559465962e+01
5.595312946556158806e+01,1.312809285250866687e+01
5.597313518148042277e+01,1.280283801993269854e+01
5.599314089739925748e+01,1.180789304031062059e+01
5.601314661331809219e+01,1.229123801910881753e+01
5.603315232923692690e+01,1.157450127679600271e+01
5.605315804515576161e+01,1.204976370930997120e+01
5.607316376107459632e+01,1.188958384044644845e+01
5.609316947699343103e+01,1.168590894741850406e+01
5.611317519291226574e+01,1.104087405420227697e+01
5.613318090883110045e+01,1.104777515601631066e+01
5.615318662474992806e+01,1.260179627492267151e+01
5.617319234066876277e+01,1.235620679495965746e+01
5.619319805658759748e+01,1.208159236787989066e+01
5.621320377250643219e+01,1.194114473569805313e+01
5.623320948842526690e+01,1.153689180333427444e+01
5.625321520434410161e+01,1.192179081692775711e+01
5.627322092026293632e+01,1.202676872127437946e+01
5.629322663618177103e+01,1.121568635798362124e+01
5.631323235210060574e+01,1.180959919868089614e+01
5.633323806801943334e+01,1.238395010428993714e+01
5.635324378393826805e+01,1.233906430345421512e+01
5.637324949985710276e+01,1.274215470144276452e+01
5.639325521577593747e+01,1.145124821278171012e+01
5.641326093169477218e+01,1.119424465343606911e+01
5.643326664761360689e+01,1.163837322090811277e+01
5.645327236353244160e+01,1.199256491051919227e+01
5.647327807945127631e+01,1.189142452305668485e+01
5.649328379537011102e+01,1.196314523324581458e+01
5.651328951128894573e+01,1.206965551450079488e+01
5.653329522720777334e+01,1.257235470053646686e+01
5.655330094312660805e+01,1.151894562662373644e+01
5.657330665904544276e+01,1.273552714996109536e+01
5.659331237496427747e+01,1.277200215920410287e+01
5.661331809088311218e+01,1.269958631671433835e+01
5.663332380680194689e+01,1.172971578137314452e+01
5.665332952272078160e+01,1.208483414342728679e+01
5.667333523863961631e+01,1.246726769445668204e+01
5.669334095455845102e+01,1.199766195430159854e+01
5.671334667047727862e+01,1.223964507543558256e+01
5.673335238639611333e+01,1.133422894158766425e+01
5.675335810231494804e+01,1.226722256184203808e+01
5.677336381823378275e+01,1.296924615801622593e+01
5.679336953415261746e+01,1.268272845877077160e+01
5.681337525007145217e+01,1.227033634573201581e+01
5.683338096599028688e+01,1.152156699717440702e+01
5.685338668190912159e+01,1.179305862308109454e+01
5.687339239782795630e+01,1.255376676737996000e+01
5.689339811374678391e+01,1.215919252913107229e+01
5.691340382966561862e+01,1.130639738506028102e+01
5.693340954558445333e+01,1.217549924428954355e+01
5.695341526150328804e+01,1.193530083014234400e+01
5.697342097742212275e+01,1.151471183690302880e+01
5.699342669334095746e+01,1.185879734489312121e+01
5.701343240925979217e+01,1.158791052085388884e+01
5.703343812517862688e+01,1.161643147836857182e+01
5.705344384109746159e+01,1.154195009787097703e+01
5.707344955701629630e+01,1.167713681713784446e+01
5.709345527293512390e+01,1.160111295597259229e+01
5.711346098885395861e+01,1.221536074619552181e+01
5.713346670477279332e+01,1.144400792156325330e+01
5.715347242069162803e+01,1.133938012454923694e+01
5.717347813661046274e+01,1.134765816635865221e+01
5.719348385252929745e+01,1.120929521365038717e+01
5.721348956844813216e+01,1.134000905234928780e+01
5.723349528436696687e+01,1.215233282805068882e+01
5.725350100028580158e+01,1.217207691268191638e+01
5.727350671620462919e+01,1.212355842811636464e+01
5.729351243212346390e+01,1.140523327127561792e+01
5.731351814804229861e+01,1.209359672137230390e+01
5.733352386396113332e+01,1.139163494129872234e+01
5.735352957987996803e+01,1.186068869838036477e+01
5.737353529579880274e+01,1.127211557141426823e+01
5.739354101171763745e+01,1.121264807976750433e+01
5.741354672763647216e+01,1.148246576814150011e+01
5.743355244355530687e+01,1.078934735127969091e+01
5.745355815947414158e+01,1.078291936897749714e+01
5.747356387539296918e+01,1.155726062631557483e+01
5.749356959131180389e+01,1.189781944680699510e+01
5.751357530723063860e+01,1.219302334715385072e+01
5.753358102314947331e+01,1.177560052506377275e+01
5.755358673906830802e+01,1.226239049072888676e+01
5.757359245498714273e+01,1.072467554970307546e+01
5.759359817090597744e+01,1.147595759046600428e+01
5.761360388682481215e+01,1.184483061532189829e+01
5.763360960274364686e+01,1.185447740842997888e+01
5.765361531866247446e+01,1.162438823441037883e+01
5.767362103458130917e+01,1.194880947696918483e+01
5.769362675050014388e+01,1.154372278302671084e+01
5.771363246641897859e+01,1.238174242126586577e+01
5.773363818233781330e+01,1.181097293867832576e+01
5.775364389825664801e+01,1.146919284119645255e+01
5.777364961417548272e+01,1.129094911257721101e+01
5.779365533009431743e+01,1.128118084509414842e+01
5.781366104601315214e+01,1.115518632791084030e+01
5.783366676193197975e+01,1.164379971496181909e+01
5.785367247785081446e+01,1.156732142393006235e+01
5.787367819376964917e+01,1.131380014446545346e+01
5.789368390968848388e+01,1.134856880948109747e+01
5.791368962560731859e+01,1.127654272581219885e+01
5.793369534152615330e+01,1.048074996128370273e+01
5.795370105744498801e+01,1.077717713006641809e+01
5.797370677336382272e+01,1.030868653592925277e+01
5.799371248928265743e+01,1.022866623581541745e+01
5.801371820520149214e+01,1.054246952035526164e+01
5.803372392112031974e+01,1.090594507799887225e+01
5.805372963703915445e+01,1.088843345207821933e+01
5.807373535295798916e+01,1.070798520813694488e+01
5.809374106887682387e+01,1.092817373729814889e+01
5.811374678479565858e+01,1.066352069197292529e+01
5.813375250071449329e+01,1.092308442173524163e+01
5.815375821663332800e+01,1.076266440463947660e+01
5.817376393255216271e+01,1.129018315658184335e+01
5.819376964847099742e+01,1.091723908626137174e+01
5.821377536438982503e+01,1.143225182581016952e+01
5.823378108030865974e+01,1.163471229554840036e+01
5.825378679622749445e+01,1.190751492695900282e+01
5.827379251214632916e+01,1.148701753114372437e+01
5.829379822806516387e+01,1.198823500534900077e+01
5.831380394398399858e+01,1.197715245159256980e+01
5.833380965990283329e+01,1.316878122917892568e+01
5.835381537582166800e+01,1.287405475222994866e+01
5.837382109174050271e+01,1.289978892190825910e+01
5.839382680765933742e+01,1.318627711139968284e+01
5.841383252357816502e+01,1.358387488035322832e+01
5.843383823949699973e+01,1.343080203224349134e+01
5.845384395541583444e+01,1.394347957948516381e+01
5.847384967133466915e+01,1.420185234485206394e+01
5.849385538725350386e+01,1.429700519738416098e+01
5.851386110317233857e+01,1.473489642836172209e+01
5.853386681909117328e+01,1.435306858489748727e+01
5.855387253501000799e+01,1.376824386499427888e+01
5.857387825092884270e+01,1.507167140519522164e+01
5.859388396684767031e+01,1.512601809327234648e+01
5.861388968276650502e+01,1.470493159402518479e+01
5.863389539868533973e+01,1.469524946812517996e+01
5.865390111460417444e+01,1.547658927250236260e+01
5.867390683052300915e+01,1.550610249057707790e+01
5.869391254644184386e+01,1.611385331510949470e+01
5.871391826236067857e+01,1.598664182059669336e+01
5.873392397827951328e+01,1.605962132872175374e+01
5.875392969419834799e+01,1.610841660948924314e+01
5.877393541011717559e+01,1.630806307865999116e+01
5.879394112603601030e+01,1.696672931194083844e+01
5.881394684195484501e+01,1.625765599634224046e+01
5.883395255787367972e+01,1.559704455981525584e+01
5.885395827379251443e+01,1.620765176919059058e+01
5.887396398971134914e+01,1.609955028240787556e+01
5.889396970563018385e+01,1.629408938722561473e+01
5.891397542154901856e+01,1.639855513876452164e+01
5.893398113746785327e+01,1.660371968147856236e+01
5.895398685338668798e+01,1.590074768153900209e+01
5.897399256930551559e+01,1.537914890838071003e+01
5.899399828522435030e+01,1.516350256727992374e+01
5.901400400114318501e+01,1.517103919660313593e+01
5.903400971706201972e+01,1.451916320614535749e+01
5.905401543298085443e+01,1.548459662196507836e+01
5.907402114889968914e+01,1.493644549614072758e+01
5.909402686481852385e+01,1.581290091625055361e+01
5.911403258073735856e+01,1.503681026483775618e+01
5.913403829665619327e+01,1.523416652971436136e+01
5.915404401257502087e+01,1.546226182859957277e+01
5.917404972849385558e+01,1.554919093305954547e+01
5.919405544441269029e+01,1.617746216605570098e+01
5.921406116033152500e+01,1.559813178993478999e+01
5.923406687625035971e+01,1.570384826123363453e+01
5.925407259216919442e+01,1.617903021884611547e+01
5.927407830808802913e+01,1.552386487917738833e+01
5.929408402400686384e+01,1.662544481382500550e+01
5.931408973992569855e+01,1.667916629645229420e+01
5.933409545584453326e+01,1.586702328809644058e+01
5.935410117176336087e+01,1.711339782838741641e+01
5.937410688768219558e+01,1.673347162983171543e+01
5.939411260360103029e+01,1.696421964101354263e+01
5.941411831951986500e+01,1.645500033837465637e+01
5.943412403543869971e+01,1.647224662703902354e+01
5.945412975135753442e+01,1.586869546427815436e+01
5.947413546727636913e+01,1.644945900640632530e+01
5.949414118319520384e+01,1.681863756630497519e+01
5.951414689911403855e+01,1.651131150897202104e+01
5.953415261503286615e+01,1.699459452632717316e+01
5.955415833095170086e+01,1.622845821724355631e+01
5.957416404687053557e+01,1.643242332193085176e+01
5.959416976278937028e+01,1.678078588161879381e+01
5.961417547870820499e+01,1.609763432194213806e+01
5.963418119462703970e+01,1.574407627075304106e+01
5.965418691054587441e+01,1.591567417177644828e+01
5.967419262646470912e+01,1.559675252590488093e+01
5.969419834238354383e+01,1.611658647200114203e+01
5.971420405830237144e+01,1.652491749359523610e+01
5.973420977422120615e+01,1.666522246555898334e+01
5.975421549014004086e+01,1.539389026499822677e+01
5.977422120605887557e+01,1.559279997044192179e+01
5.979422692197771028e+01,1.506170336118091058e+01
5.981423263789654499e+01,1.458129799221190481e+01
5.983423835381537970e+01,1.497701180512973806e+01
5.985424406973421441e+01,1.549800804526107001e+01
5.987424978565304912e+01,1.473300301376745480e+01
5.989425550157188383e+01,1.463481164044661753e+01
5.991426121749071143e+01,1.491541865879779927e+01
5.993426693340954614e+01,1.414065129699280376e+01
5.995427264932838085e+01,1.353128516595725195e+01
5.997427836524721556e+01,1.369998797191984430e+01
