angle,intensity
5.999428408116605027e+01,1.369174136066211389e+01
6.001428979708488498e+01,1.239226009921994276e+01
6.003429551300371969e+01,1.270797625567639244e+01
6.005430122892255440e+01,1.252072531030724001e+01
6.007430694484138911e+01,1.235073040088460417e+01
6.009431266076021672e+01,1.238962253062486596e+01
6.011431837667905143e+01,1.267997269571301544e+01
6.013432409259788614e+01,1.171164320099945044e+01
6.015432980851672085e+01,1.172901940348057437e+01
6.017433552443555556e+01,1.221633377283915678e+01
6.019434124035439027e+01,1.212815255374611922e+01
6.021434695627322498e+01,1.189749937604220520e+01
6.023435267219205969e+01,1.176917249383417641e+01
6.025435838811089440e+01,1.180275760872267909e+01
6.027436410402972911e+01,1.246920960906209075e+01
6.029436981994855671e+01,1.171005874854204798e+01
6.031437553586739142e+01,1.247804368746198556e+01
6.033438125178622613e+01,1.134420355600876462e+01
6.035438696770506084e+01,1.247762728699972001e+01
6.037439268362389555e+01,1.139263660537680600e+01
6.039439839954273026e+01,1.215056070193552173e+01
6.041440411546156497e+01,1.163499646449259473e+01
6.043440983138039968e+01,1.225014962664397444e+01
6.045441554729923439e+01,1.303609926945374653e+01
6.047442126321806199e+01,1.239768099120281164e+01
6.049442697913689670e+01,1.212989211083106333e+01
6.051443269505573141e+01,1.218404316590972414e+01
6.053443841097456612e+01,1.213301883523486246e+01
6.055444412689340083e+01,1.261013774857668679e+01
6.057444984281223554e+01,1.245092254429105516e+01
6.059445555873107025e+01,1.207963001832069594e+01
6.061446127464990496e+01,1.221758252544530166e+01
6.063446699056873967e+01,1.181181894569096613e+01
6.065447270648756728e+01,1.168474702176075297e+01
6.067447842240640199e+01,1.266908515392145596e+01
6.069448413832523670e+01,1.251673300289808921e+01
6.071448985424407141e+01,1.208153783832334582e+01
6.073449557016290612e+01,1.207527804483892098e+01
6.075450128608174083e+01,1.232078575186656266e+01
6.077450700200057554e+01,1.212978562748637401e+01
6.079451271791941025e+01,1.248212282144170970e+01
6.081451843383824496e+01,1.196937696881875013e+01
6.083452414975707967e+01,1.287904708630457407e+01
6.085452986567590727e+01,1.275468539668276868e+01
6.087453558159474198e+01,1.185730735220368715e+01
6.089454129751357669e+01,1.261284809419609054e+01
6.091454701343241140e+01,1.202207667897322985e+01
6.093455272935124611e+01,1.191386296493295482e+01
6.095455844527008082e+01,1.239375334508904025e+01
6.097456416118891553e+01,1.299253476858779166e+01
6.099456987710775024e+01,1.197303178406102120e+01
6.101457559302658495e+01,1.263548438235352478e+01
6.103458130894541256e+01,1.297246045684167903e+01
6.105458702486424727e+01,1.222002714032689141e+01
6.107459274078308198e+01,1.317734582649905839e+01
6.109459845670191669e+01,1.285844356589390713e+01
6.111460417262075140e+01,1.292486237465822008e+01
6.113460988853958611e+01,1.265248736008899044e+01
6.115461560445842082e+01,1.273294158520854324e+01
6.117462132037725553e+01,1.271148781396976801e+01
6.119462703629609024e+01,1.334729907388728520e+01
6.121463275221492495e+01,1.246692386306798817e+01
6.123463846813375255e+01,1.328853266587503157e+01
6.125464418405258726e+01,1.225838077374215729e+01
6.127464989997142197e+01,1.285440592437110396e+01
6.129465561589025668e+01,1.255792363427002201e+01
6.131466133180909139e+01,1.295721774313886954e+01
6.133466704772792610e+01,1.211022279548594405e+01
6.135467276364676081e+01,1.301563333650238796e+01
6.137467847956559552e+01,1.312660068462728447e+01
6.139468419548443023e+01,1.264681040625375097e+01
6.141468991140325784e+01,1.307917116522751044e+01
6.143469562732209255e+01,1.243123096661261862e+01
6.145470134324092726e+01,1.342517807844007471e+01
6.147470705915976197e+01,1.282781319220631389e+01
6.149471277507859668e+01,1.250422923889994919e+01
6.151471849099743139e+01,1.238752176444217312e+01
6.153472420691626610e+01,1.322999708925106788e+01
6.155472992283510081e+01,1.282189107241858217e+01
6.157473563875393552e+01,1.214052889558720416e+01
6.159474135467276312e+01,1.290120250718962858e+01
6.161474707059159783e+01,1.379191706200451506e+01
6.163475278651043254e+01,1.260476753826603158e+01
6.165475850242926725e+01,1.327808360288366885e+01
6.167476421834810196e+01,1.341630335155650044e+01
6.169476993426693667e+01,1.347258941520158615e+01
6.171477565018577138e+01,1.293567190328070637e+01
6.173478136610460609e+01,1.324402804954028490e+01
6.175478708202344080e+01,1.254456925450656435e+01
6.177479279794227551e+01,1.280640192512689168e+01
6.179479851386110312e+01,1.186354311318101118e+01
6.181480422977993783e+01,1.176035945321586240e+01
6.183480994569877254e+01,1.135397701205499033e+01
6.185481566161760725e+01,1.199466054398100745e+01
6.187482137753644196e+01,1.202100537109507528e+01
6.189482709345527667e+01,1.148940116791033716e+01
6.191483280937411138e+01,1.085182204128720329e+01
6.193483852529294609e+01,1.017098801160880583e+01
6.195484424121178080e+01,1.016709234244439486e+01
6.197484995713060840e+01,1.072193166736403569e+01
6.199485567304944311e+01,1.053861314316967857e+01
6.201486138896827782e+01,1.048173550843082324e+01
6.203486710488711253e+01,9.382201685162344873e+00
6.205487282080594724e+01,9.318930429792299464e+00
6.207487853672478195e+01,9.690440174718176536e+00
6.209488425264361666e+01,9.736021619085306611e+00
6.211488996856245137e+01,9.270873691144384310e+00
6.213489568448128608e+01,9.904449043438585676e+00
6.215490140040011369e+01,9.823242399547986281e+00
6.217490711631894840e+01,1.047732084375066464e+01
6.219491283223778311e+01,9.622013785223209936e+00
6.221491854815661782e+01,1.000179110444315533e+01
6.223492426407545253e+01,9.805902180042778582e+00
6.225492997999428724e+01,9.912581604739806096e+00
6.227493569591312195e+01,1.015407086933240777e+01
6.229494141183195666e+01,9.750160437019083304e+00
6.231494712775079137e+01,1.002319813583141439e+01
6.233495284366962608e+01,9.480992942820872571e+00
6.235495855958845368e+01,1.059913543999994445e+01
6.237496427550728839e+01,9.821456361537192592e+00
6.239496999142612310e+01,1.068901177676317893e+01
6.241497570734495781e+01,9.143132960106534313e+00
6.243498142326379252e+01,1.016492555966114608e+01
6.245498713918262723e+01,9.608473450518092207e+00
6.247499285510146194e+01,9.778539287589959272e+00
6.249499857102029665e+01,1.047790446494029482e+01
6.251500428693913136e+01,9.465848833442292332e+00
6.253501000285795897e+01,9.764644307419363400e+00
6.255501571877679368e+01,9.929597628546952492e+00
6.257502143469562839e+01,9.735511162468160506e+00
6.259502715061446310e+01,9.558980593586454688e+00
6.261503286653329781e+01,1.000418786057491616e+01
6.263503858245213252e+01,1.004439917227239398e+01
6.265504429837096723e+01,1.009247990533079076e+01
6.267505001428980194e+01,9.090772913059227633e+00
6.269505573020863665e+01,9.426675439301531512e+00
6.271506144612747136e+01,9.414248887284609069e+00
6.273506716204629896e+01,1.024733645419071593e+01
6.275507287796513367e+01,1.029792991488304210e+01
6.277507859388396838e+01,1.034072454572836541e+01
6.279508430980280309e+01,1.001760746148599068e+01
6.281509002572163780e+01,9.315822163682904389e+00
6.283509574164047251e+01,9.742598022765115218e+00
6.285510145755930722e+01,9.884956228966123248e+00
6.287510717347814193e+01,1.073464333430424844e+01
6.289511288939697664e+01,1.058490588281006950e+01
6.291511860531580425e+01,9.732220844669674520e+00
6.293512432123463896e+01,1.014113061351768508e+01
6.295513003715347367e+01,1.063221355931936252e+01
6.297513575307230838e+01,1.039185880994648414e+01
6.299514146899114309e+01,1.120635373570121551e+01
6.301514718490997780e+01,1.028417201268469228e+01
6.303515290082881251e+01,1.081622336335828649e+01
6.305515861674764722e+01,9.755440123627792559e+00
6.307516433266648193e+01,1.048944066200193959e+01
6.309517004858530953e+01,1.078327901211166129e+01
6.311517576450414424e+01,1.047434048359241032e+01
6.313518148042297895e+01,1.067090933704795930e+01
6.315518719634181366e+01,1.009228746121561393e+01
6.317519291226064837e+01,1.126098847973664263e+01
6.319519862817948308e+01,1.135251518389697623e+01
6.321520434409831779e+01,1.002603594498297035e+01
6.323521006001715250e+01,1.112194814210512739e+01
6.325521577593598721e+01,1.028273220064111015e+01
6.327522149185482192e+01,1.052413742517105177e+01
6.329522720777364952e+01,1.051041165590095083e+01
6.331523292369248423e+01,1.100656460674055026e+01
6.333523863961131894e+01,1.099166797304018850e+01
6.335524435553015365e+01,1.034518181351786481e+01
6.337525007144898836e+01,1.082866387937720987e+01
6.339525578736782307e+01,1.121250306118816376e+01
6.341526150328665778e+01,1.107493814512104358e+01
6.343526721920549249e+01,1.150909475018776718e+01
6.345527293512432720e+01,1.145902981986771785e+01
6.347527865104315481e+01,1.090823253906547663e+01
6.349528436696198952e+01,1.132204697630923107e+01
6.351529008288082423e+01,1.021667083549180965e+01
6.353529579879965894e+01,1.079424757030136561e+01
6.355530151471849365e+01,1.085628995826752607e+01
6.357530723063732836e+01,1.131040036546279559e+01
6.359531294655616307e+01,1.071895380684279431e+01
6.361531866247499778e+01,1.115622571268018959e+01
6.363532437839383249e+01,1.076265364419971604e+01
6.365533009431266720e+01,1.125362070727782005e+01
6.367533581023149480e+01,1.108829792643829570e+01
6.369534152615032951e+01,1.142193538305431311e+01
6.371534724206916422e+01,1.147241700132443043e+01
6.373535295798799893e+01,1.189034744120441189e+01
6.375535867390683364e+01,1.180095971250164055e+01
6.377536438982566835e+01,1.169423336388924461e+01
6.379537010574450306e+01,1.197430855521345272e+01
6.381537582166333777e+01,1.258593246227266427e+01
6.383538153758217248e+01,1.274219563068185934e+01
6.385538725350100009e+01,1.265183543325710502e+01
6.387539296941983480e+01,1.314321808332011443e+01
6.389539868533866951e+01,1.303353810398370882e+01
6.391540440125750422e+01,1.344372795147360478e+01
6.393541011717633893e+01,1.405113304445256617e+01
6.395541583309517364e+01,1.273188475177335377e+01
6.397542154901400835e+01,1.344020970555935257e+01
6.399542726493284306e+01,1.342965073370485030e+01
6.401543298085167066e+01,1.370008339809673359e+01
6.403543869677051248e+01,1.450408446083809721e+01
6.405544441268934008e+01,1.368780096732166029e+01
6.407545012860816769e+01,1.406612802341487267e+01
6.409545584452700950e+01,1.369927921206151922e+01
6.411546156044585132e+01,1.360302723571842876e+01
6.413546727636467892e+01,1.367950898034491658e+01
6.415547299228350653e+01,1.381600196316768958e+01
6.417547870820234834e+01,1.381325266872158863e+01
6.419548442412119016e+01,1.347009834445054111e+01
6.421549014004001776e+01,1.315743148697773535e+01
6.423549585595884537e+01,1.288031355156520874e+01
6.425550157187768718e+01,1.306325986842978359e+01
6.427550728779651479e+01,1.348645770802134081e+01
6.429551300371534239e+01,1.356479355444603740e+01
6.431551871963418421e+01,1.327650354628231710e+01
6.433552443555302602e+01,1.251976276366724328e+01
6.435553015147185363e+01,1.311296631323429729e+01
6.437553586739068123e+01,1.219834806437353691e+01
6.439554158330952305e+01,1.299391531602417160e+01
6.441554729922835065e+01,1.189728525942837578e+01
6.443555301514717826e+01,1.196555091144797700e+01
6.445555873106602007e+01,1.220507311971865150e+01
6.447556444698486189e+01,1.224933396265540075e+01
6.449557016290368949e+01,1.220401751236186172e+01
6.451557587882251710e+01,1.252566484092356625e+01
6.453558159474135891e+01,1.249654839504764858e+01
6.455558731066020073e+01,1.229030373239678298e+01
6.457559302657902833e+01,1.149464295410190218e+01
6.459559874249785594e+01,1.138600113919324031e+01
6.461560445841669775e+01,1.140599992903022120e+01
6.463561017433552536e+01,1.220066403433470015e+01
6.465561589025435296e+01,1.189933937547801435e+01
6.467562160617319478e+01,1.127613933877668018e+01
6.469562732209203659e+01,1.228530427322117724e+01
6.471563303801086420e+01,1.199461112755989589e+01
6.473563875392969180e+01,1.256598155205707279e+01
6.475564446984853362e+01,1.169347773001225121e+01
6.477565018576737543e+01,1.179853875029343513e+01
6.479565590168618883e+01,1.179856709506226409e+01
6.481566161760503064e+01,1.155258996114620018e+01
6.483566733352387246e+01,1.180186177136728176e+01
6.485567304944270006e+01,1.207722492096112887e+01
6.487567876536152767e+01,1.203199148983500422e+01
6.489568448128036948e+01,1.179387439281432748e+01
6.491569019719921130e+01,1.116164903251485541e+01
6.493569591311803890e+01,1.095593381246161968e+01
6.495570162903686651e+01,1.117176689671051193e+01
6.497570734495570832e+01,1.173935855361783354e+01
6.499571306087453593e+01,1.165975358134321205e+01
6.501571877679336353e+01,1.136831788519983277e+01
6.503572449271220535e+01,1.224350019967452319e+01
6.505573020863104716e+01,1.163184758353715331e+01
6.507573592454987477e+01,1.143487494899156331e+01
6.509574164046870237e+01,1.213309370106552088e+01
6.511574735638754419e+01,1.101350694916746242e+01
6.513575307230638600e+01,1.163330968328892467e+01
6.515575878822521361e+01,1.212740469450109160e+01
6.517576450414404121e+01,1.181970978599832200e+01
6.519577022006288303e+01,1.163864160158674821e+01
6.521577593598171063e+01,1.217664594219646546e+01
6.523578165190053824e+01,1.164679473554233979e+01
6.525578736781938005e+01,1.210496058944414877e+01
6.527579308373822187e+01,1.194315569946362388e+01
6.529579879965704947e+01,1.266445685183094660e+01
6.531580451557587708e+01,1.210856456367682732e+01
6.533581023149471889e+01,1.271963451373894571e+01
6.535581594741354650e+01,1.241867456395190850e+01
6.537582166333237410e+01,1.188297488600350960e+01
6.539582737925121592e+01,1.295159799027040748e+01
6.541583309517005773e+01,1.265593245891873053e+01
6.543583881108888534e+01,1.225515622767202828e+01
6.545584452700771294e+01,1.304284948814901668e+01
6.547585024292655476e+01,1.262394260590122030e+01
6.549585595884539657e+01,1.282722067534160715e+01
6.551586167476422418e+01,1.312120656085194170e+01
6.553586739068305178e+01,1.299186091345356431e+01
6.555587310660189360e+01,1.223277228535348016e+01
6.557587882252072120e+01,1.226917730432360720e+01
6.559588453843954881e+01,1.239813059640474791e+01
6.561589025435839062e+01,1.214071177380018263e+01
6.563589597027723244e+01,1.192026654049576706e+01
6.565590168619606004e+01,1.155986397639600227e+01
6.567590740211488765e+01,1.184305142720253201e+01
6.569591311803372946e+01,1.085571618010004080e+01
6.571591883395257128e+01,1.134475108338892291e+01
6.573592454987138467e+01,1.083428050196632952e+01
6.575593026579022649e+01,1.075533714781181516e+01
6.577593598170906830e+01,1.100358198518796016e+01
6.579594169762789591e+01,1.153345660026134389e+01
6.581594741354672351e+01,1.092130186245145218e+01
6.583595312946556533e+01,1.045142713757123332e+01
6.585595884538440714e+01,1.034989328205635672e+01
6.587596456130323475e+01,1.122295151011532965e+01
6.589597027722206235e+01,9.871612173370598597e+00
6.591597599314090417e+01,1.027396440626132801e+01
6.593598170905973177e+01,1.033946164819210267e+01
6.595598742497855937e+01,9.642302929418775648e+00
6.597599314089740119e+01,1.017555540273053616e+01
6.599599885681624301e+01,1.069155171249311920e+01
6.601600457273507061e+01,1.077916573953681478e+01
6.603601028865389821e+01,9.496442340611398691e+00
6.605601600457274003e+01,1.032306068367834051e+01
6.607602172049158185e+01,9.652265654738668488e+00
6.609602743641040945e+01,1.030234086138482752e+01
6.611603315232923705e+01,1.046777941855971505e+01
6.613603886824807887e+01,1.011173190878743711e+01
6.615604458416690647e+01,9.561436586446152575e+00
6.617605030008573408e+01,1.013193375365050386e+01
6.619605601600457589e+01,9.508900707175545364e+00
6.621606173192341771e+01,1.042011634843397871e+01
6.623606744784224531e+01,9.440990290309215993e+00
6.625607316376107292e+01,9.713449731034955903e+00
6.627607887967991473e+01,9.996857919828959993e+00
6.629608459559874234e+01,1.067243819484623479e+01
6.631609031151756994e+01,9.156684636291664958e+00
6.633609602743641176e+01,1.014283924059535025e+01
6.635610174335525357e+01,1.030740045377761049e+01
6.637610745927408118e+01,9.211944300275991537e+00
6.639611317519290878e+01,9.802246790392796782e+00
6.641611889111175060e+01,1.047434858259471469e+01
6.643612460703059241e+01,9.962213132302521146e+00
6.645613032294942002e+01,1.060883231699292928e+01
6.647613603886824762e+01,1.018532340425594995e+01
6.649614175478708944e+01,1.086578591486917666e+01
6.651614747070591704e+01,1.071125219021901742e+01
6.653615318662474465e+01,1.046377957964808303e+01
6.655615890254358646e+01,9.752536952278902049e+00
6.657616461846242828e+01,9.718577268971875682e+00
6.659617033438125588e+01,1.014167152299577701e+01
6.661617605030008349e+01,1.005597788201359322e+01
6.663618176621892530e+01,9.419630827117217109e+00
6.665618748213776712e+01,1.079661682633554420e+01
6.667619319805658051e+01,9.996783341086395325e+00
6.669619891397542233e+01,9.728377467110593813e+00
6.671620462989426414e+01,9.643210225010513170e+00
6.673621034581309175e+01,1.015239176114920383e+01
6.675621606173191935e+01,9.642154077093064046e+00
6.677622177765076117e+01,9.368983835924751702e+00
6.679622749356960298e+01,9.338628922828547729e+00
6.681623320948843059e+01,9.881583559044454290e+00
6.683623892540725819e+01,9.814825329525216802e+00
6.685624464132610001e+01,8.732790411650736218e+00
6.687625035724492761e+01,9.330527390641117691e+00
6.689625607316375522e+01,9.356523526931985302e+00
6.691626178908259703e+01,9.000854062384123111e+00
6.693626750500143885e+01,9.382409702819057173e+00
6.695627322092026645e+01,9.418616308028578743e+00
6.697627893683909406e+01,9.373419865696874353e+00
6.699628465275793587e+01,9.244295513130953879e+00
6.701629036867677769e+01,9.280993873350151802e+00
6.703629608459560529e+01,1.024890425925377713e+01
6.705630180051443290e+01,9.126850101390559189e+00
6.707630751643327471e+01,8.845290275941909641e+00
6.709631323235210232e+01,9.641102461701606785e+00
6.711631894827092992e+01,9.865928050871923816e+00
6.713632466418977174e+01,8.853787016570841217e+00
6.715633038010861355e+01,1.025074217365466822e+01
6.717633609602744116e+01,9.758455598218358062e+00
6.719634181194626876e+01,1.014509623118917681e+01
6.721634752786511058e+01,9.924564320232290626e+00
6.723635324378393818e+01,1.047640664425279766e+01
6.725635895970276579e+01,1.093568277269853795e+01
6.727636467562160760e+01,1.079807865807607214e+01
6.729637039154044942e+01,1.053662076165998940e+01
6.731637610745927702e+01,1.053295969056558157e+01
6.733638182337810463e+01,1.096479846395045499e+01
6.735638753929694644e+01,1.033798604835819646e+01
6.737639325521578826e+01,1.029223345018907132e+01
6.739639897113461586e+01,1.072740061551432333e+01
6.741640468705344347e+01,1.083733142563556662e+01
6.743641040297228528e+01,1.070418297329036506e+01
6.745641611889111289e+01,1.148754879398399353e+01
6.747642183480994049e+01,1.140652086528194786e+01
6.749642755072878231e+01,1.068897828648873372e+01
6.751643326664762412e+01,1.124467466925068138e+01
6.753643898256645173e+01,1.146710659314818059e+01
6.755644469848527933e+01,1.103766377928991282e+01
6.757645041440412115e+01,1.040130670336967000e+01
6.759645613032296296e+01,1.056818404500605979e+01
6.761646184624177636e+01,1.092600047080921399e+01
6.763646756216061817e+01,1.069766962951272760e+01
6.765647327807945999e+01,1.088531256634057343e+01
6.767647899399828759e+01,1.039725931297950368e+01
6.769648470991711520e+01,1.064579698724153900e+01
6.771649042583595701e+01,1.017379045588907260e+01
6.773649614175479883e+01,1.029651039956060288e+01
6.775650185767362643e+01,9.943183252308585907e+00
6.777650757359245404e+01,1.021630480858530632e+01
6.779651328951129585e+01,9.698417480905465737e+00
6.781651900543012346e+01,9.947791399561179304e+00
6.783652472134895106e+01,9.686241010344115665e+00
6.785653043726779288e+01,9.845324786325608812e+00
6.787653615318663469e+01,1.002048008997144990e+01
6.789654186910546230e+01,9.539852159788813069e+00
6.791654758502428990e+01,9.605144968559152119e+00
6.793655330094313172e+01,9.827918547246252245e+00
6.795655901686197353e+01,1.043028676521673503e+01
6.797656473278080114e+01,1.083739548831906774e+01
6.799657044869962874e+01,1.005350102549805769e+01
6.801657616461847056e+01,9.473001704633249531e+00
6.803658188053729816e+01,1.012524727876010466e+01
6.805658759645612577e+01,1.012205483395750605e+01
6.807659331237496758e+01,1.093725669108925302e+01
6.809659902829380940e+01,1.012652496389577905e+01
6.811660474421263700e+01,1.015678272518068681e+01
6.813661046013146461e+01,1.029282056352652219e+01
6.815661617605030642e+01,1.079451031285942975e+01
6.817662189196913403e+01,1.115483195850820231e+01
6.819662760788796163e+01,1.109368379555431439e+01
6.821663332380680345e+01,1.114732329925967136e+01
6.823663903972564526e+01,1.058960367740404251e+01
6.825664475564447287e+01,1.151544910592553705e+01
6.827665047156330047e+01,1.131819499247661298e+01
6.829665618748214229e+01,1.117878632079397327e+01
6.831666190340098410e+01,1.092923674983815019e+01
6.833666761931981171e+01,1.165219119423595728e+01
6.835667333523863931e+01,1.093494043215320488e+01
6.837667905115748113e+01,1.125527202258551185e+01
6.839668476707630873e+01,1.139746958124270115e+01
6.841669048299513634e+01,1.141177098564832093e+01
6.843669619891397815e+01,1.169266526165406717e+01
6.845670191483281997e+01,1.160692031785095679e+01
6.847670763075164757e+01,1.153165048302415663e+01
6.849671334667047518e+01,1.148951034550889894e+01
6.851671906258931699e+01,1.154389765411553626e+01
6.853672477850815881e+01,1.180604505564376261e+01
6.855673049442697220e+01,1.163352659444710824e+01
6.857673621034581402e+01,1.093082707562367517e+01
6.859674192626465583e+01,1.092589149229317158e+01
6.861674764218348344e+01,1.008454651207629738e+01
6.863675335810231104e+01,1.105854897608900345e+01
6.865675907402115286e+01,1.055674544147072602e+01
6.867676478993999467e+01,1.022178823410049020e+01
6.869677050585882228e+01,1.095871829041431766e+01
6.871677622177764988e+01,1.105536777711208174e+01
6.873678193769649170e+01,1.053271747443784179e+01
6.875678765361531930e+01,1.012634057944927690e+01
6.877679336953414690e+01,1.123503826418218843e+01
6.879679908545298872e+01,1.044437456292289923e+01
6.881680480137183054e+01,1.030359736902219581e+01
6.883681051729065814e+01,1.073194580821719235e+01
6.885681623320948574e+01,1.075714506748394328e+01
6.887682194912832756e+01,1.027143408521371271e+01
6.889682766504716938e+01,9.833928792059705160e+00
6.891683338096599698e+01,1.112688456411746074e+01
6.893683909688482458e+01,1.128723580401908677e+01
6.895684481280366640e+01,9.712902227745479067e+00
6.897685052872249400e+01,1.089868740243255729e+01
6.899685624464132161e+01,1.048297559802745127e+01
6.901686196056016342e+01,1.047341602161718477e+01
6.903686767647900524e+01,1.089242853136022227e+01
6.905687339239783284e+01,1.132672302790559726e+01
6.907687910831666045e+01,1.063524402526168622e+01
6.909688482423550226e+01,1.072763377536977814e+01
6.911689054015432987e+01,1.131339133277637998e+01
6.913689625607315747e+01,1.033396102441021824e+01
6.915690197199199929e+01,1.094658454069572961e+01
6.917690768791084110e+01,1.115005233529467432e+01
6.919691340382966871e+01,1.070924556093004654e+01
6.921691911974849631e+01,1.146295217651476506e+01
6.923692483566733813e+01,1.092774367779831657e+01
6.925693055158617994e+01,1.094566526928060490e+01
6.927693626750500755e+01,1.146678554061473676e+01
6.929694198342383515e+01,1.047030341578788182e+01
6.931694769934267697e+01,1.167596016768676925e+01
6.933695341526150457e+01,1.125765845067778592e+01
6.935695913118033218e+01,1.176640172536538920e+01
6.937696484709917399e+01,1.187669392139285662e+01
6.939697056301801581e+01,1.178609289749941169e+01
6.941697627893684341e+01,1.156333360453013981e+01
6.943698199485567102e+01,1.168222863214283613e+01
6.945698771077451283e+01,1.107015148439151986e+01
6.947699342669335465e+01,1.094420531115427764e+01
6.949699914261216804e+01,1.195144854207159923e+01
6.951700485853100986e+01,1.119444283878381619e+01
6.953701057444985167e+01,1.160918385638489170e+01
6.955701629036867928e+01,1.083902155275814927e+01
6.957702200628750688e+01,1.180016245227083793e+01
6.959702772220634870e+01,1.209273592915587514e+01
6.961703343812519051e+01,1.112201104060753565e+01
6.963703915404401812e+01,1.154470980366404831e+01
6.965704486996284572e+01,1.158696901582193917e+01
6.967705058588168754e+01,1.095219433912641271e+01
6.969705630180051514e+01,1.121241566284950508e+01
6.971706201771934275e+01,1.159455999751608068e+01
6.973706773363818456e+01,1.113637869031951055e+01
6.975707344955702638e+01,1.106040683100910371e+01
6.977707916547585398e+01,1.092166030659903875e+01
6.979708488139468159e+01,1.075741599734925558e+01
6.981709059731352340e+01,1.036202519435950542e+01
6.983709631323236522e+01,1.021023609852622194e+01
6.985710202915119282e+01,1.074587997448462851e+01
6.987710774507002043e+01,1.004488304305694513e+01
6.989711346098886224e+01,1.071476587946852987e+01
6.991711917690768985e+01,1.048721103127198617e+01
6.993712489282651745e+01,1.062247885550532267e+01
6.995713060874535927e+01,1.059403237662428232e+01
6.997713632466420108e+01,1.090921832839359951e+01
