angle,intensity
6.999714204058302869e+01,9.687676691486752034e+00
7.001714775650185629e+01,1.020936994137221276e+01
7.003715347242069811e+01,1.037540553523102105e+01
7.005715918833952571e+01,9.921077635086950508e+00
7.007716490425835332e+01,9.625797590077089794e+00
7.009717062017719513e+01,9.916935329704589464e+00
7.011717633609603695e+01,9.473936284988141665e+00
7.013718205201486455e+01,1.011522986060668217e+01
7.015718776793369216e+01,1.045807262020315065e+01
7.017719348385253397e+01,9.277595093165691864e+00
7.019719919977137579e+01,9.838010177610190254e+00
7.021720491569020339e+01,9.099609934667251210e+00
7.023721063160903100e+01,1.015674208389818034e+01
7.025721634752787281e+01,1.015887657275266065e+01
7.027722206344670042e+01,9.458680874786818293e+00
7.029722777936552802e+01,9.985276285230693105e+00
7.031723349528436984e+01,9.983651059369945457e+00
7.033723921120321165e+01,1.011398768682553673e+01
7.035724492712203926e+01,9.942323331266793573e+00
7.037725064304086686e+01,1.013256905776711037e+01
7.039725635895970868e+01,9.727235231316811337e+00
7.041726207487855049e+01,1.036860358298074125e+01
7.043726779079736389e+01,1.018702508158570375e+01
7.045727350671620570e+01,1.075867913476430537e+01
7.047727922263504752e+01,1.079925678354448593e+01
7.049728493855387512e+01,9.470890080244053877e+00
7.051729065447270273e+01,1.074275127436997224e+01
7.053729637039154454e+01,1.107264660371350651e+01
7.055730208631038636e+01,1.053813856954725026e+01
7.057730780222921396e+01,1.058195216389984061e+01
7.059731351814804157e+01,1.065809081543059023e+01
7.061731923406688338e+01,1.094746438049412696e+01
7.063732494998571099e+01,1.044163639585206127e+01
7.065733066590453859e+01,1.061522031327885784e+01
7.067733638182338041e+01,1.087495465551175222e+01
7.069734209774222222e+01,1.126355212094774494e+01
7.071734781366104983e+01,1.125271402623611650e+01
7.073735352957987743e+01,1.074579835879601575e+01
7.075735924549871925e+01,1.046600648095962072e+01
7.077736496141756106e+01,1.063026611273761191e+01
7.079737067733638867e+01,1.203190991231446105e+01
7.081737639325521627e+01,1.110495570809132104e+01
7.083738210917405809e+01,1.169450260457488966e+01
7.085738782509288569e+01,1.188340901656575177e+01
7.087739354101171330e+01,1.106406971107717396e+01
7.089739925693055511e+01,1.096253120505809342e+01
7.091740497284939693e+01,1.220506234010902524e+01
7.093741068876822453e+01,1.126338276653519621e+01
7.095741640468705214e+01,1.247907433742682670e+01
7.097742212060589395e+01,1.169352276582149486e+01
7.099742783652472156e+01,1.186804985620009134e+01
7.101743355244354916e+01,1.228850604325926810e+01
7.103743926836239098e+01,1.150529624527753114e+01
7.105744498428123279e+01,1.160276496072359720e+01
7.107745070020006040e+01,1.180196468161643253e+01
7.109745641611888800e+01,1.175217207785473761e+01
7.111746213203772982e+01,1.315762317336397125e+01
7.113746784795657163e+01,1.232717457383031245e+01
7.115747356387539924e+01,1.300253363759075853e+01
7.117747927979422684e+01,1.173759627014806028e+01
7.119748499571306866e+01,1.179830430786198647e+01
7.121749071163189626e+01,1.200291499981853249e+01
7.123749642755072387e+01,1.257436308513548084e+01
7.125750214346956568e+01,1.266656609191177552e+01
7.127750785938840750e+01,1.304630289837884405e+01
7.129751357530723510e+01,1.362394211112833275e+01
7.131751929122606271e+01,1.273978806465317426e+01
7.133752500714490452e+01,1.205496579594378126e+01
7.135753072306374634e+01,1.213184425545021128e+01
7.137753643898255973e+01,1.268767250764416410e+01
7.139754215490140155e+01,1.262038643606021182e+01
7.141754787082024336e+01,1.265756210977285257e+01
7.143755358673907097e+01,1.246519199337169681e+01
7.145755930265789857e+01,1.158112882440460112e+01
7.147756501857674039e+01,1.207069389952676630e+01
7.149757073449558220e+01,1.260168535737949824e+01
7.151757645041440981e+01,1.215997297755380302e+01
7.153758216633323741e+01,1.175812272604659725e+01
7.155758788225207923e+01,1.234461592555152976e+01
7.157759359817090683e+01,1.097486743423730537e+01
7.159759931408973443e+01,1.168938079618686743e+01
7.161760503000857625e+01,1.111682687153132321e+01
7.163761074592741807e+01,1.099022827872722985e+01
7.165761646184624567e+01,1.082355597579628892e+01
7.167762217776507327e+01,1.066895380142703864e+01
7.169762789368391509e+01,1.121150805648281867e+01
7.171763360960275691e+01,1.100907156973574885e+01
7.173763932552158451e+01,1.029592260968943584e+01
7.175764504144041211e+01,1.097845285241612956e+01
7.177765075735925393e+01,1.070554448480488219e+01
7.179765647327808153e+01,1.112431447052811961e+01
7.181766218919690914e+01,1.034390485668086868e+01
7.183766790511575095e+01,1.119209322832522346e+01
7.185767362103459277e+01,1.044093603332389009e+01
7.187767933695342037e+01,1.093842232990563801e+01
7.189768505287224798e+01,1.114529793165633365e+01
7.191769076879108979e+01,1.101020069268324519e+01
7.193769648470991740e+01,1.142723850404632913e+01
7.195770220062874500e+01,1.068337444465520036e+01
7.197770791654758682e+01,1.133939303993208725e+01
7.199771363246642863e+01,1.166369028699653398e+01
7.201771934838525624e+01,1.247247374178018120e+01
7.203772506430408384e+01,1.271454313096587185e+01
7.205773078022292566e+01,1.245290246877516438e+01
7.207773649614176747e+01,1.254792669531954985e+01
7.209774221206059508e+01,1.236851973556820283e+01
7.211774792797942268e+01,1.207960890265489340e+01
7.213775364389826450e+01,1.240597615895394412e+01
7.215775935981709210e+01,1.215434153263736761e+01
7.217776507573591971e+01,1.178664869826294392e+01
7.219777079165476152e+01,1.242710095205691800e+01
7.221777650757360334e+01,1.204394274160792300e+01
7.223778222349243094e+01,1.227411263936115482e+01
7.225778793941125855e+01,1.289968784641680344e+01
7.227779365533010036e+01,1.189809011371969305e+01
7.229779937124894218e+01,1.208141284482016076e+01
7.231780508716775557e+01,1.259344765782691766e+01
7.233781080308659739e+01,1.176749446867122728e+01
7.235781651900543920e+01,1.220148602767334367e+01
7.237782223492426681e+01,1.191627590531499514e+01
7.239782795084309441e+01,1.206511436703988771e+01
7.241783366676193623e+01,1.181101937524551460e+01
7.243783938268077804e+01,1.170091858354158987e+01
7.245784509859960565e+01,1.155703210744266940e+01
7.247785081451843325e+01,1.217121605376468096e+01
7.249785653043727507e+01,1.160582688101428772e+01
7.251786224635610267e+01,1.161736102752917077e+01
7.253786796227493028e+01,1.067373590856156795e+01
7.255787367819377209e+01,1.161596304307351524e+01
7.257787939411261391e+01,1.139956496563495847e+01
7.259788511003144151e+01,1.138499810460783479e+01
7.261789082595026912e+01,1.112229580066111367e+01
7.263789654186911093e+01,1.097357137082390288e+01
7.265790225778795275e+01,1.105507208815942910e+01
7.267790797370678035e+01,1.125063146470033004e+01
7.269791368962560796e+01,1.048468432530771111e+01
7.271791940554444977e+01,1.094929453908998696e+01
7.273792512146327738e+01,1.125529851552868976e+01
7.275793083738210498e+01,1.077664170073552796e+01
7.277793655330094680e+01,1.101241028982968295e+01
7.279794226921978861e+01,1.073003782855969312e+01
7.281794798513861622e+01,1.111768295812678886e+01
7.283795370105744382e+01,1.185495708181387542e+01
7.285795941697628564e+01,1.137285547915236350e+01
7.287796513289511324e+01,1.139263963297090498e+01
7.289797084881394085e+01,1.161626160730753199e+01
7.291797656473278266e+01,1.140212960560712041e+01
7.293798228065162448e+01,1.129407751082191069e+01
7.295798799657045208e+01,1.112484673981077421e+01
7.297799371248927969e+01,1.135536067511335823e+01
7.299799942840812150e+01,1.177256607532909349e+01
7.301800514432696332e+01,1.092002072556785919e+01
7.303801086024579092e+01,1.192388468039992766e+01
7.305801657616461853e+01,1.129122999618586398e+01
7.307802229208346034e+01,1.217731477239672344e+01
7.309802800800228795e+01,1.186145950680724503e+01
7.311803372392111555e+01,1.260314923690570410e+01
7.313803943983995737e+01,1.243028979927509425e+01
7.315804515575879918e+01,1.289472277211709894e+01
7.317805087167762679e+01,1.332701098586922228e+01
7.319805658759645439e+01,1.288081088838303856e+01
7.321806230351529621e+01,1.341692918817368785e+01
7.323806801943413802e+01,1.356877750922606118e+01
7.325807373535295142e+01,1.353626064856664613e+01
7.327807945127179323e+01,1.355570741566528170e+01
7.329808516719063505e+01,1.382142487609146642e+01
7.331809088310946265e+01,1.406670264559708272e+01
7.333809659902829026e+01,1.415131255257055720e+01
7.335810231494713207e+01,1.421566647150275386e+01
7.337810803086597389e+01,1.401704813024261931e+01
7.339811374678480149e+01,1.472291945312493411e+01
7.341811946270362910e+01,1.462263054856571287e+01
7.343812517862247091e+01,1.456339291061889440e+01
7.345813089454129852e+01,1.472505838936136335e+01
7.347813661046012612e+01,1.412643592347938259e+01
7.349814232637896794e+01,1.328887896146893866e+01
7.351814804229780975e+01,1.335369479690832861e+01
7.353815375821663736e+01,1.350404223948534721e+01
7.355815947413546496e+01,1.350581962862159813e+01
7.357816519005430678e+01,1.344941561917018547e+01
7.359817090597314859e+01,1.348290123277797292e+01
7.361817662189197620e+01,1.306259561928100155e+01
7.363818233781080380e+01,1.341396488416739885e+01
7.365818805372964562e+01,1.287699555054923373e+01
7.367819376964847322e+01,1.277859316329233330e+01
7.369819948556730083e+01,1.342025432494913062e+01
7.371820520148614264e+01,1.271642829403499775e+01
7.373821091740498446e+01,1.237050325268749162e+01
7.375821663332381206e+01,1.297529544089736930e+01
7.377822234924263967e+01,1.266321728341165276e+01
7.379822806516148148e+01,1.375758332768505454e+01
7.381823378108030909e+01,1.354258387017142162e+01
7.383823949699913669e+01,1.359815423710048599e+01
7.385824521291797851e+01,1.329596457274987031e+01
7.387825092883682032e+01,1.339355006909878476e+01
7.389825664475564793e+01,1.215309064718738341e+01
7.391826236067447553e+01,1.291222293467502347e+01
7.393826807659331735e+01,1.236533064621641742e+01
7.395827379251215916e+01,1.249361937018985103e+01
7.397827950843098677e+01,1.159042574918932900e+01
7.399828522434981437e+01,1.257763780210116877e+01
7.401829094026865619e+01,1.158906255058567325e+01
7.403829665618748379e+01,1.167565813944840691e+01
7.405830237210632561e+01,1.201037028219506908e+01
7.407830808802515321e+01,1.180334132193562979e+01
7.409831380394398082e+01,1.189846165558275715e+01
7.411831951986282263e+01,1.172783491767011199e+01
7.413832523578165024e+01,1.127114078037818956e+01
7.415833095170049205e+01,1.155531756611137695e+01
7.417833666761931966e+01,1.070372284568774113e+01
7.419834238353816147e+01,1.092514684173990602e+01
7.421834809945698908e+01,1.123002417823345311e+01
7.423835381537583089e+01,1.079127027228045321e+01
7.425835953129465850e+01,1.104812715955443103e+01
7.427836524721348610e+01,1.139195361728243761e+01
7.429837096313232792e+01,1.048699148509997237e+01
7.431837667905115552e+01,1.077688946200738229e+01
7.433838239496999734e+01,1.085560590854103680e+01
7.435838811088882494e+01,1.142512983429585560e+01
7.437839382680766676e+01,1.212457449635422257e+01
7.439839954272649436e+01,1.133647139007659277e+01
7.441840525864533618e+01,1.098075020288938219e+01
7.443841097456416378e+01,1.174116018732158473e+01
7.445841669048300560e+01,1.200903831832099300e+01
7.447842240640183320e+01,1.117910606715040878e+01
7.449842812232066080e+01,1.130879724239640005e+01
7.451843383823950262e+01,1.162860402977079843e+01
7.453843955415833022e+01,1.106151852093790744e+01
7.455844527007717204e+01,1.075407454846299515e+01
7.457845098599599964e+01,1.154220449303661766e+01
7.459845670191484146e+01,1.044091432991215029e+01
7.461846241783366906e+01,1.112054551281036652e+01
7.463846813375251088e+01,1.146291217813276120e+01
7.465847384967133848e+01,1.152695290216055568e+01
7.467847956559016609e+01,1.168356546585390809e+01
7.469848528150900790e+01,1.091299488402027507e+01
7.471849099742783551e+01,1.097666192250530059e+01
7.473849671334667732e+01,1.172515279667778465e+01
7.475850242926550493e+01,1.095527565377517121e+01
7.477850814518434674e+01,1.133442815569688733e+01
7.479851386110317435e+01,1.126786303618547969e+01
7.481851957702201616e+01,1.138798385436089511e+01
7.483852529294084377e+01,1.087197702576586344e+01
7.485853100885967137e+01,1.022522956014609719e+01
7.487853672477851319e+01,1.179011566344241224e+01
7.489854244069734079e+01,1.100337034318518192e+01
7.491854815661618261e+01,1.151141161244393452e+01
7.493855387253501021e+01,1.057126324854239385e+01
7.495855958845385203e+01,1.160920715263707947e+01
7.497856530437267963e+01,1.081670070705819420e+01
7.499857102029152145e+01,1.040436130370408208e+01
7.501857673621034905e+01,1.119596432344161485e+01
7.503858245212917666e+01,1.065552987023895781e+01
7.505858816804801847e+01,1.089222987919396957e+01
7.507859388396684608e+01,1.126348286991361469e+01
7.509859959988568789e+01,1.043690029803940966e+01
7.511860531580451550e+01,9.841236862005004582e+00
7.513861103172335731e+01,1.027941794674898546e+01
7.515861674764218492e+01,9.936401867466045701e+00
7.517862246356102673e+01,1.105141775888731104e+01
7.519862817947985434e+01,1.046201265873158981e+01
7.521863389539868194e+01,1.000100234695162982e+01
7.523863961131752376e+01,1.011960316611139454e+01
7.525864532723635136e+01,1.058398972835480834e+01
7.527865104315519318e+01,9.316871532794481325e+00
7.529865675907402078e+01,1.091110243480369668e+01
7.531866247499286260e+01,9.455210172048390760e+00
7.533866819091169020e+01,1.063327115259270528e+01
7.535867390683053202e+01,1.081039319123011033e+01
7.537867962274935962e+01,1.009540997411380303e+01
7.539868533866820144e+01,1.024724080597234099e+01
7.541869105458702904e+01,1.006819095373383810e+01
7.543869677050585665e+01,1.072243307722824035e+01
7.545870248642469846e+01,1.092179737724001676e+01
7.547870820234352607e+01,1.073287537427390603e+01
7.549871391826236788e+01,1.046566690696325885e+01
7.551871963418119549e+01,1.023256688244278223e+01
7.553872535010003730e+01,1.086784926686096142e+01
7.555873106601886491e+01,1.111131959093859045e+01
7.557873678193770672e+01,1.102353853308711251e+01
7.559874249785653433e+01,1.052483226218220658e+01
7.561874821377536193e+01,1.094319453434600753e+01
7.563875392969420375e+01,1.037175304534782505e+01
7.565875964561303135e+01,1.055820298756100506e+01
7.567876536153187317e+01,1.093217008928585976e+01
7.569877107745070077e+01,1.012782009886562662e+01
7.571877679336954259e+01,1.117146034763656459e+01
7.573878250928837019e+01,1.070699731025698753e+01
7.575878822520721201e+01,1.092652093584380779e+01
7.577879394112603961e+01,1.083194945141906196e+01
7.579879965704486722e+01,1.095593975792077934e+01
7.581880537296370903e+01,1.079406731717373802e+01
7.583881108888253664e+01,1.101975219422589092e+01
7.585881680480137845e+01,1.077793936213472392e+01
7.587882252072020606e+01,1.034137771866633848e+01
7.589882823663904787e+01,1.081924339639202159e+01
7.591883395255787548e+01,1.062924195348529999e+01
7.593883966847671729e+01,1.085463218762728488e+01
7.595884538439554490e+01,1.108194558573289612e+01
7.597885110031437250e+01,1.039806080680103051e+01
7.599885681623321432e+01,1.128215060163009653e+01
7.601886253215204192e+01,1.106690969632083110e+01
7.603886824807088374e+01,1.049134192267738896e+01
7.605887396398971134e+01,1.076850580250005152e+01
7.607887967990855316e+01,1.114541899428918548e+01
7.609888539582738076e+01,1.109342164368815808e+01
7.611889111174622258e+01,1.090998797468914994e+01
7.613889682766505018e+01,1.117842898300076371e+01
7.615890254358387779e+01,1.075269921929942640e+01
7.617890825950271960e+01,1.080538348777221813e+01
7.619891397542154721e+01,1.102333327219426629e+01
7.621891969134038902e+01,1.041839657242625172e+01
7.623892540725921663e+01,1.097241787512051836e+01
7.625893112317805844e+01,1.071557226551551700e+01
7.627893683909688605e+01,1.047199425856883259e+01
7.629894255501572786e+01,1.054321389114931762e+01
7.631894827093455547e+01,1.087476773023474408e+01
7.633895398685339728e+01,1.045976019589039119e+01
7.635895970277222489e+01,1.095267656831205372e+01
7.637896541869105249e+01,1.015016427883381844e+01
7.639897113460989431e+01,1.013447665217766769e+01
7.641897685052872191e+01,1.049781661566454183e+01
7.643898256644756373e+01,1.004275179967094722e+01
7.645898828236639133e+01,9.899502016749147870e+00
7.647899399828523315e+01,1.059264792746941453e+01
7.649899971420406075e+01,1.043884113336078556e+01
7.651900543012290257e+01,1.086147800440163280e+01
7.653901114604173017e+01,1.074755389625387991e+01
7.655901686196055778e+01,9.762070067690267194e+00
7.657902257787939959e+01,9.978646349785080361e+00
7.659902829379822720e+01,1.039956261332427445e+01
7.661903400971706901e+01,1.016535715017806396e+01
7.663903972563589662e+01,1.073537186464933058e+01
7.665904544155473843e+01,1.006152074625470760e+01
7.667905115747356604e+01,9.986804175818734919e+00
7.669905687339240785e+01,1.024075700317137994e+01
7.671906258931123546e+01,1.061550281215117941e+01
7.673906830523006306e+01,1.022896522254502472e+01
7.675907402114890488e+01,1.035230535319839262e+01
7.677907973706773248e+01,9.999284127753998774e+00
7.679908545298657430e+01,1.025648501608820595e+01
7.681909116890540190e+01,9.704993009422208772e+00
7.683909688482424372e+01,1.015119693953218771e+01
7.685910260074307132e+01,9.895699890807422960e+00
7.687910831666191314e+01,9.732074173685887786e+00
7.689911403258074074e+01,9.610339776157360347e+00
7.691911974849956835e+01,8.772815891161457102e+00
7.693912546441841016e+01,9.307541262196323828e+00
7.695913118033723777e+01,9.340109383059507664e+00
7.697913689625607958e+01,9.898571314379321251e+00
7.699914261217490719e+01,9.088660974823635996e+00
7.701914832809374900e+01,9.261304326317574720e+00
7.703915404401257661e+01,9.578170429539502706e+00
7.705915975993141842e+01,8.133447807069787316e+00
7.707916547585024603e+01,8.563037372072727749e+00
7.709917119176907363e+01,9.458896757912029329e+00
7.711917690768791545e+01,9.238680882438007558e+00
7.713918262360674305e+01,8.505314067787949739e+00
7.715918833952558487e+01,8.449890420383368905e+00
7.717919405544441247e+01,8.328798599330827557e+00
7.719919977136325429e+01,8.385604612239957234e+00
7.721920548728208189e+01,8.834376417447147745e+00
7.723921120320092371e+01,8.784007546732702565e+00
7.725921691911975131e+01,9.107876742158911298e+00
7.727922263503859313e+01,9.038280747551002747e+00
7.729922835095742073e+01,8.760516372617669134e+00
7.731923406687624833e+01,8.367116792791797764e+00
7.733923978279509015e+01,9.487757121410224315e+00
7.735924549871391775e+01,8.720730177861943488e+00
7.737925121463275957e+01,9.580484240031399423e+00
7.739925693055158717e+01,8.983389468945972567e+00
7.741926264647042899e+01,9.100894261541732533e+00
7.743926836238925659e+01,8.879408031599492546e+00
7.745927407830809841e+01,8.942080176879370512e+00
7.747927979422692601e+01,9.754779679731173658e+00
7.749928551014575362e+01,9.771142038896419635e+00
7.751929122606459543e+01,1.018842668104911908e+01
7.753929694198342304e+01,9.662686272455456304e+00
7.755930265790226485e+01,1.002969624581449537e+01
7.757930837382109246e+01,9.916934490808946734e+00
7.759931408973993427e+01,1.003803927029985665e+01
7.761931980565876188e+01,1.057859218674473034e+01
7.763932552157760369e+01,1.006329108124586824e+01
7.765933123749643130e+01,1.007245203139552103e+01
7.767933695341525890e+01,1.095422564242190155e+01
7.769934266933410072e+01,1.062740394777443953e+01
7.771934838525292832e+01,1.139918693031147257e+01
7.773935410117177014e+01,1.074685716655635837e+01
7.775935981709059774e+01,1.068868319234866249e+01
7.777936553300943956e+01,1.080490573063301341e+01
7.779937124892826716e+01,1.113884421816246117e+01
7.781937696484710898e+01,1.116936395926517633e+01
7.783938268076593658e+01,1.118690977635699468e+01
7.785938839668476419e+01,1.120831160576869934e+01
7.787939411260360600e+01,1.092564772617001623e+01
7.789939982852243361e+01,1.129253345130537056e+01
7.791940554444127542e+01,1.136660509837403232e+01
7.793941126036010303e+01,1.047255052662951869e+01
7.795941697627894484e+01,1.111455495096373269e+01
7.797942269219777245e+01,1.059742521641703306e+01
7.799942840811661426e+01,1.099987743365577231e+01
7.801943412403544187e+01,1.006419530313516297e+01
7.803943983995426947e+01,1.089925531140531589e+01
7.805944555587311129e+01,1.068184824384909959e+01
7.807945127179193889e+01,1.030841973536563394e+01
7.809945698771078071e+01,1.102408186247571464e+01
7.811946270362960831e+01,1.084837877911276038e+01
7.813946841954845013e+01,1.146913871609670821e+01
7.815947413546727773e+01,1.076340431509408191e+01
7.817947985138611955e+01,1.072207611261419657e+01
7.819948556730494715e+01,1.077365585477788557e+01
7.821949128322378897e+01,1.009941545840898947e+01
7.823949699914261657e+01,9.911863820521526591e+00
7.825950271506144418e+01,1.025498745843659698e+01
7.827950843098028599e+01,9.633619813293194056e+00
7.829951414689911360e+01,9.745502662467341537e+00
7.831951986281795541e+01,8.981817750940233935e+00
7.833952557873678302e+01,9.655975040226737249e+00
7.835953129465562483e+01,9.208043612556778612e+00
7.837953701057445244e+01,9.118011480709707683e+00
7.839954272649329425e+01,8.975484165829909600e+00
7.841954844241212186e+01,9.112459735800499061e+00
7.843955415833094946e+01,9.074875996111885001e+00
7.845955987424979128e+01,9.086817374822850013e+00
7.847956559016861888e+01,8.046199250954895632e+00
7.849957130608746070e+01,7.669630334508104497e+00
7.851957702200628830e+01,8.819066632210104117e+00
7.853958273792513012e+01,7.567860885910651092e+00
7.855958845384395772e+01,8.060117375324757916e+00
7.857959416976279954e+01,8.340911849275716605e+00
7.859959988568162714e+01,8.134803942615343786e+00
7.861960560160045475e+01,8.088167319069208716e+00
7.863961131751929656e+01,7.938474421664031055e+00
7.865961703343812417e+01,8.772755894092867379e+00
7.867962274935696598e+01,8.180451162594884806e+00
7.869962846527579359e+01,8.678941334615780434e+00
7.871963418119463540e+01,8.099370277895262760e+00
7.873963989711346301e+01,8.509495313077252376e+00
7.875964561303230482e+01,8.122807154517115436e+00
7.877965132895113243e+01,7.990726487783381238e+00
7.879965704486996003e+01,8.830224463950514746e+00
7.881966276078880185e+01,8.253084370567377093e+00
7.883966847670762945e+01,8.031868561685985952e+00
7.885967419262647127e+01,7.932314733427832110e+00
7.887967990854529887e+01,7.289487424634332413e+00
7.889968562446414069e+01,7.439347398948234158e+00
7.891969134038296829e+01,7.935771140411231883e+00
7.893969705630181011e+01,7.474313891533546972e+00
7.895970277222063771e+01,7.994243686889974221e+00
7.897970848813946532e+01,7.208119198701644414e+00
7.899971420405830713e+01,6.763368112946064770e+00
7.901971991997713474e+01,8.128388781534495067e+00
7.903972563589597655e+01,6.973190519418549727e+00
7.905973135181480416e+01,7.598128402883963517e+00
7.907973706773364597e+01,7.364916943462430865e+00
7.909974278365247358e+01,7.974647085130355251e+00
7.911974849957131539e+01,7.744785113670495491e+00
7.913975421549014300e+01,7.542414110795802706e+00
7.915975993140898481e+01,7.486040962440130286e+00
7.917976564732781242e+01,7.813901160063622342e+00
7.919977136324664002e+01,7.846777604191265354e+00
7.921977707916548184e+01,8.312888823122285942e+00
7.923978279508430944e+01,8.434984642195175297e+00
7.925978851100315126e+01,8.590716206140143640e+00
7.927979422692197886e+01,8.598980072294638788e+00
7.929979994284082068e+01,8.295536806642008543e+00
7.931980565875964828e+01,7.689801600931735592e+00
7.933981137467849010e+01,8.199296431175177702e+00
7.935981709059731770e+01,8.240960334254904041e+00
7.937982280651614531e+01,8.479073327174123875e+00
7.939982852243498712e+01,8.731733247225623273e+00
7.941983423835381473e+01,8.851378501822296130e+00
7.943983995427265654e+01,8.372935512125359026e+00
7.945984567019148415e+01,9.155403170244419186e+00
7.947985138611032596e+01,8.519384934972743295e+00
7.949985710202915357e+01,8.824645861647532286e+00
7.951986281794799538e+01,8.669707913171540881e+00
7.953986853386682299e+01,8.812381691720981181e+00
7.955987424978565059e+01,8.559395546744164918e+00
7.957987996570449241e+01,8.794842138383948793e+00
7.959988568162332001e+01,8.741435787389413292e+00
7.961989139754216183e+01,8.900294291008128411e+00
7.963989711346098943e+01,8.232698012721861858e+00
7.965990282937983125e+01,8.645315398590240008e+00
7.967990854529865885e+01,8.918323265340189820e+00
7.969991426121750067e+01,8.810679924941609897e+00
7.971991997713632827e+01,8.510950766191861305e+00
7.973992569305515588e+01,8.882765273294616293e+00
7.975993140897399769e+01,8.350420476979046214e+00
7.977993712489282530e+01,8.235141129172562913e+00
7.979994284081166711e+01,8.512945682524390989e+00
7.981994855673049472e+01,8.194671852890454744e+00
7.983995427264933653e+01,7.850573645021938773e+00
7.985995998856816414e+01,7.892392847607274220e+00
7.987996570448700595e+01,7.540253382486012512e+00
7.989997142040583356e+01,8.214247680549316755e+00
7.991997713632466116e+01,8.041805082325751641e+00
7.993998285224350298e+01,8.017369618696232436e+00
7.995998856816233058e+01,7.561897494326139224e+00
7.997999428408117240e+01,7.192551567108619537e+00
8.000000000000000000e+01,7.288321369510187608e+00
