angle,intensity
1.000000000000000000e+01,7.895576340016936534e-01
1.002000571591883471e+01,1.006484179608785556e+00
1.004001143183766764e+01,4.264560218383425805e-01
1.006001714775650235e+01,8.271146930573881617e-01
1.008002286367533529e+01,8.627442835978151869e-01
1.010002857959417000e+01,6.465413390568750529e-01
1.012003429551300293e+01,1.902366704623793314e+00
1.014004001143183764e+01,1.737192619174312558e+00
1.016004572735067235e+01,1.626099515565972542e+00
1.018005144326950528e+01,8.965574547945259765e-01
1.020005715918833999e+01,3.869624199985001733e-01
1.022006287510717293e+01,2.254495086453754960e-01
1.024006859102600764e+01,1.434274301460588097e+00
1.026007430694484057e+01,1.282373169779399691e-01
1.028008002286367528e+01,1.553567452479956312e+00
1.030008573878250999e+01,4.323368083214985114e-01
1.032009145470134293e+01,3.871893281771739970e-01
1.034009717062017764e+01,1.178188141022058044e+00
1.036010288653901057e+01,7.645513354499616776e-01
1.038010860245784528e+01,9.661801768718367711e-01
1.040011431837667999e+01,8.467273401108778019e-01
1.042012003429551292e+01,1.913916736496694027e+00
1.044012575021434763e+01,1.892536296929521411e+00
1.046013146613318057e+01,2.296225918160543777e-01
1.048013718205201528e+01,5.057646274808044184e-01
1.050014289797084821e+01,1.230766252908997105e+00
1.052014861388968292e+01,1.207694825175710918e+00
1.054015432980851585e+01,1.473504937787695201e+00
1.056016004572735056e+01,1.097556189985386288e+00
1.058016576164618527e+01,2.365266929834179965e-01
1.060017147756501821e+01,1.087527077440290757e+00
1.062017719348385292e+01,1.546943205370606256e+00
1.064018290940268585e+01,1.381696505364672367e+00
1.066018862532152056e+01,6.062575028524676002e-01
1.068019434124035527e+01,1.173301371829610362e+00
1.070020005715918820e+01,1.439855002264992523e+00
1.072020577307802292e+01,3.468592352265311707e-01
1.074021148899685585e+01,1.068976758876614586e+00
1.076021720491569056e+01,1.409973178591851672e+00
1.078022292083452349e+01,9.567681911165184516e-01
1.080022863675335820e+01,1.736943880981786759e+00
1.082023435267219291e+01,1.652320122520940515e+00
1.084024006859102585e+01,2.009635312959195286e+00
1.086024578450986056e+01,8.495527813636427616e-01
1.088025150042869349e+01,1.135166547088562128e+00
1.090025721634752820e+01,1.619368959080697445e+00
1.092026293226636113e+01,1.241727097455549211e+00
1.094026864818519584e+01,2.222826977024276562e+00
1.096027436410403055e+01,1.670849180751181162e+00
1.098028008002286349e+01,1.323576309059361078e+00
1.100028579594169820e+01,4.946038899790574095e-01
1.102029151186053113e+01,5.666981334810903270e-01
1.104029722777936584e+01,2.273380540447904163e+00
1.106030294369819877e+01,1.455440045179349440e+00
1.108030865961703348e+01,1.421138596979606650e+00
1.110031437553586819e+01,2.139139709593989025e+00
1.112032009145470113e+01,2.253497054255014564e+00
1.114032580737353584e+01,7.813665036285927235e-01
1.116033152329236877e+01,1.771336098740759812e+00
1.118033723921120348e+01,1.069595563609318623e+00
1.120034295513003642e+01,6.312166176140279195e-01
1.122034867104887113e+01,1.078989014020696580e+00
1.124035438696770584e+01,1.406857347129364388e+00
1.126036010288653877e+01,1.153479140106968837e+00
1.128036581880537348e+01,5.207913625960864934e-01
1.130037153472420641e+01,2.123276360110872840e+00
1.132037725064304112e+01,2.226086119140317621e+00
1.134038296656187583e+01,7.619039325861080014e-01
1.136038868248070877e+01,2.090233893980252500e+00
1.138039439839954348e+01,9.113264152620886849e-01
1.140040011431837641e+01,2.045935109606114910e+00
1.142040583023721112e+01,2.339559900324601927e+00
1.144041154615604405e+01,1.135467488627145194e+00
1.146041726207487876e+01,1.850988211271625605e+00
1.148042297799371170e+01,1.154804409682356203e+00
1.150042869391254641e+01,1.546697305815676771e+00
1.152043440983138112e+01,2.159656098373403221e+00
1.154044012575021405e+01,1.159726137755609621e+00
1.156044584166904876e+01,1.355470838711963166e+00
1.158045155758788169e+01,1.034874236122743651e+00
1.160045727350671640e+01,2.067856748191410521e+00
1.162046298942555111e+01,2.254634341110024920e+00
1.164046870534438405e+01,1.007664174606005325e+00
1.166047442126321876e+01,2.305893676914516632e+00
1.168048013718205169e+01,1.982139707452342359e+00
1.170048585310088640e+01,2.091043688115927779e+00
1.172049156901971934e+01,1.451066570612737694e+00
1.174049728493855405e+01,2.551543274165153807e+00
1.176050300085738698e+01,1.830729276828822583e+00
1.178050871677622169e+01,1.806020765626974889e+00
1.180051443269505640e+01,1.096586406415018367e+00
1.182052014861388933e+01,2.342119313662621938e+00
1.184052586453272404e+01,1.429761149532455589e+00
1.186053158045155698e+01,1.028912261669931327e+00
1.188053729637039169e+01,1.528825784598422999e+00
1.190054301228922640e+01,2.267486390054217260e+00
1.192054872820805933e+01,2.034745781479147198e+00
1.194055444412689404e+01,9.484564108510411540e-01
1.196056016004572697e+01,2.360314535190125795e+00
1.198056587596456168e+01,1.284698064351249336e+00
1.200057159188339639e+01,1.065627174051997583e+00
1.202057730780222933e+01,1.588793275635333568e+00
1.204058302372106226e+01,8.021177504095138300e-01
1.206058873963989697e+01,8.584314304534956808e-01
1.208059445555873168e+01,1.633598255696170343e+00
1.210060017147756461e+01,8.304149239457327969e-01
1.212060588739639932e+01,1.647912766544934904e+00
1.214061160331523226e+01,2.705397275292531489e+00
1.216061731923406697e+01,1.812942547369868818e+00
1.218062303515290168e+01,1.154261922240127358e+00
1.220062875107173461e+01,1.371377236176028358e+00
1.222063446699056932e+01,2.240516017335227872e+00
1.224064018290940226e+01,1.178287606205304039e+00
1.226064589882823697e+01,2.069101261545311043e+00
1.228065161474707168e+01,2.653990753244287237e+00
1.230065733066590461e+01,1.460337259901269835e+00
1.232066304658473754e+01,2.622818840784118422e+00
1.234066876250357225e+01,1.657324541293467401e+00
1.236067447842240696e+01,9.233542026248808821e-01
1.238068019434123990e+01,1.226148132730486173e+00
1.240068591026007461e+01,2.778176771720145322e+00
1.242069162617890754e+01,2.218265559315784952e+00
1.244069734209774225e+01,1.506220669424721104e+00
1.246070305801657696e+01,1.622538649130108368e+00
1.248070877393540989e+01,2.233364110278931669e+00
1.250071448985424460e+01,2.299684013144727590e+00
1.252072020577307754e+01,1.815468781495271910e+00
1.254072592169191225e+01,1.345544418683462640e+00
1.256073163761074696e+01,2.740655373165754138e+00
1.258073735352957989e+01,2.782287864476798767e+00
1.260074306944841460e+01,1.449523231008255086e+00
1.262074878536724754e+01,2.511669173722878678e+00
1.264075450128608225e+01,1.029593643058774655e+00
1.266076021720491518e+01,1.440840367986244042e+00
1.268076593312374989e+01,2.008419501799940221e+00
1.270077164904258282e+01,2.358973909442526828e+00
1.272077736496141753e+01,1.030481262418786681e+00
1.274078308088025224e+01,2.562117627116855534e+00
1.276078879679908518e+01,1.553725540617659551e+00
1.278079451271791989e+01,1.316490707863185339e+00
1.280080022863675282e+01,1.298133087139188957e+00
1.282080594455558753e+01,2.610154746668164272e+00
1.284081166047442224e+01,1.340556451860260401e+00
1.286081737639325517e+01,2.527218182251047551e+00
1.288082309231208988e+01,1.463259537562048962e+00
1.290082880823092282e+01,2.874761046103667006e+00
1.292083452414975753e+01,1.938921057000690285e+00
1.294084024006859224e+01,2.402692464408694217e+00
1.296084595598742517e+01,1.929149692556232365e+00
1.298085167190625810e+01,2.060466108846279010e+00
1.300085738782509281e+01,2.261515328239740441e+00
1.302086310374392752e+01,2.456195657110381791e+00
1.304086881966276046e+01,2.207116053812901768e+00
1.306087453558159517e+01,1.584402068016565579e+00
1.308088025150042810e+01,1.881702602697857829e+00
1.310088596741926281e+01,1.692605161568226713e+00
1.312089168333809752e+01,2.319738764580719703e+00
1.314089739925693046e+01,2.008182364551858612e+00
1.316090311517576517e+01,2.237163029663929326e+00
1.318090883109459810e+01,2.792465037111572901e+00
1.320091454701343281e+01,1.312855539477531197e+00
1.322092026293226752e+01,1.643681129611369141e+00
1.324092597885110045e+01,1.341578069964319608e+00
1.326093169476993339e+01,3.087348812488083460e+00
1.328093741068876810e+01,2.059416509565274556e+00
1.330094312660760281e+01,3.091362491386240308e+00
1.332094884252643574e+01,1.746475824502209395e+00
1.334095455844527045e+01,1.394993512177196582e+00
1.336096027436410338e+01,2.538212870378642183e+00
1.338096599028293809e+01,2.621625581402980298e+00
1.340097170620177280e+01,2.504658747503302862e+00
1.342097742212060574e+01,1.388374505864000685e+00
1.344098313803944045e+01,3.046085437435570586e+00
1.346098885395827338e+01,2.365392244086099272e+00
1.348099456987710809e+01,2.190396105345752353e+00
1.350100028579594280e+01,1.594589526556495107e+00
1.352100600171477573e+01,2.938677502580136824e+00
1.354101171763361044e+01,1.966906423613021371e+00
1.356101743355244338e+01,2.561950057481491516e+00
1.358102314947127809e+01,2.792814470358450318e+00
1.360102886539011102e+01,2.170719457502650052e+00
1.362103458130894573e+01,3.232376727864068933e+00
1.364104029722777867e+01,2.311027522266490664e+00
1.366104601314661338e+01,2.451535437534391182e+00
1.368105172906544809e+01,2.831738718833920920e+00
1.370105744498428102e+01,2.386890771488962670e+00
1.372106316090311573e+01,2.481243562174469730e+00
1.374106887682194866e+01,2.743874286150063568e+00
1.376107459274078337e+01,2.475815380208088445e+00
1.378108030865961808e+01,1.819767856880506463e+00
1.380108602457845102e+01,2.808680957056977068e+00
1.382109174049728573e+01,1.549857830393945424e+00
1.384109745641611866e+01,2.306173058613965932e+00
1.386110317233495337e+01,3.083729220335640786e+00
1.388110888825378808e+01,1.382812494860593322e+00
1.390111460417262101e+01,1.713124661591306497e+00
1.392112032009145395e+01,1.454475286525040989e+00
1.394112603601028866e+01,3.025800865981455701e+00
1.396113175192912337e+01,2.528730156036318455e+00
1.398113746784795630e+01,2.483209683210482854e+00
1.400114318376679101e+01,1.462037026862089917e+00
1.402114889968562395e+01,1.671351320434553145e+00
1.404115461560445866e+01,2.498419284568198506e+00
1.406116033152329337e+01,2.718480102550757671e+00
1.408116604744212630e+01,2.683080924116606703e+00
1.410117176336095923e+01,2.500300010882786861e+00
1.412117747927979394e+01,2.997932821412240045e+00
1.414118319519862865e+01,2.595674000564468287e+00
1.416118891111746336e+01,3.124326892487380825e+00
1.418119462703629630e+01,2.462392878874081426e+00
1.420120034295512923e+01,1.802746640563891445e+00
1.422120605887396394e+01,3.137610553287585535e+00
1.424121177479279865e+01,1.467705501470091933e+00
1.426121749071163336e+01,2.639453293105793463e+00
1.428122320663046629e+01,3.210570245754522656e+00
1.430122892254929923e+01,2.764545785786847620e+00
1.432123463846813394e+01,3.329001810958752028e+00
1.434124035438696865e+01,3.308227518036149117e+00
1.436124607030580158e+01,2.241387807746740624e+00
1.438125178622463629e+01,1.734997183120723374e+00
1.440125750214346922e+01,3.142143434638477562e+00
1.442126321806230393e+01,2.141886926327601248e+00
1.444126893398113864e+01,3.353867283679216271e+00
1.446127464989997158e+01,1.789428788034134854e+00
1.448128036581880451e+01,2.540542531483290567e+00
1.450128608173763922e+01,2.820374425695931997e+00
1.452129179765647393e+01,1.856182883608686218e+00
1.454129751357530864e+01,2.253852534895711912e+00
1.456130322949414158e+01,2.111754513722488458e+00
1.458130894541297451e+01,3.250067060748333958e+00
1.460131466133180922e+01,1.690803949597022182e+00
1.462132037725064393e+01,3.118329683327261126e+00
1.464132609316947686e+01,3.429813230928028034e+00
1.466133180908831157e+01,2.047309247080338679e+00
1.468133752500714451e+01,2.322318417365500487e+00
1.470134324092597922e+01,2.574076520277104319e+00
1.472134895684481393e+01,3.112614251591244052e+00
1.474135467276364686e+01,2.881569669019797164e+00
1.476136038868247979e+01,3.529145787799195411e+00
1.478136610460131450e+01,2.306677579337858219e+00
1.480137182052014921e+01,2.230623855679704892e+00
1.482137753643898392e+01,3.077488591566211795e+00
1.484138325235781686e+01,2.733577455801473377e+00
1.486138896827664979e+01,2.448953137914466005e+00
1.488139468419548450e+01,2.379130270010511250e+00
1.490140040011431921e+01,2.370825415631789390e+00
1.492140611603315392e+01,2.682958100373480814e+00
1.494141183195198685e+01,2.991843270170990277e+00
1.496141754787081979e+01,3.244495431927764351e+00
1.498142326378965450e+01,3.257161062866321455e+00
1.500142897970848921e+01,2.932587387439729465e+00
1.502143469562732214e+01,2.010611922587222100e+00
1.504144041154615508e+01,2.176046609942297483e+00
1.506144612746498979e+01,2.449178570648498088e+00
1.508145184338382450e+01,2.331567694039487382e+00
1.510145755930265921e+01,2.638982649868069963e+00
1.512146327522149214e+01,2.010082906729596885e+00
1.514146899114032507e+01,3.517018116430926433e+00
1.516147470705915978e+01,2.385998030947285908e+00
1.518148042297799449e+01,3.049060826577972616e+00
1.520148613889682920e+01,2.408003168232834668e+00
1.522149185481566214e+01,3.133125290114274986e+00
1.524149757073449507e+01,2.475471888257303466e+00
1.526150328665332978e+01,2.880910183865352359e+00
1.528150900257216449e+01,2.081538646498826584e+00
1.530151471849099742e+01,3.648174341975548352e+00
1.532152043440983036e+01,2.971690585496858716e+00
1.534152615032866507e+01,3.093440517028188008e+00
1.536153186624749978e+01,3.673698599880431459e+00
1.538153758216633449e+01,3.494373216385004088e+00
1.540154329808516742e+01,3.115929651390281663e+00
1.542154901400400036e+01,2.886529233729084876e+00
1.544155472992283507e+01,2.712870283561287899e+00
1.546156044584166978e+01,3.156398007039197928e+00
1.548156616176050449e+01,2.779521907545770887e+00
1.550157187767933742e+01,2.740537291503201356e+00
1.552157759359817035e+01,2.814253832933373722e+00
1.554158330951700506e+01,2.962939563187830139e+00
1.556158902543583977e+01,4.043541240466139719e+00
1.558159474135467271e+01,3.104683890429091875e+00
1.560160045727350742e+01,3.564463180565411449e+00
1.562160617319234035e+01,4.872675094468260859e+00
1.564161188911117506e+01,4.307230046903288034e+00
1.566161760503000977e+01,5.048669149608388196e+00
1.568162332094884270e+01,4.717488613472024639e+00
1.570162903686767564e+01,4.121935584199254876e+00
1.572163475278651035e+01,4.725874495493963323e+00
1.574164046870534506e+01,5.521559831430129961e+00
1.576164618462417977e+01,4.601866415869801941e+00
1.578165190054301270e+01,5.279407149571665236e+00
1.580165761646184563e+01,5.612004329929464852e+00
1.582166333238068034e+01,4.909551440020020863e+00
1.584166904829951505e+01,5.786107857377060348e+00
1.586167476421834799e+01,5.574778405669608361e+00
1.588168048013718270e+01,5.937962362284719298e+00
1.590168619605601563e+01,6.365582661611300708e+00
1.592169191197485034e+01,5.747196523626721287e+00
1.594169762789368505e+01,7.187085705259998569e+00
1.596170334381251799e+01,6.707252539167984473e+00
1.598170905973135092e+01,6.924084558468335260e+00
1.600171477565018563e+01,8.227896992218902028e+00
1.602172049156902034e+01,6.968622876002656952e+00
1.604172620748785505e+01,7.264364795438381428e+00
1.606173192340668976e+01,8.185086609390175738e+00
1.608173763932552092e+01,9.226043126310948139e+00
1.610174335524435563e+01,9.237927457164049727e+00
1.612174907116319034e+01,8.502503777764127690e+00
1.614175478708202505e+01,8.697794311330840245e+00
1.616176050300085620e+01,8.968252101578515934e+00
1.618176621891969091e+01,9.372501930056207797e+00
1.620177193483852562e+01,1.129625699946159401e+01
1.622177765075736033e+01,1.177633462376723905e+01
1.624178336667619504e+01,1.156084994501573426e+01
1.626178908259502620e+01,1.238088638685368714e+01
1.628179479851386091e+01,1.124245814402573274e+01
1.630180051443269562e+01,1.295497636586709156e+01
1.632180623035153033e+01,1.213172444068062283e+01
1.634181194627036149e+01,1.383704169097840442e+01
1.636181766218919620e+01,1.355211180133538029e+01
1.638182337810803091e+01,1.380891218461736969e+01
1.640182909402686562e+01,1.518987268294370985e+01
1.642183480994570033e+01,1.610221649213143991e+01
1.644184052586453504e+01,1.559913318837686447e+01
1.646184624178336620e+01,1.675333581499375768e+01
1.648185195770220091e+01,1.751481761401556980e+01
1.650185767362103562e+01,1.703965249969907347e+01
1.652186338953986677e+01,1.892482540938883062e+01
1.654186910545870148e+01,1.904632043762032723e+01
1.656187482137753619e+01,1.987752571585107120e+01
1.658188053729637090e+01,1.960213110180416862e+01
1.660188625321520561e+01,2.038642633945775628e+01
1.662189196913404032e+01,2.090653654432968267e+01
1.664189768505287148e+01,2.120895549354253617e+01
1.666190340097170619e+01,2.370799644679073026e+01
1.668190911689054090e+01,2.426545128538030127e+01
1.670191483280937561e+01,2.413297335573534497e+01
1.672192054872820677e+01,2.515067361129021251e+01
1.674192626464704148e+01,2.546077814216542734e+01
1.676193198056587619e+01,2.734124816221684284e+01
1.678193769648471090e+01,2.719531474452697850e+01
1.680194341240354561e+01,2.839841878532348574e+01
1.682194912832238032e+01,2.843629248094250173e+01
1.684195484424121148e+01,2.948994628608918944e+01
1.686196056016004619e+01,3.059405821939279946e+01
1.688196627607888090e+01,3.170613195221827496e+01
1.690197199199771205e+01,3.330300597382355932e+01
1.692197770791654676e+01,3.479462618922197947e+01
1.694198342383538147e+01,3.615706545328316679e+01
1.696198913975421618e+01,3.555250551233708478e+01
1.698199485567305089e+01,3.674035232757260161e+01
1.700200057159188560e+01,3.816141808615954290e+01
1.702200628751071676e+01,3.892336868573978848e+01
1.704201200342955147e+01,4.076602446700704974e+01
1.706201771934838618e+01,4.233922523177820807e+01
1.708202343526722089e+01,4.312912684405934272e+01
1.710202915118605205e+01,4.321391129781682139e+01
1.712203486710488676e+01,4.481044215553079368e+01
1.714204058302372147e+01,4.392277700585501776e+01
1.716204629894255618e+01,4.598398372576067317e+01
1.718205201486139089e+01,4.683584033536024549e+01
1.720205773078022204e+01,4.565752272409850576e+01
1.722206344669905675e+01,4.699795454477276735e+01
1.724206916261789146e+01,4.655271304207318650e+01
1.726207487853672617e+01,4.725828935409879961e+01
1.728208059445555733e+01,4.526018060689671074e+01
1.730208631037439204e+01,4.463593164649572032e+01
1.732209202629322675e+01,4.520747982351286964e+01
1.734209774221206146e+01,4.438311494454811879e+01
1.736210345813089617e+01,4.266643811490470029e+01
1.738210917404973088e+01,4.237621725979447262e+01
1.740211488996856204e+01,3.995429401709206729e+01
1.742212060588739675e+01,3.867608689493179952e+01
1.744212632180623146e+01,3.746982628560340345e+01
1.746213203772506262e+01,3.516664745277811477e+01
1.748213775364389733e+01,3.301798627061481994e+01
1.750214346956273204e+01,3.285768163709897038e+01
1.752214918548156675e+01,2.991900048321554451e+01
1.754215490140040146e+01,2.771219753852552614e+01
1.756216061731923617e+01,2.670314976454077538e+01
1.758216633323806732e+01,2.556811953634231926e+01
1.760217204915690203e+01,2.245926348654915827e+01
1.762217776507573674e+01,2.223756588346829233e+01
1.764218348099457145e+01,1.924062603989523978e+01
1.766218919691340261e+01,1.720456985198701361e+01
1.768219491283223732e+01,1.646538729040113935e+01
1.770220062875107203e+01,1.495614794290858818e+01
1.772220634466990674e+01,1.329998601682209269e+01
1.774221206058874145e+01,1.174157734935697484e+01
1.776221777650757616e+01,1.070312748170518802e+01
1.778222349242640732e+01,9.855653895177589163e+00
1.780222920834524203e+01,8.692172101574188403e+00
1.782223492426407674e+01,7.335191837918443092e+00
1.784224064018290790e+01,8.341098675407252472e+00
1.786224635610174261e+01,6.494334522575361923e+00
1.788225207202057732e+01,7.006229651927831092e+00
1.790225778793941203e+01,5.819773363399201038e+00
1.792226350385824674e+01,6.556555444716968495e+00
1.794226921977708145e+01,5.668762061393639584e+00
1.796227493569591260e+01,6.051727458007518656e+00
1.798228065161474731e+01,4.583632392911087372e+00
1.800228636753358202e+01,4.812136414797667960e+00
1.802229208345241318e+01,5.147068182114348467e+00
1.804229779937124789e+01,4.924158679366457569e+00
1.806230351529008260e+01,3.933514853713357073e+00
1.808230923120891731e+01,4.984739510132639495e+00
1.810231494712775202e+01,3.623359048631492385e+00
1.812232066304658673e+01,5.070634058328856497e+00
1.814232637896542144e+01,4.443492963562300169e+00
1.816233209488425260e+01,3.997603895367403126e+00
1.818233781080308731e+01,3.284631380068815609e+00
1.820234352672191847e+01,4.937333076888252847e+00
1.822234924264075318e+01,3.780747396949418082e+00
1.824235495855958789e+01,4.585316253630317362e+00
1.826236067447842260e+01,3.430800970173897735e+00
1.828236639039725731e+01,3.428630739148891937e+00
1.830237210631609202e+01,4.679774720529226606e+00
1.832237782223492673e+01,4.335731055743461404e+00
1.834238353815375788e+01,4.795211852808943576e+00
1.836238925407259259e+01,4.081212330146089862e+00
1.838239496999142730e+01,3.210076844018948883e+00
1.840240068591025846e+01,4.599445192467568333e+00
1.842240640182909317e+01,3.305717552358823141e+00
1.844241211774792788e+01,3.067183403540271414e+00
1.846241783366676259e+01,3.491817722819479997e+00
1.848242354958559730e+01,2.916380441730824113e+00
1.850242926550443201e+01,4.521551789361364371e+00
1.852243498142326672e+01,3.044383266252889797e+00
1.854244069734209788e+01,3.772824174170317679e+00
1.856244641326093259e+01,3.234239340817509856e+00
1.858245212917976374e+01,4.212386611204662401e+00
1.860245784509859845e+01,3.266076363161214857e+00
1.862246356101743316e+01,3.779571914850325509e+00
1.864246927693626787e+01,3.942190237451383972e+00
1.866247499285510258e+01,4.762731975071070600e+00
1.868248070877393729e+01,4.272065080750685695e+00
1.870248642469277200e+01,3.620756340948883878e+00
1.872249214061160316e+01,4.096368830454423460e+00
1.874249785653043787e+01,4.753058282266374057e+00
1.876250357244927258e+01,4.753638882404611188e+00
1.878250928836810374e+01,3.459209552345736682e+00
1.880251500428693845e+01,4.657025991446330337e+00
1.882252072020577316e+01,3.537854288374147504e+00
1.884252643612460787e+01,4.440448731742232980e+00
1.886253215204344258e+01,3.595135573607040502e+00
1.888253786796227729e+01,3.276361432621202940e+00
1.890254358388111200e+01,4.331122845864545212e+00
1.892254929979994316e+01,4.229496583680206534e+00
1.894255501571877787e+01,2.997844169786505919e+00
1.896256073163760902e+01,4.541638890469981149e+00
1.898256644755644373e+01,4.640609476887264329e+00
1.900257216347527844e+01,4.347010788152004146e+00
1.902257787939411315e+01,3.374004947351823880e+00
1.904258359531294786e+01,4.280144962689228727e+00
1.906258931123178257e+01,3.794473627661685278e+00
1.908259502715061728e+01,4.312835987673010685e+00
1.910260074306944844e+01,3.687007121827705181e+00
1.912260645898828315e+01,4.270124055075900316e+00
1.914261217490711431e+01,4.718700930622459211e+00
1.916261789082594902e+01,3.551307902611236411e+00
1.918262360674478373e+01,4.285006992005936155e+00
1.920262932266361844e+01,3.702074799748330314e+00
1.922263503858245315e+01,4.842588794034274002e+00
1.924264075450128786e+01,3.525181296487311489e+00
1.926264647042012257e+01,4.981620858762767945e+00
1.928265218633895373e+01,4.617670904503789586e+00
1.930265790225778844e+01,4.544590734951710509e+00
1.932266361817662315e+01,3.300087868934278745e+00
1.934266933409545430e+01,4.865550477763472159e+00
1.936267505001428901e+01,5.227720183982333957e+00
1.938268076593312372e+01,3.671286731549697535e+00
1.940268648185195843e+01,3.445444997355930017e+00
1.942269219777079314e+01,4.526355340797056037e+00
1.944269791368962785e+01,5.345892349775563268e+00
1.946270362960846256e+01,4.902685744027832193e+00
1.948270934552729372e+01,5.095329731433580811e+00
1.950271506144612843e+01,5.156121626674851299e+00
1.952272077736495959e+01,4.686256951506907242e+00
1.954272649328379430e+01,3.782121261766067111e+00
1.956273220920262901e+01,4.108275935175966787e+00
1.958273792512146372e+01,5.211979778288202247e+00
1.960274364104029843e+01,4.737466273224674396e+00
1.962274935695913314e+01,5.341637625291673075e+00
1.964275507287796785e+01,4.456728188388249023e+00
1.966276078879679901e+01,5.012586181698845067e+00
1.968276650471563372e+01,5.533008435638908651e+00
1.970277222063446487e+01,4.255648378238734431e+00
1.972277793655329958e+01,5.183948171894612322e+00
1.974278365247213429e+01,6.063676740847573576e+00
1.976278936839096900e+01,5.348352634719696574e+00
1.978279508430980371e+01,4.828723675575015584e+00
1.980280080022863842e+01,5.884859434119342758e+00
1.982280651614747313e+01,5.674500590566140978e+00
1.984281223206630784e+01,5.928221009794291341e+00
1.986281794798513900e+01,5.963859333776472482e+00
1.988282366390397371e+01,5.558653906489397833e+00
1.990282937982280487e+01,6.656617296645556792e+00
1.992283509574163958e+01,6.510819625045422221e+00
1.994284081166047429e+01,5.092104512955988760e+00
1.996284652757930900e+01,6.904097394787732433e+00
