angle,intensity
1.998285224349814371e+01,6.867062812988679710e+00
2.000285795941697842e+01,6.563732989560789655e+00
2.002286367533581313e+01,6.463774795577135635e+00
2.004286939125464428e+01,6.077194864003727659e+00
2.006287510717347899e+01,6.945565750412511896e+00
2.008288082309231015e+01,6.302159439668413299e+00
2.010288653901114486e+01,6.896641376311698934e+00
2.012289225492997957e+01,7.029881934231579699e+00
2.014289797084881428e+01,7.314996189217991329e+00
2.016290368676764899e+01,7.037726429988343746e+00
2.018290940268648370e+01,7.300393575999851947e+00
2.020291511860531841e+01,7.009254467126846855e+00
2.022292083452414957e+01,7.449926949032887435e+00
2.024292655044298428e+01,7.119116133368192045e+00
2.026293226636181899e+01,8.060023167642096809e+00
2.028293798228065015e+01,7.421814870954904109e+00
2.030294369819948486e+01,7.973441887991964627e+00
2.032294941411831957e+01,6.941161440792982695e+00
2.034295513003715428e+01,7.152647178442794740e+00
2.036296084595598899e+01,7.598987121091465902e+00
2.038296656187482370e+01,8.021590176205439349e+00
2.040297227779365841e+01,6.884264001510394415e+00
2.042297799371248956e+01,7.891624388303497994e+00
2.044298370963132427e+01,6.433039153844475777e+00
2.046298942555015543e+01,6.888752720548508179e+00
2.048299514146899014e+01,7.540229979723203080e+00
2.050300085738782485e+01,6.132096605260660915e+00
2.052300657330665956e+01,6.962467385437105527e+00
2.054301228922549427e+01,5.880082085425079264e+00
2.056301800514432898e+01,5.606631882832840752e+00
2.058302372106316369e+01,5.653736791753939173e+00
2.060302943698199485e+01,6.907782544914835121e+00
2.062303515290082956e+01,5.920822108458582811e+00
2.064304086881966072e+01,6.206718338809682045e+00
2.066304658473849543e+01,6.177829629298309477e+00
2.068305230065733014e+01,6.258232172314077246e+00
2.070305801657616485e+01,6.801096570577223055e+00
2.072306373249499956e+01,4.861476796326763328e+00
2.074306944841383427e+01,5.466321979293766731e+00
2.076307516433266898e+01,5.555902562935509437e+00
2.078308088025150369e+01,6.189574374963987324e+00
2.080308659617033484e+01,4.588204932264652314e+00
2.082309231208916955e+01,5.927901500283372371e+00
2.084309802800800071e+01,5.443069783707567666e+00
2.086310374392683542e+01,4.992439779596097971e+00
2.088310945984567013e+01,4.569095874858552619e+00
2.090311517576450484e+01,5.377812007954928752e+00
2.092312089168333955e+01,4.291179135889781726e+00
2.094312660760217426e+01,5.127740947493590440e+00
2.096313232352100897e+01,5.404365084978379308e+00
2.098313803943984013e+01,4.906548939821414379e+00
2.100314375535867484e+01,3.930646450525654867e+00
2.102314947127750600e+01,4.840461997794410998e+00
2.104315518719634071e+01,4.671183760450833056e+00
2.106316090311517542e+01,5.330142912431094615e+00
2.108316661903401013e+01,4.501511210579723254e+00
2.110317233495284484e+01,4.206276098392357277e+00
2.112317805087167955e+01,5.108122323358554873e+00
2.114318376679051426e+01,4.197205884403953924e+00
2.116318948270934541e+01,3.948878867891941979e+00
2.118319519862818012e+01,3.989292372641457973e+00
2.120320091454701483e+01,4.519283943492023781e+00
2.122320663046584599e+01,5.654654463333351977e+00
2.124321234638468070e+01,4.010964650958457334e+00
2.126321806230351541e+01,4.112146939458424910e+00
2.128322377822235012e+01,5.024851331036670921e+00
2.130322949414118483e+01,4.422952194958702066e+00
2.132323521006001954e+01,4.511680696798075374e+00
2.134324092597885425e+01,4.241646596733566810e+00
2.136324664189768541e+01,5.827951649111867027e+00
2.138325235781652012e+01,5.997643332563829865e+00
2.140325807373535127e+01,5.368669999325612174e+00
2.142326378965418598e+01,6.013116055091599854e+00
2.144326950557302069e+01,4.821075424589109204e+00
2.146327522149185540e+01,5.676261109426201656e+00
2.148328093741069011e+01,5.612290141848171210e+00
2.150328665332952482e+01,6.528699055813274477e+00
2.152329236924835953e+01,5.558779984603720692e+00
2.154329808516719069e+01,5.062394691996232154e+00
2.156330380108602540e+01,6.856058081199543963e+00
2.158330951700485656e+01,6.021017997933875598e+00
2.160331523292369127e+01,5.492774986940573534e+00
2.162332094884252598e+01,6.211974211046065619e+00
2.164332666476136069e+01,5.722730634223131219e+00
2.166333238068019540e+01,6.326950714878287307e+00
2.168333809659903011e+01,7.040124164196527090e+00
2.170334381251786482e+01,7.797948963363335650e+00
2.172334952843669598e+01,6.377542700028193678e+00
2.174335524435553069e+01,7.504054429267410065e+00
2.176336096027436540e+01,7.667619895402786767e+00
2.178336667619319655e+01,8.286899532011181790e+00
2.180337239211203126e+01,7.104507614501281765e+00
2.182337810803086597e+01,8.459186097166492502e+00
2.184338382394970068e+01,7.099296556845331452e+00
2.186338953986853539e+01,8.735214323343749143e+00
2.188339525578737010e+01,8.593068120197489890e+00
2.190340097170620481e+01,9.096351494469290699e+00
2.192340668762503597e+01,7.760653082961930238e+00
2.194341240354387068e+01,8.910106740561889893e+00
2.196341811946270184e+01,7.606087023713793194e+00
2.198342383538153655e+01,7.497439949793026415e+00
2.200342955130037126e+01,8.706093121350154007e+00
2.202343526721920597e+01,9.031708290335462408e+00
2.204344098313804068e+01,8.252606491058591232e+00
2.206344669905687539e+01,9.301384603767870018e+00
2.208345241497571010e+01,8.439986210566111424e+00
2.210345813089454126e+01,8.208205736046259915e+00
2.212346384681337597e+01,8.893370228017495549e+00
2.214346956273221068e+01,6.958120410237843778e+00
2.216347527865104183e+01,7.333033850164736300e+00
2.218348099456987654e+01,8.308279687455502938e+00
2.220348671048871125e+01,7.520444859594875631e+00
2.222349242640754596e+01,7.080908849508168679e+00
2.224349814232638067e+01,7.541233270801141586e+00
2.226350385824521538e+01,7.867593963839529358e+00
2.228350957416405009e+01,7.196912591415657978e+00
2.230351529008288125e+01,6.875057314822771382e+00
2.232352100600171596e+01,6.200400117157582436e+00
2.234352672192054712e+01,6.938736357042842862e+00
2.236353243783938183e+01,6.305088083778733754e+00
2.238353815375821654e+01,7.030069848719159964e+00
2.240354386967705125e+01,6.243637794446112110e+00
2.242354958559588596e+01,5.784270035053467041e+00
2.244355530151472067e+01,6.182220927767298591e+00
2.246356101743355538e+01,5.732953361963160077e+00
2.248356673335238654e+01,6.108139344289120309e+00
2.250357244927122125e+01,5.566072315553858729e+00
2.252357816519005240e+01,6.538137852130111227e+00
2.254358388110888711e+01,6.070150018646133461e+00
2.256358959702772182e+01,6.670245286508015958e+00
2.258359531294655653e+01,5.807950356532880498e+00
2.260360102886539124e+01,6.028164781590960253e+00
2.262360674478422595e+01,5.193756854791855559e+00
2.264361246070306066e+01,5.106362677397221717e+00
2.266361817662189182e+01,4.703646420029892639e+00
2.268362389254072653e+01,5.177884814356954024e+00
2.270362960845956124e+01,5.406216569426911533e+00
2.272363532437839240e+01,4.026247974401280239e+00
2.274364104029722711e+01,4.398334984138447368e+00
2.276364675621606182e+01,4.109532559533220386e+00
2.278365247213489653e+01,4.444121550405842669e+00
2.280365818805373124e+01,3.825657316959253151e+00
2.282366390397256595e+01,4.739580574428105209e+00
2.284366961989140066e+01,4.152533637437421099e+00
2.286367533581023181e+01,5.315699167743065168e+00
2.288368105172906652e+01,5.306412997662345532e+00
2.290368676764789768e+01,4.360095261220234164e+00
2.292369248356673239e+01,5.114395340301588710e+00
2.294369819948556710e+01,4.993425675041454959e+00
2.296370391540440181e+01,4.610055782821122605e+00
2.298370963132323652e+01,4.421477980293021304e+00
2.300371534724207123e+01,4.257884787741744503e+00
2.302372106316090594e+01,4.361369115320058221e+00
2.304372677907973710e+01,3.691009756013428067e+00
2.306373249499857181e+01,4.575989917827174125e+00
2.308373821091740652e+01,4.694896972655160816e+00
2.310374392683623768e+01,3.813070707677490567e+00
2.312374964275507239e+01,3.874904499812084069e+00
2.314375535867390710e+01,4.120476889325157543e+00
2.316376107459274181e+01,3.929175148219961500e+00
2.318376679051157652e+01,4.250668162681284556e+00
2.320377250643041123e+01,3.649491702222338763e+00
2.322377822234924594e+01,4.927625550799483278e+00
2.324378393826807709e+01,4.969302893229428086e+00
2.326378965418691180e+01,4.782815772478161698e+00
2.328379537010574296e+01,4.903218145891668378e+00
2.330380108602457767e+01,4.381064846605508656e+00
2.332380680194341238e+01,5.112526097324263219e+00
2.334381251786224709e+01,4.764590113268018179e+00
2.336381823378108180e+01,5.138061099555215172e+00
2.338382394969991651e+01,4.122907465891477941e+00
2.340382966561875122e+01,4.655772555076556074e+00
2.342383538153758238e+01,5.024428208620066449e+00
2.344384109745641709e+01,5.169894758554423042e+00
2.346384681337524825e+01,4.161186619848812107e+00
2.348385252929408296e+01,5.206842832959685197e+00
2.350385824521291767e+01,5.028256522266969952e+00
2.352386396113175238e+01,4.859286615985232594e+00
2.354386967705058709e+01,4.830157863843500543e+00
2.356387539296942180e+01,5.742306927598538557e+00
2.358388110888825651e+01,5.806014841789975733e+00
2.360388682480708766e+01,5.891326110377711700e+00
2.362389254072592237e+01,5.343706541005004418e+00
2.364389825664475708e+01,5.892017757057172567e+00
2.366390397256358824e+01,4.944829952775985582e+00
2.368390968848242295e+01,6.243205484204006339e+00
2.370391540440125766e+01,5.299603024247156569e+00
2.372392112032009237e+01,6.400352540453436490e+00
2.374392683623892708e+01,4.861090855648398268e+00
2.376393255215776179e+01,5.006849636925693403e+00
2.378393826807659650e+01,6.723149857059664392e+00
2.380394398399542766e+01,5.215310107598457812e+00
2.382394969991426237e+01,5.909847584335147452e+00
2.384395541583309353e+01,6.210808877012293117e+00
2.386396113175192824e+01,6.942796198657068096e+00
2.388396684767076295e+01,6.196107224462951812e+00
2.390397256358959766e+01,7.514611940912534038e+00
2.392397827950843237e+01,7.626775099753746900e+00
2.394398399542726708e+01,8.084565774986517184e+00
2.396398971134610179e+01,6.768309080306705638e+00
2.398399542726493294e+01,7.236940191303080638e+00
2.400400114318376765e+01,7.476824288823102904e+00
2.402400685910260236e+01,7.625023093967479682e+00
2.404401257502143352e+01,8.831386479630229047e+00
2.406401829094026823e+01,7.805157640156982879e+00
2.408402400685910294e+01,8.150034787497293820e+00
2.410402972277793765e+01,8.556268400281531683e+00
2.412403543869677236e+01,8.936976945814627982e+00
2.414404115461560707e+01,9.758246545781782189e+00
2.416404687053444178e+01,9.937703782251624318e+00
2.418405258645327294e+01,9.977377797897599265e+00
2.420405830237210765e+01,1.119617057958582329e+01
2.422406401829093880e+01,1.165744175236305935e+01
2.424406973420977351e+01,1.076773702851395598e+01
2.426407545012860822e+01,1.103911340354387605e+01
2.428408116604744293e+01,1.280294822606901839e+01
2.430408688196627764e+01,1.211208106778708427e+01
2.432409259788511235e+01,1.283087022806315858e+01
2.434409831380394706e+01,1.422375632799296952e+01
2.436410402972277822e+01,1.521300674885574189e+01
2.438410974564161293e+01,1.448672579336078492e+01
2.440411546156044409e+01,1.616612285688135486e+01
2.442412117747927880e+01,1.681122758122300809e+01
2.444412689339811351e+01,1.680703184143117923e+01
2.446413260931694822e+01,1.626921030049819450e+01
2.448413832523578293e+01,1.777146457129955337e+01
2.450414404115461764e+01,1.868497629366749280e+01
2.452414975707345235e+01,1.898297618312345847e+01
2.454415547299228351e+01,1.936859148378423257e+01
2.456416118891111822e+01,2.059724220904226399e+01
2.458416690482995293e+01,2.108851446740084157e+01
2.460417262074878408e+01,2.094984599864856634e+01
2.462417833666761879e+01,2.262935743793510568e+01
2.464418405258645350e+01,2.292457866381014142e+01
2.466418976850528821e+01,2.361311248938080709e+01
2.468419548442412292e+01,2.213779861452431064e+01
2.470420120034295763e+01,2.324484095310519649e+01
2.472420691626179234e+01,2.340534976087905150e+01
2.474421263218062350e+01,2.256697356196036353e+01
2.476421834809945821e+01,2.320821820287372006e+01
2.478422406401828937e+01,2.241842301739525567e+01
2.480422977993712408e+01,2.196138751542589418e+01
2.482423549585595879e+01,2.164141717402399223e+01
2.484424121177479350e+01,2.021181279189503144e+01
2.486424692769362821e+01,1.887001480346109261e+01
2.488425264361246292e+01,1.831460745412939417e+01
2.490425835953129763e+01,1.697919968680658442e+01
2.492426407545012879e+01,1.569945134436032319e+01
2.494426979136896350e+01,1.407058827796164735e+01
2.496427550728779821e+01,1.338920817084994042e+01
2.498428122320662936e+01,1.136952228117149488e+01
2.500428693912546407e+01,1.091601251613086987e+01
2.502429265504429878e+01,1.081504767111038845e+01
2.504429837096313349e+01,9.009246340491291249e+00
2.506430408688196820e+01,8.828842964099218094e+00
2.508430980280080291e+01,7.665603288285104178e+00
2.510431551871963762e+01,8.285617870159752485e+00
2.512432123463846878e+01,7.561412020834935355e+00
2.514432695055730349e+01,7.115846757804265899e+00
2.516433266647613465e+01,6.214689767607929127e+00
2.518433838239496936e+01,6.130256776971686250e+00
2.520434409831380407e+01,6.646983804326930034e+00
2.522434981423263878e+01,5.497392173237196644e+00
2.524435553015147349e+01,5.867046274171373810e+00
2.526436124607030820e+01,4.872365163254026577e+00
2.528436696198914291e+01,6.546988543207955757e+00
2.530437267790797407e+01,5.587989947330785689e+00
2.532437839382680878e+01,6.170605510530338123e+00
2.534438410974563993e+01,6.055204958019326789e+00
2.536438982566447464e+01,4.746316661211191779e+00
2.538439554158330935e+01,5.927936779566173264e+00
2.540440125750214406e+01,4.934392593245445546e+00
2.542440697342097877e+01,5.796224049798939681e+00
2.544441268933981348e+01,4.956372247567527367e+00
2.546441840525864819e+01,4.610348876537770479e+00
2.548442412117747935e+01,4.874389254008863581e+00
2.550442983709631406e+01,5.034779006194819218e+00
2.552443555301514877e+01,4.735629712383939705e+00
2.554444126893397993e+01,4.836160156035970381e+00
2.556444698485281464e+01,6.211976709319581680e+00
2.558445270077164935e+01,5.141783024137797753e+00
2.560445841669048406e+01,5.438219954321692917e+00
2.562446413260931877e+01,6.084605736097565831e+00
2.564446984852815348e+01,6.015000380514773148e+00
2.566447556444698819e+01,5.751268197440290386e+00
2.568448128036581934e+01,6.061330211652010469e+00
2.570448699628465405e+01,5.717658734975263002e+00
2.572449271220348521e+01,4.956433861482111070e+00
2.574449842812231992e+01,5.614739246509866000e+00
2.576450414404115463e+01,5.417874603463329386e+00
2.578450985995998934e+01,5.656412125038676741e+00
2.580451557587882405e+01,5.635295486302203116e+00
2.582452129179765876e+01,5.978896573253467572e+00
2.584452700771649347e+01,6.619965848418948973e+00
2.586453272363532463e+01,5.823328795141063274e+00
2.588453843955415934e+01,6.621760802999339113e+00
2.590454415547299405e+01,7.108252675752133598e+00
2.592454987139182521e+01,6.227663677030010447e+00
2.594455558731065992e+01,6.691497571555609980e+00
2.596456130322949463e+01,7.087030128329858236e+00
2.598456701914832934e+01,6.614775025217534576e+00
2.600457273506716405e+01,7.878193716223421461e+00
2.602457845098599520e+01,6.535286488934645810e+00
2.604458416690482991e+01,7.332023432751962666e+00
2.606458988282366462e+01,8.678749589349854077e+00
2.608459559874249933e+01,7.538444325985295791e+00
2.610460131466133404e+01,7.801192339219519489e+00
2.612460703058016520e+01,9.632993649758923027e+00
2.614461274649899991e+01,1.044014648193624062e+01
2.616461846241783462e+01,9.516643882215189976e+00
2.618462417833666933e+01,9.859185479793607598e+00
2.620462989425550404e+01,1.205840726634736981e+01
2.622463561017433520e+01,1.263464027938727519e+01
2.624464132609316991e+01,1.214466395571861490e+01
2.626464704201200462e+01,1.265562386160985930e+01
2.628465275793083933e+01,1.444479491242009495e+01
2.630465847384967049e+01,1.495603978435031678e+01
2.632466418976850520e+01,1.510428925570103331e+01
2.634466990568733991e+01,1.609282335790403096e+01
2.636467562160617462e+01,1.866255080015302426e+01
2.638468133752500933e+01,1.959315617560095646e+01
2.640468705344384048e+01,2.034889373543739310e+01
2.642469276936267519e+01,2.154921650977493996e+01
2.644469848528150990e+01,2.216681141854438408e+01
2.646470420120034461e+01,2.508734138654367385e+01
2.648470991711917932e+01,2.555752253147189279e+01
2.650471563303801048e+01,2.765790624918883012e+01
2.652472134895684519e+01,2.999105616686943065e+01
2.654472706487567990e+01,3.048030006845797857e+01
2.656473278079451461e+01,3.386997310761612567e+01
2.658473849671334932e+01,3.581603430226760310e+01
2.660474421263218048e+01,3.760756155958527813e+01
2.662474992855101519e+01,3.839682122070268377e+01
2.664475564446984990e+01,4.191433704724031628e+01
2.666476136038868461e+01,4.403587749493926395e+01
2.668476707630751577e+01,4.584942095803656059e+01
2.670477279222635048e+01,4.892249002934374857e+01
2.672477850814518519e+01,5.214601774699227121e+01
2.674478422406401990e+01,5.560719988064779074e+01
2.676478993998285461e+01,5.777254313802433217e+01
2.678479565590168576e+01,6.063166884252319733e+01
2.680480137182052047e+01,6.489551987937034028e+01
2.682480708773935518e+01,6.814795341322538036e+01
2.684481280365818989e+01,7.044778321903368123e+01
2.686481851957702460e+01,7.439251052691091104e+01
2.688482423549585576e+01,7.645279196320777260e+01
2.690482995141469047e+01,8.047761804739269564e+01
2.692483566733352518e+01,8.383452182583911849e+01
2.694484138325235989e+01,8.738846530287327141e+01
2.696484709917119105e+01,9.080679950308864079e+01
2.698485281509002576e+01,9.273233061779029640e+01
2.700485853100886047e+01,9.628314607994303742e+01
2.702486424692769518e+01,9.695471460715343426e+01
2.704486996284652989e+01,9.862617079895763084e+01
2.706487567876536104e+01,1.000000000000000000e+02
2.708488139468419575e+01,9.996803435367057489e+01
2.710488711060303046e+01,9.962963056262032069e+01
2.712489282652186517e+01,9.965689767923116449e+01
2.714489854244069988e+01,9.703324523613174790e+01
2.716490425835953104e+01,9.542938782805582321e+01
2.718490997427836575e+01,9.141609188160927602e+01
2.720491569019720046e+01,8.716857896261497274e+01
2.722492140611603517e+01,8.351373533739797494e+01
2.724492712203486633e+01,7.844412100589066483e+01
2.726493283795370104e+01,7.296674043849660052e+01
2.728493855387253575e+01,6.649450205905972666e+01
2.730494426979137046e+01,6.054794659369947851e+01
2.732494998571020517e+01,5.650081786930041972e+01
2.734495570162903633e+01,4.999004023360043902e+01
2.736496141754787104e+01,4.423599772489097859e+01
2.738496713346670575e+01,4.012021499939755387e+01
2.740497284938554046e+01,3.601958137181613750e+01
2.742497856530437517e+01,3.175567712968620171e+01
2.744498428122320632e+01,2.671506335261460308e+01
2.746498999714204103e+01,2.362035824302492415e+01
2.748499571306087574e+01,2.051957513469223215e+01
2.750500142897971045e+01,1.963032263332715388e+01
2.752500714489854516e+01,1.627793522004447269e+01
2.754501286081737632e+01,1.529013392946551342e+01
2.756501857673621103e+01,1.368722557045094312e+01
2.758502429265504574e+01,1.296871867416515478e+01
2.760503000857388045e+01,1.223114682274088061e+01
2.762503572449271161e+01,1.036438225442426209e+01
2.764504144041154632e+01,1.022041375678469244e+01
2.766504715633038103e+01,9.700785499143693258e+00
2.768505287224921574e+01,1.015068546101344893e+01
2.770505858816805045e+01,8.838568992740684749e+00
2.772506430408688161e+01,8.501775342307141159e+00
2.774507002000571632e+01,8.616189618115503990e+00
2.776507573592455103e+01,7.776388214685428402e+00
2.778508145184338574e+01,8.156637618131444611e+00
2.780508716776222045e+01,8.280831831824642109e+00
2.782509288368105160e+01,8.186627045316786422e+00
2.784509859959988631e+01,8.427384990913209251e+00
2.786510431551872102e+01,6.740426370951721147e+00
2.788511003143755573e+01,7.056727251583160943e+00
2.790511574735638689e+01,6.717775436223613283e+00
2.792512146327522160e+01,6.865802210759860635e+00
2.794512717919405631e+01,6.526649179239273124e+00
2.796513289511289102e+01,7.498040908458361464e+00
2.798513861103172573e+01,7.699166944294097092e+00
2.800514432695055689e+01,6.694830887917100348e+00
2.802515004286939160e+01,7.749304167515761677e+00
2.804515575878822631e+01,7.826842154111945504e+00
2.806516147470706102e+01,8.523536207809346621e+00
2.808516719062589573e+01,7.897136996650718999e+00
2.810517290654472689e+01,6.783246791265197473e+00
2.812517862246356160e+01,7.181231259650195931e+00
2.814518433838239631e+01,7.933581121231397582e+00
2.816519005430123102e+01,8.359888774948640133e+00
2.818519577022006217e+01,7.986046423987471776e+00
2.820520148613889688e+01,7.327835258515757566e+00
2.822520720205773159e+01,8.509597214258818099e+00
2.824521291797656630e+01,7.636208124676580056e+00
2.826521863389540101e+01,7.693205174968841931e+00
2.828522434981423217e+01,9.363924811382897673e+00
2.830523006573306688e+01,7.932532678862870057e+00
2.832523578165190159e+01,8.002685965216491226e+00
2.834524149757073630e+01,9.588004501803087720e+00
2.836524721348957101e+01,8.918151740472406885e+00
2.838525292940840217e+01,8.513071910077121274e+00
2.840525864532723688e+01,9.735590545398705942e+00
2.842526436124607159e+01,1.020653328820688088e+01
2.844527007716490630e+01,8.818080505436368455e+00
2.846527579308374101e+01,9.218652792918684113e+00
2.848528150900257216e+01,9.585097829239199285e+00
2.850528722492140687e+01,9.600003763635763576e+00
2.852529294084024158e+01,8.734482730021595032e+00
2.854529865675907629e+01,8.880815193979819000e+00
2.856530437267790745e+01,8.463129023172028198e+00
2.858531008859674216e+01,8.614915003501296908e+00
2.860531580451557687e+01,7.947054921073307021e+00
2.862532152043441158e+01,8.875262802097543258e+00
2.864532723635324629e+01,7.231129229417844861e+00
2.866533295227207745e+01,8.151308392154490434e+00
2.868533866819091216e+01,7.024063077809147515e+00
2.870534438410974687e+01,7.281537059021229830e+00
2.872535010002858158e+01,7.122361375427450625e+00
2.874535581594741629e+01,6.247526002189065508e+00
2.876536153186624745e+01,6.903789267104519567e+00
2.878536724778508216e+01,5.584002238291621900e+00
2.880537296370391687e+01,7.084675235969212004e+00
2.882537867962275158e+01,6.498948899445224470e+00
2.884538439554158273e+01,5.042552380978640336e+00
2.886539011146041744e+01,6.380955540299855677e+00
2.888539582737925215e+01,5.557833656557296109e+00
2.890540154329808686e+01,5.911835115417944486e+00
2.892540725921692157e+01,5.497352601147134088e+00
2.894541297513575273e+01,6.514252774716754679e+00
2.896541869105458744e+01,6.362417298159077639e+00
2.898542440697342215e+01,5.550395706237637228e+00
2.900543012289225686e+01,5.996429367347763773e+00
2.902543583881109157e+01,4.642829086545225081e+00
2.904544155472992273e+01,4.862315102720742743e+00
2.906544727064875744e+01,6.196783352370154319e+00
2.908545298656759215e+01,4.750545365793627184e+00
2.910545870248642686e+01,5.876626443297551461e+00
2.912546441840525802e+01,4.851157494566805894e+00
2.914547013432409273e+01,6.204487424502829640e+00
2.916547585024292744e+01,5.368743220498541469e+00
2.918548156616176215e+01,4.653646422487897283e+00
2.920548728208059686e+01,5.052874677136619752e+00
2.922549299799942801e+01,4.833953455653482223e+00
2.924549871391826272e+01,4.913720453607603567e+00
2.926550442983709743e+01,5.580510139675126879e+00
2.928551014575593214e+01,5.505588317985143476e+00
2.930551586167476685e+01,5.511098176267883453e+00
2.932552157759359801e+01,4.881526904909290643e+00
2.934552729351243272e+01,4.981825466166729832e+00
2.936553300943126743e+01,4.555745682113638395e+00
2.938553872535010214e+01,5.022997516390148576e+00
2.940554444126893330e+01,5.617226688481696151e+00
2.942555015718776801e+01,6.021789770635693095e+00
2.944555587310660272e+01,5.155582186597712280e+00
2.946556158902543743e+01,5.173023248340320457e+00
2.948556730494427214e+01,5.021699616775599395e+00
2.950557302086310330e+01,4.563776189498239155e+00
2.952557873678193801e+01,4.990301415313630251e+00
2.954558445270077272e+01,5.026066365349816323e+00
2.956559016861960743e+01,5.403491671805563001e+00
2.958559588453844214e+01,4.393428085728288579e+00
2.960560160045727329e+01,4.786030875230813386e+00
2.962560731637610800e+01,5.616511935925912802e+00
2.964561303229494271e+01,5.102761242713246048e+00
2.966561874821377742e+01,5.590127419159148126e+00
2.968562446413261213e+01,5.755991928575958205e+00
2.970563018005144329e+01,5.654300144301785735e+00
2.972563589597027800e+01,4.327602518027521938e+00
2.974564161188911271e+01,6.117949698003568137e+00
2.976564732780794742e+01,5.238585731872351658e+00
2.978565304372677858e+01,5.141041366548821934e+00
2.980565875964561329e+01,5.764577698279970797e+00
2.982566447556444800e+01,4.785606605642894529e+00
2.984567019148328271e+01,5.085504164579554676e+00
2.986567590740211742e+01,6.072627122998149218e+00
2.988568162332094857e+01,4.924277927643652575e+00
2.990568733923978328e+01,5.753862295205766308e+00
2.992569305515861799e+01,6.175227394741786391e+00
2.994569877107745270e+01,6.048849274227770856e+00
2.996570448699628741e+01,5.629421707143896114e+00
