angle,intensity
2.998571020291511857e+01,5.764713879996766543e+00
3.000571591883395328e+01,5.129217355843910475e+00
3.002572163475278799e+01,4.799907279709740848e+00
3.004572735067162270e+01,4.583112352975642345e+00
3.006573306659045386e+01,5.395459642803082545e+00
3.008573878250928857e+01,4.344965650718288330e+00
3.010574449842812328e+01,5.524203284357130705e+00
3.012575021434695799e+01,4.508395885002521197e+00
3.014575593026579270e+01,5.468787145734657074e+00
3.016576164618462386e+01,4.981121212100670270e+00
3.018576736210345857e+01,5.847495037795699346e+00
3.020577307802229328e+01,4.956547117393018453e+00
3.022577879394112799e+01,4.433386603970559392e+00
3.024578450985996270e+01,5.315782511211788020e+00
3.026579022577879385e+01,6.019612925008623883e+00
3.028579594169762856e+01,4.860927298441460209e+00
3.030580165761646327e+01,6.238884472810587667e+00
3.032580737353529798e+01,5.486105711357790682e+00
3.034581308945412914e+01,5.329951668157504763e+00
3.036581880537296385e+01,6.071473331787447414e+00
3.038582452129179856e+01,4.875826459877131924e+00
3.040583023721063327e+01,4.630985423202599982e+00
3.042583595312946798e+01,4.963560176669290058e+00
3.044584166904829914e+01,6.027848575662118513e+00
3.046584738496713385e+01,4.882964295812902478e+00
3.048585310088596856e+01,6.103543943254746473e+00
3.050585881680480327e+01,4.864129776136521421e+00
3.052586453272363798e+01,4.569976193487910621e+00
3.054587024864246914e+01,4.456272676509956732e+00
3.056587596456130385e+01,4.949866728133898164e+00
3.058588168048013856e+01,6.122685924869732510e+00
3.060588739639897327e+01,6.166127365895896162e+00
3.062589311231780798e+01,5.779815163179326198e+00
3.064589882823663913e+01,4.577467599816793076e+00
3.066590454415547384e+01,5.087599273541654199e+00
3.068591026007430855e+01,4.772103470758423782e+00
3.070591597599314326e+01,4.705742180667347618e+00
3.072592169191197442e+01,4.664975601751043754e+00
3.074592740783080913e+01,5.626797524264583572e+00
3.076593312374964384e+01,5.882723454361837412e+00
3.078593883966847855e+01,4.609309072560513698e+00
3.080594455558731326e+01,6.370021205200997905e+00
3.082595027150614442e+01,5.282289635571173037e+00
3.084595598742497913e+01,5.281129611205865437e+00
3.086596170334381384e+01,5.447056325974865665e+00
3.088596741926264855e+01,5.739213471741763328e+00
3.090597313518148326e+01,6.343995270560680133e+00
3.092597885110031442e+01,5.334835669697505445e+00
3.094598456701914913e+01,5.140332597718483498e+00
3.096599028293798384e+01,5.708425121379116618e+00
3.098599599885681855e+01,5.732009892370378168e+00
3.100600171477564970e+01,4.855839775392525759e+00
3.102600743069448441e+01,4.854473507530392418e+00
3.104601314661331912e+01,5.610866819716489928e+00
3.106601886253215383e+01,5.036072289633734655e+00
3.108602457845098854e+01,6.577572731098487502e+00
3.110603029436981970e+01,5.084393917006156727e+00
3.112603601028865441e+01,5.759169613650437114e+00
3.114604172620748912e+01,6.388302910246801858e+00
3.116604744212632383e+01,5.875185758253559598e+00
3.118605315804515854e+01,6.906224718419085917e+00
3.120605887396398970e+01,5.566448187667011105e+00
3.122606458988282441e+01,6.254923329440397417e+00
3.124607030580165912e+01,5.959388068030410324e+00
3.126607602172049383e+01,5.654691098556278384e+00
3.128608173763932498e+01,5.325101138897072595e+00
3.130608745355815969e+01,6.821839198599295884e+00
3.132609316947699440e+01,6.440555508602627377e+00
3.134609888539582911e+01,7.267717354322662082e+00
3.136610460131466382e+01,6.408978855656227935e+00
3.138611031723349498e+01,5.724267303903659787e+00
3.140611603315232969e+01,6.794644005078740001e+00
3.142612174907116440e+01,5.997920534115283253e+00
3.144612746498999911e+01,6.430750542009798565e+00
3.146613318090883382e+01,7.214394312750808780e+00
3.148613889682766498e+01,7.120895913962492330e+00
3.150614461274649969e+01,6.398723636504567658e+00
3.152615032866533440e+01,7.898402331324867021e+00
3.154615604458416911e+01,7.373991358983770006e+00
3.156616176050300382e+01,8.523282124752983080e+00
3.158616747642183498e+01,8.855229651076641062e+00
3.160617319234066969e+01,8.633409415042839541e+00
3.162617890825950440e+01,8.748322039043953779e+00
3.164618462417833911e+01,9.568343142234530418e+00
3.166619034009717026e+01,9.156787087218765109e+00
3.168619605601600497e+01,9.958360930683221923e+00
3.170620177193483968e+01,1.131641517699389432e+01
3.172620748785367439e+01,1.107873703228528761e+01
3.174621320377250910e+01,1.234983704077589906e+01
3.176621891969134026e+01,1.184411606307004128e+01
3.178622463561017497e+01,1.338551454799288010e+01
3.180623035152900968e+01,1.421813941355286914e+01
3.182623606744784439e+01,1.604866853989945241e+01
3.184624178336667910e+01,1.726597126949378236e+01
3.186624749928551026e+01,1.818009152261112149e+01
3.188625321520434497e+01,1.890520292946192171e+01
3.190625893112317968e+01,2.018039914010520519e+01
3.192626464704201439e+01,2.199381348466770802e+01
3.194627036296084555e+01,2.239572414101272813e+01
3.196627607887968026e+01,2.509886984595715731e+01
3.198628179479851497e+01,2.670450377477444093e+01
3.200628751071734968e+01,2.819037347704055918e+01
3.202629322663618439e+01,3.048846355663690844e+01
3.204629894255501199e+01,3.176545050146746263e+01
3.206630465847385381e+01,3.406901559663815249e+01
3.208631037439268141e+01,3.601917014019105778e+01
3.210631609031152323e+01,3.816848573249556154e+01
3.212632180623035083e+01,4.039507255206906677e+01
3.214632752214918554e+01,4.334583158359922805e+01
3.216633323806802025e+01,4.766293596470824667e+01
3.218633895398685496e+01,5.037954576149136443e+01
3.220634466990568967e+01,5.359262897728119412e+01
3.222635038582451728e+01,5.631732965816584624e+01
3.224635610174335909e+01,6.043238065246652013e+01
3.226636181766218670e+01,6.300131719042897771e+01
3.228636753358102851e+01,6.771888316263745367e+01
3.230637324949985612e+01,7.197301710687627008e+01
3.232637896541869083e+01,7.456293945363118780e+01
3.234638468133752554e+01,7.856114526784615748e+01
3.236639039725636025e+01,8.138235204198906558e+01
3.238639611317519496e+01,8.546434933903549336e+01
3.240640182909402967e+01,8.648372276944479609e+01
3.242640754501286438e+01,8.928311862162300372e+01
3.244641326093169198e+01,9.019132728443508995e+01
3.246641897685053380e+01,9.171584320979278004e+01
3.248642469276936140e+01,9.190265614065944533e+01
3.250643040868819611e+01,8.925796589096034950e+01
3.252643612460703082e+01,8.783539095955380560e+01
3.254644184052586553e+01,8.498930361366289787e+01
3.256644755644470024e+01,8.156035343012230499e+01
3.258645327236353495e+01,7.714931331079539234e+01
3.260645898828236966e+01,7.058248475086431029e+01
3.262646470420119726e+01,6.466898236480183471e+01
3.264647042012003908e+01,5.901037640316056354e+01
3.266647613603886668e+01,5.294255679923818292e+01
3.268648185195770850e+01,4.704984675978099062e+01
3.270648756787653610e+01,4.246694867140033125e+01
3.272649328379537081e+01,3.726418700344479618e+01
3.274649899971420552e+01,3.208081898270075527e+01
3.276650471563304023e+01,2.750311315964513526e+01
3.278651043155187494e+01,2.366087896883668407e+01
3.280651614747070255e+01,2.155767383928675685e+01
3.282652186338954436e+01,1.900125305043808055e+01
3.284652757930837197e+01,1.754357660359057292e+01
3.286653329522721378e+01,1.442808069649272440e+01
3.288653901114604139e+01,1.386067473945846196e+01
3.290654472706487610e+01,1.282106456871134448e+01
3.292655044298371081e+01,1.189967453382632989e+01
3.294655615890254552e+01,1.004716138481877508e+01
3.296656187482138023e+01,1.035046151380315216e+01
3.298656759074020783e+01,9.535397928674720802e+00
3.300657330665904965e+01,8.327935824613236448e+00
3.302657902257787725e+01,8.407713285249700519e+00
3.304658473849671907e+01,8.526586809321868188e+00
3.306659045441554667e+01,8.362948559694888928e+00
3.308659617033438138e+01,7.532867535750036758e+00
3.310660188625321609e+01,8.412692557681371142e+00
3.312660760217205080e+01,7.077237099795867792e+00
3.314661331809088551e+01,8.108093451510660188e+00
3.316661903400971312e+01,7.726215708984953245e+00
3.318662474992855493e+01,7.989195976212627670e+00
3.320663046584738254e+01,6.957727287662743620e+00
3.322663618176622435e+01,7.710691086015911466e+00
3.324664189768505196e+01,6.495986560595082615e+00
3.326664761360388667e+01,7.135764227308076357e+00
3.328665332952272138e+01,7.033935021875386440e+00
3.330665904544155609e+01,6.631329619308364620e+00
3.332666476136039080e+01,7.133364162724635804e+00
3.334667047727922551e+01,7.195305696342461310e+00
3.336667619319806022e+01,6.308626733011801768e+00
3.338668190911688782e+01,6.425613335420091943e+00
3.340668762503572964e+01,6.879063192668924742e+00
3.342669334095455724e+01,6.569026612482007366e+00
3.344669905687339195e+01,6.528829098178268175e+00
3.346670477279222666e+01,7.229387269639611091e+00
3.348671048871106137e+01,6.611456917109030940e+00
3.350671620462989608e+01,8.088496264157518212e+00
3.352672192054873079e+01,6.754534751195136799e+00
3.354672763646756550e+01,7.904859358619606979e+00
3.356673335238639311e+01,7.424476885206134469e+00
3.358673906830523492e+01,7.653063489998056745e+00
3.360674478422406253e+01,6.082833818148756677e+00
3.362675050014290434e+01,6.712206941994939058e+00
3.364675621606173195e+01,6.228239205994843708e+00
3.366676193198056666e+01,6.963083824137322964e+00
3.368676764789940137e+01,6.716976182066889400e+00
3.370677336381823608e+01,6.174317096991437381e+00
3.372677907973707079e+01,7.221926928527297562e+00
3.374678479565589839e+01,6.799725794668566081e+00
3.376679051157474021e+01,6.719527076049856440e+00
3.378679622749356781e+01,6.193895283986013744e+00
3.380680194341240963e+01,5.952634768545365773e+00
3.382680765933123723e+01,5.712373763965806539e+00
3.384681337525007194e+01,6.141994148054784830e+00
3.386681909116890665e+01,6.596583624127698720e+00
3.388682480708774136e+01,5.686235926643163907e+00
3.390683052300657607e+01,5.700050444669916061e+00
3.392683623892540368e+01,6.279922689332205543e+00
3.394684195484424549e+01,6.768701493860468155e+00
3.396684767076307310e+01,6.148267981295502338e+00
3.398685338668191491e+01,6.430803187521287434e+00
3.400685910260074252e+01,6.157954059133126989e+00
3.402686481851957723e+01,5.670785867887642162e+00
3.404687053443841194e+01,6.172752317059228666e+00
3.406687625035724665e+01,6.982103296559791339e+00
3.408688196627608136e+01,5.671166773543346196e+00
3.410688768219490896e+01,6.085471938036961070e+00
3.412689339811375078e+01,5.621055864389862933e+00
3.414689911403257838e+01,6.519772706521419714e+00
3.416690482995142020e+01,5.900420248001167600e+00
3.418691054587024780e+01,6.403713255545307348e+00
3.420691626178908251e+01,5.520413661671683236e+00
3.422692197770791722e+01,6.022161577346923700e+00
3.424692769362675193e+01,6.230881315451538782e+00
3.426693340954558664e+01,7.526253482696103170e+00
3.428693912546442135e+01,7.332199241589239413e+00
3.430694484138325606e+01,6.545051905075096599e+00
3.432695055730208367e+01,6.679255655455753171e+00
3.434695627322092548e+01,7.043067593376764357e+00
3.436696198913975309e+01,7.377143717527813394e+00
3.438696770505858780e+01,8.380693642123489440e+00
3.440697342097742251e+01,8.288180155963395634e+00
3.442697913689625722e+01,7.227254526293891423e+00
3.444698485281509193e+01,7.583036687126788244e+00
3.446699056873392664e+01,7.724069831547478060e+00
3.448699628465276135e+01,8.384586235529880582e+00
3.450700200057158895e+01,9.346297488491021710e+00
3.452700771649043077e+01,1.049843374371976346e+01
3.454701343240925837e+01,1.046047854854980841e+01
3.456701914832810019e+01,1.082089719583218823e+01
3.458702486424692779e+01,1.109548691901485284e+01
3.460703058016576250e+01,1.241011510241376925e+01
3.462703629608459721e+01,1.290914245206352007e+01
3.464704201200343192e+01,1.261937297790092849e+01
3.466704772792226663e+01,1.478285314234149439e+01
3.468705344384109424e+01,1.550191966819795297e+01
3.470705915975993605e+01,1.541133212675216591e+01
3.472706487567876366e+01,1.638867251062435315e+01
3.474707059159760547e+01,1.718270981137091624e+01
3.476707630751643308e+01,1.887548206714699006e+01
3.478708202343526779e+01,1.907014794703502147e+01
3.480708773935410250e+01,2.068929284354605613e+01
3.482709345527293721e+01,2.261971393366167149e+01
3.484709917119177192e+01,2.414821750199096329e+01
3.486710488711059952e+01,2.427300035225579933e+01
3.488711060302944134e+01,2.671431634709544412e+01
3.490711631894826894e+01,2.820156792603542684e+01
3.492712203486711076e+01,2.836409881564023650e+01
3.494712775078593836e+01,3.067611846633008454e+01
3.496713346670477307e+01,3.121271709931717808e+01
3.498713918262360778e+01,3.251441482182933385e+01
3.500714489854244249e+01,3.379059105237230654e+01
3.502715061446127720e+01,3.454357365911081956e+01
3.504715633038010481e+01,3.696558384648118079e+01
3.506716204629894662e+01,3.691250080756503849e+01
3.508716776221777423e+01,3.781726885114522219e+01
3.510717347813661604e+01,3.848049302038865704e+01
3.512717919405544365e+01,3.674530778932998487e+01
3.514718490997427836e+01,3.743936155763335449e+01
3.516719062589311307e+01,3.589410474302169263e+01
3.518719634181194778e+01,3.578259253359405534e+01
3.520720205773078249e+01,3.553892258665747050e+01
3.522720777364961720e+01,3.437395509581818942e+01
3.524721348956845191e+01,3.416373179855175124e+01
3.526721920548727951e+01,3.181465003175030049e+01
3.528722492140612133e+01,3.261009641047264296e+01
3.530723063732494893e+01,3.126243943993487662e+01
3.532723635324378364e+01,3.197279297944467658e+01
3.534724206916261835e+01,3.141386318793734844e+01
3.536724778508145306e+01,3.073625154480460964e+01
3.538725350100028777e+01,3.171057017192332239e+01
3.540725921691912248e+01,3.148497233407239193e+01
3.542726493283795719e+01,3.193283519023084693e+01
3.544727064875678479e+01,3.249921172930672242e+01
3.546727636467562661e+01,3.260571094562554606e+01
3.548728208059445421e+01,3.312670516841225066e+01
3.550728779651329603e+01,3.291029929406239063e+01
3.552729351243212363e+01,3.151606357645847467e+01
3.554729922835095834e+01,3.132119797801572858e+01
3.556730494426979305e+01,3.024277005529077655e+01
3.558731066018862776e+01,2.992922750129678988e+01
3.560731637610746247e+01,2.904647577287654414e+01
3.562732209202629008e+01,2.654324169015077217e+01
3.564732780794513189e+01,2.593296583450342041e+01
3.566733352386395950e+01,2.279256240367601549e+01
3.568733923978280131e+01,2.168298168676551185e+01
3.570734495570162892e+01,2.039363714838138719e+01
3.572735067162046363e+01,1.913638512870350183e+01
3.574735638753929834e+01,1.679848918195136065e+01
3.576736210345813305e+01,1.617693914271675837e+01
3.578736781937696776e+01,1.375894709566102136e+01
3.580737353529579536e+01,1.260841469902766043e+01
3.582737925121463718e+01,1.232043268187699248e+01
3.584738496713346478e+01,1.078485692258173856e+01
3.586739068305230660e+01,1.054645674572152814e+01
3.588739639897113420e+01,1.058198250212947222e+01
3.590740211488996891e+01,1.039818880880014973e+01
3.592740783080880362e+01,8.829624289919204116e+00
3.594741354672763833e+01,1.013489577178770595e+01
3.596741926264647304e+01,9.592376449346444289e+00
3.598742497856530065e+01,8.685661818068641793e+00
3.600743069448414246e+01,9.739627511756252076e+00
3.602743641040297007e+01,8.229307511856253754e+00
3.604744212632181188e+01,9.930615344906449593e+00
3.606744784224063949e+01,9.338329212171993632e+00
3.608745355815947420e+01,8.455039591222337947e+00
3.610745927407830891e+01,9.912615975312457195e+00
3.612746498999714362e+01,8.722807910634783113e+00
3.614747070591597833e+01,9.902020105537118866e+00
3.616747642183481304e+01,8.998074565367186750e+00
3.618748213775364775e+01,9.893475258853491994e+00
3.620748785367247535e+01,8.826694842806464436e+00
3.622749356959131717e+01,9.390666450232981077e+00
3.624749928551014477e+01,1.002378174333478000e+01
3.626750500142897948e+01,8.217510683719718045e+00
3.628751071734781419e+01,8.356789532139515586e+00
3.630751643326664890e+01,8.175307806828067569e+00
3.632752214918548361e+01,8.136900664675867034e+00
3.634752786510431832e+01,7.845182279540550141e+00
3.636753358102315303e+01,7.938574667448002664e+00
3.638753929694198064e+01,8.957883115746483327e+00
3.640754501286082245e+01,7.672336827217542954e+00
3.642755072877965006e+01,7.297154757757820853e+00
3.644755644469849187e+01,7.877606983279998865e+00
3.646756216061731948e+01,7.457807000444190315e+00
3.648756787653615419e+01,6.650534174877481775e+00
3.650757359245498890e+01,6.851670539658988091e+00
3.652757930837382361e+01,7.199424751903207742e+00
3.654758502429265832e+01,7.489176759797199878e+00
3.656759074021148592e+01,6.086687007476220934e+00
3.658759645613032774e+01,7.078459236604702554e+00
3.660760217204915534e+01,6.837161207161616794e+00
3.662760788796799716e+01,6.894885302872129529e+00
3.664761360388682476e+01,5.616140042242123265e+00
3.666761931980565947e+01,6.618546184694746870e+00
3.668762503572449418e+01,6.184998857753529755e+00
3.670763075164332889e+01,5.349889709946247685e+00
3.672763646756216360e+01,6.746877458036504294e+00
3.674764218348099121e+01,5.599151497677677725e+00
3.676764789939983302e+01,5.547411455164978022e+00
3.678765361531866063e+01,5.354738759714468443e+00
3.680765933123750244e+01,6.741390919886109501e+00
3.682766504715633005e+01,7.195385622528080560e+00
3.684767076307516476e+01,6.137887669614029207e+00
3.686767647899399947e+01,7.267512455962891416e+00
3.688768219491283418e+01,6.061034612057128790e+00
3.690768791083166889e+01,7.322695774593984019e+00
3.692769362675049649e+01,6.716457166529796297e+00
3.694769934266933831e+01,6.332226668483696308e+00
3.696770505858816591e+01,5.795030477057747653e+00
3.698771077450700773e+01,7.560662296798435378e+00
3.700771649042583533e+01,6.512030849521686093e+00
3.702772220634467004e+01,7.319022930122795145e+00
3.704772792226350475e+01,6.022339922531808831e+00
3.706773363818233946e+01,7.460092491333085718e+00
3.708773935410117417e+01,6.016971414210242841e+00
3.710774507002000888e+01,7.480487296160434951e+00
3.712775078593884359e+01,5.856636744937131489e+00
3.714775650185767120e+01,7.151384971197653151e+00
3.716776221777651301e+01,7.191315061913602591e+00
3.718776793369534062e+01,6.048178912457101042e+00
3.720777364961417533e+01,6.977859439958382204e+00
3.722777936553301004e+01,5.776129298489489194e+00
3.724778508145184475e+01,5.908981805957172817e+00
3.726779079737067946e+01,5.418354555153555019e+00
3.728779651328951417e+01,6.729981142917227821e+00
3.730780222920834888e+01,6.575110011654260234e+00
3.732780794512717648e+01,6.597599171540475815e+00
3.734781366104601830e+01,6.644259710906468719e+00
3.736781937696484590e+01,5.395268373888145064e+00
3.738782509288368772e+01,6.846356176821545070e+00
3.740783080880251532e+01,5.256136598559393747e+00
3.742783652472135003e+01,5.144924889904325838e+00
3.744784224064018474e+01,5.771279250036060127e+00
3.746784795655901945e+01,5.096356611250045354e+00
3.748785367247785416e+01,5.586986724149394234e+00
3.750785938839668177e+01,5.676438199302539012e+00
3.752786510431552358e+01,6.264749963432376667e+00
3.754787082023435119e+01,5.537554790649294567e+00
3.756787653615319300e+01,6.029957955591807917e+00
3.758788225207202061e+01,6.376088542202363207e+00
3.760788796799085532e+01,5.977963176783585908e+00
3.762789368390969003e+01,5.579503770380315864e+00
3.764789939982852474e+01,6.258803797677642500e+00
3.766790511574735945e+01,6.164740953583920380e+00
3.768791083166618705e+01,6.275264464558399702e+00
3.770791654758502887e+01,5.991377050985333241e+00
3.772792226350385647e+01,5.663285705791809121e+00
3.774792797942269829e+01,6.707084662211286741e+00
3.776793369534152589e+01,6.115347997490983900e+00
3.778793941126036060e+01,6.625248881969096892e+00
3.780794512717919531e+01,6.159009555010062975e+00
3.782795084309803002e+01,7.262378178008308538e+00
3.784795655901686473e+01,5.933774262634537777e+00
3.786796227493569234e+01,6.127556769935102565e+00
3.788796799085453415e+01,5.835769550768719505e+00
3.790797370677336176e+01,5.873418015988939089e+00
3.792797942269220357e+01,5.821874285977357566e+00
3.794798513861103118e+01,6.894525171039973088e+00
3.796799085452986589e+01,5.877083305193897544e+00
3.798799657044870060e+01,7.124700448855626256e+00
3.800800228636753531e+01,5.633981535031962196e+00
3.802800800228637002e+01,5.717655929786418234e+00
3.804801371820520473e+01,6.255602315627490029e+00
3.806801943412403944e+01,5.685865714973825646e+00
3.808802515004286704e+01,5.672678063963141781e+00
3.810803086596170886e+01,6.681154588387987481e+00
3.812803658188053646e+01,7.171049904191933777e+00
3.814804229779937117e+01,6.353231544506097173e+00
3.816804801371820588e+01,6.155445715769977788e+00
3.818805372963704059e+01,6.943629723890140326e+00
3.820805944555587530e+01,7.161131645464107187e+00
3.822806516147471001e+01,5.605212542298489531e+00
3.824807087739354472e+01,6.196114042244251330e+00
3.826807659331237232e+01,6.548905293982390852e+00
3.828808230923121414e+01,6.564537026546718224e+00
3.830808802515004174e+01,7.015403140479910427e+00
3.832809374106888356e+01,6.781967713849427426e+00
3.834809945698771116e+01,7.005193125391022235e+00
3.836810517290654587e+01,6.093259904344042077e+00
3.838811088882538058e+01,5.736106186885646885e+00
3.840811660474421529e+01,6.432333928468837669e+00
3.842812232066305000e+01,5.595485272266699894e+00
3.844812803658187761e+01,6.402094856052876537e+00
3.846813375250071942e+01,5.374982404001013236e+00
3.848813946841954703e+01,5.629908372372051772e+00
3.850814518433838884e+01,5.502426151891090633e+00
3.852815090025721645e+01,6.221465655192703004e+00
3.854815661617605116e+01,5.947041521745466852e+00
3.856816233209488587e+01,5.533240167854345692e+00
3.858816804801372058e+01,5.478081412592518795e+00
3.860817376393255529e+01,5.499572826950326565e+00
3.862817947985138289e+01,5.635693141724208211e+00
3.864818519577022471e+01,6.847473630148347645e+00
3.866819091168905231e+01,5.778932222657896745e+00
3.868819662760789413e+01,6.056063400662924145e+00
3.870820234352672173e+01,6.179770494670101755e+00
3.872820805944555644e+01,6.004470368304466454e+00
3.874821377536439115e+01,6.987580197257730497e+00
3.876821949128322586e+01,6.368531223725311996e+00
3.878822520720206057e+01,6.542392686430557269e+00
3.880823092312088818e+01,5.416482925293029993e+00
3.882823663903972999e+01,7.010215420548427723e+00
3.884824235495855760e+01,6.414904094673910429e+00
3.886824807087739941e+01,6.659995101164563280e+00
3.888825378679622702e+01,5.657940793877980212e+00
3.890825950271506173e+01,5.738255599740057278e+00
3.892826521863389644e+01,7.598681551324070860e+00
3.894827093455273115e+01,6.698710071003522337e+00
3.896827665047156586e+01,7.564393250177245065e+00
3.898828236639040057e+01,7.319771397415355096e+00
3.900828808230923528e+01,6.702809735529647206e+00
3.902829379822806288e+01,7.343816076211748367e+00
3.904829951414690470e+01,7.949225296048642697e+00
3.906830523006573230e+01,7.971581093473684376e+00
3.908831094598456701e+01,7.532819817271416696e+00
3.910831666190340172e+01,7.974616400552046791e+00
3.912832237782223643e+01,8.564168856613203928e+00
3.914832809374107114e+01,8.895960241459734519e+00
3.916833380965990585e+01,9.161042277243961252e+00
3.918833952557874056e+01,1.015448561306715902e+01
3.920834524149756817e+01,1.034226536309191147e+01
3.922835095741640998e+01,1.090111351657188266e+01
3.924835667333523759e+01,1.170715627700685246e+01
3.926836238925407940e+01,1.342281313026711764e+01
3.928836810517290701e+01,1.365094192541040030e+01
3.930837382109174172e+01,1.404762092432679133e+01
3.932837953701057643e+01,1.512906455337057920e+01
3.934838525292941114e+01,1.630664463782636275e+01
3.936839096884824585e+01,1.723313872386940204e+01
3.938839668476707345e+01,1.877124106505390344e+01
3.940840240068591527e+01,1.898336488123451815e+01
3.942840811660474287e+01,1.990184834761683419e+01
3.944841383252358469e+01,2.172405028342201305e+01
3.946841954844241229e+01,2.176539378392805091e+01
3.948842526436124700e+01,2.391297767939853358e+01
3.950843098028008171e+01,2.373846696496195463e+01
3.952843669619891642e+01,2.409214698589129000e+01
3.954844241211775113e+01,2.482929871139119626e+01
3.956844812803657874e+01,2.588192801848887825e+01
3.958845384395542055e+01,2.515541844703688668e+01
3.960845955987424816e+01,2.720829548118074825e+01
3.962846527579308997e+01,2.697749476328527152e+01
3.964847099171191758e+01,2.545921937093252652e+01
3.966847670763075229e+01,2.569940743899189428e+01
3.968848242354958700e+01,2.490729823403564325e+01
3.970848813946842171e+01,2.594415161327878749e+01
3.972849385538725642e+01,2.545528068419632817e+01
3.974849957130608402e+01,2.434352282243073518e+01
3.976850528722492584e+01,2.227884672713333813e+01
3.978851100314375344e+01,2.229131612369456406e+01
3.980851671906259526e+01,2.130351385627680116e+01
3.982852243498142286e+01,2.067293348976090073e+01
3.984852815090025757e+01,1.845970965606085912e+01
3.986853386681909228e+01,1.806154975985539934e+01
3.988853958273792699e+01,1.764360962500466457e+01
3.990854529865676170e+01,1.559197161182544988e+01
3.992855101457559641e+01,1.401789247695598561e+01
3.994855673049443112e+01,1.442037180645183803e+01
3.996856244641325873e+01,1.343202256843456333e+01
