angle,intensity
3.998856816233210054e+01,1.195843380931346722e+01
4.000857387825092815e+01,1.150167524764869320e+01
4.002857959416976286e+01,1.083664065625755590e+01
4.004858531008859757e+01,1.037378386863041513e+01
4.006859102600743228e+01,8.268215166823953410e+00
4.008859674192626699e+01,8.222600070585814436e+00
4.010860245784510170e+01,9.049330404589781551e+00
4.012860817376393641e+01,7.921849377302975448e+00
4.014861388968276401e+01,8.864906480064846050e+00
4.016861960560160583e+01,8.520716195749194810e+00
4.018862532152043343e+01,8.354383388372879082e+00
4.020863103743927525e+01,7.256491597280497530e+00
4.022863675335810285e+01,7.641861232463225129e+00
4.024864246927693756e+01,7.451675935494086467e+00
4.026864818519577227e+01,6.478407474007252809e+00
4.028865390111460698e+01,7.552906031348850746e+00
4.030865961703344169e+01,7.876577872800194946e+00
4.032866533295226930e+01,7.068036919639309801e+00
4.034867104887111111e+01,7.163766783959921725e+00
4.036867676478993872e+01,6.309925692323455237e+00
4.038868248070878053e+01,6.573466975541541579e+00
4.040868819662760814e+01,6.068181523829649038e+00
4.042869391254644285e+01,6.158628719140671670e+00
4.044869962846527756e+01,6.066883913174051735e+00
4.046870534438411227e+01,6.899036684940710096e+00
4.048871106030294698e+01,6.083919967006201190e+00
4.050871677622177458e+01,7.568677874722355092e+00
4.052872249214061640e+01,6.591975874655116918e+00
4.054872820805944400e+01,6.590181658202981296e+00
4.056873392397828582e+01,6.907392834465434284e+00
4.058873963989711342e+01,6.111659619620751549e+00
4.060874535581594813e+01,6.849865616340585994e+00
4.062875107173478284e+01,7.036132499729942147e+00
4.064875678765361755e+01,6.642194852422262485e+00
4.066876250357245226e+01,7.428449015583951542e+00
4.068876821949127986e+01,6.942687855742539327e+00
4.070877393541012168e+01,7.046233802906050059e+00
4.072877965132894929e+01,6.740717383984486943e+00
4.074878536724779110e+01,8.337365115622013434e+00
4.076879108316661871e+01,7.792961936207493778e+00
4.078879679908545342e+01,8.620272919142074386e+00
4.080880251500428813e+01,8.779260960977831374e+00
4.082880823092312284e+01,7.835812852692640718e+00
4.084881394684195755e+01,8.586010791945721365e+00
4.086881966276079226e+01,7.935669691522151403e+00
4.088882537867962697e+01,8.734661063138036141e+00
4.090883109459845457e+01,1.000514945339983264e+01
4.092883681051729639e+01,1.031405101966678295e+01
4.094884252643612399e+01,9.038051695655575202e+00
4.096884824235495870e+01,1.031117474495794895e+01
4.098885395827379341e+01,9.673026476198703705e+00
4.100885967419262812e+01,1.037000424554917366e+01
4.102886539011146283e+01,1.069293774157886290e+01
4.104887110603029754e+01,9.757943832904153680e+00
4.106887682194913225e+01,1.113758730829136390e+01
4.108888253786795985e+01,1.107642417491187459e+01
4.110888825378680167e+01,9.777997145230591158e+00
4.112889396970562927e+01,1.135510713445883901e+01
4.114889968562447109e+01,1.043871317319802472e+01
4.116890540154329869e+01,1.081526846773089545e+01
4.118891111746213340e+01,9.946018574181763938e+00
4.120891683338096811e+01,1.086477378101573343e+01
4.122892254929980282e+01,9.670427608255222296e+00
4.124892826521863753e+01,9.781921406800185181e+00
4.126893398113746514e+01,1.009342575766407002e+01
4.128893969705630695e+01,1.032366247349105137e+01
4.130894541297513456e+01,8.801206481332734199e+00
4.132895112889397637e+01,9.469390654295292364e+00
4.134895684481280398e+01,9.181970437372017457e+00
4.136896256073163869e+01,9.784266020361286564e+00
4.138896827665047340e+01,8.744110673937509404e+00
4.140897399256930811e+01,9.319622801382010380e+00
4.142897970848814282e+01,9.685176032988598749e+00
4.144898542440697042e+01,9.327712535772663571e+00
4.146899114032581224e+01,1.003861397839035163e+01
4.148899685624463984e+01,8.649530795228299596e+00
4.150900257216348166e+01,9.292246701474123682e+00
4.152900828808230926e+01,9.727726851922021467e+00
4.154901400400114397e+01,1.009323731920261658e+01
4.156901971991997868e+01,1.001681406385986861e+01
4.158902543583881339e+01,9.519813349332057584e+00
4.160903115175764810e+01,8.480196107801814875e+00
4.162903686767647571e+01,9.711106544775086391e+00
4.164904258359531752e+01,8.489608817227848547e+00
4.166904829951414513e+01,9.683059572759869837e+00
4.168905401543298694e+01,9.957436765530761846e+00
4.170905973135181455e+01,1.077782134055650509e+01
4.172906544727064926e+01,1.080268813486879687e+01
4.174907116318948397e+01,1.071301754158535147e+01
4.176907687910831868e+01,1.036331972956925895e+01
4.178908259502715339e+01,1.258108728816536548e+01
4.180908831094598810e+01,1.300090995447842168e+01
4.182909402686482281e+01,1.270458498434592087e+01
4.184909974278365041e+01,1.450260601717500819e+01
4.186910545870249223e+01,1.433573109708952842e+01
4.188911117462131983e+01,1.511281134647561863e+01
4.190911689054015454e+01,1.612324524177569884e+01
4.192912260645898925e+01,1.642842814583550748e+01
4.194912832237782396e+01,1.772786215432750367e+01
4.196913403829665867e+01,1.903868793507779600e+01
4.198913975421549338e+01,1.995027809898512672e+01
4.200914547013432809e+01,1.936295847206934795e+01
4.202915118605316280e+01,2.041086734947205983e+01
4.204915690197199041e+01,2.186291730997605853e+01
4.206916261789082512e+01,2.136757533021304667e+01
4.208916833380965983e+01,2.149954955333558715e+01
4.210917404972849454e+01,2.185502957488443698e+01
4.212917976564732925e+01,2.144454488923430091e+01
4.214918548156616396e+01,2.029856981806431548e+01
4.216919119748499867e+01,2.080373503253615297e+01
4.218919691340383338e+01,1.987080591700424748e+01
4.220920262932266809e+01,1.896313870452914330e+01
4.222920834524150280e+01,1.845937663902170911e+01
4.224921406116033040e+01,1.627623655791930801e+01
4.226921977707916511e+01,1.545489141754846685e+01
4.228922549299799982e+01,1.499313566487517591e+01
4.230923120891683453e+01,1.420069268696623332e+01
4.232923692483566924e+01,1.321746534408489282e+01
4.234924264075450395e+01,1.056169169471143832e+01
4.236924835667333866e+01,1.081397140174935245e+01
4.238925407259217337e+01,9.890630660754133885e+00
4.240925978851100808e+01,9.138287374279085995e+00
4.242926550442983569e+01,9.435276341370556707e+00
4.244927122034867040e+01,7.746959770529930900e+00
4.246927693626750511e+01,8.638494205916295243e+00
4.248928265218633982e+01,6.836514883994567526e+00
4.250928836810517453e+01,7.069155695407891571e+00
4.252929408402400924e+01,7.250481765129808132e+00
4.254929979994284395e+01,7.461617218936387630e+00
4.256930551586167866e+01,6.059166297234447995e+00
4.258931123178051337e+01,7.025614991737897164e+00
4.260931694769934097e+01,6.437564908326191215e+00
4.262932266361817568e+01,5.688040153787776276e+00
4.264932837953701039e+01,6.496839386237459379e+00
4.266933409545584510e+01,6.032337643942158323e+00
4.268933981137467981e+01,6.099341853962365612e+00
4.270934552729351452e+01,7.053101858170224503e+00
4.272935124321234923e+01,6.921123987304127922e+00
4.274935695913118394e+01,6.656014758785816277e+00
4.276936267505001865e+01,6.388823305088826565e+00
4.278936839096885336e+01,5.644606214595430771e+00
4.280937410688768097e+01,5.421958304415123386e+00
4.282937982280651568e+01,7.043912280293380235e+00
4.284938553872535039e+01,5.769349100320896540e+00
4.286939125464418510e+01,5.567035844133952693e+00
4.288939697056301981e+01,5.885164310472821292e+00
4.290940268648185452e+01,6.577786946388777700e+00
4.292940840240068923e+01,6.636641293339073044e+00
4.294941411831952394e+01,7.275340410915814182e+00
4.296941983423835865e+01,7.344213291730328663e+00
4.298942555015718625e+01,6.196424490150598707e+00
4.300943126607602096e+01,5.726631499153433502e+00
4.302943698199485567e+01,7.360226604723735910e+00
4.304944269791369038e+01,6.663911760437098764e+00
4.306944841383252509e+01,6.252668631114326914e+00
4.308945412975135980e+01,6.347926863855353652e+00
4.310945984567019451e+01,6.939365311304306339e+00
4.312946556158902922e+01,7.180061620661908783e+00
4.314947127750786393e+01,7.002089683582827462e+00
4.316947699342669864e+01,7.156773724831150929e+00
4.318948270934552625e+01,6.899813153600955040e+00
4.320948842526436096e+01,6.772574147919749876e+00
4.322949414118319567e+01,6.840569324377405280e+00
4.324949985710203038e+01,5.971428345540585880e+00
4.326950557302086509e+01,5.875721649738933294e+00
4.328951128893969980e+01,6.273048580232821081e+00
4.330951700485853451e+01,6.386021657698676357e+00
4.332952272077736922e+01,6.890156376332307708e+00
4.334952843669620393e+01,5.331899367093763331e+00
4.336953415261503153e+01,5.960826987295614998e+00
4.338953986853386624e+01,6.240622512976627512e+00
4.340954558445270095e+01,6.652405754679030281e+00
4.342955130037153566e+01,6.090689167437250084e+00
4.344955701629037037e+01,6.157526038313681838e+00
4.346956273220920508e+01,5.557406182841130970e+00
4.348956844812803979e+01,5.809548271483046200e+00
4.350957416404687450e+01,5.308324831501956886e+00
4.352957987996570921e+01,6.544030754970006747e+00
4.354958559588453681e+01,5.835281310774310448e+00
4.356959131180337153e+01,5.530779612212697316e+00
4.358959702772220624e+01,5.289447627030907206e+00
4.360960274364104095e+01,6.162958447424178310e+00
4.362960845955987566e+01,5.387723530568322872e+00
4.364961417547871037e+01,6.782320177579484799e+00
4.366961989139754508e+01,5.633301570574744233e+00
4.368962560731637979e+01,6.262783038692032456e+00
4.370963132323521450e+01,5.883799818738222775e+00
4.372963703915404921e+01,5.589735409109501063e+00
4.374964275507287681e+01,5.258828554512078313e+00
4.376964847099171152e+01,6.118601351781373765e+00
4.378965418691054623e+01,6.528361315285607702e+00
4.380965990282938094e+01,5.125172624251970177e+00
4.382966561874821565e+01,5.555360904507781861e+00
4.384967133466705036e+01,5.120104876459969034e+00
4.386967705058588507e+01,5.331287918072365350e+00
4.388968276650471978e+01,6.024232874435016427e+00
4.390968848242355449e+01,5.177838883740054854e+00
4.392969419834238209e+01,5.972349118927041900e+00
4.394969991426121680e+01,6.123457447485447069e+00
4.396970563018005151e+01,5.281871264783884357e+00
4.398971134609888622e+01,5.669486432387518704e+00
4.400971706201772093e+01,6.261045476964483214e+00
4.402972277793655564e+01,7.007461868455083120e+00
4.404972849385539035e+01,5.653365276909175563e+00
4.406973420977422506e+01,6.463410204417983529e+00
4.408973992569305977e+01,6.106328955798032254e+00
4.410974564161189448e+01,5.580684648204718989e+00
4.412975135753072209e+01,5.888298836601907560e+00
4.414975707344955680e+01,6.114575165308635540e+00
4.416976278936839151e+01,5.974785267578873516e+00
4.418976850528722622e+01,5.624678558438457543e+00
4.420977422120606093e+01,6.072487669276931399e+00
4.422977993712489564e+01,5.641713550297355440e+00
4.424978565304373035e+01,6.891458122126873143e+00
4.426979136896256506e+01,6.799105965572100452e+00
4.428979708488139977e+01,6.293764578918904284e+00
4.430980280080022737e+01,6.825614490860964167e+00
4.432980851671906208e+01,6.837218352591182047e+00
4.434981423263789679e+01,7.771962019495298080e+00
4.436981994855673150e+01,6.870719855809814369e+00
4.438982566447556621e+01,6.368634699337961891e+00
4.440983138039440092e+01,6.934489495437240691e+00
4.442983709631323563e+01,7.468106202535150118e+00
4.444984281223207034e+01,8.207555293566553445e+00
4.446984852815090505e+01,6.694064251816975286e+00
4.448985424406973266e+01,7.533989619994131637e+00
4.450985995998856737e+01,7.798518489918381924e+00
4.452986567590740208e+01,7.517904445493923227e+00
4.454987139182623679e+01,8.571782366136789122e+00
4.456987710774507150e+01,8.681160719239297663e+00
4.458988282366390621e+01,8.868560447078154496e+00
4.460988853958274092e+01,9.624411571386071174e+00
4.462989425550157563e+01,1.075108744088833213e+01
4.464989997142041034e+01,1.018472559989582216e+01
4.466990568733924505e+01,1.134215706886255681e+01
4.468991140325807265e+01,1.239788007135615366e+01
4.470991711917690736e+01,1.194089085767224745e+01
4.472992283509574207e+01,1.399185424399159494e+01
4.474992855101457678e+01,1.338835350202064056e+01
4.476993426693341149e+01,1.583702117019205780e+01
4.478993998285224620e+01,1.599883062244922982e+01
4.480994569877108091e+01,1.657786276316942065e+01
4.482995141468991562e+01,1.889466623276076263e+01
4.484995713060875033e+01,1.954844407728360522e+01
4.486996284652757794e+01,2.259025060130221263e+01
4.488996856244641265e+01,2.433465091281495063e+01
4.490997427836524736e+01,2.577002860870235423e+01
4.492997999428408207e+01,2.771854720575260345e+01
4.494998571020291678e+01,2.955317884171069309e+01
4.496999142612175149e+01,3.012560098906355321e+01
4.498999714204058620e+01,3.303695060930148486e+01
4.501000285795942091e+01,3.416739103013511425e+01
4.503000857387825562e+01,3.694536085943201442e+01
4.505001428979709033e+01,3.768872916528005845e+01
4.507002000571591793e+01,3.981033356413807667e+01
4.509002572163475264e+01,4.080542077735989182e+01
4.511003143755358735e+01,4.163331055232247735e+01
4.513003715347242206e+01,4.142483448067708451e+01
4.515004286939125677e+01,4.182689311437244584e+01
4.517004858531009148e+01,4.228801979419108648e+01
4.519005430122892619e+01,4.185949459332048406e+01
4.521006001714776090e+01,4.128851175035453736e+01
4.523006573306659561e+01,4.084149469629157636e+01
4.525007144898542322e+01,3.931949963822594896e+01
4.527007716490425793e+01,3.995738485080911317e+01
4.529008288082309264e+01,3.827549474817222830e+01
4.531008859674192735e+01,3.731488417890168563e+01
4.533009431266076206e+01,3.525487326668849875e+01
4.535010002857959677e+01,3.434184904001726579e+01
4.537010574449843148e+01,3.230976387975417197e+01
4.539011146041726619e+01,3.084012033548092901e+01
4.541011717633610090e+01,2.989577345208623882e+01
4.543012289225492850e+01,2.620641434455295737e+01
4.545012860817376321e+01,2.477894994956684371e+01
4.547013432409259792e+01,2.382050954601248449e+01
4.549014004001143263e+01,2.197707580846074649e+01
4.551014575593026734e+01,2.031430988026113482e+01
4.553015147184910205e+01,1.949848766691690471e+01
4.555015718776793676e+01,1.858484308410544017e+01
4.557016290368677147e+01,1.815814153235086792e+01
4.559016861960560618e+01,1.757696686326761792e+01
4.561017433552444089e+01,1.599473951100222990e+01
4.563018005144326850e+01,1.736430845440229831e+01
4.565018576736210321e+01,1.756997418583577897e+01
4.567019148328093792e+01,1.825440125340882247e+01
4.569019719919977263e+01,1.753964371542127409e+01
4.571020291511860734e+01,1.745289673195572533e+01
4.573020863103744205e+01,1.845212213949564983e+01
4.575021434695627676e+01,2.025131459673239220e+01
4.577022006287511147e+01,2.099768054565323538e+01
4.579022577879394618e+01,2.094004352800525837e+01
4.581023149471277378e+01,2.278086648603160214e+01
4.583023721063160849e+01,2.343095110658634894e+01
4.585024292655044320e+01,2.304309141783068426e+01
4.587024864246927791e+01,2.365045503420116191e+01
4.589025435838811262e+01,2.370645971728733059e+01
4.591026007430694733e+01,2.393243629568086561e+01
4.593026579022578204e+01,2.495687850889208903e+01
4.595027150614461675e+01,2.374234093654315103e+01
4.597027722206345146e+01,2.356800052220216557e+01
4.599028293798228617e+01,2.165555100959343449e+01
4.601028865390111378e+01,2.099519505648607876e+01
4.603029436981994849e+01,1.996269399279713141e+01
4.605030008573878320e+01,1.997151963055943824e+01
4.607030580165761791e+01,1.888368627415990275e+01
4.609031151757645262e+01,1.785365670105489500e+01
4.611031723349528733e+01,1.590844359087657445e+01
4.613032294941412204e+01,1.538724422355353383e+01
4.615032866533295675e+01,1.311525508039341581e+01
4.617033438125179146e+01,1.212677196686412984e+01
4.619034009717061906e+01,1.097298994282267159e+01
4.621034581308945377e+01,1.101123011082332148e+01
4.623035152900828848e+01,9.918580331343980205e+00
4.625035724492712319e+01,9.644998655225457185e+00
4.627036296084595790e+01,9.291221735429123996e+00
4.629036867676479261e+01,7.580569635127015538e+00
4.631037439268362732e+01,7.268911588528984780e+00
4.633038010860246203e+01,7.449494622094850804e+00
4.635038582452129674e+01,8.177452329752805227e+00
4.637039154044012434e+01,6.818588498499000394e+00
4.639039725635895905e+01,8.032827775934666903e+00
4.641040297227779376e+01,7.123276232859083734e+00
4.643040868819662847e+01,7.398816001955098365e+00
4.645041440411546319e+01,7.334855125872445036e+00
4.647042012003429790e+01,6.453553321719129876e+00
4.649042583595313261e+01,6.010606815572055339e+00
4.651043155187196732e+01,7.641050521817029484e+00
4.653043726779080203e+01,7.578664979745107111e+00
4.655044298370963674e+01,6.724749919244046303e+00
4.657044869962846434e+01,7.065726218066714637e+00
4.659045441554729905e+01,6.687371782574233592e+00
4.661046013146613376e+01,6.454432120812948703e+00
4.663046584738496847e+01,6.740918520353938348e+00
4.665047156330380318e+01,6.582081869655583617e+00
4.667047727922263789e+01,6.408468868859299228e+00
4.669048299514147260e+01,7.491560374415978885e+00
4.671048871106030731e+01,6.237710046943424125e+00
4.673049442697914202e+01,6.242812966121472407e+00
4.675050014289796962e+01,7.347621026603296635e+00
4.677050585881680433e+01,7.654558013215279288e+00
4.679051157473563904e+01,6.118777128082805383e+00
4.681051729065447375e+01,7.376652944560720293e+00
4.683052300657330846e+01,6.094682433814496925e+00
4.685052872249214317e+01,6.711186401939078117e+00
4.687053443841097788e+01,7.555017711163170446e+00
4.689054015432981259e+01,5.800493314939558331e+00
4.691054587024864730e+01,7.162467179875343426e+00
4.693055158616748201e+01,7.435048170486028063e+00
4.695055730208630962e+01,6.276965526016734742e+00
4.697056301800514433e+01,7.346535568364184421e+00
4.699056873392397904e+01,6.287243040038578812e+00
4.701057444984281375e+01,6.655145104677052892e+00
4.703058016576164846e+01,6.803318943200051372e+00
4.705058588168048317e+01,7.217537002109342126e+00
4.707059159759931788e+01,5.339539480995088461e+00
4.709059731351815259e+01,7.109749139427496090e+00
4.711060302943698730e+01,6.993711974199077197e+00
4.713060874535581490e+01,6.040284899821522835e+00
4.715061446127464961e+01,6.360528473200464106e+00
4.717062017719348432e+01,5.255989032806009931e+00
4.719062589311231903e+01,6.630379665426742619e+00
4.721063160903115374e+01,6.981259948024137962e+00
4.723063732494998845e+01,5.858745358204968667e+00
4.725064304086882316e+01,6.218912861430335504e+00
4.727064875678765787e+01,6.711349587373444336e+00
4.729065447270649258e+01,6.024629236012362554e+00
4.731066018862532019e+01,5.710869981773702975e+00
4.733066590454415490e+01,6.664368065306463862e+00
4.735067162046298961e+01,5.480033041290375273e+00
4.737067733638182432e+01,7.025102443929710283e+00
4.739068305230065903e+01,6.444383631209462671e+00
4.741068876821949374e+01,5.690068356975892527e+00
4.743069448413832845e+01,5.497812363982400363e+00
4.745070020005716316e+01,7.031889491906406775e+00
4.747070591597599787e+01,6.607080394230098186e+00
4.749071163189483258e+01,6.493158144444250546e+00
4.751071734781366018e+01,5.693037809180283126e+00
4.753072306373249489e+01,5.449290302949866494e+00
4.755072877965132960e+01,6.696042941608669530e+00
4.757073449557016431e+01,6.761627344087964175e+00
4.759074021148899902e+01,5.790476173070373100e+00
4.761074592740783373e+01,6.650314650764403090e+00
4.763075164332666844e+01,6.047494070847537095e+00
4.765075735924550315e+01,6.321600362724906219e+00
4.767076307516433786e+01,6.522264772475882211e+00
4.769076879108316547e+01,6.531944093765316595e+00
4.771077450700200018e+01,6.182844026166798734e+00
4.773078022292083489e+01,6.416752030739274026e+00
4.775078593883966960e+01,7.152147662846463305e+00
4.777079165475850431e+01,6.814328480420398293e+00
4.779079737067733902e+01,6.153178449308085440e+00
4.781080308659617373e+01,7.154655697053119212e+00
4.783080880251500844e+01,7.036496369362853720e+00
4.785081451843384315e+01,5.849989619822321352e+00
4.787082023435267075e+01,6.785673663826964130e+00
4.789082595027150546e+01,5.259218164594358313e+00
4.791083166619034017e+01,6.968641829883004846e+00
4.793083738210917488e+01,5.756166841846685145e+00
4.795084309802800959e+01,5.841822855771193090e+00
4.797084881394684430e+01,6.068246478020440371e+00
4.799085452986567901e+01,5.124853845683864151e+00
4.801086024578451372e+01,5.149901368661304879e+00
4.803086596170334843e+01,6.357454334399864848e+00
4.805087167762218314e+01,5.907543848439448020e+00
4.807087739354101075e+01,6.234840854080933248e+00
4.809088310945984546e+01,6.458567675901356608e+00
4.811088882537868017e+01,5.982301806352674056e+00
4.813089454129751488e+01,6.003303761372735359e+00
4.815090025721634959e+01,5.840277580713048700e+00
4.817090597313518430e+01,5.021318816408157915e+00
4.819091168905401901e+01,5.523105896161339956e+00
4.821091740497285372e+01,5.336752242502431187e+00
4.823092312089168843e+01,5.331155635749558641e+00
4.825092883681051603e+01,5.779926080913982744e+00
4.827093455272935074e+01,5.072749435643508775e+00
4.829094026864818545e+01,5.331838997265823998e+00
4.831094598456702016e+01,6.128382953123618471e+00
4.833095170048585487e+01,6.780675955294325874e+00
4.835095741640468958e+01,5.654358498307466618e+00
4.837096313232352429e+01,5.273972074671700483e+00
4.839096884824235900e+01,6.506785728446115691e+00
4.841097456416119371e+01,6.624396436963737145e+00
4.843098028008002842e+01,5.522372232975113704e+00
4.845098599599885603e+01,5.030432052319246061e+00
4.847099171191769074e+01,5.141381066487689111e+00
4.849099742783652545e+01,5.795829983266608032e+00
4.851100314375536016e+01,5.114807745285480323e+00
4.853100885967419487e+01,5.582388501930369173e+00
4.855101457559302958e+01,5.476957223483263526e+00
4.857102029151186429e+01,6.784552306252419562e+00
4.859102600743069900e+01,5.734956709784672313e+00
4.861103172334953371e+01,5.349361711552218068e+00
4.863103743926836131e+01,6.004713548090099273e+00
4.865104315518719602e+01,4.971266385089073481e+00
4.867104887110603073e+01,6.377335883996314791e+00
4.869105458702486544e+01,5.954002740753354672e+00
4.871106030294370015e+01,5.863142229384639137e+00
4.873106601886253486e+01,6.674681984179863470e+00
4.875107173478136957e+01,5.247119709295096079e+00
4.877107745070020428e+01,6.066847784448327729e+00
4.879108316661903899e+01,5.804830825494336821e+00
4.881108888253786660e+01,6.137473722095809769e+00
4.883109459845670131e+01,5.324648776014872631e+00
4.885110031437553602e+01,6.137991792936164259e+00
4.887110603029437073e+01,6.315565630950300324e+00
4.889111174621320544e+01,6.133102630389918097e+00
4.891111746213204015e+01,5.457793571928800880e+00
4.893112317805087486e+01,5.528769309408738231e+00
4.895112889396970957e+01,5.913158137032151096e+00
4.897113460988854428e+01,6.422563488329424253e+00
4.899114032580737899e+01,5.858884108450868489e+00
4.901114604172620659e+01,5.708955181552404667e+00
4.903115175764504130e+01,7.005959865316426338e+00
4.905115747356387601e+01,7.215619542744738268e+00
4.907116318948271072e+01,6.604235508065111837e+00
4.909116890540154543e+01,6.434241533253539203e+00
4.911117462132038014e+01,6.242854656610998809e+00
4.913118033723921485e+01,7.154949660041850734e+00
4.915118605315804956e+01,6.577161917670237834e+00
4.917119176907688427e+01,7.549386427501524999e+00
4.919119748499571187e+01,7.586941945591641812e+00
4.921120320091454658e+01,8.266041596470303787e+00
4.923120891683338129e+01,7.081418623769173415e+00
4.925121463275221600e+01,8.312912607491941941e+00
4.927122034867105071e+01,8.724880395785353571e+00
4.929122606458988542e+01,8.164730738829362622e+00
4.931123178050872014e+01,9.233020379062594429e+00
4.933123749642755485e+01,9.449446052899334703e+00
4.935124321234638956e+01,1.051764168799682686e+01
4.937124892826522427e+01,1.089705293753284110e+01
4.939125464418405187e+01,9.783801841785269460e+00
4.941126036010288658e+01,1.156779700114273624e+01
4.943126607602172129e+01,1.066562738023328905e+01
4.945127179194055600e+01,1.096486771049054809e+01
4.947127750785939071e+01,1.134464484735714329e+01
4.949128322377822542e+01,1.172047069041146550e+01
4.951128893969706013e+01,1.111588366931848171e+01
4.953129465561589484e+01,1.120104659013891890e+01
4.955130037153472955e+01,1.237551931266868621e+01
4.957130608745355715e+01,1.167972531207511011e+01
4.959131180337239186e+01,1.130154207790232768e+01
4.961131751929122657e+01,1.035560709615975128e+01
4.963132323521006128e+01,1.015370663143881558e+01
4.965132895112889599e+01,1.020904940604022748e+01
4.967133466704773070e+01,9.695254124787380690e+00
4.969134038296656541e+01,8.794998868224277899e+00
4.971134609888540012e+01,9.775763970753843068e+00
4.973135181480423483e+01,7.872360504571783046e+00
4.975135753072306244e+01,7.797792022378277288e+00
4.977136324664189715e+01,8.519396112153524214e+00
4.979136896256073186e+01,7.791094366076618094e+00
4.981137467847956657e+01,8.019498357477660377e+00
4.983138039439840128e+01,6.687295908144444745e+00
4.985138611031723599e+01,6.716742377656032659e+00
4.987139182623607070e+01,6.205247138895430226e+00
4.989139754215490541e+01,6.479892394010775547e+00
4.991140325807374012e+01,6.970912118970628235e+00
4.993140897399257483e+01,6.881816663223587760e+00
4.995141468991140243e+01,7.157327598935464330e+00
4.997142040583023714e+01,7.235742246821633472e+00
