angle,intensity
4.999142612174907185e+01,6.033514681838968663e+00
5.001143183766790656e+01,5.826368826459955130e+00
5.003143755358674127e+01,6.911239739970781670e+00
5.005144326950557598e+01,6.449731594090032161e+00
5.007144898542441069e+01,5.382595747052804747e+00
5.009145470134324540e+01,5.728361401366451666e+00
5.011146041726208011e+01,5.815005509101069059e+00
5.013146613318090772e+01,5.734659636683566042e+00
5.015147184909974243e+01,6.778144321679445028e+00
5.017147756501857714e+01,6.236907398956364368e+00
5.019148328093741185e+01,5.975481706242555369e+00
5.021148899685624656e+01,5.988669673327913223e+00
5.023149471277508127e+01,7.071323405279330565e+00
5.025150042869391598e+01,7.450147711771796466e+00
5.027150614461275069e+01,6.104976502845333108e+00
5.029151186053158540e+01,6.354184565577296162e+00
5.031151757645042011e+01,6.882252220859597536e+00
5.033152329236924771e+01,6.277737276404113942e+00
5.035152900828808242e+01,6.995168230134124698e+00
5.037153472420691713e+01,7.109405572790524985e+00
5.039154044012575184e+01,6.284584497085302424e+00
5.041154615604458655e+01,7.406699046315816659e+00
5.043155187196342126e+01,8.447317948145819599e+00
5.045155758788225597e+01,7.789415913288300075e+00
5.047156330380109068e+01,8.317466721540466068e+00
5.049156901971992539e+01,8.034029813435633827e+00
5.051157473563875300e+01,9.364504435801348947e+00
5.053158045155758771e+01,9.227718653900693013e+00
5.055158616747642242e+01,8.828621215866384375e+00
5.057159188339525713e+01,1.117005015795485434e+01
5.059159759931409184e+01,1.020421664547153107e+01
5.061160331523292655e+01,1.110558202557509944e+01
5.063160903115176126e+01,1.322825927657480527e+01
5.065161474707059597e+01,1.318106196203821412e+01
5.067162046298943068e+01,1.362747936208505095e+01
5.069162617890825828e+01,1.436236165334049986e+01
5.071163189482709299e+01,1.585173831428132551e+01
5.073163761074592770e+01,1.764638087666556743e+01
5.075164332666476241e+01,1.779896472388696793e+01
5.077164904258359712e+01,1.883514136019613971e+01
5.079165475850243183e+01,2.072061119800999407e+01
5.081166047442126654e+01,2.065861477235826626e+01
5.083166619034010125e+01,2.254508459509521856e+01
5.085167190625893596e+01,2.200273725186589857e+01
5.087167762217777067e+01,2.359420344104958289e+01
5.089168333809659828e+01,2.322536357719161870e+01
5.091168905401543299e+01,2.311834835250819253e+01
5.093169476993426770e+01,2.211808317308589622e+01
5.095170048585310241e+01,2.208870332959808280e+01
5.097170620177193712e+01,1.944226981705895696e+01
5.099171191769077183e+01,1.920706531913572235e+01
5.101171763360960654e+01,1.854189229262284755e+01
5.103172334952844125e+01,1.666861952965191662e+01
5.105172906544727596e+01,1.580916063972491692e+01
5.107173478136610356e+01,1.427748043879614848e+01
5.109174049728493827e+01,1.394211092155011222e+01
5.111174621320377298e+01,1.156988138887932926e+01
5.113175192912260769e+01,1.057743891845228212e+01
5.115175764504144240e+01,9.598985252144403901e+00
5.117176336096027711e+01,8.996630184877695058e+00
5.119176907687911182e+01,8.807036618988622223e+00
5.121177479279794653e+01,8.898206087316141932e+00
5.123178050871678124e+01,7.460797622169503818e+00
5.125178622463561595e+01,7.533934163330615164e+00
5.127179194055444356e+01,6.627499432036500160e+00
5.129179765647327827e+01,6.943274636750708773e+00
5.131180337239211298e+01,6.790480333499838039e+00
5.133180908831094769e+01,7.619325817244195775e+00
5.135181480422978240e+01,7.435443890835271574e+00
5.137182052014861711e+01,6.454105316506222323e+00
5.139182623606745182e+01,6.636877935861205557e+00
5.141183195198628653e+01,5.631699547982179865e+00
5.143183766790512124e+01,6.852505069821329897e+00
5.145184338382394884e+01,5.499678415828166855e+00
5.147184909974278355e+01,5.659729771005360455e+00
5.149185481566161826e+01,5.674265502472782607e+00
5.151186053158045297e+01,5.980975129577147165e+00
5.153186624749928768e+01,6.248959283930736852e+00
5.155187196341812239e+01,5.785562131435888489e+00
5.157187767933695710e+01,6.899942460749049822e+00
5.159188339525579181e+01,5.754315516912417827e+00
5.161188911117462652e+01,6.102011675418863135e+00
5.163189482709345413e+01,6.936619519820678370e+00
5.165190054301228884e+01,5.832837810158073566e+00
5.167190625893112355e+01,6.768608420734608444e+00
5.169191197484995826e+01,6.980327635632081140e+00
5.171191769076879297e+01,5.478215796002814386e+00
5.173192340668762768e+01,6.195257961282077730e+00
5.175192912260646239e+01,5.471008992405808513e+00
5.177193483852529710e+01,5.483947912569925087e+00
5.179194055444413181e+01,5.462306851460184909e+00
5.181194627036296652e+01,5.456503656646717104e+00
5.183195198628179412e+01,5.361493135599889825e+00
5.185195770220062883e+01,6.074093994761134319e+00
5.187196341811946354e+01,5.313638341606838900e+00
5.189196913403829825e+01,5.524014872780383278e+00
5.191197484995713296e+01,5.701422268184987097e+00
5.193198056587596767e+01,6.277274755423447594e+00
5.195198628179480238e+01,5.150489366537188474e+00
5.197199199771363709e+01,6.070035853045023799e+00
5.199199771363247180e+01,5.428114539899880242e+00
5.201200342955129940e+01,5.126078637055128340e+00
5.203200914547013411e+01,6.624262092592005047e+00
5.205201486138896882e+01,6.294490854047837480e+00
5.207202057730780353e+01,5.062991337951840976e+00
5.209202629322663824e+01,6.144974122340641109e+00
5.211203200914547295e+01,5.782353432583941633e+00
5.213203772506430766e+01,6.338243125269825917e+00
5.215204344098314237e+01,6.223642205033414143e+00
5.217204915690197708e+01,5.428730982148217699e+00
5.219205487282081180e+01,5.837897416197054490e+00
5.221206058873963940e+01,6.578686713113961915e+00
5.223206630465847411e+01,5.799698293307884889e+00
5.225207202057730882e+01,5.019223383782108527e+00
5.227207773649614353e+01,6.077461149698846654e+00
5.229208345241497824e+01,6.022869325234045945e+00
5.231208916833381295e+01,5.401054787957822789e+00
5.233209488425264766e+01,6.489077554359219846e+00
5.235210060017148237e+01,5.948425026812243388e+00
5.237210631609031708e+01,5.758347370532296061e+00
5.239211203200914468e+01,6.397500640085853618e+00
5.241211774792797939e+01,6.655947841951005195e+00
5.243212346384681410e+01,6.677159989513595129e+00
5.245212917976564881e+01,6.397668551800604675e+00
5.247213489568448352e+01,5.001141447385623273e+00
5.249214061160331823e+01,5.083854019511364619e+00
5.251214632752215294e+01,6.315361970016511783e+00
5.253215204344098765e+01,6.499462267103026214e+00
5.255215775935982236e+01,6.683446965578331067e+00
5.257216347527864997e+01,6.550346921509255793e+00
5.259216919119748468e+01,6.621309200047067023e+00
5.261217490711631939e+01,6.411741906909639077e+00
5.263218062303515410e+01,5.920827966065751014e+00
5.265218633895398881e+01,5.274987729234857703e+00
5.267219205487282352e+01,5.946379879201570517e+00
5.269219777079165823e+01,5.013235102184941283e+00
5.271220348671049294e+01,5.427399993192513428e+00
5.273220920262932765e+01,5.226023280713189223e+00
5.275221491854816236e+01,6.816265306675422408e+00
5.277222063446698996e+01,5.825346065782370353e+00
5.279222635038582467e+01,6.132751578986423979e+00
5.281223206630465938e+01,6.756278056792242026e+00
5.283223778222349409e+01,6.923526170024120852e+00
5.285224349814232880e+01,5.248952536538389779e+00
5.287224921406116351e+01,5.132901873305495855e+00
5.289225492997999822e+01,6.454323479776358674e+00
5.291226064589883293e+01,5.500994056297244583e+00
5.293226636181766764e+01,5.213384182855232751e+00
5.295227207773649525e+01,5.358912557265923304e+00
5.297227779365532996e+01,6.537632638752431724e+00
5.299228350957416467e+01,6.136353852320131530e+00
5.301228922549299938e+01,6.437752659809055089e+00
5.303229494141183409e+01,5.592211362360627547e+00
5.305230065733066880e+01,5.699114051642186318e+00
5.307230637324950351e+01,5.565946868052746410e+00
5.309231208916833822e+01,6.814820346039378585e+00
5.311231780508717293e+01,6.099510879050070500e+00
5.313232352100600764e+01,6.114429614242964384e+00
5.315232923692483524e+01,6.511908169765900034e+00
5.317233495284366995e+01,6.705758574354504731e+00
5.319234066876250466e+01,6.540765992716523591e+00
5.321234638468133937e+01,6.129418575385900070e+00
5.323235210060017408e+01,6.482494012491489599e+00
5.325235781651900879e+01,7.359857588858779387e+00
5.327236353243784350e+01,7.525712554386601916e+00
5.329236924835667821e+01,6.464693041937663587e+00
5.331237496427551292e+01,6.168597100612952744e+00
5.333238068019434053e+01,6.871107544909555997e+00
5.335238639611317524e+01,6.054943753992102273e+00
5.337239211203200995e+01,6.867390640370324206e+00
5.339239782795084466e+01,6.607105003077263561e+00
5.341240354386967937e+01,5.808752789332560340e+00
5.343240925978851408e+01,6.225738341597825354e+00
5.345241497570734879e+01,6.901789856146379520e+00
5.347242069162618350e+01,5.692476664762900818e+00
5.349242640754501821e+01,6.685046869184830598e+00
5.351243212346384581e+01,6.780433148629489537e+00
5.353243783938268052e+01,6.214640206698598845e+00
5.355244355530151523e+01,6.477367783751328822e+00
5.357244927122034994e+01,6.771340486573429018e+00
5.359245498713918465e+01,6.911251720783806007e+00
5.361246070305801936e+01,7.263210120952403592e+00
5.363246641897685407e+01,6.802186461192214928e+00
5.365247213489568878e+01,7.573225706891473230e+00
5.367247785081452349e+01,8.355117286394644793e+00
5.369248356673335820e+01,8.590598699399862426e+00
5.371248928265218581e+01,8.202103053283680723e+00
5.373249499857102052e+01,8.474813367233265282e+00
5.375250071448985523e+01,8.613727108645042208e+00
5.377250643040868994e+01,8.250203213472481423e+00
5.379251214632752465e+01,8.354353293315021745e+00
5.381251786224635936e+01,9.485576232630634763e+00
5.383252357816519407e+01,9.583282273598042522e+00
5.385252929408402878e+01,8.887734292180470064e+00
5.387253501000286349e+01,8.399602037305353264e+00
5.389254072592169109e+01,8.595293751764188528e+00
5.391254644184052580e+01,9.528402066211295818e+00
5.393255215775936051e+01,8.341004055877908385e+00
5.395255787367819522e+01,8.292071737094556028e+00
5.397256358959702993e+01,8.871931882658554258e+00
5.399256930551586464e+01,9.409649292743406335e+00
5.401257502143469935e+01,8.961707025323532250e+00
5.403258073735353406e+01,7.649720710082574371e+00
5.405258645327236877e+01,8.685569302274766201e+00
5.407259216919120348e+01,7.566430451607939034e+00
5.409259788511003109e+01,7.244764150158086835e+00
5.411260360102886580e+01,7.455037509416784225e+00
5.413260931694770051e+01,8.159980810427578390e+00
5.415261503286653522e+01,7.802928294077120519e+00
5.417262074878536993e+01,6.262033947025157588e+00
5.419262646470420464e+01,7.827487371322114029e+00
5.421263218062303935e+01,6.702812003443725963e+00
5.423263789654187406e+01,7.017630306540275420e+00
5.425264361246070877e+01,7.007700535461288460e+00
5.427264932837953637e+01,7.126116455993917853e+00
5.429265504429837108e+01,7.514882966195584935e+00
5.431266076021720579e+01,7.641360214734707057e+00
5.433266647613604050e+01,6.651599559737300993e+00
5.435267219205487521e+01,8.164570415276564574e+00
5.437267790797370992e+01,7.792392734997078740e+00
5.439268362389254463e+01,7.708569703356412006e+00
5.441268933981137934e+01,8.291292931128671384e+00
5.443269505573021405e+01,8.167166493661108362e+00
5.445270077164904166e+01,7.787633140262197884e+00
5.447270648756787637e+01,8.675781457111112260e+00
5.449271220348671108e+01,7.667050289254254025e+00
5.451271791940554579e+01,9.056538005847681205e+00
5.453272363532438050e+01,8.734261361356049136e+00
5.455272935124321521e+01,9.139688108173073644e+00
5.457273506716204992e+01,9.630498671884604178e+00
5.459274078308088463e+01,9.110238898948033182e+00
5.461274649899971934e+01,8.872582554683146938e+00
5.463275221491855405e+01,9.335223415956219739e+00
5.465275793083738165e+01,9.522031351766647944e+00
5.467276364675621636e+01,9.230644430736683503e+00
5.469276936267505107e+01,8.566527240143280153e+00
5.471277507859388578e+01,7.216427235075856927e+00
5.473278079451272049e+01,7.285581547083473275e+00
5.475278651043155520e+01,7.458891451630832670e+00
5.477279222635038991e+01,7.267867070044725430e+00
5.479279794226922462e+01,8.283269799746673101e+00
5.481280365818805933e+01,7.548649608714150361e+00
5.483280937410688693e+01,6.846384528558305149e+00
5.485281509002572164e+01,6.625906669912159153e+00
5.487282080594455635e+01,6.038933142664381748e+00
5.489282652186339106e+01,7.794514191763010302e+00
5.491283223778222577e+01,7.684888569197402930e+00
5.493283795370106048e+01,6.490637871357432864e+00
5.495284366961989519e+01,7.221380555063073636e+00
5.497284938553872990e+01,7.177754562593334775e+00
5.499285510145756461e+01,6.633790723292701585e+00
5.501286081737639222e+01,6.607281933983585986e+00
5.503286653329522693e+01,6.887197992588155238e+00
5.505287224921406164e+01,6.771769410806433243e+00
5.507287796513289635e+01,6.549390362397050858e+00
5.509288368105173106e+01,6.433994136105483541e+00
5.511288939697056577e+01,6.929487373265660111e+00
5.513289511288940048e+01,7.494963885111997293e+00
5.515290082880823519e+01,6.708025595494507165e+00
5.517290654472706990e+01,6.398446837307083968e+00
5.519291226064590461e+01,6.417961597303238008e+00
5.521291797656473221e+01,7.172327736116224095e+00
5.523292369248356692e+01,6.684300098712113503e+00
5.525292940840240163e+01,7.498479319949543864e+00
5.527293512432123634e+01,8.647984843584078263e+00
5.529294084024007105e+01,8.568538873663113620e+00
5.531294655615890576e+01,8.173940476791642595e+00
5.533295227207774047e+01,8.438875916134856325e+00
5.535295798799657518e+01,9.390941181176723163e+00
5.537296370391540989e+01,9.151281329440390522e+00
5.539296941983423750e+01,9.434497842988752936e+00
5.541297513575307221e+01,1.016505287349279030e+01
5.543298085167190692e+01,9.532354610780668480e+00
5.545298656759074163e+01,9.994304719791374580e+00
5.547299228350957634e+01,9.315838640668378190e+00
5.549299799942841105e+01,9.610484708231389561e+00
5.551300371534724576e+01,1.092656795218181287e+01
5.553300943126608047e+01,1.099349043833877992e+01
5.555301514718491518e+01,1.009854905658903590e+01
5.557302086310374989e+01,1.049056881745553582e+01
5.559302657902257749e+01,9.822099213906735571e+00
5.561303229494141220e+01,1.103604774019986934e+01
5.563303801086024691e+01,1.140566051337179410e+01
5.565304372677908162e+01,1.027761465910644745e+01
5.567304944269791633e+01,1.106530854855585666e+01
5.569305515861675104e+01,1.064308953740007091e+01
5.571306087453558575e+01,1.156858782321115342e+01
5.573306659045442046e+01,1.161344689425802379e+01
5.575307230637325517e+01,1.199787097462539442e+01
5.577307802229208278e+01,1.285275662299955179e+01
5.579308373821091749e+01,1.362261250756124475e+01
5.581308945412975220e+01,1.376777504743690628e+01
5.583309517004858691e+01,1.418288063029761403e+01
5.585310088596742162e+01,1.595720417789565637e+01
5.587310660188625633e+01,1.690199434433979064e+01
5.589311231780509104e+01,1.794772271511767769e+01
5.591311803372392575e+01,1.746042109718752400e+01
5.593312374964276046e+01,1.845600167210924525e+01
5.595312946556158806e+01,1.951931226635463545e+01
5.597313518148042277e+01,2.050643261550196783e+01
5.599314089739925748e+01,2.184260875707467520e+01
5.601314661331809219e+01,2.165338262363223620e+01
5.603315232923692690e+01,2.213391384793042604e+01
5.605315804515576161e+01,2.197056610392497333e+01
5.607316376107459632e+01,2.332453799955632689e+01
5.609316947699343103e+01,2.317273244380092834e+01
5.611317519291226574e+01,2.210385111993399576e+01
5.613318090883110045e+01,2.326578743893998436e+01
5.615318662474992806e+01,2.302225012535021520e+01
5.617319234066876277e+01,2.200108017207823252e+01
5.619319805658759748e+01,2.158688084434271204e+01
5.621320377250643219e+01,2.216710288903536608e+01
5.623320948842526690e+01,2.277596648096565701e+01
5.625321520434410161e+01,2.202410053480127416e+01
5.627322092026293632e+01,2.222277534117907649e+01
5.629322663618177103e+01,2.101758655611191529e+01
5.631323235210060574e+01,2.027144107087541514e+01
5.633323806801943334e+01,1.906152573616801860e+01
5.635324378393826805e+01,1.996468281912341780e+01
5.637324949985710276e+01,1.893087833348804594e+01
5.639325521577593747e+01,1.783853544209242870e+01
5.641326093169477218e+01,1.714553744073722896e+01
5.643326664761360689e+01,1.480552840857422403e+01
5.645327236353244160e+01,1.417206304104353620e+01
5.647327807945127631e+01,1.304550639807530210e+01
5.649328379537011102e+01,1.273449510811587082e+01
5.651328951128894573e+01,1.128050924949564582e+01
5.653329522720777334e+01,1.007461321650455410e+01
5.655330094312660805e+01,1.036183430295780283e+01
5.657330665904544276e+01,1.005928717002827888e+01
5.659331237496427747e+01,9.467130054105814096e+00
5.661331809088311218e+01,9.551119334974165653e+00
5.663332380680194689e+01,8.294351403804656186e+00
5.665332952272078160e+01,9.119263408702536822e+00
5.667333523863961631e+01,7.985321129303087240e+00
5.669334095455845102e+01,8.340564581838973979e+00
5.671334667047727862e+01,7.454501855582749137e+00
5.673335238639611333e+01,8.149667377664563617e+00
5.675335810231494804e+01,7.366783074329302572e+00
5.677336381823378275e+01,7.656239861582650796e+00
5.679336953415261746e+01,7.792841033698988618e+00
5.681337525007145217e+01,8.816209753088768863e+00
5.683338096599028688e+01,9.041096666011034344e+00
5.685338668190912159e+01,7.693584482064366625e+00
5.687339239782795630e+01,8.463519992603943720e+00
5.689339811374678391e+01,7.667331320288137242e+00
5.691340382966561862e+01,7.522608059198397257e+00
5.693340954558445333e+01,7.923875587121561814e+00
5.695341526150328804e+01,8.809173733203678580e+00
5.697342097742212275e+01,7.851464747777479047e+00
5.699342669334095746e+01,8.114312422271890313e+00
5.701343240925979217e+01,7.514025975548761060e+00
5.703343812517862688e+01,7.361407964355693778e+00
5.705344384109746159e+01,8.109754847223433316e+00
5.707344955701629630e+01,7.836699674983889530e+00
5.709345527293512390e+01,7.176856062242383594e+00
5.711346098885395861e+01,8.182625569115977271e+00
5.713346670477279332e+01,7.908848093736209783e+00
5.715347242069162803e+01,6.896437114587539163e+00
5.717347813661046274e+01,7.635653166213647758e+00
5.719348385252929745e+01,7.291085377389817879e+00
5.721348956844813216e+01,6.529176184576925834e+00
5.723349528436696687e+01,7.043910224963655153e+00
5.725350100028580158e+01,6.464257099620883018e+00
5.727350671620462919e+01,7.691640578459015387e+00
5.729351243212346390e+01,7.584075101910792149e+00
5.731351814804229861e+01,7.311891831017482524e+00
5.733352386396113332e+01,6.315851812259076326e+00
5.735352957987996803e+01,6.702080039983497883e+00
5.737353529579880274e+01,5.894756187490880706e+00
5.739354101171763745e+01,6.485659721979497583e+00
5.741354672763647216e+01,6.440516437852199516e+00
5.743355244355530687e+01,6.665668543508378008e+00
5.745355815947414158e+01,7.263096759821412007e+00
5.747356387539296918e+01,7.418874657631810976e+00
5.749356959131180389e+01,7.033810047027910350e+00
5.751357530723063860e+01,6.547562777361664921e+00
5.753358102314947331e+01,7.221841679194732855e+00
5.755358673906830802e+01,7.759612124597617289e+00
5.757359245498714273e+01,6.241581323705426954e+00
5.759359817090597744e+01,7.306841247972290176e+00
5.761360388682481215e+01,8.131724508931844397e+00
5.763360960274364686e+01,6.784861847683337110e+00
5.765361531866247446e+01,7.724796327415734964e+00
5.767362103458130917e+01,7.784203676978291853e+00
5.769362675050014388e+01,7.927269545812784202e+00
5.771363246641897859e+01,6.947177800875453002e+00
5.773363818233781330e+01,7.882329973534638157e+00
5.775364389825664801e+01,7.225189527976198178e+00
5.777364961417548272e+01,7.986616900119934748e+00
5.779365533009431743e+01,7.576773353400699129e+00
5.781366104601315214e+01,8.113221326853766513e+00
5.783366676193197975e+01,8.081405013594379128e+00
5.785367247785081446e+01,6.934488268234416886e+00
5.787367819376964917e+01,8.024164454848925487e+00
5.789368390968848388e+01,6.337729182397962902e+00
5.791368962560731859e+01,6.440486289660071861e+00
5.793369534152615330e+01,6.581862068942223587e+00
5.795370105744498801e+01,6.870179560218708126e+00
5.797370677336382272e+01,6.550156556175198652e+00
5.799371248928265743e+01,7.138207638037727065e+00
5.801371820520149214e+01,8.193078577811306218e+00
5.803372392112031974e+01,7.597452046643908830e+00
5.805372963703915445e+01,7.172998753132528549e+00
5.807373535295798916e+01,7.968224163462822141e+00
5.809374106887682387e+01,7.390033032674775626e+00
5.811374678479565858e+01,8.029743959524745733e+00
5.813375250071449329e+01,8.162519216045483361e+00
5.815375821663332800e+01,7.971010399541091473e+00
5.817376393255216271e+01,8.484557844871437382e+00
5.819376964847099742e+01,1.041383965822539359e+01
5.821377536438982503e+01,1.042263972675707784e+01
5.823378108030865974e+01,1.059235418559447872e+01
5.825378679622749445e+01,9.696623883019508838e+00
5.827379251214632916e+01,1.102714867508559671e+01
5.829379822806516387e+01,1.125087439362564368e+01
5.831380394398399858e+01,1.222943075102235788e+01
5.833380965990283329e+01,1.231305418292382114e+01
5.835381537582166800e+01,1.193457684805446384e+01
5.837382109174050271e+01,1.139436736852040433e+01
5.839382680765933742e+01,1.094649545389785139e+01
5.841383252357816502e+01,1.185627056757159536e+01
5.843383823949699973e+01,1.127772664384863432e+01
5.845384395541583444e+01,1.090318286973337258e+01
5.847384967133466915e+01,1.049291539770037041e+01
5.849385538725350386e+01,9.359417857436522326e+00
5.851386110317233857e+01,1.069198720648754275e+01
5.853386681909117328e+01,9.293515519397374192e+00
5.855387253501000799e+01,1.004530543096327477e+01
5.857387825092884270e+01,9.570071467648826768e+00
5.859388396684767031e+01,8.230632376598443045e+00
5.861388968276650502e+01,9.223063194940648302e+00
5.863389539868533973e+01,8.187673833062294904e+00
5.865390111460417444e+01,8.047030678138945348e+00
5.867390683052300915e+01,8.158887427379932333e+00
5.869391254644184386e+01,8.044814348288447547e+00
5.871391826236067857e+01,9.777561832884051896e+00
5.873392397827951328e+01,9.674271512126331629e+00
5.875392969419834799e+01,9.473680356752995024e+00
5.877393541011717559e+01,1.092719027200220872e+01
5.879394112603601030e+01,1.067265598515305669e+01
5.881394684195484501e+01,1.134382233175324828e+01
5.883395255787367972e+01,1.173697296983814553e+01
5.885395827379251443e+01,1.273916095410590898e+01
5.887396398971134914e+01,1.217283875038904206e+01
5.889396970563018385e+01,1.305218749568838987e+01
5.891397542154901856e+01,1.356118943570967339e+01
5.893398113746785327e+01,1.510576444394297191e+01
5.895398685338668798e+01,1.686473392161600771e+01
5.897399256930551559e+01,1.717864553243705217e+01
5.899399828522435030e+01,1.812486779553820782e+01
5.901400400114318501e+01,1.767175860688626798e+01
5.903400971706201972e+01,1.979136832217065134e+01
5.905401543298085443e+01,2.007261309023945017e+01
5.907402114889968914e+01,2.042478525398972522e+01
5.909402686481852385e+01,2.125530891765829011e+01
5.911403258073735856e+01,2.189220895998122884e+01
5.913403829665619327e+01,2.154111465961207017e+01
5.915404401257502087e+01,2.320854963466481635e+01
5.917404972849385558e+01,2.285832386786685788e+01
5.919405544441269029e+01,2.368596504262640678e+01
5.921406116033152500e+01,2.362656664427307618e+01
5.923406687625035971e+01,2.391108275789218141e+01
5.925407259216919442e+01,2.320892716224602026e+01
5.927407830808802913e+01,2.255181802240784350e+01
5.929408402400686384e+01,2.255546937011618880e+01
5.931408973992569855e+01,2.291022682100611618e+01
5.933409545584453326e+01,2.145912800817962207e+01
5.935410117176336087e+01,2.154188680017445279e+01
5.937410688768219558e+01,2.160695994510796680e+01
5.939411260360103029e+01,2.047670087611148304e+01
5.941411831951986500e+01,1.940906915013802703e+01
5.943412403543869971e+01,1.918766089057868740e+01
5.945412975135753442e+01,1.868195831581452993e+01
5.947413546727636913e+01,1.789627435741321904e+01
5.949414118319520384e+01,1.691066866794622570e+01
5.951414689911403855e+01,1.453496392240403345e+01
5.953415261503286615e+01,1.320834296258066765e+01
5.955415833095170086e+01,1.296819695024732688e+01
5.957416404687053557e+01,1.194945600788246587e+01
5.959416976278937028e+01,1.049805144099907928e+01
5.961417547870820499e+01,1.057894671861606639e+01
5.963418119462703970e+01,1.094772450882584458e+01
5.965418691054587441e+01,9.774509758414762217e+00
5.967419262646470912e+01,8.542580333595621411e+00
5.969419834238354383e+01,8.264456603504164889e+00
5.971420405830237144e+01,8.742563915792084472e+00
5.973420977422120615e+01,7.484419045524079550e+00
5.975421549014004086e+01,7.799923081600812047e+00
5.977422120605887557e+01,7.512374613418051794e+00
5.979422692197771028e+01,8.015457945680035223e+00
5.981423263789654499e+01,6.537979893889676042e+00
5.983423835381537970e+01,6.471209861762730498e+00
5.985424406973421441e+01,7.655273665182900977e+00
5.987424978565304912e+01,7.336295481015873143e+00
5.989425550157188383e+01,6.557537445830658562e+00
5.991426121749071143e+01,6.331825281192585031e+00
5.993426693340954614e+01,6.924427515621709439e+00
5.995427264932838085e+01,6.824488094435626095e+00
5.997427836524721556e+01,5.871951547350493961e+00
