angle,intensity
5.999428408116605027e+01,6.115823474072278998e+00
6.001428979708488498e+01,7.021158395364038185e+00
6.003429551300371969e+01,6.341453656181768039e+00
6.005430122892255440e+01,5.435124683304301207e+00
6.007430694484138911e+01,6.368078684376823340e+00
6.009431266076021672e+01,6.226806164946855127e+00
6.011431837667905143e+01,5.678915111295259166e+00
6.013432409259788614e+01,6.195200719309960746e+00
6.015432980851672085e+01,6.928295946128752547e+00
6.017433552443555556e+01,5.959033831930968361e+00
6.019434124035439027e+01,6.114660919582999732e+00
6.021434695627322498e+01,5.421936848017034016e+00
6.023435267219205969e+01,6.873134408628095215e+00
6.025435838811089440e+01,5.924800402411440459e+00
6.027436410402972911e+01,6.395055918562052355e+00
6.029436981994855671e+01,6.287753086945753189e+00
6.031437553586739142e+01,6.657601997754102108e+00
6.033438125178622613e+01,7.076773759626700411e+00
6.035438696770506084e+01,5.781279108133849931e+00
6.037439268362389555e+01,5.497034839831207442e+00
6.039439839954273026e+01,6.325942257772714683e+00
6.041440411546156497e+01,5.549153718835235338e+00
6.043440983138039968e+01,6.736429025302799189e+00
6.045441554729923439e+01,5.855927709080541277e+00
6.047442126321806199e+01,5.804942054047020683e+00
6.049442697913689670e+01,7.065482852695479821e+00
6.051443269505573141e+01,6.142024951579871939e+00
6.053443841097456612e+01,6.805446779457994033e+00
6.055444412689340083e+01,7.236445271627700571e+00
6.057444984281223554e+01,6.358056035875910617e+00
6.059445555873107025e+01,7.287539956218826553e+00
6.061446127464990496e+01,6.777995378963098894e+00
6.063446699056873967e+01,6.528484084534795784e+00
6.065447270648756728e+01,6.394847712607504064e+00
6.067447842240640199e+01,5.562710782416584898e+00
6.069448413832523670e+01,6.001297215385291040e+00
6.071448985424407141e+01,5.533589408930111198e+00
6.073449557016290612e+01,6.742198685693727711e+00
6.075450128608174083e+01,5.978105793693894832e+00
6.077450700200057554e+01,6.635823485563246749e+00
6.079451271791941025e+01,6.523974821962498005e+00
6.081451843383824496e+01,6.111083458854762007e+00
6.083452414975707967e+01,5.912528952493729228e+00
6.085452986567590727e+01,6.112215123544630480e+00
6.087453558159474198e+01,8.014313516567098006e+00
6.089454129751357669e+01,7.679563310333009873e+00
6.091454701343241140e+01,6.326927137238780752e+00
6.093455272935124611e+01,8.130147365986244878e+00
6.095455844527008082e+01,7.301206286223012931e+00
6.097456416118891553e+01,6.970492998224213643e+00
6.099456987710775024e+01,7.050025463005011872e+00
6.101457559302658495e+01,7.258959546710038069e+00
6.103458130894541256e+01,7.589801171069335162e+00
6.105458702486424727e+01,7.464430860169244397e+00
6.107459274078308198e+01,9.210878055100515382e+00
6.109459845670191669e+01,7.591883465873628722e+00
6.111460417262075140e+01,8.272816863997583425e+00
6.113460988853958611e+01,8.027399738301967957e+00
6.115461560445842082e+01,9.458706231592554303e+00
6.117462132037725553e+01,9.001897397709850424e+00
6.119462703629609024e+01,9.816886376551131832e+00
6.121463275221492495e+01,1.091513174189415736e+01
6.123463846813375255e+01,1.106328403317407805e+01
6.125464418405258726e+01,1.263195886570677473e+01
6.127464989997142197e+01,1.325269926392082986e+01
6.129465561589025668e+01,1.338750916373439104e+01
6.131466133180909139e+01,1.504192421411360492e+01
6.133466704772792610e+01,1.509042768676155255e+01
6.135467276364676081e+01,1.655067006731249890e+01
6.137467847956559552e+01,1.750889116752977159e+01
6.139468419548443023e+01,1.864987943325489894e+01
6.141468991140325784e+01,1.950019425793793104e+01
6.143469562732209255e+01,2.033253603141767130e+01
6.145470134324092726e+01,2.110556067378326262e+01
6.147470705915976197e+01,2.159321505161078036e+01
6.149471277507859668e+01,2.291979542561218963e+01
6.151471849099743139e+01,2.282363945503425740e+01
6.153472420691626610e+01,2.123683778068030037e+01
6.155472992283510081e+01,2.197677010741660908e+01
6.157473563875393552e+01,2.081996063786442974e+01
6.159474135467276312e+01,1.911771155161731173e+01
6.161474707059159783e+01,1.882933488257362242e+01
6.163475278651043254e+01,1.839533668185659820e+01
6.165475850242926725e+01,1.755211940427799533e+01
6.167476421834810196e+01,1.729041538276900880e+01
6.169476993426693667e+01,1.668800890514292590e+01
6.171477565018577138e+01,1.637132529829113992e+01
6.173478136610460609e+01,1.516708759551506702e+01
6.175478708202344080e+01,1.532288604697721546e+01
6.177479279794227551e+01,1.465509251490201059e+01
6.179479851386110312e+01,1.586713871514276164e+01
6.181480422977993783e+01,1.624115540027793614e+01
6.183480994569877254e+01,1.640789495417430643e+01
6.185481566161760725e+01,1.804930380077829355e+01
6.187482137753644196e+01,1.998144445632302535e+01
6.189482709345527667e+01,2.097403730647717168e+01
6.191483280937411138e+01,2.074597928378237199e+01
6.193483852529294609e+01,2.118634003992246306e+01
6.195484424121178080e+01,2.342877332747408303e+01
6.197484995713060840e+01,2.281111736603478590e+01
6.199485567304944311e+01,2.401823493892323569e+01
6.201486138896827782e+01,2.319403981539542059e+01
6.203486710488711253e+01,2.219030365899940804e+01
6.205487282080594724e+01,2.290734976954886903e+01
6.207487853672478195e+01,2.086881290687221480e+01
6.209488425264361666e+01,1.961261232778530683e+01
6.211488996856245137e+01,1.977855888882655577e+01
6.213489568448128608e+01,1.743901991562408327e+01
6.215490140040011369e+01,1.684598901533366089e+01
6.217490711631894840e+01,1.588965134337160556e+01
6.219491283223778311e+01,1.328885698836778317e+01
6.221491854815661782e+01,1.335355619436898955e+01
6.223492426407545253e+01,1.184917771932085095e+01
6.225492997999428724e+01,1.081542944139799722e+01
6.227493569591312195e+01,9.613388007783852274e+00
6.229494141183195666e+01,1.022487615089703894e+01
6.231494712775079137e+01,8.546024331744780156e+00
6.233495284366962608e+01,7.549309259043083031e+00
6.235495855958845368e+01,8.540338840503530093e+00
6.237496427550728839e+01,7.052853365275260522e+00
6.239496999142612310e+01,7.574157175281149179e+00
6.241497570734495781e+01,7.881807069785971009e+00
6.243498142326379252e+01,6.598416502344685242e+00
6.245498713918262723e+01,6.739937474077493995e+00
6.247499285510146194e+01,6.299930092120987091e+00
6.249499857102029665e+01,6.102277380116840177e+00
6.251500428693913136e+01,6.051279719438278804e+00
6.253501000285795897e+01,6.400424508061393958e+00
6.255501571877679368e+01,7.219700168483458746e+00
6.257502143469562839e+01,6.947728723487668567e+00
6.259502715061446310e+01,5.854094266875139674e+00
6.261503286653329781e+01,5.518857824806280732e+00
6.263503858245213252e+01,5.538878992231134113e+00
6.265504429837096723e+01,5.644682937511473320e+00
6.267505001428980194e+01,6.290468254965201567e+00
6.269505573020863665e+01,5.729548108006965457e+00
6.271506144612747136e+01,5.984324528698189205e+00
6.273506716204629896e+01,6.331980788972725094e+00
6.275507287796513367e+01,6.669926301124972312e+00
6.277507859388396838e+01,5.953980371232861835e+00
6.279508430980280309e+01,7.017035468738868076e+00
6.281509002572163780e+01,6.359224858899074739e+00
6.283509574164047251e+01,7.235618732713934520e+00
6.285510145755930722e+01,7.012123884409529495e+00
6.287510717347814193e+01,6.453866030744522142e+00
6.289511288939697664e+01,5.986102685006389201e+00
6.291511860531580425e+01,6.083563927174996167e+00
6.293512432123463896e+01,6.211228882147503683e+00
6.295513003715347367e+01,7.698976574265945061e+00
6.297513575307230838e+01,7.306634723557224653e+00
6.299514146899114309e+01,6.489306761783186772e+00
6.301514718490997780e+01,6.460841881929351160e+00
6.303515290082881251e+01,6.805414334612767568e+00
6.305515861674764722e+01,6.895009460052189176e+00
6.307516433266648193e+01,6.643044603489729916e+00
6.309517004858530953e+01,6.673306821687110535e+00
6.311517576450414424e+01,5.848992436252582472e+00
6.313518148042297895e+01,7.273571649348558488e+00
6.315518719634181366e+01,5.876355481061656505e+00
6.317519291226064837e+01,6.950243433477266031e+00
6.319519862817948308e+01,7.186454945524300975e+00
6.321520434409831779e+01,6.493717020189319733e+00
6.323521006001715250e+01,5.988275609452961668e+00
6.325521577593598721e+01,6.179497783821909174e+00
6.327522149185482192e+01,6.516038445808066903e+00
6.329522720777364952e+01,6.687044120311691486e+00
6.331523292369248423e+01,5.526783975057785625e+00
6.333523863961131894e+01,6.138846419224326389e+00
6.335524435553015365e+01,5.293373679829791456e+00
6.337525007144898836e+01,6.138639184901363954e+00
6.339525578736782307e+01,6.749756453371721143e+00
6.341526150328665778e+01,6.231788054168913682e+00
6.343526721920549249e+01,6.929330684668989271e+00
6.345527293512432720e+01,6.426916941587196064e+00
6.347527865104315481e+01,5.866536727154129771e+00
6.349528436696198952e+01,6.627881903793756635e+00
6.351529008288082423e+01,6.056272327372510311e+00
6.353529579879965894e+01,6.422912224045141727e+00
6.355530151471849365e+01,6.476043972574339946e+00
6.357530723063732836e+01,5.092705405251553685e+00
6.359531294655616307e+01,6.519801217843215646e+00
6.361531866247499778e+01,6.636510705397041576e+00
6.363532437839383249e+01,6.402186898274366378e+00
6.365533009431266720e+01,6.076107833316325646e+00
6.367533581023149480e+01,6.608306745534730631e+00
6.369534152615032951e+01,5.970584343680640949e+00
6.371534724206916422e+01,5.267191486357440056e+00
6.373535295798799893e+01,5.343672448918950657e+00
6.375535867390683364e+01,6.231244386942640823e+00
6.377536438982566835e+01,6.585246196966915377e+00
6.379537010574450306e+01,5.792656316043445663e+00
6.381537582166333777e+01,6.629907381504231978e+00
6.383538153758217248e+01,5.084841439508620553e+00
6.385538725350100009e+01,6.663654433556111201e+00
6.387539296941983480e+01,6.535685746126378426e+00
6.389539868533866951e+01,6.611610953816674296e+00
6.391540440125750422e+01,5.476431205039435035e+00
6.393541011717633893e+01,5.637116552581453277e+00
6.395541583309517364e+01,5.363367372969886304e+00
6.397542154901400835e+01,5.905707236879075062e+00
6.399542726493284306e+01,5.584223652977204466e+00
6.401543298085167066e+01,6.056112709235971003e+00
6.403543869677051248e+01,6.736662160158247481e+00
6.405544441268934008e+01,5.967494914329336098e+00
6.407545012860816769e+01,5.798295076171685380e+00
6.409545584452700950e+01,5.686354828602498301e+00
6.411546156044585132e+01,5.533442283637576509e+00
6.413546727636467892e+01,5.183352510207626551e+00
6.415547299228350653e+01,6.471433951330828549e+00
6.417547870820234834e+01,5.438269881613742918e+00
6.419548442412119016e+01,5.813429894864075465e+00
6.421549014004001776e+01,5.737356739239718451e+00
6.423549585595884537e+01,5.328459906540073732e+00
6.425550157187768718e+01,6.708771882149843435e+00
6.427550728779651479e+01,5.629913724354625337e+00
6.429551300371534239e+01,5.368430711157786028e+00
6.431551871963418421e+01,6.748119263625433462e+00
6.433552443555302602e+01,6.591377920505008703e+00
6.435553015147185363e+01,5.504387332720576786e+00
6.437553586739068123e+01,5.355763422165138010e+00
6.439554158330952305e+01,6.450323393957090090e+00
6.441554729922835065e+01,6.035822985741797098e+00
6.443555301514717826e+01,5.879902465662309119e+00
6.445555873106602007e+01,6.915742940870853950e+00
6.447556444698486189e+01,6.466464843714266664e+00
6.449557016290368949e+01,6.431965519178716839e+00
6.451557587882251710e+01,6.697452578542544721e+00
6.453558159474135891e+01,5.232094889545452432e+00
6.455558731066020073e+01,6.529539716123230697e+00
6.457559302657902833e+01,5.359497434927499526e+00
6.459559874249785594e+01,6.671204697203433120e+00
6.461560445841669775e+01,6.128123684856740638e+00
6.463561017433552536e+01,5.873553856130367734e+00
6.465561589025435296e+01,5.942535047403865178e+00
6.467562160617319478e+01,6.854777799198583210e+00
6.469562732209203659e+01,6.084072226345963230e+00
6.471563303801086420e+01,6.265602564389102014e+00
6.473563875392969180e+01,5.939002872171011305e+00
6.475564446984853362e+01,5.555701655016066276e+00
6.477565018576737543e+01,5.454569526295761861e+00
6.479565590168618883e+01,6.656056689794914938e+00
6.481566161760503064e+01,6.649158012818579877e+00
6.483566733352387246e+01,6.634504528309360438e+00
6.485567304944270006e+01,6.869193441891463969e+00
6.487567876536152767e+01,6.455764117346427078e+00
6.489568448128036948e+01,6.311993084926887931e+00
6.491569019719921130e+01,6.114848318979293929e+00
6.493569591311803890e+01,6.177032376437387562e+00
6.495570162903686651e+01,6.542866757853873061e+00
6.497570734495570832e+01,5.390430396898458376e+00
6.499571306087453593e+01,6.569274437219475793e+00
6.501571877679336353e+01,6.004961679252445172e+00
6.503572449271220535e+01,6.478047167495286196e+00
6.505573020863104716e+01,5.885109503983781742e+00
6.507573592454987477e+01,6.300891895289837841e+00
6.509574164046870237e+01,7.120395316763671545e+00
6.511574735638754419e+01,6.920846612655734198e+00
6.513575307230638600e+01,7.050990811537078962e+00
6.515575878822521361e+01,6.398108469066908555e+00
6.517576450414404121e+01,7.130677605979470535e+00
6.519577022006288303e+01,7.833044098559337698e+00
6.521577593598171063e+01,7.564262254769557714e+00
6.523578165190053824e+01,8.029721888979585387e+00
6.525578736781938005e+01,8.228816516293457894e+00
6.527579308373822187e+01,6.920969182999532343e+00
6.529579879965704947e+01,6.608475575915931266e+00
6.531580451557587708e+01,7.625431579168326479e+00
6.533581023149471889e+01,7.617079790744734957e+00
6.535581594741354650e+01,6.751476289877905046e+00
6.537582166333237410e+01,7.512510370900517209e+00
6.539582737925121592e+01,6.859633849991685572e+00
6.541583309517005773e+01,6.884570927327347434e+00
6.543583881108888534e+01,6.643113330335526534e+00
6.545584452700771294e+01,5.997818592671731786e+00
6.547585024292655476e+01,6.896259865162525315e+00
6.549585595884539657e+01,5.887693433641633334e+00
6.551586167476422418e+01,6.672913323413206754e+00
6.553586739068305178e+01,5.493645680228779860e+00
6.555587310660189360e+01,6.407438707288876323e+00
6.557587882252072120e+01,6.065457085992586705e+00
6.559588453843954881e+01,6.057495365586847313e+00
6.561589025435839062e+01,5.456693057622159948e+00
6.563589597027723244e+01,6.020711162065559563e+00
6.565590168619606004e+01,5.915277509350010732e+00
6.567590740211488765e+01,5.840571855474093965e+00
6.569591311803372946e+01,6.562873634697634628e+00
6.571591883395257128e+01,7.003054152965879631e+00
6.573592454987138467e+01,5.848193635409513647e+00
6.575593026579022649e+01,6.038193811495546903e+00
6.577593598170906830e+01,5.966740178925254767e+00
6.579594169762789591e+01,6.934153562365830581e+00
6.581594741354672351e+01,6.371365488841417068e+00
6.583595312946556533e+01,6.154977364571949217e+00
6.585595884538440714e+01,6.200765954117219536e+00
6.587596456130323475e+01,7.320385442068040760e+00
6.589597027722206235e+01,7.278183811956909999e+00
6.591597599314090417e+01,6.697485550262192611e+00
6.593598170905973177e+01,6.030326446306180088e+00
6.595598742497855937e+01,6.062807478677941120e+00
6.597599314089740119e+01,7.416712955480980973e+00
6.599599885681624301e+01,7.180021690747482310e+00
6.601600457273507061e+01,7.456981524184306487e+00
6.603601028865389821e+01,6.637892797925962540e+00
6.605601600457274003e+01,7.379442532405900756e+00
6.607602172049158185e+01,8.270547325139759209e+00
6.609602743641040945e+01,8.317090944264245778e+00
6.611603315232923705e+01,8.779605386892416874e+00
6.613603886824807887e+01,7.966533075137953723e+00
6.615604458416690647e+01,9.402936020082229618e+00
6.617605030008573408e+01,8.826540799775832724e+00
6.619605601600457589e+01,1.000339228001218750e+01
6.621606173192341771e+01,8.417246793126949456e+00
6.623606744784224531e+01,9.939171682230329097e+00
6.625607316376107292e+01,1.038557427174578507e+01
6.627607887967991473e+01,1.062265440006425266e+01
6.629608459559874234e+01,9.075635463552218951e+00
6.631609031151756994e+01,1.009759047192605053e+01
6.633609602743641176e+01,9.537983133158514093e+00
6.635610174335525357e+01,9.586881981674938658e+00
6.637610745927408118e+01,1.014762093567598100e+01
6.639611317519290878e+01,8.964888522771332191e+00
6.641611889111175060e+01,9.857787684754910629e+00
6.643612460703059241e+01,1.077108200271299232e+01
6.645613032294942002e+01,9.539251468469688078e+00
6.647613603886824762e+01,9.197539621463590720e+00
6.649614175478708944e+01,1.069794677384579806e+01
6.651614747070591704e+01,9.886938706601196003e+00
6.653615318662474465e+01,9.618190601064281253e+00
6.655615890254358646e+01,9.474146399354447468e+00
6.657616461846242828e+01,9.940264993490295353e+00
6.659617033438125588e+01,9.742633093203483696e+00
6.661617605030008349e+01,9.195396511630807623e+00
6.663618176621892530e+01,9.178213847634342670e+00
6.665618748213776712e+01,9.886743361724709800e+00
6.667619319805658051e+01,8.895052654448170060e+00
6.669619891397542233e+01,8.580749619391886185e+00
6.671620462989426414e+01,8.668420812131788722e+00
6.673621034581309175e+01,8.337190984348115563e+00
6.675621606173191935e+01,8.562380483516262686e+00
6.677622177765076117e+01,7.338800521942386190e+00
6.679622749356960298e+01,8.162326512445392979e+00
6.681623320948843059e+01,7.265181674143844859e+00
6.683623892540725819e+01,7.063486545494785496e+00
6.685624464132610001e+01,6.689547054922772240e+00
6.687625035724492761e+01,6.251055653208414498e+00
6.689625607316375522e+01,5.735985565946772446e+00
6.691626178908259703e+01,5.722133324501237794e+00
6.693626750500143885e+01,6.173706320103764078e+00
6.695627322092026645e+01,5.945285174313794663e+00
6.697627893683909406e+01,6.582118734852576480e+00
6.699628465275793587e+01,6.634204563595026194e+00
6.701629036867677769e+01,6.198095657358810406e+00
6.703629608459560529e+01,5.505759439435248481e+00
6.705630180051443290e+01,6.715479713679814999e+00
6.707630751643327471e+01,6.067178224507677520e+00
6.709631323235210232e+01,5.669784102014714833e+00
6.711631894827092992e+01,6.796132870203871690e+00
6.713632466418977174e+01,5.724409240100870377e+00
6.715633038010861355e+01,7.320261275202124551e+00
6.717633609602744116e+01,6.948042703708278367e+00
6.719634181194626876e+01,5.884700872946252659e+00
6.721634752786511058e+01,7.011328759452728043e+00
6.723635324378393818e+01,6.874935925123187630e+00
6.725635895970276579e+01,6.932425080117211813e+00
6.727636467562160760e+01,6.154346912097698130e+00
6.729637039154044942e+01,6.091388304560057421e+00
6.731637610745927702e+01,6.265115744451718705e+00
6.733638182337810463e+01,7.411484046948943138e+00
6.735638753929694644e+01,6.128721465310424499e+00
6.737639325521578826e+01,7.126232404715346469e+00
6.739639897113461586e+01,5.730352498464754696e+00
6.741640468705344347e+01,7.410658970358311670e+00
6.743641040297228528e+01,7.172838815346342045e+00
6.745641611889111289e+01,6.514013916318931230e+00
6.747642183480994049e+01,5.682026897634806062e+00
6.749642755072878231e+01,5.860307806702778066e+00
6.751643326664762412e+01,6.782529324737784471e+00
6.753643898256645173e+01,5.877943385492339523e+00
6.755644469848527933e+01,6.268535858109153480e+00
6.757645041440412115e+01,6.084620764042923291e+00
6.759645613032296296e+01,6.546173445427164062e+00
6.761646184624177636e+01,6.965244507755574688e+00
6.763646756216061817e+01,7.433827847385263254e+00
6.765647327807945999e+01,6.929896452815816232e+00
6.767647899399828759e+01,6.776319247300770954e+00
6.769648470991711520e+01,7.902896663733593563e+00
6.771649042583595701e+01,6.851197443645679286e+00
6.773649614175479883e+01,6.296533166959083161e+00
6.775650185767362643e+01,6.893054992242030110e+00
6.777650757359245404e+01,6.744770751530907660e+00
6.779651328951129585e+01,8.117767906242313813e+00
6.781651900543012346e+01,8.251685349146869797e+00
6.783652472134895106e+01,8.881529780276029129e+00
6.785653043726779288e+01,9.174417305455410343e+00
6.787653615318663469e+01,8.330765623166707101e+00
6.789654186910546230e+01,1.035398601538056162e+01
6.791654758502428990e+01,1.087664178683599658e+01
6.793655330094313172e+01,1.112257668283598555e+01
6.795655901686197353e+01,1.082512078257271604e+01
6.797656473278080114e+01,1.301996552523549511e+01
6.799657044869962874e+01,1.432492204242028855e+01
6.801657616461847056e+01,1.442050744092842862e+01
6.803658188053729816e+01,1.493116518199700593e+01
6.805658759645612577e+01,1.603459149399653327e+01
6.807659331237496758e+01,1.740209421131918077e+01
6.809659902829380940e+01,1.797123209271427413e+01
6.811660474421263700e+01,1.878969758633234122e+01
6.813661046013146461e+01,1.969358904052650772e+01
6.815661617605030642e+01,2.020160041107524762e+01
6.817662189196913403e+01,1.946628475954124582e+01
6.819662760788796163e+01,2.004017941901836508e+01
6.821663332380680345e+01,2.019068008718796392e+01
6.823663903972564526e+01,1.815639116879916415e+01
6.825664475564447287e+01,1.899242742654712757e+01
6.827665047156330047e+01,1.658380332513598177e+01
6.829665618748214229e+01,1.550808160668668201e+01
6.831666190340098410e+01,1.612763185602691962e+01
6.833666761931981171e+01,1.471069143494426434e+01
6.835667333523863931e+01,1.285711433519384350e+01
6.837667905115748113e+01,1.155461425293986366e+01
6.839668476707630873e+01,1.238676068318001988e+01
6.841669048299513634e+01,1.050769648221831432e+01
6.843669619891397815e+01,9.709534422784841468e+00
6.845670191483281997e+01,9.254813781233035996e+00
6.847670763075164757e+01,8.244753054561543948e+00
6.849671334667047518e+01,7.589130175037340109e+00
6.851671906258931699e+01,8.800967446465785216e+00
6.853672477850815881e+01,7.172155074681217712e+00
6.855673049442697220e+01,7.515382388052799456e+00
6.857673621034581402e+01,7.362829571500199677e+00
6.859674192626465583e+01,6.466038749464132707e+00
6.861674764218348344e+01,7.169751200869772134e+00
6.863675335810231104e+01,6.990411463165727035e+00
6.865675907402115286e+01,7.600470294927685444e+00
6.867676478993999467e+01,7.944790571467146734e+00
6.869677050585882228e+01,7.829799231132789750e+00
6.871677622177764988e+01,7.763188465954940831e+00
6.873678193769649170e+01,6.690740572211760551e+00
6.875678765361531930e+01,6.647694207019129387e+00
6.877679336953414690e+01,6.321012572378335470e+00
6.879679908545298872e+01,5.975275357125860332e+00
6.881680480137183054e+01,6.462528444175538844e+00
6.883681051729065814e+01,7.002262399003315707e+00
6.885681623320948574e+01,7.064811381218154551e+00
6.887682194912832756e+01,6.777489950102675742e+00
6.889682766504716938e+01,6.559413053799931781e+00
6.891683338096599698e+01,5.501299125134841539e+00
6.893683909688482458e+01,5.867421630800461863e+00
6.895684481280366640e+01,6.661404094234168127e+00
6.897685052872249400e+01,7.267651892383196532e+00
6.899685624464132161e+01,7.248597000120589939e+00
6.901686196056016342e+01,6.300020204471285190e+00
6.903686767647900524e+01,6.849821799444806736e+00
6.905687339239783284e+01,5.309901062557018214e+00
6.907687910831666045e+01,6.499319273441420464e+00
6.909688482423550226e+01,5.487849821555929708e+00
6.911689054015432987e+01,5.870404650080457643e+00
6.913689625607315747e+01,5.564460611370350307e+00
6.915690197199199929e+01,5.923786025357868468e+00
6.917690768791084110e+01,6.922299315970477984e+00
6.919691340382966871e+01,5.139610279554891470e+00
6.921691911974849631e+01,6.926270302072246032e+00
6.923692483566733813e+01,6.617185472625963349e+00
6.925693055158617994e+01,6.585667408731210593e+00
6.927693626750500755e+01,6.516525990640078980e+00
6.929694198342383515e+01,5.675295215561455109e+00
6.931694769934267697e+01,5.651215334360032649e+00
6.933695341526150457e+01,6.432962732652406146e+00
6.935695913118033218e+01,5.978102655226706474e+00
6.937696484709917399e+01,5.322969616411428184e+00
6.939697056301801581e+01,6.093312662530183665e+00
6.941697627893684341e+01,6.862133443425145529e+00
6.943698199485567102e+01,5.212042775325206101e+00
6.945698771077451283e+01,6.398434035786160656e+00
6.947699342669335465e+01,5.186156113089044339e+00
6.949699914261216804e+01,6.325594183564240858e+00
6.951700485853100986e+01,5.181636549696643002e+00
6.953701057444985167e+01,5.553958972567228258e+00
6.955701629036867928e+01,6.040691963967866229e+00
6.957702200628750688e+01,5.587326355743136297e+00
6.959702772220634870e+01,6.670251933810358302e+00
6.961703343812519051e+01,5.776899459206949139e+00
6.963703915404401812e+01,6.378520159560974179e+00
6.965704486996284572e+01,5.763562755968491658e+00
6.967705058588168754e+01,5.565266953319664367e+00
6.969705630180051514e+01,6.236207355822273257e+00
6.971706201771934275e+01,5.880181280866985105e+00
6.973706773363818456e+01,5.959868125764766766e+00
6.975707344955702638e+01,5.584508753437487982e+00
6.977707916547585398e+01,6.256230535058371345e+00
6.979708488139468159e+01,6.953150682557004636e+00
6.981709059731352340e+01,7.098831745039501762e+00
6.983709631323236522e+01,6.660604878106593851e+00
6.985710202915119282e+01,7.071128147527407037e+00
6.987710774507002043e+01,6.506903179657263614e+00
6.989711346098886224e+01,5.753394865074841213e+00
6.991711917690768985e+01,7.275571159111612118e+00
6.993712489282651745e+01,6.426396262474227683e+00
6.995713060874535927e+01,6.629070815378317327e+00
6.997713632466420108e+01,6.984634706269566173e+00
