angle,intensity
1.000000000000000000e+01,6.613261108158886792e+00
1.002000571591883471e+01,8.760294538862750002e+00
1.004001143183766764e+01,8.676818520815357871e+00
1.006001714775650235e+01,8.552182547266468760e+00
1.008002286367533529e+01,8.417194489385876111e+00
1.010002857959417000e+01,8.995802502154933933e+00
1.012003429551300293e+01,9.275661523484892257e+00
1.014004001143183764e+01,9.539898986546507587e+00
1.016004572735067235e+01,9.148212240253057459e+00
1.018005144326950528e+01,8.047413373415109206e+00
1.020005715918833999e+01,8.799688580650418146e+00
1.022006287510717293e+01,8.850796558281352588e+00
1.024006859102600764e+01,8.351006941956216068e+00
1.026007430694484057e+01,8.434401082718789411e+00
1.028008002286367528e+01,8.994707642834759653e+00
1.030008573878250999e+01,9.730205444381557101e+00
1.032009145470134293e+01,9.613091917747080828e+00
1.034009717062017764e+01,8.655962659571139639e+00
1.036010288653901057e+01,8.786498810015499927e+00
1.038010860245784528e+01,1.012663700434661429e+01
1.040011431837667999e+01,9.257672270662885339e+00
1.042012003429551292e+01,9.878496385032814686e+00
1.044012575021434763e+01,8.651593400117777222e+00
1.046013146613318057e+01,9.112675545336077931e+00
1.048013718205201528e+01,1.007131904991236127e+01
1.050014289797084821e+01,9.753465230723380230e+00
1.052014861388968292e+01,9.062634660948743814e+00
1.054015432980851585e+01,1.005997026757534485e+01
1.056016004572735056e+01,9.089227009539419200e+00
1.058016576164618527e+01,1.003811950109625961e+01
1.060017147756501821e+01,9.318523594590844894e+00
1.062017719348385292e+01,1.000088206088904208e+01
1.064018290940268585e+01,9.638523873418492371e+00
1.066018862532152056e+01,9.526493519948763478e+00
1.068019434124035527e+01,9.878458683670650942e+00
1.070020005715918820e+01,9.385064989554669168e+00
1.072020577307802292e+01,1.030877010474944555e+01
1.074021148899685585e+01,1.034430968071538182e+01
1.076021720491569056e+01,1.047260330325703492e+01
1.078022292083452349e+01,1.054084958027267405e+01
1.080022863675335820e+01,1.024374410900031052e+01
1.082023435267219291e+01,1.005755984395802827e+01
1.084024006859102585e+01,9.909407575281878877e+00
1.086024578450986056e+01,9.430588601338413923e+00
1.088025150042869349e+01,1.014897558881522421e+01
1.090025721634752820e+01,9.427376987313914825e+00
1.092026293226636113e+01,1.009896978979349846e+01
1.094026864818519584e+01,9.785495572214166771e+00
1.096027436410403055e+01,1.062544703489129638e+01
1.098028008002286349e+01,1.085393093799396169e+01
1.100028579594169820e+01,1.039886847187967156e+01
1.102029151186053113e+01,1.086818048834208739e+01
1.104029722777936584e+01,1.036130417494155154e+01
1.106030294369819877e+01,1.015960513874005144e+01
1.108030865961703348e+01,1.064027344482343196e+01
1.110031437553586819e+01,1.084504279895780421e+01
1.112032009145470113e+01,1.062439488595518711e+01
1.114032580737353584e+01,1.148045376232402504e+01
1.116033152329236877e+01,1.067331525975333406e+01
1.118033723921120348e+01,1.067448389446914803e+01
1.120034295513003642e+01,1.120712663050774793e+01
1.122034867104887113e+01,1.036539219339172213e+01
1.124035438696770584e+01,1.100663446922515476e+01
1.126036010288653877e+01,1.132737972221313250e+01
1.128036581880537348e+01,1.192171822790882452e+01
1.130037153472420641e+01,1.127127128506453957e+01
1.132037725064304112e+01,1.103719790137759915e+01
1.134038296656187583e+01,1.165282164091035710e+01
1.136038868248070877e+01,1.159070026072873993e+01
1.138039439839954348e+01,1.182522756361671412e+01
1.140040011431837641e+01,1.284106272360824796e+01
1.142040583023721112e+01,1.285182104635596900e+01
1.144041154615604405e+01,1.210857725642019922e+01
1.146041726207487876e+01,1.309781702794863456e+01
1.148042297799371170e+01,1.327675111488877491e+01
1.150042869391254641e+01,1.390267269697420716e+01
1.152043440983138112e+01,1.309708193151317346e+01
1.154044012575021405e+01,1.429257069083815423e+01
1.156044584166904876e+01,1.447753578161346155e+01
1.158045155758788169e+01,1.434785724445497124e+01
1.160045727350671640e+01,1.463730271231760227e+01
1.162046298942555111e+01,1.532431311832330856e+01
1.164046870534438405e+01,1.537857247947980177e+01
1.166047442126321876e+01,1.506139072599675899e+01
1.168048013718205169e+01,1.614229089556430452e+01
1.170048585310088640e+01,1.647786305313572441e+01
1.172049156901971934e+01,1.624682074052063996e+01
1.174049728493855405e+01,1.712061223916749952e+01
1.176050300085738698e+01,1.701954262642774296e+01
1.178050871677622169e+01,1.816023518393554426e+01
1.180051443269505640e+01,1.762578338174583692e+01
1.182052014861388933e+01,1.758225147776520103e+01
1.184052586453272404e+01,1.924910506866375570e+01
1.186053158045155698e+01,1.919756168994570089e+01
1.188053729637039169e+01,1.924017583269442966e+01
1.190054301228922640e+01,1.956486176127970111e+01
1.192054872820805933e+01,1.998372809174884424e+01
1.194055444412689404e+01,2.067357171441708630e+01
1.196056016004572697e+01,2.040704267453313747e+01
1.198056587596456168e+01,2.052982852240385370e+01
1.200057159188339639e+01,2.112772429497400850e+01
1.202057730780222933e+01,2.174391618563000605e+01
1.204058302372106226e+01,2.264569025968201998e+01
1.206058873963989697e+01,2.342370646424162928e+01
1.208059445555873168e+01,2.376546850036714176e+01
1.210060017147756461e+01,2.358851541017603282e+01
1.212060588739639932e+01,2.384381809025866161e+01
1.214061160331523226e+01,2.440456473413824767e+01
1.216061731923406697e+01,2.528269423794163728e+01
1.218062303515290168e+01,2.634617228992942728e+01
1.220062875107173461e+01,2.689165406340610076e+01
1.222063446699056932e+01,2.653429579393376514e+01
1.224064018290940226e+01,2.794353758191541459e+01
1.226064589882823697e+01,2.805758041487979781e+01
1.228065161474707168e+01,2.918765046844065836e+01
1.230065733066590461e+01,2.924382750972887379e+01
1.232066304658473754e+01,3.037101399054111894e+01
1.234066876250357225e+01,3.066301073419595724e+01
1.236067447842240696e+01,3.143477961346634686e+01
1.238068019434123990e+01,3.241712666058096204e+01
1.240068591026007461e+01,3.284305796533573840e+01
1.242069162617890754e+01,3.313929150419942005e+01
1.244069734209774225e+01,3.392600407474604651e+01
1.246070305801657696e+01,3.489905358789648204e+01
1.248070877393540989e+01,3.577145777629193191e+01
1.250071448985424460e+01,3.628943352816168044e+01
1.252072020577307754e+01,3.774353264615803027e+01
1.254072592169191225e+01,3.789171292233957189e+01
1.256073163761074696e+01,3.921301796543301066e+01
1.258073735352957989e+01,3.993617091054850476e+01
1.260074306944841460e+01,4.083178834839369387e+01
1.262074878536724754e+01,4.145529251980956786e+01
1.264075450128608225e+01,4.183339183266377148e+01
1.266076021720491518e+01,4.249891425061611727e+01
1.268076593312374989e+01,4.363844374781889712e+01
1.270077164904258282e+01,4.443252184688529383e+01
1.272077736496141753e+01,4.547301109649029627e+01
1.274078308088025224e+01,4.717734319162350687e+01
1.276078879679908518e+01,4.658872397696045198e+01
1.278079451271791989e+01,4.797726939717802708e+01
1.280080022863675282e+01,4.848020854086224318e+01
1.282080594455558753e+01,4.935458576155042465e+01
1.284081166047442224e+01,5.032037788121768074e+01
1.286081737639325517e+01,5.054107054279024425e+01
1.288082309231208988e+01,5.108313912103720611e+01
1.290082880823092282e+01,5.156319359681778991e+01
1.292083452414975753e+01,5.280926479702493737e+01
1.294084024006859224e+01,5.273260667623332409e+01
1.296084595598742517e+01,5.343786614663612511e+01
1.298085167190625810e+01,5.332498500897852978e+01
1.300085738782509281e+01,5.320783962378705922e+01
1.302086310374392752e+01,5.281202921082591928e+01
1.304086881966276046e+01,5.313651888561705050e+01
1.306087453558159517e+01,5.218421785857214701e+01
1.308088025150042810e+01,5.203478897583919860e+01
1.310088596741926281e+01,5.235536074632935311e+01
1.312089168333809752e+01,5.159335449771911186e+01
1.314089739925693046e+01,5.064766527561192788e+01
1.316090311517576517e+01,5.058488141080121636e+01
1.318090883109459810e+01,4.840207943607695995e+01
1.320091454701343281e+01,4.880353814693858538e+01
1.322092026293226752e+01,4.765110789670612945e+01
1.324092597885110045e+01,4.698669993423610691e+01
1.326093169476993339e+01,4.576793784891567896e+01
1.328093741068876810e+01,4.568999039256124206e+01
1.330094312660760281e+01,4.456457015262806465e+01
1.332094884252643574e+01,4.292262915515382815e+01
1.334095455844527045e+01,4.387418150968005648e+01
1.336096027436410338e+01,4.319456199346728908e+01
1.338096599028293809e+01,4.259801286127730435e+01
1.340097170620177280e+01,4.248030805592502901e+01
1.342097742212060574e+01,4.200657897856542178e+01
1.344098313803944045e+01,4.189693425695354279e+01
1.346098885395827338e+01,4.119370379242592151e+01
1.348099456987710809e+01,4.114599202971165681e+01
1.350100028579594280e+01,4.115485348990518588e+01
1.352100600171477573e+01,4.112979336886425585e+01
1.354101171763361044e+01,4.051360045013468181e+01
1.356101743355244338e+01,4.193266923816712222e+01
1.358102314947127809e+01,4.119526354916365563e+01
1.360102886539011102e+01,4.062924515271627257e+01
1.362103458130894573e+01,4.060424023552599948e+01
1.364104029722777867e+01,4.106144977189320144e+01
1.366104601314661338e+01,4.060646274502938269e+01
1.368105172906544809e+01,4.139969725470898254e+01
1.370105744498428102e+01,4.035269562515441066e+01
1.372106316090311573e+01,4.101023183959627261e+01
1.374106887682194866e+01,4.133440572517999101e+01
1.376107459274078337e+01,4.078208011605651251e+01
1.378108030865961808e+01,4.164681221898108987e+01
1.380108602457845102e+01,4.074216579060504984e+01
1.382109174049728573e+01,4.101615425224384381e+01
1.384109745641611866e+01,4.119410363124716667e+01
1.386110317233495337e+01,4.108961691651314396e+01
1.388110888825378808e+01,4.171238670258917125e+01
1.390111460417262101e+01,4.185736074733773648e+01
1.392112032009145395e+01,4.254470992318648115e+01
1.394112603601028866e+01,4.299948520674655583e+01
1.396113175192912337e+01,4.302647740470130344e+01
1.398113746784795630e+01,4.349070294118115498e+01
1.400114318376679101e+01,4.381762936519952945e+01
1.402114889968562395e+01,4.390865446969609565e+01
1.404115461560445866e+01,4.535282956544020294e+01
1.406116033152329337e+01,4.565991784319075464e+01
1.408116604744212630e+01,4.575859936861335342e+01
1.410117176336095923e+01,4.696496883279790069e+01
1.412117747927979394e+01,4.728441466012901628e+01
1.414118319519862865e+01,4.724093284151438610e+01
1.416118891111746336e+01,4.825609651589152804e+01
1.418119462703629630e+01,4.806051870409842763e+01
1.420120034295512923e+01,4.856233721751899424e+01
1.422120605887396394e+01,4.904420806970280466e+01
1.424121177479279865e+01,5.021952315022420521e+01
1.426121749071163336e+01,5.097446501828355991e+01
1.428122320663046629e+01,5.049360697877654758e+01
1.430122892254929923e+01,5.173902700226008733e+01
1.432123463846813394e+01,5.145601085155906418e+01
1.434124035438696865e+01,5.157973069716349102e+01
1.436124607030580158e+01,5.133294438655451586e+01
1.438125178622463629e+01,5.147490166091626662e+01
1.440125750214346922e+01,5.220857525198317006e+01
1.442126321806230393e+01,5.166725025929465431e+01
1.444126893398113864e+01,5.170039447214967510e+01
1.446127464989997158e+01,5.145160369075692586e+01
1.448128036581880451e+01,5.099891007358248629e+01
1.450128608173763922e+01,5.013352233565831284e+01
1.452129179765647393e+01,5.053093206812765459e+01
1.454129751357530864e+01,5.011070246754137969e+01
1.456130322949414158e+01,4.889629881287940094e+01
1.458130894541297451e+01,4.966787289773281344e+01
1.460131466133180922e+01,4.829317704032886382e+01
1.462132037725064393e+01,4.853514133897886751e+01
1.464132609316947686e+01,4.790463998295208370e+01
1.466133180908831157e+01,4.772949820521918696e+01
1.468133752500714451e+01,4.680908104723374663e+01
1.470134324092597922e+01,4.707275995221736054e+01
1.472134895684481393e+01,4.576701222137379688e+01
1.474135467276364686e+01,4.616067104103721874e+01
1.476136038868247979e+01,4.621647507578906300e+01
1.478136610460131450e+01,4.590581960542692741e+01
1.480137182052014921e+01,4.588071785691949600e+01
1.482137753643898392e+01,4.604184071863353012e+01
1.484138325235781686e+01,4.566905785770765647e+01
1.486138896827664979e+01,4.634417884814634192e+01
1.488139468419548450e+01,4.618763946231332795e+01
1.490140040011431921e+01,4.564201831181824076e+01
1.492140611603315392e+01,4.622738986029602870e+01
1.494141183195198685e+01,4.536851022866439820e+01
1.496141754787081979e+01,4.480505264479931782e+01
1.498142326378965450e+01,4.443299630197468986e+01
1.500142897970848921e+01,4.404974443117736627e+01
1.502143469562732214e+01,4.373833631275793721e+01
1.504144041154615508e+01,4.314262718767130167e+01
1.506144612746498979e+01,4.231812318612969648e+01
1.508145184338382450e+01,4.059516350611002622e+01
1.510145755930265921e+01,3.956572461932526608e+01
1.512146327522149214e+01,3.906189374443023610e+01
1.514146899114032507e+01,3.787119004454547166e+01
1.516147470705915978e+01,3.584904647421648605e+01
1.518148042297799449e+01,3.520770054412196970e+01
1.520148613889682920e+01,3.453948581908059623e+01
1.522149185481566214e+01,3.330996752517790327e+01
1.524149757073449507e+01,3.139964852469504564e+01
1.526150328665332978e+01,2.984151696203633009e+01
1.528150900257216449e+01,2.920234678268136363e+01
1.530151471849099742e+01,2.834725729632220137e+01
1.532152043440983036e+01,2.784390850089177860e+01
1.534152615032866507e+01,2.634541394356843469e+01
1.536153186624749978e+01,2.579233102975565117e+01
1.538153758216633449e+01,2.532929014534663281e+01
1.540154329808516742e+01,2.474105253190521481e+01
1.542154901400400036e+01,2.496310555286334676e+01
1.544155472992283507e+01,2.488527349235911856e+01
1.546156044584166978e+01,2.318256673756643238e+01
1.548156616176050449e+01,2.418674279732143262e+01
1.550157187767933742e+01,2.442700676680861349e+01
1.552157759359817035e+01,2.391986247094450135e+01
1.554158330951700506e+01,2.379847599905798461e+01
1.556158902543583977e+01,2.418503804367026433e+01
1.558159474135467271e+01,2.442012251819249258e+01
1.560160045727350742e+01,2.492482007511027220e+01
1.562160617319234035e+01,2.583286460574373677e+01
1.564161188911117506e+01,2.544552116563031774e+01
1.566161760503000977e+01,2.586396869143695554e+01
1.568162332094884270e+01,2.664681546334955087e+01
1.570162903686767564e+01,2.622001634044086060e+01
1.572163475278651035e+01,2.697952920028449242e+01
1.574164046870534506e+01,2.739173719276591967e+01
1.576164618462417977e+01,2.759229908903583350e+01
1.578165190054301270e+01,2.798122602240635004e+01
1.580165761646184563e+01,2.884468740544933141e+01
1.582166333238068034e+01,2.864954926734047191e+01
1.584166904829951505e+01,2.975345732238443830e+01
1.586167476421834799e+01,2.980987184367487330e+01
1.588168048013718270e+01,3.022349573351864294e+01
1.590168619605601563e+01,3.036710946917722609e+01
1.592169191197485034e+01,3.084576458373259911e+01
1.594169762789368505e+01,3.146569334890831016e+01
1.596170334381251799e+01,3.088242314120628151e+01
1.598170905973135092e+01,3.236182426763932085e+01
1.600171477565018563e+01,3.215040688132803126e+01
1.602172049156902034e+01,3.204797651925587587e+01
1.604172620748785505e+01,3.287228390608794371e+01
1.606173192340668976e+01,3.335040260494754705e+01
1.608173763932552092e+01,3.355705340236740852e+01
1.610174335524435563e+01,3.381398552697085336e+01
1.612174907116319034e+01,3.317422336327376797e+01
1.614175478708202505e+01,3.361934991983135035e+01
1.616176050300085620e+01,3.508312241794327946e+01
1.618176621891969091e+01,3.413636601155022277e+01
1.620177193483852562e+01,3.546050612507976041e+01
1.622177765075736033e+01,3.552835908881951354e+01
1.624178336667619504e+01,3.521501535807100680e+01
1.626178908259502620e+01,3.562378911015309768e+01
1.628179479851386091e+01,3.568538462423179425e+01
1.630180051443269562e+01,3.607656529077916474e+01
1.632180623035153033e+01,3.710327265908352246e+01
1.634181194627036149e+01,3.685773669239153350e+01
1.636181766218919620e+01,3.798775418660343917e+01
1.638182337810803091e+01,3.835964320905619473e+01
1.640182909402686562e+01,3.905540046897678508e+01
1.642183480994570033e+01,3.898441174654078623e+01
1.644184052586453504e+01,3.893462975431015849e+01
1.646184624178336620e+01,4.024296617290008271e+01
1.648185195770220091e+01,4.087561189825488128e+01
1.650185767362103562e+01,4.048682939123706603e+01
1.652186338953986677e+01,4.065357172570496402e+01
1.654186910545870148e+01,4.116104518467288642e+01
1.656187482137753619e+01,4.150510358729233218e+01
1.658188053729637090e+01,4.226577744137979664e+01
1.660188625321520561e+01,4.187174791033748988e+01
1.662189196913404032e+01,4.172779832505333530e+01
1.664189768505287148e+01,4.126059657292363880e+01
1.666190340097170619e+01,4.173102133319552109e+01
1.668190911689054090e+01,4.069573683299714162e+01
1.670191483280937561e+01,3.995504657152216765e+01
1.672192054872820677e+01,3.927429308285694987e+01
1.674192626464704148e+01,3.797565506607900687e+01
1.676193198056587619e+01,3.669568853483156801e+01
1.678193769648471090e+01,3.650229822151159453e+01
1.680194341240354561e+01,3.489011416935611010e+01
1.682194912832238032e+01,3.325680324288239831e+01
1.684195484424121148e+01,3.186256146117098353e+01
1.686196056016004619e+01,3.094821725094504927e+01
1.688196627607888090e+01,2.868860246741590814e+01
1.690197199199771205e+01,2.781694615662829762e+01
1.692197770791654676e+01,2.586948075538398228e+01
1.694198342383538147e+01,2.464078445839599851e+01
1.696198913975421618e+01,2.405434816043254287e+01
1.698199485567305089e+01,2.204559868170985126e+01
1.700200057159188560e+01,2.128654384586428350e+01
1.702200628751071676e+01,1.993371808232101472e+01
1.704201200342955147e+01,1.928239514309235503e+01
1.706201771934838618e+01,1.865197238784734424e+01
1.708202343526722089e+01,1.773071556795108350e+01
1.710202915118605205e+01,1.702482043419932722e+01
1.712203486710488676e+01,1.663516715318596084e+01
1.714204058302372147e+01,1.651282057288191041e+01
1.716204629894255618e+01,1.609127982615164143e+01
1.718205201486139089e+01,1.629890531055718128e+01
1.720205773078022204e+01,1.651716215106207741e+01
1.722206344669905675e+01,1.651240210626014360e+01
1.724206916261789146e+01,1.522438490203023242e+01
1.726207487853672617e+01,1.586718777058521113e+01
1.728208059445555733e+01,1.546560502370559220e+01
1.730208631037439204e+01,1.583414534890851755e+01
1.732209202629322675e+01,1.577833498873951612e+01
1.734209774221206146e+01,1.632859554081139919e+01
1.736210345813089617e+01,1.647584705347868095e+01
1.738210917404973088e+01,1.634942632702345833e+01
1.740211488996856204e+01,1.613997762146463089e+01
1.742212060588739675e+01,1.697699569759675953e+01
1.744212632180623146e+01,1.737721480040619326e+01
1.746213203772506262e+01,1.707226383747329379e+01
1.748213775364389733e+01,1.777898991648243054e+01
1.750214346956273204e+01,1.837057842711117317e+01
1.752214918548156675e+01,1.814668017327058180e+01
1.754215490140040146e+01,1.885502003401047233e+01
1.756216061731923617e+01,1.886295434757706246e+01
1.758216633323806732e+01,1.867634844784834058e+01
1.760217204915690203e+01,2.010139771551845200e+01
1.762217776507573674e+01,2.032601613597396195e+01
1.764218348099457145e+01,2.022450652180197750e+01
1.766218919691340261e+01,2.118453025554928715e+01
1.768219491283223732e+01,2.017073347579897202e+01
1.770220062875107203e+01,2.088710440228136633e+01
1.772220634466990674e+01,2.133187971188171517e+01
1.774221206058874145e+01,2.184326030064939772e+01
1.776221777650757616e+01,2.136734074728300214e+01
1.778222349242640732e+01,2.211420493094559703e+01
1.780222920834524203e+01,2.278033179105443295e+01
1.782223492426407674e+01,2.339507297003656561e+01
1.784224064018290790e+01,2.342344722754652508e+01
1.786224635610174261e+01,2.331025532256583688e+01
1.788225207202057732e+01,2.401228431368234340e+01
1.790225778793941203e+01,2.386942566796557230e+01
1.792226350385824674e+01,2.450817801654367400e+01
1.794226921977708145e+01,2.468526914947850415e+01
1.796227493569591260e+01,2.501512999502068624e+01
1.798228065161474731e+01,2.562310379167000463e+01
1.800228636753358202e+01,2.567510037436088055e+01
1.802229208345241318e+01,2.583283334414611687e+01
1.804229779937124789e+01,2.631965441414009632e+01
1.806230351529008260e+01,2.637040075338620326e+01
1.808230923120891731e+01,2.687126701499512649e+01
1.810231494712775202e+01,2.721363054590016617e+01
1.812232066304658673e+01,2.772386387844683142e+01
1.814232637896542144e+01,2.763163837138050738e+01
1.816233209488425260e+01,2.806662670451140684e+01
1.818233781080308731e+01,2.848672379427577894e+01
1.820234352672191847e+01,2.819623441305228084e+01
1.822234924264075318e+01,2.859914268977313156e+01
1.824235495855958789e+01,2.854504920573627658e+01
1.826236067447842260e+01,2.834827846241562455e+01
1.828236639039725731e+01,2.903156137421237304e+01
1.830237210631609202e+01,2.825128060376276196e+01
1.832237782223492673e+01,2.761780202636146697e+01
1.834238353815375788e+01,2.723977095655302350e+01
1.836238925407259259e+01,2.680201225334420201e+01
1.838239496999142730e+01,2.641361129288155496e+01
1.840240068591025846e+01,2.564060347910670856e+01
1.842240640182909317e+01,2.491645905111924719e+01
1.844241211774792788e+01,2.355275805137326728e+01
1.846241783366676259e+01,2.311663517462492834e+01
1.848242354958559730e+01,2.249196257090290629e+01
1.850242926550443201e+01,2.156746119543348428e+01
1.852243498142326672e+01,2.004746711133712012e+01
1.854244069734209788e+01,1.984410733167688079e+01
1.856244641326093259e+01,1.891508870998364955e+01
1.858245212917976374e+01,1.749359640205780408e+01
1.860245784509859845e+01,1.705949193695778021e+01
1.862246356101743316e+01,1.673347062625203918e+01
1.864246927693626787e+01,1.490974962870792453e+01
1.866247499285510258e+01,1.470743026970843559e+01
1.868248070877393729e+01,1.392531203241501281e+01
1.870248642469277200e+01,1.429955172345307801e+01
1.872249214061160316e+01,1.356607347136103670e+01
1.874249785653043787e+01,1.273484279938453057e+01
1.876250357244927258e+01,1.282691957450894371e+01
1.878250928836810374e+01,1.262351176600736125e+01
1.880251500428693845e+01,1.149812762338196492e+01
1.882252072020577316e+01,1.106171607549313052e+01
1.884252643612460787e+01,1.059621168851291628e+01
1.886253215204344258e+01,1.134453312363008592e+01
1.888253786796227729e+01,1.166350567399843285e+01
1.890254358388111200e+01,1.126154725572999027e+01
1.892254929979994316e+01,1.069838644394666005e+01
1.894255501571877787e+01,1.104248238767816837e+01
1.896256073163760902e+01,1.039018907049712226e+01
1.898256644755644373e+01,1.115173738439232309e+01
1.900257216347527844e+01,1.192292025798044541e+01
1.902257787939411315e+01,1.146840904690151142e+01
1.904258359531294786e+01,1.088336170808628367e+01
1.906258931123178257e+01,1.170316852002745023e+01
1.908259502715061728e+01,1.175690764428337332e+01
1.910260074306944844e+01,1.103445332991968719e+01
1.912260645898828315e+01,1.164623208644784746e+01
1.914261217490711431e+01,1.127379399945245453e+01
1.916261789082594902e+01,1.090313316561793933e+01
1.918262360674478373e+01,1.237320080588955662e+01
1.920262932266361844e+01,1.178644182354466352e+01
1.922263503858245315e+01,1.142950511433031124e+01
1.924264075450128786e+01,1.216585110219266319e+01
1.926264647042012257e+01,1.172074458068682468e+01
1.928265218633895373e+01,1.158291217096275361e+01
1.930265790225778844e+01,1.134532573700397506e+01
1.932266361817662315e+01,1.125934601822371306e+01
1.934266933409545430e+01,1.121084924506756764e+01
1.936267505001428901e+01,1.130042438444493769e+01
1.938268076593312372e+01,1.180868001615862539e+01
1.940268648185195843e+01,1.134424238547338248e+01
1.942269219777079314e+01,1.194914002290823163e+01
1.944269791368962785e+01,1.103161447194723088e+01
1.946270362960846256e+01,1.165839228060738897e+01
1.948270934552729372e+01,1.139330572806553477e+01
1.950271506144612843e+01,1.203557276767988782e+01
1.952272077736495959e+01,1.196308620012874968e+01
1.954272649328379430e+01,1.183952318834649375e+01
1.956273220920262901e+01,1.232188631972696236e+01
1.958273792512146372e+01,1.271528135428502893e+01
1.960274364104029843e+01,1.287912586514664781e+01
1.962274935695913314e+01,1.361130667681074513e+01
1.964275507287796785e+01,1.405233646428691685e+01
1.966276078879679901e+01,1.366338021615153764e+01
1.968276650471563372e+01,1.419567996208261107e+01
1.970277222063446487e+01,1.406820537458591147e+01
1.972277793655329958e+01,1.396991388619144026e+01
1.974278365247213429e+01,1.459921333473891814e+01
1.976278936839096900e+01,1.490584834932774783e+01
1.978279508430980371e+01,1.486945566355794668e+01
1.980280080022863842e+01,1.547008113610126401e+01
1.982280651614747313e+01,1.532433232784817889e+01
1.984281223206630784e+01,1.585345733621825204e+01
1.986281794798513900e+01,1.596141805736226971e+01
1.988282366390397371e+01,1.600959804684828924e+01
1.990282937982280487e+01,1.655886178424201560e+01
1.992283509574163958e+01,1.616812966017075581e+01
1.994284081166047429e+01,1.633247947341878259e+01
1.996284652757930900e+01,1.660238637425105424e+01
