angle,intensity
1.998285224349814371e+01,1.609959499560553908e+01
2.000285795941697842e+01,1.717720756074093558e+01
2.002286367533581313e+01,1.662611237517714713e+01
2.004286939125464428e+01,1.658378470221073187e+01
2.006287510717347899e+01,1.689959943363258787e+01
2.008288082309231015e+01,1.665854453868028173e+01
2.010288653901114486e+01,1.653857844926125509e+01
2.012289225492997957e+01,1.692648287886547465e+01
2.014289797084881428e+01,1.608022994083799873e+01
2.016290368676764899e+01,1.597672126643191248e+01
2.018290940268648370e+01,1.559709943909776264e+01
2.020291511860531841e+01,1.510224170400388211e+01
2.022292083452414957e+01,1.521441392957355632e+01
2.024292655044298428e+01,1.505093626211778357e+01
2.026293226636181899e+01,1.577432747947067071e+01
2.028293798228065015e+01,1.528510101398989818e+01
2.030294369819948486e+01,1.472818690241125239e+01
2.032294941411831957e+01,1.524996846453796095e+01
2.034295513003715428e+01,1.514177871812243836e+01
2.036296084595598899e+01,1.515812916415433342e+01
2.038296656187482370e+01,1.548112375533903773e+01
2.040297227779365841e+01,1.615716391609685942e+01
2.042297799371248956e+01,1.597815521210384659e+01
2.044298370963132427e+01,1.637694583584536900e+01
2.046298942555015543e+01,1.638360087938987419e+01
2.048299514146899014e+01,1.693498645079886344e+01
2.050300085738782485e+01,1.697826654097778132e+01
2.052300657330665956e+01,1.645752260166337777e+01
2.054301228922549427e+01,1.763298477975795464e+01
2.056301800514432898e+01,1.777908956438016830e+01
2.058302372106316369e+01,1.759946631891549984e+01
2.060302943698199485e+01,1.919676296434364815e+01
2.062303515290082956e+01,1.845121173267911630e+01
2.064304086881966072e+01,1.919317690173674151e+01
2.066304658473849543e+01,2.022785246648652446e+01
2.068305230065733014e+01,1.960967054848034508e+01
2.070305801657616485e+01,1.990711140414256164e+01
2.072306373249499956e+01,2.133952997792563977e+01
2.074306944841383427e+01,2.091227233722575107e+01
2.076307516433266898e+01,2.114497562814650422e+01
2.078308088025150369e+01,2.213040697472566265e+01
2.080308659617033484e+01,2.214486163899784543e+01
2.082309231208916955e+01,2.132274021812573395e+01
2.084309802800800071e+01,2.145499646691106577e+01
2.086310374392683542e+01,2.205273393824358408e+01
2.088310945984567013e+01,2.204277789011877076e+01
2.090311517576450484e+01,2.194316520090494649e+01
2.092312089168333955e+01,2.160800842364782426e+01
2.094312660760217426e+01,2.101818699520827138e+01
2.096313232352100897e+01,2.082855318365835728e+01
2.098313803943984013e+01,2.047937664067074337e+01
2.100314375535867484e+01,2.062878942374166158e+01
2.102314947127750600e+01,1.941447991914386506e+01
2.104315518719634071e+01,1.811322572170680445e+01
2.106316090311517542e+01,1.878024371104984169e+01
2.108316661903401013e+01,1.837689674478042079e+01
2.110317233495284484e+01,1.662661544355893639e+01
2.112317805087167955e+01,1.643572700156659749e+01
2.114318376679051426e+01,1.626159075624734740e+01
2.116318948270934541e+01,1.558967011137512060e+01
2.118319519862818012e+01,1.499043350465529656e+01
2.120320091454701483e+01,1.459506004657619727e+01
2.122320663046584599e+01,1.503515903683994992e+01
2.124321234638468070e+01,1.480617123496534937e+01
2.126321806230351541e+01,1.467430078137024907e+01
2.128322377822235012e+01,1.447584660960825431e+01
2.130322949414118483e+01,1.444278630821009912e+01
2.132323521006001954e+01,1.360587912594436766e+01
2.134324092597885425e+01,1.437240495112362737e+01
2.136324664189768541e+01,1.458573925133590521e+01
2.138325235781652012e+01,1.431641604010216184e+01
2.140325807373535127e+01,1.503954986954746964e+01
2.142326378965418598e+01,1.509829674142555334e+01
2.144326950557302069e+01,1.492187918453443451e+01
2.146327522149185540e+01,1.525092472527002130e+01
2.148328093741069011e+01,1.596476376185960788e+01
2.150328665332952482e+01,1.554877303586537352e+01
2.152329236924835953e+01,1.651415837537441078e+01
2.154329808516719069e+01,1.741148121592194897e+01
2.156330380108602540e+01,1.703356971150353871e+01
2.158330951700485656e+01,1.783355316711919158e+01
2.160331523292369127e+01,1.822406477862421426e+01
2.162332094884252598e+01,1.821498909831769453e+01
2.164332666476136069e+01,1.967824879573492325e+01
2.166333238068019540e+01,2.000482436114477736e+01
2.168333809659903011e+01,2.021645624985949041e+01
2.170334381251786482e+01,1.996809053095017106e+01
2.172334952843669598e+01,2.146387359113606408e+01
2.174335524435553069e+01,2.200966095994148475e+01
2.176336096027436540e+01,2.345479201704050354e+01
2.178336667619319655e+01,2.356252432233610961e+01
2.180337239211203126e+01,2.473535567090912579e+01
2.182337810803086597e+01,2.525419845852561807e+01
2.184338382394970068e+01,2.606081207643825692e+01
2.186338953986853539e+01,2.648312292048088068e+01
2.188339525578737010e+01,2.739671518978907727e+01
2.190340097170620481e+01,2.874472230496252578e+01
2.192340668762503597e+01,2.972652257772718087e+01
2.194341240354387068e+01,3.166152247058089486e+01
2.196341811946270184e+01,3.252092442216607537e+01
2.198342383538153655e+01,3.297598382100532888e+01
2.200342955130037126e+01,3.444520908013470262e+01
2.202343526721920597e+01,3.510146281812475877e+01
2.204344098313804068e+01,3.706385008763222544e+01
2.206344669905687539e+01,3.841814456582849857e+01
2.208345241497571010e+01,3.880878299682466093e+01
2.210345813089454126e+01,4.008300958898329469e+01
2.212346384681337597e+01,4.127815928297287940e+01
2.214346956273221068e+01,4.322805952479905045e+01
2.216347527865104183e+01,4.400251740283819402e+01
2.218348099456987654e+01,4.414060500614690596e+01
2.220348671048871125e+01,4.592549534762709840e+01
2.222349242640754596e+01,4.688713722106489001e+01
2.224349814232638067e+01,4.836851410169319365e+01
2.226350385824521538e+01,4.943661146677762019e+01
2.228350957416405009e+01,4.888273860369312729e+01
2.230351529008288125e+01,5.042044534758912278e+01
2.232352100600171596e+01,5.139368952907344124e+01
2.234352672192054712e+01,5.206959576597581929e+01
2.236353243783938183e+01,5.294004410842500619e+01
2.238353815375821654e+01,5.386951035752564110e+01
2.240354386967705125e+01,5.505031094511048195e+01
2.242354958559588596e+01,5.618121802694763289e+01
2.244355530151472067e+01,5.593310416451667066e+01
2.246356101743355538e+01,5.746309724247937822e+01
2.248356673335238654e+01,5.741855963200853807e+01
2.250357244927122125e+01,5.817823974762995931e+01
2.252357816519005240e+01,5.945465589033847209e+01
2.254358388110888711e+01,6.053924448660883684e+01
2.256358959702772182e+01,6.149256508267312427e+01
2.258359531294655653e+01,6.260257327705741659e+01
2.260360102886539124e+01,6.292538790743004995e+01
2.262360674478422595e+01,6.543175272971808454e+01
2.264361246070306066e+01,6.627237304622445890e+01
2.266361817662189182e+01,6.666592537706964094e+01
2.268362389254072653e+01,6.779543839762473567e+01
2.270362960845956124e+01,6.845802779119696879e+01
2.272363532437839240e+01,6.920240492167437196e+01
2.274364104029722711e+01,6.953383884662081016e+01
2.276364675621606182e+01,7.046069756150718888e+01
2.278365247213489653e+01,7.029433996703022558e+01
2.280365818805373124e+01,7.049942795708885512e+01
2.282366390397256595e+01,7.048170190709373628e+01
2.284366961989140066e+01,7.120328358792930601e+01
2.286367533581023181e+01,7.023474577495942128e+01
2.288368105172906652e+01,6.982449943569001505e+01
2.290368676764789768e+01,6.877174143383055593e+01
2.292369248356673239e+01,6.931180413933198281e+01
2.294369819948556710e+01,6.795992340050413816e+01
2.296370391540440181e+01,6.721405880358396701e+01
2.298370963132323652e+01,6.547095481716601739e+01
2.300371534724207123e+01,6.300099641558705343e+01
2.302372106316090594e+01,6.307373299042410508e+01
2.304372677907973710e+01,6.082064845284143928e+01
2.306373249499857181e+01,5.965431091195427626e+01
2.308373821091740652e+01,5.741981557811665482e+01
2.310374392683623768e+01,5.585126532788051179e+01
2.312374964275507239e+01,5.473188583949300323e+01
2.314375535867390710e+01,5.341062870710371158e+01
2.316376107459274181e+01,5.145042464849174735e+01
2.318376679051157652e+01,5.042645921364798056e+01
2.320377250643041123e+01,4.884231793024910928e+01
2.322377822234924594e+01,4.818566543404152469e+01
2.324378393826807709e+01,4.712058520144024243e+01
2.326378965418691180e+01,4.707076846736467957e+01
2.328379537010574296e+01,4.521584145061930116e+01
2.330380108602457767e+01,4.496748391846827531e+01
2.332380680194341238e+01,4.430947098846419152e+01
2.334381251786224709e+01,4.353966166886989697e+01
2.336381823378108180e+01,4.276671741257950998e+01
2.338382394969991651e+01,4.194394448592455404e+01
2.340382966561875122e+01,4.124924450592182268e+01
2.342383538153758238e+01,4.047715972979276700e+01
2.344384109745641709e+01,3.917659397028439372e+01
2.346384681337524825e+01,3.859393675697652526e+01
2.348385252929408296e+01,3.721426723626006350e+01
2.350385824521291767e+01,3.611921998190416616e+01
2.352386396113175238e+01,3.455137691725501980e+01
2.354386967705058709e+01,3.306777781014056927e+01
2.356387539296942180e+01,3.105528681384257084e+01
2.358388110888825651e+01,3.104251512787869061e+01
2.360388682480708766e+01,2.898835940470337746e+01
2.362389254072592237e+01,2.783214866080017913e+01
2.364389825664475708e+01,2.666084795565374321e+01
2.366390397256358824e+01,2.525545746491427934e+01
2.368390968848242295e+01,2.366042881962717814e+01
2.370391540440125766e+01,2.220654882918751838e+01
2.372392112032009237e+01,2.097025000955961360e+01
2.374392683623892708e+01,2.079295492623265673e+01
2.376393255215776179e+01,1.916608936911557848e+01
2.378393826807659650e+01,1.812467617596090363e+01
2.380394398399542766e+01,1.793848190250104579e+01
2.382394969991426237e+01,1.701864187881361801e+01
2.384395541583309353e+01,1.706693132151118419e+01
2.386396113175192824e+01,1.664909111880565007e+01
2.388396684767076295e+01,1.563992386655803557e+01
2.390397256358959766e+01,1.576507337867930758e+01
2.392397827950843237e+01,1.368904480821890957e+01
2.394398399542726708e+01,1.436115623229123983e+01
2.396398971134610179e+01,1.376880743151050446e+01
2.398399542726493294e+01,1.377466697050929767e+01
2.400400114318376765e+01,1.388600766626744587e+01
2.402400685910260236e+01,1.251366696617951568e+01
2.404401257502143352e+01,1.263572168626779302e+01
2.406401829094026823e+01,1.348216256482092490e+01
2.408402400685910294e+01,1.275132946094993613e+01
2.410402972277793765e+01,1.225330054729444029e+01
2.412403543869677236e+01,1.263148373238142774e+01
2.414404115461560707e+01,1.144017316496910652e+01
2.416404687053444178e+01,1.158648871754391507e+01
2.418405258645327294e+01,1.187987888801178471e+01
2.420405830237210765e+01,1.087489442428983821e+01
2.422406401829093880e+01,1.202414154696468174e+01
2.424406973420977351e+01,1.106957463853474266e+01
2.426407545012860822e+01,1.162668360681303348e+01
2.428408116604744293e+01,1.079290956402870449e+01
2.430408688196627764e+01,1.016611653430753570e+01
2.432409259788511235e+01,1.067640523840495348e+01
2.434409831380394706e+01,1.064044076206487333e+01
2.436410402972277822e+01,1.031398526175721742e+01
2.438410974564161293e+01,1.085224869237538137e+01
2.440411546156044409e+01,1.068785988327015701e+01
2.442412117747927880e+01,9.664406435652741933e+00
2.444412689339811351e+01,9.745647327750241118e+00
2.446413260931694822e+01,1.050631924717444043e+01
2.448413832523578293e+01,1.039761271833605605e+01
2.450414404115461764e+01,9.989335881414984186e+00
2.452414975707345235e+01,1.027968436027579102e+01
2.454415547299228351e+01,1.038102610959517946e+01
2.456416118891111822e+01,1.028957239757660780e+01
2.458416690482995293e+01,1.078363193487698268e+01
2.460417262074878408e+01,1.117198988629303003e+01
2.462417833666761879e+01,1.087607309461084526e+01
2.464418405258645350e+01,1.101215463723075061e+01
2.466418976850528821e+01,1.150807941584615079e+01
2.468419548442412292e+01,1.084674274927796311e+01
2.470420120034295763e+01,1.169234335039618244e+01
2.472420691626179234e+01,1.234093740525834448e+01
2.474421263218062350e+01,1.202644103332954550e+01
2.476421834809945821e+01,1.262365168292945228e+01
2.478422406401828937e+01,1.328196878483963062e+01
2.480422977993712408e+01,1.248888111404031775e+01
2.482423549585595879e+01,1.247986359942948553e+01
2.484424121177479350e+01,1.298495771056098214e+01
2.486424692769362821e+01,1.357794736799120727e+01
2.488425264361246292e+01,1.349025606291620250e+01
2.490425835953129763e+01,1.401545315383368084e+01
2.492426407545012879e+01,1.486214501105934715e+01
2.494426979136896350e+01,1.466018910284042143e+01
2.496427550728779821e+01,1.551868888782205858e+01
2.498428122320662936e+01,1.551521900248952335e+01
2.500428693912546407e+01,1.597650940074142767e+01
2.502429265504429878e+01,1.596729374362631226e+01
2.504429837096313349e+01,1.586870323880841482e+01
2.506430408688196820e+01,1.593332863322854465e+01
2.508430980280080291e+01,1.688205622243036785e+01
2.510431551871963762e+01,1.718554689671154279e+01
2.512432123463846878e+01,1.756225165667698462e+01
2.514432695055730349e+01,1.799501452201003104e+01
2.516433266647613465e+01,1.785385970014867851e+01
2.518433838239496936e+01,1.845060809620524012e+01
2.520434409831380407e+01,1.913417252704235239e+01
2.522434981423263878e+01,1.934258093188462269e+01
2.524435553015147349e+01,2.017100747716351350e+01
2.526436124607030820e+01,2.024090409559880044e+01
2.528436696198914291e+01,2.013214955068664125e+01
2.530437267790797407e+01,2.083710124287706833e+01
2.532437839382680878e+01,2.135024775008342601e+01
2.534438410974563993e+01,2.117178861183229444e+01
2.536438982566447464e+01,2.190921199722174961e+01
2.538439554158330935e+01,2.263187246224661209e+01
2.540440125750214406e+01,2.180086961013406111e+01
2.542440697342097877e+01,2.222074525622061714e+01
2.544441268933981348e+01,2.284661528647479400e+01
2.546441840525864819e+01,2.225966789053476802e+01
2.548442412117747935e+01,2.316931703590577385e+01
2.550442983709631406e+01,2.324878659893870037e+01
2.552443555301514877e+01,2.418436909049008676e+01
2.554444126893397993e+01,2.382972867456041399e+01
2.556444698485281464e+01,2.401316176662200519e+01
2.558445270077164935e+01,2.371392439123679452e+01
2.560445841669048406e+01,2.410015370440009619e+01
2.562446413260931877e+01,2.415779836411136117e+01
2.564446984852815348e+01,2.386619232626931009e+01
2.566447556444698819e+01,2.402925634768939034e+01
2.568448128036581934e+01,2.302739082567002171e+01
2.570448699628465405e+01,2.398857318884327228e+01
2.572449271220348521e+01,2.450471266546934856e+01
2.574449842812231992e+01,2.437902461927316722e+01
2.576450414404115463e+01,2.385551082432315440e+01
2.578450985995998934e+01,2.426415278560892119e+01
2.580451557587882405e+01,2.508865207546751463e+01
2.582452129179765876e+01,2.486987966279415474e+01
2.584452700771649347e+01,2.460283387944206623e+01
2.586453272363532463e+01,2.503073171363686811e+01
2.588453843955415934e+01,2.470817071721727132e+01
2.590454415547299405e+01,2.574629651370435823e+01
2.592454987139182521e+01,2.567693525643434782e+01
2.594455558731065992e+01,2.572078032963959160e+01
2.596456130322949463e+01,2.635484272362813485e+01
2.598456701914832934e+01,2.717679781104773440e+01
2.600457273506716405e+01,2.649713026273319372e+01
2.602457845098599520e+01,2.781493829642874971e+01
2.604458416690482991e+01,2.824777978311968241e+01
2.606458988282366462e+01,2.825493614041916146e+01
2.608459559874249933e+01,2.938054630538630363e+01
2.610460131466133404e+01,3.076038815246364777e+01
2.612460703058016520e+01,3.095904481427290023e+01
2.614461274649899991e+01,3.130019252311612377e+01
2.616461846241783462e+01,3.320629074634457112e+01
2.618462417833666933e+01,3.375699201887847067e+01
2.620462989425550404e+01,3.459632362342379253e+01
2.622463561017433520e+01,3.551695677771336790e+01
2.624464132609316991e+01,3.689852546853649784e+01
2.626464704201200462e+01,3.863630011064880421e+01
2.628465275793083933e+01,3.858724057901039117e+01
2.630465847384967049e+01,4.043544477794903713e+01
2.632466418976850520e+01,4.220194549403889539e+01
2.634466990568733991e+01,4.297768398534544332e+01
2.636467562160617462e+01,4.407437855580275254e+01
2.638468133752500933e+01,4.553849588184567665e+01
2.640468705344384048e+01,4.739235863285888684e+01
2.642469276936267519e+01,4.901239077610955519e+01
2.644469848528150990e+01,5.056860115507165432e+01
2.646470420120034461e+01,5.123541446350586170e+01
2.648470991711917932e+01,5.242606091845797778e+01
2.650471563303801048e+01,5.308948752722849918e+01
2.652472134895684519e+01,5.442032234884965192e+01
2.654472706487567990e+01,5.652668109510186412e+01
2.656473278079451461e+01,5.698688636854948442e+01
2.658473849671334932e+01,5.774194625316879126e+01
2.660474421263218048e+01,5.893521284916423042e+01
2.662474992855101519e+01,5.882751061821189609e+01
2.664475564446984990e+01,5.882700932114234860e+01
2.666476136038868461e+01,5.946888580048469208e+01
2.668476707630751577e+01,5.987142643231302230e+01
2.670477279222635048e+01,5.943074667422003898e+01
2.672477850814518519e+01,5.903402799664797840e+01
2.674478422406401990e+01,5.833974160310631163e+01
2.676478993998285461e+01,5.860159679972757374e+01
2.678479565590168576e+01,5.826115639279912273e+01
2.680480137182052047e+01,5.705853976730782762e+01
2.682480708773935518e+01,5.548139940017814808e+01
2.684481280365818989e+01,5.539050339812907708e+01
2.686481851957702460e+01,5.427739457536458900e+01
2.688482423549585576e+01,5.325068537749419306e+01
2.690482995141469047e+01,5.194071436684362197e+01
2.692483566733352518e+01,5.161116592259432423e+01
2.694484138325235989e+01,5.118792401439003470e+01
2.696484709917119105e+01,5.017504971501179512e+01
2.698485281509002576e+01,4.917006445402006420e+01
2.700485853100886047e+01,4.892940068456201175e+01
2.702486424692769518e+01,4.889080254623276289e+01
2.704486996284652989e+01,4.889432729755275631e+01
2.706487567876536104e+01,4.894183805997825942e+01
2.708488139468419575e+01,4.845251041740874598e+01
2.710488711060303046e+01,4.982851411162695854e+01
2.712489282652186517e+01,4.946935379393303833e+01
2.714489854244069988e+01,4.981551645565551212e+01
2.716490425835953104e+01,4.999043484571171803e+01
2.718490997427836575e+01,5.115647093462044381e+01
2.720491569019720046e+01,5.185216999311558084e+01
2.722492140611603517e+01,5.323806316641230296e+01
2.724492712203486633e+01,5.405467007464851292e+01
2.726493283795370104e+01,5.403238234622533298e+01
2.728493855387253575e+01,5.523896764817224891e+01
2.730494426979137046e+01,5.575228039637077160e+01
2.732494998571020517e+01,5.678294646845428417e+01
2.734495570162903633e+01,5.722029301569354232e+01
2.736496141754787104e+01,5.849401403458126225e+01
2.738496713346670575e+01,5.736391115543201380e+01
2.740497284938554046e+01,5.810568549885580580e+01
2.742497856530437517e+01,5.822227702711744968e+01
2.744498428122320632e+01,5.757880154823645569e+01
2.746498999714204103e+01,5.758927079440564967e+01
2.748499571306087574e+01,5.679179600121951665e+01
2.750500142897971045e+01,5.671434036028243497e+01
2.752500714489854516e+01,5.465843217138002785e+01
2.754501286081737632e+01,5.339675401118815756e+01
2.756501857673621103e+01,5.238260784315355068e+01
2.758502429265504574e+01,5.088347487255134638e+01
2.760503000857388045e+01,4.941076299367052371e+01
2.762503572449271161e+01,4.765957313928760186e+01
2.764504144041154632e+01,4.586678774368893130e+01
2.766504715633038103e+01,4.465608238108887917e+01
2.768505287224921574e+01,4.300463847767451853e+01
2.770505858816805045e+01,4.200507964968824126e+01
2.772506430408688161e+01,3.942557738389409394e+01
2.774507002000571632e+01,3.863203807674443624e+01
2.776507573592455103e+01,3.787989987001608938e+01
2.778508145184338574e+01,3.666687704374216850e+01
2.780508716776222045e+01,3.560282170979622407e+01
2.782509288368105160e+01,3.522309883824003407e+01
2.784509859959988631e+01,3.401668478790355721e+01
2.786510431551872102e+01,3.402683128265151424e+01
2.788511003143755573e+01,3.356716835010775668e+01
2.790511574735638689e+01,3.404389064864486159e+01
2.792512146327522160e+01,3.350312729054406446e+01
2.794512717919405631e+01,3.292502558939573021e+01
2.796513289511289102e+01,3.292517040320214505e+01
2.798513861103172573e+01,3.321191779156084323e+01
2.800514432695055689e+01,3.259595139422235377e+01
2.802515004286939160e+01,3.254062436808948178e+01
2.804515575878822631e+01,3.260557283902964087e+01
2.806516147470706102e+01,3.180220364523352217e+01
2.808516719062589573e+01,3.166070264776189447e+01
2.810517290654472689e+01,3.203507399418094082e+01
2.812517862246356160e+01,3.138509491510021121e+01
2.814518433838239631e+01,3.037505975309129980e+01
2.816519005430123102e+01,3.077187670182762247e+01
2.818519577022006217e+01,2.947107349820531041e+01
2.820520148613889688e+01,2.866920452467089575e+01
2.822520720205773159e+01,2.753190569049809966e+01
2.824521291797656630e+01,2.841342194453910608e+01
2.826521863389540101e+01,2.681668943166424413e+01
2.828522434981423217e+01,2.577675064086295720e+01
2.830523006573306688e+01,2.547656542222842901e+01
2.832523578165190159e+01,2.435906361694275546e+01
2.834524149757073630e+01,2.468418709524716803e+01
2.836524721348957101e+01,2.357733171702554387e+01
2.838525292940840217e+01,2.305611413989511504e+01
2.840525864532723688e+01,2.217469575913127500e+01
2.842526436124607159e+01,2.260034898513477586e+01
2.844527007716490630e+01,2.214069762341390657e+01
2.846527579308374101e+01,2.151273204636491698e+01
2.848528150900257216e+01,2.125559057364822024e+01
2.850528722492140687e+01,2.055059108879822105e+01
2.852529294084024158e+01,2.077039455818409053e+01
2.854529865675907629e+01,2.093569724228863649e+01
2.856530437267790745e+01,2.133061937862784418e+01
2.858531008859674216e+01,2.154365148630768800e+01
2.860531580451557687e+01,2.141991344877752113e+01
2.862532152043441158e+01,2.040431595572211521e+01
2.864532723635324629e+01,2.068905943613545872e+01
2.866533295227207745e+01,2.133708500520471318e+01
2.868533866819091216e+01,2.084348255665339877e+01
2.870534438410974687e+01,2.143400111052367762e+01
2.872535010002858158e+01,2.017714184619149975e+01
2.874535581594741629e+01,2.052133942436445935e+01
2.876536153186624745e+01,2.068474051727022811e+01
2.878536724778508216e+01,2.093214173737741746e+01
2.880537296370391687e+01,2.058956322177215270e+01
2.882537867962275158e+01,2.146602346285992979e+01
2.884538439554158273e+01,2.118679980916506622e+01
2.886539011146041744e+01,2.188841422717241869e+01
2.888539582737925215e+01,2.124182650095366398e+01
2.890540154329808686e+01,2.149124696687825775e+01
2.892540725921692157e+01,2.127144409132511171e+01
2.894541297513575273e+01,2.211955381116392516e+01
2.896541869105458744e+01,2.258671317367246445e+01
2.898542440697342215e+01,2.207751715781997959e+01
2.900543012289225686e+01,2.324513392521587463e+01
2.902543583881109157e+01,2.286473500249068991e+01
2.904544155472992273e+01,2.392916478769753041e+01
2.906544727064875744e+01,2.390120629166332833e+01
2.908545298656759215e+01,2.553058364783910861e+01
2.910545870248642686e+01,2.487379207349744803e+01
2.912546441840525802e+01,2.695037550282560801e+01
2.914547013432409273e+01,2.640643427690659450e+01
2.916547585024292744e+01,2.721599107203257972e+01
2.918548156616176215e+01,2.872739313217474333e+01
2.920548728208059686e+01,2.846685475752975236e+01
2.922549299799942801e+01,2.886776600107465640e+01
2.924549871391826272e+01,2.986384156629749498e+01
2.926550442983709743e+01,2.972774282161731918e+01
2.928551014575593214e+01,3.057544661993309631e+01
2.930551586167476685e+01,3.021024199146372169e+01
2.932552157759359801e+01,3.028971529149120556e+01
2.934552729351243272e+01,3.054889067872871777e+01
2.936553300943126743e+01,2.986425245864756306e+01
2.938553872535010214e+01,3.050066722361633609e+01
2.940554444126893330e+01,3.008811174643097885e+01
2.942555015718776801e+01,2.892228247657676476e+01
2.944555587310660272e+01,2.891104912199743993e+01
2.946556158902543743e+01,2.853266515279008075e+01
2.948556730494427214e+01,2.735004648955432316e+01
2.950557302086310330e+01,2.675633849273412679e+01
2.952557873678193801e+01,2.580654281858743460e+01
2.954558445270077272e+01,2.543961495936725825e+01
2.956559016861960743e+01,2.337914481172134273e+01
2.958559588453844214e+01,2.308846111146675284e+01
2.960560160045727329e+01,2.240570612770296322e+01
2.962560731637610800e+01,2.150403460178858950e+01
2.964561303229494271e+01,2.070536994718307611e+01
2.966561874821377742e+01,1.947367493652679116e+01
2.968562446413261213e+01,1.984440534285943869e+01
2.970563018005144329e+01,1.844533009815027924e+01
2.972563589597027800e+01,1.855318315252043959e+01
2.974564161188911271e+01,1.779964516230494098e+01
2.976564732780794742e+01,1.780985394292914137e+01
2.978565304372677858e+01,1.668782892745537794e+01
2.980565875964561329e+01,1.664852730889752408e+01
2.982566447556444800e+01,1.692941832398578583e+01
2.984567019148328271e+01,1.720304905287482811e+01
2.986567590740211742e+01,1.697646070125112772e+01
2.988568162332094857e+01,1.657623794400942785e+01
2.990568733923978328e+01,1.760379636952479387e+01
2.992569305515861799e+01,1.780250972009648081e+01
2.994569877107745270e+01,1.742276031185753737e+01
2.996570448699628741e+01,1.779888808332384897e+01
