angle,intensity
2.998571020291511857e+01,1.803380086969929152e+01
3.000571591883395328e+01,1.791558062784919159e+01
3.002572163475278799e+01,1.866355710829659387e+01
3.004572735067162270e+01,1.928943826870028388e+01
3.006573306659045386e+01,1.870055356512469302e+01
3.008573878250928857e+01,1.939361885397586960e+01
3.010574449842812328e+01,1.894218334762800637e+01
3.012575021434695799e+01,1.969425442061812959e+01
3.014575593026579270e+01,2.002497277894758554e+01
3.016576164618462386e+01,2.008793022133822959e+01
3.018576736210345857e+01,1.987407986653735037e+01
3.020577307802229328e+01,1.987670054888306836e+01
3.022577879394112799e+01,1.992561134986904747e+01
3.024578450985996270e+01,2.041482018729232095e+01
3.026579022577879385e+01,1.967655362356650528e+01
3.028579594169762856e+01,1.923785073258726541e+01
3.030580165761646327e+01,1.942357661852198092e+01
3.032580737353529798e+01,1.834158651140165830e+01
3.034581308945412914e+01,1.856633501789826113e+01
3.036581880537296385e+01,1.773168453601349270e+01
3.038582452129179856e+01,1.756623380503178211e+01
3.040583023721063327e+01,1.665979756383052290e+01
3.042583595312946798e+01,1.630249310460531831e+01
3.044584166904829914e+01,1.679419634457405053e+01
3.046584738496713385e+01,1.587534244809224759e+01
3.048585310088596856e+01,1.547140778813498585e+01
3.050585881680480327e+01,1.521922797524216797e+01
3.052586453272363798e+01,1.521502592631080830e+01
3.054587024864246914e+01,1.470067980746745562e+01
3.056587596456130385e+01,1.569099344505261584e+01
3.058588168048013856e+01,1.474712865060951117e+01
3.060588739639897327e+01,1.628304759893120135e+01
3.062589311231780798e+01,1.603472388488844302e+01
3.064589882823663913e+01,1.634407058217858832e+01
3.066590454415547384e+01,1.686601199887726921e+01
3.068591026007430855e+01,1.795266000918847382e+01
3.070591597599314326e+01,1.715708333712032996e+01
3.072592169191197442e+01,1.837529915954766224e+01
3.074592740783080913e+01,1.831174475142165647e+01
3.076593312374964384e+01,1.980357151288502493e+01
3.078593883966847855e+01,2.001751340571733806e+01
3.080594455558731326e+01,2.053414312066866643e+01
3.082595027150614442e+01,2.196176490730288222e+01
3.084595598742497913e+01,2.284995150382673756e+01
3.086596170334381384e+01,2.375796299671815603e+01
3.088596741926264855e+01,2.450283851385930234e+01
3.090597313518148326e+01,2.547877722354812846e+01
3.092597885110031442e+01,2.532410681743115077e+01
3.094598456701914913e+01,2.623280552504768082e+01
3.096599028293798384e+01,2.690032606770033397e+01
3.098599599885681855e+01,2.816221388991542085e+01
3.100600171477564970e+01,2.881461853746341006e+01
3.102600743069448441e+01,2.937595363117997493e+01
3.104601314661331912e+01,3.064811125354435717e+01
3.106601886253215383e+01,2.993085414050794668e+01
3.108602457845098854e+01,3.058239574302997354e+01
3.110603029436981970e+01,3.014872622563436266e+01
3.112603601028865441e+01,3.078577081262161386e+01
3.114604172620748912e+01,3.121263282396246908e+01
3.116604744212632383e+01,3.107356995954004475e+01
3.118605315804515854e+01,3.069127376965381870e+01
3.120605887396398970e+01,3.062626678120003376e+01
3.122606458988282441e+01,2.966706293435671427e+01
3.124607030580165912e+01,2.962189310144598409e+01
3.126607602172049383e+01,2.885031430707459066e+01
3.128608173763932498e+01,2.895762073192066310e+01
3.130608745355815969e+01,2.770422818420778199e+01
3.132609316947699440e+01,2.771685443386353853e+01
3.134609888539582911e+01,2.734545235083738035e+01
3.136610460131466382e+01,2.633915620376279776e+01
3.138611031723349498e+01,2.642507643442747423e+01
3.140611603315232969e+01,2.552088346562674204e+01
3.142612174907116440e+01,2.467981538936380304e+01
3.144612746498999911e+01,2.405801256842100599e+01
3.146613318090883382e+01,2.452813112948449259e+01
3.148613889682766498e+01,2.399923245396169591e+01
3.150614461274649969e+01,2.331260976652480110e+01
3.152615032866533440e+01,2.234011115274643799e+01
3.154615604458416911e+01,2.225360814994391845e+01
3.156616176050300382e+01,2.162757977625254568e+01
3.158616747642183498e+01,2.070871620033184968e+01
3.160617319234066969e+01,2.023504517005969916e+01
3.162617890825950440e+01,2.000027486978847335e+01
3.164618462417833911e+01,1.922599765281040618e+01
3.166619034009717026e+01,1.847343077234938136e+01
3.168619605601600497e+01,1.958019664676907823e+01
3.170620177193483968e+01,1.856700393191511012e+01
3.172620748785367439e+01,1.887884210340635605e+01
3.174621320377250910e+01,1.778587902181991254e+01
3.176621891969134026e+01,1.780224476706167280e+01
3.178622463561017497e+01,1.747453073378510879e+01
3.180623035152900968e+01,1.701101178110190659e+01
3.182623606744784439e+01,1.744659115260464688e+01
3.184624178336667910e+01,1.716350758883172034e+01
3.186624749928551026e+01,1.753295244366827532e+01
3.188625321520434497e+01,1.720537193531684750e+01
3.190625893112317968e+01,1.812089012412717182e+01
3.192626464704201439e+01,1.782162091281186989e+01
3.194627036296084555e+01,1.871516559306325789e+01
3.196627607887968026e+01,1.906316047089107357e+01
3.198628179479851497e+01,1.941414533212844518e+01
3.200628751071734968e+01,2.036449372778422173e+01
3.202629322663618439e+01,2.039300735158408528e+01
3.204629894255501199e+01,2.131843866643602325e+01
3.206630465847385381e+01,2.265203775999814440e+01
3.208631037439268141e+01,2.313501901972836805e+01
3.210631609031152323e+01,2.491135378798169953e+01
3.212632180623035083e+01,2.595702149676992576e+01
3.214632752214918554e+01,2.642449368410342458e+01
3.216633323806802025e+01,2.801556383676647499e+01
3.218633895398685496e+01,2.946299056593316834e+01
3.220634466990568967e+01,3.023586088257008697e+01
3.222635038582451728e+01,3.170728087038026644e+01
3.224635610174335909e+01,3.323118896902373365e+01
3.226636181766218670e+01,3.391334050708267966e+01
3.228636753358102851e+01,3.526012335790319696e+01
3.230637324949985612e+01,3.628808985401494169e+01
3.232637896541869083e+01,3.726702358371823465e+01
3.234638468133752554e+01,3.793055417897900128e+01
3.236639039725636025e+01,3.887714226004658258e+01
3.238639611317519496e+01,3.921792184661951808e+01
3.240640182909402967e+01,4.021437955988282908e+01
3.242640754501286438e+01,4.051289076870695283e+01
3.244641326093169198e+01,4.208123419957696854e+01
3.246641897685053380e+01,4.194326192051370583e+01
3.248642469276936140e+01,4.188220168128125920e+01
3.250643040868819611e+01,4.225498910676100195e+01
3.252643612460703082e+01,4.153631730824405821e+01
3.254644184052586553e+01,4.245378038998763515e+01
3.256644755644470024e+01,4.215464485345282242e+01
3.258645327236353495e+01,4.174796494500009203e+01
3.260645898828236966e+01,4.145561225875823652e+01
3.262646470420119726e+01,4.065367084139867870e+01
3.264647042012003908e+01,4.026840502424085599e+01
3.266647613603886668e+01,4.053073117848394702e+01
3.268648185195770850e+01,3.924756536270786711e+01
3.270648756787653610e+01,3.874322166564365943e+01
3.272649328379537081e+01,3.757780783534977331e+01
3.274649899971420552e+01,3.688832184204254361e+01
3.276650471563304023e+01,3.625941451538877658e+01
3.278651043155187494e+01,3.479783470291186376e+01
3.280651614747070255e+01,3.452179421015569005e+01
3.282652186338954436e+01,3.362474698035742193e+01
3.284652757930837197e+01,3.242159304563865874e+01
3.286653329522721378e+01,3.144851361279284419e+01
3.288653901114604139e+01,3.104424858403636023e+01
3.290654472706487610e+01,3.120015132260865443e+01
3.292655044298371081e+01,2.932719001683102533e+01
3.294655615890254552e+01,2.953739154357783292e+01
3.296656187482138023e+01,2.871574638359419396e+01
3.298656759074020783e+01,2.857957706188383185e+01
3.300657330665904965e+01,2.763192747504449187e+01
3.302657902257787725e+01,2.755188348429509659e+01
3.304658473849671907e+01,2.766430493708694627e+01
3.306659045441554667e+01,2.749470219953714789e+01
3.308659617033438138e+01,2.717095333385854516e+01
3.310660188625321609e+01,2.635750468250557432e+01
3.312660760217205080e+01,2.647094020127197922e+01
3.314661331809088551e+01,2.564565696347751356e+01
3.316661903400971312e+01,2.604940183228513462e+01
3.318662474992855493e+01,2.557699023588851972e+01
3.320663046584738254e+01,2.457889944016347528e+01
3.322663618176622435e+01,2.492138340109575267e+01
3.324664189768505196e+01,2.481039177161723330e+01
3.326664761360388667e+01,2.441752191379423209e+01
3.328665332952272138e+01,2.387402277264815353e+01
3.330665904544155609e+01,2.383351498711178706e+01
3.332666476136039080e+01,2.346433946457998587e+01
3.334667047727922551e+01,2.289125530039207490e+01
3.336667619319806022e+01,2.297519461270248442e+01
3.338668190911688782e+01,2.272171988349304428e+01
3.340668762503572964e+01,2.265691400229677299e+01
3.342669334095455724e+01,2.253767663395147025e+01
3.344669905687339195e+01,2.244699562311738106e+01
3.346670477279222666e+01,2.178054674406596547e+01
3.348671048871106137e+01,2.181906162746999200e+01
3.350671620462989608e+01,2.168395190008187612e+01
3.352672192054873079e+01,2.103829488180572582e+01
3.354672763646756550e+01,2.101607931483527381e+01
3.356673335238639311e+01,2.022024785891099441e+01
3.358673906830523492e+01,2.017366152132276014e+01
3.360674478422406253e+01,2.030248361918082267e+01
3.362675050014290434e+01,1.901042018584023552e+01
3.364675621606173195e+01,1.933169828729274542e+01
3.366676193198056666e+01,1.891566408019784262e+01
3.368676764789940137e+01,1.784058143345825087e+01
3.370677336381823608e+01,1.775101029872828917e+01
3.372677907973707079e+01,1.701343682293820692e+01
3.374678479565589839e+01,1.644560284685093166e+01
3.376679051157474021e+01,1.607278684057637008e+01
3.378679622749356781e+01,1.574099961981480611e+01
3.380680194341240963e+01,1.516664774358961054e+01
3.382680765933123723e+01,1.460948073817302451e+01
3.384681337525007194e+01,1.403544921117929789e+01
3.386681909116890665e+01,1.360209214809191280e+01
3.388682480708774136e+01,1.289827886976717508e+01
3.390683052300657607e+01,1.343473531966113299e+01
3.392683623892540368e+01,1.319825387513790105e+01
3.394684195484424549e+01,1.298362353641573819e+01
3.396684767076307310e+01,1.198467009951184181e+01
3.398685338668191491e+01,1.234820831328240232e+01
3.400685910260074252e+01,1.214686968885312801e+01
3.402686481851957723e+01,1.191561764348197627e+01
3.404687053443841194e+01,1.274572945025342818e+01
3.406687625035724665e+01,1.307160798573982063e+01
3.408688196627608136e+01,1.221551086125624508e+01
3.410688768219490896e+01,1.258536745603852403e+01
3.412689339811375078e+01,1.254800608556628738e+01
3.414689911403257838e+01,1.308274997764351255e+01
3.416690482995142020e+01,1.361490805578259966e+01
3.418691054587024780e+01,1.405332625515804068e+01
3.420691626178908251e+01,1.487924862062573794e+01
3.422692197770791722e+01,1.489678084243089273e+01
3.424692769362675193e+01,1.467522147269014354e+01
3.426693340954558664e+01,1.551140257924219057e+01
3.428693912546442135e+01,1.625794592958345675e+01
3.430694484138325606e+01,1.763557082849899160e+01
3.432695055730208367e+01,1.827153487903572682e+01
3.434695627322092548e+01,1.816176176468020032e+01
3.436696198913975309e+01,1.888575451309488784e+01
3.438696770505858780e+01,1.904428349953779431e+01
3.440697342097742251e+01,1.952822366303759694e+01
3.442697913689625722e+01,2.061474443190163441e+01
3.444698485281509193e+01,2.145572055646977816e+01
3.446699056873392664e+01,2.248922126852225034e+01
3.448699628465276135e+01,2.333271183695276108e+01
3.450700200057158895e+01,2.277496406312117116e+01
3.452700771649043077e+01,2.391349098136853613e+01
3.454701343240925837e+01,2.357282839562865107e+01
3.456701914832810019e+01,2.436383739151951389e+01
3.458702486424692779e+01,2.492045282942261508e+01
3.460703058016576250e+01,2.444979770962810761e+01
3.462703629608459721e+01,2.493649103991891636e+01
3.464704201200343192e+01,2.508927179781105110e+01
3.466704772792226663e+01,2.518178428975145522e+01
3.468705344384109424e+01,2.611191929115924637e+01
3.470705915975993605e+01,2.584860214905138776e+01
3.472706487567876366e+01,2.553863409812664642e+01
3.474707059159760547e+01,2.607823186832016304e+01
3.476707630751643308e+01,2.518609628605603845e+01
3.478708202343526779e+01,2.501134601541378544e+01
3.480708773935410250e+01,2.391501017636264947e+01
3.482709345527293721e+01,2.464043685865303956e+01
3.484709917119177192e+01,2.346886756576370914e+01
3.486710488711059952e+01,2.289606059796173554e+01
3.488711060302944134e+01,2.212166686325562637e+01
3.490711631894826894e+01,2.244963199263599307e+01
3.492712203486711076e+01,2.155981633579133927e+01
3.494712775078593836e+01,2.103171947761455840e+01
3.496713346670477307e+01,2.083372751517292443e+01
3.498713918262360778e+01,1.953088062489766230e+01
3.500714489854244249e+01,1.881620216927753120e+01
3.502715061446127720e+01,1.925309402603488351e+01
3.504715633038010481e+01,1.826345187564855266e+01
3.506716204629894662e+01,1.847654890176054820e+01
3.508716776221777423e+01,1.715325732414383353e+01
3.510717347813661604e+01,1.745926526939985735e+01
3.512717919405544365e+01,1.697542969704409543e+01
3.514718490997427836e+01,1.745285333789490423e+01
3.516719062589311307e+01,1.672006421363344941e+01
3.518719634181194778e+01,1.667704038414385082e+01
3.520720205773078249e+01,1.723345293178659432e+01
3.522720777364961720e+01,1.686207705033918813e+01
3.524721348956845191e+01,1.670479825853287537e+01
3.526721920548727951e+01,1.765340156836254337e+01
3.528722492140612133e+01,1.717975022485219583e+01
3.530723063732494893e+01,1.834308422011150341e+01
3.532723635324378364e+01,1.896191657607220193e+01
3.534724206916261835e+01,1.845981490998981656e+01
3.536724778508145306e+01,1.842027167532953058e+01
3.538725350100028777e+01,1.823438700340835084e+01
3.540725921691912248e+01,1.891929068885709597e+01
3.542726493283795719e+01,1.901862871101535646e+01
3.544727064875678479e+01,1.878481644115566240e+01
3.546727636467562661e+01,1.929341163292508554e+01
3.548728208059445421e+01,1.986963830545468568e+01
3.550728779651329603e+01,1.993294437782544293e+01
3.552729351243212363e+01,2.093323627424539524e+01
3.554729922835095834e+01,2.061787207191349580e+01
3.556730494426979305e+01,2.076494766456621477e+01
3.558731066018862776e+01,2.001132706708249742e+01
3.560731637610746247e+01,2.080552487831337771e+01
3.562732209202629008e+01,2.144975350426233973e+01
3.564732780794513189e+01,2.010829011715429004e+01
3.566733352386395950e+01,2.052748440512031181e+01
3.568733923978280131e+01,2.113944158400484596e+01
3.570734495570162892e+01,2.027005303681819726e+01
3.572735067162046363e+01,2.012117690668912218e+01
3.574735638753929834e+01,2.019067689225460072e+01
3.576736210345813305e+01,1.982896003039697774e+01
3.578736781937696776e+01,2.002242129820215055e+01
3.580737353529579536e+01,1.932929323839034197e+01
3.582737925121463718e+01,1.887417492579564993e+01
3.584738496713346478e+01,1.915401864663538234e+01
3.586739068305230660e+01,1.957839833207466285e+01
3.588739639897113420e+01,1.940902814466790716e+01
3.590740211488996891e+01,1.811495682807113994e+01
3.592740783080880362e+01,1.883688632458597212e+01
3.594741354672763833e+01,1.884162218085717200e+01
3.596741926264647304e+01,1.840958748711035042e+01
3.598742497856530065e+01,1.891354884504200129e+01
3.600743069448414246e+01,1.876561727210836494e+01
3.602743641040297007e+01,1.803056404354936859e+01
3.604744212632181188e+01,1.820757443092504957e+01
3.606744784224063949e+01,1.755385909474945549e+01
3.608745355815947420e+01,1.804938850616962753e+01
3.610745927407830891e+01,1.681152019712970969e+01
3.612746498999714362e+01,1.671408731046888008e+01
3.614747070591597833e+01,1.710419790363744852e+01
3.616747642183481304e+01,1.633850761870365531e+01
3.618748213775364775e+01,1.731863112445949326e+01
3.620748785367247535e+01,1.624932705509268160e+01
3.622749356959131717e+01,1.502588116118280936e+01
3.624749928551014477e+01,1.564246690552000807e+01
3.626750500142897948e+01,1.443092308732085627e+01
3.628751071734781419e+01,1.505780676543069774e+01
3.630751643326664890e+01,1.459505534793184900e+01
3.632752214918548361e+01,1.431378863239464749e+01
3.634752786510431832e+01,1.391022122376047321e+01
3.636753358102315303e+01,1.337800479973034129e+01
3.638753929694198064e+01,1.343067508035441016e+01
3.640754501286082245e+01,1.288638343764167971e+01
3.642755072877965006e+01,1.346479548410985672e+01
3.644755644469849187e+01,1.311991442055561308e+01
3.646756216061731948e+01,1.329377979987732772e+01
3.648756787653615419e+01,1.302523544278404977e+01
3.650757359245498890e+01,1.328029246862183754e+01
3.652757930837382361e+01,1.296989877358710253e+01
3.654758502429265832e+01,1.328447770490041790e+01
3.656759074021148592e+01,1.425712839395690779e+01
3.658759645613032774e+01,1.448810035523805695e+01
3.660760217204915534e+01,1.424692423425991272e+01
3.662760788796799716e+01,1.543841748646688039e+01
3.664761360388682476e+01,1.521517545543051497e+01
3.666761931980565947e+01,1.658586761995280057e+01
3.668762503572449418e+01,1.632981328255204545e+01
3.670763075164332889e+01,1.763294243029157116e+01
3.672763646756216360e+01,1.816079443404768057e+01
3.674764218348099121e+01,1.933876514673345426e+01
3.676764789939983302e+01,2.023203112767585310e+01
3.678765361531866063e+01,2.064401102056994119e+01
3.680765933123750244e+01,2.087411118758813444e+01
3.682766504715633005e+01,2.217341444772129933e+01
3.684767076307516476e+01,2.265323063557027794e+01
3.686767647899399947e+01,2.380118843290524921e+01
3.688768219491283418e+01,2.475875805159816423e+01
3.690768791083166889e+01,2.539192923598628937e+01
3.692769362675049649e+01,2.631855463385564065e+01
3.694769934266933831e+01,2.637865653332770677e+01
3.696770505858816591e+01,2.716313302557073328e+01
3.698771077450700773e+01,2.731950277015982209e+01
3.700771649042583533e+01,2.795627806950192706e+01
3.702772220634467004e+01,2.841409432041540128e+01
3.704772792226350475e+01,2.894013704019256039e+01
3.706773363818233946e+01,2.957363889793492007e+01
3.708773935410117417e+01,2.903867563715357036e+01
3.710774507002000888e+01,2.922524215680626725e+01
3.712775078593884359e+01,2.829843478404519175e+01
3.714775650185767120e+01,2.831176635769106298e+01
3.716776221777651301e+01,2.897494594393008427e+01
3.718776793369534062e+01,2.890819220317778360e+01
3.720777364961417533e+01,2.818544900030419242e+01
3.722777936553301004e+01,2.702824950711730168e+01
3.724778508145184475e+01,2.762078344426665666e+01
3.726779079737067946e+01,2.689129974586102279e+01
3.728779651328951417e+01,2.559808569688288316e+01
3.730780222920834888e+01,2.597411765073134760e+01
3.732780794512717648e+01,2.474918736298514332e+01
3.734781366104601830e+01,2.388282736243036197e+01
3.736781937696484590e+01,2.310851041466170130e+01
3.738782509288368772e+01,2.178486103930429962e+01
3.740783080880251532e+01,2.168313811882660502e+01
3.742783652472135003e+01,2.091428490026697062e+01
3.744784224064018474e+01,2.060072491568794106e+01
3.746784795655901945e+01,1.926759825162265471e+01
3.748785367247785416e+01,1.814024026573501303e+01
3.750785938839668177e+01,1.757719063266180726e+01
3.752786510431552358e+01,1.754395964464784896e+01
3.754787082023435119e+01,1.778450662560829443e+01
3.756787653615319300e+01,1.651234787722124508e+01
3.758788225207202061e+01,1.674827034681780802e+01
3.760788796799085532e+01,1.617111737810280303e+01
3.762789368390969003e+01,1.652404809560290033e+01
3.764789939982852474e+01,1.624812755357101679e+01
3.766790511574735945e+01,1.622956821294546259e+01
3.768791083166618705e+01,1.664150639177876911e+01
3.770791654758502887e+01,1.580561033376566016e+01
3.772792226350385647e+01,1.700315238731319667e+01
3.774792797942269829e+01,1.757555199619818964e+01
3.776793369534152589e+01,1.726209921975137718e+01
3.778793941126036060e+01,1.753802147809326684e+01
3.780794512717919531e+01,1.857150175009937243e+01
3.782795084309803002e+01,1.877256299432849573e+01
3.784795655901686473e+01,1.924327228939469592e+01
3.786796227493569234e+01,2.028329642553229206e+01
3.788796799085453415e+01,2.017656119340699661e+01
3.790797370677336176e+01,2.027476336447272942e+01
3.792797942269220357e+01,2.203748911847867120e+01
3.794798513861103118e+01,2.191859131072810030e+01
3.796799085452986589e+01,2.244407378401356112e+01
3.798799657044870060e+01,2.255065288981110783e+01
3.800800228636753531e+01,2.359251687022668875e+01
3.802800800228637002e+01,2.378287840619830362e+01
3.804801371820520473e+01,2.396243772133908578e+01
3.806801943412403944e+01,2.350568047420475182e+01
3.808802515004286704e+01,2.339749247844343216e+01
3.810803086596170886e+01,2.313620083827627028e+01
3.812803658188053646e+01,2.413181765626116260e+01
3.814804229779937117e+01,2.370166852105192845e+01
3.816804801371820588e+01,2.348904793187597306e+01
3.818805372963704059e+01,2.313067632918794203e+01
3.820805944555587530e+01,2.391968424829222784e+01
3.822806516147471001e+01,2.380521113989646409e+01
3.824807087739354472e+01,2.336995873085996323e+01
3.826807659331237232e+01,2.347885197185144079e+01
3.828808230923121414e+01,2.244097297446463202e+01
3.830808802515004174e+01,2.327971409800864677e+01
3.832809374106888356e+01,2.236519847217554258e+01
3.834809945698771116e+01,2.281496113222056010e+01
3.836810517290654587e+01,2.323684502434317167e+01
3.838811088882538058e+01,2.250008634812085972e+01
3.840811660474421529e+01,2.255730964666951976e+01
3.842812232066305000e+01,2.280143494972421792e+01
3.844812803658187761e+01,2.197528740854093243e+01
3.846813375250071942e+01,2.187711671301891414e+01
3.848813946841954703e+01,2.216977157540411270e+01
3.850814518433838884e+01,2.153468243523928294e+01
3.852815090025721645e+01,2.116636103914340694e+01
3.854815661617605116e+01,2.132547623984252638e+01
3.856816233209488587e+01,2.229724464524096561e+01
3.858816804801372058e+01,2.202675736384458105e+01
3.860817376393255529e+01,2.106475216901782588e+01
3.862817947985138289e+01,2.093008337584358003e+01
3.864818519577022471e+01,2.076153300065336182e+01
3.866819091168905231e+01,2.136621387829895724e+01
3.868819662760789413e+01,2.137843733769581434e+01
3.870820234352672173e+01,2.195803113050350674e+01
3.872820805944555644e+01,2.120397461689974961e+01
3.874821377536439115e+01,2.141161261826437823e+01
3.876821949128322586e+01,2.114398303930288847e+01
3.878822520720206057e+01,2.057813552713917105e+01
3.880823092312088818e+01,2.133670275961717522e+01
3.882823663903972999e+01,2.200746907250864126e+01
3.884824235495855760e+01,2.114431798701208010e+01
3.886824807087739941e+01,2.085976849206352313e+01
3.888825378679622702e+01,2.192166168230251344e+01
3.890825950271506173e+01,2.164888582535173356e+01
3.892826521863389644e+01,2.169951317942230418e+01
3.894827093455273115e+01,2.102469545982047094e+01
3.896827665047156586e+01,2.122116421905018768e+01
3.898828236639040057e+01,2.187415634065570202e+01
3.900828808230923528e+01,2.137900877894564999e+01
3.902829379822806288e+01,2.070782049071717523e+01
3.904829951414690470e+01,2.067438410902548185e+01
3.906830523006573230e+01,2.046115019142344238e+01
3.908831094598456701e+01,2.091529132867636065e+01
3.910831666190340172e+01,2.031347331852250448e+01
3.912832237782223643e+01,2.009610370348583785e+01
3.914832809374107114e+01,1.948586496631466147e+01
3.916833380965990585e+01,1.966151793973083883e+01
3.918833952557874056e+01,1.914133574480405287e+01
3.920834524149756817e+01,1.889734897253436330e+01
3.922835095741640998e+01,1.893935341626768931e+01
3.924835667333523759e+01,1.793804296044334734e+01
3.926836238925407940e+01,1.688628936863781860e+01
3.928836810517290701e+01,1.734241459756832526e+01
3.930837382109174172e+01,1.673565267488820041e+01
3.932837953701057643e+01,1.636411948650670212e+01
3.934838525292941114e+01,1.579738390672948967e+01
3.936839096884824585e+01,1.503702284946268364e+01
3.938839668476707345e+01,1.486676203377359151e+01
3.940840240068591527e+01,1.367586946778458845e+01
3.942840811660474287e+01,1.406874829948349159e+01
3.944841383252358469e+01,1.319943376516905431e+01
3.946841954844241229e+01,1.268566409623365487e+01
3.948842526436124700e+01,1.164030357716202246e+01
3.950843098028008171e+01,1.221657013010766946e+01
3.952843669619891642e+01,1.106161682039654259e+01
3.954844241211775113e+01,1.074175499138731027e+01
3.956844812803657874e+01,1.187657209990738849e+01
3.958845384395542055e+01,1.134785607187165901e+01
3.960845955987424816e+01,1.044861735903828048e+01
3.962846527579308997e+01,1.076346661692280193e+01
3.964847099171191758e+01,1.073535455152085305e+01
3.966847670763075229e+01,1.061636842001236047e+01
3.968848242354958700e+01,1.123158739190068367e+01
3.970848813946842171e+01,1.053742356936224667e+01
3.972849385538725642e+01,1.066015636480683781e+01
3.974849957130608402e+01,1.036307198296945131e+01
3.976850528722492584e+01,1.020501669692198377e+01
3.978851100314375344e+01,1.115440300963048514e+01
3.980851671906259526e+01,1.080538506199001603e+01
3.982852243498142286e+01,1.135762948645310644e+01
3.984852815090025757e+01,1.097756548581224934e+01
3.986853386681909228e+01,1.085079376863312817e+01
3.988853958273792699e+01,1.138994470174393747e+01
3.990854529865676170e+01,1.143504591630416556e+01
3.992855101457559641e+01,1.124565693817810086e+01
3.994855673049443112e+01,1.162861469484738564e+01
3.996856244641325873e+01,1.202681876728583177e+01
